e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,e_vATP,CO2,GLCo,ETOH,GLY,F26BP,P,G6P,TRIO,NAD,ACE,P2G,BPG,GLCi,F6P,PEP,PYR,F16P,P3G,NADH,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH,v_vATP
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.308881638,1.033245614,0.777523537,1.545559767,0.170114452,0.044843711,0.000329574,0.098758692,0.112812815,0.073616842,8.523152464,0.60190764,0.356484038,0.044440233,88.14952688,77.34952688,6,2.4,77.34952688,77.34952688,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,3.640449265,88.14952688,129.2159089,18.20224632,84.53276406
0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,5.983702611,0.823330873,0.706936178,1.54508827,0.164860805,0.037349029,0.000239629,0.17403916,0.082982557,0.058217118,7.385736786,0.499736385,0.300897593,0.04491173,83.54168707,72.74168707,6,2.4,72.74168707,72.74168707,127.843268,127.843268,127.843268,127.843268,127.843268,127.843268,3.528021228,83.54168707,120.7872255,17.64010614,76.89107695
1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.30532669,1.265396768,0.776672714,1.54555452,0.170054856,0.044745797,0.000328331,0.099561674,0.112410878,0.073408487,8.508428768,0.600619725,0.355764826,0.04444548,88.09777409,77.29777409,6,2.4,77.29777409,77.29777409,136.3996786,136.3996786,136.3996786,136.3996786,136.3996786,136.3996786,3.639173921,88.09777409,129.1213307,18.1958696,84.4471133
1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.508273051,1.165462182,0.808892095,1.545785503,0.172163781,0.048919054,0.000395922,0.09338847,0.133433272,0.08368326,8.984750813,0.649047282,0.385442447,0.044214497,88.49716789,78.89716789,4.8,2.4,78.89716789,78.89716789,139.3728112,139.3728112,139.3728112,139.3728112,139.3728112,139.3728112,3.684304909,88.49716789,132.0042014,18.42152454,89.41406705
1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.447991013,1.126171625,0.800707687,1.545721318,0.171655022,0.047777263,0.000375093,0.094962698,0.12710289,0.080653784,8.879172834,0.636797973,0.377476252,0.044278682,88.39498433,78.55498433,6,1.92,78.55498433,78.55498433,138.7428813,138.7428813,138.7428813,138.7428813,138.7428813,138.7428813,3.673417467,88.39498433,131.3960464,18.36708733,87.92212412
1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.306034263,1.219186883,0.776841893,1.545555564,0.170066713,0.044765251,0.000328578,0.099401816,0.146716719,0.07344987,8.511354434,0.600875709,0.355907736,0.044444436,88.10807231,77.30807231,6,2.4,77.30807231,77.30807231,136.4190063,136.4190063,136.4190063,136.4190063,136.4190063,136.4190063,3.639427663,88.10807231,129.140151,18.19713831,84.46415734
1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.308316651,1.070138993,0.777388175,1.545558933,0.170104976,0.044828121,0.000329376,0.098886282,0.119538261,0.073583655,8.520808298,0.687820968,0.356369531,0.044441067,88.14129965,77.34129965,6,2.4,77.34129965,77.34129965,136.4813668,136.4813668,136.4813668,136.4813668,136.4813668,136.4813668,3.64024649,88.14129965,129.2008739,18.20123245,84.51914844
1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.178614987,1.092718979,0.972689426,1.547809287,0.178665852,0.042881341,0.000297221,0.103002806,0.124207706,0.06871906,8.307131579,0.87745232,0.342547847,0.042190713,87.87665819,77.07665819,6,2.4,77.07665819,77.07665819,135.0360702,135.0360702,135.0360702,135.0360702,135.0360702,135.0360702,3.823449241,87.87665819,127.3891717,19.1172462,81.42502701
1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.304753287,1.034685071,0.782902452,1.545636,0.170390881,0.044777723,0.000357485,0.098887747,0.113091633,0.073449842,8.516139223,0.60870175,0.356017251,0.044364,88.14120522,77.34120522,6,2.4,77.34120522,77.34120522,136.4505862,136.4505862,136.4505862,136.4505862,136.4505862,136.4505862,3.646364852,88.14120522,129.1578565,18.23182426,84.43330252
1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.305478166,1.034430377,0.781954648,1.54562264,0.170342369,0.04478929,0.000352563,0.098865062,0.113042317,0.073479104,8.517369815,0.607501285,0.388369895,0.04437736,88.14266786,77.34266786,6,2.4,77.34266786,77.34266786,136.4587022,136.4587022,136.4587022,136.4587022,136.4587022,136.4587022,3.6453267,88.14266786,129.1680488,18.2266335,84.45076191
1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,50,50,0.15,0.02,6.298319796,1.036982116,0.791377515,1.545754116,0.170820962,0.060477235,0.000401571,0.099089537,0.113536072,0.07319125,8.505232893,0.619498652,0.456736131,0.044245884,88.12819648,77.32819648,6,2.4,77.32819648,77.32819648,136.37855,136.37855,136.37855,136.37855,136.37855,136.37855,3.655568588,88.12819648,129.0674128,18.27784294,84.27843273
1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,50,50,0.15,0.02,6.303798051,1.035021973,0.78415364,1.54565359,0.170454793,0.052292894,0.000363985,0.098917656,0.113156855,0.099775799,8.514518108,0.610288629,0.4042565,0.04434641,88.13927683,77.33927683,6,2.4,77.33927683,77.33927683,136.4398909,136.4398909,136.4398909,136.4398909,136.4398909,136.4398909,3.64773256,88.13927683,129.1444257,18.2386628,84.41029783
1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,50,50,0.15,0.02,6.296381398,1.037687171,0.793953455,1.545789543,0.170950378,0.063412641,0.000414997,0.099150499,0.113672372,0.138852007,32.28575338,0.622802618,0.47555667,0.044210457,88.12426725,77.32426725,6,2.4,77.32426725,77.32426725,136.3568441,136.3568441,136.3568441,136.3568441,136.3568441,136.3568441,3.658338085,88.12426725,129.0401679,18.29169042,84.2318013
1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,50,50,0.15,0.02,6.488831379,1.115551568,0.790032382,1.551207464,0.196976776,0.04799431,0.000384863,0.093785579,0.127084722,0.081780023,8.836140144,0.61920311,0.378622571,0.038792536,88.47136981,77.67136981,6,2.4,77.67136981,77.67136981,138.4815276,138.4815276,138.4815276,138.4815276,138.4815276,138.4815276,3.372242404,88.47136981,131.7370428,16.86121202,88.93134597
1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,50,50,0.15,0.02,4.969270797,0.485087779,0.540886549,1.543429159,0.149704263,0.023857888,0.000109362,0.098712888,0.038363014,0.033764136,5.287116107,0.298552355,0.197443467,0.046570841,70.52198462,59.72198462,6,2.4,59.72198462,59.72198462,103.4256131,103.4256131,103.4256131,103.4256131,103.4256131,103.4256131,3.203671229,70.52198462,97.01827064,16.01835614,55.39257204
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,50,50,0.15,0.02,6.24374124,1.007145305,0.773390476,1.543422047,0.17450334,0.043841827,0.00031277,0.100676542,0.108316439,0.071089553,8.41574484,0.596188335,0.349389237,0.046577953,88.0260179,77.2260179,6,2.4,77.2260179,77.2260179,135.7801784,135.7801784,135.7801784,135.7801784,135.7801784,135.7801784,3.734371479,88.0260179,128.3114354,18.67185739,82.9708351
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,50,50,0.15,0.02,6.588981956,1.190925661,0.829815289,1.539375741,0.150320519,0.050052084,0.000422864,0.091270656,0.140390876,0.087271187,9.021041554,0.672373473,0.392955684,0.050624259,88.63499883,77.83499883,6,2.4,77.83499883,77.83499883,139.5857021,139.5857021,139.5857021,139.5857021,139.5857021,139.5857021,3.216859108,88.63499883,133.1519839,16.08429554,91.43397015
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,50,50,0.15,0.02,7.177310649,1.677918492,0.880912831,1.546683915,0.175442118,0.062258362,0.000778495,0.078514545,0.226236033,0.130989897,8.851627487,0.747457572,0.470565494,0.043316085,89.47410274,78.67410274,6,2.4,78.67410274,78.67410274,138.5758989,138.5758989,138.5758989,138.5758989,138.5758989,138.5758989,3.754461325,89.47410274,131.0669762,18.77230662,85.58574694
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,50,50,0.15,0.02,6.308881638,1.033245614,0.777523537,1.545559767,0.170114452,0.044843711,0.000329574,0.098758692,0.112812815,0.073616842,8.523152464,0.60190764,0.356484038,0.044440233,88.14952688,77.34952688,6,2.4,77.34952688,77.34952688,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,3.640449265,88.14952688,129.2159089,18.20224632,84.53276406
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,50,0.15,0.02,6.271074128,1.004201203,0.768580334,1.545504172,0.169483598,0.04382412,0.000316718,0.098632631,0.108639042,0.071455951,8.369653069,0.588437549,0.348986388,0.044495828,87.60078604,76.80078604,6,2.4,76.80078604,76.80078604,135.4668271,135.4668271,135.4668271,135.4668271,135.4668271,135.4668271,3.626949,87.60078604,128.2129291,18.134745,83.62428607
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,40,0.15,0.02,6.474094349,1.108179553,0.788938543,1.550758833,0.158630332,0.047711695,0.00037976,0.094175767,0.12580163,0.08103545,8.809540907,0.617690573,0.376646517,0.039241167,88.44603554,77.64603554,6,2.4,77.64603554,77.64603554,138.3186256,138.3186256,138.3186256,138.3186256,138.3186256,138.3186256,3.3946891,88.44603554,131.5292474,16.9734455,88.56642368
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.12,0.02,6.29458227,1.026629982,0.775271624,1.545825929,0.17108559,0.044618373,0.000325759,0.099171901,0.111664348,0.073045203,8.499350548,0.598953498,0.354890871,0.044174071,88.12288787,77.32288787,6,2.4,77.32288787,77.32288787,136.3396176,136.3396176,136.3396176,136.3396176,136.3396176,136.3396176,3.661231634,88.12288787,129.0171543,18.30615817,84.18853287
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.016,6.307373581,1.131723038,0.777162349,1.545557541,0.170089163,0.044802121,0.000329046,0.099099278,0.1307664,0.07352832,8.516898924,0.601360735,0.356178569,0.044442459,88.12756866,77.32756866,6,2.4,77.32756866,77.32756866,136.4555969,136.4555969,136.4555969,136.4555969,136.4555969,136.4555969,3.639908092,88.12756866,129.1757807,18.19954046,84.49642404
