e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v2,v_v3,v_v13,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19,v_v21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1955377210977531,2.091605896411218,0.09998429528522143,0.24008429839074336,1.4931148603665207,0.01912457168076646,1.906127060967577,3.4984935208195767,3.495290404915309,1.794878671020899,0.08207291261130532,0.48231118151249336,0.020527457777237138,3.5057565639852464,0.8167734016338489,0.8167734016338656,2.688983162351382,2.688983162351383,1.4986226784131356,1.4986226784131358,0.09340608061861301,1.0969544033196374,1.0969544033196368,1.096954403319638,1.0969544033196366,0.045440834080401185,0.04796524653821166,0.047965246538211645,0.04796524653821158,0.04796524653821164,0.0660723721058278,-0.018107125567616195
7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,5.10588064340601,14.261995971899347,0.11708293432308921,0.8814332870023387,3.518637329050789,0.025989261414971727,7.916813843389595,25.557975977350157,6.84448795646114,9.206676806326357,0.10119049733159878,1.3236072491855668,0.030415021227231727,4.39147214405449,0.8601322058482734,0.8601322058406811,3.531339938213715,3.531339938213717,1.6777995325428108,1.677799532542811,0.18827798756644093,1.6652624181044653,1.665262418104465,1.6652624181044648,1.6652624181044648,0.0975508643797594,0.09072712318668144,0.09072712318668141,0.0907271231866814,0.09072712318668148,0.1077737915488654,-0.017046668362184
1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1738660538164574,2.042127958793187,0.09979338014243799,0.2360902541871526,1.4774826760451687,0.01904914875228951,1.8726512571526335,12.994517565368081,3.4669526596337685,1.7585660731671737,0.0818610621002118,0.4764059331557545,0.0204188386465213,3.5303582083717746,0.8531874819220119,0.8531874819220118,2.6771707264497637,2.6771707264497624,1.4948639240743857,1.4948639240743855,0.09236390496301154,1.0899428974123662,1.0899428974123655,1.0899428974123664,1.0899428974123662,0.04488338443722703,0.04748052052578453,0.04748052052578453,0.04748052052578449,0.04748052052578461,0.06559950597031444,-0.018118985444529917
1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6988614397244715,1.0418733686236707,0.09480466050277739,0.14597726055972246,1.098952239977399,0.01708791033084436,1.136435285149039,0.08787878152020598,2.7588873632813846,0.9865535667372888,0.07633802411424108,0.33730650931517436,0.01759439678371374,4.079477778148918,1.7502169576300566,1.7502169576300564,2.329260820518862,2.3292608205188623,1.3682721495630386,1.3682721495630392,0.06559954329209813,0.8953891276637245,0.8953891276637236,0.8953891276637247,0.8953891276637245,0.030843220801528494,0.03475632249056958,0.03475632249056958,0.03475632249056955,0.034756322490569584,0.053185364755095,-0.01842904226452542
1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.7903764838720497,1.2066000571416864,0.1096585377659082,0.5159928190732593,2.4484605659038,0.022981913514296105,4.360971159126396,1.9104272246297436,5.136864774705767,4.647947350399427,0.0928546691092283,0.8626993306954297,0.026082874538536888,3.9816744414741976,0.7789557843467866,0.7789557843467867,3.2027186571274098,3.2027186571274107,1.6274849737973234,1.6274849737973232,0.14712343601755531,1.428110247312532,1.4281102473125322,1.428110247312532,1.4281102473125324,0.07480718725903382,0.07231624875852147,0.07231624875852147,0.07231624875852148,0.07231624875852148,0.0898229579306785,-0.017506709172157
1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.045171538532344,1.4946049140886022,0.10595471090881137,0.39078227580807906,2.039041185874341,0.02149690621403745,3.215255191804286,2.4249990990280987,4.451866294795399,1.0318302289722774,0.08871605126542323,0.6953701245144238,0.023944034055901762,3.8180235718474185,0.7961885674393706,0.7961885674393708,3.0218350044080475,3.0218350044080475,1.5896643705783478,1.5896643705783484,0.12642831041537905,1.3057423234143202,1.3057423234143202,1.3057423234143202,1.3057423234143204,0.06338621158396417,0.06304209883141489,0.0630420988314149,0.06304209883141489,0.0630420988314149,0.08077855062326798,-0.017736451791853094
1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1416608334226273,2.0534782657988866,0.09950486046860192,0.2301381274913593,1.4540404457020422,0.018935217581737142,2.3404425584894337,3.4297695101804395,3.4243392077079546,1.7410937692267685,0.08154097193925804,0.46757275036728807,0.020254762650627034,3.5246951658782204,0.8158186719455086,0.8158186719455086,2.708876493932712,2.708876493932712,1.5387882901937373,1.5387882901937504,0.09079106458779554,1.0792971391511652,1.079297139151165,1.0792971391511657,1.0792971391511657,0.0440433934938875,0.04674767109390812,0.04674767109390811,0.04674767109390815,0.046747671093908164,0.064884580536657,-0.0181369094427489
1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12662310009821007,0.9861284900782978,0.08485554008080956,0.028224310291345336,0.4309580651737385,0.01323186884317801,0.10124580780164859,1.5194944243602857,1.3399452226752286,0.5068797865712289,0.06539715223474674,0.11480686666366553,0.012040715455468247,4.113302814194799,0.7590366363057329,0.7590366363097232,3.35426617788637,3.3542661778862985,2.9908422489488844,2.990842248948829,0.016021116215230346,0.34740281272213847,0.34740281272213663,0.3474028127221361,0.34740281272213214,0.00697935295986282,0.009041763255367423,0.009041763255367381,0.009041763255367312,0.009041763255367506,0.028090032231683187,-0.019048268976315813
1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.180769544409224,2.0812497146670084,0.10229626224433591,0.29217839718969574,1.4824745508037234,0.02004008701037877,1.8833156641313298,3.479825175219642,3.476008606850326,1.780198967358451,0.08464124536088266,0.4782903818777422,0.021845933153233587,3.510887802617817,0.8165175682792771,0.8165175682792771,2.6943702343385394,2.69437023433854,1.4960737951183902,1.4960737951183887,0.10610700816344894,1.092189431056703,1.0921894310567029,1.092189431056703,1.092189431056703,0.05228467809531842,0.05382233006812979,0.053822330068129816,0.05382233006812972,0.053822330068129844,0.07178586740786883,-0.017963537339739055
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6433525441552796,1.8656993888560012,0.09409043556289567,0.13507216147502873,2.3582739844551033,0.016808638475125807,1.0499037903537511,3.0915678249753484,4.987869760182928,1.4864928779705164,0.07554931573927644,0.8253496101133679,0.01719220389830799,3.6198994726920137,0.8105424365285413,0.8105424365285386,2.8093570361634734,2.809357036163475,1.3444044727218527,1.344404472721861,0.061854500564596855,1.4030980628770107,1.4030980628770173,1.4030980628770138,1.4030980628770147,0.02892907288042778,0.03292542768416938,0.03292542768416942,0.032925427684169395,0.03292542768416943,0.051398884068042924,-0.018473456383873526
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0657053581564637,2.0322982037764397,0.09880036308369422,0.21601811400923834,1.6379701470693018,0.01865728435555027,1.705470026299228,3.391600232764509,3.7550652290136037,1.7115239194995553,0.08075973093901387,0.40358266378556584,0.019854502606952106,3.5352719762135476,0.8152727084506609,0.8152727084506606,2.719999267762887,2.7199992677628866,1.4742253458451515,1.4742253458451522,0.08696186961446388,1.1588120523032703,1.1588120523032726,1.1588120523032708,1.1588120523032708,0.042005211251841916,0.044956658362621985,0.044956658362622005,0.044956658362622,0.044956658362622005,0.06313733810859008,-0.018180679745968095
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0581675005309097,1.9556384632955732,0.09872851624421812,0.21461036713068665,1.1422700600885944,0.01862896058837094,1.693811590101777,3.2534951798359284,3.945087056567588,1.6063207492095566,0.08068008499854844,0.38504872338203805,0.019813712733201178,3.5738945333482426,0.8131969533921307,0.8131969533921309,2.760697579956111,2.7606975799561115,1.4726577845186422,1.4726577845186413,0.08657229211253346,1.2014675033249373,1.2014675033249376,1.2014675033249318,1.2014675033249371,0.0417984118112139,0.04477388030131952,0.04477388030131951,0.044773880301319506,0.044773880301319666,0.06295902420640874,-0.018185143905089227
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7810214164791539,1.663786856121385,0.09580085880467215,0.16195742585991738,0.5783556078779828,0.017478071499876985,1.2642498433715477,2.72852449987224,1.0696165243872324,1.2313150421430599,0.07743895591708738,0.22226729224688538,0.01815628328368382,3.725995455620038,0.8035302650256008,0.8035302650256008,2.922465190594437,2.9224651905944365,1.3987326923861263,1.3987326923861267,0.07086295704588018,1.4528695411624302,1.4528695411624302,1.45286954116243,1.4528695411624295,0.033556770457021906,0.03730618658885828,0.03730618658885822,0.03730618658885825,0.037306186588858405,0.055673290209731684,-0.018367103620873425
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0478652594529134,1.9846985514972335,0.09374264192672875,0.12992228553821647,1.3842284034149135,0.016672783754878684,1.677875918288164,3.305839124677139,3.296565498340416,1.6458663237026478,0.0751654354295426,0.44142942376891897,0.01699655204069744,3.559190342660246,0.8140028492948536,0.8140028492948536,2.745187493365393,2.7451874933653926,1.4704854049371263,1.4704854049371257,0.2280807953037856,1.0466212931244816,1.0466212931244812,1.0466212931244823,1.0466212931244814,0.19604776502227855,0.032033030281507044,0.032033030281507044,0.03203303028150703,0.03203303028150705,0.050528116402192874,-0.018495086120685837
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0858515899171655,2.0129379206028646,0.1454885007161333,0.15674519196266348,1.412788208760388,0.03787120609518831,1.7366242074598575,3.3567151123770573,3.348997929512885,1.6846861266976603,0.1335642087594125,0.45209484026334074,0.047548181233171304,3.544975483787858,0.8147635203108733,0.8147635203110062,2.7302119634768682,2.730211963476882,1.4783267108108014,1.4783267108108273,0.19171603861271963,1.0601692140533432,1.060169214053339,1.0601692140533474,1.060169214053342,0.03268332088117857,0.15903271773153985,0.15903271773153901,0.15903271773153904,0.15903271773153904,0.17432520811658722,-0.015292490385048277
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.193118607766713,2.089914308777533,0.10090647572849237,0.23815016176817516,1.4913754788663864,0.019489269631521283,1.9023906292893087,3.4954441364773894,3.4921403540265468,1.792477263695137,0.08309672169203143,0.48165352162840513,0.017221659233891316,3.5065940526117934,0.8167317883024701,0.8167317883024698,2.6898622643093235,2.6898622643093235,1.498208776095779,1.4982087760957785,0.09547583672316069,1.096177651490384,1.0961776514903838,1.0961776514903845,1.0961776514903838,0.045171503263624034,0.05030433345953659,0.050304333459536305,0.05030433345953665,0.050304333459536645,0.06835417809399139,-0.018049844634454793
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.193974509563294,2.0905130206901084,0.1005798171360638,0.23883397232943365,1.4919910447902012,0.016468662733357627,1.903712618165744,3.4965234164543886,3.4932552423147016,1.7933270442372393,0.08273396826920038,0.48188625024057724,0.01835598247296701,3.5062976070561294,0.8167465244778827,0.8167465244778174,2.6895510825783036,2.6895510825782942,1.4983553786721706,1.4983553786721626,0.09474306329117317,1.0964526406149337,1.0964526406149377,1.0964526406149304,1.0964526406149366,0.045266856712108824,0.04947620657906559,0.049476206579066206,0.04947620657906621,0.04947620657906609,0.06754634036342137,-0.018070133784355166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1949497006521366,2.0911948902250104,0.1002081436305878,0.23961375805756377,1.4926921918687375,0.018107137809259342,1.9052188437974753,3.497752606968017,3.4945250150567597,1.7942950696823137,0.07677626183075487,0.48215135712625246,0.019694980493333684,3.505960025757454,0.8167632970585739,0.8167632970585738,2.6891967286988807,2.6891967286988803,1.4985221992071258,1.4985221992071256,0.09390879816512551,1.0967657313266292,1.0967657313266301,1.0967657313266286,1.0967657313266292,0.04537541702799933,0.04853338113712622,0.04853338113712621,0.04853338113712622,0.04853338113712584,0.06662660152231466,-0.01809322038518842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1929803550292257,2.0898175775336267,0.07778997936934988,0.23803975832065605,1.4912760309566204,0.015945751745686788,1.9021770891439678,3.495269762339262,3.4919602289724905,1.7923399849851647,0.06530486613267317,0.4816159248225438,0.017986609168722984,3.506641951005035,0.8167294066446142,0.8167294066446044,2.689912544360429,2.689912544360428,1.4981850790387345,1.4981850790387337,0.09559424976550686,1.0961332155561865,1.0961332155561847,1.096133215556186,1.0961332155561865,0.04515609456816478,0.05043815519734214,0.050438155197342176,0.050438155197342176,0.050438155197342224,0.06992688777833696,-0.019488732580994688
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1993202359495292,2.094247100974044,0.13708895468784718,0.24311732333429156,1.4958317726515655,0.02445149168921336,1.9119691676916213,3.503254819395749,3.500209253212894,1.7986309935124074,0.11011057306889137,0.48333873897137386,0.024818302726868566,3.5044494379404827,0.8168382401362128,0.8168382401362129,2.6876111978042703,2.6876111978042703,1.4992670490942999,1.4992670490943008,0.0901781581937923,1.098165990516177,1.0981659905161767,1.0981659905161767,1.098165990516177,0.04586087114364428,0.04431728705014806,0.04431728705014802,0.044317287050148084,0.04431728705014804,0.15498886855817767,-0.11067158150802957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1955377210977531,2.091605896411218,0.09998429528522143,0.24008429839074336,1.4931148603665207,0.01912457168076646,1.906127060967577,3.4984935208195767,3.495290404915309,1.794878671020899,0.08207291261130532,0.48231118151249336,0.020527457777237138,3.5057565639852464,0.8167734016338489,0.8167734016338656,2.688983162351382,2.688983162351383,1.4986226784131356,1.4986226784131358,0.09340608061861301,1.0969544033196374,1.0969544033196368,1.096954403319638,1.0969544033196366,0.045440834080401185,0.04796524653821166,0.047965246538211645,0.04796524653821158,0.04796524653821164,0.0660723721058278,-0.018107125567616195
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,10.0,3.32,0.53,2.26,1.1955377210977531,2.091605896411218,0.09998429528522143,0.24008429839074336,1.4931148603665207,0.01912457168076646,1.906127060967577,3.4984935208195767,3.495290404915309,1.794878671020899,0.08207291261130532,0.48231118151249336,0.020527457777237138,3.5057565639852464,0.8167734016338489,0.8167734016338656,2.688983162351382,2.688983162351383,1.4986226784131356,1.4986226784131358,0.09340608061861301,1.0969544033196374,1.0969544033196368,1.096954403319638,1.0969544033196366,0.045440834080401185,0.04796524653821166,0.047965246538211645,0.04796524653821158,0.04796524653821164,0.0660723721058278,-0.018107125567616195
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.0,3.32,0.53,2.26,1.1955377210977531,2.091605896411218,0.09998429528522143,0.24008429839074336,1.4931148603665207,0.01912457168076646,1.906127060967577,3.4984935208195767,3.495290404915309,1.794878671020899,0.08207291261130532,0.48231118151249336,0.020527457777237138,3.5057565639852464,0.8167734016338489,0.8167734016338656,2.688983162351382,2.688983162351383,1.4986226784131356,1.4986226784131358,0.09340608061861301,1.0969544033196374,1.0969544033196368,1.096954403319638,1.0969544033196366,0.045440834080401185,0.04796524653821166,0.047965246538211645,0.04796524653821158,0.04796524653821164,0.0660723721058278,-0.018107125567616195
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,3.32,0.53,2.26,3.151725441241261,7.520739469040769,0.111141369198836,0.5750302498755966,2.6320823505850686,0.023579289704420053,4.916162521562745,13.330795080094102,5.437330706453942,5.3327567143227865,0.09451529427813932,0.9395373871655001,0.026943324086007626,4.124917565405284,0.8535411315928567,0.8535411315928567,3.271376433812426,3.2713764338124274,1.6398496283761144,1.639849628376113,0.1554031977717002,1.476123607664614,1.4761236076646143,1.4761236076646138,1.4761236076646136,0.07939081553158253,0.07601238224011768,0.07601238224011761,0.07601238224011764,0.0760123822401177,0.09342715866762841,-0.017414776427510763
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,23.24,0.53,2.26,1.9301800661596322,2.771307751494641,0.10528142359291566,0.3709596218319241,4.497978727779928,0.02122805258250358,3.038321738939267,4.725698428540778,12.809483511898476,2.879110603909124,0.08796515874638959,1.2572639379455555,0.023556824272695967,3.188651060424575,0.8293520279761247,0.8293520279774561,2.3592990324454863,2.3592990324453686,1.5815179275645215,1.5815179275654554,0.12267424692117272,0.655106857959777,0.6551068579606429,0.6551068579633532,0.6551068579641688,0.06132448207179699,0.06134976484926761,0.06134976484921754,0.061349764849217635,0.06134976484921753,0.07912799685253027,-0.017778232003312806
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,3.71,2.26,1.2206052396475693,2.1090252013365585,0.5392009702315288,0.26038608575523997,1.5110579385746556,0.08268130538670194,1.9448403259996918,3.5298966923554036,3.5277412845201006,1.819689600078803,0.4141598647285368,0.4891039907998057,0.07301859090847342,3.497147213832409,0.8171980036370283,0.8171980036370285,2.679949210195381,2.679949210195381,1.5028304680031983,1.502830468003199,0.07220080072310786,1.104917941469074,1.104917941469074,1.104917941469074,1.104917941469074,0.04819980430567739,0.024000996417430427,0.024000996417430382,0.024000996417430413,0.024000996417430604,0.015910081739258786,0.008090914678171602
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,15.819999999999999,1.195833566268793,2.091812640193965,0.10269219554940927,0.24032113517125103,1.4933274825990615,0.01951282696190213,1.9065840018920135,3.498866215031869,3.495675415134663,1.7951722648830102,0.08411891316532494,0.4823915840064051,0.020838877743296135,3.5056542245943274,0.8167784829068644,0.816778482910337,2.6888757416843703,2.688875741684475,1.4986732002607543,1.4986732002609646,0.09315324613081098,1.0970492952929325,1.0970492952929256,1.0970492952929236,1.097049295292847,0.04547373462160276,0.047679511509193515,0.04767951150918928,0.04767951150918929,0.04767951150918938,0.07276194626126552,-0.025082434752076246
