e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,GLCi,G6P,F6P,F16P,TRIO,BPG,P3G,P2G,PEP,PYR,ACE,GLCo,ETOH,GLY,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.15,1.118853342171136,1.088853342171136,0.01,0.01,1.088853342171136,1.088853342171136,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,0.01,1.118853342171136,1.663604187965676,0.49410249637659587
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.04920881908774,0.1221208869843661,0.1763003095256373,0.2730581658032084,0.3485831555989651,0.3586690364126313,0.3474096245622643,0.3384322606681829,0.4148582902385099,0.2790118547075618,0.1099960479447506,50.0,50.0,0.15,0.8245576108615011,0.7945576108615011,0.01,0.01,0.7945576108615011,0.7945576108615011,1.3160258632881208,1.3160258632881208,1.3160258632881208,1.3160258632881208,1.3160258632881208,1.3160258632881208,0.01,0.8245576108615011,1.2960258632881207,0.27308935843488147
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.76341072994758,0.2845003758570871,0.1289851271119471,0.1972117986314693,0.2542348191282613,0.2625558622001624,0.256059186168215,0.2516610983119186,0.3153501766633321,0.2230319213784392,0.0932367121644351,50.0,50.0,0.15,0.7033884743830233,0.6733884743830233,0.01,0.01,0.6733884743830233,0.6733884743830233,1.1381625578023775,1.1381625578023775,1.1381625578023775,1.1381625578023775,1.1381625578023775,1.1381625578023775,0.01,0.7033884743830233,1.1181625578023775,0.20861439096366907
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.7239378373896,0.2480281165284815,0.3805556402363321,0.5927774260971709,0.712421293361039,0.7163595248477712,0.671361542732923,0.6284317317400768,0.7242870285095399,0.4304018428284288,0.1480702105150146,50.0,50.0,0.15,1.1311611767299423,1.1011611767299423,0.01,0.01,1.1011611767299423,1.1011611767299423,1.6967505428938159,1.6967505428938159,1.6967505428938159,1.6967505428938159,1.6967505428938159,1.6967505428938159,0.01,1.1311611767299423,1.6767505428938159,0.5055718105660687
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.032767225898574,0.3527574508644093,0.5487081244697469,0.8411153881195065,0.9617755674223666,0.9505899193025864,0.8719297029719213,0.7968620773061169,0.8922154273971187,0.5025357451376389,0.1634094300196397,50.0,50.0,0.15,1.280359040890761,1.250359040890761,0.01,0.01,1.250359040890761,1.250359040890761,1.8419422021262832,1.8419422021262832,1.8419422021262832,1.8419422021262832,1.8419422021262832,1.8419422021262832,0.01,1.280359040890761,1.8219422021262832,0.6587758796552388
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.42728657862249,0.2723109588236655,0.5694864698279669,0.2677831418944217,0.342119459305698,0.3521260707519252,0.3412506244541562,0.3326573588939573,0.4083553672229786,0.2754879526958162,0.108991379458321,50.0,50.0,0.15,0.8171573696265317,0.7871573696265317,0.01,0.01,0.7871573696265317,0.7871573696265317,1.3055519031631848,1.3055519031631848,1.3055519031631848,1.3055519031631848,1.3055519031631848,1.3055519031631848,0.01,0.8171573696265317,1.2855519031631848,0.2687628360898786
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.37976448190548,0.2718796391037252,0.566435809152903,1.2264296989062322,0.34565400075168,0.3557047565016104,0.3446203952243844,0.3358183143082591,0.4119168001468699,0.277420025024331,0.1095429986902776,50.0,50.0,0.15,0.8212178414697812,0.7912178414697811,0.01,0.01,0.7912178414697811,0.7912178414697811,1.3113055881937326,1.3113055881937326,1.3113055881937326,1.3113055881937326,1.3113055881937326,1.3113055881937326,0.01,0.8212178414697812,1.2913055881937325,0.2711300947458297
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.50137001127473,0.2549575258637016,0.4534239974397714,0.8367960736055706,1.2729471689225942,0.2471134008498498,0.2412118751732491,0.2373319740069718,0.298520219692476,0.2130858343518825,0.0900659867046434,50.0,50.0,0.15,0.9825147708586707,0.9525147708586706,0.01,0.01,0.9525147708586706,0.9525147708586706,1.1037361227383327,1.1037361227383327,1.1037361227383327,1.1037361227383327,1.1037361227383327,1.1037361227383327,0.01,0.9825147708586707,1.0837361227383326,0.8012934189790086
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.26949148671399,0.252886088581178,0.4404383765927503,0.7948979182723702,1.1751324513415096,1.9074750136523344,0.2828935164630888,0.2773995725696515,0.3452850909953538,0.2403600992602633,0.0986147926720208,50.0,50.0,0.15,1.0025367696566694,0.9725367696566695,0.01,0.01,0.9725367696566695,0.9725367696566695,1.1959800882847866,1.1959800882847866,1.1959800882847866,1.1959800882847866,1.1959800882847866,1.1959800882847866,0.01,1.0025367696566694,1.1759800882847866,0.7490934510285523
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.02814372038976,0.2507342509898173,0.4271336918911252,0.7525866277035884,1.0782564569823887,1.6227418609585775,2.451266037285156,0.3238802810846907,0.3984408132669249,0.2700815529800997,0.1074376069027811,50.0,50.0,0.15,1.0234029040127368,0.9934029040127368,0.01,0.01,0.9934029040127368,0.9934029040127368,1.2893071698445187,1.2893071698445187,1.2893071698445187,1.2893071698445187,1.2893071698445187,1.2893071698445187,0.01,1.0234029040127368,1.2693071698445186,0.6974986381809549
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,41.67794846029624,0.2476196070381068,0.4082034575022247,0.6934618783980528,0.9461404315096288,1.270074616737989,1.7023312843264458,2.403466450289032,0.484523665150019,0.3157321117544918,0.1201047444587833,50.0,50.0,0.15,1.0537281235148985,1.0237281235148985,0.01,0.01,1.0237281235148985,1.0237281235148985,1.4201328807197304,1.4201328807197304,1.4201328807197304,1.4201328807197304,1.4201328807197304,1.4201328807197304,0.01,1.0537281235148985,1.4001328807197304,0.6273233663100666
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,42.14473005838577,0.2517731897518067,0.4335340554202743,0.7728630224525802,1.1244409699448017,1.7556007652436274,2.7526807417220525,4.506238404331503,8.474574086411952,0.2555512765285639,0.1031851530145458,50.0,50.0,0.15,1.0133198451471794,0.9833198451471795,0.01,0.01,0.9833198451471795,0.9833198451471795,1.2445574310947762,1.2445574310947762,1.2445574310947762,1.2445574310947762,1.2445574310947762,1.2445574310947762,0.01,1.0133198451471794,1.2245574310947762,0.7220822591995828
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,41.99805026572645,0.2504662415056066,0.425489647887921,0.7474016145814619,1.0665177083802149,1.589787573672982,2.378112965051434,3.726030795329169,6.765568305614423,8.75418970776719,0.1085323764453912,50.0,50.0,0.15,1.0260065905260005,0.9960065905260006,0.01,0.01,0.9960065905260006,0.9960065905260006,1.3007588691094791,1.3007588691094791,1.3007588691094791,1.3007588691094791,1.3007588691094791,1.3007588691094791,0.01,1.0260065905260005,1.2807588691094791,0.6912543119425221
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,40.94391254092949,0.2411209650494301,0.3699151744393103,0.5777522579185158,0.6988637265903058,0.7086350118452337,0.6722298882851294,0.6401117566782977,0.7524363784240155,0.4699821469997783,0.1965032702945035,50.0,50.0,0.15,1.1174810936912993,1.0874810936912993,0.01,0.01,1.0874810936912993,1.0874810936912993,1.6782800392225778,1.6782800392225778,1.6782800392225778,1.6782800392225778,1.6782800392225778,1.6782800392225778,0.01,1.1174810936912993,1.6582800392225778,0.49668214816002076
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,12.454692970851614,0.0974676517168865,0.1374903158012868,0.2108273363741782,0.2713879078568462,0.28012206733162,0.272893098442558,0.2678317097444039,0.3342006332616739,0.2339961221703555,0.0966605988091706,50.0,50.0,0.15,0.7278158074690543,0.6978158074690543,0.01,0.01,0.6978158074690543,0.6978158074690543,1.1750541755167836,1.1750541755167836,1.1750541755167836,1.1750541755167836,1.1750541755167836,1.1750541755167836,0.01,0.7278158074690543,1.1550541755167836,0.2205774394213249
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,40.97937938033864,0.2414340226382401,0.371723041526605,0.5830987973329075,0.7099531680405823,0.7312814035764926,0.7096859251343425,0.6978033379653041,0.849425545270462,0.5771821796989173,0.314573682769402,50.0,50.0,0.15,1.1143947528133684,1.0843947528133684,0.01,0.01,1.0843947528133684,1.0843947528133684,1.6662714340413967,1.6662714340413967,1.6662714340413967,1.6662714340413967,1.6662714340413967,1.6662714340413967,0.01,1.1143947528133684,1.6462714340413966,0.5025180715853401
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,41.56256519659532,0.2465953898711819,0.4020616801695828,0.6745513800235794,0.9046970655237532,0.897654726298182,0.8272772404719955,0.7599726548695214,0.8560230621452386,0.4874557823068226,0.1603254776669046,50.0,50.0,0.15,1.0637324285617216,1.0337324285617215,0.01,0.01,1.0337324285617215,1.0337324285617215,1.8131005592269334,1.8131005592269334,1.8131005592269334,1.8131005592269334,1.8131005592269334,1.8131005592269334,0.01,1.0637324285617216,1.7931005592269333,0.2543642978965097
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.318990417170188,0.1390585418953817,0.2034214981768172,0.3164598141538035,0.4011856258930817,0.411673238484545,0.3969776337170415,0.3845210381977209,0.4662016899200381,0.3062497506024768,0.1175551572825854,15.0,50.0,0.15,0.881005604787083,0.851005604787083,0.01,0.01,0.851005604787083,0.851005604787083,1.3940916865099058,1.3940916865099058,1.3940916865099058,1.3940916865099058,1.3940916865099058,1.3940916865099058,0.01,0.881005604787083,1.3740916865099058,0.3079195230642602
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,15.0,0.15,1.118853342171136,1.088853342171136,0.01,0.01,1.088853342171136,1.088853342171136,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,0.01,1.118853342171136,1.663604187965676,0.49410249637659587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.928145527646734,0.2409818242030872,0.3691128225144718,0.5753831232579116,0.6939604133363395,0.6986934765313488,0.6559011422594064,0.6151374177579534,0.7107185563223083,0.4243148239697815,0.1467040671715955,50.0,50.0,0.045,1.118853342171136,1.088853342171136,0.01,0.01,1.088853342171136,1.088853342171136,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,1.683604187965676,0.01,1.118853342171136,1.663604187965676,0.49410249637659587
