,0,1,2,3,4,5,6,7,8,9,10
0,-1.8439468692352086,-0.07901735155716573,-0.1487611253096066,-0.09731729115255437,-0.03144929945286229,1.9467232943933022,-0.05908688718426454,0.05526293300373454,0.07415022770163175,0.08524582891509505,0.11597882443526392
1,1.4384553752553721,-0.08694597224047206,-0.12911449961071003,-0.09146062168492794,-0.032184886469363724,-0.051959462441745756,-0.9525625263246748,0.007219704194485762,-0.0021064782325473696,-0.061718287245802965,-0.013092524721634087
2,1.1802187944002351,-0.08420989740301,-0.08948789945959454,-0.005854736908230201,0.09265331465321838,-0.15208686706862745,0.0547919528126322,0.00038153000631709457,-0.1602601451513119,-0.10174363432669933,0.011711682718947741
3,0.5647092833645595,0.01999766115236136,-0.03752457256299976,-0.007323264328006861,-0.029715605793079154,0.12623521575159846,-0.01377907645145689,-0.0255956260854276,0.04848258440346668,0.021584115304143676,-0.014895985522819018
4,-0.05611476449248042,-0.05079737856116416,-0.054411420517357464,-0.10852522064191078,-0.018049346372833213,0.13800339872424713,1.2022402945845043,0.06159984638829188,0.06944121428729542,-1.0362577031848117,-0.14580180246899277
5,0.07844309704541239,-0.6459959711814914,-0.007300788063909673,-0.057433106264256614,-0.11341000175387858,0.1689771767555798,-0.07295474584832783,0.0833235327748313,-0.04795334906628459,1.0559675226668899,-0.2001485245603575
6,-0.039987890237538626,1.084299898703779,-0.11373434016732008,-0.08563662834656634,-0.033729012290098774,-0.08749590584318287,0.1165938616311247,-0.542548233117552,-0.04357155605812281,0.03705638115933291,0.008548081730217972
7,0.001566620624356277,-0.006446791284749922,-0.022581345216449684,-0.5396673852779248,-0.09638607461196598,0.15639111724014637,-0.020509564545083223,0.8550245337854654,-0.01984133343216657,0.1667295456335816,0.040660380200218664
8,0.09838832681371858,-0.0820304501880108,-0.011628583301555997,0.7956531021530477,0.053777762242004576,-0.02450717218894361,-0.08177442541410226,0.028961483916635996,0.058967087885744215,0.20911045927454583,-0.507496918048066
9,-0.18741152688359847,0.013208892171337815,-0.009084609673161229,-0.004275480691154018,-0.40520487982036785,-0.025740367881619788,0.06743902723128549,0.08826163756604867,-0.11748591647351928,-0.13240310016925114,0.8858110820994914
10,0.043731800280692075,-0.047337492186454624,0.11027971343051375,0.013824550354646272,0.7090148869282303,-0.0474904916965989,0.15276150351893278,0.09243137995014722,-0.3630962194683369,-0.019212179525335455,0.07240929117245376
11,0.10340903181403435,-0.034238961146179456,0.010243768511456891,-0.04578109869065203,0.07656328719881383,0.34751373841656563,0.053496699115572754,0.018481122644765847,0.4449907594218533,0.14617466963149509,0.09041825850007087
12,-0.28336896474539197,-0.13732650812056788,0.6251782045323014,0.024855604564709297,0.1862440641929005,0.005661154279970113,-0.0999975632514962,0.12662363599626691,-0.04590122171318107,0.015946291915525438,0.021598615181658284
13,-0.04379615361576683,-0.01645489713620842,-0.024599478007851658,-0.02338728026168733,0.06518098005300284,-0.6618045698319388,0.015589260991304634,0.07426952788496217,-0.00339313050931533,-0.00970845797188579,0.026721622252621285
14,0.14167288527708272,0.022628754948607138,0.4328051243585364,-0.02565377685800112,-0.09494863915378436,0.034321252401858925,-0.0837130629605176,0.053273553960645356,0.06427373038582557,-0.03219640562489951,0.0022349045711781423
15,-0.05194818051575673,0.660897761072617,0.0319773112085726,-0.015156627394170697,-0.06687699444499147,0.047443833759318356,0.047319087161392825,0.021154556229855723,0.006222358567486962,0.03222173310736388,-0.022840669703957733
16,-1.7477188553533043,-0.028059609203781095,0.16679746595596276,0.043478762144576674,-0.15451563211504776,1.6763186153223673,0.06147687706491623,0.0595629475670476,-0.027497426642543076,0.09845213074635036,0.1095312484780657
17,1.3831112499240348,-0.019025630026899932,0.019606642146825476,-0.03233648885709262,0.04304206219567058,-0.0423480449172963,-0.9150661311714678,0.03909240506043688,0.03516935081148709,0.1390988880977528,0.021065325136247866
18,0.7922501954324986,0.040674605746900426,0.10522382005600286,0.06517346692647882,-0.062187842681388265,0.06717732094441126,-0.14242797862298362,0.021912976919392202,-0.02595765040353403,0.015387962448899482,0.035479602466535705
19,0.5786859966515924,-0.030594609921968073,-0.02359651013167348,-0.025980716014968545,-0.05728309051587558,-0.07297049600891832,0.019340067736246903,0.027496050784749843,-0.048766590707980596,-0.060808221272428575,-0.009946706964968268
20,-0.09029295991781086,0.10080988613570847,0.14456116861182908,0.02372921642618176,-0.07832142609538532,0.05041631985219653,1.396693540290578,0.018170463339013253,0.07974743055132305,-0.8733218589489052,0.0026269815235702284
21,0.11767047807852328,-0.6776014347635665,-0.021245733724186183,0.09364978659666885,-0.07778713793399539,-0.10844572714945078,0.010690539672490505,-0.036914510952679176,-0.04059156086003,0.9297503042824935,-0.07484870250034362
22,0.016342039184521713,0.9652091506919481,0.07279991438905654,0.014901970707265861,0.036772499586923614,0.047170025091503955,-0.15445543488919083,-0.6756708662840503,-0.12484618897413331,-0.03390635099839694,-0.029121604787231813
23,-0.1516599494172379,-0.07565376064615335,0.11665793119595821,-0.5457637190421885,0.05579929260867569,0.1359550981638306,-0.08365466694856226,0.7764381536938919,-0.1431246458031952,-0.06092882484745785,-0.031639611833874356
24,-0.020612553195373175,0.07363981554996986,0.01148542780717712,0.804039251426259,-0.10288847793029361,-0.059364697781924235,-0.025680855915000703,0.012820985717568255,-0.07475195881341612,-0.024091411295720292,-0.5399742931131998
25,0.005663342116479215,0.1045388821102567,0.08468130138472818,0.029912687741499005,-0.46955401216426285,0.0024936304690068825,0.054714375103904464,-0.04897224392412419,0.01779730423059999,-0.3034411889044549,0.8825502074617146
26,-0.042253559697676385,0.004801684998070406,-0.0857419688769227,0.12081592249157198,0.5887465904631186,0.07254298190589699,0.1837375535455053,-0.0819367585818062,-0.174708217029309,-0.17817277728194092,0.04904660480188354
27,-0.13903246402922909,0.004087903408806428,-0.24727717478860312,0.015687270729028223,0.007724032288198716,0.08961063722408383,0.07662397837318036,-0.10589241887132637,0.4488431602344619,-0.05191829409857189,-0.029891516976726377
28,-0.11644122718847598,0.07783885417992034,0.611786835156446,-0.11967309599822443,0.1268933714250671,0.0022268848840452755,0.17067172733000124,-0.03011569119840738,0.1511425467871809,0.1129224384217506,0.006785252618807754
29,-0.07874316341512813,-0.08574055536375848,-0.08817363796901831,0.01214853821399527,-0.0548514804105191,-0.6672944382098401,0.04608801231715704,-0.09824231481887054,-0.1127400848173443,-0.018729516694022022,-0.01230459165865192
30,-0.016696336980969177,-0.0393925159610616,0.3995703294516702,-0.00538140170003267,-0.028487479613249548,0.04484593167751053,-0.13785106130019345,0.1788233153627479,0.1083963028854657,0.10389948216103347,0.08630010805378276
31,0.0018934334063525557,0.6739882589383442,-0.045839897031825144,0.004746974806271129,-0.06308092174398099,0.1263339534857812,-0.0032620394860486575,-0.013747459714627482,-0.03033988262917126,0.1432126257401638,-0.0038937683099797764
32,-1.751574112439241,0.009301724072486701,-0.01096239425980267,-0.02128873811898091,-0.013881661537254706,1.5808905099977393,-0.09800434182370066,0.23849922312447683,0.0489974500633512,-0.11643728352771461,-0.03271582731311942
33,1.2358053902721315,-0.011786644359777311,-0.029099867796946444,0.034021555421408174,0.06724126116368652,0.047607833913437404,-1.0436082924560317,0.02483239724444582,-0.1285527347857546,-0.05675708338403353,0.02068165664160002
34,0.8727689804783123,-0.006077349614233141,0.11381421848621182,-0.05229637743060446,0.11696037976001881,0.3496856823112676,-0.033572525333341985,0.02783857703442036,0.041793625331832826,-0.07528282184623232,0.0015771282324976476
35,0.6199499201744445,-0.03750057246756261,-0.015766309951903715,-0.05450061802635509,-0.04584955321473244,0.16498146406808073,0.04548273755731968,0.01612233761015052,-0.0878606339419566,-0.001041833038245477,-0.006759184941092655
36,0.20083607226323025,0.04882310505689181,-0.07378047472302124,0.14854390418828622,-0.08328235573757627,-0.09894265246596745,1.3971109813523295,0.05576623248960335,-0.14197400942533478,-0.9012795591304331,0.03953904435508876
37,0.06424699946282421,-0.49733999377088145,-0.016608983055751685,-0.08068426472871033,-0.006828570150151681,0.03329096571058546,-0.03799167275412004,-0.020572311388902222,-0.001346438719687066,1.0248069940396436,-0.001063110277780663
38,0.036459213361107475,0.9604420554396992,-0.02032839977877128,-0.0010001984460382308,-0.032352090674324645,-0.10935687003326515,0.027672311974598927,-0.6205620694202929,0.06712440068238489,0.15825282712303473,-0.049559385414411294
39,-0.12823228215745175,-0.04631694812938095,-0.06086395871509351,-0.6897913012063808,-0.13548528492105666,-0.05876349683601225,0.08863969648302653,0.8116894131280412,0.06381321135216447,-0.012147369603437066,-0.00010987299465006935
40,-0.15409038839213324,0.007351779348821962,0.07541053279913339,0.7650328288331018,0.10581955092932455,-0.1295279042303319,0.012034609217413964,0.008863732862900384,-0.15324050694534028,0.014566054851814676,-0.5718474801674774
41,-0.11011323700145857,0.09345493505967847,0.11151669205189199,-0.008642298556148661,-0.5940568428797828,0.07261888370271334,0.14054858693054897,0.006248675687103674,0.021051663621819414,0.007609332079337633,0.8732386978006055
42,-0.19741424372644517,0.03707691062816282,0.05818583089619192,0.04538608478654103,0.5697430913399402,-0.08510906446493272,-0.22421277733680328,-0.08516680674140019,-0.3342245319308498,0.006309300137176377,0.03558288772363632
43,0.11173126581424629,-0.24879803163338396,0.07730214274867771,-0.12193164441669606,0.08978872685207295,0.06739904954515989,-0.050060794508675975,0.1185390310448124,0.45585645274156195,-0.017415078332658214,0.046947710763741844
44,-0.2603144646735838,-0.044501201887681634,0.594219782310021,0.15981970017014352,0.14733400426873466,0.06459937099892525,0.16004654099681984,-0.07545181462612166,0.021509689015727005,-0.0022675258004258678,-0.014708117864245087
45,-0.05210150355908081,0.0625683794438485,-0.10942817151926962,-0.15047505505604927,-0.09088383138938701,-0.6309696561182936,-0.06609624063849237,-0.05977187105437827,0.05005600210083934,-0.055278814896949205,0.026354720010009387
46,-0.09054678652918366,0.021329621216179297,0.42016625927006085,0.0039429204851339945,-0.021365787492466117,-0.1206602822811343,0.043908669223685144,0.01488209268604197,0.04689274608049769,-0.014871171366975541,-0.08704651568032759
47,-0.006152650031640932,0.6790246913976277,0.04983807586336936,0.014001520786342028,0.048377678689083006,-0.13981680024702975,0.1357172986231508,0.029307343162906892,0.016637027537344348,-0.013843273552754215,-0.08256866296179097
48,-1.6683725582628275,0.07029756416443814,-0.17951370084560117,0.05385674185217079,-0.08539116624063127,1.5357577328410694,-0.15823607458640565,0.017313341370129007,0.013156431555562528,0.10632110343668236,-0.1649528180008256
49,1.561736255182277,-0.016180627542008445,0.12624363598373756,0.03727825423219289,0.005786138708302862,-0.11140284467198225,-0.9634542535261709,0.015084992546512362,0.03842375387707813,0.08962562332691007,0.0024139594450949854
50,0.7565840672406147,0.0590303333649718,-0.10261445134483149,-0.13208829287361476,-0.04572297814211327,-0.007421593498488657,-0.07848207775971819,0.16362489260755644,-0.05562037606450168,-0.06704697620103857,0.07802775059608148
51,0.5812811665062958,0.014063098240724428,0.006481571087952967,-0.004178553666486771,0.055521774995349056,0.07000406175569909,-0.03033928060643084,-0.037930924664955026,0.05926053139318138,-0.0022903134704625972,-0.002100634701559403
52,0.04313450458349597,-0.03832627527731818,0.09258754207763838,-0.10204900113126113,-0.005987153071739365,0.08461802789905468,1.373105519324021,-0.016452521789560418,0.07914638766196516,-0.884901635525178,-0.04705610430447356
53,-0.11670140099917119,-0.6854964456566703,-0.005081022062913907,0.06703052493429418,-0.0065630165134563856,0.008461228424667087,-0.09187746144646505,0.10770996176708825,0.023066172419444832,1.002345859489628,0.05110422085705914
54,0.086970273806855,0.8677700383594217,-0.00815264086378292,-0.021334493812076753,-0.017507444524070454,0.034967604889084236,0.09952422625169238,-0.5861861291815962,0.013514303633407224,-0.17943814924495693,0.033682194179655726
55,-0.24112632788407667,-0.007795208670977619,0.03703581744265572,-0.5742953326448241,-0.03478562430892082,-0.062218855682471326,0.013176424627697497,0.8380421271804736,-0.11265554724035977,0.05566490993130355,-0.054946634423066625
56,-0.004979241039956617,0.015309231883522637,0.01619871799028291,0.7563516183186669,-0.13411083064514154,0.045580818611932514,-0.1398411135434456,-0.01652701307218783,-0.10217636947303481,0.07418596939245013,-0.37202264847051386
57,0.008759207557094431,0.1284040777506096,-0.14307361947360295,-0.044878795900017136,-0.5531003674630885,-0.11004775598297017,-0.01854960208601413,0.16913912019560268,-0.053132907350762024,0.21608027801330557,0.7884162623175637
58,-0.049866368394240364,-0.0773288966657577,0.01320217161266208,-0.10196428084382295,0.6102101532076655,0.039852528577363315,0.11720401403068333,-0.08330183182651005,-0.40254031197423723,-0.08992127315453244,0.051004066756363486
59,-0.11531004790736803,-0.000591673050379386,0.1230520506603298,0.026855084939006124,0.019001106973198328,-0.07829144338199208,-0.08445085927307987,-0.062137797730516205,0.49873799213566394,0.12291940095721086,0.003907844435419454
60,0.16351773018795765,-0.042782560112341717,0.5858543132232151,0.020934446961737692,0.08981345018480198,-0.1332350686307127,-0.08661318454970794,-0.0222169137744187,-0.010806049730190986,-0.07093534477222845,0.1414454775773845
61,-0.02547209542329469,0.004753954049977271,0.037921047600811435,0.004873796992489301,0.01522499539518875,-0.7227707154147951,-0.001505615780536322,-0.0360400538058277,0.09877192964130424,-0.04205031116814307,-0.04905731808972695
62,0.057734884103207096,0.009941763772217014,0.39180811416312294,-0.07747229709427161,0.07236107013128654,-0.01698318363402076,-0.01079049190206894,0.1443119527237881,0.11251413972844702,-0.0042345355787944475,0.03146026035549104
63,0.061576420939277836,0.6662960049442814,0.007322227865592633,0.014596551994329986,0.03447932180260767,-0.09112438845136929,0.040208330521719404,0.022988947253741048,0.06915582010623525,-0.09539074329379495,-0.028356040059917834
64,-1.7603660256416191,0.06886144399724484,-0.07645491563791754,-0.1640992154600143,-0.018629602176892544,1.9520190953696315,0.034512032374218536,-0.028446062817789775,-0.03653406145804094,-0.041285707818887886,0.02125623775365603
65,1.492751676395638,0.08641821548226788,0.008529110335866737,-0.07470174344262076,0.07506568718112798,-0.006257837920393906,-0.9567411305575255,0.043742077039425176,0.018843153491656182,0.10616589036689389,-0.10211288749240871
66,1.10524081440384,0.04781588188005076,-0.08902774504086253,0.059768507717422675,-0.02538167203721748,0.217530008500459,0.16178733651513225,-0.05448175867255283,0.09601205220857185,0.04269510926635421,0.05361800462429128
67,0.5913941791928513,-0.03202931900656252,0.03322994312126672,-0.004403873119240667,0.016854349318502524,-0.03838234721009273,-0.02548939465152885,0.01486312447751909,-0.027062829325682897,-0.0011389932899182635,-0.031356738075332166
68,-0.12057064311984521,0.03215876992662623,0.05970910819753531,-0.10393537771027013,0.06254623219053082,0.05396813737637226,1.3170830040793493,-0.02253301800043972,-0.01568490115106416,-0.943987115155553,0.03990092879932616
69,0.12839256363128349,-0.9108518454116179,-0.001464062626844881,0.04127920586596217,0.16618010826803248,0.0854073541454681,0.08769919596131141,-0.061456466288030115,-0.11318668237188345,0.9555522435208881,-0.08829042963836765
70,-0.1041425979526278,0.8582438765912307,-0.06896669273951289,-0.07182939573381895,0.0033225049064525038,-0.14469622379523467,0.05432346888301602,-0.533522521348276,-0.04500280933223477,-0.024543545426702264,0.01654485293087525
71,-0.0286259036267082,0.06318986158316976,0.009125571992127955,-0.5440552103486321,0.1248003259955098,0.19208233557541982,-0.05556050494512051,0.7646939412641398,-0.006965457004639068,-0.1313793455000762,0.027910681243567485
72,0.12364498867059584,-0.1602003154607823,0.04058421592346787,0.7482771808446059,0.06802533970665435,0.08829504715786898,0.00395584027637402,-0.022824228639403435,-0.09491684775599911,-0.04291436186623289,-0.5084270596495041
73,0.003570635573668969,0.08461569349072476,-0.2226796669956405,-0.014346946603407533,-0.5673384091710294,0.031082477659519867,-0.16899661084947734,0.027106475422181177,-0.05504874895283087,0.11391511489721393,0.8848046550378423
74,0.2125663526461392,0.07916684142327635,-0.04626973810223288,0.053645173241548445,0.6311169004152154,0.16237353084727096,0.23680756688763882,-0.17241969440907362,-0.18452851810355178,0.1327071847277301,0.00044857483470666076
75,0.1253672736302892,-0.11104042604909015,-0.0876606369066434,0.10907999075870742,-0.032064227468250765,0.2828740359151771,-0.07356610054283184,0.0029330432815646047,0.5001180500917949,0.19031007410196663,0.05849508675991356
76,0.1246219583403199,0.17912278254209962,0.6793237733224282,0.08349491842881905,-0.003575539711394264,-0.03963311185491536,0.015188517952330265,0.039925290629330534,0.1523328769401149,0.011408316331689676,0.012737559230946991
77,0.04623790569532249,0.03435819388180711,-0.12240239896289742,0.027974943621594705,-0.08613207878706822,-0.6865069705667691,0.004367453657512869,-0.07160264107609941,0.0764814146999312,-0.06535417034662497,0.008139496460948657
78,0.018652049823739116,0.06171828658437789,0.41843140060035383,-0.1748757971475627,0.03510759652012746,0.17041093004555924,-0.02459403713287256,-0.000561336143210346,0.1404559288006208,0.05374836670062854,0.13657252973655956
79,-0.09172208998826605,0.6777770659029636,0.017591117930368345,-0.005404935173885602,0.0010878797038360905,-0.014485579360719987,0.033541187757578875,0.006866971871541141,-0.018823690550435927,0.02851480261120351,0.03334865649660601
80,-1.7822969607926207,-0.1002021296324775,0.16126972015569374,0.05810134844744075,0.15041686644532398,1.6364438397715988,0.02428492721338358,0.04182621547329182,-0.00850836539246192,-0.052742165868748095,0.12704698310305015
81,1.6720085559701623,0.060541759405695145,-0.007533245305206402,-0.047582697597579465,0.07518524216711214,0.025670193338908416,-0.9348221296220931,-0.04476381609695027,-0.0106824307115975,0.027831465505250935,0.10610395742977327
82,0.993249761632678,-0.1392022983036685,0.1918079085595211,-0.11747110900703532,0.06426742961638063,-0.03220230713505218,0.05196802363833768,0.1489672984723198,0.01885073742611242,0.012613826368791409,-0.045485825847126474
83,0.6146733875460458,-0.023686899159093763,0.013485344221935511,0.027010753700002325,-0.00364976442331292,0.08855950477625128,0.005824401487814973,0.011439190719319259,-0.01497924858126818,0.013253241892963627,0.03758825423913702
84,-0.17112943021204735,-0.062039458104699435,-0.04536520416827326,0.027643722582302944,-0.013043250717247332,-0.09826362815446302,1.4080295514440981,0.058314350120791905,-0.17017384311433204,-0.7805983105322992,0.07943889605216051
85,0.016773842120202137,-0.6559642660077555,-0.10356733620393808,-0.10464565023498738,-0.14412980555866758,-0.10505652806818608,-0.09402875347924909,-0.06736116670926227,0.019639948575487582,0.9010836734254979,0.055997409096871245
86,-0.08362221123199004,0.7771094535906974,0.020311018137684194,0.03502235604458874,0.007427542110926561,-0.000701383978050741,-0.022237517879311074,-0.5391967483575523,0.028145980117156754,0.03192368241965079,-0.061980871259914375
87,0.0519922488322266,0.060802868490840885,-0.1239740950816786,-0.5712376437915538,-0.06476739022954212,-0.08978722241443254,-0.04030998295240208,0.8085907250220254,-0.07068697529158467,0.0004795961363432263,-0.015165531813649439
88,-0.21118976447700502,0.050026841726139,0.07111229547421634,0.7983852569738961,0.08125818559218626,0.0030442359522565602,-0.032804320108711996,0.09156371410423852,-0.06668531396103819,-0.03687720220957282,-0.3885799501610524
89,-0.01875578164030503,0.19270555550833374,0.03862048645622835,-0.03969643374888906,-0.6055572492534812,0.09004619273771149,-0.004661596858414983,0.024563573981396553,-0.10793294579549459,-0.1503727422340908,0.8984676242550188
90,0.013167222759626064,-0.010300640359439435,-0.21908094928370805,-0.012056412815984501,0.6048795744030764,-0.018496045374169885,-0.009627506481391941,-0.0003237872828964015,-0.5353385401648493,0.08717638087819862,-0.07797874868919423
91,-0.22645700205530783,-0.005862512998723566,-0.10352194666085605,0.05362177802503408,-0.0209419785406336,0.06362649105561644,-0.06575194583863593,0.03423954675946596,0.506181825942726,0.12504823265975024,0.028083267680881225
92,-0.07401909831321157,-0.19292193813094627,0.5198246943616811,-0.08708650124538472,-0.11921024186346833,-0.08139019862195761,-0.05824882869840735,0.02035950132841155,0.03960984629237496,-0.002526141983110339,-0.09592886841926761
93,-0.01764837166892693,0.07050409663288941,0.11476077859901108,0.02403351865119473,-0.07968655920239424,-0.7183006361070245,0.08640748650589797,0.016277331978538655,-0.046322951550457805,0.03604615800923208,0.1552762519674929
94,0.11064966653769369,0.023937658891565752,0.4276146088286619,0.01670940619265329,-0.14325548563185897,0.12438286093124276,0.22469663962442923,-0.11510730571621375,0.02019925624056535,0.08899383739104738,-0.04200156852144542
95,0.018545290845834998,0.7168306483859546,-0.05325896188012863,-0.00838255671955607,-0.0503564794463693,-0.06450284202619089,-0.07373411352526836,0.08115182757415657,-0.009022828098029824,-0.06921694376278074,0.036156742499858376
96,-1.735459886430289,-0.14177790721815353,0.07781782406079438,-0.06330680196490773,-0.029670218496214974,1.8214535954033904,-0.02039219222949309,-0.004826805106398968,-0.03749416419508965,0.00029478874728461075,-0.22369912182341478
97,1.7475231239410889,-0.0058173773854823885,0.07945566950388629,0.049912101626319864,0.05687358187338824,0.023449821830798655,-0.9762523078465241,-0.030282574317127053,0.016520808748067196,-0.029954549379998474,0.059092356672603215
98,0.5714353823292817,-0.03494391745295652,0.060221552360267314,-0.1033195420906747,0.12304221225934463,0.05529359099460814,-0.03648399929249745,-0.0607329226882241,0.12069854708704711,-0.12100007644647155,-0.0424913969809316
99,0.7092094942992202,-0.034485314611486476,0.11887105603936761,0.0362794176850516,0.009174842938056909,-0.004226141115255627,-0.053748059385564644,0.023462498936877865,-0.006078039868349799,0.06108465099846522,-0.013420238292838265
100,0.04402009642607746,-0.0243664183661814,-0.1876239671598811,-0.039393745372210645,-0.017528258006200195,0.06524087765396833,1.2509551801300964,-0.016905345508132018,0.11188061295414453,-0.9008842081349311,-0.06285173967657613
101,-0.042154552530712444,-0.8160583439655987,-0.02607170563033925,0.06987463599088717,0.00915699916951758,-0.17940662539836996,-0.03687322197364512,-0.04062645849467479,0.1571628078100766,0.9566782273195045,0.005266620858578319
102,0.05335589608417063,0.9893524663414544,0.062342572042031315,-0.10415825474065983,-0.013285928319267042,-0.12594540202409987,-0.08713414604613126,-0.6621930157754852,0.018983194583893297,0.03179696451189,-0.005422372821781898
103,-0.14186749967833406,0.005988316685896633,-0.03782590847279468,-0.7316537714041514,0.03684756694379718,0.053539352083500365,-0.031342928870437534,0.7178652098926039,-0.06711763173874291,0.0064505967854873985,-0.06857079497928022
104,0.09215221343950002,-0.0036987849224579847,0.11468165062013481,0.8041638447803684,-0.10272914750066728,0.08916940882701609,0.12631810758223042,0.05705289646109928,-0.06130150122485252,-0.14501299527730402,-0.3632635991813986
105,0.0021493863990630644,-0.0023391259682168297,0.17077034246990727,0.028744154786786033,-0.612422460599814,0.033407488381826916,-0.07262773115130686,-0.005063176470706092,-0.12313513575635811,-0.023256614516745853,0.842301750193456
106,0.052284216323780795,-0.048334444286151614,-0.17204626530754835,-0.10378214457620938,0.6078132993684873,0.09549950738593889,0.00087073917621524,0.0641986363482427,-0.39125628414374236,0.08163401228393502,0.03208126264765214
107,-0.09937286923031187,-0.002158080446644793,-0.09220006740943168,0.03718945799344196,0.03833258373400107,-0.0519296259038866,0.04684733072711605,0.17410577507768554,0.44725308075307413,0.04246507793736288,-0.05913072252918804
108,0.2411106878252095,0.06687494945960012,0.6071186718639408,-0.12315748261208881,0.045581146210095624,0.03296018022267678,-0.13263019451522215,0.17404136723032815,-0.0679930851962331,-0.187635226383616,-0.1405263354171308
109,-0.035148354425034334,-0.14103772403890902,-0.037697144182299254,-0.035681761883275084,0.15790191842142623,-0.6395239022491418,0.02604291557929826,0.03141453040849831,-0.0751677860083515,0.035972730009179464,0.02305934647305119
110,-0.30290341790497766,0.057997915675800864,0.40976736695141874,0.04056889555487564,-0.12603870834028255,0.016228506936557287,-0.030192517123753853,-0.06554766710747856,-0.08539432471293186,0.08917534391233353,-0.05462541899920517
111,0.036359521989774546,0.6577658510066376,-0.06347153194510743,-0.0408706285704401,-0.014132633505491439,-0.04923427752210942,-0.05738353828103453,0.05983991765884905,-0.06404082587599286,0.09501600140782117,0.011208821308903558
112,-1.8983986703481783,0.07785074440335452,-0.06624659106769498,0.12381186003636357,0.208010609272616,1.807219241750138,0.15596752049897103,0.08054211672433308,-0.011958936532592742,0.21480095908930807,0.14703498312319271
113,1.2807202370336255,0.013484920544629228,-0.15199443283183167,0.0363871960268082,0.08125651783900235,0.04279427461994455,-0.9701584009213867,0.002960451610594143,-0.015101052801009146,0.06884920986466028,-0.05702880443314415
114,1.0755340595188505,-0.04034055483762723,0.015615074726844317,0.07785912286098855,0.02545381964464439,0.14100631605403513,0.03727131160548279,0.024419767131089145,-0.0779095170237581,0.039191739581573015,0.07407400735728255
115,0.5830630902748493,-0.006862745681363873,-0.030544513041366225,0.0015431960588717644,-0.059916083122465456,-0.06328371941727896,-0.006469350821113384,-0.035564228171028126,0.0495774702415901,-0.019923524697418392,0.011790767905283064
116,-0.12955998508922095,0.08957129056078278,0.03191728852675678,0.053562142018548885,-0.09318462574258471,-0.05521890140260188,1.0742863550323705,-0.04733399880086267,-0.08487165953392303,-0.9366867425266105,0.0771162849170264
117,-0.03999778339722589,-0.7439512974116547,-0.0055807828963952985,0.07811638696218846,0.010110000635780114,0.09244809701445669,-0.02376143758678952,0.1689006729828961,-0.05912724100967328,1.029205496510843,-0.06267910307869405
118,-0.14827885795838786,1.1637660668633178,-0.029844877973141552,0.021371207612497847,-0.14955802245390248,0.12698490154228037,0.0839221361643334,-0.5484942139608022,0.019009669635056337,0.029098751186116056,0.019518385721432493
119,-0.016368898965529347,0.025621325838693816,0.024441315076277163,-0.5413980006235284,-0.13694027501947903,0.05702061329640045,-0.1974652916806108,0.8247810723153117,0.007371182468403407,0.07961524317293145,-0.018395944087544393
120,-0.12389324966225693,0.07599778881168186,0.11376647089109616,0.7786135440449143,-0.01712729995785757,-0.17591974104418695,0.12272760537295421,-0.04951296094003562,-0.07112589073150166,-0.10323947784319862,-0.5625268071485816
121,0.08910870794500535,-0.12417736141099969,-0.15495477647048364,-0.024704711486989175,-0.24065231620577987,-0.02954550392126506,-0.032978454093131125,0.07791615885270413,-0.01856876572766125,-0.05856694892068107,0.8947128697728474
122,-0.0511648413829364,0.1039438198176589,-0.13735981253935678,-0.14253432417813713,0.6064608942764064,-0.15020511250525628,0.034662592348120656,0.09439771210986081,-0.2291952716909418,-0.09185495067493565,0.04205119215539607
