,0,1,2,3,4,5,6,7,8,9,10
123,0.0023673725966759625,0.010304134467111991,-0.1285870494096133,-0.010380429613308692,-0.013384069047694631,-0.10146707228308602,-0.11474698531480426,-0.085117965488601,0.47186859206709103,0.11443824705147337,-0.0325960536626693
124,-0.0887042832361601,-0.011819126675105754,0.590571241241117,-0.01932853056162864,0.14368877802870147,-0.28976909530380723,0.08479733540021239,0.11704433113334595,0.06908942442005245,-0.0029995669174672696,0.03993546557859719
125,-0.026036419764294827,-0.06257592403382618,0.04825168232288093,-0.08121247224913003,0.07916986966722654,-0.6541635120589294,0.02404528637394742,-0.012676535542415499,-0.1407641119353698,0.03756033533364093,-0.08073228196591074
126,-0.4787571693318113,-0.1555431410729443,0.4258015464451598,-0.023183347965508718,0.0809935814697595,0.13271529583874433,-0.029650123509924135,-0.021020792060406836,-0.0358113126966571,-0.032979825225958354,-0.19782886087543428
127,-0.1603880190939252,0.6798110309811467,0.006859773209365729,-0.0148080295444271,-0.0425214898859107,-0.11689175081342491,-0.12611799213791552,0.014622732413465827,-0.06269710667436587,-0.059691463906762623,0.018657625994758564
128,-1.7618850588066806,0.04981003841728004,0.19221959737257083,-0.033394355460776834,0.09823729720487397,1.867213875273853,0.05281084716892568,0.023023517127483177,-0.009219597707934183,-0.0242347560289767,0.16212915096413638
129,1.3295086372702158,-0.10635920864495826,-0.09034455853959915,-0.02674206613273675,0.009115254163157196,-0.07791584604631009,-0.9291499436644755,-0.004459583618914276,-0.09508740133235419,0.023496202078470755,-0.02249157240255163
130,1.0037744164003877,0.06625536756883928,-0.15862354887679186,0.16954026481880033,0.14556208708599264,0.01822065487972525,0.004066472911649091,-0.0412904663408855,-0.0651054321542232,-0.23502891434179846,0.03654129998186154
131,0.6315612479280667,-0.030991949614589454,-0.013843599976138751,-0.006173685374791395,-0.031427288305736524,0.035280291880994956,-0.04962015907276162,0.01240056173717074,-0.03711373653044932,-0.0010370136476921684,-0.08709293734622749
132,0.07287855886146898,0.17842953099746633,0.06639993877791382,-0.08078926299972199,0.012575348962393634,0.012917954159520899,1.1029717803043875,0.03396469411108169,-0.07089436947060772,-1.0691385490700775,0.08639685888844269
133,0.04608731339701091,-0.5393433496597613,0.05576272533287752,0.07907440868926213,0.11344759466868085,-0.07873317348512406,0.0849614052272365,0.07121778211178521,-0.035119461709579275,0.9930013302201112,0.012384235936598193
134,-0.018276581507504656,0.7855982868375824,0.029907151381962524,-0.03682722816427654,-0.0012963789306285147,-0.010516279025641652,-0.04589014047264083,-0.5297695461436949,-0.08279300384949226,-0.06289201719307336,0.10820035121747515
135,-0.01401127960905234,0.08722668196503823,0.02149122291213475,-0.3831332286008147,0.049297950636775605,-0.01392596531726303,0.021545105063191558,0.8484326677314257,-0.06544160791122709,-0.0010466929878258863,-0.09430726324784164
136,0.10763251768465831,-0.08822995986481173,-0.0488514449173125,0.8490966113630302,-0.04559691342122308,0.11299229189998271,-0.08584207768184451,-0.014095833797157141,-0.009477747336403183,-0.02311863592360528,-0.6823873556769877
137,-0.03325225510040921,0.07677900305033968,0.20622655375950444,-0.0019322064980859307,-0.5014081068418906,0.07358253661817699,-0.09446485707771289,-0.05837729917281556,-0.16869393725913145,-0.07989249642609675,0.863629913967588
138,-0.026331353167899578,-0.04218714466918726,0.03456434356841058,-0.08877496750749873,0.6540677108428661,0.016746250694992047,0.019844612758904707,0.05973423201817158,-0.20555245288524887,-0.10984749311965177,0.004174628805965015
139,0.021493447152354572,-0.07039560530227654,-0.3298417402306636,0.13431897112045385,0.05901026284542239,0.031128758406410856,-0.12936360631715693,0.09873250807246764,0.4709214046892336,-0.038515785110076174,-0.062001489694286
140,-0.12105325054761161,0.1840231632190241,0.629593434743211,0.20724826005434913,-0.004319338183342231,0.13337906787812479,-0.01632050072957601,0.06444928038209467,-0.05534783963952599,-0.17498923235196462,0.1896076517912334
141,-0.008367486150982362,0.048167439106503805,0.06497200569410903,0.004566072815104231,-0.19454630846924462,-0.6563439917414108,-0.04765707382563292,0.028925894684075134,0.035232890498810544,0.029161606185706148,-0.05231483739333275
142,0.0012563369892455937,0.0006556987411448457,0.4349642321610916,-0.14658585088517082,0.016497761718886023,0.1394203644120118,-0.15309462467488638,-0.11207075782501154,-0.04620160048953847,0.01219710978641485,0.057624962409728836
143,-0.09234599977946548,0.6514195202079252,-0.07409619403298634,0.035547216382417056,0.10731798296252747,0.09795541371633598,0.09565509292098104,0.004583834254300092,0.009006313073443012,0.030393985964227987,-0.0416342457929398
144,-1.891099612485721,0.15948485526861741,0.10241019137672906,-0.1671139159758268,-0.02739036755245786,1.6996084471122723,-0.021260997271503174,0.008476052645004306,0.06148466060262593,-0.1732435408134104,-0.10705489787492095
145,1.1619667018082251,0.1015859333197874,-0.11058051067345413,-0.1346588831832024,-0.028822102445052337,0.006009496860476159,-1.03451218197579,0.046716749311967065,0.0054110087215780344,-0.02123093980625274,0.15465719957989443
146,0.97757047207058,0.0467279692963652,-0.11280133913019723,0.033538537084019035,-0.03781139286985104,0.030885756428240936,0.08740312678712285,-0.17072998394798353,-0.05701693923463472,-0.12839460224926177,-0.037558746997570336
147,0.6406573668427065,-0.00796854844982562,0.04210190474494629,-0.0228487411853204,-0.0034226848154544553,0.02285480784656461,-0.0016018644256117949,-0.07122773668736539,0.015899381032277816,0.049137620037613676,-0.03410898590851113
148,-0.30213679620602923,-0.06172589707988411,-0.01284096141925046,-0.012558444692087015,0.01736106628114734,0.09265598751222937,1.4731139187906033,0.11550881486286743,0.11029625847935175,-0.9392339790997863,0.11896468935509011
149,-0.15154897055274064,-0.8045582483569426,-0.015886970707900436,0.1213241051430753,-0.13370499069289687,0.12259505676176931,-0.03957241611861499,0.06279216583856126,0.048721512428785314,1.0481657855520647,-0.08933452649125836
150,0.07775847088062339,0.8975588794481759,0.032751948541292084,0.014885613438481465,-0.0812706314107742,0.04405980936080361,-0.043982681227906655,-0.6964106048340034,0.07507931914715844,0.2078740171534386,0.02073970000137582
151,0.18371260357434385,0.011985360576804677,-0.08551940568486584,-0.6808188601936745,-0.03892053988294242,0.12297563975073914,0.03079366746584375,0.8026397208944474,-0.05899111177455474,-0.0323145244662563,-0.025861295897814086
152,-0.10926752712770763,-0.1108668617168501,-0.005027679416920613,0.7640637219618914,-0.14902007081412913,0.2956119026990108,0.2980242350343084,0.0051061298357840835,-0.11254877084694499,0.11757241690078711,-0.39091216792342254
153,0.18793530869773856,-0.09820525162875149,-0.13966748454853112,-0.05882294781367991,-0.6542820126516827,-0.005186133177069111,0.13962710887537386,-0.21116206056141687,-0.1281491657620086,0.04061562024162288,0.8831180097901694
154,-0.13064411724674718,-0.16493535975312243,0.01031696286208756,-0.04911445811112524,0.6685041189043347,0.10263627660802857,0.02256312590412195,0.05661335598087972,-0.3491730267810431,0.10747495287507298,0.028363307710296264
155,-0.08405192719406855,-0.1989776747417103,0.18343417456119615,0.05930627546639196,0.03732392159702887,-0.322275971048332,0.1142468714009315,-0.019734807637211874,0.4871540968254069,0.06943452670703247,-0.08819866912626516
156,-0.19454383684105847,-0.019607608835001157,0.6012205184091374,-0.008734685806788971,0.07838115268845704,0.150976461813717,-0.020656300816809595,-0.06061141054296498,0.12693928266495774,0.0033328731419978086,-0.07993112875489149
157,-0.028192830068709047,-0.03451470717463214,0.001780553545667811,0.030660021883743085,-0.0850756283978195,-0.7232806134419967,0.06360827371666698,0.02163522537270866,0.08360964539901687,-0.03307065913266485,0.06756244076005516
158,0.22239825009719616,-0.001567221378755831,0.4039702911604844,-0.15721264632281864,0.05628740684995419,0.11363741603808847,0.16016922232234496,-0.11284309020645082,0.08017184064480234,-0.12199209929982303,-0.0013618021353475184
159,-0.019637177444593923,0.6230541692166436,-0.014805855704998379,0.039313530648139854,0.010447621029059757,-0.052361003433195996,0.04072439667181185,0.06141488871753434,-0.012522002453164354,0.015529755359650128,0.02746700266520115
160,-1.826031947202089,-0.08010355841904941,-0.044343796419156645,0.06018390616259834,-0.02720568116942675,1.8561389019237282,0.11865828797016717,0.08036618292237868,0.035254276361641225,0.033132295971038436,-0.026561451931084338
161,1.4277928022725617,0.05587618833901705,-0.12520954612593238,0.041551767713741763,0.01901989631109945,0.07162298205557284,-0.9507241582491753,-0.017178164481011574,-0.15204670754349417,0.010420386844862472,-0.022929676393635152
162,0.832131682470136,-0.027099493507828365,-0.1994434558073146,-0.055398955661168314,-0.1672181899953342,0.09022973721150473,-0.10107692335476999,-0.11521961996567362,0.026258951935408,0.01221588227433983,0.022006628004685842
163,0.6307508155767033,-0.067685796489926,-0.04150390306850031,0.01753539863772616,0.012165758211776945,0.009511388781001256,0.05967710588809649,-0.0025023347484503427,0.03738963726517261,0.03728295375434706,0.02491023614702743
164,0.13192029878624126,-0.05033173687541367,-0.03846098656900349,0.03632970373920754,0.029699240545047592,-0.11654916594099737,1.1395777783392056,-0.022049703247634795,-0.0780338703098701,-0.7783739210513734,0.016485312319595515
165,-0.11839488707480675,-0.6319320854654267,-0.11725473405159134,-0.12861297064572383,-0.06785547473583012,-0.057531055173538584,-0.031088281339028447,0.024292443199251793,-0.0200637272665754,0.9945559586211309,0.005061371151911561
166,0.0006675130922251691,0.8574466900251034,0.04759169124926203,-0.0012934497870635633,-0.009774666381737424,0.1913982092524562,0.04985385439930795,-0.5805420517448946,-0.06572582705995042,0.045747537011861454,0.008029768168137316
167,0.2256270948584613,-0.036614908945560534,0.12107913880987084,-0.5798679778866509,0.06744363860634597,-0.23498757104071083,0.1804817292080335,0.80157058793085,-0.004541952563280783,-0.11351272007363106,-0.17686335735066222
168,0.2370045984901753,-0.13575116587092773,-0.19138007694852516,0.7550125944650613,-0.04062411109289476,0.039223453955438144,0.09532491539028937,-0.17820166540339158,0.04542899074451065,-0.129534466970318,-0.37519063639571887
169,0.04132140826379935,-0.021647549106923528,-0.04858426640959148,0.15873145799551638,-0.4508505124978714,-0.09755793976822284,0.06883687666664758,-0.05780038393568683,0.0392786011762266,0.12514651799444898,0.9563224906922729
170,0.06219883440795226,0.16031291064163994,-0.1202182027595377,0.07293813629427107,0.5628068796976275,-0.046844868360243465,-0.07004629306626312,0.11787373275728749,-0.2149182895976266,-0.1229963403761539,0.02350655078508114
171,-0.11094994051154033,-0.05236953543714505,-0.2240294769786898,0.06897143399664211,0.06551590709154019,-0.03229325205398015,-0.11572874652779622,-0.12280546083175795,0.5186141526823951,-0.16643606064403257,0.015145326736087233
172,-0.150111748303855,-0.027106731570151296,0.6294967445619203,0.09895287878988601,0.12545989475936312,0.013798725851483645,0.03501149761048741,-0.04908907243845298,-0.1025516999598983,0.10452088908173783,-0.03355147241303225
173,-0.0750998866929708,0.01660475569273245,0.1495812701755048,0.005892416729364123,-0.01964044682744991,-0.7159769888469305,-0.10307468258800577,0.05786673704398433,-0.021327018033394617,0.0033899084071900114,-0.06252271446860978
174,0.23203401906637108,0.02845011218067864,0.37127057656720464,0.04545053933706802,0.06702881113034537,-0.21985830971913475,0.11240078930898152,0.05285020619425858,-0.10582877548602938,0.14662202787454853,-0.11210348996927219
175,-0.11118196771414741,0.6101603549610746,-0.03614641089682829,-0.027921946556812873,-0.0862704965167988,-0.08542976251446384,-0.08278207977696769,0.04088330926648305,-0.03679809702766425,-0.07212218099377182,-0.0026050021268960405
176,-1.8355608605088187,0.07001481129971018,0.07192273677961426,0.09433754807937329,-0.02896465136836215,1.6902146348125364,0.06920434797272533,-0.0017282220598816445,-0.11531338851010067,-0.02967212992244713,-0.05326228213372005
177,1.5035001564907227,0.020950068589551882,-0.03149041101655021,0.015114527345772327,-0.06118023498692338,0.18167381318164236,-1.0445190732563554,-0.0184583397413417,-0.043393377722335605,-0.04889149330823527,-0.029339475601566675
178,0.9775368820342725,0.09863137039778835,-0.08019923336213136,-0.028264797312779484,0.0007260116609439995,0.08926989184509043,-0.06546612049528738,0.10180349059783239,0.010582726835150939,-0.03634156936503258,0.02323747965075252
179,0.6282523893959681,-0.032572890392454125,0.10035816928477585,-0.007771537560678439,0.02045195985966476,-0.02216081182149566,0.06632186227914946,-0.0447029978979302,0.00019659543977487703,-0.0124445533242972,-0.02025337686742353
180,0.08654599833988519,0.0061026594831873945,0.11987676660018516,0.0351294478332606,-0.13565677141886903,-0.1201033722377505,1.383270675452792,0.11029824467713505,0.029917319265787487,-1.0455934145118866,0.14058108352166473
181,0.15355450886211908,-0.7115404391365563,-0.10812436774555984,-0.08823472856482846,-0.017878728908536104,0.011491334285686251,-0.03839973730039619,0.006429301620874562,0.049913404560117315,1.0441183113315187,0.05426493044292535
182,0.07719957947957737,0.8747940906460677,-0.04418099961834951,-0.011106898206516516,0.04004702726576208,-0.07949747240830086,0.018562104034614495,-0.6211492744265095,-0.007864308529529834,-0.04876861394315026,-0.006334782941902199
183,-0.22453096435382633,0.013508919950838012,0.11245099615493437,-0.5068487785140666,0.09826125525268316,0.14117394791145554,0.14644305634460728,0.8417496057180053,0.023087571860491516,0.08419293811627798,-0.042628351232558016
184,0.28299922215492657,0.00488785491146403,0.0715464519548479,0.7605894922846743,-0.1030435234043546,-0.15986359417885834,0.019382266345842628,0.0032998343792579364,-0.0432940468567372,0.056659428429086965,-0.34909889962558494
185,0.12040826006912797,0.12863439962723516,0.05130463276207379,-0.04757267588729199,-0.6305975778280009,-0.09339588570642961,-0.09092173298240576,0.04074250077096042,0.1254281402641646,-0.09300130772625002,0.9065768993927855
186,0.08374010514942111,-0.018455299945728865,0.047232475455759565,-0.00945875349762862,0.5926067550032068,-0.025603620399065805,-0.0834025111871811,0.04427739934756085,-0.27993215540564076,0.19014668198383095,-0.009167837855925103
187,0.09481910980887204,0.11809533167577657,-0.0721193743254382,0.010833767834957393,-0.009892248140830739,-0.16747627806465024,-0.057438926987857464,0.04132241869436945,0.4925508219758634,0.2913572393810564,-0.008735006456999905
188,0.035965398009340795,0.0720703486637833,0.6525834483846015,-0.11348893929434636,-0.05866924964573102,0.08836480268121495,0.08300713279888236,-0.046445376263708114,-0.054380441756937146,0.07509602257721006,0.16526233465383428
189,0.013048476368762973,0.022830250133294164,0.02193323984990715,0.07150237109340242,-0.014002671960514019,-0.6856008850359112,0.03462017239017519,0.1150302924092926,0.11523430803222515,-0.028836010021385656,-0.06960130275592749
190,-0.06268805279710005,0.16464608994095267,0.4115520761856609,-0.10783436233292035,0.01664198762467497,-0.1851208624624371,0.2339834157737381,-0.07545660985911201,-0.09833935121562577,0.016160572019641502,0.04911460208794585
191,0.15526163784151403,0.7204463785001572,0.01809100664590559,0.005219354634078912,-0.029936478571277365,-0.02169598536699399,0.11344592891891139,-0.022959645444974197,0.05262684402662314,-0.010614670627078633,-0.03466928214673289
192,-1.7663205054503366,-0.050699196686284344,0.14506653301647335,-0.045655839225235625,0.16187301218791014,1.6141837249299507,-0.03616346035716024,-0.07508597387389498,-0.0813366232804352,-0.11030794362094426,-0.05844999781027048
193,1.900804467170121,0.06793111230921042,-0.053167191523914366,0.07803023825363674,-0.022116138457895833,-0.039982325477854345,-0.9361193895773766,0.03499408263345567,-0.08459330186124876,0.03158200709093555,-0.005197643016666849
194,0.8370878929153692,0.03313135206456238,0.2073923830188103,-0.013660275371570873,0.07361156025270313,-0.0396030233560597,-0.10355782980669728,0.09523350748756824,0.008709210730907992,-0.13338232924202972,0.10666092144430205
195,0.6524407202653245,0.0021986726981168547,-0.035130465787580445,-0.008534459610851133,0.013784199048652947,-0.06597718540659153,-0.029823022390143963,-0.028532893596864888,0.010436782173433082,-0.02201545469371107,-0.02934887419467993
196,-0.005332169674016422,0.09559745031704947,-0.03326071073234296,-0.05934603926998223,-0.0654910494013513,-0.1791426143513534,1.4362764493758569,-0.01122096212981548,-0.006273316576589006,-0.8717614718338924,-0.00878818919208088
197,-0.03015852767979848,-0.6807207766635319,0.1165192369236167,0.06882517512575073,-0.01754843873392606,0.06646594415527772,-0.14998698870189092,0.09301807501243901,-0.05428684813102423,0.9925113437753996,-0.05002949275940603
198,0.13940990783319412,0.9833920867312209,-0.001781641867127025,0.059636888538390706,0.1469300275834801,-0.014651325426149138,0.020444293595942208,-0.5576180058091758,-0.0037758996100048393,0.08554543299667057,-0.062237053173256646
199,0.108786989860057,0.00464595405058126,-0.047481776410240456,-0.425470971002057,0.03994408027665627,0.1812672442587412,0.10244540673384014,0.91012316986683,0.21170921952537017,0.029827612175941858,-0.08041640852117049
200,-0.06398990775197168,0.03318447535858362,-0.15085564790258002,0.7556888889055021,0.01624037262614649,-0.09380416451009647,0.11314782635016501,-0.08640232834626671,0.048658717419528374,0.032640720042885825,-0.3947974083735488
201,-0.054077779609065804,-0.03481834935313295,0.043185582592005285,-0.00919502443393158,-0.4033262672356049,0.15032450758939528,-0.06482851330279508,0.04038059351618407,-0.12883038894515741,-0.07402610426747276,0.9379144217445535
202,-0.1626061378584565,-0.24447191362451956,-0.02201022009676585,-0.03653930011002825,0.6253183731570983,-0.11824276388475166,-0.263948431210026,-0.04372613870163851,-0.2065827244215065,-0.07605283632619955,0.0389732885818067
203,0.12350034776796134,-0.06860542811163536,-0.2789942777643096,0.08263936425457087,-0.0347196070943476,0.1292282693015681,0.1019136717873876,-0.10247322814826525,0.45228318035386345,-0.10029891994813915,-0.07062486531651667
204,-0.2750904065448369,0.13308220809129878,0.5951109017790107,0.05033646608364287,0.16202035713342197,-0.0019432295509140413,0.19369929991258844,-0.04914630859236416,-0.03270943448208461,0.1835296775490965,0.039833907973949326
205,0.061079993276935175,0.08114104041962697,-0.02078856688415312,-0.052484154955649266,0.04450841393219884,-0.714950885375659,-0.06406341356872719,0.10206737056940778,0.11831411815124508,0.04808525084454128,0.0068767941337376124
206,-0.05667503040005055,0.04313929486328956,0.437284285586652,0.005051835309625245,0.06997617454831391,-0.2516668190501584,-0.17529303727983353,0.0640595823549918,0.029550745308217986,-0.04549027733541691,0.00501052690985962
207,0.06688816956395796,0.6348785144495023,0.007901814628782644,-0.021669319821167463,0.05693477267057662,0.21529449813791812,-0.1118559348693796,-0.046896611005426,-0.054086299300945564,-0.08412202303205717,-0.07346728936428112
208,-1.9030522443175255,0.13212672302142667,-0.1530233258614669,0.06949500185787653,0.027355942950803853,1.5569315213868946,-0.029141079782684695,0.06774323272770467,-0.014499840611708907,-0.031202836583248496,0.013906242412588837
209,1.4812474766986128,-0.03267475460186787,0.022023425720696207,-0.03096453332183494,-0.01946080026639347,0.004313752380337715,-0.9961923717915031,0.06821047324986083,0.044050118532549296,0.042565656702288186,-0.020125760453625827
210,0.96328338478316,-0.0454323360629052,-0.18331206562055552,-0.031909282685333315,0.07098191970676342,-0.04134257989547646,-0.0629912419934246,0.09673435131225987,-0.015598539097164478,-0.13166646157754272,0.08613194935560213
211,0.6171071295139253,0.01382603921294454,0.002496753721981334,-0.016034756220315863,-0.06317790503714153,0.03819442136483053,0.026437106864219066,-0.04398482705036789,-0.02344727250833703,-0.004453545804391997,0.002158914745231311
212,0.17758062779059378,0.05848785498456462,-0.2500557599211582,-0.05448569015946906,-0.03594292366698761,0.21712482634028346,1.2879781582883023,-0.06943468184613237,-0.022442790193040334,-1.0741481457701503,-0.03882398291666839
213,0.056767207792715324,-0.8435993703611872,0.04820516635405258,-0.022250812797969713,0.02248927757931211,0.011695172813784595,-0.09770891208341898,0.0632315498759965,-0.1315763572130676,1.0480381236022362,0.026115751563368095
214,0.12530893385183256,0.9561515686179065,0.01731242923663407,-0.005604025658317585,0.028296249061317967,-0.015716945049018077,-0.05395611204227253,-0.6388308333988205,-0.00223631313866477,0.0008865660659791667,-0.05792935380137335
215,-0.05261665841614196,0.0015991697208641415,0.026021738818439038,-0.7163259983580692,0.1651717039085664,-0.06232144927131394,0.1913449696281523,0.8542789932398371,0.16730736536061575,-0.08224513314160459,-0.08733555090254444
216,-0.05611227527815435,-0.13741993305542377,0.10396992172304374,0.7863347562089734,-0.0051589696636130345,0.08146828912125334,-0.05547430515626754,0.006567519376173971,-0.016527583463880273,-0.006062757263346218,-0.585271412898614
217,0.23364202283179697,-0.0501284310280906,0.033154411015181386,-0.004968249424898145,-0.44170982996401237,-0.009422597682968822,0.040828696423213545,0.0731898329242101,0.0693663513057454,0.027665313130731194,0.8718871103500871
218,-0.031246984758235365,0.028906795617050368,-0.08556463589728829,0.02986664958352707,0.5974053564621927,-0.20597431357242343,0.16376358171487448,0.11941784988361238,-0.3295704488072381,0.11171406117982391,0.07035327473131414
219,-0.03755596501242805,-0.114585435866394,-0.014475794732434863,0.02474659010282909,0.022658103235113896,0.02532138448720133,0.10058221097380506,-0.08645468231375762,0.47500231701745027,-0.048476982517292454,0.12423201423448166
220,-0.2139001367346358,-0.11571771751772449,0.5663961130670153,0.12178677237925908,-0.07750594335767697,-0.06483604383672921,-0.14855430612168527,0.000701421607693091,0.016309881335651397,-0.1856453794206765,0.003340234332285757
221,-0.06621003161804356,-0.047523606048542104,0.03944012947291459,0.06940993468523161,-0.09080149662717005,-0.5814167584519108,-0.03015578769920671,0.07928919711882665,-0.10406856020388706,0.01581164010657673,-0.004694717809923357
222,0.250000196311862,0.16165940501972528,0.4241135636063299,-0.03860707343353237,0.019001273440003727,-0.15033951369473172,0.1167483056466839,0.06666734001414058,-0.07410943113064727,0.000683811496346407,0.07975606124958687
223,0.2935981697779846,0.7100471005343632,0.044130516646368946,-0.0559007078373424,0.019785513021383414,0.20279963039029686,0.06937390384233866,0.04561646634667445,-0.04978909057096187,-0.034738205496494284,0.05890158637231307
224,-2.0520954044038437,0.2062677520732334,-0.0466962989759486,-0.18823333789472493,0.06186313454262784,1.8664901745951852,-0.009152794478263329,-0.10368098823547138,-0.03237988699599322,-0.015181682167942644,0.0857302915580683
225,1.820507273979311,0.007557721516991907,-0.024460236655487216,-0.010742319673608256,0.07975840941754962,-0.2560200493735101,-1.0127268672543646,0.007621757600943163,-0.15540487539795475,-0.03814149811520455,-0.06705431832891622
226,0.8801212158316292,-0.11262286759408033,0.02894717888036098,0.04050680178902073,-0.07986685458948525,-0.13500406286602945,-0.00660206053215938,0.08200517134626212,-0.08991500536752735,-0.002787242689459694,-0.004876255527989059
227,0.6257977179383402,-0.013378692139667634,-0.021337590475973223,-0.04578343508535355,-0.003774229661814403,0.06037331638783906,-0.0026308340627858636,-0.06258342668210454,0.027836209686408778,-0.032517301964658886,-0.029235379462673745
228,0.30714268764248304,-0.024260624348501417,0.10144904401214731,-0.07630387589646724,-0.07704479050745197,-0.22041319280351912,1.104751730066664,0.014927592582875468,-0.08569028366286752,-0.8316302341054456,-0.1280825394296887
229,-0.04103574222622835,-0.6556239620852884,0.12147423922599426,0.12211234996101077,-0.016408711648096253,-0.04107209518073755,-0.13630127934475472,-0.027936960862847835,-0.01973225266014775,0.9017433890983941,0.1400601921346392
230,-0.12345520820539939,0.877116347834938,-0.04079970954901301,-0.07291218549766859,-0.02438426520690732,0.01363442096002432,0.05562263004870661,-0.6372325337684042,-0.08237745950031618,-0.0809857533990095,0.03407325299738521
231,-0.1207910791430199,0.00717458984625542,0.09045715784455301,-0.3577446849938294,-0.10633072082510243,-0.14502372728782403,-0.1860366458864017,0.8338558066214983,-0.020089963652883555,0.020543804070073585,-0.01837240327000957
232,-0.07931975190924623,-0.12393231795516652,-0.07137786339139174,0.7682209241316148,-0.05633031554578605,0.16345370575509077,-0.0686968609299678,0.03060927178263248,0.07020793087168128,0.12643696969806398,-0.5070237566412823
233,-0.10733147493062864,0.03904626198734398,-0.08555519607818524,-0.10392263746087123,-0.5013461842496801,0.022124692990082018,-0.02971585894021038,-0.04775604766475586,0.04515956865569254,-0.0017872126334257331,0.8547570488791497
234,-0.07207870671407147,0.09637718302010366,-0.13777870968700234,-0.0318311954892059,0.5951618739731267,0.0495717980227937,-0.06372332911523607,0.09092233106765961,-0.4934532431404039,0.012287711860138016,-0.027223641705275116
235,-0.1626458262480604,-0.03340347233259234,-0.1925238445636102,0.06761592170115394,0.037404357690540235,-0.08100910173568365,0.07047386284112288,0.03560831864910706,0.49978671035654565,-0.22792607653052213,0.15190095707672066
236,-0.07670976699155209,0.07201708281648043,0.6115956793341991,0.0834070431701679,-0.10091852089902516,-0.02957735802531436,0.15653374253597876,0.04456760369955905,-0.08672392343318924,-0.07754944613102205,-0.007153989098890369
237,0.09972586249433106,0.24489558436040176,-0.11190446466897615,-0.0859480628782621,0.014676763937370151,-0.6465744637287145,-0.029575709004503917,-0.008389209228357924,0.02174945655881042,0.041121498749530534,0.025664898066644022
238,-0.15153178652537364,-0.07116012623974695,0.43193565741286066,-0.06403379901630894,-0.015546507860901435,-0.019097076597732167,0.04297098931202579,-0.15936150294525686,-0.02561628210270323,-0.006393112901943429,0.11577569729664001
239,-0.058448226287353855,0.6864710076103391,-0.01146404920805546,-0.024376997037350544,0.07642022210385835,0.03570290781270305,0.20322035934082672,-0.01059409989349197,-0.016817236707120885,-0.03669246451404893,-0.015639440294963374
240,-2.0148751728971037,-0.026742311095140053,-0.10272205134604716,-0.11624360230025167,-0.0393958026880983,1.83732967510409,-0.10538747004733348,0.004385347476809439,0.13320781945023116,-0.060569735059039516,-0.05211783338793076
241,1.2728012279841419,0.028935977238072667,-0.036434638625043564,-0.10188299067060061,0.11393710846507935,0.1992114561974603,-0.9807156250802342,-0.013503273595231458,0.04659883246236075,0.03531686128356824,0.01545883634578906
242,0.9990163254324889,0.005330165372697631,-0.0992093057586251,-0.0503744264073476,0.024931514712466164,-0.07206495836459509,0.015108260388446733,0.10959432817579587,0.034756413566202154,0.043351969432682075,-0.09850220729673732
243,0.5707618544013733,0.039613059805638104,-0.05326562831293121,-0.06367819450413696,0.010211267597123912,0.0712416493109739,-0.031601260924995246,0.03707697428493583,-0.010205165068033957,0.009735419349325997,-0.05487873747362798
244,-0.04767475178913627,-0.07915661772835918,-0.08053603610588185,0.023671099851759157,-0.049860281351262595,0.006126354076305487,1.237713912183772,0.08881066888349554,0.026253539185388575,-1.087815240435189,-0.012939113898087157
245,-0.0943362469123768,-0.7912564716835881,-0.1856722657991214,0.06598079991126495,0.06939613697855286,-0.05127672799561779,-0.06181059294194631,0.08140602649419934,-0.10369289903840505,0.977863363916282,0.08105371606642374
