,0,1,2,3,4,5,6,7,8,9,10
246,0.06547527282353624,0.8534718387854163,-0.030067032420417063,-0.02808329230678725,0.03993052091726616,0.019934100019226915,0.10994606543502164,-0.7333447421463791,0.06878965433722481,0.10037792443854514,0.10100759168923618
247,-0.0481815646259771,0.05333972041128985,0.02112289706682391,-0.383570894970157,0.12853916596651124,0.09124516950959732,0.042040911029825566,0.8071007960163814,-0.06572178373034318,0.029358204921642712,-0.07794284358380796
248,-0.12095407964850648,0.00019243188081861278,0.05729184966773989,0.7929895234288495,-0.07229279978834811,0.07229747477213631,-0.11805642763881868,-0.1195889138134431,0.11261955238479518,-0.14251227617762402,-0.6646549926104022
249,0.1502334130584376,0.15475125810071177,-0.04800901303389366,-0.03709966891231907,-0.5789678062748848,-0.025959252802705654,-0.12272640985628751,-0.005497265934880398,0.0011559636362116765,-0.013748765121742827,0.8356029057161546
250,-0.0007058952357434683,0.1206658806016477,-0.06802360346437196,0.02719703612981171,0.6215103239714548,0.13215996771005808,0.07838439961046655,0.09734827022582672,-0.323485788180931,0.12760945172885615,0.014825454005576487
251,0.091092291883436,0.015043982008494754,-0.1470417327500277,-0.14060518922685591,0.013490671138751107,0.10830421608873712,0.016788775765899468,0.0948617893039819,0.49615408744614353,-0.0679953669321255,-0.004801718721284917
252,-0.020126810463052976,0.0513904078447775,0.6143549176829335,0.1707806210440978,-0.17066007898883856,-0.029730562187783388,-0.11812698422210682,-0.06487297004446044,0.04037180206816014,0.047203083488639955,0.05947589765164146
253,-0.0397463695732671,-0.026046080919758078,-0.019232057750570113,-0.013256691661265353,-0.03942763021890145,-0.6876155605983086,-0.07631008043728835,-0.02027002157347786,-0.05045938821096259,0.01686232985118566,-0.0759882070122389
254,-0.07202328290800096,-0.18070832536950296,0.3954472839805746,-0.07856405994471004,-0.12424056595113273,-0.05574747077235493,-0.11024506451219604,-0.1377031348444781,-0.1461866585077751,0.07773914907839516,-0.011190903933789347
255,-0.07393530543288628,0.6560271463438174,0.011836350072298402,0.02723143971047352,-0.017881903668165097,-0.05121915930516399,0.023682656672084988,-0.02785799468521542,0.07697702904767698,-0.06418125989623982,-0.0023375427619483466
256,-1.692477410345033,-0.006524313643269634,0.03797650381629747,-0.04677400057951754,-0.09884318702237514,1.5121070688643248,0.011788047048386334,-0.20535596613431667,-0.048403320625703655,-0.011874411577526271,0.08792464553636267
257,1.440736975630687,-0.08808587503758074,-0.049208739418026934,0.09366689616219959,-0.034039926178261334,-0.07392360680488172,-1.03679067498504,-0.018065150345266585,-0.053121679305991536,0.0019027475648456381,0.003300747476191028
258,0.7139507419617412,-0.008518930467525176,0.11026661078249332,0.03087886980258289,-0.10877628321827851,0.10089871901749309,-0.12366962272357894,0.0091265829560949,0.04751182694378951,0.1548275313774087,-0.10182420937749348
259,0.5616454238071639,0.059759474800916694,-0.044913697856165835,-0.0643029857392755,-0.022722226349876827,0.04830909746292048,0.010377252318339029,-0.06095302439509637,-0.07041119175920282,-0.011574526754145739,0.06168513905661536
260,0.12752194531682545,0.04095688121868117,-0.06167673171338515,-0.1740456094078092,0.021553151050389064,-0.04432976738220829,1.226963625302905,-0.020613333620245197,0.1451347073289781,-0.9646148611629168,0.06836036174310321
261,0.07179258374141746,-0.6456466313882271,0.0022291623989968944,-0.0010023245832647548,0.06789127885622435,-0.07270682769318651,-0.09150293745113366,0.04837270369898902,0.029644490688367036,1.003483293163209,-0.05433345629315631
262,0.07346566811736939,0.9514677307129638,-0.03325411000839878,-0.06527599698235037,-0.031384576852168666,-0.032557194107457665,0.04101868167393012,-0.6283633319325426,-0.14739333100284494,0.03821856602526765,0.11383298875980714
263,0.061155911130519415,-0.07129462927797542,0.00897314797019865,-0.5138563841370908,0.028560285559863764,0.07565857658059569,-0.001094128264892431,0.8020688430432027,-0.07202507004394743,-0.21670215282118868,-0.057682558684805624
264,0.23851428184334567,-0.1922631635946381,-0.12976522504125113,0.756498664690668,-0.027805367347522997,-0.13641940580423986,0.10577152447640484,-0.0734508224532368,-0.02333954455566142,0.03698635822175919,-0.7555898138708946
265,0.05359407934600252,0.11438342326982501,0.18098909948475703,0.05085033925478123,-0.5105959819137083,0.13495391888446923,0.09369386975817753,0.11157109346990354,0.04633520592392982,0.07853818898812598,0.8579032102984961
266,0.09924431886097378,0.028763721855826867,0.1601385915185112,0.028095492649812634,0.6396831725749679,-0.08355620386820377,0.15043580744330343,-0.11655955064906871,-0.24084275214554698,0.2298409129080275,-0.030941268145893125
267,-0.2848921441382398,-0.02177659781395627,-0.011847741735861894,-0.026773882845266214,-0.09897040934077746,0.2460214399519603,-0.013797223566267598,0.09541812721737139,0.43652511922994863,0.13213347754701346,-0.05009707540346114
268,-0.0603200441444446,-0.05457964922450675,0.6221679074730221,-0.1336451145572613,-0.05123823328015287,-0.03367890650025205,-0.07064167967638464,0.030071929055790245,0.07888170762114852,-0.18178625627626535,0.08233910730617441
269,-0.026494304172887485,-0.02404644079833327,-0.08552398637032294,-0.03282816307165309,-0.030339846366734535,-0.6788089049004542,-0.0911068416411122,0.011786014223648944,-0.04929577005574331,0.0289128316308503,-0.019416286114892302
270,-0.1732116441144974,0.07615167433216187,0.4244104289414589,0.01512211108179869,-0.0014606578171202523,-0.0514890660922778,0.06242453717844365,0.05123271906611632,-0.02788740881190743,-0.074415422162284,-0.06088952059638911
271,-0.08697480012716498,0.6999096973738856,0.009612097406045659,0.06171097145218937,-0.019126488226254203,-0.010008504695500395,0.0838495518589236,0.01839495420976404,-0.03464426741566062,0.026592836685430055,-0.009245524973683172
272,-2.1126355488924804,-0.18878628304482614,-0.014009377958309477,-0.06070926632360954,0.07710633737294177,1.7721739985556906,0.12593735262939473,-0.06847848847839808,-0.006339902146761363,0.06368454509560383,0.03866418618534728
273,1.3877851745572796,0.01753637687914225,-0.03736955512784983,-0.025611797110272512,-0.05068109898611595,-0.23843630812035974,-0.9807342967797424,-0.003001246616731959,0.044041702979557215,-0.011361247275080812,-0.03417147305326676
274,0.7671429497083522,0.01917640309463297,0.14313769656010228,-0.03293931360216487,-0.1054416135747383,0.041280364661472224,-0.002557550804039423,-0.1093965865036197,0.09137760084590604,-0.03703531473341266,0.04863957474951554
275,0.6625186991434632,0.028570967388992237,-0.008685439896195128,-0.04562174129544769,-0.004773073724208269,0.11287052137369727,-0.034552584519747485,0.006977783210370474,4.2899880580964805e-05,0.014977045125439974,0.039858402943484916
276,-0.2440955808804874,-0.07308757411673096,0.1755285557955834,-0.0020598385589799197,-0.05008477389823572,-0.11163780043959193,1.5046301051304245,0.038624336637893796,0.0901254317088436,-0.9404254742456887,-0.045508979453877954
277,-0.08680432292456726,-0.6360054806695017,-0.06258227994692725,0.05042461037888561,0.017392339521027294,0.06699019232219744,-0.07531895832919201,0.13050090053820723,0.19760530884112,0.9898439334911046,-0.0007171673644854049
278,-0.13328152905178753,0.9830263269020927,0.018655949774154152,0.03059225182839968,0.0233768855926537,-0.06834995084528023,-0.0016465546819216144,-0.5165640835344665,-0.08216307625476887,0.029448715820688233,-0.006652928711765659
279,-0.228803510149261,-0.04514927631339262,-0.07674058558202665,-0.5196870048515577,-0.1016657858165248,0.07422730519386575,-0.12389140254442575,0.9348160110184806,0.007777849003844688,-0.13409637787050785,0.020297952319196032
280,0.06772696187336247,-0.13164312395147615,0.03357704349458535,0.8132108641610195,-0.06401702308827469,-0.0798367941870202,-0.04811041235183004,0.01777095351359279,-0.27203001621112344,0.02235555404314564,-0.4652498520303848
281,0.12923235399398195,-0.08291077358799155,0.10166179852865367,-0.05209099963596992,-0.5473499144000328,0.13178179898350617,0.0009213352923254804,0.029218196749108104,-0.1706735256784936,0.2064960123319557,0.8706687970997388
282,-0.29876214414647007,-0.006928087735675839,-0.07609595604011002,-0.0079616289570776,0.5770827752880022,0.005911976669032607,0.01357275079996409,-0.11109183478438991,-0.19623979462275534,0.16018962724574667,-0.07712082407734433
283,0.026027824153041043,-0.16617840685811716,-0.02095426125512169,0.14386746399821027,0.07781344253901315,-0.05367669733523417,-0.1158414792974152,0.050742344182902493,0.4527782858355646,-0.12394116184736055,0.10538388431537296
284,0.11770594513530075,-0.0384873880278058,0.529945635035533,-0.023046060571807057,0.05145765829737953,-0.19338317797499582,0.07593551736844839,0.0736028206344767,-0.08074517732081027,-0.10769063870800678,0.12306040907590618
285,0.0721886671941841,0.03182313015923823,-0.06433625443907139,-0.008267577761669127,-0.04134339354852489,-0.6407203256624098,0.039409242198633794,0.028743153405231734,0.056805870829155926,-0.024555677101908233,0.04442494267495159
286,-0.030893148141684732,-0.13800735731841393,0.4445147079568764,0.06801051404357825,-0.041835774071149384,-0.05542995131169059,0.0165276042907352,0.03896573103388242,0.05902218513435748,0.019380687689069507,-0.035182567595669345
287,0.14790045512664765,0.6697715233679875,-0.0002484220165790106,0.07896110229670754,0.061979961097202343,0.11289875403503723,0.1313588094143719,0.0978417908187162,-0.031126833484866605,-0.0401207296967231,0.011876164132482067
288,-2.1003255962205256,0.1830939571506461,-0.03128425572466613,-0.002468509225562671,0.019932469303665712,1.6689261159019144,0.004185600706519913,0.12310473369110904,-0.13437626209800893,-0.07885492786228353,-0.0034929237795637653
289,1.4787385054233626,-0.07186054172040772,0.08047648878832644,0.0019339487831988346,0.07257811449551455,-0.00034199707755917753,-1.039831574019706,0.02326065603691851,-0.000654326373504254,-0.02581799913559889,-0.06488560909124978
290,0.6795382663675044,-0.03315323493216746,0.15892781965114436,-0.018296403689079678,-0.09012797991874445,0.055500090320423384,-0.008688014158220982,-0.04567189868957423,0.035370908713603655,-0.06622519791377464,0.1368397089573094
291,0.5636800872655199,-0.02412592986348918,-0.06521957585174956,-0.030684256821617645,0.04006914701180865,0.04274843628960684,0.006002483469626992,0.0016019170398416833,-0.026225333263273747,-0.0025173670845727737,-0.047171379142637325
292,0.07322037365150327,0.02782449945877643,-0.020348174341118245,-0.10744146649518595,-0.04489402052355611,-0.19428964523165565,1.2447887374614057,0.0015616875342973203,-0.14433090073469734,-0.8449738927961611,-0.05966938218499655
293,-0.04144653704579713,-0.8781875478038466,-0.0012249065933161146,-0.08991840288027111,-0.13514304903367036,0.07537382527808126,0.14719368054970028,0.04771709521657122,-0.10142407408499421,0.9343453864241027,0.07979852639849695
294,-0.13267670985532698,0.9955875129259308,0.06177190500989937,-0.06626269437433248,-0.03165252525687271,-0.01864681995345515,-0.14749447313201372,-0.5396478429365819,-0.007832141786756362,0.14364301641381932,0.03736852656239938
295,-0.02276037518604141,0.11099866060590728,-0.08000324431500011,-0.5976413248599405,0.041006205195687484,-0.1621197685115251,0.04925850605574362,0.8614522319188024,-0.06460377020735356,-0.11507761901033639,0.008270460941899625
296,-0.22343913923425382,0.0743420697925821,-0.03692816381199066,0.7357221000053629,0.0779125562206972,-0.035995524033216424,-0.05378942278013985,0.05500708019184397,0.03866811463348799,-0.12605616053447044,-0.6258508041063119
297,-0.07796597788961683,-0.010421989844947025,0.009805076080941243,0.01626584376434796,-0.5821460533955134,0.2032306466102286,-0.14175432770847174,-0.06314550885835252,-0.2153057689582029,0.03957783598648573,0.9038882467842286
298,0.038366326827583425,-0.10620695171651502,-0.006195728361087878,0.03419812700744285,0.6072281722668431,-0.059292893479298475,0.021777704198408965,-0.024676024608354868,-0.35403889569012365,0.02846804386387682,0.05706819939903811
299,0.08947420701680556,-0.23694531417394657,-0.09967546991760518,-0.11386204343372307,0.0378517124669697,-0.08216173035651002,-0.04183650012327495,0.03780425294336334,0.4900787106493752,0.03743085367972781,-0.03794177449908295
300,0.12135838522608752,0.10127441727450535,0.5377715373118517,-0.06995575448236634,0.2287088101298554,-0.06626901684178921,0.346750378164227,0.16732111491942522,-0.06356603122017468,0.08312118596359824,0.07619488842260307
301,-0.041236406970308996,-0.016821399898974285,-0.04444938943297573,-0.044985902635749885,0.026457017952746617,-0.6201492298217666,-0.029809837426578008,-0.05049825133492099,-0.125594392989484,0.0006105061983513013,0.10599580734737941
302,0.1828518464842027,-0.027330745673806715,0.4288836415068234,-0.04780334890702115,-0.1507716713807711,-0.04787373005980874,0.00868289163545258,0.053339454185952005,0.06297104570323964,-0.04636402902735777,-0.09600442221355808
303,0.1764194169639226,0.6736957251796029,0.016657326793319244,-0.009480317893436925,-0.07393863594264359,-0.09018312006753117,0.10092279550708509,0.025048159620345744,-0.020070758714151534,-0.0904923930177262,0.0656163224931234
304,-1.9501508966468768,-0.010479868417425897,-0.17450309939010727,-0.05107811974398684,0.09233443161456181,1.6613108355590342,-0.05861217305637596,0.14521901059722225,0.03314539306243956,-0.08716620114228371,0.06281921259401038
305,1.5543045043664458,0.0172715102242932,0.14241082417161174,0.05072331277603998,-0.0035068802761138132,-0.01706357688368746,-1.0549531928951978,0.06555923877884638,0.11227350076236228,0.10899654665556319,0.010264815977347092
306,0.960285255091825,-0.005108007528287153,0.020310311689711414,-0.0891581757358461,0.10025091023068809,0.03424991212612643,-0.11905530768966648,0.10062918190954072,0.018903106620571996,-0.02646782601930675,0.01467288226462228
307,0.5666301117621911,-0.0029990803076619154,0.041187267447187724,0.026977004084790798,0.00951792628018926,0.028198532617862745,0.017793394751263743,-0.018588273254097086,-0.07699720647009797,0.03375813700117827,0.009205168824187177
308,0.06000702197658006,0.056213801063297875,-0.06687033701567094,0.11672173829530451,0.09259580626151544,0.11513055721084409,1.3167372326157607,0.07308417588935803,-0.05061912266097014,-0.9817421224997733,0.11911525494006556
309,0.0023216667965101747,-0.7299090333322619,0.05295917823012649,-0.05187778211960102,-0.06269951249462782,0.0516138365292126,0.07369115836323192,0.006047873458527539,-0.016734964761329168,1.0154131178522667,0.1478400213896497
310,0.15393147525424822,0.9567477143588351,-0.04024207430756278,0.04332589740494294,0.0009653281509252884,0.11424335658678857,-0.08679434543820422,-0.5108633659014793,-0.04854549334617096,-0.016608282078399993,0.01793074964740991
311,0.054761973301327996,-0.02119310965736785,0.005657292952095678,-0.5525387657891497,-0.1523635959670267,0.1006888960451719,-0.20387141502279713,0.7940663638386878,-0.0735447333427999,0.0668018825025149,0.05578906390764878
312,-0.11050060128884096,-0.10532465936977545,-0.1358605038534421,0.6851853776473366,0.16772883348264078,-0.0998607384610748,0.028945632818731377,0.018809785663765878,0.3016400933305192,-0.12037878799242262,-0.6100385936995166
313,-0.06268178504222836,0.008791049486809043,0.016849915455596852,0.012354367911611932,-0.5890233037231718,0.11958045754162892,0.07706059263913365,-0.03958019374681168,0.009061560115841746,-0.2082230537731926,0.9596451100758423
314,-0.23626147934193184,0.0749464672617372,0.054047677729502405,0.05299601956070847,0.624423886657705,0.06559050900817652,-0.03598458973804619,-0.10803389183151803,-0.004981472031960088,-0.11891321229850003,-0.05684883245927273
315,-0.06857186353013603,-0.03378568781944342,-0.09713239666043481,-0.010974521842896278,-0.023934161725262047,0.062092126377354714,0.11985134812786122,0.1392765417726414,0.5062295498178722,-0.11848267036134498,0.002529122087453654
316,0.04937170397835287,-0.009740860196277757,0.5938214230297263,0.06787085526453657,0.1420016516460639,0.03912627608143343,-0.23268404802001036,0.13809231258093227,0.048720752557841245,0.10229042463321608,0.11445216743900509
317,-0.02148392650462448,-0.11649651322767068,0.008649140816342016,0.02324966355634753,0.01070750183600021,-0.6761504496943502,-0.016145565963223665,0.02807793159119415,0.05777917065850258,0.06819212322410192,0.1204998069517029
318,-0.16376920469734757,0.05808235655366801,0.40669153815638076,0.0582814388500942,-0.029755337458794922,0.055992091779700506,0.09586163254496465,0.10390785025354371,0.09001505368986974,-0.29288774879306406,-0.09703433114341294
319,-0.09851826670385762,0.6648819060682445,-0.05429846180777686,-0.08491698846101335,-0.011543771749261217,-0.003256546155855751,-0.005411160032891604,-0.007328244808717882,-0.03279176386599725,0.03058547589997828,-0.020065576289346843
320,-1.8347003602012604,-0.08310584048994842,-0.04893715236458508,-0.016627128280881854,-0.01662133639400889,1.5410732247348817,-0.036546749805937306,0.06355126841838092,-0.018136769162389144,0.05032480341692991,0.0005086597746706105
321,1.5031947893060387,0.001099516586385412,-0.14088368820688568,0.07114977577747628,-0.07556453569929644,0.00699482133575519,-0.9627037813912691,0.02628541797187247,-0.005675228154144316,0.019831329980470016,-0.045607784251917756
322,0.8353885642077292,0.07298918008461161,0.007327919834771558,-0.01041966500174092,0.07986609428644684,-0.017262575063967125,-0.07480611474462161,-0.08953715725761745,-0.13657711524033747,0.10069391337159977,0.07316071399013487
323,0.6177972138672116,-0.029876103393292032,-0.07255689517180754,-0.11605415392905478,-0.01771431108083515,-0.035432274918758666,0.0458508651819221,-0.016633171168732377,-0.011710337480080789,0.005613097095435105,-0.01486963043854703
324,0.023881751522949916,-0.02203633276477214,-0.06316874599806087,0.011101007275887781,-0.04205089677243919,0.08858399551161106,1.293551098644499,-0.025294629829303496,0.06410976254300507,-0.9764528248989411,0.08943345775345737
325,-0.12269386635829596,-0.6517505685209029,0.11560394149414752,0.003951521775938087,0.03751293493624107,-0.12880041191434485,-0.0009093580728298388,0.1782302979380751,0.007727380327560145,1.0156606932377716,-0.07627040226102658
326,-0.20792320834808845,0.9676469774569917,0.01878528227473456,-0.052078680784305956,-0.03361560776088257,-0.21925256141577099,0.16846889603669196,-0.5566283596933047,0.19857548702034,-0.00995646814512751,0.10371931210386238
327,0.11585339877390176,0.035797162454521914,-0.018433640069412865,-0.6737505027752562,0.10124769288764596,-0.05137333400880292,-0.04141105263881729,0.8825836896298321,-0.14214671069005597,-0.1445101381348708,0.02196922035327792
328,-0.12971485107058164,-0.0047367910857015905,0.01068524525441436,0.7762581626409517,-0.06651919185505804,-0.047550107752021266,0.06415506117260501,-0.036035878867389334,0.053311469284657895,0.02752167544429805,-0.42951061485431596
329,-0.1134462622854576,-0.2189062218503508,-0.028176420182770993,-0.0815126655805224,-0.6137026105352641,0.01720889822877667,-0.06355355485260573,-0.17186528520122502,0.09729090760416619,-0.0831844049068501,0.9287701936543971
330,-0.17245352167795727,0.1080921460987414,0.03997492210046781,0.010361759135716565,0.649720081579444,0.09384094838641037,-0.030271451212122345,-0.1678285790782755,-0.32236695666642223,-0.00786601319263288,-0.0073313185162198445
331,-0.21240834353494534,-0.23316373068943,-0.03166424861793354,0.12210049586907552,0.007746819820904061,0.17203193699004324,0.06465801631658148,0.04857507923166641,0.4892015126340008,-0.03286642741227015,-0.008806005917434348
332,-0.03946978336716656,0.04888067289616849,0.5917059028829301,0.07077657887129389,-0.18441921224033464,-0.03917306941304179,0.01733933178925816,0.14109755311720423,0.025038982241015816,0.0223046777401685,-0.007216376875616779
333,-0.08928115524123437,-0.05689561616083123,-0.024653465359284664,-0.030455481275210153,-0.16243954825304638,-0.6455391420207128,-0.053533903805831104,-0.029735787293288674,0.030451263567759852,0.05628210304135011,0.01266434766975542
334,0.0637790770042726,-0.06228727377250769,0.42782313852492315,0.004658141482345388,-0.09334228392495303,-0.0698472562622275,0.10633171844732583,0.045230462674935,-0.005009317520160435,-0.01751544842658053,-0.047966780859081085
335,0.2547710026712103,0.5457638790835713,-0.016981539700431994,0.024912136935658864,0.006163952146994835,-0.08351508796746264,-0.005112388994307195,-0.030262359443424872,-0.06561554589636182,0.05672362713961381,0.026646044115351705
336,-1.8098733855247569,0.06025566128937304,0.012257457969848852,0.012657567595870148,0.038630312358624276,1.8204638869270153,0.19264572258261536,0.13004491882142216,-0.008577743397598323,-0.007258424452900669,-0.02241016868739034
337,1.6050824495996634,-0.015143200738523821,0.0052705617807022945,0.17314319767486458,-0.020280734671287395,0.056377418521056884,-1.0108613752355664,0.05061738063906472,0.05563324119479933,-0.017004086205067912,0.0019134050320601765
338,0.7709238580236634,0.13526722382393447,0.02265708405854353,-0.02986485076906256,-0.03768002282036692,0.04997814708237196,0.039867991982503445,0.022906365017474124,0.0221936765043343,0.057567957796026574,0.06278888129661364
339,0.579626154511566,0.05008800499767851,-0.04348576479455835,-0.019797334612031117,0.014337084782013565,-0.014358987749157275,-0.04573166896087371,-0.01905650735634297,-0.09746313078393036,0.011805715759106506,-0.05579449987104798
340,0.002315967242047705,0.11544715126407777,0.03215581106341097,-0.06843503168467738,-0.058505087647922484,0.023536770326718866,1.215462022923718,-0.022497787964293654,0.05295474907532164,-0.8844768471761855,-0.04878352284966189
341,-0.018864195566778662,-0.7302449108506792,0.026543588094137385,-0.04384972990248389,0.08140555233613891,-0.0739517107406787,0.025529896999283628,-0.09398682747053033,-0.11880071139910188,1.0620036927686707,-0.02028610608557026
342,0.1664193745422701,0.9752048836326522,0.01117984088897105,-0.06296283286154447,-0.12723631746838457,-0.07448476149051465,0.02741831889557414,-0.6884604297431988,0.005395431330964007,0.09565661268024658,-0.05805611535040539
343,-0.020808908856285925,0.05846693654840678,0.004045470572528197,-0.5583752731428677,0.03204662415913172,-0.0431543135709313,0.021606560835294025,0.8623131033276793,-0.05837656305423605,0.019710306580085258,0.029668829639038358
344,-0.013066124852159657,0.0797505562864747,-0.141384815398005,0.764154631123677,0.030524209982975656,-0.1522004011839276,0.09128564953574833,-0.06341357044214845,-0.050957800003925816,0.0026900355247528795,-0.40856353558338093
345,-0.059009820780039746,0.25362706249776845,0.0231624730454095,0.03639900579218949,-0.6045317751559895,-0.006594968846552656,-0.23338692897964614,0.0764442565468324,0.09237842595529633,-0.02797027044560804,0.9047989559689492
346,0.08096655394324273,0.03103196281559968,-0.012381127942472616,0.15278612574658898,0.5992383865447236,0.06802195630306641,-0.2816643016497714,-0.10455137190310719,-0.1457477480415991,0.20674761921575005,0.0059644484156821135
347,0.009820326274466246,-0.13883113386954088,-0.2701571553750508,-0.002524986705118887,0.01865446945951113,0.00805372436229309,-0.15562720593965798,-0.001582697871097204,0.4928640394122268,0.061294268531119564,-0.046174161828043535
348,0.11789802346438495,0.19814895965212845,0.6368938715280024,0.053824353901716665,0.09999285615674222,0.038434715946541236,-0.08638904317971748,0.004544341344275702,-0.060717393240994504,0.048651020178023065,0.03344746337851594
349,0.00543814421599067,-0.03450680161730296,0.10325547324722072,-0.05008461317328627,0.05973356185601812,-0.6474652054189705,0.08147681353028656,0.017880011712102913,-0.08813075190969505,-0.04376850424069732,0.023099652958849727
350,0.013355230554689373,-0.04433271922716567,0.4039209486533848,-0.028267829247491945,0.002091319106460302,0.05129285832301171,-0.0029592353900723895,-0.11238873675440775,-0.006491232326808968,0.07847945179307604,-0.0883953403152711
351,-0.19743228357538206,0.6947213125327143,0.005975303259299045,-0.022198488137941844,-0.08100045350673306,-0.06587650746937215,0.12097915266101592,-0.016872269503736,-0.012830391970875534,0.00757960667570653,-0.02544743177583381
352,-2.1556827890567267,-0.11549821280696418,-0.009692651418915642,0.07681186963353545,0.11186831550907665,1.9197637835498174,-0.0033816791234283486,0.05376314202959328,0.050696545795676125,0.12362741025176725,0.02703681598003111
353,1.2827112989445566,0.0627704414115548,0.08741596723535298,-0.033599258482406566,-0.02214033014760927,0.11333145610102036,-0.9729667756573361,-0.05842758422401924,0.09817911186118343,0.06324373307024375,0.01150950967232529
354,0.9584922260162073,-0.1154632640529774,-0.006905618716812111,0.018939909712759623,0.06292074340623409,0.10922194149503643,0.08057009160452522,-0.1450810420861332,0.09814718574142064,-0.07520940165678615,0.002991565545891449
355,0.6402718046924322,0.018724703185808926,0.04586277167938265,-0.0400210291027569,0.05137367787793736,0.09759666344438997,-0.001962249724647469,-0.018888788176124896,-0.0010144222603342915,-0.02602550291510989,-0.04926730054232045
356,-0.029759241696790083,-0.010888273266046118,-0.016510206415297927,0.048770577643163636,-0.019050498221325096,0.04990530080159266,1.2230103093993114,0.06257285862901689,0.013181302413862018,-0.9235120112089825,0.02357254094047923
357,-0.022758754739531706,-0.7040316359892054,-0.049817307047039,-0.1551788899746757,0.20136142285219263,-0.3121909476165599,-0.07589815937118104,0.018126249229345155,-0.03922219305110399,1.01314633786076,-0.0067651668053300505
358,0.04205463540981846,1.026698290691746,0.025813214814688998,0.022924569072533846,-0.11855999690547879,0.11541692474643274,0.15788054437564839,-0.5754486195394191,0.05593692669946837,0.02269896399413217,0.011968567347133963
359,0.0360651021794541,-0.18701194475501098,0.11494465144663221,-0.5125912094379454,-0.19281924749550508,0.04745779788287312,-0.024250104695565954,0.815176471029144,-0.05641435717299473,0.08022476881507531,0.03935590045853969
360,0.021873958395139434,-0.05828811282039021,0.10816663711747634,0.8389310788225214,0.0220212815506439,0.1533686312917638,-0.1946923288027541,0.049751803563698925,0.12163923272313047,0.12155147294295213,-0.47135167019773694
361,-0.012668529611476392,0.19103432580446544,0.0011410086671269182,0.05521407675040083,-0.33615703942108527,0.16614294822958367,-0.23778554575599306,0.14320690798106434,-0.011194711099072505,0.043986481183384545,0.8603648005368554
362,0.02942014788830456,-0.0017603257379871845,-0.04084406890369594,-0.0657451267438595,0.5987911534683048,0.025204829077695282,0.12038099245472365,-0.04240291966320788,-0.1617921779309754,-0.10938262249085054,-0.10598498032799474
363,-0.2683094477309766,0.10164438069793064,-0.17357142742529214,-0.006441281277601669,-0.01973968403777416,0.023993937806738905,0.09424761197132522,0.11928913027721422,0.5036803830020729,-0.0068920390119381935,-0.07729459645201776
364,0.15809257345901617,-0.06115695343362875,0.5990726596521406,0.006193457778393674,-0.027056296771855223,0.036666518131098814,0.07615945324682148,-0.05165928599013461,0.11097496027047032,-0.10514275607901334,-0.060168722395993336
365,0.037415879034492054,0.06657852755881855,0.08743745717261206,0.045612626892613785,0.0191879757263679,-0.6188044862363961,0.0075764664436103295,0.016640474192286623,0.06646223761260653,-0.003366486054252874,0.11619805173274626
366,-0.006998122519194155,-0.003063457435958976,0.4820754912029092,-0.09079048687794282,-0.13395534505536688,0.0017348207475072677,0.0025392273805443163,0.08881280646488145,-0.03547376811412331,-0.024924667328843887,-0.04213409228896185
367,-0.07667682987813705,0.6510104495395133,0.04657494587944011,-0.05886636536674943,-0.034784436582178405,-0.0013015532608597682,-0.09808665419981619,0.027473771090222702,0.06344443001488581,0.05938250979667759,-0.03721520125017693
368,-1.739825376230296,0.00021603546542316426,0.08837105707966787,0.2272184982186631,-0.05676257495370297,1.6896637954952094,0.04044667224015458,0.037048831207365115,0.0009591268354919136,-0.0750864735271367,-0.11006721465466113
