,0,1,2,3,4,5,6,7,8,9,10
369,1.4963102968450799,-0.07934405167126792,0.07802060432148071,-0.0014654207184163727,-0.013604373772142846,-0.1830426552361877,-0.9834145378672395,-0.10809322942676934,0.028922896005359987,-0.00457855593251734,0.16098804645969655
370,0.9225151738868459,-0.0969975288525919,0.05978490952892037,-0.053695717269236276,0.033669585473039304,0.0072185229443587386,-0.10187385007625602,0.004806316032796692,0.08064273073121474,0.10228710484056631,0.02978304709236919
371,0.6077415723640003,0.03083617790776616,-0.028588862207918026,-0.0034616928319525383,-0.012272809042887328,0.033088290989397674,-0.035219710306293554,-0.017725336618564118,-0.004601560866625539,-0.009626095160037457,-0.004498235022416389
372,0.04656549343584504,0.18145752522152162,0.15442539485680726,-0.0032492517172817014,0.04803923215133247,-0.008014303834218275,1.185151590433104,0.08193871628625805,-0.09634772428743409,-1.0689563074007469,-0.058545807771134176
373,0.2281042588953781,-0.6742746647457339,-0.08712007461323207,0.06120560892289891,-0.024635864528984336,-0.11378735441181023,-0.06969810011039504,-0.045031126964449116,-0.09220075656853766,1.0065249310240167,0.057587120858722696
374,-0.14682193074914318,0.967114507011508,0.006577876633504621,-0.08140947542234254,-0.02300343586572688,0.07029008349245687,-0.16748533099004959,-0.5232677777392909,0.008371231923023702,0.09175019013533488,0.044712043575708356
375,0.06961953631602087,-0.07742115577546413,-0.19687301643387886,-0.5432501706516643,0.035107696601479936,0.3294445418269348,-0.027162016458989406,0.8383884509450695,-0.10131050403180268,-0.05936805197525002,0.0650354761748474
376,-0.003937629528096694,0.1049476521589888,0.03604750492463684,0.8190496881924479,-0.022513880099838148,0.18477684515817433,0.10290125206134804,-0.030345492402315974,0.03333058892644215,0.10772900237382022,-0.36770230167499013
377,0.1038591805229917,-0.05412454698089258,0.032307996956315754,0.059187912442101434,-0.6076492591026778,0.018911447141512997,0.09542900067736446,0.04699612535383264,0.05721643124766806,-0.04417807754602626,0.8492254120677647
378,-0.19677053979613085,-0.13735488006676502,0.04616806195326298,-0.00909503470664446,0.609007037580182,-0.05172356743347036,0.33502773856042584,0.11559574031096624,-0.4122935488130553,-0.10928800448561207,0.0643118270809668
379,-0.03861040058620368,-0.02265849436989311,0.0474027229605906,0.0657686767092963,-0.009281905890053547,-0.07277315035359894,0.10679613730299067,0.02767369503295177,0.49265368119124336,-0.029339317576173207,0.0391675653982664
380,0.1905762532164356,-0.04727545759054833,0.6530862676583774,-0.10333488417831006,-0.049869414515648164,0.018197212604255126,-0.10495090196750904,0.05484846384710098,-0.07690264123736384,0.18061037188616746,0.024894999752197694
381,-0.051728957080582,-0.028257423659202016,0.0374381041186536,0.01281234237758444,0.057658447932227526,-0.7240679449211139,0.04933179511228899,0.04771226020670277,-0.006171773467294672,-0.0032311000641200554,0.014819671778948709
382,-0.03380785400225525,-0.027672943771763117,0.42808043970807347,0.08382469899586294,-0.02545783769938199,0.0664440229464537,0.1771433042622478,-0.03974802528889857,-0.13045797851891444,0.03619968072683965,0.04986386704743935
383,-0.0916273397907437,0.7662219166078897,-0.019733907478965113,-0.002920520077377852,-0.04366791451742165,-0.14299768474379237,-0.08130458758395175,-0.051400539937878686,-0.041921872575583885,0.006479127620872695,0.010336042561758397
384,-1.5922519374573174,0.06715731274222099,0.05011370643623243,-0.024366642916460447,0.04066071017575002,1.649882088337893,-0.08926436676274248,-0.22100036338209741,-0.07473431687177974,0.02952894669579338,-0.007113469056676631
385,1.3160933031551907,0.07834098618544501,0.01807476867394213,0.01275622634813105,-0.01929387886006825,0.027599026132036554,-0.8991426763340141,-0.052425034189743334,0.09294695543104016,0.03998294725977868,-0.016366436806605194
386,0.7964223273961157,0.10693362930416223,-0.02168748415519578,0.03477857033278009,-0.03824675390881186,0.03413819491401276,-0.1664779528665341,0.060244843280663894,0.10579183257851411,0.06140856719611668,0.04956502598341682
387,0.5732970052766714,-0.025726538450979858,0.08538066687300994,-0.013579021474555872,0.05547908143908926,0.025486325244754554,-0.030262353384404323,-0.029490447156457864,0.026949583723619233,0.01362082797271425,-0.04980300316790039
388,-0.12073131263491682,-0.06786825898222959,-0.0035137986526176173,0.07429651960656901,-0.12565573929705798,-0.15616996669514988,1.099223430759692,0.037777667126393126,0.08568523768264094,-0.8789914501647793,0.03247815201136996
389,0.09644589841656208,-0.6052743239855867,-0.024446295284932786,-0.11889788691090142,-0.005557459234119779,0.018646567040560297,-0.04022032605992469,0.09786374989855284,-0.09629517077068234,1.074511693905413,-0.005412452429750669
390,0.07694603993951599,0.8688704871493584,0.03187352168343839,-0.00021864846066957985,-0.10931973555519792,0.026325788792453578,0.0020015603374223326,-0.58412487222436,0.0030891911785185903,-0.044787617093201136,-0.009615709021249953
391,0.2042481825900309,0.06287795770644115,-0.15293329971777173,-0.5081056835119057,0.09853613362743774,0.022377616461099908,-0.06228899888678686,0.8335760868789502,-0.05410086154802518,-0.09849748112218498,0.06861303363758342
392,-0.031102413898065315,0.03278301450056989,-0.17437849423484966,0.8375967005505851,0.2071770399647655,0.046869898812431046,0.149778371514171,-0.0317904912807589,-0.009693679743455738,0.10616680514843595,-0.35164713172703443
393,-0.03087425969229678,0.06097178741445101,-0.09834581970462877,-0.03224978925598542,-0.7664338294851489,-0.08238765098541961,0.08107208880172656,-0.04117883870961458,-0.03834722216810236,-0.07210118610704941,0.8295365739445675
394,0.07898568153671921,0.07804269957471706,0.1298599216774435,-0.0018628044821878068,0.5913561439222889,0.177514552928674,-0.18263552285605633,0.06358326877102727,-0.1948451814963915,-0.04478636313640217,-0.03856533509471416
395,-0.14318602760926363,-0.024744953600731315,0.02463834219869422,0.06098934233451568,-0.07188470152897293,0.1713427027149234,-0.0853432970580294,0.0011238891967121642,0.4651254254741167,-0.12399192031646188,-0.0034475316894971328
396,0.16045010091254364,-0.05155986773371161,0.618496181766167,0.025286224947985304,0.09623488033768471,0.00531213747779726,-0.05548395322684461,-0.08627806852139541,0.19866817450959426,0.07359186578349444,0.04666883919860051
397,0.023120925747407657,-0.03342272316193501,-0.0641610810105419,0.021142352176529742,-0.0994694616539148,-0.5972806934398088,0.04351041023861346,0.049371620245729386,0.15571003292263283,0.014756349184170469,0.001992356953690941
398,-0.014367904086485726,0.1808219454331784,0.39586137248324393,-0.03612086817616789,-0.0315245951449955,-0.14165270224009216,0.021820970846113216,0.009000105541316653,-0.037691418182283436,0.048647783963351225,-0.094384100422131
399,0.08600588912201285,0.6552755621779258,0.07553286896359832,0.05379505078749414,-0.03872061924886716,-0.18407532997863157,0.013549485896410307,0.005831728675103279,0.0005771544675729154,-0.08615780818068224,0.027784775152595014
400,-1.9264252871896252,0.13819972742792863,0.05031081347958985,0.021898454342135592,-0.00880610734891275,1.8443129313648212,-0.1004305626433992,0.0249224851450342,0.06129411149370306,0.06983636220827308,0.03787971683097536
401,1.2088599167199539,0.10620534035486041,-0.10302771991651784,0.0802217910873313,0.07004087110559154,-0.09733641253311827,-1.0151770931082573,-0.0242168668538892,-0.00849180058864181,-0.020881587146345734,0.028793522414149796
402,0.6062594562108463,-0.1791645075367222,-0.046291107264630545,0.11419604644924028,-0.1249309574237201,0.19915576128925438,-0.050123427195672324,0.0008464611339117629,-0.006641440974933235,-0.10854679900685177,-0.0018864609247816848
403,0.6099118728435028,-0.015473869447554512,-0.1126500127637061,0.014746537082214461,0.042365521015698675,0.046569564940371164,-0.0547522462296206,-0.027699017863007686,0.0356262505702655,-0.011757275162694559,0.0020831273568176316
404,0.010048864320937672,-0.09807141737950269,-0.044470884105828216,-0.065098076403996,0.09188941847397437,-0.1610275139749614,1.3146252817991682,-0.020792783220521846,0.06466395151267745,-0.9215858378545421,0.035100908564709835
405,-0.1308390006415006,-0.6719951280777043,0.028049075201904906,0.023793759622572637,-0.080198067366509,0.19012145962358404,0.017299723498125242,0.0754666937612116,-0.009097750942934484,1.022783107672798,0.10838511184908169
406,-0.11672173708436913,0.8826229456950712,-0.058030983241947526,-0.009641020415537022,-0.002053611914656824,-0.07009915278909067,-0.03920359907678811,-0.6653826968389224,0.050673817674675894,0.004011745932975966,-0.0386303592797079
407,0.10129709972936701,-0.06602371293472004,-0.08324085556692638,-0.38320051643332625,-0.07983901538369484,0.07159068009068517,0.11087297867960377,0.8567231418587689,-0.04590932185473508,0.05424478010244603,-0.003353952142586424
408,-0.05807230230700521,-0.1429131899070077,0.051046167999521073,0.7669215732060017,0.09380056764145954,-0.047696897413718124,0.042835615280874074,-0.07925141251426761,-0.12800115806977097,0.1325701381858233,-0.45194046105368635
409,-0.008629952097183684,0.09511577593921623,0.11453618797058127,0.0998134735507989,-0.6148933745797557,-0.07751673932952059,0.028449409593726837,-0.11785119380098773,-0.09436488435459903,0.1298037086022208,0.8874259180776679
410,-0.04101874176761974,-0.05777435354666953,-0.049585891371058066,-0.022777912716268764,0.6357034930129135,-0.15282179266141352,-0.03841730927190288,0.1562485317721872,-0.22979534485310593,-0.09465212749573014,0.06323273138122384
411,0.03927894314012694,0.16079154002917684,-0.2612405357555687,0.019758398014512013,0.03110495773583898,-0.002212759536974658,0.043968706097016655,-0.07950482948247448,0.4823861953484272,0.06555518728959012,-0.005392319947713576
412,-0.0690571750298053,-0.061872742085130696,0.5982510162472772,0.11389836003483385,-0.1260375994375215,-0.03975257382320317,0.05302510877121983,-0.19969165235652184,-0.0013872989892355497,0.13192895810837837,0.08253230377510382
413,-0.048217820626149474,0.0064121831758897395,0.11870080243848809,0.05121068253530878,0.0019414728730945572,-0.6589707149280213,0.07774305055738778,-0.013127687515695924,-0.07271842247233543,-0.0181262962598163,-0.0660335196605703
414,0.023793801348823373,-0.029247808778581914,0.38769136878248694,0.09174789671251164,0.027066432165535823,0.14694860304862706,0.12731222111018514,-0.10881684434298454,-0.03829796629746307,0.08619610823736513,0.051599976093527886
415,0.06279508425083329,0.6115135697760916,0.08756960018180411,0.03815158570547436,0.03313100275488638,0.034339181744791954,0.05549330757721635,0.005143328182402558,0.043528949741071805,0.025878871793036363,0.020419231675815542
416,-1.8687513559544167,0.014121728812535568,0.045078541387127316,0.07323404476931841,0.06294943827811732,1.9439590004433722,0.046817870060353026,0.03730209314305141,-0.1852084331100968,-0.11090458357991141,-0.06004566676444891
417,1.2032401087889515,-0.05786802430177654,-0.16306529770871328,-0.11352625957117464,-0.13986839591459682,0.02514661846771611,-1.0294065023620507,0.07850776235328688,-0.06458224913836132,0.01240998643897925,0.017969896720700634
418,0.637649907069231,0.10742330254644429,0.03444713081127585,-0.05469715759317359,-0.006157291561558049,0.20816651221089333,0.1607111915219059,0.020897815155582825,0.08766748169991785,-0.06639435474417187,-0.066379655229809
419,0.580546518451161,-0.03143958695878041,-0.01842186645854409,-0.02658865736060975,-0.0028318267680075507,0.08503625864637951,0.05650082455627845,-0.035047285955788536,0.03984548097434863,-0.03625900393256584,-0.037284630794457325
420,-0.1929262916024562,-0.010766765592579091,-0.010249813475612839,-0.0802560232626599,0.021669234181930876,0.05997988279132984,1.225259157096827,0.02218339633127977,0.03521585889005837,-1.0120805842141225,0.012553616670320815
421,-0.1540879287797514,-0.7785116219612476,0.018614510490518578,-0.007072514911412749,-0.005702442402525002,-0.12718473683831738,-0.07207246837560805,0.0035070159944311295,0.007871936589243617,0.9358611883837331,0.15420901457171943
422,-0.1067263149934857,0.879703909857023,-0.09528578690021491,-0.11849780960732802,0.08291802254860967,0.13302427484373655,-0.029148706475494474,-0.6452127111342778,-0.03765567865742271,0.16361451471974137,0.022063443683444317
423,0.22277057426890978,0.08390151189713602,0.09316271411780297,-0.4429368113868178,-0.08622952518597121,-0.025609281051164987,0.031543128133495676,0.906495743857696,-0.0824782238376318,0.10446253859961319,0.10341668683873703
424,-0.07407248215219753,0.041671877730457635,-0.07575109126176811,0.7918959196554246,0.04210267238897475,-0.2485952598546378,-0.20169162503621066,0.11628463697310584,-0.05234062104422035,-0.004418631990461637,-0.5006454388593777
425,-0.30807216223266665,0.01523545788234942,0.05335653008966563,-0.009214093277503697,-0.43062419552179015,-0.17489302561968093,0.17415356658068762,0.0821333642289721,-0.04344859080051486,-0.07888823741258903,0.8251816026161172
426,0.060246077530746664,-0.01204613015688101,0.05209312259844179,-0.040265776857772675,0.5876468990373163,-0.016452607639999988,-0.04729575885870095,-0.02235254807684529,-0.19518116479763278,0.17717367702143064,0.02090744745946084
427,0.03925642348115841,0.09336705662600836,0.025846918443664768,-0.005253635861793542,0.018144811514086215,-0.008383944181627273,-0.07341709623859892,0.17167608233662973,0.48883598217930657,-0.09045959309409984,-0.017324428035104027
428,0.23152533090501523,-0.027037836359589902,0.5972545963650351,-0.1619424810663612,0.1764095986841085,0.022233967549451242,0.123362515119246,-0.09864722847010109,0.08271127697511846,-0.2288102871924336,0.13919198108065756
429,-0.026331447814743884,-0.05534031475910664,0.052739157758822104,0.0008815687380246051,-0.022890154451288974,-0.7200673472269774,-0.0074318697854764675,0.08324669034909138,0.09149494330127286,0.06612101501633173,0.021272035462604498
430,0.09131152850989058,0.0463197162418748,0.40938920252438193,-0.0778863292443737,-0.070595739132696,0.10871058129613809,-0.055582782290337716,0.02926543506708912,0.09663583050440706,0.04079651796750687,0.04544668498064812
431,0.015474582041262435,0.6818144887151061,-0.09103598528091486,-0.029218109307394866,0.015434603694744534,0.13756328012019003,-0.07367034843976261,-0.016264334409970216,-0.0594124517840089,-0.008743173096922558,-0.02950107110975397
432,-2.091236281162222,0.1948426834490978,-0.024452624616907965,-0.019897863987076783,-0.04609767007619648,1.654847919129251,0.0528568302404826,0.021712460137579007,-0.21821296397732234,-0.07821526010565509,0.011375404345718002
433,1.170390666028077,-0.022160414180420217,0.006600767183171825,0.019313102492393045,-0.06903757712907146,0.07834846099842017,-0.9844443568425676,-0.043171129772773646,-0.07192303353836357,0.012897692461783064,-0.014214827462126756
434,0.7385965388776251,-0.23037600027501792,0.08431311123812624,-0.1341733192031097,0.2301379064967966,-0.02823833328242814,0.10036003696340753,-0.10859335685219462,-0.07973690328798529,0.03573602497960679,-0.04345674713815178
435,0.6231174386596308,0.015078576346010559,0.021019601753012613,0.0030470028323065666,0.02335572147837356,0.16569065670490074,-0.036477712820224856,0.00976132607406358,0.03702233491414939,-0.025455725162949805,0.04004875019461008
436,0.09559969982952192,-0.1004049765082532,-0.04776499070995582,0.08971102614174706,-0.030062708776671283,0.10267179128958553,1.3556354996664601,0.055571694894402585,-0.01578209007869881,-0.8963760778743173,0.05104819646256613
437,-0.07927003695476069,-0.6327806848229862,-0.06860794634227849,-0.04569880717640086,0.023879318683807483,-0.17601147146098356,-0.09086531654727519,-0.10363074099920258,-0.03697246242452509,0.9283927966301453,-0.00417944819951927
438,-0.011274170432733014,0.9017731813035685,0.06744439944866401,-0.10192190613525529,-0.009622603363447616,0.027997670894353135,-0.24011335953618332,-0.5929925851022552,0.09947950687184573,-0.012362336328010523,0.03626968731519778
439,0.034056619075517935,-0.04576261559915397,-0.07144597029904369,-0.49699612816138444,0.09034899313980727,-0.1989233335661533,0.10026443044612719,0.8395844432068758,-0.0726931621953646,0.01493851521971265,-0.0845554876493794
440,-0.14749123171438566,0.00971249372401983,0.07821771128643398,0.831999510313548,0.07338155379905488,0.28823532168034055,-0.1391867916028047,0.029111041369584097,0.015961425236992014,-0.1372484609984361,-0.6908106981388813
441,0.2331804710071215,-0.036207811443321296,-0.10320764692841822,0.011381402540571703,-0.45448771233778906,0.14182606193430708,0.0372442030495866,-0.1310444131032106,0.04738883914467878,-0.13453510457391515,0.8937022204032866
442,0.19200798980057296,-0.08028490919164223,-0.014446535653451642,0.13146740116091266,0.5930158920475452,0.01823692214705982,-0.054212226256509295,-0.1184839537317441,-0.09733654890060814,-0.12215319652411619,-0.08022206155449566
443,0.0711158901853793,-0.0364888842036013,-0.05065579698071724,0.05861225914179516,0.060809418821104334,-0.14721422344746696,0.013920120734208275,0.18571151708498418,0.5198389845879189,0.026120498490449392,-0.06645389505497128
444,0.049779345500635695,0.13545253356108022,0.5645898399934219,0.05177319729077025,0.04368258280407561,-0.0722872687327469,0.0671916740599866,-0.003430284202530663,0.06639271117206733,-0.04160194520450379,-0.0011162321642313126
445,0.018272685112842475,-0.048560825644603615,-0.07685188764875653,-0.0968451346897225,0.04300340777922798,-0.6762173443379255,-0.09930959833581444,-0.03862529396454285,-0.03737028817195905,-0.08471433076822146,0.01018184131655427
446,-0.05448449210006866,-0.03676359024626279,0.4061011851760328,0.05903202592208496,0.05171050699249929,-0.08084040950993171,0.05038070147435643,-0.06788431252688232,0.1438445377468138,-0.12360872657574799,0.09127808691050855
447,0.10552193495792031,0.6201707911321127,-0.08783710285827642,0.036109702697366686,0.028114654286767158,0.14733471090169925,0.09972996858637963,-0.006764773144194641,0.007354035067003481,-0.07323246986775238,0.05285338714799251
448,-2.07570856955936,-0.04643824527228249,0.08546586384195418,0.03915014798533992,-0.17299607617175503,1.7887956164442418,0.0415827229614101,0.036246495380617895,-0.020643799691008363,0.005981537805467469,0.02319302006368573
449,1.4012227895627862,0.01693426534527107,-0.06402611528053789,0.02352016216688417,0.025116621585284993,-0.04298908470665164,-0.9065123980175099,0.014133632432261175,-0.036450297843998884,0.01616253921692477,-0.005687187394431267
450,0.8443078114303838,-0.10783239478777132,0.04364213935834853,0.040786945384170575,0.1275675180294257,0.06691767388309217,-0.1811008809255256,-0.008932022801974556,-0.07387092256695517,-0.010846696659894697,0.20848246761784014
451,0.629404193206095,0.005031382923143361,-0.037878715983777046,-0.020165961597024898,0.07084748747517547,0.09017415000808554,-0.052449738752890586,0.008395121804908659,-0.05192041259338282,-0.009423739242503972,-0.0025205729482063854
452,0.07989897878394255,-0.03490846215560431,0.039480428387339846,0.10338992900795227,-0.12218010159488693,0.10867131764388094,1.3585741637047404,0.11746341534138914,-0.0038497914766878285,-0.7413215976429793,-0.02052211988759434
453,-0.08913653541165491,-0.7185463950699633,-0.09566499656111067,-0.16630011820356697,-0.12692719800261953,-0.07413019160647587,-0.15180803910531343,2.9626180852886748e-05,-0.0073100863976312495,1.004647738634022,0.020943688518003982
454,0.07094264601470783,0.8670062952308323,0.06253356326228934,0.015208040427533494,-0.026990814906921335,0.023768136791165337,0.020318742301289827,-0.547996457634644,-0.0596976000368442,0.08267953668875629,-0.12032159341700413
455,-0.1844781109863803,-0.04147549887603252,0.2011070105740326,-0.5900586394672829,-0.1405866980992704,0.21202194547469466,0.054063184318870944,0.8543088050552126,-0.0744018968637449,-0.1395292419128597,0.1550511317250954
456,-0.02854794438987559,-0.004931474108361776,-0.03338616592443066,0.7467094308277894,0.18038102715005003,0.06813581524899175,-0.1269318487474007,0.024872292650380778,-0.09170133196423433,-0.006641304613034702,-0.4232104484383573
457,0.01684538939718426,0.12109374913598772,-0.19972413960682958,-0.10255143693088253,-0.4906501319826141,0.013282713486057019,-0.03996876193797014,-0.014477937180694577,0.028274757472156364,-0.08377908706934067,0.9016695416912639
458,0.14770508868557236,0.1760724568628294,-0.07186966873284466,-2.76871678058393e-05,0.6479009633593591,-0.03177772285802657,-0.013543624633394145,-0.10844066265906324,-0.275800414600391,-0.25790731253154087,0.008083401575136007
459,-0.03944316555068678,0.004579532881546475,-0.08366230508279904,0.02229613987443974,-0.002013803119854069,-0.21194019829037702,0.06498862283759564,0.019392776192159417,0.4522757762506388,-0.11133813222579093,-0.029313415098689188
460,0.16825912071648935,0.047622307132276886,0.5268575213423992,0.19585974780458412,0.053125342008748314,-0.10336740414772178,0.059812217124987174,-0.056108900526943034,0.07497795930480389,0.12373791469228328,0.17138032497403183
461,0.09738772785298003,0.04091073526363921,-0.16058062814031931,0.0678262104091924,0.07002332552675467,-0.689692668602897,0.006342179780024753,-0.06058185355261528,0.024249295091156104,-0.01037568222226793,-0.010332916309954974
462,-0.1195702289134401,0.023183201350822878,0.41170193463254046,-0.19978989761805457,0.041318616484630165,0.06427491877778517,-0.16846505984879173,0.0355652059676494,-0.04487684274450797,-0.1149352309517325,-0.16441422703175287
463,-0.10257531034089544,0.6408423786917308,0.022791664422085058,0.0368235993797259,0.06326592178056742,0.04943207313464213,0.10330533186963643,0.026372093316670002,-0.07803134427856953,0.07586824254365672,-0.009625554022896908
464,-1.7774528684707567,0.05891493714038008,-0.051491181601668184,0.010834306085949081,0.02070225298527281,1.5794184754448894,0.03189456079241577,0.04847617034442343,-0.0075832346696259705,0.07333888890052578,-0.03421106537747298
465,1.121530115890691,-0.08485394804690072,0.06088296693349963,0.03559296034451539,0.03688373850495653,-0.10966528278645811,-0.9715947904464649,0.050342761523429834,-0.008214296631536222,-0.014888046460046957,0.10077844928724486
466,0.6964461795398265,0.03229447745693429,-0.019563841599315013,-0.13512164430135953,0.13409563057057852,0.10110906290533837,0.09015639217337454,-0.06170408711950219,0.07676963988473459,-0.202296058178878,-0.09964552889824184
467,0.5596348656407624,0.030550191128606456,0.03987558418941465,0.012951895622666708,-0.047480460766722105,-0.004396899977341585,0.025444261228208725,-0.007781256860666845,0.04989429510574607,-0.045029205554223496,0.04049376530451568
468,0.10404820808222172,0.11006137981075041,0.1358836873130898,0.002463627617368914,0.08577792847702306,-0.22680107180971723,1.3513247103648383,0.053139977307984185,0.021943672867213344,-0.8592822556501172,-0.06317638644132202
469,0.21561268635765524,-0.5162680624626247,0.001383099800713734,0.032128165325023224,-0.05435002656898298,0.2214985150912477,0.11489110141091066,-0.11441079620390034,0.03212998000679305,0.9071508730509208,-0.13353005612838834
470,0.014502400417852309,1.054157191280844,0.0039626751999052075,0.002223702236387505,-0.029423642701063023,0.06515665717266027,0.05126246341053692,-0.5528442114587342,-0.05408976364950402,-0.051670832003266554,0.016429804529912995
471,0.15767376900010596,-0.00023015789474905408,-0.12429506424877161,-0.5657238126568203,-0.042353209321761266,-0.03605386289092395,0.08601760854091675,0.8741429862357574,-0.10974340124588836,-0.20942517367935543,0.07877076738787334
472,-0.07982068476467957,-0.17616020282473288,-0.06633068888515234,0.7774464841566876,0.07151817659595452,-0.025794875087627907,-0.0391651128825911,-0.030924696484630955,-0.07608200898107316,0.22865021613257286,-0.5956493740674806
473,0.10728165206904638,-0.19634633316852934,0.044459717595915896,0.04859667129504074,-0.7429379749690765,0.268851711954103,0.30907769176257394,-0.05345781772364313,-0.10722244770834899,0.1371464492674253,0.930915000772403
474,-0.043282799647984344,0.03387237084215,-0.13889397478115467,0.0785993663785736,0.6005583179081367,0.15247386003638275,-0.07815028370130432,-0.0179353838151553,-0.3361747082593848,-0.21681379548315569,0.04384119831779227
475,-0.09893782864119674,-0.13050348366771464,-0.2876908713602959,0.027485158210622213,0.003463439548621514,0.00913483593051786,0.08689973085039392,-0.021929427180297348,0.4899250003591793,-0.04189721293904781,-0.05111723839549411
476,0.07007520802318241,-0.3391748233546086,0.6327219606957312,-0.008650928089876896,0.05611396856633813,0.15520604090673634,0.2554115557773657,-0.07275554836108726,0.034779699758284884,-0.04339200478443724,0.055101404088853584
477,-0.003765807363805761,0.0517257453061849,-0.13373103738655776,8.420709155743979e-05,-0.004297948639796071,-0.663759382726851,0.004746763657763511,0.11061029851232337,0.04937845201107917,-0.010542048116313617,0.044818306590663194
478,-0.06612134040140293,0.05061802755242582,0.39348201455551957,0.006880971396389832,0.03690760137307166,-0.15474423437262547,0.07575304791319534,-0.2175933781458941,-0.007838685529984271,0.004118483939569296,0.03918844711776033
479,-0.15238265054482278,0.6202970567176042,0.024201605814885306,-0.038148245757772065,-0.044262218513118956,0.007214883256799469,-0.06185884445472414,0.017928759649842158,0.117699790122658,0.027377406702461936,0.02863399763900779
480,-2.0838988537941874,0.010055585487737256,0.0949282291815757,0.03646837552421646,0.014191457400600137,1.717397283376891,0.09419358060891854,0.10195658071724242,-0.07722369364005498,-0.0776394428704288,0.07589421500217675
481,1.5916398377480896,-0.09129581755657334,-0.07428534363336524,-0.06669739153627013,0.03239841773494867,-0.08258970041886142,-0.9311702611966203,-0.023035944836787284,0.17898826935549633,0.0796642103249337,-0.022100737142791774
482,0.9428792130581237,-0.06425322163142466,-0.019679364392245238,-0.07736329379502148,-0.1294481139167461,0.16898833941221136,0.040585605825175806,-0.050334894468588125,0.11193647545144798,0.028698460330889672,-0.09742710571183924
483,0.5614789415997739,-0.05170971735104823,-0.03857194151920652,-0.012461933264430184,-0.0006511414029464931,0.0437184829890001,0.0072868180790252495,-0.03005128811493659,0.030542137164982774,0.005684415209693955,-0.0377315072694477
484,-0.20262858159134448,-0.08030592922911683,-0.04351282023010768,0.04938152461354712,-0.043706893640089436,-0.1122091082797905,1.2244243846872453,0.08762676587117534,-0.01997723008707408,-0.9594215059227225,-0.12931344115838353
485,0.006616631587404853,-0.6308052270224085,-0.03817921142816691,-0.05359929293776846,0.06438962970690278,-0.015560014534644739,0.2595395664321149,0.03111115848372796,-0.011309111784373636,0.9230789033768503,0.10046741124680786
486,0.11944798122390268,0.9827274383451408,0.10801295985299703,-0.002225796600054512,-0.0695065657370168,-0.11653548659851067,-0.04148416305470664,-0.561324581490029,0.067354700863882,0.09574559103934267,0.07965394134057836
487,0.05898334123126808,0.03201405139832727,-0.06127576349838024,-0.44999190074094564,0.1177997583751697,-0.00032668291952388413,-0.019340455502346095,0.8392132516759493,0.06577294849498469,-0.03352533429309817,0.05592835015547345
488,0.06619534284806755,0.14816539787703145,0.16907278540011797,0.776621317680629,0.12144462589104763,0.07461047065041305,-0.032396170345932576,-0.0036352029723390397,0.01706388849881298,-0.12496157269488856,-0.5237448651251815
489,0.061262198368642926,0.10377469825038776,-0.04013960001091895,-0.01878746526866277,-0.356852567629888,-0.019643306605539337,0.04374802192572129,-0.06744023322122178,-0.04118305262148589,-0.0725055119148143,0.946865364124587
490,-0.011799070426763722,-0.1635129489713281,-0.11794470570655473,-0.1194831665959495,0.5884097586928014,-0.017859786178395634,0.12791738596151847,0.0783082854825713,-0.37818746922109564,0.08916053792357459,0.024082114478611527
491,-0.04180546110813964,0.007775138213462169,-0.2912220816670376,0.00223934750988138,-0.0233032864561138,0.05780716860510884,0.08899765818813361,-0.08173434626960786,0.5136968296239128,-0.0055631929279959585,0.1559506088885727
