,0,1,2,3,4,5,6,7,8,9,10
492,-0.1627577022241933,0.05847362262549049,0.5532358521327856,0.08811159092860338,0.02432962607707423,0.130120714997013,0.021204149378287997,0.05854465197215328,0.10924660573332012,0.10686098489589353,0.016810375256690255
493,0.09689092241320008,-0.060653697478935745,0.09609603017173826,-0.057522962204193534,0.018872513495548172,-0.6105703536263156,-0.11693387931650717,-0.06828494823549557,0.029539152001203106,-0.016208862800650214,0.02458011437012001
494,-0.0721141392321468,0.06547628530680015,0.3886494390096177,0.09896141549849805,0.03514961320802607,0.0032070883684009706,0.1422539778010737,-0.2520618873938429,0.06950991365851843,0.07381237458553042,0.08255059407316254
495,-0.0773083861761563,0.6871695408002613,-0.08231208495631291,-0.014984826906771337,-0.06648835322201047,0.11257055320152652,-0.09279376261488881,0.07419972103819661,-0.018817985141771933,-0.009819743036688906,-0.01768503241716147
496,-1.9459633520695865,0.019557947854738827,-0.02954670156944444,-0.14370560236584778,0.07141361909361775,1.5588038831501048,0.08749970226950787,-0.009561089547141988,-0.1478903520813634,-0.05761187671458609,0.16950272853165954
497,1.3032337706275428,-0.02775205329188318,-0.12417211335034516,0.030858920616587057,-0.027833125342435202,0.0024591183010563263,-0.946898403964165,0.0420575261265381,0.1780764929799528,-0.0021010606667465214,0.10711007470502422
498,0.9492650913912164,0.0873835624414596,-0.1470568749351946,-0.02356437921780609,-0.20447275726880015,0.05381030146065631,0.03133830039459828,0.1625211818015501,0.018967316810976225,0.02896444477933237,0.05984980349719694
499,0.5771036253189344,-0.006173286911925619,0.022035292204117398,0.030700668576302922,-0.011282817117596478,0.1505514275979313,0.005535171090451793,0.07346027672529445,-0.011611406551094636,-0.04286242182551594,0.010966308534653298
500,0.05678743475031977,0.10159075327468892,-0.041919666583346595,-0.03756672663903206,-0.14137951092350975,-0.18780992340537717,1.0654842793797075,-0.0652586820184385,0.023453630000886357,-0.7710076627403685,-0.13391218739990327
501,-0.0770397353872274,-0.7284750717577765,0.020198310907648804,0.11793761839116793,-0.08310717220699855,-0.020490666306739458,0.10475282753407769,-0.019810925101990888,-0.036959079540963176,0.9250660376633592,0.06333644617868316
502,-0.0764885153963175,0.9290338481256426,-0.138941746597488,-0.060058179976921686,0.06340523778977875,0.03507654583531317,-0.049747371410576835,-0.6624998828282006,0.00987231134613831,-0.04181529062219416,-0.06715347402147581
503,0.0008265353919486272,0.08552389717063316,0.022759019257469666,-0.5334565330267755,-0.02007596129708375,0.028934861167031915,0.04476898501633242,0.7336717280310628,0.01835983735299272,-0.2095516423278276,-0.06138018485719211
504,-0.2921036037008489,-0.05633281465213375,0.11596284644302322,0.8446391372201424,-0.07837723477005876,0.08515931002827958,0.005401395178147841,0.01986422935693784,0.09673438180825633,-0.08616280497559803,-0.5785468876929706
505,-0.2293190790927755,-0.10541791319587561,-0.011601231439586081,-0.008185020311850413,-0.5803649945635324,-0.08232255200490264,-0.04175375258818541,0.0011917755082271808,0.08759076893346379,0.046861795697135035,0.859310494672766
506,0.07792008710313882,0.05894593398229185,0.14396149507609396,-0.05931255490431447,0.5926701536559199,0.06475420607873643,0.13091548784718224,-0.07638680617422498,-0.30853608091855617,-0.2479162977413044,-0.0026333199083882946
507,0.04434059736106393,0.08300004842091041,-0.1163624839573835,0.04351287184331673,-0.024666963712737553,-0.013107865602626403,-0.06855529404521084,0.005464317919666893,0.5031966778556531,0.009475546448947218,-0.03685191764086943
508,-0.09521351728432281,-0.023553579417580406,0.5732437485302475,0.05687369333828464,-0.07321886201316916,0.044324439525523764,-0.08542855309100646,0.03603069518615223,0.08038887986739712,-0.09552666919513557,-0.16200341117260433
509,0.022385643084774032,-0.07608708634394805,0.00838079197146928,0.12301720298403399,0.029742901190675013,-0.7646532942745221,0.010678411678912193,0.05728250066159287,-0.06554445906043703,-0.03737512881298763,-0.04381027002596732
510,-0.008429640156908669,-0.07637734811182384,0.42775963216346263,-0.13775359333770482,-0.12023924563788621,0.031795305619378086,-0.11038334546677842,0.0779281259866342,-0.04680966573535705,0.08720426944411463,0.07240671375975906
511,-0.12671803869925274,0.7015090979919864,-0.08549842821209529,-0.022327506592253025,-0.04335986144824837,0.1641147054415224,0.07034869564593077,0.05209974842903392,0.012457738153764667,0.07566459719412683,0.002307834172882952
512,-2.228268493115241,0.03781476718596703,0.01829022158903343,-0.032416366477509485,0.07311515824081104,1.6585728395650703,0.08655451926154362,-0.0514040986953751,-0.12050907731292607,0.19202268950531434,-0.01971591393836025
513,1.552558865169508,-0.02055040906391928,-0.20252970836635908,0.11405002668486117,-0.02363963670688146,-0.06777036811179782,-0.8861535255275188,0.020884604141485533,-0.058238377935800625,0.01019908550083412,0.04733886637796506
514,0.7837302093986372,0.1529015906671439,0.010433533444852091,-0.058531637409157636,0.08103733775322564,0.3012354360893251,-0.007661407716146616,-0.06777797024101966,-0.1752613411581545,0.0348482145897219,0.001872713128519983
515,0.5912091687474792,0.012116887504279314,-0.038101655226101615,0.015017384573540654,-0.014460051879271348,0.14400280787782577,-0.0410892133218821,0.0035519103039777416,0.025529220111785884,0.06775378886170201,0.004599343382771151
516,0.11539612550686705,0.007022948264313704,-0.02939292888136553,-0.043188128131181794,0.02827928476039455,-0.035466343042607304,1.0805615983659291,0.03034035172086355,0.04191266601588108,-1.0303366936233183,-0.09898728323548225
517,-0.007840604737673153,-0.6394986373977608,-0.029397524498603615,0.10587744676833438,0.15972363830084194,-0.1302638500802998,0.05351703478755871,0.07828994805977366,-0.08109932883221549,0.9514976974538326,-0.03077435016981155
518,-0.05075242787556527,1.0498529515240569,0.06382428368551067,0.06638389737800415,-0.11250381430543621,0.32184476405247525,-0.014820190864217804,-0.6141309440665346,-0.024077301511172666,0.031483399524724086,-0.016417101281674958
519,0.00327842683387518,-0.1117522267773828,-0.1379787138920562,-0.565119284081041,-0.12971323422215988,-0.10430462379929062,-0.1223074767222916,0.8002621868164596,0.016207705872625898,0.019702875246353543,0.0905249485621436
520,0.006477893436748113,-0.062271283157619366,-0.043716016088171106,0.7633144900840855,-0.05429124575247645,-0.14207516101747394,-0.10431769742228628,0.05116277609023958,-0.08317671721945527,0.17772669641939537,-0.3471337467715617
521,-0.09687514255423174,0.018885731014920054,0.02280095573580878,0.028028609436291492,-0.658244885214098,-0.1725839522425247,-0.13111361820143239,0.09391946822324732,-0.11296930022280083,-0.020419044987063914,0.7895284606801161
522,-0.07250621561305919,-0.05916708937167248,0.1897993579308553,-0.0434714103424948,0.5979582343760781,-0.07295666328416898,0.11394739280859048,-0.06478866177173112,-0.09385766858485259,0.16190356129827066,0.005590082189694628
523,-0.06566362126687872,0.15110204311792966,-0.1083284288127688,-0.06023677669139155,-0.046698985661255715,0.0803381525602509,0.20439394264534502,-0.1253422594446442,0.49576749235468964,-0.017884240699060597,-0.05464510340093687
524,0.10074089038131899,-0.0828800124009103,0.5587146884145737,-0.09899791075434883,-0.09545196668170393,0.09522414182734541,0.042295648620037304,-0.10766063734594032,-0.07137535070434783,0.04453849663322962,0.10207666291699659
525,-0.021424878691777685,-0.04273092975973199,-0.02565753756502347,-0.06208437972590674,-0.011287088128767091,-0.6720368725678477,-0.030876758747063714,-0.027448528592339927,-0.04458732188649973,-0.011478497794998224,-0.03520426942528277
526,0.24529012972153036,0.1509743411908873,0.4107244831299561,-0.06892748893824542,-0.023213461293222003,0.0679802594907993,0.0861144929102701,0.006132019817913106,0.03091723281808507,-0.0016165755522743255,0.10477180030255344
527,0.21912694779443131,0.6448636246695882,-0.04157650468430697,0.03727810835734472,0.05632685464371946,-0.036048295874523836,0.047793734774613905,0.043628521386329555,0.030569564107799686,-0.09250114632400945,0.051427535308006804
528,-1.746297714467658,0.03135534992325304,0.022887606889628327,-0.08084613902032828,0.1553825251698167,1.6869904412850023,-0.1081717844302259,0.09654565668160052,0.18315882044639165,0.07916852198475724,-0.09663118142230956
529,1.3569735779415681,-0.011262691038826881,-0.11436433868586322,-0.03140224114085522,0.06405172331825178,0.05246385954202311,-0.9414370608284395,0.11586891254332218,-0.03224698999944849,-0.010079960903356267,0.0688684949057015
530,0.9020937006067755,0.15424273348329037,-0.12250233911407245,0.0001459175543464808,0.010547722918742048,0.09333169962132087,-0.03469913651634753,0.04318750790114367,-0.31937585426093873,0.04826757601722947,-0.053677190235952715
531,0.6539675075167332,-0.009993564499647481,0.039435178189339656,-0.02660714663777267,0.02759113928274069,0.003799408393051658,0.024528917827151893,-0.012731306635732072,-0.03672514429559953,-0.041025573899935115,0.018440717701902403
532,0.058348879404402476,-0.18724294041616718,0.052156894141817976,0.07576435742526696,-0.07237488161248107,0.0776041295437711,1.350834287240269,0.04200505723087383,-0.0551251865064952,-0.9747276792123251,0.06782741760285349
533,0.048700851876600317,-0.6395881569328186,-0.15758670752511433,0.03788394691484034,-0.020117234813187324,0.015066936894945732,0.025831810104173968,0.06933356126305722,-0.1178901900323428,1.0441715104351055,-0.08267189253146529
534,0.03960970228447185,0.8551136544695801,0.08275376089362126,-0.021755974592999095,0.060527016568700985,0.1349446062876165,-0.2349470999536186,-0.6343672988712575,-0.16956917854698159,-0.12221529818620115,0.0421692783750387
535,0.15695642717249797,-0.012343892276736216,-0.05565396094857667,-0.5224825224206765,-0.14425719772329404,-0.2529614657432368,0.11641976821844684,0.8519604932621601,0.09748815692179867,0.04129338276097476,-0.04322872276531694
536,-0.21877212033323462,-0.08957844297489904,-0.028717632709777216,0.754001821826602,-0.06440443981291817,0.014098862009064125,-0.03567294361773227,-0.0007421290103731568,-0.039809133231849037,0.040205302527348045,-0.5965577032385367
537,0.0756738702496458,-0.022125995067617813,-0.05543749992347209,0.04945432358302937,-0.6294932009747641,0.03159910497078581,-0.15484158075614282,0.03434135909892319,-0.0831368544075042,0.07053001471727081,0.9003759306556944
538,-0.0661256492506531,0.18303794287347272,-0.09357195344754222,0.08757594222352537,0.6206490638889032,-0.013731242419409886,0.14502731757172133,0.017168798015544655,-0.1753810801353859,-0.37076229480621603,0.06271056044263915
539,-0.17002865451212149,0.00697967909058629,0.024039884498788577,0.11507700312094113,0.06277145251577038,0.04167652449456731,0.08840312462297498,0.1872985043412644,0.5250339147488231,0.13900816821203715,0.03690613278831022
540,-0.2539595172194488,-0.04618660043134208,0.6118168980062906,0.07548286812910407,0.028140171650406387,0.008875816087702219,0.28366487402007945,-0.0005543919556496371,-0.06085294427608067,-0.05639919990771972,0.057997612049285906
541,-0.021360194631435056,0.1044516409485905,-0.04172975069676439,0.021981158912565076,0.02594183026830997,-0.6592205438538795,0.0196393262727283,0.04723763315503228,0.03184171385991885,-0.025587901006783483,0.029014575517504082
542,0.023018633990943206,0.11924745485653064,0.40792053574380416,-0.04412483852045694,0.04535624338966887,0.05939186909014734,-0.052237594445257794,0.080185936310602,0.012537753901601683,0.05887351674652377,0.019927843760153566
543,0.07387064577068567,0.6763623216144201,-0.1285396715369141,0.046494152503836095,-0.02434327128155747,-0.07133020823968869,-0.01434242048148382,0.002254362141538499,-0.12209308993722434,-0.08412352039972056,-0.04157794234215722
544,-1.733895486816443,0.023915258732779027,-0.09086768942605093,-0.09664151480981435,-0.1838111887601247,1.966242671003255,-0.01731658534035543,0.07432559607784088,0.04719178141305768,0.1651180963652904,0.052927973073461365
545,1.1707466005297837,0.06259553593220915,-0.10395472269504051,0.003924491066268289,0.017359484620924834,-0.06118399511945159,-0.931888184417302,0.11473744004907682,-0.06782753502291206,-0.02307387823020827,0.12423069628587022
546,0.5432535239193179,-0.044114281319729436,-0.18921744582312047,0.06964565606589246,-0.0005513865513346065,0.13604695543113482,0.23953238098456622,-0.04269752141795326,0.04740626897708192,-0.007711733508453135,-0.11144696350799023
547,0.6325957886376943,0.023550101777900234,-0.07187320210337385,-0.030459964083623725,-0.04316611751871242,0.07642739788116551,-0.04260644590440402,0.04024194448793981,-0.005693314937204222,-0.0003685701242224582,0.0013538196999814513
548,-0.06004293968851711,-0.03764956586202126,0.043622033765862524,0.1873367994237676,-0.0190828679447579,0.0665832955566864,1.3436376840443611,0.022037685285005288,0.14076665157857382,-0.7542237124458808,0.07685179845769148
549,0.06954506642419615,-0.6090330968077532,0.023375460811804506,-0.03204665081988562,-0.004540093078670654,-0.01917754592907883,-0.12406920016888458,-0.06018887316210085,0.03976815121878096,0.9783243465401551,0.05612873807246742
550,0.04254894565463361,0.9090333671238489,-0.10358727226085472,-0.02135096234645997,-0.02170549805118209,0.05440180400370097,0.24486161190608102,-0.5604419047682311,0.041483270375363174,-0.005478053215398441,0.011635968046754309
551,0.05577991449425426,0.08409217501586955,-0.000184143302662423,-0.6103830350989747,0.023932741873011504,0.054431601180198824,0.03010215669443391,0.7820700814033129,-0.16545991255828046,0.06426768270419472,-0.06534081622112016
552,-0.03051100301997982,0.1537298564664203,-0.004610301925578286,0.8214899458577535,-0.047074111584024254,0.26822310215345996,-0.0066192167503112045,0.041246284464426276,0.12032910802103698,-0.06871944355292589,-0.3879223716662506
553,-0.104237176543595,0.01684604626033626,-0.0034981314537764078,0.005360370480001351,-0.5695037600075411,-0.08745738772895585,0.13434334615370616,0.040482366198541626,-0.14693971997649385,0.0701278129750136,0.9150647612787869
554,-0.058423065361060386,-0.01496412193292299,-0.07320120243320223,0.006887894233156037,0.6145125871329015,-0.06784192130771767,-0.06882065740755143,-0.2275766753314141,-0.13688296208277415,-0.2056313129269024,-0.020472481767157255
555,-0.026822779716024977,-0.09879215482568876,-0.026759843604382307,0.04751042453661471,-0.0046706675411332345,0.23468617353576965,0.14100352329855134,-0.017716488916136953,0.4509570691763458,0.09871344306458356,0.04875537348957923
556,-0.0394753701221988,-0.06426719482096432,0.6227428831920965,-0.02666079856302273,-0.05152197408279695,0.19338355719975017,0.0482839948472802,-0.019925349727994993,0.06393843884605738,-0.0489223078890759,0.15152082760300928
557,0.02281766144955478,-0.02706907382609868,-0.14464447255943394,0.08611345454630828,-0.043357704701437544,-0.6749389287039597,-0.07414348036750126,0.022532016679025282,0.04537551215097349,0.035472842940801955,0.0752444510952324
558,0.08184202628639164,-0.023326796237243708,0.40417037443396625,0.11236256967511248,0.006751923333765523,-0.11219810664030101,-0.028029344947268827,0.13673387122975372,0.029776892638132144,0.015369668409476187,-0.07692078571832783
559,0.12954361977398532,0.6812564752980251,-0.03031904224853546,-0.0059078862990474615,0.028108481601514183,-0.09985819560036151,-0.031057321314883653,0.02060282819506966,0.0465707735189775,-0.03066883709544236,-0.020700986233717793
560,-1.9395783283513715,0.13728751807296202,0.02848577197537039,-0.1702704238814441,-0.017492222094493522,1.6491280568942543,0.10300558520066855,-0.0690706320627852,-0.022844892181506028,-0.0873873537243644,-0.12448708972578687
561,1.7051273327187761,0.018095655885310043,-0.01622819137318884,-0.12251631740801577,-0.037616539131960974,0.11811823994561917,-0.9804111525000346,-0.0857193780665262,0.04909617052738161,-0.019729643978712495,0.005299089866917832
562,1.0977378077624704,0.0412307047604729,-0.05877598073617153,-0.042524374139339904,0.12636731157344008,0.04871556540749377,0.21459581491584653,-0.19488487882004707,0.040308377638317086,-0.1098043754504828,-0.16956799883343102
563,0.6549969642103965,-0.01682047373972511,0.012726255257984258,-0.004639615230431283,0.008342088782305877,-0.005042861202347558,0.026948373050499155,0.04314580553991819,0.04522747562539764,-0.06519640088571058,0.03440471731908764
564,0.027957083144322756,-0.0924041383444407,0.04683920888693153,-0.06926580256371513,0.01419743529627899,-0.21973838286684844,1.2990995032853005,0.026594444000100612,-0.006493207371586523,-1.0657455681906989,0.1065547805526501
565,0.18409177349148195,-0.6492046187717226,-0.07347606750042014,-0.04890105911369892,-0.14523355595495796,0.04405376247848608,-0.14913177577204403,0.004047967395458906,0.02125092226705665,0.9724617201293414,-0.07243759759064039
566,0.027363838644226715,0.8405829317348882,0.008519517896294319,0.008841885828598154,-0.08973442109995405,0.11119674731363748,0.008193263267598751,-0.6783783009423267,-0.015418953273013769,-0.007105440816990104,0.0043605005945832895
567,-0.14652100046594604,-0.01934206032450808,0.11829417021472392,-0.5313310590806559,-0.03128397583681799,0.038302140269050405,-0.02774843770324953,0.7927542421525143,0.0644754297681237,0.11527142627362558,0.012039636163502867
568,-0.15854591280296715,-0.022638140227157856,-0.11103731810067775,0.7857691223711223,0.03624001404701642,-0.09045499700950951,-0.12499792008663863,-0.033801824475843026,0.1477236766599675,-0.00874547941926511,-0.26895738995395735
569,0.03026498820045807,-0.05701229297295793,0.07374915785589564,0.11431084676670755,-0.7229675614253712,-0.027821939023396587,-0.09221286244108175,-0.09015121870141878,-0.03151161857632206,-0.027442491120298,0.9236980994159711
570,0.0919281139743341,-0.1754580880393859,-0.003962882578638619,-0.13626283422475907,0.6372238972211683,-0.1415677243481287,0.1550615171777973,-0.018415043324874026,-0.29656478326914554,0.036726174266372674,-0.006333514081706302
571,-0.19895943376186973,-0.029348302944103975,-0.103387510779419,0.09649870212525846,-0.0502394625370179,0.0768023386450945,-0.15334704125713142,-0.12937999832386862,0.437462961334615,0.040617706817973304,-0.0986882869029395
572,0.09706068799417913,0.045669676583792417,0.6324058917458544,0.09577923702256355,0.0306282286537942,-0.23796320484590425,-0.03138232932869462,0.2295901162127843,-0.08177205953765818,0.011824310206545738,-0.07338775192488203
573,-0.08848581649538798,-0.09238799083895959,0.1031432706326243,0.01834028558587961,0.009607520724863478,-0.6587938252880391,-0.010348134900504149,0.046591992143187606,-0.10188947134410717,-0.013164933098206443,-0.05004348460299552
574,-0.3116970498594063,0.07475145280087304,0.39331665592316156,-0.1501215728787614,0.08607174173856126,0.08989191354991664,-0.04000549404624926,-0.056188860442539845,-0.027175965530117297,0.07285359876531283,-0.12419304032028207
575,-0.08025908223909986,0.6810426355519645,-0.004564574497547653,0.024906525209018152,-0.0396152845397775,-0.17746345136802755,0.023388142450550223,-0.03758403891525951,-0.03854493748776492,-0.026350330723866472,-0.010145257027759
576,-1.774552475338218,-0.020545235510254348,0.01771144882486894,-0.1553231258902736,0.010575244979973829,1.7540482682224787,-0.03495494767873103,0.030010909441043607,-0.164460375545519,0.006394062262581504,0.034488294973205255
577,1.1984546975459964,-0.033823751910558156,0.11381672702713334,0.033543004592942995,-0.014732830346467312,0.10729881445505617,-0.9977359378672865,-0.03685717915343559,0.04291669301861158,0.06809083255384515,-0.01453793951898898
578,1.0731762082155505,-0.01976027825581276,-0.009874876756190233,-0.15603409204648033,0.16275331362519208,-0.03159535713059278,0.21123943105610257,0.02868659687322232,-0.02443498725026025,0.1500934404236963,0.016574132916453037
579,0.5951252925484002,-0.0241994636620459,-0.028873510789378595,-0.001348585048285186,0.0040609464740390495,0.003280579548459818,-0.007534674286291196,-0.05304758047143734,-0.010985697047109983,0.020110209987193553,-0.028150081629879555
580,0.028792178715616595,0.04147680642288417,-0.029053777336307474,0.03579405595232409,0.13984518731127954,-0.1562743678317189,1.3398811438589273,0.0750129324272861,-0.0729652691842929,-0.9659825664563588,0.12371633060727291
581,0.01005631511311049,-0.48830378978910693,-0.006846980311404626,-0.04975216829039134,0.018580956262813884,0.12408207261981218,-0.08218965602191736,-0.07860351574273668,0.09140891223700573,0.988843092455661,0.02216611807962579
582,-0.07789012983643895,0.9144168594496073,0.026917496998087924,0.08706671454801973,0.027223425629996648,0.3325277584203348,-0.025265940454123705,-0.5749222910894736,0.09973774850844731,-0.10157380639364198,0.03835440387378865
583,-0.24612693619183765,-0.03465647649675868,-0.10169905376538738,-0.7233208932919883,-0.02147381901745097,-0.17525542238321157,-0.040265241622118,0.7622778916284019,-0.07881100106917162,-0.027671089276082923,-0.07396958770609888
584,0.07673773782772134,0.017514770331172453,-0.1251761896530188,0.7997996671199976,0.038076617397107056,-0.020112270482406304,-0.08119416863146645,0.01768017939030742,0.040805304517863475,0.03517941291513221,-0.38142744772080783
585,0.10309551820198506,-0.10792027945384668,0.029834780400440027,-0.04782279073865767,-0.41241018786260353,-0.054872253804754294,0.09467472412896165,0.18999145677519663,0.17767589824638572,0.05562107576286097,0.8014040218028661
586,0.13914039763349928,-0.16988411942110204,0.08862917873939885,0.07867677072155843,0.5871126094341997,0.0027414251204286974,0.0031117467709802582,-0.1169376516964299,-0.036314988373480794,-0.021323641635919377,0.03264723008976709
587,0.001544003074858029,-0.07554766629772192,-0.1088334860068838,-0.001176612996968026,0.0058405579460875994,0.04114725859492315,-0.07724069864179137,0.035600301004588934,0.5357932796220546,-0.035411096854458264,0.03822761267883026
588,0.03633239413066536,0.020718544111760454,0.5480891323085401,0.002133068115622928,0.14133461809830078,0.11218989018785504,-0.2045649986522024,-0.08764782650114625,0.04302010104036663,0.1676847814256066,-0.0355841293881565
589,0.03055342272740577,-0.07190590592845941,0.08471807448471613,0.10519802539950324,0.011933464553120497,-0.7004671140546431,-0.10458830736799252,-0.013873598604401205,0.04509954760481318,0.07048957073978625,-0.04088039057980774
590,-0.0022679751571269974,-0.05178657334548268,0.3845883185447905,0.006360189929481343,0.1498350341360981,0.3160197683940915,0.19491994547128214,-0.10612391522504484,-0.0037030756622011673,-0.024119585311309984,0.0767968692743593
591,0.10488070797158258,0.5989700907924635,-0.01181596152149059,-0.011822987113784402,0.04168243677329907,0.09370148213101771,0.24946509767416425,-0.02323014671193158,-0.06144554986816147,0.055971009440583905,-0.03792598065979069
592,-1.9514510129470304,0.004380037283988359,0.021457590122063094,0.12339810634460946,-0.16300466820581075,1.500624217493826,0.07059891058655769,0.04920202905921789,-0.18838131865944152,-0.08721966685895416,0.001505976158716811
593,1.406822003659847,-0.04283715131643116,-0.12938122667618507,-0.08427513194296218,-0.03024640597865596,0.03576749594204436,-0.9161301609448543,0.0028604659549577656,-0.02843358616217298,0.10824047115921548,0.025212659465150423
594,1.01557134425595,-0.015492278142815258,-0.14786838059393007,-0.14700151582994395,0.03488637846527923,0.17445053920167153,0.0468057516547945,-0.12555894958359662,-0.07630014334632886,0.05986327147817445,0.11745586219206783
595,0.5824520092318615,0.01778041141122865,0.0762344921682191,-0.005840178808958104,-0.0028223077079061482,0.11344326371737494,-0.009824214656002332,0.035560949495145544,0.07336502075912914,0.07100446015360949,-0.010511987980700521
596,0.02414213076904523,0.029666840338787498,-0.17806930232991408,0.031212493257329894,-0.06754135354760597,0.11656690767013772,1.2482944455804357,-0.053139632246367606,-0.10707942053090941,-0.8789210530179287,0.0470222304087663
597,-0.2930613816644416,-0.7123237136326672,-0.015349511449253343,-0.003336335075025284,0.03714907973155717,-0.01569800341958478,0.11230615709964584,-0.047798897081480454,-0.1550468443718051,0.910495234412785,-0.05235143960570744
598,-0.004350474323766097,1.0587784814412586,0.05443990839572041,0.03489701961354652,-0.07225242590072073,0.23686525483681492,-0.0599437334548117,-0.6139880574577382,-0.019049273887997778,-0.13746071435028384,-0.014093346383829808
599,-0.03820369497632396,0.034198848356645876,-0.06225590668236193,-0.5131890245344168,0.13486820253713414,0.024697089814464574,0.05272092512500261,0.8876843859460144,0.019964804136000786,0.055870882065999446,-0.017142936054116216
600,-0.10633815178646408,-0.059432059016768915,0.1354115038638009,0.7948627747668673,-0.03779701154676788,-0.19498685660894274,0.08648603660503265,-0.038367133396210236,0.18298196309446021,0.1309172164268987,-0.5538106402804676
601,-0.03602602975799349,0.10468696465651213,-0.03631423379493056,-0.016717858746914643,-0.7289105873495643,-0.12009887117584032,0.008699325482900025,-0.012047606192217295,-0.21809575174052956,0.02182271437351353,0.9246682360880042
602,0.036623448031125216,0.14908748955092183,0.017335632513307737,0.05497216907448302,0.6237435913691359,-0.1334874757801141,-0.20600660668285853,-0.1884295197467559,-0.32124155233388346,-0.0008582148817177771,0.018722597325328768
603,0.08095800867802713,-0.08914495289836405,0.16509209120322837,-0.05006064756617794,-0.06555543162668596,-0.08675498800741503,-0.05481633059355209,-0.06300785034517742,0.4592153219535105,-0.12643109179077486,-0.03260187323925595
604,0.14587766613267042,0.04947026001526475,0.6009718734534681,0.11021161347795086,0.043428180205085876,0.18094581350597078,0.009123496605122494,-0.062055243238283445,-0.03836385227828444,0.11004568157769544,0.04319485350615796
605,0.04069213761131048,-0.07922150906719633,-0.10434876443356632,-0.016393268499011796,0.03373576455952322,-0.7117736869719771,-0.08621849244107553,-0.04881595941056425,0.1831503832899023,-0.04335286142246237,0.0395575357970456
606,0.027121063444731343,-0.05182039216918321,0.4286521262085743,-0.09027925449848231,-0.09530611954694401,-0.06685508134133447,-0.1865842048475825,-0.03692628365281805,-0.1295420207574712,-0.15443207117944113,-0.05518157344236156
607,-0.11415412097805604,0.635889632813716,-0.03748488697001914,0.05761984876250994,-0.015461462959279047,0.1380753251854881,0.04877874771539453,-0.010588664856498519,-0.024089709836904654,0.014675276306334991,0.07295407132063891
608,-1.9587541381849858,-0.12467465373178793,0.010645895296300204,0.02901228094058388,0.05629321293805402,1.70763217689004,0.051594736726076576,-0.08114877232041637,0.0030332439682713265,0.006891508407524819,0.06924639738695726
609,1.2050731994426076,0.015223211624517119,0.12087448909780586,-0.00856721588476278,-0.026281293414136365,-0.015224775647233008,-0.8680872986600737,-0.0155947667118824,-0.06429535425015495,0.01680758345954362,-0.012010038502281065
610,0.8500964962241148,0.029337855381317036,0.06285677459004939,-0.03997121792755248,-0.015310950099947807,-0.08144552579102357,0.12462743580974214,-0.10119225634343848,0.02830630051185046,0.020258702452123526,0.020528679067310908
611,0.6351655353435434,-0.038098140780635475,-0.09063391455426076,-0.027557119677879306,-0.02190176348071579,-0.03681341663793811,-0.00172232787752177,-0.0472452267998471,0.016700571635489544,0.08354770785345825,-0.0693049819877723
612,0.08722774878700194,0.048102330687675596,-0.005292356066406984,0.0631774516912014,-0.030021858064780683,0.11184737198396508,1.1900142639447153,-0.029608545385426014,-0.137916810533409,-1.0223114143971652,-0.1220172110466989
613,0.1935119380429789,-0.7700899397151174,0.19376311838966767,0.034712568383441125,0.013682761839979428,0.030194207354809027,0.08207380800233388,-0.12099270260414832,-0.03139726559829216,1.0384861195347044,0.009023413581396775
614,0.15344770893303183,0.961726041789989,0.05053044789673868,-0.07352233228611423,0.09477692850272507,-0.06685890577764063,-0.06693863663511408,-0.5981166691464885,0.04289445866186359,0.0699539769243175,-0.056925026132058514
