,0,1,2,3,4,5,6,7,8,9,10
615,0.1485234848937488,-0.02132209146363029,-0.043133181709438244,-0.5303203873149422,0.05911364425350523,0.029830493463545826,-0.0443824662800047,0.9360637001562129,0.03910234635234126,0.10833736075477401,0.21872423665333438
616,0.059890490621394885,-0.017540112689832927,-0.04142996651811517,0.7713381673031151,0.19143773922172805,0.044166914764520435,0.21363040385440643,-0.01026652805446734,-0.06713607122929958,0.13511278657553832,-0.4293773329636884
617,-0.31322074192705235,0.1547324253910772,-0.041698936962212746,0.01954529348202534,-0.44063380902188126,0.13615115563113048,-0.09722098045619215,-0.017641972611549803,0.08883347765021508,0.07321792904833703,0.8810525241350237
618,-0.13941691198390907,0.1486312553668573,0.02633074329893006,-0.004571829015251978,0.6075093371102673,-0.17443568507570917,-0.2488186880119821,0.11126798415125559,-0.23609305913099646,0.09263833227170364,-0.01806309777777352
619,0.11082708486204622,-0.026572296790557556,-0.10017762395507042,-0.0054124517980211045,0.007655256131891873,-0.1606756082586154,-0.10294990665242053,-0.055164950859253804,0.5253127946680115,-0.13901305345733406,0.012020292550880697
620,-0.04966583032175317,-0.012889469163312258,0.5538616359142057,0.02185605496266832,-0.12880214509034502,-0.16907100356159163,-0.021078245195910367,-0.03154287499787498,0.1489238603939027,-0.002688214026581983,-0.016975797497608774
621,0.08131440023197618,-0.03308441608712221,0.004509293426067108,0.02955631666032329,0.04190252770357608,-0.703000555050226,0.05675153631286939,-0.018340990344350452,0.042502733180864456,0.06869896688124026,-0.044957286291566
622,-0.22304293008732115,-0.05918725685153353,0.4308121547305233,0.07989173322684294,-0.002193658352962094,-0.026700661990836212,-0.06614453822613353,-0.042497795829922934,0.014295202713748222,0.053704520685335044,-0.04189325693101133
623,0.1695566868764388,0.760972347536742,-0.07589915623468016,-0.03467709728916973,0.035369967695988734,0.1391164388728533,0.09400832328007809,-0.011592100268387862,-0.01919436992391864,-0.06881511031297712,-0.011721986219038468
624,-1.9147228030576804,0.1386894157870218,-0.07033338573963971,-0.04272231416199582,-0.023608391927848738,1.586460199921998,0.011369620847756836,-0.010481026344102017,-0.17295352096898045,0.044156260435058915,0.004393085385316075
625,1.4301651238092297,-0.07495443027839474,-0.05055048388079642,-0.03247774544206639,0.03378887366857248,0.14180606660067213,-0.930611786599992,-0.03890793364856347,0.09436808322124413,0.0695394387460784,-0.05100887461312916
626,0.9911205307745626,0.05220722056484951,-0.052305993537657275,0.0624289449529698,0.047855767141120525,-0.06539653678041628,0.035851645843856236,-0.004956300325252575,0.24309985060634082,0.03534463786867818,0.01335283951670218
627,0.596021872417658,0.016093161944293458,-0.0252908408398745,-0.0012009395705673128,0.09145937795800983,-0.07939180559259869,0.009836382847303248,0.00016771904331650597,-0.025509070891940672,-0.025661204403906353,-0.04968326014743494
628,0.056591352620108774,-0.020681062044122477,-0.059059216700843103,0.06076839571050134,-0.04716205296467056,-0.07483443112371393,1.4334184267383505,-0.010303572812107527,-0.0717072463874355,-0.835707090768602,0.05289382867444792
629,0.12835398178611054,-0.7505034183652832,0.008511990554166175,-0.012845488237513721,-0.007177579809663434,-0.2180446324123241,0.07871903601491516,-0.05885975283365287,-0.0157495392001079,0.9642497597526705,-0.002215058055811488
630,-0.06804419705669579,1.0389269861161836,0.09710574245484208,-0.016829088276901945,0.02957897890005222,0.019799482866336218,0.1206025536076403,-0.6767984644308248,0.030607731778936994,0.031773326159810066,0.03930249992732256
631,0.45983569756384757,0.02193181817610286,-0.041980483962710154,-0.5398778706176568,-0.052036869365507075,-0.08226050360961956,0.13311231749534733,0.8560633241835057,-0.10210962664017627,-0.11158814293814537,-0.18779275486037408
632,-0.194212298207744,0.04208292571068499,-0.04395019036740246,0.8814382009965722,0.08288713346654468,-0.07173055583152599,0.16267883834724658,0.09118234994495125,0.01043372640813563,-0.06776873866194523,-0.45168360483494585
633,0.029778715972692184,-0.19048671870891828,-0.01224229823034739,0.00047998833433216415,-0.6736418669765507,-0.0982087146587231,0.10510449490698186,-0.018624300776274375,-0.12492621474147943,-0.03914709410967195,0.8491124796534144
634,-0.19310324615362442,-0.032516094200142696,-0.18292793928718684,-0.04266122392828712,0.6190558894493686,0.2148039224636163,-0.05135243469721545,0.025827921008833493,-0.38750358361259685,-0.20045810619287943,0.0032342203554454165
635,0.04448193299586799,0.11452600062783314,0.02548676595421892,0.12740750244380322,0.06850791714909266,0.11502913811552598,-0.06378325242787461,-0.1289347380730334,0.5121518508836469,0.013547519033163351,0.04615985878303489
636,0.06268194009263875,-0.01698858389811076,0.6365819614234205,-0.04195156414245722,0.06728431061248645,0.0676535145562532,-0.07199404552750938,0.08917963309953067,-0.07451819850739758,-0.042508786695450766,0.027614187641261882
637,0.07586367004885833,0.05569696135380854,-0.08474831001410278,0.061699349173204125,0.01348528472717424,-0.6737101549863118,0.002550351968504987,-0.05214058428122756,-0.1725208125823954,0.007848320177691315,-0.08469479191483349
638,0.21523280945691603,0.12483542746043547,0.406037598914354,0.0554578788418549,-0.028965475994242876,0.15818115264531973,-0.08932427384680015,-0.03157804830276538,0.04049062190789717,0.00048224659900432225,0.0444729222513983
639,0.018321934830179205,0.6427817499607522,-0.13254130078270893,-0.027018095372204284,0.05016886747423728,0.016090920110990135,0.062241038634381844,0.03389174405062849,-0.0019665162810292127,0.0940681122003093,0.030428884254931576
640,-1.8075048957455437,0.28568986108326844,-0.0390501275562983,-0.050487491692081166,-0.060242240556176295,1.815083525651561,-0.03408852432755349,-0.13430494681176075,0.046070666531150106,0.05533893130230779,0.06928658189750653
641,1.152818824652267,-0.07437546921390012,-0.028171200807152276,0.024814069455285127,0.019112233435692107,-0.008501033321622671,-0.9722761378075488,0.011644514988756852,-0.02084764277364066,-0.020411552397102437,-0.019778996008718068
642,0.9216861041851246,-0.05106250753370934,-0.05738119927906311,-0.01368518603470429,-0.039517315257377755,0.05323037795509071,-0.22859298485952045,0.04697705116945186,-0.036614693612074596,0.05937414509938759,0.0392814332147471
643,0.6386501380900992,0.0077830273674464896,-0.026497293066503214,-0.008997303953658721,0.024426863616210343,0.11198338069594176,-0.0037792966657794547,-0.012803592067833493,-0.05201874752664028,0.03799190824639911,-0.016394802379781737
644,-0.015035713209871402,-0.0016171687366007357,0.06543168886657472,-0.08374526310436682,0.08490321054532517,0.1297441540781806,1.2503920408360858,0.06855532229128986,0.01440342935529792,-1.0648747864024481,0.04427058374700393
645,0.07126193520640324,-0.7344874529246053,0.005276340778124387,-0.015697995718983823,0.036296718646615884,0.0393592991401432,0.04915414971511456,0.056527178078370564,-0.021293461373375455,0.994995596888679,-0.08220423717842913
646,-0.1506184769009087,0.9318192000939266,-0.08446742144080624,-0.05376432094206825,-0.07010038594144657,0.07988818269213607,-0.1382063524273671,-0.5943194236730331,0.1149277241901395,-0.10964295200660187,0.08011450124617733
647,-0.12374561064405111,0.0903085014532738,0.009515803491805015,-0.5104046475609276,0.02383145965339429,-0.04256520195803819,0.09397186190160096,0.8535320934142372,-0.08287290845952543,-0.07939174278017738,-0.07052331420127186
648,0.18888538386028714,-0.14185493030868154,0.07602939632174215,0.7955340766453695,-0.005495941902914984,0.2509004856464283,-0.14579524094285798,0.0045224985728514406,0.0329746923482275,-0.13479293316339733,-0.5933821094141797
649,-0.061400994974066134,-0.020467874993440577,-0.1619208685570629,-0.047244576121558336,-0.447390982297369,0.14134947082645602,0.21270592812089087,-0.009149514512535473,0.22452032035280078,0.019808654369543263,0.7969484490022016
650,-0.3509120589471275,0.24302382195391942,-0.16071797489215023,0.026348668549762314,0.6432457748100372,-0.12282868133808375,0.027097317507500735,0.06228290303734323,0.022059158667189244,0.04286808369058401,-0.006000819770048535
651,-0.21479971511697035,0.013951926209787172,-0.01657029045484902,-0.081465980185291,-0.03240809968802447,-0.22809780885587078,-0.009167803977922205,-0.00445276797327218,0.497442142604412,0.178325719355194,-0.029582322835995743
652,0.09871858519587043,-0.08405491829867266,0.5642695834651547,0.10814250654402761,-0.05922119726061881,-0.009014342657464721,-0.12485133402345142,-0.03976140307680717,0.01397698182384585,-0.00404175210841312,-0.18407199255710321
653,0.06385104836245283,-0.0009691213807103624,-0.09098833656511146,-0.032215410006626775,-0.06883366657683973,-0.6520806779460799,0.014112132459054951,-0.008901604141858527,0.004337339707012477,0.0242543190611969,-0.09411265976334325
654,-0.16306462171046002,-0.10077888091735866,0.4212960553272438,0.050088216744000054,-0.1513598504151801,0.01612646330472728,-0.2538043163340689,0.14724421415566472,-0.025365076664932585,0.07634167411231907,0.0896748599403099
655,0.0769546514138282,0.7143401155301213,0.049594697788368086,0.007115876059251106,-0.02153402556056785,0.012775761364731998,-0.00663100255430113,-0.040051554723048804,0.06011070834851777,-0.17397127396860432,0.001478587607775584
656,-1.8663583944311612,0.060231986636360924,-0.0028856681760733045,0.12008967803727398,-0.07183372477764817,1.6970289364030597,-0.092649738418825,0.05035914753421184,-0.07129386199700424,-0.09525699379968572,0.005727413499305807
657,1.493910964611588,0.05961959715506712,0.021865922214857947,-0.03122090596795062,0.08969562814311972,-0.0502105726521292,-0.9622476517794853,0.013908018911395044,0.015374096021656833,0.01198512233966549,-0.0581883625155144
658,0.7722770316929788,0.09235660277501495,0.052118988349622315,0.09042013845775823,-0.1863513876432129,0.16594714646062375,0.020241066680610646,-0.035871582078545024,-0.05971904926157719,0.0739706539659201,0.02929190689266191
659,0.6212455650948316,-0.02198377334950523,0.0892275673232986,0.009821716920526042,0.02859770176700201,0.03542939532982138,-0.03174373167207333,0.04485732029937928,-0.031716448489266275,0.005359786461077385,0.058943388104011694
660,0.0007598136781566409,-0.06635543170585974,-0.05344435383677759,-0.10895857217795457,0.0335581032663882,-0.2439028524672887,1.154340076583408,0.0339545884425663,-0.06890832690930557,-1.0622518363815905,-0.10543802655383247
661,-0.16151975017845,-0.6770491126052736,0.11023193849523183,-0.12835990345989978,-0.07807406840983186,-0.026609176084557894,0.010095903364591072,-0.03226277615927981,-0.12550780611462176,0.9375190446767095,0.01316104062597272
662,-0.08392774709140997,1.0091459432733616,0.10616114296362263,-0.041520599937778624,0.06354559894521025,0.1959098238727042,-0.17405875808301802,-0.5517231358095991,0.0021015374863799403,0.0416546373293246,-0.03392450388601884
663,0.11237018112062029,0.012860348598367854,0.04311980297771687,-0.6973843991128583,0.10415286404568637,0.14100555196783393,0.10283766850470082,0.8543384974456881,-0.09325009656425913,0.02499464154929315,0.08903183362162803
664,-0.12314290148817598,0.09548052524102359,-0.13681037075537425,0.7919962432646587,0.031261539042262414,0.24318558214695032,-0.028507941091468744,0.03911587760142203,0.0036769029210439227,0.14751693998447182,-0.5900570374099274
665,-0.18133157646571224,0.009209195749992963,0.0830970884922011,-0.02685241958425224,-0.5227740786614564,-0.17414651486426053,-0.20989194346594073,-0.004894904203107432,0.04583104681938891,-0.06852236501997942,0.9272623382753317
666,-0.16165295836163807,-0.20346150016687578,0.051005987209827935,0.057661306969523735,0.5994103723674489,0.03330669206008479,0.12307974773147586,0.07306056833648429,-0.2553160089457466,-0.06624092290157617,0.12630260449620614
667,-0.012276944596567956,-0.015835987314470973,-0.011357902862421207,-0.12067575825276546,0.019132092989593886,0.1503339650864442,0.16412110222795567,-0.09880021317767095,0.535422905653911,-0.051470000000954995,0.020225908070918175
668,0.0640067956471432,-0.10405091672104737,0.5928854910210557,0.1270633238863145,-0.10632714859280996,-0.22614632437224175,0.07677140846485499,0.08189669836697758,-0.03398578596887031,-0.13064334142986864,0.003006100661726135
669,-0.12000371535418919,-0.013287981712769747,-0.009287640872172657,0.03238013012505084,0.12001924800288725,-0.6393414801562157,0.012178738244934501,-0.08066174685824276,-0.16990522901316615,0.003045228576458279,-0.005827924666894512
670,-0.014972035605962185,0.08979335963725812,0.4157095175736705,-0.10400047248854456,0.03928008532515149,0.24602000318689132,0.07987993367992972,0.1614526863910572,-0.04946667051319445,-0.13573777031879486,0.24025774616215853
671,0.2593926380888629,0.7184663926858343,-0.025170669591680024,-0.006911707667317291,0.051643778685781974,-0.0913581804532105,0.05421297217802299,-0.06976347442254421,0.008107699897286299,-0.05266834270556145,-0.04903611349355656
672,-1.7164356448054052,-0.097014504549084,0.0814331716184534,0.05991473297680273,0.11982931282925907,1.7860825506799969,0.03703508741160398,0.11481435165214467,-0.07721189252454275,0.11621919642762371,0.0632189287783457
673,0.9279752708335761,0.04194705767524092,0.10495262606161855,0.0514989666833594,0.1165346674211159,0.17055453512668395,-0.8925466382645558,-0.049680008757929474,0.06512019716412895,-0.10836652007207304,-0.03564263029982604
674,0.452999439004771,0.01991962213644867,-0.02575825423730227,0.09632836997586497,-0.06394453704862918,0.0496382285926174,0.07242087181244798,0.12464642307244922,-0.046153203576604546,-0.04316971195150386,-0.02246854476650264
675,0.6088553054005972,0.02664814979031343,-0.10259756768036422,-0.0012921866364675903,-0.03960193686053011,-0.034727370173386535,-0.06072959024389738,-0.07194138893329656,-0.0449494305106832,0.014423705999007429,-0.006019701446594027
676,-0.11468382126670607,-0.04011964922381052,-0.08536389280034144,-0.13565406016093,0.052169291330536806,0.2336829301925201,1.165136521276005,0.21042065219537254,-0.16028913874344192,-0.9047658746264062,-0.1314240669809484
677,-0.015018612515054633,-0.7532465536390114,0.10899077278157948,-0.15982329879087961,0.02277730630406549,0.1166910360901438,-0.0013979661495045945,0.10178281402144893,-0.09398073580713752,0.945937753900835,0.05793288088805856
678,0.009611408804036414,0.9811883903076404,0.013168784346485989,-0.04729007783190238,0.10183210090580948,-0.03541009820092698,0.03314271232525011,-0.6300696433948904,-0.09051004138506018,-0.060525424221807005,-0.08503851123976107
679,0.13990628625058218,-0.02882517089071992,-0.053660783987755915,-0.49153117287833975,-0.07480841068019477,-0.1558526130262474,-0.007820350138785757,0.8168356708912776,-0.01675813129680549,-0.03903174824015898,0.017360493816322858
680,0.01973074403351664,-0.1499998176778725,0.14364583390356103,0.7675474188902236,0.05548029116151157,0.008559552089341501,0.06721335877897772,0.018574504802869707,-0.0625998519611732,0.14447081922250773,-0.5063195271357938
681,0.08892917363813439,0.030406684215960093,-0.0869988090908837,0.06953315946267347,-0.3560216521485272,0.12336505593835186,-0.2501973198318984,-0.13144800514128951,0.02966689389676184,0.10526105145308932,0.9386035372573519
682,-0.0006593724421663606,-0.02350546582513765,-0.12481811248201027,-0.024232262048410592,0.5942397745983761,-0.07001470365014913,-0.018435308740201994,0.03429926004079275,-0.318682954020577,-0.14330257360467433,0.005365654613648972
683,-0.04132777838657511,0.02853751938941862,-0.06518076010919245,-0.0940400697953985,-0.06390466198518197,-0.040031801004112216,-0.03884283459506184,-0.04621543931905799,0.47184376442463877,0.01744101600246167,-0.12582230504268174
684,0.01093721423950608,-0.11499798962506845,0.6682442925534309,0.09043072353733927,-0.1519079739343642,0.05466136408537061,0.17293210284386984,0.023548117750930776,-0.14673336539155515,0.17346689515932828,-0.10569876524096415
685,-0.03679744801934292,0.002261649177476532,0.03331668742337819,0.06420234371466882,-0.03656911630448162,-0.7145188503132944,-0.019996562296617656,-0.04946682720956521,-0.10629129479354374,0.028033263849119982,0.10449208045351788
686,-0.11943786785162827,-0.09886146949150657,0.3881275351945685,-0.09962089154057256,0.13901093186759475,0.09117994505183892,-0.12143439212265639,0.030526606243406546,0.01356786034343206,0.07232360041153205,0.09241440877205505
687,-0.036296433332604607,0.6751871220873422,-0.12560685709965455,0.032125584985942465,0.0284222402800657,0.15788028861715836,-0.0010013082957660707,-0.0241703494928768,-0.019513774177528895,0.04904159608870253,0.05170804082925108
688,-2.1086976514026023,0.0723418532047731,-0.0025737485123605453,-0.12072342092356556,0.23950966488816042,1.9239973314455971,-0.15283892887604303,0.009456412731347747,-0.14834119258401918,0.02099651663373684,-0.07816425823599762
689,1.794587999412309,-0.023316625887085704,-0.011565036519050744,0.005973144803377847,-0.022910808221969357,-0.10507116007355308,-0.8596927576905415,0.02324389644959649,-0.007219176586096125,-0.006763707197749864,0.011179479391764693
690,0.9956674146611033,0.006048067321523253,0.00588046696561113,0.07411755409416129,0.0006337865315288712,-0.15180701653999523,0.014295295864722602,0.017170949641544295,-0.06954579622962563,-0.021363876047875974,0.20425712721785635
691,0.6211838028692604,0.02659829907373302,-0.04196871909083744,0.03976776715902161,-0.04574159939377725,0.10363313595982805,0.059090222162624745,0.01919881051865667,0.04932668191954624,-0.002591589152830968,-0.017968685138103343
692,-0.14504504490438472,-0.02913104629872263,-0.07691537731688018,0.07048854467860999,-0.04300693295993018,-0.18892286705617514,1.3372555127571661,0.03690429333915386,-0.13809550758592345,-1.0704261768303973,0.0013094859505201261
693,0.07417237119101962,-0.6373334284233084,0.05826716025053126,0.042471181363787594,-0.0979152114365698,0.017648849645367802,-0.013122944700500622,0.03501558266032962,-0.07287819965887628,1.0445973753824975,-0.08523073729690914
694,0.21491583139354517,0.9792920635633294,0.04365999121810785,0.07078744650577691,0.0819632518209003,-0.05538015320211776,0.04342148759133646,-0.5675845674196962,0.013359391455036146,0.12575347112213947,-0.03329338365655669
695,0.04710011197431245,-0.028986481100083176,0.053838312101650944,-0.49095538158058677,-0.09667156388428005,0.06666280011615483,0.004784036630914141,0.8040448942309603,-0.00038407146459678264,-0.16121631440166748,0.006695564592088692
696,0.006295356729115077,0.09624733070673894,0.04424304156284773,0.7761663368188472,0.18401127264197703,-0.17929156454772097,0.11631962463606108,-0.01989508164833879,0.11331908880338863,-0.04737163071597884,-0.4820121528922212
697,0.08083700067321183,0.013927849461348372,-0.07375817699817813,0.05669382467243411,-0.762615783993565,-0.08184839478848273,-0.10036058536759307,-0.051673069596898956,0.09695731313822736,0.026812866913459625,0.8784705663360084
698,-0.011285350141061648,-0.04493157572940749,-0.10873928158357439,0.030368413074559363,0.629581585783378,0.02069231392044702,0.03460609925916596,-0.02984096847776398,-0.180287941099918,0.02496052806143688,0.013238074458891557
699,0.18677894806862624,0.01887530534262309,-0.06801588505510592,0.12751673333470895,0.035304297327699755,0.0627387752184583,-0.07299772607617645,-0.006056180639803876,0.49591537179613954,-0.033814691479115776,0.060023650008546356
700,0.038365119957435675,-0.054233327115592915,0.5464416904703142,0.048989838623292634,-0.10311013248069355,0.11998041190140991,-0.01898239533927228,0.131672668232701,0.07903640999576347,0.04543968714096531,-0.08502099329527547
701,0.05323270612925873,0.006628329803920034,0.033955073551999455,-0.10751353555145585,0.011657531564735967,-0.6772656809012337,-0.0389299528406925,-0.06541817878276414,0.12265855368217204,0.057850233589885086,-0.07072863297060836
702,0.2895595610176157,-0.059176515834961085,0.4111952449478208,-0.14043101651633552,0.0325265640485606,0.0015066842132790137,0.107940824111834,-0.005500764940934157,-0.027679804775724907,-0.011853305637225921,-0.011846047120102406
703,0.1318479002186852,0.624083065865363,-0.004170819097185649,-0.008088998405516374,-0.05646940876448023,0.19843287884694016,-0.01822425725027039,0.045214003212205894,-0.03698907273645803,-0.08814805817752001,-0.051924019241576455
704,-1.6576018324696458,0.012043408182464944,-0.012337157132091124,-0.06083982658473484,-0.035426657172568016,1.6901489946905135,-0.11080443908239973,0.268811249597384,0.12713620553795435,0.12294247482959621,0.06433675437639474
705,1.5911037961142696,0.12528136525445716,-0.02859244338643834,0.07248079579370803,0.007069145253527316,0.013643183435324877,-0.8854417479770027,-0.0030523010800363624,0.06200424486745906,-0.08843199800470072,-0.05714491542133412
706,0.9277319524021852,-0.0046243479554443035,-0.07028522037462061,0.04533687239843093,-0.07798351679835856,0.006747901066663051,-0.08889972690937128,-0.03392943545578235,0.12111301826457457,-0.04288448421327931,0.15171703876757464
707,0.5829034311676606,-0.0019170910796076062,0.0413618379929195,-0.06458194780178621,0.037877149017737546,0.10522071372784929,-0.05924114294995524,0.008076269526753553,-0.039823398050205044,-0.04231844056938209,0.028773210807317307
708,0.10712028320336088,-0.07449229631728053,0.027743081012248667,-0.06365844627288424,-0.002320904013579125,-0.14773749132429115,1.4209213801219014,0.08131498185740135,0.02015480640370331,-1.001860110580021,0.15458909943068957
709,0.11474119259861942,-0.800285324818998,-0.0755442253156591,0.08806243711801835,0.04803652121215797,-0.20741440373169706,-0.1248188075043354,0.019232272576184505,-0.20754817744401186,0.9613146841979393,0.004161502523236968
710,0.01898335395531956,0.7931049294992836,0.034487092471983116,0.020006851615006066,0.024100301788187714,-0.12154899593786324,-0.008751748070193514,-0.6699676199338371,0.12971892491343898,0.11216164805655382,0.018507717556751267
711,-0.24488420647989445,-0.03885960532202262,-0.009266366469143746,-0.6184481545911197,0.0009129373690099276,0.02016240477949627,0.21625960785993073,0.8938425477225528,0.0018783785341858518,0.12533486410533787,-0.04445422833227737
712,0.007104884600942993,-0.35521100123900295,-0.0777382525327406,0.7240247914967062,-0.13965807227058305,0.11808399407387798,0.29246945273893743,-0.06076473551783076,0.1428466311166468,-0.0916632867063752,-0.49666114283030355
713,-0.0008068659394913887,-0.19928206948964014,-0.1017715516869282,-0.04266257542540879,-0.6376831495301428,-0.07691886793368989,0.2284297320525761,-0.0526086054218179,-0.09586895439409754,-0.0779946058507216,0.8149234303752171
714,-0.0070241616738737425,0.12766164240727051,-0.22698997147277258,0.048004323590417085,0.6039645862348606,-0.04168825969503304,-0.1397963092573761,0.13816627381121518,-0.339550574215591,-0.026622899639123135,-0.013347309727904303
715,0.1062042059667857,0.17612564295267577,-0.1685526474951569,0.1303349744404923,0.038305417897943395,0.062402517266477595,0.16743923308655173,0.09469917907520894,0.49163627318825515,0.12810350201459586,0.02882641821811121
716,0.32216761874037936,-0.02916490986140243,0.6102901569166648,-0.10506136255393825,0.11070447765641624,0.02169048157539821,-0.12354521934535351,-0.031473194740378886,-0.03874301665834855,-0.04990568151557842,0.0484556836577683
717,0.11319410584059147,-0.03309187399534332,0.056994366232305554,-0.08812157272622408,0.02311452454391002,-0.6462313845086879,0.002365251752851225,-0.12570691623533492,-0.051724513877578635,0.008507888240877021,0.0018212378434114777
718,0.1311431248844891,0.002248225129361771,0.47387366247740953,-0.04128762144564567,-0.029882231825580103,0.033313780299989076,-0.04231638128616438,-0.01978376611777978,0.00043799215355662456,0.030660865732320228,0.05314331919006342
719,0.014816645593924465,0.6825036463730579,0.08572845311856885,0.010898323685349673,0.060683079724626526,0.20481537783485187,-0.04143922073162824,-0.03602967214099195,0.08710221859202821,0.024161372660509377,-0.009823746891569956
720,-1.9293627498229609,0.07516770092890274,-0.0062998600456522,0.07730064917955058,-0.11350427105387086,1.7134236427120089,0.018494176169537645,-0.14523478159121644,0.009014923774835737,0.057539094165468166,-0.06945524046502904
721,1.379969434821705,0.05727443475934397,-0.11007830745627983,-0.08725655743264067,0.03671413763794406,0.12922860065352493,-1.0652730997010513,0.0639243043232421,-0.11207118980122827,0.020487984407975033,-0.05641158007960602
722,0.7018634230712024,0.07441878366250207,-0.034637821708808275,0.1713542798184727,-0.052913898940989475,-0.020119398300811178,-0.038470137782408174,0.0023627024596859663,-0.03724844223930375,-0.0817993349982365,-0.054829460865496116
723,0.63512986577992,-0.04848029669556382,0.08093125677873596,0.0009120113224778586,0.01656207435839967,0.036214063086356094,-0.03790202561420519,-0.001316617204201382,-0.015690167390431997,0.029353379178702906,-0.004448679772759486
724,-0.08995106358198646,-0.04124789360568249,-0.042022075988076835,-0.10391290118869653,0.05070569894852327,0.045353744300692764,1.1825516500750144,0.07226407923584843,-0.09343792191142493,-0.8757270090089642,0.0297695150989027
725,0.16602943252669705,-0.7115109770555946,0.03194752039306971,0.028069291994507528,-0.026797834861169902,-0.12508440457693284,-0.050891481552373524,0.03584708690542571,-0.14752739969771111,0.9462661892894434,-0.09922156853275704
726,-0.10475386371403901,0.8244211765834948,-0.045886919910019676,0.025162073727478515,0.07983142417491365,-0.0704488042719298,0.03235077890737677,-0.6548312539520712,-0.11017419815740344,0.017528428040875264,0.0418914004848363
727,0.21903057000199255,-0.12098270826256825,-0.014600902901307947,-0.475691144735919,-0.020944445772481033,-0.019774162436174417,-0.18957788330495537,0.8754418338254342,0.10267536986457076,-0.0479178976959899,0.055314142016584265
728,-0.357794333234841,0.039402156254583445,-0.15947697082194218,0.7843609637671254,0.1362406698520938,-0.07700493173392008,-0.11631341287742042,0.09101540559884701,0.013187952828423936,-0.03756913962686477,-0.7016552091448528
729,0.2984520771812223,0.10130184414325136,-0.07487430586348012,0.056461500605817845,-0.5028949154466562,-0.20354314372098994,0.18209549617438311,-0.24244393523603477,-0.04457475397512125,-0.12707594692650187,0.8598283413536715
730,0.1329618715469957,-0.13642124326525035,-0.04520057232756175,-0.018175503058386916,0.6009005180018934,0.029114628951546928,0.09447424280818198,-0.030007838958588294,-0.3779296324304565,0.020221639587111727,-0.02523540224109342
731,0.12827397742316154,-0.022644696366876785,-0.057941197182905864,-0.13954223923685183,-0.0196249670725708,-0.15257971951402607,0.13778257008400083,-0.08328687336781113,0.47930763052903563,-0.020548308058849992,0.03346914531926214
732,-0.04678483168828597,0.13559899494254254,0.6164479640755461,-0.050982297840158286,0.06333252211280778,0.12841671921356132,0.09475630464382637,-0.026436720942859974,0.06761963852990092,0.016253156114034484,0.0445873071725338
733,0.04319395352991158,-0.030441459034742272,-0.02069843772274117,-0.013771825174790527,-0.06013180523728849,-0.673874622000051,0.024035030696717634,-0.059357156912332766,0.06156939823130996,-0.022670715061556764,0.11434664455141481
734,0.05338349589248979,-0.006629782647868636,0.4353752475204381,-0.13425218129596758,-0.144523781073268,-0.1483273098321204,0.06899211609211317,0.03116488701623994,0.15616529821484548,0.011264254774551775,0.08767897356185929
735,0.04490251210102274,0.6414459310560905,-0.10202871611831917,0.0029340272367010586,-0.015267117904755264,0.017480611786348188,0.06012435742347871,-0.014067753895946857,-0.100724678433329,-0.027628054155934417,0.023155738941311003
736,-1.790413626478499,-0.17390526991776553,-0.06342172031440796,0.08157260025772751,-0.056966807178585446,1.7126820606346174,-0.05213879698586806,0.02280842653970922,0.13117486185525717,0.12260898147764361,0.14807490264534892
737,1.674791759877571,0.017525862392381228,-0.06201341743624185,0.11078147287846155,-0.09905691458020058,0.10091970832103707,-0.9034666840252162,-0.048120876678546726,-0.07342788267065987,0.016349115708936622,-0.054764350879685585
