,0,1,2,3,4,5,6,7,8,9,10
738,0.9001326570935,-0.0401954867300701,0.014207340280290266,-0.01865159218951901,-0.01085976879082658,-0.009803318409727646,-0.07070126203552571,0.0017698938274832159,-0.13333244339252318,0.014656136995580396,0.017210491298701808
739,0.5698922244814235,0.009602983702748672,0.023063659836184074,-0.06656842608578421,-0.011062384377201678,0.08097661561601235,0.034269924838806094,-0.033481967809439364,0.007497209193648553,-0.02931776438481968,0.0781350593005351
740,0.06544132292202828,0.08417544009869576,0.004939152643656709,0.06356516086714994,-0.031769188144605734,0.05140788480124814,1.2855464170482684,-0.11136317209772785,-0.05773313842689183,-0.8355062172958607,-0.11608458441829178
741,0.004971403287552958,-0.533003977525012,-0.01446184102237182,0.07952267662762673,-0.026161157347577232,-0.09530568193816552,0.03959555652281545,0.03303483678859906,0.033270591034111424,0.9894526994623357,-0.04043655403005801
742,-0.07228596932299265,0.8463619358794722,0.010090268325340082,-0.07143730586291823,0.13534882266414552,0.08032496328090924,0.025773448975033288,-0.6794170201765446,-0.05253782334686763,-0.007328889924813468,-0.0654249960671204
743,0.08565748161416824,0.043662904122605824,-0.027956669185579184,-0.44957873165886214,-0.037147672331124926,0.017565439460712637,0.17634301984058437,0.7624103943651078,-0.0525681682002086,-0.03010931438865578,0.05375926738667556
744,-0.06404675028678106,-0.0701666665670978,-0.05744406999099652,0.8330186253205942,-0.04158358346378567,-0.09249417664764328,-0.05918458513133764,0.01298385186788953,-0.12422118169698233,-0.03333377187023498,-0.3197430301035367
745,0.08289366866561605,0.06689043801671943,-0.06753811637582993,-0.061835248103460014,-0.5788797874489169,0.05320417389959529,-0.022284076199330635,0.06468290760655801,-0.06199108470072675,-0.043870463199511815,0.8400669995688845
746,-0.14212956741458183,0.1251940787872568,-0.06731912973095414,0.10664015981660747,0.5636182891296146,-0.13407705477847962,-0.10028834126842719,-0.14715351172956612,-0.3532213741729576,-0.22108534018362047,-0.037502244332289235
747,-0.08370117944994053,0.10376333944410826,0.12881833870535253,0.20765171523931628,-0.00791363186417976,-0.06694302065567095,0.09823045762984335,-0.13213064239305256,0.5223490442247465,0.0008702283128128509,0.05390951990291778
748,-0.0878942447294396,-0.06826393505181463,0.5261328681756086,0.08942696658460753,-0.1388395119207589,0.15204785321969538,-0.1352348204507263,0.04997024048358325,0.012189457123736048,0.049254319340882945,0.00880570914548008
749,0.04821337241842332,-0.12911658512278404,-0.17941993670431242,-0.045161389208985464,0.06380124065067842,-0.6632496799291531,-0.026682643088128365,0.015579096460777774,0.01596462188003985,0.012471908576950179,0.02150525327187976
750,0.054667697583689334,-0.0227821495622188,0.3843179279415127,0.12716388626332803,0.03562157192815107,-0.11277311415443103,0.2297419166547955,-0.058422146518706176,0.041309721122910814,0.06568399188192002,-0.029775724634368634
751,0.08333776004131377,0.7025732187185258,-0.008970943263807053,-0.023650077501239312,-0.002022154548819999,-0.0585875051015686,-0.0776700461057224,-0.020609093583158176,-0.0724339867105564,0.029883327576871774,-0.013083985372222802
752,-1.7453991765802022,0.052281161598973766,0.05389281989624779,0.05816398331542272,-0.13288379441382173,1.8672625077222433,-0.006685818090131929,0.1295246838178835,0.10586120177698831,0.049519720715273996,-0.12652872507620974
753,1.2147999727561738,0.10585580971731756,-0.1152518254661222,-0.016130182190283473,-0.0424436787194619,0.06289428838302413,-0.9936159176759244,-0.03545703636001418,0.21487629627260094,0.008267010708513947,-0.008037100608361146
754,0.8787304096644317,0.12852555958393802,0.04616863902323411,-0.008644683984555875,-0.1745862512095574,0.02525364630006766,-0.050436506706583895,-0.059123201344301664,0.12507747308553477,-0.1193587631053466,0.029270995230758955
755,0.6226166291495376,-0.04344092913431757,-0.10995082958888298,-0.04185698921458731,-0.04622591166134923,0.033139962588674535,0.038189089065421025,0.028908020184589045,-0.010841189781452376,-0.03695134797611752,-0.04557537770497871
756,0.06674676513765697,0.0981104453117478,-0.015623876489011517,-0.10469849581886292,-0.07627477557853633,0.0760364286525658,1.2938469713151157,0.08102907500663868,-0.06826905144101428,-0.9314158183162193,-0.04805471848261719
757,0.06547403203683716,-0.6633673715927726,0.1488162601426619,0.043664467680176046,0.014641321931587209,0.04992275868286182,-0.08000078869666387,-0.04197660319618454,0.005999812026117013,1.013147266803494,-0.06119785907235252
758,0.03098691178846541,0.8734015348171658,0.05232393268693166,0.02028468588072725,0.05544122063946397,0.15363806479802625,-0.09981002667300497,-0.6872618100309824,-0.10964718758010637,-0.04775608479811664,-0.028730529182548595
759,-0.05000293730130779,0.05619213775437582,-0.07237960897275444,-0.5697926715491729,-0.010126064266178313,-0.274614258903258,0.1530964136219057,0.7476732556482437,0.11576455541632848,-0.019110825916255503,-0.016026804081959008
760,-0.2387693082627933,-0.07609841605711272,0.010745487353384476,0.7439750384669662,0.017841582276596775,-0.023287605904757175,-0.07557173387334948,0.042265725743107996,0.16224230259445716,-0.038178186816437705,-0.5325226570916561
761,0.0876035008580911,0.10219500278357538,-0.0421100548460511,0.03810497149757622,-0.6487979015064025,0.09422290844639188,-0.018781582115678513,-0.012042285338290565,0.06987629034351918,-0.10501924876273884,0.9321059629140764
762,0.06066803522776887,-0.07795650962218058,-0.037928732231375134,-0.0483915495108536,0.5962460326829987,0.09862852712552382,0.1223860174851424,-0.05320414632831316,-0.1507077650889761,-0.10217285772611409,-0.01286848031720573
763,0.0881870468326742,-0.044357296659544306,-0.07563168167313913,0.08428766475766597,0.02564967947459714,-0.14093472298235094,-0.00558262952768483,0.08303499038917851,0.501013903978372,-0.09762354177444249,-0.06771838783251594
764,-0.17888927272456628,0.20116953562921078,0.5620628259982987,0.04888336662396016,0.05713430334368021,-0.03267125664123431,-0.04939073514969141,0.08488498859194923,0.10925236085185874,-0.02508143376377864,0.03762435885912583
765,0.03263093189550461,-0.025232949589289382,0.04055179899896796,-0.012527509455951484,-0.1527164576008817,-0.718491990570223,-0.06218104294398521,0.02792111341509299,-0.07000125649959812,0.025567648600735342,-0.007351202382631938
766,0.07089591191996818,0.13451868080197288,0.43398029835060614,-0.11781964046581941,0.06607638814697402,-0.022352598092390624,0.018697238909132222,0.05438341708232032,0.05979013728549887,-0.033739754582693356,0.01870432726354722
767,-0.2003176214161771,0.5816311997548588,0.0010152090048676631,0.032000923081438405,0.019986409267048883,0.024043445775426355,-0.034948526038536404,0.04856511075745443,-0.012103213989354721,-0.024397009675610905,-0.038976303672385415
768,-1.9801332748698368,0.07657956680738214,0.024094506390254674,0.05926819883825949,0.21349501673784915,1.760873192772586,0.025359081605639773,0.10542497436395563,-0.13291766664504848,-0.006337603027118236,-0.0127426526182184
769,1.7398585295755666,0.08086566303093304,0.11941519586243224,-0.09690031504798945,-0.0006900297639396182,0.12605312061472487,-1.0186041188728356,-0.04150353583344511,-0.031308455566046084,-0.03958915969786895,0.011094108120940856
770,0.7121848525842602,-0.08722168653707513,0.011638786954025232,-0.06978703122838321,0.06548586757390788,-0.15573492199860373,-0.07662511222272624,-0.08072132344227002,0.016079349727000324,0.026728522939965846,0.029368727923240467
771,0.6630800884073897,-0.006092977281110953,0.03713942087254057,-0.0084593229295764,0.023141647839817377,0.018896350356352284,-0.002300117371362942,-0.02051681634114523,-0.034024796829421125,0.04516908231718781,-0.011271806927474745
772,0.08344053197483992,-0.03119799648274043,0.08698787174656845,0.0015057265783992718,-0.023830477036752843,-0.2437061474813469,1.3830969177070318,0.013401725477491341,0.047109315724120304,-0.8450690380742758,0.10009855025490894
773,0.03158684207726912,-0.7497885996947339,-0.06990600545399583,-0.05784346624593828,0.02939440470509988,-0.17781403642772298,0.0241202646562679,0.057526485186938335,0.06610104615535518,0.9566847689312334,0.05895113296249038
774,-0.13588499025136272,0.8814143785899515,0.1058297165974647,-0.04569880454946844,-0.04411434271159908,0.00441688268526172,0.01817353223828283,-0.6097943141776281,-0.08937232237373167,-0.09057259157284184,0.012700470987848368
775,0.059256727976498495,-0.06467965171600777,0.07066908315819521,-0.5050134340973369,-0.10529488695254469,0.06229565693770986,-0.004402111624647869,0.7964574269885314,-0.1079033227431253,0.05206069343682496,-0.017341228000797317
776,0.15714952252187162,0.019778450082083024,0.062430187517826106,0.7566365709835362,-0.07392677976974302,0.05570746900059999,0.061494805806670785,0.011165945072530294,0.07209941233088576,0.09884590319185942,-0.7158350642143916
777,-0.07176706519508827,0.06885146550323058,0.014201983310527511,0.008762109325427224,-0.6671466472464178,-0.12814337992088337,-0.03398416389660471,0.06278705519517783,-0.06486607540250333,0.0952937149479607,0.8809070819109311
778,0.15828125635394671,-0.07881633235025771,0.04888212384168042,0.014762802847591516,0.616899243810683,-0.1343120043245667,-0.1745660741384234,-0.13562376312270996,-0.1626592758617182,0.029363142918934916,0.03367681573390091
779,-0.22705500761591407,-0.17943567014627715,-0.004571723211448234,-0.005727447764283326,-0.012989057786763961,0.09146689707432412,0.12309242712984064,0.020420589770590948,0.4783581698502762,-0.0030195549374958117,0.09716210346014881
780,0.04337950036059824,-0.06865621740558259,0.552736688325948,0.09552570429513535,0.0095828591597092,-0.10049535241882197,0.1846129195166103,-0.0067028625735048464,-0.07897966466679657,-0.10388911056854148,-0.035052396390524924
781,-0.04154347475502308,0.01054070778483647,-0.09256811548414334,-0.06375650324960545,0.12322528419311615,-0.6336019153841284,0.02180869045285835,-0.012426103765540675,-0.025291253911156945,0.08580270004310052,-0.057134957267255954
782,0.07480487286863849,-0.051998509555109915,0.4238990014826016,-0.05431285137756316,-0.056426953846882316,-0.2080549815072649,0.015104244126466028,0.14067679407524972,-0.05491887960423014,0.03479927513742771,0.15220057626921113
783,-0.17110826072927748,0.6610673725126481,-0.0411147997794947,0.024479041930673625,0.007926322702017324,0.24191076277584628,-0.023778312406355515,0.008427784668331145,-0.04636529661586869,-0.010124283673753709,0.02788419376313274
784,-2.0000402907586636,-0.04131261626695748,0.008990094214347233,-0.0045087102536820285,0.1823402611913744,1.812283713917257,0.11725367972876677,0.15246042249647465,0.07716076064607388,-0.07846220966862236,-0.07659382273061893
785,1.3274038293224542,0.10418061228221327,0.016070454131793407,-0.07303113597975808,0.04455293828712924,0.06089742203555642,-0.9365544071748806,0.03833622462993851,-0.029284070767777025,0.005831478996552164,-0.054596383328054734
786,0.6757497553848996,0.02332817042101589,0.0016326031612467961,0.04272252596099778,0.11961681095925329,-0.047628354907315956,-0.07887760816400594,0.05811687244699452,-0.10004105012806605,0.03617828962765099,-0.10343942254032777
787,0.6624186036789794,-0.00024567223458841006,-0.11321980537477562,0.048498239328740186,-0.01688550449659733,-0.028986485120690825,0.034798977570041655,-0.003083306293992694,-0.09277812635228395,0.0005397828584885519,-0.014823765788900971
788,-0.007238603465972895,-0.008994309261377956,0.06295951674727161,0.03053120846242577,-0.047339584422528946,0.09203847636589477,1.2249661433461092,-0.1302603413556085,-0.17707825591862605,-0.8971481176504332,-0.08470305339982943
789,0.037176120319184526,-0.4108016718818259,-0.11100243064297734,0.08359784658867381,0.23262620707544074,0.10749871384695589,-0.026855519453095257,0.001432353057167511,0.013226574902356607,0.9711379406701112,0.16865046236077483
790,0.21180179313619726,1.0230743329816114,0.081544045873277,-0.006736251033077553,0.10613244859964595,0.20323672498519557,0.003272324868244458,-0.5796120587770411,-0.02525567726852632,-0.10208217911278757,-0.002545960494988917
791,-0.07071584378475795,-0.04002414331597564,-0.04470173037615731,-0.6328822920435364,-0.1099680090554173,-0.13794111548951135,0.07428114857358718,0.8285180091787109,0.08164433984538472,-0.144158599240738,-0.07838416193416664
792,0.13044808275062011,-0.05416216551905417,0.11823720658285719,0.7664219358615184,0.10382828320892645,0.20948264521236618,0.02325347063846539,-0.016432314740870008,-0.00401466295661777,-0.11840676535093773,-0.3578439096657467
793,-0.029734395168962147,0.022767311180596415,-0.06040212150855028,-0.06884869485387357,-0.41278401086336874,0.23806226871653108,0.05914870091917937,-0.14647368096668725,-0.0158239222753132,0.0033993170396944003,0.8900213287478409
794,0.053142256863478204,-0.12727754297501956,-0.06249755964996684,0.1269450480471463,0.6445954682969591,-0.011069527357593926,-0.03130961779936598,0.028860939800988816,-0.041986002273479345,-0.039667733349253144,0.012866897506401298
795,0.1361625382239847,0.009565567831927711,-0.10609960595321842,0.07867624337950854,-0.030508293073741234,-0.03953794204046521,0.06763626685899045,-0.0426428394319191,0.5153558797698099,0.016455843097875216,0.028890634856788645
796,-0.07216019850441077,0.03631773254101017,0.6054136407475302,-0.1395856710164079,0.06392482078375705,0.14291131634040344,-0.07347100027563071,0.21822477437800994,0.0948234453894714,0.013868053720860165,0.11407099573143592
797,0.02847577676956553,0.054416922077779734,0.013164116007956393,0.054192313379147226,-0.11702492281971277,-0.7360723328143971,-0.026536664653126343,-0.05905931024990761,-0.0502512636658099,-0.06857272784328197,-0.018553169800157532
798,0.05212351826982932,0.10884256381284846,0.4237151757153227,0.12186810711732647,-0.003812729970581653,0.04719826078657257,0.02865557481596666,0.0759788335327823,0.010673753584706895,0.02235192378708467,0.004442172350452172
799,0.13383322581540408,0.7366766651524416,-0.06773605629638096,-0.06719080880097783,-0.021576457377180114,0.034018689069000116,0.033871945432675576,0.0432765979968117,-0.05371029008302144,0.053069721448589735,0.025546332648428354
800,-1.9654892288085284,0.12737115174426408,-0.015636165004649327,-0.077527679898755,-0.0774743999203917,1.529479830144168,0.1967068264173282,0.03577579163886229,-0.06819417742353093,0.07367991021215747,-0.13306098575470474
801,1.5120437091585344,0.01618403340626017,0.051333457158529334,-0.004241722740515083,0.13450497400231426,-0.08100142214291116,-0.9448578219081655,0.05687978188472181,-0.045364950859693644,0.029514539610894747,0.14441374521756611
802,0.9434486849699412,-0.1148386810943875,0.02427081539690029,-0.271402504958987,0.025391302654458353,0.09795363632061091,-0.06652244507608793,0.11839371431034816,-0.07100939858559975,0.08351981779920294,0.05185325737563426
803,0.637658495883004,-0.012672563590267695,0.07051071017782366,-0.024942098354968113,0.0491576170716719,-0.010293326458123524,-0.0059864380940218625,0.05887669110676074,-0.09726028260713332,0.009046788477015469,0.031246456074191565
804,-0.09968926090381491,-0.03368790411957364,0.07081793082866683,-0.1891019243396176,-0.07936264144434146,-0.08122491760071571,1.2040976357544935,0.04678452766779352,0.22140956956832816,-0.9165288613726789,-0.05959676326507518
805,-0.09514127053728383,-0.705717102728856,0.05018519234636088,0.0506525489487631,0.06312611351767516,-0.10195747527224462,-0.01607247638828721,0.001151945804455817,-0.14923214252820874,1.0600236610579943,0.14299564598993486
806,0.07850454709592819,0.822102407625745,0.060393250797906785,-0.0029213426714101588,-0.04438051917052691,0.13281425563396237,0.059709206776960434,-0.5923823622190595,-0.0776786510954802,-0.08265114481419608,0.04148328817554167
807,-0.06689730223455123,0.17312641614309185,-0.0669561901941268,-0.5503604840805483,-0.047460915712766755,-0.010958937396628897,0.10428075086399469,0.7574412211190574,-0.028126031776000846,0.03843440213300571,-0.08506388029798817
808,0.2845409031022597,0.050403574888845636,0.0018071497871022758,0.758521799480703,0.04850875480582312,-0.09959213294608382,0.03728549131074315,-0.0023980060274142287,0.008662066244696466,0.004875541770323564,-0.5545499608781108
809,0.10176497650254461,-0.11565550709090451,0.06693386096316742,0.12845673576175543,-0.34199316503797395,-0.19411017959949642,0.06941962136084978,-0.06777456794918758,0.15090670338404655,-0.05588061413763211,0.9037595982135778
810,0.11547112036160478,-0.08106983387361871,0.036610774325118056,0.02030788809547642,0.589406660910259,-0.21668386940186318,-0.0356504639871936,0.023607682165505604,-0.42139797502263665,-0.04346307080412513,0.03654449609004088
811,-0.0521724470309207,-0.08718289953503341,0.03344010998717854,0.06059107014604577,0.015001491868669769,-0.0724394936280803,0.03429186897309669,-0.020878319232931583,0.5222235314938615,-0.21516695808888367,0.10954572337294015
812,-0.09474723429206042,0.12390121164076298,0.6509811724461576,0.09768061356991993,0.12204037812272317,0.1457932827848894,0.18003614523031897,-0.19865106657180068,0.0760560954390635,-0.047411047130724894,-0.03144954326892102
813,0.030101403910504358,0.07239708923068293,0.1450339636925879,0.017830119612407828,-0.029467144384628705,-0.7017227738439913,0.021108090254692756,-0.031005457239927117,0.005187990456306715,0.032833799548699125,0.09513478252141998
814,-0.09410085968786987,-0.00885697152464097,0.40258126859514537,-0.013083532552822815,-0.11643740144440573,0.07964165050219747,0.01647502806033158,-0.07840676015891168,0.024350235797456907,0.05731239610104413,0.07518946673630222
815,-0.013635521025986681,0.6956995921965891,0.001621196031775381,0.028736579558762135,0.019856166852092932,0.05378131705095427,0.15404147567017779,0.011924467274376519,0.046055178885500904,0.03257185844652237,-0.0034613299170133892
816,-2.02021784260199,0.059252579704816365,0.05810270767184944,0.17103748651628095,-0.061122503408280786,1.9254251719147004,-0.09913744126413554,0.020655436951356805,0.11551761561103423,0.09497943759474305,0.00861543754491128
817,1.384851616798993,-0.012513165387398894,0.05787061423667883,-0.03594436323865596,0.07155974780639848,-0.1106236016066723,-1.0004927753095874,0.03244474485382726,0.09271962804427701,0.1051970413444823,-0.01864021798180548
818,0.9650635120372417,-0.05701824022974168,-0.049724388157613215,0.047944180327048114,-0.019555540279696665,0.05051509792417068,-0.02325199156979364,0.09187598891352457,0.11062080629541397,-0.009941084039791142,0.07543628939417779
819,0.6425533138469858,-0.0019723158351769325,-0.0106192660772251,-0.034770677298103465,-0.05382225656906188,-0.0033234355729162904,0.0011925562694271434,-0.003956578294987134,-0.08211398138751268,-0.005556389677047719,-0.003747217807096424
820,0.15297944378986703,0.1252750142604399,0.1184803602901219,0.12604571900868355,-0.10093700985293222,-0.01513027268068214,1.2083971959021482,-0.07374562657521132,-0.010094641198066391,-1.202020021709376,0.012567740876466244
821,0.001167537446476572,-0.6533017234597798,-0.24068234326353546,0.09986494768057742,-0.1587189992380913,0.16308913137634265,-0.1387858490859454,0.10491364203041448,0.001421629084877008,0.9674850480769078,-0.027880800172697107
822,0.09990696280251411,0.8872771512230776,0.07574339818200186,0.006119357535190264,-0.04297935942887093,0.06970382247048675,0.005408734319397892,-0.6941979467216473,0.08639240588626054,0.1602879190611498,-0.07303393114119663
823,0.06852921909751693,-0.015294874065166076,-0.0019188668192606812,-0.5304069776262375,0.0046163105327373995,-0.09337985734476997,0.06309156451484765,0.7503248830139431,0.07481979877975603,-0.010435424070756923,-0.004180967339726461
824,-0.04533825248318179,0.045344406786587466,-0.07959704078002207,0.7424816738625597,0.007201490641323416,0.10133201060615422,0.15775514862998746,-0.010282020361358182,-0.04582345337643105,-0.09542075021940462,-0.23866699638453973
825,0.07634170575547122,-0.08376656433464645,0.03413495032659195,-0.12542157609048257,-0.6172306918828165,-0.133219505022338,-0.05607088030817908,0.06833776014901094,0.12947544034535355,0.05212254311641498,0.8829679994471921
826,-0.15947360238837993,-0.10282587517872839,-0.17110824145908368,0.06109744782350874,0.5835236205734206,-0.1485771840405067,-0.05530359924494576,-0.04578898305973195,-0.12324221715682253,0.176793512014201,0.0016687035773981828
827,-0.13110447938398662,0.045425421975838445,-0.08006602564738091,0.025270133120070204,0.07417060359487843,-0.055202295257687654,0.155076676790642,-0.10028388015534713,0.45648909507177465,-0.05401916542532529,-0.02230745486341262
828,0.08904468809110457,-0.14770532463727154,0.6004742103367723,0.1897753328410437,-0.014294394409255708,-0.24065924666063537,0.20279843156759741,-0.06781659183942959,0.0851342461601779,-0.06161884616586632,0.0663948076893623
829,0.030636050633669178,0.06682524576545124,-0.12772275030482033,0.12472522644802275,-0.006240056342851712,-0.6346077586396922,-0.10772730508923306,-0.048189807112597904,-0.031967097098858296,0.12455116796072539,0.008621646296096349
830,0.15156995659239864,0.030585181708746953,0.41625328881754114,-0.03583292695194371,-0.04308201312207489,-0.1697281631293646,-0.0759608888244367,0.03131220686318805,0.025551579781134516,0.03407224400870506,0.002319859842855783
831,0.03082506519558876,0.7373885878814923,0.018926008831927965,0.03286575317190097,-0.042387946599836676,0.14001227476529304,0.01914973419326943,-0.015606938913836094,0.11384272939505552,-0.014519177358177865,-0.02383582916719784
832,-2.0810523485114105,0.10907669826507861,-0.07649420456642182,-0.05511982034198824,0.15085830776561282,1.8005130977478188,-0.1034089000530416,0.07848299690062076,0.12740896440259242,0.06524559016073384,0.032321327058122774
833,1.5732981761888896,0.018830482181848095,0.0701072438084929,0.0825290003273239,-0.15928760866832906,-0.11953497195434622,-0.9538202759709897,-0.004058960815944423,0.0012647723484374178,0.026992885272832813,8.242758096722001e-05
834,0.7706305216200945,0.10136177920497082,-0.0764938612002743,-0.2132854407613948,0.1307789019434454,0.07409744806744802,0.1119364287766812,0.16762010582441222,0.05740905945459837,-0.011764916307086669,-0.12471116617690711
835,0.6014808704056953,-0.01015031804953173,0.011597885978459833,-0.003782085669347924,-0.06597469629567052,0.018007771722631256,0.060536848138450165,0.029900509402838435,0.011539785498967229,-0.028214118896457217,-0.07534890283052025
836,-0.10682120936060943,-0.09417943271188364,0.12920517496431902,0.07995068463584072,-0.08389072981806064,0.046859156981506854,1.211607189248187,-0.029792773258438446,0.028665321521562086,-0.7326985406364939,0.0036842905761658683
837,0.08717271632870115,-0.6824277276561683,-0.19176032156724698,-0.09852940908023033,-0.13710890566471567,0.005417385528212611,0.09102228231696435,-0.010656207803046618,-0.09625548073781326,1.0022963584466464,0.04703084223254514
838,-0.0020539556272194948,0.9419726822118365,-0.12901534926572275,0.01838587706486494,-0.007884931237270965,0.06409853781944887,-0.04059280203449256,-0.6157086827784765,0.024907590212813063,-0.018778590931275173,-0.022817645533717932
839,0.14586230250959847,-0.03365816669809424,0.1369771824220913,-0.5077790260667397,-0.10284186689796246,0.1368361446746861,-0.12965022001960122,0.7630620918867446,0.024457349162763656,0.054892995826187375,-0.04928968830414241
840,0.06457555340032599,0.14222575369012735,-0.15986921882740915,0.8004383765979112,-0.11240348788317475,0.13932508798118326,-0.06439148625632682,0.012547513245155958,0.1911311936069694,-0.010869658206195324,-0.4579119285050751
841,0.112150175739568,0.15365747536898666,0.05720436192757175,-0.009499768085035474,-0.5960228436714671,0.05113025335356122,-0.007434329502850825,0.024829877622561728,0.0879372205427398,-0.17816034704116285,0.8335757626477821
842,-0.1533908195219874,0.007439777416656036,-0.04141494179952007,-0.045234827117427545,0.6190431489741677,0.11971427613484435,0.1741628016541298,0.0134874499193629,-0.3538317979628278,-0.16247958075248453,-0.044696599561612226
843,0.11064311335739314,0.12723053143541405,-0.24598842576829438,-0.11639698436270159,-0.03502795829119911,0.03156325330538676,0.21372326820746945,0.06971974066679835,0.4787119157048502,-0.05853743385347015,0.14300413478361598
844,-0.030442553613889718,0.012384737036728235,0.5469969109286328,0.18550163988700316,0.14700555079535582,0.04656925576936827,0.05259314920106168,0.12998976783310248,0.02028303804889796,-0.1547406620305121,-0.10731890715341863
845,0.016050794859245206,-0.0251017528936999,0.07927726737033258,-0.058888188794559544,-0.08581448530573281,-0.7127139854886536,-0.06670273398305955,0.02258268445338258,0.03603523255037813,0.10765573274341511,0.005051217498251919
846,0.09117733277623773,-0.12195570266979956,0.4528949909262318,-0.0010437728883016797,0.13794380108527624,-0.01243768947992308,0.04285903658516458,0.11865426941471896,0.09070884201351143,-0.1222783427543392,0.1219564345305601
847,-0.1147829472017264,0.721512443813298,0.014349925493022726,-0.022231365507173896,-0.10074180868944844,-0.05049875613602206,0.2114878570805046,0.015400221777339762,-0.001497678877821976,-0.02109868165951532,-0.014001776272956094
848,-1.6691837491935464,0.011063593728575025,0.04144445856486534,0.07540923966558787,0.07741117910231261,1.737092283363494,0.046063825933740324,0.10154719390486183,-0.02565236145619406,-0.04865490259946008,-0.13196853387567825
849,1.6656375891237873,0.05973051161103368,0.17498164792320295,0.006239557843551102,0.05738824909547868,-0.03947182143844253,-0.9352903152346019,0.007052514214237446,0.16942877509609672,0.03746042415488369,0.055001374106503194
850,0.7244110962296548,0.1280439109892802,-0.012458446171746455,0.20692913234521165,0.08992498459161713,-0.1223677355243941,0.004509781706563783,0.020336909779742576,0.033412187489408246,0.010106981237955611,-0.061772432742325016
851,0.5958320106432191,0.03385145500691648,-0.048899193779110464,-0.020136591848008065,-0.046765825321754,0.05176926184352721,-0.027266557974100096,0.020025340088221467,0.019064007614598574,-0.01635264601176352,0.007912932668505832
852,0.12193469393896758,-0.004242637797660861,-0.03359166736814088,0.09288505162155901,-0.14555528327047557,0.042855708689953066,1.0617662365586955,-0.07779550144808403,-0.09047719892225363,-0.9149106203083615,0.02256866024407401
853,-0.16082214642562895,-0.5688580256039455,-0.020236447428245756,0.09365746332178598,0.14880972512085464,0.038755334797633434,-0.02138116684259535,0.0724618334694971,0.10532504643356436,0.9705715320555538,-0.003597745653879967
854,0.060299198755240535,0.8443683300907214,-0.0038066723110504186,0.06195702131775582,0.0347665774284194,-0.16996807222588292,0.12332873958433448,-0.6989573467347429,-0.03394918552550287,0.15263485957457723,-0.04795182168372561
855,0.038705767961505676,0.005961394068419407,-0.07707810632566967,-0.6091600587163833,-0.08740769363839929,0.01857514167521108,0.15160712313211389,0.7703194990135698,-0.00800519768939694,-0.0783338252799011,0.014819785966883454
856,-0.0027743038931171207,0.043333707505638024,-0.07837299520305259,0.804815785297135,-0.06716078909224614,0.043609274164050374,-0.062314633826270414,0.04146976119221946,-1.8527723188389335e-05,-0.054187385329982476,-0.508953614319936
857,0.04288780544430448,-0.047733845725111315,0.08631018169072224,0.06920729350413236,-0.680446608054474,0.008653285092898113,-0.053652569911166126,0.05297972226809018,0.06967755792958498,-0.04272848019943707,0.8510312203326341
858,-0.12461286366981927,-0.08813319079326833,-0.01611659576661514,7.489189297860653e-06,0.6160706188898522,0.15170353079698093,0.1331526703264458,-0.004700831858878505,-0.23364462219053161,0.1089477353462148,0.020348911825525777
859,-0.0032581224369541183,-0.13116327099816677,0.008023784298134704,-0.05504029991164429,0.0768269221451682,0.13900271106256296,0.09531497619487682,0.031737086575542625,0.5014644770093974,-0.09526075205025089,-0.03914352022627473
860,0.02453326356266688,0.12094340317842855,0.6239340775676642,0.12997221410000137,-0.09906568843064195,-0.041313059707844324,0.04062040172454655,-0.1725125102484231,-0.014450479987417851,-0.11682263777642454,0.012775531009670427
