,0,1,2,3,4,5,6,7,8,9,10
861,-0.05943225793286039,-0.06575169056458097,-0.09525091043648592,-0.08465832280866367,-0.05242826039443388,-0.6598428823745249,-0.0441915403008215,-0.006211837160597984,0.10901046887609625,-0.06785555808498674,-0.08233546751564987
862,0.21561974458661928,0.06217237743312102,0.41149506912316824,0.07357695101096563,0.08074834762519767,-0.10750213317458736,-0.004679413469147231,-0.021965883990028582,-0.03350810538925831,-0.026801784935847492,0.048637286701478405
863,0.08391950418684542,0.769535044991227,0.007836780234414663,-0.01896256988036585,0.05806884103406651,0.046607767059309795,0.1340082962599069,0.022457212628105447,0.059831506233686556,-0.03792684337074521,-0.037711753009110054
864,-1.7431322861395462,-0.013651980369180491,-0.04652675459578674,-0.09690006567401092,0.06495676343854136,1.8131154583356228,-0.15069024728577787,-0.02630265770361484,0.0629382293261211,0.14542933852952,0.013075102456397234
865,1.2535592181388502,-0.011135971403615441,0.028377835232939616,-0.10708167876634204,-0.13274453183365026,-0.15867012087585952,-0.8832212906918002,0.022820144872830534,-0.09568425828853218,-0.05046691848748022,-0.05558556601165491
866,0.8305616416010073,-0.10269252696197609,-0.02541928083984289,-0.11445646639156572,0.06950043569316545,-0.05373958872412714,-0.004218043519521781,-0.1861671985820184,0.005059210597984599,0.1259138992993559,0.19168642920547876
867,0.7014038489892747,0.06089921695319813,-0.05292922067286628,-0.06989377236185618,0.11740486944397492,0.13250896888260172,0.004435287531030324,-0.008506124148266375,-0.026920375312947626,-0.03563865132912699,0.005646218197900159
868,-0.09196211437152302,-0.06909749314437265,0.09028397045730183,-0.03156452105501164,0.07010104737750952,-0.0753969059780524,1.528303254943183,0.04354811897117844,0.027296065865066946,-0.9766548058519151,-0.013953830958936255
869,0.002695798484571551,-0.7461543769649968,0.06866036039552081,-0.009793604346357914,0.15443904739650535,0.1775831327045704,0.12384512766806263,-0.13286931950132624,-0.06581172051093041,0.9589208288794288,0.07601630271777031
870,-0.07130400401041688,0.9397035143360748,0.02862664713967047,-0.05767203633551732,0.08297005852381872,0.03245603717715162,0.14120589513546117,-0.6376275084641002,0.04242947906621557,-0.04726467309271579,0.0016177136603578784
871,0.15464876751485002,0.036331707108590905,0.06810777165654346,-0.4149339351895791,0.12139408553050479,-0.12027540748231322,-0.09016849546042675,0.7959330920248386,-0.04482413047645877,0.17006396789115225,-0.050525797063617366
872,-0.26876406869502006,0.01630076301950724,0.16477248086299504,0.7867028421875822,0.05417725397896444,0.03265227199083264,0.06051255310295581,0.09778362795596757,-0.09682855457995158,0.06483683375653436,-0.339691568970668
873,0.13007942322905316,0.07104361308004606,0.015287599596893797,-0.06772422647750592,-0.5866739079559542,-0.0009007785984013915,-0.06097233162925007,-0.16916533094540523,-0.014416559408055986,-0.03137897358154637,0.800869470406108
874,-0.00011515493881865835,-0.09349629930143967,0.07389899563550391,-0.0630192600166512,0.610631842874184,-0.0013423072780380549,-0.006701883145613793,-0.013831921489100403,-0.5328139163708384,0.12718541993211538,0.04972893965404524
875,0.13624849557315852,0.09519816424199487,-0.1033302584056365,-0.09423491192332496,-0.014491795866657615,-0.21912885520491737,-0.047208822848908684,-0.06125244481730132,0.4821325145205794,-0.022177489852752964,-0.0037003307800990855
876,-0.11023412709587348,0.07701573243169327,0.6478637261390721,0.1995985207151663,0.09890539580889905,0.18730808202535754,0.009783990325907854,-0.03456230092150869,0.0644055570063172,-0.142004740578259,-0.006076297635208028
877,0.03245361828773779,0.1188397469371107,-0.02811623819448691,0.09999833293412398,-0.006006356419890283,-0.6313480488181549,-0.09851078966705595,0.034496735906146485,-0.014332122188100139,0.06247411974410498,-0.0281751327418411
878,0.05990045257413412,-0.06173289475022058,0.418404071586654,0.08489194242447996,-0.15333816035948972,0.015570639503795943,0.05820043924671386,0.07022424457944339,0.07444544783439509,-0.09873856873894053,0.05421473360902253
879,-0.14075928809065588,0.687620811772488,0.02893841251120932,-0.05854466878093211,0.10717333982568118,0.06515497420478893,0.12484161303674302,0.07583803585215643,0.04327690095670226,-0.09638081402362352,0.01348911828311782
880,-2.0362133555193336,0.07798803962749036,0.12198468097320342,0.06571710174967421,-0.05882055571099221,1.6868191260169625,-0.1261735723482526,0.030221915750864935,0.028078129030143128,-0.08595449686312394,0.015490023349586293
881,1.5279428878870907,0.021899379373502482,0.006750454609904191,-0.031249146926686903,0.040412308232517354,0.152425018465606,-0.952344590897142,-0.09996080571337895,0.015967461495813916,-0.0033344269969966013,0.061720471142370385
882,1.0716750760729168,0.09353025132796337,0.018517941739354386,-0.09525460413438014,0.07047490042470815,0.1012221597558997,0.07241904010212463,-0.030087598047695917,0.002578696169767228,-0.04512375507549282,-0.10207457210163247
883,0.6485962512089476,0.007145401865768961,-0.012150050642623873,-0.011830332222884429,0.002945850005380348,0.09331905060991871,0.05673194410678941,-0.005129662517761989,-0.001114975570311625,-0.0007139267937287517,0.04213310496487214
884,-0.01658713301691209,0.00675471341008055,0.09408565876155696,-0.0007032542639103714,0.07060696204127301,0.18131594529098533,1.1470655914417214,-0.02288215698730862,0.027006667730353776,-0.8211391928724698,0.2517956475060311
885,0.03201509534869722,-0.676443374838872,-0.008843994676180633,0.04345428447211093,-0.04837374028524007,0.06902209305587848,0.10691931350874917,0.012737735996251425,-0.025423148750223567,0.8903224931102565,-0.006493184083645638
886,-0.061412269072947154,0.9331402013551227,-0.09165887594385429,-0.03634448202594702,-0.08508432610262848,0.11100680628114283,-0.01957580950816675,-0.6024371039776103,-0.02941378852545002,-0.02738729599147409,-0.014893739963134575
887,-0.1263205198390489,-0.08374043772062094,0.09596632703308731,-0.581908149444942,0.012668990194040835,-0.12707579952090237,0.09306519469561692,0.7864251282996443,0.06939558539796303,-0.14129358082263055,0.02529351946876813
888,-0.05515295151716011,0.02280094501294636,-0.197228225231465,0.779686106428727,-0.131309012903545,-0.1228651040552389,-0.2093467783546386,0.04600801865458434,0.00685497230572785,-0.010523106159530326,-0.48062985452305584
889,0.10018630184513815,0.08837019045657707,-0.04274722673085585,-0.07156387453444406,-0.6714750563563402,-0.14700976333586083,0.005269400100485346,-0.025071760661848505,-0.18727094072088998,-0.0550906635204481,0.827546844276995
890,0.07344171516596332,-0.02530714549003671,0.049485436437151906,-0.00027690737470904316,0.6245703289355724,-0.20516654259860267,0.07540435622130967,-0.05395716673741921,-0.00015602881855833473,0.00031514836025195187,0.020384353868875146
891,0.04637918162363469,0.12392244888471787,-0.031237430719216287,0.2268911087698603,-0.08644179407969747,0.06452708417710269,0.12443154756002868,0.048821697499173235,0.48685134652132295,0.013712782201341719,0.006157081650543917
892,-0.006201630496620672,0.043135760994910684,0.6056560988006544,0.018221258427938765,-0.11211311297334194,0.05174473218827351,0.009012464794400462,-0.061765674600476314,-0.0958601251447721,0.02756508633370604,0.07650684325307282
893,-0.005359666251119457,0.02855230289343871,0.031101561735698093,-0.02818550530494785,-0.0022562929340549866,-0.6586175783137692,0.05017404458950917,-0.04959316268093876,-0.041638957022515785,0.0485183507013163,0.07758036871549359
894,-0.05837673129058253,-0.02631559263776872,0.4500566816745453,-0.202868252480207,0.06256054318175576,0.004254807298004349,-0.09506107266603572,-0.0013681385814008707,0.0031758156948268335,0.052529707258303436,-0.07373209416127721
895,-0.009424502573241676,0.7027812453862737,-0.015013744749407315,-0.04979374798514674,0.04981178872038808,0.16722510885192604,0.01687476886597548,0.023410246478505658,-0.01109858928978199,-0.13364161375064565,-0.004626153048497358
896,-2.003836992991702,0.1084442082641537,0.011809520798164375,-0.006748813594380804,-0.006581054656958741,1.694651350517268,0.025840213617449363,0.041371937182027335,-0.013427432264635731,0.08168492590518962,0.03467839734211303
897,1.5020353220654536,-0.051807654183603044,-0.15647677214230313,-0.0017362564883105008,0.027060167350963043,0.04424035734107087,-1.0011774568302902,-0.0010642959106752902,0.11122874780788441,0.026599319763166256,-0.0367796644702975
898,0.8720800836028044,-0.13586060010460232,-0.045909549274916805,0.049992901629194036,0.10046767790750889,0.19806869807689093,0.10244526538643128,0.07956252414395357,0.13706585042375705,0.02299586366376871,0.12913378237887269
899,0.627554362879473,-0.04864080546771048,-0.027011269620701217,-0.029921554354557504,-0.00726334862205017,0.0029981433447196226,0.026836499168153713,-0.01595008749064616,-0.014200817772586985,0.023058725503155873,0.02350849196532776
900,-0.07558986189764698,0.07947080452345652,-0.15410466757173671,0.06155110921129331,0.027702644598605688,-0.1731325078409276,1.2944287289605225,0.020357467100936905,0.0946099370018455,-0.8922202620590141,0.10252581875675108
901,0.07309081171548892,-0.7408139482659197,0.15156898703429106,-0.053206495125864575,0.11520054634701639,-0.010505655391844693,0.03707268592991789,-0.01506294580574687,-0.08332697336317581,1.0382385198101283,-0.09595610253078406
902,-0.15165451135123978,0.9758012116333962,0.15065278368067136,0.01254815908988155,-0.020996097380112964,0.08249447703556329,-0.041676923211819185,-0.6751194708347201,-0.05956301205563,0.16185083042641535,-0.06516637861337403
903,0.03967672309946468,0.10577815442025149,0.003096155854136872,-0.5085448907204762,-0.05501520791326381,0.16989468799195123,0.06320525676620034,0.8118584152241416,0.08203155182968352,-0.15215164648971546,0.07024026561109867
904,-0.010174567553247978,0.015768764574663988,-0.030854276110449563,0.8282199079314789,-0.027860544760958644,-0.06024793500200478,-0.11068638895380109,0.08149742652450061,-0.09905937540442819,-0.004726789165120161,-0.506156069658496
905,-0.08684049749760862,-0.157896952769103,-0.0578639261210603,0.013077568107754343,-0.8738607861876848,-0.05252715226486451,0.011596419667029251,0.0703011139481692,0.022958404401135654,-0.007564628902127896,0.8733064573532943
906,-0.20836311796309107,0.06675147458776243,-0.12124597109002036,0.09119300090462258,0.6249056068704162,0.06966378854889234,0.018972788605538478,0.052243387938517245,-0.34134051136545956,0.03752046463003948,0.02218284825868886
907,-0.4749968832483628,-0.05816259769049317,-0.12999854636243038,-0.015522974214444603,-0.11498814450286678,-0.14709141817162258,0.09544275431146088,-0.11806125330624864,0.48341006025951105,-0.02475307681721182,0.04024140794031095
908,0.03783721306688769,0.08844688168769937,0.5798139725409892,-0.05108898091659084,0.09160850132031156,0.22225962409474093,0.030642273674748303,0.12897974465405887,0.11920297307895425,-0.012804882571045,-0.012012554342470708
909,-0.061304927696795554,0.052484738628343276,-0.06798037631490232,-0.06164003828383105,0.007126435370122301,-0.6925649331064144,-0.006883602873128045,0.04698185568946793,-0.058768519962948566,-0.07534218414905107,-0.006451970123557109
910,0.14583708441851703,-0.05234292298856155,0.4134075144023969,-0.14018853656415395,0.10411203116610321,-0.07934626662247585,0.022424748938645708,0.15693260264645076,0.03175805212235965,-0.18408303744527904,-0.04495400932546194
911,0.10181627039821477,0.6862996452234705,-0.027319139845694382,-0.0550700976426026,0.007860746655920656,-0.1824684066522108,0.047061225780086965,0.0021138727467575353,-0.03272603381050484,0.04988342353959062,-0.01706641130536576
912,-1.8795868667346827,-0.0776249002747567,-0.08109153044254028,-0.08249506505491865,-0.005611777494053155,1.4722010101797314,-0.01356219163339693,-0.004176228393501662,-0.08894714308820968,-0.00558998011751254,0.05316666406538408
913,1.372205731269182,0.02041167971604777,0.09479444148253374,-0.03251717289687096,-0.03641011990577103,0.271357070571292,-0.9599536041365319,-0.049561614940152925,-0.014384807094788463,0.018628029565184563,0.01724619340505837
914,1.0196070964476922,-0.10058880618901905,-0.023868045567363036,0.10120268046713812,0.09840241641046812,0.1555034882648203,-0.11074207898835764,0.01853093072210499,0.024894834050923863,0.024497794558809016,-0.02447811063524083
915,0.63527636093928,0.04001294689807309,0.08492849383975519,-0.03370287594003,-0.04744727049100476,0.07231764537591798,0.02300777946308267,-0.03777446938021952,0.007567447537706835,0.030075942696415225,-0.027586121497504657
916,-0.056840759498316365,0.07654895764930289,-0.1647964259710486,0.06066533975041845,0.08330629982356952,-0.07079844930266348,1.536325057202804,-0.007050781101718109,0.029956195941131303,-0.8743869326932111,0.05401602092155651
917,-0.12041973373311904,-0.5222428460477166,0.15035761638208472,0.03758770668964657,-0.09644061876342888,0.06190666376818342,-0.05394677141175621,-0.022589361574616787,0.017874809174968045,0.945820507966259,0.025522093014040455
918,-0.006199747474217039,0.850627425717779,0.14596666271594771,-0.08822672294270592,-0.007852118696027432,0.10404343492391561,0.07341121538287983,-0.48974899904059244,-0.0032821674683220117,-0.009690273399278058,-0.14660347785546798
919,-0.014738325641624915,0.04020524453229163,-0.03262877356728457,-0.5891189682510959,0.13903886968313414,0.05947604102319741,-0.19604511580293896,0.8522322724764303,-0.09127518205306526,0.1002069212610392,0.0007058708897889465
920,0.17927960836344517,0.012140247030656127,0.062213615149292946,0.7942229473257064,-0.016875291418239707,0.15673162601299676,0.004349499973547495,0.01528572194171297,0.013924024218182302,-0.07389616649052787,-0.41545411789671804
921,0.088038841970156,-0.17616531054571838,0.08374641557381929,-0.07586803346560826,-0.6163591235736327,0.10153371165655418,-0.015525028492769525,-0.19618422980008846,-0.044002874434715074,-0.07472042865377657,0.9453136300593522
922,0.17992748668562336,0.12226303865433193,0.1350017616291199,0.012669869166928166,0.6524421747311336,0.06622873253828655,0.29663845314757054,0.032488695743449425,-0.295050802966466,-0.17936391074925145,-0.0256458384939797
923,0.1288269257964208,-0.00842669617134332,-0.11968049268453901,0.1781602962577236,0.031214033026015595,0.02956493920847002,0.0418511354829107,-0.040603485054460535,0.5287882891620409,-0.05072545587330523,-0.015604359382169902
924,0.191587610538637,-0.19031326187120753,0.6122217214683536,0.0392582785719775,-0.1035590176129203,0.015624166497041661,0.32744259219402655,-0.02744041517724812,0.03469124607905592,-0.11213651232278242,0.14173614599450246
925,-0.12188421837655804,0.018823243702274863,0.04788118410017239,0.039474701661730685,0.05274539319878808,-0.6747268426916695,-0.017529474822333566,0.027371164497234472,-0.16182008225051359,0.02643410313481743,0.07983697820803712
926,0.030280389921982176,-0.029154058283122758,0.40599227753513073,0.09241427300542639,0.05431565215677786,0.2637621904068891,0.0692018088653229,0.06867917597207479,-0.04500609580857095,-0.07298162291189676,0.013128816827065124
927,-0.08888637635773777,0.6270217256050201,-0.03811211685371674,-0.011869081187134645,-0.00261760668142937,0.061885566548207316,-0.10677668039367826,-0.04475194114912452,0.03470431679739342,0.05342488413567972,0.028761046251026507
928,-1.8628570546112286,-0.055482986164158886,0.06300208228147593,-0.07800638847982767,0.010542856695725564,1.7293356205886867,0.1844918428521556,-0.07156916305605815,-0.03884670380190236,-0.029877762305023384,0.041913485978123284
929,1.4242864318184298,0.01860236769421016,-0.038037353620375275,-0.09113563172630472,0.024810698055571425,0.0889755571761048,-0.9438960759063059,0.013400145378964098,-0.104573094222057,-0.012210958851323308,-0.07259110284715287
930,0.9762466759188911,-0.021170864512466712,-0.03785955869114268,-0.23801039573153127,-0.021802542010661924,-0.03920520740924521,0.007898342471980152,-0.013022274841482565,-0.14966367506529663,0.15530800354416546,0.015358378467914371
931,0.5706582801057682,-0.06991358011944042,0.043861331483604556,-0.09105700164880708,-0.026282207173678705,0.07308332758166056,-0.009875799513137419,-0.013123715337687811,-0.002604233279539724,-0.047862621428973726,0.015300842918826912
932,0.16418651898516354,0.014199937451263077,0.06303044863480044,-0.03991923283156456,0.08922439973957702,0.011754469086204061,1.279892462256826,0.0377449568184985,0.08825326718906884,-0.8932542622841113,0.11671251515400022
933,-0.0128289964646381,-0.7899127451289807,-0.10974302415794059,-0.011776252132673472,-0.05434859194615649,0.19929231035077152,-0.012027898181063212,0.06745506926048793,0.06181348217554578,0.9742816855021481,-0.015851875390654042
934,0.018934547404450157,0.8879559726309088,-0.05076373556158791,-0.03244450452870612,-0.06032760040677627,0.2416176592968749,0.015843247652009222,-0.6863165396819939,-0.09154250775415815,-0.014137725624917774,0.131974765455882
935,0.15619642820613056,-0.001217569220711169,0.10492442711686563,-0.5090476761238296,-0.026862523065465993,-0.13891565975518444,-0.01043214510154636,0.8182634187664305,0.11091608469163486,0.1058372773960968,-0.05070447340508577
936,-0.06592490477541055,-0.03719476416733579,-0.03531461812485144,0.79540011491969,0.10625533214955932,0.09513575431660885,-0.010664510718352824,0.020560273227944948,-0.038320141032794366,-0.17172932880913083,-0.3484065544330169
937,-0.27299986837854207,0.025221269812750875,-0.15024091962258032,-0.053043725173859704,-0.44821000388178134,0.09496692409821773,0.06789874839435563,0.16212057753979756,0.03230979492171547,0.15091739098519347,0.8779392333823759
938,-0.11992261433284983,0.04374062673935981,-0.07047454900890739,0.046285752661264216,0.661987390358366,-0.07060208834396164,0.0011879265147668712,0.10292019240586318,-0.07022570804517222,-0.046802815732431544,-0.0696691052750534
939,-0.08997125382784779,0.0003472566295856061,0.04496321483109687,0.08544443025128959,-0.04839118816711101,-0.0667650237692458,-0.04102208517296536,-0.0419499364230135,0.472554001243751,0.10722455721782063,-0.02802126157042218
940,-0.2002916257702773,-0.08721419383423912,0.610411992483237,0.17507503053211307,0.08378278187042555,-0.05512001092475229,-0.2110872619000983,0.10252660422381807,-0.020819690787066747,0.01487081117136375,-0.0815765952428849
941,-0.021037397693796256,0.07522587591453131,0.015565233063515142,0.06483746188019968,0.07357261042268301,-0.6079448013036999,-0.011778147161444158,0.009533438728344357,0.21382616069515067,-0.0408345553995587,-0.16064489400742424
942,-0.29842312342571764,-0.07754551171179754,0.4181253777027399,0.12330820348602936,0.05385159134990996,-0.044543270668990734,-0.20651492877377092,0.0575832040643695,-0.010949879149755055,-0.025878959841480025,0.04567431120705823
943,0.0131301804625986,0.6226164413962738,0.02062524986838695,0.01865968628958766,0.06051450896203282,0.0758687350442447,0.10120245664339014,0.04289560237126974,0.06479230422364277,-0.08620261560484517,-0.013649272498392448
944,-1.851150320976975,0.015379649163976421,0.04110780004712308,0.1276371270940325,0.049852012525478,1.8599433064539976,0.07925114976974919,0.084757289712032,0.1691774775679331,0.023676247802412752,-0.0036574122373826297
945,1.5867643817718535,-0.00022469030569931443,-0.02370447718818301,0.12216744632504595,0.029489096310517507,-0.045731424129799275,-0.9675546031113155,0.01068198778853999,0.07944579192897883,0.04077594919854916,-0.0663979885546293
946,0.7297036927153817,-0.06257152410924514,0.05090942707238827,0.04265209936784084,-0.05993756541998466,-0.09424543828696082,0.052540866772298696,0.11320100454250304,-0.11094340529620417,0.08753777168911765,-0.05851741502435293
947,0.5223055173206341,0.03326055452623667,-0.0718889995963371,0.0038883220310297105,0.014995402104755712,0.14602809202650746,0.00826856715177788,0.0034514463824029664,0.032255474840853164,-0.005704121274613404,0.012253590915520578
948,0.04342836827380398,-0.00047915613683980826,-0.03558271841755906,0.029646745610834545,0.09922838377506037,-0.18051623090831329,1.094113954643702,0.027524479563092397,0.03316020780975118,-0.8212857681125764,0.07798841868766149
949,0.0753818240656495,-0.7116639715438942,0.026992814256703773,0.11553418499130895,0.02626156057763869,0.03792138587935498,-0.009516834398869755,-0.109994424093056,-0.15638989739995507,0.9624742201121875,0.18965556320025975
950,-0.12421225121422631,0.9053918491965934,0.052774209515885045,-0.07838496579359783,-0.020281102409237632,0.014908128993906342,-0.10704387210871606,-0.5554352198053949,0.062016613862668865,-0.01652861698190721,0.018241687412754042
951,-0.16949304944583587,-0.06865736456820043,0.025455627976699938,-0.5032156564357577,-0.05588914861122375,0.023629924170665995,-0.06180132560635388,0.8077944877734652,0.03746433581339498,-0.03451903623174525,0.018272935131257186
952,-0.13079503758737906,-0.05564107753895495,-0.1671751104941362,0.822157918827077,-0.11613234377343139,0.09889743638685325,0.174472566005354,-0.09855055331821591,-0.035613275565005306,0.16268335491310965,-0.3414013470965834
953,-0.0021214479452600515,0.07390560884597448,0.08779986173322063,-0.03445472888722222,-0.7800102062366886,-0.14110494341712487,-0.015329442293139204,0.014269240275482303,-0.026691534027126075,0.14384153414191014,0.9086076780032492
954,-0.19403889002756908,-0.028034244189170138,0.12771809702501785,-0.06823509299025246,0.6083652582982442,0.08516761217230216,0.06564364071284039,-0.0023134165888958926,0.02855465368681201,0.024033185806362756,0.0017291949760864919
955,-0.07911679744191777,0.01788425781142563,-0.06655720377115551,-0.010925606673202776,-0.00012291976794739988,0.020804702758370316,-0.06736985752297807,-0.10985297372902825,0.4802394470874446,0.15541183252950183,0.03166219943884151
956,-0.06785802285434463,-0.03518522838417324,0.6039650412657054,-0.07584109789455962,-0.038118498595097194,0.14999129635291183,0.05703921046389496,-0.08459479477710352,0.06111915985789201,0.00206258370742605,0.03264194480340329
957,0.03277544500747052,0.03776539638287186,0.012724854702310965,-0.03096400945753789,-0.1362522441969746,-0.7095118179475708,0.035951113891980774,-0.0121000888445545,-0.020135186158672252,-0.011961564419990887,0.09404204144304901
958,0.06578350023627023,0.08299328046865749,0.42114767717851886,0.0209332233531635,0.03840823052563677,0.04196841078810022,-0.022500202782461363,0.053736064092781144,0.025231414960173584,0.15267225554050715,-0.06772762381445477
959,0.029912859383183256,0.7006556027684094,-0.032398282748457345,-0.036568410465015265,-0.019866355235615495,0.20380929939846226,0.08792160940617513,0.037385830287138044,-0.020920711911339703,-0.0245870906782195,-0.029088452951367392
960,-1.5479580978449934,-0.14588843320106124,0.09230934886724716,-0.09186126445959236,0.035705819118350725,1.6274451913444135,7.354353509469742e-05,0.005098858744287185,-0.12657331610388833,0.03402376398138903,0.07008326073801216
961,1.4678102473885817,-0.1261476206869594,0.010886714925595873,-0.07334975565165425,0.044663044185989806,0.3112711449896264,-1.0653921299632834,0.023824439603377164,0.02980940008770181,0.016324867114881576,0.13786867190694557
962,0.7675252231537644,0.1823892724366774,0.09468124461481998,0.03665938948405849,-0.000334270641102391,0.014120242656962198,-0.049896884043078786,0.04449727864528526,0.12273633603532355,-0.23149079457103386,0.09244119403101794
963,0.6411807930513478,0.039304272232572955,-0.030905208773805135,-0.02331414427626922,-0.08144054927698732,0.14272741450677728,-0.054106386824790756,-0.05419755811257226,-0.011813834743270551,0.054171607473122586,-0.03559871726874462
964,-0.0691727272070407,-0.07803612587260454,-0.09470812395380514,0.09569090008837416,0.09012376870435042,0.14300051972658395,1.2157011709897139,0.03475938153783921,0.1083223150174397,-0.9565156736173813,0.006694701206258367
965,0.07607780643352269,-0.6085506549971169,-0.030066998210648278,-0.14056718078895866,3.628301991463875e-05,-0.2690480351230509,-0.07606360006621828,-0.09228876109866337,-0.10562478391697384,0.9125352889401059,-0.03459660763812897
966,-0.5277530431007281,1.0804704903581424,-0.08613129687369722,0.05080194335495153,0.014590989020963476,-0.10431076106568184,-0.11847017953014666,-0.555325841911493,-0.024057481822251096,0.03504097396344002,0.02295886476781614
967,-0.1532468382690432,-0.019660926772890764,0.03058183695031081,-0.6443041559291548,-0.11423053758093557,0.2627525965445312,0.09022775308316333,0.701650584903667,-0.09768102845497417,-0.09030275353073947,-0.03569612897051158
968,-0.03056752233699582,0.04747705035288752,-0.12271648851484299,0.7294198268842811,0.05325737788443346,-0.015964016669459666,-0.14798974608960055,-0.025133460764662226,0.11624701073116496,0.13229209273464412,-0.43291145829828753
969,0.02498697068922345,-0.017603546513416002,0.018191771368976106,0.0020837042040316874,-0.4489135540337127,0.0004045532748798409,0.1766209177781442,0.00016287094709326478,0.036790531782453235,0.044466551224980104,0.9230330059676433
970,0.16917137420858563,-0.15943544640545515,-0.04408581557842364,0.05840803770127215,0.5425374782485516,0.2061945234490202,-0.22177255481652663,0.03251672185604168,-0.24912102440510067,0.19360097759827788,-0.09198811632927317
971,0.06154936431150283,-0.027475609123462374,-0.1321006298109722,0.07142829453144785,0.06707889471011605,0.05071685964705026,0.11239557409912092,0.057182115734334876,0.49287437517974075,-0.00810063312143871,-0.02138695013680946
972,-0.19633763976954954,-0.10233902901346732,0.5716294419601072,-0.15852781521203435,0.05207015226229435,0.153302824269498,0.01964548085589948,0.17883223248983218,0.03920793007673954,-0.13452679723552502,-0.11488561001586273
973,-0.06697966382328645,0.0551905412927696,-0.027587164061299893,-0.09980456477589783,-0.10655521162580855,-0.6820447648805379,0.054496627011714746,0.004204834958673496,-0.07484009194922148,0.0052877618157949014,0.1782228227461122
974,0.21193754934269002,-0.005554880764336792,0.41474597834984006,-0.010670542896943174,-0.0014272647851742643,-0.03241359458220195,-0.2470884348222897,-0.08401966325423614,-0.0072184687043501715,0.15844128051571038,0.11334224386551192
975,0.1104345777508892,0.6295451883178138,-0.02083245163846342,0.014786433796579039,-0.018055110606041605,-0.030903750774682506,0.06183501188907174,0.029307535992395668,-0.022819576136820122,-0.08929517110849208,0.006427342234138562
976,-1.7807444884021617,0.0874389959767836,-0.06969802941868378,0.0020635655305662613,-0.09910779827141096,1.8741293662235219,-0.033637668177883384,-0.032413963787040215,-0.19792246086836154,-0.07014481791567034,-0.04056459534114852
977,1.3252642129955312,0.04258224866623282,-0.002029536920925691,0.02906787433210396,0.08506212593971503,-0.05361487493780716,-0.9870432043199383,0.04591793757880766,0.13679699972241707,0.0829770279032315,-0.011379319570907806
978,0.9254371692279676,0.051287193988779796,-0.0013226503167062705,-0.08519653393897149,0.10344476993219752,-0.020212786083501792,-0.0989188721832786,-0.10136480213324708,0.03489398615058788,-0.05087053875778275,0.05186381361809434
979,0.6052732203617851,0.022693173121525585,-0.08666894626054807,-0.025274646258016984,-0.0036024540641134035,0.01430285560683351,-0.04050559943436508,-0.011179263678973005,-0.06917450691744681,0.04691970419291732,-0.024014624400144412
980,-0.12945508966291905,-0.029979472756437302,0.05399943582480427,-0.08321869506686903,0.027927601899324073,0.06319944684775103,1.2888696458820608,0.08544979503537324,0.05008367027003252,-0.8664373750524746,0.10603677010870972
981,-0.05075015985256656,-0.6124392293869008,-0.0007834126067761118,-0.08320320464332485,-0.035566397155768814,-0.0661094493651905,-0.058011693440723905,-0.08956383505904911,0.05430628490228806,0.9039859731280094,0.0640497628481818
982,-0.061165189692622066,0.9422298695927305,0.10430213548101967,0.0027421492999173914,0.02269441799780056,0.0041413703533873065,0.1382058192780445,-0.6647657346438378,0.0005208612052580025,-0.01223955293182493,0.05616353302500307
983,0.019914117681648188,0.025427464466802788,-0.14947179236337407,-0.41153078101624857,-0.008352888744074378,0.042743998618977465,0.024533480975785137,0.7963197840185899,-0.04163139949619092,-0.0182854985968589,-0.02366401262077303
