,0,1,2,3,4,5,6,7,8,9,10
984,0.018493027945458502,-0.011856215673170778,-0.04454509839694267,0.8782466059318406,0.06549470636312757,-0.01878551058982117,-0.1057467853331133,0.013076650761574599,-0.1168385014844788,-0.046485437909646,-0.4589384285695186
985,-0.06881250182520879,0.02989876128490721,-0.027434860250161123,-0.020775926529931918,-0.4768053038344739,-0.1287204067514038,0.004429814015850939,-0.07418258817002754,0.022909784045616305,-0.07918341360990444,0.8223670204379014
986,0.15115218618544946,-0.08041742479694226,-0.049928777112073205,0.040351219296145754,0.583371794311821,0.02123802405252359,0.017422126546964158,0.12360765918335047,-0.29881686705843263,0.18968546774798353,0.046673727371937944
987,0.05293333800653164,-0.07449595343281681,-0.13780390246559238,-0.0553066058332973,0.04283465498989534,-0.16023988320312607,-0.07382691298673863,-0.03584494252182843,0.4546268338353752,0.06732348800035887,0.011355664663409714
988,0.06466068051890331,-0.02719315703989819,0.5694467519706389,0.05755246337563433,0.021412255445392547,0.1037410704799275,-0.015435630137243434,-0.0922696374788256,-0.05842956272870301,-0.009583205006198997,0.017262061574949486
989,0.0011481410498134365,-0.05171723158973441,0.04689634283045446,-0.005139162086188048,-0.10396379006809868,-0.7089174800339465,0.06692316354715501,-0.16866570927451535,0.1294368835370919,-0.019008569284244672,0.12990966359132125
990,-0.2455080548218106,0.15623040623834986,0.4573789326619007,0.08313717616749294,0.018991515740488088,-0.08446255432698833,0.001655832351632165,-0.012977809372889013,0.1741882468738207,0.01010659365111433,0.05553299353702272
991,0.14123543778236147,0.7071022286833909,-0.027794622757158913,-0.052772567721436445,-0.04175190026490422,0.01680336971140824,0.24427755667793088,0.03298294114066009,0.06750377147312348,-0.01583045139555398,0.00375977286641057
992,-1.9827010169162256,0.10987170813418135,-0.07321990944308564,-0.02812156899268404,0.13960028276553169,1.7766996286932346,0.02586469535045582,-0.012670854578037733,-0.10013896694095423,0.14393809333887805,0.17726104780638477
993,1.3439681708299251,-0.015813153515243636,0.045021227444285807,0.03553004068727633,0.06578730068672789,0.08264913401190256,-0.9298017110653012,-0.043945452858752725,-0.07779846121537172,0.02970200109941098,-0.0007807787903747173
994,1.0700300242255671,0.03320051269033431,0.09555787936002297,-0.17955569919787448,-0.13628257952599573,-0.12947760095419775,-0.06037840067966732,0.0552097005680997,-0.06578099445215806,-0.03600600302683056,0.02399380073105698
995,0.5253688005167229,-0.040843783415598606,-0.008012720732653375,0.008265298802088011,-0.02994773131214878,0.004225512063665407,-0.031342750887218156,0.017799048680273162,0.04134421899660969,-0.015516081501655034,-0.03727470190216189
996,-0.24275902459747534,-0.013924310048448749,0.012693639274509302,-0.04097788743837328,-0.04248585473450136,0.07670603613616814,1.4214880338401175,0.12922985793398295,-0.04108071424856856,-0.8999517137340067,-0.1297948853832792
997,0.013130945759432544,-0.7682096715050449,-0.0934437260391354,0.13998464594840185,0.05904008956562474,-0.1041815046356278,0.039608432025748104,0.07760595660962494,0.11538425872381464,1.09223185439591,0.1847141046374304
998,0.07098098635116518,0.8645818388172364,0.0601827057283253,-0.035841599150593345,0.054639215765277666,-0.09218809964116102,-0.11553756256845232,-0.634388038691846,-0.05239467465130625,-0.0994279414952896,-0.02361173420704223
999,-0.02987935315934302,0.008179421864716423,-0.012838861747460007,-0.5281013539875241,0.022872010532541752,0.012812874675716582,-0.06978325578407597,0.8724038686037983,0.0017037526764830183,0.040360210923943485,0.055353327227685094
1000,-0.06440890194507275,0.18494280881959735,-0.03027201776167203,0.8047791146564944,-0.05565879998152062,0.03591610039958592,-0.07190201814678915,-0.17856520362723038,0.1793297867600904,-0.18274965950321834,-0.3843711552703543
1001,0.026842589884229908,0.05756730490807947,-0.06845205010457081,0.09608007096728782,-0.5184271859950507,-0.08959076279017408,-0.06099026285636462,0.10102723793235886,-0.11789697029845468,-0.016065260885103187,0.8660913999343349
1002,-0.007465851717862643,-0.04823108737758049,0.1019249559879543,-0.09447149576484692,0.640578576674876,0.12254473983876935,0.06825612582274157,0.06357929336472082,-0.34618187181596677,0.06653715415184847,-0.046810283926840134
1003,0.07859520495341499,0.13294226349463523,-0.15160827939689897,0.03528429272654314,-0.008418665659361413,0.005966017561830529,0.16145813873403767,-0.0872568490082675,0.49570001630018556,-0.14634412269166794,0.006552470818815638
1004,0.08045292318896965,-0.012343927853445064,0.606636292536773,-0.0063012720612208445,5.470423156519327e-05,0.15666155809488141,-0.08904340588140364,0.0615611228161748,-0.045949030922130665,0.1658156837770065,0.1655047523079916
1005,0.01485737223247737,0.0007965959779562869,0.13012361175440335,0.07524303809581064,0.006178875456420336,-0.6520276756005888,-0.015459483247917743,-0.0005248602179307804,0.1032029214899402,-0.01384860284720774,-0.0410598326984923
1006,0.027755237413924154,0.07902515245292409,0.40880533310568984,-0.11119988633692225,-0.07302955042195768,0.09564468647938344,0.1460823360148468,-0.024456385215048414,0.11724771788738406,-0.07597331660162403,-0.08566576919976787
1007,0.3616346320308448,0.6508736759267343,-0.08849237234306549,-0.07098809206753093,0.05361050662311537,0.2522937453837409,-0.02599201031811183,0.01958780322684888,-0.0708907533597006,0.005604167417753643,0.01276219622044373
1008,-1.9656579379020434,-0.06564816166303752,0.03484195515315398,0.15073571601325772,0.01706327198068196,1.6062771324532705,-0.02703975405224408,0.08443686035958652,-0.030966198698027633,-0.09294283909381884,-0.011013047839826666
1009,1.3548412476863863,0.002192261342496939,0.009289767684682591,-0.1201308381350474,0.12890361700158587,-0.12387514920805187,-0.9924043329530451,-0.08552048207903513,-0.02613727483425774,0.040017979842059986,0.0681081075572928
1010,0.5675463022255542,-0.0025085377654386056,0.1496487332356518,-0.03140385052478173,0.14954855122924177,0.1830089990082278,0.03532727037756678,-0.0954543153430361,0.1187402884692042,0.019670943817974806,-0.0331750825839719
1011,0.6068736179304951,0.040879484268060234,-0.029170231356929463,0.008622899597753291,-0.01669931222112458,-0.014845419460483393,0.005982509770398053,-0.033689782830201485,-0.05270605088731185,0.0045626918307235895,-0.029759379858904932
1012,0.003080489001324807,0.06526063589374155,-0.10263101895513747,-0.061683607985012684,0.01768890794051658,-0.08789364374196143,1.4740720398719094,0.010561357927419957,-0.034786255723450045,-1.0096516110175382,0.0024454465154153757
1013,-0.11092458757906956,-0.6049384919671558,0.04978749755475441,-0.1452652320967892,-0.01889946536478373,-0.09394391675669657,-0.012605460560606224,-0.02830669767527226,0.0659470787728095,0.9841983029094418,-0.08172316322800718
1014,-0.07270064172055349,0.920203068504064,0.12537454752958638,0.14477601159343215,0.005809548116926491,-0.26567031674467423,-0.09131264416950949,-0.5576385860741735,-0.03370174732515724,-0.01806065796625188,-0.058538744750797685
1015,0.04650295348638065,0.1376458559857366,-0.15701888910107858,-0.4864013054205038,-0.11961237054394666,0.115034434591958,-0.231439983985177,0.8061485888087778,0.06004346607078061,-0.006709539151853216,-0.0663770070527045
1016,0.008741941867742374,-0.11615059198305457,0.003277433984498001,0.7787528773215563,0.103836347798606,0.027315977237421185,0.10929779361555286,-0.0662534853862429,-0.0998107637946478,0.008551785178841148,-0.6024372693409273
1017,0.10275599894399992,-0.10843596378789318,-0.02199980881261818,0.11567645736524983,-0.6970271597282911,-0.025301853227819485,0.15915326530361223,-0.034186605719815036,0.038828443642085056,-0.12773227146594093,0.923384720642567
1018,0.10711911234913775,-0.0015435324829791795,0.06292047218276135,0.054371225197596504,0.6093486374690525,-0.133613287487143,-0.2227513777888356,0.0799634416770538,-0.2877490832605117,-0.13077058234932026,-0.0019544918994035022
1019,-0.00267047959109124,-0.21063389498519647,-0.1232410879936448,0.09657879667026764,-0.009688817857029648,0.06366061973233865,0.00943464513772215,0.04807198362684524,0.44626727484080153,0.212413715748572,-0.05432918152990357
1020,-0.23994186784067884,0.07531736431435376,0.6087443567898123,-0.06084424119404552,-0.0693033331333766,0.0063111933445028625,-0.0622188365417613,0.13646640782684444,-0.008052939783045793,-0.0572817352633256,-0.04332859502867275
1021,-0.049263054690291366,0.04571821773959056,0.05726808390945718,0.016096466285421104,0.010212535586404442,-0.700945775103203,-0.05647013506387707,-0.0371146990632649,0.07852153584868286,-0.03094329867557668,0.01854939553770131
1022,0.08499117263422394,0.08044780755632285,0.42448398302501944,0.02117152308337845,0.04536453683453305,0.14770486560582016,-0.013849982020135907,-0.08367594142402902,-0.061144558708050176,0.23276412221724607,0.2750492217362537
1023,0.05658423479848864,0.6359585613932984,0.0033476048770666577,-0.05895650809967205,-0.009868172793034105,0.06396331648803355,0.08324084884870524,0.09045089433441968,-0.0015037701142093345,0.06660519188332785,0.0744373331091501
1024,-1.7572226330126042,0.03687593916470306,0.0627988767208716,-0.014744579952067263,-0.028228864378276788,1.8283428583980634,-0.07114893777367479,-0.028684907947342762,-0.021607881952338356,0.1320266834035311,0.052772093494221434
1025,1.420398661818801,0.03433555563918445,0.09165749228229601,0.09792859061451939,0.06854439511140155,0.061713688459185394,-0.9708408165650089,-0.003757639629890748,-0.008680797896693257,-0.028540232558400082,-0.03617599795301329
1026,0.9394719954824207,0.1093989960364463,-0.005654147055332352,0.014512105549016732,-0.3214944040516096,0.05869959775602834,-0.04621123610175214,-0.05319514708113678,0.03261623204558284,-0.14848948537999718,-0.01064999822284417
1027,0.6337156428094992,-0.05392480726307957,-0.06266044478682528,-0.01383081462646147,0.04482584315116309,0.0644688540674757,-0.07040250197067871,0.003792145481776506,-0.04665809957593838,-0.06799297871730837,0.0468897573886817
1028,-0.041148535583954454,-0.042211353589415836,0.030224797804699347,0.08020299508883251,0.021170432356919514,-0.13938545223834228,1.4972754587847787,-0.013836670767691663,-0.05464251181731557,-0.8928150287905846,-0.11228660195332706
1029,-0.009363240937595886,-0.6785122988371604,-0.1558089949864224,0.029064801923963747,0.06532801913770707,0.0669220258547505,0.020726023109733167,0.17122127998656217,-0.0525918955518675,0.9516652481177229,-0.1261840549327444
1030,-0.18737706444877072,1.014096068142785,0.044667205198012705,-0.004714002560811132,-0.04935021951589225,0.05900111319721181,-0.10971487926061894,-0.6239718141490856,-0.0921160261722554,0.04046053047435499,-0.003479801010637412
1031,-0.04071073904166941,0.1893026923917621,0.008269764758837972,-0.5579716392473237,-0.09234829122100373,-0.002040337182753182,0.018466377487337496,0.7741853546647581,-0.1162065116912153,-0.01747540773886446,0.010876942236462149
1032,0.12808235424669512,0.1515493055864735,-0.07700541784057263,0.7963722418089048,0.06636122668756789,-0.2218380012430816,0.17880279292056736,0.02335931357965621,-0.2064718268223603,0.020749462239680196,-0.5148413731428544
1033,0.20008388653509396,0.05436260370328616,-0.046911171454868714,0.03058970206187032,-0.6118358046956136,0.09072407461197288,-0.08212005941640138,-0.06972311634919794,-0.0449743261020926,0.005954205176255652,0.9021654155932491
1034,-0.07587518351348727,-0.19331448933372605,-0.04360390291931197,0.02714278514692015,0.6260052149579559,-0.024703940267714775,-0.026179458957520236,0.1478951499372743,-0.24644363190896695,-0.008493512448515098,0.015065997176335888
1035,0.018935219711784787,0.2579733954183092,-0.07260823634264675,0.04262942038146279,0.016353491985101495,-0.013957989389362876,0.08161450347395878,0.05055255286748289,0.5092608510127734,0.09955778773982142,0.07834737168021591
1036,-0.22862175922500752,0.1264965799670533,0.6573664085286278,-0.1116364778931139,-0.06535152766616996,-0.03683429457526156,0.06896498570569747,0.15563670022020887,0.00026224875128984595,0.07628821380304063,0.004199408585792118
1037,0.013737079664539405,0.054093071873747456,-0.06305096103784216,0.014085150363009075,-0.019691664482311008,-0.7013667955285964,-0.09325022174734482,0.00837197823274829,-0.029510410116322345,0.024294703426924625,0.07694442068784416
1038,-0.01841259555610525,-0.03192064942154555,0.39285985633987985,-0.017717865345608277,-0.04103013651876528,0.1393401590720536,0.04348364299588401,-0.05718738290479177,0.22464663025152357,0.07399097680208398,0.12882885819178383
1039,0.21384135942885446,0.6334201375020162,-0.02770001444252227,-0.020482626830307212,0.026193510608860052,0.10447062748613724,0.07495404996909656,-0.020622540481234998,0.028705754178909394,0.10026358973663321,0.005793450836869274
1040,-1.6691502223563859,-0.13044428326592297,0.15720509282343456,0.10532906276192884,-0.03539269207004134,1.7656600683227475,0.029232279957430895,-0.04228219187013483,0.20975518456308676,-0.058724529130516005,-0.08562024671105795
1041,1.0231779319095224,0.006819363973200949,0.006530670798170867,0.08505679387884975,-0.03698450833114731,-0.05925513054730919,-0.8837226921311123,-0.05807874940806726,0.027657949451635265,-0.05581967883819416,0.16677864394273795
1042,0.8333262081052255,0.21003715669338166,0.046972298338483404,0.046429175440569834,-0.0565497340483526,0.03621454522216864,0.00857100727375951,0.054794894417175694,-0.11112376153485258,-0.07711335906759677,-0.06072957852985032
1043,0.6777542178057895,0.04490640116515643,-0.07698057182579393,-0.012430193729013097,0.02305802896488839,0.05612242620352291,0.06304054258134731,-0.03621315666624322,-0.020910765214679067,-0.01769536539297024,0.018395074003506
1044,-0.18943088446172499,0.02619874155660718,-0.08134734275917713,0.018129240591362086,-0.006903692720723966,-0.14137166260282905,1.2976772002378285,-0.017147289975079943,-0.08198774379408073,-0.9052434080532885,-0.010044579103239373
1045,-0.059831715036947015,-0.5788149163896571,-0.24172040945521184,-0.008239920435280056,-0.11850914664822483,0.07376237210773309,0.059474358515028976,-0.054035568433861675,-0.0978285723694373,0.8908805335403079,-0.13420003417346651
1046,-0.13792513948817212,0.9325397575487858,0.03370172137702361,0.027662051237440324,-0.1235459467025339,0.02589008131138197,0.06349564273880592,-0.6030986256349845,-0.013169876831433773,0.0947438335476727,0.04202688962446317
1047,-0.18240361867056756,-0.024105470962180037,0.09972964424013628,-0.5204955776491754,0.025927483562463736,0.13823062818999587,-0.014696131362170272,0.8259939900793154,0.016980302360931718,-0.11507547626832054,0.08334715142652241
1048,0.007384352592265682,-0.177000687515111,0.07916035836941254,0.7996053421857634,0.053286991732184076,0.042844878601795776,-0.058661752082257705,-0.18497577752925576,-0.04810418284088437,-0.0996987151953176,-0.4644870059904529
1049,-0.02006978953363489,0.20888239691124738,-0.05100935350821694,-0.07770064243791852,-0.614740640452719,0.0702976307631728,-0.07418088361002885,0.07557160197074493,0.023922293084548466,-0.016740443881700814,0.9380350331729889
1050,-0.19884072673892084,-0.08967040219468093,0.015088862967107704,0.0563358505504257,0.6157059847241158,0.0933389624077328,0.018910047099065234,0.04581786289690049,-0.24502250904301937,-0.053695297054668405,-0.018652573578106763
1051,0.14538870305659218,0.07170682861381772,-0.3475324218842088,0.046159396960114285,-0.025397579579842372,-0.016229132326808053,-0.18557325471042405,-0.06410799405763909,0.4921113243756294,-0.18050791130525817,-0.10040624590660766
1052,0.277590155332435,0.022571337553427183,0.5559643909021333,0.09288275088144667,-0.18105233442827978,-0.2471493044226172,0.03070499411138606,0.025336490205908006,0.01348646668581995,-0.14029174948255013,0.035906620468954306
1053,-0.06581194783827689,-0.06575360432314355,-0.011180125204316221,-0.02935135609075718,-0.10014222732511247,-0.6599175016654945,-0.05688795291514061,0.06609495108551217,-0.048226888822886324,-0.03786060730789528,-0.03215161775897397
1054,0.051240951143073074,-0.14107929766549723,0.4020080708642051,0.04516536867035865,-0.09928920539959558,0.17979912443862422,0.20249266301171273,0.15638802000388954,-0.028947571695971532,0.0699320029631419,-0.005211079237167595
1055,-0.23419997829331743,0.6572302603309454,-0.09430817793621425,-0.012986121316891183,0.027385838990155037,-0.12719474222744143,0.06966031905915274,-0.03841215165846806,0.061862441417580495,-0.035601510518290455,0.015014132683612685
1056,-1.7905422067247527,0.1006942805122562,-0.07872495591195516,-0.07557190802863695,0.18899300184365775,1.7980598858778096,-0.12401573718601445,0.1102758345417208,-0.0674447727170276,-0.16985858409479804,0.028213758559326292
1057,1.5954753826054284,-0.08347623698431438,0.02104015320927142,-0.015525359032290832,0.024506777336920985,-0.02022285591767014,-0.8912845307760678,-0.009453435963070217,0.10357291196949567,0.030963294129668053,-0.09246633203194607
1058,0.7644394539533719,0.12344338901521179,-0.12425721680508939,0.09302770409327243,0.013854519134400044,0.1431896230553899,0.10656601468749352,0.004505813616050805,-0.09011590753520715,-0.11790469830692031,0.14970172721435887
1059,0.5513528575030155,-0.03294010384620252,0.00636302385814044,-0.034000079556543245,0.07352494391523351,0.08411808894248154,-0.002592053743476784,0.03076995822510313,-0.0456909883339868,-0.044200622966048826,-0.047196131520838604
1060,0.23570829387996758,-0.023516376473224992,0.010860514812550771,-0.0883221132947662,-0.0668184138600577,0.03478941666084327,1.3451680683019782,-0.0995284392791501,-0.03743745144100261,-0.9682392626952531,0.05482955175385361
1061,-0.08551851088437429,-0.7050527986590087,0.075150978684297,0.0902368194120688,-0.07073700867429811,0.0630924475315111,0.05492991417482169,0.00025073167020300385,0.07684987723390224,0.9168374530319378,0.07633309644014058
1062,0.07923264267765796,0.8567384254673969,-0.08011742703871895,0.050812325497657004,-0.06642379739851871,0.29990599959156905,0.07851078697744844,-0.5787783013954013,0.0402646478697265,-0.017901304451442026,-0.07609441171712861
1063,-0.060055929273046815,0.06307317515665106,-0.08178938248960879,-0.7108682462417572,0.10796980068053202,0.2245776808019683,-0.22819936799463209,0.7628770753102119,0.041919983507052644,0.0994512157944441,-0.08596054476458598
1064,-0.042865930655299506,0.0832640336968503,0.10896468596877215,0.7509874839117615,-0.007407397066793443,-0.004203566611319173,0.15603796746991272,0.062185289708636474,-0.07014884471674267,0.04441723469767032,-0.5298608872213837
1065,0.08222505860838918,0.10334747535219715,-0.0065592656524095135,-0.06838897501105719,-0.7873346291238129,-0.2348533845831588,0.12519803352013223,-0.09399658628613695,0.022410884160896087,0.007857446120944349,0.9045230055922362
1066,0.08236997840803678,0.0057238511010104815,0.18181123659809972,0.015164929010002028,0.617209906426311,-0.09027283379712539,-0.16442652812434108,-0.07663131621773765,-0.11431994263338383,0.0789698588416561,-0.08160583774527627
1067,0.28316379003970393,0.13961365823641425,-0.17458619298654984,-0.024058540720299417,-0.1158963084938673,0.2411828871023787,0.04825638933728249,0.003738923935114511,0.46786691632548755,0.04772819482328834,0.17386054204257292
1068,-0.08505077946211584,-0.20850723594014592,0.5875088172652214,0.003478913517004925,0.010474744404744715,-0.015820897461224878,-0.07339158243673254,0.11224392355393997,-0.05759951107388015,0.05227330947505095,-0.04498758010134267
1069,0.0034757748924920642,0.04074549673085795,-0.005812615681693252,0.05855155674643877,0.06333562779610669,-0.6972773681124529,0.018434402475887093,-0.011108914291297425,-0.00580577851052499,0.05094100162922882,0.10958018908674803
1070,-0.15878374130274706,-0.006512792403615455,0.4178356166777793,0.16223514329167152,0.07949707238674517,0.030092922133748284,0.09289527543759313,-0.0126888941844615,0.0988457999011136,0.023987927279271126,0.06626486391006424
1071,-0.09610758899124941,0.6632905312683703,-0.1068372743484311,0.008913877569429421,-0.0017600707192962856,-0.023179036197894298,-0.0047085295692668346,-0.0703284572082309,-0.02261074879526898,0.08203063937514912,0.01949325372404093
1072,-1.6452826067563384,0.11622808588797788,0.042324097368226454,0.12375899155430586,0.05060364203229999,1.8864456944496388,-0.0943085392073555,-0.054516737851627285,0.03253718822293306,-0.04824179712148715,0.05877688912563247
1073,1.2637322479028317,-0.05176466618110403,0.00850084108627671,0.025503336680027206,-0.15736424655133385,0.11511423189401879,-0.9430652585462109,0.013009172232013255,-0.0076498023473238535,0.0013401317241014976,0.051376539153622745
1074,0.5929358553530137,0.2327561862860997,0.07082221897264088,0.0468125041249636,-0.07944687280998403,0.16406101153385994,-0.05692547625542766,0.053631016308704135,0.06380657418604486,-0.08312609035092074,0.08219029704464238
1075,0.6559001680438248,-0.0632421934237136,-0.10914698401941751,-0.02178853629601534,-0.00975175522982301,-0.004804984448489501,0.010961254289090429,0.07041787701348398,-0.016954697895495453,-0.004966809931336137,0.02799046706927528
1076,0.053701507512786316,-0.07452919080952372,0.023359711024953704,-0.08482957450332022,-0.02589430443162645,-0.19711690735064888,1.114688935268705,0.06825202010330762,-0.04967884283955806,-0.9456979517889951,0.01825490070819688
1077,0.15761516988746876,-0.781664404713917,-0.11074050894667152,-0.09280900851706983,-0.10348729284712845,0.15155375749921615,0.05020680569198967,0.0540257716553105,-0.043292697243832536,0.9487420281939104,-0.039807369572101625
1078,-0.044614350825674026,0.9596371080935464,0.10146788483728411,-0.02943354191917762,0.047532772345420984,0.06111914942352089,-0.21507405893545822,-0.6024971899910365,0.014797231277868552,-0.017429630898778532,0.07567953416855976
1079,-0.03769708788016834,-0.08899773751722098,0.06737891408606683,-0.5155808880351422,-0.1028026029086023,-0.18277404351286766,-0.026136549772473185,0.7918786545261977,-0.10725939639528573,0.058500403042464615,-0.04634208644514955
1080,0.06769269631607848,-0.027372882594384165,0.049199806059977085,0.8135945117951855,0.11085340570014444,0.04829432301797337,0.14897713951386948,0.026937712965186437,-0.040475576246447806,0.06040622740715992,-0.5171427666079131
1081,-0.05156893304014287,-0.15817542708749635,0.11378140944740128,-0.019619195882548665,-0.6941237239068649,-0.11061063419295294,0.11159175104562086,0.09266468244942856,0.003279826721728004,0.06332989863025305,0.8632917691868331
1082,0.028855355452355184,0.06816204356231216,-0.06803020344807065,-0.05924856625238429,0.5748403275981672,-0.07359625489656768,-0.28405491421896883,0.0066606978449199085,-0.28012529430047284,-0.03949567652727252,0.028582036712371507
1083,0.03005383848854802,-0.03358919070463549,0.06992174836082164,-0.06459051300084223,-0.02144218635701708,-0.2063014545295681,-0.054592513692698325,-0.022010873770553448,0.5281699553988607,-0.024233010938002175,0.029823397481973553
1084,0.09538994203177222,0.1448197192038516,0.6085579403937736,-0.11455738928548392,0.07370336453348618,-0.23638787604324607,0.02431947257163436,-0.10020484989158579,-0.15299211661528409,-0.11153898534973944,0.1083104207863416
1085,-0.027687990328241457,0.015864210793862965,0.031227586223069453,-0.08000639067140784,0.01694566764855486,-0.6391213194126065,0.0212447801231547,-0.019850316330723504,-0.06754573014148559,0.060527238107931924,-0.019321664354660928
1086,0.0690054581609035,0.02898625404119322,0.43036288550911556,0.14557744051807794,-0.020611769803625127,0.1877829396676021,-0.14597555634259923,0.05264980925139152,0.007919695485707796,-0.010013857472042037,0.018498053512802655
1087,-0.09443506044980038,0.6148988598982618,-0.01023352741827558,0.027623077417753827,0.053798793210519336,0.06928040597483788,-0.04197305775296929,-0.008347773688675106,0.011693641011023992,0.015175177410785938,-0.08632138055871405
1088,-2.1062562864608916,-0.1182153482657706,-0.17620355363182114,-0.008767028383786691,-0.006105528094842599,1.7301937865178436,0.09063312115593464,0.08100725043461181,0.011280382421785579,-0.03600346418308614,-0.015317506923875582
1089,1.292420316940215,0.0005893344940465671,-0.0013215004561057185,-0.0031943694884374848,0.07241378769147595,0.03402006984535065,-0.9371659954380461,0.030516748871276082,-0.06996646224870406,0.042796740014517914,0.10029050629614177
1090,0.8611652394703124,-0.0033176169802441252,0.10541783986523695,-0.08470069217399123,0.08788833278994916,0.024332825824070814,-0.005432939315031435,-0.018434316480366895,-0.024238045535969362,0.11659822576574476,0.15008823766191498
1091,0.6389394794304674,0.055030959722394225,-0.062333438585429876,0.039006337719111786,-0.03198563041673252,0.09668915402653273,0.010322975904685495,0.025606033317947988,0.057130081261685436,0.015619591908753281,-0.03927746633288543
1092,-0.026238625746168927,0.0014810606699715559,0.045875094986493635,-0.05991031364367293,0.09192471454369835,0.007667498682200062,0.9555209717822994,0.05451940480899946,-0.057097922529719396,-0.9449450719047559,0.09257080504481682
1093,0.0962421852167506,-0.7655466575205945,-0.09334329480198952,0.027303760259340157,-0.08061542430026108,-0.06355971318814868,0.02234153131474639,0.09787804430990873,-0.03551088138852213,0.963298518683277,0.03482009528427446
1094,0.205968939412839,0.8729310350914289,0.025892968797648973,-0.06720819339352867,0.04007245979949802,0.14476816652861077,-0.06225400476685346,-0.6477246447377495,0.07670653048522198,-0.09805324456402385,-0.019118055412980894
1095,-0.033922137521907175,0.0073486479568894095,-0.002216693100023921,-0.45042866751427585,0.004039762651306612,0.0613131214287157,0.043447399343073345,0.8929041776295317,0.024024294099033946,-0.03596554355911726,0.10697745772031572
1096,-0.09440551665678275,-0.10864213001061238,-0.09399963217375647,0.863008016347492,0.04358115710952526,0.12264655518277001,0.07861152441870128,-0.039252967073297784,0.03333904260294532,-0.027597804160753702,-0.15002826977910821
1097,0.06759114114663592,0.05417544013459032,-0.219402761102474,-0.044312161582152336,-0.627398252187574,-0.0921430707296642,0.16732144792112527,-0.0159774163018059,-0.0600691462963579,-0.000956601039702562,0.8589219670423556
1098,0.005382970355097386,-0.03934731138365255,-0.05372455194158979,-0.060792589379319265,0.6172929606207637,0.03765621190739205,-0.029054705639043037,-0.14147759421320796,-0.29752039631309635,0.02944467424259948,-0.05867343661129057
1099,0.05905142593440456,0.004066710587861988,-0.15889098052585934,-0.028172600492160024,0.041470465776577904,-0.0010086345164028922,0.08863454502525715,-0.04641616214325531,0.459439799334754,0.08145881086704906,-0.03723461294471193
1100,-0.05418380146121623,-0.023637915549657697,0.5985794408321823,0.0005250395885054542,0.03380839407834642,0.3606779482168237,-0.022950640715611554,-0.10785137360254021,0.17500306953897093,-0.03277981681746931,0.08384047485534407
1101,0.09512864956978241,-0.020666539732658303,0.004092084313123101,0.10418627149334875,-0.14125422970360513,-0.7129363835297838,0.032735580754343574,-0.05533651899183712,-0.06449976752819431,-0.06535264415243465,0.12084834441985251
1102,-0.10871780843421809,-0.016681324921388255,0.4286806347934774,0.15318044087328264,0.1143896919941307,0.11618917932147428,0.11054612475264922,-0.02745861811890563,-0.0267072867542269,-0.03584474584325921,-0.012880575942680612
1103,0.03057523776386302,0.6462525562932525,-0.08581950580237609,-0.0923761031676581,0.015797085187394793,0.0589780764315936,0.04246966549023598,-0.006661342475636798,-0.03217937550977125,-0.14209873489105287,0.0058655729315474255
1104,-1.561465288648817,0.10903499919464979,0.15153070157040108,-0.02062978504544129,-0.048425494932311706,1.7542147646298627,0.022785373108050094,-0.08448899049036272,-0.13007141694007682,0.24331629546092542,-0.10584152380672582
1105,1.3280549141181988,0.057648172077479215,0.05021988733101508,0.047922190072106546,-0.17074885191027386,0.10774149849386533,-0.9329973063213394,0.03840190488574574,0.03439953381941052,0.006835932152258677,0.0009238702045998599
1106,0.8426512459063927,-0.022633451260007695,-0.125306675490986,-0.01779839957432898,-0.044817281985285826,0.02925729388977555,-0.012927087151574933,-0.08088890954456833,-0.1334253224315349,-0.0017395664390847682,-0.13659711880854777
