,0,1,2,3,4,5,6,7,8,9,10
1107,0.5857922250574196,-0.03262655384742889,-0.012697817883957376,0.05983195582367068,-0.04317510338227865,-0.029548292761175043,0.013058889279756482,0.010094292732584487,-0.003867728925241464,0.017857440638776777,0.05102433089340838
1108,-0.03540173751768785,-0.01724317678503077,-0.03412163423324941,-0.10961412434486255,-0.061683277783930235,-0.17833051760292393,1.1687126827231022,0.044334827502481335,-0.08372884257243847,-0.8345492551354795,-0.18962338450571148
1109,0.05868826444336625,-0.615243977026658,-0.11278101171665812,0.08283373283184518,0.03309449399387853,-0.15247069438983896,0.04813998682413689,0.0029842065282130446,-0.04186998788082898,0.917580317206219,0.05940846711110155
1110,-0.2123846312370996,0.8859666315606288,-0.0914810362750867,0.04176827861786181,-0.03902281212828285,0.13282056451163593,-0.13457088703210718,-0.56983309435762,-0.0873305786496446,0.11476629977332412,0.06480285256447865
1111,-0.04813546854680886,-0.011368135044552021,0.03996154173825882,-0.5914238325473095,0.03080311627075296,-0.07305521750753902,0.06426235362813507,0.8131328631758381,-0.13485968682970564,-0.07966345115349827,-0.08354808251285209
1112,0.12555560964387633,-0.08985426915999442,-0.013123367411253788,0.795313390055592,0.015547814003437382,-0.013442789531461672,0.006489178023410086,-0.014765038925360217,-0.09532213676589539,0.10367188695458651,-0.5387261078813829
1113,-0.047026888937779995,0.18259406016166166,-0.029327629510008307,-0.06552846491358129,-0.5402429403142405,0.0019915114433208558,-0.005087954331981696,-0.027895677409573844,0.009265277402455925,0.06577082509183822,0.9007640708112541
1114,-0.16128061626931334,-0.07463638459026264,0.015301780670366028,0.02409194156490727,0.5942343102294675,0.16629727558295804,-0.03138814505138676,-0.0017864693432010348,-0.29780219816032116,-0.15293865118176486,0.016706437824461753
1115,0.2520681244592449,0.23173274991014378,-0.08305820936007813,0.012934413871962328,-0.0781722903444072,0.1306243357854798,0.2262744153079669,-0.07218525744372274,0.48107126780247617,-0.15331560762407978,0.004634616969523955
1116,-0.020605899567365003,0.030938866088272926,0.5973692924869553,0.005848961543344727,0.005237222914409676,0.047589240732992734,-0.10358898014480084,0.013694120883347241,0.03488836016892726,0.21456762493242199,-0.08871291191331596
1117,0.01970298650666983,-0.020933284998441326,-0.11854299522942316,0.12851443215203334,-0.060908630117069255,-0.7610147104719235,0.08593124735765498,0.0027716866874190563,0.05749583090791374,-0.025139392271376498,-0.011745387654245988
1118,-0.015722606190455013,0.15097433924409895,0.43165303510264397,-0.047610419408364885,-0.1060364521583837,0.11837251073118207,0.03492599200311276,-0.129234629924802,0.04231105505503046,-0.11741367297891837,-0.11402063504512876
1119,-0.010309437772929307,0.6843710430306615,-0.0746079885045137,-0.00014045376515184403,0.040109436056800354,0.03246769601660351,0.09415337382019426,0.013590333521258841,0.013702558576377491,0.06996002168968962,-0.016930285866274087
1120,-1.8242210714833687,0.04199750851549347,0.030524335083444577,-0.021032164237222133,-0.12719426090162989,1.6848115350823398,0.0665554370898644,0.017305779921596473,0.03591995788554117,0.043603455807368616,-0.06663743866239116
1121,1.1900962896820069,0.0903978633624958,-0.1255959794419727,-0.011384704133481735,-0.010326682064077483,0.05667640110365176,-0.9403601953990339,-0.08610966682583543,-0.13104075575772373,0.05881991369441874,-0.0451078897826344
1122,0.6475722532792818,0.045117885295319196,0.1195416711269947,-0.024986775733003445,0.1206030203856495,0.1093691269496612,-0.0699510737491996,-0.028695946449159525,0.19999418921289552,-0.1183790397633609,0.021110940716432013
1123,0.5338264814038393,0.0026809283531402817,0.11698122073674082,-0.025114617972601973,0.008164862432771067,0.12125384855831982,0.005625641132277579,0.0076665564147371055,0.018957525794280436,-0.030715210065296213,-0.034744600905133524
1124,0.08536289442466088,-0.020046652278690583,-0.02185490535823488,-0.13435087469041612,0.03395207891100174,-0.012277156776243798,1.3259698496153833,-0.009827636253177027,0.06161295569630021,-1.097113562345899,-0.01925670936858025
1125,0.05566293688898255,-0.4829953191377096,-0.06680501243694364,-0.0004956653071028312,0.07727178504163511,-0.17832880667849782,0.11949344502720959,0.007825646448451195,0.11255466027601105,1.0161049430694047,0.10791683890762646
1126,-0.016208523978290416,0.8927201012477223,-0.1246971265435593,0.05722155279011126,0.07126445423053127,-0.012591671944428428,0.09784927295906429,-0.565979308021723,0.12010613945905499,0.010590954955230764,-0.036518391377884395
1127,-0.030182666720792294,-0.11646143687715658,-0.08349892699619497,-0.4564281483393012,-0.02892045570620811,0.04449953358000701,-0.04674061786156998,0.8994376883805308,0.09614197896096556,0.07079069127245977,0.0935991068207511
1128,-0.1995877911490555,-0.015450795014660377,0.022286006003869704,0.7935727886186015,-0.005047920830701639,0.016890075250090876,-0.12248419526971507,-0.0840722397172595,-0.1552870662599403,-0.0028309905120110935,-0.4608199490605922
1129,0.25919511769942505,-0.037227651722001695,0.014877763043292642,-0.10762782726211423,-0.45771207786757545,0.025748978805066217,0.015638384754828198,-0.09633595935199835,-0.0746931187576975,-0.2354861993414998,0.8489134554376393
1130,-0.19392238895522018,-0.044878872243488986,0.06754435287732391,0.05674266955092347,0.6104531790679139,0.017397007952225794,0.12914352664809617,-0.014702800560240125,-0.17348928981413925,-0.06508979849866646,-0.011856169152736235
1131,0.0009314382590297132,-0.029340322514292874,-0.30492633300845823,0.005449092990022183,0.01213098533072014,-0.1065409280061594,-0.06046846892376255,-0.032318687864651474,0.4608856408091844,0.1001444187884851,0.07527035015310077
1132,-0.06718535365779897,0.01097485671094562,0.5921220712364939,0.04284298721783719,0.10737377162805967,0.0756264900370818,0.24615504249684195,-0.19449560296695292,-0.03827857429523756,0.05142195893065209,0.20588203268797226
1133,-0.0202486767278955,-0.12324612581478482,0.12423627388083294,0.05796680949029307,0.03947993480109284,-0.7044692750074331,-0.016250717056578882,-0.005348455773003141,-0.018292771491413073,-0.04130474856971644,0.04299189427444579
1134,0.06647424169674705,0.037301495433143164,0.4477390401474081,-0.1657905020558947,0.041504385343791396,-0.2005678717514817,0.012735820791776261,-0.016996073899909966,-0.06746566301986516,0.039684611282474656,0.06305848224857453
1135,0.018334434537717336,0.7141480380824812,0.05419046698983236,0.013823105746094726,0.07504879635305167,0.29137154465195353,0.03091954231860733,0.0116463113706707,0.031906531165374806,0.0003897670299276186,-0.12731325398517912
1136,-2.145690353445082,0.009854410764639302,0.017857380999421593,-0.0026731928015622554,-0.23546237278614313,1.6727742750665267,0.08311988472856163,-0.13758278588034734,0.04202468499270288,-0.25206349463710637,0.14849267847893874
1137,1.3149347463647507,0.027669122895646513,-0.0018802573791009837,0.09661039784736651,-0.076200425695611,0.12555048117005524,-1.022047684449036,0.08252387668371473,-0.0638868599669414,0.03947295423336419,0.028184655739909536
1138,0.7527745441036657,-0.010512907741447624,0.02532556774479521,-0.050735709231432,0.0505356441732433,0.13028636796529594,-0.012101886676609346,-0.08251555813442446,-0.09748827441731768,0.04829877494516323,0.026610292735374137
1139,0.5808037801253801,0.013481333266881832,-0.04537564644126827,-0.00224595848446833,-0.06628721750066979,-0.02050721518192493,0.000711716586895352,0.01345546486189011,-0.11047407798421635,-0.008089482944074853,0.03805163560299061
1140,-0.07914362425993374,0.14850580735411828,-0.060979542193160874,-0.20244658379768324,0.07116587607861405,-0.039522595987966584,1.138901337858058,0.11274028247973303,0.0013741780820349186,-0.7937248508909254,0.1223604160866491
1141,0.0022605992135390648,-0.6526792518243854,-0.07664866386314387,0.13417211421721245,-0.021608163988305205,-0.02691042286055175,0.047441752034367,-0.038596731824187824,-0.05918040845907188,0.9649247656731657,0.10215124420456331
1142,-0.18622162581266746,1.0144865092821456,0.015098484288157401,0.11634811254245808,-0.06834039552469758,0.10979363323392594,-0.07847321470062082,-0.596082248683531,-0.09088886918120356,-0.07969208057359645,0.0016469642065758865
1143,-0.004570595282980759,0.12619700880119253,-0.04871436738494813,-0.5436761348290325,-0.007149641086546385,0.07175271908529895,-0.07008199647543877,0.7584965526930525,0.0947874266524602,-0.08271398994426254,-0.1376155026203859
1144,-0.05316164369464617,-0.09672310818523629,0.06941754087751975,0.7800694748131755,-0.10252160497746557,0.0448303062768661,0.16075032823504753,-0.04114605399057645,0.05651152544266483,0.05946268416088869,-0.6550669989945234
1145,-0.10521713749601425,0.005852674281282878,0.05711585871869742,-0.14160275668406846,-0.4865696965956199,0.13710780833221153,0.0316840212578937,0.06507905391878792,0.06242822692651038,-0.009910992296650233,0.962879750358143
1146,0.11597939935553345,0.1315939431481309,-0.016145925043477578,0.03385696459861348,0.5870848248922726,0.22535811236800432,0.00800791629374735,0.07546889806518456,-0.11729803371265554,-0.0009407563746498598,0.03575122168202132
1147,0.16873388630618327,-0.11078314483254798,-0.13160915878040172,0.08151495407664125,4.175354850360154e-05,-0.10345762116290812,0.12269163397022435,0.2710110282022269,0.46560298561527036,0.02502671728419019,-0.0516889150453171
1148,0.15640644096359207,0.046182492936717695,0.6558888452619471,-0.004353200459215868,0.12466799378916511,-0.08714120691582558,-0.10113220281033967,-0.05261392989329183,-0.07486013595922036,-0.045105360833395565,0.14055081544302397
1149,-0.0045945637028390555,-0.10547740091623346,-0.09961641782149198,0.06451295259330686,-0.014885472948865143,-0.6666144278752173,-0.015456617327849418,0.057113013799754,-0.026374999063297315,0.08306528490365231,-0.07838453890465495
1150,-0.025929688977854585,-0.10957980713082649,0.4106766998575747,-0.01717366318421596,-0.0458182794840814,0.06337226635883986,-0.07021494395317367,0.08154798781053188,0.11827379513287772,0.03791174815343897,-0.06464710267492617
1151,-0.16946230651385627,0.7125859666461016,-0.1504400097799391,0.018291232272442,0.08123382837519785,0.07912530977559006,0.07026972489814452,-0.010238458282598926,-0.06696648557927867,-0.010435560998923668,-0.026165881209372844
1152,-1.8903151279137,0.04952695524523237,0.02260191952984003,0.02565279690402717,-0.05573796103458463,1.8259392411130169,0.04456942683046735,0.10939758239463766,-0.060486530563027614,0.008174547670757773,0.011728390229491745
1153,1.3381673523077295,0.08679877142661015,-0.24276704768501328,0.06178379685256616,-0.05732919020857813,0.07195706511376933,-1.0251595557101396,0.023481665014081866,0.038919889370224045,0.0621196677412044,-0.043108219585962684
1154,0.9493790384592543,0.10664469174164037,-0.13984079111098366,0.026825482569166382,-0.07206006019998835,-0.11715688637246592,-0.009845461017213748,0.025217300287541152,-0.0009955072310835547,-0.002329704122415668,0.12717898409166986
1155,0.5893981985000032,-0.02296472825020322,-0.11433421487036335,-0.018954317828017216,-0.029666188731879924,-0.012777287027734029,0.002172668136884436,0.00783692786470637,0.017741893946231668,0.0489121928749713,0.006225177616845093
1156,-0.03463997743524294,-0.013524748759955258,0.0626260427330049,-0.0518546444719661,-0.07247176048916293,-0.030298055163213565,1.1400490936522543,0.11665545717784957,0.022426179301423942,-0.8973405293195464,0.06678766925845762
1157,0.02923465170524387,-0.6115340803583861,-0.007829495220794465,-0.04347883191061981,0.014073074447706054,-0.10033768877217274,0.10246314222952618,0.010105520662221017,-0.08424102185302129,1.0411293924478446,0.012980282385906768
1158,-0.18930573715914695,0.9426780771001543,0.10018777080354042,0.012202787852219264,-0.026017790994358823,0.01936121358773192,-0.038945581331949114,-0.6227780597091441,-0.10486606101441498,-0.11499637854682981,0.054308406064376556
1159,-0.041320001634435,0.14884384734548398,0.17926640382894235,-0.5479451572880797,-0.08360135431039421,-0.14808552959142457,-0.0506034583081646,0.7785294742884539,-0.03312612080356533,-0.12774592566533896,-0.09331141087580111
1160,0.1667799884768864,0.04788943167503243,-0.057078680596090864,0.8429514419224244,-0.016843374730801032,0.06734956268760224,0.05517221654039936,0.03508057688188463,-0.14556056763368502,-0.07378132708587218,-0.5585808042491051
1161,-0.21364980536180647,0.060311060666249215,0.05531558165757337,-0.05950328816831719,-0.5822044223868592,0.17928973107152352,0.13494720700429716,-0.015602909446853643,-0.1624560212241704,0.035108533347436535,0.8774649176595131
1162,0.05003975952227125,0.03549638253916771,-0.1788687994607525,-0.14672043695434606,0.6011496647281184,-0.004392554178909825,-0.042027127937139114,-0.03354881196388906,-0.19263355524243309,0.02674777879302983,0.007061357254061661
1163,-0.05808763622352409,-0.17655802029260392,-0.178587628549139,-0.01688875715277395,-0.033980648668942716,-0.10885603631170533,0.12848515075070488,-0.019049475157796106,0.5089220933256046,0.13856129836554867,-0.009967480757929428
1164,0.10831889218070069,-0.09271649946539559,0.569382779087832,0.058935185982306945,0.11077578616388611,0.003148439036809097,0.05424453384960993,-0.04553234008120024,0.04232737405336813,0.02890114001743725,0.12271452046276467
1165,-0.04365081392398019,-0.0008751256391986957,-0.05122269524364605,-0.0009503720453853124,-0.1461704812680086,-0.6932959021540953,-0.013945680661767901,-0.018080350274240327,0.03551801464532959,0.014967985705386995,-0.11933190960530658
1166,0.08456501250194746,-0.166457189388483,0.40412337496491035,0.030471960174976543,0.08080750351950355,0.10555556197852613,-0.08183806183199205,0.21678249136204739,0.13044413045828362,0.05131929955279607,0.04948501566298806
1167,0.128246111198021,0.6771594971743674,-0.12433838882716333,0.03328023630214689,-0.03931499591165957,-0.03764225960650186,0.043822507589824825,-0.031056032366303398,0.0630069214027742,0.023223949709855887,-0.07438450219854895
1168,-1.9660208866819187,-0.011328141780942625,0.0005646704866843245,-0.004176289477301431,-0.029182851436888767,1.5142899285663387,-0.04922046878184298,0.08015281452802953,-0.008551997510926187,-0.0014216526576869889,-0.07188244158469415
1169,1.414901883671657,0.07770549462511328,0.0119343127760678,-0.01972657986083187,-0.06762273561807251,-0.1539215458087928,-0.9674645642396994,0.06535919503167724,-0.01952404326629135,-0.01554006783502623,-0.039674153403415485
1170,0.8962150105395731,-0.002198213145514798,0.10439234862550316,0.045484232385842135,0.02214315548891769,-0.05012172503376057,0.0816562671408766,-0.07095619811795145,0.10571416593678437,0.03230469245069381,0.06873065859169838
1171,0.6480942555464365,-0.016089359418763723,0.011158832069742271,-0.04425372820032662,-0.06242621857091796,0.0036623371044793157,-0.014473474277255627,0.015596942132367108,-0.004240863311990999,0.014909606393569358,0.06187351532958737
1172,0.06507427582540648,-0.05724680524816168,0.06145141518929699,-0.021016565340111128,0.012642732865072623,-0.027140630102786698,1.3255008848613454,-0.07569566490324861,0.0609931152107296,-0.8660043992452162,-0.0009497740084476801
1173,0.25400159205858874,-0.8172819100817735,0.02762006840173213,-0.030767185369559705,-0.12811493207905833,-0.0692457314590065,-0.05980091220874838,-0.05844828242197054,0.09406710651994912,1.0152008781829351,0.04456779621435451
1174,0.20667638881564923,0.9983786152559999,-0.016608362628308455,-0.04240906012245635,-0.04784234036898877,0.016127751154807128,-0.1203256437989607,-0.6119439540811912,-0.04337278237934773,0.009927467476516802,0.037714309354989
1175,-0.14425953766099162,0.04257550876676108,0.07553968802949448,-0.5215502584747227,0.06771729001673482,0.04547059499930006,0.24310183107903055,0.8200683665920996,-0.10512714537397255,-0.10349558306929285,-0.005481127628867774
1176,0.1081026200994075,-0.0001013730224750163,0.06263861497487037,0.7552488890946599,0.09293100186083404,-0.024853762190466824,-0.01617160958393678,0.01932411065914079,-0.10587616387799435,0.005370671974612979,-0.4915900318052595
1177,-0.1342384016804664,-0.07150167325546551,0.06594950266324132,0.017936785428427346,-0.6542721996171246,0.0032673143078027693,0.15182073203492594,0.036332767022470666,0.03786837517506612,0.09310793919740566,0.8827979076231938
1178,-0.11562548083777582,0.1255780169790136,0.1404255951575658,-0.0031087357021503228,0.5753054136512056,-0.058666700753890966,0.08525400851598355,-0.03897697217348248,-0.35701639730218054,-0.07079559260829614,0.009624054385225666
1179,-0.25720773320981133,-0.07644964270372345,-0.03828916744900866,-0.031055440026182244,-0.02158219962533261,0.164499630924375,-0.11743234139584033,0.09383412215046785,0.5049804221248747,-0.23052715723562595,0.043441921842396806
1180,-0.0409558196403115,-0.10559695384330064,0.6420775483425804,0.006721000263270176,-0.05724453017496814,0.019826090168027374,0.0761892055922463,0.09145734458943779,-0.07008753618961744,-0.06833762048656172,0.23361844218095992
1181,0.0532079336837854,0.05796528878800703,-0.007390010975768864,0.048276338872788,-0.06308651803751918,-0.6155934374254178,0.04155978252120533,0.0666177485449316,0.042964411504595616,-0.0682562715337158,0.08831888415447596
1182,-0.057326894436923084,0.17073046516318188,0.4085075427129706,0.0211559183293989,-0.17163754431153308,-0.05571454294492969,0.0010600757491067963,0.027291710780379355,0.08615225072475144,-0.007400448494104815,0.09239729849389157
1183,-0.07029179335139786,0.650798031784091,-0.03139939965271719,-0.010375068311251337,0.02853801408850835,0.1536159720453443,0.10415640233214768,0.012834105047621544,0.06536645892978474,-0.08070542774620183,0.010844471362430741
1184,-1.8452859534325012,0.06937580686734941,-0.04446954753479125,-0.030111620600196187,0.1960947830307504,1.8549114281780452,-0.08737144417447791,-0.019802532147102682,-0.047691318795087825,-0.08270493269957356,-0.07670727693248394
1185,1.5688167857689106,0.0913904115586557,-0.03995725747134512,0.001132740382601628,0.096609589696447,-0.20989562850658464,-0.9718560727520996,-0.012704034407491686,0.02634418643410163,0.02247345969102068,-0.00019666746294360032
1186,0.716366960099556,0.041974151115924875,0.14313665205075957,-0.05007658147940264,0.007866191258812678,0.0723919677875467,-0.1678195561515446,0.03334385104962185,0.02623744019314261,-0.03282343239626388,0.027719138464554975
1187,0.5390278612294859,-0.02109746867057472,0.02378607884730672,-0.01571798840508627,-0.0610483832264169,-0.04866850010316244,-0.062264617069261986,0.03217627519027202,0.01948141174979583,-0.02417306835320425,-0.003868750307690284
1188,0.154858237987881,-0.0626972541749612,0.2239234126158158,-0.02367748084989857,0.051239312461147914,-0.01969275202344333,1.1447222950891232,0.00016268843997933034,-0.029874279356481438,-0.7074777746346335,0.009880671553948494
1189,-0.02759689133418656,-0.5839836476564647,0.08135389841014369,0.07258872410497656,0.12107599218329193,0.07250914091788084,0.022430289615106923,0.020134867615381986,-0.09897618529233004,1.0292880599164276,0.0875298544536258
1190,-0.18545538337271042,0.910958064863556,0.08309115350697595,0.14499079466045509,0.016971518434610464,0.053767864658594525,0.12570861742957942,-0.5680738111968058,-0.1006184190504947,-0.0665105831891288,0.007916201527528807
1191,-0.05890370880174762,0.013270757330898681,-0.028253788908757328,-0.41661904210497264,0.05983786242986742,-0.07593335164222642,0.07900307669125642,0.7930636964817052,-0.10749395156821984,0.05142639445654754,0.03494217937329469
1192,-0.12494571649931448,-0.08698230730658357,0.010010699911201362,0.7501897238112006,0.004395130318215515,0.01541736691554616,0.012700272794883748,0.014920304924599751,0.10827400752615671,0.12789685739811532,-0.4844451204089954
1193,-0.04034215863137158,0.24024439169778647,0.04835403472735623,0.055884346851537266,-0.5927701123571427,-0.1684347764106981,-0.10070080561572461,0.028244128078580025,0.0204235908792853,0.14401210216060392,0.9007844782811469
1194,-0.022169431523037655,-0.05919336843580796,-0.033184236217876875,-0.12873844251877853,0.6192540070728587,-0.18112392045820797,-0.1556326085999597,-0.05321641067992411,-0.3346014456067868,0.10069091237450238,-0.002343768881803903
1195,0.03009402295748346,-0.03790346196008687,-0.0313704965986237,-0.03545018599857991,-0.011626172062438435,-0.18147912300431146,0.03128407293704279,-0.03279000019350866,0.47965370330092344,0.07715297798447937,-0.11242153960958153
1196,0.28395670811835766,-0.060222081912027665,0.5223936761155674,0.04518966580032567,0.05499557039204199,0.1292033090011613,0.09451814223227988,-0.17610530930125837,0.07698633482065384,-0.11399285805482944,0.015404622086098009
1197,0.008817138678702633,0.08408896726071535,-0.06915235656876206,0.006509360339015243,0.0651928445755035,-0.6609143104099613,-0.025796411704869415,-0.0066680343897594155,0.14833439891088132,-0.06762643288805535,-0.03921705804343661
1198,0.16790413548023245,0.2713640145919097,0.43383383274465565,-0.07455138667087997,-0.04151517276634192,0.09565281856905695,-0.07301542663872362,0.054903602046296254,-0.0961730069272917,-0.08595640317385742,-0.1926573518987623
1199,-0.006837591722043486,0.6771787728253198,-0.1764873239127559,-0.022087900553665538,-0.015156215497547018,0.30507749407768053,-0.14856001581600803,0.0762928205536195,0.064558412531344,0.04296263641854824,0.01457957044559965
1200,-1.823986817592179,0.015291338066563255,-0.13334329957730223,0.1852786195690538,0.12882808231772358,1.5595398485455247,-0.05718254707871962,0.07349884626189297,0.022694391838526198,0.0035937379435746473,0.011865411922470573
1201,1.3398674488466686,0.11152064038687194,-0.17918247547099042,0.14508096096091488,-0.0032335714843985497,-0.002217311840979612,-0.9971179153792479,0.10537053904558241,-0.012466969203893808,-0.04732165023594812,0.003628227553463867
1202,0.983785503892759,0.05910929283040405,-0.01342843785489875,-0.1530863627512018,0.017529812353488806,-0.26131949822269007,-0.1295925098872319,0.09325235962846853,0.016969476559493116,-0.0644855236966157,0.16839690649975741
1203,0.5948744975508639,0.029194435331856,-0.12618685444427186,0.043585981791074535,-0.037844875231646626,0.040548545347580046,-0.0033092312967798777,0.0006441250528018928,-0.0038535495051373074,0.046036630860337754,-0.012670984671764023
1204,-0.06950047495424938,0.016313638747307818,-0.2729903945701004,0.11496594499223141,0.03593590283814579,-0.0344660641707567,1.3663615043619668,0.03786513530112366,0.09864405592829922,-0.8971125518741068,0.0504821070135032
1205,-0.0937851597271629,-0.803851136997878,0.13122883210762204,0.13553198153150153,0.1443084008914327,0.10792527282802232,-0.0033137243633383725,-0.06268655524005042,-0.01905626844662761,0.8927170856294442,0.04977665191204586
1206,0.015195850522651558,0.8892506174239284,0.03529227527034455,-0.11430829905144432,0.03125159282973987,0.07455952245871678,1.964152556980202e-06,-0.5761912077135468,-0.09486978749494511,-0.05015504608228627,-0.047495928006812044
1207,0.004525467100742317,0.08642912006107493,-0.08978180856041784,-0.5319977368566823,-0.1050968126321804,-0.2034840623553706,-0.007572057718785418,0.7964718291058028,-0.05273652429960807,0.11270331485823509,-0.05313073762217909
1208,-0.0717650318446798,-0.07495207524306065,0.06190295679530875,0.772081011884473,-0.058066205873877653,0.054498778519517586,-0.01141488292316726,-0.00771880213685615,0.1797776128799288,0.0446242205074313,-0.4963456549225436
1209,-0.02291086641780334,0.07914144582876301,0.00829841049964933,-0.059388275829868185,-0.4788746834909118,0.013143874190875256,0.06088289194418367,0.051606829424265796,-0.03257684885252735,-0.04742713110381314,0.8767735752722586
1210,0.11282296345590823,0.05413713677602297,0.13181134781250453,-0.07062516431061826,0.6328005147341096,-0.002156418211129808,-0.09766739109357746,-0.01665628043446797,-0.04500043713658988,0.07931376533465247,-0.036928864077525346
1211,0.04281717098882385,0.012668820418211678,-0.16308993949616435,-0.06507293226458571,-0.017060018295560236,-0.07142587965013825,-0.03734867795976843,-0.06973277830422829,0.5105095474983633,-0.06113471496667563,-0.03483075613597753
1212,-0.09511308059504517,0.11933107740483195,0.5574309104172217,-0.031371152184385534,0.11801664310370766,0.01840357080808272,0.09442939124704763,0.06161804490457282,-0.08033472167640857,0.00965574077928956,0.08267959838458343
1213,-0.0014194862180335237,0.01847543496912989,0.011518205651751224,-0.0447234771846551,0.17011722991466896,-0.6279094352058006,-0.00886098587784249,-0.08186464326157797,0.0284398369589794,0.015080281232240294,-0.017614205512187342
1214,0.12836253147413185,-0.06088013739955883,0.42177565596911043,-0.08992026772013133,0.10134079940699986,-0.09995065891244775,0.08294124192041342,-0.013800579705657241,-0.10908813708737536,0.11370555595444261,-0.0851474231319321
1215,0.11651431206892919,0.7317501042035464,-0.12206742833965516,0.036212449489435354,-0.020479841749018495,0.0034919969677572257,0.080263126307268,0.03242527544001565,0.09666937282291521,-0.04384724857091567,0.0014402096332897165
1216,-2.0175422517787234,0.0125626693751157,0.0954896492193994,-0.05083763186851023,-0.06999377232434956,1.806801291144609,-0.08865301993382917,0.15433426729853666,0.04905221860024709,0.2354295593459625,-0.09007728136488691
1217,1.4998272386757607,0.0056683182117096016,0.022320376269951224,-0.01044659896251874,0.06806820270282296,0.07127753018662539,-0.897846626386885,-0.12435696117165694,-0.0014466997332145419,-0.03222248036484102,0.002300398051496338
1218,0.5204066076455578,-0.006774108221170332,-0.09823894984847645,0.07108195299206987,0.15280733758072396,0.11657736443029461,0.007593227736243677,0.060895663419069525,0.019967612778839718,-0.07075107408670264,0.13021797250355222
1219,0.677208755279796,0.010694589391433815,-0.010939409729634822,-0.015980888719719567,-0.020023468113581924,0.06397500549681379,0.07633739796702221,0.0174848299358199,0.02741154563709216,-0.04639396849618727,-0.01909510151180776
1220,-0.0012392561328538128,-0.16028303762985685,0.08517772545708026,-0.14929064803106123,-0.03068467884514608,0.1310835962993089,1.2397856125013051,-0.1163929186947503,-0.045983565944711945,-0.9519668731100328,-0.036530215614526115
1221,0.02990257762337343,-0.6203401021001588,-0.09840453479191592,-0.00861586657258894,0.021549347049125235,-0.10543772138835168,-0.13784098612540693,-0.06267058469677213,-0.06253245879567916,0.9804028518239031,-0.034718952711325995
1222,-0.1590288762972092,0.8541115037013222,-0.07436630346603187,-0.04238874668313329,0.0015270322460341048,0.05241981598004022,-0.22280263843618617,-0.6965412256581739,0.10160938789629304,-0.05717668241879801,0.02013273725604934
1223,0.11190147280422547,0.06963981564234192,-0.13096146942798265,-0.48407814568203034,-0.16659211302450316,0.20275586005228713,0.06484178676544251,0.8536080797016911,-0.03593768852233655,-0.08289720188023245,-0.05097721018482532
1224,-0.060710275162712095,0.16131119231136623,0.15292785663461303,0.7511234435707436,-0.13527737019942315,-0.04232846119966099,0.1545596589130272,0.011849802048427154,-0.006954562641588946,-0.04934816558757847,-0.3887508391872377
1225,0.14394294544182384,0.0886769343010314,-0.07759627310255174,0.033509813291006926,-0.6919267530465127,-0.035477982157461375,0.039078711375409705,-0.1074290916432661,0.024723283449139394,0.05071802571569205,0.8731506220951397
1226,0.2698745556427174,-0.04765521316874672,0.06476599078763215,0.004740950211698949,0.5960898752135557,-0.09948192744755295,0.17640584104231438,-0.055970053042222266,-0.16533979677068295,0.2002303682725471,0.01638927275623029
1227,-0.12113661282070358,0.10923496122523574,0.06943466765582444,-0.008078785870252871,-0.00821219155492058,-0.01574215495562989,-0.16215089329176044,-0.03479523396803331,0.5078923594175071,-0.10767418478305142,-0.023844069187767398
1228,0.10503652698845933,-0.10253160086984903,0.6506149691648321,-0.03667303354707881,-0.010411366969514727,0.17281828007294406,0.08103807358153517,-0.07907639328950837,0.04407543138095295,0.03857623146039954,0.13337664729400486
1229,0.10453510172635452,-0.05902055906703074,0.11038172862746369,0.0586709934732506,-0.10646969907883046,-0.7153378549983467,0.013333426624526258,-0.09516477926757817,-0.154965370918825,-0.02152979336805651,0.05735823032462249
