,0,1,2,3,4,5,6,7,8,9,10
1230,0.08713459299644834,0.04153840720406212,0.3924724619236346,-0.040424156354275,0.054674174574352204,0.12555898657146444,0.19890140322707425,0.07117555954466359,0.017733155744593308,0.04981087873284201,0.07094655257850394
1231,0.07475074077689009,0.7488359031654229,-0.23011129126699403,0.0030116902651271538,0.0444052513904505,-0.03992726091072904,-0.06170579909257881,0.01062124765066692,-0.07801551044705526,-0.0851854577226891,-0.018465253965882403
1232,-1.7995958847376328,0.02914069096312548,0.05494565975980775,0.026726821803492215,0.051991355539567345,1.5985491445340552,-0.21046960520689442,-0.049184179397716,-0.023570339307574312,-0.14296573809952412,0.0029747125807206556
1233,1.3817684481921293,0.052574195439612434,0.04358718767529485,0.05881827813512101,0.05718711151727573,-0.006199151977996063,-0.9788155596702267,0.033479108342575975,0.020501963666572774,-0.024850098045770656,0.03992690222843414
1234,0.45538318813323625,0.09632151364855596,-0.11484988944962586,-0.008363186043251467,-0.10877898218003938,0.04472067470298305,-0.01844729916811538,-0.15921550596787457,-0.10793324546049599,0.06958607637333038,0.06607912469973645
1235,0.6898621556801335,0.02065333852239578,-0.0035928812926088976,-0.04281004098971953,-0.016876026396483564,0.031657491306729915,0.022086360281768826,-0.03532042985252384,-0.10646802127082643,-0.07016520870584306,-0.01872224301621854
1236,0.04927749966395894,-0.05989103246715263,-0.16270135881498904,-0.0060480362547811976,0.07474717399566595,-0.15954458746430883,1.291222247099793,-0.015493515501820045,-0.09697687161123827,-1.0191412081296138,0.11281986440518967
1237,0.051919094803453296,-0.7381205219853725,-0.022946907329399812,0.0361561004699328,-0.02654435787432497,-0.05551932769660192,-0.13286961436445832,0.03191567040054591,0.03300500464461669,0.9639366327994398,-0.1067652543374389
1238,-0.007165444175255071,0.8026768442133144,0.06980700696058573,-0.10157226141895152,0.016673713485397406,0.25927326810266904,-0.0478768491096297,-0.6141619209702207,-0.031253807536783806,-0.11813095442540332,0.012672940282998889
1239,0.2066802897884479,-0.07081085036007251,-0.11752531026032183,-0.6661705115560237,-0.09100238428116086,-0.05887247276251755,-0.18424724757666455,0.7699403022222976,-0.008573700563665607,0.012293774841000802,-0.04422292662988466
1240,0.07766696957466392,-0.008763491640099737,-0.05367277480152572,0.7171119654414861,-0.05230321200031423,0.032836137557832226,-0.0031401931683797558,-0.05325096534381227,-0.054785711042724825,0.032882963689996686,-0.5223847460588289
1241,-0.0423329541799768,-0.002802418563759402,-0.12999154214820724,-0.05220331185189578,-0.4080662955727439,0.22381153114718894,-0.0702104524973527,0.08641563335113331,-0.12679483933199903,0.058686076473395875,0.9065822948710216
1242,0.09231428997274614,0.01967263003949185,-0.00944642128171466,0.08080394416043729,0.5856781799556955,0.09468898727467442,-0.1277956116931019,0.02473090959197624,-0.3301728362727936,-0.03468727798630812,0.05081402884500825
1243,-0.030317098911493152,0.02691049590974978,-0.03829867567900877,0.02188773662562211,-0.025755920908487193,0.1192474552385132,0.018976996833382026,-0.0019420384090184824,0.49926924476256984,-0.01756673684049646,0.18683046521230456
1244,-0.12093396257015214,0.001321108694327047,0.5657163561025028,-0.05875177534980523,0.18211982708295676,0.13926711624105112,-0.0474991829110469,0.043098135092242654,-0.09452821719047766,-0.030830118715840415,0.10592498225877854
1245,-0.022349223444311082,0.04826086437141126,-0.12536137898175917,-0.0645015502555731,0.009836258796739187,-0.6749425904722207,0.0793159951704424,0.005842537822844333,0.03652533157224709,0.043657772482963084,-0.04347650670573974
1246,0.11087824237330973,0.12174712619841757,0.41797148808441686,0.07895908685600933,-0.048032968867333395,0.17602876109275606,0.06981449971739369,-0.07996776564878556,-0.07890195295173717,0.1730782252431217,0.16516315718717126
1247,0.0648515443852655,0.682100632939571,0.004926400772967254,0.0536981593963659,0.05582063861383908,0.07044820837268874,0.09671917783038363,-0.045206405032752486,-0.04304725818848841,0.09408704557602722,-0.034585630969344805
1248,-1.9217198358849439,0.11590481332116555,0.19452500236273454,-0.0032305515081297105,0.06040821049439197,1.6360399251044742,0.14833895856880747,0.10101202051441371,-0.005632218544895805,0.09777488680404146,-0.13647072704765079
1249,1.62779824852097,0.09478539385268134,-0.06683580333047989,-0.05361175951958335,-0.07270070438408839,-0.014083641372809942,-0.9523041279532162,-0.021584507113653537,-0.1780290847850091,0.018383369393263287,0.10765487507412905
1250,0.8750149206372226,-0.12666505936069586,-0.0038048538980843326,0.015983041295970127,0.19217651517293524,0.13280371742441105,0.06477460659591788,0.0035805384952262496,-0.03458906450238769,-0.019239753303519312,0.08557239700321773
1251,0.5859107232804298,0.00824675451105133,-0.04889136293164213,0.001413905685221672,0.02112339176918616,0.0029362641988923063,-0.008400085183139807,-0.022961669853035875,0.02939242112879846,-0.029423812081148623,-0.0029316314609591637
1252,0.028917318489040507,0.11363212065516475,-0.023875010367792472,-0.006671599048653529,0.03242480331660198,-0.07638764358476804,1.3523828424245838,-0.014727853800787127,-0.1331457515950474,-0.8888733709453666,0.06659188461581149
1253,-0.007646415985826912,-0.5997848874682197,0.08595397031860584,-0.04271378696233128,-0.0006993881187325754,-0.045785324847465544,-0.04066153462912072,-0.029925935517270574,0.037045707440502694,1.0535301371855765,-0.024923619034984665
1254,-0.1764124175356085,0.8599680280681173,-0.07404764342245684,0.011593157892191787,0.08392585615590406,0.1563151853620133,-0.06934208262370113,-0.667931400878558,0.10540692526674128,0.053396070728614894,0.12136113977431369
1255,0.17369043979669002,0.08601865930826239,0.09602210615089897,-0.5852766830578285,-0.07223232905233909,0.3169608824462206,0.1020849764681695,0.8783852583963979,-0.15877699901317172,-0.024969175879568654,-0.08169593998279306
1256,-0.011962460483569835,-0.027728205712189827,0.0027647105534887523,0.746341373840168,-0.0828181486213557,0.10032757188722785,0.13542395068170973,-0.01590832117563916,0.07246207556744552,-0.08762743752856121,-0.4056655252365217
1257,-0.04913667485716662,-0.062167195177945764,0.18694654583046333,-0.0030805521034371927,-0.7276646078942095,-0.0953969268018662,-0.15129409582406003,-0.03145487957279665,0.14232669639077888,0.07490924063469931,0.941974469692172
1258,0.0019836195248712518,0.006726046080216017,0.015058545822333756,0.030284867020278362,0.6907536612474833,-0.11333811776884306,-0.09467905665658745,-0.09117174510747246,-0.1442504258773758,-0.03536054753155607,0.03609388069259294
1259,0.054191715618199215,-0.11175749410105221,-0.005349076947278403,0.11697077273444959,-0.03825874099124014,0.04710490599577692,-0.09829864205218279,-0.08538930963913613,0.47155083183235796,0.050337904115070685,0.04673934439007622
1260,-0.153631669549117,0.14817637732262068,0.5718383539945195,-0.08895473076536049,-0.025936534506513672,0.06226740765777602,-0.0047417779068196315,-0.09064952018504072,-0.006686706985602128,-0.09634871411464221,-0.04951649347051789
1261,0.07231284640121888,-0.06958055010594795,0.0991934801994587,-0.07790817638223206,-0.0984021640895736,-0.6209083864252328,-0.05358293974814988,-0.08633320213662797,0.0486068730890719,-0.0009020882186385598,0.10668623179237735
1262,-0.04185518818797901,-0.07855616830965084,0.4286985266694027,0.03585505251338169,-0.052898814916114215,0.01732483432676107,0.013107171218794067,-0.19915241101862644,0.06324563244032917,0.022487688443623567,-0.09360888866026462
1263,-0.15501001222396216,0.7020753813470341,-0.056300329473494774,-0.013708948875993245,0.017485838111733362,0.07700453473355107,-0.04996069202229099,-0.023351599310171972,0.016356916320853294,0.022680676232662705,-0.035108383002383246
1264,-1.8835297843865588,-0.04415736380259586,0.16463640738706456,0.18131906952498641,0.04430731112434755,1.7383828025358767,-0.06742335811254994,0.07144363180729012,-0.08098660834890957,-0.07931755252421017,0.14443048923007995
1265,1.4356082058733466,0.017185834540176026,0.046897136168750214,-0.05142491159551473,-0.09280840502419235,-0.10951006268004317,-1.0236644791714762,0.05225937302175146,-0.1875061248603655,0.029283304708748896,-0.1534734797509766
1266,0.5207950071213878,-0.015481741083457417,-0.030920258365252938,0.07796085804400552,0.0531309761627539,0.09186837732506882,0.08669663652362698,-0.07874386346857021,0.0544704945778304,0.13258187037242705,-0.16191153628902746
1267,0.6414571424306054,-0.019501796735621264,0.060890428982812196,-0.036873812358651635,-0.044851127409002094,-0.06385894449178524,-0.000715837794554532,-0.0004455156459961273,0.02821784628276168,-0.015942757711379766,0.005745980672264663
1268,0.062164068392039085,0.049957211035420106,0.023780454129602484,-0.032898713825917913,-0.0427408444964054,0.08606688749768998,1.2710466108875367,0.01589208999103748,-0.05685839306118425,-1.0581252875387361,0.01259024453875291
1269,-0.1949511279994263,-0.6282040224744073,0.023080174320684876,0.12867806320062655,-0.04602068186415644,-0.09454639641984633,0.05045936969865387,-0.025573542999517668,0.0809354326997491,0.9659863856490221,-0.05791933203978422
1270,0.09415681893038019,0.9910500760051854,0.05590295678516007,-0.007231105618057787,0.032682042647681354,-0.04417938073457249,0.023105092872365472,-0.5692172681563229,-0.03799717660816697,-0.0526581993292287,0.08198004432880304
1271,0.05102348900388156,0.10732964408595524,0.07530617735292897,-0.5040241779645559,0.0968727814920011,-0.024525362836199403,-0.04358041251102303,0.8822974391516443,0.037006398036834795,0.1028362814605612,0.00019908540300373444
1272,0.24773957238120184,0.04940165477250338,0.00425613256347787,0.8059523428772086,0.015256848738904857,-0.18659622127210373,-0.29294115019737216,-0.046376697754144824,0.17157838119959223,0.20114170676685275,-0.2566689172803761
1273,0.0754973605548652,-0.023762321769862912,0.0018053089617909327,0.058279623871701554,-0.5083904894753594,0.013281255711344545,-0.16930935886694226,-0.07621901939352266,0.1305523738192637,-0.08949379156185164,0.8789478275766536
1274,0.03841792682864375,0.0004839701933118355,0.07482141105955058,-0.004871306468191476,0.6089586198404918,0.005361641116504532,0.2404399880516835,0.02076507035742511,-0.45672001171256793,-0.07805725442670203,-0.013683675052489077
1275,0.04254500263111272,-0.10239081233630501,-0.17701612092070246,0.032080380773533305,0.01881958082514128,0.1400594445133084,0.12008853410491067,-0.08881914109133014,0.5176157976226775,-0.04838567746095438,0.023351115187208227
1276,-0.0793789630286907,0.009981614648625773,0.6086430707940458,0.0675615948735828,0.05800851700057234,-0.07273227823870033,0.0748487268514787,0.1305551301045711,0.044574853664072246,-0.19006040149171782,-0.1292966726859868
1277,-0.09650397283500074,0.009241919908936268,-0.03817835041397487,0.020662605694209333,-0.002673293125110405,-0.6939322651270062,0.05545224078266976,-0.009638136350814742,-0.007573211293933842,0.047782420003023414,0.006974169455503166
1278,-0.17123401354478718,0.09011053692071923,0.43565625655247786,0.13885392600993138,0.08024984914694652,0.00876619162293937,-0.045636145569445195,0.006061742296010409,-0.033397265014370285,-0.05111531455427495,-0.13386508922904528
1279,0.1859534695575214,0.7162224156032828,0.0127620239629497,0.03134529723076509,-0.0018316968200015509,0.11434697966926542,-0.010504818880656186,-0.03491123653361325,-0.028255131474979787,0.08321207151877615,-0.010387870291490029
1280,-1.7869874943949884,0.10746933914205875,0.1784841234594689,0.08211983020835054,0.12567960623551475,1.471075668519045,0.014381616333779646,-0.007794217809029934,0.056485663014415204,0.08241375581114418,-0.16694149715386722
1281,1.6534040282954885,-0.038404331177703616,0.03017161204469655,0.01811624375517553,0.11027340879215167,-0.13358185092449842,-0.9913041493006289,0.07472030602080412,-0.16272711243462593,0.06222201354850675,-0.0030007619615864604
1282,1.1033007962254766,-0.0597944082639544,0.15481109884388322,0.0794253853852953,-0.14927200319299672,0.17388539066642578,-0.01892388913993548,-0.035634289976902205,0.04941004496346106,-0.007435477122355762,0.00587721583680143
1283,0.6602153658276784,-0.030883053115450615,-0.008934060552495461,0.009114212756046014,0.02434649842551492,0.049062723720751565,0.040465668424602794,0.0035596854200137355,0.06444038193253673,-0.029983269263040152,-0.057369394195998166
1284,0.27565207282661025,0.06379564694069102,0.07149383634756105,-0.02521644666963691,-0.0602321632790048,-0.05030243645275738,1.4214382660281002,-0.06725441144833784,0.05779102411928794,-1.1019332111557918,-0.035441812746099005
1285,0.00265074489180599,-0.6478007216325321,0.059181553270526766,0.03998136847248666,-0.0322389633737985,0.2465695289669675,-0.017246870274012692,-0.08139690710508411,-0.05383711527283701,0.9682186409024192,0.09693653038934621
1286,-0.10522678212186069,0.9916777919819695,0.0477871123877359,-0.04867707453599418,-0.046753627693876504,-0.06784470067697397,-0.08643188113710898,-0.5185085817415875,-0.010465698257075495,-0.07616131344161109,0.025904393418415095
1287,0.1072008353627933,0.026239802154436543,-0.03914457209929241,-0.38946067658478584,0.10151568896139829,0.044781427923286106,0.09039134090288627,0.8115224516197397,0.008719283016325186,0.10480747999796036,-0.15914473688914063
1288,0.23518359211020248,0.1626857013382268,-0.05320111616544144,0.7451783567583392,0.11194911938042984,-0.081237261471067,-0.267435212920211,0.0641273327658725,0.03278935336965072,0.04059511070138634,-0.3279076563801694
1289,0.04671073567901994,-0.11108693467345199,-0.04979426270425542,0.04910166023059589,-0.5968137234666262,0.057706738719685374,-0.18992657990870973,0.0015404750937202168,0.10794012805002497,0.020813193621022588,0.8858914598058861
1290,0.313060863885982,0.04400926999142161,0.15407301497716674,0.09871241595315286,0.5703679691266402,0.09631817297007687,0.13653564705973778,-0.06368498143206973,-0.21343724342589637,0.036103698981872476,-0.007092201615732922
1291,-0.01990686782895426,-0.2506109952594744,0.07619251828988526,0.023695788842654886,-0.060998926637933895,0.048423636959342806,0.09854045054592167,-0.045518286570652516,0.4740496339366498,0.08720583069488473,-0.08867311424794766
1292,0.12031267622919876,0.1507456337196909,0.5509221067511735,-0.028305491216417376,0.021047588040510268,0.20112302623748918,0.05753633838819466,-0.07148518816582365,0.19096049025792103,-0.23078826853219078,-0.08562224425715229
1293,0.044979958545652406,-0.01908636453484008,0.013043313381722927,0.01850817403186774,-0.08447717198580525,-0.6687514728680833,-0.00834960543536197,-0.03749767604515186,0.024765745251981785,-0.08257242600437319,-0.06233182989220146
1294,-0.21706311925906152,0.03381591739877293,0.4484108488612154,0.08045144540043296,0.002825552961367329,-0.09533886731397508,-0.02722179166153402,0.002025549708102914,0.04077920075966415,-0.184982573062737,-0.10156082945304501
1295,0.012360310777542188,0.6842273901050172,-0.12032966864260192,-0.04618712441198657,-0.022714539077752272,0.014941661493805103,-0.1392765019688732,0.03287600600021066,-0.011970653807089482,-0.04201287032469686,0.016748132473368257
1296,-2.0882697549623006,-0.004770713359459626,0.11673447062261026,0.039837740015373616,-0.08662644473125095,1.9419463929663645,0.13214857394620874,-0.07125677180752,0.016505839730571903,-0.022111263985875117,-0.020674119590940093
1297,1.6261602637891694,-0.023574228127467966,-0.1256017710312734,-0.07909190351824988,0.015574944348620716,-0.0002714763471487907,-0.8721452358920028,-0.01558413239425481,0.08356968971989984,0.06553457814785285,-0.04862590478415958
1298,0.9350337065275942,0.05218419247253743,-0.11709912046265969,-0.09761011280183182,-0.03245767895433821,-0.02334785887548045,0.083074316046111,-0.006361849357219642,-0.23427186123668858,0.07322396470468527,0.13259830964766567
1299,0.5769824032126665,0.027991079210819877,0.028180133459653815,-0.015625029983464753,-0.01756594517446159,-0.01713123996176482,-0.06418237792151238,-0.04090637249706136,0.11401154784452468,-0.07683630913640435,0.0478548152789889
1300,0.12527706223360807,-0.006058247452612825,-0.016200837175702663,-0.0490853218133538,0.06554305516819017,-0.06487052562338791,1.294228575599434,-0.02984270022444912,0.01823929535722157,-0.9063026183315971,-0.14046369023395303
1301,0.022787445765202606,-0.6682400422467996,-0.012030813717034093,0.0019896233743890842,0.08900631748452487,0.0032307970443048416,0.017177723996164327,-0.0038896473520192787,0.0950484464768535,0.9580637245696125,-0.09217522895898424
1302,-0.14484734787166073,0.8299033848874738,0.008672757697242853,-0.07267234229067626,-0.03561575165643902,-0.16566865535952488,-0.039497286626343074,-0.6211742872343257,-0.0005681709318041059,-0.13648615879969345,0.0035635742670136177
1303,-0.04360413600895487,0.05123268387474282,0.02594983882638929,-0.5491628276329633,-0.12228636918958474,-0.04272905708939467,0.0030775099196568524,0.8157262007388454,-0.16512152263974503,0.08239376636480714,-0.04379821510102943
1304,0.3411332041449514,-0.09191691306958975,-0.05665969897375492,0.7241922812703555,-0.021568419752196036,-0.012330127136176322,-0.10542557843652667,-0.01984722091288287,0.027773537010516717,0.08979218906833195,-0.5246970217251886
1305,0.10963424874459621,-0.0108345219484648,0.17880175868059167,-0.02049727895685365,-0.37554966190488454,-0.0826651788391991,-0.1334729835726189,0.04211919295818187,-0.03810363812627526,-0.048555149338121086,0.8857729516123453
1306,0.0875580210548104,-0.11630436091089433,0.06922389797869896,0.06879941593884488,0.6569852537499683,0.04243723626169205,0.06827563209718097,0.1820323418565836,-0.022544325779495167,0.0032610592540494657,0.006517309890435875
1307,-0.15352678019333793,-0.10274988941476601,0.11660959845704903,-0.13399679846270818,0.024930261574320493,-0.15930437319144145,-0.10933033338693159,-0.026049759543461823,0.5336032072977365,-0.0847482997864552,-0.007673842611057125
1308,-0.07048892739499904,-0.04939026503852381,0.5702391596232332,-0.12010350455319968,-0.1782104835941754,0.00437130022551716,-0.03666292367245654,0.1399919451108402,0.03881940726197114,-0.11785806651159574,0.1725975765080174
1309,0.011980825003508909,-0.030736811743331763,-0.12236183561018614,0.06331856526140643,-0.09482079174646259,-0.6813330712053842,0.03372059599846942,0.023278749553100473,-0.17564645282856292,-0.10472272196505035,-0.04414615732781868
1310,0.1201163867482934,0.09296413789094927,0.42688970119452474,0.07621161375948793,0.03416995264213325,-0.2031334255187891,-0.05845635122571736,-0.12752087796083522,0.06832041774761177,0.04833268507325632,0.10525590611077264
1311,-0.02093252492457108,0.6775010277374609,-0.07088958053468328,0.02900731357609095,0.034845322131376845,0.07746438491180585,0.1562874650172189,0.005664253139038615,-0.02065419886903596,-0.09453962576986222,0.06556635084279562
1312,-1.9702161109525982,-0.09062626359077916,-0.003135639253848528,-0.017298341060131683,0.20876864719513827,1.6768886810737558,0.043989850349752085,0.02158778267397877,-0.015999964519413414,-0.02742634865739854,0.005271769195996725
1313,1.50684706228374,-0.084333607451339,0.10235168175625341,0.009329903599335797,-0.01521245715333112,0.1638584483407774,-0.9181229069054708,-0.011335665509044003,0.0042171679868900965,0.037488621396492575,0.06201584786387689
1314,0.6915803798500654,0.05270202021833996,0.05059137569312167,-0.07803291381131057,-0.08790128133554043,-0.0033402864585765912,0.039004207311657296,-0.013771459538256179,-0.009542237497966639,-0.011997890810333239,0.004423289335977777
1315,0.6549253028567764,-0.06101737358529742,-0.10495360690893538,-0.010824721823442915,0.011180795107407913,0.0470058180632061,-0.05277289731447526,-0.02882841666022138,0.04071357254736792,-0.017418466410189487,0.030726941218351702
1316,-0.07709484273326364,-0.032600488727079976,-0.013754417326665413,0.0049217417104712,-0.07340194333099721,-0.15808696681557682,1.4669074386409455,0.026634448947280235,0.07304393100281367,-0.917441633882368,0.06776653404421266
1317,-0.19330189870976713,-0.6154438530902868,0.14300405839136873,0.006398239505215657,0.01884767108750393,0.05559430166990026,-0.04260905559040523,0.0590248512146775,-0.04514248860959205,0.9885943325363117,0.06970767453511754
1318,-0.012526917673900856,0.9114181590807942,-0.0981463026499279,-0.03914292366120853,0.04414796774455572,-0.07027381533981827,-0.017697534606245936,-0.6601055346279223,-0.11260073683158538,0.08718784406075919,0.057401581083419764
1319,-0.10990598030664524,-0.040902967175700765,-0.08627496730920443,-0.4722713800785136,-0.011069154479991032,0.07963983749616999,0.00603658460173703,0.8560118339288542,0.1472019359811915,0.334073771709122,-0.08296913335999823
1320,-0.16103717003998233,-0.06420808912874813,0.0148886490399254,0.8154618266030889,0.10616808025669608,-0.03971255708678361,-0.07274302765645438,0.054537137847035205,0.058405608890204894,-0.009696889702829857,-0.3973359107931252
1321,0.011490588674980783,-0.0434821789314457,-0.02411805025062868,0.034198151814375806,-0.5294490863467738,-0.2319710858485482,0.12937138783196747,-0.033095038627732325,0.19222956303462546,0.0783636575710582,0.9115138751922027
1322,0.12587179790061392,-0.08442076314100443,0.023693092330864324,0.07354999822523162,0.6171580363910009,0.047465448571910145,0.11322927944544892,-0.09331527063520613,-0.23427754267932263,-0.12318522778222807,0.03191042765259892
1323,0.09336908206453447,-0.013975469949823214,0.153149831908668,-0.02412240348358501,0.09561107093225044,-0.0074953201345319825,-0.03005582945389884,0.13299539150863177,0.439535467927998,0.26516725929295004,-0.01972245246487412
1324,-0.10853942295257794,0.11047930184722116,0.5805139598799005,-0.019990420821840996,0.07829093188756746,0.07861225448073825,0.11394708748075237,0.06260504088065953,0.09500477141086833,-0.09533153706365889,-0.11560841269992478
1325,-0.04653010060605328,-0.045453064007463476,-0.14749691491530312,0.05348913445404032,-0.09953677067974145,-0.722567497042784,-0.007587903349559092,0.15173233169163663,-0.028589983709206644,-0.06739261798122385,0.15514306221892224
1326,0.06463253979508024,0.08966673466314413,0.4639047184064967,0.11475499217951857,0.14384843179165516,-0.030069754849861303,-0.02613753103517909,-0.003158037670737051,-0.0019802002548578897,0.0408581633695715,-0.1340150012746098
1327,-0.06021314752805053,0.619297723680909,0.06110954051550495,-0.07463014061905633,0.033722771455375215,0.06468203726094265,0.1578814341954453,-0.007305891090659777,-0.09262405768976742,-0.013886669741607788,-0.06727208065897174
1328,-1.8788211250879003,-0.01741026375763617,0.03639946293374566,0.03344792369942461,0.02709583078420112,1.6623630508110174,-0.17974917125430737,-0.04677808785052148,-0.07029002797727055,-0.010874223904798301,-0.10765040897195888
1329,1.1909257311786394,-0.043753512142338684,0.015682362906550742,0.03203173894932978,0.03246192603631338,-0.19750703974582062,-1.0024216755290407,0.01257794459210447,0.04114497504030022,0.029484463605282167,-0.09653095022067468
1330,0.750894240538797,0.055311346521760306,-0.05575216038807441,-0.036335075188400984,-0.10267445340681067,0.10843421167492996,0.11293581772683126,0.036370598538646604,0.07486810907982663,-0.008827457191521535,0.05152850304461062
1331,0.5550473895717758,-0.006671127872247102,0.1135703803781583,-0.01748297259684103,-0.007770957744420923,0.08259390293374988,0.0008462779645501371,0.036365430625211394,0.03278580937895943,-0.006631531667915851,0.03735007060922509
1332,0.08069176688928627,-0.012019714379932609,0.02365529108189774,-0.17413721400546167,-0.07756569283868167,-0.14135108421319964,1.2131281585707068,-0.0444643956188726,-0.1828600956991866,-0.9165011309205955,-0.08017540788957077
1333,0.15506331391861222,-0.6980989736183233,-0.15093243980498708,0.03395612526527969,0.061230958764537845,0.1292320509621886,-0.1066118160430001,0.01376047851167388,0.028224585544075784,0.9667706156413601,0.06398154775006917
1334,-0.056313158620138325,0.8154965107790724,0.07999207604341678,-0.004795207872325662,0.02344759927047734,0.12260138880719358,-0.249937580744883,-0.6006860107220947,0.04059309658805817,-0.02300190708386635,-0.040692305360036596
1335,-0.14680117206096385,0.03282116590724793,0.011116182060205525,-0.5858352024504465,0.1269925587402098,-0.0881239836465792,-0.13213885965237365,0.8115594613764544,0.007209954553919321,-0.24593652775617816,0.04257166874163091
1336,-0.042887460015957786,-0.10948344698840164,0.022036254075098585,0.7903970096399132,0.1591865051211112,0.036092036366162324,0.23642999832514844,0.0011597804865918692,0.16923718031066456,0.10154554950907858,-0.5370178231477736
1337,-0.30267516795612615,-0.15181345549911743,-0.09541994603859483,0.08644200751070805,-0.4840796034244549,0.06089850972055909,-0.0289025983250853,-0.03310569458342193,-0.054080992915251376,-0.07161690876728094,0.937015022053091
1338,-0.052132797168358044,-0.11621890792179333,0.04762889061935567,-0.08253311024811402,0.6071698310340014,-0.14530805520334958,0.1918727710589848,-0.09416538806962407,-0.2142826065973685,0.03972530261334822,-0.04380854376265878
1339,-0.006798200937154966,-0.1353103662900391,0.04588350199519266,0.09447359788613409,0.0016968151121581937,0.1022782134025134,-0.0009762142693783993,-0.061165109982100334,0.45538567668414115,0.04959562748237655,0.028696565205476275
1340,0.10003403871062601,0.005689221391135825,0.5785061775991446,-0.11510439013938198,-0.10359708781851006,-0.19088800887065221,-0.1365971662061906,-0.03811708300758664,0.2085108559758112,0.24745355610604486,0.05297957462263838
1341,0.09784495945297907,-0.008092664063114006,-0.00500469351887441,-0.007675601466270717,0.1025207972812793,-0.6944095173381656,-0.021775016814919345,-0.02168856786134497,-0.09296858426066587,0.0066287162096114,-0.03041932456729316
1342,0.02460785270895501,0.06837994015475886,0.42867292913864274,-0.013248706273235092,0.05955775019367932,0.22865676768122367,-0.061357023983530386,0.22034979015569334,0.043300643372479596,-0.014465086153794026,-0.02518958207055026
1343,-0.12709413116756227,0.6979499905946187,0.022827782882457508,0.001327105403486623,-0.004009866798044621,-0.0797770501019144,-0.2525730689725478,-0.015402024821649415,0.04475194670459797,0.006391420651753309,0.0010791853795141678
1344,-2.095446075453923,0.0019122061931641588,0.0680265274092652,0.05902576229729655,-0.013372658483305329,1.7428947030544828,0.06609058030788152,0.03239186780213166,-0.14787842537637674,0.06486644776493442,-0.047427351388576934
1345,1.774748183542079,0.039705813414332596,0.004383821999184475,-0.033063238872711516,0.09715820725854125,-0.06458721772065369,-1.01720115416195,0.06342876692059232,0.055481229363516744,-0.0245625701623936,-0.017371982744202447
1346,0.8305085968697502,-0.13968449535427227,0.05053088325995247,-0.0727335170923549,0.17331641621554184,-0.2528623757653613,-0.1407896513699713,-0.05015259824094367,-0.1566688432886244,0.027958016649061085,-0.012285501783709648
1347,0.59903885844856,-0.07284880118037024,0.012208653513982745,0.01195739573512259,-0.035630823916591156,0.12081537325928662,-0.03461043906513458,-0.020195988132817345,0.07619768770375569,-0.004068639316081989,-0.0048814591961374235
1348,0.02235675790457585,-0.0583126571982774,-0.07047983396879268,-0.05831703823458904,0.015032675018924248,0.18151067199025528,1.4630105667461573,0.01479299202169484,0.00277203533557767,-0.8332352655531494,0.12480479605085779
1349,0.049244603420934514,-0.6859459363560271,-0.018896851338644587,0.02701212692061187,-0.07853854309043373,0.0551960167256203,0.07196715531311054,-0.09228660677705197,0.006501509274234927,1.0503416701605681,-0.04477400797379848
1350,0.25759615384848533,0.8831855688452951,0.11972805976833768,-0.011321544635347756,-0.05421710250671128,-0.028371142357124908,0.01614977674437644,-0.4919797799015817,-0.0858473851389706,-0.06697048243813629,0.051286664145829
1351,0.1907217028477474,0.06779994884680467,0.01135042684423142,-0.4334814964587226,-0.035167429394679414,0.20127905752647524,0.09686174246053542,0.7902973456522892,-0.047837499976962364,0.05256761010941074,0.049402196297793584
1352,-0.05730429482333908,-0.045345580558264105,0.12161569459795651,0.7716476292228802,0.11702739794008328,-0.13827039115951575,0.1388268922155965,-0.18532833635252982,0.06702958353492562,-0.06311334848596861,-0.7482457360073365
