,0,1,2,3,4,5,6,7,8,9,10
1353,0.16005988706115573,-0.18204728955864813,0.018580004745003077,-0.03480155215652897,-0.43315147450104813,-0.017642321929496177,-0.13490903920322816,-0.007035025680385411,0.048693073847158555,0.04444618908145516,0.8587274022361813
1354,-0.21857345752459076,-0.08396503413733518,-0.09315555685378571,0.02346714753179142,0.545938489494645,-0.013956008182256962,-0.18777792132153723,-0.06183497367867454,-0.07956233510839053,-0.139913441047421,-0.02452194579533254
1355,0.03493505027529697,0.08931711064305317,-0.13631027015283464,0.11619605010287162,0.0008731615346373986,0.02259721025646723,0.010364462013684685,-0.0621660977564945,0.4661021526375643,-0.048212638963901724,-0.027892145853319467
1356,0.28211280282610346,-0.005946908149366046,0.5752371798832083,0.044812111449531,-0.07236170081787832,-0.02281266660904696,0.20667183234515546,-0.11830852246613126,0.09157415383457426,-0.06066754821627757,0.08903330609520202
1357,-0.10898753393935365,0.004626279502935259,0.13741964380856508,0.060249106597907394,-0.020849238993581792,-0.66076277474155,0.04046325138068149,-0.042596288037663646,0.12471466464930758,0.024135133260774433,0.0033532907206724866
1358,0.08577173976966822,-0.02354617558455218,0.46297179247450926,0.004481084003587283,-0.012878600233528756,0.03215184525898567,0.006959986140081267,0.022214818553426354,0.04591759406083521,-0.20439600317225556,0.1388394483995875
1359,-0.18775736306215457,0.719760306404392,-0.046616860851595665,0.02424476447927311,-0.005401295303269757,0.1474093376094317,0.017534252367661915,0.00933857975828371,-0.051007905732332305,-0.03086402622168652,-0.007810381535912915
1360,-1.648017400961051,-0.04977185908290388,-0.1156854064699136,0.02160712555107275,0.06228067837887716,1.7702218864875379,-0.03622492630362573,-0.0332115729983274,-0.07144500001328796,0.04356074299992419,-0.17689345753441837
1361,1.493206823133092,-0.04361178674144986,-0.005262333248185579,-0.010305952243734148,-0.02828975251996591,-0.030564356546290188,-0.9530306683415604,0.03806127865355675,-0.023481748850995812,-0.003626091720472525,-0.02188621631812286
1362,0.7800170847540135,0.16808655482877244,0.2556940480580477,0.03383932289339604,0.06289261338843738,-0.025291257274633376,-0.046837968910487485,-0.1441205775768851,0.10551057927875786,0.04015162734335574,0.04300309698871306
1363,0.5663723296181868,0.006427622887315267,-0.021202163992857872,-0.033995959452841375,-0.04095574980152573,-0.03903322799721534,0.05796010735826342,0.030840015971024086,0.024195415901401035,0.013792419590656859,-0.021171044786036312
1364,0.25686213721547074,0.013008593895655016,0.17978889415843205,-0.06387363198999405,0.013081094178493463,0.14966141889038836,1.3069418541182873,-0.009739429148356663,0.022631105594622496,-0.9068988320406408,0.03505081521718187
1365,0.08238240210945261,-0.5806395486913134,0.08369737289883672,0.05204868035017092,0.22096786871655988,-0.04918446950261239,-0.0789280240985817,-0.15906695484918829,-0.07885934047236395,1.0140611769376269,-0.05030809026106718
1366,0.1052686094460832,0.8605273709552916,0.15005213102583703,-0.013013528033267592,0.06698720351680403,0.06345435920786711,0.07963732059401264,-0.6545008281458045,0.033946491838386245,-0.12609513213429194,-0.0020821840723212566
1367,0.2579250709553575,0.1094024308974783,-0.09891608740103976,-0.5414135678275297,-0.03552856254591199,-0.2802048787652031,-0.18036247415149362,0.8067059597251696,0.028471310766016656,0.06829350045959487,-0.02952973769546497
1368,0.033654088267279045,-0.14342556568568848,0.13121814039570323,0.7966422324770787,0.07588985022740086,0.03203102452813412,-0.2049155913668068,0.07364691554072186,0.1298675628829715,-0.12486300374921083,-0.590662929684913
1369,-0.020081238375761982,-0.07807442055589484,-0.018619854371844838,-0.014941531564461959,-0.388977958612232,-0.001949234664922472,-0.11899812651822465,0.14743414972094207,-0.06383543494012198,-0.02421073441497504,0.8408319126128428
1370,0.16387631941449846,0.1023500364557447,0.04054792878240179,-0.01614759803677558,0.6265268721401965,0.1624286431364547,0.1634296482735229,0.007762067667977582,0.032208627214325686,-0.060416186655147724,0.043738674168873524
1371,-0.14700208949817728,0.2262524452528024,0.25414418976426767,-0.029867849253733644,0.07820040277857983,-0.031102342218123052,-0.014161482267908485,0.15495454471183964,0.48240553426479094,-0.18121923090530803,0.10226234531453517
1372,0.129151405153546,-0.160950919402529,0.571479506612931,0.0035858757615625896,0.03336659809957873,0.053751523636290155,-0.12878853742827306,0.06681952475837365,0.045215728884426036,0.013733748940906655,-0.12286444597259419
1373,0.1193708454232914,-0.049819400016081025,-0.07215008538979173,-0.03544549709093659,-0.1052128077542224,-0.6716252566365184,-0.07254998639975158,-0.019803415584909553,0.015258758407873106,-0.02722026585382399,-0.11188652993794074
1374,-0.02411112856902094,0.15157832113364897,0.4260534515332029,0.07575516805271555,0.0589729447246864,0.09960912946676295,-0.04356886418460319,0.08604175046438224,0.1046376309203989,-0.1399240418929925,-0.022832058781107913
1375,0.25007333309742424,0.7234037682242171,-0.03794790089469248,0.021809132873527804,0.02708276385171383,0.07202864592129157,-0.08958015520957217,0.010301482362080505,-0.05942913092469181,0.04153430843899388,-0.017088273364488024
1376,-1.830263492884991,0.008718845505725641,-0.010377800077567449,-0.01641632062510915,0.01581945298704654,1.8241650560727636,0.08976123651550019,-0.19181393906658478,0.045945992795224516,0.09969455124081025,-0.07596511706779227
1377,1.5582109478131065,-0.013920457553521802,-0.055930336851778416,-0.02474541508638503,0.031667221786559,0.10913707514047678,-1.0426932542275813,-0.06796838626101033,0.08930943922594349,0.10290757981371998,-0.05477744817147235
1378,0.7496225547344083,0.12541140025484826,0.03223026208350456,-0.19103623299017425,-0.0514491707345558,0.15684512378116786,-0.019918323141956188,0.25347489039904425,0.02829582328193866,0.032628327651141535,0.1416077141341106
1379,0.6632260454338842,0.005867320422527867,-0.015390487170126008,0.01082219845226843,-0.07304589161343004,0.026394199140488343,-0.02152486365693662,0.011922642266986803,0.002124069273000821,-0.006972713788165687,-0.042820411875348054
1380,-0.17996742577549793,0.0054082627685559746,-0.12076197130468871,0.11417976337189205,-0.0010115494622503038,-0.11331836092684616,1.1797507207247768,-0.018779351430769285,-0.08956990804720144,-1.0134271741001228,-0.052710144767193476
1381,0.17837263803509518,-0.7099899920314028,0.06256660627496412,0.03974075342716153,0.07338020140544983,-0.039158667789323635,-0.11811843060094751,-0.05780693980815775,-0.1449503653617068,1.0219179622066772,-0.0024615805777581136
1382,0.11982206776317955,0.8392240003177514,-0.0334608096893204,-0.07474367231862243,-0.12706204619745382,-0.11885182561520256,-0.14388038001747108,-0.5214407912157005,-0.04886064368699192,0.001057418861504472,-0.0331953157338141
1383,-0.15592539835473262,0.08324986235579306,-0.07427206390393172,-0.6459648657595064,-0.0745738789334806,-0.06316450180614011,0.03973306772939208,0.7634450011403552,-0.13109391584272054,0.03703620187897292,-0.022762875843395473
1384,0.15620004781908975,-0.11823434125591666,-0.038755993506338064,0.8432763222953741,0.03719275815887263,-0.07358226289240392,-0.13675364662555053,0.07972110068031714,-0.10742014129832993,-0.008966466763581708,-0.5187916047686141
1385,-0.0026266150685538,0.045939638579610524,0.1466560216613653,0.1466843841701459,-0.6409427518240071,-0.07894597786487208,0.02385620610082777,-0.10148661647755769,-0.0044841674480007535,-0.06696628008818305,0.868299938461591
1386,-0.012438797327768591,-0.14705839093408973,0.030792658284255873,-0.0743060701554487,0.6261623274493244,0.20026460811062344,0.042554358258349426,-0.11933607476954095,-0.5898278653562022,-0.07001250998137025,0.09486184895389167
1387,0.16262146379355372,0.11163608430567978,-0.2972867455810006,0.011113523774754561,-0.12918471959119082,0.07520858222622644,-0.1344664573822385,0.02978319932500874,0.4432950100446659,-0.0855564259735608,-0.006120422299296737
1388,0.03194109368839645,0.04617049794825005,0.5221224820241255,-0.014404908963259532,-0.06284231015374041,-0.0927071026162739,0.04684359083167414,-0.029536738156531503,-0.0013525895451672945,0.1367208985548433,0.05384022170224484
1389,-0.039718078390345954,0.08431914306865929,0.1705832821097657,-0.02495259659360351,-0.14774600853668066,-0.6979185135186512,0.01586886252649853,-0.04716144418712265,-0.10189194585768382,0.029899861528881636,-0.0407169033398377
1390,0.10021544850698953,0.02702386316633454,0.4215448290711657,0.03011312708806654,0.12203107603921054,-0.11081360155971735,0.06207459317237368,0.0959372661401335,0.06342198329345416,0.2337658269826778,-0.017777723797625614
1391,-0.14848753478225696,0.608814688388154,0.12876709854192708,-0.0468771016043629,-0.10919251610584718,0.0632628362448821,-0.07504482128589232,-0.005689013590243666,0.12860900753450186,0.04120393164058368,-0.038739644913787674
1392,-1.9350779566381144,0.06784592009968506,0.08537538838520659,-0.06748404560612935,-0.06253028021184623,1.6834681529197735,0.1407976197726658,-0.04346586951345063,-0.06372429528001596,0.17937378378523322,-0.06419208828044512
1393,1.4425817895951272,0.046787209966552036,-0.01320320849652054,0.184686290797778,0.09553155244067149,0.06363500248486871,-0.9744472867867552,0.07151108832420504,-0.03527396050927132,0.0016941270526148185,-0.0938521637277639
1394,0.9016663756627701,-0.1752030482122789,0.04557091917646352,-0.09248193391695471,-0.019444889949859205,0.03720255928795976,0.191729710612568,-0.019834331530442402,-0.10102899210273611,0.05457782226132224,0.050461255367792196
1395,0.5630821016447065,0.0010209759803346489,0.08623178054262497,-0.06048406735826246,0.04662543796919242,0.12124524525627385,-0.03704108518531259,-0.009959722911241725,-0.04226307380601769,-0.006309490502747004,-0.01891298055675054
1396,0.1044704585233388,-0.03710336974381194,-0.0011714226024816129,0.05905452186351272,-0.0035345634158975,-0.11821080770454545,1.288732411742852,-0.07490369129901575,0.07457830248634194,-0.8137949525826477,0.054692469374355054
1397,0.011214558451892932,-0.7706197345329094,0.10157243784914091,0.06178381095095343,-0.06538565753529749,-0.0653614633347656,-0.06745746289344298,0.026580822006369912,-0.18580970943653669,1.039876681999769,-0.0012414270144473884
1398,0.10664427074927006,0.8206236501163171,0.08774875354777155,0.0038358117348765283,-0.04745094492045239,-0.09125553588054403,0.00606914732034106,-0.6197363547062377,0.03850683803019597,0.07710983906238794,-0.015311780942015216
1399,-0.04065390125247398,0.0849062792904154,0.09804892447747328,-0.632753914499619,-0.0032687971914164577,0.04134914225296339,0.16556584991625775,0.7933516505866183,0.05864458207800109,-0.16212246025790883,0.01699273259542163
1400,0.05838614076950278,-0.0018088209601372469,0.0015326142062336784,0.762054898425373,-0.07102795823796146,0.19870608734206904,0.1648824757827778,0.06166746194086636,-0.06858126013747286,0.037093786363636375,-0.6616892891718381
1401,0.08321591629783828,-0.09361880602252398,-0.05540865792753075,0.052535115796068524,-0.4197566537945654,0.224724851640887,-0.008163132084577612,0.010473104149187302,0.1538689720992617,-0.1599475966043381,0.8891463607220285
1402,-0.027523002848099862,0.1212325336317051,0.09096569410035973,-0.0025377244916291275,0.6514918571076443,0.09913900537009666,0.20069991380683946,0.05845145272718264,-0.49283634472057825,0.021516598791203743,-0.029361685419773943
1403,0.07164014455957361,0.05326676325192439,-0.08105552599194468,0.0017457763501398096,-0.009768739734184092,-0.017079690310412867,-0.024841866977794676,0.15418919302636594,0.4771034843554818,-0.002139423177130736,0.08038404312311713
1404,-0.05158292425910494,-0.009470013259681576,0.5998800491818366,-0.14137317174112682,-0.0077730968805780655,-0.056508571758206484,-0.083514825826898,0.028574712972758903,0.0652612101804558,0.00856078776444909,0.08347831759584214
1405,-0.013102786165350185,0.06008726108739563,-0.05824111480058268,0.10698227866363264,0.07827736625806889,-0.6963475817460638,0.05822226957090655,0.06692442246458802,0.18939537909993837,-0.004793125070839321,-0.04273001408028443
1406,0.09894588829197391,-0.04819473967681597,0.41210753339456885,-0.007941923141967696,0.042057213968185854,-0.34452854117461856,-0.05775712464444735,0.05463405446072594,0.04504438168468834,-0.20450559333505763,-0.15639354342336653
1407,0.129225823093792,0.6276234670021348,-0.004598018586654937,-0.07449507983275207,0.01416670457536535,0.23310448537965361,0.1985929886429556,0.040795502790100066,-0.0485651804481964,0.05046595564439249,-0.012786617670337699
1408,-2.038981578441991,-0.030235056191885788,-0.06994450560370184,-0.017356193531818075,-0.0002508876873606857,1.8694648980100323,0.0034753776063944923,-0.05827040995305691,-0.02874259975532083,0.07471532079742498,0.06617875939710335
1409,1.4246309044412084,-0.027765355968909545,0.08320931472211095,0.00808266233359798,0.16152235777853274,-0.18466975833441115,-0.9626107245677278,0.057056208927200563,0.051833411472227565,-0.003591137852397698,-0.10864728883844581
1410,0.8094007205783383,-0.02519732771704921,0.11141803821903477,-0.022559307343111828,-0.0818901699247282,0.16450279377501337,0.066334382595801,0.045169819363218996,-0.08668932839822859,0.013055336471644998,0.017006749526679917
1411,0.4924651632763922,-0.008986278758842187,0.048048089500862194,-0.03825161137993093,-0.04343710040753054,0.02960576925402408,0.03112921405458468,0.004590992891339159,0.006380509461567624,-0.032203198950992,-0.010563290592645502
1412,-0.08236427960778817,0.019532307434916317,0.03473587069970161,0.03706652979365332,0.016414700377139074,-0.1157004151109714,1.2124959620749882,0.05827796937808089,-0.1398765883316656,-1.0054589056975554,-0.06333132928658004
1413,0.03665172625112501,-0.6805923508538557,0.023003302583683223,-0.07472522770846557,-0.1765390601422811,0.13930337962996248,0.08314338190961636,-0.07120110409395843,0.06649893745544914,1.0071246862678354,0.001084632526699692
1414,0.06028886099231841,0.8829419820744365,0.009616006587525053,0.014065337679672944,-0.028734991206644328,-0.05131821392285429,-0.023907284567741494,-0.6022793903819618,0.04920388074446483,0.15129010693106137,-0.0715280605278913
1415,-0.07836287551060023,0.031666173452109994,-0.0786874031489626,-0.44801495536520836,0.008141518667492917,-0.06587532562680856,0.16544614065910715,0.8026224221119288,-0.06688505023233714,-0.03548511565355719,0.07947293524551424
1416,-0.13157890570271452,0.02106662846777242,-0.04311308919099469,0.774369190144162,-0.0970496954234383,-0.021282304084639582,0.05658139813283064,0.16553487803724667,0.08977544448025959,-0.08818207780766663,-0.49003033382006983
1417,-0.21187375332808125,0.03399057803057803,-0.00354530630978323,0.008364419532280298,-0.6954153130923698,-0.015317877746048737,0.048886290827987275,-0.03986533838078479,-0.09588527102215512,0.015005613760686983,0.9013741928957094
1418,0.022748261344190807,0.20465408385209255,-0.16168210695028506,0.02510866487395391,0.6029440501517731,-0.16868057281423005,0.028578894493803114,0.018644014733018143,0.12882221997834367,0.004790470540940228,0.03380102698158972
1419,0.059725370304953354,-0.01633929033067847,0.07350134413748695,-0.07153367237717337,0.008530776827678993,-0.02566178830609678,-0.10580464747613927,0.19520937202221159,0.455536482204102,0.0231542935545856,-0.06947484907899032
1420,-0.13172979055744988,0.04569359801478198,0.5675154371067949,-0.04113895527870198,0.13399976013287998,0.13367081648278398,-0.07772165390759318,0.15227413393523961,0.0679116465140557,-0.1291399489079298,-0.06253773435270207
1421,0.008825981518100982,-0.06814772819098519,0.016709225724419425,-0.060940840229318505,-0.07494719891919349,-0.6934378828396489,-0.07588345045340544,-0.05772567854500619,-0.027751000819583493,0.08441265462668784,-0.14266723568042922
1422,0.13462616607907538,0.0020323656656384336,0.4485550333275584,-0.12519441280793278,0.0312590878606547,0.03427733158971892,0.28805894978797,-0.1784156791573733,0.027249191399767194,-0.056433795541155844,-0.030425359338626872
1423,0.0038987801644019974,0.6517442087528051,-0.018777811253277255,0.03125960828668581,0.054879215532868106,-0.09870496576576628,0.00972936929278143,-0.03409206983680202,-0.0036512080290570076,0.053762953533059016,-0.01746579428581979
1424,-2.09712694435294,-0.08350772323425269,-0.019497309793500388,-0.0395797011957086,0.029786464610482354,1.7631382149251118,-0.13328104626444967,-0.06825543423024781,0.1341441926022881,0.07296082068120953,-0.2013772835520319
1425,1.4291804837499391,-0.06206700126326487,0.06175999483554938,0.042053811034161795,-0.05770736067075889,0.16996779518611382,-1.077308076273649,0.047723671770796124,0.09413322774864452,0.05631639972819684,-0.16647822965556794
1426,0.8227903686728639,0.02528536210298992,0.10810593224200055,0.031386535939574495,-0.09942273385470744,0.09038699672101039,-0.0739269680715315,-0.0022661382647864692,-0.10643595012202167,0.07604093110022012,0.13765506889621296
1427,0.6242183433803439,-0.03206533109082811,0.004728472197756603,0.02678421908311606,-0.05202957316260957,0.024033778109389947,0.015756851558790887,0.011452144295822496,0.00858564564054842,-0.013691534111455106,-0.011904026669180265
1428,-0.05446158478497908,0.0589437254534688,0.006873134153257512,-0.018013379378298187,0.0195915970161868,-0.022662807583466962,1.2140138553077073,-0.12469001890009922,0.013131709939284393,-1.000233532901046,-0.10242077097118005
1429,0.05722284578861907,-0.8029122606404766,0.026798432915168657,0.018244217551023054,-0.06237051918291132,0.10440062654743923,-0.03907641243920415,-0.0314501716896811,-0.018794072140568805,0.9201867226072652,-0.05819451103007865
1430,0.014483185209621635,0.9754191502299103,-0.10726489511932855,0.007389405410611427,0.01245946110366251,-0.04177838058304047,0.038890758040723,-0.6301696882892412,0.016477559208016527,0.07425800962234819,-0.19834175506436147
1431,-0.03279797783424247,0.03415419661857354,-0.12278511672263688,-0.4735872363519503,0.04629182126890198,-0.14951691655035285,0.2432211359619201,0.8623733382213445,0.06420226200421425,-0.06065074326867224,-0.13448260526127281
1432,-0.10515929835637731,0.041809821227815666,0.017903740002948164,0.7458681047340697,-0.22978731839955815,-0.05324612805230911,0.09324829251500508,-0.10232068038385862,-0.06958171438330266,-0.04424896540495095,-0.3838880472136535
1433,-0.03356252117135146,-0.016480181790302362,0.10850765543227378,0.07253422704156909,-0.30830291413975797,-0.0073072215963130745,-0.27904145321942464,0.15232725618653195,-0.22227408973013688,-0.004982127131263455,0.9010548189493232
1434,-0.02497365760580801,-0.06087251694622414,-0.13222936745291003,0.007842304089638708,0.591281845565343,0.059768564160714174,0.026162250473789745,-0.01917355720560793,-0.10712498293812234,0.06546137892929428,-0.08621641661663001
1435,-0.09344094485003177,0.044511281500999415,-0.410359829337311,0.01909173755524857,-0.017867104554710286,-0.05415661583396816,0.08256481804149149,-0.007321877900128707,0.46530188751094737,-0.06079111120270566,0.07355773815023775
1436,-0.09513839602787473,-0.19476208178909638,0.5734135118417151,0.06983471490613256,-0.043896942692781854,0.04877914221377176,0.0665410702250302,-0.003753684602938326,0.09385851191034378,-0.09665416202252436,0.1177372454418036
1437,0.02512769957965793,-0.0398812501913891,0.14975194534920205,-0.07041538247262154,0.15270270700887298,-0.6312118092336485,-0.10057349624951506,0.011253888268283479,-0.008505692473955157,0.0676757161827146,-0.13460143929792195
1438,0.0368039916065163,0.09896872241330792,0.4155420487092037,-0.11141027533395874,-0.024292231997279957,0.06269105679295411,-0.020565499330191698,-0.033852696496809824,0.11616708222773765,0.07274545281101492,0.08611693913187439
1439,-0.2542316701457781,0.6284484243084957,-0.0007270527183917581,0.05074790121958593,0.024181915458852066,-0.3008472175561292,0.1373466779304884,0.03416520246822051,0.017040038010700347,-0.14421335843147176,0.056165848946948795
1440,-1.4306082946617535,-0.11047006650287981,-0.012885447398544577,-0.031141863464447837,0.08889882548941985,1.7627612430758886,-0.0926315969490751,0.0016253649829334237,9.29943694268127e-05,0.10382068881933369,-0.00029506430011630707
1441,1.845489662372515,0.03319512638596402,-0.015859558914621763,-0.16036570570886852,0.03182376536792375,-0.04110963180240083,-0.9047439540822733,-0.02385405762541432,0.0339737599021187,0.008212205952733774,-0.023784225968635928
1442,0.6603149181493355,-0.08932720727994255,0.03478838872813358,0.02801484675570742,-0.04748106234836017,0.06431945874084385,-0.08455309167652343,-0.06115836481391876,-0.002132873902511821,-0.06755599793914818,0.14957164425764835
1443,0.5676420409719638,0.014591473891796403,-0.04431361667775649,-0.012455071744528312,-0.014161162103109814,-0.017560212599966568,-0.05421358265310838,-0.04256473127288289,-0.03720136469456247,-0.0044348869310108265,0.042478263627576694
1444,-0.12264442433453293,0.1270050009060118,0.027620820588125383,-0.0027083986361842814,-0.009285284419343148,0.17403413088976494,1.3954649546577185,0.04033185453795615,-0.19755989193551005,-0.8682068979850877,-0.13567057436149468
1445,0.09299238803154099,-0.8181232239632319,0.03291123958302413,0.12097397165319922,0.04610156224435468,0.03773696790141508,-0.05720840864976857,0.0663821434653045,-0.04585910369089702,0.91596179430154,-0.0584915363737588
1446,0.15165674259099313,0.9270039374646493,-0.1779128701755023,-0.012829336641196957,0.061010187422879454,0.020129551568453474,0.03548833522418262,-0.5936532195242473,0.04924396522742372,-0.07812552003754486,0.1361678895260986
1447,0.05542907201694872,0.05313750417083974,-0.012506664326005537,-0.6592530423208164,-0.0876475384182629,0.14205559019883152,0.11356829065689576,0.8450113155776153,-0.00554835792556862,0.10234441783467327,-0.027990691460438467
1448,0.003475011615698057,0.19829944272198205,-0.00021981372704900706,0.779579199032473,0.045897695848796397,-0.062332407862675875,-0.0036515887017512126,-0.015561410085785824,-0.05272573287969745,0.020382243450643746,-0.3455567435211584
1449,-0.10898023915300593,0.04384276661842814,-0.041069564347719384,-0.037320614026708894,-0.40704931775661646,-0.13309050548331497,-0.08050828083477318,-0.17544964206175895,0.07874979752777242,-0.04982139646057912,0.9527483664879238
1450,-0.011317639568497294,-0.04025524807445013,-0.015509911871827493,0.007832566600032526,0.5790030805455403,-0.1508645283878776,0.1361437471158528,0.06940351871855878,-0.3680792120643668,-0.01220185728310234,0.0551272518625915
1451,-0.04109580567424637,0.1619168363618172,-0.0344158954438743,0.0001353513828626484,0.03334467394376169,0.035922447552144236,-0.07421362693851336,-0.11950839273207672,0.46843488119259236,-0.0931851575943099,0.10005463961817199
1452,0.18401956291075522,0.22924703174793618,0.6162292313773466,6.570323281562818e-05,-0.05390533252748636,0.02498069005963563,0.16212220497240448,-0.039769492251424156,-0.02949744162525096,0.0809334628343285,-0.053876564320138286
1453,-0.01641061634318692,0.07124076927958116,-0.11926867398113614,-0.006726739488087396,-0.09980329541699572,-0.6774549108237465,0.0006247233113492621,0.02429586992987469,0.04013504181132463,0.0007352734591998104,0.0911825129640297
1454,0.21334717968625033,-0.09924025692705463,0.42996781219777785,-0.0057174765315481674,0.06655537243790681,-0.0591906733030518,0.1376974932361014,0.07922931106925904,-0.10297751354924035,-0.007298052719055556,-0.2106692608592952
1455,0.08075249997035706,0.6747141931209086,0.008032612337533978,-0.005224815759469039,0.03238896549189597,0.02308766578591138,-0.007999462561702655,0.017438189283988343,-0.038046200048697784,-0.027126868995056827,-0.03403889513263613
1456,-1.6755547487614144,0.055837428544339714,-0.14463362126073157,0.08901651166526847,-0.033630019654410745,1.8182252345643428,0.06677088382738919,0.025002055207195076,-0.06477866949123735,-0.09624237611246798,0.14783497473630397
1457,1.0774269809486885,-0.07986740401517137,0.02544093478987962,-0.16393196352826855,-0.00011880894129485432,0.008534624453938672,-0.9801945479290755,0.032333019555301275,0.0584317646675952,-0.013476742493515052,0.04070583790570908
1458,1.0190772580934608,0.10269816151125642,0.1027101573242841,-0.05816304660351772,-0.02682958103769756,0.13519775028153297,-0.040366452031448764,0.024399601840004424,0.020514675259903234,0.10172749201509956,0.009869032838611538
1459,0.5914294276479537,-0.005649765739588676,-0.06255441477820768,-0.0029007908535561193,0.008391027234264613,0.005798197046643951,0.03861969484417588,0.019925761321148164,0.012546080447334781,-0.02189163647118446,-0.037046058214781276
1460,0.07522746976526268,0.033071713567503644,0.024278776918194724,-0.039284696957912424,0.03274951546146772,0.017421364687119627,1.3079902759040323,0.013273634610033105,0.0860808652360973,-1.0244983295149128,0.028056635992387207
1461,-0.39367279430564955,-0.6876505428063395,0.008466422425911297,-0.015066066961958847,-0.03547101150588622,0.032027172320637634,-0.030840099630451416,-0.029705968209623193,-0.04934958736355585,0.9751531341090379,-0.08441594996297737
1462,0.2153842767843485,1.011228010805258,0.06995806925254268,-0.02080455259552027,0.01676863675804543,-0.24476821948768232,0.11088045417384292,-0.5751455565093581,-0.0008033046085962965,0.07489822913036116,0.09806184772092517
1463,0.1329279653644821,-0.14501056391143238,-0.010299769405173586,-0.5429494316756305,-0.03971768725387472,-0.089683257906877,-0.12270902933318092,0.9430772569209831,0.07146599841230043,0.03013797400080107,0.14130192500929847
1464,-0.03792699211700682,0.026032182381492727,-0.0817057804954057,0.8355950348453827,0.016124106042288096,-0.07778020984460576,-0.17486033587703748,-0.04021571136627449,0.15445456829035628,-0.0497625440073402,-0.47821136876038584
1465,0.047504282407687434,0.07292835606176984,-0.15138401865433093,0.07266543920499396,-0.5825069646020076,-0.03340008893886252,0.11853275886709005,-0.09379986348679406,0.14701335097447726,0.013056878807647526,0.919242390734236
1466,-0.2507262834015124,-0.053143405454869536,-0.08635074861938438,-0.12762556784272402,0.5794741461129161,-0.060480327394153856,-0.010549261483971813,0.04605945136201575,0.0045818028020926105,0.02460956039102363,0.04849849659610151
1467,-0.11902535564368653,0.054954234703970053,0.011096260175678385,0.00855850305500199,0.05514265326136627,-0.05400796430974165,-0.08953529973654951,0.12411886961934562,0.4456543466966003,0.12287097515260327,-0.015609419364206123
1468,0.06623479792721378,0.21646408434870434,0.5775901328214174,0.04795610576791417,-0.016383410946497055,0.08217991863948501,0.16280459120424934,-0.17984506094646138,0.12494236269563533,-0.017414051217673497,-0.06399204026716654
1469,-0.07122514515530244,-0.03242193218604258,-0.08765887651892074,-0.05160622416586986,0.05062652587247997,-0.6352120333563932,0.0067968180385149304,0.058017126284515476,-0.08646969299466975,0.04174050779835476,0.14218325269869447
1470,-0.07371281631131082,0.02166850995673023,0.4097889494704825,-0.018763802318927103,-0.017101555466286937,-0.2475837449684197,-0.13409238327686063,-0.05761524338168424,0.062543935550051,-0.03584448241200646,0.024723570174850436
1471,-0.04377700993544214,0.6829724487034781,-0.027373150307571818,-0.030942810286695613,0.030496810584684068,-0.005903189759504303,-0.012395940888499608,-0.022622777348882267,0.020090999142523148,0.10424227459451155,0.04377244736212987
1472,-1.8979575196535623,0.0402321075088982,-0.016554331305958507,-0.07951794031832794,-0.040503267041593266,1.7525312368567554,-0.08677169893325767,-0.02650039476405725,0.16401484411791928,0.08496364895859174,0.17608542406779615
1473,1.3186126373319378,0.1225071922702258,-0.03821617916795287,-0.00992365365520683,0.04183267002285111,-0.03364148769593343,-0.9468501113998741,-0.05909195240236444,0.048803211265726364,0.06302913844927302,-0.08689969648563699
1474,0.7361118399427823,0.13527725110271785,-0.053149463920830975,0.023629251590226764,0.051321469597823625,-0.10400516131858058,-0.05552701051232239,0.09268701747636793,-0.23871400832202763,-0.06992804201988216,-0.04477238849419174
1475,0.666094158551718,-0.046269810441457726,0.031143388786130214,-0.07143474956504905,-0.004807002457013359,0.01211140437860404,0.0037772394281718642,-0.025367068493937897,-0.013213129757533446,-0.07301597712076154,-0.03392943346570583
