,0,1,2,3,4,5,6,7,8,9,10
1476,-0.11113683925903779,-0.019403454131883054,-0.10780702818175335,0.061090790569306885,0.03279236472202088,-0.042586699308455725,1.0743287032765698,0.08154082082554354,-0.003045830820272785,-0.815126790182535,-0.05037250551542645
1477,0.15034191116456644,-0.5508351014963868,-0.07168685526353753,0.02103911948179559,0.05683778832793246,0.12800093628734643,-0.06610997499417756,0.05086217983873012,-0.12848506251478822,0.9602063019411038,0.026318590783559255
1478,-0.011472400544695683,1.0034564228129916,0.0614226086534599,-0.09655909138710084,0.031604313880164825,-0.016435604772768203,-0.03232857722197593,-0.5606469178163555,-0.00016315567314386173,0.12829018440087286,-0.11135564295091603
1479,-0.09067571665049774,0.014541678722359576,-0.060697794251601975,-0.5829694782285263,-0.008368765864263506,0.038803756433292674,0.16940615255818944,0.7125694339214972,0.10055206585387189,-0.025446661522105764,0.015214685409352217
1480,0.05860714698731078,-0.07673352071860053,-0.02374743132034809,0.8248748184880507,0.013712703904499541,0.0649844504715438,-0.09586568221346584,-0.005897090488116169,0.0036904934947200336,-0.09942581017957276,-0.6047595891957305
1481,-0.0773329843634699,0.03397882844015091,0.03627437511572042,-0.039566867653945854,-0.4096360773184997,-0.12814205739417434,0.03282190402005897,0.04913226507274144,-0.030538728346869597,-0.12522482344203947,0.9285411608992008
1482,0.2103989694514197,-0.011191829197832764,-0.17299273345164537,-0.012720078425006071,0.60005357632641,-0.06837205429896094,-0.054119754035952164,-0.06319794611036088,-0.18058992519099737,-0.13034579239233587,-0.015065075806833686
1483,-0.111202703719213,-0.2029133623854245,-0.24616720933645575,0.01070307620510579,-0.01789211759895844,0.014351854611857708,-0.1596364857058926,0.11069438890678276,0.4826171055128791,-0.12713164959532494,-0.008645556416266863
1484,0.28547494230419357,0.24741375034365035,0.6444615131350234,0.006793921097856412,-0.07135814385927916,-0.06777853746361277,0.12019798828829018,-0.11582380463775659,0.07524241576277951,-0.024483774955822508,0.024579004762359816
1485,-0.03871616320826996,-0.0005071124480471138,-0.004756493003623902,-0.0008325127174900384,0.028782905669890883,-0.7022414162096204,-0.051716461064354666,-0.008217807108914432,0.010822997383435767,0.046191894736392736,-0.041526778094905493
1486,-0.061754148810585247,-0.055106761542756025,0.43110507336932674,0.06972901671209038,0.0484408995201953,-0.0435791568817785,0.0954011875088221,0.14839303711002821,0.012437146686003696,0.13824789839584267,-0.0728189665053094
1487,-0.0836739285644052,0.7067666813989034,0.030805968710083183,-0.002047314701375138,0.026677257865840256,-0.09151091410416369,-0.056147349489634055,-0.0059400278674726255,-0.11950810514237378,0.014615599287203549,0.07209321881733083
1488,-1.677653877548547,0.03444471826532147,-0.03621860789217178,0.058666885768441514,-0.017720149897809078,1.7337831958717804,0.040150264646378386,-0.1609149113811744,0.06111293047729466,0.05413352513128437,-0.16941391964845195
1489,1.3213018506239496,-0.05631581296192818,-0.09480031354541872,-0.02072373699418386,0.060277923950171904,-0.1235195127795373,-1.1035800272984944,-0.033810145313130285,0.03392652304727765,0.045785926608076115,-0.14797187917946703
1490,0.8750598918278115,-0.10016639469879993,-0.1552207001465537,-0.0018995840752829615,-0.0642308070837682,0.21451357285285821,-0.01547466710341885,-0.09327945697858991,-0.0414726022108879,-0.022041770832859527,-0.007629017336275339
1491,0.6462897776500781,-0.02897304590863306,-0.07924015908166387,-0.05693650866458405,-0.05506867810670085,0.016967419453175,-0.05447771370614757,-0.06460506495493519,0.017259784055891618,0.010712862118917843,-0.08889010238825011
1492,0.009727255427348544,-0.03521949775600657,-0.12615030006244765,-0.1866944636076083,0.1176520989563933,-0.025745513078580095,1.4249050673380488,-0.06177031578970615,-0.03562386972295745,-0.9224393210328479,-0.07040483153954356
1493,-0.07857901366043595,-0.7852325036020722,-0.011436682819883557,-0.03937613616612961,-0.008282727291549281,0.002939817142434447,-0.11554900606103648,-0.029731025547615666,-0.03559014005205897,0.964870858931657,-0.12388773003125624
1494,-0.13674309211738236,0.9004633662138556,-0.10335428410095879,-0.07455602147824392,-0.03839958337012397,-0.10995609493608997,-0.04595194462249654,-0.5975014691044815,0.06031893101194838,-0.08300578059953743,-0.09260077449516885
1495,0.0031844908563026216,-0.021661507096111855,-0.04888420883926162,-0.5270252918480681,-0.05559030664904903,0.10389503395988803,0.027627499894480975,0.867642037031795,-0.06418015069263089,-0.08467562371652221,-0.06149756296832585
1496,0.21784820684181616,0.09209402235854391,0.024798566919677512,0.7678038682221273,-0.03829827218646069,0.00419838802121879,-0.032594597792395874,0.0020798008342515595,-0.04214254050838366,0.1035227527189138,-0.3713640638572854
1497,0.0907024776211038,-0.006893709597843886,-0.07074400184631263,-0.043025664351184725,-0.4264499205871325,0.06218395427121402,0.05175444898659422,0.17629255400983815,-0.06661288848128936,0.02649666436291568,0.8446228008653968
1498,-0.041450192503992365,0.0880939109090534,-0.12288200368833266,0.06112891763319649,0.6223223382271358,-0.20386781509369026,0.04684874966303286,-0.08555544021415873,-0.3201459390989234,-0.06355058238096732,0.018669082368481887
1499,0.10357055636529261,-0.03688307618498207,0.016040656855236243,-0.10081732024100586,0.04390494261877059,-0.23368248904247232,-0.14414856225807376,0.02110524423295264,0.43937652705688085,-0.05156193488571064,0.07814460835292464
1500,-0.08727983233014186,0.022280261706582136,0.5441899164687874,0.050338439046585304,-0.08407501038938871,0.033972638651016025,-0.14819890848079936,-0.11443451337993392,-0.04272502705931528,-0.028789566548520048,-0.044466394288018046
1501,-0.009756769326164193,-0.13770428489539605,0.0441964072037417,0.01928816445034169,0.0948634520341747,-0.6875809056157793,-0.07310920096729051,0.02637823526232785,-0.028248890645729514,0.0733182974183393,0.08574929532631553
1502,0.08333081714018646,-0.05555317039537168,0.4467087198312903,-0.02642940242133259,-0.0594514050868609,0.038850918142836414,0.03614061115596391,0.06327262547987685,-0.028107952769322226,0.22597998816190823,0.05326023621413924
1503,0.007566635506302134,0.7073369601601859,-0.11379998932817179,0.008269732262089597,0.03226616291852129,-0.13527865764300234,-0.013472267248325787,0.005259177753991854,0.025044249126847384,0.06484992385939445,0.017299437993215365
1504,-1.9702050837888,-0.14905204124994928,0.023895985853917598,0.028152681592630967,-0.044874496337862786,1.7675959815709341,0.1083959110715514,0.023874271384532825,-0.05089531424264347,-0.029575787909226825,0.1359913709639247
1505,1.2593658075825656,-0.00883415779129246,0.0058244165024748966,0.07417578710129466,0.10892808150181885,-0.0016750768090235076,-0.9729278162594258,0.060519399022575714,0.09444841477111678,0.03075912850067645,-0.03968380544432278
1506,0.7493503223305125,-0.08973329721666334,-0.11800535144914638,-0.11303795819410087,0.0007456238830785373,-0.014114950797108165,0.05064993381548956,-0.11351110505371784,0.022067857028582556,-0.0136282761447774,0.1156091711157044
1507,0.664909528617195,-0.05057669613562954,0.047531684321569574,0.0017100180221687493,0.10206808596386688,0.010770988257277032,0.014153157075551169,-0.03909359444119675,-0.06034369302748398,0.012731748741965842,0.026643400057559632
1508,-0.07911067227392199,0.05868317294920019,0.011561839034248978,-0.05841038085861326,0.05103120615223039,-0.24154255921770887,1.0935934547263801,-0.031692956324444334,-0.03296701199748996,-1.0029177103334916,0.010909670925900773
1509,-0.14381975058048704,-0.652849351259006,0.07269494531293559,-0.01102983439264439,-0.0652565603297275,-0.07210262750533239,-0.001830021632922531,0.03762259328058558,-0.044252350319096606,1.0717524629716695,0.05284652805240385
1510,-0.1423432453945283,0.9336003613041589,0.006073431039035113,-0.05326128647562717,0.02480292718557611,0.013521596166949411,0.09152560385624434,-0.7128365117057874,0.16709336086673202,-0.0019110771388886625,-0.01600972104387921
1511,0.06851027184260937,0.033908941792252824,-0.18121791261123626,-0.6125111306989246,-0.08158764988223556,0.06247884289635901,0.026398146049639852,0.7603271795175479,-0.05276757352007416,-0.0160045170541113,-0.04001983619823737
1512,0.048930357482564614,0.04051283430699123,0.07198924621723708,0.7560709750299552,-0.1259908988120292,0.10932562232235583,-0.2817714105651284,0.04344157121026884,-0.06262010169417594,0.16475395438088522,-0.468938100561137
1513,-0.11134232836987464,-0.1637445344307293,0.09705361496221102,0.11035945485607981,-0.7143730629671423,-0.0533047458869606,-0.059268074956699016,-0.028016538422281675,0.12448223691553174,0.0029283345431193033,0.9136995455776495
1514,0.08758731144324258,0.10835408788796376,-0.04551368592477696,0.038252377295921326,0.6188625010739286,-0.05243986747381592,0.18367614531807389,-0.048805384812852626,-0.16147617599243175,0.07518060937589181,-0.034795937569307774
1515,-0.17189914196411366,0.12544583077788937,-0.12947875246319546,-0.004778422295723554,0.06385142204229292,-0.04383059355753043,-0.05979791333337792,-0.1321581196686727,0.4806559703313553,-0.07143053046797583,0.033264866468424165
1516,-0.006127545468140514,0.03728693948938397,0.63520485654906,-0.16690452694192554,0.022932940836818794,-0.07539104926609355,0.01396391982444806,0.05420867723009477,-0.1923582000625701,0.06137527907730301,-0.014544940769294397
1517,0.02953532306312917,0.08501970988744434,-0.050001322763840075,-0.04142294719565654,0.05574599793745748,-0.6814305129138145,0.004327904128598906,0.04285864138156529,-0.07847203700894174,0.033151277362116816,-0.037077535098727785
1518,-0.06238274657167389,0.12646950185476905,0.4537118320921569,-0.05954058166786491,0.006327054193340258,-0.07013219353966142,0.19085580158186835,-0.13477787564605767,0.0919843591039436,-0.12836611648707338,0.07065109447103897
1519,-0.0602516219736927,0.6917123177551137,0.04243600276490256,-0.042171289793441494,0.0636729479432237,0.043138107229979,-0.07154929954092037,0.001131363081808603,0.05092850435851521,-0.017072860060120383,-0.018192067851498114
1520,-1.9081462436253243,0.046491635297914294,0.035369102205374855,-0.12763423959134773,0.041423650275872095,1.7155619187733717,0.09819606081007315,-0.0497971233803429,-0.07126961021941512,-0.12208240718993121,-0.012931918680906488
1521,1.5012007232370541,0.008210238940638215,-0.08352739054782289,-0.10042619267937836,0.10049921383129724,-0.0006655390454901357,-0.9313585432337959,0.04388583161730269,0.03565302165099969,-0.02411299003074611,0.030648636609183193
1522,0.8274453589401713,-0.02304969464503156,-0.009791980739239235,-0.08774756773588648,0.011303359412874045,0.11171373682460906,-0.1455286401538861,-0.12184366421635823,-0.030548468850666262,-0.0868324605678518,0.17480063598055268
1523,0.605364508414755,-0.004204101014426267,-0.021208026345142718,0.028638298298363257,-0.033812139271741204,0.04130461651024148,-0.010227177477458993,-0.03837779717443344,0.05226538906314971,0.02438304727664814,0.03319574605959539
1524,-0.05517591679307123,0.053265445637076046,0.003715109737876068,-0.14063709369486097,-0.1144913303350257,-0.03174156159857599,1.1241975933237236,0.20743354296889152,-0.13708661850401677,-0.892684031304349,0.06169331464051089
1525,0.0021442908682138416,-0.6926030590762957,-0.08641729699602504,0.07605968605974037,0.17950409089688907,-0.1693107314897733,-0.17013572226068538,-0.024138920548482667,-0.01933157194995364,0.9899573552478206,-0.11644190554706982
1526,-0.009646894945374442,0.823177696201588,-0.04554421444434485,-0.06298530759538085,0.09240885936564168,-0.01678290614754476,0.11870996742035132,-0.6344861800606149,-0.031812262598406166,-0.04530907241115926,-0.013618668163630384
1527,0.04298943304236912,-0.02012232814573944,-0.10137013121011774,-0.5508324483209482,-0.07670864420544808,-0.14954419635018382,-0.05515210304965047,0.8593931996922337,-0.14022118498329086,-0.23850774971904745,-0.10955264832396036
1528,-0.09451150277098609,-0.07691504603906979,0.22863065078090056,0.8099815235637631,-0.07127709472519109,-0.09296500078698411,0.09009130798470238,-0.07027737824815651,0.04961406863239737,-0.049227469473390156,-0.4643683838049575
1529,-0.04134152593552817,-0.14946310181320296,-0.11486196536408594,-0.02682319565634484,-0.3278495082560924,-0.05925227916481501,0.04876849917121415,0.08002090494707369,0.0706434832440717,-0.1109003497715385,0.8396709089467779
1530,-0.015795054690033717,-0.24510664283012965,-0.11738215505365604,0.04713453824656725,0.5850988691174748,-0.05737145290519728,-0.21955425608211934,0.13147615251823797,-0.39066531074496813,0.005491005273759663,-0.08561628140352752
1531,-0.15489968437182988,-0.2588459925368636,-0.32789024469295164,0.008980865056978902,-0.041076985661616335,-0.01553129674037659,0.10149969360225648,0.11697391030302876,0.5100619881646351,-0.0619581210312715,0.1121240399992801
1532,-0.013726963005364651,0.027266619197275813,0.5987950065106619,-0.003960132633161615,-0.07305906697730911,-0.10448479231407923,0.04421917602492014,0.020345306063489707,0.09359667562892862,0.005030205282755428,-0.009119852303263466
1533,-0.021559147259962406,-0.04730557756122951,0.00488025739174567,0.059056275087737566,0.05005749527856246,-0.5841517417489095,0.004862574804698441,-0.08597693893846557,-0.05051183083898495,0.07404872304603244,-0.01397858634349519
1534,-0.07698037731220801,-0.13394092829105433,0.4190259445252975,0.13357854633140642,0.03797584542641815,0.05655380140882036,-0.08150158027859002,0.08568980865902669,-0.04946093868520191,0.09014308445820084,-0.16858746900149837
1535,-0.1730723111193234,0.6079121699824062,0.058745417520451815,-0.012645046591797906,-0.0855802300279465,0.2283940544189667,0.0013354961365042613,0.014776498049126202,0.05401849180346903,-0.10112250359587154,-0.02786612250500714
1536,-2.010657600371079,0.0705119547777512,-0.00794988228351889,0.026614655285614554,-0.01568142947932788,1.9908492741340797,0.05851434316199395,0.026656465785873447,-0.03157715392260922,-0.028629334570516814,-0.0035893820459985334
1537,1.1944491372101187,0.07523685162268838,-0.12354488799821807,0.0035094850032563506,0.08473016783260227,-0.07004434547366194,-0.9218021783695023,-0.021012968698569893,0.057585763765435005,-0.0001606105259615567,0.04984013128258396
1538,0.8260814544748216,0.07500737621705042,-0.03209329617253317,0.04440682706967852,-0.03188062107725916,-0.09001202391859069,0.019591930200721624,-0.041361059433371206,-0.03837761348488722,0.002156528477789076,0.08530142477789227
1539,0.6118002748812198,0.035160664520518185,0.04737935132742819,-0.07723684656263188,-0.030109864451483677,0.0034539356086162737,-0.004133045823783828,-0.013606906673446053,-0.005727310793093599,0.00683066409128596,-0.007896316376981653
1540,-0.027809309747096007,0.09905187056601561,0.06721254456183208,0.07277095330768561,0.06513929250419498,0.07064568988670755,1.2966244069723571,0.006567306020063496,0.034842923600197265,-0.8385734882114357,0.09014994549313006
1541,0.07276590136205852,-0.7712946672563423,-0.01715241623133604,0.019659349462570676,-0.0825098125812464,-0.012452584381821341,0.08497360149007627,0.0465501307177473,-0.06807507105265918,0.9414033168779894,-0.03785723199312978
1542,-0.02740577415525737,0.8697580875880843,-0.1413269061417767,-0.002034660683942937,-0.058204994723432525,0.04058636110325652,-0.032028999742744514,-0.6115646078979023,-0.03826545293976165,-0.08957699394477352,-0.09748251444305941
1543,0.2191834686259915,0.03650439115986589,0.06473431333910402,-0.5685959990953743,0.06400104154546694,0.08504915587022144,0.08151592809437364,0.8560900893019585,0.08673696485783208,-0.10286012277784709,0.08642099214090826
1544,0.12260584871616226,0.048849047746577355,-0.06092690766946644,0.8653704092924507,0.10602307300861007,0.08108069289293582,0.008541954689931026,0.03675382980071022,-0.04125315918400359,-0.039592659422431065,-0.6540956464342761
1545,-0.05865818544785541,0.026480378352623672,-0.008671299242699836,0.16317269253850206,-0.5313559392143747,-0.09513820966963873,0.016852296198493016,-0.08224349763564444,-0.021818160256280316,0.08313304526827082,0.8693239347326976
1546,0.20321215858230776,-0.07884854720477621,0.10329194936279718,-0.038113875606322234,0.621901037771325,0.0452237689906743,0.015083012742024851,0.1047968178470951,-0.3393234227830812,-0.04039699971325968,-0.03211619443556889
1547,0.12546773565028527,-0.02519032276002951,-0.209478360777619,0.12049108879864705,0.10990914513695302,0.2130646289993101,-0.1723089336881493,-0.002914730294934959,0.49384215654312325,0.16980525103151373,-0.05983792104123266
1548,0.030235899670189012,-0.022372252149209362,0.5398778359177742,-0.13904931109326144,0.03086729112668207,-0.033474202500440836,-0.03996332809483862,0.09320099660738723,0.041776901596653496,-0.08706016567555967,-0.07255926944796323
1549,0.04760818377324606,-0.02609600749524342,0.048006641371454634,0.05793226035491556,0.022980661206107755,-0.7037549393939783,0.04170669522664509,0.038981474079631095,0.1915715863484094,0.07699491048479588,-0.06166337909973352
1550,0.09413055361906054,0.18498253480486834,0.4053955543258006,0.05571212903456441,0.07598841526471913,0.1589633179877133,0.019085915229391442,0.22357432195702887,-0.08444346950371784,0.14747298401347603,-0.014161940779290023
1551,0.06581888553499823,0.7080894784415678,-0.03338518978353298,0.05889819824038521,0.04224873010956662,0.05728122992807019,0.11895115893788752,-3.421945351686842e-05,0.02112627935821647,0.06408124694418386,0.05005448262664547
1552,-2.1844661383933968,0.10504372737867736,0.21305308112846266,0.02517526924417605,-0.03173229417104724,1.858717080361469,0.09304824618345557,0.0057480590343504286,0.0019201375487927375,0.1233178974460994,-0.06577208491399009
1553,1.8187086274766808,-0.03362591587553141,-0.047672329264840184,0.09100701563035765,-0.06244655925748648,-0.12870543590507827,-1.0494481187586395,-0.0036191529929335492,0.0791727520641679,0.009408371416816268,-0.016289037206828477
1554,0.8159391938061011,0.09076836844040934,0.20167778727027375,-0.045039541134592895,0.14474110941629334,-0.1822935370739166,-0.1188676313776933,0.01718807569654954,0.057395811582096265,0.06213478446269228,-0.056545594741715936
1555,0.6127603798660848,-0.021794505804471863,0.07376956288824438,-0.045401779919751376,-0.0823170189568784,-0.010774976526368878,0.019841790556130626,0.016540282884501177,0.00025276555419731506,0.011281540856875332,-0.030172014493609973
1556,-0.03749715764101043,-0.03895641746620258,0.027350027165056707,-0.06635879627934456,-0.10761785458055104,0.05458134728666816,1.2390709389999082,0.11568816887882026,-0.10220396185097437,-0.9885887631776419,-0.0312870170944084
1557,0.05439662388689434,-0.750398489662486,-0.17620655607288496,0.034124448773054705,0.014235002287596617,0.14679926640218297,-0.0581593722980779,-0.003993746558758469,0.07357783832450644,0.8834893658439865,0.06140801189970792
1558,-0.1723600972506814,0.8930133173623528,0.07457916554748048,-0.005181357275645806,0.0636378854498642,-0.06502902221853535,0.11681218203981851,-0.5477617347713779,0.07797500612834218,-0.19348597131251727,0.011012179149687756
1559,0.05707361440321124,0.16385133297478696,0.09909402402325627,-0.5333452963411763,-0.05474440427900155,-0.1292915014629477,0.15752106667469035,0.7645887409875494,-0.012054760536236945,-0.014734527011405929,-0.022495847303416704
1560,0.0076268228194065,0.038985419392176764,-0.06952898835594301,0.7697435703792277,-0.18579535645196069,-0.007405412029768212,0.16801847085901706,-0.0973875504803876,0.004213911320784188,0.017153108323570386,-0.521376883897057
1561,-0.07987312118849463,0.1931135844750434,-0.1249977099945895,0.03353334587826243,-0.49946290129022713,-0.3024182943655447,0.04542109806243198,-0.03229652664021091,-0.12437093682841878,-0.03168971774469774,0.9115668465825293
1562,-0.05130042942063948,-0.08454656279266906,0.014027553542142489,0.006521117668270209,0.5577184491725454,0.017722981709472604,-0.09201315548986758,-0.07369954161514793,-0.3345325919328185,0.06813421488524257,-0.0175488921223019
1563,-0.12678303835576332,-0.11746705159990606,0.001578018609912149,-0.05184309664668424,0.07022262717222591,-0.0648457442407839,-0.005288362356848044,-0.0751132625537478,0.4369170962782236,-0.04278203819376555,-0.006308446530669479
1564,-0.191348439819824,0.26504382659866155,0.5991795932134549,0.05447610694424407,-0.05425040858513945,-0.15374092714098522,-0.12111295825622057,-0.09656425192399239,-0.09969668782055646,0.06839979588615239,-0.006570386443567106
1565,0.06094946288177198,-0.1527321249120088,-0.07138710966486335,-0.0023465696622373463,0.010539520984388873,-0.6760743130745923,-0.08900051194781802,-0.08763784409596607,0.04498373545828702,-0.057451783859048006,-0.10200700950670454
1566,-0.05280175556725243,0.02393865716939779,0.4442249625422457,-0.05815873584504486,0.05448512556318724,-0.0864742398011861,-0.08592488159499125,0.21952033352166725,0.13570607494042133,-0.12383325781313036,0.01623862234356757
1567,0.04585344889945369,0.7114446324573965,-0.08347326329671892,-0.0021845038719809397,0.026305345724050307,0.11752771885363932,0.08185726861807534,0.005820653841633528,0.054440420960737694,0.0055395145384001905,-0.036388995184644786
1568,-2.113755762813739,0.12958992542262385,0.19433896896881542,-0.12862431590322554,0.019754278919634764,1.863104622138208,0.0868154779863425,-0.06949730836635597,-0.07712611331549798,-0.056136632842588484,0.07081063922805961
1569,1.8431040160951406,0.0019412873225236951,0.0765703583585168,0.028469543182096234,-0.03678602503094125,0.048299518194533896,-0.9383939278380629,0.05714621665826916,0.053233716499355155,0.03466145189407386,-0.0014017246094587587
1570,0.951330880929314,-0.031918380171454444,-0.16327970148092885,-0.0034033972945330723,-0.04290130814308721,-0.06072244145690854,-0.04160042790031484,0.019089098660122716,-0.03128089652404514,0.05126270982013895,0.028859462763048037
1571,0.7202854298740912,-0.08541210190279368,0.016490543749035868,-0.048657963332944996,-0.02730892551646133,0.031446506332016746,0.04493679149135167,0.027953001816018327,0.10010811286627626,-0.0062294161177702785,-0.01101357107672293
1572,-0.004980629985892156,0.0029859433109324807,0.08569414949545315,-0.10645830728923023,-0.07717768759802067,0.14234641077843257,1.3265765664851241,-0.036315149327483275,-0.07413465568238072,-0.9004671115176967,-0.09193351001051678
1573,-0.08737503647893664,-0.5494580489393965,-0.055132782874900525,-0.03235174494688508,0.07438837530476126,-0.14993473822945702,0.04947774021596616,-0.02304969279961133,-0.0856807452005917,0.8519071549789012,-0.037909751019026425
1574,-0.12983372272367127,0.9079180365343612,0.05249690168817406,-0.035590571833798934,0.12131528990099055,-0.20561876234264923,-0.020409048698458915,-0.6374534741064579,0.026171177185964872,-0.04787981080101521,-0.01608933861090782
1575,-0.29083685519165164,0.13048611684259254,0.015266065144947518,-0.47407416943227576,0.002796009012279922,0.014337662249591248,-0.06265544050486438,0.9058079591355493,-0.05400654767485159,0.05511814484928135,-0.016495680387882593
1576,-0.04326005799352443,0.11044866387462224,0.021941267720280128,0.757151474686615,0.03525028978070258,-0.07175466196441259,-0.08597792481228744,0.029901140494511105,0.05738980393305321,0.15395477870233304,-0.49322267606764286
1577,-0.18544681716009723,0.09349172506868171,-0.034436040889350324,0.00406270681542883,-0.716026100241539,0.10619382708572933,-0.09220377462238272,0.05627365455303036,-0.00024478206137501426,-0.13247517851018617,0.883629692627534
1578,-0.0693880168424208,-0.016050834652942107,-0.08285462888849025,-0.020121137547860532,0.588422513759942,0.13811877142152731,-0.2053404610540111,-0.110757619485112,-0.3566453986990285,0.04784218989873944,0.038669614542198985
1579,0.034561294357231216,0.012216280884405248,-0.09515376792566099,-0.20179042359215665,-0.03476649287983497,0.1768691819431254,-0.03720275538827657,0.03737002095485865,0.5424987783333164,-0.05731513020032176,-0.003913785313813277
1580,-0.011001019285996092,0.030716515592005375,0.588216593434384,0.09296775831508546,-0.02660072837835888,-0.11742198598762423,-0.052215469791993804,-0.1980001387427339,0.16243554852484926,-0.03672227378663326,0.08974695715767401
1581,-0.05232970658348254,-0.03673434102943369,0.07243271961124192,0.05851589848071973,0.018966639229901154,-0.606582958450602,-0.08448237180098529,0.09619495790450155,-0.04325609299217666,-0.015993761710223712,0.06188587306074226
1582,0.11163768273312132,0.005131756775596339,0.4015456232056464,0.21410906059431414,-0.09190053095407162,-0.0290469482732211,0.10830031870886625,0.07353188018503029,-0.08517119513349365,0.17652945027639558,6.979873199142173e-07
1583,0.07537591273482834,0.6661610646428027,-0.014539866913725904,0.005543694820534659,0.0401597034966468,0.0016732251813751722,0.09291699764566468,0.039708680581996156,0.0762917076516455,-0.04598086235496328,0.011010146764605669
1584,-1.9107268904577452,0.15741249828172,0.0038412691053636115,-0.017101279754975687,-0.0643052479741713,1.7282147142952664,-0.14656681033790844,-0.059712446645316976,0.22609703549967022,0.2411140139105131,0.13621873581000882
1585,1.4349954065058246,0.00586266836757416,0.23771155205142686,0.008687982116648455,0.07149594723218941,0.11846591722485726,-0.9509354137190567,0.033244626501364984,-0.05258714011517254,0.005747006459309872,0.028708382729304285
1586,0.7782783408340778,-0.07416527701713248,0.0502882302382842,0.10478485540342372,-0.007188496195376914,-0.07988524090467641,-0.07125128498127692,0.10955406458717415,0.11476283307514018,-0.05302737256837671,-0.05198918467023747
1587,0.6612591034956737,-0.022354735659027344,-0.03348080524465474,-0.016266161774167936,-0.04547176467069542,0.05786069716439361,0.04157908000348461,-0.06075662212371965,-0.03404904859845535,0.002779779986532461,-0.008474730794055085
1588,-0.05226293079415241,0.11936594664654968,-0.0921580330934152,0.1289829112928873,0.021883914216196506,-0.1139789200146179,1.135293791992512,-0.06778527277164563,0.1285976702739884,-0.8330040103790148,-0.029232294745845207
1589,-0.053907044255440975,-0.6622598898804415,-0.044944963068283376,-0.023733406306958763,0.01807778600277888,0.129092207523644,0.10879374294346142,-0.10107682150755688,0.07796188871257906,0.9808388148854935,-0.009994726642604215
1590,0.01725976897874211,0.8736466486991274,-0.15413522337463692,0.016073026823478116,0.041844854155202976,-0.17124884636884685,-0.0021009068043962246,-0.5767536410156533,0.07742053331723953,-0.0710430942629625,-0.07698396504443816
1591,0.14470549656147952,-0.056390246685173916,-0.012735749425346051,-0.44014463672671533,-0.030779194097739042,-0.031109433110522812,-0.03941724760547443,0.8212927241376815,0.10829488189217117,-0.0008171465055312171,0.022160437811469896
1592,0.023603793978595685,0.03755322070327744,0.017129280242368438,0.7453827223847174,0.09921031913854782,-0.09480915528732128,-0.110529947805245,-0.06210216578317243,0.09490029979134268,-0.09938843551789489,-0.39716245186373256
1593,0.09565772486445474,-0.14322833570261978,-0.0007376566307689771,0.004469964289587134,-0.39793213107273273,-0.19226593403874082,0.05363148953441266,0.05256406522000631,-0.09424499392335758,0.03736514668676135,0.9132875799751008
1594,0.041201029562754045,0.05676284678341552,-0.11887911173907302,-0.008433566727760168,0.5808290802577052,0.2599597705379196,-0.04783462898577157,-0.04649238560134928,-0.14462719529913265,-0.03325633622199596,-0.01030981345138793
1595,0.03467458970843571,0.09013063825699133,-0.23610661447720588,-0.18408593810839685,0.043244552355359685,0.0175726210572638,-0.022595850283233992,-0.05226192029834054,0.4736284178382937,0.017221397171479854,-0.057557291576722576
1596,0.09502117060402283,0.009836268950241986,0.604863256117381,-0.04436658155260491,0.05450801664819083,-0.04164718038897179,-0.049252064305586894,0.015121406331085527,0.021177292499273217,0.09481833653909466,-0.0997414851854661
1597,0.05116303062979094,0.00180940582918421,-0.005584987036905208,0.09186348146642663,-0.03497499004688098,-0.6302658326076446,-0.03127744595142633,-0.08073877369718004,0.0061394459205547074,0.034180436576579605,-0.1345645495093843
1598,-0.06677826958239572,0.009739760765566142,0.3865213945221122,0.04733488571301476,-0.07106372099632771,-0.005124917887788018,0.10070632191051566,-0.009829364094215346,0.053183473683176344,-0.03704937487950496,0.0055243891231805875
