,0,1,2,3,4,5,6,7,8,9,10
1599,0.06772929250720543,0.6925043616247647,-0.04926124366962709,-0.006261441831833012,-0.0393867355783757,-0.0031354134240275944,0.21417353773545988,-0.08951303192144845,0.09247205112073156,0.10710744247840456,0.03814434872444718
1600,-2.111219963887521,-0.14085043236052633,0.15601342434701765,0.009156306272523874,-0.057013035902053505,1.804541952676621,-0.07510960717936883,0.07944106039472186,-0.08292429429971743,-0.01970227882586049,-0.08194485650616468
1601,1.1539482803746763,-0.038158810345270675,0.0493248467507924,-0.003808254587876348,0.04420481357352727,-0.05595210101343432,-0.9585641974987161,-0.011039345471608453,-0.05796807584662383,-0.04234541352759959,-0.0161519983930735
1602,0.7279865403260543,-0.007191783674547838,-0.07100002352708877,0.0183304630960626,0.10182916064783268,0.021040359333939183,0.05910932069552921,-0.1461762614936815,0.11285511191700436,-0.0814931651640415,-0.09014949921735171
1603,0.5941027898797164,-0.06474500002237664,-0.04867187346150142,0.044754659609917626,0.006358923135432273,0.02504970655348409,0.0767278041439769,0.06529938538711894,0.07197306760123673,-0.0449725302925369,-0.009744980602466341
1604,-0.1544720782808469,-0.07500636925212675,-0.07233181758728734,0.13514137506481516,0.005655839247255724,0.24213048343461907,1.3617614451215434,0.004880417737347317,-0.05485328778962447,-0.8704906199358221,0.010715211470296986
1605,-0.08021496008697711,-0.661750131642766,-0.04664453170615017,-0.023013844261493013,-0.01772610219269989,-0.0029351459083362527,-0.04983779097647831,0.021563327379853985,0.30939773464680204,0.9981457822534734,0.049713017004618415
1606,0.06744968483810419,0.842193573191941,0.05933014469667251,0.04176504304040807,-0.05189536055085572,0.13704604099925433,-0.1703498916599147,-0.5982967485394141,-0.027292369814345026,0.050791362438196576,0.02488038571837116
1607,-0.08319691973698272,0.046301286027346435,0.06915305657641345,-0.5078708253202895,-0.09042319482784024,-0.08273837558549485,0.1152661158394335,0.8363193077937372,-0.12533512524023713,0.062141720810405796,0.15086738424815074
1608,-0.07530510071271732,-0.06178364736746043,0.08845027523230552,0.837772450407838,-0.06904810160940082,0.09757673962299176,0.07293643346289777,0.022124511361091576,0.020065702268074925,-0.19217737866203852,-0.3843603708508978
1609,-0.1708043330133426,-0.00617153772906526,0.031476949467870455,0.051394532202502105,-0.5748261700486914,0.1923926879349663,-0.09089542716421946,0.030832930250141444,-0.07583085033057245,0.07892865707515673,0.8628559579450304
1610,-0.03402529623653984,0.09682712985512278,-0.17446219994776893,0.05837025562741937,0.6377281700529001,0.17437980370021386,0.18691189700531302,-0.03669137056812434,0.027919189382818482,0.027136294081665017,-0.04663457102654392
1611,-0.07273665529538209,0.12992858813349528,0.06390556317905745,0.026268907809137754,0.056827494853421236,0.0089877275872327,0.011638726413983244,-0.04395392993682462,0.49133874143082873,0.06010993372726787,-0.2652820253205224
1612,-0.07220599600341486,0.08075289933985226,0.6222484562850925,0.0357118924941041,0.02516437692294156,-0.08020637430709417,-0.11659538744633721,0.020355300591052984,0.09328748075706622,-0.05710457582142667,-0.01878792003543729
1613,-0.08954988915617283,-0.053292251440223426,-0.12559121017750868,-0.01994482249847951,-0.09241382179551755,-0.6192131366672803,0.030595006466387645,-0.08339588311892779,0.07628840146566492,0.005329701458239259,-0.0015787962090809057
1614,0.07220191804467269,-0.022665170158565097,0.44901790253488777,-0.04751715565404757,-0.023728213487433352,0.07895551320950474,0.11358824071823742,0.004667069137871002,-0.029192395717338126,-0.04696289164253452,-0.03856107546640117
1615,0.12339895339271464,0.694174949970194,0.008389878259122269,0.04278718475858793,0.05336291048969169,0.05223479773536487,0.17346350892475648,-0.03867243395906124,0.06719442596940323,0.00469999260979823,-0.010828913579995832
1616,-1.9898120452782688,-0.021414771468593052,-0.003316110345932379,-0.05161763140874196,-0.037270495047896056,1.6094343151031696,-0.09033665205827443,-0.004555652620705234,-0.09206177203731146,0.17605310538816035,0.15764633346960233
1617,1.4460769228795312,-0.013277348590151655,0.008867145739594491,0.026168624879955377,-0.008270766621393338,0.004506018127668802,-0.9431795049729901,-0.059127940939227144,-0.034792918645050686,-0.045544938976520094,-0.02521749109058499
1618,0.8129057076471035,-0.05305185583316843,-0.11275252400308429,-0.12813126626756696,0.0277190099796214,0.059615835972678194,-0.046588864962395365,0.0876034130770357,0.014809146709223665,0.011565645458098957,0.06132511829571935
1619,0.6304246060055915,0.025603432339828196,0.08497526477743352,0.05275554294587099,-0.050209754193020754,0.01629124443600537,-0.015863408214256993,0.017558328748784442,-0.0227574854943741,-0.011990092228207424,-0.03486395893730311
1620,0.004178585942288539,-0.053527619358351965,-0.024143527056933876,0.08998507445073026,-0.05515079833419952,0.03335316174323282,1.401018122386783,-0.09823089724870714,0.1137548644541943,-1.009768105970105,0.0019486671352160834
1621,0.24710371499471093,-0.6740124667858912,-0.06621117497030436,-0.11697005604335822,-0.018866832050936904,0.005680350466050692,0.015295195388330702,0.009460826483353274,-0.15521421755706388,1.0336978192828146,0.06911968595386682
1622,-0.10089440948906186,0.9227874672452673,-0.02344472250763121,-0.004672612536262394,0.09134140499985137,0.017005706194604054,0.001062649377487226,-0.6692562010827552,-0.018769014866633998,0.25603124939520217,-0.09839634881585543
1623,-0.04797049535512897,0.01048924367667941,-0.010839661770540812,-0.4802986893896912,-0.07781356376001197,-0.23284599225319488,0.18027671710193593,0.8539958925231099,0.013303746941384448,0.015231010782412423,-0.06141892526028023
1624,0.16588949823524046,-0.031041265623980574,-0.09079848707805188,0.794501719459192,-0.025634090496179103,-0.09758127265986895,-0.12743524998164696,-0.08618573339143468,0.014853146861800025,-0.004214883614010996,-0.6767538079818899
1625,0.21715545789731228,0.012145893409639064,-0.0035971745759498805,-0.022308952518173015,-0.6151075313844938,0.09795420270378583,-0.1696114625572509,-0.057949919289367297,0.16814956354020513,0.02448658894703556,0.8713034800206721
1626,0.10677693866930656,-0.04984680634532447,-0.19108594492449113,0.14667719294341125,0.6047581133772756,-0.10390577223990823,-0.22886492855748072,0.018042436334384557,-0.1654131348921286,-0.09559453421772988,-0.01504413142287324
1627,0.11524063206382462,-0.026020078553931104,-0.33501595595093825,0.1750706638877562,0.02037533627902767,-0.1735021380098657,-0.16431790830039222,0.04138244450234976,0.4787955923744989,0.01585553336214515,-0.06492168117643368
1628,-0.05090148969250567,0.14101815076418994,0.589490740166436,-0.04839450708393157,0.04729587356458638,-0.2188370688807843,0.2039837019675623,0.10261497324225648,-0.036450395078842034,0.1885195697157984,0.16293863628431654
1629,-0.14652641125192203,0.012203703849822594,-0.035910294146759586,0.03623943304169932,0.10610122931500612,-0.6393599711519378,-0.03788288053630968,0.048154876688420195,-0.09241507622524091,0.026507832655866793,0.010398427426413571
1630,-0.05929888012992196,-0.02755571249852852,0.4299172360446449,-0.01580611146930302,0.04011624447894186,-0.23354001563123605,0.09657624351876534,-0.033588107464300694,0.07988339978373887,-0.02107899534043206,0.06477599567133725
1631,0.05352667492460038,0.7159061422184942,-0.050007597671683154,-0.044041261145499534,0.049739377743731925,0.10908465189606384,0.0010250929802704811,-0.02050143623260985,0.02394508570168478,-0.029575441654889782,-0.009661797202122199
1632,-2.0002874634848147,0.08266581601527097,-0.023195290637916508,0.09712665397770298,0.034439730954082294,1.4980473406216532,0.07776672961051063,-0.08011939733216893,0.06357783110694418,-0.13587316433834493,-0.0216252288428513
1633,1.3487783811285194,-0.10499129871677823,0.055545638483568416,0.0732542139248899,-0.08135563892095014,0.011554037633659052,-0.9795866907147623,-0.051695628397332986,0.1324094133018388,0.026849736005907978,-0.06321361613055525
1634,0.9916555864997559,-0.03379480103994632,0.06292903103717434,-0.008824926631128091,0.07392552888109348,-0.027666127690436998,-0.11888725619300496,-0.2092918669406002,-0.14639671836636595,-0.048478735180959895,0.24302435264528283
1635,0.608163718541727,-0.07076058191693926,-0.09689751761077214,0.01674054389877009,-0.06161640980298543,0.042386783641577754,-0.0313150562743065,-0.0018049520782847605,-0.0870167050195877,0.05255067696427608,-0.0001291728961410818
1636,0.0038176685228276577,-0.03837165236833147,0.032306229354839656,0.06510046649329711,-0.018575731520454584,0.061462688411974796,1.3950302039331228,-0.005043142097789988,0.05499358899506848,-0.6959785935200772,0.0371030119887969
1637,0.027346673671266527,-0.638152872510465,0.1538626246590257,0.02825789759644308,-0.07769475083102671,0.019065875496344222,-0.10543777220043865,0.09957164173748895,0.015807877994544136,1.0344618587953702,-0.014086628898652264
1638,0.05351040081932313,0.8525171382935238,-0.006777573150004544,-0.035151840446016644,-0.047704076952098794,0.27144597561647615,-0.046519515059600114,-0.5654907977226056,-0.02590964079618533,-0.14933158119747747,0.037337724088540206
1639,-0.06078050298484883,-0.051718830972185756,0.1009727715308546,-0.5856073272988245,0.07069440988019349,-0.12595528022790636,-0.05474437044903554,0.7833364287174147,0.03317831753710955,0.048521085521930546,-0.05900922030122302
1640,0.16179555537878715,0.06328104287787505,-0.04597941765859641,0.7670011965100257,0.06569297145332895,-0.12935230701025055,0.03001881659782056,-0.03127069084632882,0.008089367280633728,0.07637201791468934,-0.5125396490420804
1641,-0.0060461295781622515,-0.10397180674287516,0.08998523254947674,-0.022965444678144233,-0.5053307314304686,0.09647700651318479,-0.2697507108656509,0.11493285845614223,0.1754152955611001,-0.0752142179513041,0.8774766836504154
1642,0.07543259959333705,-0.1861177232628041,-0.08901751696311518,1.558609167068379e-05,0.563278741509452,-0.16375816803462595,-0.24432597486931001,0.031810346637446835,-0.2153188237561813,0.07327407809843257,0.007959367019828547
1643,0.1116154454134159,0.05097398952783281,-0.25916264387325827,0.046408820218530586,0.0376920572331051,-0.16843055216698524,0.05293836843293098,0.13041432488783522,0.44480252778515317,0.14803161962290004,-0.05314118369686261
1644,-0.1251903321724993,0.055408878064969844,0.5685943010431331,-0.042868147652075556,0.11229961368279749,-0.007159679810421619,-0.10649008866960638,0.05035199762156987,-0.05435558903461787,0.17843807978654194,0.1360471088201858
1645,-0.034232152893311656,-0.0037461162443940673,-0.05806955785709959,0.1030062634498896,0.1027987611847645,-0.613713710885258,-0.031314355879448925,0.024954966049837553,-0.03613855533517673,0.062556642369153,0.14042754513814668
1646,0.02299670021279706,-0.11310930727348088,0.4561609789030773,0.13122592097976862,0.2677029767385368,0.041449376942056575,0.06200542964716276,0.09603837343262275,-0.04785426392778852,-0.028960444959973443,-0.07669710876064435
1647,-0.1182922722262805,0.7248632009183957,0.04275453157902265,0.0355493624901323,-0.03313651343409443,0.10445707635578771,0.13439809221621207,-0.08497404680231607,-0.038557380988526756,-0.011409062700961805,0.0021068927899965187
1648,-1.63507161018916,-0.10550568386731132,-0.15559912442951865,-0.06745112599144928,-0.043523117859613554,1.8462701814148874,-0.05695579108525815,-0.0013867026075237883,-0.14461192049195218,0.030806122383098,0.11215980708708356
1649,1.2745708623075276,0.05138272960491687,-0.007835352375719612,0.013143577180669715,-0.042620052394454634,5.832786147339278e-05,-1.082026098348023,-0.02192102709891522,0.016919794232546744,0.020176315624160848,0.058754903009171626
1650,0.8849803061968478,-0.09989856629852614,0.06071449245622161,0.048028245742308004,0.09597947201801085,-0.27808182516392393,-0.008690817537946706,0.06729704273478475,0.020903099139349644,-0.10658476933971567,-0.03425328720036633
1651,0.5779981606732618,-0.0065797801541232865,-0.021880662493008702,-0.005654731220567043,0.03360505390716229,0.07826032667852359,-0.004412952796674835,-0.029584271323444017,0.048938308969417796,-0.0006861983772346114,-0.07063015361896642
1652,-0.12272256787564838,-0.03690458882203253,0.02532580467850121,-0.15546845364859463,0.08410801726664768,0.0702623771079269,1.478152586140068,-0.02516032968826256,0.11739227940736588,-0.8395502541235694,0.1038609364411774
1653,0.10489647360915251,-0.6611024007079415,0.04486962928608502,0.03269413154292951,0.14415371828903994,-0.09232433907973446,-0.009837306206943711,0.059206842492726,0.13488059447205247,0.9892518342680228,-0.10741479216879822
1654,0.09490324464413658,0.9231442596323437,0.21614306484642434,0.014871609743371862,-0.03912494549019718,-0.05439123757292608,-0.07641875292520339,-0.714332923840341,0.0778935487657983,-0.0007149214308375144,0.06706351929384805
1655,-0.005725638470060666,0.16632566952021596,0.0024188495264872993,-0.5567808119944904,0.07531661613572094,0.04134486547345335,0.006136528094224817,0.8718588499374633,-0.07451228335965682,-0.06505117334341909,0.008356462747617813
1656,0.017259626367032623,0.02768865126644312,0.11270821914871271,0.832582948838218,-0.02745103907126156,0.09613657590158842,0.27395438258598004,-0.007693787612137074,0.017447830348486876,-0.05698415914577226,-0.5300072763242855
1657,0.02264371146705007,0.038206192831731996,-0.00994623038631037,0.08621765673269029,-0.6566131395823289,-0.0404131448523435,0.00738728618577025,-0.07841182911264911,0.006982448978703033,-0.17200489144849396,0.9112084591934086
1658,-0.000562023686733304,0.21237713201978642,-0.13186210107249308,0.050391502760176614,0.6304028762566647,-0.1667658870620087,0.013305168321231232,0.044466128940154885,-0.07727640091191032,-0.12965613935491402,-0.02267033120503286
1659,0.04064387457546912,0.06717245423111248,-0.13533561746507167,0.09223116132770864,0.016715723157086942,-0.12785591359684315,-0.15427798436138343,-0.14877360615334825,0.4961661633326859,0.14297192905981596,-0.04578205602861355
1660,0.03079179683460703,0.050599404106453486,0.574000816184054,0.19949251900299148,-0.0296124129427487,-0.2480880149883191,0.08512746501542232,-0.02105086391096702,0.08983303385006644,-0.06865379385706412,-0.04884408048502143
1661,0.017267386992699793,-0.08286945626506602,0.042619182898994336,0.045709843833486336,-0.013961957276448032,-0.6121053703335128,0.09461880321724343,-0.01569916287848063,-0.0842154584871796,-0.034064389075384574,0.028386718410776696
1662,0.2081066170592159,0.13324330272225327,0.4364126295523619,-0.16693128505738883,-0.10995145867135712,-0.04719004964670177,0.09972777121243435,-0.01132774192187422,0.0641414141393407,0.18767994731338444,0.03253277053626509
1663,-0.02958313741819609,0.5896772797446344,0.0020130058037455215,0.03474638883406209,-0.016399760867395925,0.11019779301452297,0.07986570484940281,-0.055600502002385116,0.028374661532609268,-0.0693768600475611,-0.024881893031455733
1664,-1.7679924931865152,0.11651551652852353,0.07973331521173124,-0.03889789414533777,-0.08940665431054867,2.019155183329097,-0.09605441076973403,0.07295914949237566,-0.1170094719357689,0.005166724761200055,0.07940674715017612
1665,1.4639200891388602,-0.08490152549459891,0.08632263085633962,0.11746740460893275,-0.01720897849809326,-0.04766992843885805,-0.9645717761141439,0.03684493729833427,0.008807778041532467,-0.03610192280927924,-0.10831119506140433
1666,0.7103655347962723,0.10781777376059483,-0.024757253222702547,-0.1286817883109395,-0.014475174666059718,-0.003836390154833773,-0.024443522255704363,0.05654921905318123,-0.003427124282062457,-0.007571654548995545,0.11503888658486813
1667,0.5621622651613557,-0.04498605504539758,-0.04817665546634388,-0.035696131970594534,-0.00588872984638455,0.10880057939683867,0.006201587862149515,-0.007661177256055241,-0.03012883641579036,-0.007244615267870443,0.02714920298807143
1668,-0.09704420765407544,-0.032412658880192825,0.04991513809623407,-0.0017587533343027357,-0.0058843536078793494,-0.09480466914658092,1.4720908815844036,0.05975540962943167,-0.07013960814241575,-0.9293686242471577,-0.17457210240927984
1669,0.1259696740898201,-0.6382102219477526,0.07711050183156777,-0.023702498703692135,-0.041366998879837094,-0.10957616236702343,-0.038017461875140844,0.05015089469200628,0.12973839073118587,0.9584045269820408,0.0328134768430067
1670,0.19423757437928954,0.8336789574243559,-0.03557776653833597,-0.002396336261291373,0.017215288924998802,-0.08009991198329648,-0.02009572954653354,-0.5505948011300367,0.07087707800839774,-0.06267232512564164,-0.03090135262725986
1671,-0.03927648928620742,-0.007313495002190869,0.13116776446388184,-0.5143561472674305,-0.12980882860169193,0.08864791298846289,-0.00441784784017717,0.9933263662713604,-0.04587494207750566,0.0358766255716403,-0.07757867352583847
1672,0.027103730909300173,-0.016782971376856245,-0.09853460374022949,0.7046472939462174,0.03680006354395089,-0.07488652149038127,-0.04174045628808575,-0.0972615405817064,0.006493735585015226,-0.11369648279448424,-0.339462532600169
1673,0.26118294657862734,0.03325659892533154,0.033375284288901734,-0.008893178761338324,-0.5669973792782974,-0.056233141100523076,-0.010497542858982765,-0.11930366108615048,0.022324914868916877,-0.2566486975971435,0.9190665282281979
1674,-0.24964340805430685,-0.06083163325831084,-0.06572352461122351,-0.010714623303494354,0.6307584471086648,0.03166227590505002,0.024176502086806828,0.0028115174773007115,-0.38131292028554126,0.08488419021170479,0.056516420772349814
1675,-0.22907418394697818,0.16477244525079465,-0.08503804177197352,-0.0013891432619048145,0.01743989106520931,-0.17166717438347975,-0.07113174492870404,0.013317633943246943,0.48671754842168613,0.08021317841249066,0.013325298810094748
1676,0.16029642807724817,-0.06613846542865766,0.6342378766239392,-0.02031563834082235,0.03880601661580506,-0.0617317767280711,-0.06898857829574703,0.027332996826428917,0.0803860536118697,-0.1548143239409774,0.0705734236202855
1677,-0.111905697655954,0.12795677248807782,-0.09194194358973003,0.004840094534807699,-0.01452928716850015,-0.7018706577633986,0.04213712648353969,-0.06777207410303623,-0.21120807493536356,-0.051474498549850554,0.04134772695236066
1678,-0.04456840485502228,0.05596376203895954,0.42994491521202954,0.16090297363738895,-0.022869888158914827,-0.004947007915251081,0.10611894225532492,-0.13460281090750834,0.07008128881977313,-0.038132489944124846,0.031946428878553944
1679,0.14743639071279785,0.7182602936220954,-0.11668461299182163,0.0026531604725124397,0.06513530874377083,0.18589027815950043,0.14853401454225262,0.0037045502935838023,0.08355658576427061,-0.04294826824385783,0.002539477577095573
1680,-1.8868120042502807,-0.052899838977215716,0.15980178271059725,0.050005396464055316,0.09522833160013867,1.7246341635840627,-0.02604933436769299,0.0639115518009414,-0.1283916144553552,-0.06633212610866872,0.11482669572000898
1681,1.534866669002315,-0.0675403360852906,0.028353394756687102,0.06320514260408981,-0.06908843717557961,-0.016592383079892394,-0.9550368144169757,-0.006950708111382095,0.027753042026957275,-0.01959914333912915,-0.0006321938088872355
1682,1.046366966961918,0.05323241881384678,0.04030969380369187,-0.15966219250850602,0.19087567888715684,-0.011870971546478884,-0.12983570702436936,0.07606737625006066,-0.007413276744124365,0.17621516411678675,0.08479694779105892
1683,0.610522893632582,0.0181106348397786,0.01432913622681711,-0.0017562244994452055,-0.014409426724360245,0.0014282516223361463,0.09342272693305927,-0.020437201497341823,0.00477012977207035,-0.012216050468494652,-0.021365061284040792
1684,-0.12548623988754637,0.05514916723284091,-0.024897415249137342,-0.019148685201888702,0.07761052770027865,0.12737511675953464,1.2834043915808033,-0.15053851908658428,0.13434445169738002,-0.8861603819700201,0.023005646363760537
1685,0.012455094020829758,-0.8009871323114257,0.0032163759220732073,0.0026750689673015636,0.010531875068334442,-0.0708063081521931,-0.09151685099973497,0.053434701684708805,0.10866564268293889,0.9247072493697798,-0.049968490541724545
1686,-0.4718992781665791,0.8513630553846748,-0.04024060725291413,0.03382575724705962,-0.021117617913497953,-0.11557870233750747,-0.09807525177957768,-0.6796762280559796,0.014247788536027439,-0.06389293059851785,0.13387102862479255
1687,0.018868777537817107,0.0943096134864291,-0.07364796260121055,-0.6805360951464388,0.05384693163863514,0.07039444369372597,-0.17941292408348464,0.8791767679462801,0.060705586008567514,0.08918244223343544,-0.04176369550193746
1688,0.0010422910627836466,0.09131687417054957,-0.03528746413624364,0.8146604828946478,-0.06371581602613806,0.09058564380617934,-0.08978691072088194,0.000906241714653574,0.04250940070472428,0.0003570018354767209,-0.26018486683456665
1689,-0.022113091476253448,0.03223998871332848,-0.04926424443603167,0.12150722806348462,-0.6186502716593931,0.017973095993337358,0.12127139702890466,-0.027812365359460963,-0.1025772143387085,-0.07421409077710975,0.8448919292515187
1690,-0.2548545359441553,0.03040483567664825,-0.13200980848517183,0.01887429983810363,0.6334539750410082,-0.06877751614753609,-0.06687627375841274,0.021799503231790113,-0.19018636300318215,-0.15636519199544976,-0.028291490235953433
1691,-0.3254903906907477,-0.015188702503498849,0.16364588012504594,-0.04603026060684684,0.03710679236809584,-0.09378531725619858,-0.040367544861700404,0.07288032869639607,0.49690698283132817,-0.03630030646453928,0.027932831523830744
1692,0.008418413214211209,0.044925325494285885,0.6029198720316463,0.023945223100241275,0.10104874768062247,-0.1476430979910153,0.03218769149723022,0.03246205999534366,0.042984711920364294,-0.06845417090077612,0.03241440571210828
1693,-0.08209817064266858,-0.08538308005159179,-0.1443790905844409,-0.06586002588413957,0.016777886617679656,-0.7422272559211117,-0.04216987067817602,0.023039083053596785,-0.009949353772145005,0.002287975582969338,0.047284637751619285
1694,-0.11556822298092373,-0.04595268517860895,0.40900629488508433,0.13039365280649284,-0.09455943674633108,0.086784635615418,-0.05652425659646462,-0.05155564770212751,-0.0024633284817218454,-0.08975173030477848,0.05157309985379788
1695,-0.09741850055626292,0.702601673311194,0.007209264584605361,-0.04743237125535669,-0.0434199539473224,0.26006257574553554,0.04845133373708689,-0.019412424162371354,-0.11457688275738681,0.05390325180686971,-0.08500357693406636
1696,-2.025466724136485,0.054675119406370404,0.012795828458144797,-0.1380627774488794,-0.0006792581962135891,1.647681003815051,0.13591377783052808,0.11804004775221001,-0.17437129022100792,-0.17002896100563475,-0.07850770304942362
1697,1.6993460869559873,-0.005730217470405675,0.025677423905728202,-0.06689857911185063,-0.01132329365800352,0.06494530497558734,-0.9239296249023423,-0.10579973772630728,0.07889237698931584,0.03355427716529615,0.004820189982485326
1698,0.8383174399176679,0.0028672867091682677,-0.07631858362451423,0.0295284833088414,-0.036574433779155674,0.05350468880909508,0.07329100556009596,0.044358817281360166,-0.07812968105513426,-0.040841746143326,0.0372522428309391
1699,0.6086392109729426,-0.03746603349686411,-0.06662263678961407,-0.026013666345649868,0.007316631565355758,-0.003240239853273104,-0.0071937921671875885,0.0058882526314730545,-0.010557316926395202,-0.018040425950733727,-0.01758532491775365
1700,-0.010062564979723462,-0.052169453480306764,-0.1761756892056051,0.09463196038382046,0.056254407333042336,-0.0034173216516572083,1.048123980888107,0.06704141712466637,0.03721965709221531,-0.7298543602850062,-0.04987334933423
1701,-0.058262642655414934,-0.5673312008000524,-0.06077306925057634,-0.015321864037734103,0.0033580821339514785,-0.08371622624892651,-0.15084106380866924,0.03824727308120286,0.013519194174733441,0.9744789827840333,0.06616416986595589
1702,0.208919116569841,0.9246143227958923,-0.17175001788411792,-0.023812194501721638,0.05563430229579317,0.004011144350160982,0.19522956371574765,-0.5415971929660355,0.055666679675619404,-0.04754270643261168,-0.03238313262177837
1703,-0.026695217120974734,0.025561313818327654,-0.03981181232699635,-0.5220765112322465,-0.026431960530449064,-0.18057673286791287,-0.06664688247472833,0.8476827262524996,0.05959500242255554,-0.04886234632719403,-0.002109581573487996
1704,-0.1944886529080797,0.09507870739297217,-0.09749933201240286,0.8044710194762187,0.018280421552888327,0.1773444357268922,-0.2231036200558551,0.02369483615433954,-0.05259810180685005,0.004443936082371594,-0.36122553972222454
1705,0.17069856120061014,-0.14290823768339114,-0.1253204247690559,0.01569728984203399,-0.75604014106887,-0.11255819657666423,-0.14121634538480157,0.006333492241488607,0.06778759880536542,-0.11084758842136729,0.9493806743971672
1706,0.061200812851898975,-0.031764026222953046,-0.06616507703355802,-0.0597622772237691,0.5831951290758287,-0.14735464679012922,0.0014554151619586893,0.10442079177551923,-0.24384608653835493,-0.07888238720111894,0.05220086638109472
1707,-0.22744608031536317,-0.08203151737940936,-0.25475140926186646,0.1192721675187813,0.030236952400326454,-0.05025591340672471,0.24321040934841306,-0.0759639877979704,0.47404923398793164,-0.0961322385952671,-0.20661158903915602
1708,-0.08023062742269998,0.20925067446039666,0.6474530616033074,-0.04352463704242371,-0.01810898002022815,-0.062164456117402435,0.03138039225615576,-0.1627812951912336,-0.023612310944794115,-0.021283886937180776,0.07699328198650371
1709,-0.13665910001400094,-0.12362869540060958,-0.10319828971743564,0.1776503926500398,0.04254232382763982,-0.6800415871683235,0.027775487748006124,-0.1193623828329532,-0.03020016218427658,0.08485494944441264,0.01188808512572384
1710,0.025316094282379527,0.06515894817906057,0.40655618214069017,0.0949438456880937,0.047825690659022604,-0.090134118963547,0.09476506624433918,0.020126758109942314,0.15658789646673546,-0.038456929880932376,-0.20044743345710342
1711,0.11962045633072974,0.6618531839631397,0.0288433364584003,0.007920399898790058,-0.005838672722425286,0.18034777281782705,0.23791878426873175,-0.03048886681781966,-0.013053989114327218,0.019824116199526592,-0.04598783534368463
1712,-1.6906321486479061,-0.04533957835750451,-0.021997676957607324,0.005348855666256407,-0.026227646708323428,1.5808411047778734,0.04588155974151031,0.04320450111610776,0.004291369701806279,-0.061994103530871904,-0.11044612487772038
1713,1.5801377770727802,0.03465026660778136,-0.06150898149220687,-0.001975465455617282,-0.032322305271268205,0.05308087043841694,-1.0256894756679769,0.0541703422311428,0.01823674330917116,-0.0006929373919766731,0.04209502303760307
1714,0.9529553308011378,0.07676673734749764,0.12584157181292357,0.07661314539006951,-0.15629763976930924,0.0385174361420033,0.04487405792211352,0.2104034418823537,0.10257820355525471,0.013016603972076962,0.07348172931582939
1715,0.6774668290259851,-0.00862505499968892,-0.08481285837352887,-0.005901779654407637,0.022743677688559144,0.10917054597772254,0.019594861376486028,-0.006240105592565255,-0.011557038311275084,-0.013697461001254957,0.06466802139771287
1716,0.13400626965717324,-0.05568808248868071,-0.014896568083594956,-0.038810373039040384,-0.07433905267500647,0.11206110766999652,1.2771817596711525,-0.02637467668645937,-0.08047723720693253,-0.9623678705205292,0.1130790269032308
1717,0.08904193774893324,-0.716386760361635,-0.04039791576809621,0.022199147448506144,0.01398450603205521,0.06315474642176021,-0.14780104179612885,0.11907278539169465,0.023800387206762495,0.9382021886182724,0.03980514184999251
1718,0.04004297639207941,0.9591881117815553,-0.05608117307924884,0.06108571328077561,-0.021394705221710737,-0.21428676933461224,0.045421906801916684,-0.6394878792799825,0.027233356558645165,-0.02218692500261253,0.0038202396810464445
1719,0.2291730878226736,-0.03457452278821739,-0.15981931224180826,-0.555782365143251,-0.04003340650112278,-0.014630179956738883,0.09631839431583933,0.9136772938935394,0.09242166445656197,-0.00657197286992264,-0.006807617978044518
1720,0.10699113268382406,0.16189446870111796,0.0051579115447643155,0.7605218366021709,-0.004841000109180538,0.19277811835639258,-0.056538487247816786,0.06430812546364871,-0.08553692932907576,0.1150032353203035,-0.4719575102028688
1721,0.014683052923330622,-0.11473366735213184,0.11654355312712572,-0.06119462646298565,-0.4397524822278477,-0.0028195198328120194,0.11267581361125553,0.005227064187703656,0.04226904894708466,0.028647019077917453,0.8316245443921891
