,0,1,2,3,4,5,6,7,8,9,10
1722,0.007092593066951694,0.0570414467051686,-0.012991261130151654,0.12070710311737151,0.573014484008681,-0.05080872799056742,-0.15546792174801885,0.05866478281658777,-0.17110765617161633,-0.11503713344498306,0.02041985012815202
1723,0.06404971384319476,0.08470542224269359,0.047515643125613335,0.0008168398796095065,0.07629925480455352,-0.14447629158380568,-0.08769617120466675,0.03994795437442858,0.4688342979873799,-0.1044729573559645,0.09219044087764397
1724,0.10219882496585131,-0.06526398228213212,0.6250280676468858,0.023062122892116767,0.11256396378396574,-0.2967211408636175,-0.22454034748657484,-0.023104712885385834,-0.14364278913207934,0.3368636955397592,-0.004828311063398897
1725,-0.04531005968779761,-0.027766937899801277,0.0995690226847214,-0.1049394258557303,0.0017963772043256302,-0.6604082193644455,-0.010260920256863142,0.015291329460610938,-0.15287328244847948,-0.010818359213842263,0.019651520122196252
1726,-0.23580942008818553,0.050405809677183125,0.4045508285241171,-0.06460394484275402,-0.04841092072855014,-0.14079713008552136,0.03179264050990214,0.04459957372361627,7.930051056505814e-05,0.03404680423268882,-0.0015594896842739594
1727,0.03132416847511231,0.6637227805622451,-0.058646913923717764,0.03414380067833731,0.021486619793127746,0.07906287630027453,0.14935224525119595,0.0552169990882352,-0.042944108675921924,0.047789334202199676,0.046828497786921525
1728,-1.779332216875099,0.04896343200979535,0.029238110253363397,-0.012500990284062978,-0.07420416666852725,1.652821381321223,-0.013639514231941102,0.11868370058467502,0.0993639043524237,-0.01884310923172045,0.0008246570523105633
1729,1.4507788745633625,0.04387208324381586,0.11571463823655136,-0.0048726972161774835,0.0024602506160610266,-0.14182317012812581,-0.9255442350384483,-0.0800951891673674,0.015698901811154548,-0.068279247931295,-0.008039733063639429
1730,0.8435924194359653,-0.08821897870399695,-0.030839448932269076,-0.023886722306835483,0.14225583928902388,-0.12454953813995963,0.003836456699213349,0.08959569209544273,-0.17802293556671073,0.1574060327990635,0.05508777678271626
1731,0.6281251788043183,0.03079684419159067,0.05443201341019315,-0.013131507845232579,0.03081826315362959,-0.013241247658842902,-0.08722519317671361,0.023515150927437507,-0.022861562299213458,0.02062635688580869,0.010430146057546389
1732,0.13684639017269334,-0.0444913731680875,0.05664329482739096,0.05407813093339976,0.11817674066217491,-0.1627983829962044,1.3457278080346478,0.005977387607169609,-0.08986142864343025,-0.8361765283190712,-0.1105893287369313
1733,0.17978862700854187,-0.7642747680887313,0.05709935877961746,-0.05092944506585199,0.04055651673133539,-0.23606679637273195,-0.07169594081016774,-0.03636620677399473,-0.002551271528649433,1.0109646120300788,-0.00887602343084318
1734,-0.056488917254167714,0.8038373680104541,-0.06311644521671844,-0.006036983989344896,-0.0017100797252281408,-0.00864364540293464,0.06785799133008867,-0.5987971199719103,-0.10527623262163609,-0.11680857315669096,0.0162916786335337
1735,-0.0828121993263262,0.017891478745804473,0.04677434923515854,-0.5414920295016166,-0.025597155303965013,-0.04249602382930978,0.14118174723827487,0.8790761279930097,0.10886781647383438,0.2967570889419493,-0.07697597613527424
1736,0.022142550110534922,0.04590137934967703,-0.047531093131015105,0.8406181566256862,0.0074870865864932,-0.011753510187741135,-0.09009541563451406,0.10864371225879607,-0.1025034255380769,-0.087033379662553,-0.503668495875408
1737,0.13224782784577407,0.07951481322472374,-0.02600402400683028,0.10070657297343323,-0.3619902330348713,-0.17001907607345437,-0.08142403680506119,0.03764758024262514,0.045071034652655176,0.069556056213367,0.8338844271733516
1738,-0.14372430125286814,0.0027344880296939003,-0.012719177189178053,0.08860511905848757,0.6384396454802623,0.03139626043751048,0.07214976327304798,0.07772656443463495,-0.02266504811062095,-0.02433840255937051,0.050893732775326904
1739,-0.16513049474136157,0.03320462486136123,-0.10544698995461813,-0.08859259175149126,0.006090872597855303,-0.17358807644821952,0.09596548476152995,0.07421000383633697,0.466387074937098,-0.011458655256697793,-0.011277068683209872
1740,-0.22262557841578534,-0.21041132737232368,0.556511989709628,0.04665467247597819,-0.023227538275047827,-0.062338268771272014,-0.20532082181548894,-0.10872713556439352,-0.014904723382127179,0.17466231262061835,-0.010202356477835831
1741,0.04204743660773177,-0.05051193461988545,0.1493579698536334,-0.03687105481091202,0.1332441788045987,-0.6551917769383885,0.0046342345329562825,0.13338146898720693,0.04610672535578145,0.0363475483074852,0.05771739998159398
1742,0.023054242286383766,-0.21200755617288952,0.42912870883148496,-0.0666283040630092,0.07638156088603311,0.03920331020821904,0.09661746063006037,0.05572170840054453,-0.018316578017195582,-0.10177080184768218,-0.03690708309532062
1743,0.060462655726608944,0.710206647141935,-0.1052148969887753,-0.04675443644251798,0.06702603890629308,-0.004817510054283047,0.27348695119837463,0.018368811005192304,-0.015329157390094368,0.10281783347014403,-0.01315416587090993
1744,-1.7595649156809532,-0.0695450318031081,0.10616529021123648,-0.02772401044216205,0.04338511665018936,1.8731099940515994,-0.11958035773413712,-0.004786474159265147,0.15539982730521257,-0.01318449607387847,0.06888411559194862
1745,1.2272858984331894,-0.04949705171776464,-0.018631752073017052,-0.029005606752460295,0.019915435115951906,-0.16472419206843897,-1.0786500264642933,0.006446793574436459,0.05811206864675199,0.02378841765023811,0.043502677159355504
1746,0.6578112372788232,0.03655103729508037,0.01116296714293866,-0.040172838037534006,0.016721604345458316,0.18012151819654854,0.0018831193589803725,0.0016951366114381946,-0.04832914629912215,-0.05461321525699023,-0.07601007451075285
1747,0.5430654095848413,0.0015646027144811982,-0.08615760038050481,-0.046831042440718604,0.0009849359626955432,-0.025342307114971818,-0.0632144754274432,0.024111173722493627,0.016592233419743554,-0.07199228337636146,0.011683320455786343
1748,0.12622211054593835,0.09738711021242427,0.029632834873431282,0.007519495881894953,0.06727807108427503,0.007361734734024166,1.27679439011497,0.010201097446980481,-0.04019742583777598,-0.860304385607817,-0.004042330372962765
1749,0.06923459928011526,-0.5982153547546327,-0.15179059012841414,-0.13907588381751232,0.17324676525722518,-0.05151282840466914,-0.08195240789104774,0.04541292267922349,0.10190881047655781,1.0042080400631452,0.05692126033827817
1750,0.038659252011311526,0.8086972560450092,-0.041754334449290595,-0.010502680036475547,0.045202928167527696,-0.04109434456470358,0.02977304057534543,-0.6106114308504962,-8.666908437339384e-05,-0.002882064942129773,0.08550826966463289
1751,-0.11865010480437399,-0.13074848910477152,0.05475553862725025,-0.6410404630492914,-0.05752215402373182,-0.11051950879915978,-0.027098534924829047,0.877126632992828,0.0030882443342191944,-0.14382694303573948,-0.001713990800039488
1752,-0.11160995227737726,-0.036670279398830004,0.0796116406259525,0.8217844476184936,-0.10841630214898951,0.2367508717973719,-0.09967438665980413,0.09126983265642706,-0.1292094502295081,0.17707384068468812,-0.4904080738872009
1753,0.05528481001409495,-0.10063923256881549,0.059490970055817535,0.13018203947384133,-0.4663374780759413,-0.020998379608930688,-0.09002136218914694,-0.1626405601929886,-0.022725168712554967,-0.05038302582753178,0.9354746516495214
1754,0.005463467975651545,-0.09823753228994349,0.15560449553751493,-0.04417934795760024,0.6398033718395312,-0.10799292951404706,-0.09530264261193278,0.03785808752172771,-0.12734079486716668,-0.026344237060972595,0.014081590147087307
1755,-0.027232659758721023,-0.10570945588293451,0.045490562981414503,-0.016619260033214,0.06577966246312648,0.18699117369981108,0.14354080286455634,-0.08381908122830445,0.4617984091762251,0.07695281006725141,0.02335785692731297
1756,-0.016679197410354844,-0.00244149856692563,0.5956240574296214,0.014556808043702109,-0.0016085636557660495,-0.08653928708203432,0.187398515437414,0.126383991695937,0.09590009815142958,0.04809116107580562,-0.08030269746810328
1757,-0.0466184904276546,-0.05960484307210448,-0.06321395611862284,-0.010875791648602175,0.018777091988374628,-0.6603128205304205,-0.0520144699562385,-0.007542989326386314,0.19375921983854266,0.10224360794765096,-0.04609722651301261
1758,-0.031451195890996986,0.14237458587326787,0.4535607150872917,0.024900899871295384,-0.08905550785335645,0.08366429423950507,0.2359701009307685,0.0008541463362485423,0.09078514543365955,0.08918486649894719,0.04374585639507844
1759,0.30515822660616115,0.6374726814675574,0.11532945806729937,0.0032576197822117457,-0.009541789899545308,0.08325731608372636,-0.05306243726280006,-0.036652553032746976,-0.07572756653212376,0.022762562613073238,0.00824055778988901
1760,-1.9700652649444403,-0.13171323210897304,0.0013880901607996807,0.0030731145592248475,-0.04446198224281701,1.8776010056319687,-0.10700370383455178,0.014394098658230308,-0.009441478099038758,-0.02894432227548354,0.07459553448118633
1761,1.3716548179667716,0.03423793573054721,0.02587403070693847,-0.056751275537568126,-0.008375958123068569,0.14949667469191,-0.9120713012997432,-0.07616310060294997,-0.019454060832728798,-0.008818570379500634,-0.021591515107830524
1762,0.9174025972408758,0.015420805948404523,0.0966564983079839,-0.2217665201941376,0.11822779127484835,-0.053085162038293415,0.06749468826706144,-0.09697318788935778,-0.03840486422311803,0.02652316767865029,0.09019745192105193
1763,0.6526323547183572,-0.005171030940257825,-0.04633944725929008,0.00018976214728528944,-0.08131772939966689,0.04467192049026105,-0.00800281231977339,0.0022110268113719475,0.025305988361328302,0.013604932065928605,-0.051671174330362245
1764,-0.060615036518932956,0.035693252827915876,-0.06051544615130172,-0.10910633839175889,-0.06192323744595739,0.03275512606718017,1.2680796051804635,-0.0024057353787958545,-0.033521510944635666,-0.742092368740329,0.07665476623363911
1765,-0.0399245404798483,-0.6389548662191488,0.02556453836885862,-0.0843207572629139,-0.03646828076272986,-0.021530225816828993,-0.09877361661252959,-0.10480845438784642,-0.03943359959679512,0.9782209733459032,-0.09191048709800798
1766,0.09934588049647965,0.9488562774145186,0.07174908188178984,-0.04779579067707744,-0.04528488118549019,-0.08857978730562575,0.16151805331731933,-0.6241341487290029,-0.1366019630093917,0.0004011656319903769,0.027910220407306868
1767,-0.08154424185432585,0.021566253195344158,0.08438929989427374,-0.42237228585306213,-0.08478236135696661,-0.028498498666082624,-0.017433006376676656,0.8256513463997917,0.022657690452199477,-0.09909964430800178,0.0086348184090991
1768,0.19659808208217516,0.02487759620674915,0.01577578567166207,0.7727788188255623,0.16570828525803458,-0.07840583977871214,-0.011290083159870115,-0.011170738333542917,0.054593940730266965,-0.028222734006524385,-0.6400526886541293
1769,0.10173615623458378,-0.14577344986989768,0.02877642016445003,0.029379193419701157,-0.6512027463590022,-0.00038689867717785556,-0.2732299101204724,0.045624950680662225,-0.058820679947893216,0.06590689007407109,0.8417489684099726
1770,0.16633856592621932,-0.1340910554177388,0.17813796467111692,-0.017279451272627904,0.5781462666355816,-0.007697062499241452,-0.06725422907811965,-0.003958790442297471,-0.30416506764797074,-0.12252399785706862,-0.10835778656825922
1771,0.004435150017066901,-0.18557736780734016,0.12043142425043636,-0.06606875078722793,0.03151950503278188,0.11433088764481075,-0.00019618641817250107,-0.06800897021408349,0.4585475183613241,-0.03896841792618128,0.004013516195703531
1772,0.06025619464344453,-0.17132469298820963,0.5319164759592576,-0.005512297509765871,-0.011082914864439606,-0.004037459226350576,-0.12565558010550845,-0.0236830629564711,0.26819665348742006,-0.043764651852157714,0.07244108792623763
1773,-0.050569797160192685,-0.03690902699384119,0.009739531900617174,-0.028214379159467336,-0.02581879961092466,-0.6703697523719809,-0.03565521013539889,0.1023884571608611,0.11091391454270652,0.019439537388378253,-0.12500294379199242
1774,0.04185966793553908,-0.023626437200674456,0.42238852534092086,0.07115696043984165,-0.05846933174631445,0.02632961479878393,-0.0747997102446267,0.027667577135813175,0.021177920959330906,-0.17188587733158386,-0.09610968548927692
1775,0.04155921386532941,0.6907224320634529,-0.008995651198005791,0.01834856647408204,0.03959562297649491,0.17213576946785042,0.12311726853071744,-0.022382546276453315,0.04788139351937463,-0.019739723350119413,0.010548324809522532
1776,-1.9887089133056404,0.16879954454951798,-0.006842636640957786,0.11205063572611264,0.11497897567745635,1.614515178336595,0.012421963840027151,0.059856475685030656,-0.1149107553290923,-0.2694295955003454,-0.10785394772246149
1777,1.4980207771142147,0.08971702878227715,0.08642623493848761,-0.10849991145114718,-0.02973408581935249,0.11841528819127531,-0.9095563033025954,0.030335527509151652,-0.10071358126823726,-0.01921224720236774,-0.026175958371010236
1778,0.6676969964031765,0.08042799008356653,0.10091369104130228,-0.1337477686741598,0.09847186745780316,0.2990747460968708,0.008767535476255679,0.0008974457781950915,0.1160656425254316,0.0730163868536493,-0.08063829090240253
1779,0.5865091149228012,-0.020790395645251793,0.057460073461514945,0.010205567950991017,0.009338419294987754,0.025946656085936205,-0.01820100589983413,0.0516823945106008,-0.018083170011906402,-0.03176469408929038,-0.014003059542564481
1780,-0.07984094441973054,0.02611909059700944,-0.14865614570400465,0.03493764152981957,0.015342015572633273,0.12941014524271516,1.2644062487797834,-0.10787911103451908,-0.17373147641497422,-0.8929617354316799,-0.03141597244159458
1781,0.06398237117259169,-0.675065634282671,0.1037167842918393,-0.03405929543099045,0.032399222850640015,-0.10250174990221227,-0.25718179509601685,-0.012618429861299938,-0.049554448744308685,0.9691629087004495,-0.02233293088721905
1782,-0.12608887344174852,0.9585219907027477,0.16698105648748002,-0.05906982630558889,0.0017719208047153592,-0.18898487542634393,0.07482611015499674,-0.7020705356827565,0.04920233655562711,0.036701282712380975,0.03440911765386502
1783,-0.20855654634573748,0.0549212528287061,0.05716478780345751,-0.5638794353100837,-0.13817620223329383,0.011137875636801315,0.09849379526564116,0.8247131862024519,0.005597156306916012,-0.02157915429491201,-0.12074429099174505
1784,-0.06052225115217515,0.06059708803298546,-0.051830564275363165,0.8116612488244895,-0.0170510010457498,0.19949903477858738,0.04634223118266024,0.030695990752816545,-0.11722211585209324,-0.0788510996225209,-0.41411499408594943
1785,0.04665781116351407,0.025289487242739134,-0.0593796611226906,-0.10587762468363927,-0.5659221035828589,-0.0250170834036669,0.07527509277435694,0.0439217289963483,0.1665394133312121,-0.09528422235677263,0.9204555786208668
1786,-0.23625668447201642,0.05515605271030098,0.002199231778221785,0.07998503158237906,0.6059320048612211,-0.046289990215550754,0.02315559671316891,0.055179427531720546,-0.262758079666388,-0.10180391022653211,-0.027127585797887682
1787,-0.22875379462967604,-0.0013573214233224126,0.03560852955141752,-0.12727163626639762,-0.05117415903435829,-0.0917919550154634,-0.16287570871260704,0.056507501657199886,0.47200336507533297,0.027952035410609928,-0.04555318428450673
1788,-0.15246846398310718,-0.10481393769137323,0.608052857178132,0.09254284105517697,0.17608006897291037,0.04338139177960521,-0.000575782638641097,0.08419023644104243,-0.08699577157754546,0.1539449943112189,-0.011610721913458058
1789,0.003835324993174739,-0.049913183517187314,0.03687317750184805,0.0931305917031546,0.04993091867259443,-0.698353361004727,-0.01669938200343941,-0.06169890797346857,-0.09609660567467827,0.0339158729465056,0.09214147334020191
1790,-0.1301873946796361,0.027616532092602168,0.4551804224680708,-0.01666811913619277,-0.059236287750574095,-0.029354017274919854,0.011919536064301687,-0.12211493911050793,0.08000183656685277,-0.31259162632221976,-0.029916065425708297
1791,-0.005452447725522079,0.7317787115471301,0.04039881844128402,0.002035214420975223,0.07005778329811732,-0.012089198850376792,0.06371396385584696,0.008354940454734155,0.07683797849113008,0.021442200895563927,-0.043409006023720026
1792,-1.9063886925686713,-0.0166457091321697,0.026345183004677572,-0.10211397291173435,-0.10420745428146296,1.7260590136741565,-0.15966122580528694,0.16869803242555798,0.18523190423290364,0.09103642600514829,0.013473908869736281
1793,1.415980751163328,0.03198515640453151,-0.11178856448023967,0.019336607870423468,-0.12639534243464243,-0.02325289554074969,-0.9810292885005414,0.018788567848628274,0.1378778915602281,0.07029652141635676,-0.09003050098597551
1794,0.8076527543917418,-0.04667456658391216,0.0540635394566563,0.16595938538993027,-0.055317261592384884,0.06508635078279781,0.17450923283347566,-0.04172812591287543,0.12186095593382526,-0.011415018490722607,0.009390159038688646
1795,0.686702353842003,-0.06386551094301503,0.005861758195190007,-0.009936004948994836,-0.01160121719291533,0.1783498695089913,0.024643977247492035,-0.06571471576680507,-0.03516501866938475,-0.07170732926160522,0.013777733914101486
1796,0.03326625748051884,0.10716810644585455,-0.0585982365512184,0.0065974565976889615,-0.06555775030694824,0.16380229749505168,1.2202280410888708,-0.054552446951473,0.15864384897126788,-0.8820101367404323,-0.027150008963224323
1797,-0.10248339821225336,-0.6190587147328594,0.05589542829719366,0.07259361270736521,-0.15317972701553306,-0.08638693918497728,0.004015554581980572,0.08545177750618346,-0.08819185786200945,0.9506722971059208,0.09429518669039444
1798,-0.10210489504584391,0.8785102476837123,0.10096554532509953,-0.013341651250245286,-0.08632178715343118,-0.10580272286775648,-0.041168552029103744,-0.5968536567274935,0.02108741418414499,-0.1393461569447323,0.005831626958416595
1799,-0.0583945566219625,0.13416365471468908,0.0488626530410756,-0.4799451448241557,0.0006376242686248271,-0.19167459206523269,-0.055521471708179525,0.9175599721327826,-0.008905516762814463,-0.02491698287756699,-0.053651420931987485
1800,-0.19311177079488018,-0.06175955983677673,0.039827900111696256,0.7758965140537052,-0.03262654264853414,-0.06077708385536124,0.20188561166771565,-0.08189624283392524,-0.017569334411143923,0.014363972450619229,-0.5445513638027877
1801,-0.04566706834129236,0.04194634675251995,0.026161508249060085,0.010812559183490812,-0.7310567045345918,0.18430043589293935,-0.12085854855082437,-0.028367672618220666,-0.024095971234244864,-0.034188556666374256,0.8423233683927512
1802,-0.012981573077567563,-0.037290212336298964,0.0784775840696398,-0.012796525486928938,0.6290309844256498,0.08911438999424416,-0.1792506303193728,-0.017329997692017717,-0.08449884817158149,0.18405494611623013,-0.05009458411962693
1803,0.04154323552261828,0.10514214029891308,-0.10393857027515038,0.14013282971845137,-0.024671493344925063,-0.040912462672778135,-0.027617823911884748,0.06931487192858303,0.47651806598465346,-0.11964385259536865,-0.0204974365096688
1804,0.14377605878190708,-0.09945787555399455,0.583871466356172,-0.146689268585705,0.060270958810082806,-0.23809537478116086,-0.07938012402325409,-0.006624942148572786,-0.020110827345860248,-0.04200154475896684,0.0017139360278358648
1805,-0.015403510980611343,0.05903796974805895,0.0022892813283889317,-0.02044092633993806,-0.04523338341576954,-0.6799316125875361,-0.01119900535979322,-0.09400691937461304,-0.08679556268463771,0.018450029413509855,0.036553243670608804
1806,-0.05335228066690702,-0.058452501680660504,0.4072394076082814,-0.11985916168634746,-0.057328153950151374,-0.03261409042590433,-0.08326489092066994,-0.028462381963323992,0.004341605840715956,-0.03545028387493933,0.024097427980278183
1807,-0.057816749841100024,0.6740115249968444,0.09187206727692131,0.001444969486767839,0.016984176664066847,-0.07033140430709035,0.1263697616060852,-0.019007988654377857,-0.051613140503146984,0.012095556651286076,0.05548482595213361
1808,-1.6053432251396582,0.08752389632561425,0.08008457805364695,-0.021514469428432253,0.07102540227081851,1.9821863793381607,-0.04035140868483724,0.06277869392327694,-0.1582374814790793,0.11216252374298759,0.03108452111157746
1809,1.3278921111687192,0.05085496074404728,-0.13852019192331477,-0.018639495695521233,-0.0028235738600605573,-0.08481029721061233,-0.9835435247653656,0.03585308007005386,0.07816840279678527,0.028065376552699417,0.0934110006792569
1810,0.728315992280103,-0.15448890159811068,-0.030985041534647605,0.045194572067701486,-0.062438759767529266,-0.052316111931682494,-0.017677910395947263,0.03477184737484636,-0.09952465203683313,0.009262296589841783,-0.12284813818399004
1811,0.6685737727143846,-6.810748478575275e-05,-0.10283068273342368,-0.03863649623459203,-0.07221213034623312,-0.11311784564942977,0.0028317220909014522,0.0036365268488971264,-0.03485768046896193,-0.04728567818614422,-0.027991170425108163
1812,-0.2085894832937743,-0.07831117225654234,-0.21920788525720297,-0.07040363868993706,0.011364611557836428,0.07622678502190958,1.1603099759576423,-0.06916696543392728,-0.22479198892919888,-1.0449328991691667,-0.12508763869592407
1813,-0.054060921478441375,-0.7456201498242006,-0.13354637749440001,-0.006183300731644631,0.049673881217374156,0.12470679370206368,-0.02729501227742158,0.1019018629605583,-0.017198880137495293,0.9496800356238622,-0.03954050476677411
1814,0.12177378351383114,0.8888827618283424,-0.050510753002593764,-0.07157959928770731,-0.017563565166713445,-0.038303390012791184,-0.03255619296836447,-0.659919060918313,0.037408080466693805,0.014692030379941833,-0.076279833150487
1815,-0.015130685686583248,0.07488794768925618,-0.18132176459639468,-0.5135839366546368,-0.10615341530810404,0.05191154463793566,0.035563091820884185,0.9882291991496206,-0.14862739389848317,0.12306167295345544,-0.10285474272805831
1816,-0.16132349047821107,-0.08334446692710377,0.038493154829066394,0.8074833508968682,-0.1135150498965597,-0.02938770093067484,0.06579355906766546,0.021849668960284608,-0.0216211073357504,0.05277636357119764,-0.6341116389269998
1817,0.08479271515630832,-0.018689448826432316,0.14048498617464686,0.019652694716074476,-0.3177362023078849,0.06129020654623872,0.004078703618326606,-0.09481496190699627,-0.0003312753768774726,0.19419481132858452,0.8727767087972427
1818,-0.09006937735882453,0.19565205693781157,0.02022742142782406,0.040276273066367795,0.5961836387246485,0.10159066867135218,-0.08409941214406862,-0.10323594397120936,-0.1657230805434594,-0.009178218595297504,0.03860389821050467
1819,0.06799899054331669,0.1200943802403997,-0.07648014769003478,0.06395835129994483,-0.024069361284794696,-0.04856276534959892,0.10790286740850706,-0.07973915349941203,0.48468297144885214,0.043536095301953986,-0.00932711651846672
1820,-0.003020415563838668,0.11744870678058167,0.6466402826167216,0.013003753595717886,0.0940877050818877,0.09737147253557722,0.0638782267645071,-0.15774343127853288,-0.015785720548017784,-0.05849046082769778,0.04580394798802633
1821,0.04554677243196779,0.024938334000461457,-0.02041076178348028,-0.03471478659491522,-0.027594297916506312,-0.684210966129169,0.060954338576527954,0.08791457843664166,0.02941755721865958,-0.07435675563084233,0.015667329906592548
1822,0.10185289605628252,0.04508347406554919,0.4661538295778532,0.025411369933763896,-0.0005712393200095521,-0.020594060757305098,-0.018139366305424922,-0.07186877007962766,0.06806468705799705,0.01876432250692115,0.07582959855417239
1823,0.11323880089499713,0.7113670821808517,0.011416875886644674,0.07207461072830126,0.036892675102784656,0.10427813913186168,-0.10288790646042788,-0.0315053819051324,0.02881653034137691,0.0028180465809732047,-0.01714678789833111
1824,-2.201170980263172,-0.010755568776939258,0.11345341938905786,-0.05694057926414038,0.12061586701651902,1.6238485969156458,0.055202273177329855,0.29271002089386655,0.06957735678617671,0.1265486157238654,0.037350643723607246
1825,1.4466165721068704,0.07390651059965625,0.02847757197694655,-0.03958587075392676,-0.005871943188156203,-0.06451685326519252,-0.9664927395104937,-0.11528695341915972,0.03816543276720237,0.04211456972697206,0.038894354621716275
1826,0.8307355026016622,-0.01837704657864144,-0.0397772153679167,0.02884824398306623,0.047517223182319435,-0.09983159583036065,0.09925327264985126,-0.06812321121993056,0.033676423855786924,-0.0546996661094845,0.05115925198416313
1827,0.6032350906646793,-0.009882438618879172,-0.026488800231565177,0.04816164513186198,-0.01679932959701424,-0.005651120386539581,0.004184613058723124,-0.009794983321567634,-0.05339133680424681,0.0028841252495076675,-0.07440449363493033
1828,0.0577005972414073,-0.029229688276181547,0.09536515395645212,-0.01163284049918165,0.05853365815138978,0.17621526519270836,1.1892542581741408,0.050997502512133704,-0.06497901359191227,-0.9628576806562729,-0.03769135525023293
1829,0.25548510536195723,-0.612996909725689,-0.07627265034276542,-0.12010291391844408,0.03686258601336296,-0.016282710293374282,0.08181365043186462,-0.04551569496809354,0.004681463172256976,1.090641198076265,0.05202013126848232
1830,-0.011307126982256615,0.9170616472235149,0.06579182191521364,-0.027141108263879662,-0.007882613614222373,-0.049461688210513416,0.11995578932023993,-0.5917634594417497,-0.002863421458328788,0.16429736401654266,-0.025004765546789025
1831,-0.04161284573040989,-0.02325087481187198,-0.006666213713796256,-0.493031487483648,0.0006624978109929062,0.24747760979165032,-0.017004969886512705,0.8354704066515302,0.02677835572349496,-0.024395780679914592,-0.00722348913603659
1832,0.014108443263087193,-0.11338913849967547,0.028924159537938966,0.7496221888054948,0.03161906986034675,-0.13438808218645887,0.10112266019795182,-0.005529794117260443,0.1101693302496104,0.02798474362447024,-0.3175462448351678
1833,0.17809705079996077,0.10667928231526004,0.1930814174674,0.028254311643463342,-0.5369818033722955,0.12235440688061748,0.0026155750039706348,-0.028619618680229136,-0.0353619246395348,-0.04165085679266332,0.8335248441750246
1834,-0.15996039574522,-0.06687053044284634,-0.10550739924364917,-0.07512253124226952,0.6013027803830524,-0.04273453964559705,-0.08518471631115027,0.10680454882547477,-0.1600413780452154,-0.0149957763611917,0.05037412445927211
1835,0.033499593135104,0.002895867947609063,-0.12745192883298323,-0.061400068599067714,-0.00648282718795829,0.2514508537274174,0.1319708532575437,0.04930269131634515,0.4687529486443598,-0.19239351794953188,-0.021366333881456343
1836,0.06421269785954078,0.14855017328475753,0.5506064702115451,-0.031181604416686135,0.11703219559456135,-0.011069422686869295,0.07591468990496705,-0.19475820996911458,0.010997469054321014,-0.18342648395182487,-0.0625311512287737
1837,0.00807760358497384,0.07682678063446853,-0.0010875237854060871,0.046884732269416765,0.09856170109273651,-0.6607108511758858,0.05856566072639077,0.09912749515657378,-0.13596948573622591,-0.0816515383428802,0.008474593653155461
1838,-0.18994029195853956,-0.20700005518376918,0.4070311419024566,0.11799013366555201,0.032633957041222295,-0.05426877766614511,0.0034953054755197804,-0.057225563231482826,0.0220945476868958,0.0688074515412667,-0.01866860071027397
1839,-0.009943626548276073,0.651674827463073,0.03580339236758134,-0.07540269218719092,0.06125995241026365,0.03549387934628919,0.06223685875139375,0.07985023088561978,0.032243807934998744,-0.033317618959872654,-0.03440080372641016
1840,-1.5885640306130349,-0.029816082884624694,-0.16775627349937844,0.12279464030134465,-0.06976937236669513,1.5843451481603328,-0.0731230154831426,0.09649374531184265,0.1275465280975774,0.14174279769964446,-0.07096915704461404
1841,1.272559557349601,0.04263011271095045,-0.07768216606246156,-0.04228465596092516,-0.05468446853066719,0.16444730112606937,-0.9448694409531321,0.013736920359877301,0.07511571303396833,-0.01951385756104334,-0.11207400865744147
1842,1.1818888969328072,0.011942520921963464,0.052899987104362584,-0.04250285635159084,0.04212343703111403,0.027569053656754258,-0.03015829583000861,0.048301358076664185,-0.043568586987260904,-0.11961283876183434,-0.06365992792077453
1843,0.6250479347966527,-0.00804914141080053,0.04353386581781543,-0.006117035672649891,0.05901885305369859,0.034200190510536035,0.0159559107166303,-0.0022136486783979068,-0.010418759276813593,0.01267735538222055,-0.04046925580964578
1844,-0.037628213142522966,-0.02069044076932091,-0.004311563458281813,0.0032524754460799997,-0.018612691837141173,-0.08660792634890896,1.259729084070034,-0.0012634294272416522,0.012881413062097431,-0.850695356794883,0.045589166478832654
