,0,1,2,3,4,5,6,7,8,9,10
1845,0.1690339550559591,-0.7683493174165741,-0.05036048093752585,0.004832856550656588,0.08825966025162646,-0.025362605695634064,-0.046535386715747654,-0.041127765501481554,0.027271955415663723,1.0239068539186673,-0.011920385470280237
1846,0.2066550519273311,0.9711692538589162,-0.03329360112120372,-0.01731196475658675,-0.0452259971592044,0.07978544298689087,-0.09271991559450139,-0.6045342629098585,0.04309861630689192,-0.0912506511045047,-0.07809141916106252
1847,0.24362462165905618,-0.1552021249605016,-0.06782192437824014,-0.4557092074971718,0.19266145161385542,0.04103786996985676,0.017977867170948958,0.7902754810176759,0.1540302621574034,-0.08419634679789018,-0.19610691376564934
1848,-0.07824734791217265,-0.09237490066823248,-0.14672723353062966,0.7402517724255989,0.13918691614671228,0.07889183672596539,-0.09601869276814282,-0.0610948926726495,-0.16611780202373055,-0.10229210841673783,-0.35183659181204513
1849,0.032941236034183446,-0.011596454127343888,-0.0791310912915682,-0.028244164054346186,-0.5016697725245954,-0.0235331406690748,0.16801357980992138,0.04971945990359329,-0.019095723563866282,-0.04823742769190132,0.7898381606200535
1850,0.0188885276386923,0.07866131514447265,0.07651771781113259,0.012556935244403503,0.582732946848602,0.02593903197926899,-0.11789170062915322,-0.11421298455068736,-0.2839245692883817,-0.029645365412849536,-0.018438595860982898
1851,-0.1913231660836865,0.045943073111958235,-0.28328909629408217,0.18692237549717355,0.01977501141808038,0.11773784483631138,0.14478623743936364,-0.008058825539042204,0.5219067022460755,0.03446903871928204,0.035738463117310354
1852,0.026492880418048106,0.0828714916363466,0.6050933040392045,-0.035003191672128314,0.09060387173990478,-0.07754140904640047,0.2671472486534638,-0.00018890795079340092,0.1287836487871456,-0.12373890572624774,0.1706419345212927
1853,0.020500385173539054,0.03291976178183561,0.0029186648909940395,-0.0006645402455219326,-0.10930783060521412,-0.661576565624999,0.04237187387465703,-0.05611941364059555,0.038589629863683014,-0.039234688579777,-0.07326356495380723
1854,-0.0009311231758063563,0.02140183001554216,0.38713988480811173,0.08605587430859714,0.0855419181213523,0.016278672626792137,-0.016173240672728004,0.1896364230465491,0.0497254232611854,-0.1450518532424814,0.055432414252351
1855,0.043529835664101554,0.7330802104396223,-0.015145569845997008,0.07581401115218125,0.02459803292597208,-0.043195583615976196,-0.01710396665404064,0.04762811822985162,-0.049281837747051964,0.045886164710351084,-0.007732142693880008
1856,-1.6789536445909272,-0.002024632231986453,-0.05789836816445938,-0.012617095187551957,0.07871129342963915,1.770034562635227,-0.01758172476514057,-0.2666062461157071,0.06768363977684701,-0.04516188123902795,-0.002184529272158532
1857,1.7142426698715503,0.02698973794129827,-0.081511931440345,-0.021429642100470287,0.07418029471300226,-0.05448231525519167,-0.9519901958480038,0.01252729308232644,0.006359833465217029,-0.03885046228103109,-0.07351419877640859
1858,0.9057914960952025,0.031588475824649104,0.02375676976921418,-0.10953391295904233,-0.02981204772798822,-0.0004748261689895769,0.12588040975670173,-0.019526629343096753,-0.13679864430392663,-0.09949370070273655,-0.033953706150522144
1859,0.6755143459545462,0.001995823018172223,-0.10664090109059404,0.011534691364176564,-0.008058919385450303,0.039128594005556294,-0.023357524986896715,0.011161246954493076,0.038858730518923926,0.03585904265754233,-0.010264317372151017
1860,-0.01072529846043762,0.01375695084835653,-0.03557048097621541,0.02017741177113368,-0.0026695169804616106,-0.17371361393876875,1.3305718204080377,-0.05166563858361063,-0.013420776205637855,-0.9188264951622558,-0.08341344080792387
1861,-0.06733499189900116,-0.6886930321203163,0.008955623875533565,-0.05873946935299866,0.11546510873655152,0.050235395218206066,0.14260748729715347,0.04275044360228909,0.025294372267747126,1.0380360996557254,-0.042765958464575635
1862,0.06075270751201507,1.0171951483367088,0.007699044800186594,-0.06461030701320673,-0.09126017294513171,-0.21207507466327943,-0.0928196212684888,-0.6232022843481564,0.015908856640001866,-0.03830565317794119,-0.1121128841009389
1863,-0.13523388301652792,0.05109215849378363,0.014220840621083919,-0.5747039096414972,-0.04977402744161721,0.11123460425286572,-0.020134383020043,0.8646409828238393,0.025109237499414797,-0.09674138896303491,-0.03351742891388114
1864,-0.0014791818933052264,0.022615393744271607,0.11162131438037884,0.8039708705722831,0.011312450819350388,0.045978480827986265,-0.08363322568201209,0.027853922642361476,-0.19400253430903658,0.0027064847078790625,-0.6121611214171236
1865,-0.04666116416465417,0.10387187142336568,0.012992184637688451,0.0764755247864859,-0.4328098953877406,-0.050377716506127504,-0.021901946134798254,-0.1674992906454262,0.09931577433449368,-0.18250884241952178,0.9501959391717184
1866,0.11360784842298251,0.11338431727152237,0.020292025242027733,-5.3513968876122385e-05,0.5592238126839638,-0.128409803463244,-0.03158856177735585,0.0015787312509817192,-0.09547944007549639,-0.03262727455278748,0.03616575127665393
1867,-0.07901356743763295,0.1859655871163528,-0.35487279683476286,0.006035093850022537,0.0012937878200504553,0.0033974706482319634,-0.04704051660541317,-0.05503068646509877,0.48793995307664034,-0.05040784128639844,-0.009309276098343758
1868,-0.062027811380589264,0.0892898391872737,0.6008299647771578,0.06426874357663857,0.10336522323870893,-0.06047038255833389,-0.02804640619490286,-0.0808177512321618,-0.08774970878330093,-0.046955706264218335,0.009135702632427207
1869,0.044252325711778555,-0.03320159367520693,-0.02110076158842013,0.005118202150957066,-0.041871457182964755,-0.644913125346112,-0.06789761866637646,-0.12040707873106904,0.01785946183480373,-0.05546172871879722,0.09967829044215112
1870,0.046687139575426376,-0.06893911859886306,0.41339386668837447,0.15395632250545369,0.09991690521472055,0.033568191870960856,-0.02009115075373506,0.03421893843236146,0.009408283116286114,-0.011323706848668976,0.06934069861629355
1871,0.10832904705128962,0.6810333228252992,0.021735441458971744,0.007549070928807161,0.027700648648740365,0.06581613642807808,0.08024845760489624,-0.053425914782329206,-0.021789604904687038,-0.07124968585502009,-0.0018537787981749289
1872,-1.8916792508505125,0.025908609168183203,0.0006400772429072943,0.10699802498298121,-0.04551456066621106,1.877566816645095,-0.03818893358739252,0.0011084316889001817,-0.012303130661830643,0.11592427214551994,0.10420111545277122
1873,1.2468239473715992,0.03633748291664215,-0.06685962694816493,0.08731098424307046,-0.05914149767912952,0.034286010340113235,-0.9262951486535753,0.050570248807316386,0.06277915725662885,0.08956146419734429,-0.1295177550983097
1874,0.5645737164071701,-0.14285791293359917,-0.043976357527118815,-0.10094866120615831,0.0848027018779887,0.026136026731778752,-0.06817605290711831,-0.013880336566305402,-0.02787646570114205,-0.1340120524734025,-0.018116563326550948
1875,0.5265848829078927,-0.07979098659673937,0.09141716909077648,-0.03130283800058384,0.002630217218992173,-0.016437386554605,-0.005356861033572196,-0.03398146033310683,-0.03236443780082682,0.0014080515788915393,-0.02207693671436584
1876,-0.03212808096510074,0.05197461231814686,0.01631644076205319,-0.062231649338960464,-0.04415449463060365,0.0393192447467708,1.1932989337345468,-0.04068987013066929,-0.07740572750323262,-0.9249426250135325,0.05765376509768037
1877,0.21924851855698055,-0.5395596067949395,-0.025801586975411323,-0.07737883080855659,0.11490887616305671,0.04292331056553611,-0.1338097376548652,0.04316031716511319,0.0024542897630004247,1.0623042580059703,-0.037551772550998175
1878,-0.06166021757310412,0.8959919270757349,0.0805984450730781,0.013008384518898807,0.17314365412678118,0.04194881009402855,-0.026405670566089764,-0.6861833368622456,0.013453923340647288,0.008212900359241496,0.029567907704119496
1879,-0.024551536717442424,0.03598240340354631,0.049074182305647016,-0.6564434313012946,-0.008221032400054076,-0.1633070356317918,0.09806007384713614,0.8131777369449408,0.04331517989877352,0.14882491065782352,-0.06612240743139502
1880,0.08144249468636588,0.06615909416020663,0.06493034515082537,0.785543836412356,0.025293664470273577,0.018583958667120933,-0.05001374426256638,-0.024696020873849783,-0.09444375329060986,0.07867085355976151,-0.30934224312797926
1881,-0.16521597781397837,-0.0620009592177745,0.09013568050527934,0.10941495552438145,-0.791127396699149,-0.132850059386991,-0.08893616386855695,-0.005799096172082903,-0.10443462372465508,-0.001952658297528693,0.8672934190187056
1882,-0.046246515312817385,0.07169050062993543,-0.1765261434735774,0.06238862741161157,0.6131453153995392,0.09325021279114351,-0.08629279648759898,0.020209258091264917,-0.01581422567053986,-0.04779793821929601,-0.09084385664827752
1883,0.03156119666429973,-0.06879970942522629,-0.027313053683700586,0.04916770622728106,0.034467730862146495,-0.049217962363842835,0.17991244328965844,0.026296128168325966,0.4988199094690349,0.055598221409690354,0.0035711553409650747
1884,-0.1988779457310306,0.01617442476005635,0.6059011374508121,0.03038352409328593,0.04627157057993986,0.2491280038133424,0.05360176763296585,0.14826326031823417,0.008335016951664727,0.07080967484333539,0.06616845086513638
1885,-0.03159982229955089,0.08793101760122521,-0.006415817839711697,0.01631440599783177,-0.06502952014027578,-0.7129901791333274,0.04748396725402232,-0.05395638478509128,-0.0747794441957308,-0.06283598483711951,-0.005004391523104475
1886,-0.025269551112108667,0.15009766931785398,0.42041817850791136,-0.030248792804726442,-0.18366329981946733,0.006621437581580807,-0.089668712876881,0.05936383499729563,-0.06913676404615988,-0.05848742222553497,0.11175833946183206
1887,0.026184003320413943,0.7439516638786586,0.03614122390294986,-0.0028036687663654278,0.09019370476350987,0.11121844161086113,0.0853833262293398,-0.007575574652734302,0.06475952059003076,0.03636058799612588,0.05174743327190432
1888,-1.9643615086681643,-0.03754967174068895,0.015177621678891393,-0.12028142488674927,-0.0692954416834548,1.8454334259233784,-0.13649472011484134,0.1327271320142006,0.15790950554832667,-0.03640200048475764,0.0504886342319916
1889,1.0661862239447655,0.05161439447341929,0.011302734457010973,0.006489742163786898,0.016055722397285626,-0.0672975494460186,-1.0659208370794708,0.06216592732503408,-0.03820817935063468,0.02180968124488079,0.05389763487518045
1890,0.8498654572958747,-0.2040866396738338,-0.06800723743963519,0.022984924258833025,-0.008328330851979565,-0.1135439084434212,0.15000104668125216,-0.033707677523233386,0.20286879898387428,-0.05151127517926255,0.04024552278268126
1891,0.6848824772976697,-0.011606758147770947,0.07778270544332538,-0.004676320720499005,-0.020567364391015284,-0.06078142344505949,-0.05057818040192925,-0.034220818483171975,-0.057757439743047055,0.001974018543927621,0.030735681667525886
1892,0.17143804763082957,-0.019087060069580764,0.024822867031637698,0.04356298713978096,0.09854800527960382,0.0877581207027742,1.2474395505987812,-0.004185511866087395,0.10570817667913283,-1.0199466474465275,-0.05874677459618473
1893,0.06660897844199,-0.7496535663365981,0.03987106234624278,-0.026927185786592284,-0.020525243016405025,0.12627899477308738,0.0018196179215037552,0.0007335096411474414,0.08114831512889392,0.9103899659450837,-0.15641615312549317
1894,-0.01625949858176655,0.8343049276102269,-0.0003877358242029142,0.03245395700566518,-0.007704099493585094,0.010736625673047853,-0.11813534964812149,-0.5165931222493567,-0.02640891901075409,0.13257141082550417,0.011543439762499011
1895,0.03877896470757157,-0.05039726027053288,-0.007488015854942231,-0.6063736004856181,-0.040327142655422414,-0.19807480295007002,0.06935143450652431,0.8760178032561835,-0.1579313402196351,0.093537069594094,-0.12357792556010205
1896,0.18857427118811654,-0.04415076738306868,0.12296102607386025,0.800496927297258,0.06797714230704778,-0.11675090020228558,-0.10178181485317198,0.018396091501308758,-0.09350553822639573,-0.06023411428681392,-0.29368417766606025
1897,0.029934850934043928,-0.14503883782221677,-0.01896472354890975,0.006596515948733079,-0.3273802164475893,-0.11786537510653358,-0.10361161655391356,0.07848966002410758,-0.013803304110076397,0.0034787811406580852,0.9475621657367724
1898,-0.06269973903823246,0.04269682903671004,-0.1929758111176897,-0.04266000041177995,0.6599450363825481,0.07998816324512514,-0.06212156467350175,-0.06048699595421399,-0.3143362042100905,0.03731765275090687,0.017717014061198966
1899,-0.12097841273480271,0.014699056575450781,-0.10032749545828845,0.03680933147353302,0.044701735975701234,-0.1677748168200247,0.08226903127325903,0.08478156437807256,0.4887039624563844,-0.16685944045737583,0.056151225796544836
1900,0.12171133924635102,-0.16180225562088973,0.579508270691647,0.09392386122358694,0.09550893676564191,0.09823226129434859,-0.11448049951033769,0.05735851503453211,-0.02874334955797199,-0.05620771783939706,-0.009582225378110902
1901,-0.030096559604421674,0.07998757916278035,0.11550177879139487,0.05071564552586916,-0.044497853465739305,-0.7126775435910354,-0.03331371262664805,-0.03935716772256101,0.11422818867316191,-0.04184613130450865,0.03931156328219578
1902,-0.09233087466017781,-0.004711155037697513,0.4129508680116833,-0.12767568019165343,0.16271563146805168,-0.03486213752890813,0.01960496309856275,-0.10743916193106405,-0.096784046721579,0.10414351762509493,-0.02349403391686589
1903,-0.012048068737441407,0.6891836226574677,-0.11172279609160743,0.016205125247469466,-0.0019137379147745152,0.029941857092262034,-0.009299965711951665,0.0029084326886604124,0.0146849602391913,0.024175829820562565,-0.1055704180379499
1904,-1.8431607341915837,0.02440519919664339,-0.06622970689957791,0.12539354245856257,0.0013686295535438719,1.845867200064063,-0.05872134858251292,0.11383997035884885,-0.0658288516226127,-0.029809689182216347,-0.047871294383194214
1905,1.4605084705847664,0.060189928247999895,-0.03401942299974059,-0.05469843225274577,-0.17476733931164568,-0.058453847939314366,-0.9505633207095462,-0.06464101139601765,-0.07358670906226675,0.02831646411212391,-0.015996697526373217
1906,0.9242787680078122,0.05371029353161363,-0.0031280255542949762,-0.035422206818298205,0.0166587520537389,0.1318853842058971,-0.06888817614614066,0.11959700608016664,-0.0014600613196964346,-0.0029204307227105536,-0.11091101007407438
1907,0.586676843093195,0.018751960468486192,-0.02725796067003149,-0.04347043985087976,-0.009375870812103096,0.00816249573146434,0.03865148109380097,-0.034659421240324395,-0.01496293189953338,-0.01648920304844946,-0.01292419732511177
1908,0.056702417979485054,0.04755517086251616,0.04313460292727389,0.0879141210573729,-0.03152104818071841,-0.21070214264720813,1.3045998004567434,-0.003333194663257511,-0.0440985693838425,-0.9143540016205973,-0.04695102793813588
1909,0.041590653990417434,-0.5337148632364318,-0.0034354145218688575,-0.014206523447503944,0.09124947419467642,-0.05291479768052837,0.006844955594877333,-0.06796592869336729,-0.03356987106974801,0.928176965526722,-0.023733003672038986
1910,-0.08194741470435112,0.9121820670213691,-0.012315011815381274,0.029060840931033026,-0.12766818262638013,-0.0016834725166099424,-0.020449969227173223,-0.6028259111746723,0.09749473380165165,-0.016972093177072742,-0.013813252394474469
1911,0.057808056255851344,-0.11229157419829747,-0.025377430370057383,-0.6604978331153453,0.08935097025665784,0.01206367052193638,-0.052828363759319825,0.7826720982618391,-0.08766788436977857,-0.03389863546697318,-0.07650282888718249
1912,-0.10539019662409954,-0.11859220447017069,0.05502064077031277,0.8180528446492968,-0.02138688682073733,0.007573103205953153,0.013757880063218805,-0.05391152404714744,-0.036385451612267826,-0.014439887943404025,-0.5466819418137197
1913,-0.061201665246634715,-0.12645759217944105,-0.03974987698799483,0.05319800958186248,-0.6915831290138054,0.029672742343261338,-0.11110034473523968,0.0006245523652723068,-0.06604436905574174,-0.041149681938414104,0.8968481971425395
1914,-0.22356826970413196,-0.042648721487283645,-0.052411295413610295,0.06883619654965834,0.5669370460504156,0.13470884066071906,-0.08352444249545385,-0.0384363514331706,-0.4532640436656333,0.027948610542880538,-0.0068546248331667805
1915,0.002264008835513454,0.1336203957091279,-0.09015061131635362,8.533560349100085e-05,-0.05458977911434095,0.024647649088322437,0.08616209912262787,0.022520152650363816,0.44257259405468224,0.14595145829659764,0.149712512779248
1916,0.12810349812130858,0.2852065692725179,0.5251611794442231,-0.2055706047136384,0.0578645271320999,-0.049637203124814996,0.05171926974705627,-0.13579908605564658,0.07633356466101307,0.25285943384963394,-0.13361483420477413
1917,0.0034076585877515146,-0.024160524009343223,-0.0787314592344477,-0.08255942086628561,-0.06634497176473675,-0.6706382362386055,-0.057528295019018245,0.02411329572596618,-0.011148428075933123,-0.007768546127500511,-0.02175344724952334
1918,-0.053007845491442454,-0.004384693407186479,0.4166167083288397,0.04980926956246537,0.14404958243434532,-0.16426259240886815,0.033684224364874144,-0.05070100155942905,0.025157873258005236,0.04984993627149168,0.038510224330743206
1919,-0.21032273197080062,0.6890228242797773,0.045465012674646504,0.060071876166320176,-0.041816077790535325,0.16402286629866297,0.06327940006792124,-0.03693298419620007,-0.02804121331259873,-0.03525822258350898,-0.11936469427191877
1920,-2.0215803143327893,-0.06742308840608358,0.05486235081610119,-0.12978651124192775,0.039784956175137214,1.7724088286143342,-0.08855389272474522,-0.0005766941080916337,-0.033807535324117365,0.040314309840325344,0.054947548459169264
1921,1.4900887428074356,0.10081365918428031,-0.15850019312125768,-0.036709043338162245,-0.07290304770786393,-0.3125591877766128,-0.9705244381073258,-0.04961854134551459,-0.014429551271987922,-0.01873074975989291,0.022208611044138356
1922,0.5946542842349218,-0.024537909411579763,-0.17368276409883893,0.10637446025245725,0.06514667547067916,0.038058146897869134,-0.03245022156296666,0.10152741072140367,0.05365510463110652,-0.07138957979685856,0.031776035556883755
1923,0.6714695849479527,-0.049417841904022715,-0.06255971628344716,-0.01752069486503794,-0.006220522488157482,0.12084879943287297,0.02934372649381182,-0.015453462341362509,-0.10353284240195397,0.0286619256992127,-0.03585824077145051
1924,-0.13436924980640644,0.006774155359730831,-0.0873159341622807,-0.043581197890922775,0.16005098500633674,0.0656636507280596,1.3531041289799033,-0.0099185332718374,0.05528480704917137,-0.9665732237020409,-0.07185845707647658
1925,0.03938016406204546,-0.6162269000966779,-0.060819308156472775,-0.011846642925079245,-0.06639836582564189,-0.15040374158393058,-0.04931173809497196,0.020030087412115177,-0.10388208910170012,0.9835454448337079,0.03519347889063238
1926,0.013813963093442594,1.028000517857837,-0.02647469409712551,0.02406854098699733,0.07858391093133098,-0.03181284511366159,0.14143747257550937,-0.6712330207261976,0.05440019352399163,-0.06030407139306113,-0.02116625271448154
1927,0.16711354712377247,-0.05944712342235391,-0.11684313610373567,-0.5010894722108006,-0.06308504043851358,-0.06996084597452526,0.042036008016435235,0.8780126059043218,-0.06415129669417595,0.1352431299620181,0.020675133443886523
1928,-0.048087241434171514,0.10250314496588389,0.10570190832388701,0.7457719359189865,0.06451090789433916,-0.14623484907142317,-0.04663118765223428,0.03799109490092074,0.030027215717581154,-0.03478136926123163,-0.5008493520731797
1929,0.2199864166771078,0.07978293845481974,0.2425910689247338,-0.0008795360188797259,-0.4605471667694988,-0.011286639435475978,-0.15719044140535512,-0.18015274258394004,0.02752867213165729,0.07776890010492014,0.9118417111451369
1930,0.02136373697083896,0.11332537006382892,0.15422978793466624,0.07175977488547158,0.6138207041935769,-0.09938926984135377,-0.26011494273738955,0.11915688068715943,-0.2804480488056999,0.11274372279963543,0.04753590120645083
1931,0.10733381998224246,0.04353468795753017,-0.11801919261031939,-0.0012746134742760117,-0.03740011998718847,-0.04375891352730967,0.1854622863550308,0.09652795994577597,0.48781294655350255,0.1065578722124799,0.10445918684049617
1932,0.15913466198916168,-0.17970482627150428,0.556420812465135,0.022439022860070528,0.01056442203317451,-0.12990768346786535,0.1332187318201958,0.03330108087316444,0.10671175807843014,-0.0053846037375630245,0.006067692830427723
1933,0.03151280506391153,-0.032864428819775846,0.005753011806177153,-0.030749832832278865,0.08471139937128243,-0.6629592355922811,-0.004128247968860711,0.06334420337780507,0.04984007918267892,0.06924774657447409,-0.12368054701652846
1934,0.11270627138174799,0.07398287933879649,0.41839724278675583,-0.1289459656011991,0.09429452342158383,-0.011032658530984887,0.05997246537733561,-0.18358353223934445,0.10972935246643914,0.06397096610410907,0.20892252629345578
1935,0.0605948317402487,0.6182591035927947,-0.011272266369041915,-0.03819446291237361,0.06065235500476053,-0.13270215076296615,0.08627811203079042,0.020528079406200425,0.09091887772512994,-0.07633808169560743,0.011990952973828472
1936,-1.9025248457254373,0.08798706131519114,0.006823889986242315,0.0750346910895447,0.04509290715274196,1.5988862764659317,-0.03274316219387463,-0.1590846030473648,-0.050805294765225266,-0.059945221143676224,-0.06433377723522554
1937,1.4749104971294793,0.08833644902951857,0.04782462517559874,0.12078927913205575,-0.03330704376862355,0.021233087784555564,-0.98149091254991,-0.06711948495147206,0.04005380770536162,-0.039294138023604874,-0.016296688041598884
1938,0.7588023837312821,0.056443824455129625,-0.07081889352069323,-0.1559590561314446,0.10044838768737743,-0.0634082232408601,0.10689683599370511,0.031221743203285236,0.06687486421902566,0.013027949934539634,0.03653757393400407
1939,0.6482335614884287,0.0814058149411978,-0.1254012618498991,0.010665878045364913,-0.021912266736032776,0.014486545235319857,-0.040720847284102045,0.008312080237464629,-0.055434347481829016,-0.032714410440666954,-0.04626697371561268
1940,0.11027250943684408,0.10214765467501517,-0.07945911070003887,-0.06686822597309836,-0.0995411462068153,-0.12997447498318412,1.3563731418151812,-0.13301220454680768,0.0866890886638116,-0.8835582132108094,-0.14682139899230612
1941,0.04999856480760326,-0.7780347602794734,-0.08311847339919448,0.07299404452433239,0.016085928317051624,-0.17923565674671804,0.0782244226943712,0.028479785456254864,0.019959936251717388,0.9868954689529377,-0.0758629347557738
1942,0.11832008721725984,0.9389281838237106,0.03089564151544115,0.09374636528357976,-0.025969676597094,-0.047368108988377365,-0.04549781996956393,-0.6061874291176393,0.09848347740652758,-0.10208321247103035,-0.02835665879532429
1943,-0.07130984532400882,-0.040765858629205134,0.09868460689014681,-0.496138474295746,0.05126733257923791,-0.09693614292806155,0.11240177920090522,0.816851445886598,0.13104982458538839,-0.10864695846625971,-0.00817206261892184
1944,-0.011707655955068737,0.12450552875322857,0.01734897469695246,0.6991807781171838,-0.04846759662023056,-0.02138626089293587,-0.04546357104337252,-0.0027642771870471515,-0.015634937885885415,0.046418970087541644,-0.5952385655698749
1945,0.05527827461122055,-0.095758151925002,-0.044926535360171056,0.07916302577881021,-0.4974151346396285,0.05773881548809043,0.10036037119828917,-0.024672138328975333,-0.0905034159986846,0.06155797772815392,0.8777033763173229
1946,0.07095168480066488,-0.10103878561155011,0.07855803116804272,-0.03574692968920135,0.6448934789462114,-0.12461356720243692,0.04078808635311862,0.007249885970007482,-0.18471640523932914,0.06547100773293464,-0.018406873362083936
1947,0.06592334815444531,-0.029164464177300377,-0.036796852630935226,-0.01653353227924928,0.022105968634942175,0.09234824749426544,-0.19041010409186934,-0.0649015151424061,0.4826446816046005,0.043815942695934786,-0.1551314520008761
1948,0.07818439794942271,0.0887795252531636,0.5662048276428061,-0.021509094811519452,0.10580003434841817,-0.07786451274309146,-0.06658589095550575,-0.029229497814000305,0.15844115729149216,0.012202781378423622,-0.13971952104858795
1949,0.06005138569385011,-0.08443309049053625,0.06368474330766152,-0.03709210463389463,0.005744548801290697,-0.7077078836599837,-0.024996363708142365,0.025327626420112097,-0.0035153086285083764,0.0882826841186699,0.08388649285450743
1950,0.2136011510238432,0.05686694273699951,0.3982231687631557,0.020630897971735323,0.031980398037629316,0.19183294178156673,0.024534947759992768,-0.02261954918756761,0.053221733514623414,0.1264542307237928,-0.06751748642976803
1951,0.0955755798445175,0.7106781387854632,0.002084690087412253,-0.017761467577367403,-0.04566507945715281,-0.2760207712373052,0.24063514440375322,-0.06484456727018854,0.03990565006785322,0.0008695222987020017,0.039329363230948974
1952,-1.7774463271106549,-0.0586536935272416,0.015913902868451627,0.048364808886171964,-0.02618269110508552,1.7568091055477368,-0.052583671947928984,-0.0036108384323117176,-0.08931649986428596,0.04276069274894495,-0.023572887273367888
1953,1.5750844273304212,0.03907684285193565,-0.0297316024664013,0.0687971435713542,0.16017384243732172,-0.12178560768409391,-1.0013889995576692,0.08291086357342156,0.04362045914943425,0.02553212618123408,-0.006951304563953342
1954,0.8392418620445611,0.1477099939960466,0.10343405652695145,-0.028712717973961337,0.0818778354772952,-0.10339770717130255,0.12389417017447862,0.12204184015443009,-0.02884782508238476,0.07643248918353619,0.007234683956357886
1955,0.5734443504614612,-0.0667086381895718,-0.016370300310000398,0.01539333773807722,-0.02547816250276863,0.027506330311616357,0.03297160328877744,-0.03201038952436128,-0.13693768369297105,0.03300117880479875,-0.0021650896277871034
1956,0.014716217000626287,-0.09498911130906883,-0.07763870473922897,0.0499954531977845,-0.010805654288731802,-0.09318916241415545,1.3869106121640646,0.04515641746442605,0.03042968599429613,-0.9417195628156686,0.0037796815888277288
1957,-0.03668022161784847,-0.7364787470451781,0.021335391965419434,0.0592122721119948,0.04789829833639831,-0.09213789036924103,-0.043318198208833134,-0.03294828714104859,-0.027138155577250068,0.9132393781015566,0.061786895228140945
1958,-0.06544543674098957,1.0172787844181792,-0.019623086407548784,0.0250355959311872,0.026849387729371642,0.09309787387681137,0.10167678114726458,-0.6941441644804925,-0.07350871490321632,0.10130005157769874,0.02374360044188942
1959,0.07514481045877795,0.013287010754646967,-0.02171100318521144,-0.3793443571351317,0.0913799635386579,-0.049415935022975734,0.04184392165896115,0.8127962023120007,0.02494155512225846,-0.14913890660484022,-0.029667278925063642
1960,-0.007949486468861866,0.004173537898225757,-0.14706859208570056,0.7579349184528611,0.1709852875029755,-0.01772893141047579,0.14887970900989142,0.02069258534074386,0.014561813705400255,-0.02606245534716653,-0.42922399863614336
1961,0.26148949240951735,-0.12250958922303826,-0.14119976629073866,0.024536140804561846,-0.2539264021368664,0.0968972212154374,-0.044260891681551576,0.05650117848647711,0.13921423234364955,-0.010505178649462283,0.8523295205023591
1962,0.00170749532481445,-0.04385218568563697,0.125942836713885,0.046067680950641614,0.614373311490024,0.05076341745295745,-0.1599567522087241,0.01889315972851411,-0.2336866587779315,0.19766969995983447,0.025663962611887955
1963,-0.15738133117305145,-0.08940769745106725,-0.31713953158537134,0.056190137246725655,-0.004737497048479796,-0.23862796662180547,0.12994323797704377,-0.051049074476555246,0.4651923938771337,0.027397903212596057,-0.040918413721808336
1964,0.020597008974845163,-0.011519468832242198,0.6112544187138189,0.12175591246472664,-0.03282908372591993,-0.08285862361178997,-0.13341622870742365,-0.02515453516599213,0.0531534015584078,0.11141885345587609,0.13734529058718248
1965,0.006139779585291389,-0.02077147603944029,0.09330100743862837,-0.008470606634212318,0.035897102384335196,-0.6796912757124068,0.030504843049377568,-0.03454302659840076,0.13102804594867917,0.03997239072819791,0.036523838156534455
1966,-0.03183785616725204,0.052568803645420666,0.4088915160912887,-0.11667798577368688,-0.08502894711727267,-0.10735763739893182,0.20792992503593855,0.12964331120966,-0.07037058680970888,0.025645883687884646,0.059889005258125724
1967,0.08293922385431192,0.6656088571537189,-0.015217212804310643,0.040256579311913725,-0.08149083750324243,0.011149882663602458,0.09040674688318265,0.02079626269753581,0.031008242027160675,-0.08029587158169847,0.003957962131004647
