,0,1,2,3,4,5,6,7,8,9,10
1968,-1.9530394278264576,-0.03724888279225049,-0.06279206962572598,0.0762213608739208,0.09965050128271598,1.5879680076624982,-0.04109403642387731,0.14402717379598284,-0.1464551641358094,0.10532979449905226,-0.07895666885544692
1969,1.3587538572385511,0.00915923921377004,0.015662806314405375,-0.004220338308442328,0.021081921253208274,-0.03408270307752965,-0.91720128896535,-0.03498179572007948,0.07527327117497637,-0.12683199732388836,0.06031888085251578
1970,0.7938171714191544,0.0043370120038835665,0.011224789071913696,0.002555288317333043,-0.03029714127816431,0.17964324383056973,0.10873068032674475,-0.20123539626393924,0.09943303660161781,-0.026823016832731365,-0.049458265633043695
1971,0.6680028697141698,-0.018891163011115233,0.1632418031106165,-0.0031639542870684993,0.02604796134441875,-0.0024031932085395794,0.020335771239350365,0.033792714330269265,0.13166594624029088,0.035098589602794404,0.08157805895083411
1972,0.2101926642337559,0.0018586149217976657,0.07370014552741269,-0.02538642215082399,0.0306260118872873,-0.018882679835570414,1.2622927418699121,0.16017198785437245,-0.02346219716878839,-0.9479719148327462,0.006160013430414514
1973,-0.05093659920392274,-0.6550511333547254,-0.01484044732076627,-0.044621813259996056,-0.01766146665494769,-0.06480758600116034,0.026799715442584943,0.12444345326928855,-0.13355914255532336,0.9460302448655886,-0.023874629755131205
1974,-0.015069441475499877,0.9597236196883314,-0.14993305752509867,-0.05522082809233117,-0.061816709673042154,0.19899527077235055,-0.09726182623635843,-0.5718325182821841,-0.005525890367276429,0.008107159467479573,-0.02121896760772989
1975,0.014984923308071987,0.07963860203502529,0.12959791540602839,-0.6128171698987767,-0.07435720762356113,-0.10541406661868208,-0.057244252983584785,0.9098678332110396,0.08868337386022916,0.0738731593087989,-0.07578249843421822
1976,0.08855123617896292,-0.06590567984702601,0.043422081682040696,0.8087579099621452,-0.07433861450794367,0.11587677039544576,-0.14416986490795253,0.017313562440649258,-0.07934204073578632,-0.04542439190025363,-0.49687906864801273
1977,-0.15413403732776257,-0.0010371746115024208,-0.07384236210945624,0.000181296801618967,-0.41738475058248514,0.011079783269119818,0.003777994192806342,0.04909006485414721,0.03450560198785029,0.06417554505270504,0.855705631377432
1978,-0.051123233523225786,0.10824363866665293,-0.11225617382864322,0.030348691999472044,0.5982909927359065,0.16279005500755078,-0.17888298237681,0.017473643231678,-0.23004739823846385,0.016904538252854213,-0.01421231978568844
1979,0.06014318099801361,0.044857861750904796,0.16476899485789132,0.09647481030483253,0.007920508519801826,0.033098796749964396,0.05763388519091138,-0.021202946427441548,0.4827829785960923,-0.21347820586212285,-0.04458057284944429
1980,-0.08079012818693336,0.10119727058649054,0.5815945890004067,0.05963527916695065,-0.03719980880594223,-0.04111991519180372,-0.0046753786477725595,0.00035829661315263384,0.04012795079685204,0.285916917752039,0.11192390627772102
1981,0.07905419353695116,-0.040051657349030004,0.031483822583589,-0.07627629945885457,0.1360842514649784,-0.6186550369938503,-0.01698602469209852,-0.025929165701588198,0.11106335399857023,0.0018051170917315305,-0.0806741929188871
1982,0.02113593787127767,0.006071222852086003,0.42019294239192956,-0.051300193371891685,0.06321710691943955,0.044188089168805046,0.08659888852796098,-0.16031051869703214,-0.0349293368782174,0.05468148759874243,0.14742293345251034
1983,-0.014489715972338097,0.6806078122452595,0.004030413164943739,0.019017913912655664,0.0038435193683167973,0.08904884062026909,-0.16795003470010017,-0.04829314509538042,0.016359496046902663,0.049158078322584085,0.011711591719495878
1984,-1.5374643207917065,0.028645216879148595,0.07751188671939731,-0.022602144237674763,0.1807495337832366,1.6582045361545021,0.09426005748069176,-0.09086583731026253,-0.031924863609210395,-0.14891866661090608,0.06496904051528174
1985,1.3245294325719068,0.03142826837917135,0.08714467171784936,0.015293876408847738,-0.04906084222740537,0.05246294470519184,-1.0698178774326783,-0.07875227714038677,0.08147452100540814,-0.01731760990681412,-0.10770443568691783
1986,0.8173783322559561,-0.02163252764047665,0.06808329552279228,-0.1026903726434892,0.1428974605071484,0.08924129098308024,0.013600385253642914,0.08208974907142404,-0.02721576273329155,0.014597716230819319,0.042802078597434845
1987,0.6951464447091199,-0.03443577065876501,-0.011861728241611226,0.039584933161057996,-0.04576381824373698,-0.034471910445323856,-0.024647135469701542,0.03496741990092618,-0.014454927272099054,0.021644997426142842,-0.0033689834557062365
1988,-0.004160981971039017,0.017043536582163565,-0.09033076398034867,0.0635263440344883,0.0018816289358406031,-0.07355426707066748,1.1337037330688138,-0.003926072173885533,-0.010787213462418819,-0.9582168045725602,-0.05030617993561831
1989,0.13731668372186867,-0.7635149818391731,0.06655228323864253,-0.0965575773052454,-0.04058754714417867,0.10458873074077096,0.013456826380946054,-0.012300600685852323,0.11669537918308469,1.0764802297327885,0.2154852177755684
1990,0.18254757575641692,0.8169309918227028,0.011618782571444468,0.0008957550272941117,-0.009091909258654909,0.09025433357841103,-0.03913850622837922,-0.6242261664281533,-0.04164605104124973,0.0477807777694181,-0.02914485145318833
1991,0.2200241537477791,0.05700207573507218,-0.0670733585454578,-0.571235929491465,-0.026504840087730724,0.15492290592234248,0.016466032678789603,0.8534845806404323,0.10201562833481051,-0.04780615351902109,0.07030676681275588
1992,-0.03845388144982787,0.16994064483093216,0.1258565698402505,0.7104472764106047,0.08010954929413067,0.09728056658929483,0.05488849665440103,-0.020683605031237232,0.11643103739458947,-0.029065170422452494,-0.4924358154847972
1993,-0.2949399204269123,0.021472786127271375,-0.04253226105757336,0.02329578477129926,-0.7854863174145827,0.08904234163555876,0.06167538150823022,0.0530094438496658,-0.012308657458101415,0.0756336594436774,0.9733001162421065
1994,-0.21543591293642717,0.02699954251472017,0.05112763376421266,0.018326628691122556,0.5761749462293301,0.17482672482303593,0.23203678950000606,0.016406678722587994,-0.17014834785513738,-0.010952780893815229,0.015618233154053024
1995,-0.06472666645694941,-0.2080389831953741,-0.1969317267749369,0.002742041898051167,-0.049750988101914174,0.17272420691223983,-0.035562124159695736,0.03930270517221576,0.4881545560933572,0.06689940989088373,-0.01592234184683102
1996,0.20692423279050393,-0.0960845378673101,0.5762429363551418,0.07445122958552851,-0.007439407049366745,0.01139188561687667,-0.16583340223274634,0.19322953257817707,-0.1661721100582051,-0.03120094166132339,-0.03481942917988862
1997,-0.07508366439771383,-0.0006605726701055187,-0.10350556189054916,-0.03759222505769515,0.051844603177883086,-0.6525098002131605,-0.0342142033826609,-0.06485928445538308,-0.02479927709630246,-0.0326723684237127,-0.06648783672114665
1998,-0.11403363536663788,0.06792474252711445,0.3991334661948037,-0.06728290554611883,-0.13201135068487277,-0.17733398477829906,-0.09700280497751099,-0.17399497797789676,0.08698048044692958,0.15830891155439497,0.019059870168337
1999,0.05093148430916389,0.6854266718864644,0.024732008251076458,-0.02527200010472478,-0.0761397981729031,0.17678293968512077,-0.16306519220242782,0.04859290973500126,-0.021095303937031202,-0.12830736907079815,0.016469737889622523
2000,-1.8619976551379145,0.0365554468154707,0.007648965844462997,0.1286821777859007,0.12973519202642836,1.6850775701848826,-0.02436862505447335,-0.07681155412480432,0.02629814431250079,-0.03670753530241788,0.014719742185919414
2001,1.1806281888558474,0.03294658182978029,0.10858404721803751,0.004848461607389366,0.13364848666571433,-0.0063009065517587014,-1.0051189429117882,-0.017366472243423216,-0.01136690920070426,-0.016872356888507738,0.0038778182475227305
2002,0.9876656551095206,0.017126178721667017,-0.18417671659770488,-0.025936952797573697,-0.2233418337805878,-0.04798225540325331,-0.03539515839430437,-0.11212241348877976,-0.1480664579577767,-0.11039744920407886,-0.040106375217457337
2003,0.6378021681839458,-0.005363060553187497,-0.0590725070784142,-0.0011446782960664297,0.00580110344315908,0.12145745652558841,0.03397984003079351,0.004931704891952729,-0.11701294774707394,-0.0051082879911194335,0.013648396075845181
2004,-0.11994099043674912,-0.027044184142629386,-0.0578426801628015,-0.010702362563422996,0.07300819977335173,-0.1212144211585599,1.4288608956101254,0.0079529016691712,0.0027900318953036503,-1.0755439266118387,-0.011841683240316366
2005,0.12889405132121284,-0.6458649865876067,0.053603631288768085,-0.012784766464291773,0.0986916547941564,-0.11168058216786353,0.10940376931010735,-0.19699777206725452,-0.11973858578907691,0.94590323858656,-0.07603865227871393
2006,-0.0355826986207005,0.7721040576027322,-0.021216743599963336,0.05068612797651309,-0.18484996500642759,-0.10180947772504072,0.1453947732746973,-0.5654900228041296,0.03522370883139385,-0.05154064214382412,-0.052652772350374445
2007,-0.028046006000088053,0.003921418303996605,0.14873735727125847,-0.5158878062857398,0.12949946946153013,0.1452200284191233,-0.01198611354391132,0.8699428592450377,0.036496309541307226,0.04067669102510913,-0.0017047973607497852
2008,-0.16586633368938064,-0.01715642043620929,-0.006072848735022589,0.783335275092313,0.014019797096597187,0.07209678283978332,-0.10852043796939059,0.05655687172703761,-0.07262246381677856,-0.02927900397524015,-0.43996374670731964
2009,0.020112505178145192,0.04142240084611642,-0.11467987209410652,-0.0011984468071976214,-0.3869687476095143,0.02627922340619252,0.06538790508548586,-0.03131213273405248,-0.023854348752411193,-0.12019805928359283,0.8819278832974852
2010,0.013784148056315022,-0.13667799837531552,0.1298947284288008,-0.11508171321908442,0.6464592820855299,-0.01769611166788033,-0.04984234889204006,-0.0029488944762714455,-0.3051065532481442,-0.03338897194656347,0.04837823938701851
2011,-0.06763717642424544,-0.05556909762880917,-0.15462096833774705,0.036883930419378125,-0.01852229804002511,-0.03492053924448396,-0.06261700154537347,-0.08836397091851363,0.4850382612051514,-0.1460769930602757,0.05921690888388137
2012,0.018313323199139506,0.14818602585684684,0.5753233912582024,0.06140338425339906,0.11079237089665209,0.09228003070475511,-0.004839794345063931,0.0636852096145766,-0.0357491223199899,0.039881909364491715,-0.02139211245391446
2013,0.018190169064918937,0.009039836089266798,-0.08062719503435382,-0.040635308988163574,0.03307378217428146,-0.6518499733075046,0.10891977304995129,0.13060175196604584,0.07596578172881119,0.01591907103247899,0.08873921949294819
2014,-0.02048980826412339,-0.0925674419219156,0.42199321935461986,0.03838590519745543,0.0041079991452011595,0.07495184136446202,-0.017819421415469914,0.08505753031071389,0.025956931014596247,0.08509886752787384,-0.0884042200288324
2015,0.177098580351067,0.6402445156605251,0.013573547570651396,0.03713844467118296,-0.014380117763437835,-0.04907722354025523,-0.04676222957726062,0.04556650628974243,-0.0028766599294989307,0.021057864898605453,-0.03495492357180756
2016,-1.9536354659405732,0.06498635159286242,0.10433282234883087,-0.01561340343024364,-0.16778315609869862,1.9500839392811888,-0.08137673243691143,-0.09483715227291241,0.07443628899935635,0.030368961371980377,0.030814113884311205
2017,1.4347878394333795,0.03167609095805033,0.12179962768451513,0.039650116098064694,0.005893401104555785,0.0460571386510766,-0.9830992606477025,0.046400757829763335,-0.07634113791608846,0.05573156717309619,0.023747894438469693
2018,0.8374450887651745,-0.01917840554317102,0.023338359851099513,0.030560735972608378,-0.10626242603925938,-0.031226974305637492,-0.03229495159514856,0.08896122745056924,0.015648067007361627,-0.06498064372204519,0.051128378817101826
2019,0.6318251556210195,-0.024209332143348,0.07210238176874635,-0.04949644509306428,-0.03114180975531185,0.05293241128225992,-0.015415731127787756,-0.08458349986362816,-0.07157016772195168,-0.04354573415643323,-0.0339249383814492
2020,-0.028776633101103576,0.0032365014182232556,-0.008155204378423422,0.048783270431072445,-0.05747002588336262,-0.0894614578972854,1.0425496696697025,-0.014736980095410733,-0.15036784394059294,-0.9023793764019196,0.07212286196777644
2021,0.17016617452151608,-0.6578754852333661,-0.032143705706914036,0.0663886001435134,0.021149400185466346,-0.17806112971453716,-0.01701234208220964,0.047920003971534814,0.09341380001881189,0.9155964934478658,0.025204752427540583
2022,0.08210176071213016,0.885145710080613,-0.014239527189918633,0.038508731215893266,-0.024867071616415458,-0.04883572158953304,-0.19286561918936915,-0.6483303471029974,0.08705384842495364,0.0676917423190457,0.09359652415661297
2023,0.026717967606890772,-0.03738301818283529,0.03743029224645224,-0.4476241216402215,0.04773377421599747,-0.10206668619447987,-0.09110947997775241,0.7041465058311759,0.08237097753388765,-0.0363272898928348,4.690559595082501e-05
2024,-0.014112429341627205,0.05125422189625258,-0.04979527794740033,0.7387392241236446,0.1055590400905503,0.03913836374959416,-0.08026781850463721,0.08362589742358058,0.028524029843221558,0.00826823659286128,-0.6396644286473302
2025,0.04401619776951396,0.02585281885367353,0.00278248255438207,-0.024308717527562595,-0.593220705605492,-0.12807593483462795,0.1906235067425194,-0.039453499480084815,-0.05164551861196638,-0.07537097187278867,0.8923691026496502
2026,0.10883334848300603,-0.06722770820850871,0.0703548030710292,-0.036585547963330835,0.6146772869717012,-0.09621186348851064,-0.03272784562088853,0.04918530661553007,-0.2588875829840231,-0.04633426846183046,-0.07699828945525812
2027,-0.3119561357197144,-0.20437900508699036,-0.2753576527190577,0.06995938291468834,-0.008299412711252792,-0.2981206608083082,0.026644730669886693,0.009631527977077326,0.4512152188595424,-0.13002425463572573,0.11758773442825408
2028,0.021065068367420597,0.034532131900183435,0.6269233178709354,-0.03297369196160538,-0.07237439150217366,0.0493027233780182,0.002982083596990262,0.12476939877123294,-0.16726875847655331,0.21053353638030808,0.19556734592513714
2029,0.0311652053547926,-0.014353175634430712,0.05159062873401452,0.02509345376029164,0.13178303620608522,-0.6337521354186162,-0.030096101008412996,-0.008980681064224751,0.06949242385971714,-0.00721230481438876,-0.013075900791781734
2030,0.011855955605639212,-0.07988758175511061,0.40755025713478055,0.025634254656729957,0.04770824647314425,0.12122334091937371,-0.1670007162594498,0.2788456405926573,0.022115982869118908,-0.08617382737544617,0.016946268735041195
2031,0.047680333132058814,0.6888718534076624,0.12032501658344295,0.010708150577127588,0.030413873254794634,0.34807918228090545,0.04025103999471767,-0.025348568926195966,-0.054098702113687905,0.07488139980932733,-0.05869561676175333
2032,-2.1125844241335656,-0.14503629364197296,-0.13848306748450712,0.027558730104604103,-0.01962631197698132,1.787591133027356,0.04676934767647575,-0.020000510437484645,0.02143499908278711,-0.059347612295249354,-0.019772240274771393
2033,1.6832587162966937,-0.05048274285424516,-0.0028379146315127704,0.026089789650392412,0.05194376800688439,-0.057520954186375345,-0.8915929186452277,-0.008943758965441036,-0.08271955676768401,-0.09415762190052726,-0.05070693469420452
2034,0.7249393509789501,-0.08534778956925912,0.07466018762065404,0.031456300611090504,0.031677054496251265,0.13511661809871278,0.005204851553544635,0.08486864014838855,-0.13775483671555627,0.007742171047396038,0.07819424209741067
2035,0.5959721174945309,-0.036608922357938875,0.010464424403439514,0.04167156953178158,0.025074932105876437,0.013900885140277108,0.05444578812141962,-0.01637633699094292,-0.045631266917099726,0.03544625350106561,-0.01169741366252671
2036,-0.07649939180913437,-0.03646442391960817,-0.1032390515160626,-0.12945306484842437,-0.11580205607406682,-0.013807715208563356,1.2940057793074873,0.008104104000908864,0.14908578020790336,-0.9740561076972993,0.06364225599880072
2037,0.03779230431133196,-0.7227976847979456,-0.1059513350194689,-0.06480943723079058,0.20333802501430176,0.1009413930914235,0.08549135464469393,-0.09287420978330072,-0.011918466072913955,1.029482438802736,-0.02426990755487758
2038,0.009025762272157092,0.8455709725631144,0.08434321317453654,-0.0303083113347127,-0.09820513854780223,0.14609602674769148,-0.030813822761046494,-0.6655067005360389,0.024348370696265498,0.037000007717951935,-0.0718716940241796
2039,0.017890837437312578,-0.04308740309893337,-0.09669440007238504,-0.6379453474258162,0.06049742451927464,-0.03148605167659043,-0.040883471725186395,0.9010140168410525,0.0464234727708341,-0.10980124989570164,-0.019480403117611587
2040,0.13435603577853145,-0.06574834199135231,0.019961871507071297,0.7902201397081673,-0.10699030197513086,0.07985096002863933,-0.002340797192545452,0.009158164197517343,-0.00703470507928753,-0.007291974541710459,-0.4885539373553013
2041,-0.28740147386149717,-0.10515504046962187,0.03582231636903379,-0.06938889422987542,-0.5542362099423648,0.1780963167756462,0.0890162136297693,0.07329065353704849,0.049547391529607826,-0.17903261952025867,0.816483754067564
2042,0.11158911565421997,0.026802334431143895,0.0631265738534217,0.11402054334070373,0.6210380234727353,0.05688733610322456,0.06640582562031491,0.18491769850908876,-0.3689434628484854,-0.05813115929541137,-0.0416410942174757
2043,0.2786712952868903,-0.07247668489533182,-0.0004890389069251155,0.22603507041155707,-0.008185274900074105,0.029234003044455007,0.09940382480857093,0.07376664415447047,0.47916152544053464,0.01059278816234595,-0.06465010850789749
2044,-0.07180171456521033,-0.0008781414225816249,0.6165309819873875,-0.006555720600065828,0.11076073271022518,-0.17003644435894427,0.09986811006869573,0.13227735619008754,-0.01136409709740984,-0.0393167869506503,0.0038563149484557736
2045,0.05230985734657339,-0.013946557624275623,-0.023031537689478025,0.056590347221764294,-0.03144293355384606,-0.678568285894726,0.028930221526358667,0.06567835284469242,-0.17037558690729288,0.012520682930515007,0.0192057632060244
2046,-0.1017402184374396,0.05543916913739532,0.41688555353309176,-0.027006948190894213,0.12366889933806495,0.14244944096684597,0.02902333416853389,-0.044918278025682386,0.024992171140637662,0.18482596562690448,0.05771569437904342
2047,-0.061256647768355946,0.6599415629968132,-0.029124973149576294,-0.002775060796524401,-0.0017362786126483556,0.05958918573013579,-0.013738296340046183,0.011231719428717774,0.016494664986798437,-0.08252530954047835,0.0063178966934568734
2048,-1.8658935740205922,0.07494537984981202,-0.05542212513557994,-0.10904138757201234,0.0567527257547217,1.7352865712055385,-0.01412582667699128,0.027121722218556313,0.09782381005795748,-0.0924200768157545,-0.005881566378082766
2049,1.6337016512155018,-0.04983928002693833,0.04665131912853463,-0.034172602721537784,0.00028656037934414414,-0.114531041555612,-0.9540549759018359,0.08402371466204026,-0.1687125843903844,-0.11802551109877532,0.036339640293910895
2050,1.0447127694374492,-0.007338014882048363,0.020378037728012978,-0.0334643074327884,0.04733293712839687,-0.04069133809056055,0.004570120184350293,0.013919965763912804,0.05403077155660521,-0.052891775653263355,0.13328557061447754
2051,0.6078403155248306,-0.09411834056177917,0.00496641670691167,0.05913419120350609,-0.01959161237803918,0.03116405219771849,0.004467935596643617,0.04581437879535792,-0.022965170624912122,0.03664986300704843,0.0015841057861439726
2052,-0.03772412926549377,-0.048393800194730933,0.07367310388778828,0.02892231810354475,-0.061677020082482055,-0.024326298624320123,1.2473921794243452,0.034411284724181236,-2.4745671861898643e-05,-0.8457115103270778,0.04670012106385914
2053,0.01706288357478568,-0.7751070482206809,0.08942594078556045,-0.0047217246988238756,-0.11858856714076084,0.09102083849285582,-0.05944359310816331,0.10278082086848198,0.015974622071552064,1.0628564704037389,0.06894894620924477
2054,-0.0758019579157954,0.885577580132887,-0.059474921852440694,-0.0521430248809316,-0.08543762487198531,-0.023908251146134915,-0.01185812698097414,-0.5298016592649921,-0.06718043690643227,-0.1632910891657027,-0.14519687571762047
2055,0.005720416122198235,0.014329094209572549,-0.011942566024128997,-0.42369942130229654,0.006969800270749721,-0.09239955253004295,-0.03372379271849168,0.817565533317594,0.16670284560463502,0.0005588064824730357,-0.07128015860080789
2056,0.1043654903602027,0.04278575748561256,0.015161079077816133,0.78569778667003,0.005496779889231525,0.18648913457374477,0.026492013952676266,-0.023431905853536123,-0.03921988695888916,-0.03301270774945299,-0.481650152033696
2057,-0.023635596556422177,0.09338392618368925,-0.11225508180010854,-0.013483266184410023,-0.5582551044635558,0.003998823291218409,-0.1518277304335097,-0.014026112607886585,-0.01976016956723098,0.01425089962388593,0.9181397990922924
2058,0.033370436521434094,-0.11525509109659282,-0.04909322707910832,-0.0649293776565313,0.5601634714013884,0.021668129418937882,-0.17846486415366242,0.06292063608791734,-0.1383077761961392,0.017013696181959633,0.05676745358739039
2059,0.08435280682662365,-0.015136091263388284,-0.024229615556326647,0.09880083326740148,0.040516536488118475,-0.0980097359585435,0.023322842465194636,-0.021080760658555617,0.45975592242137275,-0.1592543657391357,0.08697723145781253
2060,0.034528784360315666,0.20621706054678268,0.5162395902549148,-0.06175774075341542,0.02942974080981084,-0.02310303197359881,-0.07844068100054935,-0.12749133607026972,-0.029201681346644595,-0.08407035663505182,-0.07367175234017251
2061,0.0060786086547576544,-0.07092118817166142,0.07566139074924877,0.00270492532119333,0.016752378907932984,-0.6847141137472631,-0.039156741544938305,0.04748715832660745,0.05678712471488119,0.050609052641844954,-0.044852284210386374
2062,0.11597655115990942,-0.10028296125521353,0.4323023746305723,-0.0943998895849944,-0.03966250671678944,-0.003986274940043779,0.02868259789420111,-0.08119708430460006,-0.04417274897453946,0.20692864501960453,-0.1550764046478886
2063,0.13151048447501326,0.6891687836237335,0.0737880367946738,0.03507371302902334,0.07723563703816186,0.06613427715369512,-0.011532858988373515,0.026756603120502386,-0.02526473859577701,-0.01747555942288584,-0.06348879749593724
2064,-1.8926805305176142,-0.10339533356923417,0.01757689227232727,0.011591898670014358,0.014618633455729335,1.694628608880798,0.32867249529997383,0.032112664963864404,-0.022564228354342353,0.1085241920207456,-0.08185191315770166
2065,1.6390840766047101,0.009456316068668338,-0.025975916939645773,0.0800445229869432,0.08811531762134045,0.10517794174645459,-1.0563351173972952,0.002478806319266997,-0.025244244629292954,0.04773484692787106,-0.01658770534291854
2066,0.9541404299855017,0.007804391477732648,0.07703421532602764,0.13846142460753258,0.04190406585604177,0.054983994224199674,-0.012334726428543202,0.01477102522644512,-0.028513135052646882,-0.016243001272190433,-0.0003997901083824317
2067,0.5368764477645619,-0.03789536367292402,-0.05797099823999831,-0.018889703688458808,0.02559067944748199,0.016912178726875858,0.026650231414537928,0.03691183116620736,0.0242629868133738,0.011625030087116984,-0.020726858051373375
2068,-0.07571362389545734,0.06504261443702723,0.08372149043122704,-0.017426690891721285,-0.13983368020052056,-0.07306471826385656,1.3016404785748812,-0.0248436522642882,0.015875467632941575,-0.8076592310006363,-0.055941566344811
2069,0.17267909450974117,-0.6196436476465584,-0.08333112465271111,-0.09741483842599333,-0.08802727627279408,-0.09583989509610515,0.10543824966884147,-0.08511946828485385,-0.04658603948938977,0.8827989543535893,-0.050955128166638275
2070,-0.11905770588263877,1.0549547906746872,0.05548325428385167,0.030610621670370607,-0.020855434696184536,0.05760457965027574,-0.03427791596757896,-0.6594254628934203,-0.012640006013097754,-0.05783452436787553,-0.04880329696386302
2071,0.09138851125689486,0.0010900725200482762,-0.1283754946145037,-0.6266678278182434,-0.07484757958151998,-0.05338467541123607,-0.032807371769461274,0.8400348241413708,-0.0831699793407014,0.06748747892059787,-0.02514829870071173
2072,-0.008353470449875035,-0.025688616240814928,-0.0011300838079093233,0.7445163132724897,0.024985704327927672,-0.0677928774143451,0.10476853113174608,0.109122322084925,-0.017817580091224507,-0.01243301547310586,-0.5321896184595732
2073,-0.23278019551635265,0.12214382070939754,-0.125396921977926,-0.0330594346685841,-0.6355606909290685,0.10625077897166192,-0.013379199170464314,-0.015421703265974675,0.08661196139114959,-0.12171234039382635,0.8907936596560133
2074,0.15301728300749648,0.06413540836229614,-0.07953950925762808,-0.02116394744691569,0.6256650717761156,0.05470134604442748,-0.12450516011461503,-0.09728093762331123,-0.36647815990728794,-0.03218714111739824,-0.017818129623360726
2075,-0.07316368583348154,0.252608264876239,0.17755965933090284,0.030350373584182758,0.05652396719960104,0.014328915120496305,-0.14867289613273763,-0.140240834632363,0.5054703985136203,0.08442057148930321,-0.02963880188176046
2076,0.009145691311328603,0.013016932150107186,0.5653370519819818,-0.196258696821772,-0.12510409254223262,-0.045394537189329294,0.10043932247502026,0.02839649483999355,0.04166341080670111,-0.06387255215108974,0.018797402227624337
2077,-0.006106011967276305,-0.09273117737221967,0.022251202378245093,0.04068061386283574,-0.001272575780465958,-0.6663193479644555,0.10915432926310589,-0.03690856709027064,0.01752782740620191,-0.07647003891511416,-0.029875990716393123
2078,-0.07128647875729135,0.01124829975735936,0.4311977307459796,0.2609278575663389,0.1373657726385963,0.0010588105098953571,0.01249096266691863,-0.20676799058143244,-0.05221394402687739,0.04744352090431547,0.04337640581103641
2079,0.10611045485963537,0.7055439895379567,0.01619584906203574,0.030803042707020636,0.04446375022694446,0.13248078571673885,0.0415425414909841,-0.04255191268712555,-0.03294042544445148,0.011259424466109008,-0.01342949942167032
2080,-1.7618332888583128,0.1086978935270975,0.03447891756882851,0.0334221157336478,-0.059983227835470006,1.7268641185520646,0.039472783326086655,0.0037840225521724776,0.06944008541900674,-0.10989165333879382,-0.03281231559243532
2081,1.739349661492418,0.03093806189271394,0.11910643929521084,0.040853397092956406,0.06185406430853261,0.15733980073958262,-0.8858690482072058,0.16892815837003428,-0.007143798386796788,-0.0036229055889272447,0.005208262835785645
2082,0.7874263595375457,0.21793938639180155,0.0419485299605081,-0.07677460888206629,0.010960897045660953,-0.11221672724831737,0.07131639222875932,0.11495624178352036,-0.09171784176425068,-0.10404779231011481,-0.045265132606414495
2083,0.5876977382507578,-0.04684430396926975,0.01841312660717732,-0.03337889386991192,-0.02505867701577108,0.1058119380025151,-8.217333808418607e-05,0.040567234465918506,-0.12274686500311942,-0.027867012158886893,-0.027919047273416438
2084,0.14673111833265481,0.08672625497381672,0.08315063236325722,0.0004980668664784265,0.01541228555071336,0.07684165291096667,1.2324582885306112,-0.016841045819925564,-0.08614584326468103,-0.9038252622909504,-0.04833735702163204
2085,-0.23993230781114464,-0.7422808083940257,-0.03169442675247053,-0.02802934765555138,0.05712327624079855,0.10689201101942268,-0.04627236076351123,0.0501248055227591,-0.09091559933795668,0.9544563889628691,-0.006568947723879188
2086,-0.1027927723405289,0.9434899962930597,0.0530399642666659,-0.04718745206999503,-0.03736456826409506,0.024843835382642267,0.012275211055929082,-0.5924562729843439,-0.0698057085456322,-0.053303645473758314,0.012381344087300017
2087,-0.060797262958672105,0.044337139951096456,0.1044484833644446,-0.4890234187912123,0.0007932564024754219,-0.14858036269240377,0.044520540023674914,0.8101968782463108,0.03601631847516991,0.11411248056404669,0.00937654709604701
2088,-0.008677378087549401,0.010354927096514987,0.13180324559614423,0.7600317623881662,0.06871265733381478,-0.006410055313998518,0.04673195175043359,0.03768601967471816,-0.05411443931134022,0.028018425908371197,-0.49921829407445745
2089,0.12391059483420308,0.009274497887852423,0.1285160979097907,0.05647985207118689,-0.5483245449474742,-0.055025258718538125,-0.2062589097964922,-0.0518881538432142,-0.10901013699152998,0.059199281351574574,0.8460215459008412
2090,0.15408546430787187,-0.10271874674423313,-0.06466467829955491,-0.1206577012516678,0.6104168507971558,0.0614888415784939,-0.05116029967916748,0.09093590181341184,-0.10359736362633798,0.08266503826701171,0.022660583087172906
