,0,1,2,3,4,5,6,7,8,9,10
2091,0.18401232875585768,0.08761932690967358,-0.20369369775475127,-0.08496512287251821,-0.007783543216854828,0.13326934198955576,0.07228353329318254,-0.12071324256889021,0.5025407122020578,0.07898462221562878,0.030567292223702813
2092,-0.01182146230061909,-0.014928082085416754,0.6369136020872204,0.1356371791119356,-0.03762291152134124,0.0017101958695147782,-0.08530602597528998,0.18918638304945803,0.057330228959162656,0.07164818610422799,0.1264758239180051
2093,-0.019968604954002787,0.04710951988040868,0.011542788702000139,-0.025990720984444115,0.029839322638700053,-0.7161552593750423,-0.01599629963553594,0.03948655318845277,-0.1394045391911493,-0.12456374345582384,0.03599884992673478
2094,-0.08055595128140695,0.0733729797691907,0.4395865468547254,-0.06494678998977722,-0.1746134732715721,0.1445379213895704,-0.0029760952371155405,-0.022748435601235475,0.01851009163574279,0.04563344855643593,-0.06842556634048959
2095,0.07318859166893085,0.6942066695007904,-0.0184425816558891,-0.017773279721414983,0.007029025334369082,0.01240433255751338,-0.05728861958359972,0.030103197392838146,0.013306380484794317,0.018873698083539756,-0.0017050585970981406
2096,-1.788682113236047,0.06313095904245636,0.006596143180333757,-0.17493065250087422,-0.024018904662399546,1.771338240415769,-0.054772228245038246,0.10648846821396223,0.12986650913194372,0.05760621361650435,-0.06055010382912184
2097,1.6690866637824753,0.028575469270982028,-0.01655747230481432,-0.09829973873430312,-0.12193629930547698,-0.08398152581120129,-0.9715009943392617,0.051364655028831044,0.055667863539910455,0.05363398302815327,-0.07970577741793991
2098,0.7461507897979304,-0.016329096494294912,0.16952752171910623,0.05189432605419393,-0.1074541625470372,0.061850830571126385,0.08386322231455683,0.005969722991790846,0.10066428019689405,0.07226625018255396,-0.040876270064217166
2099,0.5958441063536706,-0.015746088446251867,0.04578078973893953,0.019792454963394324,-0.07489945680324106,0.012168919385226525,0.012272981332266068,-0.044262323149037275,-0.03877096085683458,0.007222688092812828,-0.020211778214140275
2100,0.15690497042819884,0.17943852776212632,0.04141253097979662,-0.015227384990163573,0.08129971846243383,-0.10793591595582594,1.3057445279088344,-0.030247130233212897,0.13798899610102958,-0.8946234132479397,0.12458604819225225
2101,0.12799332693044485,-0.7531188720416347,0.09197063600942655,-0.012057914517598028,0.017571427447124116,0.06931313335098914,-0.04817637836690987,-0.08358307400191325,-0.17601819475192038,0.9873680271969999,-0.00435911950225599
2102,-0.10393596396239009,0.8559747756468828,-0.02987871222823056,-0.019179406164998934,-0.04358776305116761,0.13739234043706622,-0.009858401507055017,-0.7087445161235734,0.043680265707819216,0.032992864551479144,0.005637574780402327
2103,0.011728177106723319,-0.09844174355380711,-0.09504744376350065,-0.49535009875806835,0.11837994305116739,-0.02851622034848518,-0.037002739331658575,0.6808697843270257,-0.022743435768579207,0.060746704125217994,-0.005104605689085113
2104,-0.03334247927331763,0.038718004028465654,0.10361566763617393,0.7955175438879575,0.016650564224751196,0.12313238746148064,-0.09773064882701263,-0.02360009712900853,0.04667054617640423,-0.031114942362341427,-0.5621147930557712
2105,-0.07204361070935827,-0.11826160105708465,-0.025336274497646298,-0.05510839809354327,-0.5200084799097411,-0.11656123063794512,0.14804212688280047,-0.05530296691570256,0.044691817890994176,-0.05694978050265469,0.8371265232085828
2106,0.061362611293374454,-0.01142540889295863,-0.07364415875493038,-0.03849590919215233,0.6291632653323498,0.03163151725641331,-0.0767285876747419,0.03158346206064572,-0.16888412602632155,-0.018698690196413167,-0.024366960018399088
2107,0.022728435037427726,-0.1291095354977924,-0.24828606388875657,-0.08733107674433194,-0.02593379548802388,0.19899121992414892,0.16556846655489632,-0.11558981000401888,0.4778783537040855,0.051825556594818974,0.042261198242750986
2108,-0.036349119013730426,-0.11912771231804008,0.550037169962191,0.08199109266591577,0.01097210342728254,-0.17013415312617527,-0.22298959666985405,0.037007952356267144,0.029715181518438785,-0.12819206820495932,0.16371629007739485
2109,0.09585484752290145,-0.045833715139954725,-0.03313202954417355,-0.02892034210316594,-0.11973202199856159,-0.6305805827818667,0.01665844215256795,0.006775068141787572,-0.032812538955906086,-0.002871292839623272,0.07192506743266969
2110,-0.18903774682186386,0.057162211065781704,0.42521803708477857,0.07250870851897821,0.09973566449554233,0.003043392001518836,0.34069120746085374,0.08725643176017715,-0.010225005028392234,-0.03215869785877178,0.03338141169179738
2111,-0.0805661089734414,0.6491565658338767,-0.04302201482760712,-0.01828899996045006,0.03218303775143045,0.13186789190351456,0.06545621400751153,0.008429222699140435,0.09817495279529773,-0.06618515430873818,-0.09790563121509815
2112,-1.8446020669027725,0.053008966000141905,-0.015046025124553105,0.11167511068008461,-0.030560499124618713,1.75161837227951,-0.14611716413339493,0.11258336054551074,0.09956379424019389,0.13823414179498855,0.03505777347947574
2113,1.4133074372645125,0.006627214165410238,0.07399365658982314,0.15419995886825968,-0.022661008578044744,0.10978643329410752,-1.0211430613056258,-0.03611724555974106,-0.03461737339151018,0.03538154866424026,-0.026339850960422184
2114,1.1923099914392308,-0.017570587916022784,0.014799705799572821,-0.08090190296805733,0.0563158668148719,0.0792459112022246,-0.010085369077705185,-0.1044719338423696,0.16003865987057286,-0.20714136282402792,0.042622365591251696
2115,0.587584484948674,-0.006089469388490483,0.005940541496921733,-0.046069849923945215,0.004970016650078933,-0.036002387853447476,0.026965220909934376,-0.0015955873105168547,-0.0070634973996391015,0.029206112732587622,0.03381244787622848
2116,-0.021469235765455494,0.0007018408435707987,-0.10000609473003101,-0.06855317104817743,0.08592292551334478,0.11265220671133497,1.3387839751887087,0.021341846146763245,-0.004453029180666339,-0.8723574780485255,0.02461933981255004
2117,0.19296213120749953,-0.5458586570133266,-0.010936838136473177,0.0675896238884505,0.03372971050892882,-0.041251741508785314,0.11646331147489933,0.022654559009310606,0.01017903736502003,0.975884034620372,0.17510946724331522
2118,0.4258001769371403,0.8535670187269249,-0.038005882300905125,0.034712744137895074,0.004697712004570492,-0.03781466830307088,0.06542143150325459,-0.725316578673364,0.06402710699001024,0.09719755467069538,0.017206701596846913
2119,-0.11797864126688345,-0.012515025815332929,0.04988242131105501,-0.5399674522845442,0.03007515287434323,0.1074167866890203,0.011994600624201409,0.8363397583790558,0.02358293432882067,0.021532637120774988,0.0831766291944179
2120,0.10632929888456571,0.024910524104464687,0.15074639236346066,0.7896589827252056,-0.040905645255484076,-0.1141042690172929,0.0421250351832046,0.0018845886615786469,-0.23203602777920748,-0.09341943623299125,-0.6624598996752873
2121,-0.03548869331058936,-0.06937600410969762,-0.04576705555600726,0.10347128137077155,-0.6273625080532432,-0.04375911147100823,-0.09422951989817624,0.0024476699836467114,0.07265661843473005,-0.020789090775776724,0.869370992746426
2122,-0.16139304922760797,-0.02444220782717805,-0.06839668251256206,-0.10258601476146813,0.6248552620808719,-0.18570574109144414,0.01309897964778059,0.052174435859796836,-0.2790825779762425,-0.04906471566115692,-0.019964988828147227
2123,0.013361625359898082,0.03845474475809424,-0.08448397227958794,-0.05137826912223774,0.07371885013776266,0.07724815863683634,0.09010526932844214,-0.062355013983700656,0.49914044999487284,-0.08555653688813242,0.05257617366155754
2124,-0.16817961490289224,0.013157698192359474,0.5322937317273159,0.09449007062220423,0.12396654762979475,-0.0020805992370618812,-0.10746863127160934,-0.11303759480678237,-0.03454974116186549,0.05799903160464254,0.10657583886753325
2125,0.00942586107762848,0.025220598459717785,0.0913544313220389,-0.04012297316376486,-0.019282905486381632,-0.716601243391235,-0.01704685731513547,0.007441944237263277,0.05429407560793835,-0.0181744133716734,-0.16217878736687016
2126,0.19015426504093946,0.05453796246728854,0.437945157393794,0.031370221742441355,0.026134547097443443,0.2071747975155421,-0.12379729561266192,0.06912815873792075,0.11658615928812371,0.03607106165446701,-0.025001548873725136
2127,0.007027688288518511,0.6695623212066264,-0.07915344576033895,0.0291123006295027,0.009550245439306326,-0.19691658919685923,0.07149139612853507,-0.0163648503910043,0.006342698990279468,0.09308272112120232,-0.06645876937876956
2128,-1.7612882695215728,-0.18997009426626638,0.17001456278562357,-0.20083364557613173,-0.024606022578324026,1.6810992518940489,-0.009595992715821258,0.07122866814223099,0.023591271012175976,0.11427999428823235,-0.05187024184016205
2129,1.370589058534424,-0.023079953377009115,-0.04173330955776951,-0.020695037495598815,0.00467696074999862,0.1922437369520476,-0.9947491365940723,-0.07974824204222057,0.04460554934143478,-0.015574545172758286,-0.10433257565822245
2130,0.786950706857231,-0.10460894948359935,0.01664302693674589,-0.06362515160629145,0.054997879253587345,-0.07784242775218432,0.0019722952415462836,-0.0393611628006586,-0.10707671314557768,-0.23180623782273824,-0.1126806751465351
2131,0.6325624246881432,0.020906421266428693,0.005222027415637033,0.0298321686995089,-0.07027666316674007,0.041228405502970335,-0.0012133245653855988,-0.0036277990412023125,0.026518288308646658,-0.1202259862886235,-0.02238720638560308
2132,0.12851473005284236,0.049369765693815,0.045830887938022216,0.07242643516578048,0.0743646023781077,0.03547616063224475,1.3299646573187462,-0.12140406868169587,-0.20342948665706362,-0.9437594767081178,0.07441948298758827
2133,0.06927805447669405,-0.7434129533159789,0.008901116165197271,0.025870840375603575,0.07683835798662865,0.03109413724107325,-0.080311602258484,0.043435114900755196,-0.01378210393278249,0.9797831118790971,-0.04457337750972122
2134,-0.045790143585242825,1.008088981546797,0.07775077694644114,-0.020866474135423113,0.02764895090425333,0.07704581365063815,0.0884137868333277,-0.5547970835880138,0.0333397172888692,-0.07141862736198473,-0.00409987327148831
2135,0.045663233718516515,0.16413927780717363,-0.006081305879902785,-0.5917590532650157,-0.034510489971495466,-0.04022323041781387,-0.0441944048260744,0.846217705680854,0.09435277403704521,-0.07438242188716274,-0.1585250531370925
2136,-0.13246333560818493,-0.004846473328499603,-0.07145240496306525,0.7906907827643411,-0.1956295814571585,-0.1618803073949402,-0.0038046912488479204,0.04335996051888977,0.1292836180734414,-0.12014955496555685,-0.6256848842171256
2137,-0.0018303895409899464,0.016471952254461797,0.07761497486243546,-0.06998258104343019,-0.4401660923529472,0.10692281244468554,-0.10282348950507877,-0.0007040262846062691,-0.038177955418289715,0.11514635015110573,0.8948978663104076
2138,-0.26686857784569984,0.1817351679242619,0.0639250316858517,0.04873983566124666,0.6426309832583752,0.016072441155891133,0.03316337205973797,-0.08277073595738414,-0.3242385801350882,-0.0435752093897678,0.05469675788363811
2139,-0.1145946262692487,-0.052280510640556783,0.23438436004389418,-0.0357539366557828,0.01973062984160999,-0.01158982120613917,0.06964268943693326,0.11904914152155271,0.4764748695874359,0.18521233880364948,-0.0801652378341797
2140,0.06445908385919785,-0.1654116221834907,0.5922540906345197,0.14654904831185192,0.14366930997788305,-0.0777556303336515,-0.04911604033803049,0.018994366670993117,0.17289022551275962,0.1677091744329862,0.0825644973760441
2141,0.024259501161418416,-0.04242072847617968,-0.07540834319964468,-0.02773676597738499,-0.04117767479040507,-0.6653992491939497,0.00026918323477581564,0.06752482905825859,-0.02957171096771544,-0.0006007284319911226,-0.03326690679561552
2142,0.017285697132601356,-0.2310910277632415,0.42530626576117897,-0.3228736260954387,-0.0229284497288998,0.11913858026300292,-0.016511290077200064,-0.14705338232791787,-0.12973901416697606,-0.07521977815700766,0.07440621203057415
2143,0.045381608403094166,0.6667877551629336,-0.10045031954258486,0.023423403924516046,0.06214811961646412,0.008207333897451617,0.1534647511308328,-0.0573387607253526,0.012231340011765101,0.1229921865140933,-0.009761405521469582
2144,-1.9219906254215375,-0.021760463915222975,-0.07845481370713067,-0.08953942596011095,-0.03263414148375254,1.8502268802261799,0.02781071807434342,0.056374297671359465,-0.11009255753379772,0.03274979014294005,-0.007477446746606529
2145,1.2855842565346758,0.037586372767284076,-0.1756644390945588,-0.053082179317529406,0.12017129080179868,0.024769214969842447,-0.8873460106193817,-0.006587139745089075,-0.12564723445412296,-0.09462385255771227,-0.06665348226891497
2146,0.7815807011838026,-0.10345734360462977,-0.028588235401857898,0.0371742195977386,-0.03607231856824377,0.12669195392440918,0.04111446083434461,-0.08410020792439887,-0.02531132066359275,-0.05489749143016047,0.01950764645480533
2147,0.6696625479137286,0.0038314279080221853,-0.034913873074405084,0.0434043464296445,-0.1392127587410918,0.0027025266339016293,0.032214730509114456,0.020371215207055808,-0.047165650782645716,0.03600804685349835,0.005908685469765859
2148,-0.10542738126421282,0.05733038110724064,-0.0855493076049138,-0.01073521872986499,-0.009774908538400188,-0.05624327345946459,1.304918594897241,-0.05368470849366378,0.030252675545186916,-1.097860595099213,0.061102471577678966
2149,-0.07018168111806655,-0.7834478910956297,0.055730369094993355,-0.0037546665409188707,0.03254489356046789,0.09139758732997515,0.02789742799399822,-0.021392011680990846,-0.035819588142793776,1.0351217925591407,-0.11770147705869095
2150,-0.17714770261935472,0.9573294167869512,-0.03184693574171233,0.10689978741573362,-0.04261092263135525,-0.1358439935767719,-0.02638533995257543,-0.5776237526878443,0.03577240659165844,0.04563791553354954,-0.05169203350339688
2151,-0.010911635277287182,0.0583659607971456,-0.06268347339826194,-0.7096796040155301,0.05053128169829985,0.06744360522460649,-0.05208440663787617,0.8055616869449713,0.08493097501940393,0.025667721189433154,0.01001831924627395
2152,-0.06804777811602246,0.0781043963182565,-0.1796790751660403,0.8128446863456875,0.08473274410851357,-0.06684044004911728,-0.11761445517449637,-0.05890261033348951,0.00818550892250992,-0.06296159703533363,-0.5487256669676522
2153,0.21513179899217577,0.09435202325365166,0.09314936114984568,-0.03478361405960372,-0.48159146192597346,0.01997955885706975,0.20341390114334482,-0.060745378591064,0.1467546145043284,0.18178097180411515,0.9540637142373875
2154,0.08081955031493525,0.0512034971875216,-0.0036507262732800028,0.056264021568317536,0.6142487362708713,-0.4962812427524836,-0.1074457555184298,-0.0545035709051821,0.014003779549889489,0.15407326182918518,0.014938464167819781
2155,-0.11587905997699036,0.04225676916108978,0.03890623126171018,0.057703396021901596,0.08358065974807445,-0.033625736363263554,-0.10935053865663061,0.02394037887428583,0.4604446114328156,0.0844735406718547,0.05617540253219535
2156,-0.20407130712043986,-0.25027804703570344,0.6676086298640613,-0.028204484416879613,-0.08297401648615853,-0.1114335606325006,0.08788668665373604,-0.14065201068529715,0.031921289367445045,-0.20875473520010834,-0.08677182779467293
2157,-0.043976844911148096,-0.1118828456960222,-0.06579161838596674,0.09814599770457802,-0.05579573526769442,-0.6594657698723578,0.02733551213011486,0.11634602547405137,-0.05138783315632358,0.08815462642142051,-0.060605080965967895
2158,-0.017828421669079077,0.050670804725926104,0.45036987975668796,0.05810402457903271,-0.07049527584682924,0.007465407195494279,0.0821236376327675,-0.15218218330022526,0.14088765659506133,0.12457131337063353,0.17756780937730804
2159,0.1033684856218203,0.6553817704244113,-0.07887605588325382,-0.026676898381444346,-0.02786348663901136,0.2788137446404914,-0.1159393745108457,0.04714130014373906,-0.07149433293255211,0.02989374316768928,0.028288239917285813
2160,-1.5268211673134733,-0.09381497254105639,-0.024950977978555996,0.022957945854832507,-0.08607706600553748,1.8618199218871845,0.13930730601023353,0.1044817049196974,0.13236144920012985,-0.06789186169114035,0.014281613278599128
2161,1.7356376380812975,0.07999374846642246,-0.006309701268827963,0.05452843741812828,-0.017310449958046526,-0.11487090564882808,-0.9261462190343218,0.002773809186698492,0.07132721964721869,0.06713953737829423,0.009069284819858862
2162,0.955511061008255,-0.03387004654655117,-0.029804610309008953,0.08338717436718493,0.07639541004684207,0.05367661628676637,-0.06719093795383077,0.14699411881440094,-0.10031209001840942,-0.045771283580271827,0.029904527529828362
2163,0.5206507057450934,-0.0091357403796914,0.006463991925524632,-0.015701704919842296,0.012675222162091417,-0.01422336828022848,0.0002681263057018334,-0.009184914463810721,-0.012517721378421586,0.015878711712986986,5.972994215074773e-05
2164,0.14807544687835753,-0.07485628420597765,-0.07440641986290737,-0.11674493662651489,0.02437585438167109,0.2584083966082878,1.2763782993358412,-0.1468461863392989,0.1072103402068611,-1.0542126184724994,0.04549911911988053
2165,-0.029223267122016058,-0.6171353863317072,-0.0033510752034770558,0.11220059965076801,0.07272234948895397,0.14556369187773102,0.11404453222708522,0.012718898707793556,-0.12437469317020929,1.0087915222212744,0.13620634095764927
2166,-0.06799562744593242,0.7170763016745889,-0.06042286773820408,0.02496656694401771,-0.019361156023292875,0.04340140812712068,0.19652533002595796,-0.613519553940346,-0.06055267974976074,-0.005003737299489215,-0.01670676032480751
2167,0.14541620937393657,-0.03490937161332028,0.13488108228002257,-0.5391998167094878,0.047571914340143,-0.026416002532579547,-0.09364207777239578,0.7623952734859425,-0.1095918907789687,0.12132622695257123,-0.042226288249674414
2168,0.026248646143740857,-0.010576105342752039,0.06298843421816334,0.8192972502502781,-0.06826696759187682,0.10690314525150754,0.04416412393073067,0.07287209402972039,0.15248891394014805,0.012816050298850782,-0.41187867633870495
2169,0.026792262565788653,0.03992927953312609,0.1147689067089527,0.00417250003858779,-0.4554461883426166,0.07765426341090123,-0.11148641079468054,-0.0398296624408636,-0.07001815412653548,0.24377075038469878,0.8824983075793417
2170,-0.07780638629256452,0.22811512586818597,0.05505036085226257,-0.1614092354665313,0.5613069443647185,-0.09086478484697556,-0.07125422195832884,0.0251669396192813,-0.17493583055719372,-0.24308339975408788,0.026174864567603588
2171,0.2976834919311926,-0.15958400541167764,0.2110316656512642,-0.0999737397638525,-0.028689370515456326,0.14998999382735984,-0.027400482507895313,0.032804389887358856,0.4937878835862291,0.004844786337632908,0.07956660559878287
2172,-0.018747209322379523,-0.0054513574265487065,0.5704791877483515,-0.07666131862406252,0.11686332449626936,-0.12055014863105505,0.09040123314235286,-0.17815196457093385,0.10096525803867018,0.02723455633119789,-0.05353387401288635
2173,-0.0952433671894665,-0.03435877072071567,-0.011790354964398325,-0.024881794172915344,-0.05413021920675567,-0.6856842374744865,-0.018761864916900996,-0.038701996064297355,-0.083761706054058,-0.031199056289588148,0.0660456578595447
2174,0.1989612359703167,-0.04704178555532429,0.41764035140670297,0.06284278196261962,0.03099049129193848,-0.024189550005278386,0.007906779945011108,-0.17192561838295656,0.010831019569343705,-0.14938027112047222,-0.08468118629277566
2175,-0.08339047195641144,0.7193502531661878,-0.030250686139084472,-0.0106879224116344,-0.04441686887464061,0.039769469316563055,0.14975257807066264,0.002103042544573797,-0.007173353428512225,-0.0007520180956575532,-0.051304164387836464
2176,-1.9323184867392813,0.010963405163742543,0.05002213440748239,0.1278042583735844,-0.0214050757521829,1.722113292138364,-0.02017726356900571,-0.10425099155335191,-0.025091361506375,-0.010347583618892833,0.1627468841879385
2177,1.5807028926748794,-0.03121488512364456,-0.09186645317694478,0.03218171662544138,0.08576454945071457,0.06196543557384534,-1.0363661070323267,0.021333362478505716,0.00083910338728591,0.018207470805080565,0.11454792150591216
2178,0.9250133362539051,-0.04286247011213172,-0.027455106158752882,-0.12195213778418622,-0.031276242935182635,0.1227184238597601,-0.13261926771281232,-0.16663263759189817,0.03824502365102769,-0.03356075651142493,-0.07531906068707549
2179,0.6040886492724227,-0.0007160466404239072,-0.051481959571903685,0.0145354973128294,-0.050390761553469735,0.06655973143219551,0.009403906585474282,-0.008956226337906374,0.02711686506403655,0.016106415854749874,0.03528867335322473
2180,-0.22445330290091095,0.039895295977390006,-0.039431325433413544,0.022474458395856715,0.05615944607627964,0.22129625595294128,1.164682534760559,0.0673286228559282,0.02922618731688502,-1.01004257286879,0.07153479498682404
2181,0.1158221739728873,-0.589181588554279,-0.005289561884509813,0.07379004173868113,0.013818268067389033,-0.25244855884954964,0.09207139015018204,0.012364155437191444,-0.003842812283709991,0.9743352770002119,0.03564228089154658
2182,-0.03593147563347469,1.065889382789668,0.0457326594368689,0.06852803135028358,0.04391794175224304,-0.08417715640266636,-0.05286092916086134,-0.6218492637993617,-0.10823428234891,0.06601527374117017,-0.0972469312175537
2183,0.12269618578706945,-0.03290731767982343,-0.015392470565232002,-0.46606982140528863,0.018456606198986432,0.07782406398055441,-0.021129754397187034,0.7857515230794739,0.043375983791257594,0.09503293101414426,-0.0940190832103305
2184,0.21192349854450127,0.1165845498619705,-0.018928283611055426,0.8328627339925171,-0.1719106931717431,-0.03256884890472861,-0.17345896410887382,-0.005271988077413886,-0.02000476301399739,-0.05728713121355115,-0.480226270387786
2185,0.0673503529124394,-0.04677849427642785,-0.08946122184894004,0.023231838795317646,-0.5205981818955493,0.13678513414700444,-0.042303847449307305,0.010013937867153336,-0.039053108576664754,-0.11856993202211387,0.8852843732031405
2186,-0.025241902290724497,-0.0591201257417908,-0.06186384364629624,-0.06815181189296578,0.6299690291049407,0.08154872177795514,0.10130635378930136,0.10911624491801736,-0.0668504198818197,-0.02006281218014974,0.023340845332000003
2187,0.15972501348706725,0.07458004469383,-0.07008677992375642,0.15327924500548404,-0.005784380394306966,-0.08331785265795165,0.17086132664720644,-0.050291829900151123,0.4727646560444232,0.08493621303322664,-0.05091238048322254
2188,-0.061479100086209805,0.0033989736799185264,0.59827338995917,0.02134200218897546,0.03130849892862574,0.14695054250487585,-0.1096342345065389,-0.01965365598701791,-0.09734850787680002,-0.08791841720695155,-0.06063122334423892
2189,0.010710456244841866,0.004264068919416781,-0.07365873791926464,-0.03103768064974941,-0.0071674470065213255,-0.684388829885949,-0.019930516495224784,-0.04667207107978728,-0.056206574046454794,-0.01625282351649406,0.017930734570761896
2190,-0.022990096954909608,-0.03691605515948024,0.4210797803565555,0.1414815274164964,0.10550540919869983,0.016725520281954113,-0.04939453689347789,-0.0915835464096116,-0.0075857751002643935,0.060597253760413146,0.13363745085350148
2191,0.15546082495606012,0.7154203366816401,-0.06352683662079844,0.036882856637568115,0.05130134816718411,0.04522838827208073,0.010408336678235573,-0.025275859278883376,-0.08702186279070365,0.07713770222386458,0.016171034441792055
2192,-1.6205064127998494,-0.026253002873999336,0.2623603393450655,-0.027962870985386478,0.08146468073350221,1.8983897386859507,-0.10537642711309694,0.12387067176550412,-0.11476470018685371,-0.0247460342276355,0.02633618697850921
2193,1.283409741497351,0.004340127548693534,0.0024419633251285813,-0.03447233447960657,-0.03414571463063911,-0.10032715213011814,-0.9551403792395328,-0.03672521172857089,0.05475303271658373,0.0554362800853488,0.051767675063789494
2194,0.627874632990734,0.009076188435337888,0.2456059852658097,-0.029084197640937833,-0.0204091282776006,-0.054610701229663355,0.04889233683159489,-0.1273080844306585,0.04803335323156549,0.07850024656758539,-0.025015398952492655
2195,0.6776556276594171,-0.020579442853298317,-0.004446204802538696,-0.012427382413524726,0.03820351009384421,0.11176230523074392,0.051000127230118514,-0.0048530480742318355,-0.042697950520541206,-0.003809942726363382,0.004148060699975971
2196,-0.2136513868828645,0.05239314437975109,0.0961865957685168,-0.05647847349390318,-0.08182967843918344,-0.04135199732865603,1.2889744850206148,-0.08591940785319122,-0.10978986214843581,-0.8193209570041348,-0.036230891366488854
2197,0.09893991715426723,-0.7154377613160193,0.09880407600055333,-0.09629958080098167,-0.07040591085656693,-0.1917039949466585,0.2330803809410612,0.03936425886410801,0.02268949433625684,0.9171371585008524,0.12312312166810717
2198,0.012741577853455043,0.8369847553411565,-0.08592549539491257,-0.07849390257737059,-0.06323439278442633,0.12088913348837746,-0.03641769550958234,-0.6443754647162229,-0.022812504058353025,0.1024827103099093,0.02424058828647385
2199,0.27616643942223074,-0.044186618832565916,-0.11509381406978078,-0.5064261408637721,0.0385423526553284,0.2309524886045806,0.0904879858897396,0.8273252578409693,0.04620135607811694,0.013655509719767474,0.05027077634848935
2200,-0.17921038263677833,0.05256799086657735,0.05908237135961026,0.8240652292954689,0.10034307181056946,-0.03143125124503048,0.0015490819364016597,0.05436233445428091,-0.20330019906378843,0.08403648536868298,-0.6228758670297134
2201,0.08070149490479851,-0.059084383272914744,-0.09356108137727534,-0.08797545329540228,-0.5466597833170731,0.1747603681791976,0.1127975559645345,-0.051749982025057935,0.04633471679865197,0.006671342257394629,0.8854735400844556
2202,-0.06262578959955566,-0.03322307642435311,-0.010584789131517652,-0.03735273816965295,0.6679254818492508,-0.02137365792163318,-0.23105852481156902,-0.08850550100445717,-0.2779134730262782,-0.06553942853905773,-0.09627977020269506
2203,-0.18059146236407472,-0.10576000714585423,0.05242375430625158,0.0313299842807334,0.10425675230889603,0.014992240216944397,0.09689955519750083,0.006330332000485382,0.5057986816653368,0.11269777187123065,-0.03973716365022886
2204,0.03494988002949466,0.17200363000897817,0.59514983298892,0.1266639118694662,-0.00010543970136283644,-0.23746873858952536,0.1730450404529051,0.054107325469684636,-0.019956269300205616,0.2259090248634432,0.04136349341624782
2205,-0.0639624790375525,0.03673272525630793,-0.07345207485842703,0.0019001312998586503,-0.07721509771250666,-0.6693626290354577,0.028974590201382017,0.02521768903863323,-0.009311294559173853,0.0071236064267012926,0.010708739710682872
2206,-0.1552810027640026,0.0016369886558494917,0.38378146819376946,0.005884435450851457,0.04995224647002206,-0.08806374407422489,0.17677958296277801,0.03439923566819637,0.16905813932696007,0.09551507401390011,0.10161137571338262
2207,-0.10596017253933447,0.6607247093183557,-0.06490288969928142,-0.04196454369923957,-0.051890294516056895,0.18328002493623569,0.1357494565374751,0.0169286627992054,-0.011268955912824544,-0.033731201768883445,0.059338393081798155
2208,-1.7276320903425295,0.10377103164304494,0.16310735949692393,0.07540283842381114,-0.15136212944729213,1.5409966186103272,-0.10219103132014198,-0.03402887025933857,-0.0315198549211234,0.16229327731065193,-0.07020360048193475
2209,1.7830550076885447,-0.030157416008843262,0.029963363789821944,-0.009612252334647721,-0.017711445155556484,0.02225998257982313,-0.925208957472281,-0.11313791018864469,0.1574697848935082,-0.013083203035722581,-0.012529768653175122
2210,0.9042924364776359,0.019936526567839785,0.12382608413827256,-0.03217595652643199,0.03200901324907848,-0.10903627119504415,0.022955064201843074,-0.10139448102185185,0.08927427374335896,-0.04619398278875284,-0.030477827829014856
2211,0.632868408266755,-0.05399911622626027,-0.08853464537956285,-0.040533871231784355,0.07109817598569602,0.06710498070229157,-0.02232136785490873,0.0343507199777394,0.0010219812917681113,-0.0033637406113154605,-0.016764138362981552
2212,0.013038648224286298,0.05956208675644061,-0.08949234113500396,0.05518460522798758,0.01375379966175186,-0.06289667164400285,1.285103031007796,-0.12434427746362837,0.09111597246769829,-0.8713336294693035,-0.005140215143788892
2213,0.21597273372966214,-0.6832110824821137,-0.03175395167827485,0.1383057276395069,0.02628255096915447,0.07887453179333279,0.050145499259805194,0.06222688697257413,-0.11996793996354657,0.9460567367728769,-0.06240090650402724
