,0,1,2,3,4,5,6,7,8,9,10
2214,-0.07085572832870966,0.8172149938957683,-0.09769016373654077,-0.0382401629276458,-0.15916028120483214,0.0062254423245874015,-0.1574702482503026,-0.6486390595444873,0.05680133849580456,0.12888896286351043,0.09768718602683311
2215,0.00810119725126411,0.1682477592473188,-0.07767828951175094,-0.42035229088942827,-0.14441338113668578,-0.2564912837286798,0.25691341696433767,0.893174172139023,0.07128037659607343,-0.04545348006764816,-0.0324507083657061
2216,0.10814555066690892,-0.09250763553900225,0.0018297388228176855,0.7716237301383836,0.05508661036113833,0.1436077617743984,0.03746021834802211,-0.0737905695432923,-0.06941990648743399,0.02924613886239825,-0.8251094130821329
2217,-0.17605445249869814,-0.04587605788764825,0.08913381437720272,-0.03878879984885267,-0.4645176148000195,-0.026059238074336195,-0.1200294886182829,0.027703101765749742,0.025255483835255162,-0.12448926756614326,0.9205967122428219
2218,0.0848587977083192,0.18237867219932183,0.1914702222983143,-0.11848641614151201,0.5753622049621586,-0.09397219621575871,-0.07909941744818591,-0.16431951399203593,-0.3096188711449731,-0.03157647545943932,0.0334256950776931
2219,-0.12934878598176483,-0.046390990216413214,-0.15653533897362842,-0.03296610304575613,0.012664259334579672,-0.02051701894236107,0.014797767025264098,0.18866309553468455,0.5091330736304224,-0.011996805245171632,-0.006220845529636004
2220,0.02121421419666178,-0.02633007402329507,0.6724661838192285,-0.043449855337815715,0.05110812388195034,-0.08904182162198601,0.04743576713378699,-0.0816220205511915,-0.011381239313388969,-0.04557465905190452,-0.02484163668528523
2221,-0.034233493433950116,0.016766018654546133,0.07148601056321455,-0.059673903984398625,0.03278129044289104,-0.6435562983945549,-0.12557032030426596,-0.025017531066271723,0.07809944790939048,0.0056194808730455565,0.0627069639351094
2222,0.030741012982444436,0.003890724050598207,0.4313077546739611,0.12422151401759543,-0.13107521317006712,0.019060889812870067,0.06980895309902548,0.10337191582931196,-0.0827637848455245,-0.014615914221949728,0.04198602689031654
2223,-0.03450092941805368,0.6689695462186959,-0.004298480551718388,0.05083479704166661,-0.04308983776557976,0.026891488874642083,0.07564506752060751,0.00038883547433513077,-0.05391849980728578,-0.0028342422698458616,-0.02094565211104809
2224,-2.016531089833729,-0.09677896814192145,-0.13110103579991658,-0.10205180536727279,0.0863582845361738,1.8204836470820087,0.0016527004735682666,0.17543213811513614,-0.09856162857872829,0.07053786790704117,0.014911398023613267
2225,1.5694605418785526,-0.05257645775208525,0.035516143793228545,0.005543335802455768,0.0210023133991778,-0.16390372653482305,-0.8233767218329995,-0.05038495161551973,-0.06412322594041325,-0.09045014284194722,-0.05859346288764444
2226,0.7485802918405464,-0.02515352841951521,-0.004580725604320399,-0.06311806609634779,0.15027950360964004,0.1442560642100924,-0.06417883369324388,0.11124911059280437,0.11630594573784989,0.03639653492957401,0.09625336784414334
2227,0.6632212197288831,0.010244630539358602,-0.10357442611913462,-0.02209107219336663,0.027359785344225365,0.1332123051360634,-0.02895406232258934,-0.041547031952711005,0.018747421303426725,-0.0729826480514499,-0.03170735012385893
2228,0.18848660434488185,0.05940955752256232,-0.04958964813677225,0.017155726790855055,-0.022557210756218738,0.19799054359457752,1.4243689981990455,0.03673482897400628,-0.06481168503130831,-0.8259172945267033,0.04565528329779893
2229,-0.0243305787741474,-0.7133846965993498,0.09531006071617146,-0.058260787885652685,-0.041286836739268494,-0.02805892860241267,-0.040418399189651996,-0.0016054597453930238,0.1266495300881225,0.9807795994819156,0.019688200606284043
2230,-0.031282434995986916,0.9377319436098347,0.004194379295200517,-0.046783578394485256,-0.007071276760742609,-0.1333887061366997,-0.06953767645949825,-0.6249291820793104,0.10300347176161612,-0.12836404510704413,-0.0383655906550313
2231,-0.05102631844535177,0.04255480530620236,-0.12018497191535484,-0.5164598758026901,0.06693555912970346,-0.08316136461412743,-0.07772393691454711,0.8703175909731311,0.003285396830731535,0.15708272221810005,-1.3335453192736546e-05
2232,0.023939762042059807,-0.0330587183066135,0.142763160137634,0.8011258049626775,0.05007147545517077,0.07204391425515531,0.007919533031562617,0.02304820077659712,-0.08144256295157826,0.14675129889795033,-0.200847706668209
2233,-0.0327832808958069,0.05149757688093016,-0.09410982964140122,0.0009241425130321512,-0.790775616188867,-0.22955360979064307,0.014915446322351093,0.04701471496582437,0.04426710333310294,-0.019291157723186358,0.8893129733245232
2234,-0.001217382801052243,0.002740093324308827,0.037749604823343094,0.09027625644134196,0.6043580898869352,-0.08316015435578307,-0.15086026093624413,0.14512477167948026,-0.42952875625006404,0.03691526795632585,0.0018773393701585939
2235,0.10496394539076805,-0.13490519051266595,-0.017545109409780976,-0.01641476110748716,0.0619924042390496,0.10670380478127288,-0.010673947847721013,-0.04785470132005417,0.4792601077746738,-0.15680493145570282,0.002824282671067445
2236,0.004840675694220864,-0.20300601238173743,0.5944821203548512,-0.14388582443104247,-0.0669264411521904,-0.11743114719794649,0.10020699780607159,0.003179363864498465,0.1202156175386464,-0.10448920648658204,0.1551321010527686
2237,-0.01949853220659066,-0.0012435525103536905,-0.032786105127528734,0.08137650224527587,-0.09071363976650007,-0.6835095344956713,-0.08015517945879559,0.08074618161101595,0.030846620955734746,-0.02818065068361374,-0.0018071630487413101
2238,-0.15212644215603766,-0.015956164572364526,0.41474336298837294,0.041618732722910105,-0.03904316541530628,0.00748334762205349,-0.025166356479436852,-0.21005216763370085,0.005251366636647217,0.32288407238480704,-0.07760442910452069
2239,0.1342662975943541,0.6914593705482084,0.05818540851434777,0.012511817902294093,0.01689645483615626,-0.11347559247599155,0.032627861260857184,0.04264108370422337,0.07757155377173164,-0.05896617050483163,0.06381385746164725
2240,-1.9257238539157624,0.0689227942471879,-0.07540985542330667,-0.14237218870028276,0.09194044078492741,1.9298153502828717,0.020339749933049725,-0.026481031680683935,-0.08390990069258732,-0.1188235477291586,-0.027286697494660363
2241,1.3428008446103636,-0.020744231234956414,-0.007927751820492619,0.03928271170809048,-0.0073505872907013315,0.1550224759189993,-1.045441939661593,0.022946492356445677,-0.11328008769336581,-0.0016653940790045808,-0.07365901905538774
2242,0.7548933263693073,-0.020325734032984835,-0.034033512433080094,-0.04374508666740527,0.18031845813343672,-0.1298268826091319,0.041040196070937986,-0.2382260231164535,0.07580965956932634,-0.138781275199828,-0.0366394107475406
2243,0.49607969183977807,0.033625686803566535,-0.07995425874607907,-0.024875995257379147,-0.03891831198438402,0.08004496045172503,0.017164665496092843,0.0433754418766441,-0.005500053461750225,0.029486403276047783,0.04087839150706501
2244,-0.03582348875409612,0.012047080614805966,-0.11980059384361583,0.0358859559461552,0.14134671367720072,0.11380443575452942,1.2750464850091654,-0.07267315267007758,0.0070343472716925155,-0.865661748422482,0.2215429894460289
2245,0.10364844758774548,-0.6709826540259876,-0.04269134952775709,0.09538925980740703,0.045320978676944255,0.0503833149440123,0.06965019542543138,-0.024143635759964786,-0.03592768499323681,0.9339210201838465,-0.11621002069505937
2246,0.031714576405410595,0.8833391120864078,-0.06885542521716471,-0.042516913694194344,0.07192040277068552,0.11533504467412213,0.11213746422871235,-0.5897980930684308,0.03694640600508456,-0.09620610097528577,-0.056912484132875356
2247,-0.0932134450080059,0.007928969105930767,0.051173613654689885,-0.42677669966862863,-0.10920393167478978,-0.10825710695656093,-0.11104826152600915,0.754278377292097,-0.00034730857573008443,0.03827331756804787,-0.0635409120468479
2248,-0.13222189302040557,-0.054908972269038764,-0.09020754791480247,0.8025983847856476,-0.11648476533996868,-0.03938647231099722,-0.10711078597202564,-0.003299046477330737,0.08755610428504755,0.12147615550786212,-0.2710893969623351
2249,-0.21638187156480768,0.12423806345441128,0.07057885469820882,0.07789456396838014,-0.5651445883116594,-0.05194205228693761,0.20847435511324824,0.013352367969639813,-0.0980124767388812,-0.036955248457463605,0.8374096219135927
2250,0.05547727445722189,0.06005098535697033,0.10442433502847942,-0.04791444034562449,0.6066939667033152,0.02450121244827761,-0.004766195447060962,-0.053852514351299625,-0.3553013129121728,-0.10322092013906378,0.030186102421375365
2251,0.19660165906938826,-0.010825511672060415,-0.28381727718761235,0.13873782584012473,-0.0016226107064558376,-0.03063602905419631,0.059672582596238005,0.052008276798102916,0.4949466934816397,-0.04170057616761527,0.004458622033013717
2252,-0.013176693479872076,0.2527665095204579,0.5686085120191845,-0.04584654706216584,-0.02691935956729174,0.09334678087887126,-0.12389657408172128,0.003760687206108738,0.04568815302844996,-0.10816395007616114,0.015387719302528515
2253,0.023769615244955515,-0.008712910556681355,-0.005150586845326391,-0.049010137133550784,0.035816665340893,-0.7332278726052381,0.034986108794987085,-0.04146837516728332,0.01976802463408075,0.09644116736941706,-0.04445811277594119
2254,-0.09683198632448484,-0.05263918243150457,0.41572282396258897,-0.01612201544160604,0.01851533638247206,-0.18729017851809507,0.07773585782680921,0.15968392834941705,0.0680434935823775,0.10344529057101155,-0.024462473436531577
2255,0.09492471357510374,0.674376889274742,0.07368933067263106,-0.007307189531529758,0.03473219698540471,0.11176523242644289,0.08379384558540665,-0.00441833772957901,-0.09469537000920039,0.014590212986953451,-0.03883846823800291
2256,-2.1034833303373035,0.051928013310777114,0.1064571399372155,0.08213683275476137,-0.05742841428374659,1.6021070624015614,0.04800557700872128,0.05567354361475422,-0.13355159414108136,-0.1195575386548758,0.11988550543108548
2257,1.5407393371670133,-0.10286991944351905,-0.05679701042731317,0.0160182102268334,0.05493448505984125,-0.04399426671316187,-0.954901754775935,-0.01637478832936758,-0.05342072499032827,-0.08593106333656556,-0.02038420055402408
2258,0.7911085706385826,-0.10773978270187407,-0.14131331580286205,0.046153552041539175,-0.13869225614257344,0.025626521046239158,0.0687383239316047,0.004224186695808046,-0.16074145147474161,-0.033378725661555524,0.009257327124621344
2259,0.5713202779193232,-0.08719953129628841,-0.03719434511595642,-0.04621417863383884,-0.05028231316850102,-0.01033572052087868,0.016825819059985137,-0.02293377276921288,-0.005536629470697494,-0.010337693716881535,-0.015584255965798096
2260,0.2287081470290284,0.03859787513117343,-0.04545108845259606,-0.07732290290054618,-0.07356136398165343,-0.00698218523085441,1.3287945822600227,-0.0450913205771662,-0.07648712844452846,-0.8284498885053396,-0.027992136658141847
2261,0.017499237032992,-0.7642443031718655,0.1671470148057797,0.04394020877786426,-0.03796691566571927,-0.0981254631538269,0.17328298376569884,-0.10032937044911358,0.0893043830001592,1.034772940768151,-0.031244930768778326
2262,-0.010016031415806828,0.9517413823644069,0.05434672541466823,-0.04816955936749617,0.023760185441648953,-0.05168567766513455,0.019031369566135894,-0.6286305882238244,0.04141955409313676,-0.048888765922223104,0.013969357247741225
2263,-0.41669626566345414,-0.09175598656643244,-0.15169888844080456,-0.48828256542419596,0.059901258960743047,-0.038425852805847885,0.1827858082195405,0.7748909927101931,-0.009851755835181214,-0.10764122381123889,0.0972302349592869
2264,0.1096571257817002,0.17332042784540427,0.02609755423237801,0.7746567695410839,-0.06992060029240627,0.038870329299282996,-0.062007493976564014,0.043663401377929435,-0.0006781734039527183,0.004353157957926128,-0.5288622447796083
2265,-0.20658103575482564,-0.1080223333350702,0.003118981820809303,-0.07858439455765444,-0.4332575182618729,-0.17481892482185507,0.026161437545923382,0.01947870296555019,-0.017989939466874095,0.10102264779286442,0.921688947396328
2266,0.2229569974275288,0.019874970352936658,-0.08242708627530634,-0.052134784929494665,0.6267447299117654,0.032981044185792584,-0.11592316017681023,0.015262613942535773,-0.10721220609972543,-0.05770257519145231,0.030152785710089357
2267,-0.18023872384253262,-0.046313382831857604,0.06416342563775189,0.03385710273239219,-0.01969261224371722,-0.11923620309741399,0.21055273376658687,0.11801237972001871,0.48047366653641777,0.055236626913265995,0.024991228954987257
2268,0.08703961199323099,-0.14998783407112662,0.5285106701395246,-0.138655633367191,0.17776632846626883,0.07231209732238664,-0.13283739855174265,-0.06087112414670301,-0.05773588257903243,0.027545593313445454,0.056061955462395674
2269,-0.04247561172145409,0.022417806546689126,-0.044311777258410914,0.10807092902944876,-0.037727951139948625,-0.6728242548774684,0.011035535288567018,0.043960897577323556,0.1165173312799594,0.0785701485775482,-0.03316801946755529
2270,0.005652907671116807,-0.125950310996797,0.44790653749506565,-0.12221450343434855,0.08168801030698752,0.06672522210920302,-0.10915141009620655,0.05256444442770175,0.014013785450927173,0.09523857284014968,-0.08641723304411117
2271,0.26355291960003036,0.5768162462972544,0.07487059857643572,0.0020342923307246044,-0.016805107824448825,0.055764005642458724,0.05052507111014041,0.025457050296012324,0.008914283791911457,0.021324081666940248,0.035802587837661465
2272,-1.7721151978710938,-0.0978419752053318,-0.037461573145844,0.05630298999785607,-0.16832372946060975,1.6825696682001463,-0.12061271360342554,-0.08325474615913304,-0.03437989965535144,-0.15620278831682083,-0.12480027231635096
2273,1.4836153854167196,0.06878105553870549,-0.09129282167775216,-0.0477031644317613,0.021898986071284036,0.00014411665788197602,-0.8507254956103436,-0.021176158924611336,0.15479596821666344,0.005824405395151583,0.09592980174790444
2274,0.6683678453189994,0.017180316030126506,-0.06692998346509066,0.05948909690675473,-0.0773391521230002,-0.06007023463385239,-0.04763174294903306,0.05863839475427661,-0.0973225795273237,-0.0072439208197672515,0.12077122014946105
2275,0.6036999571128887,-0.003983767044743283,-0.06277889995227193,-0.015477792698164666,-0.00920622134337996,-0.004948096951383728,0.03972623334385668,0.005604429112544088,0.0965760031747598,0.004470736519566308,-0.07569173831631712
2276,0.008302425747306646,-0.08404288890809193,0.01427717563627666,-0.09711060967797303,0.09722140479710982,0.22632195115731982,1.4658133924072458,0.0625784978984697,0.01141127626258407,-0.9429900811271653,0.04416503594636363
2277,0.025843175466619222,-0.5452184537410568,-0.006550740747711641,-0.03646957627700935,-0.08659306585858817,-0.004063375810150612,0.128938690398548,0.09966517204521048,0.1368095197506559,1.050553291116983,-0.02558170096313837
2278,-0.029650012506378998,0.9296828481951959,-0.010059539786773843,0.011713675767372523,0.06528842955200287,-0.02286611804214156,0.0278236679622961,-0.5403970453998487,0.019519612343073804,0.06118035075453688,0.03024696102734829
2279,-0.06293154419946022,0.035348518057697044,0.0004945007303631543,-0.6637378370320908,0.04374321330949404,-0.02602613582395897,-0.050192528518889945,0.8636008090406885,0.0359282958177156,-0.1073102530101413,0.023901486786414405
2280,-0.2286672098132295,0.12876815877225992,0.00033142117136486255,0.7712463376923859,0.08795782986531271,0.0932768432991268,-0.012709244854212754,-0.014374694073226963,-0.19791334508100245,-0.011805021342215585,-0.45944121762132467
2281,-0.02401072830650055,0.03115875561706919,0.008780562676805418,-0.09955534071077356,-0.8602792609821691,-0.16371185221222623,0.08054331016965229,-0.15800962341068348,-0.13816114950554587,0.14559132660726135,0.8492297404958681
2282,-0.18329782159693545,-0.12291932607423249,-0.011207575655156857,0.08930908738841091,0.6237382461709693,0.012905018379340868,-0.0016535569428885568,-0.03936486977891105,-0.3650787533270556,-0.12213051223366692,-0.026232765169185476
2283,0.07432852534061354,-0.06930766446983028,-0.10471109254152614,0.05631918868784551,-0.07064448581390026,0.4594647108434792,-0.017804966390733937,0.09449311624786115,0.4892627607062655,-0.034145932921952685,0.005232403951122774
2284,0.01836684018722214,-0.0008114330333774695,0.6131792098178714,0.13387858082443677,-0.06992189211925545,0.03288424250938173,-0.22710028178183508,0.10561754677419653,-0.030854021778963563,0.18757884268017816,0.011262192734645574
2285,-0.05287519905334174,-0.03793946530257199,-0.17049427895311112,-0.08969014613324841,-0.06459072423408992,-0.6794927327193431,0.04941081094405876,-0.09087917540841309,0.05414786880647012,-0.04800872697411489,0.08222348549754777
2286,0.05495148605343411,-0.07202343386395206,0.414036204817752,0.015694328210281386,-0.0037493701230227874,-0.13794069026166597,0.05040607767007634,-0.047940280541418585,0.007835340285705358,-0.1356485384108381,0.05112623985864423
2287,0.055923108341039154,0.6940953257214341,-0.18040437787708907,-0.017858534361751673,0.005847529278697564,-0.08071611226552754,0.07057257577664014,-0.01961563797516307,-0.056644653932613684,-0.015969112764699887,0.04291205748220842
2288,-1.8578664703482883,-0.030535937313949005,-0.009245325166918564,-0.03597783385069681,0.08723372754431434,1.8175264557126285,-0.09360466471852363,-0.07557492217801182,-0.0036025872474919436,0.03684516371700228,-0.006407857978732414
2289,1.4094075937290067,-0.03196181851260036,-0.0008459387502765055,-0.03254072046472715,0.12920239716824877,0.10327445141218085,-0.9896853868681993,-0.025720020816785413,0.08095631083652165,0.03241624788809451,-0.04745958417179746
2290,0.9588226224230637,-0.11073130917751169,-0.1708371734908922,-0.12716895610141607,-0.10615377881449173,-0.08075769774360969,0.1200042734522493,0.11710218792318042,0.08747260414621034,-0.10878563976124071,0.06792898449166672
2291,0.6113460417458247,-0.038417694940806386,0.0662551928891208,-0.0002643659788842687,0.07004073909804734,0.03535904397733426,-0.04150023001177649,0.01939018054249453,0.0012379772816651542,0.0308767404814244,-0.07811370163962203
2292,-0.08214288729279232,-0.0012830168252037418,0.051037926266725535,-0.013982852138298606,0.0728294963760983,-0.045734255768607616,1.3327597534956803,0.1230388509637843,-0.0903723682163156,-0.9690801268843329,-0.09655261289592285
2293,0.02702424015226816,-0.7104886606841008,-0.03249911191258453,-0.007936357014646912,0.023890346063397922,-0.13852249691471294,0.05479348943386975,0.05737342929894053,0.04153631878555084,0.9744881210746541,0.08095263960544449
2294,0.11538416623782957,0.8538063123200943,0.05133270551962518,-0.009899802818577054,0.05474126259657048,0.11514895257895694,-0.06112229793841431,-0.5566857884133296,-0.06597812396382172,-0.07987639876818717,0.10927223298517358
2295,0.08789131935324836,-0.040594953805255005,0.14092896801389287,-0.5459659342833497,0.07552203948485324,-0.024251028889716385,0.07133634215035915,0.7955120083381646,-0.1337164127185644,-0.005039851981677954,-0.0482431807790627
2296,-0.06836036531672084,0.05684550411383113,0.08375525114331134,0.7877139599990922,-0.006477910689979645,-0.09646995298774048,0.003245315753137164,-0.16190987632580528,0.12174303881394717,-0.024127490109516023,-0.3922218210530551
2297,-0.04631017003690488,-0.1110729309624604,-0.008200606997707346,0.011147300663907275,-0.47453149214701396,-0.08880350288432659,0.040917214872185095,-0.08755332252268365,0.09934382696773707,-0.09924292595758338,0.921423901275026
2298,0.043366569651197166,-0.016718476772949686,-0.11385229845578214,0.023213765914532856,0.6249852828402346,-0.13914953382486403,-0.07228733020785803,-0.09539190781110174,-0.2924628231935935,0.0218346957378176,0.05006561599357338
2299,-0.06988333123894358,0.0571843493187212,-0.19301233087643693,-0.07257928042942854,0.030091390672340297,-0.04027376517598006,-0.004951338512669325,-0.21004096832972485,0.5253295027367298,-0.02385147917348706,0.03295504848951595
2300,-0.02215198150002137,0.14227055566758587,0.5436352125277241,0.03918391261858517,-0.10901709933930513,0.11533989734335835,0.052581785361071796,0.09312677568773511,0.03655177729599495,0.046883738337109494,-0.00512536876924846
2301,0.010003351189687905,0.017660981541883593,0.08089951884519234,0.011420246366752897,-0.10665635080723973,-0.6994368059593976,-0.03496851717709938,0.012533135231088828,0.01898441659142155,-0.040082664566000986,0.032539132652064796
2302,-0.11208462702787236,0.1248335791099043,0.4607653995276868,-0.1467078541438329,0.05369434769868444,0.10140389803919998,0.17602642873857244,0.04033677568319138,-0.016726888082094667,0.03408394456495736,-0.046672380644452935
2303,-0.09071960375906563,0.7457225569489361,-0.08029711315014004,0.05424791207253196,-0.0060969825105115175,-0.12040646309010643,0.05285309706123251,0.024275975627793624,0.08244414163819946,0.04554893199814662,-0.004628281538930423
2304,-2.19734127762968,0.1276270533060479,0.19626415096040278,0.13324380726914986,-0.11502098019195153,1.6949534815468654,0.15651187413219508,0.14870174846849157,0.1553295563086311,0.05367070105605586,0.0674945471287515
2305,1.514543926354804,0.016423893656908647,-0.09123419134824541,0.07689332823084095,0.026303317319656072,0.017932823329952413,-1.011107846789094,-0.062283748865316305,0.0021742293909270414,-0.08035319460407495,0.02449384031424971
2306,0.5192753558460348,0.03414008407742219,0.0871499818206591,0.0691643005827543,0.04285370487803204,0.10821391327461545,0.05558559348516535,-0.056370631191213216,0.0990615655352292,0.02296864490252712,0.015023098202172217
2307,0.6223233389199548,-0.02268173614455777,-0.01037984153542135,-0.004276456620159327,-0.0015115397796529526,0.08398942770216104,-0.010489144001720819,-0.04355916415042172,-0.02633567233262797,0.02919958807064974,0.04767171040463669
2308,-0.0051523479461417976,-0.048552742815987066,0.14331598648804414,-0.037251037096698005,-0.054531901559801685,0.10439548407867932,1.3346047774556271,0.02371381983167217,-0.01682823330619325,-0.9113223555728588,0.046306511647476706
2309,-0.0910901927511672,-0.5928018987691194,-0.10220588046137792,0.012723842691541629,-0.046143919500795674,0.13790399008426601,-0.035439288215628036,-0.08505451654823463,0.07242686475090271,1.0077847289857809,-0.04268489340260885
2310,0.025286121349077068,0.9197685174172259,-0.09856760394528802,0.04396213663545345,-0.028388270008136363,-0.005420605716793564,0.1887807337336865,-0.711654200631384,0.02413995127837022,0.10524762562795821,-0.004084359891237523
2311,-0.11507915487195539,0.1403460934959131,0.04569034764605161,-0.4448823616188843,0.07601914774137619,-0.020976491608385623,0.012717456282067744,0.8691620945965662,0.046280727653226106,-0.045182121864405296,-0.019638333614244614
2312,-0.02373279214089514,-0.09722435750324881,-0.012630104803832198,0.7991944722299902,-0.0013388528753038261,0.11853513650828375,-0.07650046735720051,0.07827035735465794,0.11319465187623831,0.12280131219453819,-0.5274976455928335
2313,0.21176266479078007,-0.0673529943547085,0.05355326732931253,-8.733999396648255e-05,-0.42530669221139106,-0.10307003040657002,-0.0774419144357054,0.1296804164053344,-0.013560521604809323,0.09802699375436508,0.8248961369470158
2314,0.030552910471469793,0.054699039056432544,-0.07383541511980447,-0.13989256897385796,0.5931404265699618,0.06971467820344845,-0.03276754294095027,0.008258759808468661,-0.465745730612081,-0.1006146414287666,-0.0682154685028932
2315,-0.11194244097245683,-0.13165513836715875,0.01728905788012733,-0.09198160845348968,-0.010203444965536847,0.08763359523181673,0.04058439937566498,-0.0004260531571416027,0.4960312678231865,-0.11368653489483305,0.09794340883803236
2316,0.009284518766852691,0.008200896672552086,0.5700569783010548,0.044468183378183215,0.1734693177646651,0.011741473016047327,-0.016646900246382358,-0.04003168292892992,0.021327583430319475,-0.00343128643881318,0.2802271254748794
2317,-0.011970835415735704,0.009307217562632496,-0.06321884401423425,0.09386241718337347,0.0029133984933895915,-0.7011719618293504,-0.03006666481870627,0.01361720463623199,0.004259680171764235,-0.012097037799785954,-0.0632638506977726
2318,0.06711563669352472,-0.07650646057986521,0.447432143245954,-0.09232503371145424,-0.1544989698779487,0.08013494551525577,0.235577027243539,-0.13699236989906055,-0.07208730269318267,-0.002377666963674802,0.04115662516471325
2319,-0.15923874269383273,0.7704417256397523,0.00015119805120019508,-0.018283517280267555,0.06013459866952692,0.10479518002437577,0.010946392714923594,-0.04950949471000034,-0.033077970437348475,0.07061132802558806,0.014014961625197052
2320,-1.6052655201555355,0.04930679119985292,0.05584024100322678,-0.11360976664533308,0.08909625292696721,1.7269487918974997,-0.06290182936396643,0.1513038011483543,-0.09223486853190921,0.026107078534070415,-0.03332644215602806
2321,1.7883115261840588,-0.06734445571878822,-0.0066609012211097446,-0.08328481027471565,0.1689503870350577,-0.03311449490070425,-1.1492315873005008,0.03715055563928924,-0.10280351755972332,-0.03231856634294119,0.004700600107237566
2322,0.5058272167102738,0.04329649636508189,-0.10417138011717313,0.07760207498670846,-0.20708018326876557,-0.060787758698731584,0.034846499907552904,0.13379937326359326,0.05008150105815905,0.11249390965783619,-0.06050033791061827
2323,0.6181469101714357,0.01566111307318528,-0.025664205495151773,0.015325937465424662,-0.005836870746931602,-0.030638499862715787,0.018134740506304342,-0.026916567954580063,0.019897975332939206,-0.0003703950819916417,-0.06690605130572935
2324,-0.07768723519697804,-0.14960616883279132,-0.07769412797487626,0.07900195249270535,-0.148743141950738,-0.2046026580938672,1.2330914495950942,-0.013283721361331387,-0.060915851799578716,-1.0266072105592476,-0.05843165536089881
2325,-0.022246644172403553,-0.7634596213096121,0.05923288213364707,0.09609291203953298,0.05175139971185566,0.024196171111547145,0.06029121276601467,-0.02714031730092274,0.007324609421068993,1.065383084405684,0.0702750608957102
2326,-0.08138829345092143,0.9482808058888283,-0.14307217453311336,-0.026839192342012375,-0.061907014270774295,0.1934321767815523,0.029460200171935076,-0.6640390634813467,-0.031946834605699,0.000931782188309296,0.014982907565911655
2327,0.011799431435071582,0.0644635580452365,-0.09994597652892939,-0.4741380837087335,0.036296381960921865,-0.07131300924385442,-0.07040441822168647,0.7929337539535356,-0.0909084371564881,0.09283518721893425,0.12221055462346547
2328,0.09468927192217258,0.040416832100464574,0.1550365583044016,0.7863427028911978,-0.04237989869803787,-0.08806295515670996,0.007611158864980204,0.02088131577860192,0.04255960349602256,0.16818769206736325,-0.46904377653487905
2329,-0.094168389767291,0.13495625231844574,-0.11608772158413186,-0.042707594519033866,-0.5503813643997263,0.16831329764368966,0.24327369808405175,0.008985615864448526,0.17299500346039726,-0.2388378993256526,0.9182929756687664
2330,0.1798485912645368,-0.026832861880833052,0.03523634876378458,-0.020239887191780805,0.5820832016888904,0.06031513928878127,-0.12773486969523484,-0.0403357863415771,-0.27396697375601603,-0.12087355154177086,-0.00929904785461436
2331,0.00047903552234664255,-0.018026273232382418,-0.00035276326052870177,-0.11727572836245471,0.013110874713126074,0.2763454443637932,0.1011426060297047,0.08419929547774957,0.43915191452991,-0.1454072687626487,0.028810597021298928
2332,0.11707594313538347,-0.0018733284814360512,0.5793258406069052,0.061563391750013505,-0.10690381189889245,-0.014265908439738876,0.04361298194961804,-0.16724151660368686,0.0096930321744536,0.05689240836712275,-0.01808201057736266
2333,-0.003610998850839136,0.001525506659680433,-0.02459742485567038,-0.007303667579763797,0.010765285249335748,-0.7136026846933975,0.0005872193652992044,-0.05208649348361766,0.05164427175407888,0.07056598208425095,0.08877571986197401
2334,0.0949848559103579,-0.12561259913334213,0.4289322684955592,-0.05535988510763934,0.030128456466691447,0.028393516310695248,0.06444803216652717,0.06739635134896356,0.030833868579741085,-0.016343008391821928,-0.03813504954606235
2335,-0.34770805052692666,0.6625243438192471,-0.044607017414504645,-0.06476780309616634,0.03144305172928427,-0.0293898308352758,0.05780381044385557,0.023315006039929316,-0.09631315991317149,-0.029329823567214003,0.06430324671082865
2336,-1.85236029783638,0.0074899583571376655,0.042206982909789,-0.18712472113530115,-0.15143738720998695,1.7756583358204268,-0.015037008528274614,-0.03268297623469117,0.0668145500941839,-0.1171634369563954,0.06663342055914695
