,0,1,2,3,4,5,6,7,8,9,10
2337,1.454790651022805,0.13746803908129324,0.06763098569630938,-0.01268613148467948,0.029955207092240557,0.1455983589955321,-0.978206692652707,0.004937594587101062,-0.10483029181877287,0.007926550727853188,-0.007633368448934343
2338,0.5184518663645578,-0.1015050066881895,0.02210146950838525,-0.08192291378889079,-0.0063324783235375,0.1339064772014247,0.05897525879729137,-0.09223159529628953,-0.10061659382122173,0.10080196743241594,0.034346733127198
2339,0.5949376342937602,0.04683926309287454,0.010213449496081873,-0.03801102441039403,-0.00022981899625763424,0.12377700058012452,-0.03982020648705907,0.041468958412286636,0.01828282066325434,0.005470993581961309,0.029170866875187013
2340,-0.05591412381729595,0.008063334634959103,-0.12058318362545443,0.025738563386683226,-0.10045947354039164,-0.09080640457127254,1.2813352939067422,0.010634127537834819,-0.006876082271508958,-0.9041274649780044,-0.03680381430068212
2341,0.05672369982240613,-0.7299919988850905,0.0016283912552900615,0.03267659069878898,0.004874000545776025,-0.04225027134337049,-0.03004743617235097,0.11748107413709079,0.09794941869503448,0.9950657941489641,-0.0858517346539188
2342,-0.02156602089573692,0.9435951011691021,-0.03903401946343729,0.03845828834639069,0.09839051565499615,-0.2400855006352813,0.041191334297927915,-0.5779479815936795,-0.005513717706009939,-0.022048539252668982,0.06392048107318206
2343,0.1671069054720992,0.08388068990217738,-0.025109975915580805,-0.4422275950270982,-0.09126294465638285,-0.12898293260787486,-0.05476697330807492,0.9037372120627369,0.08170095208601473,-0.24975204124606062,0.1027689694131094
2344,0.08259921474925663,-0.02947067122040368,-0.06712329231552565,0.7572055662944281,-0.028195159325218898,0.018982893068033607,0.059969141469256,-0.03588343968274358,-0.03160062686198004,-0.10112852483452264,-0.5063990695012898
2345,0.16841889691206172,0.025920616531196542,0.15372578456506306,0.0882664262227103,-0.5958476361228807,-0.08136978981784133,0.11593642083109532,-0.004371185832105995,0.15143949619192504,0.19239469792574826,0.7987077339939196
2346,0.11708227282862034,0.2042330605598443,-0.04755210707309718,-0.0024631002862694653,0.6100791509232387,0.12282036414444648,-0.0640032133457136,-0.04459717632676152,-0.40837049984734536,-0.10540633643450037,-0.05501381141363851
2347,-0.17907242480604219,-0.1183239990955457,-0.22133949944683978,-0.036159772056463355,0.029424787384279255,-0.06668920858545892,-0.03792635120765222,0.06820882077553714,0.4894706772813514,-0.0043988300739433205,0.07955806702898231
2348,0.07313224883175264,0.1733687814751986,0.5847890846542201,-0.03232425785122493,-0.041469995042858115,0.07540727151199021,-0.08730297362629172,-0.08694923738511964,0.07359008807675338,-0.09811257818057555,0.09705603666760065
2349,0.12628481911988693,0.01238181076264101,-0.12708042609865186,-0.07168215262930479,-0.015857968498874393,-0.7081904937807068,0.00747509042097253,0.04820541194721021,0.016821470642151642,-0.0275339686134315,0.019532171797826552
2350,0.020917707884678564,0.2690570061791656,0.44072043750906537,-0.03836862093003043,0.00581765146371868,0.11533086910426579,0.012242716753401914,-0.06837398082376708,0.05368284771949685,0.20411625495295374,0.14345981288311024
2351,0.15877841450240904,0.6125313658507165,-0.047997572253404064,0.029548916043810387,-0.0056946976722538015,-0.11633196343527692,0.13570825154975294,-0.006579453456441328,-0.05828959067771711,0.00783448443090231,0.03402510149891136
2352,-1.8909864669333487,0.19053509347669095,0.011418426657636085,0.11202230003461786,0.027816730142138504,1.8352795094676342,0.03894838704224598,0.11940950073358143,-0.03325333758959997,0.05511738021821149,-0.11978251254105887
2353,1.804908188707777,-0.07221464668204548,-0.06922099082039798,0.16571495026405014,-0.03327571371187772,-0.032807775716946506,-1.0296457799242766,-0.015377669863270493,-0.027800771392573708,0.04600320183453347,0.0002577928231990998
2354,0.7897049335155495,0.12121299916572364,0.12987465820995528,-0.026018778220490844,0.046970234990727985,-0.03109877102992946,-0.06611314276318153,-0.041422820220606504,0.03332484748425227,-0.09337777996251545,-0.010258401454629019
2355,0.6046714272347125,-0.01633944530953104,0.07311800105605175,-0.025459291983260357,-0.078202928051606,0.04136024024515943,-0.024060822758370366,-0.0349237763080923,-0.10247252411528049,-0.006315110003983049,-0.03302009966304377
2356,0.09036089518083937,-0.07649110668661027,-0.04280532047784086,-0.03665929506514833,0.02177077902120157,-0.04294255954635185,1.200008439405993,-0.012090978909184267,-0.08933442468914819,-0.9616306420771745,0.013117757682179924
2357,0.035113034902994604,-0.6732512439042002,-0.00448580119182439,0.01530642796330116,-0.005394788493510571,-0.11146189331929904,-0.13195452791407491,-0.04852965193943707,-0.15237791937168402,0.9625111579028374,0.039450917946731195
2358,-0.020159349918147752,0.9485568909558019,-0.08336177137927654,0.03715238914976782,-0.10777765359672736,0.18730711198841377,0.011172336746198767,-0.6051368064956235,-0.014895160946742233,-0.04160125457176929,-0.08817135674712115
2359,0.12895931930557578,-0.07549735981253654,0.09695344716101365,-0.4916572590519664,0.016922352017661436,0.1687108288764593,-0.02981477687632251,0.7929947531888649,-0.08340798322120899,0.05940565705156526,0.008362840025993037
2360,0.30156060929741263,-0.10649293684252331,-0.05813219920817031,0.7404253208233423,0.04936545912717428,-0.10508142893186506,-0.058170758044339334,0.04859067340655295,0.049449736713390674,0.05794297345863322,-0.3291157188007454
2361,0.010453449306536345,-0.2609766926408861,0.19283817151309754,0.0412537429177397,-0.41677718190389573,0.053811125083340954,0.07535874702144443,0.05689985620164343,0.14406752853009097,-0.07081216621624238,0.9177294759648023
2362,0.12444054034014802,-0.1143606595339974,0.03792565731510748,0.10245459399562516,0.5686197553814021,0.11287362864123954,-0.24365099646519858,0.14642088329496666,-0.01890145824631037,0.10824229895750029,0.040814076366827615
2363,-0.07619272402041702,-0.22391193711563342,0.08651509655418753,0.01621086133535781,-0.03650574926317243,0.07011575496444532,0.15842112137981987,0.0069307679685644405,0.49003138937881563,0.01143036191115644,0.058436648031492684
2364,0.020612248301965327,0.13862709448125213,0.6076064181499443,0.03775283313279113,0.03982744847039861,-0.06004476820330192,0.1354770262322885,0.19606086374257195,0.03632855976010384,-0.18824205289106682,0.1397998283430034
2365,-0.09961453078362233,-0.04391415861384171,0.04993093752634648,0.06888284802603399,-0.038972416698519724,-0.6415392724331059,0.028524340765198733,-0.02916927640731107,0.025516898486156455,0.0465728868251562,0.08300790632943314
2366,0.0029818686465646997,0.2088634325126001,0.41759394793255294,0.014818478673681164,-0.02603874126754924,0.1311556748490116,-0.27851736303041075,0.06298391694102937,-0.041546666416302995,0.05249750655593059,0.09414760279325039
2367,-0.03466499674190657,0.6280540275014755,-0.012696358249991291,0.0074370736710819875,0.047781964681036265,0.01291981826258786,-0.14526977542559133,0.04837146768167627,0.03419578925254452,0.017097079735619053,0.06958388133813449
2368,-1.8052906295326698,-0.012511097878653779,0.14199149448285248,0.06419074611941984,-0.002312698562333051,1.7675898884707961,0.0016865063189158785,0.21478572821970945,0.046409803895090584,-0.0837163140315315,-0.14907377113380685
2369,1.523453217669072,-0.017931971974233497,0.022839840225133974,-0.05507982815925195,0.02287521114087623,-0.22492098769242208,-0.9684692315282601,0.07524871633675166,-0.05740411771813322,0.0017475836242229479,0.02839842433988091
2370,0.9322316682660547,-0.07878215817903114,0.11648353536817584,0.10190793646484383,0.06495485565595922,-0.07368137692131133,0.2121656400239979,0.0584190857988514,-0.1146394697142872,0.035015045297962906,-0.029394594656357596
2371,0.6009777724883409,-0.02900343442608025,-0.017231990079175922,0.03423560370747341,0.02505944975749853,0.005966497649456441,-0.021238637237275728,-0.03242106565861073,-0.014986546023845698,-0.0007824825888691528,0.04450401670705556
2372,0.04770586217585209,-0.02570708668639219,0.11980667808706753,0.07941262469771582,-0.02403441191697611,-0.25587790273042443,1.2656582380936499,-0.005354563337304408,-0.10418075599644298,-0.9732502922897153,-0.025188905369106635
2373,-0.1018427441638815,-0.7475788341973337,-0.03775216730919171,0.012763320098502062,0.08573838992553283,-0.1685735498493409,-0.12140074618688175,0.02274322631039613,-0.02984425429339649,0.8932566205686117,0.018664547918262234
2374,0.0009498579790596148,0.8384354027352274,0.07002219486023324,0.05654289868189061,-0.05527392573288207,-0.00414698099903961,0.11298989596905397,-0.687202469636523,0.07142738707913414,0.07343162346041975,0.013598349774828478
2375,-0.030883013317560635,-0.130728032310762,0.03773434439435744,-0.3781767642020351,0.07821538093853118,-0.026921353034483782,0.08869648851682671,0.8374228028850601,0.02819035953078076,-0.01912952547540252,-0.040758497132563
2376,-0.20989047052090584,-0.028490694958955558,-0.025395162240703543,0.7700807334484422,-0.13815017700686075,0.054200377848907424,-0.06175325340320079,-0.05667820163241844,0.07517334901514658,-0.17472688015952959,-0.5290401345921112
2377,0.03829905280323999,-0.023975035554487586,-0.014894900710989903,-0.09616864033993992,-0.7651169659413163,0.11680128088288111,0.07563823018677136,0.014065941083588676,-0.013995451998176,-0.12122464102877137,0.8463901111022337
2378,-0.023630786559945247,0.04414817156614016,0.06071152536093519,-0.22987786707862742,0.6019321492137996,-0.002955592021172402,0.018246813661675517,-0.007208251278580169,-0.07071614722773584,-0.12269929103594436,0.06475789566775307
2379,-0.014380671325860846,0.058437071317200495,-0.1730220139590981,0.21525548856023258,0.06842658006232773,0.08051828849647914,0.007796858855481701,-0.0587345830075588,0.4617084989516822,-0.10199408377534362,0.06237500366646669
2380,0.10494752551489377,0.11337449107772025,0.5931211669076337,0.11829703473007658,-0.062043695400167395,-0.030264271843397146,0.11739577238407964,-0.01722549644417859,0.04825046685969874,0.09018578205985689,0.15193934069975001
2381,0.04438969632900263,-0.0707697952016335,-0.19752403862512788,0.01203794856094513,0.01416884950311542,-0.6321660651103016,-0.060630127037394586,0.03310716024640456,-0.0006479292833084958,0.0001404104401902923,-0.06442528811868341
2382,-0.15574924193050477,-0.06458158900182724,0.4017356878857568,0.09142467484336324,-0.16792056833631952,-0.07396975285929426,0.054437181280203244,0.02147214982458808,0.05588692550437091,0.01331620546507008,0.07492992921757373
2383,-0.07114661663139181,0.6904707560933444,0.036441949906232125,-0.02668092757776365,-0.0802084184656412,0.11634286828691946,-0.0069838462626730866,-0.019784136909000376,0.017991029962770206,0.019585252286295,-0.07310959429142459
2384,-1.7518526620564006,-0.0982520800190967,0.021500306773170594,0.0033402908546865547,0.0041602359240031864,1.9604950166800377,-0.010275531498389053,-0.05640619178471356,-0.0072430882959797,-0.014390965816188043,-0.0032976630286156283
2385,1.5633294493450292,-0.013165624851067245,0.0019303644113724784,0.07185603071028475,0.05975082641762506,0.09529604000049322,-1.016495771815441,-0.06062983747753975,-0.1150112484185858,-0.004847676499926343,-0.08559992920970146
2386,0.7095049764353452,0.0035850150175532683,-0.01959013032725235,-0.07363912686243258,0.025638417103831634,0.03321464920588399,-0.03466638284340569,-0.0019218812097120883,-0.16300626294050538,-0.013094251359220179,-0.1384857304409316
2387,0.662910961645108,0.02124078731123477,0.08158089606243028,-0.029888738651756355,-0.015046862531180276,-0.013204821401163164,0.0040424942509369,-0.03861165664457541,0.16505015722337085,-0.03522242195602878,0.006819523713322063
2388,0.027227352277837166,0.1318034615522743,-0.08509093130377868,0.00318482348263406,0.008931489328685975,-0.08270086386316397,1.4130059041704846,-0.05865686176715579,0.01015430774756746,-0.9513501923751644,0.020188846407529028
2389,0.044970506579822676,-0.7832912877504471,0.025540170582444004,0.04107722412961889,0.12124770856690771,0.029076573778420083,-0.0065339427006636756,0.04260455998026027,-0.004299851287849154,1.057679203343955,0.010544958792882041
2390,-0.05179535085328143,0.8247992774239759,-0.010808922669816578,0.020466591963181856,0.08784860351242466,0.06729410913497626,0.02011169250939516,-0.6274836636791692,-0.0020163449047758348,0.022640624056252428,0.004903843975881107
2391,0.0010382591420381693,0.12071798084797257,-0.0048394329575484904,-0.5134017725163261,0.0018560257723981184,-0.04693733982611176,-0.025792571536649635,0.8072439289119029,-0.0530449638978026,0.0905057998806704,-0.0916647836504523
2392,0.009134801918650754,-0.0829771058480932,0.10112848640905528,0.7669495530575656,-0.11405552196366613,0.0691435358830055,0.06889809130497321,-0.1403002746239562,-0.01054569387657307,0.0926941281438207,-0.577105851628304
2393,0.08938070994221829,0.09827615784710833,-0.03128132795482186,-0.08658697560622049,-0.6482640031021893,0.08361381662866361,0.17720201641595038,-0.0987419826439733,0.04395948158274922,0.010414778985150686,0.8976337320724928
2394,-0.006473529335971949,-0.029446496263452443,0.01848807504201246,-0.11076757243185928,0.6433689184502389,-0.0297487753541266,0.21393382847363962,-0.09665980368244313,-0.3161654672704677,0.0009184124740491175,0.021758036138369116
2395,-0.12414794211622926,-0.013994842004208755,-0.07108352554842759,-0.07736655529533422,-0.026279293362192653,-0.17660391818090393,0.015993502228966477,0.10445786932239877,0.5072738130900987,0.16421705108316884,-0.013819752208076196
2396,-0.04547142079406528,0.19661690564954204,0.5590391865245528,-0.09716899986641614,-0.04787095687270687,-0.025894456912830946,-0.013760204035149302,-0.053823511626990714,0.12718404630556396,0.00625981183608962,0.13492423008046564
2397,0.04829453332215141,0.010766100910979043,0.06334351756919694,0.011030020843514666,0.04332209794572096,-0.6434723540767516,-0.002951745264720442,0.013062195326965825,-0.019171713346070325,-0.024083415229904714,0.03878325281107729
2398,-0.08412879092526655,0.09674488041457786,0.4280284062807634,0.04656937839848209,0.028479656133830786,-0.0012843797579094457,0.010539546445999408,-0.03332866134482618,0.19028140827900925,-0.037195603222362886,-0.015158650430103577
2399,0.04818974041653551,0.6379551551087423,0.0756309384018476,0.028248525174387515,0.00892824051481306,0.0499928960132645,-0.015080538662991909,0.03906772764435215,0.02075603139683816,0.0013872576174749698,-0.03995298878703271
2400,-1.8420689059496178,-0.01809014309950141,-0.21859105734225287,0.00953415023400596,0.07155806793930142,1.8366971440081032,0.006460211333978956,0.09629136423745614,0.12556390598720923,0.06107192556542456,-0.014114692158993108
2401,1.4252754299126378,0.04094658676355131,-0.07734716461607309,0.15810213321348013,0.041173477486863945,-0.06734633745611993,-0.9365528628833115,0.09314441593286131,0.0007465430080364149,0.08270493895742548,0.07631250007326568
2402,1.0890127753490677,-0.1688288250943074,0.08741204986560132,-0.0393964732257336,-0.14302805847132988,-0.05062271553627595,-0.22102270405040353,-0.12497531885315777,0.17072563963970885,-0.15154047593238038,0.1200663636962403
2403,0.5912646973148229,-0.03652690207822835,-0.03196849998826636,0.014507367225448532,0.0005953843567415339,0.012719996979080116,0.03766900575505878,0.03966974085046488,0.03036244962106799,-0.007085797437337823,-0.030488753270890418
2404,-0.0282386935863801,0.1035696712540703,0.024200582181969046,-0.07546401316500548,0.07596125392671979,-0.012129913704674148,1.2159669238425053,-0.0019689218609064696,0.008653635669668654,-0.8616414569740742,0.0819734391439566
2405,0.09156390523909964,-0.6967791628888593,-0.14184902132711455,-0.008182539621680682,-0.04517473995945986,0.11949599016887229,0.09495776071184045,-0.00811941554969655,0.01131095312611407,1.0713029755075913,-0.0016665406267139925
2406,0.27642758375361753,0.9266235160980519,-0.05868739776849881,-0.04812160153609067,-0.047509457691483896,-0.10840012500759802,-0.10478602315692305,-0.6246773779437202,0.01883485111760532,0.010889656307592008,-0.04119523577884093
2407,0.15239036693035143,0.052455873092117924,-0.004656278460029487,-0.61328652033803,0.04472749862474804,-0.089456207961219,0.07076640318176272,0.8796699226606576,0.15322807491125276,0.1309663536272574,-0.13339773680974715
2408,0.05472118403512778,0.16506770814832816,0.04886862692707287,0.8547244424614017,0.05245309750418035,0.04889977228912862,0.10193753237072589,-0.039400224220434675,-0.16543369535660177,-0.06535921148562951,-0.6811188901593207
2409,-0.06721574415779712,0.1590918389889631,-0.0789793125987858,-0.08881355667023837,-0.45601888561150206,0.2930436913726791,-0.04635916752913398,-0.08026507669034494,0.030218529795692322,0.1324468794673711,0.9078444517070221
2410,-0.05473322388784047,-0.14244193391684812,-0.06652888199914721,-0.05817586041326178,0.5767557641987416,-0.007983591187245485,0.03450771815324562,0.014492941327235824,-0.44908744807902506,-0.05956423667837377,0.016738340884550507
2411,-0.0053334304265764566,-0.014835176095889028,0.009259989991592485,-0.05773777917504887,0.07101097801359221,0.12005663319918003,0.060232025854577605,0.09058064197579209,0.48636837721648696,0.1478869060442823,0.051353264275513275
2412,0.005253920608343295,0.06110115355117165,0.6240381457602542,0.07139826395288736,0.16812859405648745,0.09482511672914236,-0.04896175591936826,-0.006014719379647879,0.07680723634289309,-0.04785292759475394,0.006055801718205004
2413,-0.02466518524674325,-0.06268054876589171,0.05657503367377442,0.01337523309190835,0.003918136229817437,-0.6361218733410888,0.004069756065936689,-0.07483170451426895,0.012882842525844951,-0.03691121091120208,0.08483824744417953
2414,0.1641378185436447,-0.08878577396995456,0.408444659644011,0.0801824475620077,0.11870561357944341,-0.05248941681400605,-0.09696637918859181,0.007609122986869199,0.08254610053614982,-0.028525492885436078,-0.00508832904604287
2415,-0.09087897423553232,0.6629767346916436,0.07166311340227416,0.0443254365616992,0.011132943226859406,0.026917141479223756,-0.01134756692938152,0.04963084850515803,0.022960955404248362,-0.10229394366117818,0.03374546357041519
2416,-2.1546670928365916,0.013971507967748268,0.13564179009155658,-0.11934933519768773,0.2640114898871329,1.7517382599114377,-0.026502058939660046,0.05496632664965401,0.026266682333083144,0.04758230895745912,0.14177842819127584
2417,1.5103264246344967,-0.0035601815890436506,-0.03688870027044864,-0.04151937499669477,0.07502397212951736,-0.14735394433143942,-1.0181077932809295,-0.04226589974600895,0.09957288988925315,-0.07444074763470357,-0.04178606645150029
2418,0.634289795761181,0.014286416066457605,0.02279723250779014,-0.017439628513682585,-0.11997113475968359,-0.0027622152265391955,0.03053062131262767,-0.039660619225783095,0.06487783432373138,0.05940125314002923,-0.08942684605021471
2419,0.6445907290237672,0.034759058381346186,-0.09328291267226521,-0.0512173657102223,0.059351134979178204,0.06344844281670127,-0.009599361345030505,-0.035033062961956636,0.020739784011308618,-0.05550535522075239,-0.01918240653390146
2420,0.00972237126525462,0.15389526444580948,0.15590128288749663,-0.018130309618977415,-0.16044240348740174,0.14751119140093003,1.2205552454036939,0.11387532338884034,0.09517482203976886,-1.0291732036526953,-0.047746052512621526
2421,0.10354711642953351,-0.7002437584914306,0.10743920587858029,0.14172004897568138,-0.11568051604767679,-0.04834800103089808,-0.17747868979730216,0.05993273135711626,0.048777327137184294,1.023841951339129,-0.062150122124770474
2422,0.0003332105769552592,0.8787502484053153,0.08117894024769808,0.13011566967590277,-0.11116065404391555,0.049023613500153704,-0.03496212696255276,-0.6667569213059762,0.03065976997165815,0.023118776266827748,-0.08270852803498117
2423,-0.03792935033701029,-0.10005681070384712,0.04316507524024644,-0.5124565428035096,-0.0017005506974737458,0.21646208034933873,0.11660193712259398,0.7918023020747378,-0.05239271405902353,-0.0035618958587784032,0.009190007485974816
2424,-0.021813897849989477,0.036572186360779274,0.003118953433457641,0.8510016500811771,0.00822818809825468,0.04903448086261996,0.04681965388732494,-0.05124457337602444,-0.0454035901185989,0.006684178055621886,-0.49472813628734635
2425,0.04009685378688985,-0.011653206530228805,0.04614878172061261,0.027279126664139976,-0.5895749332566468,-0.24018436490464734,-0.12074549787351258,0.012466004519687879,-0.12528363743386406,-0.03662749415387173,0.8707356183239179
2426,-0.06420725636925732,-0.042478492384496094,-0.04594066114505467,-0.04699409821154987,0.6218267425993438,-0.08653291666484743,-0.09195184271777859,-0.011090927323920809,-0.2809142897562442,-0.2844246254718652,-0.02541417461821594
2427,-0.10789159857484766,-0.021273761022500254,0.033541977808334705,0.08314507990804047,0.06786856729746191,0.04214371434437544,-0.07661734456794153,0.1566178864161751,0.5130537209462318,-0.10354575682548836,-0.07519341466122863
2428,0.02076912266346673,0.07852203132839577,0.611851964281543,-0.033496415671843416,-0.02683083166496748,0.09996889461114676,0.10834985683750648,0.044552648462749485,0.11318952686753672,0.10600870045195304,-0.09443899370883799
2429,-0.1265995752202551,-0.06505384796950224,0.028425463367568075,0.01352097693018564,-0.04131267749850026,-0.6263143878970026,0.09505358930473384,-0.06651756620697928,-0.012480115525723975,-0.055578065190131136,0.08828788081795615
2430,0.01563145765837784,0.07468297500836522,0.4500500409216294,0.014762218007078883,-0.12122828006535516,-0.054818900335380664,0.0821112832723762,0.03001929009609483,-0.004309168672441617,0.17892840642154884,0.08246149575633041
2431,-0.08944229860440381,0.6939133870351547,-0.051262624177458346,-0.05351481312191402,-0.022276674628524187,8.057473435935797e-05,-0.07583321617961228,-0.030619617361298573,0.061632454563078115,0.02397073517661412,0.02016765673866485
2432,-1.7825475697225486,0.18447712694614737,-0.09446173148806003,0.07971633751334826,0.10677480390825551,1.8465291535343271,-0.05000487047536275,-0.021860532197053723,0.015842677866568972,0.02423861601791667,0.09811634806017491
2433,1.3211116121791255,-0.03098119198765562,0.06539188338644397,0.02830502702725972,-0.03453723305512276,0.0034698172576808975,-1.0008648408478897,0.05475588809747724,0.01632827803777457,-0.0042018259059829486,-0.02148761136060852
2434,0.8811981427708953,-0.07652694159474266,0.1921127340845166,0.02927436048468796,-0.13767458866363042,0.05660941927710958,-0.012436681979703323,0.04158834497168623,0.07241774016901421,-0.093638943541456,0.03370043063939452
2435,0.5756693725273107,-0.04444683801738303,0.06457435268472098,0.08806477565670826,-0.047915828377284725,0.17189977552364683,0.004644046905055975,-0.00945330720546457,-0.035258829075997054,-0.011011971856088817,0.023374386544090818
2436,-0.0339492997325327,-0.019129108452264062,0.037107765516009354,0.02065843327959173,-0.059410117452635386,0.11629762392341941,1.3052973795372842,-0.10650066223824352,-0.09369311270211252,-0.8975217846922621,-0.00715864742059539
2437,-0.09199130202023126,-0.640506725246964,-0.016642711681857186,-0.0354806815756131,0.09107425324967514,0.054894620413793116,-0.17236490536635707,-0.10991301901770367,0.01825418832376396,0.9939582132630024,-0.09124000182186003
2438,-0.10677382929365375,0.9063156467580624,-0.11840570106893948,-0.051195489170848735,0.12233537191509677,0.22007766436525353,0.10437852814673625,-0.6359684326308932,-0.13895316748498984,0.14009928456754178,-0.0575480382858281
2439,0.07911227757200329,0.10349388632035829,-0.007314330706933727,-0.5168634723884425,-0.04124587048428577,0.2827795401391909,-0.02277058861945623,0.7989899434904588,-0.07783723378709709,-0.22002626552090615,-0.022379047554960865
2440,0.12333060226872383,0.024012693099197596,-0.049047660197958684,0.8028870557375883,-0.03192669087893575,0.09324865398367285,0.0019418926267616376,-0.054988824948942104,0.04478673354853706,-0.1106765030428613,-0.2981675805010381
2441,0.01666126887473246,-0.17483306540771987,-0.018918185901784765,-0.04149555840234131,-0.4058176547516825,0.049852400669154195,-0.12399460957271918,-0.006972362386833684,-0.0525937295279818,-0.13919253696027972,0.9169606256813685
2442,0.09553995252243509,0.26561238975433377,-0.03711037734956174,0.083185444550839,0.6368644063744618,0.14463462490930812,-0.07024885867212327,-0.02873722858112897,-0.5521242811888566,-0.019839572184558864,-0.057102282795712604
2443,-0.06173482823598242,0.035705371325223084,-0.18539755337550612,0.038467601404371374,0.010604915463414372,-0.00584991610172954,-0.18554003428358767,-0.09775194662380376,0.5024870560577558,-0.15423567832422513,0.030253140039720624
2444,-0.3751577288859905,0.05374823537343414,0.6563682021043508,0.024672232080040622,0.03472179844046565,0.07831191050120236,-0.14663331095966106,0.19614829914172946,0.025872399953812138,0.03413143422478668,-0.04599255964442306
2445,0.008599781218009002,-0.014619318172361333,0.005618520755543437,-0.05693719820992724,-0.01375580402500865,-0.6277758129542965,-0.022104491590171648,-0.008452768584158776,-0.021108636003046556,0.012238833636528043,-0.11892458650873801
2446,0.13529036719516888,0.009994442072844266,0.43121990851971737,-0.07236303475171721,0.13217955967332817,0.10323334066258945,-0.009583788454534059,0.11010029782819684,0.012404067046519418,0.1431427455407545,0.10242695674488772
2447,-0.1354319776065323,0.737761845889918,-0.04817033616603637,0.046417871334939326,0.057480465332111694,-0.05265758389795078,0.06559573267561417,-0.04962875333294908,0.10010478012207469,0.08364290288724245,-0.006366660713881863
2448,-1.8347070610462413,0.016516985476230303,0.058204630855195616,-0.11371697892084051,-0.06101430755749259,1.9386750773605899,0.061365143299857615,-0.14965481087174148,0.007858999804072547,-0.009479730977599403,-0.02304263162748928
2449,1.3862772214832544,-0.14311129843910372,0.08354669042555325,-0.006023073705825118,0.16859623178816396,-0.13211841150933645,-0.9335422571731038,-0.027195966057803785,0.003182711566611102,0.02954826065913186,-0.021961208219468252
2450,0.7942070737731373,0.02803584228767788,0.1640297075846347,-0.06329808801324445,-0.1401802729843763,0.1311843874880645,0.1458254650333389,-0.03189187881341787,0.1941140250142153,-0.05381283061951262,-0.04560777854238241
2451,0.6399913211314584,-0.01487875416478501,0.07698684733296188,0.00464930355490611,-0.011784913649726262,0.03856979310929899,0.021518588389659168,-0.03920001952461188,-0.062099668020318015,-0.010138458208911377,0.016719139400499863
2452,-0.13723121735396981,-0.04157934153537736,-0.015790129204762783,0.009203951732687541,-0.01530713176532464,-0.09601605063846977,1.2379880694425536,-0.006229878141332882,0.1423320184798347,-0.9971551040039758,0.040314981982241094
2453,-0.034827115685927355,-0.8100806208387507,0.07268377782942972,0.17202917225798509,0.1479288329136769,0.183156748115648,-0.08986084739309605,0.03434704949563481,-0.07345477233918091,0.8681258107899433,-0.018336126417288
2454,-0.014610340462733034,0.8992650143074539,-0.036289885904565125,-0.06184737974935718,0.09597722009138462,-0.016852114562580595,-0.23185703431183322,-0.6697875721713868,-0.00427289800181513,0.029692182813158777,-0.06050290665335205
2455,-0.05123637986043926,-0.05520976834201166,-0.022509887005096704,-0.5097695457004922,0.16688489448832539,-0.027330060389353053,-0.028842413191586716,0.8348801076892665,-0.00409135971217113,0.17772480020127399,0.03096954302738593
2456,-0.025272214042142707,-0.06844286583048445,-0.04964327838475134,0.8186545518217159,0.04746651740956564,0.051820550913652834,-0.01652281256114294,0.13554587115769218,-0.060390337652970194,-0.012745492166030358,-0.3353845975616182
2457,-0.0793759393664458,0.10162786408690974,0.017088061410048663,-0.14625211677424474,-0.47529476103989166,-0.0516094870616033,0.11146101193382091,-0.08818128839379123,-0.05935123122991315,-0.12429949193404638,0.8774486358203869
2458,-0.18792237436678552,0.005425814585432188,-0.01263956492513136,0.08436202961013267,0.5964631163959245,-0.08728369003042007,0.12305819656946894,-0.07375497895253919,-0.62730060636608,-0.06028730106878888,0.019826625498882026
2459,0.16069749129855904,-0.015919226016147703,-0.18445696559718378,0.13140846568176182,0.0021541164728121178,-0.08919505214760025,0.08195177734244634,-0.04466795338493741,0.517174237373818,-0.14048475049548376,0.07205792600232155
