,0,1,2,3,4,5,6,7,8,9,10
2460,0.023150532043775554,0.07152806195998372,0.5971854920560887,-0.041325931642127264,-0.06387612708827499,0.1113658839082913,-0.05389783058669247,0.16173291623332836,-0.07748676228918847,-0.012343947479100637,0.2061882734743455
2461,-0.08139876077853221,0.06019359616669214,0.003754509527392189,-0.03760107410195641,0.02395482163339474,-0.6314169085471905,0.0426111382824583,-0.03256994330722006,0.10487107735000056,0.043465903373279755,-0.033327245950852104
2462,0.017506031791258283,0.17513734800629366,0.45479757771478263,-0.011036101979533818,-0.019600416997771646,-0.06203765839883182,-0.2159117684518038,0.06645487055701993,-0.043999425318146906,0.08149426636289452,0.04116903621309445
2463,-0.07544186258993489,0.6450145416630575,0.07631286872685145,0.041141129564208734,0.0518137126244677,0.07435231534518474,0.030985372395623333,-0.02987127557980804,-0.011910564395544644,-0.024767186400757875,-0.006825230612689401
2464,-1.7417120528019794,-0.14820193001668083,-0.10523374347263727,-0.10642047668641318,-0.12413267626602649,1.613670586753405,-0.11524479330432126,-0.09315000886538705,-0.04035511971510076,-0.0372718926546804,-0.0889344422969072
2465,1.2408483190261097,-0.07895650685705588,-0.04101517229839294,-0.01241577334941708,0.09415904086268781,-0.033299102658705594,-0.9440100318415781,0.009661134455211974,-0.06700935227817169,-0.07896186183622478,0.08248998068799296
2466,0.8998807781706768,0.16478699714095138,-0.008281447529377359,-0.051314251231645236,-0.0826615914784732,-0.29711436672309355,-0.00300583882116273,-0.019170702640896025,0.03814848616400664,-0.14235759699639747,0.08238724113718641
2467,0.5924325858024435,0.01957463935433207,0.016322837193219294,0.044727159765375786,0.025664424647423304,0.014073943235317476,-0.03229917190957306,-0.04495948815655563,0.0096294545368929,0.0015070917244631018,0.0070789796935044795
2468,-0.10909020722776724,0.027678985002920868,-0.10413307911244607,-0.19921146689765692,0.06369366173853737,0.22928739411524748,1.2456330734829413,-0.04810740138537242,0.09988873059018497,-1.0268716443380224,-0.0733125512040453
2469,-0.05222657985427502,-0.6022945520081442,-0.11223598239031365,0.137268722763148,0.1672020735486092,0.050543965051624284,0.04216535633957759,-0.12081916991891718,0.014706338849127336,0.9525481508827365,-0.050003510744579135
2470,-0.24476612110595736,1.0015310964146495,-0.0710808215636804,0.06899168163658706,0.05232074800544466,0.11573206252244339,0.01782516522702807,-0.6919198422891615,0.03528412718206968,-0.08369771501838214,0.002201100267004439
2471,-0.06351698720291547,-0.06611259300914771,-0.042041315761278834,-0.5592638724532635,-0.0010143805766224014,0.11968201453669397,-0.08744477748862985,0.7997789362276214,0.10697127806184431,-0.1753255442875718,0.0685743283977732
2472,0.06798065790922554,0.03345898238547484,0.07589675916429209,0.8001681652077723,-0.0924205950199372,-0.21070446365375278,0.11184647343178017,-0.012090204418869026,0.07012821067009348,-0.03924619317928097,-0.43495777176308975
2473,-0.053800451008597,0.12014707277213735,-0.07807658728745173,-0.012023964774874753,-0.5453210187483245,0.14516939794959507,-0.06246695132823499,0.08415433766418577,-0.06516384765381289,-0.22703355197684866,0.8512625663601284
2474,-0.0656532883556343,-0.13582471597762824,-0.02312025743434571,-0.10078645996275386,0.6001732398071531,-0.0015600022860454616,-0.10467083214280118,-0.11173713887845992,-0.08755797262371348,0.13550067631189142,0.07454300847636032
2475,-0.06906511783668376,-0.1599605111551615,-0.2392064926388568,0.0791123609786578,0.07326935682869942,0.10147415807078802,-0.0795886229900716,-0.022816955414231004,0.4896167972610675,-0.007263985949872817,0.031555242110554056
2476,0.028535822117689753,0.17668983160758822,0.6118454281250005,-0.038100474212447874,0.10631949886895245,0.07361076198931021,0.15994412085808415,0.11416727755914027,0.09967918176550433,-0.04036438224570362,0.04509660359654242
2477,-0.04395339331676972,0.025324285468733287,0.03814463247747453,-0.007116382760419932,-0.05479995369473445,-0.6757572123438526,0.022633683292513217,-0.014742664435757778,-0.06202081442175008,-0.03753478849110768,-0.02671410093725117
2478,0.024183959257865976,-0.052941846196978004,0.4485476064635569,-0.20735015591808775,-0.050139069213174084,0.015279993762331263,-0.03515458010704105,-3.7686427345196764e-05,0.05233230886263544,-0.03765050213559494,0.06019437262128702
2479,0.054454200693792816,0.674741148084131,0.04603937896487827,0.0021500649110278557,0.02161860892446861,0.2915750846923456,0.02701939517600855,0.0040998419539724955,-0.03444224042022748,0.041285647957624814,0.09858358533994008
2480,-2.070010904213697,0.10486871464429584,-0.003216843427575439,-0.14971749947322413,-0.14052374651965396,1.7836645120378993,0.06815822937543986,-0.06360410031097687,-0.07595490354797862,0.12937538418172218,0.013643423751319049
2481,1.8912849384759238,0.04989808672800114,-0.006786410409795886,-0.029733475294683388,0.15109654161648262,0.033689416052020894,-0.9596178664294392,-0.003939416518250389,0.06500753384512346,0.04300718042601821,-0.03392211760096485
2482,0.86983104357445,-0.10912043532966327,-0.03297361730253452,-0.019137124286673787,0.036289619473652744,0.05499239787050739,-0.1251853278797139,-0.03860311331422342,0.05937941408741215,-0.22842504598642782,-0.052303990538514644
2483,0.6199242369519531,-0.04283601748524355,-0.002345723481941924,0.0338106050857203,-0.016332838760024795,0.03687073262549946,-0.004159057902139782,0.0038212786228191496,0.04986789562558182,-0.04345388833906212,0.048036479390998
2484,0.03414416001096115,0.05150829618267564,0.0019599922224879116,0.02648301607790822,-0.11706892727730081,-0.03724296938641694,1.280356672180726,-0.001381109235830951,0.04554186979993194,-0.8887148878172236,0.020642717833732886
2485,0.24061519426337358,-0.7518896791605846,-0.02426604860678371,0.040358210662237,-0.009628822470357925,0.14341298640936403,0.010054731817417303,-0.017066954419209083,-0.14356500678721318,1.0366178168809437,0.056662932698493304
2486,0.023202765227471764,1.0414671593692615,0.09360965652476577,0.020848856649827295,-0.09346244502897294,0.08189215464558479,0.022394686294054007,-0.6029339890574682,-0.09197340240173994,-0.005609294795971917,-0.0597862864744399
2487,0.08107081869894057,-0.2062309820120836,-0.24148550756954926,-0.39848264784391796,-0.10131053034687945,0.21916703324516842,-0.1293969505093944,0.8357222527510664,0.021291251263524578,-0.03853359052411311,-0.056870605044782765
2488,0.1530325012464194,-0.010074169978789372,0.02941715553956242,0.753444749704874,0.2333506684844729,0.20501242971910486,0.10845710671380521,-0.016524368560914878,0.08483022503071483,0.030956881735457485,-0.47645811446558667
2489,0.14430093787465373,0.05582037262235863,0.09001794071347005,-0.02805256726893757,-0.7741240601665307,-0.14531665979920938,0.01794928972382429,0.17988975233824017,-0.05435377321292988,0.08475287832909335,0.8276664815266457
2490,0.03204721563692607,0.06338284114624695,-0.10621894766185809,0.02841956767577658,0.592024040258433,0.05725682105075351,-0.0284663702554436,0.04815715856593475,-0.44037940549000937,-0.01932848697965849,0.034995087228890165
2491,0.04428849487212409,-0.040871567549527525,-0.18152843671225438,-0.020816317789145864,-0.08191385806910045,-0.0030697025490004953,-0.12153827911670309,-0.027421946382007234,0.47868246442926565,0.18921183592032023,0.007564216011571666
2492,-0.1247844373677744,0.15778155685021283,0.6089797392050409,0.2221687964093487,0.02342413990299201,-0.01273819526792336,0.09851317833121552,0.005951581199943533,0.016072397799130198,0.048018855684534956,0.1267291661470243
2493,-0.046317093839880426,-0.08699805748475989,-0.013550672933935873,-0.055454840379047604,0.04376783624750459,-0.6783779302003932,-0.06545149563220747,0.09347275818168145,0.055460533043917126,0.02222678907128307,0.05920225653646744
2494,0.08076586309394061,0.18841100444383665,0.4115899881311954,0.045403504848921916,0.048523887123503334,-0.010178715097437544,0.01646132904197077,-0.07948051879689935,0.014021639230712995,-0.02491024018310449,0.15249333324081105
2495,-0.042861743872640995,0.6380595367287146,0.026508643038854432,0.06615903995792641,-0.03793112924733183,-0.05239387051711393,0.030741158811476495,-0.014561432471874906,0.05080727249594074,-0.03218767054978581,-0.046968498020494
2496,-1.7096536364797001,-0.044120340639140526,0.17449671743181214,0.13588341330736195,-0.06752475795748004,1.7261636334561252,-0.0343903072271346,-0.23365981699631364,-0.19544789163776585,-0.018351596716637872,0.06330784630693473
2497,1.3298820740667883,-0.003123250856532967,-0.03856576929090624,-0.059935749290864496,0.014632211512056532,-0.12105441740447971,-1.0373597721677195,0.024604955849162873,0.06919153819483637,0.07126189874872743,-0.03852370977081841
2498,0.9388157633818494,-0.011016615208176617,-0.14712906996023475,-0.09014736592448384,0.04778074555859703,0.2472066691902538,0.10513985551375195,-0.09629077163528492,0.043729783217850315,0.009413379034199386,-0.23689619029556028
2499,0.6034267414703817,-0.02289752115063886,-0.030041616290014967,-0.025653435636127268,-0.021887434767216447,0.08640593444970418,0.007693390084714584,0.0057541051631387445,0.027460875565672165,-0.009255898751099003,-0.027846221994100136
2500,0.16855319896179516,0.026313311332449914,-0.15404763974677993,-0.04875526515380768,0.1081231568879252,0.011735609390983084,1.1555625379900352,0.027563533506421302,0.036289224531088425,-0.9166604636741174,-0.024340986688589427
2501,-0.13101618227491055,-0.5108680414559412,0.010392561669722482,0.14305702783881305,-0.09511887956871357,-0.07423847442967749,-0.08111978646465143,-0.09111816286094514,0.04884973933984221,1.023927103545833,0.055899853609182926
2502,0.1499714826106621,0.9685864528165871,-0.027331721914021202,0.052194310378685105,-0.012250245455851537,0.08711935411477058,0.04647364061189414,-0.5520843599530002,-0.030409947595534004,0.0715768122592832,-0.008150351785046004
2503,-0.2711050610623035,-0.09719972118263627,0.1107413562632988,-0.5789739261179494,-0.16150469475281434,-0.0099771318520114,-0.0007058416528679273,0.8461881036086526,0.04513120071885959,-0.0975583680689664,0.10811665367578721
2504,-0.2251831495774358,-0.1859699066190261,0.024249084262857764,0.755486692582703,0.191640063004084,-0.05769101615207691,0.14609531264664335,0.02760958730901778,-0.10913164837936488,0.02310495370134271,-0.38398831406720163
2505,0.02200275816304082,-0.09368067331543661,-0.0887819344715175,-0.006015670997103947,-0.5795685159160359,0.04342352048350297,-0.07051244606711128,-0.05272577740055702,-0.17743797450787172,0.0655596335180453,0.8589906267505169
2506,-0.017627737460593963,0.07478565944300297,0.09071467551379599,0.0340386922233036,0.5709950611989348,0.07808735372838022,-0.045827360103012985,-0.08608739946312058,-0.0166249897060341,0.06712893767353595,-0.047497231090131896
2507,0.05230031700123964,0.0787404601209516,-0.032809880164464386,-0.09598929662752914,-0.005721275582145466,-0.11311961791926467,0.08827857038724876,0.11801084197883994,0.48372724117500765,-0.12220468408278796,-0.002810607742860353
2508,-0.11330639694932859,-0.06839707024879609,0.5050431829105312,0.08047767569022714,0.30055674239065877,0.05299013009842486,0.07636297780349396,0.10366632665229976,0.031141794220678667,0.10043634419598904,-0.13694440244938447
2509,-0.050573813964591825,0.01605443485035607,0.026958532885278955,0.045344184014034235,-0.13492852232354288,-0.6055666153973902,0.08843991841498991,-0.07227779393477629,-0.2332237369293504,0.02652682939397637,-0.04024822855274252
2510,-0.19417985776377805,-0.041505632162612154,0.4334427894287038,0.012553692001513688,-0.029005666409815615,0.060553236066365014,0.003174739855442682,-0.007934809201628912,-0.03833090353056937,-0.1013505938797673,-0.030192633816717492
2511,0.055442048387720655,0.7190497061818784,-0.010627768825208926,0.0005257246028448985,-0.09915128308641441,0.04417644546981158,-0.006111923436290606,0.020424243144247158,0.05928559030988505,-0.012667859407134047,0.08621411226388596
2512,-2.015248730719734,0.0192158504006154,-0.013822473644739958,-0.09837400555381942,-0.12469070399094863,1.7621505739718473,-0.02319223825442765,-0.2034230889039139,-0.09682986883215632,0.07649262931771675,-0.10366576341979822
2513,1.5613607795774416,0.021144199932199532,-0.052188634002266344,-0.04246965898873107,0.00527204826596326,0.012905280257647008,-0.941858644330058,-0.07064914344452557,-0.02977498821679618,0.00445289722605943,-0.01745642546477282
2514,0.8843493296720498,0.05568630299439544,0.08738797047942201,-0.08362804218055923,0.0699316290330261,-0.021321833355063553,-0.035420367739519926,0.1717008504297501,-0.04918167627260277,0.05179152559552568,0.03180835269447478
2515,0.612944545877706,0.0015508612502051471,0.0022122914621766658,-0.013071606408933444,-0.03898909113149684,0.03979500340623875,0.06577829629266964,0.043103940918583813,-0.04647816740797334,0.03622309364064626,-0.027895506750426204
2516,-0.0807319855391934,-0.008203784069789506,0.18343619320367907,0.03863319607482166,-0.10824066749726462,0.02858556478253329,1.376388589210523,-0.07251747717136707,0.1659030381955362,-1.0146535447895033,-0.06108208342048019
2517,-0.3924670385096381,-0.5496784880116669,0.030493164583565917,-0.04658431913293886,-0.08878619453297913,-0.09099057705832496,-0.09713730822601753,0.044753654666759346,0.05335760527420431,0.9400980638000751,-0.028769623869531743
2518,0.20398669379410245,0.9893800273159676,-0.03301016994114878,0.0019293560973868405,0.026161907597988924,0.19388761950320246,0.021177240413745062,-0.639591822056789,0.02312297698256913,0.13591188779855554,0.03662166113699738
2519,0.13170323818754595,0.11020082332849526,-0.02234427152381334,-0.38770009402641825,-0.07659486051173162,-0.0021273846486446783,0.009816555245526267,0.8815887204990693,-0.03414051484462888,0.07194281527865914,0.004658201984939582
2520,0.02209347806202685,0.007599869063998841,-0.004253362895131606,0.7277317782975872,0.007983877987656197,0.07190728231853608,-0.03673691087554373,-0.09787331659521759,0.01518730572505245,-0.1014124688469688,-0.322879802931581
2521,0.39271930572873476,0.0559045533030235,-0.06540720158018296,-0.14699539438003406,-0.4805888098331928,-0.28813560885476136,-0.016334737283121653,0.01656329949976581,0.11922382521338053,0.18243311765611103,0.8405241757417927
2522,-0.2131315691562437,0.03357759058229881,0.14706218535681423,0.05226280804553032,0.5933702993292369,0.08292834368116786,0.1352616032497285,0.10159287806669742,-0.14601853797088027,0.01206357152763745,0.029685617380510843
2523,-0.237352994027234,-0.11243708584942369,-0.23114292133223296,0.04894765896525741,0.035785638470621384,0.12041752497236934,0.2150589481191767,-0.12893465094452292,0.4860565389753049,-0.024831379653311152,0.07419228241241158
2524,-0.028416594817537714,0.043786598044957416,0.649673110033875,0.008395202606496613,0.0786539503255336,-0.22875888251285578,-0.005528569723532628,-0.1624382529364543,0.04585367094778794,0.18163288567340496,-0.11361582308789625
2525,-0.016368377381989527,0.017257834777447835,0.06472925252202961,0.06859501588006824,-0.08977281592981061,-0.6990836238515468,0.028125763556397003,-0.05915439221081189,0.06685315493442111,-0.025542571514178176,-0.012837409750121044
2526,-0.13113596310493103,0.1175902491902246,0.3961071233592499,-0.00036637186604914634,0.00893403714813233,-0.17728367522197652,0.032085889812347265,0.014539595216464406,-0.07792217096295448,0.016915372753644638,0.005695265072316096
2527,0.306175650601626,0.5745934555406218,-0.047157220437899286,0.08162340866651145,0.00022593897744236768,-0.015523842796635628,-0.045031678405672015,0.006689257992626224,-0.08690552624570841,-0.08735998019860002,0.01730896362040671
2528,-1.8173519743198498,0.11530458111123812,0.06849267596228201,-0.002596513257681559,-0.042428025711232054,1.8411219857404284,0.04224768855253747,0.12250492370064008,0.005215788776728546,0.09443398209762684,0.16112517152749706
2529,1.672274090872358,-0.05346416157139334,-0.06767078694243286,0.1069163676863356,0.06197469273210603,-0.15478115021812264,-0.9647412526256826,0.003918776803117146,0.08315827654323792,-0.0211031696136856,-0.05262455776055906
2530,0.7755741631035198,-0.0503128803380027,-0.06054838637285417,-0.05393683664789836,-0.019383970910724874,0.03338661825135195,-0.023678245236485446,0.03423194737928522,0.11804130141209784,0.028898707121754477,-0.01602400190073306
2531,0.5679934189895751,0.048725161610115315,0.06760893169484486,-0.01038028298464588,-0.039364538408169975,0.07035357869334552,0.0736982924501756,-0.021982006653155597,0.019961086141279047,-0.0019077560725075868,-0.020173917931412152
2532,0.04218715561675493,0.00018365944762510807,-0.0955099174271129,-0.022901310680086922,0.07848148230138971,0.01498411473317143,1.1270600088610767,-0.034099088498582515,-0.08325678386735536,-0.8906347008141253,-0.04821477395570341
2533,0.12132813492975653,-0.659003299950015,0.14723232206622577,0.013599769491638145,-0.0963594830128774,0.04967283678619151,0.009311255685673267,0.09222258941144243,0.03048321990036962,0.984487907440731,-0.1825911239409921
2534,-0.1372432450268526,0.8302151723849197,0.017676003245375042,-0.0483473361806178,0.014644802129902667,-0.07833027902911131,-0.10968136474768199,-0.6385590513701961,-0.011708693185199173,0.02852688678441621,0.1404331626407138
2535,0.011706477498482621,-0.14543707466458447,-0.09115610325948577,-0.5603616179180516,-0.0691198280335355,0.21573191572761488,0.003437955532230151,0.8008907581755331,-0.21136029290262587,-0.2680539757593982,-0.14342639745113553
2536,0.2631300812498218,0.05960674774972518,-0.015031289029060613,0.7900826111415105,-0.10945777846977348,0.11371009148689458,-0.002999597918981304,0.012837135186213431,-0.19252922188700392,-0.1302352823213885,-0.3999358586195257
2537,0.1855381741132519,-0.06754309774671521,-0.055075032873948306,0.03911923847529853,-0.5071299254380395,0.00940342037240562,0.040642566879290576,-0.031644275954284345,0.01056385931423422,0.030779506729617746,0.8540348862337829
2538,0.029738636648443624,-0.1025067113267113,-0.04998698788484636,-0.02644940003562825,0.5416277003210779,0.011425835617353016,0.06144459124642231,-0.02530845291400719,-0.062144320809094517,-0.02518810072553816,0.0423605186851449
2539,-0.08622199613983593,0.07495692892655095,-0.3285663432058344,0.09831581333377881,0.03019232191091641,0.06292971824640242,-0.009698137701024281,0.14744387060663489,0.46447778772077286,0.17949452741606922,0.033690293827873946
2540,0.047334460418687906,0.2977123958650048,0.589644513402195,-0.05688393588613737,-0.0036391130725488326,-0.028268352511794825,0.021011032932324574,0.01213312781604466,-0.1089935423164256,0.13231005682045158,0.3036802462768162
2541,-0.07817297694245844,0.03802592502189633,0.07932272628746165,0.04657686533927825,0.0674565776082201,-0.6643991622801023,0.0008589323089215838,-0.005675002994084476,0.03322415696391202,0.044838591875416334,0.008684864182231515
2542,0.11659570154211224,-0.1971310833141039,0.4292646052453235,0.031647520276462414,-0.08433767799967272,-0.10783001194883692,0.14037642253387722,0.051761536691409565,-0.08559346293982295,-0.08158835403172084,-0.2210827940422286
2543,-0.15359069675419737,0.689189059338335,0.07948424103133446,0.012842804387692705,0.013220752800976883,0.18033593662646613,0.037120532563817275,-0.0639763436475262,0.04366702081339693,0.030380552733128646,-0.03884271440402276
2544,-1.9458352010902342,-0.0018929261009020103,-0.08487222623986058,0.15677972268928983,0.02462508992059551,1.8824777355037479,-0.13666430121322393,-0.10564637140960836,0.12313924733910948,0.1606518793689173,0.008511258200836765
2545,1.4956705015616139,0.040814051488606486,0.014548846099562576,0.06207494393899252,-0.033312031618685324,-0.09832225433667512,-0.98412462485932,-0.001759797699499746,0.06846644189998873,-0.021950073966548023,-0.083083212676587
2546,0.770246208291328,-0.04336441176169305,-0.05561926504115613,0.07358315634689028,0.2164797442495354,0.28737833019044673,0.05454121023018781,-0.022663092923668488,0.07817227144996061,0.05699384220579904,-0.14541642251418657
2547,0.5799004943475996,-0.026143046715062034,0.026069584858795642,0.024507115832134434,0.020020342683817784,0.09828404848663114,0.01800730314765165,-0.002127846582338916,0.005551828885292345,0.0007771352867976195,0.01668244155979263
2548,-0.12192447593127749,3.6133967429836586e-05,0.006419951625293085,-0.03274277025653233,-0.0668643969938669,-0.17629912334732883,1.2382318809538773,0.07827816886659203,-0.08421821867393278,-0.8246683449151744,0.053349047856146845
2549,0.1453412690954598,-0.8312045805485674,0.02825047224747973,-0.030681455567298087,0.04061173230960593,0.04276189428007489,-0.022940177426311527,0.00690675316321263,-0.10404663428655508,0.9300806012215508,-0.06135613856084207
2550,0.05980961603680739,0.924222206373891,-0.12733552518418384,-0.0033270144866331943,0.016385640425034313,-0.044480784258363416,-0.0070720192375503775,-0.5027582894940208,0.04582061127574287,-0.13204367383649582,-0.12268671931105213
2551,-0.029617736365196875,-0.003810809349700932,0.11154495880551377,-0.5695954474997545,0.049580088057434885,-0.06390995526826687,0.13696916780943244,0.7417344536229419,0.10094191810256267,0.004667384621982885,-0.1388724781179539
2552,0.011850457047560405,0.09380361242604886,-0.07835380217167365,0.8121408914495115,0.08577840973821017,0.011284119023573017,0.17674803618568885,0.07561181895518354,0.024371669904776797,0.11788150408782931,-0.39438614341495754
2553,-0.06514643327573322,-0.11148940172927135,0.05606103503665579,0.023062748888723877,-0.41248025347854333,0.04003005949698927,-0.012833329645327256,0.17583703820675797,0.05745788998216734,-0.05245365275081533,0.8859633098852172
2554,-0.09548793779946356,0.13255997545933967,0.0568018022799681,-0.1338405382108803,0.6251720655242952,0.3090148500877937,-0.11312606580613144,-0.05074177868897551,-0.385275017663639,0.09133428010774951,0.048875340964768886
2555,0.12664433712589707,-0.04469509029213556,-0.014228095586054618,0.16021684855084575,0.07766673951703242,0.0391322677337857,0.1368043803312985,0.1119181037395494,0.4768479179042547,0.026310805944046722,0.1335983323561996
2556,-0.09324891798948823,0.14689599624296934,0.5729223662007885,-0.19212511832774315,0.060069710866509224,0.1477072119733907,-0.000618850604362447,-0.17876423375079614,0.14453601669184274,0.03956063225236594,0.1183120446639039
2557,-0.03700904270270811,0.03770559608819054,0.021819730107815672,-0.006760163873067983,-0.00127028057057137,-0.6495879923839104,-0.024544445362938254,-0.00383040116099864,0.013314853836521494,0.04808991737496896,-0.04416554065430136
2558,-0.004799777210322601,0.25697282482066824,0.421077029679599,0.058392631969831285,0.004163198923484537,0.06232122811006579,0.12335580781006278,-0.0829284004675059,0.04269275818070795,0.09969898360722046,0.03478911880454619
2559,-0.0442130066184693,0.6954420761447871,-0.040874597755873786,-0.03437858030898545,0.024498028394528595,0.00036117683752969615,0.0826130768594629,-0.00688173968327674,0.023756078772074897,0.007605365471914132,0.025667335684000418
2560,-1.8726030109020781,-0.09422049366263055,0.01905000285891987,-0.09595238545831575,-0.04134621873031531,1.8692946815269826,-0.018162792930351546,-0.06620619842745548,0.04393240617168139,0.01184805601299281,0.022426819828742922
2561,0.9567130871163753,-0.02860852414159926,-0.07140798869475494,-0.03956415345852748,0.1399616569243839,0.03521242146736154,-0.9083908220262527,0.051690119799045274,-0.010033491782971861,-0.0871998376746699,-0.10423497714560513
2562,1.0919954946162092,0.01233385311234404,-0.002449250467463659,0.09644531936353343,-0.0036191417344841803,-0.13378977792745106,-0.04771958231493055,0.004905298695708089,0.13987759071976766,-0.0923603192010651,-0.06622364306493492
2563,0.548367291441175,-0.032308839696558844,-0.051589675296304996,0.06152887094772677,-0.05131846729165841,0.04093317508269648,0.03624794038160622,0.023392948609870755,0.03277652238901018,-0.04360805698973863,-0.00910818257533592
2564,-0.08629681749680991,0.12364819941256981,-0.06218657931971122,-0.16121023961844946,-0.11900704715069114,-0.18425662604339282,1.3241768913901588,-0.05402481059518261,0.04234530902831591,-0.844739531854874,0.010566180822809213
2565,-0.05328886461459229,-0.7724451590586564,-0.1886611948061445,0.013991890542792887,0.0670680814464931,0.11505325579472939,0.003183750003945488,0.008185969397010459,-0.0929830178363005,0.9996464523419261,0.0368253199073344
2566,0.10012782879142118,0.7756208963256548,-0.1495917350005953,-0.018385382236001422,0.01074781568720165,-0.030794932962910776,-0.21684215026717896,-0.5948659481148658,-0.01256193144681276,0.004126596232859944,-0.016781043855437463
2567,-0.02174713006619051,0.158363363461652,0.0963528446598785,-0.620589760133784,-0.07734319715395094,0.018465534636501326,0.014523302990202776,0.7791191273506733,-0.02989561001983981,0.07534271684612312,-0.05646296820171223
2568,0.1868547658985254,0.07107028021012807,-0.027800947948957776,0.7535116124795543,0.1967639634458388,0.047441128858910164,0.11889640250924494,-0.034140841369059746,-0.08989507361735938,-0.025969794178496427,-0.4534471352188575
2569,-0.06731493601375546,-0.017073145418219367,-0.22851097897210745,0.03094163314031979,-0.5728852232562203,0.19346414889940491,0.06694085615169398,-0.12901733995736722,-0.06873298651021184,-0.04047455908095878,0.8132248606468432
2570,0.0763600547884294,0.04968328319293799,0.018554028007966097,-0.04084665430199723,0.6062147178332526,0.14674724830973782,-0.05526044340968528,-0.02762170819384304,-0.36850637368764527,-0.08000854311095892,0.041649063131785256
2571,-0.18724774354230586,-0.05682289669985293,0.10158819034218956,0.02907353218416609,-0.05663036632743467,0.03483373875577916,0.09562105855908831,-0.01743744929683537,0.45663266466203917,0.10319261482930446,0.023917202450966134
2572,0.18451861323826332,-0.1370219133993379,0.5728249967433855,0.061872276991204705,-0.014757643462045552,0.019550933137254176,-0.03381407793023804,-0.06695406260554565,-0.0449556300825258,0.054591834499102675,0.0062204919219918785
2573,0.020158125954046757,-0.0531748830307292,-0.07876706155770695,-0.006676279555527534,-0.0061760500529482055,-0.6734361424443,0.0696805117536034,-0.0008611517276255402,0.050080455123663485,0.05266028063063797,0.08331964626083009
2574,-0.030266314896680146,-0.0028345144067739494,0.41559061382688545,-0.10911129265392383,-0.057004497735537195,0.02315196751981366,-0.09137253162033078,-0.080037030951506,-0.06975360125119855,0.045595728394132576,-0.11941973642720353
2575,0.12056934627243543,0.6145644454962735,0.03638518328580296,0.0676663566142529,0.048582700737754406,0.09254761393367111,0.15423249799487748,-0.05953965192276303,0.006248785878286078,0.053726807016664394,-0.024980832466112473
2576,-2.0573955656055882,0.10061354634001507,-0.01636324735288242,0.10496582722707766,-0.05183176953303028,1.6885581916796444,0.048904618772406504,-0.16391560714359935,0.01001004376269861,-0.05687382683146279,-0.021170758301190366
2577,1.2143698310649305,-0.09187501138211904,-0.12899047511410972,-0.019569554088660568,0.017169976625634256,0.013202368320299264,-0.9341243028386023,0.020109808126343984,-0.11032838635823784,0.05756321463791402,0.07275269765002607
2578,0.9835284237912675,0.00322619675740002,-0.06474866824486317,-0.01617079358593192,0.0989759979235674,0.1473085335029224,0.07354971169319131,-0.04716643935651311,-0.10977208541879489,0.06471111449922771,-0.07162574104788914
2579,0.6204351305276019,0.035951514551707225,0.03151960720321709,-0.017981110800775392,0.029843348075389745,0.010121219481619436,0.010171783686337445,-0.024306920981629537,-0.01831671850714979,-0.04983807463753259,0.03354575679850735
2580,-0.012281223855358549,0.08722455320012014,-0.08228161296229614,-0.02223242773162952,-0.1346657636478288,-0.1359447396795744,1.1785565413210428,-0.07728159327361869,0.05560632786733966,-0.8037498564671982,-0.03632842319829095
2581,-0.08439464218167392,-0.48505022263537884,0.0005221054286932295,0.01034538078926586,0.08934501831758404,-0.01579218981591797,0.04838819561235147,0.014499211321851316,0.03264409578749184,0.9592039384605866,-0.024988290817701344
2582,-0.17019814554460153,0.8178266491850796,0.10917071910566344,-0.04017628557433779,0.06045930905557275,-0.053518162666137306,0.09316650941601226,-0.6797099488234539,0.04787641840262481,-0.010200141723907177,0.054461962610867824
