,0,1,2,3,4,5,6,7,8,9,10
2583,0.0044152246566715875,0.07954118309061918,-0.015047446457247062,-0.5871646508351108,0.08738768281979739,-0.18109515570138465,0.16096625554565994,0.8590332014431019,0.09812170491973461,-0.035053382499390384,-0.013318824624303005
2584,-0.10124577590415779,0.14244344107844384,0.052715995092159296,0.7416692282606091,0.04326708474384456,0.0945903497555759,-0.014552980221804502,0.0057717061009304104,-0.07747177725184475,0.03590217973926368,-0.43541871662221443
2585,-0.19835404116337704,-0.10384259000525868,-0.05594709309509471,-0.013117886024949269,-0.7873981074258349,-0.18104633858358934,0.0615825332134243,0.06119501470237059,0.1317445518237824,0.11794989822716509,0.9529991095636233
2586,-0.11257481871906724,-0.05042648266147945,0.16778940247846555,0.014929426240271985,0.5759094060974025,0.1266661703411295,0.03236594537850184,8.113887573974225e-05,-0.37751590740659347,0.045409596011355004,0.049437157175873894
2587,-0.07483497358089536,-0.07046062219682134,-0.17700006837353144,-0.12033080796840546,-0.02997183343228988,-0.11518099420998046,-0.032906322896653635,0.025447767142851282,0.4926785313556502,0.13068556545642265,-0.025028549183172637
2588,0.21055429772660728,0.05083781569688288,0.5979852186907251,-0.04631631802717809,0.1589433248852559,-0.17445317065925056,0.009085703453251655,-0.012922695729188348,0.060266061921426015,-0.0621024545080893,0.0550366318426355
2589,-0.018318936089539155,-0.0365952602087125,-0.01993742980951997,0.02692279909433198,-0.03595852589628045,-0.6094404424250365,-0.030696034184293893,-0.09047510111177713,0.11342401185710146,-0.0687757565151181,0.0679064741113975
2590,-0.08462507778809074,-0.14349291634600148,0.42082788780135927,0.3210850660754791,-0.046256363315222364,-0.06158411391034912,0.03373335409522409,-0.1536395193752189,-0.07503134180117377,-0.031434987728608345,-0.018176699426068317
2591,0.12316316820163031,0.6642954786781615,0.13247181078197356,0.01261766820040928,-0.0070921887723293855,-0.037260449749581245,0.04422451193052748,0.03305348099426503,-0.07641071740728977,0.053538871262205474,-0.0575237924044995
2592,-1.6752934444497372,0.10170062833434719,-0.11289565076614383,-0.06752154520219467,-0.10177343961736696,1.4869709235906758,0.01086162134365407,0.058519232449025745,-0.23511376403352596,-0.08458501977004458,-0.11406332999618199
2593,1.3940577124138147,0.004132323571332198,0.016619562196247304,-0.00793331081169426,0.031153557629806317,0.05022353677157889,-0.8991690472395936,0.027121148174167144,-0.015962615423725793,0.007385195011442235,0.012554043765151936
2594,0.9492854380590652,0.09438649333595665,-0.019111552600666038,-0.08070537605376298,0.10829131924490679,-0.05037665773944981,-0.0766311132820283,0.13504874965721822,0.044549094585232735,-0.04265148594792922,-0.0039227119623294416
2595,0.6440713421282007,-0.013614126200141227,-0.022582002792807098,0.025457058981685106,-0.019236196973747222,0.060794116056767405,-0.012543562771791764,0.06420052506071208,0.0003686190768186059,-0.003889647164525274,0.004471495187265975
2596,-0.004599223628035476,-0.10444644211369106,0.0039010194511456603,0.06721140239683515,-0.050298024496224794,-0.0781310084789908,1.237133909639246,0.016268983198151725,-0.08103357593035386,-0.9068447609737637,-0.04815652134944469
2597,0.15169426016389617,-0.6968342570237602,-0.09781398782343963,0.032906551994191555,0.05341670633136281,-0.3120120931021866,-0.12531229012821607,0.11041745583430247,-0.1417183986728834,0.9766168765232666,0.0953698756637451
2598,0.0671996110556121,0.9476637132574645,0.14228072628494476,-0.08825099791117084,-0.03595179368391702,0.06231017918273649,0.10643459573743948,-0.6334174813559644,0.06940774896416507,0.06934268812482156,-0.012533771022590765
2599,0.08741298580276176,-0.024410337249191776,0.04353500247409113,-0.4496106438648101,-0.07216039862158251,-0.21989855284824014,-0.041912703723868475,0.8612133626803482,-0.06467582422650364,0.16188245548752528,-0.010614546421152329
2600,-0.10041799073152738,-0.21843246336382732,-0.005705537180147017,0.76034767774503,0.02226684226710376,0.19823970448674635,-0.08808409612500628,0.08504053508293388,-0.10751486970549,0.06658705249064775,-0.6321963058167896
2601,-0.04976357403346185,-0.0709583153053986,-0.03120561232897895,-0.032428215752724185,-0.5434176969494334,0.17559349926194437,0.004160785019651891,0.05715855367888213,-0.11884104980379075,-0.02277922674253186,0.9131974434669803
2602,-0.11525720879886678,0.07455142083223731,0.07500622234080645,-0.01186192783538612,0.6003283660110226,0.1826794186950834,-0.055603210205217884,-0.035366858789591275,-0.22007033540538606,0.07950552675894852,-0.03279767331863124
2603,0.11355950770679084,0.10971409869305127,-0.19127294353860724,0.18235117404310733,-0.007190012383870084,-0.0018188986661681512,0.060740288330558334,0.11608674070065489,0.45738023194686683,-0.005054857247098989,-0.08451738198418757
2604,-0.1336950793547026,0.048982704537495224,0.6144124871949647,-0.01576208528772138,-0.024457981693848174,0.054843059564307274,0.029667407492411618,0.014791976195924587,0.07378766481150682,0.06737204572155026,0.11482884517934105
2605,-0.042234004734735923,0.06783793867854099,-0.03020111652334714,-0.012827715379107194,-0.02990516237834117,-0.7480820307978345,-0.06517839355761483,0.022454555753108046,0.08098450949555179,0.06804872369865958,0.05830492405287344
2606,0.11558285024682204,-0.005048123050240655,0.43375954438669995,0.23234963766575656,0.04038138542138539,-0.04520418496129703,0.052127624353309365,0.09949277027810792,0.05440350765755398,0.19349139286412692,-0.13958538003554952
2607,0.05845576916315514,0.6543121750012068,0.0026915973165412242,-0.008603689320032793,-0.015258760064501772,-0.02217000438898656,0.1097713860630512,-0.06875867108699119,0.014081064160963287,-0.012918740067644175,0.014638821805778156
2608,-1.7174054103889702,0.17655576608146978,-0.06730797793837023,-0.16543110789788032,0.045231062666105736,1.892957718643363,0.09282217696132446,0.08852515247509908,-0.04482286614710139,0.047871452259858824,-0.0027670547766317378
2609,1.2782203210680219,0.013325247558424385,0.07971670490508768,-0.12489053699805641,0.010305962258352381,0.307283607435154,-0.9327164770322832,0.08707036877760205,0.03779292772699823,0.0134914158657447,-0.05379545091979842
2610,0.8516969474005343,0.004842975995222968,-0.056018412183009014,-0.04504512675072522,-0.04165815792882874,0.06441009359199268,0.10005921966004286,-0.20274346954601288,0.15703534309235007,0.1504117841685597,0.09020121056631239
2611,0.6000542831215719,-0.029131013200356173,-0.13003510986370564,-0.01731453328122752,-0.019696734494309788,0.05384715971457213,-0.011429658675894176,0.0076322189272390335,0.059141642577066625,-0.028404190474132007,0.003812152259927342
2612,-0.025736292924448446,-0.013981803140221386,-0.03012870020954716,-0.04082717372130121,-0.0010289841485706705,-0.04460258730999165,1.1524946170407602,-0.07394798653848589,0.0798082045410367,-1.0353070194755671,0.02459358957614207
2613,-0.13060994237549844,-0.6508519744077419,-0.007883117735431336,0.08907481762368484,-0.04952916449932712,-0.07112433739711056,-0.007688810045051576,0.04465029723830043,-0.016750957460454168,1.1320498607132488,0.02422414690742038
2614,0.0067940164578899,0.8122554392659235,-0.1106487367334296,-0.00618082470686066,-0.01807496009142087,0.0009658425831390325,0.034458951003559675,-0.5308416405123391,0.03731510238172556,0.015118392370685439,-0.058036730326371896
2615,-0.12935107627729373,0.06008281518702246,-0.0234199839459482,-0.4791400248435715,0.0014113529991783662,0.15787631910915972,-0.23550292864645214,0.8477920930588001,-0.15692865989454097,0.03805080096430222,0.03797169747336495
2616,0.03595682943877489,0.26098998679633556,-0.1419942496266472,0.817145884206026,0.06280188068678687,-0.05600841733105703,0.08325099890086943,0.059493728105203036,0.0029920199978686318,-0.10312762676518766,-0.5722336735317368
2617,0.029396884968520758,-0.034962605449676894,0.016350369526235455,0.004993517755619107,-0.3468324055003715,-0.19318906122388144,-0.055720757070666566,-0.02815186904083542,-0.015422866147306074,0.0005882614754330068,0.9378050559794828
2618,0.32104411788566445,-0.0639727315490984,-0.05110226409498453,-0.08749114644558757,0.5642026240620439,-0.01632442229877303,-0.1243775990146734,0.01447105757061426,-0.5558319116921475,0.0170697578980428,-0.0076815851138105195
2619,0.141231692347388,0.0056311164838323095,0.0726026448683414,0.006211874515277754,0.0715266703787067,-0.14901783459322773,0.055595493377398185,0.05323608968491642,0.46991592482536426,0.060548137688596126,-0.047606636935600036
2620,-0.036422161879270824,0.10892387690215903,0.5722489509881146,0.15951504168637817,-0.04780240096816779,-0.12732803595559009,-0.05803300861637377,0.08694554018095633,0.08839312999031904,-0.0024732278484496176,-0.18926585706943358
2621,-0.0017980741327570482,-0.10336022790632586,0.048221560755384696,0.019750162150538368,0.03727127044734263,-0.6732229778845237,-0.0876133744689323,0.057351172726628506,-0.0973088784847078,-0.04190737054538854,-0.04134806692773918
2622,-0.07209047055379077,0.04650019866914916,0.40156010326704195,-0.15507304485791407,-0.03527360338943482,-0.007103364949484893,0.0016612290507542582,-0.09935339992551881,-0.051006666406600606,0.04637148540769755,0.118678179531128
2623,-0.17214004078290182,0.6663237106513936,0.10694795168366154,-0.01186402643604239,0.0017828273162227718,0.1223997381207471,0.09852796178746417,-0.07223202836527849,0.056764549543880036,0.05429494421901365,0.01208063283437843
2624,-1.985460413704351,-0.16244765154446605,-0.06258835557107349,-0.026258418961143646,0.06705213201270334,1.6742419075215027,-0.09607738815181102,0.0890234054945829,-0.07109596964777576,-0.0025475493966379305,-0.07732274324538804
2625,1.2563601892304013,0.049742353580523486,-0.11621902605054488,-0.07134067133362783,0.03216250983571725,0.011931008903493271,-0.9213345524941646,0.00914501227595019,0.002956734858963548,0.06854588594380909,-0.00571984170937433
2626,1.0625474997296045,0.006136058153508445,-0.13854818812130795,0.08766912011321065,0.05720003945703413,-0.0921646610506938,-0.04508208784572663,-0.08961426522250013,0.056575338114968815,0.03323286615463963,0.1962673249616532
2627,0.6301360930875357,-0.019152437503280266,0.05848962970459055,0.03604693829355593,-0.054256883607142405,-0.039806192345359856,0.05588540526777526,-0.0224007360536534,-0.028554400329620075,-0.00018580314291085937,-0.025149714851778828
2628,-0.1325799267122856,0.028548761046478438,-0.09326864370462387,0.0357439455211689,0.03749033541294764,-0.06307473774841504,1.3999595591918748,0.09661085632930282,-0.06268836798144731,-0.8872469914223979,0.00195442158313396
2629,-0.07749442214912737,-0.8221567382883794,-0.08421187209732753,0.08272123413179641,0.10905419088476395,-0.12262737384599548,-0.01639076211028766,-0.04694158080366086,-0.039675428947338366,1.0214392143833282,0.032577908837952294
2630,0.10931533231729097,0.8541766556964046,0.18393237695260312,-0.022013440178541403,-0.017070074443044286,-0.030554109332515768,-0.026577844392924627,-0.6109507841694897,0.029659024887359376,0.008116864892667853,-0.002648159366326966
2631,0.03584921302499071,0.014759834185233939,-0.20058943335346238,-0.49578926385327027,0.08183818366345197,-0.10466402364018682,0.05527736969777072,0.8455736492664854,-0.050445109086106374,-0.026151872741782968,-0.10158825962532342
2632,-0.20121475577768091,0.03632353674287441,-0.10765185133709623,0.7286308480054958,0.06634203867021916,-0.03864638743518039,0.10147243010812451,0.036101062906409916,0.13264412001451822,0.044620625689111626,-0.542469778959013
2633,0.05880424497919215,0.06964847683141315,0.10875122336991214,-0.041129267261649755,-0.4284919660553051,0.11214687201470937,-0.15464939485344048,-0.018063168850191897,0.10421451547291002,-0.0783250584013904,0.9148683955098376
2634,0.2174190144460255,-0.09420805055128316,-0.037408927659531965,0.026575382287332326,0.6206796779456922,-0.02314392909773586,-0.06110833746197727,-0.0024655074420727374,-0.2881347184738404,0.008938580004681663,0.02727910029063149
2635,0.11359453318499242,-0.040809836563374,0.11101246615625583,-0.006570272077996275,-0.054106438517751085,-0.06626235561916369,0.06155095276851966,-0.015338398149780491,0.5173838132347365,-0.1993101519678248,-0.04726651153076968
2636,-0.1888540860784759,-0.15205173553297313,0.5885482818946942,0.03502128187486996,-0.12123270980522989,0.10362788630106928,-0.08008350751868977,-0.027409201318428375,0.07515144016824725,-0.06511128041828881,0.020489607258752235
2637,0.0020166545333398338,0.14521580976889847,0.0007035660807157911,0.012950354696424447,0.014868981356923843,-0.682486673759896,0.004874821839598904,0.06827173812722391,-0.11676798378503886,0.014826650171760842,0.03523712090058046
2638,0.07389145294125406,0.18893010724861287,0.4292898678906408,0.15416300108067266,0.056412729511592714,0.10277770266988762,0.08452493231331969,-0.03650030293777735,-0.07943581600662199,-0.13835812522889118,0.0821595623339274
2639,-0.07873945833850064,0.6349387100381209,0.04580596081457366,0.005488349465765508,-0.015592096046467604,-0.07254887524793743,-0.06402831623563376,-0.08027847046440192,0.0368366364914271,0.055993896614746595,0.07216615570527231
2640,-2.0520275145984157,0.024251206956998624,-0.09695517246450464,-0.08402747903380407,-0.1336738733572865,1.7975185897149535,-0.041036135863766414,0.09178773533931632,-0.028847550694901632,0.1631783122821964,0.10842721213873224
2641,1.1964951074368029,-0.08545430145538688,-0.013598201973109436,0.02040165570873816,-0.015663252810495264,-0.054233553543708374,-0.9340876260784067,-0.012134407571996533,-0.04421537970653966,-0.012975399112210387,-0.01811128149272811
2642,0.7870857265828174,-0.09553385248673363,0.02670562093082258,-0.03938758727628777,0.046982828979264,-0.07974122890915714,0.025307538276875218,-0.03704396141410564,-0.07285794370548421,0.10934780465666988,-0.038887834609421
2643,0.6495412942641151,-0.036291003120126786,-0.02426779723566087,-0.019822523161167036,0.029724315623141612,0.049208862238335434,0.051564170296157605,0.028862703668133968,0.09754311045269828,0.004893852888897227,0.009959296477806454
2644,0.09394139416205552,-0.03576553731749683,0.005256729589524653,-0.08138645726010085,0.03677440674368844,0.06314579711945714,1.2922886453836386,-0.04931471288894437,-0.05795979622638151,-1.0032433106994867,0.11620481829997009
2645,0.11565304667605737,-0.7659892890137346,0.04788161248579606,0.08909422213331464,-0.15384765026661448,0.25702736050985264,0.0883734186835467,-0.04479768498367289,0.01357353665200441,0.9637625190398814,-0.09216121904248954
2646,0.07954806519151056,0.8485236383063391,0.08525780000107785,-0.022541999023605513,-0.06734469722718012,-0.1837224831881192,0.07597749354385538,-0.5894397616938838,-0.03357393902450868,0.03762939309725338,-0.0028284935305811377
2647,0.050820516677598224,0.1655378071250892,0.18739812193463457,-0.5819509446291385,0.05254922798768586,-0.15418133027977918,0.2637179574174217,0.7857233124222877,0.0006760547769892947,0.0024074414391491144,-0.028893149114806217
2648,0.04078802012413923,-0.043007018849901414,-0.032373295005719005,0.8104545050906236,0.013874025522426826,-0.07138872319152147,0.1549719995245425,0.02113896007824217,-0.1059782819875515,0.13698572467110365,-0.5370667579171465
2649,0.015096140959045573,0.14303928604054406,-0.15997297356385506,0.06030545927297259,-0.5508672786811303,-0.06151477227503964,-0.02445929332427659,0.09104239077394918,-0.14867759328590718,0.08712648688456112,0.9297334624741187
2650,-0.04906389648889311,0.001716833625107531,-0.05265077305077877,0.0427085205027066,0.5889564173109546,0.03036921115175893,0.05883533820632029,0.056970321029050544,-0.17643123246034817,0.08996903637928301,0.038600618768495215
2651,-0.17275289886655187,0.15031919853571046,0.051224831064508744,0.01308760582661277,0.014172667088356338,-0.015249129648473643,0.22128542429370943,-0.10864905695305742,0.49440108165359303,0.12441420167014665,0.014297781166287205
2652,-0.03786493831009903,-0.11384032337811137,0.6209522267074075,-0.07519002312190727,-0.15128180943616204,-0.015160550526891125,0.019987314427186702,0.051645625645098586,0.02080618288853651,-0.125139621280948,0.10117494650098766
2653,-0.07554033310283124,-0.05166670792289459,0.07490255446873025,0.14000121650455802,-0.08779542966966668,-0.673481384390881,-0.06331260185661423,-0.12264320125618501,-0.08664140508262454,0.02839481664303546,0.07651612202601056
2654,-0.10568992796811416,-0.029662955565672472,0.3896909869446558,-0.016145539236519974,0.17134497842613985,-0.00580828893502886,0.0847936708189279,0.011748212738294354,0.001839783835201229,-0.11694802606220565,-0.11180242361433931
2655,-0.08837094589951992,0.7149507665070689,-0.03825782493054226,0.08025963470203126,0.1166263557714321,0.07882833126568789,-0.05327252209367642,0.06139272345762985,0.008491457442193142,0.09554055766924932,0.012239192869945743
2656,-1.8493215171717419,0.029805998598323724,-0.014876018528885222,-0.004315978743585467,0.05709838804194047,1.6202181647462761,-0.14508947151749246,0.05121353147211971,0.09264386891323406,0.10562238244882709,0.0844550986043329
2657,1.230837079542672,-0.009302548275816714,-0.02386855972575895,0.038431925068874856,-0.1724021926077146,-0.04125084128923103,-0.9507742624726945,-0.018835744278913154,-0.06222943249133245,0.10004645333100401,-0.08568663398492646
2658,0.8914145222714098,-0.016990413362567503,0.019442808003824596,-0.08265514823339153,0.020757582461767413,0.03360311958483527,-0.0022000653352677335,-0.07773105483482808,0.12825618235893882,0.13577550551880782,0.1155864995699632
2659,0.5951511717273854,0.01572806739296074,-0.07577288307573672,-0.020322371073492496,-0.0038778861753683593,0.054567713632585904,0.05242286115356324,-0.09568597488529566,0.029720952282182328,0.014376239255205469,0.008919782322388776
2660,-0.14593956716167628,0.12973731720873846,0.049272083948288796,0.08261176451761842,-0.07425055186894639,0.015097015240204233,1.1765707171045237,-0.009347578219680986,0.009626616558479012,-0.9017610888451472,-0.034215345883210624
2661,0.07872924332133378,-0.7483277696099742,0.10132696440989723,0.05630959801224321,0.019803356935711707,0.0755579955310844,0.07434024652828872,0.02673796482946972,-0.048262350813205734,1.0469892006136947,-0.030450307192211697
2662,-0.139966120388455,0.9501177038947403,0.10963545611205644,0.11468316662123179,-0.010607902224120478,0.11268392534210019,0.16132017455665051,-0.6731930396948113,0.003656912875162447,-0.056449011074189294,-0.020634768533291364
2663,-0.24153254969928267,-0.005947227958507913,0.07536698368821422,-0.5020152415294081,0.030472823749479093,-0.18583098545394777,-0.13390574212582912,0.7214741590829703,-0.015649018576455665,0.21027380813251917,-0.06821421241331367
2664,-0.28364268446670055,-0.0020885906980637322,0.014583599753262764,0.7374314837687779,0.030196143867523912,0.06764491939677093,-0.015728760977665013,-0.05101162043363961,-0.055678306487235985,0.1460850191701407,-0.333209902294928
2665,-0.24082518748951146,0.0031486283540765074,-0.1170840339270583,0.010791713721212232,-0.5812649723368895,-0.15842417435340042,-0.05075184164544297,0.11032615868438113,0.04990796752221491,-0.08742200071243474,0.8325856949602783
2666,0.2669843869414897,0.029959988923900047,0.11441174725546889,0.07191186750164101,0.5836149788182601,-0.17885733553446018,0.010989677699184106,-0.07024672726653824,-0.3148136977261019,0.008838304181032309,0.04680995923176547
2667,-0.07193220294902485,0.09524775368832894,-0.09990823677965525,0.056532848010735645,0.015960439325911853,0.08795974310939796,-0.05812337590187462,0.0979563360479709,0.5095215510859873,0.027762684226259746,0.06567892357653209
2668,0.11176769628755569,0.013843380047178083,0.6074119350183799,-0.09011243295599296,-0.075194497456768,-0.0030023521903966687,-0.10773731474140955,0.07853959552647324,-0.04497651303975669,-0.002400466363842459,-0.07471517233626628
2669,-0.009028682076811009,-0.06867639620848073,-0.01628075277744029,0.008818298198931474,-0.03550155856102571,-0.6914571880174248,0.04352806730213615,0.1114564443466453,-0.11871685993517926,-0.06465789172615524,0.0065961558708280636
2670,-0.08189918608031982,-0.2010200552899629,0.4143454373872944,0.0021153269238573056,0.11165117936461356,0.006302640120959653,-0.04273944245995387,-0.12126988195763427,0.031203099354461496,0.017122489489506846,0.047523783591432056
2671,0.06188276812983401,0.6112334259229176,-0.041911678745399826,-0.0036056859793084576,0.002728109698059476,0.13568139444919597,0.07629991353039867,0.020615261699978515,-0.040563535501931876,-0.04476655335420209,-0.02047468053668711
2672,-1.58860620853437,0.13303548405396956,-0.04807908908765286,-0.02344507365359537,-0.09795917148626314,1.7365213407820483,0.08864175828367893,-0.02841213461465273,0.08424789414251332,0.14183773658072307,0.004696825087008813
2673,1.5489551552348464,-0.020867134187729654,0.012564665379739671,-0.011625437432147123,0.09033280014882533,0.07120621960635831,-1.1101017011959406,0.03570947611835514,-0.028758018113860515,0.0048625399449602185,-0.11314405748281564
2674,1.0757845359485292,0.041245996578580475,-0.0032488251106977863,0.025788539285897607,0.013303194825464158,0.054500909741004494,-0.15792263829326791,0.013831638631191013,0.11008356207672278,0.04755174444264036,-0.08910166442944621
2675,0.599162768339984,-0.0025600222203998203,0.02222673895656494,-0.05397560235913911,-0.05415895668496283,-0.0131473480786213,-0.03620006362090081,-0.038718554810147944,-0.0501656278337839,-0.026967580204989475,0.020044309495986862
2676,0.1298950887662116,-0.007821905453390707,0.05669762739528151,0.04367579356782105,0.0019892057858755786,-0.07680431028597026,1.371284232949758,0.10165973464261138,0.05046027113821283,-1.0315650188097432,0.09366193428737009
2677,0.06091987860314483,-0.8060020984215569,-0.13179285935288235,0.018365687817197027,0.06392912588073073,-0.018778421316309007,-0.014119428011775384,0.048982296379006515,-0.09826190544099767,1.0326418503568844,0.10104005125534302
2678,-0.32562320286221075,0.8950847744080276,-0.10805440813889451,0.017917566237277343,0.0016112522998338466,-0.13905736228314913,0.09773676844049352,-0.7280158003033892,0.12176928165621957,-0.07477637646185119,-0.010164369549526993
2679,-0.1153436463965669,0.009351134096493706,-0.04685603356870317,-0.510883663778969,-0.12028102279891383,-0.09103399317126826,-0.08484398324148058,0.9403194003873614,0.010077454824177486,-0.026660546420085085,-0.01971533914547198
2680,-0.12320347528714325,0.00026994636246262076,-0.11387539147385466,0.7149919054226561,-0.00672864460499364,-0.03851627650688335,-0.15948943062663384,-0.03813272657707452,-0.024472810232254356,0.08068072142206421,-0.3880010121411923
2681,-0.02670857376714974,-0.2527367753248952,0.08591763301638805,-0.0742809004771814,-0.5550201944199021,0.013219996065844373,-0.10272585814452422,0.038977438734975396,0.014748628300532585,0.1654721568701602,0.8947389434372522
2682,0.042789938695780703,-0.21886402605026237,-0.1424102603733927,0.03368867163557892,0.5881559458770523,-0.13415364931133203,0.041008631742176234,0.13899607373038833,-0.26352461315015474,0.07142946543005711,0.060404596656122335
2683,-0.07533449652238276,-0.12817261890741258,-0.12924134925498373,0.0539122211152972,-0.06683445048702935,-0.04719925581319383,0.11738473870469769,0.07953589803100823,0.5025184816579311,-0.1861854934576593,-0.08827926458898064
2684,0.005073551611857021,0.02275325644916735,0.5270091431781282,-0.12108099085873056,0.06479935858399213,-0.02759970570441679,0.14817746603089937,0.09011370387306239,0.03981023718088816,-0.06106065035834162,0.19496986926076632
2685,0.02619774834886824,0.021884620555498686,-0.005704448963824615,-0.08255202351155973,-0.04587809968616488,-0.5994758539321604,-0.050638840827357076,-0.07621661492894187,0.01318492531768588,0.025187785596779567,0.1388074929338673
2686,0.0761368290366903,0.006190953506388713,0.401081217982166,-0.11668706685662315,-0.10448612325126674,0.05831429950751072,-0.007029899022795578,0.1068800206774926,0.04792857174249932,-0.055728067351228934,-0.098646373943416
2687,0.23108525732678806,0.744652876218975,-0.13988353843758383,0.04107825982359822,-0.019836423723048408,-0.208358691294535,0.1823286398006682,0.014544033635722764,-0.007739664308711884,0.010828699117847949,0.0641434906287498
2688,-1.902093801232898,-0.11009841555143089,0.12723826132569577,-0.046544813906641745,-0.0067883495752357114,1.8700334738816264,0.03671413532868603,-0.04167200586132442,0.10283834283402989,7.026423617824233e-05,-0.005843370586626753
2689,1.4875732500890166,0.09804837653078817,-0.01683019196966865,-0.0033483677850343575,0.011266718556818376,0.2590052004668651,-1.0473810392688765,-0.02672218667278635,0.008626518668248798,-0.06962295434988361,-0.04059142229893547
2690,0.8852881067261043,-0.016299748007497814,-0.06852919373171203,0.03224554580059073,0.1300851078132482,0.08808548372181549,-0.13676331253558877,-0.15052313471065232,-0.13214424855683807,0.07370075614737649,-0.034263008299341376
2691,0.6479373662509933,-0.00035227500914507097,-0.03172748396726385,-0.0504276119865834,-0.01085064761762816,0.06637681843549897,0.021436415738798627,0.03219503690211443,-0.07513668652876271,-0.0016440013458520627,0.04264672811465223
2692,-0.3317511547002419,-0.07791633538937102,0.01435628524618384,0.04700423389333339,-0.1725497302165939,0.0021528043824385872,1.4866818460316533,-0.043140263659878955,0.12696008616237614,-0.842756456215666,-0.11554897251008316
2693,0.17477722209748922,-0.8403349736667665,-0.06252342062935785,-0.007336352407174257,-0.08037906928192308,0.030007038209370892,-0.0030905819380463505,0.05716801950915964,0.008684657497866252,0.9792181946657693,0.031022368547741742
2694,-0.025561874874054452,0.8195323939706438,-0.09619582513870795,0.012124203440780225,0.04443501319354317,0.1313170624684205,-0.05739613219159688,-0.6973825495815597,0.0413003815262752,0.05687627067969733,0.024826257572475856
2695,0.24173708615933792,-0.03453033629480361,-0.06481084454467742,-0.46756658487606845,-0.026769724193873023,0.16403246402030972,-0.061004315323056814,0.7811956024714509,-0.019158981818937215,-0.0697687323080084,0.1206667454489434
2696,-0.00014751714144918071,0.0744120970916713,-0.03575181238458751,0.7656216778364325,-0.09747099656689066,0.06104471500434472,-0.08201038530052618,0.14078182261932484,0.05760328580219412,-0.17333297053139393,-0.35552252733402223
2697,0.13836883740528078,-0.021460538161403954,0.04042063375591919,0.047927055985496674,-0.4311484130061961,0.13503888276444187,-0.03994787067432369,-0.04145352573160961,0.002181544412926658,-0.08628620849082637,0.8669316870194422
2698,0.10899860441094783,-0.04786209548491913,-0.07266243222164556,0.09669421500340013,0.6278726969750171,0.15992038509464981,0.10747404923936336,0.13023808701636033,0.03620386814256618,0.14736195911398137,-0.02761635617673079
2699,-0.18161885344021453,-0.103219298340187,-0.10137892528749522,0.0903035962108919,0.0339821453268995,-0.01754543779870931,0.0011258189043957343,-0.045828497757604184,0.5098782695939079,0.010962533679998564,0.055865054179488303
2700,-0.050046231995742055,-0.15309510428394454,0.5943005094402806,-0.22526080643102703,-0.10580773529340677,-0.0020392114115565987,-0.0680484808939494,0.09928028036469175,-0.0776629712359932,-0.06846476603337863,0.023382165477153754
2701,-0.01736331871018333,0.07736506137891494,0.07291601860330288,-0.22575052189010028,-0.09844151382781065,-0.6685309824052705,-0.026704093036247826,-0.008700677480846443,-0.08349527981387672,0.04407448487920032,0.0980139860868645
2702,-0.0703332870989585,-0.18737218980382636,0.4444227521549201,-0.04274309669768338,0.07765769792644119,-0.12724516236870745,0.11097732674128981,-0.11292384199680777,-0.11177018318137757,0.10320372371140624,0.11109416331968955
2703,0.036388450688386864,0.6448247489701334,-0.008053481930275667,-0.10795883614559054,0.03160885508485109,-0.015769088355472687,0.046634925145577925,0.0504874740660268,0.10478887817208679,0.11609010319264157,0.008515536368256594
2704,-1.7668705437414056,0.010798714855720593,-0.058697832297436484,-0.07713306688193626,-0.07071307678139617,1.8045993649401673,0.13113664367311442,-0.1766147517211144,-0.1836699049007929,-0.03334569977674791,-0.09595303847598169
2705,1.107287182948433,0.016723066287641333,0.04043976895389596,0.11541377725867243,-0.04895440040144219,-0.03244113638004408,-1.02773324894303,0.06551714248754195,-0.10900666651660046,0.03780904424238161,-0.03481225054684537
