,0,1,2,3,4,5,6,7,8,9,10
2706,0.9075452863893927,-0.06983578849767398,0.06924575303942748,-0.13568099521101462,0.10650585043698327,-0.01623309137073789,0.19605066392605197,0.08055186440392631,-0.13841430173132785,-0.04527192236290261,-0.02143935710479772
2707,0.574593107679343,-0.015339284119516655,-0.020408071243058403,0.030825824780795624,0.028298534090303928,0.01790538503411457,0.024008443888379544,0.013371233090276867,-0.04011207997255102,0.03215475614137563,0.03882813218673915
2708,0.023484399863010322,-0.047110844247867746,-0.0943755563577673,0.02018953690510755,-0.01687494753787137,-0.08464912622703033,1.2247885470371207,0.04476762748403695,-0.032350134563638805,-0.9741159066570553,-0.035869241594826975
2709,0.07070134864094635,-0.6235857614587302,-0.012136515108544563,0.10244750794314084,0.013029316821496825,0.18639457183189456,-0.01448522917429369,-0.108915919764438,-0.03427590369918737,0.8765213652296912,0.05280014423128841
2710,-0.06845125559350093,1.0134579903895087,-0.09475668292891695,0.03787382062184186,0.04363265891389915,0.052127261600072236,-0.13582672485265468,-0.6786124320616945,0.02401096834814047,-0.016669196517441878,-0.12077523220404979
2711,0.05906922498617416,0.04825582970114606,-0.08201763266127367,-0.514765286507619,-0.03159596350620003,0.05584742760032437,-0.011143486110773012,0.7982840745598984,-0.14084261735743825,0.06161601053137909,-0.03067049136082598
2712,0.12190100148681596,-0.06093913506944902,0.06748962216830247,0.8360532296249095,0.0002595349092876049,-0.15744171390943762,-0.12942385132577255,-0.030318483801118998,-0.1222111989790549,-0.04431305506875556,-0.47138364886317324
2713,0.038969563245797506,0.04486432789066744,-0.0366122236741108,0.009042181429941823,-0.6175187160581204,0.007732676614735848,-0.025367336122013397,-0.20988492926211938,0.1337527519916871,-0.049641546954803155,0.8379116033596047
2714,0.0825883690725363,0.10825163464980972,-0.09813076550225723,-0.09345000479809534,0.6678777063597202,-0.07767585165222635,0.13882528442005557,0.14820211286745666,-0.2161844370812015,-0.05307698771751578,-0.022477152381173662
2715,-0.17670486656322665,-0.10412329765489231,-0.006052985185025478,0.006304762889099078,0.005596916282053946,-0.11513731442223636,-0.08574463327474692,-0.13941526624143757,0.5068674479171131,0.15481136114644276,-0.05854069623574624
2716,-0.09310431541308607,-0.06357095613303622,0.5010670919979672,0.057499983746286246,-0.003664702018836596,-0.025893228883701665,0.18738155071834883,0.05517779012688909,0.06529340964825295,-0.11861936705936914,0.053709106442351634
2717,0.0021341895641354366,0.08216948192125108,-0.10937554346000848,-0.06491963371280171,0.031196107886144214,-0.6108652166255333,0.03137079611937107,0.006657158554936869,0.0027622453161887813,-0.03843341839972268,-0.027315262541631476
2718,-0.04009012748636334,-0.0011654065539368538,0.4130201957265143,0.08683040578154104,0.17222052866276374,-0.02806220677432148,0.0821239179776384,0.12057357279282564,0.043707207917743025,0.05192978837231843,0.07679191763952366
2719,0.05456358088495007,0.7125123119848518,0.02792923735647114,0.0008494001723366592,0.04138539514205955,-0.21730931046043828,0.1565688250542524,-0.005705987490802247,0.08735956369717712,-0.007862789178562425,0.05693232781772212
2720,-1.6673747556316423,-0.06700684574256073,-0.13736703442867115,-0.16311110768739023,0.1630078109102264,1.5594287279904984,-0.04250070050659751,0.02202933082390727,0.08186495283537064,0.1741065314514119,-0.08178065880521945
2721,1.128438353089412,0.0842234669354619,0.011897583826257465,-0.01392131584303315,0.011288952206589362,-0.0302739251116401,-0.9483748134806943,0.060635367550477916,-0.10912356073537872,0.045204620013771124,0.0008850497091358765
2722,0.8513326186539675,-0.0911194615510226,-0.15443439693396038,-0.05924563865226504,0.10861663066723366,-0.04065159295924384,0.057760856075448015,0.01947606609171083,-0.00638617255100737,-0.1021786211711663,0.028479971067933672
2723,0.6612209051502808,-0.058934473015977644,-0.012517539387704828,0.052484931663827755,-0.031445476480237176,0.048948668638553336,-0.016551739709630465,-0.03341988695814559,0.01975819204045986,-0.0315332979833348,-0.006206865095928666
2724,-0.18651971332487935,-0.05713362040112631,-0.10297176552867177,0.025971106126692914,0.023310034604790836,-0.24297547242906614,1.2270832469482058,0.06052679882373671,-0.0017307375952051425,-1.0628842751237448,-0.03889734286694237
2725,-0.031181171488930022,-0.665094452728829,-0.03708111610031237,-0.023904434957180254,-0.010052857467816968,-0.07517577122254815,0.07425350583604068,-0.01698168213826853,0.0025441802528430126,0.8184463945558051,-0.06489121835256675
2726,0.07604465853277573,0.8852411982536164,0.06400113536807822,-0.017690895717956002,0.06934593888363676,-0.03009299360930094,0.045769447860880975,-0.6389764182262676,0.175446923389834,-0.018925126739294723,-0.030066847103723707
2727,0.07107073470114672,-0.10183295431455644,0.04516078568639502,-0.6606960702148216,-0.04812026183528607,-0.03746979198630489,0.0008990271912981821,0.7819717918294191,0.0017862384207249504,-0.17074555097415892,0.04230201081688295
2728,-0.24021525956841944,-0.10445701225882248,0.04522915046489156,0.8089845952974117,-0.034809955862201876,-0.06741475363485183,0.05975154220323597,0.06578776033865019,-0.05137324886598932,-0.05814172062833632,-0.36662233052079196
2729,0.061584501541373224,-0.1655405713234279,-0.2645819527781523,-0.019893658254331537,-0.6372985875919983,0.031122414016088486,0.04700127533111907,-0.008474150941047271,0.05658037134615309,-0.04097537763269142,0.9756709041823243
2730,-0.005886837169784753,0.07925968575478179,-0.10855664548031144,0.07615528909566224,0.5643199902696794,-0.022432679820126825,-0.036301419625323426,0.02110190158570158,-0.2094696323833723,-0.15818362518576407,0.03904895703093201
2731,0.11902279001978844,0.043379765693247814,-0.07422758521110176,-0.08407956292109627,-0.032679671938543625,-0.18958779970736436,0.09349512085527598,-0.051792219210668,0.5111624387749111,0.03780096376779197,0.0006740436360542436
2732,-0.02988932779367399,-0.07416574834368761,0.6091758795876893,-0.07934519737744633,0.0944980504778132,0.049522279233109714,0.014700439655442387,0.019282122358050366,0.02253248958529649,-0.07205912751712591,0.005135693448383476
2733,-0.032717365537960064,-0.034802666641544126,0.12964065482437598,0.07924400795117091,0.04050967814238569,-0.6303894186404729,0.01782088970317112,-0.03559325445533261,-0.023744665964993476,0.040773834015494524,0.027281741685433458
2734,-0.01234041661126455,-0.03672220915594774,0.4123373284046456,0.03069283460486406,0.02821810922367263,0.04454615376131928,0.2003191017098979,-0.00155017031346485,0.0001829327940680084,0.009587371305348473,-0.005114484174470869
2735,0.0019239542995232641,0.7448620661500494,-0.11235973121681428,0.001176799506834242,0.03284638798680395,-0.03940691767710065,-0.058987031428905004,0.0532016509125912,0.0781987092696754,0.041354892203281673,-0.05634716656439735
2736,-1.6971734010383734,-0.005451959759885416,-0.03677284081163172,0.030216795512301355,0.061264047523571216,1.6383151646578733,0.07442184919020614,0.09306467990867721,0.06869087881938722,0.06660855423899145,-0.06244961219113141
2737,1.4315512854373154,-0.01922947370860955,-0.11616767754022907,-0.02915791443669406,0.09044619903202544,0.10371884438365879,-1.0535831467517072,-0.056225739105597194,-0.06504926513498901,0.02773870011528344,-0.15493073773775914
2738,0.6451553495088727,0.06016294519197481,0.15450760236214447,0.04088528988451279,-0.04159405801420564,0.00897079728706313,0.007187458598496256,0.08161665105726307,0.03150040705121811,-0.19258180830052327,0.13065512674603985
2739,0.59213494455592,0.006314308540710991,0.006139132749904966,-0.05777331655709766,0.039409981006785486,0.013100479393106549,0.0438001870335162,-0.04224949844691965,-0.10604496726802848,-0.017468348204407035,0.021082453709215736
2740,-0.24032017764784344,0.009600524696043049,0.026689720955418408,0.06137898108569689,-0.024378385394932426,0.025062422342293042,1.1668377393570863,0.11762296743792476,0.057826209241512036,-0.883044198905304,0.019682101468835728
2741,-0.06546121736525405,-0.6482984319044898,-0.030061308201001797,-0.024020399393411725,-0.15025882130196921,0.12092717106725802,-0.09942374163762553,0.041129744596357494,-0.017194770459509977,1.0840409946827048,-0.005558280107311811
2742,0.10211709831083908,0.9019662952517967,0.023147455422861923,0.019227950731310017,0.03706600778677044,0.06420012238458483,0.09226018858041672,-0.6670970684557145,-0.028661745986656738,-0.042974357097078794,-0.006832607748485252
2743,-0.08260560345235447,0.05646684585617639,-0.130294715477766,-0.5071882234046757,-0.06836867356278206,0.012734954650065433,-0.06688055364673802,0.8794673073090107,0.062333686520387066,-2.1193229736904927e-05,0.024509853329409248
2744,-0.010856392476908151,0.174352047882569,0.06598272110859024,0.7285648355458074,-0.08467816912364164,0.038364180083410006,0.29396115838157544,0.0499232646416873,0.061959277995321596,0.16279487489518585,-0.2990665562257243
2745,-0.20604337312178453,0.12729131412802502,0.09109308063143384,0.0055876900440923315,-0.6340014803099847,-0.00987590983871618,0.04734056001314818,-0.08004921264074923,0.02308772780863176,0.05057556779906023,0.9220230139417528
2746,0.10658088408475892,-0.03604878146803145,-0.009313901573536483,-0.001829492513021805,0.5807226303866403,0.13605718811706555,-0.00941110520202147,0.08620866544989438,-0.3984113819256717,0.1883476746599909,-0.008129566088024296
2747,0.18886295859587637,-0.008692614607611258,-0.025192228588082566,-0.16915700463202685,0.028044415296084153,0.2905024691274201,-0.05862718410405038,0.07762304975652688,0.46684897466714825,-0.018745503621201354,0.06666086551715915
2748,0.034728298284515624,0.011157111915683984,0.6084565854830382,0.020802337256566102,0.12344570535248311,-0.0018711760334376784,-0.10498726943504186,0.06686977591600869,-0.014947757103480272,0.019152330293417327,0.0858986754467485
2749,0.05449521624970742,0.04065821354577674,0.02105525679501104,-0.0012040114196826398,0.07202206230744393,-0.6328271323259573,0.05741831400927408,-0.0482299427371442,0.11961182793904591,-0.04491145293429071,0.08238221370229193
2750,-0.13855449960333874,0.04031006743280555,0.4204682408662826,-0.0482153889384905,-0.1569414459408104,-0.01284121182571416,-0.17953927186583735,-0.017741692179027713,-0.13373380928141193,0.10248155427789504,-0.18656079390011537
2751,-0.13529782312942787,0.6737372531067909,-0.09351859949118284,0.022416418518818024,0.016691243178598054,0.16263224407652582,0.015723817934758796,0.06576483858940856,0.1072564490011963,0.03685748984121572,-0.02284917015669949
2752,-2.058190300464426,0.08900363982696045,0.046167419241674015,0.08386496574885659,0.010084187422792316,2.0357505155443367,0.024490589939297792,0.09961843220549821,-0.009047726276896604,-0.026746049838623522,-0.18917292877501177
2753,1.4037315419373053,-0.021087332926372077,-0.04312627704439502,0.027392558951896375,-0.003020368811925991,0.014421674036940864,-0.907575835454633,0.009901540088495166,0.02334036837029957,0.002142302806892822,-0.09218704319102354
2754,0.840127242426365,-0.006312956172546732,0.06319531224562369,0.15134498353490083,-0.07602414066809556,-0.06797788690283854,-0.0565517032086999,0.01610406788333113,0.02110177942326431,-0.006441157979628476,-0.13853309254982377
2755,0.48819401921438044,-0.0048536892578267335,-0.006907924436479361,-0.004158459352976989,-0.02689218482422444,-0.01254263000941782,0.05481497618417658,0.0008670160319632202,-0.009875382413204313,-0.02735005545640705,-0.09880161735197343
2756,0.1876726928357576,-0.10588892533013845,0.14514927159447188,-0.13232329271468599,-0.23587989178799246,-0.023435883968853734,1.3743904716159498,-0.001690667943689452,-0.00774726113222755,-1.0216637342705894,-0.022086813799915
2757,0.0633684451975059,-0.5836277221521127,0.06194971067778782,-0.05510316889452531,-0.08283268812437664,0.06207570749310461,-0.10044013498925033,0.06890087455012385,-0.06267534333105172,0.9795842792388808,-0.038316231964342765
2758,-0.14556637506707099,0.9746537277821253,-0.15753339602768582,-0.02086196817979641,0.04630559641473234,0.05355821098009954,0.02220739917901647,-0.7447252189288569,0.049988488517181115,0.028908583096231517,-0.028842391511893283
2759,0.03221148363210149,0.05126679380545627,0.13511749932387454,-0.6647816197066615,-0.083422010027116,0.02358248361050329,0.028361658842256603,0.8144663024651586,-0.027572578466642666,0.12157730988100765,-0.007791818037340087
2760,0.11410134175710414,0.04342546032374933,0.012564536512896358,0.748734465641025,-0.03590980526717007,0.04579299003425151,-0.13581783198134356,-0.05418560917172195,0.16019863017583844,0.05558844324424595,-0.442141082929697
2761,-0.059396127177511554,0.02135565312019575,-0.03505459969160011,-0.019012714604606542,-0.44612454397775336,-0.10863202918155912,-0.06324128004235398,0.0801353709636881,0.19894110928627345,0.04283508198123492,0.8549615247503142
2762,0.04789482615093299,-0.002021837641028675,0.009045086680803449,-0.006725050069415694,0.5853138308659624,-0.21460197011995838,-0.015623878977905868,0.021805247330701903,-0.49265252551154104,-0.13560345245775518,0.020170229393804168
2763,0.003840663555770482,0.11641751268475467,-0.06694197274927702,-0.04730524500827164,0.03382863783848208,-0.1264681513763702,-0.03298330696043076,-0.16604686172604238,0.45615149319310183,0.0735997775729556,0.08924602573889699
2764,-0.010699331689935893,0.10737399234893044,0.5791327109645469,-0.06410444224053852,-0.18607915651334347,0.012713692935062125,-0.1513418081092416,0.029018528265787505,-0.03506491190312107,0.02876421982337177,0.04172148695762818
2765,-0.05942106117177454,-0.04916417222940475,-0.13570832036947372,0.057613655204011634,-0.01151066047201485,-0.605781391782972,-0.0019188138846054036,0.048863070395695034,0.023535700023396455,-0.07592085471850496,-0.053470889433991385
2766,0.1361840449011354,-0.007907354671989004,0.468162311141058,0.017034691622954217,-0.03464714344065753,-0.13369789947761454,-0.11400787755499399,0.07783512707226851,0.005216518718133241,0.007408213042451883,-0.022052577708677388
2767,0.018522178148988065,0.5597161888695492,0.054758237724459174,0.014131203581689478,0.06374741830951965,0.10179542603118572,-0.03576900402470983,0.03538576990824116,0.032920454894030636,-0.03690487745085496,-0.02302882583964145
2768,-1.8908261661172407,-0.0018694034331460038,-0.10153958459096127,-0.14203222748210526,-0.021546400637610635,1.670874473095598,0.012053823135323077,-0.1283588326907355,-0.12748819488613988,0.020352969909720436,0.04656799975544467
2769,1.1158502340599616,-0.009965399854548668,-0.013531488455999774,0.016378829136641637,0.011921710926260848,-0.02949251121188562,-0.9145366262397545,-0.007424318864369763,-0.03556725400708742,0.020545994569039123,-0.050394647511317156
2770,0.7926631355638276,0.10051358950552793,-0.06517495542058936,-0.060259445244541035,-0.006180719801360842,-0.013231224558987363,0.05710738548779487,-0.01941800821932403,-0.07380598874518482,0.04572500556729757,0.012520416330565942
2771,0.6333328390469971,0.030412075749983607,-0.05080675471161885,0.009782750529893709,-0.035338173331765095,-0.00868201319381788,-0.025498747731134603,-0.03869189589411193,0.020275586907786743,0.021873909019477784,0.06595354128718936
2772,-0.12490484853483179,0.20738450699404556,0.04418331029072909,0.03794279103798744,0.01258294023003814,-0.02616188816807852,1.353910985353174,-0.030481363399302592,0.06055632137468189,-0.919332486656002,-0.061379626227281256
2773,-0.04634243248663171,-0.7763997338990681,-0.1860301785179548,-0.08860089099158923,0.045097623935153146,0.013479030176561966,-0.047344432229158635,-0.017350956899792613,0.03423120211709046,1.0722880504853953,-0.0226570910881729
2774,-0.048942293507320614,0.900932769113468,-0.06672721007374478,0.05004841197811649,-0.051391146425878095,0.17134802941351515,-0.13411911643987262,-0.6395334468668132,-0.09662979214212704,-0.030389736228971377,0.03430281445392539
2775,-0.024156592431885535,0.010419941579822895,-0.08701447658410606,-0.43578423002059274,0.12729302809114298,-0.13989991282834235,-0.21070944835180158,0.8393947910483497,-0.07020354833234134,-0.047560644346317356,-0.04710961486248895
2776,0.03139835848615531,0.03292178905095887,0.053723637619267434,0.7908688382478142,0.11619455897330006,0.051076867885287314,-0.21911694429690856,-0.0037955179864425257,0.18250089900599337,0.0653240331227822,-0.4686075226402327
2777,-0.15183932968859656,-0.012437980557156586,-0.07293179441809591,0.024303232148192175,-0.5451512600269708,0.1721389825167675,0.1631376455858727,-0.07572102816095341,0.07110307866071536,0.018839079614170504,0.8992249864406924
2778,-0.01297869654278228,-0.1376073742680987,-0.053007089606269334,0.061764851046900514,0.604813767174076,-0.1729152374720634,-0.043115868766916816,0.024554932018624243,-0.260160287011196,-0.014072746089725325,-0.06460862604634243
2779,-0.011462533503392873,0.020440353835299026,-0.026643461151901214,0.02418681431644258,-0.007177275914012222,0.06667070852856996,0.12812579513751246,0.021630475235168128,0.46550703982667124,0.044524374334227686,0.06633200622216817
2780,0.06925126073900122,0.0020208036994465144,0.6413784296547314,-0.09667356515568044,0.05046180071514074,-0.1107696255235646,0.053129974204510266,0.1042617248186151,0.06971864114710277,0.022809428592147844,0.08074279610544675
2781,0.021050688545399363,0.027817211017004986,0.10305946326709804,0.06841426935716126,0.021987910892717122,-0.6928873634048766,0.06853248985348724,-0.007673529162134849,-0.14029638539254155,0.07833104289959365,0.03737095905949597
2782,0.007145461333816808,-0.11259818686745383,0.40873974586608997,0.015586785482126189,0.023327924600560383,-0.12738480037549105,0.22457983170381637,-0.006043770279998794,0.09596923274665217,0.058548664625968125,0.073127261968469
2783,-0.07575974904525552,0.7242000727424849,0.06017839920331099,-0.03179154068201941,-0.005174233058676297,-0.12343430450490243,0.0386969903012109,-0.025075272702946943,-0.054359131118396964,0.008141656179383679,-0.01631704927785976
2784,-1.6238530101564037,-0.1337295712548414,-0.07062576131715655,0.028441194054990546,0.10293611052055704,1.987211088844316,-0.17557474907949652,-0.026563010270382256,0.008851685601674543,-0.037904242474086074,0.08930960180328398
2785,1.2488176336443155,0.01092399480985757,0.029088360821426358,-0.049303107208171035,0.012914637586556968,-0.13647789321897752,-0.9134513351971231,-0.023716076005533562,0.09007347245615958,0.025200681386507464,0.12217524946792052
2786,0.9103678402388082,-0.07120599393913728,-0.057349667893780217,-0.03925066458808939,-0.04852395140774133,0.18077207651609334,0.06737024747789082,0.010228340868945546,0.06666568623204819,0.031023420802167113,-0.29499258605075557
2787,0.6458275707951958,0.0419668490239614,-0.02214309206636024,0.09360007213446644,-0.02628156551955934,0.11967207369444204,-0.03821637296674661,0.041645228367672,-0.03218958998472914,-0.009794525636368082,0.10783662430954427
2788,-0.10411860236662832,-0.054274097299156124,0.0020044954910007594,0.046434274305395096,0.003647086869098247,0.07878363388662249,1.3218477387088639,-0.11258257000804055,0.042545842997179756,-0.867105635624492,0.0685336494523013
2789,0.09877691605784589,-0.8091130926457172,-0.052489232294520884,0.10562518708468194,0.11203696309797406,-0.052400662581863225,-0.011300281816585574,0.005804024297928432,-0.019611744491862006,0.9160314591168789,0.09397065381214287
2790,-0.07578788334374527,0.8685298517564236,0.01723150469433841,-0.014471872364702973,-0.08511567178823798,0.04195583076296948,0.09029744727577317,-0.6652302866600518,0.010439881717372246,-0.19884379201196203,-0.06506533831865272
2791,-0.023066214394356948,0.15150483701655898,0.032643825730971396,-0.44548619117031063,0.0688472860744303,-0.10248023894258684,-0.027253471721108383,0.7505264965604022,-0.009339300162860005,0.17312926612859356,-0.09566060713562424
2792,-0.11314710068457054,0.03542748118988808,-0.04134248953650947,0.6868255750932122,0.13800185803889292,-0.07212845505406583,0.02154404025826706,-0.0659294973492368,0.08317961309069209,-0.07234829082471167,-0.6236926668430818
2793,-0.016804702330293138,0.1021007033608895,-0.002400433985914044,8.735608397884907e-05,-0.4577563862731192,0.10435858695623192,0.011000678944719766,0.034029868207769244,-0.08471702992412546,0.006954101247466953,0.8275290856844969
2794,-0.12180988933599948,-0.11172620034281117,0.014317740171753954,0.07040781950828455,0.5585467765233181,0.1924807182716921,0.07327339594855246,0.026490514973854157,-0.143122434573361,0.15603324636352672,-0.02169213078239498
2795,0.11244304642969988,-0.014400442660232632,0.01192923119562074,0.06591712643751983,0.051858644103039135,-0.0553918604209346,0.006827015845737564,0.07192843263634464,0.5221372576264794,-0.059994117133896414,-0.04173499893165441
2796,-0.06809247061732743,-0.25000450220017617,0.6377559721316448,0.015324291458983891,0.14778414870874948,0.18336553613944476,-0.1198011540774189,0.05094080038691725,-0.0749546209357575,0.14461411927996007,-0.15627957816756127
2797,0.02201700759822449,0.02718780845403637,0.027626187400409227,0.034506607629705005,-0.1402522805139133,-0.6526144247933184,-0.0365776398039256,0.02016518414679492,0.10808591969545212,-0.07409040453556108,0.03548471067997992
2798,0.14634842018648475,0.08750624382513174,0.4477775372248987,-0.06310821861554197,0.07714394450790239,-0.011831532244372068,0.06578585487929138,0.1292438933450106,-0.03553836203488127,0.09903771457123389,0.012031427014260335
2799,0.05147037500303554,0.6977806491608901,-0.03663676201627715,0.05961829980140265,0.03999388958276895,0.0988588136475256,0.040637601823224304,-0.0071634922592291594,0.030671222728302958,0.0311809302362459,-0.0496335114208535
2800,-1.8630057903155766,-0.12622168720961072,-0.11759377631511107,0.011009218432163596,-0.0517474979710166,2.0588025330397497,0.05491252400727418,-0.08915080219350288,0.2897070112811149,0.20241374375494967,0.1337265817778267
2801,1.4642673683350846,-0.005679927144513351,0.02464085938188127,0.013837477444513961,-0.050341960132994155,0.04188616127088553,-0.9969381407367658,0.01931627594504106,0.031747853416630174,-0.055710050149725986,-0.018116406923623055
2802,0.6853041326079824,-0.0856246990970809,0.024210297812241727,-0.021749787686651353,-0.11141671721458019,0.009124749579773387,-0.1592027288547615,0.018711415170546537,0.06444014626633719,-0.010479797196100564,-0.021374449281933133
2803,0.6275046153432091,-0.012837843648538648,0.018212185863550712,-0.025729115412616483,-0.0018440021587947482,0.10365301173042783,0.01165986072594354,-0.04300303745754213,-0.1152813212056136,0.006714188987816555,0.005293488621079615
2804,0.08761034350807728,0.0598784994541755,-0.1550044521592677,0.028163270227470123,0.144181572684907,-0.08597686001313037,1.4000949015133495,-0.014994498330699026,0.10621657175315566,-0.9284995858556941,0.1317272204624681
2805,0.16822643077034766,-0.5953974746653711,-0.01718781563524067,0.042090374345897345,0.07853863249765745,-0.0066206700817508166,-0.008388229642826942,0.02058471024741357,0.02524611752039849,1.01600485408137,0.006762017181702637
2806,0.07264595641352861,0.8802466258136017,-0.01691393453390532,0.05263460228025478,-0.023016911359783378,0.2553667421276893,-0.1369623284388312,-0.6259405118010637,-0.01901816210813031,0.041094483012999214,-0.04934933646043965
2807,0.09489614794931428,-0.0026379635251255946,0.03725046848926387,-0.4439952769933736,0.0067558026891861005,0.148906863021176,-0.04161196333690258,0.831284437084885,0.10219508681601032,0.07760520307034272,0.0693763994108895
2808,-0.27650009277136883,0.07131162758814757,-0.2034944429685547,0.7899578207451465,0.0661389583546461,-0.20725273933022043,0.17320620360900024,-0.1174444776845793,-0.16746255480583333,0.00978200637480906,-0.41445619341991696
2809,-0.17564729664288437,0.061235437637982726,-0.04672655896235334,-0.013940207196291157,-0.33262426754118873,0.09825807554944263,-0.11836782092355122,-0.04795668116376901,-0.09449561000258522,0.07304003700597747,0.8987635545177227
2810,0.061597890741396925,-0.06997128406523395,0.22995081209410884,0.020019717630016164,0.6238205187418148,-0.1326628753250651,0.11939264581133725,0.12647781784769827,-0.2959160816754623,0.023145463014520935,0.011110037001923798
2811,-0.05064230384981153,0.017178634751944262,-0.19714652805608407,0.0058854296198864765,-0.019399480095283632,0.0011031359670875052,0.0785223109350401,-0.10027699536254332,0.46476138804697686,-0.0940962908188215,0.011185268245677499
2812,-0.30732596110172933,0.10996723848037103,0.6104308131629118,0.024079253010856234,-0.035023527599316095,0.011731975780719769,-0.024180306744419428,0.12322383005842312,-0.09135810314237644,-0.006508007691680882,0.05720018578381705
2813,-0.06818265287904754,-0.08803717910076611,0.009455851885825298,-0.06806023284558022,0.09389756936450659,-0.6499760164976537,0.12239811427677476,-0.003622073487571848,0.1585157755211565,-0.05803156352610146,0.08008762961346945
2814,0.22385336596712085,0.06504488302230445,0.45098060930583184,-0.09447214660930504,-0.0040774751804464595,-0.24992217668009994,-0.1481445781013375,-0.03467746339772776,-0.10689263879020777,0.11248945144386523,-0.010331298922153766
2815,-0.08661979072609388,0.6963869044566859,-0.023836780214710713,0.001077132728266999,-0.01117466418259622,-0.09178779679368883,0.04175350750154147,-0.01731972550440033,0.04413662137841243,0.049403931597080585,-0.03886784386777038
2816,-1.9289865142675398,0.0030387883874032906,0.10524880833411802,-0.05255022000086929,0.03738228520020978,1.720153001320025,0.05138315746049134,0.11693435014716308,0.06753029249082551,0.02446905301271339,-0.05460318424255736
2817,1.5304240182521942,-0.009535249743687715,0.07635619235571231,0.027403677241651922,-0.04890637673556539,-0.06401267452756948,-0.9589468501184308,0.0014703097678822582,0.00276721051668597,0.03221225675999274,-0.06174337843519602
2818,1.1439664993485974,-0.1007925161396036,0.14593440085330306,0.03701069357723774,-0.07802338639335872,0.07683616054708547,-0.08879364221321849,0.09037374197381198,-0.002609183396588355,0.027448245053789712,-0.026776835824326987
2819,0.6289880542975416,0.050586814262723684,0.07561456236549581,0.013217313469272105,-0.005232087781039084,0.08805823751322842,-0.04281469458453063,-0.04306813000241085,0.007172908982220411,0.009779220822534778,0.003859066189428834
2820,0.17375690748181005,0.10637516005742738,-0.09718383303766273,-0.053809406935636274,-0.07457774806385264,0.08969439157869977,1.3502570836284447,-0.09438163351619568,-0.09444422326286413,-0.98156185371906,-0.03874905556158466
2821,-0.21139995380335858,-0.6391319045850273,-0.052632678760314806,-0.06878712977986244,0.0417362102673746,0.06170125715253606,-0.04628812132070655,0.02712253512137696,-0.09784709078940682,1.015681893885767,0.13698309637142345
2822,-0.054510552368018335,0.9358029651280594,-0.36437688130173634,0.02961568642506029,0.021693029481527747,0.15502193339943474,-0.048203875578332715,-0.5362057030677587,-0.04991030098618561,-0.17148842485442145,-0.10361644195934189
2823,-0.051677295135765806,-0.012235103052336296,-0.02179539177711961,-0.4992034387725216,0.0425984468113256,-0.040852381002350675,-0.21951762725941648,0.7471570929501923,-0.04776889019288666,-0.05288328562959117,0.02420023688260841
2824,0.11089992670522167,-0.05591401172782645,-0.08039615649776745,0.803706378714832,-0.056570342992678144,0.06368394880864318,0.1634044857730419,0.026429723201120407,-0.006452862318898653,0.18106010918337564,-0.5202797638739378
2825,0.09599483016082376,-0.081814738012194,-0.018556716154224096,0.05335676293812238,-0.7213869361691276,-0.1640132348530923,0.19768739708217323,0.07089263119227777,-0.2759201068472699,-0.009605458736825861,0.9241061306110365
2826,-0.1753584893262109,-0.07400653517471227,-0.1686796335044733,0.029885686098583206,0.5841355391698642,-0.14273139411631536,0.02832986958023188,-0.01595999467312497,-0.23548207290914513,-0.06550498842321212,0.14079939107767458
2827,0.08018584285558264,0.02487779667739682,-0.14731199553632757,0.13256599933267857,-0.057786132360013974,-0.1050579472220732,-0.051612900175749245,0.04860504934230019,0.4838601895850968,-0.21759253845262969,0.014320901732780802
2828,0.045132967155707554,0.07865010033863688,0.5494373719744422,0.08762585476467741,0.07657816874247957,0.12063297903327054,0.046385778830487494,0.037150005289844086,0.06694959154447098,0.09544398824677965,0.005653120157308018
