,0,1,2,3,4,5,6,7,8,9,10
2829,-0.029018970900946656,0.027653264127864775,0.0632944688095521,0.0944664914793827,0.001427508235305022,-0.6897274681478498,-0.020671116570967495,-0.028342801094795627,-0.10765285774385122,0.045292322959874794,0.016311896658252122
2830,-0.15999478829413588,-0.12390889416997063,0.42074512115932755,0.04131545180017728,0.10410290562836408,0.04407669921125765,0.1192681383753418,-0.02805181538040595,0.007263840501082506,-0.16967936517001295,-0.016465260167386545
2831,-0.047233485093989835,0.7272433281355968,-0.061510232375217626,-0.07866099079091371,-0.05763327728712263,0.11902853593476154,-0.09720507071288612,0.010383935710057536,0.04859523607202154,0.02149116398633713,-0.016832347294976454
2832,-1.8279043839883384,0.038016766014820805,-0.005346760709886322,0.1303737501560181,0.1655701181936866,1.7964732447766394,-0.1024538332272268,-0.10589600006859658,0.02808077272098262,0.11628076294353605,0.04854013312899004
2833,1.8329059786249395,-0.1376042325693625,0.07396465474391115,-0.09731088803642676,-0.07139293159621865,0.03507594635631626,-1.0964404114090387,-0.016660917178463873,-0.062004980265457046,0.06059669408261876,-0.02826072866037823
2834,0.7638777656826491,0.05681884767798765,0.0077041468975977455,0.059378346964208725,-0.034707668361009754,-0.09254029953565317,0.11095202908359178,0.14829242220059652,-0.010663016118242925,-0.06785796650979929,-0.0783108762574538
2835,0.6247009091694179,-0.006640869663253347,-0.01953271557445891,-0.03420435565578952,-0.01478597603153758,0.008744847666224128,-0.004187703877472963,0.001037317010655377,-0.1395015663241006,0.026516564088607565,-0.052155732621971033
2836,0.08201037257248732,0.02763909799226908,-0.07150656822196082,0.011228428482006971,-0.041288212378560354,0.015814596706601663,1.4350835315368187,-0.01829442599052598,0.12970407902714506,-1.0279898471898143,-0.024847816210757653
2837,0.15728771122425775,-0.727304146479876,0.040257502693820175,-0.0236570422435331,0.0740488415045002,-0.11055903359151911,-0.010059874621084942,0.22754430153771454,0.0670244751817293,0.9088956736601864,0.02160867582639956
2838,-0.27944764290878643,0.878157324674898,0.0017857218859013977,-0.02917906891313061,0.014861365711673024,0.05283392662820359,0.14494110031552382,-0.5648359123503871,0.053887902552341466,0.16501049598322087,-0.023508515927362632
2839,-0.2605886437224168,0.15271313104268003,0.1514368248013087,-0.5934165323641681,-0.09552811297368956,-0.004452587906289577,-0.1299491567348375,0.8926649823536638,0.06634806252381677,-0.06760656430368875,-0.08676622607717466
2840,0.08996049866032492,-0.02352826668836878,-0.050095410512994695,0.7746621310778912,-0.15960309456865115,-0.01875375561511647,0.03835215660305477,-0.03636037510614075,0.010127953696485132,0.021353241389528873,-0.6548967576931954
2841,-0.06989227320783824,-0.05766849537092427,0.11889895512468976,-0.01987920609451634,-0.5684092949606303,0.17300059303057275,-0.12494657662397614,0.047561530982608465,-0.14351006888438012,-0.0724432783196472,0.9052629777998632
2842,0.1968186691041308,-0.09810845895763326,0.015180391819777681,-0.0668266756333255,0.6186266800968924,0.022401129702426744,0.00398908007168406,0.03805588672781434,-0.13527147785151938,-0.07924729392653342,0.06770999821861005
2843,-0.07318624916713704,-0.009105224279594397,-0.23237098891928282,-0.008036209639163579,-0.013816031592067717,0.05209644110138373,0.15781120092889872,-0.017547383163767277,0.44388610188330535,0.04075127339518829,0.012459996743316704
2844,0.06846649113056665,0.05766786940105501,0.60129274651763,0.12542600625717315,0.0034898172574213725,0.0025194162818867015,0.14175477721987317,-0.014339456808605168,-0.011628307890796344,-0.1792698172367181,0.0683110154380855
2845,-0.1342026764643015,0.0008447757897276087,0.04613329212588925,0.000807005182927035,0.028469747040393442,-0.6915544906173715,0.00331740539023819,-0.08206559234021332,0.053166033378432634,-0.03512292308456963,0.004686718041392385
2846,-0.03215119040010622,0.0707395413696518,0.4021285789324631,-0.16495312091090913,-0.02863045458689362,0.006729985362444086,-0.044199520471737384,0.009474724784580836,0.10082922831177844,0.13052287304677082,0.04808801444084371
2847,0.305990013647092,0.6043765383800476,0.03976233480185111,-0.014663416329243102,0.05465496179070689,0.17030616510372962,0.059649998004266756,0.006593110624042131,0.04629214521619693,-0.07916315667277721,-0.021524629211935816
2848,-1.455378843900736,0.2330762145126428,0.06603697272716279,0.008109229513860965,-0.18680996940476222,1.9290458914478492,0.01945932200940323,-0.02890374726507957,-0.133089989796552,0.15211075982585862,0.14335167605091462
2849,1.3687866460384743,0.06005598680406486,-0.044136794774758875,-0.048216190508145705,-0.11016640919973932,-0.13993915640249538,-0.8979218544939269,0.01928179453642811,-0.02128308785880424,-0.06043160062887908,0.098819910131645
2850,0.5425416732116617,-0.12220817205439836,-0.00268537414846445,-0.09539298329337205,-0.17694711400566346,0.010265042501817322,0.012116734573838639,0.05604865944760292,-0.03614579144365333,0.04188050628332305,0.0200530890487017
2851,0.6447042757858025,0.04232653002991728,-0.03909948360937577,-0.05513787535961409,-0.05871521574531256,0.13715728261994864,-0.017299478460827175,-0.028131823630868504,-0.046017737721771944,-0.01839795577162965,-0.05941954412568557
2852,0.23327384704982462,-0.07989941687881727,0.011341347532589838,0.05099100847337296,-0.09310287936516622,0.04195290264212366,1.260830486868988,0.018379419164208138,0.018324837934521825,-1.0408436866921718,0.12718409281059942
2853,-0.04122821655301304,-0.6092479520842402,-0.09886918443125164,0.04139317157382215,0.06895093180036274,-0.11749654794158851,-0.04445861963944215,-0.03377241810505261,0.11001917294571449,1.056193951478098,0.10564618175993627
2854,0.04936276316354972,0.9366091247860386,-0.012587292293703858,0.021222785841647187,0.04322309191874762,-0.10739247989818189,-0.036116057537940414,-0.6755253877348142,0.06403954889300456,0.028815921005726355,-0.017228018476048938
2855,-0.06781644696137369,0.03814212344166374,-0.13842153629033208,-0.6258849540790921,-0.12356003012049449,0.15219274866062926,-0.046580790644408634,0.7588098040775886,0.08395177238248434,-0.061480828283778204,-0.08646250361414942
2856,-0.12035483003371915,0.06369945934985616,-0.09394969510890197,0.7439810838491793,0.02514717947377385,0.05850422343335447,-0.1121616569887075,0.04012793156929696,0.03296066497156783,0.00511447287979786,-0.4181466757241542
2857,0.05096071280183401,-0.01012293230677724,-0.052872674137546614,-0.015509781489564105,-0.6776257333234819,0.03745542385657913,0.22668398311314292,-0.001472115190862194,-0.12471682321313556,0.16567077072092196,0.8361097642810944
2858,0.018916526174351644,0.072800574041262,-0.14591443152814584,-0.09977440162156496,0.5939297735295688,-0.12828781996010585,0.1346935617692416,0.16830735696866092,-0.2812416047800786,0.03376895754939739,0.00526359002589539
2859,0.07093172336381222,0.21123074836259842,-0.12367023137934635,0.07965076988861407,-0.011427778319393928,-0.011393317208371917,-0.03335014382640878,-0.15737105855144393,0.48967835591367287,0.2946067515873972,-0.03894324060054292
2860,-0.05075888525097994,-0.02072377551744973,0.5769253559617974,0.05283191884074294,-0.0757715100992629,-0.11366799098975668,0.018396708113883747,0.13551704502567635,0.04366679017118086,0.007520700234281611,-0.15379714377957587
2861,0.052695424031854225,0.012193876724054982,-0.004966150852946919,-0.002403512768938311,0.006084750423218271,-0.6324317482413205,0.07482880564214617,-0.07027537071162197,-0.023288855640196462,-0.09370917633448023,0.06414065170859862
2862,0.026912160708045488,-0.053614319424309935,0.4354370811639445,-0.17145876553504605,0.016319910183400715,0.08668663678129467,0.1365606845485758,-0.021467955139977526,0.06652691905406423,-0.01577024996901069,0.13506185863851172
2863,-0.2844809348942667,0.6173889406219546,0.07547435956134742,-0.026283838494944308,0.019818453779249,0.32991874356257117,0.023857688359583705,0.06470872122099428,-0.009347502284743283,-0.06688328889297585,0.004896207160328308
2864,-2.012648084675599,-0.09398808897545848,-0.06919981987915157,0.07486002239597603,-0.08700513133290924,1.7559348821725163,-0.05102158456930333,-0.1705310494868531,0.09918184992704379,-0.08835661613835835,0.10837218798596085
2865,1.6057758512777103,-0.004266101842008318,0.01597560125078278,0.05810029302678606,-0.0064752553013071885,-0.20402173305242238,-0.9991844879861433,0.019702513088772175,0.0054390246972746276,0.017474098906171062,-0.030023433695725153
2866,0.47758959883331564,0.11217879145809007,-0.12764116831347003,-0.06757966089630556,-0.032066432828510155,0.13465246211150728,-0.036009915642693485,0.2632869339866473,-0.11107483374253159,-0.007755934029999576,-0.15877655765412024
2867,0.6203313247016915,-0.016637183092764116,0.009951048981689362,0.022554298097930164,0.01357439602495612,0.0116919061063874,-0.0484484553611197,-0.006596798439027196,0.02490201749803335,-0.021634420739182668,0.03282951169037261
2868,0.1395342647224757,0.1055104346082439,-0.16208920086161888,-0.0826418588867093,-0.013209766829357953,-0.10890181467167429,1.2252856565553076,-0.10014083544339691,0.1180725602156509,-0.9163084875256061,0.021531514394523044
2869,-0.08603166843669757,-0.5259323067783073,-0.03753808465936842,0.03263160062356947,-0.052138931980327936,-0.1465821044235496,0.04790766087650056,0.07802205990561267,0.05389158800869135,1.0188705822518442,0.00032252950730980723
2870,0.074326807510921,0.845454511558932,0.06711016275335012,0.0006425611173271955,-0.0596060922833455,0.14376850322354962,-0.08090572354760468,-0.6659904856310813,-0.056311132909786066,0.0693303175749444,-0.06082876531716073
2871,0.08638653249054562,0.008044296009077022,0.11189711938452476,-0.43395192910549363,0.01607977448182643,0.058765795339239674,-0.04981036611506708,0.8101293809313801,0.050428861163061264,0.02132215270588105,0.014128213326144213
2872,0.012085706985138694,-0.015149019083028731,0.08453079264391376,0.7629536428366258,-0.04966788053005521,0.029692910942603352,-0.09689356833099194,0.034366909148956244,-0.04524543932626618,-0.05277166115209596,-0.3185980238030415
2873,0.17830297072976234,-0.05014092767970507,-0.023267889156481307,0.04019690870285086,-0.49765118993017876,-0.030147845244921964,0.11291117205719466,-0.035991979719800865,-0.001203928852345314,0.01293948785538332,0.8772842400992503
2874,0.001993740106304555,-0.197148052721681,-0.07500217637175996,-0.01601726539837176,0.6383624175400291,0.09157149804391415,-0.06508040248799195,0.028639607298288683,-0.08228406417482662,0.07946083745946958,-0.06482799704822123
2875,-0.07073195031865294,-0.145965078843931,-0.1030994211849494,-0.03240955056294892,-0.031148110407343096,-0.08434401628634837,0.1523123323055848,0.16839500069162322,0.45173222595791584,0.016419199263938457,-0.006803593426580157
2876,-0.018411120545614827,0.1923941535086411,0.5771025325936352,0.0763745976416736,0.021558499958042134,0.023590807931566024,0.014518750047135445,0.15514632805636588,-0.06597570945400269,-0.11774675928241321,0.04540735699755559
2877,0.008497732802070408,-0.03496971808463478,0.0559015266383432,0.10122751119006716,-0.023749153168796742,-0.5953370367659758,0.031613846308381134,-0.049958973933437484,0.041062079574944156,-0.025330355006552827,0.015377932065962616
2878,-0.09933535415453913,-0.11064993028290449,0.42222805516649575,0.07111674394841859,0.022031031515260924,-0.17598661786655193,0.09412212375685843,0.06986666947631859,-0.08781078993215688,0.1689657726455549,0.025073517486540207
2879,-0.07922975660338523,0.7387255151317991,-0.034740011705949855,0.0328070864670761,0.007328567688303989,-0.02835973899499078,-0.005513493514614234,0.08054789947342403,-0.03403049798256583,0.10829692002034819,0.011471152672213315
2880,-1.8597281658409328,0.060679751786971936,-0.05730803136236136,0.11489946831598812,0.08988160144413893,1.7328095431638535,0.09948258522694185,-0.13235248808736427,0.18617259329844235,0.0567235826151893,-0.007283710095523361
2881,1.1821816211442804,-0.021925196534906616,-0.01863736144709369,-0.020311668098002087,0.03789018260425435,-0.16780909967624602,-0.9772430576099677,0.029327653751742556,0.23351949639770278,0.033942220505472694,0.09215932902814458
2882,0.9092583144345455,0.031039111643451765,0.013043378417673897,-0.13096264014842726,0.07096975111912801,-0.1258392306199898,-0.06102307508891537,-0.07373513730044376,-0.03375163802960193,-0.03868293950392126,-0.1298946229287837
2883,0.566554051696133,-0.055886133903794294,-0.04205546206400965,0.02925185474376432,0.03848111076625517,0.05892678843026099,-0.007743754879605302,0.044351358589320315,-0.08571558835051347,-0.015325499436374346,-0.005171922753056482
2884,-0.19433203712181182,-0.01579360089610652,-0.009451353492220366,-0.011554754789801055,0.06357168336400972,0.05422314665517907,1.4432745571980736,-0.0015179894277731415,0.013570762065341682,-0.9648887967641457,-0.07728955565834952
2885,0.05126496151641784,-0.6905386705050013,-0.09872148617699796,-0.047512259280816364,0.05023509259275989,-0.14940638050360183,0.16283775406812867,-0.08748369227844191,0.05632947095337789,0.9722622860486037,0.08467533799827855
2886,-0.03506924156898537,0.7485249905410768,0.005107653741958756,-0.0687940615001156,-0.02437643705062224,0.01956452467949739,0.13237692087841002,-0.6146221210242814,-0.05224958183086649,-0.19386148378573756,-0.07335189159481349
2887,0.047405719072227515,-0.054663099644103895,-0.14140197469649216,-0.5195773384156824,-0.17540339599278154,0.0725973028362159,-0.01442099017586161,0.7837021441642428,-0.15178211245645723,-0.13190999753291535,-0.04905203822496368
2888,-0.10172396227413157,0.09141788606394192,-0.05392513641840357,0.7902421122527239,0.002899828928658363,-0.08116770511761724,0.004532496581059471,0.042864589925162094,-0.051344778102401595,-0.03217729704735302,-0.3103436261658785
2889,0.23312659565434501,-0.059486815513941624,-0.040429303758630686,0.06010517389656777,-0.49464467350993657,0.2566987095833407,-0.07838221073707015,-0.07119157859814372,-0.11613836343491434,0.059932685082901054,0.8802047660935846
2890,-0.007569857046215947,0.08206436338702494,0.15344169789274004,-0.04947739014623823,0.6352354462210701,-0.0648289188915963,0.1106532986443367,0.018347056849765633,-0.2712588187368134,0.025700168751625858,0.06043269453468939
2891,-0.07986625532891686,-0.06100092527096803,-0.05820474224727375,0.01125718785850224,-0.028805605288884106,-0.13823027715820743,0.08255883840684629,-0.014840833549810322,0.4648319259336869,0.09977468719135889,-0.08551880315897982
2892,-0.054682589654766425,0.02411917618900689,0.6332136980481977,0.12418897862435098,0.01729048289703712,0.12003250641178835,-0.10657430633171708,-0.10881307901763686,0.09649338562500287,-0.07113531459434269,0.04723121502450007
2893,0.019724982994219292,-0.036973502170775906,0.11288084663836945,-0.08040170727368601,-0.09384572341378014,-0.6807978301769421,-0.033602490101787244,0.03268080107488332,0.023026512832877332,-0.03327114476847578,-0.09522849809453564
2894,-0.08250127628096579,0.10814305317900495,0.3956436613137908,-0.1087883840342013,-0.10305538340887453,0.0860103788016082,-0.2012672113198129,-0.1019695690953922,0.16741395892574312,-0.03439606538960801,0.11203635304797725
2895,-0.10665485903588175,0.6934137391958158,0.0004038707411084322,0.040933077178588066,-0.023029355523284636,0.034887542913472534,-0.09190140946429895,-0.01708007386624062,-0.04176904789420362,-0.043156072243949455,0.03641780615911121
2896,-2.0841990738693963,0.2672135904814883,0.08486870401735501,-0.031056955178763765,0.07750238251639277,1.7614706570068086,-0.0062521180121294755,0.10342076718282728,-0.21978960119342622,0.018849669211379184,-0.009592215266001226
2897,1.1540108019714725,0.03719258722174051,-0.005755392478459682,0.051550356484837766,0.07194775057510058,0.06690544715266986,-0.9993463662473252,-0.03913531116083876,-0.05071908093870231,0.016280986666484414,-0.057565711759595316
2898,0.8568985164290606,-0.021830605900732526,-0.046480272461993634,0.003232610472311461,-0.08600025439705003,0.09367570655123973,0.04258647467923062,0.07790750631670601,0.027838582538855735,-0.01833465438126256,0.06700739778114843
2899,0.67429832598434,-0.005089405715166865,0.021801762750881692,-0.06614216093915384,0.03897024321632641,0.009086396033189722,-0.054206067187193924,-0.05976740048010617,-0.011497964795769875,-0.028178180960383027,-0.048916584247876135
2900,-0.016856358762013687,-0.04672184951627696,-0.03393459785771051,-0.14692102203543908,-0.026201529349847808,-0.016622914146496116,1.3094014864936425,-0.030893660310678698,0.014727703905282627,-0.9581782831737937,0.04586780002476981
2901,-0.026490511931358228,-0.5588947036127723,0.02473233075903122,-0.07392666782125065,0.042536936187619695,0.13349995200428458,-0.02292462776270252,0.03189335642543303,0.1455035580157035,0.9726537071003789,0.0160307116080569
2902,0.1564637371331926,0.9319043988574349,0.07866616029066094,-0.07647956054925657,-0.00301464240703627,-0.06401624812464997,-0.0028476502391083583,-0.5396956463155649,-0.08420573488940904,0.03718511217886722,-0.027787497214511174
2903,-0.04592821435565027,0.045175251229131456,-0.03784184171384186,-0.595264481220426,-0.010940439463676508,0.17381235959557495,0.1412166453753651,0.8254774970337101,0.02930347790109061,0.04816752722283468,-0.09968591002011037
2904,0.04992628476564943,0.04109507340964683,0.13637901028839397,0.7897146442900758,-0.04923438666191421,0.15797663128011222,0.15381503403492852,-0.09250409286096703,0.06219440623968221,-0.04971793611293354,-0.5930354731115899
2905,-0.34821451151760136,-0.08268085645264292,-0.021911375249219992,-0.11336610209186454,-0.48673188606862966,-0.09875481489713904,-0.13158924327814145,-0.1303848407544382,0.07444787955295801,-0.06814595092327343,0.9220410208661538
2906,-0.06600565192261172,0.06990638544960033,0.025509507792196486,-0.023351171983523655,0.6427601563751796,0.20342343312556352,-0.12411559237811011,-0.05047543919169908,-0.2407226010768429,0.092963646962334,-0.04201905996978038
2907,-0.013541381816159003,0.111791780115224,-0.005821597985239332,0.043000479846429726,0.00630252350050021,0.1080523874980925,0.1441625270237162,0.08773109219061881,0.484687226042585,-0.009230514514538678,0.09579739878164709
2908,-0.16643418325234882,0.04929295415284909,0.594584599486053,-0.004138604672840714,0.1451192117890488,-0.24171353779028057,0.04047583793806563,-0.09504943045037212,-0.020759401512981918,0.05307192257305498,-0.10094139222271281
2909,-0.01881663291425517,0.05390681923413688,-0.016318000536740623,0.030626541545848315,0.008402392175823996,-0.6673391894681177,0.07875083667158277,0.07802638055802895,0.09564520921183396,-0.04414909698949492,0.09489790939731078
2910,0.020916785810182303,0.11851748410635372,0.39579342927118666,-0.011382791600416815,-0.03227658751933906,0.0833073450546151,0.05577697879605824,0.1509638023990565,0.11474492800055358,0.05620319174950183,0.15864236865306355
2911,-0.14369393125658253,0.6653540502157658,0.05361282953269243,0.01765261473946134,0.09214194175442966,0.110710985907472,0.003137210059329879,-0.00419189415588765,-0.050134400316394746,0.009779367450531522,0.0078099050010876515
2912,-1.5702437574428716,0.048164809573707626,0.11183969847044936,0.008732336439551798,0.03203998626889084,1.7777418026366993,0.08394038288302656,0.24944856921650133,-0.06457535711167034,-0.014152785214442666,0.15404286183579896
2913,1.4395841603180213,-0.059563128243020146,-0.05468882485803162,-0.009478025482249332,-0.04584813272286318,-0.07733987900858574,-1.0145730841967464,0.0213071373880143,-0.06081703303746117,0.04594975616636546,0.000756227134361174
2914,1.0235824098289215,-0.07608336843859666,-0.04461946345040574,-0.11736489490459805,0.13372799759972903,-0.07757263092435454,-0.09082683684823929,0.08545752171561136,-0.06937110326492954,-0.08755838426117725,-0.111145006913579
2915,0.6323634971016985,0.002892238996787545,-0.03573959223399774,0.029552409801488808,-0.05587826031500678,0.027426194236951952,-0.05810987917178591,-0.013606543533977604,0.05449978856060156,-0.025160761013456247,-0.024062330672490476
2916,-0.11933663135777868,-0.03870969209265344,0.07406006299308895,-0.04380291820424607,0.027005011875460973,-0.039551413191936904,1.2173507862321442,0.047893324938463114,0.02599705984658445,-0.8003270720879787,-0.07855321481218315
2917,-0.048819801426433225,-0.5835327503128925,0.09729062472546529,0.02292066618978164,0.11999349337180569,0.08475908065016248,0.047321145322034054,-0.06971258905894533,0.0001501136125074407,0.9714835702526642,0.0005180714978737424
2918,0.0876909604964061,0.8827051164239524,-0.060004040552167355,-0.04708873395423975,0.08609505974755467,0.020962137368529192,-0.0524995604962037,-0.7357346496345898,-0.018810148799041835,-0.07325051422799847,0.0303409464449888
2919,0.013592565295791427,0.0039014225735916654,0.058900190351167066,-0.6893210978277483,0.018129046000384855,0.038908571211402725,-0.15354797036083567,0.7976874329345203,0.04709851112491542,0.047203004124563915,0.05844838372768509
2920,-0.22226100750580072,-0.04169461594214856,-0.12356861026306178,0.8562506582683557,0.019126920218191235,0.08591590544483513,-0.037707487525093696,-0.1017985288824827,-0.03213318314099989,-0.11011605925960453,-0.5063660414803949
2921,-0.10977171681391953,0.056777313351716034,-0.03327691625378765,-0.037897913653032404,-0.20947031692375,-0.15271018443267764,-0.055523855723275534,0.05592015819863984,-0.14210310448076519,0.1679800829388197,0.9307252118309591
2922,0.06967506064022864,-0.0462223350590969,0.0027082337219431624,0.040047540859624066,0.5514970462603496,-0.07611968380452172,0.02655767752370428,-0.13307900589893637,-0.2241140279217873,0.09775874127606894,0.061106529359115036
2923,0.18239968858713448,0.1893816527921811,-0.16584873088904659,0.0011478107638365036,-0.0816471128643226,-0.18713649674938043,-0.1742281436077654,-0.05826870771229071,0.4556907936486734,-0.039730531848981225,-0.030773412588097845
2924,0.026022619991858505,0.029558241834470242,0.5518050832279773,-0.0613280126757607,-0.030190469404639906,0.143788777840927,0.1871876082018186,-0.03190746680550026,-0.10009749123204476,0.09980000456353189,0.03780331978818902
2925,0.049127356791682696,-0.07666199469452514,-0.09736411737707647,0.012239086280395908,-0.05142377073372794,-0.7502725343558684,0.0336564939971074,0.04430490280011869,-0.1364275905095759,0.06975698843371636,0.044619696541739
2926,0.043118304536958044,-0.03470466062239692,0.4203700751387065,-0.006602013356227541,0.015392384793363342,-0.02270889748737466,-0.07208090460672917,-0.01792006612051853,0.10206832392606609,-0.07461939737103014,0.004967169809140372
2927,0.20901177010430075,0.6482077079262651,0.005640823124671179,0.07785841533701514,-0.007076402232603451,-0.037816434941411695,-0.059336963301486925,0.030576631395199966,-0.07427071541907848,-0.03274224492617548,-0.0027274410165903456
2928,-1.7426110004400923,0.20252649498266115,0.14393805886281602,-0.08056764507821744,0.06612207598973675,1.6851698412595346,-0.03834496604954367,-0.1820060836524926,-0.10360014340600848,0.13230347385745192,0.1303248490119042
2929,1.1943138236158652,0.05258439178033789,0.04970720045577012,0.019302758825262372,0.08811077079202886,0.09261487343624404,-0.8921649372940879,-0.05491801572272769,-0.0726832896926673,-0.018081348012227917,0.13650980342344138
2930,1.1399446528471624,-0.008230818155324423,-0.006427113053001599,-0.08627401307278301,-0.007881482934465514,0.07174939398231085,-0.25307966956758327,-0.03608004273771031,0.010660394372020737,0.07426742067079713,0.06334116634929444
2931,0.5241271285911077,0.05436794122660658,-0.0005943218216412022,0.035768662195259274,0.05631411575499234,-0.04446264442868475,0.011867844638496425,-0.02067461943613104,-0.042846247823246204,0.023246700471963547,-0.010562130938119882
2932,-0.1546494031591587,0.043851249669222214,-0.10031297992500815,-0.020641275849875615,-0.0565310607839094,0.24068479805217569,1.3682084952131413,0.015403269561089688,0.05603162589769251,-0.9836510101988317,-0.005489498707196689
2933,0.03008720603839514,-0.5897258062534223,-0.00011708406212260127,0.03643067706191586,0.034657761027415517,0.023692783297838218,-0.09292108423249824,-0.014391099135820304,0.07539159045498929,0.9072263004537803,0.0513509994833829
2934,-0.029079869516277786,0.8923486012613157,0.034180729654933927,-0.01771953564227715,-0.04555819150956797,0.013021501808552313,-0.122069216343842,-0.6201435817379365,-0.06341504585107019,0.08885178579947665,-0.059030321024711147
2935,0.12365595467379949,0.10983535006700859,-0.010839288300587224,-0.5603243133567353,-0.026204064325895893,0.029122131102205087,0.1067242855731847,0.8292572014394801,-0.06509407864189122,0.12801953435387847,-0.040367484209035534
2936,0.1387751721282522,0.1054724511167052,0.08361272894142169,0.7594640240258576,0.01945203506427048,-0.014620666399457234,-0.045487740068139354,-0.01723383648387761,-0.027241613894658356,0.20356588152470265,-0.467853431180475
2937,-0.16850270456430527,0.09417913524073883,-0.057616668771139364,0.031108399746443912,-0.47468285466419224,0.036194788725510414,-0.0734061227745557,0.08094727674679143,0.060969573504789286,0.1294299934851359,0.9373098589376572
2938,0.007665684528369665,-0.057579792304543624,0.11021388847999647,-0.04658963667580299,0.594669068868235,-0.048399136027599675,-0.0036275778853202085,-0.053263037859755905,-0.176906202700455,0.21311689951215415,0.04841870485854921
2939,0.039332696848908624,0.029750905344844824,0.12606151533240856,-0.020023563887855155,-0.014598993141603123,-0.15643585252789421,0.13884452339050735,-0.06564410699637464,0.49818674295911375,-0.07542115249190887,0.0744521983928278
2940,0.1446594385466639,-0.005871399045185905,0.6216272617239494,-0.06474310082790048,0.11875443017209117,0.1101110433318352,-0.08807362725148414,0.16656839789707242,0.006721747221302116,0.12860586136895516,0.2114218086213553
2941,-0.07521132748799053,-0.09198689729525915,0.0009323503630239004,-0.05380318840518109,0.0007535227341684608,-0.6723569219108546,-0.03821415174750113,-0.0887896027884363,0.030353562903427854,0.09411124243876928,-0.11963671547804004
2942,0.20605207237648968,-0.043520005842777924,0.44490483649429374,-0.09160158200519639,0.04056720285626489,0.2442526408231605,-0.1096458237696369,-0.08424626855646944,0.08843795416747342,-0.15856440859856732,-0.05276118501269032
2943,-0.072093777531916,0.6796329418534999,0.002258856992996057,0.024062718373638246,-0.05882763471844271,0.17468065186214776,0.1692428327200864,0.01122240858896884,0.04360282361135747,-0.04335080743014021,-0.013702562105445727
2944,-1.8578771317158809,-0.010278669141123796,-0.028595251498715068,0.0767083662769195,-0.08495674038321897,1.7483053137418232,0.0006785259647577088,0.07914569418561897,-0.1475870631073336,0.06629369785416629,-0.13010883364707826
2945,1.4477703467727834,0.04464184005932919,-0.016742824426123484,0.007057528584052813,-0.00352087995328933,-0.05077412890725402,-0.9195351814077596,0.017783092225251422,-0.04221470186530473,-0.021498797532505796,-0.07752044568145754
2946,0.882435409701421,0.05237134162157027,-0.027475805164287794,-0.13804974730974823,-0.10037538664008003,0.04829618154308879,0.04263557185543424,-0.09609524731901344,-0.040162571953791096,0.0002519824342566415,0.0949696018358184
2947,0.6062342538426986,0.005596853881172264,-0.1113367626075398,-0.028686758521401342,-0.027604627085770175,0.016224742837922263,-0.006701074701423824,0.03531313166052395,0.05053328584110248,-0.039133569370872555,-0.09192367753181693
2948,0.06475622054254775,-0.025795843651486336,-0.13351193392010924,-0.020984407950377343,0.00549408309407432,-0.005786684989674668,1.260662805968677,-0.02850635570934642,0.0494492462911588,-0.8016884000199085,-0.06008138164636942
2949,0.0252369179688571,-0.5433254918886065,0.05085271698958346,-0.024494322318497783,0.04872452248896486,-0.02250087100425683,0.034637167010018434,-0.14166382267297303,-0.006913843341873234,0.9022703626095764,0.08018878193849334
2950,-0.03315150047220848,0.9158094585440737,-0.01347481326982207,0.032693481360606236,0.0427640205013073,0.1063978795415807,-0.11848495643383042,-0.677422495736827,-0.12501978396989236,0.12244129418856,0.03977536733590647
2951,-0.14415052916900534,-0.017327482254515747,0.11565752512612733,-0.39017040276163406,0.03502236366908615,-0.06432646611941578,-0.07057466145092421,0.8370953360338974,-0.037913037137885,-0.020483255043561605,-0.01795553380947689
