,0,1,2,3,4,5,6,7,8,9,10
2952,-0.038804822653779825,-0.06782528014124704,0.006870042277702773,0.7879926108385378,0.11062325879984147,0.26943526289423336,0.13844601880312166,0.165986607112269,0.11792866424100354,0.18293724346856935,-0.5502969521575098
2953,0.19131072148651432,0.0488641180773161,-0.08423775530870939,0.015753651594160235,-0.44507664512293743,-0.04686924347014698,-0.08774297482693746,-0.11500052512172773,-0.006752428196715037,-0.04212777708940852,0.8346985683633057
2954,0.06134115981679409,-0.1273865342749662,0.039553890961488966,-0.027945538393868173,0.6101874221835308,0.2538966334013292,0.2997044090336377,-0.08039585185574238,-0.26788432493096487,-0.18998692365563027,0.010735756950150232
2955,-0.10486766116884168,-0.03369396938345649,-0.32755467409767935,0.07335767332530348,-0.0050101507868376,-0.13514459443376436,0.07058048854278753,-0.08812659464015349,0.49435206200274256,-0.11129483410522338,0.08743262533572468
2956,-0.14676597920291853,-0.03373085714026216,0.5822402220800083,0.047894723745310376,-0.19325842517178113,-0.046592653156551575,0.016282153277758126,-0.006855128157384238,-0.1154015529860421,0.13079782583634636,0.09164651143617926
2957,-0.0438696773894165,-0.0572334716267211,0.12285011121631743,0.03561118165501575,0.20530169841339846,-0.6082313120640898,0.00039489134352966226,-0.09943440444719183,-0.12132114990764117,-0.01100909979713359,0.03491356593473946
2958,0.0801269126761516,0.21710616074280603,0.4358391385282578,-0.07203663675433408,0.019738469166210366,0.06637798088322593,0.14524039069579983,-0.1077876849901813,-0.026511215978934712,0.015998734203404967,0.11082957095842068
2959,0.027135646730900125,0.6798724601849273,0.1296359482432367,-0.06760005299171572,-0.03322204858122964,-0.041334999747840356,-0.04864954347316422,0.0021806060541744434,0.05307610225760022,0.033255270855065994,-0.060238498251340505
2960,-1.8647075107672206,0.05942126146668393,-0.033396824949617696,0.011852290440784447,-0.09707030962723044,1.8129609562281157,-0.15269518034151172,-0.014647104818845362,-0.1962167693255737,-0.07426215222948397,0.04898972253689081
2961,1.4060822869988927,-0.02409413420175144,-0.028119425941235985,-0.02207443846100789,0.0008437596963081176,-0.07357666904514852,-1.127887707401877,-0.06627229558975449,-0.02779397405176808,-0.023881563792149934,-0.059863017632486665
2962,0.7434583453998856,-0.13188426734640685,-0.09371692645110229,0.021678058850268526,0.02538808281394906,0.06000057657106723,-0.016275875746639603,0.02891144856724674,-0.10881977417395512,-0.06297881532760055,0.017306390943183328
2963,0.6108274503864121,-0.03992310327870947,-0.12397769325999615,-0.006218321508887867,-0.04353748336384297,-0.014440584275246422,-0.030597923788386484,0.040421641636500465,0.05005141916994873,0.0010149733845148902,-0.0009389223296799158
2964,-0.005002584560862384,0.07308488794269165,-0.04526613360248769,-0.004963530575393752,-0.08583044577231368,0.006853542959954943,1.4514667323016184,-0.0579570808701221,0.0667269104975849,-0.861132157357194,-0.057324400319629376
2965,-0.026776763331828872,-0.7538809778153736,0.03675879205165971,0.11725494013520558,-0.018268528973043163,-0.08794548766854898,0.010894253118301209,-0.1587644072474544,-0.02931279704122404,0.9688230291751629,-0.10878629938586419
2966,0.09748244661630073,0.9638541057667911,0.09389703451384303,0.0579458628377473,0.022754515067878272,-0.06996109316715846,0.034661196191614084,-0.6383378625967632,0.11647993603305769,-0.006283906144499917,0.04828963106413606
2967,-0.038791850616783,-0.059852816363389995,0.0036892061568627914,-0.470173294200508,0.022842231803258034,-0.06461740884498668,0.04207785128348343,0.8105494619797889,-0.005523964767684375,0.18011631271929487,-0.03521623045087127
2968,-0.10299918736995917,0.012694247958782313,-0.09104143397991067,0.7945666367960051,-0.12430710705721351,-0.06632836788065577,0.048310668347752606,-0.007071654967284914,-0.13161024918118971,0.03148454135572673,-0.5050358398126665
2969,-0.01298709754410077,-0.05697556957875536,-0.07658239184728438,-0.004102025161246479,-0.7469098159043986,-0.15146490693805437,0.13480187196396753,-0.10428799850350359,-0.07585899494456351,-0.10448551642000453,0.9172961647515556
2970,-0.20870692165220223,-0.03749860751535772,-0.2152806486035345,-0.06502627558067894,0.5908742737085423,-0.07473636686630354,-0.11537102525444537,-0.019980189537088255,-0.3159063992811406,0.08327096533771994,-0.003715746117006242
2971,0.11465304586110603,-0.0864688788760358,-0.415457990253834,-0.16619739824257865,-0.009616757669887099,0.1665150847836719,0.0754075858342686,-0.09253414027735843,0.49627241041761266,0.0855706977248231,0.05244200881038471
2972,0.07125235144945133,0.11176370618718649,0.6490161734889963,0.11649463514057852,0.1472572976634631,-0.056005462790319614,-0.10722452364234691,0.015948969618667742,-0.026558342573938715,-0.16578088051164627,0.0478450758358335
2973,-0.013478666209006196,0.009381661302073265,-0.06582742642857509,-0.06738485784123145,-0.14178707610305885,-0.7373754338036475,0.024837271300098142,0.07624240462710946,-0.024548056730748787,-0.04279680325020328,0.09926666334894071
2974,0.17071562632835127,0.0467157808807515,0.43085399094867816,-0.2657737465122774,0.012681621133040274,-0.07151422726759413,-0.038412724170983174,-0.02380504035036452,0.002219559672197533,0.06737687932454922,-0.026399368721259957
2975,0.3551201204525534,0.6980984587288381,-0.09640414701538212,0.003619026567802033,0.023811470603559728,0.05589390069104236,-0.011199182367195096,0.0003377926528787406,-0.06752076381360217,-0.09828910255579323,-0.03808686573789788
2976,-2.0122644641936747,0.10655664300197512,-0.023195514125209617,0.03218815445531635,0.16904051178946522,1.5179610156668213,-0.014322536450597606,0.049393303530037715,-0.09972607284804996,-0.02332909564362483,-0.15267559961913912
2977,1.4570575702492623,-0.023153338429238085,0.07387440499197291,0.058485524042323926,0.08935657632309718,0.10019967346095783,-0.9362222443059998,-0.04532573124259479,-0.2331554714233964,-0.02682942832497371,0.015359890319430584
2978,0.8363571921529401,0.007616980659127663,0.10023598756475564,-0.010419582600483734,0.034840275383292506,-0.06983042508446413,-0.1560036626390466,0.01968273570872715,0.08003209192829293,-0.10995673159023944,-0.09059643419207748
2979,0.6066665626881816,0.0035724260865441556,-0.11859536909039471,0.01751411691716548,-0.007236847954025144,0.03629019302544484,0.019636729551542612,-0.0388915826984614,0.00040564250278663644,-0.05840834128108534,-0.014128299445378745
2980,0.06787979077656367,-0.12424011604498716,0.0026030422896812745,-0.08042856108804285,0.05001594231743314,0.0522592474917793,1.4281178892440496,-0.025963953628067252,-0.060286050418766605,-0.9151186250587784,0.00013209039395835603
2981,-0.07262158233282302,-0.7672989199604664,0.16048875750653382,0.04367267207684543,0.02647116699645335,-0.033079442992496516,0.05345014359858587,0.012410967435576814,0.012121432612333269,1.075170942984066,0.04085171896120328
2982,0.11072309836118605,0.8582055078255991,-0.03203835686783245,0.01759822168908453,0.04320472196254729,0.06489619925104714,0.0027197200915193087,-0.5377343692940024,0.059586951497054064,0.03710212824826359,-0.05851837240721645
2983,-0.23469780900199783,-0.09758591145662353,0.11463344699366783,-0.5320663776463903,-0.062354167573108306,0.22727314455491993,-0.03492867300029904,0.8283982338727345,-0.1044291623576434,0.01434459318667806,-0.04727402539764107
2984,0.060546560104849836,0.10714339528609557,0.001726720455126572,0.8193622040856012,0.13182884638278344,-0.058556516109148894,-0.1145718299357491,0.002736287760129485,-0.06598896084217236,-0.04433009615315129,-0.48888251266123517
2985,-0.14236831046418194,-0.039465687560998025,0.01876857593794831,0.03219707360140034,-0.43293128134038483,0.027721131275514843,-0.07834921331111351,0.1106808975121885,-0.1456223547617367,0.09151907816090343,0.8284191510365343
2986,-0.023822166410616734,-0.06896279306270962,-0.08047419958540643,-0.05245656315681437,0.6149216771893505,-0.02199707113226621,0.23525625291362043,-0.09254352585351354,-0.21871406677231447,-0.1380781315107295,0.03793909115447603
2987,0.014180667387345847,0.03669624682845332,0.036231194474451375,0.039515140096199275,-0.023466359866062082,-0.048554821281541725,0.09807129934278504,0.05449999795580046,0.459939800837678,-0.05156251015988979,0.04875832488449545
2988,-0.13526253860735005,-0.13299806225416036,0.5509399891098244,-0.13483286501636363,-0.10446225786183805,0.07253158564901308,0.04282011003375636,-0.0821821501253064,0.0860318342441389,0.12776409973310607,-0.10894704762002508
2989,-0.0073980194874899395,0.07913822859677225,0.03154838379078354,0.02814936746904464,0.05444604167675106,-0.6567524449933106,-0.008482896886278847,-0.060145384857836076,0.07214220256083818,0.14121566596430707,-0.025331203599691314
2990,-0.009453121283513676,0.038809489481019824,0.414967623996102,-0.06515409031132335,-0.06880081752200978,0.14514620948261,-0.04279254883965797,-0.04776490915703393,-0.0032698728926000968,0.08278009835709257,0.1577618047268182
2991,-0.010054367439777246,0.6821598751160888,-0.06000578921422017,-0.05807311854408481,0.007317795208254856,0.05436924495690672,-0.018594757000129754,-0.019842114640260824,-0.010456273132563993,-0.008927021250070397,-0.0051340549096929484
2992,-1.8580076556893608,-0.0738085462664646,0.07366920093189452,-0.1595383815929642,-0.0789234923476307,1.7906684440682554,0.08830226513787133,0.12268296259176646,0.005734554653188911,-0.03772611549046993,-0.09980573082238761
2993,1.503475795119713,0.015247282462066192,0.04084889745432314,0.03271036031488139,0.11737763299370058,0.019226352635539116,-0.9337686925059528,0.007289228368574091,-0.02063099926631776,0.10555655443854367,0.07330349387564436
2994,1.1267218916695683,0.005646797184330161,-0.026253421991936348,-0.10785808609390019,0.16529126486635654,0.15146752221462823,0.20452019450262418,0.20717750051833245,0.10737865950863537,-0.008584465134406869,0.035815514224284375
2995,0.6594735041976054,-0.02531490659388856,-0.09399245505853601,0.04880752440769806,0.0625456469246689,0.02200305106447464,0.011439975711674924,0.008840215578943812,-0.013068884675736612,-0.02163508276443301,0.01248211072018645
2996,0.0019375300151513375,-0.0019801251080746613,0.17353291756352107,0.08041089788636838,0.01662477598344578,-0.12671060685853092,1.3974717181543557,-0.07616753069223098,-0.11671712361834367,-0.9210545146895905,0.09243250937129457
2997,-0.0777402922304233,-0.6153681815387917,-0.17826811651408023,-0.004324382894064191,-0.03428014927717424,0.025615728274541675,0.012035054439716811,-0.05358135500033634,-0.09151639435567137,0.9072350130104986,0.125881968901908
2998,-0.04250151921520314,0.9881932290324469,0.017961512113024845,0.05046048738093539,-0.1279192071876034,0.036625179995523685,0.006739132827910482,-0.5256200096695689,0.022306808757701156,0.09873095834824255,-0.01203989365662795
2999,0.13448442570527616,-0.02217227509073742,-0.21875647993790737,-0.4703236560771509,0.10369977277092314,0.057961417139066836,0.08787462816028842,0.7909083475122743,-0.009955658284692998,-0.09928520566776103,-0.015550620149172068
3000,0.043251764754175324,0.025472233186226458,-0.17170581128777748,0.8372215721737197,-0.06912811832362255,0.07354483440168912,0.11431761378055885,0.07406723776351284,0.055904309243086134,0.03433446520519703,-0.3852891519346042
3001,-0.012857481273299309,0.14507892573706277,0.04519998570133185,0.017453066536542557,-0.4948080312251606,-0.053584940480693795,-0.032046640282345835,-0.06353158190106926,0.11199103939428921,-0.0616698505258017,0.8445760743678317
3002,0.1904922882859772,-0.13871356109014774,0.012153815876116619,0.08803912089595718,0.5853964202319887,-0.11841518097398401,-0.01853280168837618,0.02671481253433444,-0.3758007399359365,-0.10561744702807264,0.06768550948122966
3003,0.09613914724727653,0.0535859551143687,-0.15931565642116102,0.0239837488194468,0.05843036523493923,-0.023164035998868862,0.059346397700742064,0.13204900704899342,0.505259520873055,-0.0185824434297502,-0.008474580994948532
3004,0.034911218690910344,0.006638542012364888,0.5623594202361561,0.0012337872029319907,-0.04377982904437554,0.060466826533160385,0.03696854311669414,-0.023843965977314148,0.11683944576296296,-0.17570047387527846,-0.05010792080373765
3005,-0.0016379705794117585,0.05065261080711339,0.13160709343564916,0.08633053037456724,-0.054691270265687576,-0.6831266140284656,-0.06442647828148793,-0.05202033332386285,0.08843649973640717,0.06702672901314083,0.14110873117615808
3006,0.07953754048125769,-0.02564391821323718,0.4355818001084331,0.00317841035823676,0.11943901402262068,-0.05734751418495076,-0.06829782964352343,-0.052750114458392346,0.0819408438369773,-0.2057382795336326,0.16864482112036644
3007,0.05012212374364589,0.6838810539525016,-0.07530535052551922,0.006660516614465229,-0.013973954872381997,0.15022464556746545,0.03180330687699847,0.008930483498865124,0.07331562013503112,-0.1069952462234129,-0.008057515450655868
3008,-1.8287465477751061,-0.047430973474507705,0.022115895566662637,-0.05152386895770188,0.09099288881441624,1.6792828179946637,-0.08779434247719131,-0.008631651147038946,0.05600494130198436,0.026768554586925054,-0.10562844481259925
3009,1.4148893956824236,0.02814688672259406,-0.016738984773865383,-0.01873330586044669,-0.0019110730761293386,0.023538302048877947,-0.920173949455926,-0.024621126564812607,-0.027994848265932206,0.008061900057787043,-0.010409699803913146
3010,1.0227552543009653,0.06825285797937708,-0.17185459068592415,-0.2966655097290619,0.16973302186163283,-0.002778722384543783,-0.07543317511733488,-0.14089239179851745,0.1353504385293769,0.006182340425897547,-0.0832794234282359
3011,0.6389250885163664,0.00048783096383668914,-0.15131933979932335,-0.043015276288214964,0.003135538332525078,0.06547950381327139,0.03413022680100333,-0.0434325508258286,-0.055332849375375394,-0.013686918862030077,-0.06268000770277254
3012,-0.045377972130995294,-0.003004860066230263,-0.0207004739123258,-0.0027150893242454356,0.07718637793308603,0.052683505418207245,1.4062111072301973,-0.08326407865106723,0.09538089702268177,-0.8297872902240755,0.08678850894587967
3013,0.30434581514898257,-0.7308231226152835,0.05516413777319373,-0.1001816237304922,0.03384009525562908,-0.15249282006109388,0.07326641002443557,0.004252570821480033,-0.07135657572414793,0.8590811876782811,0.05297756575413924
3014,0.2419158374047018,0.8628864909498015,0.08801385836256342,-0.08632796536044288,0.05578047894975598,-0.11749439611994368,-0.0059687503685757,-0.5522451823276302,0.06738928130349885,-0.06966871866495068,-0.021203514298760117
3015,0.05643872892922233,0.001229173281726861,-0.1056502372886432,-0.4976726774986486,0.06999247523312994,-0.08116373842693775,0.1378574655984969,0.8692168379817887,0.1511549773550844,-0.03968428270108689,-0.012107010319126565
3016,0.08145505597546032,-0.019489010268975898,-0.08773189465184238,0.8385538153914935,-0.01039056309267353,-0.04958574487827919,0.038288968501475715,-0.10076285392237037,0.1993022385316519,-0.02901490663599399,-0.385378769277244
3017,-0.17902961776531923,0.12030818190212958,0.017095939583177892,-0.0390160873415345,-0.653715658769594,0.13399063375504316,0.0869289226216816,-0.018496114499641142,0.17072444177004356,-0.062217673050751154,0.8613753015294691
3018,-0.03428773411279902,-0.13544187321785736,-0.01991796932635523,0.0008693962822093975,0.6230257751970585,-0.05128180522819572,0.015145179360647888,-0.09811970667596807,-0.24900424572880858,-0.07613383822210378,0.017104756070770014
3019,-0.013955338098968767,0.08575447087864532,0.15351280018158114,0.07884052260768848,0.03577897519526307,0.054711503793428796,-0.012484865732086929,0.026491878087150242,0.47321746790768715,-0.13288537462804953,0.18174822944920208
3020,0.01977072410602726,0.15621842444511813,0.5944807555440248,0.07492062380197917,-0.04342051328745318,0.1414928095803304,0.026381802120737503,0.11787046083557025,0.10674970894547317,0.062036454761933306,-0.25739621553765524
3021,0.00903545322607702,-0.07924899910151788,-0.031669602579966295,0.018199231941087947,-0.05163266017930651,-0.710352960543989,0.08418256702719087,0.0854428166865641,-0.06645891060468065,-0.042134152302434544,0.014539651173461302
3022,0.14074348958696342,0.019544790201761947,0.40849137202007346,0.029050751025155877,-0.08140671547540945,0.09205858129122257,-0.0647693173826522,0.10167328371229982,-0.0906314210044842,-0.19009390359197065,-0.14202552387985198
3023,-0.02382494342192759,0.6883811999980581,0.15726464063955636,0.011200362529764862,0.025199779145084828,-0.07691316980264705,-0.00836369556718497,0.019932865063600383,0.031251517100718204,0.009999115198986249,0.06651048482313081
3024,-1.4142966789691667,-0.031998866230585454,-0.020651029393278772,0.03706187903418875,-0.02858235255418436,1.8855372754604394,0.004663417182770533,-0.05278949665829199,0.10419996093298184,-0.010948670808046762,0.00033995677629350754
3025,1.6326750204950466,-0.05299205510756972,0.14495155805590795,-0.03694325623205678,-0.03435615245520826,0.02513745418059271,-0.9750488271982399,0.01130404351059482,0.10675637289172168,-0.03655097149463476,0.08550177056360184
3026,0.7156927453688665,-0.016112368390792442,-0.07253436345763858,-0.044575205879027816,-0.19058086761288381,-0.06025177866878201,-0.1110480989002348,0.03898766226477158,0.042831366280065175,-0.0814931557404881,-0.01113675104480935
3027,0.5373185598001088,0.005078999783237495,-0.02280938868831075,-0.03886827885213914,-0.03865158453926978,0.01418540950247606,0.034981793306708066,-0.03552210243263978,-0.04473564304013488,0.038880608508990964,-0.02740543715639813
3028,-0.15872943953867885,-0.11565191852378424,-0.09010468834281052,0.02279980047128056,-0.06670076583924593,-0.03552951238932597,1.420685920644138,0.045276913877209675,-0.005241570293360014,-1.0804363771767544,0.047518316134818286
3029,0.027366329633843035,-0.8989455383536527,0.005098124631988569,0.1025814253851558,-0.09564655954116212,-0.01906862807312886,0.024450699329014537,0.07770543613370334,-0.10329102698917281,0.9968959258328982,0.10033719022114397
3030,0.16628168372303298,0.9766875134912705,-0.003061613700097562,-0.024321203394971447,0.04871495785270726,-0.10007079656342847,0.13302214201489462,-0.6900199904010115,-0.008034481169635241,-0.032902945773114964,-0.12631944393816377
3031,-0.07365783007281156,0.20677661011254347,-0.10669599768352908,-0.6001452023236409,-0.031242038667701297,0.03565498921533896,-0.03414232216330994,0.8025365462535471,0.038184112143013885,-0.14291857900269092,0.04513626478834581
3032,-0.10622694012541245,-0.0880994676135396,-0.1464229664337095,0.8267870756253674,0.10561509869182992,0.0016294237863324077,0.18780978244281163,0.0940691163922252,0.057543609615930524,0.010041895504790198,-0.30917602662074384
3033,0.09236934776653989,0.19756106096537354,-0.0768559968343818,-0.041771710303491257,-0.592773159499185,-0.033056690990803,-0.018998432243679933,-0.01838405151003278,-0.05055634468785464,0.10802455137472554,0.8161925766599346
3034,0.03946086357662105,-0.066137224006654,0.04814989029092642,-0.041936933078236205,0.5572190955280639,-0.045936979727005375,0.02864008348028395,0.03669383773717608,-0.2037473123983397,0.01816947791757077,-0.010581736285964871
3035,-0.20159986103336577,0.1785216178332608,-0.050161256159621005,0.020770800506524904,-0.03530306945751931,0.10534954971410913,0.015966093061508282,0.01577152703125667,0.4812195186700126,-0.057622199524976526,0.11664325153865998
3036,0.15716297769471044,-0.016109341709014277,0.6675368679647133,0.15660493883537396,-0.11688338947145747,-0.2513694846314575,0.02945155345597492,0.09411547681610878,0.05737372661819259,-0.030602965630100173,0.13852647468237067
3037,0.06791065901072135,-0.04403917929537378,0.015577606901428901,-0.053715057631804244,-0.09266027975137216,-0.6630507947698917,0.015521987359169159,0.08686051801748222,0.12791934633370725,0.011040886958108048,0.07587202643100317
3038,-0.04380891693802938,-0.0034806298520846553,0.4036838409880558,0.05425783649929359,0.031229325394468307,-0.2367895380015829,-0.06671259286766558,-0.14348682898808934,-0.04640330548211151,-0.177915857070494,0.06395083119430565
3039,0.28799005243296866,0.679577453139484,-0.2089792193569613,-0.034781123722877,0.025150902797044235,-0.0009191484848519657,0.13479182202129494,0.040979327961325016,0.06720314632468374,-0.09686164646725194,0.015491474300620952
3040,-1.8150139339691855,-0.016462279563084076,0.149708573619868,0.10396566858149846,-0.046244358572319226,1.7470379914268648,-0.19219441270922485,-0.06141395093246551,-0.09972477186472276,0.011324122439034797,-0.05281477533930097
3041,1.5050055806336815,0.011537399047135402,-0.0035785773444597098,0.022100149412499475,0.08562769900513759,0.09455762653308399,-1.0163366890097856,0.08583525564925484,0.07216273215934473,0.01157791304858636,-0.027532807313878537
3042,1.3270403350702045,-0.12840313928761207,-0.1147821210363378,0.047949369749844525,-0.015573921642509411,-0.08041978395507776,0.017978571065886,-0.09472361207259643,-0.025103762554865336,0.009386543223763148,-0.09594677732277007
3043,0.598794406240416,0.03235918866070721,0.029102083511935353,0.05072092419357296,0.046663502182048705,-0.032217492960645897,-0.0021025263840089015,0.006303432438705368,0.00442339411307909,0.007485870083064443,-0.016424570777557372
3044,-0.051624631235328296,0.10087382038514806,-0.0324616145899335,-0.13304987275105185,-0.05428662950636699,-0.0903528153864098,1.4997432460442264,-0.06566974407279912,-0.11930415329075741,-1.0994521237626584,0.12272962493387371
3045,0.33166294410718633,-0.6327412927996215,-0.20417506621107157,0.06208878512180382,-0.13320647823565906,0.14602156781684317,0.060834827040733515,-0.0778618474937519,0.19379771079495142,1.0790042479827038,-0.021934933454747865
3046,0.013496861692882998,0.9945603730030073,-0.06856929133685412,-0.03357000502655769,-0.03648056369435594,-0.015779318257308557,0.01899170831864059,-0.6792661811456434,0.06208224158254731,0.07153856585545201,0.08989567528272357
3047,-0.009632831264297153,0.08071096983004726,0.029478771571759606,-0.5699452166847645,-0.04770197986536003,0.10323484170988434,0.09609028032402817,0.8789683848069854,0.007333801113631255,0.07494026619964425,-0.01516854828183193
3048,0.05626779692068663,-0.0488606739590811,-0.12360744020861197,0.7846159767658865,-0.023474360960021676,0.04324920663926127,-0.02935233567983514,-0.04529139889335039,-0.005883578459822526,-0.09544618134198107,-0.35698716106123013
3049,-0.028675468319430707,-0.08968692491209117,-0.07765130410681984,-0.14491577668606875,-0.47629757042965987,-0.10682010242100685,-0.02465719290204809,-0.019839024294293135,-0.02620979170736568,-0.17673411114529564,0.8946959863660999
3050,0.21878733385600357,-0.028721721004719952,-0.03891031315051162,-0.07396233743031833,0.5877494118569352,-0.11338696667219696,0.04499356475696045,-0.09165443778052795,-0.39432353531690084,-0.01006136921050806,-0.022654998284376344
3051,0.0022084516897305775,-0.08646775226264186,0.03709515997827534,0.12646305593343415,0.10422472850407272,-0.0393706275668904,0.0268233828631861,-0.02855252616322501,0.46774863060302585,-0.07241794955162636,0.05092118661259274
3052,-0.18801995479618902,-0.17907954403037657,0.6208514760963197,-0.079241193573743,0.07243031456842976,-0.039417492919785094,0.12063606163015818,0.13435231764614372,0.001056364891474048,-0.15804169910231017,0.18781026380321833
3053,-0.023646501047334734,-0.08086172533394737,0.03182146324165936,0.05655392582410571,-0.06514240228433596,-0.7417884633826638,0.043735239701187326,-0.023913345910434796,0.06221711068220604,0.07200357623913486,-0.15339676689949014
3054,0.09836824537063381,0.09508106529349705,0.4432633722957862,0.0389800703227077,0.05276425969151542,0.1310158743454889,0.04642438072799648,0.06975324344917866,0.005920324671529032,-0.09458983685060235,-0.1342625199772014
3055,-0.1094720852227585,0.6701022066135086,0.03544685703792762,-0.021104462493812856,0.05286735128925353,0.1408014102917211,0.011487292328495494,-0.006482488280250829,-0.025978832466523327,0.025641840921059145,-0.04031533825258544
3056,-1.755337510341588,0.16884407234525586,0.01437155804696734,-0.10502912836581976,0.0016249728159716025,1.829949361045432,0.07786036050810985,-0.1209865905321224,0.044403559975546965,-0.0566995627279071,0.22206338577422793
3057,1.499922530630544,0.10324222411713067,0.043598503073411704,-0.06440159043658635,-0.03284236005417425,-0.1396064381746992,-0.8412136145049434,-0.008608364422150846,-0.033445432253565964,-0.08213070836282343,-0.07721167043782887
3058,0.9454038283781104,-0.011739125287406942,0.1301521454103588,0.08244923302778849,0.0805637206451805,0.015294110111340901,0.046429046637899395,-0.08238687148560637,0.020387526616221178,-0.01604469466141457,0.13964091676006624
3059,0.5509435892803765,-0.0029623117531428784,-0.04853540735641167,0.0639665707674947,0.013828537638630671,-0.007384824987774492,-0.04525783044932489,-0.029115239636752617,0.009298617382654726,0.02400116564310755,-0.04227649055227587
3060,0.07272960619115529,0.03370725469634499,-0.07912390818321373,-0.18227769459352822,-0.07861956935540929,0.08315522794611455,1.4316556529119269,-0.02776983774788882,-0.10024090424502191,-0.9944209786747228,0.005834141418660647
3061,0.08308052822727155,-0.5345982253120898,0.00256713199029411,0.001196337321157319,0.15117012811699382,0.054345516472106586,0.06976277212811728,0.1519596272882614,0.07880860037144388,0.9714201326786632,-0.021047567266525506
3062,-0.12722945599112487,0.8466787109820508,0.08041974641725418,-0.056417594731923315,0.10993494037233253,-0.213784889553254,-0.019605615289235406,-0.6602615333437546,0.0923621379361745,-0.20603641289941826,-0.039016649119655356
3063,-0.15005518289826938,0.04881749948626053,0.04231620279907377,-0.508023300617357,-0.052153497764986616,0.027436335921887045,-0.10952744086260587,0.7588442670722412,-0.05164868922002462,0.08486815315876511,0.03443716600302715
3064,-0.125072630440547,-0.10678339154887212,-0.04577483693274652,0.8408844798311769,0.15462623629216798,0.03952454138853978,-0.044754832145568496,-0.0312704133013094,-0.1318727107095232,0.19957079916603085,-0.5020798452583094
3065,0.06634596177216508,-0.01349440890497488,0.03829689651179992,0.08315824151623456,-0.5297394042344545,-0.13063417455212606,0.19220036964381343,-0.023087140591513268,-0.02781011427896897,0.15360941466929684,0.8836782511013604
3066,-0.1401373288881117,0.11441552878006989,0.06701922028357599,0.02372516665385404,0.6002168456383955,0.07553554524663685,0.06098215620699076,0.044805872374857676,-0.34750736022837864,0.06814283563587113,0.012448543933741674
3067,-0.05382492023036033,0.08031556946295484,-0.29289732596335405,-0.06239233564112323,0.0287517034875441,0.03157661309693429,-0.15439534547044811,0.15400645142564082,0.5011955390328765,0.03136452830453115,0.08127156223900368
3068,-0.025500787746774722,0.04504350715456058,0.6255863166524994,0.036338933428875925,0.07900159765739452,0.10089098865859035,0.03409861207856787,0.005638465452363918,0.02949582556681425,-0.013695441825840704,0.1865104471429686
3069,0.055770927493823355,0.05459205606845881,0.039445913869339135,-0.030274071265918023,-0.07746782321728653,-0.6263683996151082,0.00568884252085629,-0.0028830459034082565,0.09358378941113404,-0.06662283307252634,0.05722005533415983
3070,0.12720782983555806,-0.04399152107979876,0.3827657535297004,0.018516586475494704,-0.030082886655617574,-0.018650776148636562,-0.019050352832114543,-0.030275247156853896,0.06777456733919214,-0.13974213983815895,-0.10636731676687805
3071,-0.0806066351171848,0.7253776194166599,-0.0037699607266933645,0.02111588124837939,-0.008650167580573569,0.028768416961657488,0.06527833823895915,0.008405025341024646,-0.0724416620303244,0.02094640191375435,-0.07470987679716042
3072,-1.9081169104296107,-0.015582127638909525,-0.14405396049893412,0.07050646672535024,-0.04474061560848629,1.8330756646231163,0.08903380328477879,-0.05507441795874778,0.11916654015952888,-0.030544246611342966,0.07698118727341835
3073,1.5767659906944784,-0.005902829179572712,-0.14775357767656466,0.03125321523414748,-0.06395265512423083,0.08474918834016579,-0.9284577369256651,-0.020636612487636326,-0.0528946087939347,-0.09327764310828632,0.03497541157783261
3074,0.9018582301172454,-0.17277839314483293,0.031945229224207825,0.07823924221481196,0.0009985135270591996,0.02529952765325259,0.061768041488951694,-0.011597058220528008,0.10894092254764302,0.026249068183560396,0.036886142639126866
