,0,1,2,3,4,5,6,7,8,9,10
3075,0.6077137325089128,0.007318368147197838,-0.029473159953997116,-0.012209260042468764,0.02683073169855994,0.07186910141427516,0.033724071172599755,0.029356840033112473,-0.03475365211220921,-0.04477880985795579,0.05426442156762611
3076,0.1492003670950297,-0.10148317569871862,0.021351148798124057,0.03144527155391549,-0.03941282220041131,-0.003022019481369249,1.1426873798737218,0.024968447141183143,0.08847889496223586,-0.924133785316894,0.1342857114290714
3077,0.15081059463408283,-0.7277403947990522,0.06231976540265912,0.09218765205640252,-0.00312245695139311,-0.12555653379628076,0.07010226870435403,0.0012797748106752845,0.1794639600244169,1.0070184811652787,0.0059726611207267495
3078,-0.1866749833863395,0.9330015883381956,-0.06857223003581346,-0.005232056719200283,-0.007243964518474938,0.20191736677076264,-0.07070959319347435,-0.6810994575612332,-0.08507646319474452,-0.04451276332669367,0.11857016672232497
3079,0.014545088834201346,0.07522911616975048,0.05999267791742289,-0.4517435405176395,-0.023562316970515664,-0.011165765154009666,-0.14670746856859065,0.8166836309232507,0.06477432359165897,-0.02206001121367422,-0.0631286309907099
3080,-0.0994975267563032,-0.020920845561862945,-0.062311779340257126,0.7495714403082827,-0.08091092037594215,-0.12816856921690467,0.08505138222324649,-0.03470419101011576,-0.037681559471130374,-0.1505374138501413,-0.42178234171594126
3081,-0.07937187840994626,0.1547317472327066,-0.025669109409231037,0.06861102163291906,-0.7748211753472958,-0.08282281235955141,0.057962529125838144,0.04147130105877525,-0.17636642036940148,0.006714958082274388,0.9615721912886404
3082,0.07092178047021917,0.004206111156222457,0.05524202725052145,-0.019783399820355155,0.6326618696827115,-0.08162497409046633,-0.01876583019404664,0.03827554176392391,-0.2413762869532083,-0.0003827406455050341,0.01625673443686511
3083,-0.18426238359586058,0.0538136740362874,0.04593077166288416,-0.11875180897489031,0.019594443570224426,-0.06466151954715398,0.11588702180155143,-0.0034184189803627817,0.4990128056994266,0.0785104351981566,0.13108822468997425
3084,0.011892526389859267,-0.05267656690719163,0.5273757014352689,0.14994624328679737,0.026464330885576485,0.09578496939520009,-0.059009749321695976,-0.013419089459426268,0.06314442284315752,-0.0628615395883164,0.06309427019029867
3085,0.01760436845597361,-0.02428428516029882,0.00792828206294613,-0.08874535261751455,-0.04836787584614432,-0.7090570996695158,0.054794620802539364,-0.035929714656451096,0.12629825556688357,-0.030530288084480484,0.13698024974296677
3086,0.11166757864716757,0.1810058170098038,0.4164869510614245,-0.009682147668048495,0.06895191454005868,0.13457937244312085,0.08517761685698472,0.030271935649181344,0.017849557657611252,-0.05825202256435675,-0.01630216780844816
3087,-0.013868054644285982,0.7192593193687481,-0.026552186947576356,0.006561070080696674,0.020530343310718954,-0.07394538190314023,0.001435728158603801,-0.021732997367582794,-0.00023652869393428022,0.03810220036185207,0.030294131575816837
3088,-1.9571318860967315,0.07606455000249333,0.008597007551750703,-0.12381617778806892,-0.021979950054907032,1.6381838628865282,-0.079007935736716,-0.13896537486935234,-0.102835438489298,0.06629937524862804,0.040485590662925716
3089,1.381105518262459,-0.013707600382994449,-0.118230039509507,0.055700668679710505,-0.041404675628578316,0.05480244305054783,-1.0064619081456574,-0.03437716193587502,-0.12419717751524,-0.0256834060942038,-0.0030168856467329506
3090,0.9824973526893573,-0.07539773720192444,-0.09147542667348585,-0.028276738213883486,-0.059249047817370226,0.01295154916648874,0.049445685711882965,0.20235528734863664,-0.03805355197840566,-0.022929267040502584,-0.179150619860463
3091,0.5955063786353875,0.08737473784943252,0.012067843150979803,0.008918164630932531,-0.016778822539485653,0.1520473343166762,0.01411135963323306,0.002641551475921754,0.02864161704894775,-0.012760727434836092,-0.0023068399007873113
3092,-0.09965312165917503,-0.0863841626659762,0.021646565789904416,-0.05144788340255773,-0.07376004141566257,-0.022358166633127327,1.2555837180173453,-0.13361785018895941,0.034235487519740454,-0.8854455447877309,0.07219033689214495
3093,-0.08317995981130918,-0.6036701414347548,-0.07486168651172712,-0.18521390326205384,0.0448460872000179,-0.176807281734307,-0.06378818105163411,0.01614617872842173,-0.012411112287336615,1.0202375933168002,-0.015051987668925557
3094,0.019729031328779043,0.7264550798905798,-0.05033506185462994,0.05340670554993024,0.025687147243101453,0.02880149729570501,-0.06200518790606102,-0.6793442726761654,0.11465876336470102,0.03244324484030326,-0.009138146042630706
3095,-0.1606535650385478,0.03447916954339492,-0.03752875723404489,-0.5078014066567917,-0.027343722243571504,-0.12618207702213668,0.08376290595602986,0.7856921822281342,0.071114172090957,-0.03915916442621181,0.12140144498271102
3096,0.18000065489170797,0.027225407223294865,0.1193168742641855,0.7797651670152821,-0.05994574230030852,-0.12847290835934716,-0.0037413679506339975,-0.06132325782399787,-0.09810454339604888,-0.0037201955013619506,-0.7577788284160425
3097,-0.14429875733977718,0.08602924086412889,0.04867507892652831,-0.026709096700530236,-0.4323037030512149,0.3106708240124757,0.05368117072149482,-0.039825204959218846,0.04322920022755182,0.15146158994530995,0.8393581286069397
3098,-0.06255310001220359,-0.018146905693608502,-0.016078354907267372,0.021046479255482014,0.5974162533104527,-0.05155379180324284,0.13907799302240673,-0.03170532426423352,-0.2688115230586448,0.10609037664628669,0.06925714103098295
3099,-0.009338207898883424,-0.2672283081114794,-0.17944670060195855,0.018618356387910342,0.01134068301847348,0.06440104659406379,0.18793835344141277,-0.11787777943263758,0.5141068425981595,0.1349968704032846,-0.05602866754499951
3100,0.059112830452346374,-0.07640715519304404,0.564763732028812,0.020517481211411986,-0.074133437315587,-0.034700552293105695,-0.2253492960702164,0.20681686782540787,0.07475796535496695,0.10944395872105746,-0.049039848148435046
3101,0.022869910764271133,-0.025775277136282016,0.005631195883803142,-0.004226693212230856,-0.11851101041158402,-0.6649010069527725,-0.06239442166579997,-0.09892199667452224,-0.035133936380830184,0.03418446868677691,0.01881940707786127
3102,-0.13364183086943415,-0.056858366563015156,0.41963507221185153,0.06567925782579179,0.032287834469710126,0.15194186504301627,-0.1297890424737144,0.03198847577187149,0.049545097297973455,-0.10689238608138023,-0.004230135759828018
3103,-0.21927792810783028,0.7136083509796851,-0.0117078118814775,-0.05098636391543521,0.02147613892029883,0.10909900648916432,-0.03738769315765225,-0.011081477829021202,-0.10379475535819888,0.012608171251193302,-0.0696945961616636
3104,-1.8270514230950687,0.0608550256418697,0.1670594621732403,0.05293101264828791,-0.04901956009804132,1.6233002732212296,0.12649762470940928,0.04064052530354005,0.006913006355520345,0.15714740167260988,0.03448552433547919
3105,1.3849400948522697,0.05553997974946558,-0.10986384381308023,0.037324119646100995,-0.058978696800175104,0.10396588659364549,-1.021423406424491,-0.015162610596874643,-0.08875145277172523,-0.006489156091766864,-0.04116631127890757
3106,0.8104781232612704,-0.006642070149841792,-0.049375613829344835,-0.15321007115849009,0.005465883465163374,-0.17848689355182346,0.16114646263772284,-0.1794624913455159,-0.01081422445495773,-0.09826791615908398,0.13702053513189594
3107,0.6319300687308846,0.03262743605674683,-0.0674728256296655,-0.03407160364634313,-0.02734616313851355,0.03278736982521627,0.005904490737119898,-0.009693230023790616,-0.05459595877996409,0.01162164105394497,0.022544459525052542
3108,0.0033652530698550977,-0.03607912012981976,0.09056833631309714,0.07054539179422778,-0.19536431930827938,0.13940266680319346,1.2821579569078019,-0.05890611065228339,-0.043576602045354046,-0.9694475797726597,-0.04567934254435599
3109,0.08134200148114414,-0.7453966331115441,-0.011674120944179005,-0.05632498994020772,-0.12188540324758705,-0.13922869493574158,0.06680941759662797,-0.06425809967052015,0.03704696373326813,0.9892111368796772,0.018708884161219616
3110,-0.05788818248061588,0.9244508022338435,-0.16523589979540634,0.04257186087800012,-0.06331995339317524,-0.02298542467825586,0.01656867000560673,-0.602119626661259,-0.09103079647504154,-0.028392225146981018,-0.03664107779139897
3111,0.024666126559303468,-0.07823865633568163,0.09250871845025026,-0.4993299102636265,-0.06832142528079133,-0.03723032774982039,-0.0748557696893685,0.7573783093432042,0.003765080606299539,0.06686182304828384,0.009951078852966273
3112,0.04877283670949065,0.0318819367123307,0.10207796352404881,0.817871365319253,-0.01733171496938974,0.05763519147127183,0.057762470480353184,0.07534535558155445,-0.04891608990499158,-0.0396928287364246,-0.5777758427210756
3113,-0.02077692753069217,-0.03452472378562244,-0.1371515802354267,0.02567761634433112,-0.5848866067882986,-0.11884813485309906,0.14294674291923828,-0.06640279510415205,0.058772023815503414,0.101464274020464,0.8686993921111106
3114,-0.0595372301606458,0.22025186730117302,-0.022076048816198665,-0.023118831544336468,0.6096765417902961,-0.010323739438435096,-0.10380980470321272,-0.052873452406330575,-0.17267521622070608,0.09060650339960877,0.005477723605871415
3115,-0.01730993057015121,-0.03357173943123573,-0.056921732330307756,0.06339829006912044,-0.06814797723465267,-0.08140983694845491,-0.18030071509496473,0.05179524430539527,0.461530154203487,0.013447360900349389,0.009995408033015421
3116,0.0389238433606429,-0.04546541745362129,0.606088196626549,0.24433811703587907,-0.011110797792014727,0.13378770986709929,-0.06877717901298586,0.06033451982257588,0.06758671974330023,0.019611888332002284,0.1334612425213435
3117,0.006203330481695679,0.017636903687384898,-0.08820757206729414,-0.05428016147624686,-0.05153924769642401,-0.6538513556403689,0.12476724931393036,-0.08091113966219102,-0.04597676495059125,-0.037553484222771424,-0.02001172056673814
3118,0.1033496088834627,-0.055049869612199334,0.4481303875762599,-0.18953340401502142,-0.015285299261713577,0.19005873649856303,0.0581723196707688,0.3234065233086931,0.0600754198856832,-0.077611889662941,0.06318086695148176
3119,-0.1600867094564958,0.6256077583564443,-0.00869663472633387,0.016822511433877065,0.04218225064747809,0.12116808325400115,0.15794764674694084,-0.01136005178282697,-0.010706723396036627,0.11301930035105096,0.05571859184989876
3120,-1.9047979371189327,-0.061931027195034107,-0.052127932136528485,0.04253400352063381,0.1662203981798019,1.7047936338552683,-0.0010294368865759438,-0.0640027000937668,-0.03351192729382805,-0.029568628229677242,0.01898974408855591
3121,1.4949629697196416,0.07274418066730462,-0.057940761025672374,0.048240248683147934,-0.031299045546347895,0.005376897400955668,-1.0210709687978647,-0.00824330778767604,-0.08206365849335082,-0.007695039451735105,-0.08296612786962383
3122,0.6133370910984235,0.0035247987945415307,0.00782605307927368,0.02095991124472262,0.012117489922624411,-0.018433770343614632,-0.04391416414563262,-0.053841982892013626,0.007237297690365506,0.03134891820199569,-0.031439810611170085
3123,0.5809360487133897,0.016839722315949004,-0.020213728349765075,0.019322529661818702,0.02146477571398485,0.06525605111869004,-0.039730512634557444,-0.0065250768611428735,-0.026071164922545863,-0.016255220235698722,-0.02420967204480572
3124,0.08937774948298184,-0.044592916216263774,-0.02069890291844043,0.020231292324073193,0.13225729413429355,-0.24416671996962308,1.3460771226369397,0.06725816037481644,-0.0016604344950619074,-1.0357348317160633,0.01817009756757209
3125,-0.11176480110660071,-0.7153304625878238,0.0981121999022947,-0.05472239525904414,-0.09777928822573231,0.09614342044143102,-0.045756049275688854,0.05450387975341697,0.06607655233338633,0.9553269792430477,-0.006129975681848041
3126,-0.03683883352140333,1.00153755678005,0.07293645669057156,-0.010857148618577747,-0.11215879742275807,-0.11196717256240306,0.05362586005677831,-0.48081374241450914,0.011190037249366163,0.09038262774396312,0.06988974491308711
3127,-0.05462907911364154,0.02922760123467971,-0.026297697806696618,-0.47994599195088655,0.10804703794515683,-0.00632565788910916,0.054901889593302784,0.7978983961566614,0.055908504910933673,0.16109826332131652,-0.019218055061684274
3128,0.1755229766871904,0.01174323791419824,-0.11605063850475088,0.7843670871260947,-0.03670547910025469,0.08003619074935746,0.10368305191735516,-0.04467390101233052,-0.1454617399078764,0.08183385462706043,-0.48620700976153175
3129,0.04779867142038578,-0.08889805337833152,-0.04076500813884097,-0.038677089705339625,-0.5600653795823017,0.06763940459889425,0.09727916286873867,-0.07150976212717314,-0.08456809653388132,0.01010457645392314,1.0248236241770847
3130,-0.02559303539707562,-0.14101130795166583,-0.04850225304559509,0.03146301952156885,0.6062068381384955,0.17907302477941844,-0.04058963030246866,0.10943013659183212,-0.10333451677720168,0.04618815513520057,-0.12833600771516057
3131,-0.0135337996057298,-0.005097748028587038,0.06575702296701373,-0.034413690102612915,0.047862535147525344,0.036814735113425756,-0.11251322332162379,-0.07341422566277686,0.5013757078509766,-0.11608012876937604,0.033495578626105235
3132,0.15296084731647344,-0.018806590099125553,0.6163445908818971,-0.04658071575523193,0.13996335625760023,0.02128524859141481,-0.01170816356996381,-0.04487920308284641,0.025023966660677223,-0.20612212258709733,-0.07449557367885977
3133,-0.05907093188875717,0.09049177333286214,0.05045894846655382,-0.08005085787317759,-0.052202975886237055,-0.6906556128048223,0.008962568653926145,-0.07902961693357063,-0.009713548424401116,-0.023090535763968932,-0.011991539433235129
3134,-0.007056807855092741,-0.08972686153734838,0.4183798861307044,-0.03118397583581501,0.06782509673864459,0.08684321382355797,0.09075468986975434,0.05849767923492712,0.1566774818290089,-0.18060623388925393,0.01496400713636625
3135,-0.03417053638311093,0.7443634287228468,-0.024579332835289673,0.01600013373088538,0.01600934496659661,0.14745788776382496,0.09187033605596986,-0.0004606633498276825,-0.062436818607386035,0.03902056439341945,0.022457391590180214
3136,-1.6076131004512468,0.05556444141731875,-0.011706504594124336,-0.004233783924717079,-0.0395109725975737,1.9632819300337283,0.037760961905445145,-0.05366396326450298,0.14223207454009376,-0.12049079080344226,0.10547213065938935
3137,1.7297971541285857,-0.03259118976145874,0.15900763788796288,0.010788935818727929,0.004232380739476147,0.034345257600386425,-0.8837932801277175,-0.04582340828451703,-0.03212780318882271,0.01348713721247635,-0.013695207889487974
3138,0.9657967392659603,0.16479758166353206,0.02730069638032449,0.027269479089654037,0.0186215861721213,0.09431580800462672,-0.03338454900491192,-0.007755986535455025,-0.12529633518754452,-0.11620920142891328,-0.10757001907598332
3139,0.6159350242275579,-0.010585452884623077,0.0073681157777158125,0.005144963321271549,-0.017138512569258295,0.019970695463854774,-0.036244211354406024,-0.030011195005821896,-0.02057609617600667,-0.024789933500204087,0.03581766535770835
3140,-0.06802618529994754,-0.15394782333070464,-0.011748994954597478,0.08003919345253993,0.07879939323122614,0.007657376632339733,1.3381096304506679,0.046135719807985386,0.136170349342406,-0.9154470010030871,0.05776859962278243
3141,-0.07166959568790841,-0.7123961378382854,0.09974824094994673,-0.06283343762812885,-0.021220916864380497,-0.0194763021501186,0.13640627760974552,-0.00040681329954730526,0.04330302079779274,1.0384892084587236,0.03130698100917707
3142,0.018554258876239675,0.868050734111447,-0.037226805172909265,0.021867389084669862,-0.0131565341011655,0.11379933712814944,-0.036256014113947556,-0.7207987560334526,0.06358707795670032,0.12439607141344074,0.09249844035877408
3143,0.10218035652624263,0.16645198638374004,0.04212273617275932,-0.5304254865960144,0.015867230643456166,0.001743570667224751,-0.006897592400768506,0.8868391788337173,-0.06726251119515617,0.019100687926281022,0.06121236550223883
3144,-0.1835231695438324,0.045795571266248496,0.012694388565482575,0.7716288711129049,-0.1318442720770301,0.17914510965438263,0.1457348998070356,-0.0856068566245499,0.04672644251134474,0.1325631490675742,-0.5944207342382292
3145,0.24280670709099875,-0.0777282137650936,0.011507584290996695,-0.07059670107068394,-0.6441771139936806,0.05674484327133536,-0.06436371125538407,-0.030156430640461303,0.09625487512002114,-0.10216215111203665,0.885304675952017
3146,-0.08334346025187352,-0.04759555861599303,-0.08755835333772567,-0.029923475697024783,0.6432252758750423,-0.07094488522459977,-0.12671866632675288,-0.03505714284418631,-0.2992554587726226,0.25234787419574317,0.03300068490875516
3147,-0.08269352657610599,0.02955554166576825,-0.0299948230595799,0.03490810638435179,-0.04295597467014297,-0.057002070582840125,0.02373878428594759,0.07425394988740636,0.5100804736688022,-0.07879818923406486,0.04791701895648388
3148,0.008720458135063424,0.1592601541734839,0.5772281434345368,0.21950059007841413,0.012826782666726162,-0.09344781543391158,-0.08132668065903291,-0.04150584512591655,-0.1744623596277791,0.0765846680280669,0.06512972184634569
3149,-0.013138014668281328,-0.020437520330513097,-0.010359981668536503,-0.07876948594251426,0.026456208433413078,-0.6364003345789238,-0.005438627164571665,0.08203368640778107,0.04768741761190468,-0.04084815978799485,0.05654522253811067
3150,0.033197298035851634,-0.12447113300295866,0.40994086042220285,-0.10722738031872102,0.07752707796587971,-0.11693409987669902,0.07909767356199858,-0.001514873987371755,-0.076891225442726,-0.02528439068919866,-0.11159787714729297
3151,-0.0516476166957677,0.6745372954452542,-0.06411680233127662,0.01278358136925827,0.01790147812908592,-0.004920455840376134,-0.07276400045334201,-0.011072707241187023,0.08411096270518631,0.006235319155020853,0.04758459242186737
3152,-1.8615259249683977,0.03640484243875856,0.13901677401243395,-0.10439909268216863,0.0032378925874481028,1.762048413893521,0.10185123315905387,-0.023551136669848774,0.17261379520383624,-0.0881404260967538,-0.04671461370895788
3153,1.5658663568088382,-0.007887723693610627,-0.06409525870194976,0.05675365392375297,0.024910374716708615,-0.12877970589195398,-1.049531377774923,0.09305288725285459,0.0823844850971636,0.05365042446086592,0.027141155390383313
3154,0.7906987221357188,0.033661387270388476,-0.1049186696935277,0.05822950062047497,0.014816396176976507,-0.02531465584078678,-0.050818377133218115,-0.052033634441228896,0.05075578775969193,0.05763367186962518,-0.11678417302084515
3155,0.6595022513947845,0.032571491475114255,0.032575950400511214,0.0006610631143072381,0.020872955305776635,-0.05094204668851207,-0.03424229557841661,-0.006617605653369003,-0.03388395586361752,0.005966060013954793,0.04402295519781787
3156,0.009930619152536345,0.02880992314790342,0.03920846150092016,-0.06846709480565827,-0.08644522757767452,0.1156322198865799,1.3683837626055513,-0.10484118886940973,0.04876949929741015,-0.7918079830647413,0.04524832299687573
3157,-0.026776893620271663,-0.6937142479876639,0.050932560272206995,-0.058986715109416554,-0.010371292466903374,0.03113376935612731,0.06864932564855791,-0.11335333626008989,0.08631935416489152,1.0798897449795382,0.04738391795402504
3158,-1.0297594377719176e-05,0.9817057931985336,-0.11152921080160305,-0.015500250260008418,-0.05749254108258123,-0.225126772145523,-0.06486196489917789,-0.5791399580422969,-0.12464999560069848,-0.05788350611186214,0.0924680973210964
3159,0.04514163863128165,0.07187960980233225,-0.045311781379799396,-0.5850622749241253,-0.014009114018115497,-0.050726413351453635,0.02541804714205758,0.8640155993278162,-0.008570953862395897,0.08860607596476269,-0.09947771253611898
3160,0.07552231724264889,0.11822400687303869,-0.09178631635400998,0.8022360016350791,-0.11601124716470282,0.06687744033573167,0.09170385013990678,0.03797100768390801,-0.07399210316405574,-0.002192838031952419,-0.2418676715679632
3161,-0.020401493520383847,0.016523340901193475,-0.029903146974091986,0.017908181798586338,-0.6049073678383143,0.11856540622334724,-0.038928815549908014,0.05929485446680346,0.11824347621440161,-0.2964815631834441,0.7847145942309987
3162,-0.12627021175920286,0.009179727207863963,0.015112058335352816,0.038697760969215456,0.6159677571041332,0.15450280902958066,-0.02116091067241182,0.01592053776601022,-0.25215582962394434,-0.07213824536099826,0.1290903548953878
3163,-0.014996606493176655,-0.15263547916166054,0.20508254823894023,-0.008950184204615252,-0.04519793059097694,-0.0059058207969726,-0.047106872197591715,0.014334480213203219,0.532013467127808,0.1265358155896357,-0.004248409763989235
3164,-0.020252956056392723,-0.040853097274990445,0.5598393403805432,-0.1037790551497486,0.12509343252737404,0.01869285137278015,0.30293247692280645,0.1094608692223602,0.031201105765176,-0.14813125641436475,-0.00502733067733179
3165,-0.07835181964011982,0.013658432526396223,-0.1377189928943599,-0.03053819372573064,0.11572236294012946,-0.601702237735553,0.05772730254525488,-0.037275795843692984,-0.1063921931171915,-0.010064777109835528,0.0768413814371884
3166,0.13193968655485735,0.02943001454785818,0.37992633993080144,0.06830313829219982,-0.07182331556484148,0.10609794247492069,0.04811652873902298,-0.14323213106345564,-0.014924690361847676,-0.046130381281240106,-0.054537606675878494
3167,-0.0476236596705247,0.6209556564045019,-0.03547659439342417,0.03525044529337717,0.029337597610726435,0.15423113722109982,0.12587878856120116,-0.042145578253007465,-0.005353566569903181,-0.03188394350211117,0.0037942203728533576
3168,-1.8744358493149538,0.17812866686456189,0.04087330150037023,0.003967333279664854,-0.022945000978602893,1.9284420137766205,0.016073964722271156,-0.021314096858575875,-0.06968267187992774,-0.08681050473843134,-0.010627148876452823
3169,1.3328922371037473,-0.01392005413320329,0.001405805563295485,0.015337148604241516,-0.03337136380282279,0.11313268753188042,-0.9790037045395193,-0.05944073274078068,-0.012515446822797488,0.056464218967569584,0.08581455041220293
3170,0.9605461426155488,0.004080522398139861,0.04695577383995861,0.020948071429920712,0.17881540013921354,-0.008764446435769568,0.10959333826283962,0.06357988803692913,-0.08908729394191764,-0.011602656370485555,0.04884459538998829
3171,0.5982554054976659,-0.045594664251014654,-0.0085467881391188,-0.026047501186575756,0.009016627961269046,0.14083590549751207,0.06607614002407419,-0.04514034184493423,0.005964904696958118,-0.01519518077485969,0.001829748581696552
3172,0.02542900390210609,0.010756403144058796,0.05391482725053959,-0.006637270640704958,0.02563619840798855,-0.004523250181029627,1.1945388150479757,-0.04262930431682347,-0.1212221929162218,-1.0285373519601233,-0.007322383521840904
3173,-0.1881551644354399,-0.6568617347060186,0.034873786044705334,0.12485857288103773,0.06459515508620153,-0.0893194844372745,-0.04281799576673332,0.02283149287405012,-0.12440367916598462,0.9257126145810426,0.09410470212830506
3174,0.03007072474236474,0.9840377633160784,0.047406755239451544,-0.0030822828472119876,-0.019049541823167225,-0.04188417270375005,0.03733551171340131,-0.6456386051906461,0.042899507176744,0.03225945957782286,0.07709874325863766
3175,0.05772121785165601,0.0020089837498799955,0.007300698793999622,-0.4972884371270128,0.016105551929821015,-0.09920780877765448,0.17552345400064379,0.8507240248751583,0.09982252992245715,-0.06803644918577334,-0.08124623674495551
3176,-0.06959587080071182,-0.06846611157359692,0.1041386352155794,0.7049963071234511,0.12456109304139577,0.032016942382451063,-0.056512140396914004,0.04770124587608893,0.09340908324709207,0.116678706806702,-0.3854755267154368
3177,-0.18656426711329643,-0.07836481697248875,-0.029729258639123665,-0.0133153127119121,-0.4700622984634655,0.1092747237568359,-0.01755239662838376,-0.053438971975360475,0.057181069754264506,-0.12662780087715617,0.7937322227420734
3178,0.04050441833610009,-0.15274049845594306,0.003641151841309701,-0.01783972982700569,0.5807954328813794,-0.09910193806944519,0.10645723352790437,0.08494843934748321,-0.4777355516606059,-0.04061891451447442,-0.04786414968912689
3179,0.05487571708442554,0.018803663646636538,-0.06750148823116649,0.016724246572830094,0.025552461314297857,0.041500148307983216,0.14685725648424186,0.059435156389198274,0.42288129608292224,-0.018215744582411746,-0.013460309257616699
3180,0.18631279490081679,0.04441329693058986,0.5705387800561754,-0.07546434186228547,0.1701443067867042,-0.024593362999879465,-0.003386569032063725,-0.04432554729838092,-0.060618043767905715,0.16610255651703856,0.2075584905519992
3181,-0.04643799981959185,-0.012061140855398559,-0.04118540575774996,0.0405675546044381,-0.01826153982985959,-0.7259554561865856,-0.016625378175447347,0.01717453553005063,0.09754175817181364,0.025151167393345646,-0.06174067998737316
3182,-0.13575547527570106,-0.15992661591898658,0.4449288136669001,-0.09982497682625821,-0.04376982053699584,-0.14772404089080887,0.0005647805390946422,0.00047184905805001194,0.04715714914903588,0.00612066522054132,0.0881422331017811
3183,0.04467180369236444,0.7062686006580701,0.045845540069125196,-0.06002200214486499,0.013002482498674561,-0.02843708173860096,0.14329493304430163,0.09142538715587031,-0.05516089584245593,0.007964747620534566,0.04441655760523171
3184,-1.6977082474483196,-0.15059949765903216,0.04099940418833539,0.09630853519159735,-0.07152626148780185,1.767726300452697,-0.08966037193762728,0.02400097342296674,-0.0356431376663136,-0.06662814962535386,0.12220190007705789
3185,1.3242011843174029,0.05319212567484687,0.1406736958491632,-0.06692691392959355,0.013561781882595164,-0.14049049874625164,-1.0105613218002658,-0.04543842871300482,0.006491328991965079,-0.0379660444161311,-0.006052797100447086
3186,0.7537854383642608,-0.0771945238575803,0.027673821570092978,0.055572158178413086,0.019679923444099537,0.15355262168891198,-0.11681670357753889,-0.09330756454711023,-0.07159450678807913,-0.1096449011857829,-0.04730537850091166
3187,0.5841526599593475,-0.07141173847806634,-0.046452697654469244,0.03264028640399759,-0.004890381991882543,0.0038066938823564656,-0.020197661803040032,0.027786975636969934,-0.057579957931611504,0.0777800245294425,-0.026586740290704767
3188,-0.2591674469126966,-0.021209944201748335,-0.054980600892734106,-0.07099759459787826,0.015177513639121157,-0.2188670528965898,1.476802560622065,-0.057873704471055776,-0.004780524614159216,-0.9395848894598556,-0.054436891755460334
3189,-0.03177396784659683,-0.6965121725308299,0.053517707776953895,0.032545576395899715,0.12448637322946175,0.08374890228425198,0.0013573180109884768,0.023160537133817004,-0.1769408609350997,1.0048584665306632,-0.07274349982004623
3190,-0.030630657544414033,0.9488101943620728,-0.04184128119775416,-0.10444930342841939,-0.014800718296404454,-0.010279705154280895,0.19384130055807283,-0.7792891133704781,-0.013735323394811545,-0.04966072056666291,0.06239589731279391
3191,-0.01509603718119054,-0.028626586094233634,0.01780738550350147,-0.43932222469825866,-0.004063527190538701,0.02166630192811135,-0.0024280226007801584,0.737890499787515,0.08445020828360765,-0.07103452319937914,-0.07527024042934083
3192,-0.20605306974743962,0.024256668167545046,0.2960186596832039,0.83950005523704,-0.0999509711551272,0.3374231225604455,0.17088675952763335,0.0035671912116199103,-0.0399900932338587,0.06829350343666253,-0.4893831091829989
3193,0.19749379172273426,-0.17500430160811942,-0.07643028348769118,0.005670847797456894,-0.7013308191751025,-0.16791020159229164,0.10364217992207765,0.06615172333791905,0.20310173694533748,0.11255291310013481,0.8619593726909064
3194,-0.2255001454656844,-0.043345039011633814,0.2098810332534025,-0.02307522284302572,0.6029478606871032,-0.1688541053169151,-0.16046641492098043,-0.08937927675253635,-0.3926046550734871,-0.032777949046409974,-0.010890341394824416
3195,0.04221755313672852,0.07634742031060146,-0.038341168701952984,0.03811773375411612,-0.10018654056210513,0.2204786690790051,-0.07160407343475746,0.021665444149399478,0.525042246766569,-0.03700243027713128,-0.05526285016888685
3196,-0.037816061470549035,0.025841767332595515,0.5754479591385058,0.10801233272458392,-0.12246295568010733,-0.023849950555841798,-0.0030664715979364316,-0.13090160354670446,-0.019602250576653768,0.015042785441869525,-0.035943717990352696
3197,-0.02440309812751676,-0.037396801995866626,0.061962921561814606,-0.09092089369588653,0.06099466496757318,-0.6518468649719255,0.05233170218974376,0.045239731445395844,0.009523498637875352,-0.025024656343955287,-0.08387232328453678
