,0,1,2,3,4,5,6,7,8,9,10
3198,-0.197115726904185,-0.06286103746437889,0.43277191269662196,-0.07314991310635602,0.09712515632668471,0.037754650002131025,-0.0368530237459263,0.09353893493146162,0.0741566195486306,0.040047052027400526,0.019690858296480505
3199,-0.05979012739355703,0.6572124795221288,-0.08524705266930072,0.016602652325963224,-0.0028603874820329767,0.06802118994509229,0.14128265198891238,0.015427846426816421,-0.03787428371473703,0.09854542020993004,-0.009435210726156794
3200,-2.073269962837595,-0.010098724612048237,-0.0049605609983069295,-0.12057660979685265,-0.04559159475669644,1.675765081898929,0.052951130524001244,0.1340362164046348,0.20056612889268366,0.037799385016652816,-0.058979777263848406
3201,1.3630292010234322,-0.0038658082653188408,0.009595886819731088,-0.0881917727573377,0.004789638404136635,-0.04598373417919425,-0.9548910910483505,0.09571655831865315,0.07158610576430276,0.03587724193149359,-0.017889086087257172
3202,0.8151376216829573,-0.08288745730481123,0.07878896983640435,-0.18716370904609483,-0.00473785851479917,-0.002689370380606168,-0.012162544613627172,0.09096969159199202,-0.17062463120062474,-0.03849839953780404,-0.2311001736618139
3203,0.6457736972208235,0.0033119708541259306,0.025967857923696273,0.06311601545531882,0.03423630084961652,0.05493143498569958,0.0027832308155288114,0.006803745156773939,0.0743625317354129,0.047918248142707016,0.07675115224600088
3204,0.03062786819842512,0.01047553328610439,-0.09594961611261865,-0.09924989061781447,-0.010068509333755107,-0.008951183607661483,1.525629889030396,-0.08498215386986883,-0.035483356728714596,-0.9604035873137446,0.03288604761120609
3205,-0.13785827196968561,-0.783403394978586,-0.1772645854391816,-0.06893553620381766,-0.09593112934491556,0.19451503939858425,0.0555624597293833,0.0776002306599669,0.1531673132217218,0.7905513051405887,0.00165867997129183
3206,-0.026334424631479607,1.054853192107007,-0.03443042580873476,-0.006005195341724467,0.04468826586663004,0.11687075855935518,0.1596759766939516,-0.644280499308068,0.04476627034126798,-0.028691193350390123,0.0449873217030357
3207,0.22204121994908238,0.059176122363360874,-0.12960163663610674,-0.43757708767787407,-0.05757978153927633,-0.14092518550481403,0.12190617696391813,0.7986229717821091,-0.04646387732825265,0.062075307860694325,-0.054391288961474916
3208,-0.09408639743720426,0.13507124514654703,-0.024770788572006958,0.8036344532233146,-0.00787831828032026,-0.08340580888131645,-0.0679373694261384,-0.031201011665447434,0.03581356485496817,0.09540612833207901,-0.6669642356680493
3209,0.1329935226725155,-0.07181182319285348,0.07069262480474175,-0.05593504735653469,-0.3105319641915266,-0.03791969306229933,0.10068757950300983,0.07957776530091747,-0.005377132639437283,0.149556364499652,0.8466099281968636
3210,-0.08146402985693167,-0.12262862312800259,-0.04356546786260068,-0.06392593652859752,0.5593919099784458,0.114541421494544,-0.11196003715617497,0.07295552500068765,-0.25490121923166636,0.006414511733463183,0.017891699105864963
3211,-0.2645228846068188,-0.02266205736647288,-0.1272153145445546,-0.1504121612958376,0.0191138969653447,-0.08910349762229829,0.1630739469882137,0.11440056381661036,0.47353504744562225,-0.01689344389138193,0.016923167198581418
3212,-0.10496101793113313,0.10309827710380394,0.5748314672956277,-0.21339283857009575,0.12856167733952742,0.03573494474399076,0.06888996321199636,0.04331659812875356,-0.03609041160696756,-0.039959347719329644,0.07214356349189148
3213,-0.018340885011110954,-0.04049576409025965,-0.09440573954480726,0.007763756694241785,0.0013464753087225074,-0.6705703719001477,0.04744425083646058,0.05799517884081693,-0.04641247030001636,0.045436993897620445,0.07417288924752383
3214,0.03812903654271098,-0.12714615100679127,0.4229406125961475,0.07357958858034765,0.07632200049403358,-0.04243695939877971,-0.09692965822080732,-0.06094400489302203,0.02024019274123388,0.10162315517745103,-0.16990510513362295
3215,-0.35337275882455815,0.7235878448118452,-0.0661925091371842,0.03868375623108325,-0.016208013517513775,0.20097675013919342,0.14257822546695775,-0.007593873438967294,0.052266020757187684,-0.01993821610155383,-0.05811121253381926
3216,-2.2352608611031473,0.05461271431264541,-0.011608923150685981,-0.00034999632713861523,0.06667338072770373,1.6817338556035875,0.023559518109210986,-0.06567158399721293,0.00115382179157034,0.11277099708164655,-0.01375033630509731
3217,1.5815301074342651,0.04511077597036868,-0.01191645796820589,-0.02890233795763181,0.16410470650884706,0.07682170922678512,-0.9247842577926932,-2.8577172614806245e-05,-0.09481993038355148,0.04089299119144529,-0.0552002471487366
3218,0.8541463715761084,0.02032716567887643,-0.0347158445204264,-0.044721735695814016,0.07860028244943126,-0.1917003037563303,0.05557238255927352,0.16788467784371588,0.08773406799058016,0.011356600420832388,-0.0416363351516789
3219,0.6102578607036773,-0.01005864080046387,-0.0014102092808519996,0.0053871098178613795,0.01591703775418902,0.024110514120185514,-0.009236857884552302,0.02980043672163312,-0.045768488482664696,0.019661570554820915,-0.0016778243282118397
3220,-0.19333130821527567,0.017004914200403752,0.008279634863935733,-0.004524783381899479,-0.10435646093643439,-0.04476788569084516,1.4604550733755346,-0.13209355523699756,0.06183680247857705,-0.681104130779011,-0.037339903853844114
3221,-0.21686071138999347,-0.7862928283120585,0.03804974700357262,-0.027006853234009275,-0.022488651067882653,0.043579859779001626,-0.010653405719343003,-0.022575705282288683,0.013996811224447502,1.099906537842296,-0.037509307851884555
3222,0.22931058462407936,0.8947892679645175,-0.13231126986429467,-0.03676911289858703,0.02738645393922258,-0.07689188459292048,0.047334865521327034,-0.6970059292435866,-0.11633122143441801,-0.04418250739245408,-0.01756180753187863
3223,0.16471588744602395,0.013903377735998835,-0.013177426821467175,-0.6550163458259224,-0.03683769771211511,-0.02750326435615575,0.012163894783766765,0.8399759627889638,0.06326206522948731,-0.05434189061839202,-0.001265458688171156
3224,-0.02266847054780544,-0.0051979642173255345,0.09339222662500635,0.8149141384298727,0.09891393409972934,-0.05440056268409386,-0.2599395853790965,0.04964959921860888,-0.11851958598831719,0.024132307920171507,-0.42371945808847183
3225,0.19220390871014156,-0.10521662733443042,-0.07302862356783055,-0.025543433899411473,-0.7178865879593109,-0.011839128805053117,-0.16016850891288317,-0.0004767526465108505,0.03444278652929959,0.11033741311603051,0.8992802047542792
3226,-0.004619572247947663,-0.08617193332295128,0.014278159724364387,-0.005366939658622847,0.6560690001885232,-0.00548985896527803,-0.137766683930718,0.06099046549179932,-0.32611473509527317,-0.0198320125918937,0.014955555761346535
3227,0.12993907210126876,-0.09288540008352689,-0.08589919668308081,-0.015560039424866976,0.029112759777006038,-0.002768366093847204,0.02917326790187722,-0.03124700631157274,0.4932846012033413,-0.16389110064097448,0.050637417030474724
3228,-0.08946254892378723,-0.14223925460845804,0.6017968562577471,0.1391736620392117,-0.1313723077178015,0.016789707425006635,0.017907097588045845,0.1437237605292188,0.035072851812317486,0.04312265411838651,-0.04545262612813537
3229,0.08916011500859229,-0.0655206539472628,-0.03490905501235355,-0.04574819811956098,-0.037319389993847596,-0.6934244349314379,0.08419597035937809,-0.014470730429473678,-0.10730321513193629,-0.05017188964602796,-0.07589124739937307
3230,-0.05017220447146439,0.04368343300011709,0.4125089245424379,-0.0061075331101022624,0.003454095729114703,0.048738349363147714,0.011548190826828907,0.03689798055026397,0.08590623130408906,-0.08244423781656747,0.06216556427641497
3231,0.038729031782730315,0.6781584336496049,-0.1038475668654312,0.027018110316320735,0.018941698955216857,-0.1777965711409658,0.007234420202258795,0.002763145821551527,-0.09403719067582086,-0.10936332431530504,0.037417133191764734
3232,-1.9796964634370497,0.113931187046302,0.04184724156107242,0.12286062552099616,0.04960240631721127,1.839775019853056,0.007813714349119956,0.05878421053384187,-0.0322007148344567,0.03090490609657794,0.011274343649242877
3233,1.5047189112913966,-0.035302604408867774,-0.011486641104390164,0.04419400521710697,0.0390286508370406,-0.051071120249623674,-0.9998112372212371,-0.027568035989263655,-0.02806395126824598,-0.051246881036204193,0.053323082950697494
3234,1.138108917338947,0.06889715148415576,-0.10573826365044912,0.052445243804487895,0.009680808074301528,-0.06981801702650114,0.03121514020250128,-0.09617365536045021,-0.03175498766620624,0.14850083142496265,0.10204137126283779
3235,0.5850530077235043,-0.046353918578923965,0.027153069636497013,-0.02140888963572752,-0.01924150816246029,0.08371603710053149,-0.0020023257863363386,-0.006122868684492678,-0.07947478606484754,0.018432591617228204,0.027569902177902696
3236,0.1263122317741351,-0.011355429548541345,0.03910341712632827,0.023980708982839084,-0.003423916796525591,-0.04217958295739286,1.3041477898006397,0.06912024436180363,0.02919195499068889,-0.8908018239543396,0.048380619311277254
3237,0.1955656137420346,-0.6410102483311082,-0.049039753862042436,-0.03728600298530702,-0.04864774325324704,0.02017053959338326,0.0681214546550837,0.0778972509566451,-0.07552258420329029,0.9285755566196013,0.01209086553526245
3238,0.22403050673882516,0.9813141265180652,-0.03864052757613151,0.06854408700349511,0.009266636395365287,-0.34769347757736513,-0.12316564389589583,-0.7042044422450164,-0.004579589900234247,0.010198086794896645,0.03433857627377123
3239,0.06365465952133023,-0.029734874153107077,0.026300309298409624,-0.565630512244721,-0.026058738707059326,0.1045404220178483,-0.09264465320687594,0.8105971605174909,0.02620457896959538,-0.15725839382788173,-0.021789159952202944
3240,-0.008872241659626006,-0.10040896237673819,-0.024787492266787527,0.8255112259258026,-0.010734113025589636,0.08050815143075332,0.10541570853445076,0.02295231457765583,0.0630489376182874,-0.045608710585614026,-0.7848135320468337
3241,0.10160618554040068,-0.004727370119322154,-0.10379019213589297,0.00840984572636767,-0.45350784872099686,0.02074637154822979,-0.010835533887227747,0.007882951983358519,0.018509042967467533,-0.02192423066204035,0.8911229524205366
3242,-0.010696104285689118,0.008729951837583247,-0.15792105320133756,-0.04341435540447087,0.6091772375331768,-0.054507522605906945,0.035583042778532636,0.044944506819331306,-0.2823101340207113,0.052576505792665824,0.016226662235326962
3243,-0.054367136256524146,0.028155824840742333,-0.19246672138332985,-0.03078127434042992,0.03647453031010083,-0.12254397977914569,-0.07881078646667253,-0.08524272753055193,0.45488426218712075,-0.010461965406753624,0.009468244291675818
3244,0.11913950710152538,0.10472644329483234,0.6196776320610828,-0.014560726274163775,0.08412961719403027,0.030166229280867485,-0.10326272541381482,-0.05218037933583977,-0.0022809509217499233,-0.025071320835409826,-0.008744984962840726
3245,0.03571729067642748,-0.044658199120306746,0.05094255224944541,-0.20846899018550386,0.022057567728542726,-0.6986572947085437,0.006302076593909968,0.07429825322753018,-0.09656338452503192,-0.029814065257409504,0.02712350570043854
3246,-0.054546671013433745,-0.09278818275089197,0.4339942461521399,0.04623109157861695,0.07167754973091944,0.09739941596098001,-0.2815845562181183,-0.11426054467103999,0.06066871882213076,0.02762664638630683,-0.06951247160497495
3247,0.2011736638072763,0.7064087538008818,-0.037553141719687114,-0.027589325119785124,0.06132435219404439,0.008387919672520124,0.08419097185395034,0.008963118631199831,0.020135789025199274,0.04039193871356881,-0.01100189813068613
3248,-1.9438602483485883,-0.05369076262297705,-0.015961321696975197,0.14188852007508573,-0.006661524146802981,1.8436081194915797,-0.07347923033963608,-0.048494766000523756,-0.04050436276651966,0.10820630843602383,0.05451433596490773
3249,1.7322749265253972,-0.01349800093673276,-0.012064220612883808,0.05766899708107946,0.05680345693229701,0.014887366947178418,-0.988326336795313,0.10301243955513152,-0.10268253701318607,0.023498647353467315,-0.048340245546304214
3250,0.9978327403071829,0.17383850914280696,-0.16194481590133072,-0.13113559026927915,0.06374085692758259,0.030107629696968213,-0.09643477262729135,-0.12878527525696032,0.05793106852876467,-0.019664695133947876,-0.042991138359962294
3251,0.5612072628630171,0.007489836017246414,0.01594259259611271,0.007415820240861887,0.04621422113154383,0.07271496748713077,-0.02393322592865538,0.02658682490037733,-0.05453425080386435,-0.02263764526490089,0.01491427238348212
3252,0.11677017636123055,0.04013394930684803,0.09288260053461717,-0.064304568760036,-0.04341454168406678,-0.09293751987807047,1.4207285288809055,-0.039043140356403126,-0.04502547420184576,-0.994720124363326,0.07387533317190079
3253,0.07952230455478705,-0.7522336593524824,0.08647545611500679,0.08172392933831278,-0.09919890528687708,-0.07062967848870724,-0.08216552671310653,-0.07744444051770201,0.010249461584659482,1.1168620026834093,-0.1688051012235574
3254,-0.11784657461835644,0.8686800570288036,-0.15222369447809736,0.06439221636493507,-0.011202186338432472,-0.04392397836732501,-0.06688291529773924,-0.564263816847285,-0.030395626840982345,-0.0636518478699299,0.04696625168673239
3255,0.024052883331750274,0.07474850511770308,0.05345358985339326,-0.5832767740551714,0.004336255684319048,0.11115993332468926,-0.014849066056398809,0.7891810215785072,0.040298217376686096,0.033862079542530836,-0.09941644165628083
3256,0.22095771027570124,-0.10003336749055734,0.034728762738277824,0.7265756504943679,-0.034044623294032565,0.006185531364423598,0.0644053523270612,0.015765394978741222,0.029694467277270143,0.03401933070832283,-0.5266053713303731
3257,-0.12614838132742373,0.028240080519628556,-0.08859103637978519,-0.048256274094718644,-0.45927550100194386,-0.0011016598196437436,0.00035362068683245616,0.013104861477003842,-0.07078500727006647,0.006742325250383533,0.8351884013938063
3258,-0.12194328567600975,0.09315089168234586,0.027620200598921497,-0.04804561721199244,0.5645912932355237,0.009242239476562022,0.07707941750708822,-0.07177797956995842,0.10226596458028439,-0.13417517462942946,0.05457912504861613
3259,-0.18234141653924116,-0.046865833172598355,0.16097887066205563,0.05867012907172085,-0.059503229305655415,-0.23892550295277426,0.045437823691083984,0.07648958548117685,0.47946198589564365,-0.15050612660232027,0.039172879469964554
3260,-0.10606840242343,0.1556832284573512,0.6024049914515246,-0.036987318047579223,-0.13615099989712584,-0.04765392495709251,0.02745202548840111,-0.02213020366831784,0.0023741202124156965,0.08488662017821363,-0.11242306882235586
3261,0.013906686019604349,0.01609790831802594,-0.1336230677195463,0.023904029372416882,-0.005509088148938839,-0.6232468200926955,-0.045096527584697045,-0.0029846427460116,0.027685955680341687,-0.08215003372155044,-0.010455426976440049
3262,-0.08615959903132536,0.001345272128445955,0.38178492968534045,-0.26372512440034973,0.11115117209221297,0.002709851101087119,-0.10244461680808374,0.13045332507572188,-0.0811014039370569,-0.15280713128600557,0.006555725180614986
3263,0.06688583765913217,0.7024951806587355,-0.03368450301684768,-0.009928140273888655,-0.02790204783117334,-0.24308516033629413,0.026105883126639917,0.038255466027332825,-0.08086885985839504,0.010938105422933893,0.042044792206982484
3264,-1.9428627036056545,0.060482519649710756,0.04523050628961116,0.038529427941404425,0.18000640023630307,1.7699783381405552,0.10630105424792415,-0.06245045906538255,0.11979035296760458,0.17332826169657298,-0.04392874198129363
3265,1.5585755734171653,-0.034395028995204566,-0.024370829174885814,0.020163445429662,-0.09463230973989858,0.05837505852189945,-0.9939181979004268,0.07394205925277869,0.06162572203429124,-0.0424508676402571,-0.00711979819578692
3266,0.779947569202176,-0.10304134299863225,-0.08690173739430547,-0.13670842797505986,-0.05472651153245895,0.24794444349498596,0.1709766471102157,-0.015669049858818666,0.02673447459782444,0.014975012023002433,-0.036978023901324465
3267,0.593709172428382,0.04769282074431251,0.0768652079315704,0.04456000171054859,0.07411665695040878,0.04537276574435272,0.03331139909652918,0.05090497809009233,-0.006283975311803286,-0.07277290316403216,0.006585449069630596
3268,-0.03310999745940146,-0.009683955791501019,0.14595425629720063,0.09128509938091063,-0.05166174124388668,-0.07167318865754849,1.1878289931984596,0.08060855645145396,-0.023237462366717837,-1.0617529487275723,0.04156489346742502
3269,0.052732584506022764,-0.7032031184102948,-0.10335741232047194,-0.040959797926116426,-0.06975105732473685,-0.20730001166075052,0.052648844998734505,0.07516242153056996,-0.0392302420526706,0.9846276351296858,-0.1358803063374817
3270,0.004877664517534044,0.9402818279363926,0.01824753926333391,0.003100438948972049,0.04605568090730669,0.011805492060566013,-0.00705302039973002,-0.5599218835422634,-0.07509426465071439,-0.14877400603664834,0.0071805520159281344
3271,0.20930078726623363,0.02160352721385485,-0.18149542012779862,-0.6136793192331249,-0.040195044364567764,0.03165405033641169,-0.13925208071713532,0.8364631901112931,-0.05253556902042143,-0.032029359237090625,0.0036747933765740523
3272,-0.31444588210361923,0.173255166408258,0.11951936932862886,0.9052551470378667,-0.05980333563955937,0.16355044177137426,-0.023331781697308686,-0.052534489918422446,0.08514573246999976,0.14599829011725476,-0.3490378036032865
3273,0.02082887664175156,-0.11516805432477217,0.04095878348658082,-0.005145195867481125,-0.43540712010222593,-0.09968724646195207,0.05393335910004675,0.12738369210034514,0.0836111161902844,-0.1539154809959146,0.8694721986586773
3274,-0.05342479701411191,0.0028740022373081146,-0.13740545969217036,0.060386979061993355,0.5783085685379908,-0.13878037400678375,0.06605640749484175,0.11498856437152383,-0.004198266249138494,-0.13746193875108587,-0.0196938998985631
3275,-0.050613729225588905,-0.15671494760164562,0.007219225142742536,-0.20028690397488652,-0.05767549492702006,-0.09526552214436555,-0.007785050736780185,-0.0620507081885427,0.5092151140164918,-0.016540034466821524,0.05996930458296179
3276,0.08259324086361515,0.023403426723286394,0.5892492237313872,0.12402842975319636,-0.022793236092149203,-0.1342805351053987,0.07970400835876511,-0.050807221595542296,0.11720405026597208,-0.08690362009256067,0.0587294098574114
3277,0.02684495508295412,0.02125961759568574,-0.14736831958695149,0.07302108664378323,0.03432251439275322,-0.6748209792379999,0.004590657633697644,0.03630705246204937,0.10487725491781096,-0.030816426452911168,-0.08144332260571303
3278,-0.1651579801573541,-0.027640870781045136,0.41672744529964156,-0.055315042226569425,0.05264023502872432,0.01809636463897421,-0.04471700810324774,-0.12383358306445529,0.0072120372212012545,0.12450701960160954,0.03332140181964578
3279,0.006181654406445634,0.7292638387471069,-0.02630391186437426,0.006118758036726806,-0.05949421136246079,-0.16739442815984118,0.022687153192793425,0.03693599228674199,0.009474326355057343,0.06494604692051897,-0.05670172489934622
3280,-1.8347256069259268,0.13473631399222996,0.03703326771194699,-0.09242871653643887,-0.007191217570669368,1.7200199086719326,0.14123722561881633,-0.03575100093719303,-0.1570259543497648,0.09033340914501474,-0.18000398773494045
3281,1.3791893204009356,-0.0376293360028544,0.004996198577303469,0.02811985060021394,0.004658985241599,0.03245745091187681,-1.0050786841748525,-0.03150590142455094,0.015247281262058751,0.023888547245714948,-0.016978208931830028
3282,0.7517288106927273,-0.13438606064664663,-0.1594962908870593,0.021125346260280068,-0.0097528310119692,-0.0506850823097206,-0.038417422379046634,0.13688582614585876,-0.04280887480529966,0.016723362754841545,-0.08609336740546067
3283,0.5943894558323369,0.011388976666499262,0.06223085259955787,-0.0661264652858968,0.017765205316273666,0.10977944770523253,0.009963380188671848,0.0376801689020297,-0.06386389143345789,-0.008356454420449931,0.008337476136530176
3284,-0.010610708672021775,0.05221792390717263,-0.016184456471958573,0.008559392129670076,0.007047980291950648,-0.11773953157844164,1.361501410937826,0.05993675226882033,0.03415924481722122,-0.9294705052651585,0.13176189146808184
3285,0.04747075763112936,-0.806396884185004,0.17334772636846124,-0.07854183643745552,0.07576905741691901,0.029793396460399652,0.1007562035266997,-0.02034627507853327,-0.07966450951146194,0.9841023849031867,-0.019429491178108747
3286,0.034885608428876856,0.9331351600062022,0.15481844073439155,-0.04115708472078862,0.02393079869000928,-0.0670984523162144,-0.1536473817507399,-0.7939334350118991,-0.1140602429003848,-0.08930711281047417,-0.026212580769921334
3287,-0.013802471365434233,-0.08973708730790912,-0.04948933667279224,-0.5722400193325518,0.05030850403555873,-0.03584153114163518,-0.15404473866092314,0.8912723754210385,-0.17026485318352114,0.07451441055185623,-0.0014851612020813417
3288,-0.18209854346370444,-0.16560852757443312,0.16575893272622244,0.7969739094780491,0.0039380955663423185,0.11668725365050457,0.16260871888873352,-0.08452337163041179,0.07920200255989329,-0.03608613284683512,-0.5329860948486512
3289,-0.016310344994845502,0.10918028544457538,0.02157453465314457,0.10642150155545774,-0.6354886258371681,-0.0972154524768885,0.066542199472717,-0.11579864551724418,-0.006604605905726251,-0.06386877444762386,0.8691302238254858
3290,0.17001019818272442,-0.026469375696390428,-0.059168800175523464,-0.028219481792010028,0.6246480346630751,-0.08627447462389626,-0.06945392080057484,-0.172395544275263,-0.3739925344157458,0.18707952231307917,-0.025080247050509853
3291,-0.17881965605938913,0.18581910549130218,-0.021730016664603807,0.03116531292728733,-0.03308584349419852,0.11400540089443201,0.17750697671462898,-0.05263246511522262,0.49169655562893877,-0.2774333494988624,0.06364288299284442
3292,0.17898866383392964,0.10811973472575687,0.5704955176173038,-0.06798033428356821,-0.07927755831775073,-0.18965868928154242,0.01230755672179328,-0.06614350379266767,-0.02798236420782472,0.025343976210078892,0.12752236216087418
3293,-0.048482089488230094,0.08305149970573958,-0.12163455828632157,-0.0871688883181374,-0.05899084857541234,-0.6760594828605427,0.07823140887398303,-0.07520903158403333,-0.07933428263166419,0.1205822019602559,0.005596097557120266
3294,-0.1829251367586664,-0.05674293835170942,0.41363970428172997,0.044998166884019856,-0.13360883879985033,-0.0632972585693876,-0.07793038595311723,0.11313030849455108,-0.059240154946838916,0.09737905123922862,0.003200302139847804
3295,0.2640625233889152,0.7526053700861539,-0.05957955807064426,0.016173471227447556,-0.01728219984158913,0.15070137678542173,-0.07142208602599424,0.016456930868674738,0.06341030809735679,0.04206985401931503,-0.07477534788972719
3296,-1.866591595749273,-0.028807403150154523,-0.11682265435968524,0.05999861039910554,-0.04126430086810164,1.6082013356718983,-0.22287546914818288,-0.03276186282077727,0.1543308080765241,0.011831563909340431,0.01867062307063801
3297,1.3436461229334016,-0.05436091983090215,0.057427861866104414,-0.043059268049631824,0.05653713527483077,-0.07590650412127178,-1.0001405318192842,0.07289229691987203,0.1914760910273682,-0.04034859198923155,0.1424498456894693
3298,0.9274196308575887,0.11761986459349294,0.027460956115080225,0.060180464453739965,-0.08835123443932169,3.141036146901005e-05,-0.16121313947188126,-0.08416134485335865,0.07676200413012949,-0.06702351828871184,0.08629953424596795
3299,0.6395978657926307,-0.04387415393740131,0.0694744914770445,-0.04281650831652874,-0.023334362714349934,0.028062580044913247,0.036777828593011465,-0.059287933951293385,0.0587491601379147,0.01292034443010773,-0.0073079548432620905
3300,-0.022332097975570505,0.013732070807115337,0.13555688803484492,0.05759564891888224,0.0027227382475966777,-0.12113060948737431,1.2870316853851835,-0.03162790919060225,-0.15726701738976295,-1.004025978269497,-0.10841812274726836
3301,0.024831077836277367,-0.4894592550836328,-0.030757222398504907,0.11980532128025197,0.1363472774004388,0.010192727315091757,-0.0025406760330660785,0.026391314000956147,-0.02330929979537753,1.0360893389587917,0.011573871468604585
3302,0.15566071583465818,0.8304007321148109,0.05800730826973406,-0.005651920000002555,-0.06572420355371134,-0.0041623586576466235,0.00776429531541817,-0.6459039417933439,0.07003564207343108,-0.10351946984102929,0.020978308187989
3303,0.2967344188716746,0.09831533670068131,-0.08394216004760277,-0.6532698153568117,0.06264184574874322,-0.09897019837007973,-0.06445337639788551,0.7429970839394144,-0.022716380074886737,0.034874028361397774,-0.10095294277562819
3304,-0.07592904311675648,-0.00936535716389967,0.17496612270252768,0.751321949961093,0.05173745853000833,-0.03232827014963802,0.17191595461869044,-0.04707654399171868,0.009940562539792634,0.08793388524775729,-0.4917384617231503
3305,-0.16224135165582518,-0.11620888203636806,-0.08625945419153086,0.03689869408910583,-0.4752969601757279,0.08583499815950354,-0.03554550515220836,-0.02936074498965317,-0.12798734944621945,0.00555215045376668,0.8942242199276471
3306,-0.10952659781367,0.14380474314207484,-0.06502840003725799,-0.019399991260468194,0.6122246603079577,-0.026882125406589002,-0.11218762796637614,-0.07200537999771695,-0.34471079121575365,-0.18219146253652665,-0.05506908553501241
3307,0.12588388323516855,0.09589209722076072,-0.11341914480018192,-0.13843641288822858,0.013921001019849255,-0.09419637569474736,-0.009936472810907286,0.10533251546111438,0.47834828247534694,0.17299722000961534,-0.002469653437317917
3308,-0.09586407236931539,-0.1199413852847797,0.5999716071536112,0.0264588103946419,0.06748251982174132,0.14497496251687364,-0.11671192401649187,-0.14981278846705917,-0.03365213615317914,0.05255864069534043,-0.10241622736622738
3309,0.0443813244340728,0.06230258270769839,-0.043445441310214786,0.046515365888766286,-0.007934956125797749,-0.6021594249459871,0.022582457676374977,0.026974200125753345,0.054401265883963844,-0.08201736419330517,0.026756244719572136
3310,0.0509509883281411,-0.01215419035006965,0.46102078289129145,0.11366902420798641,0.022654941638059433,0.0938615407388564,-0.0189023362687044,-0.14594855451712765,-0.07707475061907448,-0.015373766758014993,-0.10501816564013222
3311,0.051820690458726365,0.6553215112102897,0.007835046951520711,-0.010447571534321975,-0.025289532398652035,-0.17420822716973544,0.0334692149533745,0.008713673390515389,-0.026090848328462563,0.03205209710438487,0.0236436604648116
3312,-2.1731930945376363,-0.04588110718065055,-0.0359146301265528,0.0900738832954786,-0.004123017099071092,1.9061633891755492,0.047886470505208695,-0.01728165485111359,-0.1550846335181676,-0.14988757651497,-0.13281770405444374
3313,1.422073517521072,0.10737465870627666,0.00034347357917115056,-0.11011635526755778,0.008770381266483693,0.18253102402817298,-1.014421189715492,0.047075014098496674,0.0037471627485605825,-0.08209125506808285,-0.15719753048406807
3314,0.784443591778855,0.018247722187128446,0.07518069953891557,-0.025550304995962086,-0.01399196523694668,0.20105885600749002,-0.119079617383425,0.07236230339120919,-0.06979758768099277,-0.17614692774136692,-0.02680391909651892
3315,0.5289964101343383,0.04989662127632366,-0.06688017744927535,0.007470681328544305,0.026106244921593986,0.06198318635600526,0.02954989825590785,-0.02708242711597699,-0.039010355227511846,0.02017192118669183,0.022215354863454256
3316,-0.045261031707668514,-0.04842714904730065,-0.22510773516713894,-0.03861325142843946,-0.007324893394763528,0.09635931828317304,1.1151519194664705,0.09202756560206206,-0.04950339327220899,-0.991796159765232,-0.007571957153629018
3317,0.06665248503085384,-0.6389419139947436,-0.0030060286828123596,0.05430963229236602,-0.08318781357797699,-0.1163742445495284,0.08913953184358422,0.03900882858955979,0.08774718381343445,0.9937081569552481,-0.000841801274288706
3318,0.10069274502600957,0.939356856636008,-0.1762412747783483,0.030424398392816968,-0.05005722674136938,-0.02570297572459527,-0.030856730074135134,-0.6531509491871583,-0.049786715161376005,0.003387117765988913,-0.048441511405794724
3319,-0.32030527637897066,-0.06548996343968753,-0.0012478248997937434,-0.574259313306002,0.07839564162813491,0.023961945082106372,0.14146486345384038,0.8467987817144645,0.032074205633201555,0.056881928885358875,-0.21209737121396385
3320,-0.3408681828440086,0.12838791306945949,-0.03543181486872884,0.7172376767440469,0.04399337400643371,0.03109089756109832,-0.12566011778339542,0.21859438683356167,-0.029413170500844327,-0.03312210598442623,-0.4804578587760037
