,0,1,2,3,4,5,6,7,8,9,10
3321,-0.03445899118486641,-0.16468287444129245,-0.12706778705862992,0.01455518318423042,-0.4539564783101728,0.03860152893981857,0.012944801113371852,-0.07463427718353391,0.03793017630468687,-0.1457757365521332,0.8484090884443731
3322,-0.11605499227142035,0.1228470714630384,-0.10317225353890645,0.009635249155268942,0.6495854667611667,0.12591269712209568,0.0466003171997454,0.02566499941309699,-0.13427901627212502,-0.08385081698324423,0.0010739287207247685
3323,-0.06443003635714688,-0.06149146562907081,-0.19020198965038185,-0.08305750538625,0.03188326370416425,0.07044051806806519,0.14674378316880166,-0.10035609064878537,0.5072543237157368,-0.10289447367470915,0.017984463410237073
3324,-0.027854747192521987,0.10030425002901873,0.5515473404336794,0.1080733780726977,0.02461121702207347,-0.17717218455432013,0.033790335339906344,0.009703989531878215,-0.07026491650138436,0.06226767256107279,0.051209038459450594
3325,0.09367300834870992,0.011525233510939151,0.06592379667601873,-0.09997752282190535,-0.0720265819420591,-0.7049236433386007,-0.062292114202017725,-0.028333550577837607,0.14249573244585487,-0.050498058091649964,-0.03247184921351605
3326,0.14635395807954898,-0.11306441497438209,0.43064769486670446,0.0818904845061419,0.05831195366588465,0.144268482590427,-0.10572326153883871,0.21411868732515454,-0.10021749051144241,0.15007766719528695,0.146696313548619
3327,0.036469121664832176,0.6955086984000407,0.03493138753279431,-0.020786862806309807,-0.03382219743876706,-0.07882905574055254,0.16665768402061443,0.01957849892942297,-0.02362296002412803,0.007133537197854698,-0.06337281940668253
3328,-1.8677332041977717,-0.2075432104332662,0.037861546495223386,0.1354582539818636,0.08424314727255186,1.6366703911209355,-0.01778278623789803,0.0050567465560893525,-0.1334419615697096,-0.029727225465164375,-0.027786885291116177
3329,1.3856064584505978,-0.019117153075926513,0.06181880301836668,-0.09517548631363286,-0.07922574630658143,-0.05639114906657147,-0.9595072533345864,-0.010456008005401356,0.027271473307732295,-0.0056043235707664806,-0.00024614436807929123
3330,0.6125129997730371,-0.007657992103315468,-0.024348602578056367,-0.09510989640561925,-0.07887856821883707,0.03849025881470637,0.14060624597534493,0.06682006240327258,0.12413066794462976,-0.19206780177471433,-0.0076859285766626
3331,0.7174188277368782,0.03659429151716015,0.06876104469411864,-0.03115289132988598,0.011070100434520364,0.0681485264904042,0.028880253909985155,0.0016295879084073069,-0.05432795465132157,0.01785322520560887,0.12100689369330493
3332,0.204991966150016,0.034682496921260235,0.04151352847285963,0.1317628759659761,0.006775831701357359,0.03296951792257985,1.2807030771786354,0.10922579088680723,0.03363813428165028,-0.9841958667246091,-0.07073229212700005
3333,-0.2763870484813469,-0.7442225925461339,-0.14643583508283467,-0.16833535822048343,-0.0894376547057863,-0.01944511753963202,0.014392935464541545,-0.029386238149960022,-0.0807703936594664,0.8785649947743297,0.06343699480577839
3334,0.1339043733715473,0.8494606144603719,0.03961096614825256,0.041520931881071796,0.03486211355228242,-0.021964609984405574,0.017789443366770116,-0.6561697055936336,-0.09139141430806366,-0.125308270512857,0.020811567614258394
3335,0.10193764622532747,0.04656531167170889,-0.155340378662366,-0.4260878803953158,0.026328796990377386,0.09919568849904614,-0.03899229179095976,0.7848790321416454,0.0726981555837323,0.08859551737270144,-0.0633581335081991
3336,-0.01964939235569129,-0.015010465084361258,-0.058991092459558296,0.8378057119985062,0.07821540492827725,0.007145402423133768,-0.06915161076960141,-0.0795950044454269,-0.12114170510530496,-0.008951602107066416,-0.4255245616037783
3337,-0.07642836459571871,0.04288786277676368,-0.007595275289895728,0.18174816047217765,-0.40317843590471003,0.033637565644923005,-0.1700530560228357,-0.06557846163001205,0.03138866646062829,0.006048716893159661,0.9225443677487187
3338,0.19480090902598188,0.028324146136871495,-0.02326424981993321,0.025118421282460147,0.6425247636314577,0.054623919961286106,-0.042908834385412785,-0.012083739608600106,-0.43457515646027783,-0.0068552663802648,-0.02666553739689307
3339,-0.0043616710484836625,-0.05170116727474604,0.12691147289434374,0.08278292040664052,-0.029192232027543338,-0.1553381941433482,0.08486352214945779,0.03808731452240918,0.49975549367073946,0.1650272691702934,-0.011881279295998073
3340,0.2935488313544945,-0.15675195613087584,0.5681188018040924,0.08687164461926675,-0.007308682940987125,0.00035897915951080446,0.016580643665134263,0.1261691090076062,-0.1203631031955684,0.09639294441568212,0.09387366734968239
3341,0.05786555220231725,0.017493937660851666,-0.11767884615519794,0.038453973530489995,-0.05881350173346504,-0.6936988414784641,0.029739539555165784,-0.06926341840521982,0.0004831694359347183,-0.038917272993237134,0.09835994424028725
3342,-0.05341202560215347,-0.11034664262378625,0.4027318580394919,-0.09480100549026346,0.014285431398744546,0.16130844491125074,0.003917045803053275,0.12496333970561783,0.04111792162854657,0.06233693217140345,0.051779178815629406
3343,-0.29751534816335196,0.6911031353833266,-0.0651003738810758,0.04238650012424141,-0.1114420378679194,0.044300765671963345,0.047642748585195224,0.009630713575586654,-0.020531776016489808,0.07798619566962416,0.01207515836249119
3344,-1.6831526514143924,0.16644023382163853,-0.17375741611444714,0.10999814071485185,-0.10622453429312557,1.6661635436347284,0.11594721995214735,0.07052184539718466,-0.0778791210710993,-0.06716147722660204,0.034412260314038
3345,1.6321764417780718,0.012200747642790662,0.1338211916886615,0.025836086674227352,-0.09927720178108562,0.13338678080476535,-0.9258729644894468,0.024646219000544055,0.013206595591003241,-0.07979731690913788,-0.0004997960006781531
3346,0.7572660171197381,-0.07995548238046203,-0.29337456098113024,0.09421025774392057,0.09822058608836166,0.04883631606686944,-0.07438628855900989,0.11445649212172412,0.07855218611554031,0.020336303543837985,-0.018249072244444504
3347,0.5962898197070363,-0.024465360791397613,0.009414111757117628,0.06368286133424515,0.006655776007334011,0.03623021911227896,-0.06755630870688774,0.06811223862445566,0.031885481635650414,0.004849544914810431,0.04993012364798075
3348,-0.07071252414372248,0.006961044533396014,-0.0029346189163909847,0.10449820001295353,-0.000109457514270472,-0.06150540028483429,1.4701936862148497,0.061565893614420254,0.007113985350524144,-0.9932269899934674,-0.10173649680466758
3349,-0.04342977747932488,-0.713874684144407,0.03544996588120746,0.06772692247928379,0.06308473469011261,-0.210191941150081,-0.016797682630980977,0.0006992494140896144,-0.0037335539321014647,0.9128872657309889,0.08168024853626152
3350,-0.133892897334059,0.7356037717572336,0.040848626521485486,-0.014486056663350002,0.0658770529613093,0.18758193613100219,-0.11470229553672419,-0.5993330180301243,-0.0781690610373414,-0.05201364760084597,0.11386140537464702
3351,-0.16494774060843778,0.08706635960097349,0.08239909291816609,-0.6525071477001799,0.0036769602222299653,0.004245375891144387,0.14157236682911853,0.7768982550316932,-0.007980079187038823,0.18275391553966133,-0.009734277672139389
3352,-0.013830868164939756,0.005371046756262337,-0.008125520131618665,0.7996041890712051,-0.06853723437255574,0.04774215208999389,0.0389477756777516,0.03627231753963797,0.04159863562337908,-0.004562970775709649,-0.43987893068050393
3353,-0.1073066140723346,-0.12288813357202408,0.09556773745789168,-0.04313495287267577,-0.5360623475076863,-0.04517473305375382,0.06783499754827035,-0.05664825533796193,0.11125072690872857,-0.04365377717399989,0.7742411856713384
3354,-0.19012376117036361,0.005704156266987967,-0.07183433743306515,-0.09324079489801432,0.5381812963230183,-0.1143712588931509,-0.14648617126812993,-0.07391097666060549,-0.47778758858896064,0.04057530728506326,0.04665971208030475
3355,-0.10795586723683019,-0.2123647570173385,-0.06301800265589617,-0.06511371249943289,-0.0731637630935633,-0.12802474481258327,-0.02229723133763928,0.037056852904036625,0.48978717723571186,-0.010847438254943682,0.018482379492077955
3356,0.1018947288916868,0.012711204782731548,0.6212193949697645,0.07604810576447714,0.053919742718823424,0.026470336291975587,0.3157876553431387,0.011168843831066514,0.1677101311021597,-0.035238343704654375,-0.06973199232592088
3357,-0.007209525437053267,-0.005827510517683588,-0.009281156379867544,0.017477159639016516,-0.11674447029164133,-0.659067354367846,0.12112319163004003,0.17933629381077854,0.06213145173435209,0.04989471063149102,-0.007166637493945567
3358,0.07162024314016821,0.02017071882771923,0.414897223813004,-0.06213040992448358,-0.2571689383742623,0.10535412568903434,-0.05719729275800865,0.08741450141055543,0.021662664680179067,-0.0064004082262145625,0.04717879980589505
3359,0.10764846546907873,0.6839556167290886,0.06543235321601899,0.0006827477389917195,0.0572262390019406,0.04023462450758203,0.06547745525593576,0.0236281504412557,0.07893304341929222,0.04439356000088572,-0.04674364885688011
3360,-1.7187695495545245,0.06613666105360914,-0.0561924119726198,0.01659314148520553,0.053074329389554205,1.562873844455066,-0.011339066355850719,0.11710112080954664,-0.006764981899781963,-0.01995064336534612,-0.03549143341675567
3361,1.3938138820130257,-0.031962125142336276,0.0004486168425843136,-0.05062628884891766,-0.06089558609852303,-0.008177972032547656,-0.9929958744327804,0.08046499832666186,0.03257855553324457,-0.0482721763925467,-0.03542577413038943
3362,0.8395271067904457,0.08214672399120644,-0.03527623033820213,0.1152874145854747,0.04524726980092758,-0.014034750702557823,0.15969891179898285,-0.033957959310566437,0.05307058025097701,0.06657194198893601,0.021288188663351422
3363,0.5804574676609653,-0.08729755281774133,0.017888084606157432,-0.048968863118860194,-0.0724207946229161,0.13547082708305958,-0.028462944143215756,-0.012038674013392125,-0.01175336939906107,0.015028420596179768,0.029248032478798872
3364,0.04277217078316697,-0.12544471296798657,-0.032044455465034496,0.06365379786118287,-0.05424943430493269,-0.02030849454303171,1.295740813381863,-0.045883477748055665,0.09347238891745371,-1.0388425188006507,0.08789041200874587
3365,0.06348663863358961,-0.6228173034054135,-0.02332009625764096,0.0025917646066702773,0.08484998585103085,-0.07430834396887072,-0.05104901785417564,-0.0010201010572571923,0.05402765349443765,1.0347497448049259,0.05733535078125482
3366,-0.132701105076774,0.9659963087450919,-0.02014810050031224,-0.09855492613808065,-0.10324118185943372,0.08081619618206497,-0.04806766264425061,-0.658548959370189,-0.0484146195422369,-0.03353631947641997,0.0003895865379053029
3367,-0.09050211786087285,0.0130035160614739,-0.01985877434328074,-0.5528356436060629,-0.05225866140734468,0.029770455801927168,-0.025232232662027974,0.7984174133711225,-0.1607944381900313,0.23842288758039604,-0.06205656728034218
3368,0.11110219638713852,-0.04096933177004703,-0.09614758424035871,0.8444073151542576,0.050407369718428914,0.026200573156243925,-0.16277654789222407,0.03417687708442798,-0.04065250516259092,0.07862705966645461,-0.4784181539898338
3369,-0.11928270437962019,0.09802665104387866,0.23095995018066998,0.011434953152449877,-0.5255314353301055,-0.063497147195888,0.11907675165982731,-0.02065813490838263,0.043896309392355934,0.014688110523542658,0.9299880429445718
3370,-0.09506311418771062,-0.07759287909035742,-0.06652262837399782,0.012200245039984611,0.6078619814727936,-0.16187801051625195,-0.11436350481234461,0.10492630154642366,-0.38481306266329723,-0.08644755261420926,-0.04313670303950353
3371,0.15228204537518789,0.023298804517037454,0.07550181346497083,0.006527721346029899,0.06450734616304908,-0.05251704797683188,0.09149603367826326,0.013749390809968643,0.47750493463591265,0.09789725910401202,-0.055706951243947686
3372,0.06684133741285686,0.17959908349271642,0.5907795788909961,0.04547600721795633,-0.022893669145012747,-0.09022232716872279,0.12428012163832092,0.002412468468309451,-0.03712440759850226,-0.00505719343277751,-0.0971960173744116
3373,-0.05602014032393606,0.04602046263443003,-0.04049263267463388,-0.06701112178048471,-0.04453524053034692,-0.6935560529032325,-0.053794353168165825,0.056942660118296885,-0.015363831374599528,0.055370208509094423,-0.03991852461046263
3374,0.06095426558890349,-0.008565762294482969,0.40857993464182396,-0.040138612332227375,0.14825264261681595,0.0018823588136761115,-0.001240252392682579,0.20324666716543607,0.016712931334890605,-0.19316119372162158,0.25932842079250423
3375,0.17283267583837467,0.7020024610256151,0.028261945286163048,-0.0046600113681860185,0.05679656182641184,0.007997376123371994,0.14818884701178225,0.020124050846894996,0.02878717704638453,0.05052129520555451,0.061050188303085666
3376,-1.8073239204892488,-0.07789031806514124,0.025805650144612346,0.0898499107721084,0.07540269902386584,1.8981694169606806,-0.010609725974918058,-0.0001873880168405534,0.0992421700150642,-0.041168293251726766,0.017084431703475025
3377,1.7435177383923508,-0.015406452388148712,0.04865048001477224,0.06531273642316306,0.08785566382480461,0.028383426525689197,-0.9998125273339427,0.013127558081622855,0.047991124963657004,-0.03717251091293813,0.039076556177907486
3378,1.0649137194110725,-0.013575672361943975,-0.012616892592166827,-0.03220949161240892,-0.09828659228163227,-0.010561759959203519,-0.031645380748280626,0.12976684254625562,0.02966513131473091,-0.09951289720544414,0.012559348970056151
3379,0.6845360752540499,-0.07090365817177895,-0.003003120273918437,-0.009123195139429502,-0.05170565066381524,0.016783335763126673,0.030342181640944394,-0.03662472741455801,0.014444429261101469,-0.0024044601807995322,0.07696369182464516
3380,-0.09763272101288971,-0.0019319375756680158,-0.12032070016413769,0.06833040689393521,-0.19031980614984953,0.1572703975371552,1.2120691952483047,-0.0789497881767577,0.057218357578200936,-0.953003168461338,-0.0789491942131873
3381,0.2230831412832395,-0.6919396210275577,0.03673263093770658,-0.06535770909604481,0.05756710203326109,0.057710473074212565,0.03318283201572118,-0.07530923340262904,-0.07052091884702497,0.926702057981367,0.16567177451462142
3382,0.11829475140939141,0.972240720323151,0.10097858456995941,0.019961903707886516,0.0552091451658154,0.004355655031935693,-0.10444947735522811,-0.6857098740342343,0.049974675436805255,-0.06825858013315571,-0.0770904966837015
3383,0.10366108450579295,-0.02090011857823473,0.061093914256833415,-0.5293245343956225,-0.025439349689245182,-0.21718020985429926,0.013200625343483978,0.7808312368143465,-0.0465524703476914,-0.0937581002765483,0.010444417810218754
3384,-0.03392311715369746,-0.17345723002706784,0.009483650099595935,0.8464826783310303,-0.06844581365295428,0.103354459673872,0.14024406507753961,-0.058589469707665834,-0.12016877607151744,-0.12932675605739516,-0.6601496902602403
3385,-0.04834158193017843,-0.16603773260854124,-0.1330239416355081,0.005653979780235782,-0.5740087926009904,-0.03256178486436085,0.027869892425294234,0.005466941048078842,-0.05319771025094995,-0.050367231924282066,0.8587663017766458
3386,0.01760420461409398,-0.0881073010857483,-0.06823002836906923,-0.042333409135699114,0.643836350908311,-0.1115061965906187,0.009003535953854384,-2.4772747485700235e-05,-0.4927400128115008,-0.1516107164999167,0.09606316239997278
3387,-0.06337967001404532,0.0689975846451498,-0.10147458281045964,-0.007815712947631757,0.06628682064519376,0.018245212393311467,-0.07773981328024167,0.01841279933090054,0.4858524109241144,0.017428501697423368,-0.0023097231593634713
3388,-0.03291558698977575,-0.07720773870316537,0.5834601257574861,-0.05204335637816644,0.21483024200293183,0.22138551775216772,0.03855441725220796,0.06958024239768804,0.0831239867058956,0.10902314902607109,-0.020275750522031802
3389,0.060761674562493526,-0.03183092567708939,-0.009124811760602217,0.01594515014557103,0.06983025277492648,-0.6201379080778664,-0.005796126403166657,-0.023146520495471903,-0.03407491267602747,0.03361179599340572,0.08341659340869773
3390,-0.016323775340220434,-0.12181526442773231,0.4085204381741608,-0.15878769322472713,0.04736718849997158,-0.030972389534169656,0.008820268997702465,-0.1602420603656139,0.15380498565119882,0.11775248887293202,0.17191580671003842
3391,0.0017156544795802527,0.6992949983939073,0.026152359235766885,-0.010976657803123839,0.07067058568220684,-0.015566469751557677,0.05448227847783797,-0.0323381898022785,-0.11284084756987917,-0.005190744074992147,0.04809606841589421
3392,-2.1350460822166637,-0.11836792326692075,0.077891819268954,0.07237433098190867,-0.004856776538330883,1.6478339689189148,0.12068510626178479,0.23180183360406437,-0.04465937485075365,-0.09604667518940858,-0.042668700812403974
3393,1.4559519040252211,-0.0410595719854912,0.06194767379350711,0.06275724028342308,-0.05652637793949167,-0.033079402969607694,-0.9561159756201973,0.07365328529894068,0.10134004494680598,-0.06236042620246462,0.03826200552273848
3394,0.7905581427632068,-0.010208387514378407,-0.006804051891458823,-0.03928579847472775,-0.02823127073077205,-0.10217256344218993,0.011683695814721196,0.05943482095078937,0.04765497462814808,0.06694491536199518,0.006439581418489787
3395,0.6119291353496286,-0.0037897621078408997,-0.1405508793993142,-0.07632974535468327,0.01076957372208679,0.06474231231983454,0.014142087618097814,0.0035337815805293648,-0.025109861543449127,0.005832538400726643,-0.06588768185333604
3396,-0.0912094508227816,0.07964698665741038,-0.05592770206443742,-0.039161909647700256,-0.041706050968116325,0.012677299466774993,1.3025541038451398,0.023975615396138586,-0.03584337323448939,-0.9519776806817031,-0.12481886519315574
3397,0.06297112187043875,-0.6314986582281684,-0.10132656499785274,0.10815950987745225,0.14493260610299802,-0.2771665958252459,0.1201302395811107,-0.023830281947608722,-0.014441722857058857,0.9931946974441985,-0.06188373944031217
3398,-0.19470602053531186,0.8774192552012808,0.05065539531661334,0.026913570640752716,-0.01885016278319708,0.2116939388606807,-0.15881644749279752,-0.5132421055625853,-0.004707149989551779,-0.006446751461872696,0.058577012897366894
3399,-0.18994509651070704,-0.06958639657328948,0.12503972399332292,-0.49186751607268925,-0.05681260684574139,0.1644966144301049,-0.14711702477094715,0.75738278451266,-0.11748962872758043,0.12068674384121933,0.0815343517119407
3400,0.08698487565988869,0.17298224953151464,0.09145376064905678,0.7621700980246223,-0.15598375529243386,0.029755304156568303,0.12143438486908545,0.09250691030372227,0.03620764534810239,-0.05964233134731385,-0.4051772823552069
3401,0.08923530284290711,-0.01774225608666961,-0.24133601959483264,0.11344415633095929,-0.506793583209617,-0.004679828538697562,-0.03907729898276262,0.07030128391302465,0.034563476886496365,-0.05455298522925742,0.8971524057453363
3402,0.07624623923903992,0.05091555967907157,-0.029202638254107786,-0.10211532473368344,0.6400648155093224,-0.01087349773679005,-0.07187463215836253,-0.002454717285094798,-0.3240137890720346,-0.0016460858832087425,-0.009353071813460723
3403,0.09227323409738464,0.12193679437315375,0.17177028632452634,0.08287182381851764,-0.027020140376003116,0.05274261224736685,-0.06608211631043395,0.05073781516123427,0.4762575643047244,-0.10913222586603574,0.04292010138493274
3404,-0.06793946307366758,-0.06020421324498836,0.5765935777895808,-0.027559136316682265,0.10614339396571613,0.011872183121877055,0.14006507590141085,-0.03895624021632762,0.024462439085566647,0.004933746213332353,0.06282826975580191
3405,-0.012596193907357583,0.07866671770784517,-0.009662612417962567,-0.17089213216768512,0.0004547207537650231,-0.6475791271092458,-0.09347932234178932,0.09654850530860276,0.004714833741411982,-0.0013066362225717426,-0.07390190622013176
3406,-0.18320138046444961,-0.027416397143793042,0.41788719739750385,-0.05834914637455723,0.0568318864793759,0.17285297206348155,-0.00793563325691254,-0.0698685266666544,0.11088238489200547,-0.16071361184383964,0.13170862606080488
3407,0.22624956517418504,0.6927968517088873,0.09873229594302997,-0.043786192736019004,-0.12347738337819499,-0.034071078512759576,0.09088974473407145,0.030146635791557796,0.04829314256310328,-0.03695831166113491,0.015542594053820311
3408,-1.8481012904307985,0.024174470589234123,0.0823243064048708,-0.08749378669203602,-0.0674046383978207,1.8306102869005358,0.04387978723143509,0.1608056907326395,-0.12331272445073976,0.1812950753336188,-0.02700671058832973
3409,1.169742504385915,0.06368643293160456,-0.02776755514289104,0.1243391408877199,0.018974236746676747,0.043790821758257055,-1.029476499777029,-0.02866733320311223,-0.08005581354517112,0.03598757516584095,0.03282133420865181
3410,0.924145036816518,-0.004146249719797806,0.16642920134388253,0.029366081059517993,0.06313812933582323,0.1866951227603696,-0.014335004398301704,-0.07697994489470167,0.07835214541127612,-0.06103330538184917,-0.009205306031976801
3411,0.6543318519573627,0.011206470790486948,0.009037227444162448,0.030326206574667287,-0.115416246859409,0.034447683777409595,-0.06710588799966835,-0.01918744418372219,-0.029153896300841493,-0.013057750869643113,0.05165923822303494
3412,0.09119533078252781,-0.10383233321655276,-0.10498668097005105,-0.06783604378904472,-0.05418694875410849,0.00966758383292637,1.2168043550483711,-0.14981379164379277,-0.1437743995891178,-1.0053926884450022,0.03659160594746495
3413,-0.023218502263840805,-0.75112315676921,0.0022845759172038954,0.17811689116475243,0.08085679151127716,0.07108356979721317,0.06409817278472509,-0.1582135445292705,-0.029448706658651336,0.987313860982298,-0.05758557412146778
3414,-0.07633694624902275,1.0216186312266415,-0.1271997396944422,-0.14073044630174764,-0.011545419625346632,-0.03402584019832474,-0.012450973736334603,-0.6093622376204163,0.05877638894344393,-0.0743669019970651,0.09873946250705457
3415,-0.12335249554232207,-0.010329836926488102,-0.031972738560892416,-0.49035636066143046,0.0381585884740228,-0.08430872901867237,0.06512183009781597,0.766371506602605,0.10499412640317904,-0.13558714754612436,0.053838957681753515
3416,-0.10735418250726067,0.10816451339737315,0.048267101454805804,0.7683059693300247,0.07915152163787773,-0.015425233697277321,-0.005379013152502384,-0.09673399805684496,0.06498862649667872,-0.014978293094029847,-0.46330296222401746
3417,-0.13962076147378127,0.04207168651928692,-0.087559825792827,0.017890445860947974,-0.4279973115556703,0.01537576241062244,-0.12534084809241944,0.09899402395665853,-0.012382121089220276,-0.01692972914214791,0.8678532815658335
3418,-0.05013435021498989,0.11517909836955323,0.03704849879397236,-0.1498987187999843,0.610801814636434,0.27714009758529695,-0.21423276209174982,-0.07840658250481249,-0.40756184246449717,0.023664169286487482,-0.07380745117965866
3419,0.1052871496065686,0.07913398558871823,-0.12460883824671509,0.07331567313377087,-0.07580181574052282,-0.03310722954613792,-0.08382781444716202,0.040943523993491944,0.5478271688264265,-0.046647006290719994,-0.012941913269867024
3420,0.011591714921346951,0.21116604616546772,0.5792478667628562,-0.03646855281900559,0.04226068964851233,-0.028614580223283344,0.211487453423168,0.07182953713030098,-0.042563898858834104,-0.2138097427621075,0.05731096517711191
3421,0.02174108130060149,-0.0571558638636802,-0.018066184995336555,0.050303465765134954,0.02632937492175847,-0.6262975620542649,-0.025430417826639868,-0.007143628855905951,-0.07734565986538278,-0.015790176763903097,0.05239449140209229
3422,-0.099368434491169,0.11763747883111478,0.40943611110358097,0.20317355687525382,-0.044145730034406264,0.02517999496360137,0.16897016746777926,0.048222277783413044,0.04808595820054621,0.3467864549419431,0.011284596272320008
3423,0.06757753040959717,0.6387887896468565,-0.03749954444645248,0.0073090757233033165,-0.00813018440876795,0.015862392507556174,0.08604666055521969,0.012942648944713054,-0.007233685355532664,0.038480224226774086,0.012999822008066472
3424,-1.9223043109075983,0.0627853630597121,0.09334321234204429,0.09700837188686404,-0.0991922289593127,1.703164965733259,0.1007411314076405,0.0738220840366807,0.057175985592699326,-0.07049979719351417,-0.036181524423888854
3425,1.7358747823177358,0.005861449664577299,-0.037367840879883124,-0.06653982560995186,0.0977886061014194,0.020660505685272258,-0.9853250056571633,0.047963554314274265,0.07946235792394754,0.00034408627588930745,-0.08462544213114415
3426,1.1557091541066347,0.07585209803980054,0.0645172310656821,0.042265473700123915,-0.10518112316280145,0.0018000381668353688,-0.030735803627661918,-0.010142876110868535,0.0033355629927549965,-0.046820515720204854,-0.06983555127994474
3427,0.5842924271582154,-0.015053143117395959,0.07267642120768318,0.03283832923990071,0.03836033761780756,0.050016968306406395,0.0008159834661199093,0.018792514062888552,-0.013001490089270262,-0.012202312412255062,0.0006056756121022274
3428,-0.18175418065027463,0.07471084571803757,-0.029242901555693424,0.050193375971049656,0.008050692177434466,-0.011075098172187492,1.4858909639340414,-0.0729339581476196,0.025362752482910648,-0.8017571177095495,0.09027579932675665
3429,0.04606850911043106,-0.6374763097155168,0.01654882578770553,-0.03948641659733717,0.061416014464183,0.07034325864597608,0.15330644125032553,-0.004656191141621473,0.0276442099365124,0.9478917138865006,-0.0411741584839045
3430,-0.1548025367073591,1.0436616392236633,0.013420199496902098,-0.03269453196209192,-0.02432862927254359,-0.04042417842682101,-0.05242469385477391,-0.5771364411404541,-0.036393036662380654,-0.05270210417201148,0.010423789984334193
3431,-0.06296750665315065,0.033695332849818925,0.006290448465878176,-0.5246511727650153,-0.14472598965843836,-0.006257090281381989,-0.10157170417580744,0.8151413783219287,-0.010301231874135158,0.010225981556981144,0.039059676421066836
3432,-0.20871785340683915,-0.05613997861484316,0.13587064252221318,0.7987174574753105,0.025083585228132026,0.16481072477469022,-0.13311622432414236,-0.02592202075487439,-0.05383435960129823,0.11567381348523564,-0.6574030529534622
3433,0.059437934759324795,-0.12022698791172051,0.046093798485384085,-0.014881269131990869,-0.5960660019315407,0.09396815582732107,-0.039957053456833216,-0.06786065385873126,-0.013917748555659762,-0.08460202509831291,0.8309167863941033
3434,-0.04053108632228533,0.11860903372617666,-0.11431032094738501,-0.02077664998381897,0.5757981715921309,-0.13333634318736404,-0.05690899320882942,0.0023320976022798297,-0.015532241159881943,0.0009454477716939199,-0.005877671902054333
3435,0.05208642189327422,-0.06738397404580265,-0.2874523943998283,-0.06253887307708718,-0.022690233336967583,-0.008678198595748261,-0.08664272575064672,0.10069393997851776,0.4802291522658608,0.10613520169924918,-0.002056297205916792
3436,-0.027378169072587326,-0.061153116685299554,0.6115070327351008,-0.055132482414570666,0.11181012147152374,-0.0537772938692078,0.009908160069399251,0.11511389509066972,-0.032188584925732594,-0.039287329449756894,0.005903979210446421
3437,0.03487055030384448,0.022819646530456136,-0.01800010516913102,-0.05077897244390903,0.1259369169919531,-0.6452416889709374,-0.0017825527991486775,0.11147132540579632,0.002992308209200777,-0.024922292183089563,-0.011889343153001669
3438,0.26615504915220894,0.019030540968347033,0.4341752838376706,-0.15677934542041647,-0.08793984365269825,0.06324401029065492,0.07089015834170535,0.12296375584626286,0.0586416787469567,-0.17988372971923128,-0.1827165723210491
3439,0.02250524106085634,0.7695453738538185,0.0459362294680503,0.0239471519587445,0.1413305566802014,0.05399066276100596,-0.03309152517388823,-0.004715965890652379,-0.02669215333889455,0.002224945267620371,0.023090522835321946
3440,-1.947018209712732,0.09865186475725574,0.09843607839123486,0.0586601762178291,0.1232237078630268,1.6948227446350193,0.059888914998758626,0.12406033502723825,0.13751653260253885,-0.11697025520016596,0.10170222800512643
3441,1.385111732843245,0.07223963401705531,-0.05240274105850479,-0.04544784953710714,0.003752829287165737,0.17336216536726295,-0.8789009598998394,0.012232782897958344,0.11708604890395345,0.0022837702260255655,0.010296993444118593
3442,0.5747761269028833,-0.12855480930053884,-0.11862951282710012,-0.015765004021047267,-0.17809286399139157,-0.010139459580372039,0.08779350125906026,-0.11292239578642643,-0.06228424699662996,-0.048952753706215664,0.08753843552464134
3443,0.6637850668400485,-0.04514224078647758,-0.026003180831132195,-0.007684277459494142,-0.05696834805945912,0.0678400774237997,-0.0034220637721375964,0.029950206592846473,0.01707468817105984,0.012031763870488798,-0.057662102668625446
