,0,1,2,3,4,5,6,7,8,9,10
3444,-0.16912168170083863,-0.046084208990333615,0.008954968935775267,-0.020637425232379682,0.05088595123200975,0.01223556455997895,1.127472719058106,0.04565984897609197,0.019162011187375743,-0.9850877345628175,0.0746018422411485
3445,-0.019012616114265562,-0.6431446297349036,-0.0019249398878320818,-0.11002070844730112,-0.012703298629528483,-0.09171432866993628,0.007594143767352721,0.056666538431544476,-0.012951443550882244,1.0393996885613976,0.023982934277768913
3446,0.23912255269100113,0.9947090715285556,0.15145415498274825,-0.03843783124591599,0.022734325149409297,0.18375912479025472,0.07196390326491273,-0.5935041864779663,-0.023292622898625555,0.06942189511848955,0.024480354592258037
3447,-0.2053649823585089,0.004617410710424338,-0.059522234060786286,-0.4438181356043196,-0.08950800370944678,-0.06424414919874832,0.006390849016730512,0.7517424560193388,-0.10866064879281213,-0.19410987039519584,-0.026026125100447627
3448,-0.10901273746682894,-0.018020109093363594,0.15255491512954886,0.719392745148385,0.04497582257796992,0.02750164213030659,-0.1686223452317444,-0.0022159366271086826,-0.07830325469846275,-0.017941930753604063,-0.46755776008941813
3449,0.21005907261464804,-0.047767126800356545,0.15325253207764197,-0.022488480621188675,-0.4843936063550869,-0.1498506555737245,-0.07874416940790109,0.13171089666759472,-0.11263420703396276,0.08440363494858687,0.9219684222154082
3450,0.12874731511612938,0.009726082305279668,-0.10542555343238569,0.04389637479784538,0.6173034939595388,-0.056355985540718634,0.08869145692562772,0.11529030299207804,-0.010011830971523167,0.22446380226638954,0.06819344200566256
3451,0.04137590323366481,-0.00646837922086615,0.0841490348379084,0.06619765308801975,-0.02634953967005858,0.05583165656331344,-0.03574825201532649,-0.02675943150128731,0.47403433344619583,-0.08116880192676836,-0.10425201375673937
3452,-0.04491456595521839,0.08061260551096791,0.5652038701876212,0.17770909667200682,-0.08959420924797346,0.006394075903196801,0.13638628945217765,0.06681504585631354,-0.07328367134908467,0.07182004029314892,0.10775037715447149
3453,-0.02369142123872095,-0.038170809160447364,0.01128083312133119,0.05081945737393874,0.049395747540305804,-0.6547453526864595,0.010410778699548867,-0.02522149792989037,0.1085993812373901,-0.08245451756554716,-0.008415147292864304
3454,0.012745171020528759,-0.09034438426713699,0.4468403338928073,0.11361596717149579,0.043051816214296275,-0.0837468593485516,-0.026892938751726058,0.03766690923850639,0.0830412111996258,-0.06268699125463792,-0.0675348359166445
3455,0.027503260105835897,0.7334614768132798,0.036505854294614816,0.026271474151717385,-0.06273544323258949,0.12726914801279876,0.030390510979097597,0.06851995715635724,0.030436037373302693,0.07077618215798734,-0.03164157016377777
3456,-1.7850913089928293,0.02008645353483242,0.06078495416867652,-0.030189124984940578,-0.012125808982218204,1.8049524079476889,-0.01081926037628483,0.14265789522058703,0.07921437514658389,-0.1529912935421778,0.1939357540159974
3457,1.5235260593385183,-0.05806438255402365,-0.11466188074294667,0.04340247384893271,0.05746545983759866,0.14887986209959514,-0.954226478017185,-0.002282384439224543,-0.05138593539121874,-0.00020274501315447843,0.04321573707531531
3458,0.8844678577308739,0.011647619131383414,0.10768165107780661,-0.016968570966583822,0.216122164450115,-0.09013947560859749,-0.014233946202491337,-0.08051635463140286,0.10953698494763484,0.031852740050615176,-0.00044689968348281457
3459,0.6492105899058351,0.02198398056101581,0.11814396102825998,-0.0003501993935674007,-0.007923884103400234,0.14013635453991144,0.0031973295345290734,-0.05430627781473395,-0.05291734023851132,-0.0709008374887976,-0.07602930642077167
3460,0.033749667770277665,-0.01056351784475915,-0.199244308968695,0.0006273652314318793,-0.08595349129078966,-0.06361062783341812,1.3234761397748833,-0.0722137106993696,-0.07314867760591491,-0.9938188202388133,0.0240387592158397
3461,-0.09848241482070753,-0.6605905728237085,-0.008571955734372635,0.05328109491753527,-0.07963682099431174,-0.011902182958584022,0.13669032642591272,-0.01724097717389376,0.08973507465074679,0.9767202899628332,-0.03428673195657178
3462,-0.10050991443204152,0.9456862771251163,-0.03501208213501377,0.006438497557233596,-0.041602320163149055,-0.019582813098228374,0.025577275850850505,-0.5065932941047308,-0.025864270571593392,-0.024759781521696736,-0.027959588086722977
3463,-0.18817337994340083,-0.0005895155376651009,0.04853366693753586,-0.596070295873388,-0.0946973435594517,-0.02142665363348039,0.042460485196941365,0.7960552317855426,0.06573348588866565,-0.0651414015633581,-0.0024755646969422465
3464,-0.004960347636222677,0.04019414243155185,-0.09676534998226681,0.7913044584239671,0.07324560615848007,0.11571885124341687,0.06508095094040482,0.16847656180012718,0.06437229445885234,0.07829262642431384,-0.7592542587325286
3465,-0.15429876964161462,-0.2754178506078967,-0.0892868588177251,0.010590142661756568,-0.6394042493981834,0.019309293816550915,0.09555576681741013,0.0620745591128234,0.06311367912539467,-0.16149694055662228,0.835624034814109
3466,0.04665198944775065,0.09617213810192206,0.11864943891263109,0.06593680930244822,0.6475386386080455,0.11730928972312626,-0.1906665465680626,-0.05133786496601107,-0.1703049031095556,0.01186877059541358,0.06433328302081003
3467,0.14626806933985678,0.06896506338132541,-0.06538438134956788,0.0012472600774979543,0.03643150650082502,-0.13168466644883256,0.1123155566349163,-0.15473168479607444,0.4723750752869795,0.013052440692369183,0.1366989953421877
3468,-0.07155446854890277,-0.06661887965699055,0.5834333739798494,0.021669445869389924,0.03594547532790879,-0.03744571019685083,-0.0851033385689799,0.04898344372028976,-0.06428163582398222,0.35900246384485524,-0.02482153894668327
3469,-0.012134034806174579,0.024011659840890143,0.007224044433554899,-0.01689295255928346,-0.08821053052062965,-0.6718247935000766,-0.032709220972426775,0.06019798714223711,-0.05620274889773119,-0.018468371051185355,0.02986785154976096
3470,-0.10483132237748242,0.16627237854756682,0.4279152067837419,-0.12549356401586348,-0.06486993661956057,-0.031695119576293215,-0.18944791273672196,-0.019037133271299866,-0.19111939347950416,-0.043484840149522516,-0.06999878506033327
3471,-0.06279612793225205,0.6589247839046816,0.0574022415342024,0.05827664286413119,-0.09206278111704787,0.06018601506019188,-0.11655602594224741,0.0005171177798859736,-0.046733153221501865,0.08086785860114043,0.028469198230084168
3472,-1.7934406557279452,-0.1295453502163224,0.0664241021630643,-0.0017983493935240175,-0.15197055433391404,1.6152716828254965,0.01181021459001599,-0.14091671833883906,-0.14406099680126355,0.031553150502373985,0.19427003103410148
3473,1.4773827495637784,0.1099085228976847,-0.016566157474494844,0.02385791754736979,-0.0599294471832799,-0.04313692001821052,-0.9835296695408906,0.019886487053248084,0.07408255201292213,-0.006553330195278045,0.03795488829822822
3474,1.0682833651532309,0.03251242072002708,0.13131218347783383,0.044474556794655826,-0.13744491925977786,-0.16316567665782378,-0.04487797355258171,0.12784948836705748,-0.079734247223189,0.04199059361988238,0.2313652522361742
3475,0.5887078571361052,-0.05275720447601973,0.021070579760655503,-0.0020873364108162607,-0.0021520325205186003,-0.01305699184956332,0.017011783818794892,-0.04748961848170546,0.05794715958004558,-0.013046519629734906,0.0005750470171089683
3476,0.15183567032131284,0.005824724140713647,-0.10422159118723706,0.005717491831066572,-0.14752570725376796,-0.13186331651323369,1.2770307192103438,0.021527954853643193,0.04677078881428695,-0.8396417561874998,0.0023237286733514273
3477,-0.05072833709875965,-0.7067111765505933,0.03396255974386976,-0.08485947468554654,-0.015513435086740808,-0.13950324668453842,-0.11306158279818983,-0.09759176811367082,0.1160144744821253,1.0240650182253044,0.06944530175408882
3478,-0.08232906447568185,0.8927190697628342,0.06620311116832302,-0.1000976450426623,0.05501540124245451,0.18429755535761252,-0.06795980113827922,-0.6056050817591395,-0.004202473891049875,0.015017590016380936,-0.019416368871908556
3479,0.048340934409214525,0.15250770391599175,0.07760025623972551,-0.551983666826115,0.042122867675348986,-0.14944660554486622,-0.14728751480698887,0.8816623323674965,-0.12773504382833983,-0.07193669331824415,-0.013888892336701427
3480,0.028017745105229044,0.05349149599659549,-0.08366114342577417,0.7965717794835944,0.08408668156007686,-0.15557842389108173,0.005404359130627678,0.043134193365889736,-0.1264801127638226,-0.03905399543129395,-0.33487288813056926
3481,-0.07299484715311308,-0.02107935122545508,0.02663439193574466,-0.06518695884880928,-0.6066391351614516,-0.02105611165658589,-0.0764291466132621,0.042228972075221666,0.018048362048739174,0.024234102458031467,0.9034892936466917
3482,0.03362151660188122,-0.120134242676641,0.08363276018417959,-0.040728826034329785,0.6287780633270618,0.012323638222820978,0.025134584636444367,0.12280855061114646,-0.243554107647036,-0.18555112117142245,-0.00787012538139183
3483,0.07611772362019088,0.15845575684263574,0.021394053096251642,-0.031611919512874675,-0.05047563428934794,-0.20012756616193628,-0.2330168668855488,-0.11400611813461212,0.49722745356783665,-0.08380063149649854,-0.03625133408972668
3484,0.22429471275000684,-0.04046521035019963,0.5822611402346101,-0.15106487459423953,-0.017139444506949632,-0.21758253063870023,-0.027177872218081926,-0.06353054768091355,-0.04995513636041068,-0.09375382556496899,-0.01825505341621758
3485,0.025282100764951944,0.04846513300930614,-0.01370028962068322,0.14600785366585395,-0.12053793265519083,-0.6228262696850448,0.025414533910373502,-0.09309244848739723,-0.05104412292799734,0.05258174270037225,-0.03095297058242532
3486,-0.09208541315593552,-0.019010948888349047,0.40668472514258164,0.024034565525046254,0.19609205685356737,-0.01794228891874907,0.07417800826039513,0.12919145393371642,-0.015831855819722802,0.004762914928462701,0.022953380835888475
3487,-0.15765758987033837,0.6658372109601783,0.007411047323202746,0.018518595898420212,0.022086071766490432,0.16879042763041935,0.02847309560866003,-0.008772025850203879,0.05212374956081324,0.08802392534343939,-0.05961679612313431
3488,-1.6581370738296808,-0.016870637630397686,-0.1430956628671629,0.14317967157363953,-0.06111984895648708,1.5624924498083577,0.01795366970435048,-0.10841094244763216,0.24132971832329164,0.018812091875868003,-0.006006355663768085
3489,1.4400619023103758,0.1367719842934642,-0.009019232952678563,0.009547231258511191,0.05193281089155837,0.09439818092930882,-0.9150969933043996,0.05358488803908814,0.08595310794353477,0.0469877393885233,0.010283170621353806
3490,0.7819545397021466,-0.1239612269004992,0.042986715701488314,0.039365092108947855,0.03300285444714018,0.05305146967613569,0.24042657977424045,0.05731050690242801,0.006625754229424014,0.19713205063624736,0.11528620339005341
3491,0.6082691649649323,-0.06427912860213339,-0.000360379573955019,0.014011940407456396,-0.027417929944931405,0.07525926770785929,0.04582067002949101,-0.010375340860287316,-0.019888735466166152,-0.012488845959818175,-0.0036451543216386305
3492,-0.06946375556663184,-0.041418352758109706,0.008959436163691194,-0.015349285191933994,-0.04482771453223768,-0.02644763534227799,1.3515363723413911,0.1108483109372255,-0.10183553101745517,-0.8655355969831503,-0.05791788060278184
3493,0.049604407665010626,-0.5647955145247864,0.022678213269522293,0.0025653034663893817,0.048309041052284084,0.016207521897025047,0.0750999526686418,-0.0027115555221863498,0.0009820937146181627,1.014751261857931,-0.14937172662731893
3494,-0.09461936405873306,0.9235363074424973,0.0016238802778238658,-0.1052836770258191,0.03259551030105993,0.15780618899259746,-0.18926431377909145,-0.6781087884374245,-0.06292542850162218,-0.07496602518045417,-0.03214642890521811
3495,-0.08268522006077957,0.040436345877757705,0.08118954347050174,-0.6476403048939405,-0.09541422513631566,0.058310038969159234,-0.09753801637574507,0.8246641718074698,0.016409368859218256,-0.043498746494098725,0.02112218187745111
3496,0.23627454539193884,-0.03881399926654511,0.006483857378883758,0.7582870158846087,0.06863298267333362,-0.11043739042435274,-0.07572199252098594,0.06123706284760619,-0.047971352310787085,-0.03513594948080909,-0.5237865890702249
3497,0.17956380129469934,-0.11280793258696906,0.0459434044846224,-0.04708896389264913,-0.8488794040121919,-0.025586798608907294,-0.05690301878069352,-0.0537976790702261,0.11482730422913756,0.011851582589117844,0.9367441932932553
3498,-0.10207419898370819,-0.12668501128577847,-0.06650077879877216,0.00670732993264895,0.5694026137064306,0.06951187105920892,-0.08837015169324013,-0.03169648401735305,-0.3693096180056261,0.13649427385906285,0.00932462775505193
3499,-0.18415878048670511,-0.0977349418949921,-0.04998063878639607,0.05531629033849225,-0.06614554192168537,0.12369673366723136,-0.04800169739691911,0.09620029068976062,0.4850133498080616,0.035508038336281564,-0.1202654913365417
3500,-0.27989859753530394,0.031626951305920026,0.583510017330129,0.10031376118951078,-0.01908956251961195,0.10257163706170436,0.08208933699916303,-0.04967277705858773,-0.019637977632668314,0.04667880878373337,0.07283572739321602
3501,0.03773692876762911,0.01129303464488509,-0.0355515509091703,-0.07399448727375604,-0.07549588756483214,-0.6555955158134891,-0.013809584863070908,0.01976126717118685,0.03928664680890185,-0.12116525482063481,-0.01595046039898281
3502,-0.2155054972124962,-0.03371481462830176,0.3777334875892358,0.004629256295234238,0.02067655941796207,-0.017429090451516728,0.11199765591297443,-0.07670166373821774,-0.2412380699185577,-0.12214891888600264,0.07445046032992035
3503,0.028640484002071503,0.6377729272311347,0.07998081029130924,0.020391161377200408,-0.002781679633654213,-0.31555893792097855,-0.04908938960578704,-0.028347353772768712,-0.08138969438575902,-0.017277502535023657,0.044978348219491794
3504,-1.7363994924448622,0.012583156560616648,0.0753720685245465,-0.1126725161181137,0.02542831836792478,1.9272399056152807,0.04151504099348583,0.05262853448590703,-0.15612735757208496,0.2490111450298714,-0.13812586861445536
3505,1.7788272849060474,-0.0015955316769873558,0.08758719715031975,-0.05936250740059295,0.07890732066922164,0.021509461194191296,-1.0411285017263485,-0.0083482219484185,0.026209740461811563,0.03182551248683151,-0.04985750860272138
3506,0.9093479112407956,-0.059325815017728274,-0.029817632228285488,-0.1045440742443002,0.20035709335072233,0.1323359227992357,-0.08276181868296764,0.022102464814900878,0.07192594415542172,0.05736310549630603,-0.06137042260568675
3507,0.6538399203718369,0.008100730107898373,-0.024562282861892673,0.06025945253164823,-0.07727805864274563,-0.04831304723929784,0.028700359005998446,0.033609092126187956,0.044774028566218774,0.02882543846752901,-0.08071303682642192
3508,0.09263306645865596,-0.01283504387652394,-0.002172780118308869,0.011366488806515834,0.07143555243643483,-0.011206071980692397,1.2369409827648987,-0.04568779234435711,0.1252816405327091,-0.862265736436018,0.06192061957733981
3509,0.003229351925001548,-0.7149420481759265,-0.0003471539078937396,-0.014954313399328881,0.08963283792286324,-0.03635045255606864,0.07827853662996284,-0.03740234715080879,0.11658706678176628,0.9682939786948942,-0.047546713961928125
3510,-0.04624128280587755,0.9086523798434674,0.03446509726989606,-0.033415546012209016,-0.13300862804990016,0.08478628578784787,-0.07041552812524428,-0.5851993206068843,-0.11683406567254569,-0.0414275195968448,0.04562895663241887
3511,0.07584921381727312,0.02042581642151336,-0.04495122811375464,-0.536964190892483,-0.017253883644573795,0.07567938069672328,-0.152246461327606,0.7725747520928011,-0.12843934642335414,-0.11793651268214789,-0.07055484930418043
3512,0.009243069011389441,-0.053102041143735505,-0.07677512226478907,0.8057748623822025,-0.06825354810708563,-0.04840819084632988,0.0379758234998524,-0.048222998713687425,-0.027716005811791736,0.07920607197121392,-0.44249866224999423
3513,0.073762673288555,-0.1985007910770815,-0.000504292702780485,0.02332549524021694,-0.64935143149179,0.03156513922552765,0.2548601203999155,-0.04791304624710597,-0.15273571941730588,-0.037931490692014534,0.9126389000967253
3514,0.13677267514206262,0.029669357808032898,0.01973731400531496,0.028138791364929503,0.5885035603358474,-0.05877622917395881,-0.20224525742442717,0.0950470876224859,-0.419318369238053,0.09703160205380876,-0.0278600881735456
3515,0.02728979301494417,0.05528129554927829,-0.053643360519561076,0.1546025700170603,0.025122164901656127,0.01099930866967532,0.12026949555777695,-0.07677929670522925,0.4502416490100599,0.07885845625531639,-0.09266260502252255
3516,-0.06410363385178516,-0.055129650620730726,0.6148635061809719,0.005781687951573753,-0.10558479132611874,0.17441717937738263,-0.23448114521770155,0.05715412733369918,0.10072413969885388,0.0431233272007173,-0.11675335059118847
3517,0.0428620373895111,0.08924189861372167,0.16445348047867694,0.12422195494378777,0.004639169223892584,-0.6535525614688565,0.011750879696493572,0.024646458500895835,-0.15715213632234049,-0.0393953040652744,-0.009561739229786785
3518,0.052001844164322394,-0.041425877439485545,0.4257564004194261,0.1986376142697824,0.022167418312016428,-0.11229031062202866,0.14368037429976954,0.10265803687368082,-0.07395125022223716,-0.07514894084184356,0.21706213980576677
3519,0.026321642277476034,0.630249701267672,-0.0033966707553170165,0.03079065678484013,-0.039811032924064696,0.14612011053205723,0.09114825164116083,-0.04243443074221091,-0.03740878592140941,-0.010797459095969323,-0.01581084082373679
3520,-1.9087286830835812,-0.0022316918729804926,0.05141907150680973,0.07709141958153569,0.027247624304399948,1.7748436257972693,0.07217206872186385,0.08357691247214404,-0.02313892066428454,0.06647487427556292,-0.0668571509293327
3521,1.5521182186864184,0.048084270131423,-0.03638914817726495,0.067140834198425,0.01081112479149573,-0.17582142453094768,-1.0220797386664524,0.021693745949049926,0.10742046956334693,0.06023970195912723,-0.03141913930493285
3522,0.9929026952560757,0.02799256746865937,-0.014955192777667149,-0.09633725465871962,-0.15385069449100217,0.06576594356222824,-0.05384156052128048,0.05951618418918062,0.04407496849416931,0.04286916115250281,-0.20957533051501767
3523,0.6272615997933437,0.02507750771611684,-0.02709167398481115,-0.01677386561279336,-0.05226185006011476,0.020016191217846438,-0.0027405556236249967,-0.042400992546832286,0.03811530252851409,-0.033891841440655865,-0.022488466534003854
3524,-0.016195634541805747,-0.10377372265575262,0.09278202691331101,0.11305435924644597,0.05297745419135646,0.12036509229778047,1.2323940554222172,-0.031131544373630058,-0.053657616239455655,-0.8453581159351866,-0.05382850655079986
3525,0.07468368204494814,-0.5841825389954811,0.05766195204740168,0.014535131358957298,0.08015799090552235,0.07112537011383414,0.05095867759975517,-0.06946779995361772,0.015901006760582058,1.0150724708478471,0.06947487938030687
3526,0.0577247035994949,0.9351239214918027,0.07273748392089391,0.014526518976375778,0.003670755116483582,0.04663501834533805,0.06126769121746641,-0.6280223999850241,-0.0686802198700296,0.04442074224142739,0.08121384506502534
3527,-0.2481501081357703,0.03703863017568873,-0.0814238121725224,-0.6516457982962028,0.05520493784508188,-0.075040600148058,0.052723388184709674,0.8014532064447079,-0.12587507328867778,-0.0184165303921309,-0.0693952061073561
3528,-0.08918502147207476,0.02815506453960614,-0.04297769901562229,0.8334638328370638,0.03504382430207121,0.017252388001819823,0.008503538431279392,0.026429830498951312,0.008985198503786235,0.09842230198574561,-0.460471491017707
3529,0.039311064703313914,-0.13201227117710165,0.008835438512612453,0.028639542435025627,-0.5986097467341626,-0.06899650647083214,-0.06310762337710557,-0.1574303218835819,0.1703190146530906,0.056178114069736405,0.9061742292516318
3530,0.022653891734194635,-0.044788469742231565,0.08617216122144289,0.0007718483032284921,0.6616877512868987,-0.17015604171747886,0.15979212259761422,-0.08546679040390641,-0.20111272623062615,-0.05371287431698269,-0.023592727407099383
3531,-0.16657594393763564,0.12240143491438027,0.06815803745170741,0.11419560765407093,0.07335152368749699,0.1052710177886487,0.05949393984036453,0.13524767168043725,0.5026237329945902,0.2055727112819928,0.01513256816004815
3532,0.034677246476670046,-0.06279890763661229,0.5921422442321708,0.05191631047582397,0.06722365781615149,-0.08945814749559601,0.014520925588238587,-0.031272724258220384,-0.1350429013993968,-0.05935305393248694,0.26770427942793923
3533,0.03403753456142854,0.04586769891099286,0.023313896178142956,-0.07118243590401584,0.018968067585993363,-0.6365627787621839,0.0022812838489701215,-0.05505347693474001,0.06502957278163635,-0.009002099248424426,-0.09167437527415766
3534,-0.160593033798801,0.05777232992659376,0.408269049627797,-0.042697068753714554,0.06414982252681505,0.1035372024753227,0.11517128784593676,0.14584376154440296,-0.028700316388282434,-0.11822646771468613,-0.029599710778032796
3535,0.009102757297114903,0.6786049199925892,0.06476162492619737,0.017798925954491972,0.0634288189943017,-0.0699830325697866,-0.18216249540521973,-0.05404774500148868,-0.007891840320020216,-0.06272276479319204,-0.009567322393280835
3536,-1.878997752495337,-0.18442171671972424,-0.15464901183694268,-0.12691216977538905,-0.09150638255207912,1.7270029676068253,0.18576913083055205,-0.06031768674801686,-0.238376582431239,-0.0915668449443576,0.07654459712443579
3537,1.3614282739046484,0.07979413785231526,-0.13126006170973709,-0.032424393998688364,0.010224603304353232,-0.00609028359747321,-0.9302907488368531,-0.08059047525999706,0.0794314979799798,-0.001300625006462015,0.12319513369627375
3538,1.006483080203694,0.010507130429200007,-0.011283541933811328,-0.08478970525197373,0.012269283280185004,-0.13633653877106067,-0.10438533238206286,0.011834180771654304,-0.02343473034858453,-0.09597246241714519,-0.03928763811447117
3539,0.5732076330165882,-0.00947482427168548,-0.03266430896801543,0.06269308361084223,-0.0356670647763915,-0.004112786384964803,0.004833922447456647,-0.030933949333407817,-0.042577829371203184,0.012077484820730037,0.013589212950351173
3540,-0.022388981900613242,-0.003335715146843299,0.0352463491762138,-0.02418838505526717,-0.07658032575783104,-0.1303249097617078,1.2581195856168796,0.009372975556544443,-0.1445652817042444,-0.953199146319584,-0.06138703165190462
3541,-0.08600697838136312,-0.6924325206379818,0.06293350512661268,-0.07373469755571253,0.011334984616856496,-0.04288062193240391,0.03925553004207241,-0.11687825436883677,0.05310130285409274,0.9945030765943311,-0.12124456470109539
3542,0.009411263969189478,0.7899134468122748,0.030715602694079216,0.020386089445802613,-0.06550246363019499,0.04291702722647778,-0.06779840956278875,-0.6140795835707648,-0.020143957167518392,0.12156378440532026,-0.0061576026008035144
3543,0.08494063725738484,-0.00904625089730104,-0.02213759227571974,-0.45098694432750286,0.11839538805113992,0.0957556086590341,-0.08742673321212004,0.8248636312353719,-0.03837732274387194,-0.04912189983787834,0.11011838027730927
3544,-0.08652240931280966,-0.05544662281830754,-0.08940008894030957,0.7724240903329481,-0.06604346032272884,0.057341731025043176,-0.10812397404736185,0.00913390592125607,-0.17464921571761655,-0.04424479135718808,-0.4379234204445372
3545,-0.03263409695823556,-0.07333616604085015,0.029168776469941315,0.018607150644073242,-0.7359333515258868,-0.11319089960321863,0.06002682252582889,-0.015644948697534182,-0.11304508769238185,-0.09390661485363595,0.8674834355384485
3546,-0.07686649824673858,-0.06986857187891005,-0.02820809802165152,-0.04740661288649826,0.6021145743531684,0.026622961298721534,-0.02458732273892399,-0.11893892176083973,-0.2630494646402793,-0.12817738287101954,-0.03835597089709725
3547,-0.1450775522457026,0.06524904047280433,-0.21067251600847087,0.025696080091830085,0.032482503243912886,-0.07382892107374235,-0.08535562571504796,0.10617509536758861,0.4832416423706063,0.1938038871728823,-0.02820091892030168
3548,-0.005835837810673381,0.1790001299311576,0.5291028950321248,0.03385262602068462,0.0796972644869864,-0.08749865365432209,0.05640547513594933,0.04932999467829433,-0.08727939808475871,0.012517553167093846,-0.0038663607609763315
3549,-0.07466659512851283,0.011427824026677608,0.1339664540489515,0.04171421821257657,0.13599856018351678,-0.6997668595935828,0.04484158322518041,0.008699769970212776,0.013106319141923265,-0.012347171867321559,-0.04221561805658347
3550,0.23112461764678174,-0.11510482271730696,0.42578283939757067,-0.02771257416420367,0.014688835260484395,-0.1475210053207421,-0.019939047892594985,0.013415297228879096,-0.06074456244766412,0.042406041943116625,0.09507782010670646
3551,0.0005037201524546071,0.7343716601053787,-0.006722778915782565,0.01623410200094645,0.020468322529971664,0.11449422049501645,-0.030005566991017654,-0.03015942743096638,0.026728452836681914,0.0834092710908823,-0.02745806715739648
3552,-1.9873510134819472,-0.03209026897898408,-0.07269311533869662,0.045011165285698526,-0.2701524030714998,1.6667807552284406,0.0015890086342922388,-0.03375691552564553,0.08182244687616545,0.09307911118592355,-0.04746186505372372
3553,1.394760740994191,0.0623242362470227,0.004227291468628025,0.032888282638388486,-0.08237368851154188,0.024571353886834547,-0.9506307516855108,0.09944099992274018,0.0014224880956044926,0.00784706759932612,0.008632510850196014
3554,0.8148639652861117,0.03084928597695253,-0.005422271663661313,0.0423404111400839,-0.11450210845398293,0.16550045441207445,0.0404016315909527,-0.07991126119056101,-0.0784479300647802,0.18231371020700318,0.10145392115888263
3555,0.6877403296690945,-0.04879948718966797,-0.007933114045916567,0.04449597014998408,-0.03372447851855185,-0.042374828399168035,-0.009823475975325307,0.014565330475018718,-0.04791636355692166,0.008641641809663259,0.005217893977710465
3556,-0.03591242714118375,0.005426214715418209,0.0041748610733157495,0.025938155312465627,0.08264790262634172,-0.087730829486176,1.2748076263839385,0.0872066519167186,0.028385531259888637,-0.9829740990430746,0.03026469493062173
3557,-0.020363511207309004,-0.8344704670308707,0.06089456965189512,0.07885163346568784,0.06758689503795612,-0.16393042393889715,0.16338724377251893,0.1028305582208182,0.06760276444548174,1.0814586787683151,0.07770654534148747
3558,0.13576893881570573,0.9570279233473693,-0.04487370916665195,-0.007116403007802,-0.009696739379484039,0.036222200658287115,0.0007863070035857653,-0.7362362852408586,0.04137638933456417,0.040871576219602294,-0.04509558657413121
3559,0.0038146026993655727,0.04117504538764439,-0.011455474295282703,-0.6187355229639031,-0.040769618967770094,0.20793454574552528,0.11959634468581784,0.7008885114686192,-0.11584182499534906,-0.050061743268841795,0.06550367333689702
3560,-0.2170778008653789,-0.016319311098110998,-0.011652927748531015,0.7726024059357923,-0.03048952313533409,0.1127321868672094,0.16220372160239582,0.04432821821828726,-0.07535119026352487,0.03729267625090087,-0.8022457092465682
3561,-0.09158451491703576,0.05844659357839488,0.08467675916775644,-0.009550614066686522,-0.6014318177689485,-0.12270988592054388,-0.02458837801002738,-0.009463335625037098,0.02321111192276009,0.11114525879675803,0.8039269471500977
3562,-0.03071212532954973,0.04639933976670246,-0.0822964966220797,-0.011546417040654428,0.6625337684267814,-0.05572423982614903,-0.007316361369749018,0.03519929742552301,-0.33711343620958467,-0.007839443328655039,0.04209669579762899
3563,-0.22113608318000783,-0.05665189973290177,-0.02438146539145386,0.03162573228665433,-0.003788274672136616,0.008128467732921687,-0.13167732965999743,0.06423967311875942,0.46787634961673347,0.019659232419000482,0.18365820817812895
3564,0.10645838070788964,-0.07080202896674241,0.6002819029022917,-0.03346750458437735,0.07258021399866672,0.07394062686302662,-0.007027063861903848,-0.045658874404687265,0.11850572677608426,0.21117079117560542,0.14820959592827276
3565,-0.008151842036229609,-0.02521349899757919,-0.0763787896349178,-0.04117424175819776,0.034378871057232245,-0.7169550534528913,0.00040400667402705655,-0.02329529727585167,-0.09811851632469695,-0.13142314793236068,0.18673330171388514
3566,0.2166599386444653,0.15854027000981882,0.43012269762675726,0.07198198375344778,-0.07156042968289705,0.043438516636039974,-0.1019917588194826,0.023139665464551366,-0.026502293193028485,0.15679030069064423,-0.04964861664109721
