,0,1,2,3,4,5,6,7,8,9,10
3567,-0.1298706760864894,0.6346594783507667,0.0397254732313394,0.015573346050470616,0.018768898441541546,0.11177171356680322,0.04807527019018669,0.05559970331379788,-0.05919539575394583,0.1188791800111549,-0.016788054935325966
3568,-1.8867890087320893,-0.0034878865072213005,0.10580897704067034,-0.06277523395589432,0.16398962801662653,1.8157346940779724,-0.027570620606365732,0.13911317185090422,-0.1355574718096335,-0.08537169093359273,0.017371159762246846
3569,1.2382521111523364,0.0016737877386145809,0.002764730360694323,0.017310771135543274,0.012773723344765545,-0.05349336853486708,-0.9400364122124448,0.09361546067361393,0.06893802614611766,-0.06383881387748375,-0.030961441296745836
3570,0.7772079538845311,-0.16715791107269748,0.06277917912961906,0.009292424759267944,0.06223766007840531,0.09681792469618267,0.05868438018645879,0.004716763095716564,0.040283064323389656,-0.04379433167583789,0.019297693218346165
3571,0.6197580476536636,-0.030455328507894265,0.024546651544909554,0.00818446698169006,-0.011296752360492997,0.05834217649601587,0.026644008802175354,-0.06251311536296585,0.02067977515121407,-0.035022908274245514,-0.018365157393843968
3572,0.0996112456600043,-0.05749331361685838,-0.03580301762684359,0.06080868631423686,0.10947570631685569,0.07305274222539007,1.5108390805805119,0.005855078752802398,-0.04358097177858521,-0.9246523861710325,-0.022629403775289096
3573,0.17239035300980013,-0.5976354832962131,0.022692195635985818,-0.09083435415460897,0.10940202333693977,0.1739404164923515,0.09069681798301746,0.015516112369844256,-0.10396560469289479,1.0225773505839602,0.0601919494060959
3574,0.055354317239937376,0.8703967037626036,-0.012924678116154845,-0.03609301920898644,0.03277967178184908,0.2023799020473688,-0.17266638630279157,-0.6350454221457293,-0.008377594453650283,0.0014615024065091709,0.041284013556979346
3575,0.06633834129196746,0.009205844712777484,0.04710140383492954,-0.5891556592410719,-0.025095878540404765,0.07371296396131138,0.053191777301273245,0.7424673963738259,0.04264912528922499,-0.1317995362199229,-0.08083857149999654
3576,-0.07360253355548414,0.06293538500502255,-0.073489537143968,0.7894433242250061,-0.12408738455695678,-0.04687674230818973,0.12453330374363891,-0.06762093024270945,-0.03038540258281295,-0.19031862336230124,-0.34310112350887456
3577,0.14010062142454632,-0.0494574387539604,-0.006825341905370552,-0.07766698118601979,-0.5279662259057446,0.07499693066395148,-0.03241049897314564,0.06951566562652554,0.10861762410165694,0.0413030686298566,0.8659074468519553
3578,0.020181096689189267,0.07515105699131483,-0.025837980735444042,0.04421185911101899,0.6175846941898955,0.10989567696561053,-0.015714604831981414,0.03684351229889018,-0.3650526820553123,0.06443826627648956,-0.013316237896678683
3579,-0.1707041396431481,0.12365776966334058,0.00929045483611797,0.1160261932967403,-0.01740531843170266,0.009164719992936363,-0.04923137588698373,0.03952744129468893,0.5004192605018447,0.15915708204264417,0.0655311057444741
3580,0.11953599192470633,0.0696560264272711,0.5565326158622609,0.02219983769129142,0.003019842718937308,0.11745680651299507,-0.12625416623116092,-0.0005632174758820729,-0.08747176005531249,0.09710948575674108,-0.07519104208995761
3581,-0.014477539485690237,0.016792112147480054,0.06476768070268094,0.06457706957243921,0.032783823804215725,-0.6556622267690537,-0.02341002333638129,0.04025001078097678,0.0029087433247542917,-0.0762839051529091,-0.07508587422619922
3582,0.20621094624158473,0.02845762970253623,0.43623247882132066,-0.1078167033514381,-0.14844098314049306,0.09016769154802821,0.0851344932072497,0.018068125973756722,0.033221785419194017,-0.13041487351332456,0.03463015017062063
3583,-0.0767336443833513,0.6556022614606729,0.04168261262614572,0.027024799228382662,0.002425092040435119,0.04255762359739315,-0.024327141718229493,-0.004763580855978961,0.023386913816324913,-0.029608638524480896,0.024010264940577765
3584,-1.9034220029506608,0.03410435638103735,0.025683799984489757,0.02094480559850604,0.22218671769454826,1.7193011052361105,0.06680006413633231,0.06862862409963771,0.16114662269340874,0.10882416828747332,-0.009787587638104243
3585,1.3333366991636748,0.015252534744794807,-0.016748010760463856,0.10070423304710344,-0.05846896351761999,-0.0710952562028469,-0.9128030107362153,0.00011575285898327795,0.007179212988331607,-0.038121183457881694,-0.0013188296330658
3586,0.903823924844458,-0.05583802603984605,0.00692206038225422,-0.18221825587190169,0.056311609133747054,0.18736898738320978,0.0066930542471108434,-0.002341908766652754,0.15338550105175572,-0.02795021100478749,0.06976166914901342
3587,0.6732834886143024,-0.00043808149319826337,0.006514910423904807,-0.014695731390867366,-0.010847390490316048,0.08390705482360136,-0.001958773157950833,-0.025360555079705666,-0.06188756766408634,0.03854714433560461,-0.04520410101490932
3588,-0.12560036269929814,0.19608020851702623,0.06459327078338238,-0.013334755192822706,0.002226244776967265,0.055762939244505046,1.5560728274541709,0.12222459323501998,-0.12331455877698608,-0.8891336995471262,-0.16738355240441333
3589,0.1747884679727593,-0.6972853646968884,-0.041234030598932034,-0.023890283983528833,-0.01986386169168249,0.19593361158945263,0.04370403259862564,-0.07856203017677302,0.02671423153519506,1.065496785455967,0.15465816218597384
3590,-0.021325391605616757,1.0238059360744125,-0.004393841910237702,0.04830372732102378,-0.04045504886520357,0.09214982873102233,0.06417904673507945,-0.5960122121991563,0.011815144970350484,0.023854814088379934,0.02310593942641436
3591,-0.0034633414667037854,-0.06153055426870083,0.059733926182270455,-0.453769494207346,-0.1433660777587309,-0.27174268977879895,-0.18460914155183758,0.7918695947655775,-0.014633748848525176,-0.12294910145242516,-0.014156023120412317
3592,-0.03452113019533246,-0.002844060496125755,0.041002170195242424,0.7805244024375603,-0.08452327045023338,0.08733455184659314,-0.11558604719607407,-0.05518232079538016,-0.026885666725081428,0.20510703497709515,-0.48346204982990965
3593,-0.026416238197203925,-0.0338538013620641,-0.12049092663857788,0.055975477624394185,-0.5874729188850739,-0.08328191414214851,-0.04329215788259631,0.02684754958669284,-0.045658295158886114,-0.04534500532809911,0.8361705448983725
3594,0.05626622990917558,-0.11311636831772787,0.036523282587266184,-0.01616695097220989,0.6031185399090861,0.1179114707616899,0.11089055300037376,-0.1414850200376151,-0.4995135682968128,0.18329688963190394,0.0044844450239875456
3595,0.31628972213117884,0.027810229639302183,-0.09469384802433432,0.02072676218953462,-0.11868368232630462,0.09811336804144484,0.28669352002425486,0.025646294126240796,0.46116833490932996,0.014519928592479924,0.06926253000853755
3596,0.15850127640859202,0.12740821411687642,0.6085359157295545,0.09427366945762354,-0.03035846622668791,-0.057958296976517366,0.16230305947148585,-0.02156471183895258,0.024444577990669195,0.03268922557534889,-0.053905724172054144
3597,-0.04390663555987874,0.012676173786363067,-0.04366187804989413,-0.07396434746090001,0.05250089464863383,-0.6447276638628998,-0.014368984142849598,-0.002374261025422294,-0.010282368486045088,-0.02188115347988398,-0.08097423557475857
3598,-0.020268923667439206,-0.035112099060624145,0.4041934638965222,0.12638569326818158,-0.08355103264923762,0.023607830594880534,0.013562982668455105,-0.10396051770591945,0.1355221452401967,-0.08139277240442695,0.044375110452915006
3599,-0.34497064553307355,0.6714518904279746,-0.07322435694799306,0.0274445210204112,0.0375036013205511,0.05315329097023702,0.038843313010278574,-0.05710878840797497,-0.1025578144424947,-0.0367215379802985,0.017819541303213466
3600,-1.9311326489890352,0.12475256489917556,-0.07034861774481746,0.012694381212539437,-0.09049983392776317,1.7932081378767248,-0.05003316455681782,0.06812235786513571,0.03533517182746685,0.1794844386423162,0.02746522283076938
3601,1.6186914697204464,0.12719869517775304,-0.06332720212027455,0.13046761937266613,0.04623871648561883,0.21182523211097035,-0.9247331684024124,-0.03114717166842651,-0.054215433989494105,0.0720582163181816,0.15251334797395968
3602,0.9836118844245303,-0.11056358869229282,-0.04465510869856143,-0.07740114519638923,0.0004167964199754473,0.062073014228420445,-0.12651173338004762,0.07765482307631583,0.02963252174912744,-0.054232524204505556,-0.12065105667475153
3603,0.5905569376235138,-0.023599712440913655,-0.02251559229774594,-0.005759590704732546,0.09125281634688152,0.01797780060915716,0.0037145084978737397,-0.04647098762494652,-0.12644056109756424,-0.012818498646847427,0.0005423408195595215
3604,-0.26543649978392375,-0.05146604701307496,-0.022941658063130633,-0.010787867426389097,-0.03533639430821495,0.12937351342018957,1.2030348181904695,0.016579614586945197,0.048985606850716915,-0.9395400485392896,0.12836242610865886
3605,0.1068936592382356,-0.6790916069812448,0.032112805130703866,0.07537361288881235,-0.1605299147251128,0.00226869845704847,0.03451910692890136,-0.035498926264836854,-0.05330713658874219,0.9368927311878359,-0.05707871671533135
3606,-0.12867736977188554,0.8452617176659514,-0.1962492005999884,-0.046042454338364486,-0.05201829625460407,0.07662615218254051,-0.09399807110315551,-0.5389562488658071,0.12337448431150287,-0.08697195365642194,-0.0610795141193648
3607,-0.3689713128464408,0.0702642632044577,0.0874925645614755,-0.4096637976999273,-0.028137856844021,-0.12283154156731968,0.048077708412676376,0.853087830810301,0.016410915279853902,-0.14984942172207105,-0.04910355356167235
3608,-0.260599041091069,-0.0791860406551387,-0.011510067698559431,0.8636401820064998,-0.22046077122435517,0.06659757796786213,0.07646193382225866,-0.0026017951243369627,-0.13417130447406272,0.0913254914005242,-0.48456918841325003
3609,0.04200114663991558,0.1047577482286262,0.13159994201743094,-0.015457334056572963,-0.3004877812745889,-0.16929458854120424,0.034094919739084975,0.018783124966198553,-0.05095540401375101,-0.09552193524205219,0.8619406163199039
3610,0.04577898933740856,-0.2238577230645345,0.13827937062800943,-0.07756848010043793,0.5809334737103439,0.004560825255035307,0.018314541420556205,0.08966411843035459,-0.28559796615527533,-0.078483588998299,-0.05427891608666087
3611,-0.20057811621547056,-0.0333070959986438,-0.15865084019199338,0.03999332382240583,-0.013077832683953442,0.07869329437899034,-0.036871421910111606,-0.15351242726507996,0.48538106960399174,-0.0008129721749206417,-0.05770512415801057
3612,-0.08722292358410744,-0.05494372417309928,0.6456040773107639,0.030067118626783004,0.1362977082004156,0.06807293625752658,-0.17480470995312297,-0.06420255641610143,-0.036228883907249224,0.008006010667152398,0.0810450040751267
3613,-0.12368489926162465,-0.03233787952115328,0.03156929061817795,-0.06065516281784872,0.06405229566815426,-0.6260258779179411,0.11211373838868259,0.04728294031284208,-0.1516218862972292,0.04647279449135099,-0.06062277620268029
3614,-0.02778869168965113,0.14399945006804415,0.42895977897450926,-0.20919407747541718,0.06718466889858203,0.14847326060455698,-0.008159119061504735,-0.1194880395657624,0.009606957963925881,-0.0600452065209516,-0.03966175811200609
3615,-0.1518162014697083,0.7030097333059014,0.04191658071095306,-0.07789305660681817,0.011349931470182751,0.1559490617476479,-0.10849422925107495,0.07610929379782007,-0.022422634004646252,0.039832377021127845,-0.0645794984959698
3616,-2.0982538743955943,0.06579850683812863,0.16988014205987395,-0.05391722296432746,-0.05142094389997218,1.6439840372710743,0.11105749602562388,0.030779059448217176,-0.02170033184717047,-0.04417408795510234,-0.03166297981585987
3617,1.3942208432843937,-0.08980331032854662,-0.062217982389800225,0.023952595759884617,-0.019832851175545892,-0.19424948864812877,-0.9552921631930031,0.038801653061499505,0.009823066064983581,-0.00530735680038836,-0.014086114000580671
3618,0.8418233652601816,-0.20765566601465602,-0.17063844345719786,-0.005430149266812307,-0.0986536905617601,0.12698794198527313,0.09159494914374536,0.03923817668004249,-0.032479830703742094,0.016601484567118754,-0.08262978490358126
3619,0.7060317175178734,0.004403944138806886,-0.0678332625835315,-0.011739734510805868,-0.04785397634385685,0.028726928435416042,0.029849858085322718,-0.02218973074353918,-0.06833228157749689,0.02047504894926916,-0.0280813064366959
3620,-0.11253194460464924,-0.0772079830417262,0.06142866657383059,0.08770071566976402,0.03802260567715015,0.12311153579877296,1.5253696643263674,-0.03657455780344272,-0.04514460248218005,-0.9402737244242526,-0.010654191501047907
3621,-0.008508076275837738,-0.7731994273373836,0.021629774243387107,0.013941184694256582,0.03526490096047569,0.010887790574771409,-0.00350258158970409,-0.04887769666961558,-0.13126403616744187,1.0275662864504431,-0.06397227263777377
3622,0.22088789398576306,0.9369339466834959,-0.13316267216038713,-0.003295451128379561,0.016738393941287625,0.06453584564931189,-0.007377584000419067,-0.6699958696164646,-0.12667796975899445,0.0040887191209977285,-0.006704651262253114
3623,0.011197714150115166,-0.04072080237075196,0.05759199162692297,-0.4623465819176121,0.03162569319178614,0.03354501032536919,0.10370188049258446,0.8211534378826736,0.10670555479028916,-0.01920098536593545,-0.031061265808610062
3624,0.17414861494450593,0.06435586548645891,0.014386518661394742,0.8305040010952279,0.0467634191092041,0.1367160266071008,-0.03165492209010275,0.024259764539670322,-0.11238252402086012,0.0447288049614836,-0.4480930409169967
3625,0.027392243888418027,-0.03689315206286073,0.06513449630178653,-0.004571949816546528,-0.38554897545036193,0.001128681034505944,-0.08089130848521318,-0.08385112079345823,0.02173334573531099,-0.09681372058383851,0.8207122419476707
3626,0.004459297215275708,0.16886807464187592,-0.04616838067171572,-0.17798835741123337,0.57913444729333,0.0599994608202412,0.03294440082191026,-0.026502539559732977,-0.1200978434573225,-0.0016060509948278676,-0.05180937958604478
3627,0.10232036477529015,0.02619615682121059,-0.04528115765658152,0.0814241775078544,0.03386056843912342,0.19068017755658503,0.026858596148029712,0.03870992884523368,0.47069628044841866,0.005029053676195823,-0.015039372522759862
3628,0.24924799914480064,0.05734207587548635,0.5774530955826949,0.13749392107950853,-0.06650861536702836,0.03476103843802208,0.013208646356071527,-0.03968542230265475,0.01957583224502595,-0.008113865124735862,-0.0703801451955839
3629,-0.0011047303803106028,0.006309760662791986,0.05619569629399998,0.01006525055206571,-0.03903537487650237,-0.6811113995334999,-0.02415725948923446,-0.025719806246533503,-0.17048724438426124,-0.004241374730240569,0.007812826079441318
3630,0.056646177961804836,0.10811144260227702,0.44483443300733544,-0.04347757697786316,-0.1445405607541336,-0.039634268629749704,0.06642350996296637,0.19440714094794723,0.034701008527791045,0.002694589408311683,0.2548708655852602
3631,-0.014153015189513537,0.621584966803767,0.02253684636622534,0.0017241957529817043,-0.02962336961218044,0.016720094442529507,-0.0008105589743691195,-0.036453569584269596,0.014972652165300606,0.09329691133056338,0.05791691424862212
3632,-1.7294163374447449,0.015892085356239177,-0.2388717005452427,-0.006924318888141779,-0.023135264483639475,1.7378290570205575,-0.06396753494974218,0.033615334249002385,0.007290979657437098,-0.1026975841558698,-0.11134326180966331
3633,1.424324347921505,-0.033080972209915606,-0.05092425950793292,0.1493608091714193,0.03733163305444165,-0.12779133481019225,-0.9365581260168186,0.030347402552135447,0.0574655538676491,0.07882250274081085,-0.07812400054965538
3634,0.8117117224460273,-0.04149177485979361,-0.18722690962438635,-0.010775323002514142,0.051343377339313774,-0.09523737284153595,-0.009673605048602422,-0.056651830800996464,-0.021331560883287477,-0.011358607953923457,-0.07034527104956856
3635,0.5985487933065153,0.004625414157854705,-0.014404343797735593,0.00013836487608951363,-0.03481040566948406,0.03378356393303472,0.027770726089694463,0.006437472816882809,-0.026706166767941943,0.02204759956478572,-0.024337471842525233
3636,0.016636257121811052,0.000537222966470836,0.002567574957667,0.0725499128453981,-0.038314387194651064,0.17526280832602126,1.1059061692103884,0.01809462308406712,0.01885989010181167,-0.9146512750950072,-0.022730611083103702
3637,0.057399469057433906,-0.5712105002851094,0.08249156804743972,-0.07120246086865702,-0.014091639495444463,0.20046549887856085,-0.10801450465540112,-0.047429491772474366,0.09213485412158155,0.9771967505240029,0.058338425498784374
3638,-0.12651190260122225,0.7457151312054522,-0.06457576116311055,0.039090504436105636,-0.04679263719273111,0.14489197998959447,-0.07105953662105595,-0.61745529534727,-0.045687775360783764,0.03643389013389185,0.04905870653012081
3639,-0.028907400993823346,-0.02913904837728931,-0.21964781054916904,-0.548971366765185,-0.1295285616388708,-0.05907835424390762,0.11664190669214844,0.8330890043130932,0.05058274209545369,-0.19256104746472638,-0.00039357102964540473
3640,-0.16852177932400497,-0.0156498323584689,0.011057152434943446,0.8227725240213488,0.05349779815264658,-0.12290423299620387,0.1689669352045123,-0.03676826018774188,0.11753991292136053,0.015571321339710084,-0.37317852148914793
3641,-0.08019129734167049,-0.10799431174154332,-0.001964622602386555,-0.08729992132245404,-0.4377162942588426,-0.12351061809519659,-0.16560564403237635,-0.13342885067526583,0.09631336887400448,-0.028572207520208743,0.8550473053423837
3642,-0.15545757024841342,0.09785550314956316,-0.0050858079802469855,-0.0372588209017958,0.6198690905871443,0.022948300270180123,-0.0008878310651125485,-0.078275280836058,-0.20277338031541536,-0.04677779243665435,0.02812305204258283
3643,-0.06989047790387498,0.01992906689209121,-0.05364158352322632,0.10344419408343433,0.05542292193912418,-0.009447998154394304,-0.0313396089088784,0.10611902860810873,0.5137332321258503,0.05440821059554842,-0.030127514151859807
3644,-0.06295142425295557,0.04808780794813503,0.5572023297126648,0.18042278700135927,0.07017655016895094,-0.018218224079678248,0.17102759227593894,-0.12804429566331346,-0.0472622686329472,-0.09126416215852697,0.10715709449090256
3645,-0.005604521462740372,-0.05756403475551364,-0.09628921715450965,-0.11310879896668213,0.017523993569080847,-0.6738661224694354,0.029008949954399496,-0.06017495862503271,-0.05781275293416622,0.023742730110783757,-0.10366090352470078
3646,-0.0018765185090689075,0.08873332791829129,0.4019060175866618,-0.0038180578669561164,-0.018087455185862703,-0.0979207924280132,-0.21635130199758584,-0.11372012677648048,0.02318895934827045,-0.020082516861742034,-0.02368033759028536
3647,-0.19523489074327346,0.6393101843359289,-0.12035446996854784,-0.00141277006663867,-0.02284002942203023,0.20512245508360216,0.23016691956054625,-0.003843504367273015,0.02843011515705119,0.009684981843618266,0.008243066582067027
3648,-2.0851690781956544,-0.0257490144951023,0.0010727409063932339,-0.08447799918253086,0.000650983087169303,1.7644940457962164,0.16789961715586016,-0.04891754518170063,-0.024478318594015325,0.030813738701429904,0.10514626010875056
3649,1.2108019201405473,0.07991045870560518,-0.07832827673991949,0.06427619433630996,0.06214555999236005,0.019295732387687115,-0.9654009382633747,0.02795262854902864,-0.18148446184445952,0.052169896740663815,0.08354578799513701
3650,0.9002068314916055,0.0687365470386812,0.07158499222786667,0.04295942986692318,0.03439823512309879,0.06346512964276169,-0.047548829359913516,0.05926273731585175,-0.05129989729769349,0.16096940027419152,-0.06872506869501759
3651,0.6962155411046096,-0.0018163430013714219,0.07058431492556905,-0.05805735322755938,-0.02297753487931364,0.03660390166385017,0.03447450215672642,-0.025312505753007725,-0.07622951652201732,0.010126705451093882,-0.03308072297470495
3652,-0.21353185320843796,0.015595007968449927,0.01006975934330796,0.015889275834455614,-0.0054435277752177946,0.13535236020850983,1.1836143347804244,0.03567447811068763,-0.02869498696034496,-0.9378879665810806,-0.03185764041753905
3653,-0.2298675938603366,-0.6943525293531227,-0.041041751282242064,0.021011760625818412,0.01895702418374047,0.03084202926927534,0.08019128861596275,0.04276669579317537,-0.03158193550133112,0.967231296470912,0.07084853402744049
3654,-0.041251936390624716,0.9345653701457415,0.0017627009279807123,0.008073069753558986,0.05097519825640124,-0.01945835429086073,0.057637039586445726,-0.5313860244385687,-0.020091710305591298,-0.09483595130068441,0.04534951515758825
3655,-0.05532204559597427,0.0011780392884841475,-0.05441577521207905,-0.5069947298397925,0.1076998092854279,-0.0458274552893989,-0.15225086564350704,0.8428328086456798,0.015570997192911374,0.06009091848372916,-0.13366812539913916
3656,0.22928594017819418,-0.08207007519815715,-0.021613719460898417,0.7660856178290849,0.0789424816993588,0.1768353738056026,-0.18974225698422278,0.039959852328795044,0.1826413671840337,-0.2303458982853983,-0.6410413226159473
3657,-0.06773699828126553,0.0024278115576740937,-0.033463579614039306,0.08342247207882317,-0.659739959664674,-0.24185430878308403,-0.07243414817649672,0.05421249940130529,0.03597833935257035,0.10733041358188158,0.93498072501759
3658,0.035996177945233195,0.04372549289627728,-0.004362252184320204,-0.003536255112478971,0.5709202192981591,0.03246783693023279,-0.18834559362024914,-0.04230173911539414,-0.23508424569633043,0.11080467150738256,0.05300602045112423
3659,-0.07749367581277307,-0.05440411381359033,-0.2347243935597768,0.09081844173662734,-0.01070315484264713,-0.05507194535262756,-0.04786811917634832,0.010035520373945284,0.5105510345813,-0.10690928156997705,-0.006160177058327162
3660,-0.08318224173947973,0.015748698376373715,0.5557275327351751,-0.054088277344296914,-0.059823052163692284,-0.06277983446371607,0.13497305723404898,-0.04324013667164617,0.11054712887112728,0.16882865924371057,0.1475352264077899
3661,0.006740106404673778,0.01697951460785442,-0.0425539613783023,-0.0010108842540477066,-0.10369610115536737,-0.7002387911950289,0.0008314406703579043,-0.033044535149435124,-0.1137859499074174,-0.010319169289641678,0.038228761706697624
3662,-0.05376954632539126,-0.0581773737953728,0.40490424431578936,0.014192890847007962,0.04556156400518568,-0.11328119077201232,0.04910556091803352,0.021273859320222185,-0.02628873200932925,0.06922926456671905,0.06119168844375242
3663,-0.07302674848948865,0.6203226053938983,-0.034269468185671954,-0.011034813965521365,-0.02393172261286734,0.09296013999228848,0.09654429317539215,-0.023304250778303486,-0.020470472508347194,-0.05139051979532161,-0.00030326290236556
3664,-1.8591994457786223,0.0038554006568935267,0.11570782209726921,-0.04387447389067779,-0.0995000299350488,1.7890463884555632,-0.031071922669503666,-0.006782970492283373,0.018828281326389903,-0.0486487309552384,-0.004085657553394677
3665,1.2868948906545155,-0.0038797089980733583,0.0702426645838862,-0.08611368765491961,0.06545490860194438,-0.029459496499752873,-0.9357016776922238,0.06482843524945138,-0.02233974020077068,0.014235248233786534,0.08514699297966907
3666,0.7081754442138564,0.07515588980936906,-0.008769362078378702,-0.022917233619949597,-0.0049934681749578495,0.09427583653010865,0.07121110169086967,-0.16277425491096684,0.08332394451804252,0.08706152140152973,0.1352326883907659
3667,0.6097935332950075,-0.058225722391075145,-0.02759981991748972,-0.000722690997325407,-0.06619480313185591,0.03506957597135845,-0.03220588322027948,-0.004869062881998672,0.029128719291079998,-0.017732162036771266,0.011925034945216472
3668,0.0013524142448953442,0.07079219631720146,0.05332173786916131,-0.034833059156686094,0.1455324369298578,0.1264587505992908,1.347073149192931,-0.05951564414767612,-0.025652588902043444,-0.9221947194520435,0.15725790465070405
3669,-0.0012043890597275067,-0.8376219112184188,0.13943532472897824,0.028385990760667494,0.036550393804811065,-0.028233027852407788,0.11262430633061102,0.12527779273335335,-0.05391268896416215,1.0008248725183577,-0.017944237729499077
3670,0.15428479160079145,0.8839202733878753,0.0677621465886754,0.007936120348245482,0.09396502227184673,0.12714091848974268,0.008142894299318129,-0.5894560864805825,0.1296247932190366,0.001510848604547743,-0.06354483495500501
3671,-0.008493158366369012,-0.03503584998007897,-0.10989832924450937,-0.5244975563123948,-0.03160339649159596,0.2880667967176658,0.09704923547883318,0.8666723519698358,0.14325620777472373,0.030382249107798916,0.059129590680675005
3672,0.1005231943891122,-0.06990110167561259,-0.04246968005995302,0.8563507255892893,0.08198296937041122,-0.15225741448140717,0.10019286277983952,0.1684166661022773,0.06823323655780227,-0.12589333777577627,-0.471644793892376
3673,-0.00607194771150258,-0.10695795680434243,-0.03403265716916351,0.031628993129157894,-0.38002935125100035,-0.04025819953040757,-0.023237448913897975,-0.10555574990691467,0.029235219872027356,-0.16968981346544512,0.8755912441952418
3674,0.14331905599105368,0.1131862926406263,0.17765020678962562,-0.02135392657878815,0.5749788664030046,-0.03843814366195627,-0.2088153206323307,0.07403596955124205,-0.26177716504739945,-0.03717053180210316,0.012984132455070933
3675,-0.0979896544244502,-0.18482079769611734,-0.18757428146461058,0.047033196135278926,0.17647477314849822,0.07353206654307083,0.099784195085165,-0.00040432545250751115,0.47677791562513155,-0.12050633388846337,-0.12003436153130162
3676,0.1489417614442648,-0.07278512256830892,0.6305978466499464,-0.18921616678739508,-0.07242686186464735,0.10321562148829223,-0.11861210004769288,0.0420150527878509,0.05761600352206426,-0.05519770367490646,0.12944908429816246
3677,-0.051262119828329254,-0.06180227535923497,0.05642452715885466,-0.011606914412233427,0.027852575977487623,-0.6379370522205338,0.008818856901167321,-0.018098711020780603,0.04407982035223532,0.056843884596249554,-0.06178329771869426
3678,0.21292740380031702,-0.043032348252626335,0.41487679129246335,-0.010984377590728322,-0.10770566793261963,-0.11558328625029261,0.08936859712125632,-0.045982362881072075,-0.10005522659082285,0.09220911860312093,0.07653426289789858
3679,0.21644297917032687,0.6158331539651352,-0.022418708571645574,0.044266185595785414,0.039888167782862693,-0.08601279392197729,0.05710659405241288,0.04355283514231249,0.08527223108754861,-0.025217985134899937,0.07933004761638432
3680,-1.5692423553173418,0.043139937792858504,-0.1412559520749057,0.002430634891898069,0.11245690413552123,1.9009521510634322,-0.010167077346343898,-0.16902311974027415,-0.21197461813204874,0.04834858922706318,0.027406127880205917
3681,1.18968898710339,-0.004549793790474886,-0.054272829741009145,0.022662923878008223,-0.05808016452443418,-0.08715350623530993,-0.9323026310757123,0.01628470251048114,0.0840918044914386,0.04151498701846787,0.05884469492750572
3682,0.8650686388052351,-0.17441416749672306,0.034921655563418856,-0.05069827017737384,0.0531078668146499,-0.0018942576339351438,0.08524169037515059,-0.1188777133988675,-0.09247865082677023,-0.06350156357047063,-0.11852950651306003
3683,0.5738005430035473,0.06947083419163362,-0.07800948093407346,-0.0015830239099003237,0.020137597485172406,0.06726085703141521,0.0008020213961598831,0.0035938303867480504,0.05003475411562238,-0.01926566068665443,0.015681383518874832
3684,-0.31937931129413577,-0.07053016625575068,-0.1698018285101224,-0.0067835578821962405,0.15565207102522977,-0.09544829706480876,1.4246711067419198,-0.12047030546564039,-0.023315633547622863,-0.9875630980608248,-0.0012226544516679137
3685,0.05927883275883103,-0.5297958020319755,-0.011620508874941506,-0.0487511558101096,-0.11271205084237884,0.06618824051470865,-0.044113559270995216,-0.1325767515054394,-0.10701176867254336,0.9598065077085589,-0.08959692422694014
3686,-0.12145987379829314,0.8896937142798705,-0.04141371930469149,-0.05717851655931075,0.0485186825262668,0.05769617070313838,0.015858279938963528,-0.6495833283194667,-0.02636357418866738,-0.04925177523449756,-0.09759137625503428
3687,0.23539283657371926,-0.06639491969298511,-0.113172452661104,-0.6389916570675722,0.10419997311489684,-0.1110249552345497,-0.017098132573224532,0.881145851139352,0.08738846104509232,-0.08767602007360273,0.07692110970246305
3688,0.12107638270418215,0.025231711267767333,-0.07623391045151713,0.7214628850901438,0.27520422880894574,-0.08250593342140493,0.03419139072843316,-0.020414277290541172,-0.010061762891363445,0.16847279830725528,-0.38358830527233
3689,-0.1988095405416067,-0.03397092729184056,0.12094042253823498,0.025403561678680884,-0.7577748994576711,0.07099809657796755,-0.16617159365959389,-0.14439884480103593,0.00803961063225967,0.044047114920697863,0.9398991301081707
