,0,1,2,3,4,5,6,7,8,9,10
3690,0.08891633023576122,0.13653777746916892,-0.026468361210019366,0.062300171852619,0.6005719316887848,-0.06254176976130699,0.09089365256873434,0.13150617721225005,-0.6428073924425195,-0.2227049920491095,0.02712675084685051
3691,0.09176166356172923,0.05852800593943457,-0.12244180412219235,-0.08398200548570196,-0.022059450067729965,-0.03815882059238449,0.05483527222080002,-0.013384131444390482,0.4924191472535205,-0.03137814360151975,-0.0021981521891583987
3692,-0.1768592507498686,0.07989738999499041,0.6166115029892925,0.07917421466525318,0.08200045019501268,0.0692929027207877,-0.13069054573170466,-0.008485648744245284,0.004688232725962466,-0.100392630125339,0.0371336106325124
3693,0.019953419312243266,0.04464438781676209,0.019106779216883286,-0.013649660443551821,0.06923399297835,-0.6824957874755601,-0.10907002825522288,0.05935214757924837,-0.10451935541835178,0.037124322448872635,0.08696002145274596
3694,0.020738572975441807,-0.18797794120863448,0.4004848762490548,0.07042132234682788,0.0020733412233511707,0.050251830147442264,-0.2060866821853542,0.11569653714219251,-0.001913240025015161,0.04496713550876686,0.07675818864860916
3695,-0.03245642532199297,0.6781135616293668,-0.08529563113581544,-0.042540673278430564,-0.04497132029137893,0.07525146001620119,-0.008299494655395069,-0.07224473721558043,0.02579082530485834,-0.0012472492021276087,-0.045718081374128826
3696,-1.8688195565040184,-0.011786165775715141,0.1612836450067769,0.03413323398057798,-0.06314123235486784,1.7687258226990688,-0.016176134382759378,-0.06338680240105025,0.01122820111842221,0.04644207943084325,-0.0746749967094873
3697,1.2602050617231428,-0.03646686853504119,-0.04585961302465132,-0.020552798556687457,-0.03680709493486915,-0.0043641278873616605,-0.916301863186952,-0.06224503584046914,-0.04688751199644039,0.10385364248831452,-0.013016832820070389
3698,1.0437680282940138,-0.13037918388090297,-0.11581608023962854,0.006087229468930061,-0.14292583251039467,-0.007659132637930645,-0.11888450290810941,-0.24953666383500336,0.08365805671040279,-0.08117963196391631,0.07757892029805281
3699,0.6457547684278978,0.01935536811644154,-0.004945275691647513,0.004882315889862514,-0.03260263649312082,0.12239702804434521,-0.02661204783550498,0.0036471823885496973,-0.09815224515226445,-0.04426273994890422,0.03609341543231536
3700,0.12114286204096897,0.03646939106583249,0.025528032908233644,0.030924402634166445,0.10341643176821559,-0.18521747704685576,1.3418876090992857,-0.04224316020867347,0.16350403999897553,-0.9184728283207029,-0.06629626691978824
3701,0.21639132631839414,-0.6577315485889994,0.007710722172218214,-0.07345170337279622,-0.04626575894973435,0.04289135410186713,0.005148439324045594,-0.02925721204007157,0.08534769533175608,0.9414483413556918,-0.15203741942761853
3702,-0.08282870880220652,0.9271839169931827,-0.024238345578253148,-0.04491208647503406,-0.09989354249978141,0.024801082499071564,-0.08772111323368699,-0.6283452911709133,0.03657424425787195,-0.06820141092380287,0.009207347884768912
3703,-0.09761818193740766,3.2407371440904e-06,0.25010162881657794,-0.6234188815618533,-0.03608801416365585,-0.0609788525923421,0.06717025527011325,0.8176706999022197,0.11697191088675375,0.05117421821638936,-0.06333423902269548
3704,-0.10803336285538677,-0.0026278727679707,0.034007791882599045,0.8053018145047949,0.04162861527098847,0.049957039875218955,-0.0049932101771262925,-0.025801483588818543,-0.14573323147484285,-0.0374180423665365,-0.7228953384053652
3705,0.11100315919967735,0.1137034998819333,0.012374867024036468,-0.02558978955276975,-0.6593277752236796,-0.07229370033140728,-0.2136593497181131,0.07160135372551941,0.005008092088838906,0.027797181629641503,0.9776114631169077
3706,0.018941181275753956,-0.07349283274004023,-0.1872211235330062,-0.03690506079093472,0.616124986541638,0.2884229215701741,-0.06741739196768413,0.025135857027058967,-0.19986854153913985,-0.02983443154281979,-0.022195546560646026
3707,-0.1380254555397881,-0.04409538747887264,0.10236089827232157,-0.05010799878490271,-0.00048258616305735355,0.0701730111091084,-0.07327076178096578,-0.026417169863301733,0.5285982029392219,0.036576948519665205,0.11793744248340143
3708,0.039322607550607284,0.04294013728581748,0.5202766988438716,-0.09220303168126309,-0.025529680025154742,0.004931814395607657,0.12045723033510154,-0.09963923079780557,-0.022448869858643992,0.10492555228958238,0.20729466325043552
3709,-0.02509434971029762,0.009380424897067297,-0.07636485909476003,-0.014192630486174716,0.08581672762530632,-0.6564544408086834,0.03325078691534848,0.03805853177247068,0.09330046002158775,0.017681902419666044,0.028739679025092148
3710,0.10067785409937914,0.01083635715690039,0.460143831521169,-0.07761642620249656,-0.05343924068645027,-0.07631146701210957,-0.08018818478286621,0.0024037248429026217,0.02021467409949349,0.02742074352625984,0.09009375614300476
3711,-0.027834480117650655,0.6602475870722334,-0.009949906143116773,0.06113995023363752,0.01548235814535252,0.09083184713038103,-0.052975760252953294,0.027877691326963598,0.04809754148322992,-0.06596465784400588,0.03771471914845946
3712,-1.6758662589862852,-0.0008536223838176444,-0.06726992947304616,0.1298798489816015,0.005993417261046959,1.5997568347398055,-0.12295060437204479,-0.02167805456982151,-0.05296930639297823,0.016429342424040087,0.028964344783686785
3713,1.3168285494694572,0.02165927908179583,0.0899317825718984,0.0005626541760263924,-0.10684789281110359,-0.022268572694482153,-0.8953303958663469,-0.023883479490503318,0.019245764336513992,-0.054526891608694464,0.0733752520435782
3714,0.989288815880036,-0.03275050203413123,-0.05429970782642231,-0.1348292673445402,-0.00999844605601248,0.03164938496077328,0.07963881352601083,-0.060301410044667464,-0.3003224863928867,0.07213483980652592,0.02640798066339583
3715,0.6095088543536406,0.000271446887496583,0.1014150027984758,0.020884647102916074,-0.0035908503909359004,0.030662033833647892,0.013127372968163662,-0.02188216826626909,-0.01814377429856394,-0.10406507543183659,0.01095301221917529
3716,0.01748961982165004,0.07582118360718769,0.051163219406658605,-0.09589869034191963,-0.048265759461944086,0.01274343980247503,1.2493504283797348,0.0011955232157885238,0.14416189614562025,-1.0124915386104716,0.026188076631579717
3717,0.0011077922392721592,-0.6026969275278682,-0.04786317686332831,0.07236013279892327,-0.11975739969426083,-0.048498923616789674,-0.06750650703236818,0.08537964771449547,-0.0938170675709457,0.9478890084288695,0.05413559898993463
3718,0.23271912914771092,0.9711925423440404,0.08584185766138358,0.02262154735514846,0.05085998920136138,-0.12332811518215273,-0.0023094956708435855,-0.5926900877454154,0.06307357990301449,-0.0496680054362167,-0.004235217148391521
3719,-0.08795022673178962,-0.04288208464883241,0.09570058224362882,-0.6075463777927658,0.07440787281091087,-0.008520321590086633,-0.0670365505961392,0.9024229794875901,0.023777850648004552,-0.15301241865013915,-0.04724123265394097
3720,-0.0654098110270964,0.060338994654225535,-0.11526218145256528,0.7979994938582297,0.08225642641403817,-0.09066670322561783,0.14874471187932148,0.007531487266364839,0.051234352626782054,-0.16624892009466946,-0.5252196829132709
3721,-0.06720737087744767,-0.0002808998910392461,-0.08101907651598567,0.014922537234658534,-0.5080865986838354,-0.009361920625487689,0.07323725128531737,-0.161878084729561,-0.0557104077381879,0.0494714850888409,0.7862772211105701
3722,0.06608934649551988,0.06973173063163685,0.17415699622003183,-0.08385822632793695,0.6113468915275587,0.06937513972123321,0.1102403277742118,0.07262955850459649,-0.29841586736752307,0.0468995916180753,0.008963112319449879
3723,-0.08128591892689438,0.10650313443008894,-0.2537340237462786,0.16071476128314993,-0.004764660084743318,-0.02360020821701606,0.05998700617923719,-0.02307515156163576,0.5053806564252942,-0.0732878497644105,0.03123787395134953
3724,-0.09134300168334356,0.17083902084721048,0.5856560439105338,-0.14538358032461815,0.07127644400697385,-0.08493688438286601,0.06442517672117837,-0.03209237200785703,-0.08814287463757228,0.03767528906106475,0.055896240135374455
3725,-0.004097029726198923,-0.0648671409243483,0.19824283646226057,-0.03549770098551277,-0.006437224596255049,-0.6175889815653691,0.021793480694527086,0.03024465323416646,-0.1205271712333965,-0.0030101909019375943,0.10115478070872307
3726,0.10465154081969436,0.1098695347147203,0.44954703280336367,-0.07816717087897554,-0.10012060519626645,0.008926798620518414,-0.04001417569448758,-0.11278460166739805,0.07064457964395614,-0.02034385085894542,-0.008264521632613944
3727,0.19835804138861682,0.6628643480811388,0.08089115826944628,0.05331017058382564,0.002880351055226881,0.13475415549810787,0.05697046221306322,-0.04174114817230275,-0.001041304830463956,-0.03305841348136863,-0.007705611915312898
3728,-1.5984707176739954,-0.04429306130470538,0.0796541536930176,-0.0768591890495378,0.029337839047177506,1.614782816339767,0.014783118434024824,-0.07097488029569395,0.06673252187677851,-0.016168431979031058,0.048883882252155515
3729,1.201222189435991,-0.029368379623727587,0.03697526306208281,-0.03858683264638655,-0.0351397838692749,-0.07325801371027668,-0.9891643795742991,-0.036838606297657915,0.013235293629533735,-0.005906285675197735,0.006888735848696862
3730,0.7735707241574746,-0.01153093219414437,-0.019241047063639223,0.08641149147162619,0.012078651237121743,-0.16179786943274993,-0.08231129882608104,-0.0657593051339079,-0.009742105274829209,-0.0780645259842748,-0.00579094680402486
3731,0.5726270989191097,0.05303627178368245,0.15619627470417616,0.009004144101382366,0.0008398265884961642,0.032102948573449204,0.05055143968545265,0.0011602169947247604,0.00802421562991101,0.0044541114758362265,-0.00815364577773929
3732,-0.014152533768898766,0.055980288084325626,0.029792002481178838,0.1129264252030893,-0.002691636388347851,-0.18202101168953203,1.2832107581358267,0.04920293697483032,-0.13426300021769133,-0.8923715918698445,-0.01748112543978628
3733,0.08743119936459048,-0.7193020394727276,-0.08476586570087931,-0.015776656300965558,-0.09265896342963914,-0.11459629354714046,-0.03164074607908705,0.11692389685599464,0.012747158687795027,0.9280767420974411,-0.07507880649018536
3734,0.11218822661624002,0.882384892054149,-0.0873783854370924,-0.017240648734462963,-0.022811183545817782,-0.022464577911312497,-0.13508285144866378,-0.6064457549282063,0.10179622328930296,-0.11846020574826858,-0.08819920451379737
3735,-0.09537909933083916,0.022039277386830893,-0.0656724817558112,-0.5734819178183814,-0.026744920707800067,-0.08554315939529841,0.025349504107620095,0.8104369776736924,-0.004851790950998663,-0.042263157760909505,-0.025029355632188804
3736,0.06187188198763746,0.07328172330553234,0.05798482912409913,0.769186278035293,0.002288354697821676,-0.014008432315877629,0.08316977925040742,-0.0748760528797937,-0.0421131610274168,-0.0025566923160257877,-0.2847942277341497
3737,-0.08291024450549565,-0.0263823672261635,-0.023350327978087223,-0.08624153263102521,-0.5411207883434717,0.030381859343527648,-0.1745422930101926,0.14452582688956137,-0.10733705692906657,0.14523348149344756,0.8627862779089688
3738,0.02253429403799792,0.004393398115008693,0.10994026922528755,0.12427068960960806,0.6097008547935041,-0.07025922830478877,0.08120791045629767,-0.025233456304021677,-0.3262431399560474,0.239253843736365,-0.015965075265981746
3739,0.0726602070549804,0.07587333549881126,-0.08229627888727538,0.049471272956489135,0.05567588109056291,-0.12930854984437504,0.08097574954825001,-0.02618586397349419,0.5024011649078097,-0.15008735945203494,-0.045093097707889176
3740,-0.11757423846400934,-0.07283817694332204,0.5870554393956839,0.22281074433528109,0.08877329873940218,0.1493408752747331,0.05351129498635103,-0.02952972274329938,-0.04098420459366881,0.04373277308801839,0.08825734321876157
3741,0.10913035415802871,-0.008995840316504324,0.06092410200249629,0.010356436923506605,-0.02616985656793947,-0.6261687596994311,-0.006911192642684319,0.002848573818548102,0.027141938942888917,-0.04285903153292948,0.014950626357618558
3742,-0.24307041902090137,-0.07820946574113802,0.3832685369709025,-0.02376118866934532,-0.03902165412817721,0.07113415080727313,-0.022939942604212175,0.0987818940253862,-0.02361849348805536,0.05018209962049993,-0.029499291556677482
3743,0.3831727816980684,0.5848116609319982,-0.18163753772510938,0.08485558125297958,-0.0038889461597877515,-0.09952816238192762,0.1280058485647615,0.02428583245585982,-0.02402963343552285,0.08064595392077692,-0.04862789689558863
3744,-1.894511571174362,-0.10018756383042204,0.08297633937023438,-0.019485771806457976,-0.04412599332119821,1.5207638946290358,0.10048379763900654,0.0007485686257000246,-0.14795778422314843,0.13868758147100513,0.09951912157711493
3745,1.60099094288243,0.029777719842247002,-0.0016693710867704374,-0.016935322052221785,-0.08241923900631262,0.2540935658065219,-0.9548676440474886,-0.06482441300915881,0.031256672047486715,-0.01620121384224417,-0.05770373538278106
3746,0.8047595010392519,0.09562649386093394,0.042709223947910796,0.025899371384061374,-0.0014649195968025703,0.004955480077285468,0.032561188888895316,0.06857935865153765,-0.10322238926871931,0.016347493603265977,0.06217417965579619
3747,0.5794811256179379,-0.003063465106747509,-0.06945009490465663,0.0005080766400774256,0.04049019071696249,-0.011181630280544384,-0.00984453855385036,-0.026817982012279765,-0.04569395034311958,-0.004695071396659666,-0.11018840569615519
3748,-0.017319761578332003,0.054772671845620784,-0.10765172729975413,0.1594431058724943,0.13567703543265247,0.1025867050286865,1.0444283682396462,0.03872523214117155,-0.12740363783196768,-0.8449007061937056,-0.05959210198188224
3749,0.03781422880546333,-0.7350491539933652,-0.013652802520307133,-0.006199797253499641,0.11878382072868056,0.0594350036375423,0.01093484801799432,-0.12661966939128194,0.07808255233667456,1.1732614573741544,-0.07688248626125513
3750,-0.21216203659529906,0.8034472331569777,0.11821924046930604,-0.04603501586241121,0.02363504741805193,0.23186365350630586,0.029703079020246284,-0.6484739435799589,0.04497320302964333,-0.10030681495937643,0.006374645582909514
3751,-0.021705642237164865,0.0003622128786935604,-0.03146883698349541,-0.5147459081654191,0.06343395232370833,0.14485866965714814,-0.08143000160812766,0.8029407482022968,-0.13943382241657537,-0.018794698367006576,0.13533556520817996
3752,0.0602481417768535,-0.11989330968683953,-0.04652706490465467,0.8184922506601922,-0.0006206339144529694,0.0024063070591729555,0.17225654964796178,0.02904998820928216,-0.0069837265760105535,0.14584602062363755,-0.4035092794522121
3753,-0.06047965904173633,0.1668708239530089,-0.034452440604619224,0.07047762151730447,-0.5138903735733946,0.005662477698053805,0.0684609491718854,0.003605208891884623,0.053071285071607445,0.02210162121557718,0.8187894066593872
3754,-0.0702572940002669,0.044873563961599104,0.1175329739585559,-0.1661416613577123,0.5593193558850825,0.21831563393371217,-0.08983425326576815,0.03667314888932829,-0.30060910705835875,0.03248371174214662,-0.05871584902788374
3755,0.012608232008492499,-0.1160484849387792,-0.11459286839546838,-0.0789193058967669,0.0118160799636909,0.05698448117012792,-0.04639284521803711,0.03650308210587611,0.45583813633505765,-0.08981461877709936,0.09859113863281474
3756,0.03994186419759669,0.006592612450534942,0.5595424655353185,-0.027939786881214446,-0.0066581862438716485,0.04581880246572571,0.13173403673098946,0.16146226728096247,0.03103889632487247,0.055686386440812835,-0.06729862983777297
3757,0.02173202971164087,0.024310399286094415,0.059575667145239514,0.012660721586209397,0.11792613206154227,-0.6844212145200708,-0.05587048848940543,0.026998522337123982,0.002370914367001318,0.07889195516827337,0.03426162054876499
3758,0.13528714160066713,0.010257029569979694,0.4273851193057989,0.13138112881974714,-0.10871883277486957,-0.07296871164355115,0.08685658489123235,0.13523248541767066,-0.20586588683852852,0.1726134671296067,-0.006005039787076567
3759,-0.1923940656612535,0.6270535479890655,-0.008065829054477367,-0.0013371575166931985,0.07371969652374567,0.18768059594134012,0.07950285753681086,0.014717285444614168,0.018304114249561694,-0.011646588843850265,0.022468491866998126
3760,-1.516719728769345,-0.08187126049124359,-0.06777598571955676,-0.08452388033936922,0.17989960074208705,1.7767963947080263,-0.0519014576262627,0.12732078009641548,-0.0069287940524465,-0.05721602670444853,0.0617293332208604
3761,1.6957948225162336,0.04708213222995782,0.11280960816299887,-0.01336472727612845,0.1474379888813027,0.08891150306618119,-0.9636327280984166,-0.06440276308975346,-0.0849028445897553,-0.049013458275366475,-0.016999117806834926
3762,0.9670291725261757,0.04802387434672796,-0.010949707192037132,0.12986719382810688,-0.10400169397696504,0.059210796840508964,-0.00626529173049332,0.07453263686598324,0.06356729766555826,0.0027680806839635403,-0.020732470944368267
3763,0.6439609863407679,0.013158102953126386,0.004326968220123943,-0.03456226334057254,-0.0766523954629435,0.08535432341074847,0.02726370243096361,-0.03903853165629937,-0.044617658455183284,0.005344152997311306,0.016681672449435456
3764,0.07560804152828873,-0.03256962667446666,-0.03913453864636896,-0.02058917935716811,-0.06565983055773994,-0.11109309611904533,1.3842950994442291,0.05436772891855775,0.011517049660479891,-0.8327602451962668,0.042358035921119044
3765,-0.0845150304236743,-0.7186640887947711,-0.07220853484310903,0.034128933338616566,-0.20168482306998534,0.021732984718542975,-0.05592273917976043,-0.04517372773376672,0.12659621889395664,0.9293122298547539,-0.023217423348740978
3766,-0.06499089944259137,0.9413362966156728,0.10837326123253205,0.023997839332603518,0.020055531514717964,0.014255878694564088,-0.06726612293081383,-0.6633009117171655,0.04013031608802242,-0.11055788337264351,0.03952144889727143
3767,-0.03531055267184777,-0.13163132281647835,0.16578879874587016,-0.5546946280010632,-0.032308456357550364,0.06622967825428094,0.009753408033618585,0.7633910837821103,0.14643451229143437,0.00786442357413684,0.01389768657521661
3768,0.06303405112193461,-0.12707795726381665,0.025898101704098186,0.8213033936052214,0.1889021265774022,-0.1297729740059987,-0.0671551245756547,-0.022486776627746723,-0.0022350087557267443,0.1359806372298737,-0.37000573321907404
3769,-0.05427999811407434,0.06845025945130813,0.04676014056643801,0.059986753388576675,-0.6695982185434741,0.15684021500407885,0.24465044127842087,0.041640862539666944,-0.018542393348061816,0.14556623140120073,0.8711460941661049
3770,-0.07793588830432518,-0.11854314591990027,-0.14117841514126392,-0.02245614914484157,0.5792486103927373,-0.04050934177086289,-0.29251707592049675,0.053313587294980674,-0.3362633383458185,-0.06281574188541753,0.004811256971504372
3771,0.027126133830108694,-0.07973867689326758,-0.2349583343197113,0.04122834696967896,-0.05367254250457835,0.013245754678375063,0.1606109654344417,0.09408666542500177,0.4844802280041011,-0.25304340624277766,0.022467048600949568
3772,0.12636005388586838,-0.03489794797582567,0.618464271539737,-0.0639812175045733,-0.03233049112201436,0.0438756346623398,0.14570635393756706,0.024783196871266816,0.012677709651200427,0.0973667380328047,-0.0367961537323716
3773,0.011271125209454736,-0.0029584019728628574,-0.0630834641729123,-0.0827806780888948,0.0025708270999785614,-0.7343480213918216,-0.06720547722379325,0.0863931836676423,0.09043504203192651,-0.08485143845141803,0.01637850043954525
3774,0.07265400171401952,0.05162146897797499,0.4259077316193879,-0.0005231714785824573,-0.06365750690273896,-0.06379591668998559,0.19774566050072348,-0.009216051054823848,-0.027777207153749324,0.11293739970777128,0.04880106413757726
3775,0.04829292521568472,0.6514100985595208,-0.09595003048075218,-0.05894355777593495,0.056031927810073934,0.15034695207759635,0.06503714647298042,0.0003826196904109522,-0.010909306696843016,-0.006655931629358404,-0.02302891623037949
3776,-1.9062760444581262,-0.056238051878977895,0.1811520012714977,-0.11794630993570661,-0.002439304280777028,1.860946678638916,0.11149597188042303,-0.10196975962234209,-0.04552529095593329,-0.10243168410976855,-0.07738849141679799
3777,1.3352690441521915,-0.01607587829907189,0.05145046019438897,-0.03067475406870906,-0.003073488866220425,-0.07064092064467915,-0.9849431497098856,0.02334068323301268,-0.018260566687231864,-0.0688833440880639,-0.027246978787865146
3778,0.8604276556366977,-0.014998730422182386,0.11522511982579073,-0.00396228758377523,-0.17316891625182024,-0.21763001970107065,-0.07448874526786077,0.06792429189512543,-0.022367996929901084,0.12079013298775142,-0.0034598178466497954
3779,0.6073480742167559,-0.020834760105107857,-0.0415228501801246,-0.010824326597595512,-0.09631795342323654,0.15062391890197213,-0.05103054442034901,0.02271597475909254,-0.02184689795992139,-0.003593492605537508,0.012825830007175836
3780,0.0973956439220313,0.056057846950955705,0.019700167913588373,0.03173582226925558,0.07501828058687707,0.031118886515975372,1.3463681230898743,0.058460546363683814,0.08623853598020932,-1.0449449816145437,-0.00041350624213911833
3781,-0.015094538924899755,-0.8444033780490448,0.08916882659729708,-0.010472836970613545,-0.07604725705028116,0.0016973643283472485,0.04658553290432406,-0.0010304261253879766,0.06490738278067251,0.9571177763995985,0.0629509116086039
3782,0.10182439134902668,0.9923251394218344,0.037180804417175986,-0.02358725207360983,-0.06416102241468341,0.2255530054495781,0.12302071920837623,-0.6920044024421894,0.04165026302473307,0.09190185299515413,0.0312538418525924
3783,0.012495517289522824,0.08532240548940445,-0.13688038044800674,-0.4958391178711099,-0.004713884245978467,0.09240872004979561,-0.020690243381993663,0.8298473118871638,0.020247261539889826,0.10804572260781062,0.032516966426027694
3784,0.0036199648113411347,0.1491143759804326,-0.07728391098021635,0.8109520973918624,0.07432850165680674,0.03322753319630273,-0.06106533178329087,0.09734670130914759,-0.014037733500009093,-0.04111684037436683,-0.4229282825935891
3785,0.3210813459483897,0.12047629810818172,-0.08950394817066756,0.0009807981448093418,-0.47911025633589127,0.19798708704644566,0.008097940303322232,-0.23920161340243196,0.12444091274482287,-0.11380321390816947,0.8684469683610865
3786,0.1787316713477915,0.060680357393640375,-0.11799099303896997,-0.1105278632528465,0.6338972684622929,0.2018416657750413,0.012360101613221937,0.01834389580099431,-0.35923974133358727,0.01500757145538717,0.02680226781530172
3787,-0.11064576823245675,-0.039471281877781865,-0.025972001073515112,-0.13634201440842444,0.03631145763355845,0.10989888597825576,0.10677267530111265,-9.002188020578415e-05,0.43721697857961656,-0.05369773512915122,-0.04921017337389126
3788,-0.19405379670546094,0.026194432301854094,0.5731076878251482,-0.04299331804139321,-0.11252010306865429,-0.0847520452573808,0.007158647334199885,0.09838890290663846,-0.09469427517902912,-0.02218673157545414,-0.07441709170946172
3789,0.08093290589726441,-0.06793603875987017,0.019282818502496593,0.052088667900635634,-0.052079733199877944,-0.6648258181358498,-0.027339561327199495,-0.06633694858820578,-0.11482916477774893,0.06164438849367242,-0.07945916291016956
3790,0.011129473535320861,0.08636102013514627,0.4296447755140794,-0.19035401397065063,0.05106216455543727,0.0625855779294207,0.015249385464199794,0.07038971419556417,-0.06876867195599108,-0.07219381691323087,0.18020369664841945
3791,0.045728177315236436,0.6672839427643062,-0.01947375567641707,0.038811899129915575,0.006919027678097137,-0.028958652037348556,0.16931051507898542,0.04017593873674681,0.04375772033145441,0.014820031706246913,0.029592553407455507
3792,-1.8036432918849,-0.04356969140469793,-0.10707754365299428,-0.047702086742012574,0.01536641687334283,1.9735686300920423,-0.06687146100873685,-0.04933031074470173,0.013911609805969968,0.018477963325698885,0.00937094881079319
3793,1.4883999505414462,0.013304431324389656,0.10541156182789738,0.06379383451411245,0.07049719916779694,0.05521921645811504,-0.8935867587396078,0.03145004456607913,0.11622280553614743,0.02043338281319402,0.0016154714248247885
3794,0.7180667013856059,-0.15639357032507684,-0.04784221719859654,0.003208687883666333,-0.06206449130508983,-0.1838419583866045,-0.018864160623548405,0.08249430085469833,-0.030532511473942172,0.00818181297552455,0.07271459096842829
3795,0.6857474994272315,0.01102989652886044,0.005484821060606806,-0.04143289300248717,-0.013504419240276788,0.06674355654075081,-0.020345968886523184,-0.060708764034158126,0.009011047529349992,-0.04404328740353482,0.042737510552227125
3796,-0.15867218297891944,-0.030736649187650622,0.016526811487089885,0.00011269472518720368,0.04034790800808045,-0.23769480880687158,1.3272558223424828,0.09162787184262532,-0.11956614114395639,-1.065893371789132,0.06318816212632308
3797,0.005892959820400736,-0.7620377573033845,0.0793923808790849,8.221634907527343e-05,-0.13940791728651966,0.14820736363319015,0.07725850943785795,-0.05400288521085999,0.061890626327143254,1.0126845339221437,0.029154234301933386
3798,0.0963255279796551,0.9103716426436049,0.007464732373332123,-0.02366206281049951,-0.04786756785883743,0.06748186468903952,-0.007285764651304465,-0.49118591988683813,-0.009697250888392867,0.016985688853502042,0.08787276036036602
3799,-0.240062248154697,0.1547579769631987,-0.0722474245533657,-0.6020482305810844,0.025011831103688036,-0.06462765224018024,0.04719613011670958,0.8318507096591645,-0.0984284647571282,0.08861908017261069,-0.026249924014367862
3800,-0.007359630049865176,0.10582095361194567,-0.02246070545975286,0.7914871622683108,-0.08642034865934997,0.02083987616615423,-0.0690827078561386,-0.11204718855371212,-0.08593401936715647,-0.09636686900398905,-0.6281973414681425
3801,-0.009438848087334969,-0.10482430594476792,-0.2008010365124132,-0.061763261730977584,-0.5311112988487521,0.013625571594544354,-0.12707394397540311,-0.045473281402627255,0.08056384023416656,-0.009882036017844056,0.895628419039996
3802,0.20756986944179717,-0.021678965311315745,0.03264173772869758,-0.011256288208104995,0.6354863510964308,-0.06154074602902202,0.006919352837304425,0.026358195644717683,-0.3285584421533053,0.020177113668227203,-0.0036735766501032347
3803,-0.03858395496012427,0.10193004143431558,0.019012241924361156,0.036348969627893336,0.04676777645251779,0.004095108273884811,-0.002168920712352569,0.012391274054308649,0.4766060859080766,0.06091244726403932,0.017355782071430233
3804,-0.11849190412038252,0.15995347383304717,0.5844625636044861,0.17932374949027016,0.006992418092781005,-0.06510840891457415,-0.06587299387014263,0.09161482707538833,0.08372286180194435,0.046065677147256415,0.14039425997540733
3805,-0.07834012781080184,0.08043869671133995,-0.16336696924915928,-0.044015623511864464,0.051214991976836134,-0.7155227476860023,-0.01696537797241252,0.041774028526323885,-0.12903323203745937,0.054548058099967746,0.03936943719567241
3806,0.08881750766299007,-0.09714231152638743,0.3654438681865209,0.06261941057883534,-0.07266475555551427,0.0004873298476688378,-0.07126302760888259,0.19354321554570572,0.03254743089859403,-0.055025102887487784,-0.08087433024438316
3807,0.0710460065739635,0.6759918455622471,-0.10093795478840235,-0.014204706120126576,0.08110009365631643,0.0830632274469481,0.0907951958409318,-0.01408073676284156,-0.037321096191404356,-0.057406836232224756,0.011297221523765642
3808,-2.1433069845464514,-0.0611275642750126,0.0817696024572455,-0.1400359803665409,0.181610915550073,1.9651402849891517,-0.1478024651642891,-0.006423429498468844,-0.0135686005191012,-0.05041752702601715,0.08002919970377123
3809,1.0707079696191326,-0.03089868766013709,-0.06500481797963623,0.042143233241920645,0.06306901743917503,0.1284301971387088,-1.0259610872168772,0.010653863412162025,-0.036146809474472956,-0.048916212985254996,-0.12329763557327858
3810,1.1336386111577923,-0.04917993260156708,-0.027824492510618314,0.15041723086724468,-0.01319864416340951,0.06660616124982674,-0.16909245036658524,-0.016934540095794034,0.04890150059923731,-0.01391092390437608,-0.09962065094278147
3811,0.6125253850130737,-0.07838940238047294,0.1261065411458669,0.051875915866098854,-0.018637114133140252,0.07222497601342255,-0.010239317789686075,-0.007691618911721329,-0.009134018258954981,-0.023127326372847694,-0.07553556210563814
3812,0.20657294917088073,0.04029555554212034,-0.02438776344594059,-0.012480041757227004,-0.026787392480148383,0.06612250063450054,1.3040458018626315,0.10355695290901494,0.06052773392947958,-1.031255620318525,0.01546389138673799
