,0,1,2,3,4,5,6,7,8,9,10
3813,-0.013849023940075153,-0.7649076182834954,0.0227417830168725,0.05622271324195894,0.10069542360557728,0.014733619387911148,0.15657447273600475,-0.09632962022657483,-0.13226270605857704,1.0539572071376524,0.051473000559412646
3814,0.03607481509379411,0.9535790245817541,0.023421276209529898,0.0003079287335991791,-0.054501374159235366,-0.09033759568482856,0.06083549734416904,-0.6102985449183586,0.05856887474661018,-0.08361010949618009,-0.06112974296638354
3815,-0.14863542579876698,-0.10003892228359064,0.06954493344319049,-0.5843899013623042,0.042829989479847036,-0.005751640371746025,-0.19423248637001145,0.7777500978599367,-0.07707915768148486,0.19942669885043665,-0.1883000903633747
3816,0.0067408753395810815,-0.030577097366251815,-0.11768690685108729,0.7606727265013208,-0.15743275443503865,-0.035811121296873,-0.11374321346531172,-0.1168571644331892,-0.042191376635897726,0.02744579247654759,-0.5269365388051691
3817,-0.21746465902716583,0.03469984856823784,0.10126431917421949,0.018063100714221795,-0.626880841014536,-0.17449890224949827,0.001793881097629904,0.10842748865337384,0.11578321318703574,0.06850733539711354,0.8770508355015084
3818,-0.16622267067349647,0.11786454056207783,0.03168849272906961,0.0004162455266110529,0.5908405535754214,0.02945720552867794,-0.19350916630340037,-0.13068155951557314,-0.21600807533199898,0.09282107644065478,0.007657696506484584
3819,-0.09613196300776485,0.022258305999610813,-0.2515355346072315,-0.05004044049827856,-0.0761026508312076,0.0804964981568582,-0.14585361602696012,0.0185345641989704,0.48116918402959086,0.038951036869397555,-0.07346027029967814
3820,-0.01394923783460371,0.0652839840655584,0.5431373852381103,0.08420696648301373,-0.15146771462949157,0.06678396391462738,-0.08450825989479846,-0.14614752226648753,-0.005530873636150558,0.06808455033814137,0.06799320089431307
3821,0.0002913993011601657,-0.04567916348375347,0.014768373671229977,-0.07784250678310958,0.15337706550492342,-0.7284213334520292,0.028933759003997483,0.05892242253103488,-0.08964497096130893,-0.025454472983359115,-0.07561137705486472
3822,-0.051510110012864846,-0.06957432025539367,0.3794112741975672,-0.040399330082646276,-0.01416418669872824,-0.08083610518611145,0.0320956751049651,0.04698848986015861,0.1324272617058016,0.2338235725474161,-0.15793940589499075
3823,0.1260787911218618,0.631123759622168,-0.005853208806505091,0.0711920612690535,0.03391256613646113,-0.17729149094753838,-0.21458059472035906,-0.006755592413683361,0.021032453134111034,-0.07197022715207083,-0.0038813244951188676
3824,-1.7915696970852337,-0.14422532228566812,-0.19471055762398198,0.12592244783762804,0.040454659391918155,1.66361231295209,-0.02011431556708013,0.08910485152018575,-0.07892776158781968,-0.06074549993210036,0.11339358973948291
3825,1.8969031502563583,-0.05315639799148787,0.00826571530164021,-0.01959822914167779,0.0387657937423918,-0.08174080940459591,-0.9698567296878896,0.06488908270351118,0.004364738577256897,-0.018101741659940798,0.07765067355042214
3826,0.8381417986466555,-0.07725454589185843,0.006177350894236293,-0.07334997373392906,-0.030507855960863195,-0.022343007054709797,-0.018718462375805316,-0.10873619545685048,0.10505020931834608,0.02831818709635177,-0.13193990739244602
3827,0.6330356625742865,0.020532849169371578,-0.07017675034559188,-0.014906511778325065,0.035716321703491406,0.046054778494484416,0.00241991576783964,-0.018760453650741506,-0.007782518366542483,-0.000875504045120803,0.015861651992599334
3828,-0.13539195600302575,0.008538510217937566,-0.00016137596733479696,-0.017934642271308015,0.19052860105676855,-0.12228198486432809,1.2473307270203022,-0.12770221894378136,-0.006047289041442643,-0.8889407861648009,-0.011204690331271801
3829,-0.17241153129561693,-0.6574685086152929,0.016322798677944103,-0.0032005545059348734,-0.16871245861961293,0.13756701749481373,0.03242071937825434,0.03174670504139578,-0.01990080821578778,0.9074489019608352,-0.01535701493867202
3830,-0.18633345899176207,0.9547163001901227,0.10160735713238625,-0.033966980102666286,0.14245907691692006,-0.05357433413455054,-0.10055081087979867,-0.7026279813331564,-0.1214057551112154,0.011970129197930057,-0.027765366928413367
3831,-0.026363825189267262,0.06958702370602099,0.041550662886727124,-0.5542495429619212,0.02702399597101106,0.03639686368785846,0.25057242045899103,0.7717573911153404,0.0073450291658834176,0.005804941324156477,0.03486985309933926
3832,-0.10884629980148866,0.09566795216299831,0.026999842394840736,0.8031696162296814,0.08458893193972848,0.21025638029260857,0.12063137013274794,0.05028846162504689,-0.04763030708496031,0.03213893487578766,-0.4845873002228469
3833,0.07989003489298299,-0.002297341475274434,-0.06341768612713355,0.007345234522431337,-0.5835404289849117,0.1555247678229329,0.05378142700033524,-0.06376235685872074,-0.11290055895977627,-0.005554920358220348,0.9256873677472568
3834,-0.02861862770897834,-0.042545243829419294,-0.052643790222080614,-0.008203068927213102,0.6287701275575659,0.007133022308435911,0.055980794914438074,-0.02582510547091074,-0.019408339073312214,-0.1189116426367113,0.0009443239732610854
3835,0.017594016790240006,-0.0818440114364386,-0.04555113557718922,0.13002893268120416,0.11627888259775353,-0.1575631381192558,0.12535688265785955,-0.16286965957483152,0.4638864283268677,0.021219477962363106,-0.07328959412988058
3836,-0.1768377489540002,0.017871402287334325,0.5844699432940043,0.041353837762058934,-0.10432440085826013,0.005362108772736612,-0.08267798299312505,0.1360257000460371,0.029423095025578102,-0.016095917453685375,-0.04593460895531791
3837,0.0538538635728732,-0.007125393556573248,-0.05494499782880522,-0.034156041959929516,0.08384409083038917,-0.6667583196030789,0.00247080621942909,0.000313712107235188,-0.003488133146880605,0.06424824928292384,0.024144526950404255
3838,-0.02262025228692197,-0.12260242796231376,0.42652125540193797,-0.03348283963131425,-0.17327634133961972,-0.0875558776299627,0.08196667011671883,-0.09379037075345133,0.004956039468105382,0.0035626649874188183,-0.018223912939320158
3839,0.06775996712452219,0.6719195708485262,0.08202230467337876,0.0525321294347946,0.028092632054667208,0.030267892837623888,0.17240358868586103,0.044044136687389934,-0.007475726226372505,-0.03296689085162514,-0.007262354299069301
3840,-1.7913909921694204,-0.16919815962457505,-0.05057618320185768,-0.05608110375010647,-0.018299844821687703,1.940482030416738,0.1219075220379693,0.17370280683755904,-0.01888059288426563,-0.12558136089468505,-0.11789670872956937
3841,1.3727010688373242,0.08126066870346058,0.1686639837021958,0.07381619482788644,0.02187848585631104,-0.07024517194319482,-0.9871086230364355,0.10460592304985673,-0.02075619013856779,-0.10517266727765667,-0.03943144397122561
3842,0.8046213631814189,0.0350908255886366,-0.06913688763793867,-0.1111221146538569,-0.054556219615862905,-0.12089373213334127,0.029906732453848502,3.974011924722399e-05,0.0458865598961041,-0.07671555549945085,0.032209269442138706
3843,0.5758293818728488,-0.008415049871540441,-0.11394474185240278,-0.016128295964004585,3.306696080210628e-05,0.1533911027092557,-0.04093741910725753,-0.017469574123754394,-0.10529836168920789,0.004785580237237264,0.028882203194175875
3844,-0.06514071628275123,0.09147770952741187,0.051735832303059545,-0.037647788682415334,0.1303548972474273,-0.025266244208558684,1.574626070069112,0.06306053179469072,0.018485370601834836,-0.9370283884049633,0.01216786272577825
3845,-0.01612868503300146,-0.5042616429881162,-0.0468433825278911,-0.0038311450856460417,-0.1053432630975654,-0.0376220507397851,0.05552769385476359,0.0797074347244666,-0.036560073938476406,0.9828913186409861,-0.09109845951378563
3846,0.13171468930648017,1.0213107534040873,-0.06516650481383089,-0.06879443184011372,0.03338250709660874,0.022275298630774147,0.1637669110014495,-0.6110284536059937,-0.08096831215056086,-0.018503099834676236,-0.04010098380998486
3847,-0.23751062395007652,-0.0047937486625095165,0.051308933403134374,-0.6176751242737637,-0.03373169007266642,-0.11972406745471764,0.11806422604402896,0.7646391547149607,-0.08594001109109302,0.06703746077543031,-0.024643031138211646
3848,0.057622278353376945,0.17615952451100447,0.07674557383300915,0.8137961012940522,0.02057763598989729,0.18468525816406853,-0.08412412392753288,0.07865659521519225,-0.19679924335562962,-0.019512218531028094,-0.5072696557963154
3849,-0.07573684208057657,0.02521565353964771,-0.0192916446648376,0.015669710528992187,-0.6460473588369693,-0.09398120130321168,-0.09640499306097768,0.014277815414703687,0.08313694866618812,0.06953565809618965,0.868146565902736
3850,-0.09997294102707331,0.08825194211864737,0.11195049926124447,-0.05625698361449306,0.6075523624511705,0.020175011109336956,0.02043209876823896,-0.08695180612843863,-0.3032464884158101,-0.05006524576759455,0.0009767296162327965
3851,0.04649977330829095,-0.028549463193070335,-0.0682922624207973,0.009672247591704984,0.043751421383536875,-0.06771008333107562,-0.09926159817806608,0.0217792041890819,0.49075052029698396,0.14593463715852312,0.08667766636400273
3852,0.0890640885366693,0.03536288534517389,0.6167388529070688,-0.026953115998952008,0.005809638810533712,-0.21177141686976006,0.003480283480726713,-0.08750814760493286,-0.06853746447200759,0.05962090563018736,0.022197877355955953
3853,-0.07258786812817751,-0.005490326033260655,0.054349284643619745,-0.055648889072792855,0.04242921200936616,-0.6237286754144539,0.01845723213397226,0.04552110541139508,-0.05701856515342435,0.022171495034679755,-0.005922626325443537
3854,0.2058582160498604,-0.09375850558445495,0.4118099471129805,0.21109940997940888,0.060797435085964094,-0.19880375618941476,0.01801197888663031,0.1023729242280207,0.12939875597057726,-0.10764982275033533,0.013531168423708047
3855,0.11753353715421544,0.605729424234442,-0.07125529472384083,0.0518202172070088,-0.01580847311899113,0.08182190124598042,0.10694963516988142,0.055000793812575804,0.02567200668530757,-0.03965142798636198,-0.11063438137651471
3856,-1.6893847561115451,-0.07333138500371848,0.030359963485912196,-0.002923502603444105,-0.03783895030945672,1.9147575369801113,0.008376540893907025,0.20021051029163062,-0.0974195580619089,0.08502386891157039,-0.07205207427407684
3857,1.229179181027953,-0.08892411135796979,0.055403237918139454,0.010623070737148601,0.05971593387134843,-0.06268339554532926,-0.9409168337993192,0.07478444504023388,0.06648055856184372,-0.006904160384136666,0.05758288835771499
3858,0.8397645526044212,-0.005086577404235385,0.013039628595679236,-0.17342104656158155,0.023696158812708597,-0.10555250820074556,-0.08135394736631248,0.12025198584101611,0.09915485962259372,-0.05624167036445512,-0.10333954001829787
3859,0.6045221318514074,0.03949807054868432,-0.04849888950197774,0.022505251725719502,0.03166970429606047,0.05014953910044597,0.0014598937993298483,-0.04107405812006539,-0.03572091706486797,-0.055225352256498085,0.036813240967104914
3860,-0.3055899979852183,-0.013689302492716545,0.0026012053984769126,0.11400928899516319,0.013005632983328774,0.19557760545064432,1.3002140330030896,-0.030520322784340248,0.053299743159392544,-0.8310167475386911,-0.028199519924227687
3861,-0.021249427099024852,-0.6418924052198884,0.03620261076782802,0.05335158819808093,0.03675446887857556,0.13642142303042556,-0.1188030191786274,0.03069115891737676,-0.15034485383084595,0.9858407814880827,0.16022887954337028
3862,-0.06404368855002517,1.0055350885350942,0.011176518105796408,0.02324399526717316,-0.07750021257508513,0.08713123188778012,0.17679951141207798,-0.658069862074049,0.017104010838359034,-0.11575237676399845,0.0031322974802666407
3863,0.07217193078965109,-0.017124612309816607,-0.050509761046889645,-0.6494213905716979,-0.060499203187038345,0.17440409041787996,-0.006201728863411008,0.8680444541147083,-0.010296254863183966,-0.061766083887374486,-0.0008050577970288783
3864,-0.2239185648033691,-0.10959439561551693,-0.09444831676961175,0.8055350395449079,0.045290940265551964,0.08737465003472784,0.043802829154626334,-0.05435892753645505,0.04257913600600759,-0.10026929053096124,-0.48933089970830335
3865,-0.25897745044383635,0.007658755161157324,-0.09863413231755228,0.011740453064882198,-0.63148854150952,0.11111784855942189,0.04764548996139201,-0.0428110868491664,-0.18669685339729677,-0.06760093734752862,0.843162007925636
3866,0.029962685374367318,-0.026389288208624823,0.014631374206355276,0.0663562639549552,0.6253553086087306,0.16678725768988326,0.020708848964235155,-0.042287504614346466,-0.15952221730860716,0.10181959593103153,0.03706300910277534
3867,-0.20695238729045137,0.21323037312432985,-0.30347299011708295,0.023817946056435432,-0.004931552945608629,-0.10732591856224315,0.0060802296361424975,-0.06344700512406454,0.47294533244772535,0.030921989190969862,-0.025159606423412965
3868,-0.14103727366961635,0.16904136398872685,0.5676454326945712,-0.021732100762488663,-0.03799561223796789,0.03682506013422246,-0.08251979442991866,-0.14354804109221697,-0.020699457791532566,0.09568763094486424,0.18705969885356138
3869,-0.10963863538021865,-0.08253242005835652,-0.04782819752543204,-0.04982263407086143,0.008478809513063092,-0.6911241070830113,-0.03807870667211319,-0.03830232941415632,-0.04737184070599972,-0.06250011189789635,-0.08981624511950694
3870,0.1666584563639235,-0.2091743758860672,0.40993662308726364,-0.17894021118085657,-0.1147687381040878,0.04649643693343164,0.2202764207708481,-0.08352830345643457,-0.09455099895403099,-0.08345009441145741,-0.15215750263308056
3871,0.1639321511017415,0.6471335136871291,0.0662499431793275,-0.018984661119628155,0.06478497980681473,-0.14740887216376625,-0.06740255906177643,-0.021901485682567258,0.033529628391055125,0.06381137624962198,-0.05039083159513203
3872,-1.8745197898745574,-0.006544008384615602,-0.1113631411933091,-0.02388055127226097,0.032183411810965595,1.8366807273678059,0.06034335763990443,0.05470601602317915,0.25798009338796823,0.15714696673819967,0.08396125300195653
3873,1.6316380161089548,0.02184602357065941,-0.1301180321264177,-0.04213397436063284,-0.05048470743807786,0.0005072620320492236,-1.0307009104036193,0.07304011679417462,-0.05042009733530773,0.06732497070294244,0.07010666318671901
3874,0.812475396158556,0.10662369215744444,-0.07830818583553946,-0.06601637672218211,-0.02973910037547669,-0.006160919288875841,-0.01069100652568911,0.12301914961093816,0.08914711800990174,0.02336547314672967,0.00471632785685422
3875,0.585452782980331,-0.05011435599589576,0.0560434957853757,-0.0022980280973414115,0.013173718345097403,-0.0236632517883111,0.10030339621942658,0.006813310213018184,0.005520433533169146,-0.01945534191873592,-0.007452000853315001
3876,-0.12120863429878288,-0.03849740443935797,-0.05251702025208135,0.1154691782463483,-0.0320087113196147,0.11640531360384732,1.4293878178753512,-0.035316485245822156,0.05313724704475916,-0.9318921046150238,0.0659911794184831
3877,0.041508247775451215,-0.6637740326302156,-0.037588500858255776,-0.026579397499432833,-0.05072359846500829,0.10890887731649188,0.0021828592659970786,0.07047276488522711,0.05864103179048513,0.9991495610132559,0.0814196017933123
3878,0.013445685881963832,0.9921320279594453,-0.01134459376691636,-0.06409050849059036,0.029663595094056493,-0.03940157270952549,0.012048924502957751,-0.5946393733994895,0.06494265610351266,-0.00398377875557297,0.02304074580059526
3879,0.2045910646299879,0.04252168477124348,0.07576333973799058,-0.5328704107794564,-0.03622240073169718,-0.05837444088671578,0.05736526094031496,0.7163689379403846,0.05027923513546245,-0.06833536338896792,-0.09236503467306154
3880,-0.00969246536952347,-0.00034209251245480255,-0.030715164070615468,0.8058653326129507,0.025284927095080886,-0.11877089748677519,-0.06292258940874726,0.012020092242748536,-0.11805510101304036,-0.211629780341952,-0.4172427127961429
3881,0.1081645633149532,0.16255887885951742,-0.09976052040995798,-0.11653052779170231,-0.5429998826315904,-0.05440157546936123,0.02228195560311094,0.03928702535547963,-0.08911184235469247,-0.06593998292870018,0.9102342977391064
3882,0.06979789905384803,0.02959647261177703,-0.030792300010610382,-0.008370228022450554,0.6170764480904379,-0.101343163063368,0.025742255285594717,0.1154311015539201,-0.43904234021238264,0.08403632994313545,-0.03388945634468992
3883,-0.08740089779535717,-0.0818192788041068,-0.032979845778705955,0.050650427091197534,-0.026150796282886656,0.1782062202027092,-0.1113513955212744,0.2741992779259015,0.495299486163333,0.260347452720807,-0.052343001563437054
3884,0.041107423234995166,-0.04345060760719693,0.5741933192888496,0.17381818796758874,-0.14033610462590285,-0.0567466153856527,-0.028496221445275895,-0.046036119183046946,0.07182848067545111,-0.07183764971262864,0.0030245154678948394
3885,0.08518496320592348,0.09579921559330373,-0.013327241588564083,0.08865617115911277,0.09484571059679568,-0.7294649979505441,-0.03797860412766202,-0.04372449735970366,0.04289658654458619,-0.04524840612019685,-0.02792083903473458
3886,0.014308630129135974,0.012313675140784722,0.42900586803552304,0.018605246171639805,0.06564093504869595,-0.14082148527176536,0.10077038647757224,0.0382222633279116,0.09904536147991971,0.05650054775833197,0.039122787901092734
3887,0.003012262133430901,0.6211912163083693,-0.06123536576581274,0.0016547480391672943,0.0023155914440726707,0.17727973336624797,0.1519944448522761,0.06377696283873555,0.05548525411898729,-0.05223070220059731,-0.015679907418659714
3888,-1.934285510119505,0.1225832909995042,-0.005637918287697774,0.009909359006721843,0.015699093844350646,1.7696345270660152,0.1673750844749276,-0.028286484262168995,0.07191152692697367,0.0504109885921482,-0.21792577579546796
3889,1.5223609078432556,-0.053597305504046754,-0.020121728205378095,0.018028060879043843,-0.11041298771341772,0.04020143149896524,-1.0216562009350227,-0.03993581276499592,0.0616853943236821,0.057714354459369996,-0.052187990367005055
3890,0.7463006108294686,-0.08118597314105334,0.08347733511172052,-0.04562714713896325,0.03956805908765935,-0.22879147718885756,0.03665959844295612,-0.057464898159436534,0.09471358181654017,-0.16239917274724402,-0.002519094518279228
3891,0.5877739129821019,0.035438649270482896,-0.17474190019452607,0.06405149881093708,-0.04104458817766501,0.10746903306370906,0.009367388138913316,0.037509793961320786,0.03894708629542621,-0.048880190868305,-0.044176753865291386
3892,0.03869747261913933,-0.04561913661667132,-0.009745744977428028,-0.1181659991505747,0.15281807811622525,-0.09112393110935349,1.1042753197242057,-0.034099567478837925,0.08436677016410045,-0.8200379685928658,-0.11009261432221534
3893,-0.07761892635390873,-0.546239074320556,0.022577667754770298,-0.039433590463906855,0.0033236545829137213,-0.0032120409489469377,-0.13661490348905356,-0.04652010496874673,-0.032446753147902206,0.9659901496032206,-0.03190637176451264
3894,-0.05214761316332319,0.9392489703041034,-0.07282513555169824,0.0880872422924006,-0.023163228534188843,0.04833787964660391,-0.10686727871553972,-0.6635546160855512,0.05517777551405112,-0.011789601195232223,-0.006895276674343886
3895,-0.11475451571861763,-0.08636289292534989,0.1375194428551304,-0.4958808743379285,0.04116721774391551,0.026849572276634745,-0.003978825955810019,0.7858756954019316,-0.09266297415147234,0.014045374762220158,-0.020023518892290496
3896,-0.05208995212851337,0.04950559327317927,0.013691229201423693,0.8359460102149048,-0.026571384831007946,0.15576637477026284,0.219849896543936,-0.05184901946900156,-0.03813073626419694,0.08521319063283016,-0.34063791480233724
3897,0.06088052923673182,-0.11282741566418136,0.03178649529924703,-0.09483735024566246,-0.6964979155363468,0.13505187915288494,-0.06217045955767615,0.024639634814733184,-0.03727743676471889,0.02751286544028505,0.8738317166269848
3898,0.09150730466147017,0.192035617502789,-0.02257519639988844,-0.019949854825218008,0.5995263955790382,-0.018953410769768402,-0.0457438270806156,0.08187598788165652,-0.08516719599785366,-0.0852092452006773,0.011065776141387446
3899,0.13095149635830822,0.12729847397733993,0.14753329245345936,-0.0881534415263993,0.004551611597875214,-0.04624453137096017,-0.0486479306118006,-0.05051945262209514,0.5137702166966729,-0.14074425809515334,0.1119223800670259
3900,0.06966815666195765,-0.04738188560684245,0.5746153645044592,0.02030524815916237,0.05656549554737382,0.0995768988795668,0.05730977057770707,-0.1416532247380722,-0.03503342327942917,-0.05382981481991729,0.150107697330048
3901,-0.017773337396062912,0.04491016930085661,-0.15168373024491225,-0.08097407937062545,0.058035050884854264,-0.7073591072118394,-0.07105848664147929,-0.010746680295312436,-0.08439524041188012,0.06742657745552733,-0.09498556085765282
3902,0.09835038513291548,-0.06953616004330686,0.44806457060226473,-0.03138995716415649,-0.09419788800779469,-0.1464884311537551,0.24948802734066505,-0.1483426193810794,0.03366368550050518,0.19173638049975059,-0.01088217894033194
3903,0.025366328931503167,0.6426107635101556,0.032168691508297764,0.0032265577245073687,-0.008011429863179882,0.1863391726937187,0.14273656000526272,0.06095744153941207,0.03461719024809461,-0.06511328242571238,-0.0064124639811503435
3904,-1.7344158801705396,-0.10297363404817611,0.02578335371527441,-0.23311606645708804,0.0023751523726974343,1.7847398076635563,-0.025937173715905003,0.08346682392468475,0.055218638989744724,-0.10475308037521593,0.039478784472320075
3905,1.488960117333296,0.020662122263111055,-0.12286657681814994,-0.053094070180747424,-0.07232184177385084,0.06712980577389592,-1.0772995324885526,-0.019557981204212316,0.07121947751788352,-0.08057754499203224,-0.03726653532405565
3906,0.8837160240581845,-0.12702172461789574,0.12453975564749456,0.01204197815433666,0.056636875640515824,-0.10980246403141018,0.07316356871884754,0.02169960355264737,-0.05147653117824243,0.020744405031259947,0.08936318226142441
3907,0.6684437518302342,0.0007225757905152726,-0.13671851996859066,0.010565352005228831,-0.018499362759213805,0.0471994483712592,0.0342354973902482,0.01282344746701911,0.05350427371858601,-0.05716812018565462,-0.028701506241153966
3908,0.15233560745469388,0.03364423741238373,0.02656870351187554,-0.05708141144394595,-0.06780949428491452,-0.04148851974423922,1.3053300120030202,0.1036445736606747,-0.053997954293221725,-0.8471033632871672,0.11335877972500637
3909,-0.13134864065840177,-0.7075913850613651,0.02649199902014773,-0.0399552694630184,0.04226195555537228,-0.13998841216150668,-0.03416849358418302,0.035029338637991306,0.15106462313735564,1.037059484503246,-0.03508093801968906
3910,0.008326469244423353,1.0038907131173296,0.08318792092025243,0.028311785775374337,-0.00824014081865964,-0.007503774620063009,-0.034734027895354895,-0.64675955579923,0.06651244611265587,0.03978812656053025,0.009165826310173611
3911,-0.03480824172227537,0.1132022346017122,-0.02312282196402321,-0.7209351169992809,-0.13667035958953055,-0.14503523900897544,-0.03655147567939522,0.8203311576603609,0.06722763492780709,-0.0194336385773212,0.0004311365933179524
3912,-0.08772490318668019,-0.12016551517857828,-0.0032676912785217817,0.7668505009913628,-0.1814693501652827,-0.005230883286976877,0.06712008842408917,-0.01945195705630256,-0.07555011653487047,-0.06471009066475075,-0.5371176162506222
3913,0.16130880810625392,0.034543386149611985,-0.01646386755112592,-0.06426899758620594,-0.5598870417990927,-0.02085923118989843,0.17068907516207882,-0.009752745092445284,-0.015870972826971145,0.020133449172069,0.8495991549152335
3914,-0.025549104675801838,0.12161648205817314,-0.027569592303518284,-0.17316779613850353,0.5971935145922496,-0.10867496426337986,-0.11775990111206794,0.017037945395350647,-0.2970123070689913,0.15821226790972542,-0.0429230957376401
3915,-0.10573396857681652,-0.007831512875002118,0.008143183594051584,-0.016167239844581703,-0.017339243066443823,-0.020257469820755446,-0.1045179600213777,-0.04875253281854447,0.49799411242717234,-0.08717746389227099,0.08320316288567044
3916,0.046401270442870596,0.0034830442739315678,0.6278162574309359,0.15878174028851857,-0.02266878215271204,-0.01252402416699921,-0.23059039674438137,0.11505201262433144,-0.0100519007305131,0.11337655492365376,0.11256661382891317
3917,-0.046184896714373376,-0.026446032979236124,0.07524983430844942,-0.029721641417418364,-0.025872440614805488,-0.6681085721638513,-0.03663956736927905,0.10695794840928423,-0.0022916601193853107,-0.00968969303108103,-0.05362237940582616
3918,-0.14429898880191439,-0.072628741009957,0.40125417492185833,-0.07056141705738941,0.16569236739130305,0.0888131136341663,0.04359865446968847,-0.21426858395026482,-0.19167670501597625,-0.2246050811712287,0.025026738222055298
3919,-0.022243445828311982,0.6462791974010558,0.11784437430827384,-0.006756139291575876,-0.055459560063611746,0.013912221005061426,-0.02266729359874914,0.04843400503949999,-0.02115317906249206,0.05477213252389562,0.008437179329996642
3920,-1.7995501877966467,-0.130275781998493,-0.04112821301863087,0.0245966821387318,-0.07176599743200661,1.644041832656499,-0.09687331623609537,-0.057534445165733396,0.08791935199705816,0.23261600434331617,0.03811395107348046
3921,1.1482567578470937,-0.02813380535912891,0.061037384808114964,-0.003969145959237874,-0.09911722546998525,-0.0018055700812832976,-1.0058407249614776,0.01201780781828117,0.051328811504685885,-0.04035179561579154,-0.04108196265519111
3922,0.9352969698250952,-0.12848413546353438,-0.03579182525999017,-0.07414375089277396,0.000608488070316611,0.06066748601310553,0.07499948251321864,0.03726001742127339,-0.012215237419427037,0.07441587575568918,-0.06795162121494806
3923,0.676563184394082,0.014201082890288342,-0.002327766032789451,0.00566298716936926,-0.06351637155213367,0.01763664175363523,0.03184902246499939,0.01083939752348739,-0.018340916098141303,0.010781754606130345,0.00022966709025357048
3924,-0.010480791440113607,-0.05164739469377782,-0.0035236976645797585,-0.13531406345292898,-0.032401622918367255,0.07165893086242003,1.3527570269795646,-0.029543021892266333,-0.03334402044967907,-1.0504555634205042,-0.008710056319404753
3925,0.06107487589682661,-0.8456074415169544,0.09994689819287127,0.07521340268338562,0.043551443527124326,0.0012883321978985358,0.09752640431705539,0.04885559888229695,0.08043061999035211,0.9182601930699985,-0.05219066317072703
3926,-0.02021872245623591,0.7576106201720285,0.24274246096321284,-0.013064384841917583,0.08667840557730269,0.10816011418208023,0.04157662008584656,-0.6290580922018227,-0.07019960453068032,-0.06728747730465909,-0.03547967263945457
3927,-0.19210741425207115,-0.015290754227195573,0.08645733996191629,-0.5318529382872403,-0.07216593586837303,0.09233935180599182,0.012928270595342458,0.9015949651277299,0.01932898506249382,0.10491371917476564,0.026813923121518216
3928,0.13002621897774613,-0.07747503528170353,0.06773174447772781,0.8588816479890581,-0.10212528497796498,0.07114588298912987,0.0125855834888892,-0.04311800959814135,-0.07915787887337697,0.10738971598538627,-0.5329832451694396
3929,0.010313798890200091,-0.18628718597437613,0.010397520353182515,0.03636231809828007,-0.34655727092863786,-0.30285814724187343,0.0625393784822997,-0.017800840515495363,0.017074908117299687,-0.03571217941455822,0.8633889918910994
3930,0.13183312034284722,0.17669558017027,0.11946836315981989,-0.1398265183326585,0.6574039423240277,0.14377070023574098,0.11284633371599691,-0.03850830741299359,-0.2939890117787367,-0.07776271756292093,-0.06262063850702952
3931,-0.20273928836994523,-0.07766195955916358,-0.051474827658954496,-0.03660865825055763,-0.07562558880030203,-0.013411273776447075,0.06464593995237679,0.07231307582810818,0.4646711499819146,0.09336747720673964,-0.07817578815291265
3932,-0.07750345187282404,-0.030373794201969985,0.6210808818210607,0.025882851613363407,0.10449075225630507,0.07645257059893763,0.033909570631900005,0.07815200664313303,-0.06959182959994198,0.1579765526898599,-0.10002493268711547
3933,-0.030180490934697178,-0.06521229601327201,0.17866032844908764,0.05709243256172606,0.13346570673361416,-0.7617434757936333,0.03471507427055055,-0.030860907882961548,0.019914399256160273,0.011190559299959938,-0.05371595315674441
3934,-0.03650676591119993,0.008083268064656134,0.38772223316063315,-0.048282495417745715,-0.21846233617875052,-0.18415307930140679,-0.10466458276686955,-0.07773440815699575,0.024477744222178188,0.03394092203259955,0.03369252077244901
3935,0.17046124624818493,0.7253476656152232,0.07981961834799836,-0.032478133003713605,-0.020327492897131778,0.0019351347530632973,-0.16513269017915078,-0.05952445421953376,0.02888933472668868,0.00793082547967748,0.015122747127182982
