,0,1,2,3,4,5,6,7,8,9,10
3936,-2.0147924748716326,-0.0368319369566601,-0.1441115797049117,-0.03507935773573711,0.10680363569604748,1.6555094052696468,-0.009828680724101703,0.04971115684664797,0.10676879278242797,0.03509001031562733,0.019946420831388745
3937,1.386896319633667,-0.01890475997305251,0.10457947603623478,0.02847543502742771,0.0008607764311730339,0.2814486043639625,-0.9553789545449374,0.030307327079495617,-0.04089805121124267,-0.09762018163305813,0.04704949508502759
3938,0.8102761300304977,0.08811693045374387,-0.01778581565578905,0.003964437972580795,-0.06954188150436358,0.1912060497364405,-0.01637057721985558,0.11406429498528602,0.06626951606530503,-0.021754770476971164,0.16479110003186417
3939,0.6154816801676828,0.027979702762931984,0.02995569911960819,-0.03050739842851715,-0.03474996181228385,0.13361709809128175,0.013627380892193295,-0.06742469986440938,-0.001175307190449346,0.04810375228716611,-0.07291595613325597
3940,-0.34781932161971046,-0.06810051152772945,-0.032107351143874155,0.11349764630794283,0.007598380935210801,-0.01974247210307335,1.2592172586051076,0.035693573313904485,0.007292297603038544,-0.8457392667702096,0.07098941877609719
3941,0.11952461140917066,-0.5960576086136185,0.027578866900175948,-0.08633890912810625,-0.041525618922350516,-0.13619250168149186,-0.03172794174121538,0.060138182793562485,0.027133429834966,0.9375263211882315,-0.021835495769703277
3942,0.1974563615349563,0.8183860242056544,-0.03162137545632046,-0.02695810019675638,0.0027080902426924397,-0.005404077800916856,0.0501594358538534,-0.6364040035494121,-0.04317662579828571,0.08570835329628046,-0.0551579930763495
3943,0.009700260237704402,0.022021299156606375,0.018923660301955213,-0.5379534259961964,0.013782168256517983,-0.1936209170335105,-0.08325156752691275,0.8615973791789342,-0.060527488313757885,0.061721519431056394,-0.1815988361091643
3944,0.08579507488199982,-0.06990485438264732,-0.042156128285630916,0.8868421440790503,-0.016347499772372553,-0.06883257976771798,-0.06309732249895714,0.013938056448067608,0.051978457083670715,0.09168368526422803,-0.500442035333376
3945,-0.045650807433546256,0.0017957058425135326,-0.012696518202260738,0.03903044821064759,-0.4420305241357402,0.10510636202083312,0.17731403853918062,-0.08256502373214199,0.035767624632655995,-0.13864182041258788,0.9096903933777604
3946,-0.15061379587472148,0.0862318456740443,0.003336873539343973,-0.1716597543463953,0.6192928665025931,-0.04695394891335938,0.01988654417070758,-0.01969429296202823,-0.17660916443073388,-0.0015282771077259122,0.0013878916522417008
3947,0.03969064282041477,-0.00855622399813342,0.022427797858179957,0.060611701783152186,0.09555357635054613,-0.041895868915840066,-0.0879335995155759,-0.11491654154789399,0.4768175722675839,0.17585215736609097,-0.03855841699308211
3948,-0.1494027630763624,0.01787129695797838,0.5958163215247486,-0.0287383153066508,0.04507051142227515,0.1304267782882725,0.07947289167295828,0.11034441270362028,-0.05374899617587243,-0.08585161466506719,0.034551125835802596
3949,0.0983600021473021,0.11363819831290942,0.05900150163877402,-0.022715283488018014,0.013910200056596692,-0.7019014546953328,0.015417950055539977,0.0378253048552489,-0.03613360546123598,-0.03446388338956691,0.0563856942229434
3950,-0.09186323821375313,0.05352422613025835,0.39674711794292633,-0.09447196180235508,-0.05558563284870779,-0.013410299299227083,0.0395808825050682,-0.06514547015131637,0.04279125642046628,0.06363513946584645,0.13074861526555126
3951,0.03192987902308179,0.682133885666532,-0.09610886965541936,-0.012806744622291694,0.0017199372098914648,-0.0270740236555147,-0.09772679463322637,0.04769263308202762,-0.05266820541964786,0.06875500340279762,0.027547613775947468
3952,-1.9576334521364518,-0.013178239738131032,-0.04498805658780072,-0.17110652259614884,0.04151410418626489,1.8219120129810198,0.22857024461909747,0.09426242811114108,-0.017415009828287958,0.24792877711008993,-0.07590635253742736
3953,1.377954864539534,0.04961938949912007,-0.05219294016237156,0.011561003071468682,-0.038158295459133074,-0.07210079530975923,-1.0247335872850016,-0.043813730164688404,0.026365785313884144,-0.0331173253294435,0.050462693956017594
3954,0.8830870643215675,0.004198009034488498,0.046232850979583705,-0.023442441009148326,0.05741855883945726,-0.042323301878920444,-0.10513033987437206,0.004953368065772897,-0.12687046905055266,0.027793385100396875,0.014689744777937302
3955,0.6316823060212284,-0.027444958334371813,0.05222951174615924,0.0038877231178370076,0.026743926747889963,-0.031071067606075267,-0.056205699337787116,0.008857381993478715,0.04243518049132371,-0.033474028703972904,-0.03947423533225982
3956,0.10345206874995809,0.005733824300301041,0.1519953523765243,-0.06472837743564751,-0.007886324931410458,0.08906510731354872,1.2722974096672486,-0.018634993325234113,0.07457337485819261,-1.1081454541547053,-0.031116573139707993
3957,-0.10944920397654224,-0.716873583726961,-0.10075055514434972,0.004282605579280448,0.045512430402376146,-0.09841332438583868,-0.011743145861169533,0.07072765551943049,0.08143568503461283,0.9700348639180454,-0.011010321101223498
3958,-0.039616362210384205,0.8860781938413195,0.051722608019093376,-0.040978293691289164,-0.02890316989552433,0.13137592569111564,0.10680249316894982,-0.538341884557991,-0.09140810747470492,-0.003274474072735691,-0.08770284884071078
3959,0.005300024433504605,0.007778055033827435,0.21625426618889826,-0.6047240146791328,-0.01899260929629889,-0.012710592544323381,-0.11081337154030631,0.8352507253160597,0.0962327153253753,-0.12144977842496371,0.0032033439111018476
3960,0.11809547982956456,0.016626256674367727,-0.03600649597137739,0.6712766267882835,0.0002283095494994905,0.10456705929156032,0.17322514912194575,0.001455589338072352,-0.03918589512795194,-0.044075229261475835,-0.6181828419311473
3961,-0.29782038090124324,0.08488053542415977,-0.05064923025534003,-0.0098860267973808,-0.5697681264774961,0.08605985877671171,-0.044703666628077454,0.004903532111764146,-0.08890572529337057,0.13366169636873645,0.9072221730849297
3962,-0.119414070021135,-0.09104275014354267,-0.24141717503125076,0.022161114165030825,0.6068773736627195,0.14609177550137845,-0.229354160846662,0.03700353140075937,-0.22669225339320123,-0.0485225609006836,0.015256035246956975
3963,-0.023222493608673695,-0.020000246459859535,0.011049825641081645,0.08234776478214507,-0.09483405646457972,0.26817264202201035,-0.03180511603962861,-0.009085920488718787,0.5053124169919538,0.1196126984380582,0.06424132457031705
3964,0.28472394593458833,-0.01661332419783109,0.6589217228692903,0.12473931361946264,-0.02269809066177649,0.12628878725817289,-0.025339862925105344,0.09658311578664275,0.047792814722120845,-0.0783319304886853,0.24802969433371094
3965,-0.04196955511612773,-0.0615747588169171,0.031424825530876416,0.05727172567480696,-0.11742970778132487,-0.7011984286927667,-0.0014424927430014534,0.08037976662163707,0.07445647017098106,0.09678169726097544,-0.01134781183832014
3966,0.19875838207102522,-0.04735518606362069,0.42914700707749337,-0.017595944424538223,0.030636213679695285,-0.08330618567081156,0.014266017170925453,-0.017590524158295553,-0.019044547204060153,0.1999199998419043,0.19068135187113217
3967,0.14640257734264875,0.6686993919554554,-0.02727576607005208,0.060305785213548256,-0.014919093890213418,0.06936426822008525,-0.06886270243599778,0.0009144276818016071,0.09571359575468982,0.05477114298822426,-0.019811533211570614
3968,-1.6239453936303436,0.08773667973857369,-0.010795444663801848,-0.1325299192035269,-0.08825749987652029,1.865767696127709,0.044473814536780745,0.15122181180626745,-0.07568812806139603,0.0008926982786673899,0.01546070572191941
3969,1.596862445736097,-0.00025341961835112503,-0.07192671123376673,-0.011791973449226768,0.20892212628000487,-0.03729163983335735,-0.9420705835884029,0.06912212253666823,0.03278244288407646,-0.007528463993621051,-0.017408772242236116
3970,0.8208458113453789,0.09397535019045716,-0.040463220721341404,-0.144847557566974,0.020545232857543325,0.18669633063729169,-0.012954986445715574,-0.06577535302956178,-0.05374654953130745,-0.06209554139695059,0.08358684910128858
3971,0.600291981775238,-0.012352619528509773,-0.08546831268450529,0.018628158710222983,0.012357197155087069,0.09174116301016993,0.042803183652849186,-0.004624461313426565,-0.07805153212528382,-0.012842404131281064,0.015190072781823792
3972,-0.12012528494829826,0.0002741828947576642,-0.02114474505543037,-0.011159460013564586,-0.10321746868130556,-0.08103075247397845,1.3919488556135564,0.05565196142788151,0.03135657152482991,-0.9791333736993393,-0.11448208627630983
3973,-0.056578965010926976,-0.7385694215227218,-0.05818881891279804,0.07735540219958602,0.010196275133822643,-0.01142572880398068,0.11146383262414483,-0.1768846971404556,0.00011789684766836143,1.0497703831074991,0.14448474753772525
3974,-0.15998521643306327,1.0755052976244286,0.028642238926982963,-0.017138955955153405,0.022091998045088792,-0.07980822053880278,0.28283366653615644,-0.6744195637302135,-0.09657020028639028,0.06426753734518494,-0.014488666883378933
3975,0.01565835262084573,0.11357307181016808,-0.06013778612448235,-0.4553670161797343,-0.08542292222457468,-0.05244525750718166,0.00023212497728733266,0.7466166687037272,-0.03971155201460787,-0.023661944629019216,-0.0027206809571896293
3976,-0.10558732526276755,-0.028949629903312048,-0.0678185114280641,0.7968809345393895,0.07701093759895733,-0.04134908632243821,0.13532092811075355,-0.14451674488445743,0.1295215886166707,0.057908384694646424,-0.44373969034928
3977,0.09683263364937227,0.02161559677457826,-0.08152430899739016,0.010369245358985705,-0.6430275160300825,-0.14096346883417016,-0.01946034115037051,-0.06243250260768714,-0.02794062214567593,0.0083112339300122,0.906002896480143
3978,-0.042787717287898167,0.11265938402800431,0.05660761776663578,-0.026438681314730254,0.6147014569821433,0.12053966056056875,0.05126087744144362,0.0034093517767573725,-0.2810999689409943,0.061190509292368064,0.0005859659439222285
3979,-0.29770747022549654,-0.10769904964657187,0.0614231401949062,0.04385864485814958,-0.00903982407953199,-0.05045275613573246,-0.14785234946358625,-0.08953151777873099,0.5118602238301776,0.11096532711694455,-0.1357684781188077
3980,0.07949377668671274,0.061286100187869126,0.654414050927032,-0.00022551188411328027,-0.01965905269673475,-0.0276864236363255,-0.1088031086291538,0.1605588317851209,-0.0955347517107635,-0.20405464410772522,0.012277671798134639
3981,-0.019355377093496808,0.09366596950386445,0.008253791947814438,-0.08869349362027056,0.08231405641897935,-0.6102573775190695,-0.04255569418440754,-0.0022196979330145875,0.03444859526705656,-0.05042154477652849,0.1179099445672238
3982,-0.0800133549232311,0.040647010656391896,0.39872179477158626,-0.139116547382595,0.10624064927425136,0.06477810054031338,0.025794858880394338,0.007194583224953425,-0.01882593783648871,-0.17679115784873553,-0.06871092974701024
3983,-0.006184341016888263,0.6681387978474085,0.03552883979136997,-0.099262812994449,-0.027866579144991504,-0.011236296100162198,-0.048773245087354755,-0.03921964607306523,0.008763635018662617,0.06533253999830424,0.039350660209646414
3984,-1.789274509741122,0.04082627819337692,0.04959519875376664,-0.030165694250191413,0.022009867095325934,1.721304220772031,-0.07020546334290415,0.09235533860151561,0.0016493564613134213,0.10062271007465978,-0.029934218819189964
3985,1.628899272968141,0.1309664109777908,0.17761604843928788,-0.09363731543714524,0.0719997913730927,-0.16681331477400602,-0.9931660367869525,0.06632276004088651,0.03523983953278712,0.013308610599744197,-0.003628548759146492
3986,0.6920184291447425,0.07315854212945158,-0.09110977073511176,-0.0057938265168572135,0.02894270988317308,0.09099971317198996,0.22953353604171334,0.13888264295433206,-0.027137842665551387,0.11274809981569181,0.006435727738004918
3987,0.6797908016846924,-0.04567827607773265,0.02186602899609227,0.0238271048867634,-0.007757886564408852,0.03751735235058547,-0.002612246576250344,-0.008753220633035753,-0.06388854185409615,0.0023152929182100046,-0.03452070703628767
3988,0.029504554709355736,-0.0501492178376294,-0.004639739186498681,0.01723310000975148,-0.01797974556655273,0.07005973798491497,1.3325374341213794,0.014228949187219904,-0.0187764128886485,-1.024947205200124,-0.01772032640030702
3989,-0.27739076656510425,-0.5351644052868056,0.03917912449045931,-0.040225113773581504,0.11718896860251424,0.07546715461373102,-0.061968053649589586,-0.05873720767381783,0.0913033883949868,0.9973122282826734,0.047065826680947095
3990,0.1531139389352378,0.798046245870861,-0.06952656735597149,-0.12344892512027446,-0.035949389318838065,0.1286678225116395,-0.07638649776628766,-0.6470671086954879,0.0013407789526463714,-0.020197799242767007,-0.018665299820429086
3991,-0.0026363976963453017,-0.1598643224428452,0.029896600939341853,-0.4856370590498133,0.08447961402088051,-0.05193889369924014,0.20784774103673329,0.7882568574389982,0.033905487489456654,-0.10020390165440862,-0.09611364340664713
3992,0.008843124515319139,0.13429350220891403,-0.02932352098679047,0.7353290529739548,-0.09277042763071507,0.07973234425277216,-0.13327983611977737,-0.01105118607383891,-0.11927715101211117,-0.19157814471100118,-0.6280820506026318
3993,-0.22699312100466065,0.01342851487378642,-0.03631688934680935,-0.042343781806169906,-0.49328591628015994,0.12591026168923694,-0.03608404917378895,-0.007261111599714069,0.03169882506457291,-0.08900462079979747,0.89487989051119
3994,-0.007344660890882622,-0.09406627373179549,-0.050609059658281816,0.13166232706249373,0.6171186789929657,0.06117105144287443,-0.16068942824106347,-0.07487534804710118,-0.20703695874190295,0.1183926410783494,-0.006992082352423108
3995,0.1360517131608205,0.060271066669006376,0.1586610729796843,0.02373885848090982,0.06540620764731081,0.24308698009630603,0.11274149714618321,-0.06723279171297586,0.43353508465183105,-0.03456314797631308,-0.021770231589647034
3996,-0.07762281111930176,0.10583392693339065,0.5956891595999078,-0.11765663025783454,-0.06720942418922828,-0.05750081561785838,-0.12159347310184207,0.010810964882287378,0.05406910880195045,0.0788853875951504,0.050607279677212555
3997,0.040422571940088296,0.025274842939435205,-0.07153547190513788,0.016547015592587287,0.018680869344427677,-0.7296946517304113,0.05949292183173671,-0.07272787691751753,-0.07292635947038423,-0.08661108490994979,0.09804095164109405
3998,0.12664401911394818,-0.10506913518481924,0.4253748150079696,0.08099590795193289,0.1471289232282479,-0.017068301315118134,0.22609051007715647,-0.09088476431153855,-0.06217282965572375,0.10659609584515739,0.08320795030472475
3999,-0.08372703144731299,0.6776340493783175,0.07894634299393119,-0.02384165129887644,-0.01244885916258958,0.26832380288679863,0.02956409452151621,0.027126414979947448,-0.0772976776257063,-0.00135956490068102,-0.016674766458012278
4000,-1.6687999613637803,-0.04609549166068238,-0.020508030886662913,0.1033434505382357,0.08435047569844664,1.3913417734837568,-0.04934742303614837,-0.04145091906970486,-0.17983933205539562,0.019764106774485226,0.0160240534291174
4001,1.3185637239843588,-0.01817873518296663,-0.013065438468363336,0.10471162845661877,0.04373893911061181,0.2334827800826745,-0.9972923761441188,-0.007399829506540049,0.0017496582408396734,0.013701785755218644,0.03328676436444816
4002,0.7970528376590285,0.04991423948617866,-0.08055951060544277,-0.14674773705346067,0.04118942180665036,0.010511569401912467,0.030680459113863957,-0.033571182727410574,-0.17689492474769808,-0.009093799981465388,0.026901091678746825
4003,0.6258151917411368,-0.01212345556055753,-0.07283059495628244,0.02991154727728349,0.025562213755010905,0.02279023024472019,0.004304090191055037,0.008616168238740665,-0.14300249043072422,-0.04330441500513189,0.029582866635822522
4004,0.039788464276306536,0.03729651135884213,0.08601527603238351,-0.00805948227960411,-0.1785295815124292,-0.031767570643285746,1.4439122153621606,0.1064288472795109,-0.13363129367072077,-0.8026492888470651,-0.1896511625676359
4005,0.04010545577480102,-0.6487106493635455,-0.09229341916492774,0.07583024998231583,0.032300920404296454,0.11763758211148671,-0.05789303746996134,-0.02931520861198739,0.05969268815215529,1.0227834904094792,0.08870628827422103
4006,0.032010252839827315,0.9015694952101247,0.054794777293139627,0.024337796249441535,-0.02932754473783649,0.0646834035193281,-0.0058369330177218525,-0.6045682567966056,0.01454960662118392,-0.01614411388244676,-0.03370880069118844
4007,-0.024232524244645143,-0.02963448112405567,0.04732294010018005,-0.5977621126665411,-0.05113204578166728,-0.07020374433230286,-0.02324950616876051,0.807937922111267,0.04786712153533393,0.0006653800077729274,-0.08114801068742675
4008,0.08318409223659237,-0.02243898937368883,0.03440364900235185,0.7844834448124639,0.09978683522514178,-0.06921365063335397,0.06760638467754601,-0.08942073131715242,-0.06770389725387978,0.022117297095541184,-0.6396434917256931
4009,-0.05773607868387283,-0.005891880101818371,0.02674519028300923,-0.030518551581738197,-0.6061710380446682,0.09157265251590249,0.22208216802423722,0.047028552607916906,0.166035555984275,-0.1528118341827346,0.8565391647968537
4010,-0.0735930527201147,-0.33401469058350214,-0.06933957145363008,-0.0446014858387225,0.6039682559155458,0.06496115871897887,0.18102637982431818,0.021103106404279325,-0.21280923915666194,0.01411393338939368,0.03025926428748984
4011,-0.23704281685031459,-0.06206995519971694,-0.2047883550075272,-0.0632256357160814,0.060715667681411185,0.11714993922901863,-0.2077571722212294,-0.0438373563117374,0.46622911086338475,0.06996567737186023,0.03530899499175612
4012,0.05536066339437497,0.03521228192234683,0.578126252149945,0.12794671712103514,-0.12766278046897123,0.08859478809414356,0.0662164213455171,0.04176272932013066,0.12237013455305187,0.03367213926619497,-0.04212071784503287
4013,0.041876454729475786,-0.04317352394685094,0.1244889057582661,-0.023929996093757407,0.009744646033875296,-0.5969426130683982,-0.10569167698707388,0.015090790294116873,-0.07594998155936723,-0.06776471327576335,-0.09807380309373373
4014,-0.1237619112255938,0.19878913441731955,0.4661439488459188,0.03396962179445723,0.06749152947583462,-0.035823735170808384,0.1329399769549679,-0.2306852519390617,-0.03604797976315811,0.1069955362272031,-0.09328064302773549
4015,-0.1837408690980649,0.6875650274816828,-0.04265421698387942,-0.03668370824917224,0.08738213974929873,0.21197091172784982,0.01072054309508777,0.03129361657739759,-0.0008371433159758128,0.03753918360037512,-0.021903943843973463
4016,-2.0451400264763926,-0.0670397403427326,-0.05734074216670383,0.08866829905118602,-0.10818371532478581,1.7541382285715412,0.14307837344220614,0.048121766192616135,-0.05771569736693063,-0.030452507409618357,-0.04180935537151273
4017,1.4363313067164687,0.030924311662232605,-0.017840446461358215,0.02181675869509842,0.00010471875527847795,-0.10604843689976243,-1.0448957397613121,0.10101265770155342,-0.007646741575224062,0.07068642218356483,0.030829417716867678
4018,1.0782118956976656,-0.10208947536827123,-0.07118261259818703,-0.08695694247384025,0.03357964736489377,0.04066577206697357,-0.12820537873867505,0.06682393748047462,0.05647725530755096,-0.01508480896426798,0.001601952336124795
4019,0.558575932192772,0.013930268686899288,0.042650362671187776,-0.044712843980867716,-0.029718740482835532,0.17573137988561238,0.047456084118902106,-0.009147562809745883,-0.05713761002428529,0.01951206637820513,0.005322452313754289
4020,-0.07949561043191633,0.01671096453261884,-0.004435176745307201,-0.025564487648208793,0.056008962228528636,-0.2211632662641745,1.2898152497812225,0.04770662921945828,-0.035421756205571475,-0.9196705621976544,-0.11406055283463648
4021,0.006253750294027447,-0.7316677430130699,0.0015257323897011404,-0.0393852018828785,0.0027506323025703913,-0.0659091337577359,-0.13018000279910813,-0.13852019842882787,-0.3050407455274685,0.8319576067144717,-0.048677845910374606
4022,0.040686436854335914,0.9547053803650031,-0.0808280561724745,0.08268756250561364,-0.03843296345694265,-0.1859674920445671,0.06540146598220746,-0.6366429403725954,0.013629071337800894,-0.03524553346743604,-0.15153430704334903
4023,-0.057626543219285536,0.021766464883536233,0.04014752225960459,-0.5398814932980427,-0.07480120571855699,0.10918763244144206,-0.06378750549791412,0.8204607137330312,0.13373157502133345,-0.06720505469452503,0.07483771075584023
4024,-0.0647934171237414,0.08761068197065128,0.008182558789076037,0.7849628668757173,-0.05659817324700367,-0.12558691086192178,-0.005037463505214161,-0.06863597272873964,0.004290762591180476,0.10071454906823235,-0.4266862621955444
4025,0.002974970670783181,-0.020532673416004628,0.05014496535261379,0.013746315234569078,-0.6060340208991291,-0.1169208145735378,0.12590839795482542,0.0011876088943517825,0.061012865947357796,-0.05605800780309245,0.9151145315260792
4026,0.2241495778107806,-0.07995797423557537,-0.05183102903340625,0.0892415484112729,0.5998488538175762,-0.11321174359625177,-0.10156216332694419,-0.021812723870549014,-0.27756452316034685,0.04430693101461247,0.052998332474802054
4027,-0.16554884987999127,0.04066712032171222,-0.10843633984233604,0.09167534284413074,-0.007712330045207565,0.022108935666171475,-0.23123856006764873,-0.0163614923008171,0.46524605803556857,-0.01317959773915833,0.076420025225065
4028,0.020261099863196047,-0.08967969705305966,0.6070711677954111,0.09094510593569205,0.011035940563768417,-0.11074496522372333,0.08758892680157995,-0.14454852708900423,-0.0850227841499098,0.15675414396165385,0.05521789335245527
4029,-0.04810957690244231,-0.10941994529750028,0.014401382919395144,-0.03963957372931608,-0.030133809082598294,-0.6756651509629135,0.03429938215745376,-0.04013128012753348,-0.17247001413215046,0.08649921376455347,-0.11308707227923787
4030,-0.03946373343447113,0.0679323385136164,0.4301269721457178,0.020120924107222795,-0.03305943815177479,-0.009239833733472922,0.02702626202536125,-0.026495937797575756,-0.009390733808765555,-0.23681504379411727,0.04295852815964245
4031,0.05149182892543279,0.6423353073391483,0.030243126457473034,0.026582890407424925,-0.06334685369512462,-0.11298319907507921,0.11496599855798371,0.02635875396909313,-0.007245536677084004,0.11286311760701549,0.03502407777507385
4032,-1.725132581963293,-0.05948410359345211,-0.029584901529591073,-0.13229822250953516,0.19213036558635813,1.9419003882524075,-0.12979451750723756,0.03523883511895712,-0.10586187263336325,0.008523571534161518,-0.12125058987225548
4033,1.5699380561824081,0.028563961001353878,0.011026574634705853,0.11291539664060087,0.013781240540325162,0.17073880569907657,-0.9627398591011381,-0.06080889107036466,-0.010265490014276877,-0.09695749058202463,-0.008617221990013118
4034,0.9140371431764766,-0.007721177544877909,-0.01798198671546219,-0.12563276342964777,-0.0745650101439675,0.15971960537712232,0.03339746390083699,0.13775933654356948,-0.19708564213611787,-0.06679254457787627,0.013667269882989075
4035,0.6349145767252297,-0.03293862491895601,0.02650405597270229,-0.03173907864082718,0.014167711400938268,0.012305841671836404,0.02729775143139501,-0.029710854047866962,0.018983614883575563,-0.09005843501575224,-0.018728009127281384
4036,0.18901410217763903,-0.11888475232427322,-0.09885624642930595,-0.05798447446282743,0.02317520106277464,-0.041967508773765025,1.1997279445610707,-0.06997065250356604,-0.13953051126577953,-0.9020146441712392,-0.06842034068697424
4037,-0.27881409438383425,-0.6564986844791771,0.012059401112733115,0.023031743139850076,0.08231560652090879,0.04129170282021087,-0.18454409380130576,0.06685570835021831,-0.03206857064837905,0.9880808647820037,-0.03332330545269149
4038,0.10169539424465407,0.888285593791463,0.07842936965226018,0.05908612366412144,0.013390109923431863,-0.060646760497322115,-0.09414175765265972,-0.6336024755686197,-0.02221826744978353,-0.01754216926521769,0.046184318646994814
4039,-0.13919275224404412,0.14119741239732025,0.10002317942392214,-0.5656657659064148,0.09350110931323949,-0.047968989201046405,-0.030154196804272414,0.8500207514197653,0.051952945400992545,-0.04379192793027527,-0.1702073509309483
4040,0.0791408173244684,-0.029962011538373252,-0.03944048106090511,0.8199431476556521,0.052648887940215154,-0.11054852108872681,-0.060990759788522496,0.028395658748333323,-0.07688208936888179,-0.09713177422941731,-0.5846788220607446
4041,0.190551282939689,-0.03501590832040611,-0.10733726777080868,-0.10757235743198455,-0.5604321810848223,-0.11457354631027256,0.06195008414552951,0.026304181241632585,0.0724304831832727,0.04189707570887799,0.9645261755955572
4042,0.10908299958100097,0.24330295630678994,-0.042990248109754894,-0.07805177170351954,0.6559020554210909,0.13138791880476347,0.05108889479001539,0.1189789808688684,-0.20761568305893777,0.027510924203761614,-0.0239078006783517
4043,0.02750286728709131,-0.07851858810001064,-0.3124573519982919,0.08192579798506859,-0.02176332306194172,0.1260653046623503,-0.08515654016917629,0.16127901754008317,0.4724769293002721,0.15834225301760146,0.016541616932579186
4044,0.017443872395907327,-0.04194257483065643,0.6206675351464215,0.15846047540608002,-0.058327605613440664,0.02768615062862346,0.06859136870507718,0.10959297314468995,0.003337051257636614,0.11849578130344283,-0.01681308929091701
4045,-0.01754485524639504,-0.007015985167931589,-0.019565458714226148,-0.1864575741077114,0.019812035121304028,-0.6748944101026867,0.05328022580366036,-0.037240198951018766,0.05214566427610593,-0.048017159863446915,-0.0010927760423632537
4046,0.14919089879916858,-0.06216380807483202,0.41965096037952854,0.01256759864731347,-0.08181591165288836,0.21110812234194376,0.2637670708236841,0.09716761172503319,-0.02773656581486722,-0.1286311251859544,0.025922084461688834
4047,-0.1397309031773127,0.6918942595391088,-0.07172973733905003,0.0805140906684086,-0.049520147542418055,-0.08049378638803982,-0.0757843794325579,0.020350720118330782,0.09910514363702722,0.04303695589016377,3.015211159685966e-05
4048,-1.5758293527857,-0.041237862976980476,0.00471514250005122,-0.06374574135521432,0.053473912551177276,2.0017203345275116,-0.04649987636630205,-0.035053310074563776,-0.20979125854507433,-0.08214670387352335,0.05639732202732374
4049,1.5931737365959713,-0.02260758282931046,-0.07560484171338731,0.08033979142511383,0.11122002557297188,-0.06389298212244152,-0.8779902803026743,-0.08289413949769817,0.08179429729111835,-0.02497040848456834,0.022552160757171303
4050,0.8555096109586572,-0.10667841822799151,0.029909124519493915,-0.246480735195437,-0.017899043272008013,0.11271793671088334,0.025439502226259212,-0.05969096096363315,-0.09357330129755355,0.0653569629770947,0.0605636116945107
4051,0.602063396484568,0.016560998686504465,-0.03329712948578199,0.05504327792636148,0.012544794807570862,-0.006260669025703949,-0.0017503296557582074,-0.021553769213865606,0.041925630891274886,-0.0032954276643204347,-0.010653571931409662
4052,0.10357164255545741,-0.07940748831742775,-0.027919013964271756,-0.07390996705723421,-0.04141806528283297,0.2375815737347217,1.235825753513331,-0.07505184755880925,-0.05425457348339462,-0.8626667761290826,0.09760195096723144
4053,0.05811385738340898,-0.6931735833250643,0.03141103893657419,-0.027205804255983075,-0.0639848688834761,0.07979427017795533,-0.021142681139969314,-0.09890834331014588,-0.06981846734344356,0.9319396104324907,-0.06432993385674267
4054,0.20149677653142808,0.9108211322507896,-0.062167020042002794,0.0434357144732042,0.07025992927107928,-0.02438121168388345,0.10258074035291277,-0.5808554799656277,-0.057508219707571695,-0.0033711965236529326,-0.11120522874097762
4055,-0.2990077768046931,-0.015790106367575968,0.1478980408355105,-0.49600983099783946,0.021136124568368962,-0.15203989215505703,-0.06173691663426093,0.7823489556235541,-0.06621295839166172,-0.1040959811123627,0.15914573505024454
4056,0.10101107303502686,-0.0004702387215240332,-0.0008103835992202806,0.7963627264929027,-0.028046013956828163,-0.03560783762411022,-0.24028631579714518,-0.04105256373747956,-0.2007643622919694,0.022538868217282786,-0.4041831727513982
4057,0.1651848513160556,0.10389483212472736,-0.09502527914554249,-0.0017476371466989354,-0.6203564497213874,-0.3241615858367995,0.0082536807922754,-0.09889076782069578,0.1925703630689159,0.006893581642515992,0.820996536059488
4058,-0.036589561876396746,0.10582482434341146,0.01907820799415749,0.07957263262117874,0.5860231132139857,-0.11173270005705994,-0.13012365281251856,0.042227942909650436,-0.2554344760193801,0.07037034197008638,0.02854045378732229
