,0,1,2,3,4,5,6,7,8,9,10
4059,-0.03025297704589591,0.08970730601925436,0.04701333628904954,-0.04158810178416092,-0.00515238426387445,0.06775311606757,0.013929654695892583,-0.08303031109261148,0.47927938302756545,-0.1069037824341222,0.07428524155455445
4060,-0.08706499894461436,0.03341433043031551,0.6140623690590433,0.011443306455332002,-0.058622427657781404,0.024956737692274904,-0.050354662211264785,-0.023029914364106972,0.15983989051684863,0.11885319422421257,0.11411745764920037
4061,0.11579017458438938,-0.023668732355255444,0.08494565396602635,0.05032115113017158,0.016409431517821982,-0.6912614914337334,0.03476283304142017,0.031387401059535594,-0.09945386671475416,0.017622376554402762,0.012235364960723591
4062,0.1191748578729949,0.009296006440262582,0.39456978872708315,-0.0737232280648709,0.07113436894427311,-0.08198953337662204,0.10805197987626164,-0.08646429648003386,0.1340656668445657,0.023426587939235514,-0.060553314770441485
4063,-0.20061875368165982,0.7158573785308355,-0.0010742308661934753,0.017434947675869682,0.010004345216885192,0.17018641933174328,-0.06980706615735416,0.03933380369832433,0.024138872774625075,0.08047370803661863,-0.036320911503197495
4064,-1.8007864646438783,0.04029011929594915,-0.007346027081798677,0.01557119497911502,-0.14197845389360525,1.6201511134685156,-0.10527335050692549,0.12701567317857376,0.11513128616485517,-0.029945583755155457,-0.05989748674588206
4065,1.5344456837956493,0.01606518524996055,0.06462911811877366,0.046092353521695884,-0.013202897164161988,-0.018648447609263638,-0.9397290622592565,0.08581459401654734,0.10823328428836758,-0.012696860279668303,0.13436098857698578
4066,1.0882516521009673,0.01007986152424155,0.06633517161813687,-0.12370620441781262,0.13394085842847359,-0.02957197694070207,-0.0504270113679844,0.001062609327905052,0.010412836986939036,-0.09578700644143769,0.06718594162867961
4067,0.577639761998276,-0.020604207523058825,-0.043028590027711,0.019381394265609257,-0.03682738872929386,0.1031760675957697,-0.006372020631872561,0.04377964620847494,0.0024633840066096736,0.08294390521446936,0.023727686073917873
4068,-0.2257670613334167,-0.054640214323452306,0.05125252386855499,0.008244448148223033,-0.08832631059426937,-0.09359423972192338,1.2490792716324308,0.0450945129560548,0.002613246709735,-1.017324106212939,-0.11504260339364333
4069,0.10296533327940308,-0.5418503216233965,-0.23995952968901818,0.1679903048636822,0.0816949947215871,-0.08608687779183131,0.04265839092660571,0.025535593542551045,0.009006704440239521,0.8949344756615246,0.018910220157398495
4070,-0.0875143330768573,0.8549644106175239,-0.14988424207693898,-0.06374485396432074,0.01341798150929422,-0.04156928677221427,0.21634095210867127,-0.6545358685025487,0.09876526023968525,0.06521325040851483,-0.008402246244366094
4071,0.06582435240819164,-0.009516285984630113,-0.03668622703048405,-0.4807135870638489,0.029066889332690388,-0.01856672902854326,0.037182302758713676,0.7977627391181059,-0.08331677980189872,-0.05072941736810529,-0.08694871470837404
4072,0.03557462200892254,0.10703150409001991,0.03100604852135958,0.7546297956428217,-0.08244793575952922,0.07750500143472105,0.00208903301492671,0.1055631219591824,-0.06704436676462254,-0.01942708854802412,-0.45038759662621947
4073,-0.0430932929850807,-0.028986570779666956,-0.04167520359019949,-0.07577602663580588,-0.5901275328944317,-0.020791164278858375,0.09750334177559852,0.15123027552166943,-0.0269429457681378,0.14780568887644427,0.9054857880083944
4074,-0.037214189792921556,0.00796432472177216,-0.008974737168041001,0.04512237995393781,0.6062594104798879,0.034715373750824695,0.0013267490322308277,0.08798223560883094,-0.2066005068061562,0.04421553122173856,-0.00816656843569346
4075,0.10546830119827737,0.08579617223423036,-0.1613164278345247,0.06284232151063049,0.05202052218601408,-0.007976482474832907,0.08068489909366945,0.01903608354831864,0.5289272795698879,-0.12061924853817128,-0.055512395617845614
4076,0.058367761121835685,0.18433340291744227,0.6382765925370533,-0.05624903942265862,-0.12560829987207942,-0.0891098218683784,-0.00630863614229498,-0.025015116856015075,-0.17981629771121438,-0.0031995943379326728,0.04834453531017178
4077,-0.1542418408139409,0.015985102088565958,0.05678002586001717,-0.01873064889139961,-0.014126954988378777,-0.6830249576765112,-0.0231565493734359,0.07431274694452909,0.032440231288068305,0.09452062699054674,0.0263808726604801
4078,0.0589019530325364,-0.16810558836719333,0.4121284154076831,0.08378399750936856,-0.07587799291152084,0.08232460244261644,-0.34598045281295525,-0.019787371724720074,-0.03830084295894547,-0.05357417092626476,-0.08309392071731268
4079,-0.18808019811095522,0.6607570765145914,-0.020620679239157703,-0.02544225652171234,-0.015096541841196878,0.13107401438971938,-0.08706262961051886,-0.013037617330682955,0.01471745019450329,-0.0009423152533152117,0.02772961756929959
4080,-1.8278680478941778,0.0747206619267824,0.03435925192927629,0.0182662415883746,0.06302496477489293,1.8241606855635897,-0.07602499044307735,0.15718765629930284,-0.09584070513400053,-0.06640501530046733,0.002059402972582428
4081,1.3499897996755488,0.001377561191323704,0.058136272843025937,-0.04162181837918023,0.007947118874883325,-0.04682821736139045,-0.9266293057662707,0.08112410473032552,-0.07992071375452911,0.0035302868934851336,-0.017014440335163666
4082,0.7298223651600482,-0.043926517163137745,0.07838638415902388,0.059721020733994046,0.033482980331901,0.11545249354590789,0.06154432267564755,-0.08728234598159998,-0.07272821845876622,0.03442674395525026,-0.12121633006389614
4083,0.5846505598661649,-0.015311728695240764,-0.020508684974737585,-0.014485980967836952,-0.03696827648910198,-0.04929698776880985,-0.006153711875046926,-0.0335169203456803,-0.027196319031404795,-0.012465597768361557,-0.055358521871469724
4084,-0.09637339943220444,0.1029112966928558,0.009414913386678528,-0.01890341752515411,0.04744981615987362,-0.09845516048512842,1.2114381783084385,0.007796462395633931,0.1735480870636013,-1.0559776725018732,0.024082327062015605
4085,0.11743086434376028,-0.6373992251311994,-0.1368808804907828,0.008027322005992396,0.06051980305541595,0.13221394657245775,-0.01832381538719874,0.07650789466930852,-0.17805295988483527,0.9366794808588559,-0.1066307841230879
4086,-0.14052239541407244,0.8965120556679589,-0.05641820728728729,0.0037946185037144075,0.005893266089214726,-0.008831254395009458,-0.1323502549265375,-0.6368844109615162,-0.02883364311803299,-0.0449943962379896,0.005324787445400534
4087,0.02860722082254905,-0.03304418418875662,0.0512029857363608,-0.5755967691705068,0.06321890186472878,-0.09119613769917562,-0.14775028163420956,0.7747012175699357,-0.0010610098933889357,0.09960040520044122,0.09160819188044053
4088,-0.0525983472361229,0.08174168368691352,-0.08737334476076465,0.6957567558324879,0.02891309419899164,-0.1271880217915974,0.012057642926818787,-0.003523918228232999,0.012146902150460989,-0.0787397492669955,-0.49863498211037777
4089,-0.018431552968929905,-0.02204434402293061,0.11331107018313272,0.025451509096636394,-0.5172652629191591,-0.0590111826633945,0.004575996119994234,0.05130243781002481,-0.10470875025195467,-0.0535064833860988,0.8496712876736243
4090,-0.17607234500045862,0.03532810834765647,0.05028310951755148,0.0037239026185407753,0.6377332615493975,0.017578193789745657,0.01391052352634211,0.0789349104155595,-0.2251329336647246,-0.13069750695395746,-0.019194449943477354
4091,-0.23639526220996449,0.05901990700335367,-0.1727068688389276,0.06342580484277488,0.017084391304406893,-0.18918753169494526,-0.0364366342305498,0.07767387345790344,0.4774299263843558,-0.044362328597512414,-0.08846419934915685
4092,-0.038824190897499423,-0.010544258524353518,0.5799629161949185,-0.006356316399493446,-0.0327766508149462,0.17310963772567928,0.12501906079547054,0.0740163071844203,0.038943084229782904,-0.1858100447367446,0.025206716130048358
4093,-0.0028779189999932836,0.03206607662878362,0.10288536837247056,-0.10803613944195009,0.011546706338964647,-0.7084439725622909,0.005324777594241671,0.031205073946677053,0.032316437885816625,-0.03442955684575487,-0.04710478449905964
4094,-0.020155684127533834,0.15054710934809476,0.4349714488555099,0.005512637646845913,-0.011483475635444634,-0.16279034392527683,0.0141789184744942,-0.02096792100245714,0.035815968230843855,0.01363300476553005,-0.12314303770603378
4095,0.008721635260013166,0.6992120533111857,-0.09705197160440722,0.02236674461758189,0.024574319719695998,0.08729093856126453,-0.12494123537286038,-0.005371411611992042,0.0788415266981223,0.0299446149491749,-0.03561346688185907
4096,-1.6540491450341719,0.005818345306138562,0.08050236377253686,-0.09469758662500402,-0.14469461039768547,1.8649377256318451,-0.08521387857737572,-0.05798402362191984,-0.055856329283319975,-0.12438895394150029,0.1428947003996673
4097,1.3508111750677456,0.011155349611654257,-0.05190667290901775,0.06540248516064318,-0.0025462376880312746,-0.06539744190356261,-0.9962086117565441,0.0229101535299604,-0.08716713708109446,-0.03857725989425506,-0.06333551159880678
4098,1.0595063191593908,-0.09454765064017435,-0.04350309643293146,-0.027624204869847797,0.012291942587243367,-0.014452586355724058,-0.1194217794548952,-0.06793475289569968,-0.0015359341064126305,-0.08518824536656668,0.014806692632859166
4099,0.6125504978348166,0.02224904302551895,0.0216477128410849,-0.02038723367928707,0.0030152904847289335,0.028666336752041048,0.0021270254811357045,-0.007149864752666704,-0.06598233590641808,-0.01800859887882817,-0.03158740182738831
4100,-0.08841263122129514,0.03771006630072688,0.1072606159384401,-0.0041350760597299195,-0.08109843144263884,0.05936232499736944,1.273278352708151,-0.005341902517310976,-0.06654566961010527,-0.9152030249087669,-0.030918467843390616
4101,0.19452319931256956,-0.6619696341503453,0.013884026982014061,0.01167077221547344,-0.15040744217749152,0.07516559742470243,-0.1063256675674885,0.006313804381234829,0.0886558303339334,1.0555432271434084,-0.011432071708213493
4102,-0.11896154798194214,0.8395515329354298,-0.048219474886563946,-0.08654022882910824,-0.03161517692195533,-0.026297713229365346,-0.11264899302802177,-0.7011581133674465,-0.07875936533541089,0.07303746976734049,0.006535411092420849
4103,0.22575975802755108,0.02891831979717028,-0.050648977374000745,-0.3704562468810707,0.04109942326446294,0.13261029398733673,0.05446789774230126,0.7755530615297006,0.10306733954966975,-0.044922425210454184,0.027058605372842506
4104,0.018511293977249973,0.14750655488999884,0.12949852986411686,0.764339918420224,-0.08186109984125027,0.050301041954782647,-0.07130755948512701,0.07973087553324795,-0.12334066085489845,0.015051081831984992,-0.5054245975066648
4105,0.09535363101320739,0.027334547592117554,-0.2991682270461815,0.04426543226195045,-0.4498565053277483,-0.14457187433621524,-0.04616299214384875,-0.09815758020110862,0.03551146243187953,0.14515835686195908,0.8592971990090843
4106,0.013884307141647767,0.023605661215287378,0.15930101638354233,-0.03131498052010296,0.6533262132638603,0.06062354650424767,-0.02682980509802394,0.014205635803028157,-0.1697298753767605,0.03339640035274193,0.012923633538857476
4107,0.004875256225254154,0.08363709098832317,-0.09900085380255767,-0.0023387715167768313,0.05593323479330487,0.06823470147333158,0.047154963594781815,-0.10435482126296054,0.44922132141368326,-0.07708331281817775,-0.005870154949287387
4108,-0.06526776930871139,0.2315790961960103,0.6359488850797642,-0.09543878490764403,-0.12395427192434559,0.10205059320797912,0.08532884236179597,-0.054611602468899414,-0.018639918468775968,0.07454851383801522,-0.055364263975886265
4109,0.02027489945527485,-0.07648915232057944,0.007678270647218495,-0.040012040373123337,-0.01279569798275465,-0.6778217417728063,0.06905416634084667,0.010769137555580932,-0.026277158528783987,-0.004670546225446706,0.04078149700087149
4110,0.2095863522246719,-0.0432536007798565,0.4004552687027962,-0.043995179892818294,0.03281491587167284,-0.16313733400433303,0.022077578639018214,-0.059504427640530815,0.022377740614773673,0.0861550940085149,0.08819554909589082
4111,-0.0004563579621851971,0.6098180367668592,0.038730787364668263,-0.005190362157465562,0.03596561292569603,0.18271932404255165,0.2523649935356465,0.004891642432973466,-0.07850921552868592,-0.058173190432046065,-0.015419013555564905
4112,-1.9306478762722037,-0.1447264968389637,-0.082851248021959,0.040014133393342984,0.06876887502495325,1.7171326790379138,-0.008504037103073545,-0.023343281666826685,-0.10578306307359286,-0.00800127093935402,0.07424916559702557
4113,1.4117464488739087,0.09637310332860813,0.09369752116670768,-0.004225192132891469,0.14454762448284617,-0.0640258762066855,-1.0162117234255525,-0.02274377917009738,-0.03987934962485698,0.06394234659836111,-0.009544081309702433
4114,1.1002462293781916,-0.08684672921616383,0.17871783282321688,-0.06953860448026203,-0.1222310317354765,-0.052691131096573474,0.011361674825971778,0.11413738929413518,0.014408600965421927,-0.07100191289137053,-0.006924554745379337
4115,0.5579134062342702,0.023261508446362072,-0.03642142090906868,0.008044759826293945,-0.04074330901416019,0.044684672786006796,0.040660974548555856,0.022833144119329442,-0.00623000046113348,-0.016626093053824606,0.040490881658451376
4116,0.04034843629396832,0.1571605698131533,-0.0361761917109997,0.01630606588863368,-0.06290573836089322,-0.0717131433814285,1.1724667255483898,0.029751416370969626,-0.023454869186820528,-0.9210477480491416,-0.08781435968714124
4117,0.01608263955140549,-0.7583532883063245,-0.033986628437212965,-0.021630360781366015,-0.02025265861951048,0.015253626150674594,-0.07805372263262278,0.019062907671612398,-0.07234661887459555,0.9788586556675137,0.03353282589779397
4118,-0.10619462282946109,0.838351723753405,-0.003624066209161104,-0.033077978564591035,0.0638290756545847,0.047387884342060704,-0.04428543689636168,-0.655500672970914,-0.011980999340294956,0.1528117574502143,-0.07416460274355241
4119,-0.20170558792914808,0.07685764532449242,-0.02138962792191542,-0.4472288648786276,-0.07593499517202554,0.05313107376361199,0.11863335972040184,0.7832261709206835,-0.12270989493134339,0.048101572937094064,-0.02231471535740958
4120,-0.15321250729384708,0.16264357675580363,-0.1404638798028735,0.7752191157727731,-0.016564813594532386,0.0593057087744571,-0.10902066672353569,0.06922196170428169,0.10631736809260758,-0.056102839464996286,-0.5029208006885196
4121,0.13835575569896028,-0.012180091396823588,0.08848217562336883,-0.03977821791545451,-0.6959110031908516,-0.0003870768119165315,0.009108425524828585,0.008688498628956036,-0.0449955183348145,-0.022408039968877365,0.9195589476021799
4122,0.08605802975204939,0.09809321760709815,0.04519301368184786,0.02647656371378364,0.5836411573012059,-0.24114724408703017,0.05725677117827493,-0.023244417489019883,0.08140730211287436,-0.03098020336388219,0.045052833920907684
4123,0.08780947818656389,0.13823163278295816,-0.07487487827041041,-0.044540080947807495,0.0351988183647892,-0.024618738090965462,0.11615889617834471,0.09408117471975236,0.49849168650694325,0.029165603641430355,-0.01620504272171982
4124,-0.18342812429862415,-0.04518717083577933,0.6111314068220678,0.20643806782599627,0.043193806001045026,0.010724824509778063,0.1265325928385104,0.04056187972230227,0.03315582941221161,-0.12092345087460493,-0.14355711377347516
4125,-0.0403748471148381,-0.045799771598018485,-0.030447676327059227,0.07162122795312567,-0.031775893653533616,-0.7107464955533369,-0.05936490623053101,-0.06067269878646239,-0.014753619960085132,0.05904638619711227,0.06349734289732122
4126,0.1167646762034098,-0.1620926170052063,0.4706518613183404,0.06317437259456422,0.09128295112948225,-0.0905854427674868,-0.1595513848517425,-0.04972299838994924,0.04453638579838003,0.08601496746432363,-0.045533865356678443
4127,-0.04153401110808117,0.7091083059919753,-0.006616781609351839,-0.04668735757717935,-0.054852289857667935,-0.12868118175160814,0.0760988368899209,-0.053513818539376465,0.06304642698890087,0.09790418202641327,0.013786533967771115
4128,-1.9614205446919415,0.10746239989548899,-0.055782332155146455,0.05317911904872093,0.17641090727874784,1.7671595633551984,-0.024054977284914358,0.050472159739454125,0.06710586161136703,0.05038694125214446,-0.06087185750207657
4129,1.205030437957467,0.06828000444183689,-0.05221686558006407,-0.024616940872642344,-0.035647958390722156,0.06834516874036708,-0.9160911332820743,0.05176947611534143,-0.09297900156466296,-0.054837651142102754,0.10022589986178974
4130,0.8600820156042707,-0.07496084043884288,0.032650893721312,0.0744827343942492,0.035313596682006974,0.009592325342907958,-0.011595121800848873,-0.023279873479307368,0.016976923625982278,-0.06296366490240235,0.013798193998216201
4131,0.6215516290668789,-0.036972985949707916,-0.011617309140212995,-0.009437504662770579,-0.013835073587398675,0.09943867873818212,-0.012284995564741677,0.014012682838536737,-0.060734806440518735,0.06412365862784272,0.01715127435214843
4132,-0.14032051268642443,-0.052844793607508524,-0.012535940732689198,-0.08813303782260537,0.04245398823295023,0.020438992960526644,1.1782788962439898,-0.08182822880560185,-0.035039735422473114,-0.940046427715324,0.11158897445984535
4133,-0.0007623904979226567,-0.6751268502295771,0.04659937191649536,-0.024869579975813773,-0.04966386837639638,0.03088724482006205,-0.06734004951108395,-0.05874936275329168,-0.06666866003559786,1.033444417457273,-0.0379278999317913
4134,0.2523103891214052,0.9780410820476363,-0.1244741755478331,0.05333374126865113,0.1517935177683263,-0.024727506528770808,-0.009993085414767408,-0.5811234102758888,0.09184767922088985,0.125285123755063,0.06493119194373667
4135,0.10401867965469432,0.019904849607513604,0.009477400824001609,-0.570732754607063,0.01865265433538689,-0.053222340352946484,0.06649036189651288,0.8135080642089502,-0.023066633242305474,0.1732049609448207,-0.025638056847871515
4136,-0.044778308187508574,0.13960000822265797,-0.016376322143695398,0.7590136514971414,-0.023585470439525257,0.0639572522391407,0.03666300044412352,-0.07306879599907475,-0.06890221494539346,-0.02336957963997738,-0.5226165318764722
4137,0.09300823041918811,0.20350466008965223,-0.022530536503813196,0.02154309168878866,-0.5744411138183955,-0.03723445683854811,-0.14761131062614913,-0.038583245639953266,-0.06791131629464614,-0.04716853512319869,0.8944689707556721
4138,0.007114287325072365,-0.19442184113111585,0.10979667971478091,-0.015385643995045637,0.5719709809320188,0.12111735696841537,0.021990228244266028,-0.021364938016232442,-0.33694096397056805,0.13874783532384535,0.02637479619119386
4139,-0.09198867874713969,-0.11829025825103556,-0.05778835076249285,-0.006525083428342645,-0.005825054318796235,-0.09710308427464992,0.07340326471266378,-0.12045785681711868,0.48730906892329623,0.09821011174121373,-0.022083135964519544
4140,-0.015311303116983177,-0.011906380182758863,0.5803666968010249,-0.030880208272728426,0.015688103029836073,0.07639254014952947,0.045075131286670705,0.15333141739917497,0.09347555817058553,-0.1097379809065488,-0.016174638443798205
4141,0.012907451619300913,-0.0015998970615547377,0.022139458117424227,0.019785250318919836,-0.02491233121730467,-0.6712946353245554,-0.00047007390764610053,0.06563521937055783,-0.18296303958972898,-0.032003528895577456,-0.030224712869786785
4142,0.13123859952054173,0.024720224159598778,0.42665766159787755,-0.015015975866093064,-0.08445908015191747,-0.0019663883263965933,-0.18705197143739727,0.026147034049467846,0.031034426608059256,0.05724296457688466,0.10543467335336529
4143,0.1829448400663805,0.6423551345615433,-0.05204997852591797,-0.0017712754627839146,0.015346872497471601,0.1380834414315958,0.06770349516651916,0.016648948095278324,-0.02709155536101755,-0.0015730928422056367,-0.030060941160023356
4144,-2.0619669519200743,-0.0284200803992328,0.027633326177386418,0.08443823271899469,0.11747966516285469,1.9579139790824023,-0.1441093417482918,-0.05350336845969077,0.031232244215236796,-0.003801722806693026,0.12622095655221255
4145,1.433419617303618,-0.023482150127778375,-0.04077193145933278,0.019448851388430298,-0.1731369776150393,0.1134351563571678,-0.9404681084281734,-0.027025104816518944,-0.03952916826993917,-0.0448974389099865,0.024037311231055368
4146,0.8829029133175701,-0.12630813299439536,-0.16192126698478462,0.0996233917888283,-0.044913923427276625,-0.052350057690947985,-0.09725913546373977,-0.000678547010937803,0.1659313620271013,-0.07531951909607953,0.06328060940568818
4147,0.5658767223492805,0.00855009513017675,-0.01992899879954741,-0.001212092820464532,-0.08586297578208786,0.050486200775792696,-0.036703863244848506,0.0009755307663153875,-0.02026059720276259,-0.04964845469248384,-0.009514397389983609
4148,-0.0717216959559126,-0.015054287364824342,-0.07591814762251281,0.10762668670492177,0.012406146192442647,-0.0456526679636207,1.3880789714324382,-0.12215833574738601,-0.03841464340903606,-0.9683069450147591,0.026958898433254764
4149,-0.19381389069488697,-0.632482502548614,0.06857010429873424,-0.0129229927594767,0.06640307623564705,0.0023186638172698146,0.02753194112075579,-0.006218897797598346,0.1465250900495252,1.026570264471737,0.1268947980383203
4150,0.26335181770135946,0.9180874570979718,-0.025437988389206464,-0.10483585661209878,-0.09463383324825694,0.09272673913706249,-0.005067026823560783,-0.6199971010550465,0.0028434906397303743,-0.029057927720803477,0.06898801372619476
4151,-0.1613570839800269,-0.16389080080763624,0.05762720645797004,-0.47584647400574626,-0.09889353767804328,0.1959671881945978,-0.04515747926110965,0.8306810676545103,0.03592824877452662,0.009415662840290922,0.017024939765792863
4152,-0.14391006046128257,-0.059778096188553634,0.01393707752554611,0.7988937546269503,-0.012221327164368993,0.0911744761836207,0.14863454985449123,0.0014197715222171365,0.002761332694798564,-0.01933762617948968,-0.5607480075355847
4153,-0.29592163549746886,-0.03685258272690189,-0.04325226389974115,0.08784371967658026,-0.4790427832027171,-0.0043495880742499176,0.01951082548026442,-0.010118354920159903,-0.08890381657987931,-0.07072431451076963,0.925781386120935
4154,0.1660647718559641,-0.11663868733563132,-0.059333153712672684,-0.00535905124335281,0.6621991597012381,-0.010091108204993558,0.10681561592092635,0.0759798620380523,-0.12353921430801552,-0.23187337833212746,0.009663027533793077
4155,0.05164124301089614,-0.022064506306741973,-0.14592150192382936,0.03103562681530781,-0.006685055777749225,-0.11372743785625217,0.104392496018287,0.21515371926239749,0.4924376864139626,-0.019890965104898434,-0.021072437155327122
4156,-0.19827505029073417,-0.015321337538188118,0.5904706326272292,0.09654216444601448,-0.014517775336423098,-0.09375094411872094,0.103534857521649,0.016626524705223106,-0.16215167817725087,-0.08208960338397323,0.07084894115214238
4157,0.04799640727424485,-0.06441780042283048,0.013703400859043596,-0.07285145531443672,-0.07415995384090829,-0.6821525882735382,0.10957318462164842,-0.07162308640290697,0.0892716111331107,0.015427605740280483,0.13979703329735538
4158,-0.05912658767070306,-0.20554232615904314,0.4103224547218593,0.11431027503195917,-0.025713996815922378,0.040564853548970416,0.028351955364944746,0.008760099637454753,-0.044709573248683805,0.029311451732398956,0.03661591779634198
4159,0.007632046053186012,0.7388905044590043,-0.052990773912072756,0.0531428465060973,-0.011204151097562594,0.24311709123628295,0.056751101613332015,0.007627993588827181,-0.03531433968311205,-0.005246635561933633,0.07159088137694958
4160,-1.8711629626164161,0.026177574891131955,0.0345418361788144,0.026784098699668617,0.060059699900111674,1.7561940472962057,-0.13593896734283323,0.18151034373608552,0.07322220864172403,-0.1044492201570105,0.060642274000390524
4161,1.340296534907569,0.012554818667236619,-0.0935803207594314,0.03302885667718438,0.06662164469384971,0.11816372444246417,-1.0623313797663716,0.00900225218762042,-0.025259944197995755,0.035242057078437826,0.1655110081265935
4162,0.9903243825084317,-0.04909922365979762,-0.05376993352192462,-0.09971018363697456,-0.05551306180991723,-0.04320340760025536,0.1538809184043653,-0.009893584243528899,0.09258919496975668,-0.04221312125011778,-0.0522186996189707
4163,0.6020932683069042,0.01652362716143948,0.08587911989054865,-0.02561614447941877,-0.01198229428233143,0.04637729539908474,0.012666288573399197,0.014989046370728511,0.00718033209328655,0.0005736254118391708,0.022292792034240495
4164,-0.13850619944369003,0.007651314038267862,-0.20641663066546845,-0.0049860239468394974,-0.07340274278041815,-0.1555572082574776,1.2831629103924052,-0.056056158331948464,-0.06344195864189923,-0.9801396961853934,-0.06896778852892572
4165,0.01015060298201814,-0.8474939753723856,0.03262723062295243,0.02703620278373793,-0.13363648276358853,0.20334412546314856,-0.11694987962572524,0.03209109962342782,0.0369793732257101,1.006090918797303,0.05611429882624036
4166,0.14876481699702543,0.9658119814031992,-0.07331488164493373,-0.01885966225993034,0.03533418233063345,-0.03501097753685326,-0.05725957391910114,-0.639583630700912,-0.0019529956811137473,0.012753394021309223,0.01375783798351217
4167,0.1075676959127152,-0.00952390271200507,-0.041880830687927875,-0.5664770796717069,0.16590345411985824,0.006722079056052976,-0.1608730116868198,0.8746415642810905,-0.0262914067942601,0.1931956719070948,-0.006862639614669254
4168,-0.03160106620202007,-0.01935790989220531,-0.062340331722272935,0.7625398203931268,0.03407391899347412,0.09166769557488429,0.11775339867932216,-0.006963592811177735,-0.1542477763709272,-0.05725657793517479,-0.6204619966141038
4169,-0.07988609175585472,-0.027961308718915008,-0.0008918948902943275,0.03825795245553069,-0.3712150140058801,0.09890443646086586,0.01755194641675981,-0.050061057876740096,0.08646834401312439,-0.1306379972237728,0.9005945437309001
4170,-0.22674184434437386,0.04403387279757257,0.04905515413900734,-0.00997383948871531,0.5924891243645815,0.03091578466232073,0.027847551909782383,-0.04246243468333338,-0.27533206598239796,-0.051205558363698556,0.003815071991573748
4171,0.07684964504183224,-0.11884450995487555,-0.11583451553420504,0.12314816629744628,-0.03342694198731048,0.0775814354001175,-0.0821725732103165,0.11866384745811728,0.4951150631974305,-0.11197708167847076,0.06891319281249
4172,0.02553953144421741,0.14205759919726232,0.6003456993741462,-0.14363408801178898,0.14985565864610306,0.028656745946824845,-0.010022337438205086,0.11050009217999288,0.08302981906838952,-0.016317699471143195,-0.04619883477976167
4173,0.03663568195699165,0.04767559876657031,-0.08222883891553928,-0.04959568417203891,-0.09504283533685526,-0.6827227552080087,0.04988122803607827,0.06385435830400986,0.05899242192930535,0.029968279062719993,0.052676691992796586
4174,0.04486240676278286,0.04770214247317382,0.4260071668152674,0.15143831163666582,0.13666933706633372,0.08422142769361725,-0.02725829911646344,0.11696342225581004,0.012596726096063953,0.11993736804757042,0.08988856405338908
4175,0.020388233372657286,0.761206025819771,-0.03789076573574587,0.01835961000212797,-0.016351594656277356,-0.06156748041025022,0.033667227404753274,-0.02295720703151462,-0.055184495306888535,-0.019095062504714842,-0.026433963803519263
4176,-1.8544719388725768,-0.1571942377822434,-0.14876456934841387,0.07947417863185756,-0.016783632424946463,2.1167714982420582,-0.09601314583662343,-0.056970819873051116,0.058314283065663636,-0.027193992272775393,0.009527977671253619
4177,1.4932924141981334,0.07783451204966735,-0.0646132772080469,-0.024170543373142415,0.05609662663938167,0.006637361658322295,-0.9435057116219798,0.04850141411134316,-0.038773800576073214,0.00024960520423422563,0.01356425749291645
4178,0.7823173030647943,-0.133789453831995,0.14719274630595627,-0.07690877449355388,0.05544481157864265,-0.04701548070574553,-0.025359419963324012,0.07340422077971441,0.071475258977326,0.048365194149124,0.015116519190021391
4179,0.6349035380356076,-0.012920169377898444,-0.08334292942265352,-0.016864489830432778,0.004709539760630213,0.07438613276223416,0.05013886725109201,-0.0028433553455908724,-0.08625977300745659,0.009101710268107592,-0.01859495440770053
4180,-0.18797633032257957,-0.0806111464956163,-0.07268645073451219,0.06727107663770805,-0.10161111178991601,0.03877362259256916,1.3074012513020385,-0.06523813900743501,0.05507424963398788,-0.9395721510719408,-0.0508888868817316
4181,-0.06232522194841305,-0.7306860443681567,0.11260861081226477,0.12846822778671374,-0.09285139130159273,0.029542913864404923,-0.006900109152959973,0.004924654654779371,-0.11166772387575385,0.9676169414514822,0.007174207979420344
