,0,1,2,3,4,5,6,7,8,9,10
4182,-0.20164775996830203,0.9688375697508367,-0.042297662183948675,-0.04275353527559017,-0.10453560264090025,0.16416762542795982,-0.0655971395572469,-0.6918202844923571,0.08990765123948116,0.08462232104565953,-0.10384893420931937
4183,-0.16454534258148973,0.09794615092735193,0.03353967821054885,-0.6196761412088274,-0.0952719158812773,-0.14466995113718678,-0.028467069929296956,0.816183275046527,0.05612533386558766,0.16657971243640238,-0.008405785155757035
4184,-0.15802813924439998,0.015048949244126149,-0.18819327937903144,0.7995211739898206,-0.03228564947174019,0.045670949300123644,-0.13154621065281666,-0.003880407540216251,0.07432978830566071,-0.04047198453940161,-0.5401735776542173
4185,-0.0238116790270462,-0.21497326617318563,0.05609399102476381,-0.05093269184648451,-0.5353581811687468,0.08227426169393394,0.16338488917482688,0.01047558096650221,0.03392555253880704,-0.005048677726453655,0.8258361314314168
4186,0.07760076120840721,-0.10810400989457003,0.0807097394623423,0.04233324827812408,0.5666881912533246,-0.020451086827025504,0.006882787159711115,0.08935932398351934,-0.2523953358767319,-0.05048467746027199,0.015885988230918156
4187,-0.022464219061844027,-0.05570408831243285,0.1526953542447066,-0.08135839265734002,-0.1250520957577387,-0.10148493321790604,-0.02635643679077334,-0.06375130436526344,0.47747314131123625,-0.27764909996682857,0.03220343664323455
4188,0.26081289385214884,0.06288998130848897,0.6147635752215747,-0.0036856794113646514,-0.1093028546945989,-0.04179419250866737,-0.08567637479222162,-0.06086149800137042,0.041533528463357616,0.10020015489918482,0.06648996745927688
4189,0.0630830425961547,-0.04798584815414599,0.07939049046911414,-0.08765413421855002,-0.09240396868034494,-0.6074778880190355,-0.11848261416923503,0.10030445376376314,-0.08486822503865332,0.019721917607651834,-0.037536936899663934
4190,0.04190156192643388,0.06118898321011844,0.4380440752991372,-0.18097265219017847,-0.0933120750442385,-0.17309879827214997,0.11090352080224161,-0.11220665326127555,0.08183782722183865,-0.22032333734536455,-0.15903980331603487
4191,0.22267264968796502,0.7269188005847235,-0.0875260560365602,0.07219136158942806,-0.01251850688356921,0.04265068675695269,-0.023513816609476303,0.0035853431654626613,0.050230226442129766,0.0047451407771924815,-0.04677903678770662
4192,-1.8093581972233714,-0.036012167273940854,0.13309876472805698,0.05658367615950106,0.03961530867038066,1.6591297550808923,0.06822042162986852,0.07673320754459534,0.028354094575257886,-0.00816707235060983,0.038364438330174146
4193,1.3275308397041183,0.07323462432336415,-0.04355054709017997,0.050561381937401846,-0.02898719548960288,0.0005264398040203103,-0.9417182246500349,-0.06591802831871722,-0.053725713361461494,-0.05941002587567184,-0.06852250558073784
4194,1.0357195082467285,0.14265611446192988,0.1424134425993941,-0.008406386028135603,-0.09372066616274681,0.1640167528020296,0.07044871350966664,-0.22510065732493928,-0.1024205194833599,-0.04169981795095854,0.1036914176969485
4195,0.6917370984896032,-0.05677232904715904,-0.0905775145371704,0.011679206005457195,0.020297902074775342,0.05618409730822098,-0.0002047082158753418,-0.05339168062388883,-0.08669530649369488,0.007111545850820598,0.009262885771043259
4196,0.04749949696415049,-0.06981452932440425,0.03230414831525611,-0.05381778728515713,0.07083171081903883,-0.08137714274845015,1.2216752234260682,-0.11449858194764999,-0.10669505336243264,-1.058492742489194,-0.04779179393828524
4197,0.2603284278070832,-0.7678218905407452,-0.13804727506414402,0.10196698954948995,-0.04363106239875582,-0.026084971424893542,0.040972615933387864,0.09662055845146506,-0.12924710520775304,1.04564173227024,0.060493946586586064
4198,0.02646592006132332,0.8752824999799416,-0.0597696781285329,-0.0429757336317453,0.05083692236912628,0.048511263609741166,-0.025572440079540695,-0.5351998540568851,-0.011405360005810342,-0.027379090067217136,0.043249391033292034
4199,0.035678500834448776,0.04275910588797048,0.05451311621108025,-0.6737888926016076,0.0559552046299174,-0.09606725682812606,-0.011685356190450564,0.7856927169980401,0.0007002085675135127,0.031938573560165495,-0.08835169151340685
4200,0.21547658211224532,-0.07127806174834135,0.028530036162380704,0.8390268866927847,0.07588864483355486,0.12066864298029813,0.03506004991337141,0.02668369437234849,0.15266271010028648,0.002470362047985404,-0.4625760170614761
4201,-0.06402657294667552,-0.15306160902553043,0.01273363299302189,0.033304296597342124,-0.8630312162016351,0.1532872273580613,-0.0937449416758132,-0.00755505818786652,-0.02845714816281746,0.08739473747856613,0.947280968897782
4202,0.009213601530233947,-0.1430969469438047,0.0039797832430913775,-0.11858427203376339,0.6233218516938526,0.05423847723788132,-0.0026386693142165067,-0.05580578028944378,-0.1359030103114965,-0.1407513555011642,0.04293531879841133
4203,0.040661973068957,0.020006095511971998,0.04776576858096253,-0.11086537920569392,0.03775040862528738,0.04874304888245389,0.06926487755251783,-0.00882024921023176,0.48501862551360003,0.05289860865357587,0.1587971837520195
4204,0.07103008718744125,0.07272600790251868,0.6096059131514794,0.0345668552847917,-0.05078231113445568,-0.05713192684736756,0.10665515392138962,-0.04210404832328253,-0.0404959068485846,-0.08219595561629532,0.1448429503656007
4205,0.005888018414529843,0.0007615902573671505,0.009561349230473293,0.014613450521440152,0.045285177270592974,-0.6934819341577576,-0.034707479392760726,0.019521804677165196,0.09878455973448039,0.009634114644610583,0.00834124096579537
4206,-0.13613117844801692,-0.10935180965685318,0.4287809331860645,0.022000308544030584,-0.08251135936101939,-0.00013202671514305452,-0.15736137971468803,0.01987594856940202,-0.06650622456161681,0.11535577028101739,-0.06688343909140086
4207,-0.019423735985672243,0.6136085679317372,0.2121540889549245,-0.07752213529348938,0.06839551510611716,0.10077923629567785,-0.13126836846052342,0.018171113193326253,0.005378017378573648,-0.021498966737491618,-0.01526133783507879
4208,-1.855940217108698,-0.029214332583962846,-0.1452406771967575,-0.05706668310162415,-0.04335281091749093,1.7827031043659733,0.036128294438475844,0.07988866989511544,0.022873212672840267,0.02417850067047999,-0.09519087468131338
4209,1.2319251182937467,-0.017682089163963608,0.08422054776948187,0.015265995032592568,-0.03677501523463222,0.15507913410123814,-0.8823413427912543,0.024251398703786915,0.12273848485515898,-0.04596880464190907,0.012734037766630749
4210,0.7821892213089299,-0.007316551353395973,0.03620633510225415,-0.0776622366715412,-0.03127178155258231,-0.1826549678987261,0.05516620274744951,0.017974955117540943,0.05646151149614083,-0.15476972368431693,-0.14403068478715525
4211,0.6477049391939319,0.03404721134408424,-0.03475891035176918,0.01965949532998509,0.0006828728872180804,-0.07567499330837642,-0.005308699886595931,-0.02998375306003448,-0.05730279218980987,-0.03765056238324154,0.04339197364865929
4212,-0.1304025311986278,0.04310876383115843,-0.10715370092056065,-0.05358423444668415,-0.10417039851293713,-0.0661709602362689,1.3031554558412664,-0.08595760779377759,0.13922390847371743,-0.9537980538853205,9.742443076087926e-05
4213,-0.014859019306698506,-0.6406641140069093,-0.08066928128642119,0.0970305683098283,-0.04998266908434282,-0.11970660876149801,0.15373036301921197,0.09983393019138041,-0.021248274891975928,1.0117365478728464,-0.08622151409378494
4214,0.16382197230976034,0.8898922101467336,0.08039801417598953,-0.007205088505745523,0.06748495432848643,0.11908370839106576,-0.1051589026967825,-0.7612112312230006,-0.0030743250182298392,-0.0920606587772685,0.07041795350166502
4215,0.11748123044337092,0.009492017250074404,-0.021154850925965703,-0.6819374338399353,0.0355252661511161,0.08068954382554697,0.15741232817761125,0.8321121141271517,-0.054017305460856896,-0.054892825052874954,-0.008710434926684591
4216,0.01197102825327434,-0.0011962501309169457,0.08308556796848436,0.8047283997720427,-0.11672506532018932,-0.12453930706176694,0.014641720067885368,0.07053230395698232,0.018513928557968764,-0.08416752077315513,-0.5050132773479544
4217,0.1330300620020365,-0.07023426803637645,-0.09164950108160541,0.047503569579645084,-0.34323144229420127,-0.06571881442144374,-0.0816708311509402,-0.04172183234686121,-0.06885608058892617,0.11726573425325039,0.8177576012406715
4218,0.2257731088496664,-0.0024889365377585987,-0.1785991831804661,0.03844230596480221,0.6204712789097848,0.012192554604902983,0.19144419832725,-0.05281198124355206,-0.2172872837339148,-0.07151394651639696,-0.010791365314797541
4219,-0.046183240138589474,0.10799971021182644,0.029379570033848765,-0.010178623728412932,-0.09827061950491817,0.023275371186086323,0.09597453126226287,-0.033869792939718146,0.5091109956627563,0.014865462620335137,0.0019044221309330446
4220,-0.28631352245991715,0.046607491005427715,0.6218099198113708,0.02475879466311306,0.02527823214455342,-0.03120980772514978,-0.07663167220340253,0.01371449843077206,-0.10273820554320914,-0.0011604695475312989,-0.18885784446763004
4221,0.021353437846961622,0.018681361776045666,0.0211464064298561,-0.09049937591732578,-0.029817060891888215,-0.6567225126498913,0.13483617233393944,0.020324040293153454,0.06527608297031884,0.008528346317436927,0.10122262443951942
4222,-0.25655055699378876,0.014269605240014197,0.4333101237585768,0.07173732773818513,0.010233318506613596,0.10193091859830487,-0.04182188059344932,-0.09541514968634654,-0.014463168419509802,-0.007238117182098687,0.07325166675061812
4223,0.1699224402941755,0.6616998542945447,-0.14060820834730897,0.029271919983982087,0.030773222390691794,-0.08129281726575506,-0.03774112701962416,0.0730160959324293,-0.043224389992589526,0.09400831114986817,0.007604127468677108
4224,-2.0227082590100123,0.15296437356809,-0.026041123805683065,-0.21252966158151723,0.028414220519131495,1.7871178374545846,-0.01858971364708312,-0.04365887831959019,-0.0462538270454438,-0.06358621601748411,-0.05045822596562595
4225,1.212165622357347,0.02466043270046435,0.12007641045680251,-0.017480253384770918,0.07853608483432142,0.23908410445553005,-1.083000986802379,-0.0019015410274689443,0.11352296707629017,0.027478321581584073,-0.053525249501823816
4226,0.7809675946724065,-0.02190448244338282,0.0312638146387047,-0.09078192941626627,0.048344907145716605,-0.0255584413335981,0.045477754118325386,-0.19041836013709076,0.025744096930091654,0.039693266608566986,0.0032754924376103365
4227,0.6311666625793743,-0.07847064271478373,0.021294971457067373,0.027687620609293494,0.001975211267429754,-0.025396712865675297,-0.018773566653598372,-0.05871475968474479,0.03494369600157909,-0.02720404867809236,0.027268626568253327
4228,-0.11557784012393978,0.046486565053276904,0.1394479587058079,0.06359687541693872,0.09488087037674836,-0.22624731616002042,1.3380356437526204,0.05695436058738932,0.013456067607437753,-0.9119716847634886,-0.06822613906858874
4229,0.04821726743596599,-0.6123863658977495,0.03221574479957115,-0.06062500855019175,0.09734443576992098,0.08505554511240028,-0.15531877220112636,0.012810859702415496,-0.009308835621455553,1.0608956599054957,-0.0485462996903874
4230,-0.09941717967670907,0.9976465153448191,-0.12603986974278167,0.0646932311882528,-0.06742785691727382,0.02369500617565267,-0.018767574186327025,-0.5618557983158907,-0.061843314525495574,0.1699591462536988,0.03232453230826719
4231,-0.039819058797163416,-0.027644209809882418,-0.04265922331453134,-0.48622835930583336,0.030931900640226592,-0.17024045681364208,-0.048909550063001385,0.7858162381005638,-0.12307288471529342,-0.09455603106169366,-0.06152434306009174
4232,0.027349820177899963,-0.0014613004831232966,-0.08079021570147178,0.8628210966734979,-0.018110956954737977,0.2426070274583582,-0.18059852285258596,0.011231986685390645,-0.09061263436947271,0.21935543348940367,-0.6137791005268958
4233,0.11324708896008218,0.00725184419921596,0.005119735192155387,0.03325436405121353,-0.39524213720238127,-0.16406593872541136,-0.004662443707784779,-0.0281010051425372,-0.17686690215367976,0.13456210918280162,0.9567454344025009
4234,0.09697627664002023,-0.006575289287176617,0.08762377280248672,-0.0891903896742059,0.6089141013293988,-0.15395899601692364,-0.19957773963756098,0.174544564388865,-0.13710344808676034,0.06589514751257074,0.01395651211816026
4235,0.06522241292289042,-0.010009092783891813,-0.22271766607531474,-0.03200626509976033,0.012312396719345331,-0.06345957861167915,-0.0009437568203060475,0.03586323596332106,0.5054144875783635,0.04608355493190815,-0.003402042106702896
4236,0.09157820413714585,-0.16644458675733326,0.6188991380175384,-0.02128455433940871,-0.01587795084128092,0.03857317192924441,0.11477390738452298,0.015526182813114754,-0.07967458503563135,0.017129851111394482,0.06731615304651234
4237,0.036386777717106175,0.05822656750381284,0.19886546053134402,0.01707601096417594,0.07792935615302714,-0.7021962169769469,0.021096155719624674,-0.01287299642315969,-0.032782767787995236,-0.08120759040559157,0.07362073311750879
4238,-0.08043298824802608,-0.17545208528868672,0.4171876665666743,0.14021152842662332,0.0685482816846408,0.3091179011951549,-0.039320045360771695,0.18524017291435074,-0.11814446960625477,-0.02944051698621407,0.08851653952003499
4239,0.3148548337153941,0.709452943694084,-0.11454050258209976,-0.058569472442694864,-0.06834409883108747,0.03546513836624849,0.0008713780689627755,0.057608373511971206,0.0163089061093745,0.14897421774214692,0.05880319277547017
4240,-1.6065546094489496,-0.023528805442021454,0.11346159848366767,0.006348094947367058,0.12261106347926183,1.714169152531006,0.08224166441241841,0.12467051947668252,-0.01089290182248429,-0.1595254383716958,0.02191599356604021
4241,1.313744828602784,0.029651471294533882,-0.08026392043939003,0.10949548514721041,0.11040529125960095,-0.15242377055288714,-0.9853217498598936,0.04791181655790357,0.04001570883088507,-0.01412141577998149,-0.11761352221704818
4242,0.9865784755670248,-0.07376278826220461,-0.0925425633346216,0.043700935417171946,0.06819329540414891,0.12398456726816902,-0.01901861378694617,0.0026531965730826556,-0.052305816449372294,-0.02601389478998999,-0.09733882056736316
4243,0.6801943145927846,-0.0065514760973691645,0.0045184878936522,0.015724198955383645,-0.08713260460572053,0.1076317237207399,0.04670705652690519,-0.028140294876751827,-0.02135891061381647,-0.05419219629866585,-0.012688017180879224
4244,-0.002224940229214396,-0.054003672419349724,0.012442574488949011,-0.10074390933976546,-0.07241946588505085,0.031591219008436734,1.2970394635873554,-0.08727763232667564,-0.0014544591680422493,-0.859148844820082,0.11721941949493661
4245,-0.043939753706850194,-0.6215714105456294,-0.17282778835484897,0.11261538806961245,-0.050712091125177404,0.04627554880053225,-0.0163277265426289,-0.010631829310904112,0.00872134593937504,0.9791086246839295,-0.0032328371617583868
4246,-0.15340369364939674,1.0185282661058674,0.018201692465013,-0.06284808247835533,0.0004037491332356735,0.049142701413083946,0.028155795178111072,-0.6233396580397454,0.07059914979866141,-0.02676930992380095,0.04615008245654184
4247,0.09014056563932522,-0.004219512261988249,0.021727876296927497,-0.690685555133711,0.017189228722520142,-0.021447136224984877,0.05936555686385379,0.8300300853974889,-0.08363891898233819,0.09643763464213403,-0.1774617370427993
4248,0.22089344538579964,0.0419053039131799,0.004918440321168969,0.8056040051317519,0.12949510456623745,0.09865978345625227,0.17049931551827477,-0.03772202496726242,-0.07856099441132029,-0.047439041724679255,-0.45287589088307406
4249,0.047616119038686164,-0.061738140949758574,0.09149097378825488,0.02168043480865714,-0.4553598427809802,-0.06022906799428541,0.02924226527023969,0.027410984351889538,0.1364220929096134,0.06846398160094473,0.8174981802735001
4250,-0.09021767554401551,0.035427887574946346,-0.05347594872593228,0.06996953248196904,0.5922927185976208,0.16277840843666536,0.038502054787514325,0.07728360621723208,-0.36060635421263465,0.043669291455208675,-0.03643709526284509
4251,0.01944921505726319,-0.09958609886964037,-0.04178869404590764,0.011908256391657048,0.0027840521816203164,0.017171040511178896,0.002887031151677359,0.10516710602126123,0.516884222587012,-0.10230204624147565,-0.01816034156818796
4252,-0.0693298859605752,-0.05064016432503329,0.6216451731891842,-0.023219864956110326,0.03247520340457611,0.11130901498414504,0.08521584012008514,0.019829997290506583,-0.1127016636772685,-0.06305317908193882,-0.13801088068716014
4253,0.021389185503281796,0.07144107046020443,0.031329143007258045,0.010560156857780237,-0.048145616442940596,-0.6729686426139774,0.07850846268311201,-0.015327390728850586,-0.06705526961731308,-0.010376406931114596,-0.04054533021105057
4254,0.22488955770989041,-0.11549026526464633,0.4387953129808859,-0.20839182534961734,0.10878960769322055,0.08351237548121837,0.03280695992359794,0.1416377196545729,-0.02674053255982059,-0.06782915744927587,0.10330291628614345
4255,0.11522247770045947,0.7258153509897831,-0.04612613992267116,-0.031495400897296584,-0.00503825406331984,0.2180587381622901,0.016928419886933128,-0.010450042233155755,0.029768584982704,0.17104712898065863,-0.07984914630685416
4256,-1.9773252405556494,-0.0980707119509773,-0.05599235520670727,0.0737265192425197,-0.05076952039395602,1.7627200984036744,0.019169714971184363,-0.010982971233061892,0.005606527119487038,-0.03178003379084612,-0.049067937093302504
4257,1.3415213022547785,-0.04121982401572481,0.05246091212877395,-0.033624799157441404,-0.012485121039963609,0.04250626573053345,-0.960760685557024,0.01764656751330582,0.14076399697595415,0.019732963829019904,0.03713111700789882
4258,1.0693527117744717,-0.05143306962994465,0.03899578391960489,-0.07868621207229728,0.023088545216342897,0.06057018893880749,-0.10260659027963585,-0.08825908034655149,0.076778724119642,-0.055554228659932495,-0.03370404703706628
4259,0.6061038808812338,-0.03345144911681085,0.01878911239932041,-0.022852618789039693,-0.013248903926138998,0.11638506494957826,-0.029635711519299095,0.022405576325277093,0.05707163723084584,0.020575486065423365,0.018782881404139178
4260,0.025249219176147628,0.12410042103146861,0.04026227487932507,-0.031689638490093854,-0.016552646501533902,-0.08557612625914643,1.279194872924922,0.06168634715388197,0.051793931859075715,-0.8804389657621624,0.11570791669753533
4261,-0.07984052360462843,-0.6911873717809686,-0.1480941080264928,-0.04471604888365956,0.14352295207896867,-0.09064044829524416,0.02280457319829975,0.05837970610653713,-0.09551093838054524,0.9876941198738068,0.022576146524043987
4262,-0.12012903457482386,0.8746624965124065,0.0480132759303116,-0.016496585642082014,-0.10048449019604111,0.028407935024403995,0.09566667815228831,-0.7165404255004706,-0.01023558474401038,-0.22965553358312069,0.05107252772792166
4263,-0.06487812909158037,-0.11442652790384263,-0.018738848473030544,-0.6091747905436433,-0.03465878728380436,0.03883856267184811,-0.1142781698620165,0.7839294969671978,-0.17077957042533873,-0.11320901433740027,0.021980308276553118
4264,0.09177117319331235,0.048293804893666185,0.08517132535691047,0.791051451539197,0.11293974130204523,-0.09431810031880775,-0.05407031928582916,0.04182915422783154,-0.04228268592846783,0.016155281460487964,-0.3823557880450168
4265,-0.08135894875471913,0.10542749511668872,0.062404279911812015,-0.04241439002389225,-0.5191329642649644,-0.019921618133726376,0.09180258902076878,-0.08952763130593025,0.01011992632974747,-0.05369668884334082,0.909472313402307
4266,-0.15887235286315035,-0.038974522814937754,-0.03352522843009093,0.10774945052745946,0.6007764067897552,0.09255736423061739,0.10154924200988778,0.07751321929817787,-0.3321092216420847,-0.059612604390209045,0.012117197534013427
4267,0.16274020927809235,0.10826688357542771,-0.04880729923269389,0.12991301158161053,0.012175504787388674,0.03932419363397238,-0.02210547373247982,-0.039332320572218804,0.5040132700077112,0.10885518264922778,-0.043925992721015245
4268,-0.02077342344041057,-0.21042499244594765,0.5929110381141344,0.2396428053346458,-0.10805769397846275,-0.007422550920632596,-0.06388542024190208,-0.07351750906807328,0.05234579709794613,0.14891808361431005,-0.018771475194710056
4269,-0.0070799624909881394,-0.009595763546398219,0.03192314515184435,-0.10204743112206995,0.0317316721163859,-0.6415744332855711,0.06374614195888816,0.03880515772104315,0.013157884303932109,0.03665438198197041,0.08565893416823885
4270,-0.0008910988731706503,-0.0763970623258428,0.42453178317436846,-0.18060627746121644,-0.03431649926661698,0.17233519513183201,-0.09217804745780403,0.07848122858184128,0.01687629486760804,0.11586276251594298,-0.009185211205904157
4271,-0.031613190829760766,0.7283512079569048,0.09856515200859892,-0.0021555662209400044,0.07627813015831288,0.07270024625718477,-0.11306581394528216,0.009782666448874537,-0.07647593404691358,0.0684624174109238,-0.02285870674815504
4272,-1.6524169410833678,0.033625708089204336,-0.052999151878622974,-0.17109974928335922,0.10861193691766889,1.6599642377403228,0.05260175677503638,0.08326912067188448,0.0010711986324931193,-0.10100647593619723,-0.05978408337652256
4273,1.3808821854694213,-0.11526469098006062,-0.07497421352543411,-0.008327775445580152,0.053129255526872254,-0.05048902537361787,-1.0874338382236357,0.008861300164769754,0.028273788758361982,-0.022982955499119797,0.022490838665851234
4274,0.9810303516562818,0.008626403802303914,0.033678440538759034,0.04924627116101919,-0.1471845801951516,-0.06917086980411297,-0.08207446089955472,0.10651635417716511,0.08559006395069502,-0.032117092826345575,0.19388986330983224
4275,0.5922937373607255,0.06005068226118535,0.03939534397362959,-0.014649879900456457,-0.05231190564147805,-0.016020722059682642,-0.04585658723427175,-0.06843551983040931,-0.06600625733978933,-0.01454598669035518,0.008676548131631677
4276,0.015449882665945505,-0.06077195744314745,0.03819947660857503,-0.14226273068785797,0.01638162613857737,-0.05258657607076279,1.22267239370641,-0.011654025506516232,-0.14452348517690367,-0.8950538011230905,-0.07850016901576004
4277,0.05868513085577982,-0.6483431024682058,-0.07229827174405165,0.04623907498378465,-0.029717635687951688,-0.18451939856550983,0.01764577556116033,0.08256476347553457,-0.12723725200171818,1.0031642553946771,0.0032864098111389916
4278,-0.0010081856349690556,0.9040595279256514,0.011049907623963361,-0.03133988235125356,0.0219448693255697,-0.056297215562736896,0.10090444010388853,-0.723882127005171,-0.03444943034795511,-0.12630627865763852,-0.0012267044035957192
4279,0.17452880990110572,0.02051099141120686,-0.0016737066341040799,-0.4420852948830072,-0.0733143105487099,-0.03282273861519941,0.019705737428020717,0.7740153842771837,0.009104291361563061,0.2058637794755447,0.048414277961998944
4280,-0.04560671290600571,0.08430261729552052,-0.06553895075256033,0.7490628129068216,0.13687828976044986,-0.015465809554877372,0.08126990417879565,0.004671770437666847,0.09501266951701903,-0.0808794185296871,-0.44579917241600264
4281,0.02076361243986787,-0.04251448478300666,-0.021395562939054532,-0.05193088237710842,-0.6411803608096308,0.02252941325808732,-0.048064254164408085,-0.03878494072162167,-0.072242413136967,-0.18470327235983586,0.8807786005435801
4282,0.002885654216043657,-0.005805638986360284,0.050548722297749926,0.010621969458244843,0.5809714739559708,-0.017016091495413714,-0.027382588525689273,-0.1318410071060124,-0.09280889236432993,-0.09877819313940163,-0.031853100535177016
4283,-0.059485681481935275,-0.10522879173926838,-0.1284514823787213,-0.0035590242740933756,-0.059993269484462396,-0.03708794091078428,0.1667568154610176,0.08176807387512794,0.5199909333674259,0.01162384630959842,0.00011326517829338177
4284,-0.013165911126390402,0.06856446971545913,0.5946750244116981,0.04307352993596159,0.026176746274249138,0.16482328923645564,0.007666299733594446,-0.1158116472626607,0.1106150538531494,0.008930033658142331,0.18612427757897554
4285,0.061120261288560324,-0.031090674153261822,0.05816384384929659,0.07861645568264856,-0.07044798884091236,-0.6617113535556611,-0.026020016309467854,-0.01850966071912443,0.04500349504936058,-0.007270021053367,0.04932040073259171
4286,-0.0746982810881675,0.15951782018087093,0.4424851265094831,-0.009067554945145667,-0.07161389305190738,0.14445404106624016,-0.06174631945961582,-0.03456027882041519,0.04977418986771738,0.09539839157108553,-0.05495754894363565
4287,0.12635998343375252,0.722229529972377,0.035773140516244195,0.024765887141471585,-0.008364870976318935,-0.12977596484393011,-0.1574919258487844,0.005092479400345011,-0.016177610827714878,-0.0431301942172987,0.047608047830676944
4288,-1.8371859400084904,-0.028363986925478937,-0.0011938964575512676,-0.12718364932694426,0.18847186960318862,1.7390759066567478,0.0020519680105499333,0.014731825591126152,0.027069448719024655,0.01179333146735925,-0.0016985955079889129
4289,1.6505774214838032,-0.056440960915815255,0.021385547023104565,-0.04259478746388714,0.10128176458466519,0.074835048475663,-0.9086581311147899,0.01803000976163778,0.03639148786401017,-0.03875035738853566,-0.03697680535966789
4290,0.8783531123520406,0.14787248153610755,0.08135120591878656,-0.06376671048406682,-0.13313425441543603,-0.045155024874158844,-0.10031037355725404,0.05458453181327703,-0.16360834569269284,0.020981670330798133,-0.05593278936632405
4291,0.6355731508184977,-0.030767839313290385,-0.009754214023550138,-0.02461420197043186,-0.039822975261478336,-0.028662408475650797,0.041237899160713236,0.06723578942096248,-0.012610630379871765,-0.019700177046600306,0.06389708064331645
4292,0.08048572910767027,-0.02522605621211682,0.0692115986988311,0.03426225932014214,-0.027164222065248118,0.009345258370274202,1.0938384186327577,0.0009348865567854264,0.0397836354035754,-0.888983342249189,0.08774031051305657
4293,0.10105963333215606,-0.7558768179942675,0.02262078058711008,-0.04522128683691266,-0.02357600635104086,-0.18654977473147627,-0.028629093448858438,-0.0033153268810155873,-0.03584929423994473,1.046924834055646,0.05576255969575113
4294,-0.20374634360111393,0.9294467370946331,0.004394702700476463,-0.003185318484542573,-0.02396036554196957,-0.011925992177714223,0.008254681568624717,-0.4392978583977032,-0.05198621203730665,-0.08192409976966998,-0.030231378516968502
4295,0.039386570078210226,-0.02454735231579905,-0.08744517753747642,-0.5063460370350626,0.08890627326824317,0.19820762479099205,-0.03903161000925633,0.8709212715194359,0.00753237353304444,0.05054833144136462,-0.04334644384887855
4296,0.04702618385467401,-0.0021518150748515777,0.015544149812896979,0.8157802358078653,-0.016989219462890743,-0.22507276802695128,-0.08701928966238462,0.020766303046449656,-0.14190423343253253,-0.13668127788183285,-0.5446734689834276
4297,0.09339019147885316,0.03358944670221499,-0.066023472960126,0.03988839455901083,-0.5706639882164349,0.13254653678403763,-0.019363506685898507,-0.018884310403244505,0.04442876674864105,0.1006338474215984,0.7956904847078127
4298,0.011077971441260968,0.02234604728183013,0.015900038167623334,0.03636886873654466,0.5756487766306632,-0.11998971203203328,0.055522651040391315,-0.027160103444454322,-0.19803197315605112,-0.021685203513768327,-0.0018945783443031052
4299,0.03130969595286581,0.10944702484105787,0.10326971650500023,0.11109784733424515,0.03213130808704274,0.002918532903091453,0.008330773485980764,0.017259675501423103,0.4901955589584508,-0.03789711885367797,0.02509464522444624
4300,0.045240427022719916,0.08478515401399894,0.6324862486501966,0.04703117204135836,0.1538286658633358,0.1875365254745267,-0.04320799067248061,0.1842380413054691,-0.024196935792544984,0.051875411644591925,0.05756413183683982
4301,-0.05601918877816552,0.0429058530994892,-0.1213409002567459,-0.021750134057431283,-0.07892075109973434,-0.6903011711803723,0.043486824625653626,-0.008968707733032965,0.031128353641994205,-0.02034786326040052,0.07575920124471844
4302,-0.13333681395103955,-0.047546950644954296,0.3967275014313158,0.007691775300876252,-0.015611277541368134,0.025619414206548077,-0.13528300894813838,0.028222604798549572,-0.007981156764248366,-0.01998881364576227,0.03381379341353119
4303,-0.04766433283344074,0.6459613728732986,0.02081685099366474,-0.07188820562054037,0.10221007872559401,-0.025078763077390542,0.100655126006997,-0.006799789684942655,0.005383620173003916,0.0720540269871592,0.025115697938648363
4304,-1.8931766753935861,0.06673629006600831,-0.018339249827629585,0.03910787651556838,-0.1384567543371091,1.857542111664656,-0.0427913325617761,-0.16706645222407043,-0.0005959975166667259,-0.07521780690769418,-0.06991064519029785
