,0,1,2,3,4,5,6,7,8,9,10
4305,1.6879232850618595,0.012785430425479801,0.06907157010030883,0.028293873013807525,0.10615216236347423,-0.07457615016403028,-0.9648630722184542,0.023827549799025943,0.22484508698283817,0.03908480562282373,-0.03678056528361723
4306,0.673067972588544,0.09486710369050914,-0.08572911094595304,0.04895303693818519,0.13480946967359375,0.16358185905366746,0.02782284495382801,-0.023143585000088153,0.05782976061464104,0.04013244738896214,-0.06664137772685949
4307,0.6023194332927397,-0.01564627692906521,0.04440070850897973,-0.04224460861236411,0.03935928704067249,0.04852462676102208,0.008724786204318574,0.05154634716801531,0.024207387221366387,0.00942762181022921,0.04357138129193328
4308,-0.05384870071781114,0.08219979284103929,0.0385369192817288,0.011616284636329358,0.024787648458017345,-0.03700295099989505,1.3428956060482358,0.009109665715956207,-0.012129122715076773,-1.0526789351092434,-0.09210295981903929
4309,-0.03522166420327865,-0.8180905620004673,0.0014107017565716264,0.08277278828159496,-0.09406159684139756,-0.11740057968827246,-0.018645876173062983,0.023235210690309146,-0.031208901263669542,0.9598626794023899,-0.09486985799845367
4310,0.04126061630081075,0.9188848902049861,-0.025997021530679284,-0.05864095937841908,0.037113416994858685,-0.18748268200022716,0.0690906527686321,-0.5990536387274843,0.03758064346767204,0.016292842024745926,-0.0423225657735139
4311,0.11682812089945149,0.027445146676080015,0.14868015659012832,-0.5834163765813773,-0.01842308702120738,-0.14798407195387958,-0.11529104500020496,0.9192979857378619,0.016285674248345188,0.1639436311030838,-0.00835618878525023
4312,-0.022284643407144762,0.06301915444204427,-0.0588203181271665,0.8136365012529193,0.010583090953283827,0.17453501523397347,-0.0235943967975635,0.05931805662622811,0.04330482786394223,-0.02664981188565227,-0.5362540593563356
4313,-0.09765165011064876,0.07495498905193446,0.035434256442348405,0.005441602303359156,-0.4221622183531979,0.36715963627265186,0.06701907202498456,-0.015147501567314713,0.0015349978043084226,-0.038596326318776644,0.9056656811029374
4314,0.028098754141084443,-0.036709536090599154,-0.10298553030162776,-0.08259024344211324,0.6137309697081917,-0.12867187658058735,-0.09537493598925932,-0.06907192312140813,-0.03599262638467457,0.0697111145897532,-0.03018775974039465
4315,-0.12061456105919248,-0.10228508050569465,-0.2840441785080245,0.12374035938351188,-0.009671802706166707,-0.1894447902130939,-0.06353830666268555,0.1062447839686689,0.47588361450962224,0.042753550092384345,-0.15893944449188413
4316,-0.26830018597978006,-0.012065441405827824,0.5947577325620598,0.0488375132105503,0.1059995881792858,0.08110005223904286,0.1766808899466315,-0.1672498730475445,0.001984563868043082,0.04714298609609505,-0.13936465079794536
4317,0.08970541820154543,-0.03812056282765955,-0.04888636855186704,0.11051926370636124,-0.03633676286184029,-0.708421151929898,-0.03799933215511806,0.026441249520978774,-0.04082567315959162,0.09445678281042373,-0.1175114728323035
4318,-0.09486373923117654,0.0012865447364730168,0.41616194290777825,-0.029579023038707852,0.11401320710946117,-0.22821362895206876,-0.025414401639743574,-0.0014912587904220638,0.07031043610999176,-0.14114978760534208,0.044505196204889186
4319,0.05328624421017618,0.7336803093716467,-0.07490590879462168,-0.0018465602978375135,0.050414275882345455,-0.047901043560597295,0.028649876747082206,-0.09045837265210968,-0.08227780439113772,-0.011231623032145555,-0.0013096451349760715
4320,-1.796490233610706,0.03618287366023541,0.07741474129468592,0.13802784338564292,-0.10891531101139056,1.8761305996054418,-0.06237837693480741,0.0935652752425199,-0.06250249868504433,0.12791037513677558,0.018619141991991266
4321,1.6149350124722797,-0.02068951891065399,-0.039998452345570895,-0.04835656954436857,-0.03255538911993759,0.030527323222626315,-0.9813612879711097,-0.017939179559027078,0.11931563603880864,0.06331544642000755,0.02455129861774498
4322,0.7581893897508196,0.030804447687699958,-0.021154849430502026,-0.05853808466509591,0.05555424223781198,0.05282586715683417,0.1821639529560463,0.08046539263453573,0.07285730680619755,0.13056302077879323,-0.02378560785981266
4323,0.5460398837778437,0.0020908233666675387,0.0875696654604217,0.04170138449179014,0.07966023977955804,0.007860464061728356,0.010714123431471226,-0.006935364518355787,0.08585774355327717,-0.007193476883352693,-0.09059879766573253
4324,0.013341925422315284,-0.003869846697682266,-0.12464016955466176,0.008487681483632218,-0.05956920197560791,0.1249462438223656,1.436952786855221,0.02916552127233454,-0.03742577538545697,-0.8309149458071575,0.01466319672007697
4325,0.13593673449993865,-0.7693214197244251,-0.054142198901553015,0.04214090830118299,0.17773655010531092,-0.08541459743150893,0.03654232744975751,0.03397733238063286,-0.08858040520256477,0.8204977615018407,-0.04563117149640403
4326,0.07456576454699335,0.8076046513816314,0.08614730098411924,-0.04078124416325818,0.116595180625138,-0.17304000673134817,-0.06295513789142068,-0.569772178257871,0.011012998325956376,0.171938093995868,0.03484653904576044
4327,0.07078547369075792,0.05334491033050007,0.022518999926537036,-0.5069916788577784,8.024127956456593e-05,0.15147727616464915,0.08043250697389148,0.8123808897826801,-0.14803067983321833,-0.0764076771831041,0.04056947983487412
4328,-0.06858402245181959,-0.023676018215598227,-0.1588596152617509,0.8313442637828891,0.031286396720988145,-0.18180200362548227,-0.08917063440347334,0.1375172626617421,0.008847043033190321,0.06319482062111469,-0.3696550714643485
4329,0.1518541166773205,0.16432472301319498,0.0616288576571779,-0.024357816257311364,-0.4747311286945469,-0.14954049262163077,-0.23631384406045947,-0.005163378608182193,0.05080055262283866,0.08757366591024543,0.8687631244583567
4330,0.08690074372609294,-0.02588045641619314,0.048587716847386345,-0.08781584061846526,0.5656547171871575,0.015130641129912444,0.02086422406319427,0.18944615727948208,-0.30689241456657224,-0.06521625357701337,0.02100907350766655
4331,0.10048789225799372,0.10193304478506351,0.004280703753533871,0.04087341947761959,-0.07117310399344687,0.054273132388196615,-0.1788767752508166,0.042937908755494386,0.5028583973795829,0.047926584301901075,-0.06359596206702123
4332,-0.08642137133073002,0.09484040691405832,0.5784063407295007,0.05038647684581184,-0.03769108949756973,-0.09617873102534921,0.12001079070937701,0.05777458088097436,0.031071994306246263,0.03094783412399348,0.010357613182663646
4333,0.08697528650328046,0.05626494891443425,0.060030260164085414,0.023624799778647836,-0.11717031840386018,-0.6583441469702288,-0.035057617577109776,-0.026024087838020404,-0.12190718979133239,0.07364518528978968,-0.07337830315817581
4334,0.013801944416553634,-0.10192825532360905,0.41978205006222036,-0.012116340556242573,-0.22916615694096,-0.08800936713532301,-0.08753951719296492,-0.0005598488116172902,0.07708338902549769,0.09361047107553001,0.11379874836855222
4335,0.07382208087640368,0.6017501853353927,-0.05540285087511607,-0.0838980485827505,-0.05102872985772881,0.24469143385451647,0.17418482980178868,0.02955170720852694,0.05538553280065383,-0.028793982250683435,0.011831032563136359
4336,-1.9328764861225896,0.15942598725914114,0.05412840967587819,0.12490090422522634,0.07670034545222838,1.5966958080060116,0.02423156729188504,0.04038688621157945,0.05140104481956279,0.20870841032447632,-0.06798819846769616
4337,1.2097724116513582,-0.13714620745285072,0.10728037268613023,0.018161149884182878,-0.02181999675461676,-0.14638121789878472,-0.90363018805865,0.026486137254837228,-0.014865085442710308,0.0029142167587764725,-0.000894387645555576
4338,0.985297719246446,-0.008877782163535148,0.13181285315633273,-0.10954201550057643,0.0786567189456839,0.22049333578433788,0.09655194747220107,0.0323308764247553,-0.0841699362909653,-0.16565712675637193,0.004649326501393986
4339,0.5822301941222227,0.026538361279708073,-0.03724165213474271,0.06854724027957548,-0.09586018763929055,-0.03487205161404193,0.0377310092653062,0.003756307795212145,0.01464401110250016,0.052645956220628086,-0.001647473074535606
4340,-0.07556055960890184,-6.875832933397105e-05,0.05822153122680423,0.09035929815309408,0.038575299684599725,-0.10830319526479507,1.139684861470879,0.07753775017639604,0.10600834265173385,-1.0118713491959044,0.07448209695063766
4341,0.09886625724222056,-0.7470784349848363,0.05694669460821441,-0.048437066773885276,-0.0762896123208583,-0.15764174638981504,0.03342920387975225,-0.06677906539805475,-0.06396048028567762,0.9821105594411181,0.08046642292677539
4342,0.05002089225815607,0.9090727016414079,-0.05181917686317855,0.0030442450891815633,-0.02729290836966904,-0.019835159824603765,0.1382160787371173,-0.6389874669345088,0.05466217412554766,0.00584044451655928,0.024363675849907337
4343,0.1014820190001702,-0.007036767557325192,0.04070074779751744,-0.4944197148629401,-0.07160742507829687,0.2346242346712731,-0.12623105855272038,0.9135754767534442,-0.01946177500288212,0.13131587351825635,-0.1302404631446274
4344,0.00569583953808162,-0.07486697209270564,0.027831478840451663,0.8498520924023841,0.045570491115611594,-0.12561072372355866,0.07494921594877213,-0.018997764109902594,-0.024438268023599236,-0.04005438700226695,-0.7364533363409109
4345,-0.28291412841757285,0.05322097146603755,0.007215829470508582,0.033846940911153714,-0.5969223603699048,0.015515639828829444,0.09923012253851182,0.0691313559985551,-0.13810370727274812,-0.1363868219780701,0.8777311300298161
4346,0.053913915902794686,0.11607177584824922,-0.0873365933455283,0.052180503404319394,0.6163742539670871,-0.014825308533651093,-0.06997052881917806,-0.05582241807896634,-0.10003008411944467,-0.0027505164925044597,0.02896601228891337
4347,-0.09992465713476316,-0.20023423633876905,-0.1565502883790495,0.09854566388517591,0.06392375451763418,0.03506763024180791,0.29400139424663674,0.012340752274910225,0.4889393710838489,0.005598034924203615,-0.1079990852298845
4348,-0.09519434062657559,-0.052265027438040026,0.5194422550261601,0.00483778083626492,0.06675289121358831,-0.08145360379838473,-0.1585475016985035,0.0018804067366153098,0.04776120356301227,-0.028996542875987102,0.12711258812541315
4349,0.06639104018426281,-0.04202945901636759,-0.10160730602567883,-0.0571527776341235,-0.050831074048735346,-0.6102093705977115,0.004233162163382275,-0.018786388101646012,0.13572662258344306,0.02459595185981552,0.016131642719549304
4350,-0.10300160557115327,0.012839868561056591,0.43850571632828783,-0.03938814656097282,-0.1505741698615494,0.11976085293076252,0.09325704468288633,-0.10013391157633929,-0.11515339785128396,0.015100039571913332,-0.19498266918315346
4351,-0.2527565116573742,0.7082030811762433,-0.003106015960635247,0.031444265468358455,0.0002980192432547211,0.18161879721291224,-0.05334027836577826,0.04703237360892561,0.048737733401970414,-0.02400339024505628,-0.030249935054995868
4352,-2.0830976865951016,-0.1205264163977745,0.004172739977630743,-0.10036006598902138,0.055936652546509855,1.787350538675354,0.059722205785225614,0.07811250865868281,-0.05829768930164303,-0.053046789258333775,0.13162424989928884
4353,1.3750907641639127,0.06298643949791169,-0.08630710588346115,-0.034422183298194894,-0.003734937074681389,-0.07443383807037393,-0.9320707272578211,0.003453466894368032,0.11302361227233589,0.05265392760243199,-0.06622878511302262
4354,0.9123536705103145,-0.030497816396698615,-0.0003160165734620286,-0.13581717185405476,0.16405378253032202,0.22140470627234088,0.009315079330808034,0.05635355143040788,0.029206166027209917,0.06737118616895565,0.1409234314624036
4355,0.6244685061148165,-0.02901844713313833,-0.07481791523249513,-0.005476196068382724,0.026372041581209784,0.06928637074299854,0.08427387657864997,0.00677764087536516,-0.02202297004313333,-0.04784946650774625,0.02064975272745725
4356,-0.04534039011809766,0.07715710142562061,0.12712319037600983,-0.04886976013568065,-0.018711747893283948,0.1644718114348902,1.1413432015545841,0.09241083875834222,0.06054583768091672,-0.814432497420872,0.008205827815874128
4357,0.017208479893536653,-0.5285348493841092,-0.06335707189665109,0.007033016890737015,-0.06488552644308278,0.05343640228048478,0.09158105722915107,-0.1107390784914962,-0.12452342801872453,0.8940337864462535,0.033268889764230175
4358,0.11336330542126778,0.7133460971582708,0.08585723275266677,0.03211068271483704,-0.015935762521024712,-0.03764698055186007,-0.1167199119073738,-0.6013371289942658,0.030552913463452406,0.0024898720099926133,-0.05098899936449539
4359,0.06299620070062541,-0.1910573831277409,0.09930511293731534,-0.6282864208611061,0.10612905101726201,0.15721326643612074,-0.1729181425265888,0.8353177852493718,-0.08917845528010998,0.10064723782884613,0.035827663446289564
4360,-0.31686102060803184,-0.04574724469474519,-0.16857046696539668,0.8252964472327267,-0.2138420953913771,-0.09535854472910009,-0.01651519044980312,0.06589904608578377,-0.0389921000319538,0.03894521077618722,-0.621995789810199
4361,0.08051754520328203,0.03546637580923226,-0.061002379179618545,0.016856710565357837,-0.5777586996789201,0.2249994397427681,0.03662564988460981,-0.06857738284536086,0.13282534538620694,0.04563249120925631,0.9008411767713007
4362,0.09878722744229763,-0.0650470005539986,-0.06622384372030721,0.08915900591102204,0.6059549186430288,0.09426537160074624,-0.014938691961810167,-0.029176779853863213,-0.2622503566858388,-0.05082575588216952,0.04293033501389996
4363,-0.1370532978982795,0.11785369328736414,-0.2517472624704684,0.07011827289372168,0.039759904405963636,-0.014707849972995998,0.12663503021187095,-0.18038885002818397,0.5069864650051671,-0.08227934477686483,-0.06422907326031052
4364,-0.0030204870838162878,-0.010097443401283093,0.5919565871899605,0.02135702109888418,0.07343945863087913,-0.11283447280671932,-0.042064313570881286,0.01583177074142825,0.03076494269476495,-0.02198809817453966,0.04258463817600428
4365,0.05803243527157383,-0.11283812870790798,0.20828480641802577,-0.12226853192932227,-0.029200498603905542,-0.6767122980411944,-0.07416009756081525,0.02653785099782171,0.12353334770800872,0.023579120544001374,-0.02172320604905948
4366,0.4184558673999846,0.0441688620462049,0.3896421697205705,0.019299785052714766,-0.0147986241302871,-0.1364695491307807,-0.0992646147314934,-0.15604697587671446,-0.04911181997177412,-0.1669845907812647,-0.07280222366578101
4367,0.029359494167353756,0.6987441475644621,0.0709070869442155,-0.04188584454226829,-0.04134892446484935,0.027558680810616968,0.0828111973114635,-0.05024706548210375,-0.007192981877405799,0.13853220544675166,-0.025248602230258165
4368,-1.8639661513429877,-0.09232883569096095,0.1424956835309548,0.08026744801439635,0.02012334823675214,1.6135594961462099,0.1084321205272336,-0.03593257192403631,-0.053394926681223934,0.14016251074963718,0.0484259519816888
4369,1.578230309444189,-0.05664603769650625,-0.07187137054064521,-0.10013766417539302,0.03170771057604084,0.1041430988630543,-1.0034676981686617,-0.06344977414391605,0.04561193782330344,-0.08499876523369054,-0.002539486554733337
4370,0.6707917468941786,-0.16918114463138095,0.04765987986413961,0.17750377608333073,0.0314618912320762,-0.19947745359689484,-0.21760742560493315,-0.12939526696289308,0.02484571238388795,0.16927382754259535,-0.06820772022452512
4371,0.7317851013398663,-0.01137486670998521,-0.015301001075113542,-0.07986090964405085,-0.06311269848627898,0.058259755222711776,0.026148249742176437,-0.0482532330756489,0.03022769572982842,0.055091011890087443,-0.04644316163847771
4372,0.05631896192543278,-0.04669432673270228,-0.02681007558635763,0.006929099105001865,0.021791099921450133,0.020921435890920173,1.356035752494606,-0.07871421394879907,0.0272730679119156,-0.9275186618625919,0.08354807343815276
4373,-0.03762970657278324,-0.7280046471046537,0.08848927444972633,-0.03788648254844196,0.04682241471702797,0.033096830981066444,0.037036638975563904,-0.03777264445380739,-0.11927754819750058,0.9852734920232548,0.053412973873188926
4374,0.06421533014353098,0.9048760688755821,0.00669209404701183,-0.08582520078728485,-0.11396173660534997,-0.09908111165923743,-0.030869467001779158,-0.5484140453629174,0.11167886883417644,-0.1020840587869995,0.011630016665111233
4375,-0.203359380437593,0.006770794602086055,0.1023140588963463,-0.6206505141203389,-0.0033316080949049197,-0.0008344978757492206,-0.06509671587030989,0.7913965614978151,0.10665548269823888,-0.03686419120252797,0.08181659874093394
4376,-0.1215140001318224,0.013187768315499587,0.19513619473964716,0.798988210017174,-0.04080792591167668,0.12536232343128598,0.055174216453229154,0.044096397918653704,0.0055683503627590135,-0.11834732435256848,-0.6068062869969336
4377,-0.036297989317649146,-0.14639515492788818,0.05671541354810845,0.027493041316473097,-0.3493474186854705,0.04252428616880876,-0.026526737658691298,-0.11735361312085531,0.19013476929503106,-0.07002617071770953,0.8802046768549117
4378,0.1417985492072391,-0.047824514154994016,-0.08148286352973198,-0.02016561529198705,0.5840595482442728,-0.09079556649528017,0.1447463225587316,0.06364985821276228,-0.25120242067494974,-0.11302819923477851,-0.03476094220958231
4379,-0.20172578052394727,0.1504738752383766,-0.2453396515096859,-0.06706317468337732,-0.007454761523392016,-0.051298152622504124,0.12375336682629029,0.024075901225852264,0.5001501404669365,-0.09304858194681848,-0.09523642130212881
4380,-0.15333863041407508,-0.04950903188202746,0.5721938443362293,-0.02256788743717206,-0.04076329752346075,0.09874885536290014,0.1602340289630633,0.07439935890808866,-0.0011816284456332253,0.057696743208210347,0.006581359273052279
4381,-0.02545975887261743,0.05239857393236283,0.04468685777413601,-0.0037983229809261587,-0.0812312586740216,-0.628467144761146,0.023270090388846056,-0.02871835285442041,0.03608596411375044,0.05944758999170437,0.018826377102613482
4382,0.09996722229445695,-0.03654042861768315,0.42646482101712224,0.02845404736361305,-0.0042470692664235655,0.1933800260743773,-0.09392348621135203,-0.03578145650003992,-0.07164361205838335,0.053416702212385675,0.039344790025894257
4383,0.12717122086830235,0.7019933843801618,-0.08820050892971755,0.02505439108272217,0.08612723543605649,0.08338485226207096,0.052770802209224824,-0.04501051234053528,-0.022480077067880657,0.16041742903377598,0.025254461228338895
4384,-1.7483076073675885,0.04844416960164521,0.0031273625362530488,-0.024098491837312226,-0.13189136811343086,1.9384421793192022,0.01650463376256068,0.0692277219167973,0.2081229238424736,-0.06489331680553208,0.10536770267707435
4385,1.714465720925464,0.03308727057661488,-0.06436856908775478,-0.037154791234335786,-0.03421827441495318,-0.0285640518306748,-0.9922583032697482,0.15125800958157215,0.11752220454601572,-0.031014293692392184,0.08029757556946354
4386,0.8565092777060437,0.11328415431082955,0.012143651849356715,0.04030267651800251,-0.04169979389822855,0.05051389929860804,0.027894383283658092,0.05301815692538416,0.06714810411869905,0.12322430942310104,-0.03167590464493364
4387,0.5972209953663226,-0.019418855439444438,-0.037640638131705706,-0.00454050774920507,-0.08114992537963675,0.007589816130743204,0.01667309064268962,-0.01197083562833241,-0.008493581360951453,0.024525392867631807,0.0030381449475300835
4388,0.033590491123472614,-0.05810118182519733,-0.039794264816085216,-0.14180281115606927,-0.05111014790750505,-0.17210625323260345,1.1577624076505137,0.048480094094012265,-0.07299694233622678,-0.9430459528018679,-0.007578583371109263
4389,-0.11949014915592222,-0.6672977066079647,-0.028171423817454726,-0.05778620600115031,-0.13547646272926617,0.12155510361735151,0.004881745250027154,-0.03506964307866067,-0.1566753987001863,1.0113910195328795,0.02668255899957346
4390,0.1157641652923878,0.9225901143139754,0.05708497426990764,-0.0321406061758964,0.10613642318958894,-0.03397353882423487,0.08737637293141277,-0.6550601755498867,0.06586979316420433,-0.13073409034909325,-0.023593618910748453
4391,-0.2581158417921276,-0.08960508856175835,0.05510019810602137,-0.5076921044208069,0.01906699901134195,-0.0399834977513079,0.003517904596842987,0.8162511459455668,0.08626986102898455,0.031760035183293206,0.0018644708528292048
4392,-0.24259442786233945,0.1485707578906921,0.100399960613937,0.7744976816962978,-0.09285341089836578,0.09071447546678674,0.03100550774993027,-0.015220019038599509,0.09810506509123254,-0.01847015581310142,-0.24202956291338307
4393,0.13522658661035872,-0.03242705523089277,0.051565541403370774,-0.0870565001881274,-0.5694954802294974,-0.2796233248807481,-0.06951184286858224,-0.03732397938147032,-0.02963724090309536,-0.09625030879123782,0.9352007239298263
4394,0.07103156912555278,0.08149301967177604,0.06951523281105941,-0.026291959055249482,0.5545647221977055,-0.15081377419001787,-0.017168935283720488,0.0706542258760695,-0.2162751792583748,0.021270564336528696,-0.056487876614365766
4395,0.27603113619109026,-0.048779822069648184,-0.07359251979865872,-0.0066702144234738955,0.07047391120403396,0.0013626122210703587,0.003776935276595222,0.046235192383122466,0.5053134273606351,-0.0559121486062032,-0.08528873115926806
4396,0.15176261163153748,-0.04388424286882877,0.6134120207141713,0.1341472196400401,0.05074210718529562,0.1223871994066319,0.13453814672528325,0.24781729592493634,0.07836779193436785,-0.19069107647883507,0.10931768706913399
4397,-0.021575236110952765,-0.014290882571989405,-0.0043323764339254795,0.06855061387370551,-0.014298580669960271,-0.6288648779453215,0.013743241930633003,-0.007231915977926318,-0.1331341904786015,-0.03846129124503727,0.01165855675547042
4398,0.08643126284600795,0.06596132942935777,0.41882931213160424,0.07383244395129214,-0.0376584650585596,0.015601364869374055,-0.0939310292269457,0.12636332424857463,-0.05297505659496893,0.006751209679724976,0.060707859232738706
4399,0.1739202015457102,0.689808053465212,-0.0005472717787904455,-0.018597181163587502,-0.03536400417520533,0.05201147286612268,-0.146471101129807,-0.06170708301260221,0.008026856001821356,0.013734794077472684,0.002983543703717822
4400,-2.1176582639268378,-0.00010016345379867952,0.18280063528755713,-0.14194977735388484,-0.05032428916282112,1.9522172047549806,0.04834987183464261,-0.02540989576994522,0.06725436937543308,-0.06250781836053546,-0.15656947302663915
4401,1.2922962708736532,-0.01792775591968549,-0.15534959067842521,0.08450087808982434,0.06316213657863864,-0.11214155850672289,-1.017254398219001,-0.04753608080102044,0.013442311806291796,-0.012504154404348851,-0.05722015135935004
4402,0.6328422747841536,0.012546561154012913,-0.06708610082840133,-0.08752431944027136,-0.053573751619108725,-0.025366076447064755,-0.046850040573824095,-0.03376141477986292,-0.10421518538685312,0.07389492716200156,0.18076587679217238
4403,0.6366249062686022,0.002831001218472285,-0.05753787084325463,0.02924738555077673,-0.036722546049284,0.00184455957278893,0.014017201469186018,-0.043763595224340965,0.02659984844000992,-0.011233487878270455,-0.04058852331545908
4404,-0.0708436705571534,0.05283222106995161,-0.02788611655768181,0.04707168730942814,-0.07945082609345455,-0.025635955187488246,1.2353242867833232,-0.010863914041852106,-0.08778258548920874,-0.9880838547738378,0.049729839347571844
4405,-0.1651228905496634,-0.9106258101865541,-0.09104937980257377,0.02457188241275124,0.012089773113955617,0.17762491239137046,-0.048759974168097735,0.12382906161115229,0.014001290269782063,1.021089203376357,-0.04305418454233406
4406,-0.13882981039703268,0.9445699766381622,0.004913881915245434,-0.02316043752304109,-0.014316368961999195,-0.058451283509442564,-0.13511101305317327,-0.5607732253628197,0.04404203954492081,0.0307089725043757,-0.07976454375263212
4407,-0.09951647941918228,0.0019647970327353287,0.08592449481912613,-0.5848694194101676,-0.01735588180514836,0.11722500896662927,-0.01997928910633668,0.8204683973649589,0.20843722176496787,-0.0810497850680211,-0.02223874570136759
4408,-0.1361767084614751,-0.014098701392634635,-0.15895849992115105,0.7459966119675224,0.023718774624799054,-0.009607416128161692,0.14724868667204,0.0551295754769798,0.026883453299611473,0.2503884629718729,-0.3593620494204703
4409,0.09965659380411956,0.08375586205038558,0.04178413915650271,-0.012584341465943925,-0.45239467482917317,-0.009799029457518166,0.2440263171650159,-0.08719131787688723,0.08605285365089373,-0.0762592067762156,0.9236280314594056
4410,0.08546239377198891,-0.12677509129676526,-0.029312870975541687,-0.023884507752103993,0.6012956768068519,0.18363489255572646,0.013849733830145816,0.04984333563696146,-0.2521967549033669,-0.026663733195306946,0.09719105945521507
4411,-0.049539358639915224,0.029979570795246182,0.06438116589494332,0.06296016497690174,0.012974513692310757,0.04170712886014647,0.06457002177517777,-0.03788874668845314,0.4861574687676481,0.034539749338032215,0.002178184367756454
4412,-0.1252016189413518,-0.029268843269676284,0.557500502063939,-0.1250938975183694,0.022332633979928643,0.05178003833843983,0.027081606915765694,-0.0007260168379621297,0.004442099331961257,-0.03510671137387267,-0.11658448792583617
4413,0.019752272638915006,-0.0068827790602876745,-0.054793032111501425,0.027753307687126517,-0.04559770494603944,-0.7230289280038995,-0.02174065799294207,0.06922996426014599,-0.18667607558066163,0.023456655539529046,-0.057128637492598305
4414,-0.062406838818718224,0.1364479213091818,0.41129566308283094,0.02606246724014711,0.0636658138180603,0.11930683192855684,-0.027122448859997723,-0.005374862921086266,0.007552833356725772,-0.2294702299545207,-0.1379425742006108
4415,0.2693946934874697,0.7153140109192573,-0.05784335504947338,-0.013779814911642038,0.03264096966707989,-0.05799042327065819,-0.034815626194456155,-0.008645957193612233,0.07294753431225129,0.11142165324453479,-0.01320567707743706
4416,-1.9696006832999913,-0.11866188262002758,-0.1282297498943871,-0.057378060767533455,-0.10327021796728017,1.7528082994971903,0.05594968100462679,-0.06611644929069213,0.1495395219740707,-0.08430244191404704,-0.007906996524674005
4417,1.7286969420675389,-0.06178604491502384,0.12425707501126051,0.04480667549460896,-0.09806549389775872,-0.249921550783822,-0.9740897702310705,0.025370590101969223,-3.6747198901338493e-05,0.0330475241223544,0.02223879027307737
4418,0.8392691127619607,-0.05104292388612334,-0.050876497122667765,-0.0753660582238838,-0.11782896506213754,-0.005732839614908954,0.10306311349592077,0.07869102685067525,-0.06998892672577182,0.06194328783313879,-0.11278692729380936
4419,0.628783160549275,0.007273644028861876,-0.031820910657964795,0.04141706284174374,-0.025815989001366807,0.06866418687529731,0.0001921897327692222,0.06545968569880822,-0.013634125997267516,-0.007073390775351343,0.0030498546595479435
4420,-0.06491125732613945,0.04105110153048904,-0.12623149219131738,0.13240248036783833,-0.10498407909113242,0.014870756316272351,1.3488085488966062,0.0259675863630342,0.0481029168322966,-0.9961158131537486,0.059608042050628834
4421,0.055626751289843006,-0.7039701231241997,-0.020098754623410493,-0.10111854713494718,-0.24074966694107075,0.11484237681901892,-0.025079487860791713,-0.12699281490186384,0.01408255695190873,0.9630624537183446,-0.139156660484158
4422,-0.2951099385246586,1.0458974707406308,-0.1326131580381316,-0.009187662018321493,-0.07354520408961475,-0.09127729179756672,-0.14985451354934404,-0.644286556356831,-0.11445606223188853,0.02554725390356373,-0.07791755002177958
4423,-0.15060291543755966,-0.05966166188302626,-0.06186812431674012,-0.4147683065919159,0.018587226347717957,0.010227433462203847,0.0543226180626385,0.7822709219617023,-0.09435837589926202,-0.0628263359929302,0.03177603237223122
4424,0.08841964854494096,-0.0024261836343729905,-0.03678196757134931,0.8328708341443064,0.08179648474665281,-0.05947644391320719,-0.05647867925381224,-0.03512942084560949,0.0288975495898911,-0.05356549250246721,-0.4304775948254765
4425,-0.013216163464401949,-0.15579645207671794,-0.36019891302959406,-0.12934236369498658,-0.6984920428559052,0.0857931891763092,0.09443140185844084,-0.027325434974204314,0.04525757534715639,0.03182287658235054,0.8307989016748205
4426,-0.05855079654160649,-0.05604788970759647,-0.08101392079120204,0.04273780052759509,0.6069297101699324,-0.18399452365220342,-0.15705704735879764,-0.03283137256825988,-0.4401245115807896,-0.2513625371734158,-0.007002400494675296
4427,-0.18220889466008483,-0.10627615829517909,-0.09411812707802601,-0.061400715112218215,0.027313561440024333,-0.08948750908624042,-0.21580774834137387,-0.01035598213922913,0.49276743480986307,0.05137254602826916,0.029250657902759332
