,0,1,2,3,4,5,6,7,8,9,10
4428,-0.05574168835338495,-0.06458553838751453,0.5988397770803239,-0.0027612863340817882,0.022271307473723804,-0.010100438863188935,-0.04360861517292706,-0.04058024214417738,0.006219088827128934,0.1161031714227466,-0.055376134942409345
4429,0.10552187908116366,-0.007038261285739217,-0.057194784514983395,-0.027365079365046487,0.0987790154490047,-0.6304657385544771,-0.06667038066946969,0.06345821058641954,-0.10891384302782461,-0.056088182370943596,-0.004585794478379068
4430,0.14535851931636165,0.08421319463674262,0.4146949423183747,-0.015064033175210956,-0.005751454156384224,0.08349211241382887,-0.060437261044950334,-0.13559094513216646,-0.022359824314059668,0.019024074883535615,-0.0519200241069388
4431,-0.15278895448101504,0.6978024833260985,0.022539710256262516,0.03042914225818561,0.07960896916738641,0.09035262736569932,-0.04476872465963244,-0.028653822235051852,0.027453942992923072,-0.02706217748390611,-0.02195720268569857
4432,-1.9367031910888155,-0.03995797516810552,0.18714645424098292,-0.09540157926948441,0.013089911901046733,1.544879167774024,-0.05616919874288643,0.06120891124976229,-0.07848945317545526,0.04060101489082204,-0.1593547410509239
4433,1.5911367888666959,0.05055981746939389,0.0013126527735273644,-0.06831796225468663,0.02242753811810414,-0.02109745356310358,-0.9984971181823787,0.004828900109355983,0.04398175399993417,0.006534489582019589,0.004486641165600973
4434,0.7985718073728374,0.03519375776647384,-0.12429283257640467,-0.08311577181488845,-0.13219735799569918,0.16319927812509533,0.18528420929045145,-0.11558867511039472,-0.06386246369774223,-0.06344664520312097,0.37166280480720437
4435,0.6525983641083422,0.009254593448981498,-0.06985586031316944,-0.020102383743392332,-0.05063927403563989,0.05407303809955319,-0.03173166764625422,0.00568771858138146,-0.05671445558886872,0.009636730353915338,-0.031791036631768195
4436,0.039665404102564174,-0.10044180873740706,0.06459104222983696,-0.04471502581899618,-0.10278964656823006,-0.04861855524880553,1.2775639824320186,0.045403540238335094,-0.07595223107381592,-0.984660017330093,-0.0708804110625903
4437,-0.06621015305915966,-0.5627370531249293,-0.017593231138575572,-0.07659917420984959,-0.12088779600354978,-0.17364779355671556,0.10998773659046704,0.016911516282536607,-0.1251860624005995,1.035165216935993,-0.007362528057301964
4438,0.04058856978410257,0.9499303813465392,0.10949845793222711,0.06064484406042914,0.014970517348017381,0.16678982688340185,0.06531837747846336,-0.7155160997616117,0.10124012449295211,-0.02822858810725025,-0.02665766589920215
4439,0.04730429335150674,0.03705239277789522,0.03662461407315619,-0.632000660997591,0.00614398741523174,-0.021484907298982274,0.0328313999870955,0.8472950876701842,0.06853215514670942,-0.07652544852341273,0.0076312029962542355
4440,0.029807432325606068,-0.0003677404791165833,-0.00099078443391156,0.7675882549905434,-0.017406331241806086,-0.11068040234931346,-0.00020298309863967488,-0.027061017248137045,0.08326050703570455,0.13824290819333318,-0.5527826710577578
4441,0.018863824034874035,0.06818929848211058,0.017985389457389835,0.0021728133564451334,-0.7722068976809974,-0.06362928828983622,0.11262202563323315,0.01767754797629397,0.1452400006226233,-0.08201000760267103,0.8657980938899372
4442,0.15414398801828785,0.07414075830099795,-0.027686195411461112,0.08492084025342247,0.5799809924103195,0.14999816952606956,-0.10923658017436204,-0.09852264177691915,-0.30352858722782916,-0.0009784547682203377,0.04691197034687427
4443,-0.14592271425349215,-0.0939909502546743,-0.01852177214639758,-0.03368902069681105,-0.0017797526646395445,-0.00833099633386661,0.03074150847494369,0.17522699530382718,0.4604404085374095,0.12815458113083003,-0.04330878839197147
4444,-0.003884981361173181,-0.010944234558971382,0.6027378158497373,0.0417171640606899,0.013343782600126093,-0.01093538676337862,0.0172162680359558,0.06319709926264135,-0.02834890304000693,-0.04833158649312347,0.17443771344585385
4445,-0.01424141061155993,0.0867793570004952,0.04281786084529702,0.0482393866357526,-0.07264456214041702,-0.6270724722394535,0.0013888119269616461,-0.07910015069377843,-0.04893409458932394,-0.019754072929159115,-0.014125215874212645
4446,-0.026330629934181633,0.1335148168690503,0.39241775339692414,-0.10688279785332103,-0.2785669056078768,-0.08479095234878568,-0.11013357097126761,0.17328051871456795,-0.050092246468434194,0.008454250630129612,-0.08308106063516553
4447,0.18116380861955106,0.708828106580668,0.007156879924375758,0.04051374058828208,0.01672102860582729,0.16925415983004533,-0.10217036803898609,-0.012512319413478315,-0.054494028773054905,0.018505488315054358,-0.017233976135494447
4448,-1.8590959702527836,0.03585712156526966,0.09758030285003332,0.11457108543790527,0.12151467468529092,1.8283145431548777,0.20530590984802569,0.08543550609663264,0.09635516872428476,0.1899282372694352,-0.0019325635613529702
4449,1.5277672849308523,0.10729728347250304,-0.046854174118459435,-0.022045038431799818,0.13859408255973915,0.037720784945845603,-0.9376359126414816,-0.0842308196891363,0.04729383246738704,0.07973020467520298,0.053257922841899244
4450,1.0414585399887402,-0.016937790826863294,-0.016375480200198876,0.025547704660755666,-0.005350809219086593,0.03402631700601839,-0.04127863283703493,-0.05195492809489721,-0.026453599914188042,-0.024431896920351717,-0.1321361134650113
4451,0.6362183884595728,0.006635349094014522,-0.03451261543233081,0.0061729205722246055,0.01796440957218178,0.061479227045810526,0.05316938791028722,-0.04359190122432078,-0.05416160675566145,0.022178120625838182,0.01906146615906167
4452,0.012556931040991818,0.0058012333783640235,0.07014727216601958,-0.10620561588034093,-0.1243529203301986,-0.19475813623593707,1.3167791850341435,-0.0064189982741164366,-0.09034352582396224,-0.8354455804930716,0.018952814535755997
4453,0.02846207896555434,-0.7182543215652137,-0.06538851281794195,0.017532926777033653,0.0014987718735114757,0.15565659516029898,-0.07421192467331635,-0.008152599359577238,-0.01642084105914152,0.9402645375513994,0.12703085287417504
4454,-0.014334482417840992,0.9801432807684056,-0.045268770850380835,-0.017810699948551077,0.09411193680440072,-0.09973523736453721,0.06654656970046731,-0.5415370516379325,-0.08582844397069812,-0.02123363908422862,0.024124052461273124
4455,-0.003751272046974409,-0.025721382651338276,-0.05404382907250236,-0.5026494654839915,-0.21718416662757606,-0.16819509935320134,0.12079217231683347,0.8167871453513531,-0.029778110921286006,-0.06770166977557432,-0.0639123964219207
4456,0.036217331809344576,-0.09523905020443532,-0.06883172342783736,0.810257510953732,0.03066308406337056,-0.0754301980027426,0.12765101375303584,0.06672098009453285,0.11687833151765811,-0.22080674838905337,-0.6278215365298879
4457,-0.1240432133013693,0.046294731360826645,-0.04205667364085187,-0.03960570444066072,-0.7048489705289749,0.03322399504250965,0.06554050579873683,-0.12737932036593907,0.15237561273684924,-0.009715387852344421,0.9179696392325102
4458,-0.18496658796786702,0.25755708550653106,-0.11329350246314865,0.0787309861518599,0.5746527857877342,-0.28864747322127965,0.07748179733132447,-0.03925736065591836,-0.1776967912180498,-0.015651472928036324,0.0720967337044489
4459,0.028354374620224936,-0.1442617637069258,-0.17673943965887454,0.05362477777062866,0.02012120815570181,-0.02677020208160847,0.017820761572078563,0.0901763198337966,0.5065831092167988,-0.035058020424480446,0.00721196294206174
4460,-0.044755891086104824,0.05490183259712665,0.5533095086562014,-0.052482521595115364,0.1888919847841575,0.09658219794815029,-0.04784906198471356,0.03458930406414619,0.055462968345762975,0.17596782154926027,-0.0630017663639226
4461,0.002454383260929169,-0.013129706130281728,-0.12982098369496733,-0.129384792876489,-0.04702741012168774,-0.6536603848247791,0.005170987397234756,0.06063688597771324,-0.05501851592597447,-0.0019286220997287338,0.0664469239532592
4462,-0.09549008789215477,0.19350926319804868,0.39126019882303326,0.042676328103569625,0.05899842132091077,-0.015546462766659679,-0.022035417277933136,0.10047321379351677,0.16009587324120855,-0.22135331354031587,-0.06377514152696336
4463,0.1165479481296355,0.6241802456858361,0.049142740533073825,0.015459840428698204,0.009781144145730943,0.1428216111090673,-0.030875007699389632,-0.03482943144008033,-0.005488663357525209,-0.0035751895513297556,-0.02267485489134128
4464,-2.1291120523433,0.02314851443853136,-0.05649498460373352,0.03824879559425573,0.1520745651567399,1.5550332165304799,0.22898028283024457,0.0540600024249839,0.039378655819094575,0.09621606888259128,-0.02224173401041796
4465,1.5676797389092965,-0.022309043154633938,-0.15089835646356278,-0.08795038115138175,-0.007219919298614574,0.04477478921493319,-0.9410318776221593,0.012704325159015917,-0.037670658024532525,0.10485070606061514,-0.13362824052100594
4466,0.855651194544172,0.029685038676684955,-0.031470719966511476,-0.1460756998465138,-0.04668236725932103,-0.02386713792928105,0.005631034878500664,-0.16166934162541313,0.05249496947440388,-0.04603222624585861,-0.12041531211403605
4467,0.5800123958188044,-0.05718691889131051,-0.03949820087003468,-0.006220295636559188,-0.010575578240341253,-0.022166508170079972,0.06950299684483018,-0.0652370381918675,-0.04492627390356161,-0.0113794925547256,-0.0067058700300985825
4468,-0.11649022254435883,0.14403063211436584,-0.02288227163809615,-0.12031512312646142,-0.08601961255451648,-0.07937467325231448,1.2549980311606177,-0.07957419284860771,0.20066551943915176,-0.8404704450174111,-0.19556786376191118
4469,0.004255720507984995,-0.7058210147779485,-0.10259636470966119,-0.12025723917007006,0.20572754296711607,0.1283805537594393,-0.08055041843327279,-0.05914171961630637,-0.011963287799520207,0.8875973965315268,-0.06875986722235698
4470,-0.10628158819195925,0.8594638656984481,0.0094306067616927,0.011578559487947926,-0.03298340367626135,0.10517846728370407,-0.1458898204532956,-0.5995617535899112,-0.06459621271483951,-0.10962088869006342,0.015186727636578884
4471,-0.1332974785352688,-0.037194105248231635,0.08667741491672774,-0.47491834638153224,-0.021595378080156984,0.17318251354627648,0.06718396303866302,0.8922288280283295,-0.08659672158232366,-0.18905936653821231,0.03203319225369979
4472,-0.0037617134658510876,-0.09237996487688731,0.07283996094524313,0.8106101918372725,-0.16729164060558444,-0.04166651504486015,0.01941085962695533,0.05230629544361194,-0.0017817325350302903,-0.0832307231232748,-0.6735079499675664
4473,0.1733236842126978,-0.08023584881174543,0.0123323603211235,-0.12163594746972325,-0.6625379008186586,-0.03692416304279066,-0.01197605459538954,-0.06698423787101124,0.05814216912086861,0.015896532185564298,0.8745922408479965
4474,0.08347298525474998,0.06997067782458369,-0.06907337601410923,-0.033766700082407085,0.6252817304726409,-0.1506399657291727,-0.05548197241137726,-0.061814176847075,-0.34282841616478177,0.0465119180909115,0.02143583654652024
4475,0.09840186887374688,0.049247354662970796,-0.19633086797330537,-0.03900200859767722,-0.019845452628613643,-0.16504461261146441,-0.029579343815346326,0.06773554483574451,0.449279340246559,-0.04964280295706012,-0.09959171311895139
4476,0.3371572197600644,-0.00010442940411799738,0.6178613752234028,-0.0644938688663768,0.013231683818992746,-0.060429967372653444,-0.25704746427865893,-0.01758967301500506,-0.05441555990697843,0.04872821356096568,-0.034993004108386336
4477,0.015992926212381704,0.12338906074769047,0.07571239080439926,-0.11633549274232247,0.05363095434910754,-0.6436044179367741,0.03965406075160459,0.08036888771034861,0.03280715370499824,0.05382481666526024,-0.045206061609318914
4478,-0.027329207809346594,0.01820169063446346,0.3893143480283428,-0.04092625522191044,0.06539072701637325,-0.16683427812848017,0.12897438379938286,0.04358303277604067,0.0692249977806117,0.02398627972613883,-0.0900752428185453
4479,0.02054820652898296,0.6088073317907955,-0.0005156682284602442,-0.027000365583707112,0.00010118321756715301,0.2292501732309301,0.277243648233859,-0.015559520745531817,-0.06145194007078456,-0.014879554799371702,0.0022397436930097813
4480,-1.725768819382628,0.009136713914552586,0.05795947712042923,0.01483390180001362,0.0479760473626242,1.4844436639670244,0.08666147556456677,-0.07848885146043487,0.002041378661112727,0.0518442101004781,-0.019369392022132247
4481,1.399556831437676,-0.08250964575050825,0.08777221956902123,0.0027882835083441284,-0.09525445563259696,0.10136628719463438,-0.9175968947184312,-0.036364094539574794,-0.06563928217747607,0.018726155573109683,-0.015219182437292828
4482,1.0717129181494376,0.0966683208972452,0.08672216654957922,0.13518854056080254,0.11524836511280885,0.10927886487968062,0.1356627145959896,-0.23087982667441193,0.0005153183275996547,0.02791791114113764,0.08840991967063194
4483,0.5933474297507166,-0.012383825583248765,-0.07285039779793726,-0.022362550803596653,-0.0473106323777939,-0.008900811140716502,0.028112192626384747,-0.008432161328657366,0.013635096749412122,0.024411020109902377,-0.026138559890004603
4484,-0.002540529626939824,-0.020747846802658225,0.025868529171577555,0.00794339439742631,-0.16270377619364132,-0.03836930345864638,1.3178391200486728,-0.0430234583582154,-0.06832169597156787,-0.9136303938752848,0.11899074676579947
4485,0.03874527263785402,-0.7255394492831542,-0.02456694114979115,0.03264472120865148,-0.041558168379364456,0.04318908191750194,0.04237749844188742,-0.047212323104260295,0.02994914177366467,1.061467181647706,0.10469334396450813
4486,-0.028872194010140975,0.896730702151636,0.026932312468342788,0.06272546409833026,-0.046630754781812736,0.13308999095747792,-0.13604625339340506,-0.6590886925071247,0.018989533679299436,-0.07111198701607392,-0.011212339206527169
4487,-0.051767082804811126,-0.028168916499701813,-0.019645256525446412,-0.4536885010547837,0.08380725194240722,-0.19497923316996815,0.15943927136773467,0.9336035350150838,0.0895473078264005,0.08560454727711161,-0.1776617735993016
4488,-0.035996476797665024,0.053681350747049376,-0.027913244714844347,0.7864982503867828,-0.08268034681230313,0.014442232029631146,-0.08655662312311746,0.025351708886591003,0.018360492973113388,-0.02811175022756083,-0.42007538040456727
4489,-0.03167681173708009,0.045611305363971344,-0.14684871133884875,-0.0036107899073108338,-0.7781917257022597,0.04279988006143324,-0.17662944625591728,0.04468681458427832,-0.003890677183576327,-0.028225905397418576,0.9034588019312151
4490,0.0743662700389799,-0.2702349582686182,0.09648904890501067,-0.08220571874156918,0.6253284643802808,0.08860393161306804,0.0679822965314981,-0.07835604313518393,-0.37771544960795167,-0.05860028393441067,-0.007701981268533704
4491,0.10925186691412332,0.014320252680814854,-0.04503598906948637,-0.00865977132602221,0.016298388430091987,-0.04144781504198616,-0.06233723837871967,0.08187560070214009,0.48276239537168303,-0.04076901230308104,-0.1049851959523756
4492,-0.03555109749984359,0.02966265544555822,0.570985679022515,-0.036786853067706154,-0.007807930784137815,0.09267263000939012,0.007240370928515307,0.08841306100382594,-0.1680028879998925,-0.10294569876551356,0.03726314601350679
4493,-0.031195393227871362,0.04037418668715334,0.1172325126828642,-0.07485695214296284,0.08331775518391081,-0.6994579425328014,-0.1003660821817364,0.041515225824812485,-0.002033144037096404,-0.051746684266749665,0.01771347062733572
4494,0.20763610643678365,0.1149431405724707,0.444042776750161,0.12852650035322166,-0.050201483010251416,0.02003786105265893,0.004743114313294266,-0.03941658974699006,-0.0022169571880662955,-0.07034354037924333,0.19064737294505119
4495,0.17179021816948367,0.6179267867803175,-0.03949318023770837,0.01586544588178576,-0.03990041299653295,-0.03221052531384411,0.0983958666512555,0.01173238100207824,-0.07296252262672862,0.10812978930698179,-0.02606617894312831
4496,-1.9447551527445803,-0.1292934198375571,0.09185988021311649,-0.0430181772301009,0.09805688306566156,1.731168767782959,-0.05073799808191986,-0.047595352504730584,0.03233064410098108,-0.09246220312740731,-0.1824059183308489
4497,1.3691036360965765,0.030975756312002306,-0.05499643151436645,0.05409335423645645,-0.21467567676598473,-0.05805116293946979,-0.9488039747511604,-0.01721122440436787,0.015624466305637024,-0.03477331394247812,0.06012609065278276
4498,0.9732323112973594,0.18993674044511769,-0.08287054029958492,0.10210435063273204,-0.08398974799207691,-0.04972518509421445,0.008181713657892225,-0.06428040975229396,-0.08418423650973783,0.017721974733128427,-0.015505746571431693
4499,0.6648260880340641,-0.020402786398314138,-0.023701210939388945,0.051021447922611214,-0.024703814086730155,0.04018931776757099,0.030073240521516623,-0.022776461837170553,0.03299969160665951,0.0002835695149076842,-0.07624865047336193
4500,0.10261635929143073,-0.015095272546893182,0.13351229072445878,-0.0633187972976664,0.08127793540114917,0.22851478154952673,1.212551667122846,-0.052064418000313514,-0.12738336240608455,-1.0473336180111203,0.03617216706940177
4501,-0.03260699764090558,-0.6984926436950227,0.0296902024236627,0.0022805141330246425,-0.07609406196878225,0.01471910740559701,0.06085683503370019,-0.04466604625965723,-0.15046030935901453,1.0075957543796639,0.0059767604024767865
4502,0.17926049590776874,0.8642195296480051,-0.14705767198955355,-0.05165477646023911,-0.06444680636899645,0.040010341948325034,0.0990979151884385,-0.6541945788324997,-0.10928909582735259,-0.005560745663465673,-0.09333387267079403
4503,-0.07356509620596383,-0.007725065677292484,0.09787481812984296,-0.5936256709188903,0.06188783753346424,0.04282570931559602,0.0403107061578763,0.7360030234580918,-0.02657950321345783,-0.03644332386504875,0.015688598142716986
4504,0.11031407171706611,-0.03432827549385926,0.07969853843829,0.7617949172323284,0.049063331167872426,-0.008600948818952936,0.05068596007549715,0.0025680849676453883,-0.027445970797086508,-0.1393224292615423,-0.32770582442123325
4505,0.1223514250366955,-0.038399417887833694,0.05293446519053531,-0.05222595298336933,-0.6852832648917269,0.02044282395879456,0.13894966205186102,0.11059577546017865,0.03621775173302423,-0.030379533706180004,0.8451064154805418
4506,-0.08145189773527305,-0.05621441239262579,0.005822119023600688,0.002710141201509109,0.6114574961300882,0.12124844826577169,-0.0361726175742495,0.008776588877780628,-0.3531442260908143,-0.02814168339408766,-0.03654922030579729
4507,0.01415651878714885,0.14296738462610534,-0.12896620141410992,-0.02360419258898352,0.021555138362544142,-0.08403836537274939,0.0614101040045222,-0.0248888168958407,0.4494329353761358,-0.021353953178971624,0.10553999518886381
4508,0.13544875742567292,-0.016714168279873307,0.5579021937346517,0.0485021511453909,0.03816089768676162,0.019840122586685157,-0.15654285868118123,-0.004058441640357633,-0.09492484367906595,0.03795595443791638,0.04846471629970326
4509,0.02966250522255723,0.10322711883138339,0.17247206980046526,0.01846265621512864,-0.02627041253198461,-0.734427250496337,-0.0029801173255219644,0.0189033236948938,-0.0031636731705132724,-0.14229026944330309,-0.04951015056244677
4510,0.005357202738046321,-0.19332135019055566,0.44405056034921075,0.037323131234648595,-0.0682510786467848,0.04511233295630543,0.10151514106058891,-0.0036560370507386355,0.10797244497650002,0.04146181246422554,0.07918803237562161
4511,0.1575229634688285,0.769569382951553,-0.06889823218689381,0.07421961667069546,-0.05413927249528895,0.09185277941434095,0.1516022923760254,0.027911016662200666,-0.030145632103532022,0.008785364626637454,-0.00665299458792642
4512,-1.6227578926464985,0.039644297893185534,0.06254748106354932,-0.07981145965499266,0.03999934527726784,1.4147198950442978,-0.05588979456886307,-0.05167049853089463,-0.13368879049961593,-0.1139237167601217,0.04541625618751758
4513,1.5355120260596826,0.022457898321585082,-0.09920550310688828,0.13507909256313372,-0.027908823809162455,0.14041477151770998,-0.9984616633731673,0.006586977012881194,0.04710107169090964,-0.008579188515446232,-0.017711479491816794
4514,0.7401468990794923,-0.25701366490412825,0.04375942401498588,0.057908719654839735,0.04958122990510793,0.0758668798773855,0.024819028129175344,-0.11845256619536275,-0.1419381160660095,-0.043664733115324,-0.07780593842593439
4515,0.6464998132050244,-0.02146069031872741,-0.06320716108408272,-0.035345704536794406,-0.006018832031372021,-0.003367580378212276,-0.02746961917101013,-0.06186464462683331,0.014842297637944521,0.00701174817148882,-0.009170712268360378
4516,-0.08747633967669324,-0.0943300356683866,-0.06515669240287789,0.08355966465626836,-0.03408565019564079,-0.12529678678506678,1.208097902206432,-0.02519227413971367,-0.09535298582790498,-0.9994551885233199,0.07334893889392283
4517,-0.04260998650581109,-0.7122733850687076,0.041473319768487685,-0.14248642665724223,0.04148444034113762,0.17271360183483173,0.13787573633547723,0.08668473273947085,-0.02381853143857316,1.0135925806503618,-0.029115982810200596
4518,-0.2050069184640459,0.910894505090133,0.11727968610174862,0.027809056686887174,-0.011424012738011767,-0.07021712306495886,0.042322164163347595,-0.4904962442435035,0.07840719131856064,-0.014782302226030768,-0.03951234877535048
4519,0.07473526609869746,0.0410890004876703,0.009200831659152768,-0.5577365390595515,-0.08761810973275788,0.014404947746158418,-0.0195376488277256,0.7691176347585098,0.10012349390652946,-0.027449701911924494,0.1817661977783336
4520,0.029108030671481964,-0.0903744297671784,0.13285436592393288,0.8075374458856532,0.03603850390825967,-0.06951901066200922,-0.11939896894663554,0.01805651719605927,-0.02741896881540793,0.04647721922191915,-0.4546284665962013
4521,-0.022730635498878916,0.1115675496413964,0.1285602233208442,0.05965615491278102,-0.5123933748456969,0.06652834838312283,0.2687722297639043,-0.10607210895112412,0.05610004722311982,0.025284877121290312,0.850606247785483
4522,-0.008407984400129423,0.02700615960558768,0.1638784904564057,-0.007954106368202738,0.5811840166923594,-0.1014649230126378,-0.09427559761016346,0.038462188852807604,-0.15280573495982525,0.02092999521616247,0.025183808227673465
4523,0.033685754062122264,-0.15733294036532475,-0.09949242702583655,0.04337711731309103,-0.08887350453195836,0.04493940670354693,0.08806087827510015,-0.006196955646818434,0.49914243489126686,0.009380698510405861,0.1259126501558819
4524,-0.06036350070688466,-0.07108017926227908,0.5740028797661875,0.06562423180371345,-0.021805204319792257,0.058877195905645247,0.02160174743679278,-0.12154869511897064,0.010162235467444894,-0.017461196773566362,-0.18447400819212353
4525,-0.035199668183222815,0.017102138955895352,0.0406453621006009,0.08743789213131653,-0.07447081449692423,-0.6404402122964132,-0.11327662267747723,-0.02417188136871308,-0.04031789944211333,0.07911317208600516,0.041355998945512965
4526,0.028773114943847135,0.01359036471963725,0.4217136422040855,0.026459155542712512,-0.015146090780783592,0.06391183956263462,0.02502300076856771,0.002461572982464922,0.061852171865091184,0.08162155820443531,0.007319076517755211
4527,0.05790278330608297,0.7103877776679299,0.01096108118513765,-0.00025028127972100784,-0.011905778981433107,-0.013139902264200774,0.03297446886344213,0.026148577200080216,0.07880084663651643,0.16909816659389593,-0.03251582084231497
4528,-1.8370806833651638,-0.07210284691289949,0.11555392818029336,0.06659027777544137,0.07609389051262863,1.7723744415213232,0.06499275815504835,-0.051569509865226355,-0.23021915564402295,0.08904287226390267,0.04292196780310888
4529,1.5608673513263036,-8.313639287219933e-05,-0.11044688901647341,0.03181905221495595,0.049230133702303065,0.21820312520939847,-0.9275058067299677,0.004600953475888283,-0.10324437099114114,0.0215178620893119,-0.05880136515578139
4530,0.7281894763917167,-0.019671608447493362,-0.08805921272045322,-0.06141885331959569,0.024316064525621794,0.0391769422068273,0.026261836400566806,0.10968845610469823,-0.037265995788020104,-0.12182902381540948,-0.08741915764199523
4531,0.593478469823279,-0.02509483814464296,0.11356297138147584,-0.08936256336518461,-0.01055002967301813,0.003667264635101329,0.03909200580084046,-0.036895209290154656,-0.0278148356924769,-0.040030196185717994,-0.019977347459810467
4532,0.010498003536994533,-0.021539653146797344,-0.11122771926499672,0.05149466589966862,0.02530926223966828,-0.035558342803763236,1.2307703007873205,0.16162726128719251,0.05671141478067484,-0.861618443158375,-0.04844487780689016
4533,-0.08454274650022112,-0.7265858177275406,-0.010142241014122942,0.18686664486814186,-0.042196329610488796,0.015614294530227835,0.011441426536429421,0.02222719960177541,-0.06101780565699419,0.9773744791265896,-0.03027817892425765
4534,0.19873863201021094,0.8108079109546981,0.016287479219910802,0.0038594939325889395,-0.027178282284159104,-0.0799642983510563,-0.11086237476236997,-0.5451133386667579,0.06082946675244939,-0.025004754741844153,0.05717337525539919
4535,0.06399050715034867,-0.08317445719395723,0.0018169128575126845,-0.6509310611191175,-0.09624764525519981,-0.07563065808867145,0.10101977445042447,0.8486781577646555,0.006340005485759342,0.1104959233468473,0.028539344014777278
4536,-0.07705294832757086,0.006029497773919819,0.11326557400858359,0.8033249804914562,0.016444298770925802,0.02418192217457371,0.04682016487541725,0.035957150152169444,-0.113678497330623,0.003378608117150806,-0.38913123410645356
4537,0.05375732907975654,0.05791789841863772,0.051226636442917035,0.006234338197673953,-0.5096826957215908,-0.0556764828633127,-0.03279877114612972,-0.08883224246388609,-0.04895780477626217,0.006317796226352952,0.8675534882611287
4538,-0.05661063668267334,0.17044247577641827,-0.15499075738159332,0.014204721216241202,0.6432628358895867,0.11501089472216805,0.04024450714267253,-0.05265273676497664,-0.09211294773332612,-0.2780049595744606,0.03378554631891427
4539,0.0891737135265953,0.06319953992530919,-0.22839605626404746,-0.20516854446758026,0.04185830781016183,0.010251730768772657,0.054236655401657376,-0.08030608998119511,0.5146113204307644,0.02183778237042096,-0.02442548524639621
4540,-0.057101719860890535,-0.0773257798513762,0.5680501094707341,-0.06408956279794122,-0.004456313726353077,-0.06880241782330623,-0.0339508685171332,-0.09857426781214548,-0.0791013015682479,0.0917761779067146,-0.23814498930228484
4541,-0.0004214008304110541,0.023341197424003878,0.09022469493732413,-0.0570094186245564,-0.04689578285643151,-0.6694124533621331,-0.005588887563162942,-0.0165271135940808,0.08257307701239669,-0.018913677964835705,-0.06464130109458667
4542,0.10224680454585502,-0.13443319613100105,0.40299222672273577,-0.04487519302707033,0.061035419619535125,0.25604437851597933,-0.007740247493153587,-0.01983049985753717,0.1026245454955715,-0.13348257110743375,0.1013067262512013
4543,-0.18741340423678257,0.627794125627332,0.016482344562752882,0.010218906518494627,0.021098962080717886,0.01783814424396987,0.04941879601905502,-0.01253044050675126,-0.06657407739327728,-0.029284354909652456,0.020856944042539217
4544,-1.981855696155406,0.03399589562233361,-0.037936715546913,0.05696507314794874,0.026768156939562433,1.718702548810519,0.11236398860759414,-0.10012747621690825,-0.02933541022394162,-0.023229634063257492,-0.006564983888572155
4545,1.301185821618093,0.010979701794284402,0.0903449190440626,-0.028733638772952815,0.005610489584936346,0.0023762207113511872,-0.9415058894019874,0.005423975610037994,-0.0043270229690675985,0.018687421328333034,0.12241073654105916
4546,0.8895061272826525,-0.16488643607976228,0.027513663571016016,0.005411505256623948,-0.060785867856333275,-0.14884736035523966,0.06828465491093685,0.08671552576818951,0.02538893937678698,-0.05314606714818127,0.061654088819758895
4547,0.5958609165532995,-0.008671546738389824,0.05120368274260395,0.055580221660146284,-0.049329750093120815,0.019073230554855512,0.014081326261079627,0.02950391203298392,-0.030097300989796957,-0.0060370476630727515,0.009781297155056073
4548,0.023699394089260268,0.023086297339947548,0.06903126645369344,-0.11153891012423219,0.006278430951694742,-0.13597849719341068,1.232290889277549,-0.1324477510041589,-0.03943675837916011,-0.8801589217710392,-0.10464385785659466
4549,-0.014336345983353439,-0.5738359072051955,0.04574712555710501,0.059915321572131267,-0.008208069164929083,-0.021531914274668967,0.04847819375590118,0.08940502114215311,-0.0011078443527832637,0.9553801491501612,-0.07845847091200979
4550,0.0166343666678264,0.8811914453003747,0.13852452407325297,-0.04123287564236096,-0.03320194342948314,0.013874643359195254,-0.04279431779628027,-0.5099185615593413,-0.02512612067202512,-0.018994580440532028,-0.02015446147091104
