,0,1,2,3,4,5,6,7,8,9,10
4551,0.006593290912763923,0.08575427917272,-0.07218854748992289,-0.5072433096452262,-0.002215631604848809,-0.13141395400910538,-0.05394276947289312,0.771670228311536,-0.05963666346425582,-0.026610628049312947,-0.07035750086035528
4552,-0.06575776087724858,-0.16751824131468013,0.08804186648295531,0.7762858892924563,-0.1345547457975058,-0.06284604824354745,0.17344463926890524,0.07476762041466731,0.16516328097961536,0.07759610593096748,-0.5189050380509418
4553,-0.10287451691193351,0.028978160871269157,-0.027252972623831615,0.024213730580094323,-0.6404685849872093,0.11557782365307112,-0.027723367283413007,-0.035550572508898384,-0.03666447378767846,-0.14361405638868308,0.8983433057453577
4554,0.001873968115460028,0.11213367545407803,0.0679199306774657,0.05336388959336858,0.6334964208515488,0.16541235433371196,-0.014561411676515163,0.009080431284853013,-0.4659852644926322,0.034559102102659854,-0.008074928837382306
4555,-0.061563501056235655,0.002182784109443921,-0.1268226880007226,0.09152877528763209,0.027739746488279336,-0.009622306406018834,0.11184825267106627,0.15197902487684675,0.5208995426048154,-0.007897185982798774,0.009609468501843002
4556,0.059705406433385844,0.09319311220881518,0.5782193799643066,0.005768207010552494,0.03020626049225076,0.07070728272413772,0.024688633003031583,0.012022317860651742,0.039149274644654064,0.20639716669902422,0.04732536314177136
4557,-0.0026748518137271983,-0.09951952234385363,-0.034411105136164924,0.02852840202918856,0.1254170914910368,-0.6700450301950442,0.05994079834649077,0.03708300902408219,-0.1739554586628254,-0.0517480787416697,0.02768995815739228
4558,0.0636890323979194,-0.10525697375449802,0.43145414629623857,0.16528201811427234,0.058115921715220974,-0.004604594561524903,-0.052614745919818004,-0.05461454462634316,-0.12884430873969652,-0.043055747407879846,-0.09899730706749076
4559,-0.07894586165119365,0.6825603536907618,0.10450923544881521,-0.012178974414185788,0.09899385691450836,0.15382669728482468,-0.09382392607179661,0.08680083162779115,-0.0023118117237198197,-0.024270542495717085,0.03549393464523183
4560,-1.7963773656761464,0.08219953365755478,0.14670193882413676,-0.10687080502181993,-0.07134086303212303,1.8390136059198117,0.06119842045048569,0.00025735943773754454,-0.005360425551248494,0.07104370355392371,0.11616932498900198
4561,1.561891359845321,-0.015720980399840472,-0.09175664332797803,0.13870797381939431,0.16966510998270928,-0.07376273667766982,-1.0158614814879143,0.02733877295978248,0.056120325810883526,-0.035702392635693185,-0.05072797865339291
4562,1.0059432382246867,-0.06835144017031047,0.04662036410821495,-0.19175170969862573,0.07859034703646114,-0.01691103030718201,0.0937079096617395,0.0020921117327728955,-0.08657321114682877,0.02705365858081401,-0.12418871156079954
4563,0.600208809805486,-0.057245496565957385,0.03575712020318675,-0.03346600731934419,0.01860652580829243,0.045101813731427215,-0.013144576126928736,-0.04677118764020144,-0.04899330498016929,-0.018915312318078737,-0.0637672225129333
4564,-0.06456460987454177,-0.07466088313549758,0.0042255844011868885,0.020543660783462498,-0.00534277800526985,0.009183828855756315,1.2680070445829832,-0.07654223435543249,0.008614251686682568,-0.9146666955518805,0.13724354330209343
4565,0.19229037498600277,-0.6060611486996702,0.027928736857831007,0.18342237620546817,-0.04148098394987343,0.1606005291656484,-0.05665247728235709,0.027296108124196843,0.05495131116578001,1.0540258836669931,-0.004848883262994218
4566,0.09011090360183521,0.8982240596975121,0.01857661152239322,0.08591037733147487,0.01372473700434814,0.062013317877409734,-0.023800831207650835,-0.6606833814682173,0.09303036089635396,-0.018112061364494447,0.007450387706442261
4567,-0.05823115721879211,0.024828368634724287,-0.1773126477282891,-0.6511205868022751,-0.07866548021049082,0.10712205508718611,-0.03001717597881507,0.8209851886280345,0.03613847881139798,0.06262349655404939,0.012273385530453203
4568,-0.20542370930019713,0.08715951076118085,0.10268235603917127,0.76967493976707,0.05034165521927754,-0.17943807644961413,0.09797929648626721,-0.03598177744017473,0.17114608112016852,-0.03565627565743693,-0.6037267846022402
4569,-0.10312022645823547,0.08877997087356432,-0.05699224696429291,0.05215567107114907,-0.5076566440537531,-0.047304705874488234,0.07995787233981574,-0.010190236183064815,-0.1580390832730375,0.0556376395283586,0.8946219198008171
4570,-0.14688723830815217,0.12264722737758997,-0.0011693966143155148,0.0017240117002200314,0.5694671307799395,0.18763753406570455,-0.0971116940151653,-0.02223805120079366,-0.0472641137738844,-0.07064278534194231,0.015405877647973326
4571,-0.05097456589435849,0.06247537002058003,-0.19712802875672591,0.061031411858297774,-0.057288426719231116,0.11432902697804723,-0.16965977402767032,-0.05359418800384396,0.48025678809743066,0.16481406555690858,0.01176248266021674
4572,0.13981970397856694,0.12798367948980657,0.607214087784844,0.018507356655153732,-0.014762710934803549,-0.1116653769136873,0.11246143952894379,0.10578811086842045,0.0024377595128644326,-0.034664420856350735,0.03415286882402413
4573,-0.016852572796919194,0.06333585654318345,-0.051075332154465296,-0.04645279010763298,0.05929970842421747,-0.6500270141721393,0.027155242891577388,0.05989083335246596,0.08432783931571529,0.015138547058270755,0.05578399282179189
4574,0.0006937441289623317,-0.012987583370302728,0.4115768858435674,0.0431971781864319,-0.1942079566605454,-0.14787407387846685,0.09485401003581408,-0.28022239752400857,0.01743423803113225,0.22018625286547142,0.05872655300359708
4575,0.0672469578792223,0.6318187162781095,-0.07994332644563526,0.011984958601348595,-0.005733549280107646,0.030356377098450234,-0.08270252475285775,-0.01321277781842745,0.07835311648457449,0.12075932350177453,0.04327085751234747
4576,-1.8090967623868923,-0.011786651044387626,-0.09298532798962898,-0.082151919571441,0.09991892824022368,1.8718477859452007,0.16688852278277172,0.10873065638865756,0.0633605831184398,-0.022869483638579317,0.03408636105517136
4577,1.4272944837012769,-0.019024386743187422,0.0074698595673894025,0.07124698559874965,-0.11041013600302493,0.1075427873541758,-0.9378605747646077,-0.04531224191030648,0.09328706263807032,-0.041440276287210025,0.01372780427026701
4578,0.8088518978829261,0.05636238392397865,0.06683667397381135,-0.021972267090167332,-0.03570847762130459,-0.04900974226731668,-0.03753596463363146,0.03444756196352161,0.1282635014751246,0.012892684432728032,-0.1745651034091869
4579,0.6080993844186229,-0.014658325711094454,-0.011928221649338506,-0.032058303709068404,0.004970607393085237,-0.0436750245529748,0.01697610999350674,0.025000353093618977,0.0029408121559658783,-0.009455583571212456,0.00886681255967681
4580,-0.2879795742151924,-0.03696053561728516,-0.07852318237089438,-0.06939063809250182,0.004900960650686114,-0.0053721750326920946,1.300169333009914,0.0194686403539018,-0.03496351069938186,-0.9081126766384265,-0.07563791624571858
4581,-0.11944000129231387,-0.6346356488324159,0.0880201338828859,-0.08688963569533105,-0.05050904676844919,-0.020469687948705115,0.0430348359938933,-0.09997556592297757,0.010167840012344222,0.8722903979867487,0.0661357240108606
4582,0.11406095834608555,0.9572424121498205,-0.053056313631013576,-0.02846763191222719,-0.07223515171428292,-0.08934967521618845,-0.020500180618351016,-0.636121313902287,0.08560035576337208,-0.03768350096749853,-0.07105752439355405
4583,-0.05018877923439942,0.0732460659084937,-0.026730521838846822,-0.5821847833082693,0.08102101889072182,-0.07257084929346105,0.01587607522237152,0.8702018316692289,0.013417913084879909,-0.1493633759406893,0.024746221506530074
4584,0.05570559171607517,-0.1602458169490272,-0.06026072317208899,0.7555421526203309,0.106142587320697,-0.0010607440091928502,0.1249305198278167,-0.013655577135854701,0.13470505404009137,-0.2266530228420289,-0.46405951953040764
4585,0.025558261120252147,-0.10949673168138394,0.12721070291045036,-0.07631125348744516,-0.5578613779606213,-0.013357971263800495,-0.17216980226229198,-0.18637127241090296,-0.006929212448484108,0.1308644354067697,0.8240091597033569
4586,0.08626963498932086,0.08357987945107619,-0.04361628187257903,-0.10958780417715776,0.5824964445126918,0.04875822769574354,0.07135218060953977,-0.024260861399429682,-0.14508241878217248,0.201677256925741,-0.027985169084244324
4587,0.032436870696603,-0.13727801866267159,0.044378208351154344,0.14306947252805985,-0.01242561969660138,-0.010861053671330057,0.23586529146704885,0.051380137939325055,0.4873872811313728,0.05605321876526197,-0.017653358981180353
4588,-0.21276438886990154,0.011793264026722955,0.609434343485546,-0.026636409848332276,0.2485749021837977,-0.05665483834339525,-0.2335697627040488,-0.23151087322666664,0.014148943394653571,-0.1545146128826553,0.18949009071499193
4589,-0.058896906660880086,0.019154889980258764,-0.010774944339837667,-0.1441153761270941,-0.1287511648125647,-0.7203035116224348,0.01387811883471845,-0.02566353444429729,-0.05612960860087541,-0.011902707926417035,-0.06868235964844292
4590,-0.09641476117916874,-0.03501949786599003,0.4160275573726467,0.1287832102845506,-0.14793706304755946,0.06153507060248844,-0.04478372815485787,0.07349176111388551,-0.03297301970145448,0.21327219680598342,0.054411139682290915
4591,-0.04441571636598296,0.6764072389785016,-0.04732072628451244,0.005896606602193544,-0.014829912601118492,0.11537076983858859,0.13353668039486283,0.03604369039306003,0.047749420336794274,0.09774379892476816,-0.011754438630911242
4592,-1.682909758566908,0.15566300674366332,-0.15404595718682149,0.0682651694665821,-0.036120789610628735,1.7625183541016334,-0.09495449155780766,-0.0809275543533034,-0.0982434446391284,-0.047030690415033334,0.07524589578661711
4593,1.5805478483492736,-0.041680978472092026,0.02949099671842983,0.1783123848879525,-0.09414851535589586,0.059267968448071154,-0.9011545491942545,-0.05565629290662338,0.01579385790187804,-0.10519991891005143,-0.03165024343789929
4594,0.8128668631457552,0.03847818845655183,0.021854513924456895,-0.03142991682501519,-0.0015822326887002794,-0.07618174312198442,-0.006300013517003031,0.008956950093327355,0.0040966181566118275,-0.05682819890402585,-0.024140056464792066
4595,0.6545363031456515,-0.034804015913202875,-0.0472663014107421,0.0016106212800809537,-0.10132213182630107,0.07115496932743573,-0.03475666468260986,0.026268420482715875,0.05700975160999844,-0.029201933620004505,0.05159147322361309
4596,-0.1213499807548952,0.06857526225856111,-0.049494760037961875,-0.12290223030271533,0.04611070052824004,-0.0113404939577337,1.38717866186476,-0.017934385013272214,-0.05607892783582896,-0.7807636368143084,0.051396858061951434
4597,0.011089709265104128,-0.6610763360956545,-0.1538757159028865,0.02740677051197009,-0.025435598764032112,0.25029643747826874,-0.11342386889573214,-0.09509108274607483,-0.01382115240773645,0.9888606208235379,0.058395831316488164
4598,0.005625701067909121,0.9065119694105755,0.0783532400145102,-0.04022886527307648,-0.08140987844521103,0.07092673286941317,-0.046841752741619024,-0.5834955827122937,-0.03805239593147586,-0.008638521434968474,0.06220544739249925
4599,-0.040563970744057244,0.07659124141348905,-0.17906027803251517,-0.6334358593405502,-0.13395072330006508,0.0038395773333874555,0.06300124989840254,0.9103335032815951,0.04941475157169205,0.0721727571401341,0.04346747396912591
4600,0.015819692787935657,0.013573731857912042,0.13079828773963753,0.773897525574963,-0.11752296800185402,0.05753393305366723,-0.06892158893239245,-0.018426529882007776,0.029657459618315233,0.10437866847135965,-0.44578762846089925
4601,0.25046777965735356,0.11687516765532825,0.03946628851238473,-0.12405277594798488,-0.33529923238678083,-0.0016639842500181141,0.15767458403265472,-0.06662530674457567,-0.0011788386591835894,0.06580539403081202,0.9137908055734723
4602,0.1308287987122444,0.012336433286060296,0.07703101361060559,-0.12054255716453278,0.583521121013814,0.0537201808729997,-0.118623406932749,0.14397212011686136,-0.26805736185847473,-0.00237161634605404,-0.0017664026551684102
4603,-0.011277341022321998,-0.12273117618306253,-0.11852882664441743,0.01120660063503948,-0.04479346014064613,0.18262023846765776,0.172782687962449,-0.2734054941201742,0.4348840123732367,0.11024324370279673,-0.10900902438996597
4604,0.22292482724071355,0.0476589975629095,0.6054368926569711,0.043064254865991955,-0.008401131983205523,-0.08445127012617704,0.20235318633602822,0.07411201325702137,0.032245196880122964,0.047562568781175325,-0.015130176522114366
4605,0.06366487479087281,-0.0912471268465521,0.11467225575401419,0.041233229540372,0.026264980466063355,-0.7007578892767148,-0.0615654378757856,-0.06793336435723622,-0.018061146098653138,0.0896536330125813,-0.09264796312338436
4606,0.11160916905193662,-0.14399086338812453,0.43350626832957984,0.13334581562765943,-0.03039728512301888,0.05319746866554555,-0.11454714835414154,0.09612214788350845,0.0778220866943133,-0.2031375716432688,-0.015458382606439669
4607,0.11559079527311658,0.8004590860754842,0.02500424120371849,-0.08133713921779409,0.006913685375068986,0.08132054883641529,0.14240359695487423,0.05811740003522156,-0.022038244129437473,0.001184854069071992,-0.012846349318697542
4608,-1.6142998919768394,0.0021835118610993628,-0.058906689744506496,-0.03669293387056865,-0.004793788578406936,1.873457063964668,-0.04068335801707588,-0.0022954873163937555,-0.12609073910346608,-0.060321585157714665,-0.06986534788631868
4609,1.5023236222169225,-0.00421953374741871,-0.010730153093322242,0.12507965509779276,0.008404614868077547,0.1866717980175095,-0.8835057879431825,-0.10819814607581026,0.0010622385283388758,-0.007807987082804155,-0.021835488637990633
4610,0.7779469176154249,-0.06512638297677217,-0.06607312079074985,0.10575106898256612,0.02097115070980385,0.12233469841222185,0.002811746747043908,0.046559792836333366,0.12252197226077086,0.006066043257284958,-0.03621213214337687
4611,0.5829884658140785,-0.03362048432146961,0.10472211531138981,-0.06537559362641718,0.009887255849679574,-0.007431182022489144,-0.03880399380409946,-0.03643087293576794,-0.009493957885455621,0.032778337216197745,0.006664532006854897
4612,-0.2000847415843338,0.05536102096960927,-0.16639493802224795,0.028372112854421185,-0.08291562539797157,-0.3377700221248201,1.1881742190529112,0.014739533623056385,0.07068004758129152,-1.0106190847846015,0.05770646087502902
4613,-0.05841314601139838,-0.7044838635498344,0.09870356591397483,-0.03973795867704418,-0.09603285618311357,0.05768674050129212,-0.0074700055192879825,-0.020544695350669603,-0.013374322848440794,0.9654337491841185,0.024758336586359616
4614,0.06663863291579089,0.8728640993132073,0.05314238966012619,-0.004032832743286842,-0.006442139606232109,-0.26937263837438086,0.026026868418940342,-0.539499327738666,0.060103464265940224,-0.2410975134006432,-0.0114828561584235
4615,0.05836138732783976,0.032848684838476805,0.051995508130942274,-0.39100891153428674,-0.1728009925062409,-0.01022660588584639,0.04031122452220813,0.8322472353032541,0.00302639182130323,-0.058118369404435856,-0.060338769487680195
4616,0.16760322858405577,0.0520165978169458,0.1737194663952456,0.7545856690213639,-0.0032561917835100865,0.0070494448057309795,-0.0006126226324683973,-0.026657397219432135,-0.002094123250628654,-0.11167744152122432,-0.7085431966312192
4617,-0.15797877306660624,-0.08934920640528274,-0.10223629713710497,0.04349201196073321,-0.583215864327772,-0.1224294783175494,0.027436032955271552,0.031286031344005344,0.005761077604617777,0.02419915958714216,0.8918596675365611
4618,-0.12251825842520872,-0.041933586497401275,-0.013177959309207982,-0.06858435149752715,0.6602186868170385,-0.027341601972226577,-0.03080525004632714,0.0322277371611571,-0.07421273256740199,-0.14647220655635698,-0.04388268700149769
4619,0.09605020032645015,-0.046833170032532546,-0.22684618117131672,-0.018635386006557925,-0.04926920667664538,0.03145955803208427,0.07574863153709588,-0.022781156904195292,0.48823291857432777,-0.04715628490272168,-0.04422922294662336
4620,0.008326720656220381,-0.027614850028730688,0.6249976005506137,0.054395716641653144,0.08567614736982804,-0.11293241060664641,0.07916320294385512,-0.07393941599544497,-0.00770711089930708,-0.029972256200894547,-0.04685193365382816
4621,-0.018347432293980642,-0.0258148062242647,-0.017240643137228534,0.017372123547015828,-0.10727899890986677,-0.6551906016893497,-0.0041989456818878265,-0.06389596235905286,-0.030608411817066142,0.010338257704772015,0.050986194103232345
4622,0.11862988280413772,-0.02236871585975398,0.4024070406107968,0.0064492972203995,-0.04790271848910694,0.02689167671751251,-0.09460648054258965,-0.05419830373469563,0.002665513520335834,-0.047432828039370815,0.07467557414419779
4623,0.0330275031132909,0.6500859607911048,0.07144405156870512,-0.05508609436290502,0.020616000562650012,0.09468932826122348,0.039833210465836155,-0.01615191887428997,0.005118306802998306,-0.06273500338520013,-0.038622218285183994
4624,-1.9235440736810898,0.13219907850315504,0.005529549611821468,-0.02113489699094238,0.07845636499951025,1.799296965604055,0.1819092239373491,-0.008043132248833707,-0.08545944288899067,0.03854699493434799,-0.0518760932444907
4625,1.6565037640387805,-0.03178210691992382,0.021929833692299856,0.06958516795610126,-0.1239314432168878,0.10067939253171022,-0.9810904883686116,0.0062206608081731615,0.037344650988276246,-0.05171637674112317,-0.07817104289978986
4626,1.0624884379874815,0.04632793401330226,-0.12217264353793003,0.012884368150665706,0.11437900734582813,0.11057762336898423,-0.01919186004467182,0.014214383967602218,-0.018166362182987124,-0.04219467033550961,-0.0034599864020221365
4627,0.5513888169218573,0.018858941289720654,0.09953538024149702,-0.009127520448404019,0.03576588737839291,-0.03113562279477261,0.011032463285569076,0.0071401509329177965,0.023870372014882284,-0.0045131032073034896,0.04866245902054751
4628,-0.12220298511961249,-0.10436176695650658,-0.05438711847527524,0.07433929231654093,0.06111105796830566,-0.01373771178705023,1.1883052952519495,0.00867729000093109,-0.011126170566549503,-0.9215446362777062,0.0111575307455304
4629,0.15426542016799805,-0.799159209203013,-0.0317753770384719,-0.04426358177077437,-0.057021242505117,0.16670553367860716,0.029200204985020108,0.0078089472387912985,0.06682204315255731,0.9853547718136104,0.12953829781566203
4630,-0.18316962111293628,0.7744400410675923,-0.15427101021672548,0.016187236094322086,-0.08048969828964302,0.17072704052423826,0.08709439466062432,-0.6737109003782005,0.1277814680436749,0.055010121115582886,-0.013460821868773277
4631,-0.13850773843972752,0.024584247775340944,0.07675354586752706,-0.5398045230059376,-0.08161320259159814,0.008165135438895688,0.15492751158390602,0.8948640122319237,-0.04878031547996978,-0.008409739915355242,-0.0733273461134996
4632,0.1772812924360054,0.06266287164267255,0.05771181770326476,0.7739017138831014,-0.09950920932985348,0.022190537140045652,0.055884503568897174,-0.06383569575784162,0.06455061733051137,0.11501552383754023,-0.5530248851260471
4633,-0.10313756668877774,0.05258063657370296,0.0770303388866383,0.06966828631217116,-0.7605864725763858,-0.11840075423220105,0.1526817364970081,-0.04000699436802172,0.04564739269217403,-0.039336706827610236,0.9452292151973886
4634,0.18382530630112687,0.016191898645575,-0.02326441701787153,-0.04052129747681904,0.6123738026805658,-0.045756599567534764,0.16073595337760974,-0.021581268950032085,-0.46149154738854237,0.19286236055184222,-0.00625792499689109
4635,-0.03338097494175206,-0.09428086298988358,0.06187940625111639,0.13298455203974585,0.016068535097685542,0.22759673133854216,0.11985788391108017,0.029353036217566998,0.4888177421099769,-0.10619196263188686,0.09064430706241298
4636,0.07189714266283041,-0.005118485052197058,0.6105726947252118,-0.051666688774886615,-0.1691630669401271,0.06890434277251489,0.18393572632601274,-0.17069504222632023,0.07288118166915537,-0.09201534329601457,0.08177470428634868
4637,-0.10436639615495306,-0.024478765466577644,-0.06890020368684652,-0.10055398735901264,-0.002030936245849347,-0.6890297683958151,-0.005762850894839207,0.017253888949842523,0.05387611540325917,-0.007001850518636268,-0.06582615756630958
4638,0.03435540242158127,-0.0010728751229007287,0.4010869853178847,0.03267104161214223,0.12276664317202053,0.04034289093551806,-0.007898752105387392,-0.03252177773257779,-0.01159883012173686,0.05694909890906729,-0.21116172231901126
4639,-0.22368033800133744,0.7029550414996911,0.10070057217920095,0.04361915999954573,0.020337982622887434,0.008588794919608837,0.15086437611090675,-0.03752287461709558,0.006991943542177997,-0.11578510335685989,-0.02557163322822714
4640,-1.7359319141517966,0.011892737544614892,0.04068606719046819,-0.019902879808064496,-0.13816564786175076,1.6785717661803068,-0.016404301509348133,-0.0740611399842559,-0.07021176558387415,0.03574973191939159,-0.005013469129009081
4641,1.431200792234468,0.044540111723518905,-0.05444662561579237,0.031182729366910966,0.03611084442218206,-0.1476358159808417,-1.034117767803492,0.017060976102076034,-0.008560260182853318,-0.011853446817959351,0.041146634680811776
4642,0.8231055388489966,0.022695680152481842,0.08700974949911965,0.05521978370836947,-0.003359650849144108,0.13573058095959495,0.04425379950986301,0.026893281930775722,-0.10748275564831439,0.1110325364484877,-0.16287519890634714
4643,0.6565909946826619,0.022311554127527077,0.009865382526148138,-0.058441007274229045,-0.028103220455511817,-0.015887392379180347,-0.0022204852077262116,-0.023702151539585624,0.02715248290307179,-0.04085169825490151,0.05459196031539125
4644,-0.003576478359780544,-0.12033955273078364,0.08854800208084967,-0.037658370047599504,0.079812154049157,-0.14632687190836066,1.34802263422233,-0.10107672683408529,0.12533571840717217,-0.9219863727788288,-0.11539382650533847
4645,0.044560349566144276,-0.7061448544433568,0.09788496363156776,-0.0014285478098512699,0.059932630235345646,0.04516290650605438,0.09686049770852045,0.07513519894876194,0.04540676699564588,0.9851918524195477,0.051625289762257554
4646,-0.022381735041931895,0.955588639978267,-0.054381550984328356,-0.04532000761364971,0.0326504868141866,0.06871868684452687,0.19067906534964488,-0.6906610053413001,-0.006272907340979279,-0.2536370634849044,0.01010054668642852
4647,0.003815246928928488,0.04324032169495586,0.1328360320442797,-0.573030854120436,-0.09054523926523102,0.03370779988998448,-0.04602599928202992,0.9368698384231863,-0.05485604781153387,0.029917236288512377,-0.06650231720098437
4648,0.04574001019614411,-0.1285327431943797,0.0721715001004654,0.7261694888139605,0.055646988956194944,0.11606847055483602,-0.09702497123369808,0.0017243319263675542,-0.0007615840347380571,0.11523806107033764,-0.44707367091706784
4649,0.036858688148344074,-0.09198783798050908,-0.09943813676715291,0.06525926592103672,-0.7145486508017402,0.17749085458810293,0.06822344053886771,0.10002486491791661,0.0603275775073751,0.11126332421644562,0.8209173130388155
4650,0.13369188755248693,-0.03947784898113825,0.15359917954329744,-0.1019282407943618,0.5950688412948658,-0.06879380035883034,0.12874215213104023,0.026661426522295598,-0.13014904816687003,0.054201449860644756,-0.0846135086604722
4651,0.10509851091430371,-0.06265853578494326,-0.08543400871786073,0.10567552425881852,0.08662671105096134,0.10927958099400792,0.19983073085938624,0.055923936346579335,0.48642419605807596,-0.04506904637236871,-0.029722477652467497
4652,-0.10747062410370146,-0.23626098223449135,0.5496892184783918,0.0038283513831003854,-0.1719242793158443,0.003182663429563021,0.02880123340079143,0.07667113468773323,0.028670601637350236,0.04444110384608408,0.10650715871978846
4653,0.04264086457718843,-0.0473386903753679,0.08194547027140438,0.034109282347145206,0.030840922819465807,-0.6303251346112443,-0.03487520568063183,0.0009065807782427876,-0.16375378798095885,0.10301729551949092,0.08023833424073595
4654,0.1045882928415651,-0.15824207147169966,0.404175240509199,0.06477234938611207,-0.23362760922494952,-0.08466646984094073,-0.10891733501060519,0.02222733158212823,-0.1141064454078404,0.06679787685495385,-0.050992811645707375
4655,0.10504962421093932,0.6914034333423887,0.050857796696361576,0.07668010718328251,-0.04351127401880245,0.17822128858109215,0.07993318054186554,0.0406130423387768,-0.0657706481394428,-0.02906882019132319,0.018710658316820384
4656,-2.112526062504931,0.0607981610807338,-0.038202716368383835,-0.08150320745346218,-0.040846931226481045,1.6191901403156526,0.11793182453546246,0.09412770849179834,0.0689774807091261,0.13794755477265683,0.07501663665969321
4657,1.4007800309166953,-0.031076326128310686,0.1339903657392146,-0.04878253323207484,0.06278250415352869,0.06519270857430304,-0.9422041653936731,0.0014515116479553074,0.06343596530068565,0.04538645697911138,-0.0550784610921233
4658,0.8236164075165445,0.15688707344345673,0.0646328131585235,-0.08959136157470347,-0.06461015364346524,-0.21395269498387942,-0.14308347956231146,-0.026293685964810378,0.12637994681789977,-0.010428534547409328,-0.1465649614409358
4659,0.559996280479746,-0.033154442461697284,-0.0689427437909604,-0.023993063842672527,-0.0008650914123742633,-0.00492367375427348,0.009075969063542664,-0.05732445655081819,0.001667771355205204,0.009276756092912192,-0.03404419444844091
4660,-0.17210307670247704,-0.07546062822588384,0.08617075426319337,0.017418118903705905,-0.0672307587530411,-0.05186054482176404,1.181605198221246,0.0168550763262457,-0.0623939453323722,-0.9433915853010941,0.029665633959485228
4661,0.13424145724840364,-0.5842411110233486,0.01949923330481512,0.10294475913887446,0.10500292950095556,-0.24019242431570711,-0.03830085342319046,0.08139538269221713,-0.07922515817390335,0.9743655076480959,0.03999615156706003
4662,0.01977966625346596,0.9738545725908332,-0.08803188215429417,-0.014027070608475464,0.06582878390702965,0.016288251819274735,-0.13466241496853248,-0.7537849386883433,-0.040343778738026415,0.10437237778742908,0.009206116566521892
4663,0.0024802053156640315,0.002368380357893651,0.046878766683411316,-0.48314273368484845,0.030838797219684702,-0.06178606974122964,0.035941283794415205,0.8783853429215599,0.021162561932849964,0.024766604406992646,0.078815465094664
4664,-0.023808589075977164,-0.06147735936962658,0.09616857998422432,0.7886725570041493,-0.059119730183455836,0.06905143829427342,-0.0925313989669739,0.05519576215094162,-0.10191747716454233,-0.10369830225109582,-0.6444097789341733
4665,-0.07500988846696742,0.011664088805808676,-0.12295808382151432,-0.028209591423556585,-0.6739725840579015,0.12824284377905804,0.14320976536728844,0.03383261446023288,0.09341084831447952,0.11853057696242397,0.8561312825892783
4666,-0.01936567931037354,-0.08320922495130145,-0.003009768798455067,-0.10856615406512375,0.5633454352955447,-0.009455817874509633,-0.22003485500577724,-0.07565491897400158,-0.09359065633367974,0.08497813168111613,0.018316502398987192
4667,-0.3903812138129735,-0.08457844989578109,-0.1635078178013208,0.12185452722232673,0.06066657357385585,-0.09897176809648035,-0.03829774765665532,0.14157357905845605,0.47994073212963084,0.07584932397782906,-0.06905565731272208
4668,-0.06577769461224378,-0.09507730512221829,0.6041761226624416,0.14049177643396352,-0.10843422704296968,-0.03603052829198977,-0.03171597479016682,-0.11606765921497796,0.03537431726955677,0.05308359325053501,0.06822372516304069
4669,0.035488670100467044,0.05374529998652202,-0.05244461663674269,0.13296899623996353,-0.060040538587925435,-0.6803638787562708,-0.041946958602117716,0.019503727297724077,-0.01752002515579936,0.06337635220862772,0.0032408203056048684
4670,-0.1925795071468397,0.2581054293926317,0.394894482895842,-0.08691400275042195,-0.0364282954458339,0.011371150745781582,-0.05342290978752108,0.04206082864501362,0.028298785017662625,0.14497133572359183,-0.2274200219039989
4671,-0.1042756327355916,0.7188693946641043,-0.06925866026199348,0.007440973980848408,0.056471179359171064,-0.1606523329001993,-0.01029407601695767,-0.004098526270825046,-0.056738602651738516,0.12782039321363364,-0.1255575586137603
4672,-1.9033372779126856,0.12136833926007005,0.052173094381268964,-0.031673152678622786,0.03328296319616779,1.7808637521210997,-0.020050095312788712,0.04591403969710065,-0.10858120711539226,0.05164299955185867,0.030656076549510563
4673,1.5115411925303226,0.03448222117561167,0.021218830296153953,0.06813648644732422,0.0550492865547912,-0.2650596105997048,-1.0491860960203592,-0.05877366863608249,-0.061145600609271517,-0.009559154749803454,0.020492790743846273
