,0,1,2,3,4,5,6,7,8,9,10
4674,0.811901441512491,0.012619758089708699,-0.027994008793681323,-0.05164460905475124,-0.23112543995770143,0.07060844745649666,-0.08546408473211335,-0.16349413581935313,0.03988092052899554,0.11105991113401903,-0.16149918137481373
4675,0.629925285026468,-0.058925330258312376,-0.04814360805707065,0.034299438707217966,-0.03020091230669689,0.09184057247913356,0.0042098854829617114,-0.06374708397638548,-0.013301896016770828,-0.04229982547525497,-0.008734879386758695
4676,-0.22787502449672595,0.1429459085152304,0.13259548798506504,0.045841693032998884,-0.05241082836037254,-0.06676964641659147,1.3326776518250583,0.004725323386390531,0.097167987565571,-0.8852349925187938,-0.030268068072916193
4677,-0.16474400670892256,-0.6692650195127083,-0.06313938312237222,0.19141476803842863,0.10308302520902231,0.05048558687903015,-0.004634735386107503,-0.1299587531034705,-0.04771401209428818,0.8894332788543934,0.03549185871084331
4678,-0.11372819897657001,0.8067489682813622,-0.044193107472087455,-0.03827702321504964,-0.032210423574459995,-0.055033888955722664,0.009525176701304981,-0.5009965864574997,0.01582914300934729,0.055706906084127476,0.0005975731195642731
4679,0.09204930063278009,-0.07164263925834662,-0.05225150370415886,-0.7149456674727266,0.03304454411089718,0.07906545404243354,0.047983053625904125,0.9096021178920747,0.04274419496617078,0.09190193821480261,-0.009544206182219205
4680,0.13107291356651868,0.178227439514581,-0.09648204442470137,0.8030461793315841,0.19567346442047806,0.08612762112559204,0.16200546202680272,0.004014450028787583,0.10493411861116989,0.2327100795720568,-0.45128541883981094
4681,-0.026238368497503425,0.015521815843222278,-0.06507529308894755,0.12266283454949972,-0.5843943927556536,-0.13382754940864663,0.07614291751746079,0.07540976743983763,0.002992906376626337,0.10416255857056035,0.8682193953852355
4682,-0.18725529356529894,0.06120674808536429,0.30193462075742417,-0.021112565644851547,0.6324483557238294,0.028200919178864053,0.006597788221905256,0.09305835724184414,-0.23769497565896114,0.08805604400810495,-0.039784541403456504
4683,0.0749265347774278,-0.16269387732685467,0.0009623555394941696,-0.10272552845270166,0.05027026589695327,0.012450104718971842,-0.05999923521830319,0.03899366853557063,0.4966391140652303,0.014723923809229508,-0.07121264140708358
4684,-0.06892616014255445,0.19985689168261625,0.5810572729419683,-0.04329419143725262,-0.0830432823882636,-0.060698547476140126,-0.1610764081370757,0.1821961291236224,0.016185980963530078,0.038482931013567465,0.06379433277032122
4685,0.14495735429158932,-0.03184852016305866,-0.014222646608947464,-0.07200954590976702,0.06217924309119409,-0.6603221647822486,0.017075224722129606,-0.0793158901919425,0.015416768452238086,0.030801965964943428,0.019731945603414985
4686,-0.027913801708631596,0.09515043161869313,0.38025743375701493,-0.0026816356031388005,-0.010117664435703028,0.01911181636731244,-0.018227125171290767,-0.053134182587258945,-0.011515066857080794,0.035718685102667444,0.08351020014209737
4687,-0.06626573894076254,0.7095028618887143,-0.04716764179414154,-0.00780224641679346,-0.008790606108959492,0.018760207915810914,0.05861942835379579,0.029967178811854796,0.05758507879396242,-0.06056745449148959,0.02146517915596114
4688,-1.9427330985573672,0.001436220707051899,-0.08766384434141714,-0.176608944106817,0.04985184847529553,1.9443509295569656,0.11999353879488396,0.04777924514122633,-0.01866454064336943,0.04111489846899886,0.03350547602967091
4689,1.4238504395018412,-0.014541709542904898,0.06753399582154086,0.04932551498812589,0.014243089089682921,-0.10272586322783382,-0.9903212652401493,-0.010219304324667979,-0.22554437692931756,0.03454010756870123,-0.046948007621348875
4690,1.041784427783003,-0.0958367490270091,0.05340251509336861,0.0523673811082947,-0.1418113826462371,0.18076794108922517,0.022020452034113604,-0.04724848736983466,-0.19296338936407187,-0.13752545669022398,-0.16487385150451064
4691,0.6543030951607539,-0.023494637424801124,0.10662571389079101,0.019578552018519987,-0.07660273321980873,-0.05637686054083395,0.01389723366183925,0.014533112076284044,0.017149388734957808,0.009781937802773701,-0.019131697212754057
4692,-0.06312837520923814,0.09073227991677633,0.15113889607676587,-0.004856968132385389,-0.03789240527318563,0.004290512876477174,1.4126266855678464,-0.045205136159482545,0.11791216781258043,-0.8937453103519685,-0.04642789138766626
4693,0.05313990809641113,-0.5189265697429468,0.023217294170360225,0.07716850544155289,0.05861473924644814,-0.16804382288728015,0.14045304353191437,0.09086354493902789,-0.04357546175257005,0.8901268485753722,0.0023133016687624194
4694,0.15723299281909892,0.8471282988510749,0.12656521501907742,0.009564778977421718,-0.037569894628495276,-0.00017135463871969072,-0.04946146813800816,-0.6853628440734494,-0.036575862609197,-0.005483814276575068,-0.014768334961052215
4695,0.21935541493549926,-0.03567447836705613,-0.007537553613788825,-0.4389208986839639,-0.003737391212012612,0.0756025413821475,0.00928442056318492,0.7853651850846232,-0.07478994745090453,-0.07238415854607042,-0.04580221040026187
4696,0.12352085482721853,-0.0194808415905566,-0.05968563833654144,0.7954893233987447,0.00964523344700493,-0.15475179132284123,0.18465653749627306,0.05115234966185847,0.03514586087617079,-0.033428321690972894,-0.5270202309290974
4697,0.22780424010901082,0.047301593995256505,-0.09491908373165114,-0.050108234645215764,-0.3558283386813227,0.016809780281840943,0.06899160927292357,0.0822808879303234,-0.0007480634779530289,0.15996541631739153,0.9143772655187458
4698,0.15656499571263702,0.127265041939473,0.021245360575137418,0.011955142633388208,0.6146140085542614,0.009372082294067581,0.10865213120299126,-0.09002828653130555,-0.3624301141196614,0.004270324448337611,0.03717311856769006
4699,-0.1578375927242397,0.08696250146645645,-0.18968709257195038,-0.07545394506943066,-0.03688534498231611,0.04773661966705726,-0.15199546638395842,-0.017838723028352224,0.4828055613230956,-0.06434070318519047,0.00945938844307758
4700,0.0076341768172211956,0.08518275909973974,0.571647216338798,0.005430826391406126,0.07504421360796086,-0.015688319621567116,0.0627247503434254,0.021222763766300636,-0.044994760794752994,0.034873318165094966,0.10813635697993189
4701,0.07941893577244953,-0.030269999448619713,0.20391552482944966,-0.05127874513186019,-0.04325926806977158,-0.6170007063631571,-0.07584501637467378,0.0539491932478051,0.015351110805240853,0.07451535150577605,-0.03893873975678981
4702,0.02150045930388996,-0.011237973398796992,0.4181414773132305,-0.08893415872690566,-0.030075449778232618,0.28419864012812857,0.27515826828914886,-0.025388465310652045,-0.04147166470695855,-0.010022693678717472,0.12293905466461728
4703,-0.10430598701981136,0.675592932914687,0.033990483317622514,-0.04057304741498501,0.02143464172448943,0.17579077011139416,0.12823565330723508,-0.019645124848439693,0.013399984502995099,0.01449313385166174,0.020214532847990383
4704,-1.6259059180529913,-0.07492407019817383,0.189291339137955,-0.12162391635644558,0.040460489849787375,1.9922636193091956,0.04487261030039731,0.04951195254575919,0.05916806830091481,0.23484822082948825,-0.048040373484622194
4705,1.6414308747977746,0.08352002903096381,0.09335153567678676,0.016646213891341743,0.03371182082963525,-0.0164520620871942,-0.9685218737393826,0.04670421263547631,-0.10417694461777557,0.06366490733393138,-0.023249033695148105
4706,0.8714809715856875,0.032846253758156814,0.09592694965265504,0.027805668481577856,0.02737629452062798,0.18550653842525877,0.15471232638494048,-0.24504982278003792,-0.014441048211093297,-0.02639619257853516,-0.09669815738395884
4707,0.6406050643788181,0.023008403612358425,-0.02472131301477552,0.04304412142911091,0.05846229216675571,0.03458212186282537,-0.02013543768326359,0.030267142096066457,-0.09875035391086286,-0.03656229032605214,0.054307056116895985
4708,0.11727698571967199,0.07766004283356934,0.10773657722796061,-0.03639238557798551,-0.09107670311309939,-0.031747087275680305,1.256221657085201,-0.09308675623323598,0.07049615395346717,-0.8317224270895104,-0.3069487555043584
4709,0.09692987854856981,-0.6318460605623485,0.18876231642791538,0.014839171127727164,0.03535405423086618,-0.21851071094825683,-0.008997070482691006,0.1402916349482789,0.04347775467705731,0.9788670142594493,0.03656789339785059
4710,0.09440675316704866,0.8693806723693647,0.07361054899590838,-0.04268258567789761,0.009312910104844013,0.1257640969440554,-0.037587891131031385,-0.6357897899751286,0.037461292916469366,-0.040852631131023304,-0.13954996389416768
4711,0.021119348488313462,-0.0022356439962516743,0.016535265170543555,-0.5405594472494795,0.013651496152363265,-0.05501267346615922,-0.03328018813425914,0.8618448525364336,0.0026782157359139837,2.5043332653428008e-06,0.03913242198553734
4712,-0.1062440568086827,-0.011247903754997512,0.003240122431718219,0.7886101708047273,0.06247661452130517,0.26292239231748255,-0.015716884796928815,0.10719824588216566,0.005464529514167829,0.0904453527395647,-0.6448611609571736
4713,-0.020372199824241044,0.0694659007141035,-0.040610237899570016,-0.02454812628221702,-0.5422149997691255,0.13969752127960733,0.0709759311267726,-0.039942582359145475,0.16069886002637424,-0.08798808889672168,0.943130899743681
4714,0.07339808451005675,0.13037180583474872,0.0636903793948117,-0.04913946559628686,0.5892977769577386,-0.1781584123997303,-0.1843587836609045,-0.010330700900072626,-0.27325229350801916,0.11424009376970291,0.015110163810816367
4715,-0.21465265141860293,0.18342576847962666,-0.1812194604016632,0.01014809103206303,-0.09956363744022921,0.20113213909763147,0.15232944899077155,0.10837592671664137,0.48818737381028565,0.15056085053715845,-0.03253022339929252
4716,0.21667206155459467,-0.12795639268781536,0.6526275294824198,0.035316563926158506,0.09067344638025474,0.16240588083687377,0.15024206148830574,0.021370487751136404,0.0509206280596269,-0.16387340860253186,0.03498755671282763
4717,0.015972517906602472,-0.15677753202528943,-0.03592218808288285,-0.01511722480231745,-0.0004892225414724672,-0.6237444185911258,0.03140741832294931,0.0033702590028060375,0.04927446961325156,-0.004835663825222745,0.07889118077262307
4718,-0.16683681305948075,-0.14860649651289742,0.45661067909736724,-0.07423182531385351,-0.0552423004565113,0.04626542448036056,0.04695019065327635,-0.006993562663711338,-0.008102476979398495,-0.01979085859618228,-0.034557414718847254
4719,0.035701224846747225,0.611173920483076,-0.07760272996001256,0.057629360116043325,0.006973785317604557,-0.1989541466107937,0.039967798153596176,-0.006855809831915326,-0.01729676691466194,-0.004251137646032745,0.0989890643417203
4720,-1.8323237041706095,-0.029436232025763988,0.0464483342619216,-0.0694424770541024,-0.05619543511360862,1.8837040435405488,0.15591651259344885,0.014498382413951903,-0.043402634824547745,-0.08883643649333633,-0.018607908136753764
4721,1.4080201842137885,0.0631362487040866,-0.11888787109937725,-0.04644637332552239,-0.04395802221184349,0.036160130183183106,-0.97356873003152,-0.0988221509093958,-0.05263419421082873,-0.024416635143149817,0.03789015018002267
4722,0.5448926596478926,0.05724270978095001,0.06307158028301374,-0.03082941047790505,-0.05091818028826408,-0.016484955200997457,-0.10753246464121992,-0.1135314853918776,0.0569334177339678,-0.11498864590254132,-0.22900179315415942
4723,0.5700661606347734,0.04060889554925407,0.1145425054525436,0.025896266549493077,0.017777841305766953,0.13976310383390536,0.013412037226094667,0.018082235394873844,0.053150327467488476,-0.030945139428200458,-0.015905802237752054
4724,-0.15380052133260427,-0.15142908682934222,0.06473534359688558,-0.09852919505582212,0.02859407048483205,-0.24989151196012196,1.2486887632888746,-0.04624426839063514,-0.029654018297724575,-0.9002672613852444,0.042322285506005766
4725,-0.03162181587097175,-0.49938381921741226,0.021493295663456854,-0.011168675613261079,-0.03347922465647474,0.0813991666157051,-0.010183586252580548,-0.07195447616970539,0.12629043238773965,0.9930563096348931,0.03465641519391503
4726,-0.10620172769125844,0.8942819626882308,-0.12292200969707529,0.054595798415774346,0.0005811740176721097,0.08578523483938973,0.21501780435356688,-0.5505744707572824,0.030888719742415315,-0.022817274529240688,0.0947371457155058
4727,-0.21234662868980786,-0.029193080928091548,0.10896589562115176,-0.32851933152941015,0.034272384176012145,0.037440768351257404,-0.024187757706389694,0.7011412903707703,0.045223672100655574,-0.06830155012499836,-0.01904830422726487
4728,-0.09157414971370118,-0.05723640010245447,-0.13332381143915298,0.8458139653701165,0.04752405646629417,-0.07669026149599445,0.1339988963732342,0.051928301763567865,-0.012619672181360845,0.03951883026676343,-0.42592833865155905
4729,-0.20645861292546272,0.28904236958991647,-0.062020958659299304,-0.045177704719037655,-0.4945938586342928,-0.06289894912183747,-0.0531581909180736,-0.2014359118695764,-0.13939475563429962,0.006629928208902376,0.9097178205465981
4730,0.175011056920652,-0.018789287803353073,-0.08285172913286373,-0.021600949339795106,0.6291528302687389,-0.11303259912020669,0.016544603211442497,-0.023838444840070756,-0.4606549285160159,-0.04047577419790424,-0.06535888971949584
4731,0.27211510797509647,-0.003629066123667565,-0.2139809930347305,0.0037947929658309646,-0.010909078715595304,0.0725014888928205,0.05336454634714438,0.06049212696725844,0.4860169350172573,0.11577352341706777,0.138538424380949
4732,0.07035878253873147,-0.00028186431647159,0.6363716609805232,0.09433807975371783,0.06903643452063453,-0.08670539077116161,-0.27696663968113555,-0.21976729302661668,0.15610984525477936,-0.1380433152543292,-0.04171615355231187
4733,-0.023206816421983398,-0.061188338967033046,-0.15125470964102464,-0.053332546647534285,0.0008496861205759803,-0.6803247628041524,0.04245085153369882,0.02723306553000284,0.09125695350313094,0.12254054075352032,-0.013454374522938224
4734,0.11999081300256531,0.05564213562345504,0.39687952768603335,-0.0007917454551739506,0.019572155680037933,0.15079452230534848,-0.06646175409900539,-0.03589127474577411,0.11885458937246272,-0.09495780240967525,0.15478120569133563
4735,-0.004691488052218432,0.7473638545235363,0.005964663975435283,-0.0588897318871806,-0.005409388122007395,0.12503102744624323,-0.0002869762317770537,0.05603785751864393,-0.08035681277422649,-0.039488884218229964,0.008179330160082625
4736,-2.0968261734727096,0.06265552716643381,-0.13653996500450966,0.05102058844720702,0.003728230832785346,1.900263435786088,0.09284562613879933,0.07198012435675863,0.020171948322455273,-0.2838518653083057,0.022901493457070113
4737,1.7549654851919292,-0.007296762128821663,0.011485759000013114,0.021194583940297124,0.013052403507142154,0.05619437494114071,-0.9258877767265931,-0.07750629909795086,0.07172009205444874,-0.029008640264469712,-0.01984006122873928
4738,1.0931562075982046,-0.05810377186948778,-0.12114062852477642,-0.06503195988722116,0.018281144282532094,-0.04458807574736939,0.11738972475672116,-0.022324865687514645,-0.035428100800331944,0.11675004861043879,0.14870815424846737
4739,0.5378683401223635,0.0033689740427075687,-0.06882701419556037,-0.023557423507127803,0.0060573786450925345,0.01590221657504566,0.007880311160174703,0.058209589003822226,-0.0600972774157786,-0.02658096531399657,0.007872333092982148
4740,-0.03674998636962339,0.014110200054611647,-0.04777148053626422,-0.05199286235907117,0.06424353183824409,0.033901263784774274,1.3422876873434324,0.0007394221000147185,0.03914987675023193,-1.0836711066552633,0.15134278095950268
4741,-0.014321338461141968,-0.615610421824258,-0.09525965119416005,-0.15856246578988495,-0.2088119603972565,0.156866741958096,0.02089502440307734,0.02944466598667461,-0.029594121193195023,0.9698086850651703,-0.00402872072258853
4742,-0.2879198048367654,0.829314585566019,0.11767709385457759,-0.052446763676897865,-0.01580373046697586,-0.016091329213302114,-0.07173272658809557,-0.6238033018401257,-0.024687408330415803,-0.041256646382757695,-0.12603918240405934
4743,-0.0007402297867351881,0.13824426991014116,-0.021960962119574535,-0.598174150734473,0.009861914590944659,0.006177922029682016,0.032110244109240946,0.8079483092409301,0.011839666181815929,0.0164968647566884,-0.0556589539366113
4744,0.08954455311563916,-0.023581301040723462,-0.15233300245857342,0.8238148055959998,0.13833666435504163,0.060906801070190954,0.10143299980341317,-0.06099173309988176,-0.0824931787347141,-0.015640772711732847,-0.3308355443341622
4745,0.034280134739624074,-0.0957775229932084,-0.19788919755877943,0.05610532141857305,-0.6027964573973625,0.013879742925743732,0.00974564115123395,0.05489110189142413,0.05812415243985088,-0.06121347944414877,0.8350104210254815
4746,-0.09294947643448179,0.007457039156600067,0.18585044935118805,-0.0333054145528784,0.6402731789219668,0.0015948422543268213,0.03402128539281016,-0.04984467006167918,-0.4245408453119292,-0.043075961163199956,0.02758107686583848
4747,-0.1291696078396149,-0.011958875891625607,-0.038663657209812956,0.1026219444305915,-0.011953279514079972,0.023955457608751875,0.14815964442992646,0.08809421517312535,0.47642870993182923,-0.06303736145645865,0.07540319119075857
4748,-0.15638392017216673,-0.012616289326973536,0.607920361167227,0.0001977614690790025,-0.013979701033859687,0.03901843404747464,0.017822830195265257,-0.0033843030053072407,0.06865825127595268,-0.006771191360437381,-0.043265113265060565
4749,-0.0038786526857302406,0.017624779460553824,0.1292827174817784,0.010898459438352003,0.09135063898085617,-0.6444844100178514,0.07010068699431173,0.09218533837980336,0.08577856184132454,-0.037930715264335835,0.036829468957108424
4750,-0.1251946039399931,0.1531714166977195,0.4471343546430283,0.11648807525852499,-0.053804745524550675,-0.06554377803532313,0.17228710653109192,0.08492078779449927,0.05170109036938652,0.19108274616525112,-0.034691413088852124
4751,-0.04052252819590941,0.6249835153619225,-0.052730993111071,-0.02454057072028713,-0.003351684187176452,-0.01575085846081469,-0.08062126588536718,0.020286510594272618,-0.03603774981740774,-0.023528095732843035,0.06613126788828104
4752,-1.787633668462416,-0.018074000994592186,-0.010248993901864185,0.008020374494264383,0.09014667428559843,1.8028383633188623,0.08018300656701936,-0.05029151823546272,-0.08201472531006951,0.07962532897190625,0.03232627906931492
4753,1.482261523926464,-0.03854310674956822,-0.027620731366597543,-0.01712257617871974,0.09523032354198825,-0.019150768158693307,-0.9359890764657381,0.10475524369039968,-0.17199396103304157,-0.042044982697150346,-0.022636426561200577
4754,0.9437553172964979,0.04443729556362479,-0.04032278877300027,-0.0032209639043576394,0.06680135689416293,-0.10511436106854623,-0.058699932914757294,-0.02497245151733938,0.01081061622790749,0.047983005055582645,-0.039587717473161976
4755,0.6396333207787219,0.028495668452792382,-0.112403713496242,0.008951199293753855,-0.0489128275577326,0.14195460519675918,-0.027956969120921403,0.023710849070752417,0.02584297310212176,0.00033795727887513203,-0.03499768686554529
4756,0.20087938369114047,0.025076828423926688,-0.044522948401092444,-0.06190744129966905,0.04566456232731429,-0.018955626643589508,1.3405811246677535,0.09037216300087607,-0.01729581534255517,-0.8614610771283661,-0.011471858562590035
4757,-0.2991178814383209,-0.7030090889843765,0.011888954140125776,-0.06075186081024897,-0.028516809068418025,0.14451899830007628,-0.04160429753894211,-0.031063630809140468,0.04076537164621457,1.007807790354419,-0.13847411071124208
4758,-0.047705244451305306,0.8389121760917804,0.08104500799860911,-0.06420347097473687,0.002177384019552726,-0.07809181547672318,0.10898845544229686,-0.6383721079945811,-0.002168483536890897,-0.012040536166547055,0.041147971908677486
4759,-0.03141241365827296,-0.03998573069329148,0.01977230928522346,-0.5259332611132209,-0.12235826391200913,-8.121167069845194e-05,0.13188032507133945,0.8261367796575798,0.011461830304911724,-0.07179133761368503,0.0657666497385399
4760,0.1819365807327005,-0.07417624704889171,-0.06912838531003868,0.8655277440121175,0.06076781838829611,0.10052029178869645,0.04180022683858056,0.024071671453979652,0.06962627595943,-0.040857354339073254,-0.5235677469104327
4761,0.08426432797127084,-0.018992145783995114,-0.09727004661347116,0.03256430556204663,-0.49976808988243904,0.05323031727378398,0.011749868360115507,-0.18528612055482258,-0.014362897562286727,-0.2131939699117039,0.9226476843270668
4762,-0.1348876541809342,0.0457083391267586,0.10877358482323349,0.10992171422375357,0.5854571394181005,-0.1412555804039152,0.0949053561415535,0.06182814277370709,-0.08405512611159988,0.005707448805439175,0.011193485293809967
4763,0.07538254223824162,-0.12265534004667447,0.005072474340712077,-0.0032608408569979545,0.0006929766830038891,0.06876944699013379,0.06311101804828846,-0.08859297921148422,0.43063976013253363,0.02207022329034155,0.01774239528337851
4764,-0.10472125791952781,0.07253955823191478,0.5916617684669422,-0.0011371821494423721,0.10235122703600406,-0.007276659278525445,0.0019519953579943778,-0.11139702354395918,-0.050681064197685026,-0.036255912430956445,0.06034270219303707
4765,0.10666955461034856,0.08419267300755634,-0.02919078489444401,0.016425807744416605,0.0038304612281150723,-0.7036557869867223,-0.003680649524430239,-0.02990033926126304,0.028110851952888427,0.008185678287956515,0.012858285328995791
4766,-0.035274720094867346,0.04933436869463252,0.42839112354009606,-0.031121679075371368,-0.016554868707669076,-0.012012882484536325,0.03390071736885538,-0.06498328816997839,-0.03524331200543234,0.022103022057218584,-0.06887482695180454
4767,-0.08264208392144058,0.7001666814946645,-0.02161915691388889,-0.04664599812227456,-0.06220224737448593,-0.06150023347813052,0.13767612018373054,0.007807458961350035,0.03172999949076711,-0.07129915586189019,-0.0065709399497802645
4768,-1.983267689945074,-0.10488981236893485,-0.1401236396991601,0.16974487127263424,-0.011231361473857813,1.601451830939248,-0.13923748882998815,-0.06450758621176218,-0.12607493977264714,-0.06400031677619737,-0.06210488956417214
4769,1.483678984637731,0.01805018046623371,-0.04463440319082623,-0.013278186985425301,-0.06824843510436762,0.011440384931362593,-0.8918336193806808,0.013135915257039235,0.007738594132449272,-0.06295603131357472,-0.025161084034084822
4770,0.7417673300061676,-0.06210221783474655,-0.0007407468773170698,0.15823143299543263,-0.06735214794055158,-0.08138154467166848,0.029586547199993853,-0.0858900597751558,-0.03549629476264911,0.1178662277076217,0.030366956525384285
4771,0.6295708992167,-0.024979376566889977,-0.09675971197974031,-0.0390081833642766,-0.014695503138233748,0.1106536390487425,0.03660411533975984,0.004845375249236478,-0.009320493357635077,-0.016898667724831045,0.017485161214317632
4772,-0.12430086096954455,0.025353276539675465,0.029340752872814607,0.05708828555104576,-0.10369536653716106,0.24443640022947943,1.3065096265214307,0.06833306593008111,0.13996310124924727,-1.0829978725130485,-0.012116216614824612
4773,-0.09110798473664103,-0.7254697875286843,0.07500006281639804,-0.008506525546826729,0.013253708933189116,-0.07045466865130168,-0.03817911049822681,0.03334698186587291,0.016159935297129596,1.0042318515819475,-0.056446931720568874
4774,0.034762850546212094,0.8649507501622923,-0.021954214005603583,0.06834218873545433,-0.005877668248749104,-0.06312675179506959,-0.005012212848680659,-0.5625893696962692,-0.03400301139393757,-0.06482068681384959,-0.0932816231463732
4775,0.1119383687785824,0.02696609268822989,-0.05797761172838921,-0.44030904658374836,0.06234231595936943,-0.1237279570431575,0.09601088326093965,0.8004743187665294,-0.07476402393653522,0.13167064831150063,0.01554189196362497
4776,-0.12047902783668779,-0.08098839574170609,-0.05575792496336161,0.8049312777101663,-0.004940423417609257,-0.1525748765567608,-0.14927454793670797,0.04348247906372864,0.02124794892377862,-0.26174594101760335,-0.6707778732412364
4777,-0.11040102983980189,-0.02614133986692977,0.06743016365983343,-0.003946268097021224,-0.4470764099226503,-0.053623162217432366,0.15999400053577736,-0.02104882693859453,-0.047401398280608756,-0.023586248286950256,0.912284464759432
4778,-0.00536239250757777,-0.0061494081754041585,0.07995087873893177,0.05947067974264193,0.6375080249022025,0.13152008765333417,-0.06408736486037797,0.07462625361075759,-0.20441248965691516,-0.054167272774750676,0.05933497246002686
4779,0.1581381150033046,0.01615758109564302,-0.05585100423490681,0.020923354445086247,-0.03043140744974658,0.008405850276524476,-0.13414364497110567,-0.03271603184562843,0.45094950769807024,0.09925933752997902,0.08471488353805377
4780,-0.2456675230038472,0.02783847866266756,0.6060932586398701,0.16358511339393372,-0.08887942420089474,0.26912121145194956,0.2240629168289817,-0.08433336234748669,0.06062488459608,-0.05840687343101755,0.03520808005189847
4781,0.035205425036126135,-0.02646036058249249,0.1321266673178385,0.011642574360034512,-0.06226482527815922,-0.6354180597819177,0.03433255970242707,-0.006122655731202331,0.13741802994545627,0.07979220272302401,0.015890615422568616
4782,-0.13914074135576035,0.15858593933559145,0.4284087671387273,0.050769443176736095,-0.09332986064512602,0.05535323983406339,0.1443932938949117,0.12263252443793293,0.04560143716554362,0.2204544623890072,0.0025029688544791293
4783,-0.1301753681260349,0.6847267042980192,0.028312412758510812,-0.013432032200917576,0.01432024846405635,0.041991156472289175,0.08698182284337318,-0.012001378522694586,-0.03775606903725468,0.11991251872604962,0.0030239156914765265
4784,-1.9825068726959336,0.16518439423907957,0.07750646091951728,0.08688272509944558,-0.0788888153285619,1.7526129123035392,0.20383502691859767,-0.063144011392111,-0.13314303141007477,0.014018363035503092,0.12994208558904358
4785,1.426172816213662,-0.06591196515916371,0.06951202299878052,-0.0640187667969977,0.03570528945757975,-0.1708169069968421,-0.983118105139178,0.11189189761608749,0.051552844171843505,-0.04143399519762096,-0.016156628509274195
4786,0.721378211850787,-0.05276553633855712,-0.003392083977541662,-0.04522527219495914,-0.04746725882920572,0.011837995052556467,-0.07148937086841826,0.1697966380044783,0.005043767082738527,-0.14517067261116673,0.04687819546436939
4787,0.636259984356277,0.0577260558127864,-0.014021799455338407,-0.022101967859268802,0.07032955647022962,-0.03245970768305345,-0.018765135530863935,0.024739937323140886,-0.059658397931511495,-0.020955183241747798,0.02630149595116262
4788,-0.20528378381061385,-0.05413781024619635,0.06697940340024541,0.11148042890076118,-0.06345458530966032,-0.07438561851652678,1.3552236722530782,-0.0680300862440555,0.07452085740004145,-0.8755667208395111,-0.11014091726305182
4789,-0.056486647688598846,-0.6668651773017551,0.09186976659309196,-0.11245420931145118,0.13940790201681783,-0.13578364385124936,-0.046468354652984926,-0.05803591714722066,0.06634187417347574,0.8900255604574279,0.04803007112489724
4790,0.04281776168766132,0.9755319036118116,0.061850949993979734,0.014088808579349153,0.07436394581630751,0.15019930962664804,-0.03707149576435952,-0.6315683257149619,-0.02646274213703402,-0.1165265753190845,0.03713441997674403
4791,0.06309573214037824,0.06084516520573432,0.06405796354636496,-0.5204521630786056,-0.1348212203696921,-0.1831285154726077,-0.1367015446099728,0.892045843610981,-0.058367535469495926,0.004433430898954724,0.1672379621689313
4792,0.04024108573031994,0.047750814136345715,0.06704146735219621,0.8233803978702807,0.1427387238440297,-0.11325384407720358,0.0304897183458103,-0.09317849631930454,-0.019602863548993408,-0.007643979092331521,-0.48747352418396206
4793,-0.004596947985360321,-0.03581085914112803,-0.025437386367351114,-0.05131137753036157,-0.5659406273164402,-0.060526635557768375,0.008211678985722178,-0.09348915297631653,0.20562049554300962,0.1726800362984061,0.9083861078117419
4794,-0.1716503298479671,0.21003166357132305,0.16466700802357304,0.05926547561196024,0.5640191694999224,0.06294434042054949,-0.037011739431061674,-0.12389585904360968,-0.24732831842444186,0.06218019432130268,0.008910674647775204
4795,-0.2943612354819322,0.15064874348301874,0.033581610785017174,-0.07318417601496843,0.03538266800446469,0.13627087805346572,0.1082041893017314,0.03788014735181129,0.4846179573242647,-0.10515033518892986,0.09310225730597178
4796,0.006834727999328036,-0.07026722918742699,0.599628428075442,-0.009758873402406228,-0.005639242094597664,0.1347617600484983,-0.03760494929472156,-0.09048128235710742,0.05970826432971723,-0.05485460801782284,0.019985712145618097
