,0,1,2,3,4,5,6,7,8,9,10
4797,0.08530506602758106,0.016035861231494135,0.15547747410387625,0.015384581558421533,-0.09693992122747766,-0.7444455775692427,0.02009852945153641,0.004159158853183302,0.00661924168177561,-0.055977180002069186,0.058064726816165146
4798,-0.15481986090005284,0.24208671634546156,0.38385213630549914,-0.10028765365932987,0.06039570638821789,0.01591690850120036,-0.13438113850761205,-0.04313528775707626,0.15122180132763907,-0.08061282789625285,-0.06010556022119007
4799,0.19441392593323492,0.6976729775878197,-0.13692282467496453,-0.02556696789341794,0.010338374071633651,0.17775484165768274,-0.033254638282469606,-0.003246449977888137,-0.007902624327605875,0.08518068731714333,0.045279521584307855
4800,-1.9245866594284544,0.16091744197292365,-0.010675893461067374,0.07821887184973914,-0.0067004009023283176,1.899024085007242,0.10494439985479216,0.18698925242918873,-0.03714040748971138,0.01551827050701907,0.023961517869304078
4801,1.445089859515963,-0.03123705699833847,-0.1025875400535517,0.028184002232956577,0.0698226558107475,-0.17476492756426215,-1.0008621672351654,-0.017321083263457725,0.10784996609386133,-0.038136862305947455,-0.029887896003500905
4802,1.1913936227542345,-0.049257718302553585,-0.0046607437811572155,0.14940613029975341,0.08307180463917714,0.14653471185708072,-0.008301758343702796,0.1218077762383808,0.07978211582689942,-0.0007984622710968522,-0.04454938122586026
4803,0.5821948714842654,-0.0028189661002401252,-0.09143893008878361,-0.0450063582287739,-0.0714502405122603,-0.021492810791841732,-0.0023254587330865367,-0.04764125370523769,-0.04942329847674518,-0.00854774837709582,0.016489936972610465
4804,-0.06258811188315684,-0.02463443775770171,-0.033414653559256983,-0.014671114902682348,-0.0557442105994928,0.18292846860492162,1.1916392514814562,0.0004921269900290913,-0.1450881395855852,-0.9691815781812829,-0.0029291963760230697
4805,0.04740630819627636,-0.7798236908084991,0.0728836852151942,0.0509774930780808,0.09326749568489341,-0.1097123256017134,0.13426814551122937,-0.02491371322350837,-0.000364473989467721,1.0678086480290168,-0.01034377866835414
4806,0.07833743405438667,0.9508675276494519,0.028223993516576472,-0.00801107566774453,-0.0773240055907045,0.09217119336399225,-0.15763308238750678,-0.6485299407694018,-0.09637628077986825,0.13673025473313966,0.13386705091387538
4807,-0.09541179769146406,-0.08264426473601004,0.02008861615080348,-0.5275271941917175,0.004570796669585436,0.12121658556484693,-0.03418090590576154,0.8030647154729498,-0.07132564131878949,-0.043070552003287445,-0.06959537850092021
4808,0.10240547025166244,-0.06915843382546179,-0.0846227643657161,0.8074706220586184,0.12966532206299164,-0.15942238639729248,0.12184485099772377,0.06909312972393292,-0.17543666764968652,-0.18459837434880264,-0.47873792599138815
4809,0.3334592869240363,-0.07503784512680783,0.10143507276803554,0.05234185819039193,-0.5073622387761879,-0.01658111948381515,0.10651066804599368,0.1498447108138202,0.06617192056913329,-0.08058390298457224,0.8589348899170662
4810,-0.19216515716724897,-0.07730936893615246,-0.03980044593736955,-0.014443582306399132,0.5886926459843953,0.06011495471227597,-0.06544338700755972,0.03767141836147432,-0.2252529851117397,0.0668066543659652,0.04884071820013034
4811,0.01466345377743826,0.04813258404397592,-0.19671904801980275,0.05526834397711207,-0.006648467194325272,-0.16826632177093437,0.02079441248434419,-0.04938756430886738,0.5153878384007422,-0.07468478729528936,0.016089650208508683
4812,-0.058296614054017946,-0.08940391538275666,0.5876251876743374,-0.13253083965960344,-0.02200820527492028,0.052780748561439196,-0.008217952927180694,-0.22524689753802754,-0.02263096434021304,-0.033455469662821216,-0.10796307256687634
4813,-0.027672342440873444,-0.007435846566226227,-0.018731088706311877,-0.024784423447735363,-0.026423303358543926,-0.7093363564240794,-0.03611222525204808,0.01131253894071373,-0.08698720980005452,-0.11898977595389075,-0.05139104359899727
4814,-0.11132018754835198,0.12386944002568713,0.4169449191568566,0.057534702362905345,-0.04668550663974563,0.0821960727645823,-0.02015790516599578,0.034822174981382195,0.08834154127314726,0.2573802755683125,-0.037792170052401125
4815,-0.07001714536498642,0.674792179433847,-0.0764296621099645,0.017744824781261367,0.07457027185335852,0.4027773608289387,-0.08688698047994631,0.022457641660898312,0.011366393513803134,0.03230087844363898,-0.0139269360262952
4816,-1.8464238905714025,-0.05731859907266967,0.039204006362688115,0.08507852580793289,0.08471238158453998,1.883714501832703,0.08143793378707864,-0.08940452384773226,0.1425384607541306,0.00017455695807693222,0.018316040179004435
4817,1.517369610701292,0.07925435440051107,0.01714253213756883,0.052379846721497154,0.03697011828616311,-0.048251826108612096,-0.9877507883404119,-0.007581961786756638,-0.1335662000664642,0.011193376326911737,-0.01662104813384098
4818,0.9261369699766137,-0.03443907294936239,0.007635259200955651,0.03519910001915655,-0.08311866512513875,0.024836623663423346,-0.2984350245517836,-0.02611791386369874,0.07874875508785255,0.0011018921369610303,-0.056952740608611975
4819,0.6337624118002557,0.009987887312988839,-0.0367343186243529,0.013590627940671497,-0.053161083268152054,-0.008104159862862115,-0.03258730735461426,0.008523608527791516,-0.07116461539806015,-0.00940885110180581,-0.0013306407682594293
4820,-0.044625528571838324,0.05487590930627393,0.005372065051164089,-0.03297100698910125,-0.09345869183035818,-0.08067440583317526,1.3074771441557629,-0.07940148847724168,-0.01589808656253346,-0.8709604292904572,0.06921372226399898
4821,-0.22683681014266854,-0.8282361247861998,-0.06075249170179219,0.024524944008369298,0.060196532869824966,0.1221685590344322,-0.047523238038993734,-0.008799697767709478,-0.003567783382546607,0.9436502711090138,0.00932850065407193
4822,-0.04227782293671782,1.0223760520557532,0.0859244560343636,0.018204075604190326,-0.08265879223597061,-0.11911241614687532,0.04869628855013756,-0.6440583181342721,-0.06434892207429574,-0.04358917200210287,-0.043341556077070895
4823,-0.2280474566305171,0.06178009743665843,0.0981680512412233,-0.7184477383848001,0.04768417300365351,-0.03707218957822339,-0.1505955903900204,0.8941962099303419,-0.1695387523388635,-0.020020467903849298,-0.040185542824493006
4824,-0.05395334980440865,-0.05641959410367195,0.10561357732464674,0.791774592138481,0.06358033172612465,-0.06513765292956433,-0.09651456109591125,-0.014876406446256504,0.13061534307892583,0.11720079493686736,-0.4391901300522446
4825,0.06400736244454264,-0.03865112939692834,0.287243177661155,-0.11608438860190688,-0.5926114044481893,-0.08026275278158619,0.00854837048637387,0.09572338543776285,0.036632892012029385,-0.05821896237969403,0.8766427700692259
4826,-0.12244431446077286,0.018279960041144253,0.02237810656381772,0.06379565956377815,0.561673447450967,-0.0454206681563653,0.03823238927372822,-0.15247856259950396,-0.4526280338860377,-0.1802287274494258,-0.06605676035114395
4827,0.04004325389569379,0.032416116228961865,0.05232483484535523,0.06672483726671488,0.009750168178484309,-0.0335445859019906,-0.1109975551085565,0.019877878996226804,0.5295036568233302,0.018770492704382597,0.1005490652377256
4828,-0.06348533280636282,0.14727540680055445,0.5850957463237434,0.030860366562835598,0.061983140056086836,0.15078585429681668,0.006530927518197348,0.14555558758448306,-0.012548598114869618,-0.19893453717125675,0.046166515211980154
4829,0.055408548069676024,-0.0377166414348038,-0.007694966700839427,-0.027856813414439928,-0.02008281149218096,-0.657553001956869,-0.07598918078584364,-0.08991322701790679,-0.07486507217279918,0.011201194936018084,0.142544133833719
4830,0.06592976680628086,0.011493724874709297,0.45072465305178244,-0.007722197584595381,0.09426662390395948,-0.09563619055625765,0.10168080835452872,0.2718511021816716,-0.006012685584999381,-0.07728748707604971,-0.02338624542016417
4831,-0.06266702780837688,0.639425404687041,0.0484493477050226,0.03652704849543925,-0.0007849085433747289,0.09202811196676387,-0.014905890466896887,0.04416108227859271,0.07248527254849543,0.04651109404677484,0.031353714788899006
4832,-2.0852849471899733,-0.022914302422537877,-0.1302907930836741,-0.06040536747139798,0.08168010620709126,1.9231337027463506,-0.13153682787233928,-0.0018005249508987568,0.10654847002688744,0.013687974068064754,-0.039664608217742175
4833,1.2681020832890184,0.0007089172261273754,-0.15547989329184653,0.050234472838784516,-0.12954743732880245,-0.06301708575470659,-1.011745472285466,0.0424636937351552,0.11071933276134528,0.0027125708334770765,-0.017407092361945934
4834,0.8711753351363912,0.05167765722256432,0.18689195497536615,-0.04973810399189653,-0.011217452961521837,0.12012762906780275,0.017830517361761618,0.09188724230506473,-0.007615714601965142,0.017520810416341785,0.06840954937496768
4835,0.5774879250071685,-0.014948412057717506,0.02410214709542184,0.0400147700841605,0.026185997798548657,0.017406962001557495,-0.024588964454046933,-0.010601905126501138,-0.02033673968349913,-0.02177482596515279,0.03193474336333671
4836,0.01803149475201973,0.053843501509345956,0.029088423126735343,-0.04953330478225304,-0.01914142888025422,0.10533447598623738,1.1131865804990606,0.059739244313198894,0.009704810250190155,-1.0078272776021644,0.04822041342420348
4837,-0.37603563423635034,-0.6098562452923955,-0.03553595702379792,-0.023045770676690593,-0.007571444025057939,0.12405886435831161,0.03323591636917483,0.037701926259651,0.14324396150825516,1.0161438439772912,-0.0536719259327485
4838,-0.10994542688087626,0.8992707849865456,-0.07521828948213678,0.0674440154987523,-0.039535525925907825,0.18200045684571092,0.18137490358554018,-0.6655108851055505,0.042161523513724264,0.00851098798893362,-0.07792026919439586
4839,0.04316666369163204,-0.07929391479133698,0.10115304552549008,-0.5137323621970175,0.015763280508295355,-0.04160865121202662,0.1471056152077782,0.7886213781958418,0.08856227210484068,0.05542707934568284,-0.006302699061282408
4840,-0.06293532248506677,0.002731934272327568,-0.010055883775046431,0.769817332987941,-0.08872796754999057,-0.06295460220318094,-0.10880956735466174,0.11355040709569042,0.06940451564368001,0.15767607728988262,-0.6580667377633469
4841,0.0099936590294279,0.11167818933962505,-0.0903192117038171,0.008833470218814407,-0.3975234462187426,-0.14107515520701946,-0.016665623170398047,-0.09881377942737674,0.1223713483249166,0.02034879719930203,0.8804972506179485
4842,-0.03913958686588363,0.21734666689603252,0.20491182511210246,0.013313439480232392,0.6111159282335666,0.051526780801992196,0.08549380627327155,-0.013329949212570564,-0.23108251209533906,-0.07633672137099091,-0.001209359682805185
4843,-0.0642243728079048,-0.03022830302437563,-0.06211082955991312,-0.010369891833508903,-0.009380373513088154,-0.11225076203543566,0.019846271151413863,-0.2505965838501218,0.4807002519365733,-0.054668986487747796,-0.14893278256422762
4844,0.006844945124207862,0.047497506899803324,0.6042457093914865,0.002330976364028769,0.014597781829833009,0.021170357117637068,0.15919255629372542,-0.04770392376243427,0.058730029645321716,0.03197724667657135,-0.04365772463762739
4845,-0.012756206869780263,0.06411454428792074,0.016445370953877655,0.029225738653809518,-0.06007261415149557,-0.6592540435237437,-0.03601840612455954,-0.0355744248494799,-0.08879998416632597,0.07051166968185328,0.10321780132406853
4846,0.18170132933865424,0.18779582247269375,0.3965964330115624,0.08745153652935087,0.05432845387960035,0.030907530877038958,-0.14096014590336542,-0.033158676022827106,-0.1466559637940824,0.1224207176435999,0.06700415572713476
4847,-0.04913592894514101,0.7087585485885582,-0.02371341104998602,-0.0009479412363155174,0.015778663706152524,0.009847537585412403,-0.00032864531626562027,-0.041867259148152175,-0.01662314412052717,-0.0048229752983633654,-0.021988549515256178
4848,-1.854249657847794,0.015039900603825769,-0.1545706741597467,-0.03627243375243726,0.10137331337585094,1.6962384747492882,0.07060094819023419,-0.049628077321982655,-0.03999571627919093,-0.010287729291792239,-0.09394532583412638
4849,1.7466009178636814,-0.052590372134359256,-0.04223488427235933,-0.0009926778474832797,0.0035977122764516284,-0.06769674399127724,-0.9068640625110733,-0.00321725456746656,0.03510001874232152,-0.02867231555917126,0.03253050009594785
4850,0.7513306620358424,-0.10736429019573566,0.1354722587929703,-0.1264991120589412,-0.020441901080469373,-0.034913690129117464,-0.016540953339314633,0.031167619855923364,0.11025758803136974,-0.017357112469985097,-0.07585602043878922
4851,0.5834183049977656,0.01801242381121252,0.08978688541033777,-0.021037531348012842,-0.002259241719094747,-0.019081815407316134,-0.00037363472545480964,0.029924835662334517,-0.06812307005864389,0.03633880854174353,-0.025861263635890606
4852,-0.16173276117408408,-0.00029140006890217545,-0.0413447167797391,-0.02002302882149466,0.006983205031654831,0.06134342109781019,1.3702403696114824,0.06468490218457462,-0.05956967309068236,-0.9689060480575561,-0.11058599442734605
4853,0.1786576228226354,-0.7169287995913305,-0.13417458076450958,-0.01983983945529598,-0.03321646387836689,0.06286709660057806,0.14139067553300225,0.030053584384242774,0.08708857371733798,0.9472397632361047,-0.04765440256800561
4854,0.027361934615817915,0.8620938700545148,0.017157410376269774,-0.014655551246701244,-0.02499103684580734,-0.008708631439489115,0.04412877174312415,-0.6958339774236515,-0.02092988117262095,-0.04438885141326795,-0.016640358952098804
4855,0.007204769326415681,0.0008584600411460237,0.004642128486398111,-0.5692789392705025,-0.023887160780385053,0.10374408218820255,-0.08673413329966784,0.7601256006860404,-0.07621995065280723,0.03626108081648852,0.00922461119489584
4856,0.3277699987802924,0.02606817471080877,0.08048143292981595,0.8074774469252252,0.01980489083201155,0.13351445963890118,-0.015325999979543311,0.0476933542085937,0.11149441034824442,-0.014571972492928274,-0.5710985900651574
4857,-0.04516188073098404,0.027812996581693658,-0.004815547174925987,-0.007362700141623131,-0.5719103547747402,-0.1431539417152753,-0.023641580370238648,-0.0968712316916786,-0.040120463575843715,0.06109025242758854,0.9297287011367803
4858,-0.13255194504795445,-0.09350776800928509,-0.017038882699159003,-0.07879377133029862,0.6182693600184599,0.19101697037648813,-0.005290284327528868,0.0716662516108275,-0.14654418733139601,0.11881374634319498,-0.024726776828783603
4859,0.09930883579133191,-0.0562293561856746,-0.06641288643015433,0.10816373020811275,0.025955159561271455,0.10644400121926192,-0.0685904698656295,0.0236019595641173,0.47770689874130107,-0.16776452061808,0.01900748013392683
4860,0.09697966624943935,0.13211603915617445,0.6370780273314312,-0.24547732638099026,0.01198721467612283,-0.1742053270373824,-0.09832830788008805,0.006252708314677336,-0.028659799617940768,-0.11086648071229668,0.04167560474722898
4861,0.04477323053248699,0.061480281477394684,0.056900467578303186,-0.11717612827160163,0.020998930006598242,-0.6378243100681665,-0.049154152837380456,0.030157443640362273,0.011238990901342075,0.033771072309231744,0.06261580808187349
4862,0.233933670193326,-0.19750234213572687,0.42873140377040836,0.11548699731436622,-0.03533506429035784,-0.193466693142894,0.11286187115051509,0.09217724611666964,-0.032545301229628974,0.05158949502623339,-0.1147051796495069
4863,-0.1208194573485008,0.6925065743924604,-0.08364931743833634,-0.03324669701200699,-0.0009108465948953915,0.001976450949709732,0.08852306836448537,-0.029509906624313877,-0.04507022488402992,-0.0442022556589831,0.03246592097414519
4864,-1.814886338119347,-0.030258333629637077,0.07399373543586509,0.1563210404101126,-0.09358181247444125,1.5871730627073015,0.1602162682796031,-0.029279159495705004,-0.08727805314286782,-0.00048615216244270176,-0.15259769229365772
4865,1.6411162598046312,0.03279775544657298,-0.21390054450014095,0.03411140278407004,0.045858148544615465,-0.01784554522555202,-0.9327471782251964,-0.07653752869928938,0.0527645479131257,0.01179931836669127,-0.08718973050413223
4866,0.8112127570236913,-0.0515864027937796,-0.10760506404289973,0.12409004267288959,0.0882840340357439,0.08646678228826926,0.023678643554418122,-0.05582415572043664,-0.009533983672881116,-0.011058991271890629,-0.06044168095559999
4867,0.6492200058218855,0.03474794723291704,-0.05124638830863472,0.015862593174818813,-0.08308574254240145,-0.0024151793797059923,-0.018700570994556902,0.021452273189420515,-0.04855538678437594,0.040114746989297366,-0.03170033500239525
4868,0.03853438312529465,0.12044526596591094,0.03547549618982401,-0.03930597976141048,0.006394477386052661,0.05266671317267393,1.2232070910875286,0.10491954487882664,0.06786622539598088,-1.0028340677019412,0.03556928390132373
4869,0.021109110824006287,-0.6870523049965801,0.01655187229720097,-0.10884522132240002,-0.21667987839141287,0.1012696570691194,0.00511238560747272,0.16897871079313811,0.06696907216560866,1.0430223825748908,0.16117372000709176
4870,-0.05243588544283452,0.8773548078899908,0.020455264651087813,-0.012972531651311132,-0.042636118034308966,0.044237319870331346,-0.04484024215557958,-0.5941210314806411,-0.08370297940907698,-0.04033624246562316,0.0246955835366399
4871,-0.18603186364230057,-0.018375758168082953,0.001521152598532583,-0.5035875000325499,-0.029867384778288146,0.1977221945113468,0.19797462506660254,0.7465298863032718,0.015403507208176206,0.07985021545478382,-0.04726950616866683
4872,0.04891970913897925,-0.0366140262613986,-0.022995404865808214,0.8216656079101807,-0.09059764123583355,0.01581100661444715,-0.09837991682020489,-0.09274808558849996,0.030489241174455655,0.036764365347234186,-0.41833999527267096
4873,0.07878758136869635,-0.08443759938261035,0.05666745506891228,-0.007510905780937015,-0.5486321231995792,-0.045534234225487635,0.034454894321164414,0.07627994760345551,0.028009637840378857,-0.048324162115941614,0.8238724844180907
4874,0.0688462606325237,0.26363690050627636,-0.052918505089674564,-0.12519254554115822,0.5603149170011296,-0.032831449150960805,-0.05411803027503066,0.01533429649908659,-0.39100740814394375,0.02535830263258174,0.002118029159322413
4875,-0.12388364701461119,-0.22029552595973007,-0.13858268561224849,0.002681008569794927,-0.06415634619419912,0.09191194053256847,-0.08834618748185968,0.03742761633796768,0.47996992737859007,-0.12407610719561336,0.057013451065526924
4876,-0.055999628261001626,0.12627086893174083,0.5943157991244002,0.004344098291838787,0.05016944899193912,-0.06697965105834465,-0.0019055994514659445,0.07468261189718353,0.15315202438572945,-0.035893549879822614,0.040061110188009896
4877,0.06043705174679948,-0.10907803746022803,-0.1964841105932291,0.06105704941983319,-0.001974834895316887,-0.707644710813853,0.09087996360509845,0.08043871904552559,0.0015783946632607101,0.08641829023753847,0.019122237688977556
4878,0.03467449822288397,-0.01877558609986487,0.4127292851287562,0.05211750288838382,0.08674316849332443,-0.11542543398669118,0.027049818300693862,0.07063470924481763,-0.017174578096071758,-0.0013855109920798397,-0.050102629283965555
4879,0.07621169967037741,0.667927938030532,-0.007451659886647728,0.0639937804317466,-0.03958647168926856,-0.08432170274729835,0.15478278210365737,0.08647280695018078,-0.152869843373564,-0.05859678545864627,0.046375291570893214
4880,-1.7484434656982377,-0.028842203644666442,-0.023740623449962594,-0.08390880219546037,-0.09166417754555996,1.6120182572878465,-0.008660015598881144,-0.19819221930030653,-0.11569559600751551,0.13463244715950545,0.1080194416181699
4881,1.5663563490851948,-0.04852954276509996,0.02483864501882056,-0.03175934834812876,0.08722224856164405,-0.06524791674561706,-0.9971451176097131,-0.03161450624456289,-0.0005153476607974879,0.04807038232993375,-0.013177450506836937
4882,0.7851014533050186,0.17224050142572145,-0.16779625044929367,0.002911256650442791,-0.015435192640511703,0.1797409564356805,-0.18226860187478983,-0.09621341695736733,0.05919809708729784,-0.04262953378064082,0.027511081562260606
4883,0.6264329559025223,-0.028051903745584743,-0.08172176909859363,0.015514060061014513,0.026069711802650195,0.10116530201075741,-0.030448633501136073,-0.04497625761944249,0.04159299070498741,0.010397620547149882,-0.05798415819649173
4884,0.18689201388077484,-0.03158583357940038,-0.04814433367031458,-0.03959358021807455,-0.05943708761919113,0.0651585113043818,1.2775059746068944,0.013249979913688642,0.1198390439540365,-0.9943674517154045,-0.011049162034509376
4885,-0.06062144309476259,-0.650161605974295,0.006036120051302952,0.008925082545918327,-0.060339455956780204,-0.12410720579070632,-0.2443756829684969,0.045518260834369315,-0.11812709385013044,0.8873116538577198,0.046529491632002054
4886,-0.06020286204445764,0.7926924022885304,0.0014168142005510746,0.049761205942835646,-0.06239892225780393,0.0029114070113889913,0.1956246200382324,-0.60679200539814,0.04626278198821532,-0.05439662001256729,0.05264490146140273
4887,-0.03558377805900711,0.05271180399972529,-0.0077461906959814105,-0.5470997873018533,0.07271015630291089,-0.01137472171994022,-0.012968265559501266,0.7972418623235386,-0.055543094764596845,-0.07510973287691505,-0.00017361433992582782
4888,0.07487350772772684,-0.026139723591239755,0.048778064898897563,0.8021505519779897,-0.12557421719486161,0.10000105210645266,-0.014079831173140777,0.03582261366112873,0.04801300232362039,0.02000690043327239,-0.4900942824825696
4889,-0.019463822568124192,0.019533134468893945,-0.06445984433428409,0.06352845623315238,-0.6751769559739128,-0.11895904020605347,-0.1010337598517654,0.04812028241294221,-0.07436466478129644,-0.03429267555545864,0.8643851876469076
4890,-0.10099030241418096,0.11354740023259217,0.06108990332541149,0.05338212641652611,0.6509266939200286,-0.14779427361299644,0.1686490090158776,-0.0649187166037058,-0.041578575305741994,0.05525683261678166,0.02568269078918438
4891,0.0226299712280938,0.05367276502302895,0.11877863153132175,-0.022802463506814596,-0.06341800957401897,0.048594513272149635,0.07990108226428648,-0.0014966225433541095,0.4417264749126651,-0.06327164216617627,-0.074046375959559
4892,-0.20970336124980685,0.09711276901106314,0.6409151804712236,-0.0010811742119029438,0.04358283437079985,-0.017377940941352768,-0.14619638682408917,-0.006069269591559142,-0.0007760159046429731,-0.05069696060344146,0.052189976748261015
4893,0.008265193309053322,-0.12088883899397099,-0.009632585280768666,0.0719714942036882,-0.07125710836575813,-0.6005145088331038,0.012340250989645465,0.04044680387528374,-0.03931047051884571,0.02990377817159549,-0.07951775426802506
4894,0.12004394213368033,-0.05591546210241162,0.4027194998837282,-0.0497552935440978,-0.2168852554733354,-0.09212752548643859,0.04947564180160653,-0.09772174524215395,-0.0731115646924371,0.030569479372883103,-0.12488857704809835
4895,0.00810361810903399,0.6964327492021553,0.00421825578274581,-0.006983568032152341,0.06624404800275636,-0.1343933187967304,-0.0032653865650957847,0.034725898915842546,0.06573422489381686,-0.024910837956973977,-0.028646312882056414
4896,-1.5871992222503708,-0.002673720625498881,-0.09403965058012193,-0.10460377119900215,0.03309516939800923,1.730926881555379,-0.04136774689940577,0.08095673882174183,0.1766427802576356,-0.11635296474996247,0.032734417680723174
4897,1.7103486584089334,0.07812396646622975,-0.04085450285760674,0.016851060013734858,-0.06522150474695002,-0.08538692245189082,-0.9287725636121074,0.08432258632907416,0.057385184639632145,0.04559976193581393,-0.020773850205819108
4898,0.9425418225448994,0.08882279923381033,-0.011456618385581527,-0.14770196207202385,-0.008052513484485858,0.08949178940498952,0.0480971179477723,0.006622063117968603,-0.00918759110450694,0.07391985662451023,-0.00113938229696051
4899,0.5931620224223321,-0.06218932512870752,-0.01389058179175378,-0.0009294307882129517,0.004504019089658063,0.12704805698243682,-0.04443461923799645,0.020522819232091816,0.01526433553112241,0.06937192035146833,0.020779911274170206
4900,-0.26213307381941603,0.016774629785282588,-0.006783549316020501,0.054548111525715336,0.06995893617601971,-0.1112526728602718,1.0853767567007702,-0.0926226114931081,-0.07630393915810782,-1.0896690383546672,-0.0923399628922274
4901,0.0717672189496411,-0.5973243091296202,0.07432635844155677,-0.044547772432616574,-0.03775221012965613,-0.034649486825823264,0.0365079579414968,0.11053074819969178,0.1707208263336718,0.9156414475786874,-0.032051507724850534
4902,-0.08075663419513178,1.001843482147546,-0.0436057640796619,-0.04063281502599653,-0.01670229503688549,0.009586963314836635,0.04304419306217029,-0.5836957426082312,0.05892398020519159,0.1417611305293742,0.01875265280175788
4903,0.0897274131493346,-0.08574072133217465,0.09253280614403765,-0.5328240700332867,-0.05343274320245497,-0.0818804928848629,0.0957493818591313,0.8151278538639471,0.11072769820187875,-0.09080758164642558,-0.06567211988241387
4904,-0.20121091406196107,0.12000244061903943,-0.09370858223991231,0.8430548470220632,0.05809661561837882,-0.013817181206943278,0.011602171355934844,0.05571552445250373,-0.0025090447714562272,-0.10812877897860827,-0.54882298779649
4905,0.21405814324425657,0.08600383762530413,-0.005720160963362348,-0.013071864985852433,-0.5078122012254764,0.10995094918620327,-0.09744388574009087,0.02062670716567314,-0.1466292498002417,0.0992476392356186,0.885674811813484
4906,-0.1674362261532374,-0.030028890813269885,0.02070052246882805,0.0744650797154636,0.6404915374628279,-0.10667321743649982,0.12872148261737373,-0.21787799053814647,-0.1827977241698357,0.19134017720963087,-0.002795112872240487
4907,0.10503343753714449,0.131140626126094,0.11525699869403232,-0.007779442622221543,0.03802227476414617,-0.10519099170434557,-0.10898386724964852,0.02915720084325158,0.4646466557573645,0.018574886392718235,0.06923960572317725
4908,0.15266355519058458,0.04019508558091134,0.6086156863982223,0.059015097799550414,0.12715717946902505,-0.09439922017770352,-0.12631262378683286,0.03647971428615747,0.09774995802065564,-0.02194863678729658,0.05542391117083165
4909,0.057590561256881605,-0.03855347598434923,0.01315145300352905,-0.04182008262949499,0.026488897453041844,-0.7172363761138366,0.0197720219324367,0.008969598742447057,0.11538820856567951,-0.05861261997892201,0.09908660835658786
4910,-0.2308026965854433,-0.12344004822331446,0.40508718229725066,0.09781835009093999,0.00308644148950524,0.05831546882088783,0.10056245198991028,-0.1078120096748649,0.041408858884547185,-0.02856330822148924,-0.09702885058349815
4911,-0.01522929308089723,0.7146620011951638,-0.0480251667562035,-0.003996251304739419,0.01055090190828998,0.03485541443253945,0.07755018023957114,0.02348291672193935,-0.02176282832647224,0.04157085763495779,0.04817086999275
4912,-1.7511545420528307,-0.04090942931451788,0.007122006485190185,-0.03589086763227379,0.0008530889632240471,1.7024543614426608,0.03561153925033686,0.13321013228223036,-0.006714354499871034,0.07735610457045022,-0.0024905711241163583
4913,1.2338721459297333,-0.0665043755984717,0.026102997127674783,0.006867805996325776,-0.04382270446842107,-0.04058138967014368,-0.9612935485277125,0.01311720398055715,0.009633337695654186,-0.022815947936611965,0.011738535691223951
4914,0.9429369589842356,0.04454992694800645,-0.11875725543246414,0.023337640413531337,0.05228737108291338,-0.206207144684936,0.14509744696036259,-0.05271598573886891,0.0944716435925678,0.18083631163252625,0.04841927235932895
4915,0.6432196991613192,0.0037421104888960225,-0.12019373937198802,0.04527576006697911,0.026002311259029885,0.06038573766023691,-0.062080518857665766,-0.06664599931351985,-0.03423783696107125,-0.005474501046975562,-0.0014388251884568208
4916,-0.013867252410684889,-0.020327971184819812,0.04472022566375911,0.09868337333126921,0.1034450367351241,-0.0036226760095655714,1.229949628357576,0.05858759505297759,-0.15045262659045786,-0.9391918066978974,-0.0757268842973014
4917,-0.13024419027721612,-0.6807409779551044,-0.017804643091979013,-0.0369816157760142,0.03800932041565383,-0.07148062100863078,-0.18777548544182063,-0.015477906367166562,-0.07904964232414695,1.045072764827319,0.03225193011579083
4918,-0.013611383063893945,0.9786596115108289,0.037581900310011254,0.022301242473662414,0.04205389871292584,0.03777448893901381,-0.14824074734760664,-0.5384616391557709,-0.06258288741886536,0.11992190793533432,-0.021820160606649937
4919,-0.11043188153661139,0.1317341804724152,-0.06971330537041381,-0.4407231878693209,-0.03425411193038028,0.04024095133258761,0.05372240614834822,0.8427484461760273,-0.2044668518184722,-0.14525347972663538,-0.04551328030883306
