,0,1,2,3,4,5,6,7,8,9,10
4920,0.03894949696937333,0.016753052349621576,-0.0064434425764854746,0.8245081206226215,-0.07776552863647943,0.04495588833388001,-0.04586042138024499,0.011556684475623148,-0.14939979868376013,0.1821137360290667,-0.5860626986625931
4921,0.02179880176737212,-0.06709977157769323,0.11353464764176838,0.10606410384751917,-0.5227104144895723,0.2182869077012673,-0.07426564041345193,0.030097996898303156,-0.02253550597604128,-0.07756308738004845,0.926752741455644
4922,-0.14780480205401625,0.19321415813308415,-0.09527154802542327,0.06638889612249978,0.5917073303270742,-0.030748104723413244,-0.13175058991964783,-0.08303162508979485,-0.2280705446557356,-0.1414938442280892,-0.05349311858647565
4923,-0.10775326491179503,-0.18949377942626275,-0.16721373401479334,-0.07941706189123068,0.06764085822839251,0.08945043400463569,-0.11755316411818831,-0.034129071352573405,0.4667597761483609,0.07409176559628103,-0.0671998850929649
4924,-0.10736756203351715,-0.11293454617542169,0.5619712065793167,0.12260593105882786,-0.0677522349167738,-0.13229809786598365,0.017478368469065052,0.06471436998602742,-0.026477005719476615,-0.03272039420776205,0.02153984653779151
4925,-0.06173921514754563,-0.015886709502867986,-0.08568131099367704,-0.021716986679659777,-0.018062020635725616,-0.6734220556321859,0.09049732039317328,0.09625063503272148,-0.004674329242011049,-0.015590467294380458,-0.06802793635695324
4926,-0.18117014547257004,0.01894462787152238,0.4737243240006408,-0.05759555314330441,0.03256103577906885,-0.0139717965209231,0.03651860048327811,0.04149345271702872,0.01863064358200456,0.023311105560179415,0.07335925252304933
4927,0.10393331542667368,0.6549355333121716,0.09733129908511463,-0.03673987613085588,-5.749005384048447e-06,-0.1639611637461652,0.14301301257900323,0.046078449323255916,-0.030248278951675332,0.11011578998128681,0.06367110726255558
4928,-1.7854278761879583,0.2050825778820184,0.01142061369329114,-0.0025723260434794113,0.050284357974693245,1.7233951207790996,0.032596172149037754,0.062203466830775045,-0.21892965812229367,-0.03873078049597002,0.10689379306767002
4929,1.4351527266584778,0.03373095681005945,0.15402823587364184,0.037235927907104595,-0.05170921863827045,0.10792936982604581,-0.9447030788988248,-0.019329019604148907,-0.04648338007561901,0.004366209058836673,0.005778260482392242
4930,1.0199999109627549,0.001494752565333237,0.004313239732829485,-0.07166664753686008,0.04383894550419685,-0.15566485844848382,0.08274335695492122,0.017871334636017533,-0.1021301752817089,0.12792108725517612,-0.06639521869912848
4931,0.6724791716021727,-0.0092786402633864,-0.035195625707445485,-0.002405949663302714,-0.014665471658415277,0.01905892192100825,-0.018377970564753095,-0.06890526114043793,0.0036861054166743446,0.020399922738842814,-0.017277425568281976
4932,-0.16200747215665734,0.022178093608204573,0.007055850781086257,0.05023740619206346,0.008048547220440731,-0.07361208881463466,1.096978703200392,-0.015952919085941198,-0.06093338758705372,-0.8737137703291424,-0.0349962707927728
4933,0.020883589468498186,-0.6709134684443306,-0.05729092982319051,0.043772333205003684,-0.07468073431125404,0.12649387993696118,0.08995289371915333,-0.04894366215500749,-0.014448306092262926,0.9581175181463777,0.09121116550253879
4934,-0.08244054619870939,0.8725000874704257,-0.025692055465009835,-0.0617052430239082,-0.025972779430464634,0.015658238308204786,-0.04154239692211563,-0.5761399438515745,-0.1577771022976375,0.07442703489377193,0.08672626170591644
4935,0.047578621471827544,0.025018450188941572,-0.007074766487001731,-0.4745986731029219,-0.07250869093128498,0.079034402600594,0.23531437862477816,0.7095078402824436,-0.09845754430569273,-0.015197879582228197,-0.17900819412546648
4936,-0.036236430908076635,0.0728886016552169,-0.09948840591683102,0.7873844027930493,0.09747726622371662,0.11512359789970177,-0.08108613524655447,0.0829201162144872,-0.03836073196889565,-0.07723736415382097,-0.48936418235433693
4937,0.01953140539141544,0.1896248525020714,0.012983959355520793,-0.09246292941065674,-0.45874952557513576,-0.08384121984490488,-0.18524149421436073,0.05437982347329236,-0.0026358469499849248,0.136620470033852,0.9386806698833939
4938,-0.04271577533606558,-0.1556696405560958,-0.011243892535388308,-0.012356728913698649,0.6266239362513855,-0.18394954445712317,-0.06595960622209418,0.046752830431392896,-0.3152395566745227,-0.023348357937827725,-0.0645968832878261
4939,0.09710276655752087,0.04465979792372805,-0.17317119410704312,0.11920978589154321,-0.042983090090386304,-0.17324498595076354,0.26668779874372045,0.013059067459521796,0.47235514879542295,0.017963449285157897,-0.041911308771340326
4940,0.07690622335106843,-0.10242273557735355,0.538472121061502,-0.0038646674709933992,-0.07417446641604465,-0.0010784572492055344,-0.11588793307321611,-0.005427099376973171,-0.0054226382271966335,-0.18283557165852887,-0.06433823236291561
4941,-0.04515618589682836,0.02386742552952435,-0.024761580924897424,-0.09496671917660617,-0.12396699937705764,-0.6646193014651796,0.01739160351095401,0.01871956130808719,-0.0022000523898664955,-0.007371147681663854,-0.14777014322477303
4942,0.03321375879135244,-0.04278992979986558,0.38529019160660527,-0.027875126622174073,0.16221429447563201,-0.09433950239830871,-0.033068688857790386,-0.005323760678971234,0.09078085296816837,-0.03393624321529485,0.06330428961685965
4943,-0.043925664820327864,0.7265619864474947,0.005143807253464975,0.04258308629532948,-0.0328451349058672,0.27700648329712335,0.01382912266255221,0.056852685642769046,-0.05413335699754047,0.07836607400490372,0.03964736875148648
4944,-1.6671252701411807,0.04123996441186642,-0.12326174920820672,0.1560532539024923,-0.03947758727095247,1.8056134353076774,-0.03786855408922308,-0.10495445231625451,-0.08815811452677683,-0.09717882876233981,-0.015042585592251467
4945,1.6444916101915532,-0.017756770962495012,0.013890030927892715,-0.10783477947643083,-0.08836375105126479,0.03944615007547907,-0.9277349831786403,0.08839601919160447,-0.024902175586062954,-0.021270258893508722,-0.03200155987664323
4946,0.9147019199723839,0.021231961672660636,-0.12166855818945667,0.00299755174063035,-0.08374436627006239,-0.010295895295611819,-0.05219051257192494,-0.07415442239436332,0.09685844855248042,-0.18651981638577556,-0.0422329120265268
4947,0.6266204153138688,-0.027416267291114932,-0.07603729914448396,-0.013662959167445664,0.025167383830629452,-0.046685660538829596,-0.021212124733851603,0.05736068922425432,-0.0005642804935191842,0.002714730032086086,0.010880622454356292
4948,-0.04352763436476275,0.041633029285703366,-0.10476348371598726,0.0738690154304737,0.03422182450564798,-0.060960894612497714,1.4579346633717172,-0.0403598809925171,0.05477916892918133,-0.9250227272819364,-0.0729163806541223
4949,-0.13795028471773857,-0.595164503657313,-0.06557909014190205,0.08050583556536267,0.05150840084151149,-0.12972641731078477,0.01101187660130335,0.015765807535403197,-0.08377807346601683,0.9690414504368197,-0.0618982740321357
4950,-0.0324899629932553,1.033583623646646,-0.013128566904723395,-0.029645650761151682,-0.1419187309329667,0.06902475547800695,0.20536805846071476,-0.5557269764717129,0.08211642777287967,0.009655528897391397,-0.007355096433295986
4951,0.13178058923581626,-0.09274788901240397,-0.11703878664751399,-0.5417298859192701,0.08891302550518404,0.004963968146726875,-0.15387566503848785,0.7636802598555847,-0.005603361116560379,0.15980037242730827,-0.04694619892762723
4952,0.15351356147220704,-0.1276250580598589,-0.03483082275540001,0.7807897095667669,-0.09602765968348928,-0.12539520464311082,0.16123310877137992,-0.010800955710181174,0.06684623903377994,-0.18983815329774245,-0.3260900679996858
4953,0.08514644033738776,0.12010171377425058,0.02855708950296468,-0.05820407817225038,-0.5420982980755569,-0.04482842612395891,-0.11811505248676828,0.028073817956965806,-0.05855895120584149,-0.0030308814775324446,0.9127065019317647
4954,0.1584104247393991,0.036187118661776006,0.024416433882515656,0.03041557129087418,0.5888636737721351,0.04365838148472708,-0.10103497567161694,0.024426256211353515,-0.31798254221604944,0.014098910122160701,0.056436935812954864
4955,-0.11561334449238657,-0.19863693253268946,-0.03962158185102705,0.08817160916272264,0.014687759575272467,-0.20142183309689787,0.18222692067706436,-0.08748296331793282,0.48934169829387386,0.05518471271455013,-0.0229595063845727
4956,0.059022870192037315,0.027251625547580427,0.5998284189704302,0.24676914278207399,-0.028128685811059127,-0.21606066617233655,0.08318374353534229,-0.014492040127766887,0.022639592323165463,-0.027546193038467223,-0.15348936542688452
4957,0.04844689974816926,-0.016378924162193314,0.15294033386802874,-0.08531266213349108,0.03240352805820717,-0.6245451385981566,0.05990576070872762,0.06359309689420556,0.10465932285123848,-0.06047400866537399,-0.015196267729290948
4958,-0.17953463701286348,0.03357700018718087,0.4331008631335688,0.049652628281180146,0.23125587846722284,-0.07900944101012443,0.15694474346801462,-0.016528998753083477,0.017293441103857266,0.0764965532001796,-0.08992006258988595
4959,0.0985861012637432,0.6650079507699825,-0.09743089094128311,0.02057258802716273,0.01968880497171662,0.07375708338571785,-0.026074078676786273,0.03669085611816489,-0.000861342907217131,-0.05051834539328537,0.03502052934579557
4960,-2.058267691094076,0.024053988395547315,0.02048392471644703,0.2218714029854683,-0.14807690800019377,1.816756686569554,-0.001185510305081721,-0.0418936603673318,0.09042787149123695,-0.12868247648648407,0.08293273538704446
4961,1.794545727881045,0.05112165350664112,-0.0792369192828202,0.11963333687856996,-0.051777892274721224,-0.3402449796596338,-0.9644779848234293,0.04177416553043447,-0.09243767015443224,0.004040373062716094,0.02406333110828091
4962,0.8437360190341435,-0.02745318595463179,0.0368011535929384,-0.22368677438414947,0.12189033997422492,0.017862804299343546,-0.04645125261130898,0.050972201519703386,-0.13032252024630755,0.0005681938924372576,0.1031724978331769
4963,0.6408464489382998,0.0023597722720152658,-0.005862591067172539,-0.010487826885964958,0.016855580823323047,0.10396865120260146,-0.09889660637618139,-0.031194732060888998,0.031357060201882496,0.008809787510227892,-0.03166328894844311
4964,0.00047971878199493286,0.00791987888634899,-0.027793646336186445,0.04164707045156567,-0.17686472899624853,0.03819221706204925,1.093779222314144,-0.032406751460049364,-0.12471673343843297,-0.8416671339942976,-0.10255414571409881
4965,0.06002971735850328,-0.8007523975163898,-0.1536957355282183,0.06296062897848698,-0.048359242976301814,-0.06514956360352647,-0.019410042256082317,0.01881110838293755,-0.12162621822844177,0.8774431558899107,-0.01289784011428742
4966,0.1243412479762127,0.9103143106275463,0.03361336177624875,0.0014644007412950373,-0.06515368247156737,0.03322955903696241,0.017984886618666252,-0.6668514534290235,0.04671293847500864,-0.1094512654474704,-0.10752757819474316
4967,-0.035984637871974055,-0.12903210938915824,0.06284439408478566,-0.6493682067682245,0.0004113303358229837,0.08503539614680894,-0.04290420803899564,0.7097659783232395,-0.10529299132342877,-0.027138498329934903,0.07820849796918425
4968,-0.05593881018198645,-0.06630567851318758,-0.1818909232701737,0.7678423539494098,0.04008216128229302,-0.021551758091277247,0.10682820895821035,0.11290186821232795,-0.23390340492495904,-0.023029350075605973,-0.441198749162285
4969,-0.011158009859219841,-0.22953219716021755,0.025820517037718895,-0.03509814334534747,-0.7154185652679039,0.2061004005934836,-0.0016200166138475146,0.12796365497230866,0.07293686224992434,0.09750039541123558,0.9050534339173315
4970,-0.06952057476691344,0.03690759072491584,-0.00525834992799383,-0.02421735919340357,0.6462616260503776,-0.14594714388955107,0.10806039373986293,-0.1104965055100659,-0.23487413595739723,0.11347428078743826,0.008468783989665999
4971,0.03361458622032471,0.05449642183822884,0.10748168102639356,-0.039650516764328306,0.024102783269430793,0.06266852522257003,0.09640034735299179,-0.06604361883091889,0.48580368892527764,-0.2312592978351712,-0.13481634965099454
4972,-0.07301356722335677,0.04694753506423495,0.5860616096985188,-0.06624078477960244,-0.02153144736291687,0.1663505630253064,-0.3675871674543569,-0.015657335622772953,0.0016943327982590108,0.01294202941998351,0.09116919552347327
4973,0.03747386025404712,-0.0006954201991667044,0.09894752412788296,0.0035891691160023333,-0.038798655986843,-0.6727458057311939,0.04559836699566386,-0.06549465524445533,-0.06077408497265455,-0.08099146165961152,-0.10972845717639404
4974,0.2207220911266139,-0.07840320366804136,0.3997629471306868,0.010088048544483105,0.04884569992600732,-0.010748122048461815,0.19359005598773446,0.18314347311635035,-0.09357003244645647,-0.23761993685272834,0.025879522672865213
4975,0.1045983606399671,0.6631444126723989,0.04031769098437903,0.0856178313406743,-0.027770373598061903,0.048206193024728096,0.19706583277643996,0.030964097372571688,0.005431759032322485,0.01985026662168641,-0.017723045684309664
4976,-1.6634392540903655,0.14252404367295035,-0.04471904654837851,-0.1757032619163676,-0.08566764873057052,1.778968195178131,0.21842702879017503,0.027209391895106128,-0.07556830420876559,0.06301530321165523,0.04529473579672784
4977,1.4972527777889029,0.04745259502089228,0.16882251029629788,-0.09260516089175946,-0.07070258942223359,-0.06417943065085265,-0.9266272443246304,0.05820125897729903,-0.110514833201143,0.047171430868858916,0.08913629944698806
4978,0.9233072657559375,0.03578449456814632,-0.1843429179845948,-0.006435025492196855,0.03588200706752936,-0.019051665360366836,-0.07101089382216547,0.19300272750851846,-0.06695930913746961,-0.04506048053339905,0.06001372207354729
4979,0.6361826369758561,-0.005702440147305667,0.08609991602048432,0.0035660965756070763,-0.04210063937877553,0.04357565004410499,0.040926143748301565,-0.01260333907328888,-0.03292636954681592,-0.04547826725510762,0.037782793366908075
4980,-0.09205844879973925,0.05877990148005669,-0.023799364907847176,-0.087857415214274,0.0752064275592909,-0.267332674539976,1.1345455082325873,-0.013289334008614038,0.11383411938276211,-0.8195818811769973,-0.1269234281984487
4981,0.031238210197651207,-0.790806612552629,0.091998359127829,0.05657868957532808,0.1253052542146258,-0.031917880110663904,0.015516499816177516,0.07450858173894452,-0.006820285510069718,0.9694593883261069,-0.14137265586975623
4982,-0.07948244496571948,0.8171232693550095,0.03573768957699573,-0.0033986870782084936,-0.03319403196464083,0.15481858656392622,0.2404264383488038,-0.6788991479585997,-0.045644181102510784,0.1159000108112239,-0.01372782947736445
4983,0.12994011791599366,0.16642522662351922,-0.05494462461717173,-0.537221402175757,-0.07883340101261345,0.01741215853605936,0.04224942336998439,0.7046821894163399,0.06656856529426279,0.11537242908099896,-0.04886800146636932
4984,0.06639291801224946,0.11208790484091082,0.04141710218260203,0.7729991535483702,0.05413166343004089,-0.022771425579270886,0.08305511441386187,0.00932568301387488,0.2215022531382647,-0.01666612333169481,-0.32656911166177444
4985,-0.023881750914424838,0.007959187955962971,-0.03879907814827263,-0.0314016437471328,-0.7257714010190107,-0.15551953183130798,-0.09988684846581639,0.03807795407424094,0.20770539299075277,0.0698555525710026,0.9214552275697718
4986,0.01702308152521189,0.0749651398078534,-0.048017133147297344,0.013213836564752723,0.6381118817747299,-0.035989040164190494,-0.048586687344984836,-0.13557688745738586,-0.14701223056776025,0.10650457756999974,0.008605124403025681
4987,0.09766017074558525,-0.09946493013411364,-0.11891821384965909,-0.10898266366069884,-0.03131641000439135,0.20651830639083663,0.04307727802514934,0.07670237002017818,0.48617775156400034,0.06381599118296523,0.061324571235097096
4988,0.20204588921818892,-0.08109686223455406,0.593098876599104,-0.06496606686099747,-0.05826639286173013,-0.12981616464920345,0.0845124872499572,-0.011536684240149723,0.035197750664060695,-0.11067677184047706,0.041342700168031696
4989,-0.045212555356096557,0.06218477019302943,-0.1251818994741426,-0.15616923271536826,-0.03340917963897067,-0.611927673276327,-0.03542979581197123,0.07489907305196505,0.05308148334874516,-0.06142756114015324,-0.029277301680243575
4990,-0.2042192119181672,-0.1292216465281392,0.3982478967041757,0.04695900839673911,-0.004790118717918232,0.045086868701349,0.15117003338822133,-0.05376179092555614,0.018231593777179707,-0.1334387312116175,-0.11902312206220804
4991,-0.2556514178805884,0.6638889246347784,0.05891080498981774,-0.022105974927811807,0.008003556058946815,0.19260238453146095,-0.13509107803536652,-0.023492419225333537,-0.023245509273207076,-0.20984034466204152,0.046393782240876216
4992,-1.9306296671668295,0.054980760873442745,-0.016959159710826403,0.002888134327426977,0.0029776969316615727,1.6926297423018668,-0.10531969573852938,0.0829246212262126,0.04403481870474489,-0.027704309463693975,-0.05896093778348486
4993,1.5650794253784435,-0.016994331092781926,0.08052493508034773,0.053929384609778884,0.03441834578053862,0.10816363683290155,-0.9702532863854557,0.031629758981877525,-0.07914181429251914,-0.04982502315436178,-0.045866913890349074
4994,0.5662925033194447,-0.24735782805163636,0.15999294606445502,-0.08268038198019244,-0.0147925983009979,0.23885963364468088,0.09968716071688594,-0.08414776896578934,-0.16463868686770491,-0.0005016426832623634,0.045588469872360225
4995,0.6483084688213354,-0.080154661178753,-0.028171746145608086,-0.050180055430224996,0.026591967922694814,0.04439594212124717,0.007346619400309601,-0.011824384028011052,0.026804933552022778,-0.005026604468329221,-0.08614047091764204
4996,-0.2594349665190633,0.10215081319716288,0.10469137498680994,0.0925597979634215,-0.08362731338855743,-0.34859317873611384,1.373255752490819,0.04682325798793009,-0.06819939182631495,-0.9442526328340799,-0.06061278850447725
4997,0.22509658212395364,-0.5897159123152326,-0.12367264613152873,-0.14334741848806987,0.04639503742147065,0.004026156540488102,-0.12193925766849661,0.10343313695696649,-0.003379555461096644,1.0436367139514555,-0.06961465216044736
4998,0.18637522775094445,0.9493464957717006,-0.1799055816233488,-0.013490455323194346,-0.046287156787358064,-0.017140711021281,-0.04228295180448151,-0.5665777150264315,0.11292800260818547,0.1773886545025284,0.02546103288286448
4999,-0.019826065211208103,-0.014586707701824785,-0.05784521561711476,-0.5935708745558989,0.0201262692671959,-0.17056086543252555,-0.07627953960113247,0.8584367043584779,-0.01633866133242083,0.010625438163419335,0.15886787818261291
5000,-0.07996791293658036,-0.04386825791541797,-0.028188370882589183,0.8255565982525331,-0.17145909185339372,0.11905067353224036,-0.026764993852477523,0.05817632074953929,-0.06341865246441314,0.22358363636798034,-0.5632338182735822
5001,0.04825030032981191,0.03510648923390391,0.12456545494035823,0.119404758355508,-0.5757016279555037,0.12630771788523518,0.14039721672723962,0.004882695324306488,-0.013220896034585844,-0.17960581552333027,0.8876613147691061
5002,0.11839055945324276,-0.011094695925000389,0.06696494946550177,0.014999975181147006,0.5955601081054854,-0.04175117320829682,-0.08466297448924519,-0.10506795765210565,-0.22012878457627352,0.26110020737038586,-0.004718473255130381
5003,-0.14697051040065565,0.08908468878456371,-0.11987685970380839,0.0032250746676662154,0.053542417353824284,-0.059339035811928544,0.0022029821770824225,-0.050331994598950165,0.49271281093844327,0.129626360572285,-0.05130565896543866
5004,-0.08945851949287129,-0.14937230406155103,0.5812276887124055,-0.05308399387865159,0.07139787835965752,0.2119562205408305,-0.005722895688504565,-0.08494695503627427,0.00638860790789,-0.05076390924644527,-0.017712956007045172
5005,-0.040125972312087796,0.07230485852463642,0.08362468971823453,-0.06106307591577283,0.03714694087375323,-0.6639427730690356,-0.019503657010805274,0.014679509893443186,-0.04724619897768129,-0.024985383896484064,0.056680646983702745
5006,0.2072336798789218,-0.031979490654210914,0.43545679197308407,-0.13648070026294215,-0.08661930773739518,0.14512998369712538,0.03970464064823176,0.020842913575265715,0.019725120120323455,-0.01925288887358896,-0.093717767670736
5007,-0.2562293201534172,0.7004051187892947,-0.042242373847735784,-0.029171849567423865,0.008058793310737994,0.0009204598439138539,-0.03881464204848645,0.034840729084171296,-0.010161165797710528,0.030484727398911803,0.0020279064530923565
5008,-1.607136168534507,-0.00511278998714257,-0.06263822499020767,-0.11337869103468358,-0.1360260790293721,1.8360737949691575,-0.08225856597105932,0.03488880085289263,0.0403005278872571,-0.013340506949057813,-0.04989918231166676
5009,1.2860878705359946,-0.023676432250081935,0.04276895413799398,0.10234096626314686,-0.09974654769797892,0.03740018130526603,-1.0249231047266965,0.002072005368013344,-0.05123596917027302,-0.022505358593685888,-0.025137092836460737
5010,0.7120091039322818,-0.05744137497345492,-0.10526777420263467,0.04394575663413956,0.23028266171442474,-0.02086977787317317,0.032588914706,0.001789197480391087,0.17728163712898048,0.006353326332802895,-0.017909754899110654
5011,0.6009323261830769,-0.01892243666628938,0.05633754087626406,-0.033740430870556545,0.06292975058909721,0.07349252664586309,-0.02163392860911619,-0.034752181261140956,-0.06611233407521694,-0.04090567788265226,0.024140415608148513
5012,0.2859030939514816,-0.08067250606709968,0.18636134123214532,0.04321230402506104,-0.12813158668123614,0.1329253409578083,1.2381592261022343,0.020191869520898187,0.09044591531387494,-0.9440414601412201,-0.07416407976935953
5013,0.01841781090088258,-0.6769572931858078,-0.06748660496445363,0.06702834907399915,-0.09438598239891641,0.12940307036547902,-0.14173787456471545,-0.03369110661435271,-0.01852411984901123,0.9387301150711302,-0.08364581870281362
5014,0.24399266199828368,0.9741339476378915,-0.16151739973738,-0.024446095377038422,-0.08055197475345498,-0.059243180028956816,-0.0020004579983635227,-0.6792340717598819,0.09909618690922672,0.08091967808489792,-0.04859822378503324
5015,0.07101263196133137,-0.04153682477714855,0.112887296140606,-0.6363974521936748,0.1301813201939877,-0.11750711930764571,-0.06849745826095724,0.7995292772270771,-0.07556107119327522,-0.17421856530884416,0.013616567910935878
5016,-0.01848326463754908,0.15623289160176468,0.16783687638461386,0.6930713590353339,0.04766847735671137,0.16682042018703522,0.042862651007406834,0.060691701436487,0.010477760335775205,-0.22856911733465954,-0.33040326015706506
5017,-0.08684614823260874,-0.03268871583761371,0.0455598261341887,0.008108516597933331,-0.30630191345396074,0.0405883632935649,0.03844667642007284,-0.030464003023121418,0.05357062770516485,0.029223415510612742,0.9018933189140268
5018,0.08818764794971459,0.05194855632720229,-0.09122351223388821,0.049640222495555754,0.6359063722326286,0.0622925413998759,0.048190769895728944,0.08227719331748087,-0.4227262223918755,0.1016177968148176,0.014295190232374216
5019,-0.19874509934235735,-0.023661659037997697,-0.0780144206086109,0.07966551012382284,-0.06119882528439871,0.03253434922842744,0.08582505756425148,-0.0184595525497964,0.49430770514279077,-0.013004397122865552,-0.03807818527943314
5020,0.03922116552123168,-0.12866285099067737,0.64115033898587,0.061272330218429844,0.04685104774077915,0.12242069389010898,0.04665204278106623,-0.11574318741540386,0.0347524449571464,0.010774069451682767,0.20853590113526926
5021,0.054146631313809125,0.016164357573251735,0.045934108259146296,-0.07231508929138122,0.053889231458786185,-0.6935571719778906,-0.02118146285472759,0.0205146303696613,0.04094009909976437,-0.01633401894365569,-0.0822166858288542
5022,0.08836585822880909,-0.09505177331398337,0.4094849636064076,-0.2204533075775297,-0.09671565553928231,0.04109618140257693,-0.07220825615727997,0.04554098711117061,-0.004587175678426859,-0.10597706598883866,0.07993557459664813
5023,-0.06018874057713462,0.7340667582404573,0.0677993676701213,-0.00936907010454957,0.034835832080294823,-0.06554341994865698,0.1360090180767209,-0.026694035838079607,-0.022107425223515165,0.07235552346619133,0.02494591616420506
5024,-2.073085682817566,-0.08177889576898095,0.04223806902895447,-0.12793506112705175,-0.04339721088634167,1.696965581051953,0.12570000216767008,-0.07175882870231622,-0.067705708020399,0.1177751988742361,0.005965986764597074
5025,1.5338557489940035,0.008001523327717417,-0.0010536416430082388,0.012896713799779465,-0.010806738050917622,0.05166025673645429,-0.9304932859363788,0.08503511934225542,-0.09109313180270559,-0.05365873985929278,0.03201845433008609
5026,0.6290061220197181,-0.01414113767249404,0.050712571594515816,0.06701300821463756,-0.06882014896385094,0.03276621018176651,-0.16959307431441742,-0.07706472068220224,0.0008370617819652391,-0.07576305500529683,-0.0011168050617101576
5027,0.6511844542009284,0.03723904477303846,-0.08758524275507464,0.01732347844682598,0.024801183130542127,0.04995008033520154,0.03330038278993185,0.00952386459165649,-0.07933629791340958,0.01301441323437714,-0.00542508663186355
5028,-0.1522580605373096,-0.018411065113078197,0.026191041998525053,0.01225715049352728,0.07351180148164824,-0.0842149610823025,1.301755253717647,0.02022375596158487,-0.04914696466910142,-0.8830757442529262,-0.12936502630055796
5029,0.002572455677430649,-0.6915820638883188,-0.06219288075801525,0.02111158947576616,0.15552468627808322,0.04348217998164812,0.12693216644809435,0.012220598307764988,-0.06282204000763593,1.0410644062218637,-0.13370467563906396
5030,0.11388231144366162,1.0105464295980202,0.03632361176367171,0.07450293371737096,-0.15479883328195912,-0.07270293540689549,0.09707665245606392,-0.4922121082926072,-0.09490443303556474,-0.060011612697466014,-0.07493067197486582
5031,0.19636001907237793,-0.04183956393280379,0.13862710571067774,-0.5219376875428605,-0.07817567113459804,0.13840469249564746,-0.02332872657391563,0.7526625456881715,-0.009276579050916868,0.02690010242561813,-0.04850935274518814
5032,-0.11798424542631766,-0.007978153845470874,0.10539565196832777,0.8048077605328469,0.03287941154163148,-0.12487049105559228,-0.02615872447277057,-0.040622761141767584,-0.023275573805382345,-0.0636485980496115,-0.5773884064299716
5033,0.02222558859402588,0.05207753344767215,-0.05396339020220111,-0.04235373921237466,-0.5742269864118015,-0.1501334563462671,0.03775904165704343,-0.12298946690556901,0.09008675461289938,-0.017730943318012216,0.8233684903853242
5034,0.14294006013897873,0.06510383926814177,-0.0784551154069761,-0.036726197716078816,0.5988856790444768,-0.10206443478778099,0.04476858744324398,-0.08871381277285659,-0.25268131206672906,-0.0701666175573097,-0.06837018972128628
5035,-0.05272738571672904,0.19289075456726348,-0.15770095744253282,0.054764214531492814,0.053618741091173094,-0.005689593037406583,0.09293810891047408,-0.16442571407946724,0.47336191932989813,0.0783288476955302,0.08096755151652409
5036,0.03822389182769966,0.05109390870945169,0.6061732641730964,-0.04773274734422138,-0.15362478557173148,-0.018408549187360262,0.06057223199267648,0.10593200028168945,-0.10691042040188103,-0.11845052036978027,-0.07184567625267474
5037,-0.05761903458663934,0.029403740004904994,-0.03701195563490087,-0.03620850197169357,-0.002394037764308815,-0.6866584529354304,0.023026991929730407,-0.002662702919206505,0.007224052159843284,-0.091408697629952,0.01638078655136828
5038,-0.10053687002132879,-0.03374566897137631,0.4375101271140357,0.003431693213441411,-0.009263642368075076,0.07476657468668882,0.08636777753773835,-0.15444271062272685,0.04389511297786984,-0.04740319403683166,0.050952507811079906
5039,0.10235251713870744,0.7093143673865085,0.010112034414812995,0.060886411169890596,0.05803419957754484,-0.024450794713092902,0.004249404528498105,-0.04031611636046972,0.06945525000198194,-0.18760138562073092,-0.026266539005117214
5040,-1.4895514943308084,0.08907481298813973,0.04064021689548375,0.09785743618174306,0.16783316754854927,1.7797239935528815,-0.04054856220203674,0.041315994273817644,0.06016774029805885,0.09863042577899335,-0.034112247653695645
5041,1.272296630505899,-0.051646689040087505,0.02061274113324741,0.05589797161329186,0.02174672522055174,-0.00499883885592531,-1.1463292017252298,0.04812526811378807,-0.05867068441328266,-0.022715518707976286,-0.025773743121151448
5042,1.0280351939132755,0.0213751508159484,0.13519696094100947,-0.08954959130165423,0.004721258549699141,-0.11087966717514854,0.13016578895401718,-0.1814442082427541,-0.019211151666391472,-0.025438951095486502,-0.0839467529965701
