,0,1,2,3,4,5,6,7,8,9,10
5043,0.6197283967031657,0.015906663883996905,-0.01700119152395819,0.04650150970659727,0.0033971722521928824,0.05802149406111838,-0.010973808082449538,-0.04212541099121588,-0.04982637510269372,0.012724811589729256,-0.04375644902298107
5044,-0.052505007119002904,-0.1329254099515479,-0.2043497492793395,-0.010633513523528697,0.006843365850523541,0.0418746585960262,1.2882238254401854,-0.06668244686994844,0.11756629798568567,-0.9102700124083499,-0.02763622239832429
5045,0.060386583148584305,-0.7137912553080995,0.041844712345380265,0.1440030630927123,-0.070524985378344,0.1757382633312043,-0.09938811845813167,0.03507882267009631,0.047817904670297,0.9848266864245555,-0.19980083810469518
5046,0.32673484735839364,0.9018363319282999,-0.06385849834977354,0.010354659124538666,-0.042856130893634076,-0.04005780689573834,-0.10103131636895755,-0.5903121644371985,-0.1171804944039483,0.11981272733454255,0.0483252755890959
5047,0.05207262077457967,-0.020240288275351067,0.07278478440974796,-0.5458954084626895,-0.06096696710899558,0.1572631485855317,0.29451565944353114,0.7959203809205418,-0.11981942174630333,0.06594700877934767,-0.12873043411336738
5048,0.006758644978385432,-0.20176529140064692,0.12508094525942678,0.7925588286829284,0.04776235861363406,-0.06868399096779755,-0.0523918380430724,-0.094653603609068,-0.0730542200796298,0.16180881948978512,-0.3971356591594517
5049,0.029836995862839538,-0.10510061539997446,0.0797987897392379,0.09191427044745216,-0.4260719366895893,0.06456294789873894,0.0680686716225832,0.03896718831716512,-0.00867780048082029,-0.0577092884330611,0.9042426768461754
5050,0.10606921072147715,-0.05224074927628244,-0.035225679493068596,0.01459416846027382,0.6015569259917133,0.29502914580808226,-0.08542834702640839,0.00207628771763338,-0.14623727020528585,0.22076834236820742,-0.009166352290977417
5051,-0.08935927197744313,0.07422167389010659,-0.2620347131943034,-0.007867027114380323,-0.057446119462321345,0.08308236412343006,-0.06031475084518714,0.011726813700188889,0.5203074315032579,-0.11003585277319285,0.024385694337293352
5052,0.03534142887272573,-0.012434176452934409,0.589879174801167,0.11956218495192796,-0.11407321709750663,0.018336839957072082,0.23914125877731293,-0.006527472442738694,-0.02626625722684068,-0.10098695928526698,0.0692560956249641
5053,-0.052257507947958554,0.02838048621207075,-0.019826374631220535,-0.05228173533500627,0.017092259466840315,-0.6662679451469168,0.03314324565650319,0.03635107206750268,-0.11962620855234948,-0.01449405371211555,-0.046143303849896164
5054,0.09175113976812048,0.15439416994523047,0.4070439800566001,0.024629701379704282,0.08540645525863352,0.011047167326420589,0.021355336668689637,0.06221220185673231,0.03398128107201929,-0.016849100347724515,0.0784281061354232
5055,0.007540488814931381,0.639104417756269,-0.002807580937217169,-0.02188614914230245,0.0021815716886991877,0.22467920910474298,0.10671188006019088,0.07391341112570653,-0.03233200516958037,-0.029870134524258074,-0.006697142488297149
5056,-2.0786831838306563,-0.21485770531413131,-0.08836921217170439,0.07941602384115024,-0.021164217097205118,1.6461622667737608,0.08343903965667114,0.06728254597655206,0.05039629792583214,0.11332162243518916,-0.1251848338368147
5057,1.3246070232234695,0.04855879321442768,0.061778696258629716,0.07310012220154077,-0.07147185530561179,0.034029736649061455,-0.9091743951570777,-0.09365050791916975,-0.1045177777697262,-0.025101145295574157,-0.029362258479904275
5058,1.0098117439221868,0.05914075083913529,0.06383522094717863,0.062080218003899096,-0.17512822567752862,0.10205633587859489,-0.04267388820996099,-0.08818242117909826,-0.07580485118933399,0.023122399336084013,-0.09363851879793268
5059,0.5773369701273229,-0.025655317506185125,0.067131823033729,0.042112334330225785,0.00922898065254333,-0.006025526490598454,-0.008033298084334046,0.005062145332667285,0.06761198047137194,-0.006966597366201663,0.015460574136201395
5060,0.019368092565532093,0.060051780181278026,-0.031224345442974595,-0.09385279749607893,-0.007524847671670602,0.09299937941353553,1.1865602356119869,-0.008880449916401328,0.07029354672337831,-0.918927725196617,0.0030563251296362743
5061,0.10558530516632697,-0.8324135509380419,0.018784886647655378,-0.015898963401218456,0.0015676614894842996,-0.0067916992774531134,0.10722271802152011,-0.08355882888223959,0.01889580223194831,0.958203637686095,0.19351774656619378
5062,-0.042959414263879156,0.9264368884088674,-0.13093853237121358,0.03663193183931568,-0.08821542808016926,-0.08722014953156107,0.04489891557310402,-0.6469459157077316,-0.06523400132254277,-0.03082366917853746,0.0024796228415218803
5063,-0.03320730535446915,-0.08095907092108813,0.11651688244782084,-0.4592065723364901,0.012345011526397791,-0.15580679085134272,0.022511217604244065,0.903974589419126,-0.0031595165216846584,-0.16491855675115258,-0.039425847382620144
5064,-0.24752458391397214,0.12442160913866501,0.11496003590266335,0.7380950227045073,0.041533476672672494,-0.028862355573410124,0.14126534628509235,-0.09202841102167755,0.10926439890730796,0.0033140374892753036,-0.6044907056038055
5065,-0.215892536929009,0.1842425804926602,0.034375764074165475,0.022977412039417843,-0.5913613268716423,-0.018182112634526515,0.041272675219038046,-0.023759456222594396,0.057881035103013796,0.011133267846075389,0.8344991516933196
5066,-0.25226060042460313,-0.016353765847721153,0.023895431760200907,-0.02156320597020581,0.5833314906386157,-0.022873275218872627,-0.05701966196527969,0.11029250981915353,-0.04684405337195105,-0.07773539516133704,0.005315483223224124
5067,-0.021895216045881,0.01563059816942938,-0.03465578973236921,-0.004324890417505613,0.04022807535710711,0.1577822561558827,-0.10051974548561707,-0.05194787756494855,0.47698618472905485,-0.13281936197361277,-0.09181674502370883
5068,-0.19440102434053536,0.08501473189604293,0.5951000360154601,-0.1385374568357368,0.15879207412572668,0.24525021196756425,0.10671028362745501,0.11967046194908092,0.015074691608954664,-0.12623184650328484,-0.08833801467285655
5069,0.025498329274118513,-0.02973154939456903,0.025322318047461687,0.12299813233296383,0.08289860760097538,-0.668596369474195,0.13250617925969518,0.030932892645021696,0.14097862441969683,-0.007089447434140016,0.08159447767970593
5070,0.016922324714192402,0.13013833868587843,0.44946555675762667,-0.12065439765755248,-0.08590751123480725,0.10183926453063302,-0.06850392777767417,-0.06530897958863571,-0.07277807223037795,-0.03456512250612736,-0.006483885611198198
5071,0.3303112026660607,0.6765875296889927,-0.05902756619134655,-0.04100815078449042,0.05212202278903094,0.16904678688918648,0.03045593938213472,0.0020902411233534503,-0.010596868852572145,0.06520507613404589,0.05296897927964878
5072,-1.8936669666257182,-0.0786621141087515,-0.04523200874048959,0.11725316492622309,0.07609391515856238,1.7449787984328151,0.03438722410952647,0.08955682710818239,0.0812453909951795,-0.1968451489816089,0.13119744464321823
5073,1.2523583543567742,0.09888822877767581,0.06629661823188901,0.09915018335164202,-0.0030121019404149812,-0.05154400671014747,-0.9490293023287567,0.056558948439106554,-0.011019167189663412,0.034494791183699185,0.020635673486653003
5074,0.981759976366131,-0.08226206672037795,0.010345849842292937,-0.0008600530583259252,0.010133400735296073,-0.05912027517935739,-0.024744483682504627,0.04034746983580948,0.08675422976591184,-0.15641043956730977,0.05997055657509957
5075,0.5548719407592986,0.001324818334502459,0.020609097544507043,-0.013859321592176756,0.04056961133811527,-0.01778633242720372,-0.013268975993315266,-0.004655795303179232,-0.0218705570591653,0.028273000860832932,-0.00565547255275324
5076,-0.008276232891463089,-0.08453921320849427,0.06742215328047575,-0.07089017759554536,0.013612708270525761,0.10691276785600726,1.2635009640526054,-0.07296722930868196,-0.09520169188580813,-1.013501173117031,0.02247582057275643
5077,-0.046171381580416816,-0.6559646221016112,0.15575785725336677,-0.07951231788684134,-0.011774502907830192,0.017826284986896118,-0.07421752177301343,-0.023713926759687226,-0.1802322128203807,0.9797327990047537,-0.008886705748600844
5078,-0.011119449266589162,0.9597250905527148,-0.03550955217826284,-0.02372441186483943,0.015188476381118206,0.0772730581832528,-0.13559989621159968,-0.6366063684091444,0.015544166023274776,0.07479463921591582,0.02993866590816097
5079,-0.06158673114281747,0.01745077938197789,-0.0839209110110308,-0.5532431752785747,-0.03885763675908859,-0.23322252661042006,0.03772280787432874,0.8680054131389278,-0.03210962733019426,0.14534839559398446,-0.09222490863833316
5080,-0.08473043877433194,-0.14975429474100682,-0.0796513839154145,0.8057505134087894,0.014588372981683643,-0.06229041271752268,-0.06290158143096669,-0.07586647660010604,0.05237419394595695,-0.02898016173443108,-0.5639432624650765
5081,-0.16435827381024182,0.08374308738760677,-0.006306427413785281,0.14476739223521026,-0.5513834712098451,-0.014168896576797204,-0.009928360660973017,0.07745811628453597,-0.19463080776380262,0.07439596107476443,0.9089542760521861
5082,-0.1542091227929496,0.08649439493127838,-0.03645034635028183,-0.019054390991113744,0.6308690497299013,-0.0634607253646295,-0.047512853262479456,0.07063990726432728,-0.223462207337142,-0.007849827300588069,-0.07825897369942895
5083,-0.0013320649180145177,-0.06364349372819147,-0.04770802573446201,0.10646345016593979,-0.07062535806524046,0.16084065022037855,0.2026050131763333,0.011395660400101065,0.5182831607044919,-0.0133784572550914,0.028961646042054808
5084,0.009369146254032387,-0.13144421323630204,0.5595838572659613,0.12024041913318302,0.01825146267879387,0.12167343586102713,0.03103387322358473,-0.007274836410129168,0.055127749420070954,0.009117649555047526,-0.0710273419991097
5085,0.032458091708939873,0.007599272189727258,0.017279638772571625,0.06383073708773958,0.0013877783154882034,-0.6354147596865444,0.027973326964582587,-0.01894113797558456,0.009687022194109579,0.008841737120604654,0.058182048305062066
5086,0.08974494112563064,0.06913833412404996,0.35540202523848485,-0.12658919634594049,0.12894394025299227,-0.2228807533034478,-0.29453078754961115,0.018130558913827255,-0.050259501096475465,-0.3046600147917551,-0.03633469565628221
5087,-0.11694766936516171,0.6701334539994128,0.08317223131111029,-0.01165712180301113,0.05060006014798589,-0.10706972338797256,0.05681777087204959,-0.037427698112713126,-0.07579051263435244,-0.06383906142345097,-0.05452351536958617
5088,-1.6925902288657844,0.0365406286679549,-0.028630474547964444,0.023020236867706226,-0.07574053318642976,2.033692191135936,-0.03638813932461737,-0.04937673200001995,0.09241816821816838,0.04183512247067389,0.10254037107547859
5089,1.367363098059885,-0.0632697078773631,0.14173027386317874,0.01286153895531476,-0.14341136803211926,-0.03865662515889085,-1.0751684526740986,0.04433389538592613,-0.027301063680892208,0.06384332072271717,-0.07190762314185264
5090,0.8847557861064047,-0.06272065565244021,0.07559038819322259,0.032484060251901495,-0.11813375159115275,-0.06286596403853689,0.159605581521599,-0.0276783543960741,0.023937621685811584,0.004091247346402707,0.0175387611173878
5091,0.5800051655715321,-0.0686502003105813,0.033259691433914794,0.04136245452203496,-0.07636593371782044,-0.005239867987050804,-0.012352602314872415,-0.0017692710734791076,0.032059208872756394,-0.03519597042245151,0.06686296847755104
5092,-0.20300364994039585,-0.00594042604193707,0.013872494783419582,0.002851402311454511,0.07547414064981803,-0.15378152464265646,1.191905114104805,0.010874938256930047,-0.04097312242597754,-0.9064381855553629,0.05132472693561896
5093,-0.13815160106436483,-0.7700206875912354,-0.033270428365851853,0.07221745526085284,0.09021166590213912,0.07081674674745872,-0.10401512172867484,0.004444250714826255,0.055662134104042096,0.9935352995459101,-0.021808321626965763
5094,0.09012275470863843,0.8605582165257951,-0.04543564553377674,0.050250671326105556,-0.12627734986785707,-0.04227817472620715,-0.0860718578288578,-0.5955214069866855,0.060957897400311614,0.08241506947797601,-0.0294433973490631
5095,0.22730811057981007,-0.07452129622232141,-0.04246732216452364,-0.516040054187491,0.033333920218518505,0.15838694568880726,-0.004643625706305312,0.7770471806670284,-0.01750718116439808,-0.1782629624381241,-0.053205724627273465
5096,-0.14051269672003666,0.012470677795138742,0.1081131786807819,0.7942338908561392,0.07621785981636371,0.01950457990668073,-0.04812418316142101,0.040585889363470316,-0.06941052139194998,-0.03277900851577754,-0.4999567788399848
5097,-0.15804137813065172,0.013666379729929047,-0.14993900857095466,0.02920011908192356,-0.6824594745571518,0.14989689821097954,0.0064146460311041795,-0.022696910836328216,0.032459761750307126,0.001143547034990017,0.9847738082384035
5098,0.11331256569210772,0.13951942942383405,-0.2571282908623746,-0.09134355159603941,0.5850208036464667,0.024200037535529944,0.09205774816962761,0.001391053826603852,-0.08030293871926214,-0.24164977727595396,0.021579797615854067
5099,0.021752475126234273,-0.07386593698524149,0.0022616307572336514,-0.011290516374539383,-0.02097648748577113,0.17437365269707739,0.18102905105389755,0.05888524851858138,0.46646179331573995,0.03318160148169552,0.014039342626570857
5100,0.02338064640851495,0.0383495547521079,0.5855181847928845,0.12202025873635496,0.1367823147743818,0.08342174792472981,-0.04105706114801091,0.07678654448779687,0.07013489738082183,0.07151779468296444,0.0994214257637497
5101,-0.03698270336845395,-0.0584552936653461,-0.02610536896972855,0.0036054799071830535,0.030794727975878913,-0.5935463803422617,-0.09743962883972139,-0.03450464458997665,-0.09696369404757255,0.02087478558653595,0.051462370388666356
5102,0.08148916768647353,0.010696700803819757,0.45253603300708284,0.007391594882261526,0.029988757736168565,-0.19611652985469413,-0.022853171402148553,-0.15714308713785335,0.012370844616365445,0.02601603530895822,-0.11842263281322664
5103,0.05526224204422458,0.6211546841538719,0.02409637558752247,0.019675279274242414,0.07998969800246748,-0.10382768703264604,0.13778716805090407,0.06849034154067848,0.10821082893115475,0.07123278046190508,-0.07437325962160708
5104,-2.0225242715288405,-0.10628553928950331,0.018010576847958232,-0.030053901855042735,-0.057618057793665134,1.9563737999880664,0.016678049749377054,-0.11201329119924074,-0.031187685536216883,-0.048376532441184374,-0.09653103541922298
5105,1.430239526416477,-0.06841043215688304,0.02005571223436471,0.024803971470017314,-0.05516371982061715,-0.040656701078566275,-0.9289792166476036,0.10088836659339989,-0.02259759610188635,0.08315852832831275,0.06823739774147229
5106,0.975448618973744,0.17991273601850769,-0.00399419030275493,-0.019349539238513014,-0.1903155641410336,-0.1880227397556441,-0.13071073228392707,0.019867360328141178,0.024951891170805072,-0.08490276072919672,-0.1329068804695788
5107,0.5870298431630183,0.06797272416856566,-0.06975036965438933,-0.01647034880043896,0.003453140692887117,0.018226013966523,-0.0006235981648988877,0.003728962101406408,0.006490847751998645,-0.007647111949965732,0.050990429991263866
5108,-0.11557051670536292,0.09601071439093307,0.036551656451498375,-0.03442283644402066,0.03566319569768083,0.08635435446672182,1.2891520956690639,0.06051033717902899,0.16399316924644747,-0.8278815832799288,-0.13627257301857526
5109,-0.17898223630997612,-0.5707802181434072,0.04526215918555966,0.02850374125685836,-0.14360491387102456,0.0916339054452303,-0.08210045056691187,-0.06992923732657373,-0.04568286441929929,0.9408611215561106,0.005796651664104892
5110,-0.010424802956824736,0.9307831501212623,-0.06408035187921282,0.05305657720879732,0.016224887567282,-0.110647776209195,-0.038711107499525096,-0.6040281015274691,-0.006916083058265061,0.012651044991272025,0.0074176592430759145
5111,0.1535200907962293,-0.15729009202680985,0.25063390421446796,-0.5202607832222806,-0.03813348228351411,0.04872759959553202,-0.018484292406092256,0.8283628248707812,0.0007181758113378595,-0.14697458953007755,0.025416732665789206
5112,0.036798251768438234,-0.008965827576109907,-0.03182838074231976,0.818737464244945,-0.13621351401247758,0.15363355723928948,0.04765655461189712,0.0460032477280492,-0.12070202325500524,-0.2034398750006869,-0.6263115833715804
5113,-0.11551330620107934,0.01973568074744615,-0.1312034715125449,-0.027980060385400008,-0.5443181870761936,0.08110498990341196,0.010318750224051564,0.0411279392393257,-0.08141346670610128,0.03789625711447408,0.9172906064998805
5114,0.12398784291377683,-0.1178466170818811,0.0482983070424039,-0.028695778321508048,0.6351595247297083,-0.06529852627460091,-0.09773668071101876,0.03385829665462403,-0.1411166462227008,-0.04192195553330323,0.026555333691102738
5115,-0.049195316366777264,0.10331628510277144,0.012606191572808581,0.12868562061970631,-0.05682419829951756,0.09185942441171457,-0.049209817063712476,-0.13883163510633043,0.49616600465950356,0.18716034399310635,-0.03962671133298194
5116,0.11143466434179058,0.01597104663632828,0.651543618649199,0.03333348831465861,0.0019112901712824539,0.18042994582095628,0.0733758799370791,0.02762746710208001,0.00912823901847789,-0.10990893725874691,-0.018765319062097233
5117,-0.028426655657904483,-0.07929477119778458,-0.04584052750978159,-0.06309153105725476,0.01185541761798546,-0.6935106682285411,-0.017805288008538676,-0.0804609029459971,-0.15655793632404535,0.03505230247250054,0.02679666725140819
5118,0.06890639411525094,-0.12909673175868325,0.43359640621974316,-0.0326693474295914,-0.22396327006255243,-0.10176035374088431,-0.038151935062057704,0.17747355354106978,0.03361139277672385,-0.0797974791191337,0.001243317152581672
5119,0.012321501580103904,0.6651665037514386,-0.06678516026352094,0.03628532007581339,0.004437593055065521,0.07215525246203734,-0.013911783619610284,-0.006289232765928309,0.04454342556400075,-0.0980697986966538,0.041379241795870506
5120,-2.0436377937021564,-0.022443687892790276,0.04344324346950057,-0.021945021666052524,0.03310047620231528,1.7806258534321235,-0.10828145138266959,-0.007633936007538216,0.037442052408481065,0.025242602667944456,0.006577856752784934
5121,1.3750502072279496,-0.09632699229204056,-0.06892502241203072,0.04543339676846838,-0.010832622531313545,0.031051572498199315,-0.9586993840331639,0.09495484023445248,0.008488921560838306,0.05044835641601532,0.011913463550255327
5122,0.8917174909241966,0.06960941243578306,0.07143508121876797,-0.021370643319077946,-0.04671764135089129,-0.06083306737261408,-0.05624869756329265,0.004763904567074189,-0.058442301891370715,0.06979834253121578,-0.15062825686853315
5123,0.6427562578423426,-0.02287997110613055,0.06510943988343997,-0.10770387559443945,0.01184329019024306,-0.0008672993170740773,-0.009179200060061411,0.0658734263911579,-0.0592457494970198,-0.015799436574786708,-0.01670194160558856
5124,-0.08636924261087212,-0.00219092449105391,0.0984023746853711,-0.09055634933545507,0.04933943182959783,0.07559925963680397,1.4903995988137804,-0.026266825821079174,-0.07952315701517604,-0.9848938141179191,0.0176018733195727
5125,0.232641491654461,-0.7299080683920915,0.028928374252923626,0.05402402685774849,0.04877287645646062,0.12331809000380022,0.07374530113924828,-0.016758902246597554,-0.08619627636501845,0.8956029264827308,-0.03976139696182776
5126,-0.021773863673866432,0.9093543942992868,-0.044577280855777335,0.018326918959557032,-0.09907301934460161,-0.029647295373106355,-0.10244398856284673,-0.5620274331934755,-0.019130387415128396,-0.12079215792308566,-0.047203301290891925
5127,0.137871435995914,-0.06774568138784556,0.06816704198346944,-0.6189645053685799,-0.07145537989728025,0.11876468167743609,-0.06978755358671317,0.8582287872404665,0.060362316932130275,-0.09734810252348658,-0.09401191669035144
5128,0.01595760606699279,-0.12218963714726686,-0.02144911342960156,0.7740403487106299,-0.07917584638428074,0.16008755380448952,0.08518668860972375,0.024002151917158803,-0.12757851743668527,-0.1288272193482927,-0.44210971057623477
5129,-0.09793858213191264,0.03319720632154448,-0.07533819393163019,-0.020920592203995322,-0.6276205593388549,-0.24624253578230884,0.0711581116469022,-0.002794827631066358,0.12246960304425154,0.12308242378077197,0.8474472156081366
5130,0.11546364746598618,0.03921186910900355,-0.029513449152434743,-0.013286475755944504,0.6290505053917872,-0.11947338900364213,0.012187365241102654,-0.008330357012189423,-0.27129916000853943,-0.020345455943179828,-0.0047772493953652
5131,0.14006678150093663,0.0389341397435627,-0.04252402278076059,0.05912882179683385,0.015720404324736113,0.16703557661430157,-0.17918716105804772,0.11628925300754266,0.46074683876338235,-0.0165885757177349,0.06838287892678502
5132,0.12249129285160455,0.16521046550523763,0.6226657604665605,0.2975920107048688,-0.01549230732879803,0.04755550885617014,0.08374685814060118,0.1733210966799015,-0.016260378873190998,0.06860916981364651,-0.06495813929697643
5133,-0.020272208915570744,-0.03891003945364072,0.03360628769277585,0.04576758956779597,-0.06999186147416626,-0.6806845095268679,-0.0033259944419327253,-0.015770511613915704,0.2181620522702973,-0.02306194263361173,0.0822205470549707
5134,0.11938669660967426,0.2633967774202639,0.42223447261372316,-0.1410106546929965,-0.03266044809643133,0.03887983349334341,0.09016046840623809,-0.09016715557797657,-0.06389380150432637,-0.1087931080142913,-0.09075027479687264
5135,0.046930243078254066,0.6305355722943282,-0.08080204651206425,-0.00039684531438373546,-0.022572478308204327,0.04852065766206772,0.0691892844669891,-0.0362550777341166,0.027933322040584744,0.09106765536459428,-0.010606648032452964
5136,-1.837169721704176,-0.14572887328824033,-0.1909441271677324,-0.02879992596253442,0.09579902896730134,1.8930227732530787,-0.13226045879775994,-0.05094351718983882,0.0019184430642023391,0.056126130851952206,-0.17670276568372364
5137,1.7642744409463353,-0.04692310913589302,0.07984736399309743,0.09132419194943066,-0.005005435107866083,-0.014779709373085042,-1.0835684507796919,-0.05244675657989209,0.02238393757558527,-0.0006751273191855909,-0.03707349168726079
5138,0.7388035528540973,-0.02479512778965158,-0.18949686656645387,0.20798641382722807,0.14342004249141488,-0.08844313267787578,0.11579607688356816,0.04558187869427121,0.012536573423223629,-0.03235421164923828,0.08844389909079532
5139,0.6480885972350713,0.03414825582219892,-0.0214425500281707,-0.03884951272511158,-0.01469688397550849,0.0695209057760558,-0.0035552559735146727,0.02759066652237313,-0.017884796021551304,-0.007056007973551524,-0.07185605469114517
5140,0.02184756594851867,0.024847668111139108,-0.04409158191285837,0.0059632574920926015,-0.02811343403770699,-0.037241588835687414,1.2740583508467571,-0.03632330725593626,-0.13131119067383207,-0.830805326799604,-0.03783661538568808
5141,-0.013944830884200472,-0.5788489074333518,0.057254813610250324,-0.09301594133835603,0.0441720103181521,-0.17658602790566819,0.044215453861978365,0.08590383663525518,-0.08119368142436276,0.9582388732541003,-0.11841764526345606
5142,0.033462125145648995,0.9651773935060003,0.06790905220595841,0.013811654023439989,0.029959583021048945,-0.15556279668376247,-0.20604621294913222,-0.569019117229836,-0.04681246740875955,-0.015863453027163958,-0.06324651371445177
5143,0.11077365873714977,-0.11615489195276416,0.09543155990015444,-0.521288291912596,-0.11205170388743989,-0.06287273430320814,0.20393830936975707,0.8337971094513185,0.0072912380302028144,-0.24981667127005117,-0.06571796732325993
5144,0.10183833344768208,-0.15472102913312985,0.04519965352524272,0.7466374462378146,-0.06822324126555603,0.0017929778872709636,-0.19120745054008634,0.02079822266090209,0.010728118722608728,0.10478562737476531,-0.6688571528695932
5145,-0.1469073134126305,-0.087070835121115,-0.12376658648173214,0.0630847821079157,-0.4789002821753723,0.07998532000372897,-0.16437534985875726,-0.02210879134461681,0.031058494072713837,0.10031273441184317,0.9606454141387255
5146,0.029226043166630383,-0.09370520698859404,0.05907846059556117,-0.00575596600254041,0.6346557948724262,0.05506405199339057,-0.028010372826428397,0.02286676000464289,-0.25103686423583677,-0.06882687362149838,0.07561140528454002
5147,0.01816755880731974,0.17471094225711556,0.066020618498758,-0.01698478464672325,0.08671931824321108,-0.05857348616809769,0.027979796917178543,0.11768794987157281,0.4747557441510827,0.011373281273259095,-0.039382680098420844
5148,-0.09022653190442384,0.11783703127212618,0.674831628552554,0.05916215804719864,0.1456411171765353,0.03349065841592634,-0.15771574379169134,-0.03662493267313247,-0.009763648995207534,0.12605564380394726,0.04663648020127402
5149,-0.0037659952507640287,-0.017594838647285685,-0.17671036598893913,0.031698132737516975,-0.005570087597202659,-0.745803688208386,0.09176451055825029,-0.02966395425925863,0.01983229136567863,-0.11825062601946186,0.07627882405634717
5150,-0.1502316571146312,0.01256666398710739,0.428833930782708,-0.08863127778278343,0.05350138006617105,-0.1706230238255142,0.13116316049736115,0.04281266454340222,-0.03806304183978314,0.22876999869802905,-0.053506109953441905
5151,0.05779343899101202,0.6314825662740222,0.054850071774247375,0.020670551882151562,0.0019053126216363602,0.0007586286524281852,0.04344516359193247,-0.03144842696285831,-0.004593873455336725,-0.0022032357486144374,-0.06061470143620056
5152,-1.7134893808892468,0.05619689581591623,0.05472536423162959,-0.1787727813380202,0.04777545548793008,1.8879614376150642,0.10777660985043994,0.003621218236767588,-0.027116817641914436,0.054995468916104316,-0.06010322924084665
5153,1.4292096895702715,-0.033829923170519735,0.026120143081336093,-0.06662673437092922,0.1664699809455332,0.13745080552408265,-0.9195972727786934,-0.11228581704039002,-0.030106215010027484,0.006605763272863931,-0.03688987152716583
5154,0.8302191198740152,-0.03884899467361713,0.02185694635366924,0.17291140605943017,-0.15648347452393435,0.016487167820141663,0.03358761628993919,-0.02589792562360853,-0.08238408991862749,-0.027815635818057034,0.07349222974439851
5155,0.6233060726694151,-0.01178248696574291,0.04378060013216283,-0.06239390105691662,-0.03561800874115114,-0.018026601191082132,0.02101210512414771,-0.0545217642196298,0.0007774525006639093,0.005415069450845531,-0.05197622327131504
5156,-0.11913804347876315,0.028774725074888673,0.06034474129392502,0.0076140740478954855,-0.00998641049558784,-0.055949741096368744,1.3768842455441699,0.12358922055291024,-0.016460471898292025,-0.8428053104042229,0.03400648638588695
5157,-0.03824846441963823,-0.7824117215553748,-0.12539099759129785,-0.14209879141272275,0.05538317309137735,0.10181375553713892,-0.06686565012764512,0.11964743272172748,-0.06997912660547219,0.9461490040346698,0.06532635501842275
5158,-0.01589192739290593,1.0186796418773563,-0.09179783158522208,0.033196687963179775,-0.011134604656743449,0.04421108194961493,0.11317355666461835,-0.5444304943665148,0.11730230464266708,0.023458056810447183,0.02246282047485435
5159,0.0677114420389511,0.008514927756341849,-0.03443790132450639,-0.36751315614146607,0.06905104985712236,0.23143575818006928,0.028818547269751436,0.8240812237033271,-0.013994350588219094,-0.10145100828715878,-0.028481853635014563
5160,0.09081143989749979,0.06778943684294737,-0.0677947613230618,0.7563472602062616,0.19668009854268007,0.09060863549875,-0.2032251645727799,-0.02780859804860447,-0.024348679160108685,-0.08584870388397516,-0.3847874723902528
5161,0.15431721055375663,0.06688066492331342,0.10370807750990274,-0.11260523581149043,-0.44889123706497464,0.15573979741485475,0.01588711078463336,-0.0619619285143556,-0.1347304375205761,0.15832966662103493,0.9564730939035045
5162,0.15019621174888906,0.0066086204576021775,-0.023635067436542492,-0.04340209291779546,0.5831691493628669,-0.10547192105059454,0.20083086817931933,-0.09406357398533136,-0.09101148345727497,-0.06283837583870445,-0.0009219370905951436
5163,-0.15808067122162803,-0.10398307824823716,-0.1933056873776535,-0.010133909889356543,-0.14056803342857507,0.056121528715298595,0.0518545529257774,0.11394820091694892,0.5079647973175393,0.09687567626435523,-0.0011344284846293317
5164,0.027158235571411827,0.1117131586603631,0.5682201265657373,0.1273786872059314,-0.015937950242825724,-0.03997741984934701,0.06310957322434546,-0.1971677668255261,-0.06054762988655837,0.0972688481000663,0.07820108954847693
5165,-0.017385453079974376,-0.005869432978508181,0.07511984229339465,0.13387112612974775,-0.08998069632347461,-0.5476570694026973,-0.0013533194850447483,0.06539589624855344,-0.09157145842655953,0.009366433898952281,-0.035503566464588784
