,0,1,2,3,4,5,6,7,8,9,10
5166,-0.16276766689025324,0.003021772971442423,0.41992701204230176,-0.00518710687521038,0.0508013837459088,-0.1448502615139811,0.020882519931295643,-0.06173947178637411,-0.10439336169968795,0.1657401815531108,-0.013751714583442431
5167,0.05796291333601326,0.6458101273935517,-0.08653486249544787,-0.05174863951026246,0.01420994048932234,0.03934619030655454,0.12883407794478918,0.05501877068281544,-0.0191295398927299,-0.06872050146546446,-0.01052762997153995
5168,-1.8754630416493958,0.0830903528863033,0.10950558495432881,-0.09260309157493621,0.029291394963246713,1.689224270462881,-0.09692670714526805,-0.013747609407366428,0.05879545377597623,0.13370278438867747,-0.043758678979380204
5169,1.4676736423194516,0.01898512202626793,-0.1960746251349563,0.0033153254222967354,0.14749401517060862,-0.1818236492216392,-0.8901920176693163,0.06208106265097519,0.09987956916089541,0.06710989419239444,-0.08225861640791657
5170,0.45702185563063114,0.0022625961280224663,0.00945817627815489,-0.003066176678773295,-0.09911670962898911,0.08964418299681487,0.020185607188316662,0.03397780805367019,0.12288286230621184,-0.10043867811994643,0.078430368852741
5171,0.5833839526899844,-0.023222405311780873,-0.03837562744425822,-0.05255811930982422,-0.00591388444347338,-0.004939742606302283,0.011147017994188163,-0.06120454399276036,0.014235855646683896,-0.045257756778457454,-0.04055239377645324
5172,0.14466047897315887,0.07402064116950824,0.10100403004768388,-0.05938690319323203,0.153818710755858,-0.06089762930161895,1.211883349191756,-0.14947785790985393,-0.04168926063806088,-1.0012027195580413,0.09595211610566752
5173,-0.03004730907453482,-0.7150896188033349,0.10029960814391804,0.046454352336729496,-0.03177952291343331,-0.05923187450686253,-0.03074249221411978,-0.0206334116665924,0.1313981576421428,0.9015658386893084,0.019747988268629682
5174,-0.10789879022221331,0.9680640324642372,0.16056347397637963,-0.005956967630077204,-0.016763564453474766,-0.06471837866675481,-0.004485501751458289,-0.6218770230189851,0.00966810900320192,0.0038930262869923595,-0.007454579842488275
5175,-0.08756839062749533,-0.07872895277733848,-0.06557572777317379,-0.6028499080011562,0.03493780924657092,-0.007615312514353507,0.22616315170557577,0.8061717641353096,-0.12083406807387971,-0.056585587140337616,-0.03221782711068415
5176,-0.16599743419953042,-0.11028389758073609,-0.03540701898090601,0.7998502132319535,0.12052155147357273,0.01740158033319949,0.12709435254539506,-0.05934444053666793,-0.06423753284960512,0.04318224219637792,-0.5325839850014724
5177,0.049759172263142304,-0.012723834460154421,0.16907982391898704,0.046521400227112396,-0.2945626551435174,0.3182649554364274,-0.1596840983143577,-0.04439555111522316,0.038457159817165056,0.06682471937438966,0.8232039870044398
5178,0.17550002354253832,-0.04289421548924358,-0.11278616488625745,-0.02599940923751795,0.6217006620103073,-0.118318902582415,0.15368947097706218,0.079107232814427,-0.10913522650937185,-0.09480523809145427,0.028562328917081645
5179,0.008858456674735234,-0.18916397793025191,0.19028048593381786,0.07867667357717512,0.05620085093414772,0.045593278033321194,0.13108529122672313,0.15393297522052843,0.5134015402520136,0.11289706544210892,-0.0104950081682084
5180,0.0743443544242759,0.1552239356353326,0.528353064469717,0.10322679419115417,-0.052376055352188505,0.07972327506510095,-0.05671640319086446,0.008337603823547847,0.027313288719842427,0.08602389623134415,-0.051279387168538575
5181,-0.014851923514143646,-0.10980270426656993,0.00497374873530935,0.0008899536191171791,-0.12499505490744466,-0.6473909068412864,-0.010248947293608639,0.025293443715948733,-0.024441951781557714,0.03669220318263643,0.02541704077099516
5182,0.0053042205558757865,-0.14296631861258766,0.39272205375717295,0.049005033567021884,-0.20657121050339125,-0.10804322514394143,0.017213676971942697,-0.09972445515546136,0.09361702715839001,0.23575140011655327,0.20550670477864738
5183,0.2675722530985281,0.663661967034905,0.020646008751046538,-0.015563692142848378,-0.009994004154329451,0.09429888304286922,-0.14275521280950515,0.01844655370094686,0.0009869404707220804,-0.008657741115336034,-0.05562224481736974
5184,-1.7997016250478848,-0.06390429466429676,0.08229700221571545,0.11790380446463246,0.09307676401496975,1.5142273390589172,0.039971431650691114,0.0016288979839724962,0.04551766146404383,0.1044971808219395,-0.025803949357424073
5185,1.4632820395120356,0.018388889342067467,-0.01621011781271195,-0.03203447180993342,0.026023103721980547,-0.194211925010596,-0.8823439303891862,-0.06006839252701776,0.13552275111360196,-0.019788928122512955,0.042267586524989534
5186,1.0766969906401698,0.0011163383529757074,0.01258061265538668,-0.042892153895307414,0.0662965728984074,0.05957902062331869,-0.022287694835786402,0.13374291407745245,-0.14824219522975118,-0.20307555258967097,0.056044988954657086
5187,0.5475487815958647,0.008078048257105208,0.05154010909754988,-0.006887994518270151,0.0014963656476269264,0.05588058031659504,0.03469620841576468,0.02543444000915073,-0.006590307426846716,-0.0075177219369934566,0.008462134811506383
5188,0.10605905247902334,0.01417311554300985,0.09637093731388052,-0.11751163983111253,0.08863157140747262,-0.14661964785392298,1.3182849539700907,-0.11031759594452778,-0.017585131435383795,-0.942446017294815,0.12196523163731428
5189,0.1418351927453433,-0.6076428898120614,-0.012673232082092988,0.027591553221083878,-0.0526514902412467,-0.12329005365235805,0.011050669076145717,-0.03573492931940829,0.04677128176723821,0.9797118059821343,-0.0459963731175375
5190,0.1547083451289835,0.8803052292156571,0.10079551666557363,-0.017820400897489052,0.12252481243443597,-0.027507125670325636,-0.21380954803562016,-0.6059620792017846,-0.07812682440856085,-0.1117142927506126,0.050287557219862326
5191,0.17116064160491012,0.0564336435379343,-0.03040359747598976,-0.5040926792335371,0.06913309381081861,0.022071852858160903,-0.1427124360277342,0.8485018317889899,0.07692612573361274,0.12203637032732748,-0.059044783327498206
5192,-0.11566594865718276,-0.08262563727175022,-0.11285008260549702,0.7208006696428954,-0.10561077346881316,-0.09784392452229618,-0.26203706983570313,-0.08158335987505164,-0.024598007135481225,-0.12365081126297188,-0.3841349211335484
5193,0.08436181762525867,0.007852454150902532,-0.12295683687791698,0.09894303375568164,-0.6269518250842259,-0.17430879308511812,-0.017852196694243906,0.06101150594119543,-0.08199438433543313,0.09133403671800473,0.8323007878892701
5194,-0.023605999829058564,0.12358000403188397,-0.18097509609586349,0.01800396529107278,0.6203839916735278,-0.15778221206661386,0.19071553435701075,-0.053868019260712344,-0.622998392373581,0.0358423835490306,-0.07025713098704418
5195,-0.0668803447601268,-0.09611324345784386,0.0027182264033781545,0.10857293836900168,-0.030448606258619663,-0.020202996801903732,-0.06964132950670035,0.06232629784626093,0.5168096923537677,-0.02952516333448565,-0.0295537646110907
5196,0.07946193151518198,-0.014850015323994154,0.5824803930518433,0.0738037725252935,0.055693100678119806,-0.060229044644919495,0.0840204142568698,0.08218219012602086,-0.12324720386058585,0.10590254832423728,-0.08661350826366698
5197,0.05378749565538908,-0.05838203481511537,0.10562179193598047,0.0034427474818151367,-0.02649968942635829,-0.6895619838361531,0.012757983039515045,0.08616313138819966,0.0454957872805186,0.01640438684109934,0.05437298095678987
5198,0.01303895811915668,0.042297602157546306,0.43126314122531406,0.07446205339574624,-0.11389705180699053,0.14675378565005864,-0.16693333192936002,-0.07314489550936608,-0.019358055223524122,0.08079737606065747,-0.007299381886195319
5199,-0.2010728787179461,0.6392742785998123,-0.08306321680252597,0.009970098047518312,0.014342936123748318,0.23105179362292527,0.016560019081894924,0.06419801813071756,-0.06790483058038649,-0.10387364326615466,0.03249814901894509
5200,-1.7525774082305696,-0.0532084214270018,0.015100538817061988,-0.06771797847383638,0.10008027483232168,1.7726029906192875,-0.1380983796835247,-0.0994435061164243,-0.027013091016622203,-0.0716916753641449,-0.0382978064286143
5201,1.1760024507952695,-0.021258588993529604,-0.048401181751473926,0.05324352074769709,0.029026612433449422,0.0013523959383338739,-0.9373023381836285,0.012051676785183103,-0.08752096878369793,-0.03563681575839204,0.044699689641467096
5202,0.8551953262158088,-0.03524396090870942,-0.07501605111366162,-0.00023407792157792255,-0.0590105358381136,0.06690559343843941,0.0548059772754,-0.03025214053809386,0.06456887611791372,-0.033250659947952836,0.09166356957673163
5203,0.6154975883508927,0.003429858818088655,0.06742414220547352,-0.05765401563974614,-0.017415655592123543,-0.05316341750716,-0.05986745792783874,0.04721201389935827,0.012885556096303014,-0.04571104088862126,-0.03925511971881911
5204,0.10817677143021023,0.08902472805943794,-0.06605661014011983,0.12733533774087857,0.06971849549033568,0.0430475727602741,1.1591222870001672,0.008023277125281508,-0.04953653876255476,-0.9246873355423484,-0.1128147712491588
5205,0.1597664465880118,-0.6566327149375933,0.05258904738363026,-0.09579252896358431,0.09192857340894824,-0.2219907613105037,-0.011864796294916677,-0.007039706571701868,-0.032355954813270395,0.8830709649510498,-0.03114543630582946
5206,0.15341488808000003,0.8774540047457166,0.03253091410436448,0.04585935584469911,0.0661926775515971,0.2926902465198548,-0.04361666383061883,-0.663029544445477,-0.10697890042381429,-0.031623647201965734,-0.010924097632295397
5207,0.03593379678760951,-0.039947600206243376,-0.14371464062779665,-0.6119444589208458,-0.10408936169498935,-0.04807213641173559,0.07323040449676087,0.9057620683202714,-0.06990871811017155,0.01447387371616202,0.06911249747789203
5208,0.0530030134807566,-0.13711737996170173,-0.0894891099848445,0.7786647692944992,-0.05726491094332879,0.084680490598404,-0.1103070848246217,-0.028827233247798904,-0.03499701391176543,0.13807492705831828,-0.4636102007555636
5209,0.0034683582035642847,-0.0006938728649021116,-0.06036428536992264,0.06334587116272235,-0.27171035744899846,0.04328670076838932,-0.051425578796086405,0.01832643783157993,-0.0802492670459227,0.013095079267398287,0.9419239226247994
5210,-0.07028187953118932,0.02475146135204695,-0.06135950680035171,0.05544990909184975,0.5859016653460064,0.09070043108932731,-0.030587848559087423,0.06778075234447518,-0.5639220252937568,0.11289225339462346,0.018484919860134758
5211,-0.017095352674281528,-0.051745038514409945,-0.11013256167424404,0.09033204808652198,-0.018731052025052493,0.1830659303246834,-0.015045181786065587,-0.04827084018590979,0.4308874715873813,-0.11159590541568593,-0.09898069742308405
5212,-0.16973376959585199,-0.02479242661385314,0.5949604812512966,-0.04237878769669093,-0.028906316702665306,-0.029151674054384166,0.12124077065161165,0.03897931947246542,-0.020262705155846744,-0.016204630830366554,-0.003249152922324203
5213,-0.013155584350891076,0.022137993562803073,0.03382896291296596,-0.06966579282343545,0.05478502872959025,-0.669480894358494,-0.06680195672694478,0.04643710832103267,0.06722280092097256,-0.03423254631068743,0.06715958633445845
5214,0.045218508117727554,-0.013718461217953485,0.41664516482461106,0.1158878489748073,0.0466493148493804,-0.013486657668918411,0.06674321978771958,0.018909986756500293,0.14636616833690796,-0.018566732261870403,-0.061781137559217145
5215,-0.17933830303229584,0.7627215888887202,0.010137900125908195,-0.013311451337974239,0.14402140794731608,-0.041890787533611806,-0.011197235915846877,-0.01727394782171351,-0.07432906933049493,0.013674157275006569,-0.0007656983603594627
5216,-1.7803748050155697,-0.09345777754431626,-0.0331719526291904,-0.03304929221758318,0.08573174143918118,1.6336242739563758,-0.0451206149863023,-0.028765004721187946,-0.12586532085743307,-0.10881228755351152,-0.13442368999858573
5217,1.8540308260966316,-0.008476438525443511,0.06333159390141409,-0.048361582435853874,0.17621784996700338,-0.24555577204065385,-0.9889395103247668,0.008321621206656693,-0.025962184454730048,-0.019332620533628785,-0.004652613382016172
5218,1.1179192236901085,-0.06790616220794644,0.06530929039947327,0.005420395868939807,0.1018519629956145,-0.056422520802794446,0.2095393472510838,-0.032857331476079936,0.018954158051859342,-0.04600797009710739,-0.09765435056540805
5219,0.6115555895548095,-0.016474222180136857,0.03536514093366329,-0.04400108486439408,0.0387134990604461,0.05856427221444664,-0.0005369523766882724,0.051835688742372876,0.06543034775969464,-0.024265074256846653,-0.04711766811416924
5220,0.04570626447192556,-0.01966513152822024,0.0565078027376022,-0.030246184235449,0.19969765728178565,0.062321711320408014,1.2676507701724355,0.04552581788539318,0.14204882518668752,-0.8559161160209454,0.09297911137034255
5221,0.035621120691664364,-0.78764477838519,0.005094267265468229,-0.001958317017555871,0.04205739219928153,0.18402074208076233,0.026949224643071104,0.06451226606810469,-0.13415100212227277,0.942604364803877,-0.016700712263619615
5222,0.11894235540587884,0.9930967186051188,0.07839610150462119,0.055994483263525976,-0.07086775387665639,0.07928552732923434,0.12095210699868458,-0.6011009290931223,-0.15929918793892064,-0.03714915954052567,-0.029139042010428228
5223,-0.004844916894091077,-0.016289401343815596,-0.0634573598780862,-0.5902155157968711,-0.034509720751579646,-0.14110314382846192,-0.16723100029442617,0.7820973900615127,-0.09587758745223159,0.13784353260724064,0.02684030933319516
5224,-0.2729525564017813,-0.013731437043365975,-0.04444389983888194,0.7432941253371128,0.18811741186790615,0.06343115353555401,-0.0845565340938163,-0.004545054930390601,0.03768572808244715,0.040810049686302155,-0.5611473502151065
5225,-0.1805400905197724,0.12744016191239826,-0.013634963905032708,-0.10053683985180425,-0.5930142467090531,-0.18626221477896762,0.04595783320894159,0.055024676102706574,-0.06242133489043985,-0.1505961018132829,0.879839512952231
5226,-0.2364353795020742,-0.03768457837684475,-0.02936541906293108,-0.002396508651833209,0.552940127784145,0.20155550018819537,-0.04900150840570711,0.09569475726102966,-0.173732870381468,0.04070732792505765,-0.03971846944708312
5227,-0.07869919012749899,-0.03105370180670511,-0.22751263062978982,0.0810536119659117,0.05171774364722813,-0.02832876892212502,-0.09453178848437066,0.0030139718578047654,0.5049073105902578,-0.05477864628110274,-0.002719238665839871
5228,0.0469231521038442,0.05660932464990881,0.6200799572646402,-0.10226422874376691,-0.09257477304980068,-0.1505334708502805,0.11360695606579463,-0.004944774667072252,0.03348860656163773,-0.0870175140064562,-0.07539618882750006
5229,-0.05473417715312255,-0.09769728793130406,0.007909819752602371,-0.05484151961955448,0.028465702160432718,-0.7200557098514585,0.0026492178185309394,-0.09726392439918735,-0.0034440464011868425,-0.03928046330975078,-0.11571854038095576
5230,-0.18025618059351614,-0.030401973133819378,0.4109778515906863,-0.06632492670988185,0.033388950877560726,0.10508865385469326,0.011485538767754032,-0.011100417801972177,0.04762894912098634,-0.1160782335002279,0.09771920555847897
5231,0.09709614242226117,0.7206152277225318,0.058201139215726186,0.044473333735598544,0.010624024357208842,0.13036777782157988,-0.02333099478266469,0.009348500550278032,-0.045079047949718884,0.023745311496618623,0.010628237199706436
5232,-1.5670334677380264,0.15263924918479727,-0.1101744833657389,0.0687396451473391,0.02032756288908964,1.7855835452580073,-0.22333835797438134,0.00032749516464358405,-0.012307333365277345,-0.018087918401097202,0.09331929280502024
5233,1.7597949769320465,0.07659484528916442,0.015382352471352716,-0.009419868004879851,0.027468881087569588,0.1865870001823731,-0.9075859856313476,0.022332909046758463,0.08675138035197541,0.11457214075517366,-0.001218856520248209
5234,1.0241095973409167,0.14450687999368317,0.11657298410716799,-0.05488574512467298,-0.08848462291421434,0.017069869449928193,0.02023704868549476,-0.05685055612641567,0.06986388114807901,-0.06809231205922019,0.029295385693260068
5235,0.5785395003210254,-0.005092980558021686,0.016773462164853554,0.017623326904622018,-0.011397721767326525,0.07449127983577562,-0.049722815028247075,-0.021094431581427098,-0.04629032855225149,-0.07157575216859409,0.007042939584834629
5236,0.12154618987819865,-0.0248466670431745,-0.031165102088989514,0.0224633283775633,0.14913197748284812,0.04418737100148762,1.3580371535251055,-0.07522123626875302,-0.000642254656570319,-0.7773305375209624,-0.1302412121362251
5237,0.1847635916584414,-0.5988250358113257,0.05737096868656896,0.10172261043749842,0.18329347477801983,0.12360611815189025,0.026153137724958062,-0.06193984897850378,-0.025466466468444176,0.8416720561519282,-0.021360261281274457
5238,0.04391513305188286,0.9132752797605884,0.015369872260038693,-0.06715608229729253,0.019663105840653915,0.1837429697911187,0.07335332628026008,-0.5968425371914649,0.06965390654766852,0.020936145294490238,-0.11428029891460394
5239,0.055707426345914156,0.11549564959112449,-0.07262903707699245,-0.3799266457875995,0.05522391693689404,0.04138896276312063,0.03744937431826704,0.7662392192062455,0.05768142091071754,0.1654458242692489,-0.12257002221286872
5240,-0.05467112512785092,-0.14342559200906246,-0.04342623436913644,0.8389482161843876,0.1895454036234783,-0.06036996809041612,0.056295737874578415,-0.024400178670034023,-0.023275903712665667,0.1328701971267169,-0.46879350827618005
5241,0.08674156710386555,-0.0698472000002659,0.10942370760701908,-0.12427288447699673,-0.6219693961361824,0.051784709733562216,0.06332196944212984,-0.10173521990616764,-0.02947051509206588,0.029590322681877015,0.8911155754117506
5242,0.06395795194271067,-0.009315677664403475,-0.08722872387179967,-0.06152513130972905,0.5756231896136763,-0.02886649561715675,0.14594432571380694,-0.052525525245347725,-0.12305476953451625,0.0895191730020536,0.052923930889581514
5243,-0.1988985551668953,0.08591680637094937,0.1190839828576249,-0.05661455597048799,-0.05093870762033913,0.06297534874743216,-0.16672241238748728,0.034787118156912704,0.459639996318465,0.1064268630587202,-0.04973672042860285
5244,0.3386919075646905,0.12631991292330882,0.6120161908604801,-0.11438963407779507,0.08957684339416443,0.039760710030569725,-0.04536577815015751,0.14076431890771962,-0.1179034930407857,-0.1496224518957638,0.032574109603867966
5245,-0.001699439611779735,-0.0543838930467965,0.03581888918242313,-0.006271427004267784,-0.027066428074875193,-0.6063401345182564,0.02661856548283678,-0.11223434519123332,0.03384022948264083,-0.0012953719065641467,0.046984418603553055
5246,0.21106699967452922,-0.07545153284477174,0.431169453646909,-0.03871406360504699,-0.10690343672207953,0.140194500325195,0.032345065773825454,0.007948537442217362,0.009165400870068128,0.14729614037720615,0.024216648724494985
5247,0.1205966200867824,0.6017363109614939,-0.012745140317037636,0.03689461241386144,0.006263791203849272,-0.06734935897965788,0.11892096164448071,0.015727888187503952,0.08998923299606565,0.016813148646957782,0.02958812717567391
5248,-1.9296006929830096,-0.07466141090533933,-0.06522200944346804,-0.10449445826317606,-0.11666717831378556,1.6565519308197523,-0.0694702655038704,-0.020725553337287837,-0.06561663276155609,0.09304791867166876,0.08379543051172583
5249,1.2993873845762463,0.07700823950103351,0.02596949266888103,0.029584964417271965,0.03416241561246671,-0.052487462812838004,-0.9122084314328621,0.04727084980084473,0.040686720813851086,0.06944009804810547,-0.06060246064296276
5250,0.6249419508423336,-0.0708184656392789,0.024278049533650706,-0.061412579584858004,-0.08198850135900136,-0.0002469719634275794,-0.02673956182571059,0.052319199311541435,0.046458243428714976,-0.11305968645947025,-0.026287506921749415
5251,0.5420223966836182,-0.02413104168470874,0.013433626352652217,0.013798407160455647,0.04647604555921894,0.09575760398522162,-0.024814550677343006,-0.021197114533588635,-0.008640430720752657,-0.010665091466912408,-0.03871886301565506
5252,0.0711382083797102,-0.11983693114538611,0.10298035833169912,0.07701295336620895,-0.006571900250518459,-0.0867333683317883,1.4219943357775313,0.060079541355265824,0.02874365405112895,-0.9403331156699464,0.005158652754714018
5253,-0.16650280881985055,-0.7387652755441161,-0.0412361259358465,-0.09835859105481723,0.08364982069629248,-0.029217629213972272,0.02930963658728558,0.10064724460391643,0.07562154417817271,0.9766400519410726,0.16843443059538796
5254,0.11659762450342905,0.9106622957270933,-0.06464428675695356,0.060161641820137016,-0.06747558757732183,0.0794253028957525,-0.054588009236389234,-0.6486499541931152,0.02099535352899979,0.01823310550415187,0.10354703592012222
5255,0.14578967105515117,-0.1442356071111027,0.00706785799629407,-0.5758407463722925,0.022424808601199907,0.013717061074608076,0.08615714498734961,0.8090828522261175,0.013970767544844474,0.24345128552589812,-0.0096138218398878
5256,0.06057161846091644,0.032501044252954796,-0.09652065473001745,0.7162256546228244,-0.010116095285422433,0.11522584141318047,-0.027716439397765698,-0.014028286443304692,-0.004709272886333408,-0.09748553275092035,-0.4487427939641918
5257,-0.014327070963954833,-0.06273967878224682,0.08257290523251998,-0.018964657061787123,-0.7796648072754941,-0.11174228157966724,0.05606098410452939,-0.16274811638922315,-0.033215609100211645,0.022183847866355178,0.9267755613804335
5258,-0.24144345462398667,0.34467579065351883,0.019828259844472982,0.012312770186543455,0.6152796759467063,-0.034168334516394894,0.10056269300858268,0.12277964014570529,-0.13185986196176375,0.12509624422393267,-0.03702788431689352
5259,0.022784691930024654,0.06454662200733537,-0.025948271071524927,-0.036573222803756245,0.04202280800333283,0.02375668862724769,0.15534728239430196,-0.007401148828080736,0.4433617199013304,-0.08874942645478023,0.04502264496664209
5260,0.0452702552129066,0.05885401875003528,0.6106547489138385,0.1470486868881416,-0.1588568715400984,0.12612744851565666,-0.030177237810890975,0.08626419918442313,0.02965577114547041,-0.004521864099604993,0.08487009100083931
5261,0.08643607771226235,0.060822805588609245,-0.04623722513770576,0.01762640220070057,-0.03177396156917642,-0.660135482460371,-0.06891625821570159,-0.11175869810052222,0.0005569205528075829,0.08141329154817054,-0.03316700162902639
5262,-0.08322021776436825,-0.2126284683446631,0.44955109688894834,-0.14400960173264452,0.005554262604855694,0.1804791584437803,0.01996667297375551,-0.03535466670539944,-0.150302183684827,0.01705306511984528,-0.033748933011518156
5263,0.18266617833818793,0.6457047696622568,-0.02164212117203201,-0.022959162279956206,-0.042422446496736044,-0.017294668808154723,-0.1488144859529908,0.04369682499653485,-0.006010859520688036,0.07195660642167304,0.01058267527982673
5264,-1.9023503371499169,-0.026650237573738696,-0.05674055785851172,-0.08583779070792179,-0.08880600402915527,1.6178470950038846,0.05341719996151333,0.1762261660683596,0.12397816127938939,0.03247807421230532,-0.12557720475552456
5265,1.5810334074341168,-0.04108805375609657,-0.09236218409163872,0.0942741306145341,0.13595391020392442,-0.03894100404783552,-0.87930422324463,-0.08360620963452509,0.02163571924918576,-0.03712008442413484,-0.06120213987022685
5266,0.8165187601754909,0.05904706777143679,0.0642091305891118,0.09790331586041658,-0.031266371399954654,0.14959052617405566,-0.0013977879799215033,-0.1015760135213121,0.046804777142201354,0.10453713231731898,0.028664873697442056
5267,0.5781132291995453,0.0017161271885941867,0.026310210155594396,-0.037621815427211346,-0.058375962032686975,0.09848661653767633,0.023377248918512245,-0.05215698230082974,0.057411735119986776,-0.049631277937234056,-0.022971206039429908
5268,0.08509799053467287,-0.09570507568335183,-0.0650740982411129,-0.07102653280179147,-0.055082386870767094,-0.15443178339712318,1.0919320540440693,0.004987427226161729,0.14481840772004764,-0.9619484673466309,-0.09410493512733825
5269,-0.1011481338907652,-0.7363432645855001,0.06749553663525483,0.17347130687844478,0.013961237913506203,0.054996622839664944,0.11188034910601355,0.024495399684983394,0.0279828178369963,0.943031645810635,0.10492316904052001
5270,0.1696309545398227,0.8070191094567274,0.02034086384083944,0.01641304139527398,0.041970773995705125,0.11236595128675612,0.20740285674416364,-0.6458482204999325,0.15225087320797123,0.18016665562974835,-0.028035495679516156
5271,-0.020402126315744538,-0.054671441359770506,0.007674993879816297,-0.5777485177978678,0.02853764431376763,-0.03228366919120512,-0.11211524298396937,0.7632162215557312,0.017331476726508626,-0.08557505559365663,0.017229198271197586
5272,-0.06694832772697806,-0.11831733143298655,-0.10666231694881623,0.8086056571770325,-0.06873023411318702,0.14137877933283066,0.03189449540588114,0.04909900140161313,0.11788209443491772,-0.12582943695013224,-0.3672493506427703
5273,-0.04364473324188356,0.02062733633338221,-0.01997495167349123,0.011980638161844403,-0.6636014112335212,0.13222948048330863,0.09469883591835115,0.052076534677964664,0.021893539626133513,-0.027963062362972003,0.885444630820822
5274,0.2074226402419488,-0.2101510523506848,-0.26654554151770965,-0.050835697249983686,0.6062332481524807,0.18226379644540994,-0.16032592079710037,-0.05566873457732773,-0.43511745542784314,-0.07131245018920376,0.04303440330181113
5275,0.07845892960218355,0.1033511887451504,-0.031774223623804214,0.08903015695145694,-0.05065967000154055,-0.08684584231995168,0.20868201824345028,0.05421678215632936,0.46820961354516283,0.06417590648933784,-0.1383903072546748
5276,0.2702802981404956,-0.08842929498310392,0.5979084858939371,-0.050369212490593174,-0.0745136181835677,-0.01032625134510662,-0.0070923336331849334,-0.015172670936326843,0.03305343385668587,0.01596827229994669,-0.021871625030762336
5277,0.0476009761016327,-0.0035063095193103595,-0.0767784346315314,0.06520345259925621,0.0951034175744121,-0.69813317248673,-0.013337815890512009,-0.0077429908389543625,0.08717973380725143,0.04319066178226987,0.06579650385923845
5278,-0.05244666836193922,-0.004665658924800425,0.3965774197032244,0.1147897620655583,-0.08423529856656406,-0.1816964449450002,0.07713411280837093,-0.04622741267071748,0.047449904106845,0.10726570441126122,0.1441884766255503
5279,0.14728372056863986,0.7135292117762774,0.05324552126383757,-0.0005323581682730285,-0.02056005922744819,0.014129903504076627,-0.05416117653041094,-0.0033059823943206584,0.044717268447823755,0.08430800708039904,0.04642012544606193
5280,-1.7033546382948228,-0.12221027637624632,0.21838026799188898,0.04028179453466774,0.006659256660290106,1.8044749210402666,0.08240368218190987,0.06526376699780093,-0.11298259406732263,0.07762955002834113,0.07682429558079384
5281,1.6423713285325945,0.06391380894191154,-0.029266876872886566,0.08651014644249376,0.013928487505354756,-0.08141454073846646,-0.9709433001296884,-0.027072241645979406,0.09597351776432292,0.03118293551848053,0.03732291215527148
5282,0.7548181172829111,0.05039934400682657,0.07950515880150928,-0.16772325886453457,-0.0389511818658223,0.18477765433767274,-0.013888676408813869,0.1365025469196472,0.11599343031030379,0.03805001408336841,-0.06560628116179366
5283,0.638474154244652,0.003540253668405954,0.039936399837689665,0.028776395765227253,-0.05349731564439819,0.1026552825993194,-0.007086513857004964,-0.0014763639342379375,-0.061360497546698915,-0.014752476919851987,-0.12033081196459612
5284,-0.07799348506668984,0.052627582867560425,0.06830379954501452,-0.026637866530812862,-0.027675545407210567,0.06234143172217282,1.275491580597261,0.008241977292979263,0.027947340659520117,-0.9296852192857522,-0.07523248070707671
5285,-0.033589559880305334,-0.68799025967585,-0.12573556414384432,0.07894307963958389,0.0913735891921366,0.05676341354181205,0.0009744767495561166,-0.13197616932044376,0.056662792900396795,0.975911387490034,0.00304830910966011
5286,0.06483406748916586,0.8712436375538254,0.04381097645547444,0.027616915722135777,0.08552351619640464,0.13856138069972992,0.04810454636322089,-0.5287814348389769,-0.010045935181704248,0.0660188846200975,-0.15520970849987242
5287,0.09084932537630029,-0.03593191799763911,0.19619277430320858,-0.5197497765303926,-0.015574686458528865,-0.02034927378543944,-0.05826670847176256,0.8568152235814577,0.11886050946930489,0.05662080673381028,-0.06537330738065297
5288,0.07967739609207353,0.09770988199555992,-0.2594778633969816,0.7757583268760387,-0.010140408097671708,0.11711751852643658,-0.018785425650624365,-0.09444282513899324,-0.08153667673131719,-0.09698032794737235,-0.518750988542815
