,0,1,2,3,4,5,6,7,8,9,10
5289,0.2694553320329514,-0.03220597926516026,-0.0591642123919369,0.05513079973243904,-0.6454616918961036,-0.021170864535801418,0.09531319083382578,-0.14018385532177782,0.07459751987810632,-0.16501988731567654,0.9484740290533177
5290,-0.009307117432247103,-0.10980436848703361,0.01946382715541817,0.05613606564268823,0.6672770611767821,0.00798797974539233,-0.18191046513914377,0.05169084034853733,-0.07064029822600648,-0.07277473126348696,-0.0012714709005567232
5291,0.12043260942035741,0.03907828871752107,-0.046115420528274775,0.01927978300872921,0.0003869460443109323,-0.06566317705028485,0.1975359311499167,0.15168987461609607,0.5191679425809914,0.00408260607934508,-0.0599495095817824
5292,0.18412107540942801,-0.013581701968354511,0.588255485835674,-0.09052986341548792,0.07723609410484109,0.042837594407967944,0.19374543579482556,0.202224192313018,-0.10133943428297904,-0.06864606270502036,-0.06558989010645293
5293,-0.07118637172529488,-0.04700974817218385,0.0009939200775616831,-0.011912277557869949,0.03494094790248811,-0.6794134153641629,-0.03988144874182754,0.05497833706594391,0.04784191473921562,0.022615658518396982,0.07153791124404212
5294,-0.2148760374123587,0.08680525340723984,0.4228084469619399,0.19369052100654566,0.26282985405335996,-0.1649096754844001,-0.08714083996553008,0.000995365559431393,-0.0031155640247060093,0.18150805860379643,-0.040177849665847934
5295,0.047746893803134766,0.7130070055796527,0.036362120146180364,-0.05852622727312624,0.06945405787094244,-0.017180311221317066,0.1537976480042631,-0.010913826801020134,0.07871074014495155,0.010514608718804662,-0.07132129301352629
5296,-2.0294167579550044,-0.004963737432342401,0.03036553845012194,-0.15873058921189687,0.002012354137647948,1.8036389382086566,0.17594320148780185,-0.020657990914203048,0.1189504547663164,-0.009367768690163432,0.03918353885601366
5297,1.5978076463996302,0.08313639671750132,-0.02533116998706494,-0.0902798358980652,-0.048513810666620374,-0.03871838672224635,-0.9556722584365297,-0.009931390182237387,0.03950470845797589,0.051911171312620165,-0.000553596634296433
5298,0.9751805780117406,0.11712142142744511,-0.14453170110706628,0.008426867300634952,-0.12493371798581757,0.22679553517224071,0.006625816841372625,0.052025639155829966,0.06761685720765247,-0.16557998224302575,0.059310181026015735
5299,0.574543731255258,-0.014205238475997726,0.0381508102344252,-0.017469282223838263,-0.025586846852188663,0.02863645944574956,-0.10089809878550543,-0.024914757855612403,0.1084914272439775,-0.027380919053554283,-0.052269593107604685
5300,-0.19608925661825122,-0.05501418270469837,-0.005046155512653779,0.0677347311304646,0.04367590352800712,-0.07560893199362406,1.3385926234752654,-0.017862955039443695,0.1305968228266351,-0.9315747438820137,-0.09486664430768026
5301,-0.023334253189142236,-0.6154738737263027,-0.045030403416103516,0.06032542549741496,-0.00529848877373574,-0.13546309858810263,-0.019956846675240277,-0.03607811994335197,-0.03381395594833029,0.981717578617544,0.11134248603599416
5302,-0.1561202843404893,0.8490728516951205,-0.032798254042497185,0.10124686813771236,-0.1141846036223875,-0.2914542784469495,0.08392458836981052,-0.5777435100096237,-0.05303811617080616,-0.09810479837207085,0.027866051111619283
5303,-0.004967455579430255,0.039007283590265625,-0.14870122392158866,-0.4198924789443676,-0.0075012585704386,-0.04205257162245438,0.01049948463882189,0.7784335147057642,0.08472981860875918,0.05307221190822391,-0.008022721400903187
5304,0.08775978622296134,0.12541671128474152,0.006143526836315665,0.8436949037674426,-0.049039156757713635,0.11457173796139974,-0.010754643602756337,0.08008436492814508,-0.08838694860678623,0.0346953611663158,-0.5089254230575857
5305,0.07814369590743434,0.06802786821801107,-0.034893695948264074,-0.062044227460598025,-0.8065075242619453,-0.11145589068323909,-0.05837315263118632,-0.17416403619620352,-0.06881634318330941,0.011764537809306443,0.8433672656744774
5306,-0.09599579924316261,-0.037231610150749196,-0.014461986370534974,-0.025782504418457825,0.6056105074305189,0.12620690642896526,-0.05440664687794573,-0.03316042345926666,-0.2040313451596672,0.06356528774675636,-0.019153891889600497
5307,0.010211070784241202,0.05409535056199969,-0.25159825108564965,0.11729171011242535,-0.008695141174546067,0.14564649026125362,-0.19085018518984173,0.11419891943657606,0.4949882296288074,-0.06287561946777771,-0.05412216933800205
5308,0.09142133518712468,0.07771840692988456,0.5925009070682192,0.06491916877776353,0.020910379356478343,0.04641516950885804,0.0855918241037786,-0.06463586834269062,0.04275025651400472,0.1392402707498305,0.12095621077629601
5309,0.06562568738395076,0.08809439103155448,0.0048131330823249965,0.007080831181061551,0.026331176804144353,-0.6656472834005593,-0.0233462914513362,-0.04655223663519179,-0.0330446060031076,-0.01911164024434914,-0.07082153890587045
5310,-0.1579683020822015,-0.01810276709986665,0.4050832705123179,-0.050331044938555856,-0.031142590054819824,0.13307596064121624,-0.004013620336990678,-0.08568427873672477,-0.056807057341468375,0.15803013711900835,-0.010146235822284758
5311,0.16622591283587548,0.6453312714624048,0.1216771395024719,-0.027978304343639786,0.040163054656027736,-0.15251162425309744,0.154589963926682,-0.03098918740964268,-0.06224313507435955,0.10125480641349807,-0.06279756870485904
5312,-1.9517864657469612,-0.07977475299514027,-0.02908538539015008,-0.07867896305930426,-0.0673411392232977,1.7992786055722627,0.14949682732420103,-0.054778265980763026,-0.24929081431515188,-0.013481353844270155,0.01833207168632566
5313,1.4199385254435126,0.10205067962171703,-0.004265386618824499,0.02167431269589606,0.04306009843763165,-0.03245255295414641,-0.9164188097395666,0.0008493733964462123,0.07587084536711708,-0.01175986120747657,0.0015638112043991452
5314,0.8976854310781143,0.17229162613420765,-0.1558739442318812,-0.03586611273492367,0.04864848960712871,-0.07646178432592388,0.01717283225447544,-0.007362095468407782,-0.03660119942197324,-0.025522823057180396,-0.11990289992622251
5315,0.5707272997495252,-0.043542777949354135,0.024099547668467423,-0.050299462582487846,-0.030738129073373813,-0.06417033849266036,-0.0032572902505227487,0.0266465138553984,-0.03190968546506463,0.04376021154813336,0.0672657778481241
5316,0.026261997273698365,0.014111107545259774,0.08668174226058653,0.04708823727094027,0.07923559771609921,-0.11876496980895099,1.2249151622940824,-0.090299352845893,0.047547593952300043,-0.8508670135775613,-0.005779862896545272
5317,0.01119737493324048,-0.4124804721244698,0.014781180374933124,-0.07800552282520729,0.0941373703728258,-0.18283258798426655,0.046504014047776564,-0.056695455731918275,-0.1263425856004513,1.0740010927991241,-0.010030645570754563
5318,-0.17546630290808726,0.8857203756233838,0.021722455781715,0.0485006886459554,-0.07739466691802732,-0.0834251493535644,0.05031565557820642,-0.6010894346565169,-0.014264269429544122,0.13449097538879787,0.08081027565659568
5319,-0.08677367865403979,0.026460301784784233,0.003600330382647194,-0.5170926225156912,0.0053275583219922155,0.11749791297447681,-0.15132522367440562,0.8157466404599297,-0.0613825238425504,-0.015892149837887698,-0.11820013149219882
5320,-0.28240574335441704,0.10446324664306393,-0.21298809019689133,0.834523307433608,0.15344972467144852,0.13762346933624056,-0.1017105709899313,0.019789089862480878,0.0614369703088648,-0.03943188815942283,-0.5498012919441387
5321,-0.06763099771312629,0.0399350439826379,0.06373998017958318,0.05784110604299849,-0.7541462297760033,-0.12314598024158462,-0.01685531267209699,-0.10065342698957347,0.06689965998417773,-0.16720790826915502,0.9723708837617618
5322,0.12161834177241734,0.15049940588249056,0.08730077869737075,-0.08504287234879696,0.6332195295766682,0.036969147241787376,-0.002226204834738406,0.05420985940102694,-0.06289004761394631,0.1215611138839615,0.08131718835295515
5323,-0.14091897242937537,-0.010313662574091522,0.0943489044821937,0.13042860416547047,-0.004438485951769626,0.025374642301489513,-0.04927523584811708,0.03488221930193995,0.44048230242505426,-0.03767007227424353,-0.03440404047118794
5324,-0.09812489454734669,0.0342975732030242,0.5217918388034373,-0.09749365807708293,-0.27449812132379786,-0.024646655693970114,0.1443140838949581,0.23715190170982275,-0.030639668323565204,0.09843834996932473,0.05475057777416873
5325,-0.10898422824349777,0.10012249329649121,0.012727115309427993,0.05940265936408785,-0.12375607968193549,-0.6254413832685706,-0.0015781791107545415,-0.01442764591937405,0.04707442964469987,0.0381249344108261,0.08534420843400045
5326,-0.09954246507452902,-0.055613958655161735,0.44524023934951107,0.126031700018467,-0.054237405557188145,0.05223912173786779,-0.0971510057791251,0.11040507487333295,0.1173466463968101,-0.047054904631969006,0.2003797546149344
5327,-0.0028882265852200554,0.6595569151491826,-0.040219008757086484,-0.018411988472899366,-0.06438411912893297,0.06969051016347573,0.00231466836365158,0.08230189963034276,0.006364310920506522,-0.04324609938261055,-0.05606991314572394
5328,-1.976764243802344,0.047547193858740115,0.06173791905457368,-0.10098215018325937,-0.15061727789408003,1.7602735823611007,-0.01929504930909782,0.055911768247563984,0.018020657235290827,-0.044338556725491175,-0.023756062422804397
5329,1.2600993731401364,-0.056658386091429126,-0.10675598544192985,-0.01977860882826879,0.03601515987071564,-0.050256430538921565,-1.0190439159723927,-0.02725954624280788,0.01759421913925562,0.09232520870425598,0.06212977540923476
5330,0.8304276707760854,0.10523319370341655,-0.038911602850415644,-0.10861309513685406,0.06906552256795631,0.21513681939594703,0.12639635180231015,-0.2615034020292313,0.03060881782236224,-0.0062508345609485925,0.05449383856530806
5331,0.6017967785992121,-0.03982474367748233,-0.018887940471732236,0.0036639776118072903,-0.01101662655589367,0.03585396019996336,-0.008441633788223707,0.0323036338622232,0.026642102707324283,-0.010709754087004192,0.0028822857174766337
5332,0.022891433662030797,0.03684986647681186,0.14279176217525547,-0.08961869767629539,0.036142581386417016,-0.030094871350627227,1.2156702674318456,-0.043237024505776066,0.032408611747134414,-0.9446412561851795,0.09532968011824793
5333,-0.13410560594992293,-0.7850004124183954,0.07850780859708074,0.06173468458959784,0.08817581129392392,0.009095280815035904,-0.15887549920843083,0.04723438874393338,0.0668972368932284,0.945496881282164,-0.015682492728052926
5334,0.11760636100868155,0.7830381238569655,-0.09007113460606464,-0.05119833402393484,-0.02018825222710495,0.04334509575732526,-0.06569821078002207,-0.7055598038378134,0.11294325035283889,0.05124961112448391,-0.10202661834579878
5335,0.09329570843661814,0.00042222824464892945,-0.1458634268594903,-0.41310669883690443,0.08153201829622579,-0.16054614098708675,-0.08552311716083284,0.8178680916901524,-0.1535827012582607,0.03073463008206358,0.03580297899159154
5336,-0.03204236477068335,0.08582495617570036,0.00026304101508812204,0.8249349745132728,-0.03888385127449336,-0.07484889361901627,0.057272864604155815,-0.021421609219149325,0.08275652416405187,-0.025072862425119514,-0.5145325893020142
5337,0.06851639838879835,0.0113117077076887,0.02420321821358109,-0.05011424547494113,-0.561731589777746,0.14139633411813898,0.0392499097984219,-0.1102966315514589,0.0202371631916667,0.15576201482552057,0.8485591124413054
5338,0.042272223574589096,0.08758411128186347,-0.0425010039627457,-0.04116876094542429,0.6072741147015399,0.046372941784050055,0.17004701073023976,0.06558539350880492,-0.2757843476886535,0.27447336425104213,0.01913180183628295
5339,0.01922281170855653,-0.05184898589749949,-0.12541651880772078,0.05015745340906083,-0.05578957187575599,0.05467861931152503,0.039441980548911224,-0.06087117734510023,0.49362263244589144,0.22299712951793,-0.015042475936942672
5340,0.05395142647488386,0.05299471783228457,0.5838685076571568,0.09571495435054456,-0.00848791425578763,-0.02138708823369926,-0.06018811450505611,0.07276677493820768,0.003952319074737613,0.18046275819559346,0.02252375784709409
5341,0.04203354243531726,0.10025367230998455,-0.002016811643574537,-0.034759894469934355,-0.10231417696207706,-0.7127966904065123,0.10418183241153424,0.037294633873560294,-0.16734819610849816,0.028320512257760184,0.08967663781666532
5342,0.16681879003917535,-0.04779010814017332,0.3858809641862108,0.11394437350550063,-0.021341956445346557,0.06985100351305122,-0.11025041957247508,0.11414222651934348,0.08770823306073394,0.08050227572587679,-0.15271195801023585
5343,-0.017777149893926515,0.6758513223713454,-0.019784051199452077,0.029706557428742692,0.07703762271704932,0.04508509836014588,-0.03952500937304597,0.06346880066021968,-0.04565139419704726,0.08820919936822837,-0.024890797344813396
5344,-1.8390597187111424,-0.10823394557842654,0.03231217526787224,0.17874231158977125,-0.10276719011926302,1.5676774158486815,-0.08611756771220554,0.062160609346697204,0.0005263290748255384,-0.02072939536360479,0.12371796761202838
5345,1.2164347471979482,0.05738826607587074,0.21223178154646358,0.01504657211515472,0.13739973912828699,-0.10516021785925735,-1.0373153654132663,-0.08972923461243848,0.047110053672802694,0.06604214627938407,-0.03575797427207774
5346,0.6938857794161901,-0.13634749568678892,0.03805332501776976,-0.0889393351837062,-0.06560615431627317,-0.10935958286709142,0.06644714242346679,-0.04723350554826813,-0.016065070624027435,-0.12745867418379048,-0.010023377864519595
5347,0.6451907200363951,0.03926982993361212,-0.002441149964576142,0.012858032735903236,-0.023864844363980012,0.02859821384426243,0.008612796608507844,-0.025448487904194107,0.02507455818188651,0.0062192865367176,-0.038952154690359335
5348,-0.14072928987626127,0.014354192929142166,-0.02803402065787234,-0.029332095098877943,0.012084591502148183,-0.04876817317225373,1.3909656983310763,-0.06401260222595123,-0.08036307458714248,-1.0375533940349513,-0.0005852450900187792
5349,-0.21216357134785935,-0.7336373278896371,0.11220379183703492,0.04243625487686586,-0.09629536342549595,0.009738748982105905,-0.00022960535156883797,-0.07757526896359523,0.05850532365317889,0.9787148924406995,0.024955400141669904
5350,0.07574388221850321,1.0041755337672533,0.18522049743759195,0.012314102814234626,0.06822238285617933,0.06515379307586193,-0.01674384649449994,-0.671824902532649,-0.04439441847215059,0.05445414467776824,0.05108173714140065
5351,-0.03722064220230183,0.11467037530032144,0.0021453272585252614,-0.5219308514660967,-0.03489338070365377,-0.10862202621302933,-0.09170759900852093,0.8101381167620743,-0.011236441164984252,0.05679304321199385,0.055504936617075055
5352,-0.10226846799855922,0.03689695524839007,-0.014157220638717792,0.7572233705775088,0.11073195609499438,0.008221086818206295,-0.05355064046011145,0.0053625302528053035,0.12736036780534676,0.189754608991301,-0.49513339288806524
5353,-0.0337056894237992,0.1854132021732237,0.06555339754282916,0.0410590275586689,-0.4353868506498827,0.13161505381211808,0.022150090078707926,0.00935024090129738,-0.03681554815358398,-0.20832687309534184,0.8653539748079334
5354,0.008830274126613313,-0.03846582806188604,0.019423842132132985,-0.06457232078405183,0.59882313775833,0.13450878800276925,-0.3466165552248791,-0.014578649995429942,-0.42963869559827195,0.08927949601457191,0.020629723164553575
5355,-0.021074440217244663,-0.0022193685023100453,-0.06281119081712697,0.05680234346762092,0.04110110049480915,-0.03134100495859471,-0.12315530455129908,-0.027065848085043677,0.47567929712852264,0.08587071097979952,0.04618275743324979
5356,-0.0880072764076785,0.18499148941935836,0.5844107435708266,-0.08221439409531203,0.001663251921380192,0.09246547977054997,-0.16412625407259693,0.06555618942183089,-0.06403657549618566,-0.08025356297552244,0.18402793028335712
5357,0.06974444708038317,0.011642572017355936,-0.054983732535501574,0.11704318437491651,0.08442328886101808,-0.6906959726021569,-0.05922088916941642,0.06632447012229847,-0.052359973828655884,0.019758701314919105,0.19678785860588432
5358,0.10090408741764922,-0.10955345190709186,0.4029930689855643,-0.025203234876995932,-0.058588828065389585,0.05620583214759838,-0.0568692135328053,-0.06797626935572468,0.022679433829465034,0.031139546651935968,0.02372291217857468
5359,0.2044927450313752,0.7021690797008894,0.12401614303102511,-0.022805979452451983,0.051834492286611786,0.044802043502949584,0.11754240888750747,-0.08077773608107124,0.022348593419910585,0.07494740716093441,0.016534710317139385
5360,-1.8283806214923084,0.04515256682736048,-0.11278959106320852,-0.03741207006514163,0.015536602160859798,1.6609871605973683,-0.04214093162856295,-0.05305600253559956,0.003673498704516563,0.18107594338372954,-0.060961316768409955
5361,1.6415598068719306,-0.023569256023017206,-0.07972108683467657,0.012604059429264944,0.05279173425949467,0.18566072663348213,-1.0039536255443968,0.0586227014724278,0.09026913864117952,0.013439273702853544,-0.13850335368539862
5362,0.6749047645687548,0.05127282814570517,-0.07682738892920422,-0.09368362702360547,0.007436539890036542,0.16850030724926962,0.034988357607747836,-0.08436027427651124,-0.09130686047113193,-0.09055042281923793,-0.014337574651225331
5363,0.641510577212059,-0.02008074543211103,-0.03235990616823394,0.0018140402817366013,-0.005276767224609749,0.009198693798383412,0.018359911927732557,0.030812701379867663,0.07346695989591949,-0.043187806686765674,-0.05920550759462109
5364,0.11748625096308653,-0.051517102801973,0.05093685205394751,-0.029844248525745208,-0.05366035722435945,0.021283045196757923,1.1656402720999304,-0.0015966623289139872,-0.012400986234122785,-0.8435042095112655,0.027325512804923457
5365,0.21128946937132614,-0.583611649876387,-0.08042828624653091,-0.010447951456933035,0.008471319046328214,-0.05055978491918249,-0.15645224516111866,0.030345428242096305,0.12314938180283612,0.9776437477862128,-0.08641963471870243
5366,0.11678185004346005,0.833382703462616,0.03825639130699747,0.02617940137093485,-0.15227253576875813,-0.17033543339328144,0.054383109927930405,-0.6908912562090999,-0.002897611406052737,0.0828343387553246,-0.045337114010268104
5367,0.05585903663714042,0.04115240710688913,0.08803656474340796,-0.5122349409649537,0.042548079909712315,-0.053624512155242374,0.055260223922908386,0.871942785094522,-0.10887886735604059,0.014114463107700993,-0.05080137174156411
5368,0.007369348594701138,-0.018407115719585726,0.021565377766771456,0.8080306362270507,-0.05390795060261036,-0.08848779379618979,0.14987199759189615,0.062121995271682266,0.045330942120337156,-0.053278006835985915,-0.5618702497884566
5369,-0.13649006700198457,0.010883592156926768,0.015276790363304482,-0.03127655184377178,-0.8787919506242586,0.05747335408376809,0.07768182145727542,-0.05492791307787094,-0.029098673971743188,-0.003773881653322392,0.8611461180842356
5370,-0.004865607569124784,0.07478762992766928,0.003520476696436868,0.02453332878543525,0.5802197003719467,0.15130152250633946,-0.02564472828796516,-0.17145422145610983,-0.36770150179304184,0.08274201818553996,0.047347054753867884
5371,0.009537711811031854,0.3593641703906994,-0.05189262865108452,-0.038333812725301425,-0.03768486105489812,0.0023012179975020813,0.08694830527298542,-0.09150654252329533,0.5099265363583121,-0.025823098726823635,0.023289200824521517
5372,-0.013761149107805537,0.2335592428533068,0.6026763827726227,-0.042869582065802395,-0.08065638241382406,0.11664639156358254,0.19975485885400035,-0.03404422215229249,0.017419566285545376,-0.08134444904050989,0.1234040458088325
5373,0.010123543631300273,-0.06145525387735605,-0.023197349669557495,0.08756767298053564,0.025640097994464442,-0.6923738994601925,0.04803648702792605,0.041851315443319624,-0.014327774318250837,-0.06867819353558266,0.01926152181318032
5374,0.009132674835302623,0.03960179696211239,0.44325219667197435,0.08695787106336912,0.0027246130827692804,0.0658144943966824,-0.06622109321368505,0.23429269718754633,-0.007767169454103671,0.18339023518850897,-0.05500166902107925
5375,-0.08541732290881542,0.588552752588625,-0.05473899998366864,-0.0035282619312478713,0.008325516496876146,0.28409310618212363,0.052931019309520044,0.02520452503671635,0.06234535458676695,-0.10900945683722162,-0.10885252625406543
5376,-1.9905067590346468,0.021810044609468258,0.07905874826930334,-0.039160483628901406,-0.004092604139488614,1.6820335325366587,0.03656038279851898,0.10010610465600092,-0.04697466527463465,-0.11302961320142081,0.1443319683899347
5377,1.6260727608804761,0.003707279339479892,0.13736341317061748,0.018891332708092977,-0.1016680305649665,0.006090327469683236,-1.0811584376634131,0.01691779616355495,-0.013352974500066662,-0.00882697950808201,-0.03582330306698556
5378,0.9734818123034926,0.1306590539153777,0.11635807896602855,-0.03482479533589075,-0.13615818399583515,-0.014769739070298743,0.07779571021459063,0.22147014427802333,0.030369536958780582,0.00266902991954641,0.002753476885018072
5379,0.6095940060864928,-0.0833007732750616,-0.08187515267717947,-0.003404822359516591,0.023046609769421276,0.0656005118174823,-0.03747913328201368,-0.00661956297599014,-0.013086699318831066,0.021887225856314703,-0.022236350143345983
5380,-0.005974517514441243,-0.07964556554873378,0.09629518795446396,0.150011715961816,0.09022379987438223,0.06413364688143108,1.154926334094091,0.03554241692919134,0.022043380235472254,-0.9783793527048003,-0.08546403517129667
5381,0.016366868382900985,-0.736315911067932,-0.07938533489080773,0.024810431875004015,0.028088569093343816,0.04035353301268492,-0.12198277055725458,0.19411292512527298,-0.08725427686665072,0.9422522490973908,-0.20521301318864493
5382,0.15328253558098093,0.897738480195152,-0.13997539599451933,-0.00344607638565315,0.012418617924897676,-0.04541976049676104,-0.009762395913264789,-0.656243636934164,-0.04357969017110201,-0.05600843739523704,-0.010023250584097677
5383,-0.06626126426599682,0.11369294515496238,-0.14840952509429853,-0.494465040969636,0.048793312748504236,0.09831798349686793,0.03262563451110974,0.8085000506176125,-0.13817543141781963,0.17322183182056614,-0.04229586374750878
5384,0.13265860001884403,-0.08138678528084094,0.14907324698309882,0.7496065959892709,-0.0610413699385269,0.08141432230793211,0.12660459654186018,-0.03980111575794771,0.012678053341489744,0.11451326490956469,-0.5149857569750466
5385,0.09354232088377383,-0.07119064655040926,-0.08321192489817777,0.025652551691414567,-0.6107483653771514,0.21337411552579053,0.0941927608275775,0.0402120818819533,0.001883096685457014,0.04035963818946921,0.8774606616575261
5386,-0.06914672455039701,-0.08816448093330878,-0.1173642091782936,-0.017886610038294434,0.5318292527325685,-0.09978657089721508,0.025286231891174408,0.1426515079809555,-0.27618640176682296,0.23448825621144237,0.01670979472236676
5387,0.09407858090442468,0.09292253876264345,0.03096393408923173,-0.05791762218950583,-0.025672131131225774,0.13232816293812555,0.10168108225407915,0.0011676843291428289,0.46150218253333863,0.23169985873567012,-0.05752234612999198
5388,0.0004974249964471309,0.09237579577203348,0.6175778571296836,0.031514004156649095,0.08134797630219474,-0.06848398707634282,-0.10514760622496658,-0.031021777093580095,0.0236401568169666,0.1615260880568492,-0.12541597341440566
5389,-0.0497179991792344,-0.09750597155470368,0.19105517524233478,-0.11918828827263227,-0.15797853058737235,-0.6826641443437795,-0.032143400938476126,0.014613293941057799,-0.15216733185123132,0.022884350995786815,0.011596841547338846
5390,0.12967009590001094,0.0822730699561722,0.4130783589740179,-0.26267650267421844,-0.04090630621250985,-0.018727757887077937,-0.07902196926239895,0.06145581075846844,-0.08011733646586386,0.197159984293068,-0.04237949283454308
5391,0.07381175243963017,0.6374643379529907,0.06364997152245101,-0.00761348929338348,-0.011982341833052843,0.1905799746252822,0.04962535617683403,0.10401288165111311,0.0491396069240146,0.018841547107299968,0.021451235300632976
5392,-2.088406218314365,-0.0501626492282924,-0.02346292428057407,0.03406107316423228,0.17365550205267435,1.6171014075970147,0.04285722127791986,0.1674172899891629,0.09247936829007157,-0.06655975251674741,0.0761212538578242
5393,1.1558458736717556,0.048941471361257344,-0.06309334045086393,0.046041262091137014,-0.14866062514888942,0.01302616357870672,-1.0291329826540132,0.09969596673395696,0.08939443225310818,0.011803581223388133,0.07699281343059063
5394,0.7395419904145172,-0.040458177726236194,-0.0480938400440043,-0.1362626587403319,-0.12454998649412787,0.09304470638652829,0.1542592636651491,0.012819676594277109,-0.017100551401560693,-0.08674825367156086,0.1021459091193944
5395,0.5083577846079959,0.033165133792573964,-0.04473765135750879,0.01594783281900333,0.01886593385157887,0.0997118042692573,3.6301300599941427e-05,-0.037959201067185755,0.039511025918353225,-0.001180822851806232,0.008610928771193072
5396,-0.06341812892952274,-0.002015479267674928,0.06931425900588543,-0.0704139043485893,-0.08429770685473847,0.20716607108014784,1.3658279461942138,-0.022089721361773337,-0.1349658368949193,-0.8119062331572237,-0.04944215549620054
5397,0.20459539942022542,-0.5953033721369698,-0.0030668548266707058,0.06993248551268906,0.05387335999052938,-0.26138010320116306,0.048309579411485545,0.19771258213502335,0.028059765168222603,0.9943919489136624,-0.04505590220652961
5398,-0.08503624332295398,0.9392174306548724,-0.06949437157579738,-0.04461964929592961,0.06821056855907527,-0.03538111087994812,0.04552476951606164,-0.6979756902768975,-0.10519070207192731,0.1256492936580871,0.051640021369619184
5399,-0.06081490912121479,0.05602752852858675,-0.036801948465853204,-0.6015154538055821,-0.04723842299375962,-0.11080946973713254,-0.02510266134476876,0.7620018975961096,0.016474399910045096,0.044887282060192275,0.0028804887091413763
5400,0.022592454558668002,0.037155090972003174,-0.029587693485418416,0.789262602596124,0.11347624873251552,0.06286929524681588,-0.14153555695916467,-0.11896547195919838,-0.0899022053827239,-0.03131555667604339,-0.4022973864308135
5401,0.05910449578529396,0.12758252608848503,0.01752058554432394,0.05524268274843458,-0.46486043346998895,0.12579350541566828,-0.13783477409241132,0.05860798369581025,-0.09008583536193164,-0.03282928376597463,0.8607105812567301
5402,-0.03208947424372308,-0.08874247338338401,-0.02454603440149728,-0.13616144424672538,0.5907682174976175,0.11005897505546297,-0.12635135738639344,-0.028489769394142335,-0.1993566665729122,-0.10201275588741356,0.015270961949547378
5403,-0.14742681007585626,-0.06520019747059225,-0.11221404357059887,0.08185551352431354,-0.036044941338740984,0.12149021089847477,-0.04073776675269349,0.02798545582779706,0.4775575532830991,-0.046989262174147214,-0.013931918875206326
5404,-0.11778143701869288,0.20276571782753713,0.6219556665002345,-0.11452201876130375,0.07004373862784233,0.07626634649397446,-0.07084593864167937,-0.2308390500114521,0.0212537706060121,0.1783062447418947,-0.03718136762024571
5405,-0.018648856670728707,0.009118833224953118,-0.0544419994253787,-0.0842099112522668,0.04106358459071466,-0.6732548706026432,0.03192047508988947,0.02478610265481333,0.07607126479748856,-0.036663859849970316,0.06189061992348337
5406,0.17544791421876982,0.09217233288213825,0.4104098849382014,0.05678626701597793,-0.013888907976660442,0.13712703994705586,0.15247669354590357,-0.05482418134423497,-0.009241077293912865,0.02351131799427205,0.1084505902229526
5407,0.06049934664375409,0.6504389830760309,-0.03518219848189891,0.056006598527578076,-0.005529652997294333,0.032196819922950884,0.13576018888740407,-0.027320960802719004,-0.002933357293206883,0.036340464951362804,-0.04652087981876298
5408,-1.8780478259153848,0.07859778900201558,-0.051074028086291454,0.1707922026453461,0.04655486468587271,1.7237862107571287,0.00951687202813961,-0.11868084899509396,0.1599417707514732,0.13049599973038678,-0.044859584028209186
5409,1.4158518837803,0.016189719863351756,0.06599976701747802,-0.06887312049651276,-1.1734606294863063e-05,-0.10979479605908568,-0.9136574246978927,0.0381560173692487,0.02788910697003816,-0.06066714872027204,0.0941824664465018
5410,0.8703432111347507,-0.08019153952190113,0.08004614668796849,-0.13041271998619722,0.12025711407859234,0.0916666579172965,-0.02399699894209659,-0.001673831224410735,-0.05038552597545304,0.0357134511591896,-0.12332529665793023
5411,0.598847208617294,-0.030860504697331537,0.08830978591453123,0.014112863999222885,0.01835513644984166,0.0716794361180203,-0.01827135990859469,-0.028730241677203706,0.05396853017907652,0.036975067639447454,0.014141077390628067
