,0,1,2,3,4,5,6,7,8,9,10
5412,-0.08447758988780162,0.13344822236867004,-0.00466547823481502,0.13339267341435113,-0.029584872961612458,0.030369840334041137,1.267938937397192,-0.2087888401305625,-0.02011260750795003,-0.9858926803863246,0.021797066374814156
5413,0.17541771220176708,-0.5756240737099676,0.1676160929863065,-0.03819420427575249,0.07127101770357727,0.07603531857501633,-0.035929015560181604,0.10450932362597118,-0.0714977354140719,1.0690186935474666,-0.020363914885628404
5414,-0.0550311816824802,0.9307788763854618,-0.0303043345786592,0.04168502108737937,-0.07089189348062636,0.057627539951982665,-0.17883157793597637,-0.6476487132132464,0.06069754981039849,-0.21027333105100193,-0.0665286649707448
5415,-0.2345424770157489,-0.019305059153187625,0.19273389429766868,-0.41225888932757504,-0.0763540180169032,-0.06433352151765853,0.022961509963251872,0.780076566866497,0.14807357557160442,0.06469511597205763,-0.03711322266113023
5416,-0.006682356848400481,0.003962144556614665,-0.1877640034093255,0.8025311130831049,-0.04921787238719649,0.05280901792068873,-0.21507496857250302,0.11128384748487839,-0.03723189209577517,0.004773454081493495,-0.5052574889893905
5417,-0.15475494541308255,-0.033186965282630876,-0.11930951645412821,0.06243203951284866,-0.5320129354659319,0.19856640167270118,0.07230280423812832,0.08179180698589736,0.1629187898092411,0.05003540045533452,0.918455175438836
5418,-0.12705049476691366,-0.14291807030058615,-0.08834206160218264,-0.031887287304514206,0.660700247749885,-0.04752115892663404,0.0063196288693531015,0.025249276119186665,-0.38715649391186696,0.04808869598759824,0.06505023807719049
5419,0.006619306603407721,-0.021101520166945092,-0.1735880100793743,0.020799986734399804,-0.0387020110107746,-0.08355632950349641,-0.024380363011810402,-0.15591315337451364,0.5371170963846958,0.0345880147688802,0.0006781050014739065
5420,-0.2376807568323247,0.1100933774525676,0.6243140165441633,0.10057330041742911,-0.03896218293254289,-0.1146294298060847,-0.005684632240138891,-0.048175536889770484,-0.0981617349149835,0.1007633868768447,0.09757161299355706
5421,0.0904556119264284,-0.1029993984997796,0.06602642887501597,0.08607984941127264,-0.07048994916978535,-0.6193885534444399,-0.04779097624335058,0.013096990989783694,0.05864409545670818,0.013316724941885988,-0.047139716542008256
5422,-0.07639803901332462,-0.08372667366268358,0.41732250297176526,-0.07924869702667904,0.17751900251784564,-0.07511161052113782,0.12120920906467234,-0.10216281543017215,0.1518307793038398,-0.0716685098759628,0.14235882230374072
5423,-0.023244078191890116,0.6656775731325149,-0.08829959369067143,-0.030502011208313577,-0.0784669978255363,0.1375712917582026,0.09713642002476268,0.08594859049426447,0.0315400087877208,-0.06960293205492854,-0.003337182215160854
5424,-1.8217844213282908,0.08819487108905585,-0.04576267662923525,0.03595925504648611,-0.014890276423145339,1.7575840544039711,0.02254092405232044,-0.08217786616536304,0.15137160314615505,0.11875302076864026,-0.1926364044327726
5425,1.472109485833461,0.006409999216726815,-0.015843653234412735,0.06193927729732077,-0.001600413775155855,-0.03830621909603897,-0.9532913640372379,-0.016844839698909583,-0.12884491282056912,-0.04605853141518371,0.05687509344070535
5426,0.9734037949257388,0.1328720099344987,0.09714382543457856,-0.01167788600397132,0.05316474275722092,0.04613622456923325,0.07855845391197527,-0.05347213134268793,0.06172218914325338,-0.07321700137917003,-0.11748048673780459
5427,0.633617776441033,0.020726245423473955,0.04708438818808414,-0.036163774329014034,-0.020918211331640166,0.02949973304887402,0.027211022469853925,0.006615268444827262,-0.06669038395567883,0.0376053182168642,-0.022547574674832697
5428,0.006170432444874228,-0.0891959247104071,-0.11069349433689522,0.019616145340673807,-0.03261429521288095,0.005097095076320286,1.25770306967074,-0.04499162147852333,-0.010456152303124756,-0.7815891814661842,0.17125759124938333
5429,0.10607402572799769,-0.7094006226931059,-0.029214002925611635,0.04018089234269249,0.029853624488521503,-0.003967932450476747,-0.0496144832272841,-0.09306317399927473,0.0036897728852634524,0.9384218204045488,0.0029054476241079518
5430,-0.08097645574884035,0.8261001902595705,-0.128503527839392,0.026457940775582577,0.038727816478497185,0.050484579654400404,0.08665172225728594,-0.7466973913168234,-0.00010470518624160208,0.1531966554222715,-0.07028690392526334
5431,0.0687031270638721,0.05687335648445328,-0.007302347089079608,-0.5099810477531024,0.0719405676187735,0.08852884968740324,0.08367037961964911,0.7868534439806564,0.005781019598097684,-0.05862151649775751,-0.0735386546165163
5432,-0.1314747130641116,-0.0016594146667511889,0.006866841667040544,0.7870975021339078,0.050279783281781565,0.04261485995141336,0.08109230138009146,0.044633339837373616,-0.15950511283193988,0.13940498843982407,-0.2811562687655185
5433,0.03443454291342944,-0.05878012885949624,0.06306408014446138,-0.008817025310278602,-0.46817943648724075,-0.08853664042566438,0.032084094371925206,0.07308536318428108,0.08733228343445479,0.1340114066193687,0.8957390948313665
5434,-0.019678796124960988,-0.07059049313958138,0.010328518054271228,-0.07623957577710117,0.6264500731925838,-0.022512543578096553,0.0895531923841807,0.04519503028134816,-0.49418133665612696,-0.029112383031835366,-0.059554414719670754
5435,-0.14351667874517599,0.009529788298765648,0.020355061967967103,-0.031623525296080854,0.044104384978858095,0.05391276057568775,0.10703424195830542,0.10082887713495883,0.5463741373435805,0.1154069218583678,-0.0031065884931465114
5436,-0.06785910631996692,-0.028778267308334687,0.608434148805149,-0.09325579175755304,0.010408797075007668,0.16494532802470235,0.05120547908852229,0.05194847371747918,-0.01236660217122083,-0.0015429770017371786,0.027582030113251
5437,-0.03051398087639843,0.02297285397041823,0.10056023819163572,0.07281755189454418,0.006599574604549177,-0.6234920450498231,-0.013308301084975969,-0.001486781560682627,0.0863881386967014,-0.03740028187561854,-0.037475357227382634
5438,0.020543968938930977,-0.025692350078888558,0.4408291277412346,-0.018306277429924016,-0.06566512025802247,0.15845702865210495,-0.2543708554065321,-0.011519761762839633,0.050376988554252704,-0.023837578603286128,-0.04651569083650771
5439,-0.07224812616289185,0.6341461967809656,-0.01699548249714542,0.024186406955706393,-0.0430507504844482,0.10734813307511797,0.11803885748292203,-0.016415040404094514,-0.11119418618564383,0.041913619807484224,0.06303524039294486
5440,-1.7608410360224496,0.11261553345942364,-0.01562859858715774,-0.13232072447751664,0.05320076429836624,1.648511118759072,0.13205393746394678,0.04450948477642145,-0.07373384935632908,0.074932952465353,0.07464457355514162
5441,1.5005715101651662,0.03841659710337303,-0.054286909712932874,0.048136558982264606,-0.08025411681735851,0.033111452094173884,-0.9480529582072311,-0.016642646844974327,-0.07930745888681082,0.1020311148351252,0.0031476847370032176
5442,0.8857227839645773,-0.09692219757111929,-0.09256707952930411,-0.16225206769328399,-0.06466653202679135,-0.0605799878625779,0.11593139113905723,-0.05968314446653464,-0.10675419032896931,-0.15409072114447075,0.06960224768714027
5443,0.6032452289046334,0.030814445382283458,-0.018423386132078234,-0.012263154735239735,-1.2447466486893884e-05,-0.01384012776045316,0.08256389750336876,0.010354228092926151,-0.026155211709664887,0.006332922175166693,0.010349964847935201
5444,0.08102086948882445,-0.023982555970742392,-0.07099806486396812,-0.05140993617015864,0.16703199340877717,0.010826351347785434,1.2235041051225983,-0.016694206044460543,0.011901411490003526,-0.8700154917246986,0.0007275279722510596
5445,-0.07054090886190648,-0.7284299828617516,0.1372193888933854,0.06301579327617098,-0.03919635081717552,0.07012418033093312,-0.1134427495409067,-0.0029246194413653113,-0.0033410050349997663,0.9236804076014806,0.013430674698942541
5446,0.057074606745119105,1.0122826587272404,0.05575819874062188,0.02720377192774261,-0.03321469832870273,-0.03682913911456717,-0.08753848363620387,-0.650189403377361,0.001762864416914976,0.019129755963849786,-0.013520984387880672
5447,0.12008452845818053,0.11172514768409512,0.04848015363819828,-0.6239838207111722,0.037790947312339486,0.09804542167971803,-0.06668093546787827,0.9228546177882676,-0.02745578819516853,-0.034018469838721074,0.07564351144295178
5448,0.18487560345222792,0.08865004423103512,0.05019153182693877,0.8431762484072143,-0.08263790468094588,0.00527975797222026,-0.11921640306529441,0.06349444537944056,-0.05366511796973536,-0.05407650934584589,-0.5336074505041629
5449,-0.05746760174349813,-0.07823635173345912,0.011454542024578662,0.016327242696685645,-0.639863112261851,-0.008788583576194504,0.10461087565452666,-0.06434675136021678,-0.10241094772677381,0.013271316684460847,0.7883875297120554
5450,0.058105697584069485,-0.04412414467184941,0.1075250534391536,-0.09039805834512274,0.6176045311372426,0.06518490924622428,-0.07765161050094584,-0.09413077015011531,-0.04362816767437952,0.003960305174178971,0.00523588277340782
5451,0.02719954338544018,-0.2145201033327223,-0.15166044295774658,-0.00918122753647668,-0.006526443942720351,0.10791224105348066,0.02159719965738781,0.2165080286932542,0.4467721806533747,-0.07626975786705131,-0.0445540881898001
5452,-0.10244286102307053,-0.05220180422008203,0.6035675558057312,-0.2747737570241119,0.05514401065105154,0.08251115092365034,-0.04391413279059473,-0.15074498396626254,0.05013524896737206,-0.019319922782924645,-0.0682263999259904
5453,-0.020813144223075286,-0.028160018307990687,-0.030797544123156845,-0.01987079764345657,0.11544207821825038,-0.6793578833684611,0.06460599218309418,0.005902080516615383,-0.003766774020381869,-0.0550012412652318,-0.09815571348222837
5454,0.030402380425151868,-0.09548447982696796,0.4115835442531216,0.058305747347701074,-0.00984033686711763,0.26750537555130793,0.133496548527106,-0.022314008525246724,0.01755750960068675,0.1443804195210826,0.07070954329901105
5455,-0.024900834343590125,0.7042494161758364,-0.034768328430380926,0.012417426448777394,-0.002170661650270603,0.2643554472401522,0.12284664186691216,0.05202837313524787,-0.05798109821797119,0.09082498632797398,0.050821053464797074
5456,-2.0099668811875553,-0.011578441437905733,-0.1123275262016321,-0.026398126358021485,-0.0890482175760295,1.7443518045740531,-0.10844693714914064,-0.07991103295336509,0.01979471767252892,0.06898179143913334,0.0031535783431659516
5457,1.4613501072304445,-0.00171993761596054,0.09967680201014407,-0.007093051283803165,-0.029563526814692875,0.007171580284822223,-0.9945030137991442,-0.024483286900376766,0.09277524103115736,0.05492837699022093,-0.1280769025284207
5458,0.7819861537633402,-0.06446444428600889,-0.014197266604999807,-0.019542884002943864,-0.01582265339996046,-0.026769320856116927,-0.10403738421802629,-0.07202824743672906,0.08753466743975054,0.1311092327505479,-0.05532746096992113
5459,0.6538172923055257,-0.048889418808115225,-0.1360150379833617,-0.00263990918760506,-0.031260417902112335,0.007484935294951565,0.034428173835816304,-0.09027852121178985,-0.0037309174792007627,-0.028644766414239492,-0.043000073546177
5460,0.034425423865168406,-0.13148329910205298,-0.07738386106422196,0.02084598574394114,0.09379076009033001,0.11611365205336732,1.4164645113223502,-0.02075559232700732,-0.08817323796526297,-0.9833622344056901,-0.0808747771372504
5461,-0.1289218511028178,-0.6642138487084045,0.12341132561859787,0.005760057882111917,-0.019203334400227517,-0.07730957391964809,0.0345739682284843,0.018560503823599136,-0.12281729458407918,1.0660036659859573,-0.12845972698617392
5462,-0.030710873857073023,0.7769843588821767,0.11340916953281426,0.0494344691197367,0.05527372973594675,-0.037852074047488485,0.1061764009341084,-0.6873123121072126,-0.0818295771495725,-0.09651325089304098,-0.08662099884796871
5463,-0.03471720351665112,0.07060974370623721,-0.047013998401038565,-0.5121728775192667,0.02988442607273699,0.019243052281137832,0.21421556105842296,0.7976549220189548,-0.09422131822153228,-0.031350614263606955,0.02816479934739064
5464,-0.024723525677096184,0.014948727853314765,-0.07933235547763838,0.7294019725411692,0.0737326909977325,0.09817596106304304,0.14549915471894062,-0.0353841392229076,0.043204448232905826,-0.026595399701505946,-0.5400812376932865
5465,0.02067224823643324,0.08915871296856749,-0.0407780614852985,-0.1389006243815562,-0.7811763090742748,0.011786476724864627,0.09387643542914914,0.08052637348723836,-0.00451509049561306,0.10838419672358011,0.9055827556975162
5466,0.23960050147515122,-0.1323823503251977,0.09414056755295429,-0.02583115437101412,0.5956348082534203,-0.03459978873764343,0.0629160749177034,-0.06601685505674562,-0.1675879238281704,-0.046029402238961264,0.07254243643785727
5467,-0.10612976096481223,0.0765117009848352,0.08882303862122169,0.029487410794219238,-0.033832939359155004,0.08618741346064542,0.14939103227387532,0.053442627918917,0.5051347100185939,0.04678766248606445,-0.12325686581503638
5468,-0.06996413556261592,-0.044628536288980204,0.6130469867884915,-0.01137531079487647,-0.07193624922736208,-0.17008143881569035,-0.24720540569397784,-0.09185268625204597,0.0015006914564147343,-0.16429589452601898,0.03225613599296811
5469,0.017898077537458965,0.07957532873178026,0.09276664369604481,-0.062293796616579945,0.07364060794396216,-0.6640063087955286,-0.0031694657731835066,0.00798298925961025,-0.03122872863130524,0.02581233853327122,0.0022077734833644896
5470,0.027705348051352857,0.1164035875825145,0.45438835206959133,-0.019284690378466345,-0.02828661620227797,-0.06558670881168724,-0.03415085588466959,0.2627348671756782,0.023513649517521485,0.023244821619167765,-0.09414319495311137
5471,0.1158480045719653,0.6731141236286208,0.07278145608668413,0.01708554951152199,-0.02851197263303654,0.23703891648915515,-0.022777130270851334,-0.025089827542008825,0.030224654203844344,0.022790915062422347,0.06159863533933015
5472,-1.8640821802268401,0.15563128464709242,0.21627452408770323,0.047619805157664404,0.07692880832751357,1.853927959108171,-0.1348272555499475,-0.11639386946355565,-0.0983784668177538,0.13473181498078637,-0.14669926380844892
5473,1.8017908568777368,0.04439406856431489,0.15100020391157246,-0.05994362417967965,-0.07330795147454487,0.08087015449793761,-0.9895723526387257,-0.07582335217633754,-0.08178789146668929,0.059601390536257015,-0.11839034155099291
5474,1.045748512477486,0.03584406427498319,-0.037809698482425574,-0.07880889789979602,-0.00031241427430689014,0.10307512583599515,-0.05390429663419669,-0.05143900005489034,-0.18909613206739892,-0.018025071187036525,0.00331080559360676
5475,0.6006655576094715,-0.015358692418848123,0.06876597938895433,-0.015960635490872548,-0.006089856967722376,0.05245369415455794,-0.02881440039437677,0.023539408826615538,0.012613151551023095,0.030971177298804664,-0.050227190730752796
5476,0.034947189553242684,-0.008300059564947048,-0.04782993804323697,0.04777921550998145,0.007228226039782163,0.04579048313941171,1.176592133765393,0.119511943763747,-0.06967949688589418,-0.8354218632251043,-0.01198729445018385
5477,0.15350462280744806,-0.6718787061217696,-0.029662832445503728,-0.07358001493853591,-0.03854093945888816,0.015071945332172158,-0.06659286430385611,0.108509003266677,-0.03286848171787435,0.9657888497359477,0.07714098335127675
5478,-0.11013209387599875,0.9773995897302392,-0.06303750061920392,-0.07359327467261108,0.07794290858726981,-0.20943645045769202,0.13523513374664442,-0.6437063946598067,0.050572607965816155,-0.0018494110593131616,-0.04264093411056343
5479,0.11246755942124627,0.0484872910194624,-0.019661315777031625,-0.4219372858783636,-0.0916290469454726,0.19304314173375353,0.16421203614419036,0.8098699740155131,0.12327173203965634,-0.06829888344349669,0.02592941981593081
5480,-0.025189140552237005,0.16081582424308705,0.06858606642586597,0.8318088511733964,-0.19362474061903068,0.03283700903950652,-0.013105112509982916,-0.012161153226315013,0.0824460299003109,-0.010614811554887589,-0.3249937070189136
5481,0.20653230234374648,0.24008629675851897,0.08563787435164863,0.013147626972495505,-0.535108817840052,0.06671027105940684,0.036840751653065204,-0.01190406437381563,0.015294926677166951,-0.12676228886589033,0.8641701497220321
5482,0.07999224461038905,0.07354394895832435,-0.0023537249264840698,-0.00044923270341186926,0.6493416118457115,-0.16632290854684578,-0.028747346676338253,-0.028002092766387963,-0.2761451783790147,0.20745563828374916,-0.029935340306022726
5483,-0.10234721739721367,-0.02326059559713395,-0.13235319142758367,0.13500609919548565,-0.022003352421763288,-0.1685811783929613,0.17429360017026616,0.02962321039175981,0.4896789997061522,0.023095144931266503,0.10799105298739564
5484,-0.0005616882854570692,-0.021441589094239044,0.6338443226898531,-0.005321181865338975,-0.015505506476740417,0.25590631200846986,0.034821197255040445,0.1496041561875757,0.17969975571939226,0.1169214490291296,-0.032655764180635226
5485,-0.0016969786769299466,-0.09130411062732918,-0.08384014871245053,-0.005555607672903354,-0.004481863810854937,-0.7149773384697449,-0.0034631057768337572,0.04040914557592074,-0.011018990583034861,-0.02812578315308976,-0.010803033069471281
5486,-0.02190925664710903,0.12647724748841424,0.4338981391519822,0.017514827912459334,-0.11362058587819936,-0.12659947439660488,0.07265958261472662,-0.00597740069486543,-0.031730002031592264,-0.052101104458493,-0.010825415713327093
5487,0.046715405742405215,0.6851404714399434,-0.05746851488036246,-0.014309728576218282,0.024547380866548424,-0.010600646098902905,-0.06798957566749343,0.07448748248575623,0.09965226688762494,-0.13109920838084727,-0.046259301699961786
5488,-1.647917730289091,0.06132146564995336,-0.11293441333921186,0.028183385246630974,-0.10907504596739019,1.8431573150569112,0.023427844054986557,-0.07308605097096245,-0.019327224564127596,0.03085926894075355,-0.006851715420179523
5489,1.5590043473453041,-0.012322127658957155,0.009657063853769722,0.02385764159426961,-0.04303620736708162,-0.02433279950551314,-0.9147725110454155,0.051018620683174885,0.031425716095802796,-0.019188454568242995,0.06291466317964442
5490,0.8282569873334752,-0.14661943192832702,-0.05705223994478125,0.055875526077607277,-0.056711825595794456,-0.007659464006823949,0.10742726653523985,0.002077515016382533,-0.0393564162265349,-0.08273364141960385,0.16306377469708322
5491,0.6564580194389806,-0.02560713596096758,-0.030057378223879362,0.010976137142085899,0.019165769916152642,0.005900594431174466,-0.05101494382707059,0.050719819861548505,0.008117544638866284,-0.010326336953858654,-0.033944749173318654
5492,0.14339722509195432,0.10116881923289883,-0.09253448087652535,0.003151370883804837,-0.008587319567985079,-0.014493869166282113,1.3335005698599631,-0.08882739598561362,-0.07528929839663673,-1.0027271749087892,-0.03823831789656683
5493,6.9022146819800205e-06,-0.5789102887889318,0.12515025152309583,-0.013710515912380301,-0.0038634587031490513,0.01107883434561591,0.016460920709017373,0.0008768512490896316,-0.05172110515380953,0.9965372126415364,0.01939869930700123
5494,0.03782862574157033,0.9754367044082871,0.052771511740878824,0.04365201430390091,-0.01699431873822356,0.043146809311074744,0.16606292416750268,-0.5479257796909901,-0.1342823545121772,0.06788245749957147,0.013288756245762888
5495,-0.023343121350448,-0.11233355547185285,0.07582782933638599,-0.5186032750434604,-0.057056761941980366,-0.013539586021168885,-0.120354009081764,0.8164603728840786,0.15146959949401756,-0.003952824832772619,0.05619439725517048
5496,0.06418200649027597,0.09714804333122391,-0.04158010292001116,0.8041900736963671,-0.012938414318290702,-0.09564418860312959,-0.29703105367617083,-0.07206367834151875,-0.1038036192658506,-0.08113254402324896,-0.3532943812918151
5497,0.008356190763382723,0.06685482990513963,-0.08818466118574331,0.05272465061986811,-0.4306508998370762,0.12389740532371053,0.09396506982011553,-0.06899025136068182,-0.09655233181521605,-0.25302849696690116,0.8243893472434665
5498,-0.0026128847830062356,-0.03628477036824241,-0.03235852602518685,-0.14889523198887905,0.6202024586224714,0.12557530047059262,-0.007726700400250302,0.001426777485618435,-0.11226560431297461,-0.05431037116605062,0.07588138012171611
5499,-0.10858157527827546,-0.05691593590025507,-0.07180756849796818,0.2043904651237608,0.07452244335363448,0.0050745889703259685,0.0024018355769675342,0.017181407140275412,0.4791456922495385,-0.05698760034979652,-0.004648510891819597
5500,-0.019203075076255457,0.0872483625470254,0.5684491365258333,0.09201067528698417,-0.1783294019949599,-0.008027010905522993,-0.27423710961798814,0.13516390406111853,-0.10576922870256641,0.12589362820986663,0.06067844497432373
5501,-0.0366533170874992,-0.013785769780595453,-0.04822645627901857,-0.04949892612561922,-0.10602468257728141,-0.6466699238188425,0.06776352318519502,-0.09545763429411357,0.019131438327610672,-0.042873607228366084,-0.1072474194174725
5502,-0.13947734127522535,-0.0021315711837584204,0.3905154418412877,0.016560154330910168,0.023800776642530094,0.02749624032019731,0.14219814493934785,-0.094643085243519,0.04425000379482725,0.035569539552765525,-0.22609090206753463
5503,-0.018526293510114006,0.6450277534783819,0.012875454398493146,0.020264147978092645,-0.0011329571032725498,0.10021626887183327,0.16733268939932305,-0.044411928238074966,0.03400269701234213,0.0738535918652972,-0.012673083528259273
5504,-1.8799887457212698,0.05999927015008171,-0.1770857529414143,-0.018139453425554338,0.08708493444250238,1.6857057846365546,0.09823330471966354,0.024940159491333963,-0.07636043190080005,-0.12538872787809266,0.006205945947958825
5505,1.1460039542472567,0.03094428416270695,-0.04964227474992638,0.07899766840946242,-0.0008113770126132055,-0.07689849390705578,-0.9443193492686739,0.0184082881629434,-0.08976992121395064,-0.005676691710858583,-0.1224630898990653
5506,0.7172155286034102,0.0039564099998648725,-0.002632560091196908,-0.007743029531271308,0.09510313597405244,0.0014091241315954128,-0.06872495883240584,0.10535004248493382,-0.034500673843055385,0.17855873650192672,-0.06751452780664254
5507,0.5745875738537399,0.0048710317581592225,0.0719982222536799,-0.0036288727070497,-0.05126146604052522,0.009510548838554688,-0.015604448580553702,-0.028567617666544504,0.00928872042251579,0.04677086212327996,0.002804644609708826
5508,-0.11075879144415311,-0.07839377950637343,-0.06681182530143723,-0.1676171183339871,-0.016637406299384195,-0.05557476055770109,1.327565693049547,0.06416048819953443,0.07244873185653719,-0.9554154918961584,-0.015443928532584373
5509,0.08728713559035128,-0.6986400380464799,0.09370127918472625,0.060009382840052757,0.038044726036648935,-0.033416939786410055,0.08996468724751704,0.02086931778146199,0.04415830144538051,1.022132639526916,-0.0452817148586826
5510,-0.021517396759267046,0.9364878369574704,-0.050173646940333175,-0.05818581627168164,0.004740932803336525,-0.0635118015145917,0.09872603619515553,-0.5970457259324272,0.002991344926861114,-0.07051208477444923,0.040948126103833936
5511,0.2114881683550641,-0.10954049407017376,-0.00016253605846861777,-0.6284142388752937,0.05474432733580973,0.0014902443859447835,0.10043324025144221,0.860756087075997,-0.1668158510585415,0.01853371857793663,-0.03765049498363923
5512,-0.07982344236004643,0.1767738941653504,-0.15601059261496597,0.7131680194334375,-0.10897059388860916,0.17403927645845452,-0.07279049669653315,-0.05746397684715574,-0.06587611284754676,0.08964652369313089,-0.5968345386034416
5513,0.005541670265450336,-0.04368233294257017,-0.07542595803326405,0.01787647208861653,-0.6973448517009625,-0.01298087877514267,-0.10897156022392142,0.15860794240513057,0.11027115521139642,0.16919593991078974,0.8984026654785342
5514,-0.07975716126167938,-0.07301901109005858,0.08067622727328524,0.14219094643601946,0.5806856010205961,-0.12024895002457703,0.058080687000482266,0.04689048121809831,0.025518258204659777,0.2766504754998662,-0.027515783405350443
5515,-0.20256335581920676,0.11319865151248407,-0.057375639611990714,-0.018160006732343095,-0.0065300484299905676,-0.08890961241319542,0.010844435991502225,-0.04162844329982899,0.4633167479195859,-0.0007128786006483593,-0.014318920520582885
5516,0.07181419583348235,-0.13100702274296158,0.5701415056931836,-0.06281313543349852,0.11794996979448212,0.16447418280107898,-0.04319389940270557,-0.03452106935153521,0.06464496251634956,0.10523653072073495,0.1827203248885928
5517,0.047676223111006694,-0.06400638584649342,0.046427965746979015,-0.017342247860360895,0.03125912402974532,-0.6086419580619192,0.022537212245277476,-0.01309477881599874,0.06515449239646326,-0.04357617000399172,-0.05067332355248935
5518,-0.09354535916018718,0.19676013894194389,0.3928754875538852,-0.11424646164609377,-0.11290398962833549,-0.11037539334329786,0.11160130322499702,0.042964818280387417,0.12082427954841447,0.052080025869655856,0.0024600400211943225
5519,0.11572726497870588,0.6259807833811177,-0.0980626396354643,0.0012874977462416896,-0.06223066107597648,0.1508682560531088,-0.09900263374396813,0.03428195490405528,-0.06489588186127429,0.12038585437162358,-0.005530478415882393
5520,-1.720846705651914,-0.06292055972133052,0.03840779015722296,0.15997561764590096,0.13135963924695787,1.7412317342392079,0.1106456011564046,0.1761727145555005,-0.003102815585909486,0.043501036706125464,0.05357628974928669
5521,1.7236210233149878,0.00087915542986412,-0.1860004256676861,0.06131397569257297,-0.008940969537387367,0.1322331065437397,-0.9500938870073882,-0.01816498606415131,0.032235748747700355,-0.09635366216356142,-0.016749260252548807
5522,0.6731491641461416,0.006946229071459061,-0.079309545173422,0.07077421399174945,-0.06004646501435216,-0.16411664370350182,0.18255120082686366,-0.15720405235681556,0.15049741392115826,0.12265219456906977,-0.11439277013784027
5523,0.6087195891142856,-0.03879640292578183,-0.029774409243827914,0.001147612241758771,-0.07684354790415969,0.1056262787976919,-0.01144787407687097,-0.026185704868233642,-0.08965693479562978,0.019561625215225538,-0.0470428821030792
5524,0.031604393639472324,-0.08607114067183923,-0.1806240752014684,0.09562698686352855,-0.06042103962164093,-0.11066544751208648,1.2459061142378445,-0.044349640768365,0.000515430153943717,-0.8321080717410773,0.08021550083431019
5525,0.10074294739001965,-0.5678380861314438,0.1169050046175405,-0.033555281415154556,0.005243451849307513,-0.06446690446287313,0.07778205207306271,0.015994610556240137,-0.009903801326821296,1.0509207790532462,0.009301670273374297
5526,-0.12042941947875242,0.865642929824294,-0.05216428569507076,0.07300750720450618,0.012908943843529624,-0.06388266601177837,-0.048037474536689495,-0.6210211729861421,0.09875087286041055,-0.0475905690904058,-0.04711516847572888
5527,0.118922757990716,-0.0035623754949597832,-0.02389328852506315,-0.543923821098727,-0.09802525399077139,0.08416204051976117,-0.04470041708994169,0.8318129691343897,-0.06310480805474057,-0.002665181907284332,-0.04972515310995436
5528,-0.20585660724442098,0.030656088009498147,-0.002308004467481411,0.7736696840289047,0.038458994114943336,0.1056876824261152,0.060546673518454365,0.0496403503581683,-0.026815532669901585,0.042480320093626234,-0.5483865046171112
5529,-0.0886925611956551,0.0905969001045981,0.06566134954878702,0.1098787951979104,-0.34867051112096803,-0.1513805356746455,-0.013620886167104612,0.040826435718870346,-0.03711164366513903,0.031768614191939167,0.8204009379349209
5530,0.12295457731095431,0.019355213347193,0.009149519358881426,-0.07641704734862438,0.6288217895589897,-0.045075848207999675,0.07517234515094956,-0.08318731003432099,0.01860789177044811,-0.09626763022873412,0.016395273300312114
5531,0.17663139465670782,-0.010662537835274,-0.2470771110537625,-0.046515054302668876,-0.023229570365329907,0.05371856000865494,-0.04105041556871097,-0.06139003265931705,0.46539119349006375,-0.2745780235526158,-0.09519203260091831
5532,0.2020324593433358,0.13106713454705235,0.5511321932812988,0.003340745913354922,0.1146164544219763,-0.056493130406570995,0.06682113384200224,0.08406959230034824,-0.009938884127815396,-0.016635892522568464,-0.1378637103590659
5533,0.030461225368816187,-0.039327608436156826,-0.0670514917504955,0.08989360238975598,0.03333316708242707,-0.6080449576456599,-0.026069613481041802,0.03458181167537415,0.15042768918971008,-0.040941193265601694,-0.015170835636081044
5534,0.07037606248527543,0.04006308884688396,0.4163042332297407,0.044021679739653444,0.08756310341889499,-0.09825446822363276,-0.1950174357575599,0.13614233856793975,0.06873494192382414,0.0006373966469738626,0.08915175363066674
