,0,1,2,3,4,5,6,7,8,9,10
5658,-0.1925941946346423,0.24482568638590974,-0.16089241321333286,0.03014538955250229,0.5897942470026246,-0.22383483580275165,0.03447000077688655,0.036995341911034166,-0.32414560219196564,0.1190570153827697,0.07064537436601365
5659,-0.046668672018159364,0.004722500422713944,-0.08144518653636845,-0.11596333620460321,0.08200949669335546,-0.10857323624617787,0.08762808902892918,0.004904026881036167,0.4785631491040595,0.131294124846231,0.05552100423833252
5660,0.09601437892976716,0.09992015472425497,0.6129135803750145,-0.11590819548974712,0.08957853530315399,-0.020750708130660878,-0.03172878620422868,-0.10413454304028036,0.00960602805685911,-0.10729097360317817,-0.12899473956726173
5661,0.013630542546841035,0.07389108709213574,-0.16696488865424472,0.034088122103252516,0.11627592132722624,-0.6464422537910014,0.0022353542503176526,-0.03285497978787935,0.12057975405838868,-0.01639521344924433,-0.03224358345691863
5662,0.11785663773330127,-0.11839548446303073,0.43547255528306883,-0.017996639385750086,0.01398046335067386,-0.04897571844535676,0.20757659332565653,0.20898066597431098,-0.10646602569828983,0.08193345762718364,-0.07489911796229845
5663,0.14060872193371546,0.6464518763243122,-0.1047966002200982,-0.006745192464005057,-0.0792599454870426,0.1098028198233619,-0.030292824537764114,0.043313849921159595,0.0038485888867280573,-0.0031048966938956313,0.023667139344016198
5664,-1.8430056974456512,-0.039646356744449884,0.044255033313825604,-0.017503487023879154,0.05877436244164977,1.7524282326452059,0.007310831063158187,-0.00644799842675239,0.026100335638843196,0.03821166889895468,-0.0642034459692058
5665,1.2095539602935708,-0.0500275633930885,-0.17303221898893653,0.03658318789836159,0.04075542583641517,0.05343637116863093,-0.9105142237778238,-0.010403100760615982,-0.19327396097143668,-0.02489019442290294,-0.03414717328253063
5666,0.7780129183120138,-0.04807393534678659,0.08082757520657387,-0.01385815172650707,-0.07342358833103253,0.06123506089553973,0.11365753713277889,-0.046979504480777604,-0.06282388417935426,-0.05497924810514546,0.0018590606747215144
5667,0.5691335597662123,0.01455439529990577,-0.02776438332264332,0.03913184539188071,0.006757114361555127,0.06720490854278034,0.026298778492296726,-0.02911636349140205,0.04688583596043843,0.023972060526820493,-0.003658954620025872
5668,0.026898821863851674,0.11374375530077668,-0.03722623477520254,0.019266274355671433,-0.03699108078049319,-0.015622686644892105,1.2014837060405195,0.1206216113087831,-0.054636024435928486,-0.9350959298643835,0.029857669860589044
5669,0.07567319608455818,-0.6284360983713094,-0.03105206997192977,-0.013917752282235471,0.1448626611985659,0.09026908917058744,-0.11650852072368661,-0.01955702676492011,-0.15550128669803323,0.948291198739216,-0.08297397317924853
5670,-0.028431887312098274,0.9054845085133025,0.034798377793231534,0.02789899664015512,0.00985261905148787,0.04708173799366026,-0.054999744092094724,-0.5826277165118611,0.02381255376073183,-0.014593917897591773,-0.010831474991712442
5671,0.04327701671746211,0.043081992053808665,0.05316894719206948,-0.5254451113487861,-0.007569497813774639,-0.006615237269183534,0.10809505297302827,0.8700511798459117,0.04934664533342166,-0.09100830891601519,0.0493377885019653
5672,-0.08175419719103239,0.015094312807052177,0.08795926345568521,0.7620109361565838,-0.16416627945190243,0.013940629122956748,-0.0330716190018921,-0.050522351696053736,-0.05126179836895425,-0.028284115989655023,-0.4848458582815132
5673,-0.13632714657349862,-0.1609688174344197,0.1262045830963621,-0.0353386454324085,-0.5118132852514895,0.16174526399878938,-0.06522765608886322,-0.049174093800690065,-0.2006783541675369,-0.03587327582683463,0.8790151627543776
5674,0.10602437088829772,0.01205105275057271,-0.08226916259258085,0.0036770322769762694,0.6306844987543094,-0.22002394837233893,0.014475507815767539,-0.09081451093651892,-0.19634938275390507,0.12115173205071647,0.035675649199429775
5675,-0.03493404774030676,0.027777127729518156,-0.09568721266532812,0.10851203874101922,0.07377783552437575,0.2382315704102921,0.1420233470517203,0.08322999706785428,0.49546133172492984,-0.11519334419023476,-0.13742698630380337
5676,-0.1973726684970692,0.21615479485708952,0.5519216744066754,0.0698853053061485,0.010955091452983168,0.2031078891147872,0.04553582750586452,0.013897019883839809,-0.12857886846329428,-0.07027086170193275,0.03340911792798172
5677,-0.05987727940340444,0.039993238634672475,0.08994685372299059,0.0032578980621049162,0.11702820612992898,-0.7269873205992332,0.02760295418135681,0.013695088990718668,0.023268062339448843,0.022055585733467862,0.04137544156561656
5678,0.1469792566990845,0.0363883977724534,0.44786124190738663,0.04030726382738784,-0.03368442542611918,0.06570256494849205,-0.042518098163515976,-0.13055281498432242,-0.08484429119581646,0.028414392420846327,0.11304675989883195
5679,0.07867077974562366,0.652337574914074,0.05146727477333886,0.022068025701906246,-0.02990814533581494,-0.013963293201386472,0.06015427203075524,-0.017396696209558603,0.07061286015806978,-0.035624810839558395,0.03432848089141539
5680,-1.7359790422401438,0.2754471817677032,0.08536309331380887,-0.1503483153131437,0.20224334051958162,1.5760955939092516,-0.21262493209940306,0.09481545426559113,-0.101113057641326,-0.012011296209545351,-0.02370456283418297
5681,1.6141633438029743,-0.029904362607148464,0.07449651789584971,0.07005380935836546,0.08891393918286909,0.06411922759944307,-0.9222660372174016,-0.027300269326627893,0.08116094506339783,0.010495945907353503,0.1078042130012123
5682,0.9411749764169003,-0.08213943850415326,-0.03857852243864589,-0.010308667445204204,-0.15249168804119367,0.057294985610119475,-0.01962738531843062,-0.06378677146530602,-0.006220762047121367,-0.05425985335045831,0.0188200648206446
5683,0.6220490598809698,-0.014621655172226175,0.04744341591507524,-0.012710615100482235,-0.06716514669389216,0.027884514419863237,-0.060048536792639724,0.04195406198218286,0.0750963693854621,-0.009033229477512925,0.08271685252272637
5684,-0.1488439207877178,0.06824148402827473,0.05237815716477944,-0.019147548087613646,0.015941023498828203,0.18796146752554557,1.301536510699592,-0.06589119298293974,0.0007891667307790636,-0.9079370439823923,0.10486967243855205
5685,-0.22950650800514608,-0.6788540682529922,-0.08140609506572125,-0.05931360395910695,-0.01149638823705985,0.05804526879736577,0.16824159297887728,-0.08956365442097604,0.0030501649294688723,0.8836759713839661,0.04663936005411999
5686,-0.1327974050683537,0.8262966867049971,0.0833945416250383,0.1203652219492983,-0.01935335027889692,0.09119587470776042,0.17139126962695397,-0.5488877448256788,-0.024896811999167014,-0.08443517852314876,-0.09748253661397414
5687,-0.17682022833649566,-0.00453417886090977,0.004589707899483006,-0.5384077225475896,-0.013680130437704682,0.16115648824760195,0.11210221243002103,0.8192842052158531,-0.03209154844938476,-0.004145664476098734,-0.030280360932078695
5688,0.08870945929358093,0.14245831079310298,-0.1286831739874501,0.7941979071331713,0.05744720105992384,0.00568213445198768,0.08361857171363854,-0.04758174413427901,0.143246193567098,0.05446922076442603,-0.39582882319816615
5689,-0.17963045840491235,-0.0008009003418432566,0.07290645683349514,0.031278490080065585,-0.4936184697365881,-0.1480072516449071,-0.10405946190388696,-0.007849476485221853,-0.12810866760787776,-0.09069403390830394,0.8898705207806004
5690,0.07945614317038634,0.13385281211918668,-0.0655222312855316,0.05975290057495388,0.6348125900214244,-0.13245105259376594,0.04312945602355731,-0.04540089917395325,-0.140697892726392,-0.13969800348757413,0.005092087626019534
5691,-0.021349904726509928,0.026692524325727628,0.07035929003894457,0.13764695914480055,0.025783752766513995,0.06526657035046682,0.0350218616620268,0.1861469798331067,0.4601005847318596,-0.1438723710627915,-0.0570761099803874
5692,0.012924920346030306,-0.01705542264807696,0.5910481797366703,-0.16782099872866427,0.13496334769721524,-0.11998999717013263,-0.11070152914660436,0.09376999688126199,0.06416441001539146,-0.11616592373161976,0.1322403635866456
5693,-0.003753336756651771,0.06905290832778405,-0.09374091757678633,-0.012134587562655508,0.06466418398444629,-0.6999235173773615,-0.034060381250331,0.06414097509892137,-0.009392166849108177,0.015939313131961674,-0.09126926056528728
5694,-0.0822732651807553,-0.15605672350214161,0.43034895577458465,-0.051206675394675216,0.06762931174594894,0.00024833377845930905,0.00164907224785797,-0.04908491262024117,-0.05633428647845076,0.18995249208366946,-0.0001420779670538736
5695,-0.11633179974183289,0.6737425274490519,-0.07835895614559109,0.015596177677686623,-0.1367931285845757,-0.006749487525878214,-0.07845153732234081,0.05540307518655109,-0.024346669134978804,0.047612120721671994,0.017326368609259395
5696,-1.5944181755455316,-0.10236146499902984,0.10246966964350196,-0.1074791223857866,0.1263102463591866,1.6980717104801768,-0.23529695580519513,-0.10775599081653577,-0.11381558487678863,-0.12562222017920274,-0.11448698818091266
5697,1.2586986242436848,0.09027739949718597,0.020998333146937845,-0.09112457940081878,0.03043073252590961,0.010818357565032855,-0.9652358092146428,-0.04746910741026126,0.04211678476058753,0.00425213043642069,0.07427649195722186
5698,0.9328627563193341,0.024410249703285522,0.11917482960894327,-0.02175020006373076,0.12763075294418239,0.06311021324712887,-0.10464878968994938,-0.037204916888673105,-0.20323543503489683,-0.09749035893415875,-0.005741371563581538
5699,0.7033029476874124,-0.04443195335018905,0.05222347799176426,-0.04259296365706355,0.021014051966176426,0.04944645387016333,0.020451508418643686,-0.011857347834942737,-0.06062904955098394,0.057133856394679224,0.03811265642075092
5700,0.03781682432908126,-0.0034345740113926053,-0.030894979737314095,-0.07041948520960108,0.02039676812304468,0.06924509147913635,1.3293347421359716,0.051097339625913916,0.13884511888041481,-0.9136863741576209,-0.07465988594220116
5701,0.025107114586697784,-0.663559548292833,-0.030002513381957082,0.049965341080996435,0.06051065734857063,0.018154152518318256,-0.019935350366859055,-0.007119268491278695,0.0027061705187257277,1.0170224761429425,0.021441110898778405
5702,-0.0007667415261904259,0.9094575825927976,-0.032821076057604155,-0.0548131667281493,-0.005808642101728593,0.002407920679150268,0.19016100120238597,-0.6434255338373083,-0.1608746365610054,0.03771520959394404,0.06545421446899342
5703,0.046957053402505305,0.2000085363741098,-0.05944825489428543,-0.4320760281505912,-0.0633896418626487,0.020304624351753852,-0.10880308861904676,0.9677145538840065,0.07109295257152516,0.013092053448915746,-0.04191071013492418
5704,-0.0433106079965554,-0.14606187854119432,0.11595102132452145,0.741033889140607,0.08001423886051368,-0.13173839980057037,-0.1523534971650868,0.010938408717774798,0.05904352307238868,-0.09171082080778357,-0.5122758036350722
5705,0.1837795610824267,-0.020990346647482745,0.06958715481853728,0.03331677346436536,-0.5634889339352885,-0.25566019832227055,0.021136608474454196,0.12374213775235124,-0.15560069762405807,-0.11689435319208641,0.819688689344462
5706,0.03973872084853221,-0.084750510745659,0.05622243595167886,0.049049919141936,0.6136870204210254,-0.009223856454763629,0.10120937010244105,-0.08370864775917712,-0.32040877218755226,0.1366119140242083,0.06225358732257131
5707,-0.0585112711605541,-0.01993666088899444,-0.4426410104833156,-0.04447090007736332,-0.0746009998920694,0.03950578364547611,-0.028748135846060743,0.030248927922832215,0.4849730620482885,0.031405679875953135,-0.14776645589234313
5708,0.044263746126098326,0.021583276484417553,0.6106372072212927,-0.17426406871583733,0.048062508371840354,0.01778249843024026,0.020343295467585315,0.09637750924657687,0.13333139324968177,0.030953047726424713,-0.009097894841344724
5709,-0.009892819330543978,0.03826171685190864,-0.021125287358661607,-0.08107715256742158,0.07566893820684101,-0.6621180748418306,0.00975997307351966,-0.00584277535729062,-0.1265465770370986,0.046223363279546424,-0.0687976167944957
5710,-0.09530185780898077,-0.0983452718085938,0.4236431108791724,-0.022875072559231196,-0.06050061207428329,0.08743679397321807,-0.17522459832839488,-0.16337980537317764,0.06329040994189966,0.17792429324712156,0.040051839742465595
5711,-0.1229742810569309,0.6565496071796172,0.0038833736174801077,-0.04647717517848042,-0.02492181119271405,0.08081046391644164,0.023323318749673465,-0.04710641432157603,0.013663387331639923,0.10603552376463463,-0.020061193747737672
5712,-1.8937111037313183,0.10418475157656916,0.11718923916752229,0.010633874208025702,0.022123321692489963,1.7687204382902089,-0.04049908357283923,-0.09050939838040863,-0.1700528588307475,0.03290074939242664,-0.07093674585653642
5713,1.6484940287705827,-0.007489942331182504,0.10262516761125993,-0.055662165214528166,-0.005205508502417449,-0.09347137758439938,-1.0012336473578962,0.021104737567274847,0.08652476324132694,0.07085068655764498,0.08284229179734522
5714,0.915388142724217,0.09337923551437168,-0.13542830816559426,-0.01411134220911892,-0.060754854700464746,0.0649940108732309,-0.017769528193349194,0.03223586203917515,0.01263164010088464,0.03406181298143141,-0.1762045899662476
5715,0.6338441148263245,-0.00413911791355543,0.04401212852836561,-0.04068410987580078,-0.013820467008017642,0.025563890810484234,0.00528767542166977,-0.08657447765657066,-0.10179396673793266,0.002309519711034198,0.07239957840182432
5716,-0.007487920325303061,-0.02483831994804976,-0.01387621167865705,-0.09818404842454478,0.13539326627994328,0.11376014895944775,1.2917546051823827,-0.10407039108765405,-0.005698535094029282,-1.0289780380234919,-0.039228809953376256
5717,0.0331577438144672,-0.5857497321230296,0.14048966936664437,-0.025274208503973515,0.019057522702560743,0.04395459397665237,-0.01490907557911857,-0.042202899160705507,-0.09778996475383679,0.996901770400472,0.03268228476059878
5718,-0.0965907823021345,0.9207445542496543,-0.025280918073177575,-0.0039644299532492905,-0.02615310930587487,0.20108755546728535,0.18898868416592574,-0.6673649979584723,-0.06726881119529596,0.004651244752922855,0.025126300282893296
5719,0.058147545178018865,0.059121099010686705,0.001649229376764262,-0.5071806981407302,-0.004555712351801015,-0.03696820460586727,0.09184483254197023,0.8368741565247045,-0.09603741651310663,0.12862592527700561,-0.015414700628647167
5720,-0.10231442736057267,-0.06920390433201792,0.09209220044971643,0.7805590889679943,-0.14934125620117966,0.024486301353285056,0.0130899798975501,0.026196749738493983,0.17660679521776398,0.02986886082900959,-0.5041795525913599
5721,0.21782300103702915,0.02061487735379405,0.04710313552574714,-0.011595924064802997,-0.407821653475701,-0.06577923226887168,0.08991126596673818,0.027584175278615022,0.09991268786225649,0.10650163556830312,0.8531756201402543
5722,-0.2179800859274012,0.05584847090467439,-0.14144097479515902,0.004526957647858248,0.5984585747805671,0.013081372260428164,0.05808786942362238,0.043523508604143286,-0.22543689946481482,-0.031427366744496636,-0.03970830706391381
5723,0.05773710317781504,-0.060316542714151065,0.02356112523962342,-0.02466665700703675,-0.068442013450547,-0.05427097740757965,-0.002088826174243965,-0.09065122708683207,0.47191585843014716,0.2448776791587931,0.008818856810180698
5724,-0.12757490618290224,-0.10145982772623997,0.6231163008531756,0.06002742974973693,-0.0419411991489992,-0.11280381701008664,-0.08400836368306433,0.11327392442061306,0.05673042302266399,-0.23128984391555302,-0.08986875226156993
5725,0.059800316474827434,-0.020741711851856193,-0.17105401013236865,0.09955643427008316,0.041129296230095445,-0.7276088404143063,0.04704467729357998,-0.05616267971828381,0.04601455808597759,-0.0039033510938101578,-0.0746669680234827
5726,-0.2064751166548066,-0.06907065535781211,0.43639588855330025,0.09470816950320925,-0.022789597932930745,-0.10215480066646206,-0.010735338540486573,0.035520275888255744,0.08232253757437726,-0.02182937646518955,-0.08623522154697859
5727,-0.037763784473733596,0.6963815264832898,-0.07946271017090371,0.03358398398618792,0.034289033752750206,0.06243313274388669,0.0729002832030271,-0.028955369263332236,0.10610215622747152,0.08183843602556384,0.01968016689452585
5728,-1.7975941564963258,0.02322741423175664,0.07965869601921323,0.006455033142593715,0.11357761611744854,1.6234783552103869,0.10063328710654264,0.09078769169753481,0.03804577842737312,7.880123599370101e-05,0.049723504400955264
5729,1.5836129196342594,0.039601469869363366,-0.09874053945134151,-0.04781120449466316,-0.036322411197686914,0.059094619571973116,-0.8833631279696097,0.030736600493157393,-0.13858501650344493,0.0022575363867034714,-0.04525569383171264
5730,1.0170503478019093,-0.09083254287807042,-0.01746790848993183,-0.031870166210879194,-0.014360632625396521,0.04914039354997099,-0.12863890223597835,0.02204050629161151,-0.16502379646500645,-0.16735047986889823,0.028195424252050592
5731,0.51138755791062,-0.08312169261874944,-0.012069400048384884,-0.07123378506315303,-0.027762121441012123,0.10391470840119478,-0.027045404723536122,-0.03915620718189149,-0.031196780236510627,0.029072431774732607,0.010474202031896775
5732,-0.024475710668752676,0.08739667645029962,0.0867888647865997,-0.18131026719090212,0.055507838981892786,-0.023200491340966967,1.1336819986733597,0.028663607052870525,-0.056882506306853174,-0.8356026435965991,0.16829883858208347
5733,-0.03267216458387213,-0.6902977838653102,0.009432791185534015,0.030372386205786202,0.03058942982951499,-0.06988454387360082,0.0580062144198938,0.0058313889524605885,-0.09983282948102834,1.0275308475645082,-0.05504589335026805
5734,-0.1545344106759695,0.9768371389807046,-0.0039623382366392925,-0.0038138989131269833,0.041338558153023376,0.041306839118113094,0.08424686364992798,-0.7212222319200327,-0.09151680300079892,-0.11742492125771156,0.044635317287675155
5735,0.08156469142751106,-0.00440024174682244,0.06654144640957947,-0.5382738258556139,0.09731910863026612,0.09421448755327194,0.08952650734155455,0.7645895572120809,0.11177152132071798,-0.08739311631413985,-0.11857010408095614
5736,-0.07232365525518719,-0.04395489966769535,-0.042774883514886945,0.7649721794948582,0.053634246584965774,0.1423516116036861,-0.04559608146815084,-0.0026903003989100283,-0.08968907222129621,-0.155516017566154,-0.47833314439812596
5737,-0.32750822215639785,0.028156005800852583,-0.026657573932095977,0.03679166037323299,-0.5290628909834323,0.13779906833099678,-0.024932642977916617,-0.12664321202910664,-0.0020270391458197447,-0.055311908803729076,0.8188088933740636
5738,-0.044180764243807374,0.1425104865402112,0.04956064198718668,0.0773204263597886,0.5957872059731034,0.0769577869369525,0.13095416930994863,0.11979513985987178,-0.38810329852438263,-0.02281053404725206,0.00951069360142193
5739,-0.0007789845408884798,-0.2054093741256141,-0.42739163835823174,-0.06804861295105377,-0.008054485853002065,-0.002545510842942509,0.1591056261086547,-0.006789391425627015,0.4665677263488093,0.016218675176424016,0.020215836128628845
5740,0.026394368082770948,-0.08104904881493886,0.6170599586680433,-0.0236540931925065,-0.0392674052063591,0.033915387105154966,0.01182444157602941,0.07099717033119081,0.09908514599328033,-0.1428613531112331,0.055823133773170455
5741,-0.07526380200444567,0.00574325623767982,0.05607671522682834,-0.03056295516041223,-0.08382395192304809,-0.6194309930823875,-0.09374135491870848,0.009239842617918964,0.08756941777474042,-0.09360032538815936,-0.067409869419171
5742,0.2611488769902973,-0.05070720964858437,0.4171274567780105,-0.026574799852807533,-0.28117961983139395,0.101337129275911,0.0799725283468672,-0.11139842897998714,-0.09074752551675415,0.15225309274068133,0.025976591942920162
5743,-0.12283280842812436,0.6982632961757835,-0.013961085924564229,-0.05908828791962233,0.013299835561929027,0.07719476065705716,0.1749301893882435,-0.015398265840813642,0.02326720238480752,-0.0267879677257035,-0.01827943820380248
5744,-1.8702633612537687,-0.005191961874346939,0.05037362980326249,0.015871014777113012,-0.01828144783793025,1.7488855422449971,-0.01479823491856833,-0.02741832575436038,-0.014746277667985088,-0.1979460973285043,-0.003600100847494723
5745,1.256258027876411,-0.008360239731862243,-0.09283110209545405,0.07471693443344812,0.007069138172720226,0.04929091103430699,-0.9299720379652324,0.01125537294614588,-0.08923431818032497,0.059414287404990905,-0.01752593422672233
5746,0.8858092397142113,-0.05710868166287699,-0.03755760014576927,0.07016260654840228,0.09361506608475127,0.06701605874819147,-0.07297918773232849,0.08919219765067732,0.09009730736387721,0.012551469176924498,-0.059312759073300456
5747,0.5963226931158527,-0.020749499787727207,-0.045068458348514515,-0.004994089850407073,-0.01050024643787938,0.03198164033397978,-0.040538563142481374,-0.06654801179420229,-0.06688235663633295,0.0467520673907265,-0.024917034746615184
5748,0.023782836732029633,-0.03512077541912194,-0.019096364602282357,-0.025521881389097185,-0.026553723730660044,0.03931835274080283,1.4268478912623723,0.008716318770862992,0.025929411207827657,-0.9836894024271504,0.07551659879698823
5749,0.240149603447427,-0.6610067379010367,-0.04780449785323553,0.12541885609984127,-0.07361209671289488,-0.1475598138509025,-0.01325057949787256,-0.09969403101086202,-0.07628139503117223,1.048309510476936,-0.028675266477492276
5750,0.20310591848633838,0.9191007293369775,0.09291474871035657,0.05434200893997361,-0.05150059617772896,0.058611953514202765,0.1700729009455931,-0.6361088767979901,-0.010187163793218983,-0.030392893380882302,-0.04785341207755385
5751,-0.011141962568473324,0.14665607763315044,-0.019735528833593512,-0.46164032602925353,-0.005333080732235554,0.003244327916851263,0.1353243289899044,0.8151638542603558,-0.08942129556487184,-0.018794559901445563,0.002765596034223843
5752,0.10842078353655206,0.02374528024704978,0.07001310494007992,0.7317235095974395,0.00701005217755673,0.0009694123124167125,0.03760132946040504,0.05679254998121116,0.020738082780029185,-0.019359929343768227,-0.39233045758375135
5753,-0.16597288458062107,0.07750659560194623,-0.16308981445824394,0.04817888021933569,-0.6714661851744885,-0.08412392843099545,0.02517269438369477,-0.06930051642276981,-0.011500516299616433,0.049421115298023885,0.8871519963201799
5754,-0.08304998669947371,-0.06317439503132917,-0.029796042321185545,0.04015782734695836,0.5850744092056819,0.05860677277241091,-0.20513250994217794,-0.03671859961369488,-0.3309181339369448,0.24563020380224918,0.04270529672927169
5755,0.07463998218797864,-0.006413309547571232,-0.027389815590583774,-0.03721254173293184,0.006618781085729165,0.08164389004132941,0.18978585210056956,0.18078851705811796,0.49567785743740983,0.0717368190787348,0.043893022952220875
5756,0.14485575724899943,0.12876405039655037,0.5848664945439398,-0.23960078639532253,-0.04369523402153938,-0.15640314979974268,0.07563993622135491,0.04805471633936532,-0.0459634838261673,0.15553718941334674,-0.04306340273587087
5757,-0.014439935100762705,-0.03181310539203057,-0.001685087638163299,0.08264897282418784,0.002332657487643908,-0.7228580248514181,0.04685629375254771,0.04975750337601869,-0.18454902359416278,0.007070908394459855,-0.02466828293907198
5758,0.265885529838423,-0.18230211119481474,0.4059713282991252,0.06699079260929594,0.02614051544903791,-0.0034844665156814076,0.10549618841516531,0.038866946468598444,-0.10823887579023636,-0.018912458904819206,-0.0581144756727192
5759,-0.06386344623071945,0.752194947324574,-0.13045452782240405,-0.030046644360009377,-0.04360908680836437,-0.050218469379289796,-0.005715871460963334,0.05029906553959475,-0.012264972260460982,-0.027824596378165034,0.02292796227460634
5760,-1.8463473403681427,0.10290442237888817,-0.03601334064513918,0.008751682116894451,-0.08074682154890811,1.8483133314311042,0.07389314227471866,-0.19006329079448067,0.01957275997625719,-0.15331292900405388,-0.012246047912749337
5761,1.5789080428032263,0.07453575882660181,-0.051441807664276584,0.014449905957869078,0.15428328075787348,-0.075991474312361,-0.9786385425782318,0.02741289545751514,-0.08066519635684573,-0.05592316868143276,-0.013292568084173426
5762,0.8006184953058499,0.002058456998856699,0.11483875239595637,-0.023497857106655,0.03384142219093176,0.15065883698283156,-0.005071165891793345,-0.06593064497827596,-0.05797674652314541,-0.07481612017063917,-0.03202393729077963
5763,0.6216243245814838,-0.009799552979217065,0.0047992395576752335,0.004239266455731691,0.0035526530447978306,0.05095395223408896,0.041108928718267934,0.0019059033746851453,0.02949589293751531,0.03471363951921461,-0.03171907783595807
5764,-0.13553522594585632,0.005731325332870655,-0.07734888581384795,-0.03143214978161229,-0.04796962512475108,-0.1709046980692975,1.251860407387235,-0.016535219609822387,-0.06439112613335722,-1.0840358215813977,0.06377157943854392
5765,-0.14345139924281097,-0.5135388616785999,-0.1515281199664625,-0.004107487163889988,0.10738824924283383,0.06330381585348469,-0.14521389976063984,0.05631185021410306,-0.05224428073214307,1.0784899914711636,0.010301443647119714
5766,-0.06275769310027841,0.9814848058310839,0.04254754918992798,-0.06367668144629769,0.17645908674185296,0.20733023735153996,0.058578766220162365,-0.639265927505969,0.06548482971712817,0.041415690950564535,0.0036201401392015756
5767,0.19888516478277188,-0.05145811782502023,-0.07074056100136641,-0.45554464245672177,0.06024856368363279,-0.05390663441576765,0.13560422855650373,0.9071216384126303,-0.16875724574351172,-0.03992047554806593,-0.031001782171548146
5768,0.0490484668131682,-0.05831854594212489,0.016104937032473416,0.7692942130865261,-0.08352249585281693,0.11517393612222951,0.053487776531970205,0.005946191603310599,-0.08425644480125631,-0.08418724346481538,-0.3005092229987383
5769,0.1313262029129658,0.23548277034867604,0.07650109504645755,-0.0663767227574629,-0.7085887935060798,-0.07339108797112723,0.005228558628595288,-0.0199939922114885,-0.026463677907444347,-0.2744950978970753,0.8868211696593872
5770,0.16735231568903233,-0.07429106153860296,-0.03945762535311451,-0.06508695403759847,0.6349070427088775,-0.05438757083632984,0.08740114399333575,-0.11131247047947963,0.062154404710511785,-0.03226302236177356,0.00936498913816476
5771,0.13465278076004888,-0.09428230460137399,-0.005958587154676384,-0.11895825820528384,0.034966506426624765,0.0046450459517398054,-0.09310589420153173,0.18144450772934845,0.5060946021596457,0.07300220787239993,0.052890346163959365
5772,0.08280845752868293,-0.09046414562587489,0.5781408329430189,0.11641255792967783,0.08773470091665489,0.10442087783299661,-0.02072439988551574,-0.031241707093633886,0.06528617408830552,0.05561891842889436,-0.11068586545562542
5773,0.12077108579838002,0.026942475457464993,0.07102495819496565,-0.015091348925655803,0.0621302905177752,-0.6976756134954898,-0.028922357842224338,-0.07109233956867496,-0.06307770738820921,-0.05967677981168048,-0.1134196381029085
5774,-0.054455972150399476,-0.022929603477730168,0.40324371411664073,0.03409488395306677,-0.023375226639838573,-0.09902892983532394,0.08486303226943179,0.017430905583475712,-0.10236530210183342,0.11609303936621627,-0.011193088690882813
5775,-0.08303153541018947,0.71338260763231,-0.03699202419679882,0.03883705370059056,-0.01852727784389112,0.04885858508159915,-0.02405232710154289,0.07040312082852428,-0.0027530495259012605,-0.026782856749897742,0.029066334386153567
5776,-1.780406721823352,-0.0769435077448437,0.08400589075931253,-0.09113497349257368,0.06476575470320328,1.498205705375475,-0.05018834789620869,0.05596549329359802,-0.01699516726075098,0.12191896521233421,-0.04644033980440283
5777,1.1107265625264104,-0.023150914698727352,0.14403529132005055,0.010477176268153948,-0.01659941049763466,-0.11840866466978028,-0.9190088324397794,0.04756660588288924,0.04858538399302711,-0.007932673090003403,-0.03272280328633669
5778,0.7767569754976652,-0.11107367779809241,0.023823225925796297,0.017147106638626976,0.03667560472568776,-0.03221393394521303,-0.049252229568204624,0.07252879829675121,-0.09999973506200809,-0.14683910596297509,0.04754345789481081
5779,0.6816676518038174,0.02684207085344488,-0.024335285787282893,-0.02985020605218716,0.027512764616909744,0.0514753054502333,0.004978957008750343,0.027573524717983106,-0.06915528952097236,-0.018866714922463713,-0.026449946871611237
5780,0.06450116019356235,-0.022481907349108418,-0.017999091639565496,-0.06798267282447297,0.1444304804419716,0.13919171025136517,1.4141853530472952,0.019649256664289662,0.01505514654398757,-0.7909249036497799,0.054547991341694385
