,0,1,2,3,4,5,6,7,8,9,10
5781,0.12995518051084626,-0.593567944157836,0.022774064248747863,0.001975789779805754,-0.042635102947051466,0.0046267296871860455,-0.016031050084479265,0.024085528751280182,-0.06902361857906131,1.0507414786230842,0.11141067143901184
5782,-0.012935768215885273,0.9267631505922184,0.12657133954805294,-0.05318055687922761,-0.10646627205850968,0.012535383024800627,0.0031946428448728125,-0.6668311592841785,0.10149654360631002,-0.1015784552801809,-0.06437350656751271
5783,0.08031370795420348,0.04169313598025122,-0.0840410226786425,-0.6846115234661473,0.06918784953830269,0.12270933792631344,-0.007917873561704923,0.872871423545274,-0.008427935695551475,-0.10159644528100284,-0.06826155119903479
5784,0.18896932698234,-0.038883004344801166,-0.02000166493498314,0.8189821516241885,-0.020817770507907722,-0.025002417914839953,0.1115348113538785,-0.08097035942354583,-0.0185170090409936,0.08877021810828359,-0.5612631327864063
5785,0.07125887224849058,0.08328653876550988,0.005117497623403031,-0.027116854780427305,-0.5363577588655173,-0.0564955712452517,0.1738647358452015,0.09485996282567745,-0.08257595300264418,0.033899339553226576,0.8756599812698995
5786,0.04456759264715306,0.04609392032023057,-0.057110213919059155,-0.061529310261759236,0.5924235266290331,-0.11316793035640382,0.16748560602609802,0.024430593510472276,-0.20853727569755703,-0.11511444038236289,-0.02000317426726124
5787,-0.24769864044911352,0.03834097937278889,-0.0774096734833068,0.02249938862463456,-0.012515207650629417,0.23432811837864478,-0.030741584740682497,0.08299473569787803,0.5044295635103243,0.03123520930253601,0.011587111459972255
5788,-0.20429158319224028,-0.13601154575346888,0.5862593827382805,0.07139217240878043,-0.07635515174496095,0.13181484528620444,0.02219005289191154,0.0023867755967947064,0.013794331218389676,0.09275933846488536,0.10250578237424425
5789,0.03834411098307123,-0.12461020437519957,0.10232083604136813,-0.0097173299095396,0.05938333363275458,-0.6819158698026171,-0.0016794192505127836,-0.009520881638590476,-0.09297533175505705,0.08974275832589769,-0.1022126834968857
5790,0.32800126964407467,-0.08844084775198899,0.4289570572686596,0.12541844858503579,-0.10202539671988502,-0.062042731995728205,-0.1248382728358512,0.03843998036410295,-0.032032405312062875,-0.0801083856394576,-0.02578289734080474
5791,-0.04568277925604377,0.6702967584737431,-0.09821665176207632,-0.05011990374994995,-0.025233698129512892,0.10827716467554943,-0.14510309885711314,-0.00445335883682732,0.005298792346909793,-0.026906170083951783,0.034012767962930734
5792,-2.1243880879356962,-0.10671727016273155,0.1115014743437085,0.0657860168699723,-0.1268561135592526,1.8593129776771702,-0.021244851649204956,0.03816039848585589,-0.007073094775506122,0.07441518511676928,0.03432410949977517
5793,1.4847391912952876,0.016036023373150493,-0.0809243800271148,0.0017491590088140822,-0.0021871710643070973,0.0013610506795435743,-1.0074398326802032,0.008080410901743157,-0.015929504962629588,0.031031523502646187,0.011832017815564685
5794,0.8522590857782667,0.013919453850403584,0.004033144573781206,0.06285795469577427,-0.07545827169985425,0.11320900145675133,0.11304868729984197,0.032017136559094404,-0.007488036420779807,0.003546407964805394,-0.02216206338929879
5795,0.6743060604345241,-0.027062256180976067,0.006386794706199304,-0.03342734922355191,-0.05156265076262906,-0.0068447633535803215,0.06396797061033739,0.009725564579402322,-0.012239847794611647,-0.00771035624612822,0.027260539544582522
5796,-0.013461146806937267,-0.062031989511379504,-0.047549083210397705,0.007865081771145494,0.01502028935203714,0.08231943199937697,1.2859955464112183,0.048845640278078084,-0.14672042480795572,-1.0785236187822718,0.011812983008236844
5797,-0.12232894262877467,-0.6737412641552721,-0.0013954164509551049,0.10340558271811498,0.06441527073230359,0.027564376012553227,0.06355157066960468,0.07232074806370933,0.08226363482952764,0.8997671703940998,0.0613216653828013
5798,0.011953010887025581,0.8967671765198794,-0.12451478965376878,0.04888987147167308,0.013772517022107727,-0.09544025189312674,-0.020729720329117657,-0.6014507013759028,0.053407682724350564,0.037239481402785074,0.04040063719849331
5799,0.08168193845732301,-0.05727905147021525,-0.037201566712550226,-0.563048742651417,0.059951462926072945,-0.04733943044789373,-0.04794619715463547,0.8040731050027933,-0.027992255306311126,0.1381539779026191,-0.09728703637609981
5800,-0.27608340752732846,-0.059275084518292186,-0.008524070494071355,0.7568689010258081,0.06108073614711188,0.060904731787554074,-0.048681192727852075,-0.03650533151432662,0.03657643322200746,0.02871372811396862,-0.39159821920553034
5801,-0.12833972125492868,-0.006823503851494978,0.09811979283683883,0.02640257737242767,-0.5656634840824952,0.017918153501498755,-0.14731434354504003,0.08079260825339507,-0.04943945339196996,-0.05949143840050145,0.8389709646660595
5802,-0.06565466512547496,-0.010894753294202687,0.08139625199892202,-0.015440378287553402,0.586036524436919,0.003986268461813668,-0.07951039178843249,0.02481627977314914,-0.12641101758358905,0.13144583718086802,0.04162215298450361
5803,-0.060278497973413274,0.3419045852880741,-0.25889291574357015,-0.0006431323463279796,-0.06527809953882419,0.015112060723046283,-0.030367929367719426,0.1240327191155043,0.4431838535512081,0.06754198570321876,0.022499102408771263
5804,-0.08392686319361083,-0.005014083741840633,0.6036960300424604,-0.07208886311800174,0.08440431550781606,-0.12799860848128233,-0.12356311435487125,0.10650064036402349,0.23983753315236256,0.1183945737727923,0.16021583365180522
5805,0.09747507932405976,0.10554054919461293,0.05179758852926617,-0.05934779813988738,0.047007443372387464,-0.7201396783274393,-0.005379551617216151,0.009944263742627068,-0.025554415953630394,-0.03480056692924825,0.11368756864063366
5806,0.05948069802224405,-0.008359217349675362,0.39851504038403424,-0.13143424535553752,-0.01249008725504747,0.09893169820532911,-0.10224962965435387,-0.08295444535561211,-0.05142496179589421,-0.10153046942337693,0.08269694351361367
5807,0.23700478277500422,0.6736812706431112,-0.008083530244293995,-0.02324489936261257,0.02425824086828059,0.10792296547043889,0.03551865919764003,0.00872696766614171,-0.04521874750180726,0.054199492732022105,0.03823005048299321
5808,-1.7302727307768093,-0.02384069195972611,0.03661979347631478,0.10346123997465481,0.12580153106765105,1.827299119909081,0.05431604391981916,0.04914759455683935,-0.11273345351215847,-0.08774294265895317,0.09945610855416329
5809,1.3636066442578867,0.015006830110740856,0.0287544657599039,0.0626908032288932,-0.004855113164976282,-0.09788614747423359,-1.01096047129829,-0.04932161138411164,-0.09433670619659418,0.06426327213737265,-0.0777532960185552
5810,0.7540045287203642,0.00748859751667596,-0.1690122666150374,0.08051633027383134,0.00871223990598277,0.0630541319026846,-0.051279383777363866,-0.001451769377380453,0.03375867022720701,0.0027778759270715983,0.11575898562295245
5811,0.6854645177453371,-0.04938958672213054,0.021374832966665553,0.006443039919927258,0.047459864184208334,0.031184054224638776,0.042709977674471,-0.03173787515276877,-0.03515278217952098,0.0068326778290183545,0.05623647609235918
5812,0.07380109036420772,0.01631005001158417,-0.06699979129396016,-0.016709784659498877,-0.093870441834073,-0.14725832297130648,1.3685178826018645,0.007645876287238259,-0.010937326792224783,-0.8451689734033763,0.04404128816745419
5813,-0.000948464928757231,-0.7165789863902199,-0.07041886904704392,0.06125548214283917,0.0638371249559021,-0.010386131040290405,-0.017395190752921195,-0.03585577334300729,0.02066695581164562,1.0244986568188932,-0.18218263616229252
5814,-0.16438818122366028,0.9064606555675782,0.155216996692282,0.050479851855224994,0.03539494263765713,0.22113446276140075,0.11111700282590432,-0.56884506694503,-0.020852599990234536,-0.042922476564269986,-0.055838617423927164
5815,0.032572464830933574,0.020112480139831086,-0.11350365792074671,-0.6357996977716094,0.03722714693223485,0.011693620277622609,0.14997586213262787,0.7618106724818339,-0.09845205503720857,0.1050975849258883,0.08395687141096575
5816,-0.043196327317041254,0.10058607757964774,0.05829760225348136,0.7496503699531858,0.007962685603938435,0.036974035628620075,0.23823437042571807,0.02972382815818133,-0.01632727326697518,0.17572097185210017,-0.5006619633639585
5817,0.04378126324947251,-0.13552573650262528,-0.10405634194017438,0.0013411201868408548,-0.6306409811220975,0.04255918743449535,-0.06589586418855356,-0.09769311356986289,0.1357650099397805,0.007366048552342825,0.9509421541224845
5818,0.17184194753714938,0.05768839336129469,-0.11693715749135491,-0.015532961585572911,0.6037641985337548,0.12489947218534092,-0.14393802115473087,-0.060683570378720894,-0.42096841035323695,0.07898431385417642,-0.02219522994239173
5819,-0.0522975131147626,0.19162871469654152,-0.10819064903980918,0.07814193580339315,0.0008815903573138389,-0.1259136117611815,-0.027327767489628826,0.04196307403939694,0.5471175880334053,-0.015841343273511173,0.06266631776732208
5820,0.2079195557500178,0.01641360057758712,0.5931164684260575,0.11538260636358352,0.09696109818300451,0.15971057094221597,0.01806407590566553,0.08728601883211305,0.035927012857293036,0.18688581167206672,-0.024472937696686167
5821,0.04220692363050865,0.04598510387500743,-0.22862097644882295,0.029797863004931865,0.0364174862253572,-0.6978760396743152,-0.04302761601357429,-0.07053474525822878,0.04779532144223421,-0.0009748338498019868,-0.04310476117017532
5822,0.042127370698431886,0.12010415779661926,0.40271313207788023,-0.0012791828150147439,0.19351286114545171,0.007562978013276277,-0.04518642328260869,-0.05282782000356059,0.038441404929449904,-0.020759092020550964,0.03661776436772639
5823,-0.39875091950297187,0.6438615022838867,0.022313456831875987,-0.034947231985387815,0.04398210397796441,0.035872910337147866,0.039942028043064175,0.026009843620916323,0.05945126130895727,-0.016019040138406236,0.03555624058011689
5824,-1.845679080904621,-0.09703739436798425,0.12261690005120021,-0.011335859170932244,0.02292407761808463,1.7640160742589548,0.011889425946973129,-0.012068459890988722,0.03836950359695637,-0.06899932627239824,0.004319363521814839
5825,1.3682034843083994,0.03744705454689568,-0.07552584398227767,0.02837707227127869,0.03556731592262724,0.18240862272463568,-0.947674918148956,0.03406135678265195,0.0804400931711687,0.07833999538375305,0.0131949237028419
5826,1.0661662023005953,-0.17612085950071996,-0.045856592241500634,0.05557461186608374,0.16283100913146156,-0.13330402444274125,-0.07914566156920065,0.10895372528700997,-0.08921135796249438,-0.10020068725129941,-0.03221131402877916
5827,0.5656637078614033,-0.07681306964124927,-0.006495584427951567,0.03757043210223827,-0.04218165879710957,0.06901226235101834,0.058902738804233454,-0.08075122006125318,0.017714386946043974,-0.0053006378347389485,0.06704621105667971
5828,-0.07093972331333832,0.09020034767614794,-0.05653656550833973,0.0771625723166778,0.11538446644966739,0.014705598794715731,1.30609490619031,0.06879739896137872,-0.10393840764815947,-0.8640296374648199,-0.03336950220413777
5829,0.07682596137769852,-0.7465745597706033,-0.03734740405143988,-0.06362627347535767,0.04962417424486874,0.017383147125315253,-0.004901645529269296,0.10437888102922367,-0.0744406500948689,0.9647839254703398,-0.044715679343711304
5830,0.10387223640782173,0.9510984803504278,0.13228641765601004,-0.07717667487668776,-0.008271449235945095,-0.19984321596151125,0.019935221078969424,-0.611489252990476,-0.02436482246309288,-0.12254388646960034,-0.06805538032344641
5831,-0.10712995769622292,0.013208397593457303,-0.045455618031665146,-0.6063045737365318,-0.04641407636193179,0.009158126314224524,-0.05869874627287061,0.7979025392429331,0.12051391566012422,-0.003960172106890281,-0.005021668578325919
5832,0.003949436304001164,0.0011775717149901336,0.3075478483070814,0.7884075277248889,0.11355791200847322,-0.10206507018752765,0.05516087366230849,-0.058369720405764776,-0.10566854259542635,0.05276446371503256,-0.5280288948468482
5833,-0.034293450430710595,0.021532545158375008,-0.013280985336305076,-0.05900505878212078,-0.4236244008222453,-0.14732703550994597,-0.05885665941659425,0.034553968814743395,0.011419914964909343,0.14872898534482118,0.8695409751925536
5834,0.23914068159218663,0.0676211635366206,-0.04357776380161202,0.030148969559711927,0.6084486925036411,0.14752432020064038,0.03870924015794686,0.015032993305216425,-0.3404845339717454,-0.09386477307745404,-0.01849338404055332
5835,-0.20293607628103227,0.06582753479803541,0.22116004566144554,0.17534225321297114,0.0126463311431269,-0.06580846109056936,0.02243250156065784,0.20854577233418176,0.555626630718846,-0.09288053442584422,-0.08561060935795287
5836,0.007244985323176977,0.14469153162576373,0.564612937781386,-0.03333523149483496,0.06611580687476941,0.05363365668044435,0.26976562981157376,0.099517368902008,0.17686306186380601,0.032367879919112164,0.1331885140366345
5837,-0.05993754088129132,-0.030519023918203787,0.012573428755936821,0.014457378143890722,-0.0007935319560903502,-0.6666454576152393,0.04174619080687044,0.024802499345955197,-0.0059277331249590615,-0.010238778072461634,-0.0065195357407111
5838,0.03171268736131321,-0.028203373723722704,0.3877765044844852,0.07531180037574697,-0.18854607358810993,0.0675176317880821,0.13277635475815733,0.1054492858320768,0.02339875525146917,-0.04572208477863425,-0.0731334513978318
5839,-0.10479737700029966,0.7775304702216126,0.024315003376704294,0.06436627476955593,0.06334530623307119,0.2312639431755562,0.06850977978772065,-0.026219865103977346,0.04929930074499256,-0.012707298745276834,-0.016445330434438955
5840,-1.9164695000351486,0.19870316440050467,0.0010066765823294101,-0.09565940362851046,0.1581605671936755,1.8960192778618088,-0.07688963849602376,0.12430200325280802,-0.14047367538978286,-0.039579654260563035,-0.1345555163620712
5841,1.1669433172064416,0.0967504128101384,-0.0014151309646464822,-0.04668453291489273,-0.07036549318651235,-0.16646888268564333,-0.9342782581325221,-0.03425383169376394,0.004147452730440447,0.023607278399414695,-0.06957943293011398
5842,0.7289543684399022,0.07417358120515348,0.1300019418395466,0.07780781349361161,0.0013679689743684772,0.18285580047709082,-0.15174662770161645,0.14906433912843528,0.09655705260864698,0.04579440141218879,-0.11845774665975319
5843,0.6155375088404669,0.007758938522761815,-0.04052559084619648,-0.010659003175498562,-0.006093779583531736,0.0287762427055765,0.02963354772584363,0.09798898316993303,-0.054240872497349706,-0.019517174713806252,0.016849248685958114
5844,-0.059392939264365785,0.09359457630402274,0.033466888436208785,-0.11094551072377541,-0.03443298167477084,0.1503803042110764,1.2035377795072375,0.054952957760247,0.037530621848333355,-0.8307757584468595,0.08080362051873557
5845,-0.15256001246505999,-0.7624181092635702,0.1780696507246492,-0.02503857296175488,0.030107166274591157,-0.1635636877741062,-0.008767843095226015,-0.030160318646646925,-0.026334679733813423,1.0572522297378817,0.047223865936011813
5846,-0.16513733255975155,1.001671219481079,-0.039805696705149496,-0.04135170595972515,-0.01639760848294862,0.07664568394908916,0.08692676171904351,-0.6395728621341807,-0.0897735752065305,0.015716388342567927,0.014304183518861095
5847,0.1510017624573817,0.08798507921052554,-0.012931632161552159,-0.5131338425605276,0.09713431596431252,-0.0690480360359094,-0.10577858095064865,0.7968091046985794,-0.02681574163879362,0.12611161834353313,0.051769940651493644
5848,0.008415441766879743,0.08229926305256008,-0.036431735699601356,0.8198671288064459,-0.009054999814498713,0.05762772873290627,0.03890947714031025,0.043168865635234234,-0.11524759298542443,0.1662410895244663,-0.48390759816364565
5849,0.0005430322519933833,-0.13093369485770637,-0.06088872160198934,-0.000361959326972553,-0.36492217147470796,0.14716766920363894,-0.1475480335552895,0.2027453409577181,0.004816229214361049,-0.180924073356032,0.8447829026296224
5850,-0.2323406404025151,-0.0033533794268631387,-0.12969430510734523,-0.05965114915814311,0.6161238334910136,0.1445002311717561,0.07996390854609275,-0.04584771357244184,-0.08442139836296128,-0.08655840272508589,0.009440174068206167
5851,0.09197349487188429,0.008721103321714435,-0.207012242413448,-0.038680224175637296,0.0115850725756995,-0.0955917918575778,-0.014103234048208997,0.03104715240103568,0.442655867416732,0.023807574339753574,0.02757182172105569
5852,-0.02752673153787661,-0.004000336055870718,0.6349502024994941,0.015324980953789515,0.0398747072108324,0.07125017861630523,0.12382681395239849,-0.009279507991071625,0.024891617587111683,0.051997287893522995,-0.02535945483490982
5853,-0.01662210324048942,0.12010761939808731,-0.0979021461927895,0.08052237822467649,-0.057745054007154614,-0.724181920574552,0.006036682910640238,0.018371069969234377,0.025266435654505398,0.005967401009365725,-0.053450123756978475
5854,-0.14924233883208407,0.12351428332181025,0.40065674936081214,0.21178116576041617,-0.04409204334822164,-0.06758332051092535,0.08852802572516977,0.034210292130494445,0.06668469212871622,-0.03412709557193409,-0.170313015440208
5855,-0.023865704034869567,0.6266119345094233,0.01870004852655131,-0.024610724100278973,-0.015140534266798435,0.006975933929053615,0.13031121823719197,-0.0029415630901237205,0.08082512876995063,0.05970966154505568,0.007474533625739183
5856,-1.6202320906097878,0.24880789906861037,-0.03353382415248293,-0.0008392421726099281,-0.05827535225163983,1.565036593276127,-0.11736752901960577,0.08319199609214317,-0.15207266176401518,0.0574795107859052,0.13465579176606288
5857,1.3298570036311363,-0.02058081664407832,0.013317911131576397,-0.08238647379950384,-0.06757798434986642,-0.04773000112055328,-1.0785227414219256,0.0013710719942030894,-0.012104675736155729,0.10183148639185702,0.06214190759484866
5858,0.8368538314636282,0.02062100090041044,0.004162330855921298,-0.14720132179467962,0.12263205687632593,0.011894345019262429,0.051719080042050135,0.13507983025146264,0.1261491458401652,0.2000587976797945,-0.06554583847122823
5859,0.6013536873549304,0.00456744243293891,-0.02121913779881093,-0.05775633713759704,0.007227216492917383,-0.023959318569843978,0.008114704848744745,0.0033896937167973177,-0.05765750460089911,-0.0023596643476206484,0.05538225353994191
5860,-0.1084883829260136,-0.019702664690392384,-0.0340398592406093,-0.02728330803282409,-0.08789087327394693,0.2546192310846374,1.178670318335603,-0.029874561209245056,0.03546927627321827,-0.9836373218811837,-0.00379608910754556
5861,-0.05234405126917782,-0.6441526342287823,-0.07698482362377965,-0.016811858783014395,0.061939034599282246,0.0506403718783931,0.03259272735071152,0.06815052859088527,-0.0042954491688995886,0.9149630432807778,-0.004529921636199948
5862,-0.0012371507320178563,0.9759632322889681,0.15338342122198398,-0.016704235972834262,0.012116008839975212,0.0179839109839278,-0.1117709625006664,-0.5829215836075872,0.01169142440538955,-0.003945569640281184,-0.03101233161688087
5863,-0.17547964946936412,0.024173237495767712,0.11578296853735155,-0.6084743478566326,-0.033292580124844165,0.021598000814724693,-0.21332703460403885,0.835136824881795,-0.07039917172821855,0.02256231622473121,0.08169119183401982
5864,0.024319776519961877,0.11421009684857421,-0.059374380423967796,0.8355884681004295,0.10182935452994372,0.10456141083301618,0.13657274851983378,-0.08630352335542142,-0.09768813885419039,-0.08671564991384577,-0.6209918618207214
5865,0.021792471185029277,0.1986205549157531,-0.12327888636845166,0.004737275488395958,-0.46666447129439825,-0.06343284926869071,0.1972865402871302,0.14499756647128964,-0.02684341156323806,-0.013045620773549416,0.8827084490292372
5866,-0.06096009406125503,-0.087659093005305,-0.007450608260175925,-0.04486226598100532,0.6117033395175693,0.00757978401830384,0.021713711637401267,0.07431368325039275,-0.36119073656093065,-0.032521805397101596,-0.1129287199331787
5867,0.24985038449392827,-0.060358606123061286,-0.24588249032385567,0.0030975133465264487,-0.06292502678404502,0.05500190625150862,-0.16083903960704724,0.09707907155316936,0.47083725702630175,0.08436421644182633,0.015340088264313574
5868,0.03852704104651827,-0.06737859935471119,0.592409279681518,0.015538753420560948,-0.03101012460938454,-0.024924922821873655,-0.0251869990958312,-0.008306912804517818,0.03212402370927591,0.16709278668383729,-0.05622152920596191
5869,0.030148032040267732,0.08896744258886821,0.01596174789695358,-0.015599690636022963,0.08884223037500794,-0.6349492890699274,0.06342281471992352,-0.06281445751534381,-0.009239875670222716,0.011154253051176805,-0.044443055119280386
5870,-0.15100581025715568,-0.1011731799470442,0.4240237217475913,0.10484121917529998,-0.07873483544291207,-0.022637597137528526,0.06697408590098972,0.03933753525103936,-0.03102993560907503,0.09849567465432563,0.06141530098364202
5871,-0.03803381131325275,0.7294486060654429,-0.02828264180949502,0.013460382574224229,0.0931830057433038,0.01899275908092413,0.06804118231809014,0.07380579086018366,-0.0022464120644806232,-0.018250762023527295,-0.04623281670957747
5872,-1.6863133768983236,0.05165273968180584,0.08491668699172207,-0.15784453353834604,-0.11704642754301192,1.8447493048195882,0.0451804566029268,-0.10364435191402434,-0.06846429509125054,0.16110049098454757,0.11381706724039176
5873,1.0908499374064284,-0.09399433969589849,0.06138994172100225,0.03587047822484267,0.14827695753893375,0.09175928421874394,-0.9740926806900294,0.10033658771271887,0.057723773386581745,0.04975461538876415,0.09889276010395798
5874,0.8124852724589426,0.0684286284401598,0.03658860003544817,-0.01591198223771856,-0.11601237087974293,0.08909974862209517,0.2523287426872698,0.16494060127041515,-0.09187945717592141,-0.031088871067316448,0.10981623837545319
5875,0.5265360777723016,-0.00698297296480928,0.031755386415308604,0.05208558767798313,0.02141152924755361,0.00739219311264128,0.061483114479631576,0.010248785038293576,-0.03177936852455673,-0.022921008096809976,-0.033472097841636274
5876,-0.20791026821989508,-0.033199643455018496,-0.21656581168557065,-0.034484609634892215,-0.008806817590748502,-0.06541341689481045,1.2981594778468195,0.031944185514753795,-0.14923525427347495,-0.9814569281985025,-0.11370238742817326
5877,0.06107302391065925,-0.8373198260916258,-0.0829693108119863,-0.039349580608799097,-0.0860789215222049,-0.02698537155945991,0.07201089581025256,-0.007107161182376965,-0.02290899699619028,1.0955224991471968,0.009136741121624421
5878,0.15386510318032232,0.8577834979623453,-0.08867816617276886,-0.06893753593778736,0.017155932889748954,0.03655406707356562,-0.07104945773785347,-0.6169187517116839,-0.07845937977356214,-0.022695230519356763,-0.029732620572502783
5879,-0.003744816410313994,-0.006194437524106023,-0.02522072389895644,-0.590224413208102,-0.0024085271651815236,-0.07034410704810035,0.11669276130573587,0.8586820435828487,0.07511748233832892,0.035864003668752954,0.07818251379276947
5880,-0.14450817202608524,-0.15528129652045428,-0.08713075963567403,0.7780474791445127,-0.004805009683210717,-0.1344674098301316,0.06861885705337578,-0.053958045112403825,0.06525409199511362,0.06939076247615449,-0.48854141181516963
5881,0.034003609974767424,-0.23432713665854274,-0.003818116803841724,-0.018976790149932577,-0.6201703030056587,0.00022645323663268236,-0.1825353284047717,-0.08115171047445797,-0.10303190165817101,0.04238324133526391,0.8991454510603542
5882,0.028945654104221258,0.0328893972877026,-0.013896681056729913,-0.12243614712229707,0.5921591223969009,-0.15004507273639844,-0.06164934414179704,-0.08946723392172022,-0.45802735657933136,0.08063694663418111,-0.0025902647162931334
5883,-0.042366084101511624,-0.12454092843419853,-0.13448194246188866,0.012080098393110746,0.012358728932998136,0.08783441270950444,-0.05200699760650871,0.0161790409820533,0.5073049295500333,0.15509622566129497,0.05860711401603593
5884,0.1280095992081048,0.1536366081389301,0.6317168681986258,0.10646193151694627,-0.007215066625953882,-0.046569156797885446,-0.09516556429663509,-0.0411333924175307,0.00609455278382154,0.033631478317013415,-0.03437106118024513
5885,-0.06223872344647084,-0.016661455182728754,0.08950650365303929,-0.045191084834341096,-0.10749243134409886,-0.6315349103509267,-0.05251251228205452,-0.0422781832914588,0.002532278656054598,-0.03637362348419832,0.08793984373712066
5886,0.0656682672888546,-0.012033144466046015,0.44404034263200165,0.10077531312661275,0.06621540183019309,-0.12316072231220672,-0.18926126944227475,0.04047788397945622,0.0012939496895482963,0.14121229448954095,0.11989929996703114
5887,-0.0004263059100174157,0.6305883314684992,-0.1010330300238313,-0.05318246670931915,0.0006798937209819135,0.0050370668346404815,0.06492884020830177,0.04564923403075331,-0.06353465600588928,-0.07832489667165227,0.02074329528934568
5888,-1.8510442412151862,-0.042994623412841874,0.0054937095272205696,-0.14207138587581677,0.1558799090046681,1.756150875869507,-0.051223678502392,0.11143701718482263,-0.048872043620907725,0.16949908147847173,-0.026069278472975688
5889,1.4638828876372265,0.0001497484404324725,0.04202835364095068,-0.004921968472519279,-0.01415891211351131,-0.07421258982764184,-0.8782190700036241,-0.0214989341299277,-0.029201396725593215,0.029833178063518265,0.00863142826884774
5890,0.9092678902515405,0.04308668945709964,0.18343710804092828,-0.047309799329832244,-0.10606518620478265,-0.10177764729548806,-0.07309752294203815,-0.03524260336926647,-0.0842755848414487,0.0075339642037836945,-0.0165057643855619
5891,0.6291710440206234,0.006499865389751152,0.03527195259607657,-0.04399866536467095,-0.03766787730027737,0.028528083320841294,-0.05871437844928621,0.047111253021782803,0.023112770742832578,-0.027625421021797644,0.05345538596809348
5892,-0.14896762781425185,0.06497780030609764,0.17849398469473046,0.07648552538219558,0.01850933132213785,0.057203075013122905,1.019944049152686,-0.0012642404778708334,0.03473791372574191,-1.0081728026344132,0.0838347835127267
5893,0.06389475799876285,-0.8198057392207354,0.10877780818142477,0.11000246987694658,-0.06200078327969822,-0.013611926544686983,0.01701236336132709,0.06906341776617755,0.08951125892764272,0.9751750196645604,0.1331738916178603
5894,0.141855525625862,0.9609598908024503,-0.05904107971029171,-0.0044834708056189125,0.02469400309815517,0.06506647126540283,-0.051439528839247343,-0.6635675361170015,0.01347321538120427,0.033123312096983375,-0.055285813154825704
5895,0.0418577957486722,0.08685125776856907,0.07111352688709832,-0.5675004698476798,-0.0908774344917133,-0.007614225317909952,0.16951280673625463,0.7863411630139243,0.14731675064615993,0.01622860270637748,0.037235875795954144
5896,0.12169155400546719,0.028544418328999795,-0.09221119447757319,0.7927160618767886,-0.11118804017488731,0.09585845054041262,0.06223705873596994,0.06801767625712585,-0.10506080299847058,-0.059245573033912834,-0.5410793342413023
5897,0.04331850676626779,0.07990901586317459,0.04001120284525642,-0.008285380074811804,-0.3793039957592459,0.03572848792921772,-0.17755738820106395,0.00238911306566875,0.020183412367300473,-0.07026272163682797,0.9136967200999145
5898,0.11126639163549852,-0.04738501037425676,-0.0874684467207042,-0.09659151108109024,0.5601414372940965,0.16866220191320094,-0.07531485128754212,0.010851062934570731,-0.08663973513998915,0.07080375905371197,0.021817990357501593
5899,0.06023532804504897,-0.20960683659208207,-0.15274008779076337,0.11662708535276091,-0.04052673950533653,0.022024184470155896,-0.05368514183074412,0.0076997969593178865,0.4678890732760964,0.03610095180384292,0.011496006369297566
5900,0.1238861015056899,-0.010053109928551187,0.615016646000823,-0.09204237995432564,0.03767541809690675,-0.07191255305210566,-0.002094751232542336,0.15857690172105662,-0.04796250510699853,0.1625302233754297,-0.09486499882497607
5901,0.03998988898651916,0.05639684109186629,-0.04368126614327652,-0.016331689330082163,0.009059645151046625,-0.6255753295655795,-0.03931298180006672,0.02687286055493793,0.062196421266256026,-0.049265000647072475,0.004294535934662137
5902,0.10029081387003519,-0.08558004114388676,0.39815664835880316,-0.0075104453016323815,-0.05523649011312681,-0.2927901451579839,0.11212910681743969,-0.07653583297239053,-0.02465441908523496,-0.029209687064307988,-0.036867978936233406
5903,0.2864293351181967,0.6577765724321738,-0.0627450809964875,-0.06583563761053417,0.017453580005043073,-0.10617857331708881,-0.08102648086337437,0.10647585642404787,-0.05874982926982324,-0.06609059767834596,0.020112686316111364
