,0,1,2,3,4,5,6,7,8,9,10
5904,-1.9069830147067381,0.10373052276512285,0.10192033234285992,0.1130953636801757,-0.0784968641028311,1.6234025534130874,-0.10181470509039835,-0.12408815483196281,0.10103171580967452,-0.054836625995275695,-0.03306249720709131
5905,1.480851705455063,0.04778732238788474,-0.13663500583535582,-0.003329231586177231,-0.10025557985222344,-0.07450121265343859,-0.9235365413711603,0.029100398348010214,-0.03558888100483795,0.01786289791864169,0.04184061897737502
5906,1.1509225627264716,-0.058604226073227454,-0.11014236077872144,-0.13242695412481065,-0.009999618544143664,-0.04552584213083494,-0.05413987720058519,0.07697053022588443,-0.01235656697639643,0.10031317513127859,0.10791136994537275
5907,0.6130156711891948,-0.03300045074638745,-0.006060603714003808,-0.0022030135320466318,-0.03493640231063992,0.07152247413460155,-0.04551191367424999,-0.10793317710154215,-0.018826244473479244,-0.011884245975388102,-0.009781594594563878
5908,-0.08337456716946584,0.05801559105511426,-0.04065585743182556,0.1611604984941915,-0.05843221459465098,0.009624555848907694,1.4447883671326744,0.021570798864679254,-0.03249703332873805,-0.9294150431692502,0.0602885910659747
5909,0.1315307902404386,-0.4840266453374079,-0.12810835465431283,-0.013117921576556816,0.03365028227029213,0.017023729948610573,0.11913097014979299,-0.04517235284146735,0.0479557815875116,0.9453881361575728,0.016739645076371813
5910,-0.19794034940966387,0.8614090924580515,0.01079853975750389,-0.016223196436012728,0.03547981141217624,-0.12822992911660683,-0.23041725514995146,-0.6225596868950938,-0.03414936292804312,-0.02107209058659697,0.03653459822887461
5911,0.17029003812291454,0.01665350447482683,0.042679272004777724,-0.5558661313932816,0.002187998087292555,0.1412195710493947,0.01716455561081781,0.8650884348700039,-0.10893172123857682,-0.10224273713765558,0.07795565030851037
5912,0.151508999816884,-0.05406045879179295,-0.08369433473534446,0.7257662901257789,0.043924859088023384,0.03585529641008558,-0.02136003655004716,0.09354904350916816,-0.02239883284815722,-0.05812567166773048,-0.5140883553038575
5913,-0.06332862141392165,-0.00044924665435637414,0.04466768882771327,-0.009788770539563844,-0.5576124858555803,-0.006041253176936811,0.04013438602354266,0.09630639641764704,-0.05960113926343492,-0.006347598876945588,0.9428187317741795
5914,0.09279468824305015,-0.042423328594558364,0.11279938465922452,-0.10003202952572338,0.5932682468230029,0.12486796064302239,0.02212876894228291,0.05168482067220065,-0.07862588475474597,-0.024430415137632583,0.01669463677342923
5915,-0.2189120758525873,-0.13917536716356893,-0.08464417114681497,0.09531036727092901,-0.0016307776380183835,0.007255205365338569,0.014996974562337654,0.12536362370643875,0.42295180556376444,0.13671895734437928,0.0200515465411084
5916,-0.08082704415254566,0.018957088148709625,0.5983097595553697,0.03206698619330096,-0.03707908666132473,0.0662852260926213,-0.002993687623854037,0.10976430997702342,0.12551085444997814,-0.06053800765161694,-0.17126447644408652
5917,-0.12186572332314145,-0.021508680554731565,-0.028976577433637032,0.04604742406912444,0.07027324991436436,-0.6581078970500165,0.006451548729373905,0.14465748262277378,-0.12616084528513066,0.13980576335347858,0.028668664688571148
5918,0.12961815747799296,-0.10351533756621134,0.4385316554749247,-0.07329979745598617,0.051695180531297284,0.005922528133322253,-0.019218160060682613,0.12277564641935564,-0.04284994354949648,0.1054047368850326,0.0165736310478654
5919,0.057976389896760794,0.6434567918479385,-0.09234304451549165,0.023388247109453142,-0.024263395817825797,-0.0354226264236045,0.11565237954440993,0.0037701236395013297,-0.004579504555669378,0.0012429576678279156,-0.013352386648217925
5920,-1.887877089438642,0.12280377347038351,-0.12333017952447171,0.09987947062608209,-0.002720715558200493,1.8709893397952566,0.09787601309989344,-0.014609546646525152,-0.1319946229138166,0.007731853333134222,-0.10299825912979177
5921,1.441672650361016,-0.0195699418283082,-0.07555109217134308,0.014730012011055772,0.020291625717925695,-0.04043991627291842,-1.009777410413331,0.010027393047582229,0.027835425598098536,-0.03268616936240656,0.12146219973356026
5922,0.764228030335216,0.0922222392252191,-0.11023682930116355,-0.011415992355100312,0.05135080721089729,-0.017241701301843423,0.17851359771649716,-0.032393197709219106,-0.07127066898086755,0.01993807875760318,-0.037061196212466535
5923,0.6090044970104653,0.0820018759998902,-0.06070800337064447,-0.04756728126247739,0.05885797996547932,0.011241290515059333,-0.019198828527768,0.06305646315009024,0.04071849973009625,0.03436060830941594,-0.020928889627234572
5924,0.11417013270869208,0.096157310567443,-0.11376767491630298,0.01626006366434808,0.021122585834400204,-0.04954971458897956,1.2400864720814309,0.0791888062826118,-0.08236352491882741,-0.861009889377117,0.09440895326338813
5925,-0.0027047544375426343,-0.8526724009012903,0.0683554364664873,0.06261342755661363,0.048361960482515905,0.015950940600377727,-0.01958460086166638,0.13666484832530168,-0.0202096102251078,1.012424275805386,0.03404530921777152
5926,-0.04437972457354175,0.8225480637805292,0.11860149246131092,0.05191378096255346,-0.0066583819321863295,-0.14905825147816434,0.05591715584559489,-0.5965321374380441,0.10123596635088868,0.10599718390183276,-0.06010550511678388
5927,-0.001528743577128656,-0.12674686036054278,-0.05809218898147386,-0.6132776495219693,-0.046567482561433095,-0.08848234190321771,0.021279906053207738,0.7651864635837948,-0.06435401635081008,0.18737217692414732,0.005805642714774236
5928,0.028179162101964517,0.09518932745012339,-0.11789434057831619,0.7067062227748682,0.04894603096117533,-0.05219412849090743,0.04156833129324969,-0.011167400048375705,-0.027610647492134505,-0.0016365503097692659,-0.3358015230535426
5929,-0.008307964970885331,0.10773993930980638,0.030176142657389687,0.027999846359570098,-0.46596195967642384,-0.1999358415118688,-0.03716084234837495,-0.11279097234977445,-0.022094078455814174,-0.04906191038677233,0.8978556293260633
5930,-0.006505101158253342,0.011983916349366823,-0.07932898370639871,-0.025666183577660016,0.5688743762173196,-0.16496693344412766,-0.005619728893717869,0.010853415616931194,-0.0875284414813064,0.03114817893083504,-0.008110829900669343
5931,-0.10031230758812638,-0.1341245790640265,-0.27641861809281,0.08804211755034516,-0.006859598747134288,0.06198495030891359,-0.00943277489599618,0.08933078706118497,0.49675009902243294,0.020472798068835302,0.028347536454050373
5932,0.05662537735723357,0.10645807467180891,0.5876135913720362,-0.12391064439659794,0.03937562464801275,-0.06350073361205633,0.08334032813170458,-0.07340228797121903,-0.09685622793848633,-0.1537129782884992,-0.11387172285128305
5933,0.03862990903512778,0.0652516629013278,0.011795077326122559,-0.04642880151422706,0.06040159291498176,-0.7014887518900933,-0.0091478832673712,0.00742883429823684,0.09074175413725055,0.03258683889603971,0.07321931191634642
5934,-0.003082435243351927,0.214020440210562,0.38718735875689597,0.25250359675467665,-0.03539266289869572,-0.006516012295812725,0.07983197557601371,-0.012219328831460506,-0.016672917554493898,0.042702640463361696,0.07952531564889467
5935,0.28890970033810004,0.5828854347388177,0.09836544945543362,0.013076441770020918,0.009078301722940045,0.2351029323524318,0.09739479850537214,0.0020410315852542413,-0.016602102005566305,-0.014379955074647342,0.017626537024333384
5936,-1.7647781585073825,0.053323378370924754,0.006256866178738959,0.05048610770756916,-0.09927483073417967,1.5783020101053606,0.001892750279490527,0.1221586282224869,-0.03641848339153432,0.01870604644015891,-0.19695328758899133
5937,1.366687199247566,0.05202351318463878,0.025279292072859505,-0.05649070728207311,-0.016681838985001425,-0.01259900949490599,-0.9761356085750947,0.12156225591574871,-0.0589939079661346,0.039296857519508385,-0.06365817428544783
5938,0.8247720122756014,0.01065895495546638,0.11597046188633987,-0.004915152886082363,0.10293732812581617,0.08652469392882352,-0.061084437007576965,-0.041207154361021896,-0.04384955567564634,0.06668742330062143,-0.08638881486103427
5939,0.6411530445843676,0.04369427345508832,0.029124257903963214,-0.016325708068115966,-0.04432720283267165,-0.0068194911120612045,-0.009116280029520233,0.057437149636124556,0.02169054139582552,-0.003079834746993076,-0.039994903701587446
5940,-0.12650016572475897,-0.042854041469089006,-0.03154958767511876,0.010345992244878262,-0.024970925589851138,-0.04032934732873033,1.315212154944593,-0.015657549564725235,-0.01924980067780681,-0.9180370383769297,-0.001680589307554257
5941,-0.022867410043806085,-0.6747932131079569,0.03003081671920589,0.04507037388462782,0.01599548406899277,0.0442192257175289,0.09399696207048634,0.03762774281865149,0.028376217643069666,1.0333708888100173,-0.07208185704447685
5942,0.2586714765987513,0.9659214180963083,-0.10421532229991459,-0.06008884136454172,-0.11219820493742005,0.07439337599314538,-0.0049280783918947465,-0.6777558493053425,-0.04331071185766176,0.05558316838715908,0.04702365227748023
5943,0.012908203327382378,-0.08270426185524225,0.0040470047504731965,-0.42020858816585244,-0.15029357322025727,-0.08595039990528483,-0.17069653308014526,0.7918484534122174,-0.009816921233854282,-0.00845981745284129,-0.02710732283202471
5944,-0.21822868215944197,0.016080688046345177,-0.14550868201235448,0.7844327011101582,-0.008461038478839372,-0.017828708537791824,-0.15557161389108107,0.022373304510947867,-0.14867270385541637,-0.04768338945127775,-0.3341182149185587
5945,-0.029186572956314844,0.0170408468678193,-0.15130648117286943,-0.04343913022359005,-0.2084073672344573,0.14390337842580003,0.03438153394082323,0.11837991822754813,0.09114632263050372,-0.10375884777074242,0.9330854899843661
5946,0.01272200567470063,0.14080447268597518,-0.09659624359543144,0.07384492814838663,0.5674716398206479,-0.01182407592540871,-0.07424989335069916,0.00987152065384205,-0.23962664887968993,-0.09355788687635432,0.0030346010833607827
5947,-0.05982583094377021,0.1001083110099863,0.007620233349367345,-0.12107467316725902,0.06301524290283164,-0.00014581287794866097,-0.016922807186543785,0.13659298852170476,0.5058730591442115,0.05662264213341612,0.07832997688212195
5948,-0.001767312144644506,-0.14318698780707548,0.6128507001433664,-0.10343328857723055,0.06584380332658019,0.1103478470979713,0.059842171980755775,-0.06339669293582244,0.08884685316984073,-0.1138559678701362,-0.09045615308675913
5949,-0.10401255834512362,0.06334771555511418,-0.04978240588859773,-0.05147252863451809,0.028130946392242666,-0.7077583860733281,-0.09235239417083624,-0.017464131320538426,-0.10214943282130874,-0.013970245579168459,0.02104445135689466
5950,-0.19165438873190033,-0.07884048064144486,0.3915860172118885,0.05073744477278546,0.05944396069746236,0.22431244505173403,0.04071379428773418,0.0408809506019223,-0.06663766660202043,0.05592885701313485,0.0954991423708276
5951,-0.04788942180064558,0.7299569109746933,-0.1122197318174864,-0.01686860838892039,0.05416084512903892,-0.07291860088094611,-0.03639551311615048,-0.03528323378038245,0.10753189680908493,-0.04223248253272646,-0.071531168628604
5952,-1.8953876857136243,0.14383871117342456,-0.004539059970835018,0.08142290784345811,-0.053611240482125774,2.0939715432565933,0.0009977090529428765,0.043416384710612245,0.061209939942722585,-0.12095706577314372,0.019518074395872168
5953,1.5163753935886297,0.0998518615977684,0.07100557743266687,0.01231300204465308,0.010218004494116568,0.0677749292612097,-1.0849960404940213,-0.09316745122825482,0.2070193637630883,0.010141392758472078,-0.024214585547089173
5954,0.9723846894880473,0.08764124641230009,0.13019592325729443,0.18338225175700723,0.08553064171734302,0.048737728625814145,-0.09310060933825398,0.03629463382113964,0.2755357487840941,-0.10271374557643213,-0.023623629485543585
5955,0.6165222466709047,0.0768623325720747,0.013721138260871651,-0.022201468038673663,0.020328013224930455,0.04761019499098021,-0.024670596459408733,0.0024776830150936143,0.04064742733122203,-0.000766267452651034,-0.017204668050697078
5956,-0.20195206649801684,0.05024034527916118,-0.0012210771372081933,0.008599956900923817,-0.11494130957872394,0.04946970993243987,1.2666619878995427,0.06575602170959405,-0.2429067814811959,-0.890560426803614,0.07983247059299085
5957,0.2005014131426879,-0.6755996074926369,-0.0012918813631638817,-0.005158192789928198,0.03920539757653664,0.2694469451575388,-0.03785167898871832,-0.07592600022748243,0.12316184133712416,0.9280600135738143,0.09612936986008785
5958,0.0012598924331431454,0.8475489331059111,-0.0650831842501608,-0.07764988791922488,-0.0030421020614668347,0.14910641273249856,-0.14561230720217372,-0.5949929014614892,-0.05895273530341455,-0.19338885699971345,0.05781971107022759
5959,0.053837641757626474,0.08474656119534746,-0.07625952518070019,-0.621871035308251,-0.14212515216750632,0.0065832440694389115,-0.013215425446261983,0.8368177978670367,0.008162715025368958,0.1575045245066389,-0.021779607006894512
5960,0.11841392061197167,-0.08706956985601905,-0.041588919807403396,0.7448129579503422,-0.08981803336926314,0.10293541179495065,-0.1999228397791615,0.05564257472848209,-0.060977950859651395,0.04689047393359883,-0.5332841181947449
5961,-0.1623398980722136,0.038899909186588685,0.07652650260531241,-0.14697249822846983,-0.31732258867989876,-0.07487016276382301,-0.021563050764634956,0.06167531405337431,-0.02102119788688996,-0.14857458817358904,0.8923552050694262
5962,0.22190559749613326,-0.2236197222026473,-0.0680345011716974,-0.08126335680934811,0.5659478583433218,-0.20244129835532493,-0.044850443874937265,0.19141753176523357,-0.3054579475870888,0.13416855417888238,-0.04920290969467566
5963,0.09826462522744511,-0.06095983235154497,0.08964606973755106,-0.044928118763213315,-0.06266894633893628,-0.00372882445483319,0.13072020746519167,0.09478551608458038,0.5015113678586872,-0.04288842472282354,0.05921159551213597
5964,0.06098062029978382,-0.06285817809132481,0.5620520224785177,-0.08130277508277246,-0.06342460940083773,-0.06323324558516137,0.13381925445575063,0.13293347048289972,0.0708533413498623,0.10760604348277582,-0.057153241620224456
5965,0.0944596359701876,0.027995621551789158,0.01843035889014167,0.11341451714091864,-0.05456904379342854,-0.6991363267100157,-0.040921595805739536,-0.05377722481839013,0.00311630687236408,0.09125792039133031,0.11995942573329964
5966,0.1918277924023411,0.04966944156235121,0.39553005068955716,0.18243026682731406,0.01888234422740164,-0.03535647965289769,0.035896688852896604,0.07284920362513736,-0.13494924854917364,-0.013238299705307424,-0.09291262087843256
5967,-0.12373320333738183,0.6814424328386314,-0.06968428644051528,-0.017688801979487856,-0.042374999623928516,0.014902847458358744,-0.03401165696761706,-0.054676462307849324,-0.08812154667478689,0.02375449716039318,0.08497512848674754
5968,-1.824719406717071,-0.009326303270224592,0.0845760902815167,-0.04191053584353928,0.11485289007690065,1.579269182451576,0.1216160044487611,0.0944300843909449,0.1461141149165172,0.07599333496005103,-0.07455193918505526
5969,1.3649388751288598,0.034829919416870546,-0.2067698923916652,-0.019316847605409918,0.08176808948565968,-0.18883193450174,-1.044580137619038,0.11806337657350247,0.005876577648684311,0.05288209232250507,-0.05449965327451572
5970,0.8807136528647923,-0.023386009060972227,0.11398057873290157,0.060014744809445644,-0.10089993941837394,0.00820042229120655,0.0064107968079510054,-0.10092562386420818,-0.14668704554292325,0.000164267187822845,0.04746113600040936
5971,0.6115520036894185,-0.052084444721310345,-0.038428266421799355,0.008891229733077481,0.000555264087959661,0.10676635029268859,-0.040087615980266236,0.05907605837471309,-0.006253402815132285,-0.018764279817758068,-0.038194453693944384
5972,0.15700220949392824,-0.057846418944230746,0.12642402606407407,-0.028903157210567514,-0.1307826864206501,-0.05127515844641198,1.1023149257731526,-0.053132448450278376,0.15872223401278804,-0.9116955005349106,-0.0681646820690269
5973,0.04881764029248701,-0.6480964402366839,0.062652632983492,0.12239687602656643,0.013572532058871396,-0.12283552096920408,0.11619800227822913,0.019821446676876305,0.07081130523720311,0.9299871968714633,-0.02126809503943952
5974,0.09101744872268848,0.965203461971904,0.06154991827486112,-0.0022638165756193205,0.03195331042518188,0.021610797808332936,-0.01589762378976537,-0.6327926894159288,-0.02049217177713069,0.05064307751896956,0.03458771289501586
5975,-0.03260306741809037,-0.010033030011879383,0.07196799914753725,-0.6202626344080251,-0.030995965256904512,-0.08197757646624274,0.2314947606537913,0.8306747577609126,0.05883493446424373,-0.08272032173979624,-0.07461192681147705
5976,-0.08222031365970695,0.06110004262145364,-0.08031925744867151,0.7686933801614465,0.04245014241364587,-0.03047056720981694,-0.13048896452489753,-0.02479662762809384,-0.17263641317546727,-0.1952490516549667,-0.5132155458016301
5977,0.05213693320054197,0.026255035245313633,0.11380115674130559,-0.0656908686814225,-0.8225229347592296,0.09612257225283974,-0.02571763522438908,0.023771744257924537,-0.05981955715701062,-0.09490520688751246,0.8819090128856432
5978,-0.20146572033905683,-0.1573859157905754,0.05023235927247757,0.09017728505537781,0.6320366318324111,-0.039735127511590744,0.13146125765527839,0.06432132133879886,-0.22369457956892755,0.07282371654419068,0.04049754962474087
5979,-0.0814381590765841,0.014836016158083477,-0.10997826659310149,-0.13079530763788957,0.05212058227271412,0.12156447410419226,0.09565757326644594,-0.04126553339379838,0.5055899944882328,-0.09030925832442695,-0.03575357173977265
5980,0.14200219885441187,0.04170183317132379,0.5819774377497818,0.033027843176137044,0.11670373092522131,-0.04157271431345654,0.04110259578136179,0.1074232641814015,-0.08578687241362404,-0.17374316354839905,-0.010419905431647532
5981,-0.08707925084753296,-0.06628444003663182,0.08611628163149204,-0.1348301791886474,0.028837741948878205,-0.6516483682286534,-0.014141513678578948,-0.025843089731428622,-0.0531795686637606,-0.05839353050759266,-0.017051660353436804
5982,0.013825757144123027,0.009258859651326832,0.42290875831019586,0.03347403624725368,0.09632666547620261,-0.15412651081485748,-0.1226906950444587,-0.004641465033997913,0.03285986945473368,0.06863243067693198,-0.014383096401131171
5983,0.09400821655982107,0.6774766714164053,-0.035252132725118096,0.021391634510495864,0.008687672668342049,0.10952514156971292,0.025624176587508953,0.06368888022388532,0.016411656771983713,-0.07008167809374635,-0.02145326995541915
5984,-1.774417922842957,-0.030266620999787018,0.01893395765028773,-0.012904664273475199,-0.1362035955181699,2.0239110606751525,0.1432875516325645,0.002996075706271365,0.16555518380877998,-0.0533503633102238,0.1373633804598144
5985,1.4873999187013165,0.07230869823202252,0.032959168355720166,-0.027226926911351253,-0.1385616103308409,-0.01144500043915824,-0.9246004920878309,0.0250120930432354,-0.051818582504122454,-0.010125623102190862,0.009834860512187502
5986,0.8417603716910566,-0.04092158548248172,0.13953584467829752,-0.04491860232232965,-0.10665488399601165,0.1751994036916512,0.11431119858837731,-0.04317916956851546,0.15176900578495986,0.06676237973488301,0.008447038261673223
5987,0.6327074398564684,-0.03295397387823575,-0.059939173515170946,-0.0006438756982554694,0.02099252311102458,0.09775750376015241,0.036171093573547274,-0.013688791344352734,-0.03265803401104846,0.035318523714784014,0.0003133335673289805
5988,-0.03978215778472916,0.10686833101940921,0.09682769002258196,0.07225862014366374,-0.15658955225348767,-0.05555335827989697,1.3671059917495405,0.042072918667240874,0.07305823056376957,-0.8888561990026372,0.01882347352405322
5989,-0.0827157526540414,-0.6854202374338961,-0.054666662674061485,-0.09253704973488744,0.03266048343131726,-0.008484290659755743,-0.11796353062506261,0.05590482737288202,-0.06016383219372296,0.8082407167762714,0.061927604693649704
5990,0.14932017917638715,0.9583738313856358,-0.1312439962365083,-0.08390558512095538,0.03585248233195169,-0.12210413861441663,-0.0358993583398938,-0.7048331500310095,-0.04063075003634874,-0.014970922301441605,-0.07734554595065357
5991,-0.029644481837921937,0.12744857650349464,-0.18636767755772343,-0.5449687737216591,-0.0321527835751526,-0.05782879128487766,-0.07771058862430716,0.8280891227809808,-0.10081545544124101,0.04204457540922387,-0.03462985952483139
5992,-0.10164283721519936,-0.03399214137366891,-0.01637790675737391,0.7838755379504895,-0.14868673833518323,-0.04709637374776717,-0.11652745304346404,-0.017536633460820662,0.06630503023160011,0.0009605415559174021,-0.5768018217396261
5993,0.0777159166037266,0.07814016720380669,-0.10268240486545405,-4.1458579063092475e-05,-0.5317921516289199,0.04454810004614234,0.0042500140562894955,0.01648188709203629,0.03537045119419936,0.18197412384821895,0.869128267348503
5994,-0.11673419686356197,0.03837814819119052,0.010996667671615015,-0.009382265241613686,0.61698191634835,0.05315478860959258,0.10295274562602466,0.09714537538496085,-0.0831445597409575,0.16000763692575545,0.002915273747488069
5995,-0.022075774733937535,-0.06458223620027417,-0.07137456622392402,0.07624038147672639,0.09814751596062966,0.08407593651073857,-0.05618821741604921,-0.026264306986265973,0.4621510455297748,0.03793338852234838,-0.036852920644724355
5996,0.016345062262969768,0.14290228134614902,0.6467021127562961,0.22348488279991408,0.01229152755313664,-0.002746388613515189,0.11681785218167076,0.14711961349071428,0.0007307303024171284,-0.20563849728816738,-0.06135049166188022
5997,-0.03662688803827791,0.09506182751513803,-0.028125612422500564,0.018571499826882894,0.014990272176637455,-0.7196196711170719,-0.025485076382654532,0.09152981609133347,0.010334845295798457,0.0614245563856419,0.03544820334996141
5998,0.0988656873988973,-0.061769567886702556,0.45477253052421074,0.028200037954715887,0.012780353495921864,-0.051827270051114226,0.07552791896013039,0.09437715800083532,0.08830423650588028,-0.05430758848632556,-0.006558055024326586
5999,0.05739112518835555,0.6611102362846419,0.010116458225938967,-0.0813317744636051,0.029457842046678284,0.15888901092007746,-0.04568199608039587,0.010441916171290599,0.04678371828713912,0.04471198732443383,-0.08370446605962353
6000,-1.9830344737220733,-0.08138877166784136,0.01946587038288645,9.232744429116301e-05,-0.06516329420249588,1.8642328470359613,-0.029536059645076353,-0.07475518225202085,0.009033078962970289,0.1001761928705624,0.05687686654118238
6001,1.6924391706384454,0.018851615052254567,-0.12372888582580882,-0.04642481646519146,0.03500176447677751,-0.01218359976176061,-0.9063812894945313,-0.014733387313461316,0.00041950230480273273,-0.04266392501717244,0.07924655414310497
6002,1.0507594100727768,0.12902691086150697,0.03230590027439436,-0.2691311230649517,0.11947888040420533,0.11238936292897668,-0.06569732142151836,0.018893760382737844,0.025503463019496044,-0.04203292819216848,-0.10206355576752367
6003,0.6485618415321083,-0.04296952989899696,-0.018911082146062085,0.006370105580714534,-0.00690408098360981,0.026993488524538308,0.043565084789427215,0.010293668869573832,0.021243701509947675,-0.03837445415660862,-0.0498453426049972
6004,-0.10668915052917605,0.01179704972073988,0.04056637791609962,0.01075182318431327,0.19896732109043563,0.1952791737086488,1.1858664498421116,-0.08194735156555774,0.03335270889366786,-0.9818723357397433,-0.033237558385697086
6005,0.08620752622143321,-0.5278740010602547,0.21622153235854588,0.040129005707330176,-0.09081365201338497,0.20579520608249863,0.08921616777447093,-0.06604560154614869,-0.0666301080112979,0.9107112022918108,0.06292781303271479
6006,-0.05262029607219239,0.9044999088559964,0.002714515585421186,0.015302386067267977,0.033773272760659896,0.22058172317815125,0.04764274212164996,-0.5375313864714393,0.01769650946835765,-0.05194371016768727,-0.013801634629375538
6007,0.10346805975218332,-0.09213331944189461,0.04390347414640701,-0.7427502020148533,0.0984080746858964,-0.14799231429134682,-0.07651258293533096,0.8457421095866673,-0.03998192258002141,-0.012966389115825292,0.03318401383254289
6008,0.12236088854854006,0.0566693346730898,0.021677537707698247,0.659426740240232,0.01034861452606074,-0.16936304587307763,-0.20434864345709627,0.029063420023023742,-0.05802855217897153,0.31240234016638074,-0.4561404803083063
6009,-0.15764468101426138,-0.0245337392459121,-0.09672358633832068,0.0434607031794815,-0.4545467037250557,0.21473524640679545,-0.18592959305087964,-0.09009535633288518,0.03796748335281905,0.11274045486851515,0.8395562335178138
6010,-0.20897091140657498,0.16341188740723703,-0.00197049970187743,-0.06420634614221339,0.6290174924063979,0.13150001032531544,-0.038630556021383156,0.1052495948532759,-0.11593800455039552,-0.022707407919440842,0.06326562990937208
6011,-0.07630072073948709,-0.016664240514002813,0.038422404713073885,-0.06967392032211067,-0.007808180896678965,-0.15676352577981104,0.1877853178120065,0.10059699073615284,0.45838845848410054,0.06202436525285055,-0.010245034019757834
6012,0.07288702094493253,0.0728400647525293,0.5654835194682775,0.0646939373274992,-0.22001940514117233,-0.08217065428231571,-0.14415776823521223,-0.09597385405430588,-0.03484264725585739,-0.06591878823179624,0.15871011546876246
6013,0.06182772546048052,-0.11611961105816945,-0.0634725019052623,-0.006887499692139164,0.09750849762519581,-0.6982494448297603,0.01026949906486009,0.016786423490159116,-0.017940616290147277,0.014147350283787493,-0.044487167778615076
6014,0.11250739024140878,-0.011335054863191094,0.4121356178365752,0.031343937782188414,0.07978911183194465,-0.09478856726734743,-0.0183216207053976,0.014183871269454583,-0.08963557626456811,-0.09706251028795587,0.028000140474477256
6015,0.20718858609853066,0.7209611036852197,-0.017986875377514686,0.009541702311127949,0.020475142057326808,-0.15146329863525654,0.06912674840792896,-0.027800783083383417,-0.02712437332904565,0.07392977488127662,-0.04557978502216402
6016,-1.9148639096005908,-0.12750408609124017,0.04091664637108759,0.011875729222903723,-0.12958347276233037,1.9447376121605315,0.11526767168080489,0.024870390535602215,-0.020921870667502215,0.04970713237297761,-0.04162709277490546
6017,1.6774828332714011,0.04460100685254302,-0.06629548587084347,0.01176339202345009,-0.005713898242982223,0.13669710177785466,-1.097196541707674,0.07880416810239538,-0.09758273016106452,0.01347103879232781,-0.0035622303137558577
6018,0.6662307923671226,0.030712441771772445,-0.16997330155538481,0.03011127621695869,-0.11357442950828,0.012194123985359195,-0.10117392071651687,-0.0055138287248265175,-0.13500141240513638,0.016135318199484442,0.015246506710193385
6019,0.6192819725670846,-0.029339306036025047,-0.0353338769732381,0.00496691183551332,0.03685265814370195,0.08542095115699241,8.499102776710537e-06,-0.026725641093115413,0.055125005596017435,-0.0101812914059431,-0.0037907604207766074
6020,0.05652486583757146,0.026525064714862046,-0.08096257576594128,-0.03731655424290207,0.014732549425321423,0.09860017902828594,1.3659027240544512,-0.06982103614411869,-0.06882615614255157,-0.7127851963067711,0.13044669799590192
6021,-0.08306243525958622,-0.8650512049068794,-0.11977654761905906,0.005012817506838822,0.11155671063288945,0.031643404127772404,0.08282217208844336,-0.13768336486948932,-0.08649265760575794,1.0433188152748265,-0.03345096003076942
6022,0.07007709954779896,0.9287186311438956,0.03789703942048976,0.0038741271075338627,0.06209608548677161,-0.09433178475300483,-0.08822212840112664,-0.5700666349742783,-0.05613432090172622,-0.01613106273420971,-0.001354856010227477
6023,0.10267249208170394,0.1262552396921511,-0.04055491731175633,-0.5001434773614755,0.04159607903356848,0.03901363123831464,0.2129989640136834,0.8597110254631332,0.004227090429012488,-0.1005530430198123,-0.038222240478452546
6024,-0.10531641830462785,0.03887132184272354,-0.029148029249967577,0.80572969366159,0.0621649237578497,0.04758092263770203,0.1864434581093753,-0.033935260073468115,-0.11660573488559875,0.01226792377575313,-0.5573040284027162
6025,-0.13578585877695287,0.14564559634379656,-0.13105378852141175,-0.07808278488453878,-0.6243313706408786,0.060989461671333484,-0.0738039425165668,-0.13896077612358024,-0.14391965226872044,0.02989699284637822,0.8461409658394052
6026,-0.13743758533306696,0.1454019399484147,-0.07288909411964622,-0.012506221906733665,0.6332022116139896,-0.11662140841887371,0.09477364178596052,0.006719846401444542,-0.3917407476967872,0.1196219420938358,0.009564743783572999
