,0,1,2,3,4,5,6,7,8,9,10
6027,0.256141456265446,-0.08692150816138938,-0.21864088762261857,-0.0946031411560731,0.008615863727959706,-0.23578508175015944,0.1148627109720798,0.04240436931325501,0.4890156317590299,0.0718055956587186,-0.02362642312938212
6028,0.06149129345878951,0.08559867171481517,0.5301741075279338,0.0032925918609284094,-0.004997946473194178,0.12245728365249847,0.22812898071834933,0.04032693457452865,0.0842767974676871,-0.02111305530442423,0.009724839461898303
6029,-0.07005406606640525,0.02166649340949944,-0.019680809010828755,0.08194194507715677,-0.04574751100058252,-0.7037009148301868,0.034122594483151567,0.04152925617243408,0.10446614880797553,-0.020807195918916898,-0.05558592669131125
6030,0.03223625441618877,-0.14219312654747657,0.36440950643859354,0.06258936391874521,-0.07016055554775451,0.0011904803676039775,0.08892355408684985,0.3171030171740263,0.025341476419897736,0.0015101519904765649,-0.031725478353209574
6031,0.10468699771125443,0.6936471720437204,0.041721614112430146,-0.040326496678780084,-0.020311589678107388,0.08405330712797184,0.2772491247687131,0.044705326749889,-0.011195678538342009,0.010875623113831386,0.019478660282719804
6032,-1.751490139103658,-0.10092870912353251,-0.16419042022574257,-0.03232336361024172,0.03401310829512032,1.584251661964776,-0.05315747203627648,-0.07496697806080427,0.03802523507462098,0.11562513643644833,0.06180460779509293
6033,1.3104060192767337,0.030673201341008993,-0.09350295767137431,-0.07611086694941935,-0.07799485085460289,0.13700260518850865,-0.9634621673369952,0.0037102932171821337,-0.07823341609773608,0.08494338935259707,-0.011748708488888936
6034,1.0048117903980787,-0.0741249015934253,0.11305324914900029,0.07481016814272617,-0.02437716228175038,-0.07306019768181167,0.14423796610333883,-0.18304236614092628,0.014466941878941129,-0.03192685649674814,0.07204168441232602
6035,0.5659235242426655,0.02682965447191471,-0.013443631198012285,0.058881233927645105,-0.045280529005566415,0.09681172222859857,0.054102527801005815,-0.0024005050771015914,0.04394079498469515,0.04370705170470929,-0.0028969220195797563
6036,-0.12695360307036485,-0.10499959698392775,0.03902645957309446,-0.06426648178366907,0.04181654157720053,-0.1210958401979357,1.3343722240636382,-0.0319671019382264,0.05344788160652028,-0.9446082369791202,-0.023641550445641743
6037,0.10512984538756383,-0.6521225582726262,0.1955457791360972,0.058804308288571354,0.1056011759499545,-0.038770544346154345,0.1498990632744824,-0.011083504757751984,-0.08148490854741694,1.1234373310371968,-0.05919462384393985
6038,-0.3225086822140579,0.9391943356258912,0.07690938438616515,-0.00019350561777059538,0.04175169874393597,-0.0772905696868528,0.043883349590078544,-0.6130231415715585,0.04453906454321474,0.041239977676888945,-0.04467827968625977
6039,0.09113647932444008,-0.030637896518630952,-0.03859742353188552,-0.5644006829717195,-0.054878595939549184,-0.05399118248549254,0.12804437635549107,0.7543452411216561,-0.18642307226295646,0.05960842832152918,-0.0482086725693377
6040,0.058426073897815047,0.025090809285000574,-0.02709234328515369,0.7897065305861819,0.06621816976599276,0.03979890595266341,0.025931562235245616,0.03425491086748183,-0.03613023346127266,0.07700612506796235,-0.4158693725363992
6041,0.10193319416596326,-0.1700575905128704,0.037662179421745566,0.09711933728822562,-0.49342265097287785,-0.07902036638124238,-0.11918299892358811,-0.03053494398496619,0.05684478858653939,0.0007177016482807124,0.8690397206436075
6042,-0.24209427360250754,-0.2081393604347997,-0.11102076568564824,-0.024676650158709706,0.5860194294339097,-0.05172398312329854,-0.1603107639155366,0.033030307231727805,-0.31836679069593876,0.13720503967493622,-0.005758448183772941
6043,0.04825887897488484,0.13225194468872342,-0.14086194630583995,-0.013974061747720489,0.0613834681234858,0.06166967976149201,-0.10283794003022467,-0.14374506471645992,0.4886816353250634,-0.16278450331221309,-0.0020494801597807813
6044,0.18818948899299484,0.1119422740252931,0.6593788854160307,0.07753207577331687,-0.052059652215074734,0.14213205116250108,-0.0014575650370957606,0.017109754924616638,1.9442181127959576e-05,-0.007686216841964955,-0.038105280044797595
6045,-0.011204373681366342,-0.03150860003790503,-0.03381705839175952,0.14741549177006202,-0.07114833307721856,-0.7084681747351071,-0.021910943843431917,-0.011624041066124835,0.08570526431729968,0.03310837355867407,0.05409433521912746
6046,0.007616168081067959,-0.004154219058110149,0.4439027295893995,0.049704754453802125,0.14763152945704391,-0.1112655379427343,0.030777234730223216,0.021548516542960923,-0.03401985311227284,-0.08676084721551934,0.08082745641561716
6047,0.07056366371436366,0.5935205321329549,-0.0300553650480754,0.014680984696369428,0.033878981355595465,0.09674601563549826,-0.08474371820620129,0.09625340094261535,0.02457285244880648,0.05363436208314144,0.03486191805529855
6048,-1.7778830980229652,-0.0660690605046952,0.0413458945848135,0.12322371770801127,0.15342147417945737,1.6123484469173026,-0.029508437096631313,0.05838946619076091,-0.004479332241053016,-0.08970178824360797,-0.16528537905477164
6049,1.0909074105541978,0.087638108598219,-0.12315611828043735,0.04888000013427185,-0.10721661792854904,0.029948695392295846,-1.0081595640752155,-0.013720052282330975,-0.07790613673096984,0.0025724524571968405,0.011030272979406255
6050,0.7073740703798798,0.05556143088819707,0.19267995445219463,-0.1917185064604808,0.04433524510897438,0.07400623294086342,0.010827060276867733,0.019472961722879326,-0.028589571933612185,0.0177914850497532,0.07801147053988754
6051,0.5610896346141696,0.005784257187247172,-0.06357538409417636,0.03590776630716989,0.008104030922837065,0.019244061978507122,0.0017062815116906755,-0.006150646941662277,0.0067881268033087635,-0.03424719212026512,0.00840741061233859
6052,-0.12794591058494809,-0.06885349307995244,0.08293803036049197,0.08956305387770566,-0.03280191794365109,-0.12784333465155395,1.2651749641149557,0.004674780100588364,-0.0783332042471935,-0.9275399075780623,-0.0029029504882494496
6053,0.01732946314049398,-0.7515790392690339,-0.11039575386754329,-0.06700216770196345,0.031600642774207766,-0.31553594118082373,0.08362120315416745,-0.07973960353417468,0.045368017494379,1.1058989203748484,-0.03774118683230307
6054,0.01822722260638787,0.8622531068710702,0.005010919865251569,-0.041135794360887795,-0.08525143841672429,0.08324792381570939,0.1268699584485373,-0.7166058426556425,0.10763893567543996,-0.03969733871064524,0.11038895714164669
6055,-0.0677203742118602,0.07536446067970846,0.11076010462222546,-0.5650127257103976,-0.07319522303775707,0.033826142277416135,-0.13072111994280902,0.8614409540736215,-0.086343544629152,0.07865882361362034,0.16509027885496974
6056,0.04533534004237713,0.09848404221865738,0.0027583074385782195,0.8073280125746667,0.06909192436236525,0.09765225875189548,0.17075053904614926,-0.05688418155865588,0.042398728164915245,0.10659708306118801,-0.39383578310218437
6057,-0.13186048658576696,-0.18965887485416774,0.01688944394668384,0.10227370427822849,-0.8668586487238382,0.16961131969374602,0.03601286938278621,0.05586721379495866,0.1665742312077508,0.07931612622010009,0.9434184292563129
6058,-0.14137341101408374,0.07110423337912716,0.01429990995114172,-0.03100277132700158,0.6030816490703882,-0.06234075805604679,-0.023089681205357947,-0.05025426627343612,-0.28109112860863195,-0.09622783645844266,-0.06670693521929436
6059,-0.003832917442399234,-0.026641175194278856,-0.20766047603340412,-0.014436502416486374,-0.031767458424552183,0.03932510999083488,0.026646337750990498,0.067913431689955,0.4981275510872603,0.1225508107438195,0.045931328014550646
6060,-0.11207979560335266,0.11274659495551534,0.6033113033551526,-0.04342176878994225,-0.1067381402365297,-0.017109317041265622,-0.004836227419900222,0.12406138869638564,0.10769157164313903,-0.17594334174633947,0.030723322431072293
6061,-0.02992822770201182,-0.11690123943958769,-0.06760635639002538,-0.06917056559001798,0.12072512689610754,-0.7273789179255135,0.02403321470590633,0.019061573305386416,-0.07935322585372882,-0.03480905427042722,0.0772509405733654
6062,-0.2614510944791274,0.051121024696702565,0.40498412823969687,-0.0221902161295324,0.0008733371122765913,0.19328379578639596,-0.010704889299860399,0.06592347102334511,-0.06995964077710147,-0.06646203557997334,-0.006527766514110744
6063,0.0219473731977864,0.6420005746591904,-0.0014896154294574814,0.039722336561403414,0.040914079088927954,0.059851697795873696,-0.1507420358000786,0.0753000021144001,0.012152717093059963,0.021013304021384568,0.002631524485733649
6064,-1.8161551266513678,-0.07879412864116396,-0.0019827182497978556,0.04991504850150413,0.08584470058714574,1.6065088820670466,-0.10326938824177324,0.05200221191172357,0.056731207292437746,0.03530831067943312,0.16359077351272483
6065,1.6620889348585286,0.05811719975769611,0.10090141953899069,-0.05346137163203181,0.024356841465510932,0.1977187612791035,-0.9628003371112752,-0.003926180594205149,0.012278033070689863,-0.0909068138429728,-0.09378172138923307
6066,0.6751054042225487,0.017942114398933187,-0.014335363928439076,-0.12267105145396427,0.0829402596170635,-0.05192732388649139,-0.1574303523453918,-0.0848710900669635,-0.070846809965059,-0.05644744812243332,0.014720650717284038
6067,0.5928479421813475,-0.06838954156320913,0.05249369740223541,0.01847795803477153,-0.02395761691505528,0.09935253201906988,-0.016543724305957304,-0.009303294479860402,-0.013305180170519,-0.01203668341195932,-0.02443566184432667
6068,0.0539354423585118,0.02406504885390188,-0.1279024208900022,-0.004073381001203849,0.056255643141599386,-0.017451222986240206,1.189150518593368,0.006880716147075916,0.05940424906835662,-0.9837683554899082,-0.05390895865257822
6069,-0.03819608985752968,-0.5455173893259079,-0.14278833723752818,0.050269365708935254,-0.09887743831716958,-0.08775901615159426,-0.1582283584371467,0.017452608871907044,0.0005178328298936319,0.8813110171446905,-0.038054398039437276
6070,0.06882298800469971,0.8275933940679052,-0.007905838758150468,-0.0701412287649294,-0.014662517144738988,-0.03706265916691411,-0.11152818184125533,-0.6870583990405427,0.15810864986238377,-0.03400784018377684,0.04435590610459921
6071,0.05465061826832419,-0.006557002881933845,0.025670870266932128,-0.5658955835934113,-0.11099563447208395,0.0827375019021801,0.051113402851752136,0.8080611089262415,-0.00647803961474847,-0.03390210200832569,-0.00641361852544397
6072,0.03914497966800779,0.1109964758106175,-0.017334249496012012,0.8396953035235392,-0.02145157375474074,0.0565740296377083,0.018701977912153417,0.0451327283000274,0.05210065324045689,0.07138207605220626,-0.3347709066473229
6073,-0.10076137945178025,-0.0238351884634972,-0.02330931032400964,0.09882273853480524,-0.5631203312978604,-0.06742040829878955,0.10641933821192576,0.039678462628021195,0.028817024281995545,0.1924585025124547,0.9435251960943162
6074,0.057044347705504254,0.20318157348588078,0.051631416276923886,0.07373078007369825,0.5604414189012212,0.1356160244637389,0.006468092843424012,-0.0403376276148229,-0.4914602192698328,-0.08309396213823908,-0.010396848020635863
6075,-0.10695312048486752,0.0232076517585016,-0.10665993605239099,0.059969061035792526,-0.020149084708510765,0.1676566468924051,0.0192420774395576,0.1276450176069113,0.471878433354378,0.08007970482353496,-0.0309000163083436
6076,-0.13103380403235862,-0.16446355645498859,0.5795254762815989,-0.027254959056415413,-0.060231245661879096,-0.141456833633376,0.12476584015882151,-0.009606118862672897,-0.03239830083749428,0.10838779804637903,-0.17696557834648705
6077,0.027333270968655538,0.015680580159740963,0.0326775284606361,-0.0035301774498013787,-0.03985279973107253,-0.6553495608196047,-0.05354498509205429,0.016335139980913068,-0.0809537452322027,-0.0017992860598082204,0.104899840985386
6078,-0.05683890119850252,-0.10154260525990468,0.4169205621654891,0.0735689979358388,0.0735948919341146,0.13981916295262783,0.10625677193677693,-0.03839477959574579,0.0857136610572854,0.10844694533233887,0.06833088376975245
6079,0.24917847701331,0.6691936995866856,-0.043704580131310566,0.010058876127274937,-0.093625728849874,0.03422844749122768,-0.11332741180872806,-0.01265741543940574,-0.02028040337538504,-0.08104275637132043,0.012979175369455854
6080,-1.9925322709201543,0.14111976295204692,-0.01692056194803699,-0.11125222554465289,-0.05632779314192091,1.7291678174916099,0.059386799698754156,0.025474417227757597,-0.026210769033181317,0.12498505032985227,0.06133163216493304
6081,1.7520081460465182,-0.0021455504970343073,-0.034470984572104735,0.03568364653485854,-0.043290837213126175,-0.02019445037338128,-1.0192689899905953,-0.034219278911864395,0.03419199451145542,-0.10475128854627366,-0.016743097745617556
6082,0.9264260318955662,-0.14637598411063413,0.019803267680440956,0.020648583224144233,-0.005804690737959632,-0.08453280434665715,0.12919069399925945,-0.012235915744222234,0.0784598195677872,-0.0928871571362603,-0.1251259009571995
6083,0.5998743508621018,0.016437195916898545,-0.09700826968378438,-0.03432283240303019,0.0022575069644626506,0.0486347375649579,-0.04255191210383677,-0.02703070623573753,-0.03431661759747974,0.029561930753096675,0.050976429639406136
6084,0.015383716033745314,0.043161017572632576,-0.06287394399127992,0.15510135400798494,-0.015976908122313387,0.039511489074704795,1.1490933252210591,-0.02106275607751863,-0.05840232645189309,-1.0268704563137772,0.0829207674241684
6085,0.3527178786857984,-0.7414474539170385,0.0067040723983344585,0.057209472902261804,0.05168948095839267,-0.07652193951126997,-0.005263737565898846,0.008462491733009959,0.014960835169294107,0.8404642387069208,-0.17130364717526547
6086,-0.017199599607012485,0.9574114313656406,-0.04191631726963019,-0.0045559608324744465,0.01773651731504369,0.08786882629027962,-0.09436625949553493,-0.6178419117156169,-0.03278871863304533,-0.08818186122112774,-0.013242226354073607
6087,0.04473606869701039,-0.024591718688434065,0.14717837450026977,-0.516359518759755,-0.062231038965347436,0.11672670473089189,0.12112620719103852,0.793525590834286,0.08231484197319014,-0.1225989662737843,-0.06991066628336964
6088,-0.10316099097319578,0.05646739229505756,-0.04764538927067852,0.8184961079265674,0.01182069535963074,0.008043646933637452,-0.04300268419043231,0.010414371762274104,-0.030960376942102786,0.18465132449589752,-0.37610388880051493
6089,-0.06928177436077067,-0.088118714293693,0.06501735260427063,-0.09287225522001445,-0.8232902151763627,0.2360673526143064,0.10031576429707696,0.009307386901243508,-0.007886850838500305,0.1257760467289974,0.8228815412711972
6090,-0.057530928180590725,-0.11996205105480472,0.03068411225573314,-0.0045941257807774385,0.6516394318082971,0.06737143592384669,-0.05629525764157462,-0.06591861291326,0.002121987320573976,-0.26531706119615606,0.02272180620442181
6091,-0.05471952863412621,0.15189708915948769,-0.16563222838484581,0.05314826656027337,0.07236986751569015,0.09737683928648212,-0.06641721113295143,0.06869891844841967,0.44552289499706227,-0.17531776145394806,0.021039654772293078
6092,-0.010620676259102492,0.005049606386658031,0.5926874885222807,-0.10504138342511538,0.16725759445689428,-0.02232456630334126,-0.21005994923053306,0.0434143632561471,0.09089273225501313,0.06961887825564332,0.14832631254288647
6093,-0.10273719464786069,-0.032703271591976626,0.031054110029264732,-0.14649100008421156,-0.04165727280192134,-0.6160988498175908,-0.005092811380721089,-0.04254605323824988,-0.12673477530733665,0.01505328387612059,-0.027675549969522394
6094,0.14379992832480137,0.011733442988690055,0.41807594629321204,-0.05942722111157866,0.0673597509037532,-0.10430760373775289,-0.07700223632652545,0.0063921284368527575,0.03996558823728319,-0.11828742620091735,0.06445987247127159
6095,0.2547761506341647,0.7354864456652472,-0.02556061733111365,0.027774032821896416,-0.001668349280785181,-0.26710613401176625,-0.12950353269425158,0.029766809154737953,0.024829585681310776,-0.006744516929140335,-0.05075604901028326
6096,-1.908527621424492,0.045677992826466556,-0.06825849437356091,-0.05380657697043358,0.06788993801775062,1.81793688163142,0.02648981237495865,0.09137763638167085,-0.08862832503902833,0.03826267587236768,0.06299755979593011
6097,1.5788975433572612,0.03635841481611472,0.11602932214341725,0.04117535367044827,0.06259710111120438,0.004295215632182323,-0.9179749064526872,0.04444639637176434,0.0008134975326698334,0.025793547713907208,-0.006397635453406412
6098,0.8899087559518194,-0.018597150777100488,-0.20372357942218622,0.06671573211011846,0.05892595367351619,0.12490328886363584,-0.16592890498239782,-0.02968007153908883,0.033199776144568094,-0.0031910848453658475,0.06252628605390287
6099,0.6343376120895683,0.013152184528756028,0.09682407912653483,-0.005620659876504579,-0.11127966236440438,0.12026448081263404,-0.008091997177100352,0.01924854972582199,-0.009931215572799254,-0.06019861472643207,-0.043427204200141914
6100,0.02069167876806231,-0.08688160940400307,-0.24740914365203479,-0.004772894169527845,-0.06579662754432711,0.08767740840614366,1.4775673599890704,-0.02608680816540771,-0.0917252858587425,-0.9155495527326041,0.05944596966760289
6101,0.15180833793700413,-0.7282064441793844,0.1092347638159569,0.1149613537003453,0.05567613032567161,-0.11920061719417928,-0.06766178665379502,-0.06198274269977707,-0.03991548141072673,1.0180231771150057,-0.05603401274502626
6102,0.06431225747478467,0.9722395554281711,-0.0853997427003701,-0.08308336397481023,-0.007436572775297519,0.07142119034816923,-0.09340637531386335,-0.5633776586715578,0.031573330064669794,-0.014060601802465229,0.037492399147157074
6103,-0.1369740773233437,-0.15221453777265698,-0.09085735669634433,-0.6753263306366064,-0.04730535831041467,0.10075932461867618,0.0679791555467569,0.7849453500483459,-0.11847030208876629,-0.017520491956716153,0.05820484264737017
6104,-0.17218080958749613,0.0645811726520459,0.125977387431555,0.7604649998889453,0.04762280680069057,0.06180225699858632,0.11899913486327471,-0.08676460866260922,0.10814955803646055,-0.1690159336096188,-0.5529633085310881
6105,0.1025466481512381,-0.05310636781395411,-0.1112098779412421,0.05854789196382079,-0.45630498125993046,0.1832448760622339,0.03928521617497102,-0.1595322504641436,0.20520539763880954,-0.02882189747517867,0.873111397686267
6106,0.04172071266422105,-0.17500909334505105,-0.08476143339230378,-0.07674290718147969,0.5872986755140538,-0.12453406295050139,0.013303120719785826,0.05591492799748748,-0.25831992258391245,-0.1551210683952916,-0.004433350306429645
6107,0.2185546719682304,-0.0007399781735994778,-0.24218663046596578,0.15472002236808088,-0.0023734251595924627,-0.17706337310213982,-0.007408880055709452,0.05791587980003688,0.42110765250626825,-0.12846732108137388,-0.0015172592523490995
6108,-0.04446044947109196,-0.12428452244918449,0.6416151651145878,-0.019132076387683414,0.07142554258209548,-0.00540599786508247,-0.007138037615273914,-0.09198712310825011,0.09011544619976183,-0.22558381466520877,0.02531409386196957
6109,-0.06677119781727338,0.0012829953617517252,0.04013106411024799,0.016423374841795475,-0.05143294438858087,-0.7162890889147651,-0.0359660287941032,0.09002149886032457,-0.027281251749834375,0.02465209661810602,0.01444363509478391
6110,-0.19362325288585117,0.04874327013538877,0.4035972227661869,-0.04168046294958067,0.04714680066150549,0.10587642488742562,0.03349263088041612,-0.15306486024896496,-0.040053256493861406,-0.018892381107004266,-0.03187676947355471
6111,0.07315930809011272,0.6597194256181977,0.09248009397300207,0.027877015739537832,0.000880673592830567,0.004488171315243081,0.13133776782537088,-5.565258059825676e-05,-0.054546726357147204,0.10121423844661928,-0.025798122123407194
6112,-1.6063608045027673,-0.00797379160131541,0.08859880371578523,-0.03204465167303268,-0.01112544527678393,1.675997192124559,0.10879821274902005,-0.02976826890061717,-0.09338419872524127,0.0682183575785382,-0.05633701861789016
6113,1.4341351106196152,0.013384292429649083,0.008904254260243315,-0.08048078757002229,0.09390082605790981,0.20889566600901102,-1.0419190033319758,0.07607244731249087,0.12345042348446343,0.046603681003393405,-0.014757865443042417
6114,0.7837300484255478,-0.0713758708108596,0.05811071008961897,0.05472948136571812,0.12330713709586148,0.10176987565596805,0.1695102622331118,0.04964447017303802,0.09759144995682976,0.06121668815361619,-0.12819987655057008
6115,0.7121940083607972,-0.013844380744706838,0.08142098522029778,0.0033945373485217917,0.05950394061485131,0.04708176696898969,-0.011089547145949542,0.031967022696831625,-0.04347860768994625,0.030947577662738583,-0.0061213462520670085
6116,-0.037279869221751714,-0.10092425796704539,0.024918645399577614,-0.024699087081377392,-0.06512636603904656,-0.08058360499051212,1.2763883859092147,0.18285287721011279,-0.10626072332684378,-0.9680862446694594,0.048672430951742784
6117,-0.010187392941340832,-0.702824153776968,0.13060226820377036,0.059908489093547325,0.023803102710523046,-0.09617499727705803,0.11191638277917486,0.05298138756793968,0.04929729247687825,0.9084745904005462,-0.08115740920401014
6118,-0.06901718860639737,0.9981176547961582,0.06327175175675882,-0.012352819245914883,-0.006075628822466673,0.08264593534989563,-0.059641591079536385,-0.6431847003021198,-0.07465359018310741,-0.10700422387450949,0.07100848550553539
6119,0.18208055795316408,0.07461367960446794,-0.022401420368513118,-0.48620930711672733,-0.06845291345566114,-0.09353305574773835,0.08595478968196452,0.8866580065355906,-0.017204155242007788,0.05260710537484961,-0.0034135283277376104
6120,0.08565795123737821,-0.19355018743744118,-0.029044350710177788,0.8604522416840148,0.013411729444680321,0.140244389132631,0.011730906977350623,-0.005504499407155934,-0.07977284279449692,0.00991057743139285,-0.5022599521566029
6121,-0.14315573404399665,0.2693727651050195,0.10624676088796256,0.033181356965104915,-0.8198859476819595,0.03667618668792492,0.11497784446951906,0.03927946813145353,-0.07213140795287426,-0.10360148505171257,0.9196877294114798
6122,-0.22556194158074153,0.010028533668194327,-0.0367128627194611,0.10732286693727215,0.6224854918027297,-0.0872529794242867,-0.17184136878404463,-0.07114722581989605,-0.5319814054969308,0.057518735610297675,0.04522101722230713
6123,-0.23970172880809568,0.09763673250092617,-0.19763153583442017,0.06466692642462508,0.030455964052694493,0.20411176849267082,-0.11271427636884407,-0.031663309327372505,0.48858010964402354,0.016715348680888312,0.0001392826399902944
6124,0.09050435819526335,-0.08662282914775649,0.6364180498076997,-0.17893273258168135,-0.01681975161786496,-0.19899633129781102,0.10904653342157193,0.030025999337802152,-0.016743456320433343,0.030081832026963597,-0.0009210737983721805
6125,-0.01960715724746504,0.03515208424087226,0.09952441258064651,0.018742007663649522,-0.1432407073457215,-0.70014072338246,-0.03990058632736779,0.09265715911986698,-0.007918955679461754,0.07373677625949474,0.16611315648621366
6126,-0.045447254568711376,0.10485280416534794,0.45860073924315936,-0.07214751451928307,0.0013218883511912746,-0.020495486532814577,-0.07299798796153915,0.13593324192960185,0.05892514813171017,-0.1423518798165983,-0.13802970178048937
6127,-0.12277441932878488,0.6149281698924413,-0.024600793667737365,-0.00992240210475382,0.023166004352496217,0.08797625812775375,-0.08640433185518435,-0.0008363865591479239,0.029319833452644186,0.010793960620193405,-0.03906208283269516
6128,-1.685442862451588,0.12861689770503504,0.02933139986655953,0.038423188915086295,0.09202576156852882,1.9797617677587809,-0.0005990814384040121,0.12552214224457184,0.07465543417583613,-0.02097981412320644,0.012801875913594945
6129,1.6376135028850478,0.008579319306453344,-0.009489076884272628,0.08000112332748531,-0.08341227126142421,0.08702987025623617,-1.0104207059993118,0.012763253011083756,-0.06355897630869953,0.013320485557876448,-0.028372086947248132
6130,0.6691214549275496,-0.04728770713267639,-0.03281789719072466,0.0162679152935448,0.06682577524839277,-0.1065144306431376,0.09322696673614313,-0.03189802677967265,0.04218616752096474,-0.00974431960341057,-0.07882735143382663
6131,0.6023997892413215,-0.047092174416196585,0.08527591289018338,-0.02731393041192972,0.031065677642484423,0.00033281026365293565,-0.004484689461816967,0.02295571499006497,0.03340749168181559,-0.003376735011323039,-0.06754804874568923
6132,0.05049758402011876,0.1490686104076022,0.058036950486307325,0.05667152650459193,-0.00868653801143543,0.08382464926914965,1.2708695256666993,-0.060919310893435684,0.0880135670240263,-0.9057799609911902,-0.06610944387058282
6133,0.17728649732302043,-0.7745612117956342,0.07741040350590599,-0.13812257082163457,0.0009674601338226748,0.00030588315406517193,-0.19213118799113157,-0.08585764601935042,-0.03260369470224622,1.0152975682119278,0.1028181155557339
6134,-0.007081724180900497,0.8819407905123355,-0.18914948432564327,-0.04666942474298967,-0.05039266887125871,-0.0003680610462756164,-0.11395921032068017,-0.653148107149588,-0.028855590961379934,-0.004927502639357013,0.010995577140027506
6135,0.008444631218335085,-0.08477759287958178,-0.05703975052973956,-0.547688913443035,-0.03514155501099836,-0.03046191276073683,-0.040041411138136,0.7962219853159521,-0.08517518092623458,0.0948377417308934,0.007224407202871066
6136,0.06720511010009932,-0.06301432210594089,0.03080411782608145,0.831962288344843,-0.028548148583766836,0.012764617092001029,-0.08374434117699617,-0.0439117697332103,-0.19176807641183294,-0.09331089804294555,-0.42072243933436676
6137,-0.22996630590495934,-0.01929705131235117,-0.011020128677868047,-0.004025455342334073,-0.4686870734957284,0.00011548016917373735,0.004626443504417436,0.00722003637875875,-0.09167154873233174,-0.13066924076746966,0.9569916906223647
6138,0.16637619049401306,-0.07476085379781013,-0.018982011417684817,-0.16129695021233786,0.6199143420486488,-0.059766841489215475,-0.13259545823280253,0.11390393275490626,-0.5363495811874485,0.07758004064117424,-0.00030851865149808533
6139,-0.05856218009728917,-0.04462923396489935,-0.2981015765023243,-0.08910005723337767,0.020674651038709125,-0.055486879853954604,0.18716803331117227,0.05001096777114943,0.4946502466150559,0.23194175999730127,-0.04397167328268237
6140,0.1580597387696576,0.01951874878279719,0.6003506610488164,-0.02257944289171984,-0.04577631293376262,0.047514656517276724,-0.22747150220126855,0.08487491325074184,0.030651580476671138,0.07482247857966048,-0.00781799225090818
6141,-0.03764975678839066,0.045272644645275605,0.004487103974001828,-0.12309096935972431,0.014492998100767833,-0.6203848194981081,-0.0742166094035783,-0.037493087354439236,0.01658589292316914,-0.03179978950621697,0.047544965826158594
6142,0.053021914288484906,0.11343587072650069,0.4109323854652953,0.14011252238410588,-0.004972225629085726,0.09305155624034947,-0.22865357640575404,0.09067096165068045,0.048118192125512035,0.020291919148648987,0.07964325446140885
6143,0.22410700394474378,0.718068213785454,-0.05115563800513931,0.01745388647720969,-0.06851956530350811,0.1910417613254613,0.006783957978494171,0.015978347923100274,-0.014258413242597232,0.01978960803386554,0.0005433271596462729
6144,-1.6438369504083754,0.17691680640508778,0.1225647020291035,-0.13041499924731126,-0.02288198011143376,1.7662363959620568,0.036480758687892315,-0.13948053774706515,0.15576443773105023,-0.010412861960421863,0.1757391235210776
6145,1.4950124184866582,-0.008843135464730353,-0.07583707570501456,-0.060124603352759945,0.017377623405420144,0.09862453988966308,-1.01685901746629,0.06651551026913706,-0.11826543422000352,-0.014017581904393075,-0.16758587675459977
6146,0.6661966453795148,0.001182654595188055,0.10662380486213023,-0.21185115516758926,-0.015753599307284157,0.04131759899473367,-0.028960624255945477,-0.05173618206370466,-0.007695918037765204,0.09852823805085947,-0.007722306736969997
6147,0.5662298245050137,-0.037567763726820524,-0.06756753278316152,0.007836692142964272,0.025005648033178635,0.03399170140420153,-0.01215915030884728,0.05350460419709626,0.005237343525458708,0.020396785807697985,0.017717867823196582
6148,-0.04460573499898867,0.09289356166844334,-0.055855739221658436,0.0391666409125609,0.05918513735393377,0.07034785446420946,1.3652893668259245,0.010291632455396391,-0.052913496119105605,-0.8571004002559545,-0.018912851045041947
6149,0.09474569905961618,-0.7012935502512893,-0.01889888642778735,0.002010449316434291,-0.11088734912502866,-0.10798735227130815,0.012456259820864665,0.005306961472550377,-0.09593177333232875,1.0678083369952351,-0.06484033694411963
