,0,1,2,3,4,5,6,7,8,9,10
6150,-0.09436483315041616,0.9407659173607525,-0.017337673021260245,0.028165624140035435,0.15158388791328556,0.13315674826929078,-0.05579921540711619,-0.6212789153369069,0.07593683104884981,-0.06438889753003474,0.030984320885840442
6151,-0.13272108959257145,0.06758546742004677,0.10654449710913454,-0.6770165495215067,0.000675890823261428,-0.12238561460802422,0.02334776893383262,0.8814546968403014,-0.06422671346624527,0.011477619587388879,0.09483849173609235
6152,-0.3001762183683268,-0.011422054076546215,0.08450569938789385,0.7631130490226383,0.023827754372816326,0.05382517290913985,-0.1413151583579931,-0.09071775843608396,-0.03109101251506514,0.050152356882050816,-0.5256622523293035
6153,0.0928894775715033,0.1002430012492577,-0.007526437979976535,-0.0262380447647868,-0.465854895132073,0.13600286607890255,-0.23394904194178195,-0.030520648007212953,0.0383933867384144,-0.07038615803479249,0.8961970511964944
6154,-0.20858872085901153,-0.145389402591698,-0.02431309642530108,-0.06795953071635702,0.6127787234846976,0.03198121458669397,-0.04469773474950904,0.06702424004725073,-0.06091623076535835,0.021006252131309234,0.04015953528104833
6155,-0.11807734847671097,0.10601780968943272,-0.10762743385861215,0.08208752095784362,0.0035658810012244952,-0.10442092743424998,-0.027156328177869525,-0.02008903736454564,0.481449944701034,-0.01353722709249253,-0.02605181105493906
6156,-0.09527238074874723,-0.12334586090880055,0.6053097649808135,0.18517912351792756,-0.038652442604320714,0.0969772088292086,-0.1332099262603597,-9.537692489982111e-05,0.12234685238351234,-0.11089862944290073,0.030465668052022027
6157,0.06315714078182058,0.08846333183136312,-0.06076618253206544,-0.027465383139503526,-0.1116671545160792,-0.6998025503270019,0.04640682429548816,0.04812822394349036,-0.0894675975707161,-0.04026580807616363,0.022141003353632928
6158,0.06427799688203718,-0.0426275979855113,0.4406988871323737,0.044725627248678616,-0.011428719841696983,-0.09566428065998737,0.06288808020703822,-0.09078533737346968,-0.04296234144325072,0.018332197273075047,-0.06477234980641067
6159,-0.09000801641026264,0.6727465740881567,0.06483246102930756,-0.06745268812165134,0.012123224290558966,0.20089064620669095,-0.05268097197153128,0.08581616035128166,0.06805877196399954,-0.004391750622728117,-0.036362057726316226
6160,-2.112722116562285,0.013097027366682737,0.1401603164336761,-0.04699458633459231,0.13410734978804642,1.9587692809697077,-0.012985552238012827,0.071101891847045,-0.015569244091551583,-0.10432329882745511,0.03094959245051454
6161,1.7034919030463782,0.028156257292870912,0.16903369315644062,-0.08194860911263215,0.05180732587712025,-0.12951115101805763,-1.014166651532477,-0.1444026676023327,-0.02304983653920242,-0.06824178245956686,0.07093180685234164
6162,0.9469952656487627,0.07520190851641137,0.025024936426937087,-0.18630027059580256,-0.032668513819742444,0.12614756786948025,-0.1754111389749874,-0.021961851145417304,0.044158878655458686,-0.06659464756890413,0.07380119606014753
6163,0.6165185284133923,-0.0007104955668838751,0.018914801487955067,0.0013986958944811933,0.04607127532593359,0.04252917400982939,0.00942491703911269,-0.015586832205566413,0.03437685633134286,-0.007898840190952106,0.03867597148264095
6164,-0.04305997760409888,0.0028765039272513034,0.058103890110627096,-0.10493223202912429,0.12764779776573004,0.04235311621866987,1.2861828356854355,-0.016742623738865203,-0.072307332128506,-1.0055705422495043,0.02306163145688536
6165,0.13197960325761257,-0.6356820451355384,-0.12370388548424274,-0.1869071655391166,-0.10436214992324382,0.07372556131464021,-0.13441922919468874,-0.17216344058472893,-0.04856738091120881,0.9320280177615906,0.019480578062863685
6166,-0.17558296273660182,0.9865872170836125,0.028030217966958322,-0.07071753112394043,-0.06357842785173547,-0.17856176531435802,0.030500334716571584,-0.6457672384148115,-0.056083695642921136,-0.04871415638540511,0.10665974428754242
6167,0.1942968549145597,-0.10587654823669461,-0.011159154912087377,-0.4834760280781122,0.025629482764617392,0.10920112316783048,0.2696283216391994,0.7645209023841163,-0.14574315607028757,0.09733253274405396,-0.07179579319351789
6168,0.04348020950157248,0.07929641977897814,-0.09762929175741464,0.7923051238490679,0.020027054426129783,-0.10883790836854143,-0.014078974563470858,0.005221093420069299,0.04294654785480208,-0.12560764566743263,-0.5304596651818712
6169,-0.12735600847427261,-0.09729638503801641,0.09803655314911255,-0.13718780665155025,-0.36946811669280577,0.08966765853370039,-0.007665575066035403,-0.06853078409377705,-0.01983666105680679,-0.10393061906341002,0.8388679446073559
6170,-0.029062990680042013,-0.03644882743668923,-0.21165177986146588,0.02270386934630925,0.62067750034229,-0.003171585907997786,0.1002384735405316,-0.07975039022807848,-0.4867370363841136,0.18886632905902692,-0.01189659292314084
6171,0.09787136200314836,0.12573940706363188,-0.0943865276602304,0.0649929947689287,-0.0036969435146775335,0.3200618885684494,-0.035039441658376885,0.054356795372238816,0.4799813239682069,-0.020060059612034196,0.09804898743212294
6172,-0.22198284720466163,0.052251889366505384,0.6170322627932145,-0.15651566789782573,-0.0006188196304274772,0.14316896136386675,-0.16070299919271303,0.06508842188062389,-0.030180823134906942,-0.16306556476514814,0.10385176225742127
6173,-0.04784861649637176,-0.024516204970538805,0.24004761480350165,0.07812386867001854,0.07556146066043187,-0.6902029494950602,0.01408142024308731,0.0035177221064273166,0.04685429576654273,0.005877757680233857,0.07470339054098106
6174,-0.029235511773386524,0.01870929649223762,0.4225246686702629,0.01576553295979134,-0.03272432874269633,0.02073465981685124,-0.12345866769976774,0.0519483595779344,0.0131685412025532,0.05460774608463314,-0.1428201682451633
6175,-0.09618510758294255,0.7007341239018708,0.012594675024548054,0.025019158601185837,-0.005727179067925957,0.22028231240377338,-0.03503484844744989,0.01541982025277659,0.06828670342393967,-0.019786730143607177,-0.008586476297936555
6176,-1.9085104020713162,0.07465384722960744,-0.012738235800482632,0.04361054705637753,-0.05163167696168668,1.922850833411885,0.03314042333149049,-0.0018443181398699882,-0.05270558582441677,-0.10856020007570603,0.000898312604790999
6177,1.2058379212104415,-0.014554144561297545,-0.14342560738556773,-0.007634488790477981,-0.005175443021882978,-0.07926342029000216,-0.9099836543739284,-0.032657198242125325,0.13683126337249765,0.030226056778678387,-0.0061753656875469555
6178,1.0925439828523986,0.06164256539312123,0.01118009538811367,-0.16216406528717647,-0.025616958294515553,0.008130684008456013,0.016492576932103827,-0.1333062147697241,-0.0366997180024629,-0.04150840736270827,-0.08483873335439589
6179,0.5546613284802943,-0.05901442320211383,0.07960217089499724,-0.034954457738152304,-0.028054863451440315,0.11444113437519983,-0.030638384708260222,-0.012580027916880641,-0.050668349194252345,-0.02477977008071887,0.03586266507492424
6180,-0.032508458905732715,-0.019510187661692404,-0.0996498746176418,-0.032024422468371734,-0.13539409272627412,-0.013660321734202082,1.2588528019623262,-0.0024917940940987456,-0.0171773155178258,-0.9123615945344452,0.100600643510328
6181,0.068295147335348,-0.5938884922569642,-0.04283239900229283,0.03973417892878776,-0.010689246013099087,0.1251424247919376,-0.03287546027150672,-0.04938413075097642,0.09762006191481501,0.9959604672198887,-0.015114589146307617
6182,-0.013700028618132078,0.9367047735076242,0.05925993293244802,0.04654907286735871,-0.04465744377879454,0.14169145040124714,0.007532134322794941,-0.6291568927838481,0.04843492252900551,-0.1250695705307179,0.10105008187986451
6183,0.11801306721212351,-0.06639274402573116,-0.20849749237855011,-0.5870046873013723,-0.04226481541167943,-0.18266333363541282,-0.028117657503376713,0.8102790185204234,0.08158790342858455,0.139532006596765,-0.03076064802170921
6184,0.1977675216794022,0.0019769372328146263,-0.0454720569468185,0.7525714267802961,-0.0031481068828784218,-0.049624208133197116,0.06022975239357453,0.11878344980111348,0.05463488035911547,-0.15805199575641488,-0.521552420549412
6185,0.10850986689574306,-0.1295891372890318,-0.010913065815647034,-0.08783877104060521,-0.42977227488485287,-0.05316229840146108,-0.08361536186656586,-0.013677933181051444,-0.05687194014890865,-0.006773757294963977,0.9271685127679956
6186,-9.275759467633309e-07,-0.09748918414244849,-0.019165461559013854,-0.06641177401650783,0.6054835037161508,-0.06295756712960328,-0.07819457817157259,-0.05639639064991789,-0.1603707250882997,0.1286500055026046,0.03565583880287747
6187,0.011621398136420269,-0.005000718236782317,-0.027047249158042387,-0.0871163359858935,-0.044537588944278526,-0.003213644395239069,0.052110987801698115,-0.07111211121973848,0.4825482407848657,0.04103791561948091,-0.008602093395242974
6188,-0.02593068622808411,0.20724604967985896,0.5430450726171333,-0.07048387495607714,-0.06188989799777496,0.0956734348049587,-0.02065578675267933,0.17521490917328553,-0.031029791680022567,-0.01327219682949207,0.016279406636115337
6189,0.009197310709961602,0.062498803087433226,-0.08468303541484959,-0.04872822632191201,-0.018521668856833498,-0.7059263548349178,-0.0016778270750531048,-0.12673968779229178,0.142663008122102,0.09007367415113368,-0.065688228327498
6190,0.04346743682385523,-0.01707771659469083,0.4230722844593457,-0.07034788415873304,0.0828659964537618,-0.11985397824610534,-0.15811575444844334,0.024483889336096742,0.12700207795344318,0.1592391543596578,-0.029473858292946627
6191,-0.017896649521151935,0.7054817414064383,-0.00032932148426402345,-0.039835382523119266,0.06744855352826074,0.28247526727043837,0.19021624114963753,-0.04465645845427496,0.0008760262157313536,-0.07240919453494413,-0.02299144538574143
6192,-1.9025444853719549,-0.01761386699897203,-0.06151286845066993,-0.08253908938612754,-0.04079549433906334,1.7410690739056849,-0.11783399271475879,0.05406759880463381,0.07309305405658059,-0.026940885625618194,0.16153692530139224
6193,1.3445603630261254,0.05288676030249729,-0.08722440941751348,-0.03267100031234321,-0.033097227448795764,-0.025163078447888544,-0.9095165491104847,-0.015538941160720323,0.04620289931201112,0.12580632474962875,0.04475623989935846
6194,0.82893157743387,0.0899334312802909,-0.011877036169124344,0.017847032676927763,0.036086077042427014,-0.016567367962716927,0.011169716022322054,-0.07222962655876991,0.10992360085102233,0.09300952552231014,-0.03686103741138408
6195,0.6476555510224531,0.030821282990257652,-0.07427341757889444,-0.07539694722003364,-0.06866508523111597,0.030131478590177875,-0.028836073463208912,-0.04054574677826563,0.03573596125503906,-0.0020936402901506296,0.0016728597851303987
6196,-0.17285646259201326,0.02547299216111687,-0.04446786831381703,0.03524648666609992,-0.027954885550576014,-0.005735488002863144,1.2866548269797369,-0.024707478950360847,0.20272383096429314,-1.0167288846954157,0.03480155346444351
6197,-0.22639193764753965,-0.7846333709541906,-0.06610938424667749,0.04032117637153472,-0.04320242931416478,-0.05251274645783359,0.0153758165942791,0.03162355711905194,-0.050479745350247865,0.9816977486199197,-0.0006050302872280438
6198,-0.22795461623171717,0.8326308033640843,-0.09395644373031989,0.002801971129839347,-0.002955484118875417,0.01323323997747659,0.12859793885383977,-0.5947235569665269,-0.026790267487212742,-0.057538898321328254,0.02530242409762904
6199,-0.03372071272657327,-0.04442605850276928,-0.05483430040474721,-0.41079586337948637,-0.0034157347911718894,-0.12375943615648866,0.07726645834766238,0.7882630266614649,-0.08885777610093895,-0.015378130079100376,-0.07651465350472941
6200,0.11236901958862645,0.0031080063642834493,-0.01693919673481953,0.8515883445711393,0.014602144850994193,0.04917546849202425,-0.047427570748255946,-0.03997372111830175,-0.10146701546890036,-0.0020522684558922795,-0.3690600422189406
6201,-0.08861653678426618,-0.09823324858094049,-0.036667089795475866,0.0264832456587795,-0.4594786208198815,-0.20376233647012038,0.0420516824151123,-0.12789412291584018,0.1124128869656938,-0.09645555647128642,0.9096310991909102
6202,0.14974247673005323,0.1531574960216497,-0.045828504260747124,0.038491581170200885,0.6093816454741926,-0.14465720371114366,-0.12151189155814456,0.13173768332729308,-0.025729300649790676,0.07114184174265524,-0.0028100888384655458
6203,-0.07344517360517638,0.07376970850231043,0.11602851872030372,0.1567695368515007,-0.07672494725298053,-0.021649897538697966,0.009310410948029915,0.006792249687632285,0.4557205085033776,0.07935053797539618,0.05207838931864423
6204,-0.11209917549501566,0.10275486025551965,0.5934285430258097,0.11747861717744518,-0.032335750112816336,-0.04709579283239802,-0.11961949188621723,0.16721661690817538,0.09610647488702675,-0.05715337095354696,-0.09706901628418398
6205,0.0754239183168043,0.023594243634027994,0.08188622169645378,0.06150717825582835,0.15198533233063044,-0.6676566025495665,0.07238744181132696,0.11314695148072297,-0.027603285493035028,0.07285978791763009,0.025209213447161045
6206,0.02972900196247023,-0.057718611302622846,0.4336072431256895,-0.0610969328245843,0.13524026109180184,0.11836380177785215,0.03503468845719347,-0.12403931466707824,0.04096852126750117,0.09178758239377219,-0.08047337570431207
6207,-0.17004092355750697,0.657518218828636,0.035629806353544353,0.06259078158811875,0.07429754803702251,0.2173968623498163,0.24312044501833935,0.08358307751392255,-0.044853767786322246,-0.052906258404083584,-0.07522310891380574
6208,-1.752673839270615,0.03355837385178442,0.0463776902933873,0.026706757208418197,-0.1455939956643409,1.7035420158380326,-0.016219044384460948,0.11567701393610322,-0.1470477583793435,0.10994061161596749,0.1475362826616219
6209,1.6525679261857968,0.017306806885778875,0.056357909982725864,-0.004252780372353085,0.08859882310010597,0.023684475958029992,-1.0204745040624505,0.02128803511342738,0.03984331730072743,-0.06321725918186491,0.005679375612700749
6210,0.8133653690156641,0.06724151557352727,0.09250800915923581,-0.06944644663695161,-0.1317534814598758,-0.0007333133381713028,-0.12765125845895192,0.035921062720500545,-0.07885782133311879,0.06146055772335666,-0.0865955870676817
6211,0.591416895262715,0.001335853592629813,-0.046741973404372736,-0.009166406412808421,0.004690336506053753,0.06836711927778634,-0.007840800609877324,0.023383930829235122,0.00763833652780687,0.03364555659762521,0.02296854938430522
6212,-0.015020491131216106,0.08325326947316433,0.08086081328121143,-0.06509831992898434,0.14263232254136873,0.03391178040706682,1.4319600495322584,-0.06002793992606549,-0.13870285622205575,-0.8213958159809511,-0.02810279075541222
6213,0.27001105966983296,-0.7442299160373729,-0.029281640595089805,-0.018196134791635545,-0.1290158537663987,-0.03426439092134325,0.02728302651259292,0.004003375715388386,0.021513811288634218,1.137310064016594,0.06899886249647466
6214,0.10678351566369895,0.9544406073477162,-0.04258197201218808,0.07002658114920378,0.02274827464304745,-0.031105085926258193,-0.09934515664704065,-0.561314231837238,-0.009044332695122701,-0.10336331865494197,0.03262759108970126
6215,-0.05162108261372255,0.016568475765524653,-0.059372850024634376,-0.4626690760587506,-0.10828962166907123,0.018977682025196244,-0.012312169856969282,0.8686593885544251,0.1388808906240261,0.10863098211061303,0.12794016702110253
6216,0.07835113432952386,0.05028874138844055,0.0003445417639655812,0.8426573347484759,-0.025175518726191237,-0.027045456441280064,-0.05170624870058775,-0.05859447431380803,-0.04226476242720731,-0.007320841359556823,-0.6251545285242942
6217,-0.08981398735714627,-0.11948717126291532,-0.15377101442130595,-0.006857195604017586,-0.7008794342046656,0.13950269585285072,0.10637810109470823,-0.02900620549400794,0.11062253448807487,-0.08331710301911292,0.8786127953265482
6218,0.09045693639060066,-0.0485861696275599,-0.021433354828718894,-0.09348404274465072,0.5575938733017163,0.09265178578515354,-0.09319549487115004,0.08224403285332407,-0.22267246126064327,-0.04525340016946626,0.0035396688956359987
6219,-0.0032372544530194242,-0.07756317666945609,-0.06987615302401146,-0.0881158816483241,0.04171921804188862,-0.008539962543918644,-0.051303551858263734,-0.0063695678731570254,0.5023275734696327,0.032909954590430626,0.010514285763626289
6220,0.17337671572429358,0.0795947961809478,0.5086355757282602,0.00630152642110071,-0.011679952831533738,-0.012724600248549241,0.05219655511984556,-0.04279617104455083,0.002800367969858785,0.08493656821486328,-0.04477117506070256
6221,-0.03524019139943085,0.06572200322053294,-0.026285007188452787,0.06811598942366838,0.07897290367741702,-0.6365670324030529,-0.06017039903852874,0.0036614290280450818,-0.09761054327868066,0.025886729895545836,-0.020558815881323446
6222,-0.2651021327411418,0.1394505137739215,0.41005619574644214,0.14871952582767164,-0.004212067796824999,-0.047039325058537355,0.029290297551378467,0.08478496096232001,-0.03444495767805153,0.06328057485112527,-0.12087854698882093
6223,-0.10903475033291667,0.5956501537109842,-0.028853620162294594,-0.02564902211564711,0.01237648193900316,0.15164119666844933,0.1512304634837987,-0.05600643835733414,0.0716577974878791,0.02323304667864663,0.05187998253675625
6224,-1.7086568830934807,0.10699519924234488,0.2123663141087016,0.02904593585652476,0.08936903417274403,1.7725486825723025,0.02839351537358109,-0.013166895268481039,-0.11462758805410388,-0.08739746083148996,0.022026620006451537
6225,1.1845722810355679,0.006013425079636607,-0.040273597534593523,-0.12647527659333296,0.03006726272681294,-0.021400637047670944,-0.9946526717932656,0.12071734378173785,0.04229953636287859,-0.11482651304246705,-0.061104585492282815
6226,0.9836749881890694,0.016850829656793347,0.018126485075936335,0.17683765225006481,0.12205018728378582,0.1866278441668065,0.05038184617656069,0.16862960971663582,0.010615329460285549,-0.054253690361603046,0.12964520737026602
6227,0.576117942325436,0.022206010932799003,0.11764137745616694,-0.06206743797027591,-0.01687304430491099,0.042273755994224435,0.01576408918091344,-0.023193628879302833,0.04324996926584848,-0.03867393666483928,0.04359628382110051
6228,-0.10258602735758927,0.04934470150729301,0.10847406246655114,-0.08554551075746714,0.015457597652504823,-0.02253560595356606,1.2866217311694121,0.02419197113525984,0.15350416663579805,-0.9436016323475919,-0.2548598425834902
6229,-0.08626301571910899,-0.6387761614487524,0.10922501939137848,-0.0366861744018495,0.07517367828997669,0.04588898256664682,0.04446731237510673,0.08543062015500238,0.12144836577914844,1.0181600272280524,-0.020944357618937537
6230,-0.11067777832470306,1.0173885969541363,0.012955506099276187,0.09827242406401542,0.0640703439228406,-0.05504068875367523,0.007630986877706839,-0.5446803321250074,0.04601131694412981,-0.20523210216483362,-0.010819449568296065
6231,0.06365372753850579,-0.06557526282773964,-0.1484681260359237,-0.4942501639612326,-0.11436787669986193,0.08835493951384943,-0.12278095733134019,0.8544421329277924,-0.06366369059875712,0.049402119746001054,-0.027392108636680814
6232,0.02489042061960208,0.15252807175909303,-0.03561699167070383,0.7802582610067933,0.06574386046202361,-0.07409622375461067,0.10446993971541696,0.009027781224059794,-0.13039469010329424,-0.02987461455747397,-0.6199917656206548
6233,-0.3395450156019084,-0.010401858860947182,-0.07214445635883948,0.03266665024086747,-0.39909606311593904,0.05384254511783739,-0.03122247832898241,0.18187699358111517,0.09234375989614094,-0.1838353723377788,0.8837549401643559
6234,0.0743884910567303,0.1462264905369272,0.1514972119087821,-0.046358600891344394,0.6177946952403166,0.2980308618770061,0.07356722399453675,-0.1533305209707451,-0.22568501377622932,0.19821539485333084,0.03877683670287841
6235,-0.19513994674410987,0.0929260840979644,-0.26748447415235427,-0.09483829701946803,-0.020192313661297444,0.09076218859355166,-0.041534436108540455,-0.05008302034386514,0.4456985392696514,0.012002176779617273,0.08931664491705667
6236,0.19135038666383014,-0.05520873233066446,0.5747555354256979,0.010617775975575118,0.08325613635807491,0.04425220208456067,-0.08896184761815278,-0.24540547958548586,-0.12176116953902813,-0.0044569084016319715,-0.0004672376437970093
6237,0.11269048985048646,-0.00447878966921237,0.08856695958614773,0.008906798480084393,-0.13905681452649882,-0.6487904532484007,-0.017579169004888776,-0.06491178777256922,0.1554539365573873,0.044561300883028114,0.07037369470611439
6238,-0.023367254911476506,-0.11735500088377916,0.4188233663932789,0.1649384502553046,-0.0038313929019609247,0.026161846248450055,-0.023906587914413337,-0.13720036732103588,-0.05050141204823225,0.15313354595823203,-0.004392556746074791
6239,-0.13948392667187937,0.6669744981678949,-0.043909079560208925,0.02473590778348393,0.008440461446264574,0.21546450062784794,0.06476400331020662,-0.04329712690307416,0.09423631898981677,-0.06310292059360768,-0.020290594334381733
6240,-1.8532657629791203,0.025414769872925867,-0.014085254534418879,-0.12313408991536941,-0.073921996230103,1.7056958042878205,0.1819945412458086,-0.030850779798191723,-0.07157365156145906,-0.09506555592665066,-0.059652159966275646
6241,1.493083250046208,0.10276227396000208,-0.0467902504362456,-0.05498872677488815,-0.024775593242829273,-0.039589606551398114,-0.9791880582378122,0.02894427991664848,-0.03682334418829853,0.007268058891502773,0.015836940178150547
6242,1.0191516785505363,-0.05292399434741476,-0.006696262178610376,0.002455861146589817,-0.05027772368696998,0.16980127287123087,-0.04272895963828419,0.007935010159109765,0.05346291317265778,0.05686839760769078,-0.01793653726970082
6243,0.6174316885077549,0.027037880481366183,-0.052079653054495474,0.020573961031937454,0.0007344458029096062,0.008049506847984885,0.03073776295381681,-0.05064671455911479,0.056501438022202075,-0.057003362112013276,0.03136943133803796
6244,0.25092899654169276,-0.05676128900098301,0.07337673103766114,0.1262623274377362,-0.006474023421693214,-0.00462752823305189,1.3588002570242481,0.09701848911933057,0.0527445995857943,-0.959363571331421,0.10246477115976232
6245,0.012426760680162713,-0.5180176452230056,0.054214001820427765,-0.013678571752097834,0.029787561989712854,-0.08101333989809062,-0.2050099586436736,-0.030598020972773428,-0.07266393467220428,1.054462128598396,-0.016961824914297208
6246,0.10145667955292369,0.8546284879691344,0.06923717166944299,0.04680264648714516,-0.02556582497382795,-0.0892274315771099,0.04427068890394428,-0.6886000267030783,0.014927755938318073,0.008368429142260164,0.03602733307497517
6247,0.04357180798967512,0.1390681214521331,0.07176472507527087,-0.672708815197544,0.13878226932875512,0.04430529018277287,0.17344306851308802,0.8623943272415021,0.10264167394337886,0.027717664085998246,-0.05030126797783568
6248,-0.03462396114129432,-0.21357915555829038,0.027962506109809302,0.7809353200053013,0.0072622101957897115,-0.09978186014100683,0.0029977136123205727,0.012938926035963937,-0.024382991046049327,-0.02276505535356623,-0.7010647994153552
6249,-0.0061969675468926295,0.09616733037557784,-0.06335510938346266,-0.16797912697726938,-0.6795280493326428,0.07796116445007165,-0.16264293694058662,-0.0506020704977038,0.01602131982143775,0.01526782557856932,0.8874823607802498
6250,0.07246786673747994,0.015403613006131382,-0.10152942249263601,0.04493650811458074,0.575087516495865,0.17435409960304604,-0.11626988722646835,-0.08369916624453093,-0.5263327909206479,-0.06977424102343767,-0.07813980300190093
6251,0.026479553997245935,-0.0067051683264320976,0.05960375260416599,-0.03378265029195472,-0.023782456672966013,-0.1914754954622634,0.11411542781908252,-0.05519859886033943,0.5356437635402055,-0.008353072748127119,-0.02675102514881798
6252,-0.049886445275414595,0.05579900482140423,0.6089004064564462,-0.15772902718006265,0.04751989716399996,0.08570813321908148,0.04359810543714351,0.17058036517318956,-0.18003952349091218,0.07813962087306692,0.04444798420888266
6253,0.04376674655298669,-0.05798421907456461,0.0037275344079251405,0.04350567189315226,-0.02129930504347826,-0.7197871545119748,-0.03897657904604125,-0.029950738437723803,0.0927731974182032,0.04475809454073646,0.07275769340443551
6254,-0.16985035344535818,-0.06708230605508125,0.43679741672449107,0.005392758124751712,-0.16594203017858689,0.04113561917838305,-0.06876700282924754,-0.13997998049645113,0.018643581196792054,-0.044767659786889305,0.050392216082330424
6255,-0.08736384587494703,0.7078715516202483,-0.055195016505010554,0.0020538125378379217,-0.0051864765019549175,0.038721704575810804,0.011727572804113615,0.007675454522708976,-0.03306837656366579,0.016937605069010785,-0.07856123601988324
6256,-1.9561075207122482,0.09091663819319087,0.013279999824393564,0.04281206716910594,-0.09870158228272605,1.87035251500409,-0.1039757911856812,0.010992969192968084,0.009951024442718288,-0.0368508496232714,-0.07587591087469486
6257,1.288180431201956,0.05663517460968823,0.041541523723457874,-0.018242172417965823,0.09127956317652923,0.23772391558025466,-1.0339694616379287,0.047364263140776054,0.04929870619871473,0.03957050175944578,-0.0744785695212136
6258,0.7661868146642791,0.054278250173286975,-0.0016186304975503072,-0.06985043332093836,0.05062586947490484,0.012476008027282402,0.10685626602147107,0.07389598920441584,-0.17411449317498665,-0.011315044520407526,0.07762870025495328
6259,0.6587159402077399,-0.017564789491779528,-0.0844803355272177,0.009384855511084329,-0.009520503746303715,0.07626898327911907,-0.04213318977165462,-0.02376388040117452,0.07865361414681538,0.039967285785487264,-0.030984043755520167
6260,-0.06560021609294092,0.08685051620399577,-0.12545942480087696,0.03255147008925863,-0.03508309152404851,-0.023241436257697264,1.3199481796257906,-0.07555904444649278,0.04771406680069149,-0.8603266059466438,0.08185994668078893
6261,-0.028954358894273086,-0.5396177003021687,-0.09485405308456225,0.07782311863946365,0.09329242893623926,0.12008799451367651,-0.026846845885592125,-0.034217453135698406,0.21757338368730372,0.9380824957605608,0.09904284060178824
6262,0.013940723632264531,0.8551314350805957,-0.09107712694124243,-0.02857564820041458,-0.013959730634777835,-0.13026859751770528,-0.029735981014692284,-0.5745283663119345,-0.0882356381902259,-0.06741959555639097,0.04227959666251561
6263,-0.10896638242091969,0.013689693064406401,0.09414156270688648,-0.5915662731194686,0.005156985268766389,-0.15995813280609295,-0.0759482278098763,0.8314064112964059,0.04940150893461598,0.028814138536133845,-0.06878675659365455
6264,-0.07730925922767916,0.1038327896619002,0.02264605708202897,0.7687169271915787,-0.0744041327845784,-0.0741511421906726,-0.10251145424554683,0.10652482014056996,0.010523034262087207,-0.09112016623739744,-0.503648345101273
6265,-0.1514556866103802,0.025210030696416655,0.022172163945793747,0.07047397800526761,-0.5191219070730662,-0.03434763537131749,0.06485248904156217,0.013763591592084696,0.0859295220407187,0.15775018052565595,0.839275259252925
6266,-0.17430929985449947,0.02366548058380244,-0.017583394315198026,0.012353286026958628,0.6400157972272186,-0.01864478309522543,-0.17626999403163326,0.005179681239012827,-0.41491271267075497,-0.22315176775216275,-0.020005545388615154
6267,-0.2854149100579051,0.06800198039777267,-0.12776456143659717,-0.0795296312928068,0.0007443114224125432,0.01722017489131726,-0.022689472528721583,0.11910426355568152,0.5315123556246976,0.037258753642443306,0.07980447613852648
6268,-0.06749664937371723,0.014360974375926112,0.6153344779713565,-0.050857772081789474,0.21779596884609373,-0.12521251092467153,-0.15684813536873995,0.189716434589482,0.06855268444205226,0.3018477872253111,0.17369400418147604
6269,0.029064841096874044,0.029292365570537358,-0.11012731214189413,0.11842193204642396,-0.13742256762074503,-0.6952468486149319,-0.00039195323996946336,-0.0646360657338675,-0.10368336806695895,-0.007968355529306866,0.0723417023070796
6270,-0.0906156805177742,0.036642634222566105,0.4571366951741914,0.02663270542899792,-0.25643769992275406,0.14792603421944564,-0.07395153363789987,-0.040268931523978986,-0.016295585826952532,0.18055223140654694,-0.010056435889933178
6271,0.1090076070166384,0.779526215033147,-0.06526499488389575,0.02565350783742773,-0.03353255085731062,-0.02678534620487441,0.08114019287559318,0.0138401924634308,0.01781235567200856,-0.05740953558212869,0.0009617093951246555
6272,-1.986327721276301,0.16717628601331713,-0.16555029550963574,0.04023227364412885,0.19336724262550048,1.7814833036695537,-0.2481241553544072,0.09188905327253431,-0.19044775184656687,0.16160941613354976,0.006246000303301534
