,0,1,2,3,4,5,6,7,8,9,10
6273,1.6830448882445228,-0.01808138149671817,0.035800828964878004,0.06344521164111006,0.041919410587279986,-0.016442465980852014,-0.9359988108045145,-0.08275956009183077,0.012855235128226918,0.010244031088112684,-0.031467289505066075
6274,1.0267824235141298,0.02861742444802365,0.1409171802327672,0.09818998117074221,-0.00925631686266416,0.16717084755728134,-0.0297749980591528,0.05521050254479503,0.10007050521525875,-0.06244623136755214,0.07351215986253726
6275,0.5551599577003782,-0.0880450565320121,-0.03448740378115459,-0.029420029818955355,-0.05637612366698167,-0.007208985227199982,-0.034826661850936476,0.03258039942784128,-0.09010668399765655,-0.08769345893676646,0.003510053216737947
6276,0.21619013396451794,-0.09703065101773382,-0.02063140633642333,0.0021531823240535904,-0.0077083244477237425,-0.16072878018457204,1.3464305081397931,-0.05408848695791696,0.002224724592086506,-0.872232868578151,0.15007526795767745
6277,0.049170485173693705,-0.8859410692543586,0.14326585418416077,-0.0017678222273975683,-0.04537135551438224,-0.013064938150355587,-0.1444523987432223,0.14521880593258288,-0.08818294444683905,1.0624571497507393,-0.0069602391802629105
6278,-0.16494346761522183,1.080107179117499,-0.061341789073602465,0.015212834656506236,-0.01855303994867303,0.01499506588713121,0.08407167875158261,-0.6183489601001828,-0.06923707294413736,-0.0323025527890781,0.0330187537299343
6279,-0.14781914862205425,0.1274579759447342,-0.024100517746651565,-0.5642454854683582,-0.00874173921045719,-0.09420810203935956,-0.024545854101995564,0.8484811846122166,-0.07947112283141704,0.012000793258099508,0.03295318099746297
6280,-0.07193821288140859,0.13238490697687497,0.10778862339546694,0.8017430261582835,0.011554228006166619,-0.043208618172142776,0.12456661391430504,-0.09470013139563917,-0.1434017839136012,-0.03810489902931929,-0.5764721966747978
6281,0.007986271426057972,0.0038622555138932034,0.09733298143194574,-0.08389654582604229,-0.5517541617076331,0.2066553005684087,0.2765683678684522,-0.12252492867956898,-0.08511087844449265,-0.2083440270004332,0.9172933104192927
6282,-0.07437002513544366,-0.003612041778582489,0.0008694917589564637,-0.0959158062934324,0.608694732982732,-0.06504394915498757,0.11485610464015643,-0.13305738055851382,-0.27083364476992067,-0.057825230004839696,0.005304472819674131
6283,-0.07886172476036943,0.01821829687386193,-0.4225961035583997,-0.0363026762606516,0.02036195189421161,0.15328447736184297,0.04804891481500384,-0.0715196424330881,0.47923667090352534,-0.06897435179450918,-0.07327067719230469
6284,-0.04721427467323943,-0.2011668460112062,0.6170669114695905,0.017854377655695013,-0.08976537217590458,-0.09679091403983434,-0.028023008443897907,-0.0074410791755472,-0.04803526548191942,0.01289277398812163,0.12446394951281108
6285,-0.012549099892667292,-0.15051901733334666,-0.1020440768737282,0.021514343308399443,0.07653087414023682,-0.6781503162526005,-0.0050821469740367445,0.003226471291569814,-0.07907777303415083,0.06108347579443815,0.12058292398513933
6286,0.05001549638544926,-0.15779344753783106,0.4101848744911445,-0.12256862712779533,-0.10504982572610626,0.14942572590969724,-0.09689353690397864,0.06001360906596142,0.1353107381418355,0.004835537864330763,0.1648878122744405
6287,-0.05267441157882182,0.65232462726064,-0.05562794085756496,-0.025805148754096195,0.0915374568956768,-0.11524851919795882,0.18921753249460316,-0.06273538752088324,0.04382292776875374,-0.023159519807378508,-0.023408044007664306
6288,-1.967222186964043,-0.023703703216991306,0.02822268697778516,0.066999093629504,-0.11126475826435744,1.7578697824128215,-0.22756894924732077,-0.12877437334094533,0.05511605956619671,-0.102879503001325,0.1891407318276899
6289,1.343300604055197,-0.010123094584424602,0.03821231281308506,0.05967369276617931,-0.04087264742988974,0.057220137648770375,-0.9748817287560434,-0.012117467149717683,-0.060233603237444325,0.049234778811386305,-0.1035812401846587
6290,0.9654156213172402,-0.036178094267051965,0.057077032169660834,0.08223543184038053,0.12239442683810438,0.04683610195594072,0.17949269897136552,-0.0729146998786817,0.0100131406988671,0.08597854711841149,-0.03172250490541552
6291,0.6195245129642477,0.0567757244141247,-0.08633957694005581,0.008323061092080489,-0.10193427474289464,0.145098320578532,-0.01270363125630775,-0.060660353847033485,0.0029754872069155704,0.009033754422529055,0.01260566317938238
6292,-0.2593703199422766,0.023551890535335192,0.005400792538147267,0.04741643338207175,-0.05909277534823305,-0.014604929977520045,1.0792247904896188,-0.04457781205000791,-0.06103221388336794,-0.9889694948512888,-0.044055242383983395
6293,0.12512593710605313,-0.5553674301569479,0.13819925231757854,0.056485448357448356,-0.02937697490955439,-0.0635097012238469,0.08430160027582212,0.004223939350998239,0.07961783461109338,0.8971048068324411,0.004859779405410644
6294,0.03350931596757293,0.9291257836713915,-0.040303612219179746,0.011504904898776062,0.14172864834150084,-0.1073109823856415,-9.294253381273397e-05,-0.5838115231031892,0.00685191979622575,-0.004325754714420159,0.11879885272102604
6295,0.09362886349366503,-0.1495840401695755,0.08117470647721238,-0.459773129010324,0.018840428963935903,-0.0033676675840233414,0.07823860413832369,0.8983318137920887,-0.06938538856126464,0.06476387170857481,-0.048148581408907536
6296,0.008201068728276504,0.011362195084431327,0.0684436548783716,0.8114805141581237,0.02105639543397215,-0.09734249496638597,-0.0408625256292977,0.07838032264607482,-0.12783667428783252,-0.0016880823103204543,-0.526705651774703
6297,-0.014870453928249911,0.006823433769637439,0.0945315099153744,-0.003695987163740376,-0.46873436433289606,0.04263423938990972,0.1304734059010273,0.18446736987417509,-0.17659153005403186,-0.15561329012631647,0.8652730246541859
6298,-0.17803482576902865,0.22393441712250853,-0.08500567369661752,-0.027551544385349618,0.6134953536340472,0.027664423108332413,-0.0668064742716591,0.09086001048519929,-0.39931232307498404,0.054340501072424226,0.06351072580196251
6299,-0.1818232518900316,0.0752168511301595,-0.11912217614720434,0.07195101843352371,0.09189083141909683,0.1919130697873642,-0.09990177946191799,0.10592540095101168,0.5213003736535777,0.033485034303933146,0.019979329010954817
6300,-0.006395084186234995,0.12541271295642262,0.571751962634031,-0.03166747753726751,-0.013838041140628487,0.18027892060884484,0.09347787580102236,-0.13105757346531052,0.0654404960549339,-0.1696552354179105,0.09275615606308507
6301,0.03524573351213554,-0.0556734885436105,0.019659065486656125,0.08977756701522525,0.01189791229955117,-0.6576716286235932,-0.08206535103463894,0.05637886405860608,-0.07230352057464963,-0.023875662701422606,0.09536765630931186
6302,-0.07820511165953775,0.004927993043517109,0.40813358680296563,-0.2635786239116903,-0.0045085584169065425,-0.044864799132455654,-0.03566379362636937,0.05933424225567379,0.05137255072096619,-0.028862443322977716,-0.07751312305201186
6303,0.20317700247610457,0.6888369522285843,0.07558115750882348,0.03330756886867381,-0.004857959413212305,0.006901979371440353,0.004786548707346551,-0.017827490684955656,-0.01220599998219957,0.01438873188067075,-0.05469814577919701
6304,-1.7720832000691455,-0.0630712685579723,0.1081544123319513,0.0020354935597378947,0.25283968812518975,1.674428588065136,-0.1119894080076977,0.058521820277345676,0.13451825204776008,0.06425219262788695,0.09841957705706522
6305,1.3365538867435067,0.0823402708511584,0.07341547883034424,-0.116742441536333,-0.20687153943368866,-0.04355041052503594,-1.0262742883352034,0.018338347530043642,-0.14983782327524042,-0.07563850106863318,0.009488039844901021
6306,0.758334884686884,0.009540404286669501,0.09189480988428544,-0.08265128222019788,-0.2110374236937347,0.00960253289979245,-0.029055703660898206,0.03478399706094612,0.03574225360855138,-0.1327011874635276,0.09301249546171853
6307,0.6440442927773765,-0.040572670383372755,0.05674376610880163,-0.041558949763004074,0.031667377399223144,0.08965274197059009,0.009792107077207344,0.004334333391539415,-0.02263205822692494,0.02829459449778414,0.0408830374940548
6308,0.0808055406094761,0.05437322497254968,0.05418517466857147,0.00962310062039835,0.001701255992237563,0.02051537748864942,1.2511578705013466,0.0833035957856336,-0.06592823211294385,-0.9599583312465921,0.005058505323439615
6309,-0.18807839003451504,-0.6987701823248338,0.056771713265244925,-0.09760175151124394,0.008394952708957201,0.00676509608523437,-0.024391231491255022,-0.06101227065273399,-0.00234722316688617,0.9705577524883379,0.04105218647333346
6310,0.00879976710457833,0.9804248205724608,0.13525383128392882,-0.037655262606858184,-0.13054107523195307,-0.12464880303283024,-0.025012720005469766,-0.6754293432398359,0.07836007394051424,-0.03924241953274569,0.05251059121168715
6311,-0.017610753736399972,0.052116393250453696,-0.16203681960639355,-0.5549183236149294,0.10417548408883882,-0.06990683944392581,0.08254231699002347,0.7693732477235776,-0.004341684872709136,-0.10934924311517474,-0.016018169834330822
6312,-0.04607365953212822,0.08985674846890801,-0.049257868149552374,0.7882046974539574,-0.008843674133873509,0.2043549923554052,0.12636593180851818,0.028579489112761997,0.046981055743461994,-0.07833878694012157,-0.43069638404741817
6313,-0.05126014133051558,0.05612052558347391,-0.003984829267123003,-0.09298135802571529,-0.43431316326412983,-0.11006750969623255,-0.25010623870445003,0.14107666802647897,-0.0792508651525353,0.04714836408195453,0.8749852849171434
6314,-0.010741848185449066,0.14466606757860417,-0.05643662250649488,0.0659067288717912,0.6015697626783663,-0.0032541407374175337,-0.07581201206595656,0.09023563392477554,-0.030617002109563335,0.10692585206407368,0.06557600870034186
6315,-0.12131768600563841,0.20700624874208384,-0.0785097252452152,-0.08638439442948792,0.007067926194035923,-0.07083748089140549,0.1399905386674745,-0.007641726850316713,0.4679466677872096,0.09327278035158995,0.015512773013915125
6316,0.002976303582693081,0.07480780500309823,0.5230721532958925,0.04656106981275915,-0.019257724538267677,-0.1500414134355688,0.07710636898621427,0.02672091263234662,0.096549522580588,-0.020486910917999285,-0.03596940344134174
6317,-0.005288463814261193,0.06019267283160013,-0.013287124946659637,0.07163157288797606,-0.1042912096372706,-0.6346742577086827,0.02717154968612432,0.07565267571365068,-0.054905732964710505,-0.0821697189176062,0.12776330557876453
6318,0.19616629541826358,0.04179545870570024,0.4226190807017443,-0.08668869012216994,-0.14243344010303394,0.10341144821126834,-0.017419789260142024,-0.03121372028960195,-0.038037468815853306,0.2589602040680566,0.05257726998563793
6319,0.06092943125866916,0.690599462690305,-0.013281750672526153,0.10575997954218741,-0.012563659048743417,0.15873743400102558,0.0015283802335249348,0.05346389192779262,-0.008988585589924264,-0.05396079068318532,0.06568956175386251
6320,-1.888608377947934,0.034910738591934595,0.0713596627785431,0.029235856841015092,-0.006962060399003311,1.5058355639674603,-0.14297536706026,-0.0019220800670349068,-0.10758654254656926,0.11762933602930324,0.015105551159754272
6321,1.33700269710794,0.011850089378114579,-0.02933111477915147,-0.003685418736252358,0.010028765286045061,-0.041604757527504824,-0.9862946011049141,-0.03906578829026903,-0.08886553374460902,0.036294292713718423,-0.004253698188985765
6322,0.7935234840073029,-0.15689684500389692,-0.18165922735641343,0.12142202813046876,0.2213435369314946,0.17786150312826948,0.06245483903521139,0.07120705646706502,0.1076021170584208,-0.006422958906256402,0.06325892640487571
6323,0.6032703016860311,0.0009738008193175812,-0.1261155142792495,0.005415605894298845,-0.0032360391939955883,0.0022117314559715676,-0.04632798509060706,0.0341072363863435,-0.023116265990495176,-0.0037323834705362863,-0.04369069386548115
6324,-0.13714299454052126,-0.008510007037641012,0.01700999690509117,-0.01712894727268403,0.10758411525840252,0.025033865478461738,1.105977488954667,0.06460382942012445,-0.06198242609163662,-0.7698031398773333,0.054679523862688414
6325,0.040721961125927145,-0.7133407764291341,-0.008297720129662858,0.07122800747345658,-0.007265189278528387,0.201923172860316,-0.028663270458103164,-0.07772428083143137,-0.061447924478037395,1.0242790652155211,-0.04598318119291343
6326,0.008880271454281573,0.9284999792894564,-0.09387821797871365,0.005281296076195056,0.0026376814053419738,0.16183427380693197,0.05584725053114454,-0.6277425647769438,0.025867755524679202,-0.033080574722925006,0.09974597373638695
6327,0.011329384255216821,-0.02909883041064369,0.0037571981054644035,-0.3548166100102027,0.022808502205231167,-0.058176441176014095,-0.2551269428930622,0.7639084099074803,-0.10039560071861246,0.1103331091913842,0.0598457792350301
6328,-0.051461143669561525,0.0020052229080678497,-0.17277406944580553,0.7862847324220169,-0.042565760728926726,0.062158303046405836,0.01819206239959139,0.0001934166882771431,-0.05637095837306626,0.032766157841330266,-0.6082584935616144
6329,-0.11016764956543168,-0.009411020859621103,0.03452455955397802,0.0006595085057477844,-0.6930135412642436,-0.050104429452546825,0.026038195585356156,-0.09115890099166223,-0.0795670050928074,0.015199820242635245,0.877246460644201
6330,0.2385192018665207,-0.005469101398764354,-0.14885953207420696,-0.061670649117635465,0.5764272064616132,0.151616128966635,-0.017034555459415988,-0.07328352832728069,-0.23023784804112862,-0.2144120132223654,-0.03663824146464578
6331,0.2646186714194358,0.12489640951583544,-0.2990628631118705,-0.06775836069533624,-0.012051628921844568,-0.07016427709730429,0.08846513784132196,-0.003751513580046422,0.46311557232823597,0.02205999264221046,0.044997504425207294
6332,0.08095519305314972,-0.20809285470683334,0.6205237842801821,0.06920283710416884,-0.08777794126451403,-0.011211720073085693,0.19385695731128477,-0.09866762958552558,0.04292671305943491,0.1941872203553806,0.04591514361689531
6333,0.00862244371640758,-0.04292508162002497,-0.07499568233560863,-0.003033453277347903,-0.014981140911619494,-0.6751365300152955,-0.03707661907212013,0.050679005050499056,-0.15867507987681437,0.024912729947092253,0.07989060508413692
6334,-0.08324844454540722,-0.127102856131447,0.4167827785012284,0.0389586918748744,0.053895050010525726,-0.03692248316310707,-0.0932186513232531,-0.06347992095257632,0.041090037189125996,-0.03545342449033027,-0.12695079977397192
6335,0.09596025305056441,0.6632367535904695,-0.11289080763334862,0.01760347179055071,-0.03400053528650222,-0.06390931338227109,-0.1261781158874679,0.01409125452840416,0.049544191464154765,0.011480816016349498,0.0014641612360172629
6336,-2.0468160813438367,-0.12371673166034258,-0.03778661680633416,-0.033311227038129,0.03529769722718418,1.5841234334929446,0.05050145372712519,-0.08077263905903036,-0.18846310723987647,0.06198929341938316,-0.055629190525086664
6337,1.4890002406521292,0.07242100277710847,-0.013670833955417395,-0.0002751479615427676,-0.01175862179217525,0.05065101463428046,-0.9413816983903566,-0.07640164318474073,0.051285015209421345,-0.08661157090791805,0.010541129597463266
6338,1.0184397157735718,-0.008175606997903484,-0.042478238837218754,0.031308466096090184,-0.08568749029594579,0.01046005079263006,-0.12289382044842209,0.09861826123695096,-0.13768685203995523,-0.03254717580982824,0.08473528768125071
6339,0.5904187170309245,0.03688089708894465,-0.005211117991485777,4.095377097008794e-05,-0.013029839788653842,0.02998019144827286,-0.004141356350279963,0.013138240905509734,-0.04556257123195208,-0.05669568791337906,-0.0033336014618765217
6340,0.1148334682151467,-0.02597317259282432,0.011962426454640494,-0.01826993812264123,-0.025081065431590797,-0.08446080155562721,1.3938791362008864,0.06928650840123901,-0.10308145997635233,-0.9776807634629594,-0.054632675234628864
6341,0.06461020739212038,-0.7295847982625386,-0.1479119546972674,0.015024389232884815,-0.01709033163211815,0.02312075455202772,-0.003680633959982003,-0.05180382475753874,0.22118504128204527,0.985037847607885,-0.049183613879269034
6342,0.191371170427539,0.8633969422458592,0.13435662173993448,0.048431202178125896,0.0577389629600429,-0.0323394108988758,0.029489105334094358,-0.7876648653256317,-0.22864446638108407,-0.03447937165686452,-0.0029620553129064446
6343,-0.10938199280921988,0.06959586360734031,-0.02605590537003815,-0.5151839975879553,-0.030475336992490838,0.15070760733060576,-0.06328789476365805,0.7975086276154292,-0.07360431726897637,-0.09095278013556135,-0.01046858889363302
6344,0.022341772935719914,-0.04730537819021304,0.03708588547654455,0.8059025032893432,-0.0074570176340068685,0.03630748275707257,-0.0042879918881593045,0.06097585389672538,-0.044533565092130106,-0.13676186348834712,-0.5540237109770955
6345,-0.2693821441316372,-0.1698353254708445,-0.022947667795580808,-0.011918622516075861,-0.44268354230203855,-0.04482670906555268,0.05054113306284577,-0.005542658199624271,0.14413517732685777,-0.08601305442855639,0.9387662937052543
6346,-0.10523802006441166,0.024341617686829763,-0.03732287806000631,0.052140704404801154,0.6335061453283838,0.03547398902378019,0.23199927532578574,-0.04469684314776051,-0.2497369738224454,-0.05025675586865911,0.051407960293756556
6347,-0.018897554752797776,-0.11888710937584857,-0.0482148919052433,-0.010062842415960373,-0.13643896937264496,0.010674134990472215,0.023146986155264795,-0.08606725155323691,0.4855802865540019,-0.21679873186354287,0.03849252604362812
6348,-0.17203794229150635,-0.03544429140268377,0.596838976145599,-0.012384189921292994,-0.10706657669966033,0.13579265094129053,-0.005700305001922461,-0.19436609315604128,-0.004281354032582327,0.24986269940240247,-0.1459429430875137
6349,0.029401361758238473,-0.025513096447743185,0.08953043931843938,-0.014423222226527348,-0.17513452844718366,-0.6573479782865248,-0.006773332533026899,-0.08391916458137048,0.06358559244146537,-0.0411903822722486,0.010479318306361072
6350,0.041389558965426954,-0.07195530116891402,0.41108287622559136,-0.04164977270976128,-0.06251585803357916,-0.2458194275483728,-0.12682893613193727,0.1375019085999574,-0.03878884572526828,-0.005371997351843417,0.022052433339533505
6351,-0.13668592717758657,0.6578952971138404,-0.06497293423622383,0.02550264510288518,-0.012036011035339248,0.020566864571928342,0.03468932411417039,0.040909369041716964,-0.015727291972273,0.08149373275723591,-0.062164058280213555
6352,-1.7530260082023352,0.035420206140635985,-0.036854580592710115,0.09949536840066506,-0.01309341605799726,1.850634841096741,0.049416086371329285,0.20283233959970356,0.02388825760276149,-0.05912983876686096,0.05855636036444835
6353,1.2999518809920505,0.0607959276229582,0.015978263792171238,-0.09864969616079385,-0.017508202595343796,0.012079322026365054,-0.8221883289933403,-0.06613673394467283,0.12144564211830745,0.0505579891654646,-0.04004496661275065
6354,0.8296380325568705,-0.10347143967569,0.07956289046800809,0.020248274583322883,-0.00017918737111876672,0.13766595629910972,0.11423239045677934,-0.06386146691872578,0.03860427155776899,0.035298322503508825,-0.059844592205942355
6355,0.5837734041544566,-0.01183250874445774,0.046202781533382385,-0.0005562591586914774,-0.02696093420909562,0.11093534313996488,-0.012274497322733375,-0.07906388155217746,-0.07729487688489642,0.004914014462511589,0.008647216896027893
6356,0.15364295724106522,-0.11676664551472354,-0.09951928949731574,-0.10977925880975137,0.2245901219153001,0.08407008034990149,1.3752157759971575,-0.06607012742122316,-0.06394646694688164,-1.0291183996129996,0.10860445397580448
6357,0.16480224537225419,-0.712797206110921,0.00656430017110468,0.059686535170211934,-0.17517033480916636,0.028527824738136035,-0.06784694433996404,0.07050273670520824,0.02292142107255141,0.910358120164314,-0.032156633994649825
6358,0.09122828634429586,0.8454563168023235,-0.06206605988355382,0.07367512864404772,0.024285244880592978,0.001316824614677013,0.1309099235186448,-0.5757753653148848,0.10588451618135428,0.15422195727540353,0.03563984348318408
6359,-0.24492410448753946,-0.05183289888526974,0.036926199526319856,-0.49247048630503804,-0.04975907939529381,0.04616131687582937,-0.11544495172237901,0.7414913762930258,-0.03247575155610378,-0.01835980873059924,-0.018875853189174688
6360,-0.10282912241217033,0.027277621074666622,0.19385277131488088,0.8366717302042437,0.19681686635379983,0.08149528567679133,0.05559940394338764,-0.0531488472760028,0.12858807268006897,-0.08138804155278165,-0.38437283686634804
6361,0.18383370799672877,-0.08802241818995095,-0.02265245878641993,-0.0011705244312998292,-0.7081519707287207,0.01162177543088337,-0.04694896751762863,0.07600582634002678,-0.09969981470464942,-0.044122721666118185,0.8043600971090867
6362,0.05075572863412172,-0.1396773417066535,-0.1369142885878468,0.005413852192762192,0.6202678049473404,0.05362749488820152,0.02536962199868457,-0.03794949545682002,-0.4541856256144533,-0.08583150035922157,0.015150246198822381
6363,-0.09440621084708942,-0.1432135896868947,-0.05861184486662182,0.01063839571042543,-0.02878564941742059,0.03198120541210785,-0.2321427566369066,-0.15929510177338363,0.4595601513772795,0.07873381008970025,0.10549609731962076
6364,0.14151574140274537,0.009002009762540286,0.6161277276822,0.16069074373519038,-0.02232670540503465,0.04402346892747519,0.21176032097730763,-0.05422652651475049,-0.10351295847007891,0.13982164932443483,0.1798759826157496
6365,-0.06278259803234204,0.0022009294582992335,0.0528304636437725,0.061576477593538397,-0.07796007898896413,-0.6063541350810503,0.01736775780893782,0.02334383600517312,-0.005859711795836978,-0.08640723107307301,0.04551923861689468
6366,0.01770249685620568,-0.11973085541957064,0.4387483163284636,0.04988883914977935,0.11151370366656214,-0.03332690452827187,-0.11497229839345563,-0.1348405114494309,-0.07188345224237576,0.039433229586181534,-0.046513027043361146
6367,-0.05493990319389895,0.6454770545141791,-0.039602993009252664,-0.0020143203338682915,0.06366167209221714,-0.11343750027195552,0.05319275404418422,-0.05606020397519218,0.01597091283053575,0.018985207859210054,0.06951372395114117
6368,-1.778319668963017,0.12517491177385773,-0.0006912049322135728,-0.10200181783511975,0.03649198857830503,1.484411681305382,0.12955716460730726,0.062139031369801895,-0.03386672750699325,0.23511538009703092,0.02584526724908536
6369,1.4786187422405883,0.10554265719653987,-0.015172448574269711,0.06620639417345957,-0.07745161756270431,0.05451420133823243,-0.8967442802204444,0.04764266611971177,0.10049466485891985,0.06332888884421296,-0.0036341380207453693
6370,0.9880438820801265,-0.045494400262667024,0.024485993921741663,0.023689811051282702,0.06412600866658703,0.031187945837687713,0.038994101909506765,0.05962748651429335,-0.04863547918030334,0.016729537301167618,-0.10539960893763144
6371,0.5571416136691905,-0.030853806535589536,-0.0825423111702942,-0.01816234264503152,-9.944068317224806e-05,0.013120288728899122,0.014419783426143055,-0.025155891588501247,0.07642583153816518,0.0063344077142686115,0.0040438185257015225
6372,0.07735388372804862,-0.00899357447960295,-0.015548765330552662,-0.010256337116679295,-0.17446028080269693,-0.2607486914866625,1.518467815967136,0.10691599151491017,0.06678592333347885,-0.825672258534323,0.05140602704094477
6373,0.19619887892519391,-0.712089555201076,-0.122196372383231,-0.012966325635506355,0.026748206708125204,0.0922893655139207,0.1144755773805751,0.08138213862983908,-0.03049667052602689,0.9676103842014053,0.0009401940638612558
6374,-0.06321516398166864,0.9892460081113363,0.074863051468377,0.08724162327987624,-0.038553863176911514,0.054160913012206324,0.021529416854411704,-0.5488369948920119,0.09155934987768519,-0.06017907604294546,-0.10639364411659046
6375,-0.0847691112096181,-0.005063577617995356,-0.06418382323920034,-0.45747836617379456,-0.051340816372516564,-0.09700450950830536,0.008503495935773224,0.8380878648322732,0.006112421963818063,0.0054089268681964614,0.07945525341322374
6376,0.04797799156359762,0.13547839437706446,0.07482079418172832,0.7939628839447246,-0.04066599657983174,-0.13007068252209866,0.09757943811302575,-0.02869985928268514,-0.10836680379435296,-0.12288504690997476,-0.5569959794465006
6377,-0.10465543550139418,0.08794038656062023,0.021782794975646783,0.11079986743244079,-0.8069944398325548,0.06285915563938985,-0.03280820820875849,-0.20517562596973532,-0.054273525128282644,0.08297814829685399,0.8509241850835546
6378,0.2304910162220908,0.006069025187386072,-0.025842063681428298,0.052284714354877436,0.6223911166218294,-0.052565089278383444,-0.031139924085168563,0.013585288338366523,-0.16066683542564958,-0.07675843493975752,0.05334753557702368
6379,0.20425161015134802,-0.05733973585513846,0.13533894700107368,-0.10549725228692809,-0.039670815758123555,0.28794692652039794,0.09294059598675955,-0.06083482195819997,0.4801810169399178,-0.12534491047412472,-0.06480492206656473
6380,0.24875910113360078,0.08992408307488237,0.5800269239723641,0.08719785496255103,0.1960579770748768,0.058471598906821305,0.12534257046918712,0.0398336166325252,0.09187898316013157,-0.0972706540757991,0.04435446306458052
6381,-0.0015358262750959778,0.010415486361280611,0.05105011876202097,-0.014081692586907061,-0.06726826694486716,-0.6005984723544263,0.02898218858144647,-0.029017198693666656,-0.04141998071942258,-0.015928902639918287,-0.03806615806697065
6382,0.1025050857030585,0.08963962237593391,0.4118033740270745,-0.09408180841223002,0.06559201912457294,0.09846848033603463,0.2080328779551593,0.11903604211448818,-0.011292184187698777,-0.01361410160728734,-0.040573841897132756
6383,0.025240949045379102,0.6844194778031162,-0.061145147567144766,-0.04750625754853311,0.02195076579162693,0.24699706405658028,0.05005132213996144,-0.0083518714209746,0.07163003283427871,-0.04243436143249374,-0.015510094974793689
6384,-1.6948196284564738,0.1894661699607765,-0.013414078629142002,0.02215223413645436,-0.0842954970187844,1.4890013733300203,0.0501404171426459,0.013388022011555128,-0.06567742399828229,0.12395210688352779,-0.062497164120918804
6385,1.5952483526498336,-0.09833697442327664,0.07202641792466542,-0.035226941921787935,0.04067620137839427,0.0751396384491883,-0.8923847553839005,-0.0528159078392488,0.10573043470215761,0.05514826966074012,-0.02239140754727913
6386,1.0521157317210503,-0.23777901496347884,-0.12168515530656814,-0.09399517077528173,-0.009425682592723951,0.17473741464716153,-0.24217299580923102,-0.038410289847614916,-0.03586460173032999,-0.03207027337086366,-0.1616779843436863
6387,0.537973556708809,-0.08174827775180965,-0.011416960409773032,-0.02354269884597042,0.025602042284480733,-0.042587119700103676,-0.004838557094613272,0.018902164035062397,-0.07601639351673294,0.02555148132928871,0.03570850829312277
6388,-0.01118631626917644,-0.04183614353215849,-0.20819231123764315,0.0766139171859606,-0.06953048799011625,0.07557250937087853,1.3104646908392639,0.010615823719903314,0.07696896464614496,-0.884960790491034,-0.11171441420859646
6389,-0.033677557652157374,-0.6714881952138463,0.03907067210605645,0.028080437504053986,-0.046751663451610116,-0.059854379306136185,-0.10076552005762032,-0.0004623112064793694,0.08879440284483321,0.9034923877607031,-0.005616114433413897
6390,0.12513468717892967,0.8629207934068749,0.0836603416736255,-0.050243589823430995,-0.011606396769026325,0.16091361382048225,-0.026679514222952845,-0.6577553615400761,0.026130934355718564,0.03383062872833474,0.026297896835219645
6391,-0.028088714115118544,-0.09132582484600575,0.022713367155288832,-0.5939617231133143,0.056213884994447384,-0.15383351548863522,-0.03676114200928735,0.8066888285455309,-0.13783891770708318,0.1814903054233048,-0.051004268951933725
6392,-0.06317755749032834,0.1122555571628418,-0.06164478618871927,0.8261675217540926,-0.07059602658307934,0.10530153456680721,-0.09583649262302152,0.09843987075347854,0.00721255293585118,0.22011910191148382,-0.5375167835287604
6393,0.16396089323850427,0.2002891081995371,0.05155884403646422,-0.06799255921935835,-0.29436391507042575,0.0807966957412649,0.12232685787196404,0.12814394773482735,0.0003655862174833163,-0.2400211045785228,0.9715029372561486
6394,0.1609189952476137,0.16639006291601874,0.20172660691720454,0.004330583329250061,0.6079902586532606,-0.037742971167334015,-0.16769411867400094,0.08091506534037932,-0.3786234832920301,-0.11532645716524048,-0.04127686348012558
6395,-0.033193168621993625,0.03697250891170238,0.253662956166894,-0.09469342581058046,0.03651027183575538,0.0036408891297574518,-0.0438407213314952,-0.08558837811207627,0.4641136468400724,0.04701819081057273,0.004478537634593431
