,0,1,2,3,4,5,6,7,8,9,10
6396,0.12628476517482431,0.12503832230889061,0.6766269612852284,0.25445804985108317,-0.028468971335326023,-0.022788289525374823,-0.05788493279955201,0.0478582231817766,-0.02916086508648865,-0.09157049874551487,-0.05904274361013178
6397,0.012168025587743624,-0.05778320039122072,-0.05248274423163823,-0.0012245788317614007,0.02706140538271034,-0.5804426408935331,-0.013044376784209524,-0.10314311925050468,0.07805859866637374,0.011456289329082981,-0.10679299397215306
6398,-0.21057985813143915,-0.08603364586698105,0.43003264653587886,-0.012492185621262078,0.10392283667057532,0.040739209037417914,-0.07814564037168316,0.027928850399456723,0.006696829629925467,0.177943023950859,-0.005365339269585609
6399,0.011519722578386914,0.6546013932953374,0.062242777553781325,-0.01798667838074538,0.03484365598540301,0.002168895356247487,0.15453993832687624,-0.08329876278598931,-0.04811234788345845,0.10308940043273668,0.014116092958475705
6400,-1.7721420657082214,-0.06523577651093355,0.036634554199549876,-0.08330514596461515,-0.06125655201432861,1.7694810984557563,0.1444763966226265,-0.1057000515084008,-0.21456961828626825,0.06430328870298872,-0.030878490647170603
6401,1.523179567224159,-0.008331114069428991,-0.030101857692234456,0.026184500713342072,-0.003245157394201255,-0.1417391981319601,-1.0535608275794428,-0.09385701088130759,-0.08706734705375163,0.03274105553051217,0.013682082601792017
6402,0.8579287011843796,0.029042978301818977,0.12521635328547026,0.15466678748491886,0.02923718083902698,0.09411406349712506,0.12706872479508763,-0.12735089354930654,0.014794372046922556,0.29559615965953434,0.025036542898632975
6403,0.5430352781158962,0.07412191810301604,0.0376882736465477,0.006194249246719365,0.005101416592007041,0.10146814494821087,-0.02253463596407268,-0.012267143409367411,0.02662951350389671,-0.023114361464449805,-0.050149088183880225
6404,-0.15979796125174447,-0.0007641807196681503,0.025017633297683063,0.01702327599620742,0.05379959875528,-0.02169830365566771,1.0926911112593705,0.013628847055867912,0.1365710134698483,-0.787545124870881,0.00486029180722979
6405,-0.08397398457441921,-0.6649397457609236,0.010823250865109102,-0.09934570792097105,-0.024248144341070286,-0.33016632963951603,0.08409199348274976,-0.09426056224643622,0.022196338264793294,1.0002235075490076,0.05466523494521125
6406,0.012745947806056437,1.011041807289031,-0.01951803252817662,-0.013189985635823033,-0.03547569384833413,-0.06286000177163498,-0.11764518932746909,-0.47568712133754176,-0.10508694953957128,0.1033545928668617,-0.07021738564593032
6407,0.005560113610760578,0.018082481690844594,0.10611432493961075,-0.5888998006324928,0.02512294373234599,-0.06084747905678677,-0.19254093108347445,0.7281437112883622,-0.0043082341828163135,-0.06520435800470922,0.044238724772055434
6408,0.290742670981358,0.1071293312435249,-0.1861345858935893,0.8085662186858252,-0.04220427551738835,-0.006284166341591178,-0.0010842568090378086,-0.001506970198260129,0.03523027915929028,-0.0247531797600068,-0.38926206234281885
6409,-0.06197655158421926,-0.05387704055975465,0.04548590107149355,0.031950285063177646,-0.6954621896696576,-0.08129977862745591,0.2143566367818778,0.04457345467465882,-0.13490056471203316,-0.09183826691655299,0.8523477889346612
6410,-0.14084758221034746,-0.12578506463880454,0.11685539372024413,-0.07197083579844916,0.6530450088857864,-0.11779492132871383,-0.14955273611091144,0.07566533731424104,-0.37552078339509976,0.09130426100032339,-0.011031405623110621
6411,-0.058453263078509336,-0.07232112231091364,0.20784972893248543,-0.021869052677326674,0.035530443835092386,0.009938907634025756,-0.08295243430702524,0.07837251966224627,0.4735180466420965,0.06695858949607264,0.09478686319572131
6412,-0.020403693930753183,0.045395484271750254,0.6340541916866561,-0.07896795943495279,-0.14623949310952014,0.056106392716807896,0.05526438317695302,-0.02345843226788403,0.04824747083767263,0.038755978947603846,0.016768254310840613
6413,0.007809351951719071,0.01782893081000596,0.11885757010656033,-0.09651081513700377,0.08966698086641856,-0.7012241549667749,0.016784008653836842,0.05820359328671046,-0.08600083934673464,-0.05199071388355866,0.022500129600446256
6414,0.03897580439689327,0.10620329892808383,0.4062532165389848,-0.058818155428977385,-0.006197203414454791,0.06620769298831314,-0.17933779525814234,0.038361778127928785,0.1152295899207332,-0.030044254920330152,0.040815684545448705
6415,0.14301790984915888,0.7006199746920456,0.06620719360658757,-0.1031602106156738,-0.047764038325813093,0.02697270684330222,0.0971495467001481,-0.011530758845586197,-0.1386339367186718,-0.06656100987031315,0.0009657956137733193
6416,-1.8496414599716646,0.20559739742756442,-0.12079683372572268,0.014244228342220376,0.12868681098988216,2.156754130345072,-0.12868866497761505,-0.0555167954336075,-0.09100827303090006,-0.12650268665689016,-0.044077459499832425
6417,1.153557583086573,0.028684553271629967,0.009858498221176985,-0.05687285959800351,-0.030843582115425504,-0.07114564943446966,-0.9043202523715768,0.06704907980112991,0.07055002719292362,-0.012190508453496009,0.183598309071016
6418,0.7794785509612687,0.009824704052041772,0.04136419289855262,0.10585013259638401,0.035509966650434314,0.15004728110504145,-0.08373887919036792,-0.07463489546633098,0.0784029430706631,-0.0854600075510725,-0.049823004655622866
6419,0.6390985859062742,0.009598968538171411,0.013777617217035996,-0.032611623859606684,0.0028074447090548653,0.01787968365792871,0.028063918241430633,-0.004037960988765958,-0.0010498665321128425,0.0030688749924537833,0.019331489611224217
6420,-0.052507346592344066,-0.0201701937990508,0.096201551960309,0.0688948366064129,-0.03261259651726511,0.02217792956117562,1.45420808539069,-0.097769373866717,-0.04978307502914576,-0.9437239425937048,0.07877585392410702
6421,0.07420440712424745,-0.7283716989171178,0.05579203211158088,-0.05769903750839496,0.01400850957285944,0.020143990132792826,0.1441232883614284,-0.03940219745146988,0.09754895867514324,0.9638317324554545,-0.11035114637278784
6422,0.3260191832441352,0.8706997218422956,-0.02614110498921534,-0.03534864808686068,-0.03486239101432039,-0.0166616024681428,-0.16360636977115067,-0.5734855035074592,-0.09936222776002587,-0.009637559806125247,-0.027518598026854597
6423,0.04646248984273457,0.05064482790256751,0.00645584953226055,-0.5466699474051221,0.05404813690731904,-0.07669031457883632,-0.021158394365165784,0.8244418249076154,-0.08527325740606496,0.07433864972057214,-0.14388353362149378
6424,-0.12543564656344816,-0.03816910350147484,-0.06529875562533166,0.7969912381173645,0.07546995044402537,-0.10983189009233785,0.048151914342870694,0.0951415719809711,-0.12597332154267551,-0.1556323195505051,-0.40215382436777525
6425,0.1610631228712701,0.07129549950823669,0.036706849442499384,0.011992131798316189,-0.6648673853967189,0.16999736694086323,-0.0732422447892802,0.08208813291187407,-0.03406167102124073,-0.2410497706140968,0.8992072683844705
6426,-0.1169251139923814,0.03520028370883044,-0.09708463191569763,0.08371454032692134,0.6194439793280029,-0.030746892365815754,-0.012923023916566316,-0.19236944156837626,-0.10144696651959356,-0.039533456407770826,-0.024984017932208433
6427,0.10340736276874682,0.019983725372986313,0.0019752075964717813,-0.027014731238969105,-0.062380837727895655,-0.1715484413224337,-0.05416320649600148,0.11313380546001515,0.5343724180485163,-0.04781031501681626,0.03616364003547385
6428,-0.017513194294935513,0.027457153275302522,0.6648556588771947,0.03281333014449679,0.035308469622296036,0.09466580944814644,-0.13269022494807448,-0.09407500021026058,0.11676117833155628,-0.12343685402478613,0.04681988630311936
6429,-0.011563556476700619,0.08580923009336452,0.21983814516371555,0.11313867918798003,0.06501447461196846,-0.6477988303345538,0.059918805049537616,0.02555710767481028,-0.04464359117745683,0.11342299377097265,-0.006578330894902387
6430,0.24248828772411485,-0.08535762127774411,0.4096621960111985,-0.03418689037639868,0.13812326617517923,0.010456894550814293,0.15216370773907667,0.13633373840464902,-0.002664769176324247,-0.06796095362818223,0.11027733219745423
6431,0.04920662740336095,0.6323795799429872,-0.007650184655194763,0.04443301078885808,0.01601661825391249,0.10667628273543431,-0.09026272390103589,-0.0032964037688700924,-0.08105543382067432,-0.13718337833167643,-0.0018484040948434336
6432,-1.873975352104286,-0.013834915192281918,0.14746617475610754,0.02178975784006073,0.061446590128616835,1.9012321423780048,-0.03195059324967295,-0.1348226782506637,0.023523949335452873,0.04004318985796561,0.042038344346224395
6433,1.1958338443237284,-0.021567251196101124,-0.0048262587471943515,0.00618492337865715,0.028826699374102302,0.1441202226285561,-1.0148177886285208,-0.07030507866329934,0.005235062526034701,0.009033534695912629,-0.001700887141881744
6434,0.9160359334564602,0.02323079245532126,-0.07425441134515028,0.1489648417511325,0.02907598703795459,-0.04713439118106495,0.08186862030820989,-0.011072371751141135,-0.03913052615072668,0.03806303054115877,-0.01007128069862266
6435,0.6722980899161543,-0.04119427067344915,-0.08686001554792379,-0.011912896404907853,0.013710510025522388,0.0649982502498174,0.03730709337430375,0.0293981644351859,-0.0867769488913475,-0.01707941154232008,0.029487390389401093
6436,-0.15855242839940387,-0.14905247715809994,0.0893020214446041,0.04005386490524083,-0.041893350043488056,0.07621891652875928,1.1884857192814189,-0.03867611918758698,-0.0415218732448991,-0.9022899693870848,-0.08943784821812314
6437,0.02465821677957722,-0.7383735060260609,-0.03674178077994986,0.066041639282702,0.17361862702257258,-0.2397518373106225,-0.009651115868689577,-0.03077593542751013,-0.1160298346863073,0.9769823334279789,-0.040849963870543904
6438,-0.14426884826610967,0.873047602616803,0.08019701922962949,-0.016121455440709753,-0.05344832008868083,-0.009864848556127083,0.026507360574808084,-0.5905972904954332,0.011481338100829765,0.027815326106223105,0.02620155116646995
6439,0.06787789729864645,-0.08862219899076666,0.04148630042616895,-0.4528977814374751,-0.07959929625344825,-0.05954714017463265,0.12914698309929512,0.8400580825396877,-0.028005269333337038,-0.14245482746384094,-0.027510110234973933
6440,-0.2064881996618185,-0.005123652010356371,-0.004748123908827942,0.7542981899653393,0.015617947428591888,0.10139011775453814,-0.08521190128631248,-0.06239322724413699,-0.05114301959660161,0.09904352704676042,-0.7318993601309418
6441,0.27519172379338347,-0.09173066916310002,-0.007131445397119099,0.011966307669759762,-0.45682812702049985,0.14587639324278245,-0.13689016485601432,0.0886931000288764,0.09423673825548844,-0.07032628385990916,0.794411080747677
6442,0.12935099836191638,-0.01381747569354058,-0.02158720306827839,0.03367055541322138,0.6120852354677643,-0.11052923181586144,0.12375805351387013,0.011009173652058547,-0.06515399749345874,0.02464491168652714,-0.013138735725025578
6443,0.07008404156664276,0.021156167141156052,0.10906811846366733,0.0653968594603317,-0.002480110448729169,0.13437600842465502,-0.05821932361256747,0.019221353873985336,0.500370489891281,-0.11881242783400874,0.04226809146482888
6444,0.02569704928955458,-0.007824347404387153,0.5615052475980215,-0.09604106948533792,0.028725726051334777,-0.1269536859503533,-0.1911013396745654,-0.01839831484574061,0.08672077285517546,-0.022931937481604513,0.046954778713538044
6445,-0.036799865748672375,0.05164914816059336,-0.16711241078790204,-0.039127734009325545,-0.052936799750576684,-0.6015123524903646,-0.009140291951570177,-0.02200589008084052,0.032585332430795186,0.08499387954837366,-0.02542468909843787
6446,0.04748607894753734,0.08826653171852955,0.4144158440361136,-0.09610798193895405,0.13712548577429076,0.17168463014451132,-0.07956112127274288,-0.1549094976022413,0.04756835745233697,-0.06791424726695537,0.03511937476894944
6447,-0.08566301474193866,0.7247524687805651,-0.09012980688443642,0.017410153181549034,-0.09340638048181936,-0.049406262741381476,0.041937475102236894,-0.040220852073243094,-0.06912622951256522,-0.06447702810822825,-0.053381536271676445
6448,-1.9964192416615099,-0.023019550204086622,-0.035752597563868255,-0.04051964039449111,0.08601476610280322,1.7175248357827329,0.019355545780761933,-0.07780912764906851,-0.03586454875035068,0.10757819527389122,-0.09872422635025374
6449,1.6783634087265926,0.06269525340594718,-0.03203267335445424,0.08862194648604751,0.07337923625720887,-0.059252480033967214,-0.9271732339330353,-0.007701729073643038,0.16369080328088695,0.043390062356948804,-0.045766485029351316
6450,0.8470691246137623,0.0361861280916488,0.061607323088159936,0.15788137801257587,0.19287517545625774,0.04450627690948909,-0.031404811339048766,0.09228445302678483,-0.062231218953775216,-0.03538484591778565,0.144979258272159
6451,0.583614010543917,-0.022576206593228593,0.008107291663627388,0.01707562951180236,-0.02853789266821813,0.033812885493934394,0.028341929214968333,-0.08464888509430722,0.039556629196165344,-0.027435197604873188,0.003591789391109548
6452,0.09455981667582941,0.014253838192354719,0.08713757894129183,-0.043341684778668337,-0.10803629932706028,-0.003948484032077365,1.3039307299589071,0.1537882816311735,-0.06367035083055435,-0.951736266449594,0.02458737939749554
6453,-0.16625059834612022,-0.718558294723352,-0.1740323839147461,0.02319995637127332,0.034664103234410736,0.006246644538463599,-0.03392183222201204,0.032075837149743915,0.047329086680867105,1.0708702894123212,0.03943665239264567
6454,-0.08858248652460742,0.8430306590045199,-0.13397523148277116,-0.0640827703742263,-0.059964304328033756,0.19586824413334747,0.1780647214350959,-0.6065709201862403,0.003965527343035678,-0.011071244737687488,0.00192915235924725
6455,0.08348545406845527,0.05933407466386756,0.003221195950598073,-0.6007570004766378,0.07623781357253906,0.05311732820034877,0.10556718019778866,0.8394520229369157,-0.05218838761536014,-0.03948341640636238,-0.018970018676148243
6456,0.01630385749253286,-0.04791289871103112,-0.016480016913752168,0.8179933554939968,0.09231791777388855,0.04915222905385839,-0.21430541187101396,-0.062377333751088095,0.06329310066211405,0.07829702431440609,-0.5427697285537445
6457,-0.2675001186985226,-0.04827657797322157,-0.1484670831132504,0.015581784667984383,-0.6627073893941113,0.09904164859000743,-0.03791160476172546,-0.013528021915044583,-0.12194985325625508,-0.06297953950962686,0.8315508255511677
6458,-0.012018775430134469,-0.164976273300776,-0.11770533867198722,-0.06200198855892092,0.6209629761860667,0.0006784553877687146,-0.12230225158359545,0.09967277589472441,-0.49772319515966823,-0.22451728998365034,-0.006401111425916494
6459,-0.057855000939985135,-0.13951567477753338,0.056030888711980184,0.07142796334537607,-0.08816424375399819,0.1397940842535045,0.3480417713815315,0.06127114995022675,0.440829082533439,0.12725340614499095,0.018875716406691428
6460,-0.09664694127694859,-0.026052745391228593,0.5982920133184028,-0.0103345047139391,-0.15093979841961652,0.039296636390100094,0.20051432900103452,-0.1437437158702763,-0.00541271102291525,0.14284382192846318,0.08039443436961508
6461,0.06198053076492103,0.03690435122569331,-0.0017494243848701074,-0.01224745428169735,-0.041326248053965335,-0.6886772830179826,-0.016723307784983703,-0.06080229445514641,-0.2282808629687272,-0.05887688136273622,-0.01876010456038653
6462,0.09567813938173815,0.056768153752477596,0.4247685283666276,-0.07962261293528414,-0.05327049755960487,-0.08062500302329526,0.019406813194380607,-0.05367416520673524,-0.068407525615069,0.08477684193423125,-0.0733415347637513
6463,0.02241760942168676,0.6917047331601854,-0.0834195093678645,0.03632738213405267,-0.047887736373297934,-0.15132856664131905,0.09606816965069581,-0.01406780008239443,0.033267092869752095,0.01564978070243326,-0.014107059268371297
6464,-1.8381136105219358,0.07773756444124816,0.1074581868159069,0.01785111829349558,0.2490950574281467,1.8123229481529446,-0.04417391131576601,0.13772322008628934,0.13542819274124823,0.03224305468014333,-0.08726483394537712
6465,1.1717410170705025,0.0015205100155104836,0.03252402781775375,-0.12507059653407276,-0.02430514239754531,-0.008885619139337891,-0.9865671119985129,-0.023732265457076372,-0.029164435191562376,0.011883481402380935,0.006784345307325127
6466,0.6648592220907296,0.01807529867481862,-0.03774341919296263,-0.040201350699117996,0.013363965620298205,-0.058125441217304785,0.03127118161419032,-0.07686107113666817,0.0024430384919959663,-0.10908353350322329,0.0036433947414260016
6467,0.6300862490971804,0.01965156990224895,0.02968653468492424,0.005794352809788793,0.007640770953957202,0.10097257015679355,-0.06172448579180494,0.01944850948552381,0.0056871498804519725,0.008767939351400399,0.053550029769783486
6468,-0.04201719796460065,0.018328958129715266,-0.09239174017456561,0.005550655855290488,-0.003651796135721838,-0.039068697513328775,1.431316607456699,-0.15702587501703022,0.12229638873133755,-1.0202340787307789,0.03893548442168138
6469,-0.08555436794105488,-0.8591442275518704,0.0721997065827259,-0.012488329842767943,0.06169545279605213,-0.07619005034492245,0.009621165552100665,0.046467580818175286,0.00846079935478215,1.0214970316536214,0.06906280296331985
6470,-0.060674534528976615,0.7675887534651205,0.11300494846956445,-0.04417312273538439,0.04867769619396252,-0.10517443924872956,-0.0905791225569875,-0.6804613298794521,-0.0538943861831805,0.05272653249276359,0.004887642543877167
6471,0.005298789544068103,0.020031043854181297,0.07623335278188796,-0.40224363168160404,-0.03296778626828195,0.028517795737281693,-0.10870075145715254,0.7466610567887697,0.1331908827734288,-0.1513227555006088,-0.09157434208534651
6472,0.04988328646682593,-0.12128694767348232,0.018842694334826465,0.801689605241923,-0.04226049134145065,0.09333597307280529,-0.16577597211042244,-0.09894759594474571,0.10383958061788898,0.034982688939552545,-0.4916428325124231
6473,-0.05988483231604533,-0.2937378323031924,0.037306692054286245,-0.03094348501651617,-0.4235538986143499,-0.04603032798784073,0.16533016585892468,0.06079509204467302,-0.19288506255844515,-0.09573404711670964,0.9515938739265604
6474,-0.013402472546899531,-0.18248778983909414,-0.18110417845357765,-0.05764085975132866,0.6194238570565374,-0.12424029790890939,0.08232287560130855,-0.18039932346002158,-0.32269947201167565,0.1861982309937667,0.03455616159685732
6475,0.07121773849704356,-0.11068415672955076,-0.2413095901849801,0.04283656896564124,-0.026692543107170084,-0.07077339421711729,0.13911754561413023,-0.16157375436683305,0.4444897593456657,-0.007564549700938784,0.11310380822791308
6476,0.03296695253084228,0.07715312716242577,0.629780056490337,-0.30470506736150443,0.18716209147316723,0.19913815991545766,0.1093059156868305,0.03008814446820189,-0.029650280062478995,-0.08069413567774686,0.10146037905704983
6477,-0.013362158276835803,0.030202729124777495,-0.027231989738723414,0.02965335188876615,-0.02144791213199459,-0.7347014218509279,0.02110020309000098,-0.02315132510929717,0.06490237126966325,0.01152107333296774,-0.13888838422973426
6478,0.053639978644160174,-0.053295975531501234,0.4200094233590496,-0.1794011362072155,-0.1008160762677411,0.2204963532099227,-0.025227307800356542,-0.0395616542133124,-0.046996691163875885,-0.046403298538236645,0.101860541720938
6479,0.16765788879965096,0.6361087766041944,-0.0009107560746756081,0.013100749330023056,0.050253966359469326,0.07564928556089148,0.24673272012152264,0.002140649493101494,0.045354450666177715,0.018338561808858546,-0.010782426364312899
6480,-1.9562912825984924,-0.10920086142375188,0.029716499524392256,-0.04017677465898415,-0.10391578498975167,1.7321647528855515,-0.07634422332874545,-0.163432665382124,0.008553380249020633,0.003854276904195154,0.007053306507714175
6481,1.0847287911766237,0.05257146945746137,0.06869420452267104,-0.0779149914858535,0.09660241522932066,0.005445897668501527,-1.0978414635285803,-0.036878041637392556,0.09365321338295644,0.04548326567974137,0.06585984896173484
6482,0.8748042389171036,-0.027298838668855997,-0.12926335252226456,0.03266780789225322,0.13898810983636303,0.09417116989835321,-0.003417772224962255,0.03861953813790298,-0.032417022281864744,-0.06659865068224258,-0.0934703026315133
6483,0.5819443883572023,-0.05442694398612853,-0.05555166800737518,-0.07728884056936138,-0.007864329904837052,0.02835128105359943,-0.009600033994311832,-0.014846917973234088,0.0389776530880543,-0.0035877472544001516,-0.05836317610808049
6484,0.19478630560831647,0.09367671857168976,-0.01885947525217089,-0.07074515052067612,-0.1798345107570095,0.3432569575470462,1.347980385783002,0.011683290818750917,0.04183342470149414,-0.7516196766630284,0.0003912659919782396
6485,0.1769541586791459,-0.8234715378435394,0.01902788311601432,-0.10322127398801105,0.06815327687534153,0.07420671225946353,-0.03668325635080611,-0.03907657298827443,-0.1482137382804601,0.9616853126220765,0.20478911648946407
6486,0.14173039092047843,0.9844232489249501,-0.05147980381605784,0.024220311689464438,-0.023012946926254725,0.10833425947796833,-0.015652050136413846,-0.6220778533890899,0.11129897790331277,-0.13200427477564836,-0.008177948969556606
6487,-0.11671316353643317,0.01600844741602391,-0.1914451173181981,-0.6118246749894458,0.1386916912046651,0.12759325567199617,0.03691118336508561,0.917723963480303,-0.11963039629298379,0.21386905666343367,-0.016592609224123082
6488,-0.27187182248393466,-0.05589986166920059,-0.06901751223052438,0.6983529419219653,0.06048084019981131,0.1687530043090357,0.13301451085179763,-0.02009885270116745,-0.04053769980429267,-0.09552416338339466,-0.5200891145863675
6489,-0.07797333844205424,-0.034656315286003464,-0.15107646190738894,-0.07484304231934187,-0.43296406291519324,0.07339352673559514,-0.18429770686497132,0.010623970191735825,0.03854818909914715,-0.06717508494326038,0.85700409413698
6490,0.0947727125979158,0.059564480300961134,-0.04824251654375124,-0.0008352500834281856,0.6133638111930495,0.046061127771603726,0.1430520778206082,-0.003938172742219612,-0.4542450924492789,0.004051405118322093,-0.028162103393582674
6491,-0.1603419255960908,0.12573971475129894,-0.12657333933509657,0.04370710075833731,0.010299570939832903,0.1018310314368145,0.058150956212671016,0.05095676736838447,0.47493783470062323,-0.02380153402107147,0.06517143434381716
6492,-0.16245996079074057,0.1565051435125793,0.5198709092426725,0.07727866905714031,0.15339395002070438,0.09402472949504022,-0.13286334800275315,0.048180332832580365,0.11543215538594587,0.11878746232346332,0.09034398229655026
6493,0.000694849981338002,0.03527263736877379,-0.04622702638482891,-0.06814136518314258,0.033526850435004175,-0.6483777975823941,-0.014809783610128878,-0.01151381290968065,-0.03868248352222473,-0.07657428008337214,0.02856659721354366
6494,-0.0715959792598272,0.04665768940076367,0.3982698776175062,-0.1330019053810528,0.129626098756957,-0.0014207199183043414,-0.05255482845893356,0.05362056495562514,-0.03835482218950285,0.08452056724979912,-0.05873996299341769
6495,-0.03816943188223783,0.6602924111312789,-0.10657306874988025,-0.0028170439970988136,-0.027198232580167115,0.1337574896069611,0.03230297892604038,-0.01597344151821439,-0.01398669150731639,0.03400991607394493,0.027783682950077413
6496,-1.918333482565236,-0.13692001866792772,0.04395531115625921,-0.09115741844517575,-0.072369577151702,1.8702588142829308,-0.03105212537234124,0.045145803471899615,-0.14787556763224813,-0.007620943610832961,0.0062113660403877976
6497,1.2046065816843528,0.03310832742952849,-0.02861435478986144,0.03092509882890564,0.07840748003558923,0.030709623679624036,-0.9200295588070038,0.06814176348977759,-0.03862151571443246,-0.04458533588338478,0.0176459578180587
6498,0.9303442209149072,-0.0040332425749257115,0.09264593735324558,0.03713468357990152,0.030392138348029944,-0.056080199755116966,-0.08689248251769906,0.05149652008517852,0.11535874407811407,0.22627789380084098,-0.05934728242093211
6499,0.6350907487098,-0.060956111460960374,-0.00239289410962087,-0.039028854366732854,-0.0472633874675976,0.0801841325330343,-0.038285806074023127,0.06392133843652544,0.03351059807392397,-0.001267517293338722,0.03369135182471249
6500,-0.01480080975600383,0.016706894919717746,0.06463541374863851,0.08003854086544586,-0.06909118045751209,0.0739649923396288,1.4229437894351582,-0.045819072613429816,0.1107935602975421,-0.9703316397068071,-0.0884246587405877
6501,-0.03163100205105404,-0.8124858445730375,-0.04436903698353911,-0.04649281608519823,-0.0036775119008639447,-0.07199615758970672,0.05651212549025055,0.013662609229253752,-0.10460747144772939,1.0625067206941892,0.059622501821070706
6502,0.11038268084464267,0.9241488823818678,0.03435044187584156,-0.030468339678619654,0.011565293992310575,0.008312481154753602,-0.007095404912932691,-0.6160261707870508,-0.05922821505782823,0.12992873236922162,-0.018941748567622752
6503,0.059155652028254846,-0.0027355077804476348,-0.05021150073476502,-0.5016413493455251,-0.05642434120318369,-0.09982276557473951,-0.16462570563194295,0.8214519493956823,-0.1346431871914904,-0.06981252295983784,-0.09013059801306778
6504,-0.010650044010180246,0.0776510347582569,-0.09279261756562655,0.7711062463262291,0.0422832314537937,-0.0740269169400058,0.02760039044582913,-0.005669859089859131,-0.11715535337498144,-0.09004064082213699,-0.37460926617168777
6505,0.02705146808190371,-0.09465993613462337,-0.06788066316647773,-0.07480119709287081,-0.4415733412806506,0.29329985755934834,-0.02808537709472339,0.04601671451928815,0.06530556002792728,-0.08380638419734922,0.8993185235043324
6506,-0.12549491430170603,-0.03055438896369743,0.1435663129281628,-0.050402086148559545,0.5659476257357358,-0.07722943369466007,-0.2054314831118894,0.10483828266982921,-0.23335744663360894,-0.043699981362105865,-0.002211479702025774
6507,-0.20831848645223255,0.005422376338740979,-0.22793992817371123,0.08043171885433713,-0.0585337240969805,-0.02677263117316048,-0.0007231520380285295,0.2435498374097393,0.4874374268114284,0.024977786104817958,-0.03226299569751917
6508,0.035057345522967666,0.23670933145466092,0.592480309331368,0.08079682540681953,0.0636665136910696,0.27283536112967904,-0.03908833871871625,0.1588007604560923,0.02680251156822262,0.21087733847923681,0.24382545375134412
6509,0.05521764143901265,0.03179942786235264,-0.016746807380856574,-0.04901433996574104,-0.02017810750299695,-0.6823870407178048,0.010899002875759003,-0.09414523574846793,0.10778805517740514,-0.06465148886327853,0.005342119987484366
6510,-0.1409316716107589,0.15473828059670772,0.40659722662835024,0.1235610710865549,0.17212134232546963,0.01142107905106768,0.16902738951018234,0.16337739141731936,0.09797809380528442,0.029191967986223206,0.13609465193171083
6511,0.09524783578121601,0.6543012266635767,0.036988895547195456,-0.01666829895897922,0.07662620974891099,0.058332453302546855,0.13356215185009596,-0.05303166889146464,-0.11635471323766713,0.03536305763356224,-0.009919184923613114
6512,-1.8044391201076142,-0.0008810574771377488,0.03903139030058647,0.04126093161456186,0.1129771950552166,1.538543011945888,0.012945347360071306,0.13545136631907403,0.04138103372711055,-0.14158587086220537,0.10718509550328284
6513,1.6170788919861874,-0.0010957059829217342,-0.07890233432481061,-0.05499168103745582,-0.1050008294464892,-0.17611694886898088,-0.9089703442719831,0.03627411759135925,0.04063090607648875,-0.023402571026008154,-0.1025967233863534
6514,1.1408576373396788,0.10658773968785754,0.014873696501756819,-0.1264453573454855,-0.05080796659557826,-0.06052276892174631,-0.052783266526115535,0.1370327535911883,-0.030950556404986857,-0.09241252651687497,-0.1921773301899794
6515,0.634784504677246,0.005142681906542955,0.003961861447763541,-0.03241044773579471,0.02783869522098421,0.12915254454742248,0.016799438361442744,-0.025538187573517813,-0.05299971459252563,0.030645057637852052,-0.02822419926134257
6516,-0.0411151977641697,-0.054102151798711764,-0.024974175939645446,-0.014797994088700622,0.02649928648918309,0.02765598114938443,1.2910218043281294,-0.010112893590839216,0.025509724587263822,-0.8444389746976723,-0.10015049429238058
6517,0.1654708534098334,-0.5827803236193521,-0.08246489716184467,0.02164380449594895,0.027421680919100255,-0.08615398184374655,0.09980058251572847,-0.03661516138697222,0.0599141087708671,1.0407735813086927,-0.059564457867463866
6518,-0.22579985353400395,1.0404475497505716,0.04075760131956642,0.049701167415467595,-0.032766752945186516,-0.0910472005398093,0.04594491507537352,-0.5272800278199834,-0.09847519471229345,0.024708434728244022,-0.04844292724438098
