,0,1,2,3,4,5,6,7,8,9,10
6519,-0.0956751754329179,-0.06793753719546264,0.010986932249583433,-0.42664324677707854,-0.07575709385602626,-0.06383756169418026,0.037020004841200375,0.8402646422911048,0.038566054806365754,-0.1875825750209654,-0.11939962767891468
6520,-0.056627598341513374,0.0544303404685209,-0.2239938779265033,0.7345000963255626,0.15536169946457282,0.05943712426389922,-0.023736703942208025,-0.04600454936442646,0.016858031514668057,0.10132137497565494,-0.45023173796433946
6521,-0.029117455181991603,0.05443158627821076,-0.07103732047318914,0.06497811824935,-0.581167401693747,0.1647096927900697,-0.09490112186420728,0.014689855636117948,0.07233098036426008,0.12555024925064728,0.852425137151898
6522,0.05605212582946569,0.0622341556480758,-0.10959844329241446,-0.0713288534448203,0.6122578129205651,-0.021124837120905817,-0.15305131688906168,0.08711019356046582,-0.29673964634427935,0.044555035671722976,0.13331636043005465
6523,0.39799936137303765,0.15068591981347437,-0.12029322068010939,-0.16325938857117944,0.04048925285245014,-0.11418991443105687,0.05779353588427603,0.07684171270770566,0.4709678075377132,0.17662644710728992,-0.13011986283454893
6524,0.0292102859395538,-0.15660511438599142,0.5982851592369653,0.06630947838169905,0.28695202204935394,0.017584244208388777,-0.0496496597922952,0.03368634213984611,0.0697383657321857,-0.10968714146369908,-0.07089503486012036
6525,-0.07999612886735816,8.724910592966192e-05,-0.07552206504474099,0.11608443199180643,-0.03735385799841771,-0.6987866416423039,-0.004240568748406103,-0.041119718083651405,-0.07760838042414835,-0.0767367601778779,0.0659178008257382
6526,-0.012291202760828276,-0.033318324542706605,0.4522686521865541,0.08652648870273873,-0.08956792216632876,-0.17572284428398866,0.0936219978448821,-0.0194606688749368,-0.014192344388609888,-0.1049849322530737,0.027966037011294582
6527,-0.09381126465128364,0.724513446174595,0.0821286343961093,-0.03330294719965496,0.052146167148359804,0.01487033313892834,0.1521771026547345,0.023211385466858685,-0.05902828058699922,-0.058612412158001406,0.07679246738706036
6528,-1.5627450453715683,-0.04108494749266227,0.0683011142217952,0.027546299711360762,0.002655531756421833,1.812874478094744,-0.052438537613783934,-0.08590783665107753,0.029643768005162042,-0.058173172802313676,0.05885871751161421
6529,1.6388072938236804,-0.011320846362136046,0.02937566025388585,-0.006747238016887949,-0.023447385326202785,-0.02683794000893197,-0.9919969416603882,-0.006967520484354822,0.0549299359797098,-0.02257708924130374,0.12640536356615248
6530,0.9752392741604005,0.18121324265995647,0.045888209899884465,0.0983816793288243,-0.07817950055761178,-0.07487582517270176,0.10884188980180713,-0.036007689198348784,0.12653702439288453,-0.05407242157407098,0.12178214770264614
6531,0.6433264626069135,-0.00786006672059785,0.028133101439681025,-0.04000066143682376,0.03915904632898627,-0.0030472811735626007,0.010938830115855171,-0.00048096665411239813,0.005845815073599053,-0.01845726205245929,-0.03519457346599754
6532,-0.03225012240246574,0.08484958505963229,-0.02484509675273309,-0.05223842307825923,-0.06950388194238134,0.10825645468242892,1.4672469458578257,-0.06763208568904315,-0.08540627144140313,-0.8677351598491607,-0.01975547478757837
6533,0.11821421284658062,-0.7573474336596425,-0.1370190791189791,0.12955284666305453,-0.0677030901833641,0.06485082564786901,0.0066596533614546715,0.04695102463548794,-0.060730183717646026,1.0547396249407999,-0.10780624738635244
6534,-0.02416971051522855,0.9142737109269041,0.01334647827341237,0.0023891099821718147,0.17185161489691078,-0.10795478976281518,0.08700646768754239,-0.5898287050198674,0.05219782609001804,-0.13790624553893926,-0.026711383527287642
6535,0.25189362025761597,-0.006989181427316039,-0.004126467921875888,-0.5713922603197517,-0.15019887674733154,0.13666753975483764,0.06875697020632528,0.7683815055234878,0.030257827525546736,-0.07549419948340985,-0.03878628185425896
6536,-0.0031898357426306677,0.05526779363661119,-0.072846193908072,0.7949384434204223,0.022168277165033782,-0.06020465503612991,0.12540054947221838,0.05725076474763143,0.04320472875050796,0.09715870327292073,-0.42639493197648737
6537,0.23938650487118232,0.18245131978333953,-0.03983108805571567,0.006175815271459741,-0.36791301260897713,0.18076326401087447,-0.05298146211199806,-0.023585096337773878,0.14155638256835973,-0.002763366923545776,0.826549907823592
6538,-0.11343585575655944,-0.051882169888781506,0.008585354911847982,0.08301560736447987,0.6424030092660947,-0.0727795526212049,-0.00093548031236789,0.021866501470816074,-0.27843951295377933,0.01080010793291496,-0.034385865388634716
6539,0.14435227412129398,0.030865369172232412,-0.023218896266805164,-0.002868894173724228,0.06086840912467643,0.06657678794277465,0.3341144068906088,-0.03294503533056316,0.5174967164675057,0.20412327577636183,-0.012580073891470896
6540,-0.2636845289626475,-0.349898682434426,0.6199492793495246,-0.1026894449335983,-0.03548605000349636,-0.04636582666729432,-0.03287055141014638,-0.08500370149924918,0.0476225317372817,0.013769859848481189,0.06270761786865753
6541,0.04921269445810428,0.013713926472872503,-0.12216958385659299,0.017195643084788603,-0.08190590791588614,-0.6434199845670807,0.004402600848653916,-0.060280188529163434,0.0329286388176298,-0.0851649315755893,0.03797602527501799
6542,0.05507264935838799,0.18651885102354485,0.3895416176312939,0.0245341461971911,-0.22123496780518326,-0.013387808304924488,0.2572067530377356,0.0050078857406463916,-0.020741211763583484,-0.13879373798010441,0.09023985418864912
6543,-0.1324347086200471,0.6713090542942602,-0.10403894282060362,-0.06012171717769991,-0.10569552534617713,-0.08536052756343813,0.02521117988157064,-0.021277843178850293,0.055391425262197674,-0.017383146515708263,-0.015151775907460929
6544,-1.9915632731721113,0.06664689303093989,-0.10833265407098039,0.14090448334362052,-0.038450485777605146,1.7221820423412106,0.0382801129279191,0.023555839357215187,-0.07052699711607376,0.06761316985488149,0.043261449096102446
6545,1.6087853283346079,0.024245727956020608,-0.126324137928102,-0.04926303704765847,0.0927908679007107,0.03961927555640857,-0.9611046392048384,0.009387500114408347,0.0344717700867204,-0.03870553035367011,0.08097941411857242
6546,0.7927840028819413,0.13500663013490202,0.02215187495575924,0.03866402075128543,-0.11931575946745979,0.014226137037180238,0.014051724835967743,0.09442740182293988,0.12738012422427097,0.041912644056209515,0.09917337465018988
6547,0.6640393249049829,-0.012759063986837122,-0.06261973162498943,-0.03690192960078737,-0.014168650835517289,0.08743387432081887,0.019865549275126872,-0.020879929101200352,-0.045654671878196405,0.028124745502642712,-0.03850337596627152
6548,-0.21833276240306695,0.010479842281137552,-0.04810164549901884,-0.061782639220847375,0.011116870164101837,-0.06989272072270997,1.4581768658393193,0.06431925691317132,-0.13417662037532718,-0.9351127961537905,0.028461556529855818
6549,-0.09478982537868179,-0.5654753102959014,0.02307205649414737,0.13730273779505045,0.08306601503991175,-0.01773725013816968,-0.04754656028976105,0.07673235508787012,0.09950212448586937,0.9741221007888169,-0.03320268341240766
6550,0.1717328790063996,0.8467653325105822,-0.0797647502968679,0.05340471905393447,-0.054813144621042566,0.17630839190558303,0.029680296346799792,-0.6861308177565633,-0.03274741333374527,-0.08083547808370818,0.03321515333904211
6551,-0.03072692751200321,0.07152568307853784,-0.08067670570670935,-0.49951242915543015,-0.032741139899940756,-0.019689983588770332,-0.08722733140635854,0.7333359119340981,0.08604182593653809,-0.0893013916042861,-0.05199231197020532
6552,0.1011958471457515,0.20907646170578298,0.031748853824626916,0.7634623837081621,-0.08707072941515898,-0.03089566095138973,0.12508665193577537,0.0767713645271244,0.005982823579967286,-0.13712233942871713,-0.4043380075120557
6553,-0.06352769900982977,-0.020997402945266537,-0.11746709030820962,0.08663011889776447,-0.7186533338451097,-0.031304932889624416,0.21266776739574517,0.004939659795002104,-0.028060044388617544,0.17381181521122482,0.9350109447518364
6554,0.007045024751818934,-0.035325512455130964,0.018689739185522292,0.06948432116318308,0.6297899912918542,0.052420468633607796,0.11275101254637458,-0.1331515006734424,-0.32404027938262603,0.0536538383860917,0.07319797955078208
6555,-0.05244222753259071,-0.049483990838371496,0.17728076501557788,0.07818077905386275,0.012905676395456192,-0.15102901682637057,-0.018513561442168654,0.10339999425465032,0.4526703905170236,0.009358649762518163,-0.059843451050973065
6556,-0.004216313741659052,0.12602246510234824,0.6479715287353524,-0.18529089421431863,-0.0391157331453883,0.04052859544760865,-0.0753421784840112,-0.03500286839519552,0.0042074482031264,0.2163989540251018,0.039746331777230505
6557,0.054068321283345565,-0.041216629801171176,0.05310104922274052,-0.056047503537970216,0.05953730882156974,-0.6954953522214051,-0.008147149796720555,-0.06598865192428069,0.08244548906913889,-0.043236912589058464,-0.05274376818569105
6558,0.19562026194843782,0.05152166720578261,0.40872367035124124,0.010295473726426889,0.1493566338633128,-0.033310589050093764,0.0832239928221317,-0.10986809991486422,0.20715671140710457,0.03565535680165454,-0.04195452427435983
6559,-0.023268856072826874,0.6919036901104009,0.10676318801407668,0.017271941511455977,-0.0506693597109847,-0.1607051327226891,0.005672426382607985,-0.0013997852690457984,0.010633797653691114,0.08598000857015527,0.017758324820970554
6560,-1.8603655491631932,0.15215249894265276,-0.039680285650947625,0.057913987969506794,-0.02632343174581649,1.8362722205495947,0.010330230000460381,-0.001711080073123452,-0.10666278191108941,0.07896473383199357,-0.10357425464272385
6561,1.5700452471557944,0.12389589423506923,0.046220608992891016,-0.0706407700286337,-0.012505731831368876,-0.04384899568491845,-1.008610589481535,-0.01795657275383382,0.04032223271592523,0.013592289683556287,0.02748504024579815
6562,0.6638462509705827,0.0450461075696392,-0.0795066534873991,0.01121258585542785,-0.0343007297315112,-0.03367097121137992,-0.050347237966362146,-0.01476460504893023,-0.06116358207379964,0.007401068558109261,-0.07905897083193211
6563,0.5956044576080745,0.013448108182369285,0.04615549093021066,-0.09657954004161949,-0.056919340637118926,0.1145822970957401,0.06757723003477022,-0.00719273460528049,0.022737135957809462,-0.009235546961346285,-0.04121583816408069
6564,0.12091328341573643,-0.09907849200822463,-0.0608251283821616,-0.09875407638990683,-0.01187253957517893,-0.09041571663279901,1.3933799104336777,0.02319112522506108,-0.1895249735134977,-0.8540378579422498,0.06854263774659626
6565,-0.047438244802945354,-0.7350285231311706,0.051109069855364286,-0.10992388679453885,0.048457313793068404,-0.08594658503220119,-0.11237992650170923,-0.00538280243308296,0.09098267572866693,0.9570994222431698,0.04369124406219471
6566,0.11735920847643855,0.8986704977119847,-0.15023076276664002,-0.010726720453513368,-0.07888822623620981,0.0972872584966667,0.045345793932928466,-0.5309213087013434,-0.037745396777005086,-0.06695094613992997,0.004380906304353212
6567,-0.010565806113321535,-0.12871044766139308,-0.12324581734887041,-0.4696980582044494,-0.07770134626082083,0.06518775690945708,-0.21566842192822921,0.767653272949817,-0.036435632243480745,0.07043109978100076,-0.04180761222773527
6568,-0.20591761803580252,-0.024460765482769264,-0.020536740549209294,0.7897454503844333,0.0940956194808916,0.10430951479675937,0.22313814104572302,0.0031107305893749264,0.05958105489700828,-0.10003319781554192,-0.5907916159393842
6569,-0.07222601833647199,0.11934556813353135,0.000800234157057518,0.04978693034465738,-0.6769139342013368,-0.1221191027733519,-0.061218533797414806,-0.16198318300590936,0.12587823287037397,-0.04165216765575693,0.9205833180381041
6570,-0.18860303201042056,0.02207791415512092,-0.03910361814560046,-0.07703697918659144,0.6058904746213211,0.13428843324482517,0.08388766193806,-0.0760353010914718,-0.29264303961089155,0.03692592346600455,0.02082965983221914
6571,0.1192403696019386,0.06853594498925583,-0.023243703304152222,-0.0029572051756566655,0.05501247407602477,-0.044101614188161026,0.10800985665465855,0.0145191154968868,0.4487656029292219,0.08755887598321696,-0.029973791560985775
6572,0.12678704534962829,-0.027011570630694023,0.6122072847288417,0.17051161405159776,0.15561357431929412,-0.05073130457859238,0.010628672032671076,0.06596045351439173,-0.031662084999161164,-0.08275195258056862,0.027270472964347377
6573,0.05215403061175849,0.024466863119645247,0.005395123573507856,0.05038855667665399,-0.10577650762621366,-0.6200399184711403,0.009280225984240343,0.052384387982107,0.09760909314237068,-0.026222571914046856,0.015996442359664277
6574,0.07057552342128218,0.016918426301249546,0.41320931472984307,0.028072900544402136,-0.07379304926496445,-0.16156718814329388,0.09801484919636114,0.014850584430672688,0.02038463952854727,-0.02847853146237972,-0.06893899593767326
6575,0.08982112624300047,0.7508161631890746,-0.15316509284869873,-0.018055638265034663,0.014478283892912329,-0.010374728851869582,-0.14990601243206214,-0.05400971857205197,-0.0426036286756275,-0.08516217374205104,-0.11381552839493231
6576,-1.6868326076231,-0.028918252268625114,-0.02546626035769609,0.0820663032933699,-0.1618661191596111,1.8146798406884328,0.025774799518336465,-0.020441595993371975,0.08335952593368336,0.03919791154246226,-0.011555423898765675
6577,1.2852537712081327,0.11562582436545685,0.07179674126214361,-0.08637661253696496,0.04267415660138494,0.017750378152921964,-1.0092129144147761,0.06714609985401519,-0.04779878377498174,0.08129912649538193,0.15597182550010083
6578,0.9621745457432237,0.030993160248487278,-0.047140615745626994,0.012867712247565524,0.04453120021755621,0.08123847487610836,-0.12705738268681982,-0.030939632311959845,-0.03501678878018538,-0.03698420611063744,-0.05656225873606
6579,0.5480877235870202,-0.07053362380724634,0.02022640787891979,-0.013240392095489013,0.030900163964047055,0.007686135772885978,-0.011345549226424029,0.009981825019993293,0.036137304780556025,-0.022785107788001503,0.06462529739488654
6580,-0.005320660139379106,-0.034195865464264376,0.17031297921565958,-0.000409414092066661,0.04862752606475285,-0.10362943297220586,1.1683595406248481,0.062111419730354465,0.11411020447154965,-0.9257832928512751,0.020152001278307713
6581,-0.013289116639233201,-0.7864573542088096,0.019201257198474427,-0.08616593399953419,-0.1469359952386138,-0.04564973947951016,0.049593490604178725,0.1248997202945129,0.10858674039886355,1.0107017703284127,0.12076925442990097
6582,-0.1592858664305747,0.86268338254875,-0.029189274587884548,-0.018674980657686243,-0.030812201427002445,0.07085745231418779,0.012934698116618591,-0.6179844241653578,-0.0017715068008788684,-0.03075488315014363,0.06657451919771175
6583,0.16169369506858017,-0.0239188481964755,-0.029013668249289578,-0.5388531594481303,-0.09016013055090527,-0.0023428907194424,-0.0013376510050840808,0.7956276947481928,0.011366823583836314,0.20654110243089766,0.05805489232240658
6584,-0.07732423699069814,0.04103727630283916,0.060807008363398286,0.7745349952464204,-0.11688363702503522,0.04617153162630048,-0.08601947033989815,-0.0346799404849371,-0.054407424333832805,0.035925495507855044,-0.4065483090368568
6585,-0.09203760244757078,0.0707675340118976,0.03363399829710077,-0.0636210656798702,-0.4398093969462273,-0.06533604125352323,-0.015442062775418524,-0.010890758753304149,0.1316423161089779,-0.10512290377745778,0.9156162021074298
6586,-0.08577714100721108,0.23643274469657674,-0.23259616405334524,0.03786768511435796,0.5787106251134791,-0.009529147001178474,0.00786458775512807,-0.03302827402050597,-0.387421395840468,0.05480502027354757,0.018246925099576438
6587,-0.00859359219854808,-0.06538501853209813,0.07086097197864814,-0.0459022456288531,0.0047249776417979065,-0.050650547161270196,0.08539296059879928,0.0016521803084932314,0.49061056698584626,-0.061264242960982394,-0.01109020130301847
6588,-0.0818487948803034,0.09593091523819192,0.5796700206693854,-0.02668838656541123,0.0016965196045047003,0.21434572308144287,0.021456065513044804,0.0036697532141815817,-0.013029096909706647,0.08498679108173442,-0.022733670864286473
6589,0.027764617340128847,0.05132865276514824,0.018137165449172123,-0.00041561150026802295,-0.012142974293737008,-0.6279499375645291,0.02406092373521745,-0.04458415525656234,-0.0044606117715028926,0.020451551799089262,-0.021453301681826277
6590,0.061884124411175426,-0.03841539821038807,0.4474593077353961,-0.11661019064527052,0.27297878126613845,-0.0010162633135946241,-0.1678516438190097,0.04842938796943866,-0.013974651083727859,-0.04460334991921796,-0.04968004721134106
6591,-0.02984810671763328,0.6348874083343055,-0.006601182626123343,-0.06075011639282982,-0.046420808234616015,0.013351082854170374,-0.03322738471057418,0.0055134837750745735,-0.07275000821826408,-0.02546052494338223,0.01756530032683652
6592,-1.632046197144726,-0.023696564606758334,-0.06019640615352727,-0.049675418122561495,-0.05870226719880257,1.8252667593743668,0.035327885510302026,0.03566492200474774,-0.036882319170816046,0.02912522053048937,0.04914471395716001
6593,1.4973634118245593,-0.019479648297998458,0.15127944604434068,-0.06437818459255827,0.08575841240899455,0.006196270381804052,-0.8639053012800978,0.06852270684595853,-0.029267449757547852,0.029848742653164867,-0.07588181232139808
6594,0.9314587491810793,-0.05167050759431557,-0.17806763187030042,-0.058347828001638874,-0.06678526621857747,-0.12778017464517882,0.0912970384625235,-0.1441383446625451,0.03223699257043078,-0.10557811823447502,-0.13982222741989048
6595,0.6059356895533977,-0.054020955703158687,0.0076749451461985896,-0.04077725000104735,-0.08115946027210275,0.08841294251217888,0.005317274153659701,-0.04025958688292486,0.0173187674595638,0.040715746079466035,-0.04050643522569058
6596,-0.0036844285750985933,0.05414774665251137,-0.06493906038322714,-0.013169145552548979,-0.06707628202536478,-0.04505540873001535,1.272316090206287,-0.02144019701621409,-0.009154909512604892,-1.0245371776676087,-0.05241803967871403
6597,0.2113826559279618,-0.7534765448822083,0.19089849490003638,-0.09930369687511315,-0.16358012903003788,0.03376035156845496,0.025801568307461345,0.03510431488086784,-0.07540252515619204,1.0072421279881678,-0.19288107684001887
6598,0.13867337171062277,1.0118743748757093,0.07231544922964826,-0.046612987875869955,-0.0015290323278025937,-0.12508427841911185,-0.00749379507513577,-0.6664006561274239,0.07165612221924882,0.04578262280592262,0.0649029461358977
6599,0.11830066978358693,0.09906950563127155,-0.04087345946222127,-0.654497490968616,-0.03866514101663184,0.03401144671089013,-0.05822381590944536,0.905066894503741,-0.03300379660214074,-0.011014640207986839,-0.1100520371816763
6600,0.025854931660001756,-0.051022430480448216,-0.045700898635381945,0.7675968928708536,-0.006546361622629519,0.15013945437650839,0.0014761942637491745,-0.014689898669266484,0.00857948072616174,-0.0644699423273963,-0.3324794136009849
6601,0.04014966113157602,0.017209583720190196,-0.046307339541775586,-0.03825044508592324,-0.6093750076952629,0.006989275653296391,0.08449123106461909,-0.07692128015011657,-0.11276068064719211,-0.008700133876488146,0.9027816578966539
6602,-0.024413322460913232,0.023807566814715672,-0.127051202254415,-0.09185964982180973,0.5918520854892927,-0.0393941707748377,-0.02059819185690982,0.017111702896058015,-0.3956699326660953,-0.04414985871311536,0.036029260526810214
6603,-0.021416253285511277,-0.13492612453767863,0.013643958406058199,0.017223004623703936,-0.025018199638965084,0.1380812349643535,0.05516181264965623,-0.0020851365456443886,0.45992069037483013,-0.08129447615057186,0.13417071502438394
6604,0.2599960620404476,0.1602634508242614,0.5846642838832294,0.06543853808519857,-0.0032016895380558193,0.14246312912209383,-0.09744694629218176,-0.14928238726033355,0.006210083034353801,-0.1364716555830088,-0.09986783769593238
6605,0.007658731860187659,-0.04114330208811239,-0.09586786494511014,-0.06974784801120917,-0.028209465207927373,-0.6869270379071958,-0.04285196506149509,0.032028511895806105,0.017056143948924546,-0.07098754649822384,0.027108076560794878
6606,-0.029551662002957713,-0.12018016698524915,0.4185473874431599,0.06801532813524817,0.22645775164684015,0.1074069639664179,0.2098766070778074,-0.03820699150433387,-0.05756633245932709,0.053590960333925935,-0.11031080460666137
6607,-0.07687333607389517,0.6812591091080159,0.07183419192699911,-0.0013124371985410478,0.0773235736371684,0.020137358418178375,0.11703798240390342,-0.04656359139513501,0.057553064519075894,0.03927129479158393,-0.03157156581822359
6608,-1.7368177879133933,0.04517251707002388,-0.03277141088652466,0.079034220404561,0.12796318959821382,1.5871775970062305,-0.09941522850976095,0.0544287562252015,0.08656800710328155,0.06779626877465204,-0.08118699409188651
6609,1.4509049252576478,-0.010033643804926325,0.039945522974493844,0.04597339082468481,-0.15472845815671324,-0.07835014466543422,-1.0266720558856932,-0.14789779079851087,0.08795335951531126,0.03926422196055272,-0.18496792620972405
6610,0.6785809371515387,-0.11017808691604775,-0.0856227899788795,0.23907772868533642,0.05664031470223044,-0.12493875361796296,-0.11396764690017333,-0.11447619106844491,-0.03366843522801538,-0.07034525806955025,0.015408433372828897
6611,0.6800323405344815,-0.019076670781983482,0.0832190213903783,0.042222528320775464,-0.006526228374558899,-0.0734167432962805,-0.03365272580177296,-0.033490620639691895,-0.001043870398823676,0.006353593428539923,0.061655035283647776
6612,0.21722442370899586,-0.15462587308152834,0.10241785041715483,0.06000719354635849,-0.007714518678105464,0.02091825693195469,1.2843280377186395,-0.022496476244763853,-0.013121979153886784,-0.9462345124826249,-0.04471793488868235
6613,0.06253361768650359,-0.7697771809945901,0.014742659492222046,0.02272663091428003,-0.0020369132788198062,-0.08814903748388542,-0.020598043717452323,0.08704824222947836,-0.05701062588083619,0.9827892526915404,-0.0007303508740362863
6614,-0.08888903914795646,0.9094810606111116,-0.14374432725429187,-0.01861827670925287,0.0030996547201351523,-0.009466747806913511,-0.14087521101131936,-0.5040758876578649,-0.11273339938672372,-0.19031303567646315,0.022732643618863346
6615,0.009339426855269468,-0.05846482384513224,-0.04816806627579133,-0.5724005456834458,-0.10012745774843357,0.08639678033241752,0.015267896875005509,0.8178623974936498,-0.10950600198972008,-0.24781844977268655,-0.10761255147486984
6616,-0.12450956027607749,0.04564194395430545,-0.09602440396459687,0.7852107476981095,0.06847289362346208,-0.15685087067505984,0.252389356641604,0.03891012520172251,0.03903034486577242,0.029615716780963246,-0.5826131828550195
6617,-0.14505980896770115,0.02412418382361775,0.1375366594052961,0.01492147788609101,-0.42415716097457534,-0.06945315047152538,0.038137117180080365,0.07159190074376133,0.12678433794620486,0.3904928310547509,0.9823869153024306
6618,-0.10571555850272199,0.24487869063222606,-0.006894252684546592,0.01995415022283886,0.6192695338360658,0.2413465986767237,-0.14655468483751363,-0.0503513146631203,-0.16704356120997124,-0.16868891022388122,-0.04130762014109588
6619,0.14414376320447836,-0.01760172326246392,-0.21751232656025432,0.17081652872202263,0.05491284010248564,-0.06778834227248834,-0.014363666424198824,-0.01802694361260667,0.5148215154385481,0.05483268237320879,-0.06164628082341393
6620,0.08789250582886102,-0.01778143357485073,0.5574555162520639,0.08651454507816786,0.11840186553035031,-0.16069948237821968,0.0442476092805698,0.10254373578316227,0.03609405290137305,0.040877119391528494,0.052376258394137405
6621,-0.017914076968326358,0.0366544319182956,-0.04640559059770021,0.014271237156168598,-0.08990850970355707,-0.6827167048444073,-0.0684331659079662,-0.08418433254988096,0.06086335141144734,0.0017349472102199531,0.027827016929996416
6622,-0.06449942888617684,-0.020461778235876645,0.4056337281497859,0.225445555979153,0.05475838824688596,-0.045808064416441176,-0.031818011453315344,0.04950344504632544,0.07215520476644324,-0.12282533951760126,-0.09645266670250324
6623,-0.13958601584298003,0.7576255066527434,-0.07690030375757324,-0.011206193915034454,0.03337198614638598,0.03954678799946153,0.06509436792275085,-0.02659550470036522,0.02372033970480455,0.05629102856221427,0.06503024935817918
6624,-1.8017322765211863,-0.0918625907846517,0.005107795190928746,-0.07816490309824528,-0.025499644066207666,1.6347511519250815,-0.1020690624202341,-0.10742639944046511,-0.016511172648719114,-0.1995616169678104,0.09262465607031084
6625,1.052597500585562,-0.040044034807017376,0.05445924532737578,-0.03419367177811339,0.03910573409285278,0.007702441749354891,-0.931671526887774,0.07646587800537274,-0.06485370370013363,0.03220994590568077,-0.019163029325698928
6626,0.8601978367747753,-0.1488095041024028,0.2267321192710755,-0.017586318221736133,0.06869876310734309,-0.05283404121215339,-0.045382883987407426,0.014809495988717357,-0.059648982951813506,0.12741504000936013,0.07188915959963257
6627,0.5517540909267084,-0.0051049657748094175,-0.020222578992486334,0.02576143134607667,0.002729827715775383,-0.027804331751072525,0.012409113739911142,0.006429246093827619,0.028396095789042293,-0.024141767263548643,-0.03747370505883977
6628,-0.26670873808672463,-0.09012568486467358,-0.046908454585185846,0.12185507950727004,0.04376544150908339,-0.1916331089677643,1.2142281980193697,-0.01951920874475686,0.01973744615926185,-0.8745083379246438,0.044802353123010424
6629,-0.05028543955567927,-0.5254563761560153,0.09636268270691022,-0.06643754158771878,0.2028924263708322,-0.15061782326361028,-0.02835837708990078,-0.0523592721609978,0.19918588956236835,0.9831395656516833,0.02942770761921211
6630,-0.08394519537699088,0.9268452850841308,-0.17673860253296622,0.028451744213296798,0.03842154841996913,-0.1255574423582188,-0.022079999259001046,-0.6655540674676109,-0.097407861602125,-0.04479046019125009,0.11253927777088388
6631,-0.07075665500269596,-0.014976656840576094,-0.21242154679012534,-0.6636446120705163,-0.06222345445653625,-0.0342153371347476,-0.035781664926310866,0.8545857443253373,-0.07985584558591974,0.004023191133557774,-0.05523896758710423
6632,-0.17325299519816484,-0.1690678523816124,0.00032435788994623037,0.7948197202589449,-0.03174527116225642,0.20785568160263404,0.09718222051580627,-0.021246882356585558,-0.06895728312413804,-0.008373801614494712,-0.4723384225080716
6633,-0.25509932535173774,-0.09735231184667253,-0.07605532168666512,0.03818389462387262,-0.5959053874695747,0.03230468984853727,-0.09698962234996786,-0.12429780028427044,-0.041436035964258267,-0.015564144619522009,0.8168479903926575
6634,-0.23815500677816623,-0.013258412826383136,-0.068895796786414,-0.13620680959392933,0.6220927407088808,-0.10664608602764261,0.0036084729210486928,0.08708326479795406,-0.32685805537678636,0.09555271778921937,0.07705754255929594
6635,-0.042980733933406345,0.0978289167301474,-0.10739995346252115,-0.01376835610231291,-0.05521155028416459,0.15471336289354617,0.06739114075418323,-0.011136218021726778,0.4807895887071082,0.05220872014762645,0.0075646979364236595
6636,0.14844346076300147,-0.36667102254369116,0.5512899625930258,-0.016565782022054446,0.016723823734749857,-5.939620206606849e-05,-0.004709312595296357,0.12505333246320224,-0.0725566073925746,0.1212779592369267,0.02142924063876399
6637,0.05235767708954887,-0.016246028115832277,-0.05621633483819566,-0.045776417934909074,-0.004252579572423433,-0.6768387576292072,0.08208399213785401,0.04507347697445765,0.022023352105227156,-0.027812285004822607,-0.039692420177452635
6638,-0.023577023328828443,0.019199623474019885,0.42183797003343304,-0.1344164139088724,-0.0021167062778764123,-0.17727848432761306,-0.04641273314344481,0.04499798566862276,0.11609202398053037,-0.1287027016298288,0.026694094243606043
6639,0.05843053691662836,0.5828512813649572,-0.12602154402754695,0.007951215967645113,-0.02734566272594494,0.06724031226749345,0.10767689843205602,0.016383663725618572,-0.03377692211167086,0.08488566008025343,0.059329942928348194
6640,-1.8058024591720567,0.04209581831535863,0.04022495047010698,-0.1593887669159712,0.03328233420057838,1.6113737442285063,0.1400355033834018,-0.05195442540363103,-0.060132410721706414,0.08344919426089564,-0.02334948645568036
6641,1.1144964204030448,-0.010686895804031947,-0.04268944619442365,-0.05264865800167293,-0.05288835135884669,0.1931700031350276,-1.017437243048175,0.04213997375204164,-0.0023886829843160927,0.011867490829279919,-0.027197493021211615
