,0,1,2,3,4,5,6,7,8,9,10
6642,0.5352930644559749,-0.012164513302298395,0.09118529544935897,-0.09097427429603283,-0.0027011460110187074,0.022905370493697612,-0.0034091843897491557,-0.06723899302613277,-0.12023752678078799,0.010132629525987022,-0.03998469537256311
6643,0.6123807154661786,0.022083846734773267,-0.05285196403239595,-0.007121016156726634,-0.030254503927954354,-0.06190548377040135,-0.049463675512189324,-0.056282538410588646,0.041051418073080666,0.029939808743453283,-0.029200364582527543
6644,0.275892976742094,-0.05854014025556706,0.11449242584734066,0.008188163090117832,0.11304753572192217,-0.024872371567003886,1.3417033003139747,-0.11650008592534311,-0.18924160637862095,-0.8930162535941122,0.04421862973560592
6645,0.10881432528277446,-0.5629418358309028,-0.04560796296632364,-0.08145437622218334,0.0665021827946554,0.17800794579184986,-0.100257675461842,-0.07255138534685439,-0.08271206713628147,0.9121935220366696,-0.10960445478111686
6646,-0.09178457089913648,0.8643360966123002,0.05273139014156089,0.10370763710600431,0.01559549326674041,-0.08587207528537742,-0.1071428505986386,-0.5786635174529455,-0.027035547204237963,0.10792165255173818,-0.02294490325648048
6647,0.0989842641667963,-0.07513880805419146,-0.00970070146536416,-0.584765549900495,-0.08145901789705684,0.09593252849900721,0.17259310885115764,0.8160574330164977,0.0596397526542424,-0.060868258256319745,-0.021076269755412
6648,0.14685238867096806,0.03318356894203119,-0.006043243552152137,0.8007623082915987,0.057795791951258516,-0.10410733548709832,0.08313325231010321,-0.06735255827348982,0.17780049453541366,0.009525036375097768,-0.44128825070233596
6649,-0.0367491056808162,-0.0018775117261255912,0.06424316737313937,-0.06373856316203154,-0.47193775276054545,0.14666442070693253,0.10623239195687337,-0.02731620513719399,-0.20162663432788425,0.15898658846481123,0.8925550968449082
6650,-0.19754473288855942,-0.0700742090043456,0.011123135100522496,0.06450090769754459,0.6140407458680063,0.17631874297462294,0.20799718393163405,-0.03453126761316736,-0.25261566401567925,0.11515560514306232,-0.08515994366333399
6651,-0.04772298222472387,0.03214629368573951,-0.015145949646286128,-0.057190827957692425,0.09306654672852065,-0.10130992184858324,-0.24827195238540847,0.016086580862652692,0.5088940835668273,-0.03828120406967052,0.03861991405383744
6652,0.029631627141588956,-0.015853251244568982,0.5964891759958022,0.06121341331170546,0.044453770812701535,-0.024973856740873275,-0.031085118434426587,0.2520630446473776,0.021421969945788398,0.15231879001899973,0.11325985462277818
6653,0.09462475483516662,0.059381824512715335,-0.051786663508920756,-0.1079130974218232,0.06612346340603452,-0.6265511605488885,-0.001201630272368524,-0.07137192141256946,0.018777283264305163,-0.030707502571098045,-0.13156711014662822
6654,-0.0661153551458609,0.1336416406195488,0.4472968978054672,0.07121577901653861,0.1292782805794323,-0.3161151435965376,0.05896979602748483,0.06598553967962777,-0.030018321333985815,-0.011365196561752331,0.016402447465817534
6655,0.034356977950038135,0.6534296466335373,-0.05321376373299722,0.06647226857685137,0.03946161634504142,-0.08411746390044549,0.015890265324745162,0.0020752548839185012,0.04478610892597818,-0.017728070935648203,0.03585287712644705
6656,-1.8926457100116791,0.006060553196254873,0.08770817905503203,0.060130210659802404,0.008949272845228314,1.8279001429196946,-0.004533897946093332,-0.05429132737382212,-0.01950755381635225,-0.0036580019208269565,-0.15639237606261053
6657,1.3891489210612553,0.015457608011321015,0.0004106025342527171,0.0936123480826571,0.11800749554064685,-0.11202920544148019,-0.8141356576123606,0.08957710084157972,0.01727789025610521,-0.020394074410051734,-0.07607113805253388
6658,0.8167797523920398,-0.13277193101374463,-0.023975329632540364,-0.08590995524986013,-0.3262580987961982,0.10860921149289986,-0.11985746327019747,-0.03803099414578678,0.015631721031888333,-0.043687587858128415,0.008653581319255551
6659,0.559491062539123,-0.03535325087015764,-0.038911872834154926,-0.029020316857630127,-0.036947076703570225,0.031575358146651765,-0.012780275797225208,-0.012923243718147528,-0.03474817917594485,0.005775515795713544,0.05336289420169953
6660,-0.07900531183512054,0.044776501529719896,0.024860016305331557,-0.03771194728639837,0.18732134418470867,0.047305243144686634,1.300758232661771,-0.04403413354371264,-0.05293285086350345,-0.907994468071504,0.05209833536133397
6661,-0.05721064474611589,-0.7101158244736182,0.14567755770198507,-0.08075430460689645,-0.07805766250722952,0.11558047641475484,0.0022358042709817584,0.03177656546115999,0.03620035928084386,1.0349794570600777,-0.05775040588167017
6662,0.09373124337672671,0.8807218856662675,0.10000440972259483,-0.04583064865670068,0.07204176177840926,0.06046032689463808,-0.0970511983550871,-0.548918613234298,-0.012268243784942024,-0.2464889992951796,-0.013721065858271708
6663,-0.009128076387272007,0.027623703354688996,-0.1210708351848463,-0.5442004451252811,0.0002973762026929148,0.007250782964865128,0.04405949709909246,0.781124373228648,0.24517248230585814,-0.08303845933077864,-0.007787075570766043
6664,0.2271651995714587,-0.028006271386933422,0.08393158748617074,0.7664093547740716,0.03730272994959084,-0.035151032318348194,-0.02983555073233731,-0.013744706105514962,-0.12012066167615286,0.14168519131588495,-0.16798415602667327
6665,0.12885649557918075,0.06324799645271338,0.08368720262323162,-0.14771288251986903,-0.5678210052429798,-0.09350205967136524,0.04538526902827872,-0.09824643464244662,-0.07738031728887959,-0.03017581613183188,0.8993366399754523
6666,-0.021079237709400497,0.09186976189817493,0.18139669049293095,0.0005665088853433198,0.6086581464897448,0.06793917507206003,0.05299279279740466,0.015776821359190226,-0.2618045029253184,-0.0837948448617974,-0.007564938277807605
6667,0.14779157171383,-0.008889159981993983,0.014088517201580372,0.28325526058676537,0.0022066818618354887,-0.09445285821816908,0.09345662415531676,-0.03271590656903465,0.466001465179071,0.10172946444582173,0.07711227575243176
6668,0.15140979385751835,-0.14683231669710625,0.6171356675033226,0.027991023576194526,0.027126174121239303,-0.11579943160406363,0.04708270596540153,0.1639954437775676,-0.0021329224884507857,0.0845575750492615,-0.008939708641417214
6669,-0.016934594534300608,0.021842845777911485,0.05152025732665197,-0.1588476769763905,-0.04782234638229857,-0.6924786374844082,-0.05426522491183215,-0.03354164577392879,0.06981355589375247,0.05919150992041012,-0.03614859919718207
6670,0.04957824190321464,0.09700294592336924,0.416551786787014,-0.21756033461095944,0.05810404327553277,-0.07924813519048961,-0.1172072623365404,0.008238062258851007,-0.15709883665426996,-0.10964335903873347,0.13732651077843083
6671,-0.07055295869771827,0.6792985602542987,-0.02477996491181425,0.0397250379852041,0.06775532842154938,0.12367905261280163,0.1509585445793235,0.023351613126505827,0.07831814388370045,0.011504711115960171,0.049533022233676144
6672,-1.97157144057148,-0.12587401763601086,-0.18233064866779095,-0.11243940436024977,-0.015052910152693125,1.6835846666481187,-0.10575446304410997,-0.0703141388663547,-0.022895149711109,0.1298545981610516,-0.0865696997417511
6673,1.4288556426751224,0.00308486295747073,-0.06055468624006731,-0.09636991130472933,-0.09446752892246048,0.1004387581094203,-1.060819117647021,-0.07312940615552523,0.02908502461232983,-0.047305006813021036,0.013181716100841893
6674,1.225860714323781,0.008774273578225274,-0.0237847318867732,-0.11280266445839314,0.007465510035297749,-0.038342473895581264,0.0958626723750859,0.031278198470401336,-0.09286396734904506,0.0491160126037274,0.09158899520655263
6675,0.6448780063881613,-0.0014022849665669716,-0.01013568284607471,0.03728555261137372,0.017727204333541125,-0.019427730255429196,-0.030697751348493913,0.025824955906246304,0.00035208588538197284,-0.057388001405276085,-0.021709695415378948
6676,0.0013279940533755114,0.013317715756290578,-0.04387674494669571,-0.03304382248914404,-0.020800978535793692,-0.07109999929382038,1.2033612068098254,0.02286836545170461,-0.005655638058177976,-0.9376198658672424,-0.030942234922089
6677,-0.07865380594678223,-0.6928574055247713,-0.171104873570071,0.13562907592820628,0.0783780912732407,0.011905748571697496,0.1453417180467007,0.019376901299710116,-0.10524418401127997,0.894163042331372,-0.05023749604312239
6678,0.06105481073710573,0.911639478109643,0.022593984658449893,-0.048903839712849645,-0.05279133797384167,0.02777584955403748,0.0810849178666877,-0.6533168449584311,-0.1003672038005007,-0.03827908928509264,-0.03485027353473912
6679,-0.13932290404832226,-0.22252106411366382,-0.0032890592949462285,-0.4984716378805659,-0.016186464700874367,-0.07634262628625677,-0.039479802610818245,0.8346439924117787,-0.04282548409197174,-0.11848189776791593,0.0014532535662399749
6680,-0.01051557345254003,-0.08443687836587542,-0.1259548363515397,0.7288576358425237,-0.1404626787216086,-0.075246501327208,-0.0723705943666473,0.016847886622348502,-0.12930290466572747,0.07025558099701976,-0.5549842190615675
6681,-0.1800019245181894,0.031100421567577155,-0.00439898610904902,0.13916218002785713,-0.6063111209984627,0.21987197106576714,0.16063523449485537,0.07807711085100683,-0.17636344759782085,0.00044267033462779427,0.8976027112993916
6682,0.14979166330308874,-0.07147542168743526,0.026038463914901066,-0.1251322216726336,0.6108257020423247,-0.05544067156839866,-0.1374024031027606,-0.003910694895345298,-0.056450429883772385,0.00206452854854416,-0.02411929657772425
6683,0.016030968571226767,0.0016982605020057747,-0.2449626656140932,0.0019908359444321365,0.04329356551503501,0.0845553792620446,0.23012344628381243,0.059087796407229366,0.5142542096988642,-0.05425453590145169,-0.09643892703740833
6684,0.034482452629454416,0.07400394643000707,0.6231991522319817,0.1392500816073163,-0.023354136936784804,0.17054960771958413,0.12806862503420083,0.07289637857686435,-0.01826012688741363,-0.01795506925318999,-0.005572577653631625
6685,0.040946698353611186,0.006645658725910921,0.03334030123703812,-0.0872466060512883,0.01081278675487508,-0.6510255513000817,0.03051011127009671,0.048852911694897465,0.06686174593547242,0.04503395974390894,0.020431003473494545
6686,0.1724351974511169,-0.17097458362294976,0.43349905788772736,0.08519082347543383,-0.12116061556864863,0.03224814583507173,-0.06847701812869116,-0.08502769364114336,-0.03590924766165595,0.059855799009135686,0.0967327415698965
6687,0.20177242394358924,0.6644902756244779,0.0800974818437058,0.014551805103256075,-0.054208671290144214,0.026512369111343203,0.19748320663334767,0.05597056090271915,0.014544309629229797,-0.02963193186164849,0.0721718332676951
6688,-1.7677590819246496,0.009685505439678638,0.1605625412818361,-0.05881557310544614,0.2118196999064508,1.8762457850801573,0.009904897361277663,-0.03412666734293336,-0.11254242118401185,-0.047589779985720025,0.13547050471694816
6689,1.6897964215447634,-0.011846366771021168,-0.10661929653677568,0.03217912779893887,0.10098597602806812,0.18326111026957478,-0.9271636157813326,-0.06785233798460276,-0.01515623617434332,0.043284349052872526,-0.05686990213585082
6690,0.9059870330389416,-0.06834462704852694,-0.16762147732889354,0.054440042367219846,-0.030268100861035284,0.07454160427055984,-0.10372935646054272,-0.11515493624257521,-0.030827500282522787,-0.056925491893824676,-0.12614884559746975
6691,0.6113684777521032,0.0012857543949620145,0.03627370697165536,0.012971535832862886,-0.08124289246563439,0.06758851566479522,-0.020590008649736955,0.025589297598102953,-0.024437152938361857,-0.05918724292722209,0.02539335139541924
6692,0.04637975001237528,-0.05282157710146435,0.06566065652334871,-0.024371761230951573,-0.03311305106648168,-0.03846071487230096,1.3179403477780047,0.050121126794840855,-0.07829514538731797,-1.0590235602019964,-0.07395321162309405
6693,-0.012536648719494869,-0.682509234071103,-0.056785892903647425,0.08424139440226264,0.10721913166869206,0.17565051667985418,-0.008890940803633665,0.03873581130494668,0.014552654284653693,1.0921067574189292,0.03993880471608004
6694,0.15743874818619366,0.8212415460563653,0.17050278267484403,-0.08002105551587839,-0.13915312596388701,-0.09188680200068582,-0.08076750450373008,-0.5575440325373908,0.17194784685793543,-0.09421599069130464,0.03697538015805662
6695,0.06703686787367988,-0.03699517783375038,0.027595998414555338,-0.5824930185800372,-0.06186662697659713,-0.020310395079661408,0.10556951325678197,0.7958084465884866,-0.06535990042066775,0.1755647820665666,-0.07162940293671563
6696,0.0975064618311007,0.0635970771830595,-0.03624058814551942,0.8380031976703893,-0.02530960601131683,-0.04081200298578228,-0.04500038580658166,0.07323925526135625,-0.023725774362100636,-0.09352857532161905,-0.4627217022498852
6697,-0.12068398391544588,0.2690114290513386,-0.15396641020160465,-0.12186817439305042,-0.31050537905896103,0.11691584624803966,0.1113642542033804,-0.01999612613953688,0.13364089917631888,-0.0801414372467793,0.8616879284447037
6698,0.0657186176787732,-0.11602496380074971,0.011000628435264295,0.12055224172133613,0.5875566647969744,-0.015977804945686038,-0.062127631720392325,-0.07565165928147968,-0.28434336962403817,-0.0011309677725574476,-0.024427023570973386
6699,0.014742705540660372,-0.02345295388501321,-0.2925928014733002,-0.09768221667487753,0.05856209730318112,-0.20363225965941747,0.036076886828807914,-0.021503266051606573,0.5144941510012423,0.016926970766573058,0.037895705051156206
6700,-0.02798953024328424,-0.15625211424357702,0.5823881342299946,0.08021295254610145,0.10566097802572214,-0.07081885266408364,0.16517209869236066,-0.056533278524979094,0.09224247119692006,-0.017807521985943143,0.10598709088561754
6701,0.005752207352447407,0.031026037515487586,-0.00578601412935132,0.019555634958012748,-0.0053998430983293565,-0.6909161207272049,-0.018976166092529476,-0.015211841524209872,-0.018253508915004112,0.05371430726084285,-0.06096071447122703
6702,0.06475525533140859,-0.28401337862149184,0.3937670441939088,-0.15662707914577476,0.07403342688242677,-0.057976713967818456,0.2529239563900126,0.14126152950151336,-0.017458458016793403,0.02145479805469094,0.06834925351495715
6703,-0.0908997380234388,0.6130210775042513,0.05907551153906852,-0.03671522835547932,0.04297476026552202,0.1375519401371191,0.019957060648173687,-0.0064615088513703366,0.023044144005255236,0.053886491052865824,-0.009807023316315782
6704,-2.0892671011096446,0.15518023374923132,0.09437487474611031,0.0036704576050665045,0.044545954084342185,1.887429459708716,0.13303418686410837,-0.07350737445981173,0.06825514061753539,-0.010219962209101173,0.09763006287951484
6705,1.258572488554726,0.03614975897228367,-0.033622245605288384,-0.06965789264672341,0.04539674958168072,-0.12618223997548605,-1.0343942437203646,0.0392033647748454,-0.006710273146227428,0.046473227673878084,-0.002366620424927608
6706,0.9477436812453947,-0.05608507047678396,0.11004754223526883,0.0065779132818922295,-0.03231407237409795,-0.09066077586716877,-0.07857129796994941,0.024213126926463463,-0.011498531599934558,-0.0048442770926605035,0.07509520643573755
6707,0.7175690052982236,-0.0019893496692358435,-0.020964865156085373,-0.039470975285844506,0.025452125619327855,0.15851025333706037,0.004165022687445417,-0.03434389631403044,-0.02075320360409645,-0.044705613636272075,0.0305674272171664
6708,-0.24018849150659002,0.0005242842238757381,0.13346257949218238,-0.0815200794160448,-0.058453463863046146,-0.00047681353320031504,1.163185366539163,0.018894144680945593,0.003898734407912221,-0.9122908980741118,0.14046430862706558
6709,-0.14108052479644959,-0.7113503755134387,-0.03907261143577034,0.04216133478201772,0.06053597702185929,0.020905393916193973,0.04285462340421627,0.0488695663807369,-0.008089359499075927,1.0194138879817074,-0.11057288427896932
6710,0.08588899274403997,0.8370068201325305,0.017823676441855753,-0.006704737929937785,0.027823976731376286,0.03654724451999464,0.09568238906941194,-0.7212508003020599,0.02080720915878465,-0.032731916964702595,-0.10494495671895027
6711,-0.07111558336901548,0.023481342518672284,0.13148180419594258,-0.5725678278763326,0.012902896369492116,-0.06030261475641014,0.09774770619362287,0.8932509581792233,-0.02091272793893587,-0.028575543394218576,-0.01631390648631296
6712,-0.020499638084966552,0.012852724648013245,-0.0669315899403825,0.8782517592367783,0.03197400826686572,0.11493478510272659,-0.04561117567854298,0.07048636585834683,0.003707818505946722,-0.12547746327008844,-0.5254483825879654
6713,-0.23961551644691212,0.07186554608494175,0.009370658708777485,0.027675670853152912,-0.5889477377063888,-0.031230870047436764,0.1717994929921631,0.03067050587544882,-0.11685956238760792,0.041943500583230355,0.9580662367234491
6714,0.1427394620405121,0.1444455800833283,-0.07833870104020073,0.03592319115928656,0.573063084080399,-0.04334581613635928,0.09911039243081927,0.01827913293017956,-0.32567664410070685,-0.00020881618692838652,0.01892636939099126
6715,0.06589379038119751,-0.1313107039932803,-0.08792833524525256,0.07647611561918943,-0.05001436939324934,0.04502285823893822,-0.24532160178366222,0.06145448850922738,0.48418849226782196,-0.03749855847637458,-0.06691213657492051
6716,-0.1368451484287336,0.07697710565543706,0.6157275060742402,0.041046450104171385,-0.009516955296959409,0.23597539393786773,0.003145618985164331,-0.037512098140764664,0.05520664063510891,-0.03954736746890985,0.060488490721231185
6717,-0.05267047770263057,0.005175725511456754,0.059773573431275616,-0.08809185131720237,-0.061137066667980286,-0.6964080233142945,0.05568563436064192,0.022112543694166768,0.034185357243432545,-0.04148960523717302,-0.0469083481689074
6718,-0.11421912624401978,0.03801586848268891,0.4239116343938829,0.07066426722060593,0.20103006867449175,0.034155514518587185,0.12738617501676427,0.12957301215700767,-0.05667024174854714,0.1288299151551273,0.0696712538667205
6719,0.1929780286497771,0.720753483145039,0.14590113582224457,0.018191591343708916,0.016030151536614877,0.1205885103088158,0.09413166457216338,-0.00478001043843556,-0.10404090354142329,-0.0004348562375873048,-0.05382131748227911
6720,-1.9274723028663392,0.0073355128611665155,-0.08530238494798818,-0.02283878416812087,0.02857208505316938,1.6751030694726405,0.0473184585931913,-0.029739516305992884,-0.20444939861012396,-0.16856397190580766,-0.09017602005588313
6721,1.3704393343578678,-0.024661974186517645,0.060598880842574164,0.04197158253426968,-0.14831339962409984,0.08602526627417369,-1.0776191583585104,0.0059044637188868975,-0.012264349832399704,0.036259080241534764,-0.0024289782689194683
6722,1.0725265637465196,-0.017337989256820292,0.19204532888445855,-0.037078265971851654,-0.04373562054331252,0.1698104747694037,-0.03206277248913705,-0.06505988942119309,-0.046779435523332996,-0.2047285538039991,-0.025969779768326783
6723,0.5902836624948832,0.014282353348990614,-0.004280033622734299,-0.0011472417369218588,-0.03571608105548242,0.0038188331870759942,-0.07119231720396177,0.06120609551372871,0.05741138764858125,-0.047386717198719445,0.02226988235207887
6724,-0.1791004199811253,0.09463172259391599,0.12318883115543848,-0.05278783809309204,0.026503275797887704,0.08755656873391629,1.409199896843608,-0.03439111983361607,0.03071621886649234,-0.9295878745130626,-0.10897282516636059
6725,-0.25509124774121633,-0.7589432033993171,0.0631853439373907,-0.118211310596984,-0.021084421967251663,0.0010458676683802806,0.15622519880704863,-0.15043011589146016,0.01943588052733134,1.066550954286782,0.016878742893525183
6726,-0.04862510221040998,0.8922005918354243,-0.1581262953043169,0.02303986838841786,0.06237932418594715,-0.18069241728806723,-0.0038881610645983868,-0.6697932644129699,-0.032294530094773136,0.020205145688597877,-0.04718766325363034
6727,-0.13483490792937536,-0.0025721346132066797,0.05535816752917907,-0.5294563931708349,-0.0011797518570899543,-0.06499718581455269,0.00409204365336761,0.8380069449043244,-0.022201593304314683,0.15549842619149895,-0.02730018713890853
6728,0.007901386366202308,-0.14541873599420221,-0.1509116871828378,0.7419196000697775,0.07911234704619009,-0.09321783629900972,-0.023820691651376024,0.036576134706266084,0.007622100293050708,0.06545447907114448,-0.15407346187000437
6729,0.08576421531481217,0.042778821825963535,-0.053131615350763314,0.11940296457317434,-0.5638842231802641,-0.015814266987821707,0.10274485114869285,0.022418168783806088,-0.05285551795202749,0.21057079951677146,0.9714610981670422
6730,-0.004418138169731842,0.10726993868830381,-0.15420212555901527,0.08804494713841597,0.5901207344461895,-0.1350429653623443,0.011948309314205614,0.05882573052188473,-0.319670592149866,-0.051357062863372896,-0.008145124809062439
6731,-0.011389914755594407,-0.07008239330180976,-0.1868512943528935,0.013328692667920462,-0.09175109073230794,0.01811579021602354,0.03228794687048222,0.10002332481267533,0.4858115006333939,0.041139785668476286,-0.026243227092738314
6732,0.26161639664352976,-0.051382684507061856,0.5888037892989582,-0.05637852961089998,0.08506074682863968,-0.041413937750641665,-0.01750225330248993,0.04503015014186533,-0.011928037046651536,0.08655379819371982,0.06398119399175091
6733,0.03994896463176546,0.02340427440251236,0.032788627054743294,-0.030819805590571448,0.014593241856629488,-0.6663538737657236,-0.054265134306363316,-0.025408660961479892,0.017766617103094535,0.05115702257477458,-0.056615028823117974
6734,-0.008143879097101906,-0.06085023958165543,0.4125151890502291,0.011020562603623137,-0.08570667647366487,-0.04535445364537084,0.006744937186397948,0.09767148767783645,-0.003945810953096347,0.11313739757643836,-0.021413596574301506
6735,0.11542300300833529,0.6553021158948877,-0.06733370085105778,0.003756738465316418,0.03134458795860362,0.06743209861864653,0.06842563470204058,-0.10777994931969877,0.02715617221389796,0.010001264517277704,0.05500987283151763
6736,-1.8308218183647176,0.05900461599003246,-0.009001182302325893,0.057646276524828656,0.029036302014806684,1.6707625727880053,0.013675395972836131,0.05413622811825382,-0.042120168007100466,-0.03303400258502044,-0.03967538476680865
6737,1.4776599233082461,-0.049029173042032026,-0.10970508126341492,-0.029398905521270672,-0.06592195576742868,0.042471380445416325,-0.9030196080202707,0.06162387423227358,0.06778409796142736,0.001624173509016728,-0.026490453184138354
6738,0.907842975341716,-0.06300704949102659,-0.10527863055455573,0.011191952156173086,0.05154988436284046,0.2001146010706295,0.13317955780490573,-0.03365388238834713,0.018793655294048767,0.08620700750444854,0.059731319695943356
6739,0.5908581431705071,-0.06897379684487326,0.049599095779821384,-0.01606800918131931,0.04097719578384885,-0.05758311764860091,-0.010774082057311049,0.00732181037079619,0.00995217025485682,-0.007410504087914162,-0.03214034210400214
6740,0.01914061409192888,0.1381903790002297,0.07747522535741419,-0.04703886783630494,0.08687746823814012,-0.04641159983172051,1.2286043844412113,0.07682247332912247,-0.008174436586077022,-0.9359692747492718,-0.02589916331036393
6741,-0.10240424556411398,-0.5458797939319783,-0.18630846840848875,0.005105329289977449,-0.019265856984682427,-0.05461202227528281,0.09152121900752755,0.009947417871668114,-0.03785212221485867,0.9137950486369875,0.08618671669265104
6742,-0.04408070074976382,1.0430664956691154,0.19183658610577142,0.06001703765706992,0.0056714308493540115,-0.10385453938375877,-0.04838766550040503,-0.4903304032032294,0.05399468274383147,-0.026411229031152915,0.04637381706002498
6743,-0.06047806114475297,0.04281058354574888,0.052491460427496354,-0.5130592790950682,-0.1343845723045635,0.03000387877197131,-0.03245734531137532,0.7981969385012752,-0.15301089008330518,-0.0588767329801795,-0.12819549140608072
6744,0.004944880273523428,0.11744146049122035,0.03662661410664017,0.7708426297730507,-0.023741743225331395,-0.2189840983278141,-0.015602835553331362,-0.030919901924190762,-0.03657620069410413,0.10049267373852985,-0.6189696300207737
6745,-0.10329810407897151,0.0015556060531688469,-0.02348414051161461,0.029064366531764623,-0.6194842913906095,0.016497524652829026,0.12272090894911558,-0.0810197613986489,-0.09603218380055961,-0.1368006042910693,0.8294194048116588
6746,0.11163184801160414,-0.2405771282710273,0.04965120131954209,-0.05392143656881091,0.6616397164792661,-0.1707624208312999,-0.14189557191946844,0.09825431276159041,-0.2551307096676494,-0.05214467948686687,0.10813760932426351
6747,-0.09149170791541014,0.011576951239655828,0.02965459127103008,0.025428191564691408,-0.1307988739595195,-0.05480066451496751,-0.07595268479280896,0.08998146296590123,0.5387575779621046,0.016894300528779844,0.03715799596450193
6748,0.10590892215546448,0.05705312789478011,0.6276623907289242,0.13216465691898444,0.052674679251952364,0.018199840826452526,-0.07378974290050103,0.21143765647635918,-0.046785774995292025,-0.005256900278334238,0.029726195385900038
6749,-0.021908665668905924,-0.024317901488390165,-0.04215978537360221,0.12747014210413712,0.10602892571489787,-0.6537628435080454,-0.0017454527009764487,-0.08663980842914695,0.07332875160752357,-0.05670220714782085,-0.10307482377324627
6750,0.15758536157892167,0.02197456311791495,0.4132603289343709,0.11979005793527756,-0.05560893920599379,0.164311215042128,0.0554407685017663,-0.06389438929832779,-0.0021889888280486815,0.12272551306267082,-0.015534164001696021
6751,0.11406229623323239,0.7668838934321406,0.10214117371565837,-0.03850171505927777,0.0381612826802971,0.0070480881929114655,-0.09692816508335066,-0.01531654445255572,-0.006171239877299475,-0.03110676251340387,0.055125535921925546
6752,-2.2100103012464323,-0.09186857065905002,0.1241915542427576,-0.011190038362287054,-0.045979798629098484,1.7159416803596952,-0.09776523220876612,0.07669402424368349,-0.10217296795286374,0.07948954346185959,0.1155297529598224
6753,1.6649154076830182,-0.028958280211386595,-0.036852193826088335,-0.05061254011151327,-0.12897623261297034,-0.03234897989652073,-0.9626116935635382,-0.021435163538979257,0.011568056560916737,0.05018539587649087,0.06363216446682482
6754,1.0012779159212823,-0.1302864170308006,-0.08939721762119475,-0.03392304690380536,-0.0677310421247435,-0.0874799048919093,-0.013676514563293343,0.0567269510205382,-0.05712773387395022,0.05526691447141644,0.04015951712120275
6755,0.5709445922038823,-0.04687671041874685,0.013965036819521714,-0.0484939098839432,-0.02011246680208831,0.11382149980939556,-0.041841360591750316,0.029885227167354485,-0.07928341207261536,0.0016937218986488945,-0.05333321648834054
6756,-0.1779507781441363,-0.03261422415280086,-0.06855393504178105,-0.04038370210301845,0.07402065362614972,0.12454454955077218,1.3410826816482915,0.07035631171642574,-0.11191967419401591,-0.7969194976323645,0.13506256871734293
6757,0.10417274437773527,-0.679233484466937,0.05549979960377114,-0.0014610956726593544,-0.024140229082229334,-0.0254996157940237,-0.10208091910137307,0.015024588388318738,0.055733864654232496,0.9744052076539668,-0.15716343398480168
6758,0.06296705715245997,0.8549810808394926,0.029820977734076673,-0.02503895280911267,0.035043823388156224,-0.020614059398761403,0.17801349578560588,-0.6599137650462721,0.027426273745366703,-0.06520472629915533,0.011482216474192421
6759,0.2272133096921113,-0.01980301797673373,0.06131892646360109,-0.47455393546759606,-0.05397389375385715,0.019237394372558694,-0.08185737498984352,0.8507190260861299,-0.028541783107919196,-0.10219954801367115,-0.07694605860211037
6760,-0.04619182127910161,-0.01742309481574891,-0.04137095885496491,0.8709921492084389,0.04120048220571712,-0.08106548586734721,-0.044769788183483344,0.006442036470470353,-0.0353013356495867,0.03612044341188481,-0.4168864203393564
6761,-0.02384238867138139,0.12390663682460624,-0.06682786386085321,-0.0748103328105326,-0.5740107570835918,0.1356898085265297,-0.04062276876940016,-0.09947963470891824,0.10079005583812892,0.11667111951351838,0.8950894039368382
6762,-0.07342324218853699,0.120564526445141,-0.05788600363265044,0.1552240990177843,0.5922861218438288,-0.09883447031763479,-0.12377859996272725,-0.07222631714290992,-0.10046183185781621,-0.08417000735102612,-0.020510877436017844
6763,0.157778963744546,0.036026170920785035,-0.07319473360247845,-0.011285856023972998,-0.06265498555720074,0.1804809905488026,0.024937255063316316,-0.2026472362393347,0.4813546610619968,-0.09437471774719779,-0.01215190037325474
6764,-0.10997696154061479,0.0365052024229034,0.6077040217556244,-0.11343592693761947,-0.013620878167019863,-0.08225853663077758,0.3164127277664085,0.017434611261395335,-0.03402858533457042,0.027281296421401303,-0.2527299870000447
