,0,1,2,3,4,5,6,7,8,9,10
7011,0.664749203220931,-0.006210713229570152,0.0047830277838824065,-0.04648301068734559,0.003904372973185231,0.10831638741471195,0.02738910106144075,-0.018709980444705523,0.04082733273801074,0.0015066490613099845,0.021530248352456528
7012,0.054639751107382326,0.053201597907568156,-0.049601207469929846,-0.07224859825986739,-0.034141305455455406,-0.008443413184884039,1.2626505905529546,-0.05781428258020102,-0.04753726366089225,-1.0141719092059096,-0.06653848739067884
7013,-0.2019012486906805,-0.6053556263348168,-0.05994520739122638,0.1078591456308838,0.08801202276017396,0.15268018539269443,-0.06063389533526741,0.0795658614029266,0.0033800376160861884,1.2396916774027993,-0.06410876798663274
7014,-0.2694108147058881,0.8081824383986267,0.13155523133103222,-0.010346073290562233,-0.08682782657154037,-0.13761743145367517,0.10740519906291958,-0.6812614017902822,0.06101472034608388,0.15818464919003028,-0.043588915059942356
7015,0.17388422831587586,-0.018343013966610824,0.0585204276569297,-0.5890303184687056,-0.0071922304165226835,-0.009769138909378422,0.057681242283348054,0.8666226363954264,-0.050431409209234876,0.20798333161322494,-0.018595356571645204
7016,0.09202040218299878,-0.011101938496504862,-0.037056275845454414,0.7447506692032255,-0.060807705034914665,-0.22594660138049763,-0.10536258371352938,-0.03371751525107164,-0.040218349327172484,0.20730470003395118,-0.41827646390809686
7017,0.09545439913757457,-0.020445602450603496,-0.005270124120993008,-0.016833982346691773,-0.4385087344353541,0.18636504317449973,0.05608182159059112,-0.0434662921124487,-0.024517210783304103,0.023011191659652576,0.8451544082795575
7018,0.0029272936608165175,0.27015688597620513,-0.0001530929245259511,0.041049317155269494,0.5956691381120983,0.10654483338522219,0.03286459411712391,-0.13290689880486423,-0.3860523395386631,0.028368088436409325,0.05180213707427413
7019,-0.11333853761276239,0.032455304703631456,0.11060256331307643,-0.025767222462099,-0.01723660454516812,0.046864124641454806,0.12850285418775986,-0.12650331463871395,0.44136403791019246,-0.029522154302232397,0.12957741190133035
7020,0.17808254328030604,0.07785169053695697,0.5850312327908114,-0.18969197948363148,0.001078784629635907,-0.08677943806732709,0.03351785009489482,0.0702052858770828,0.025280933998887936,-0.03823009954893125,0.15724553810147004
7021,-0.08298391831728089,-0.0026625971604811818,-0.0019664662611349392,0.02237273403943024,-0.12005850845628108,-0.6139253715524664,-0.0030358191211811384,-0.021639121554740067,-0.1287666787034297,0.05227868935509707,0.03610071043999607
7022,0.11177736067993409,-0.2251678159607186,0.4236332321379404,-0.06726805985911125,0.12122826871674273,0.08621095823809413,0.03608652172386759,0.010817459225524345,-0.084226783192043,0.020214740557531547,-0.14781788750715952
7023,0.0802077219436212,0.7135528033523313,0.05308068773053487,0.06880799532533463,-0.03245043234706507,-0.06735804140789355,0.041543573596639155,-0.009169048962979254,0.014818226345114914,-0.025844568008213192,-0.0320871088382639
7024,-1.826055957839994,0.07212688358704798,0.1159077125897735,0.0898451181291876,0.08069683763064658,1.7027930444463772,0.015496720366840199,-0.050532255062751365,-0.013419896938728903,0.005213709616030042,0.0806764813756668
7025,1.2973773479702153,0.03731093402785938,0.022837880217609848,0.03714880077250099,0.08448735464683715,-0.1188273599768808,-1.0131068973611788,0.032827474871859726,-0.1014947749349798,0.014050005295817746,-0.083165954668826
7026,1.0440872474750724,0.11650632131653407,0.0829019818735763,0.07433739779413916,0.0459469927420311,0.1060746754717985,0.05515295679230992,-0.07869364070957645,-0.002522610326994363,-0.06559697491771861,0.12785387657705755
7027,0.6070751980649735,-0.0036829915613660075,0.000360924779611381,0.0011917691447258212,0.014835360432009104,0.027583005357144662,-0.03318830553570687,0.006521360518673374,0.026450154637771797,-0.006856896225453598,-0.02016581089059405
7028,-0.10447395550129347,0.021097350018610947,0.07772744917461598,-0.054439970618093095,0.014520314962069637,0.09447622187915283,1.3701850098361055,0.048181181544951275,0.06710302682094123,-0.9220149572196529,-0.13356712428444978
7029,-0.10110689718447564,-0.5804693607566724,-0.05053242265278017,-0.07782173031299124,-0.10003160537375413,0.1502865952850374,-0.0017304261384389237,0.07730857899005245,0.10167407188826753,0.9752643035995159,-0.06601044256537694
7030,-0.19127103382642532,0.9589896451957989,0.06892595971230467,0.17915884811506336,-0.03696896035213422,0.12803412530385458,-0.09749316981403336,-0.6187748470576777,-0.15114779683187043,0.02054476962240752,0.08037570973338852
7031,-0.007926198357059103,-0.002220422219208611,-0.05476469028225854,-0.48899650104719067,-0.11535405274016404,0.04129179501174497,0.01098776117475528,0.8769167628613175,-0.06715066363376843,-0.07986179775575517,-0.14900134490648753
7032,0.008980278318290302,-0.10528122695734096,-0.25195495334193146,0.7571682793881863,0.05137851910558542,0.18472392078880082,0.030696541727372056,0.003169068251008674,-0.08864717827479658,0.025980803133595777,-0.4662166581599304
7033,0.012311799749788667,-0.040930200426943356,0.06772630864037557,0.05282724921493422,-0.5903766703968143,0.12595879137166996,0.02986092343645735,0.05977232118455413,0.1749201612786033,0.09140401761933066,0.8157151067065946
7034,-0.321260679178503,-0.178129602872236,-0.1433476511714171,-0.0791948300642197,0.5674089563479504,0.012829674485598288,-0.05641380974791665,0.06756381935936587,-0.15999022868449145,0.05073807008649198,-0.06855327556613851
7035,0.2593673128752419,0.057504648149062906,0.1710662371495134,-0.06801940375909851,0.038705212506899525,-0.19677318750308292,0.02774937104300193,-0.019141132371190035,0.48625216142931643,0.10176500888218593,0.027371409916235063
7036,0.14276926564794884,0.023375869511401963,0.6516988385669189,-0.025849331902241732,0.0328384279623119,-0.12475469519791964,-0.06462838192089299,-0.010399472510718865,-0.013443485208248864,0.018330555124336213,-0.15042608199465707
7037,-0.030534076370741688,-0.07975854419504216,-0.08360048865732687,-0.015449818562545181,-0.0027104050907910387,-0.6642001135237097,-0.0022957215999386844,0.06687322893557891,-0.15659051952372485,0.08640324794992532,-0.027707960320226224
7038,-0.12679694845179276,-0.03902285088016718,0.4051386181364881,-0.00598636578468603,-0.02063708463285074,-0.21291799410051962,-0.13072370673699973,0.0019851184341595682,-0.05146623399668503,-0.053450631599601645,0.18984144790453336
7039,-0.11213395473037964,0.7184856776260806,0.010597032701739416,0.0751228398403819,-0.015569416524388178,0.10731587617945468,-0.12367227979495458,0.02735362847382539,0.011486479097502614,0.0025034018603974934,0.010630943700172295
7040,-1.7767054067246306,0.08706027994998093,-0.13728487632770267,-0.03831160118406154,0.04000655335419492,1.5003734750342825,-0.004798178160968397,0.020147459332265368,-0.2562969253754087,-0.10496753332173207,-0.003013244430044062
7041,1.2174850712976424,-0.04157676905811616,-0.04010856145941179,-0.09844601937864339,-0.001040031398492992,0.029390012466373905,-0.9885427332566039,0.04879864362746603,0.11852962559368456,-0.03125380758315737,-0.10292994240599461
7042,0.922238004118251,-0.1186103158751622,0.1871160340214481,0.010460169694910565,-0.06699618455447653,-0.05710401354410319,-0.13794268935548884,-0.12301179868345463,-0.19023164501524997,0.18785117663019535,-0.076969849817396
7043,0.5843645797757949,-0.0617277941032391,-0.00934262984887926,-0.026384646964012416,0.0008615643122874767,0.010604985725059048,0.04177280018896017,-0.04507431622652021,-0.0397107931586884,0.02321854865750899,-0.002937826592817599
7044,-0.219845790060978,0.0063669062705970884,-0.1847986194508608,0.01548675542376532,-0.015331826418450456,0.01537021173293908,1.22141502399101,-0.027954045562662802,-0.006742060512655131,-0.8882509152193218,-0.0912256585030003
7045,0.12221191876995403,-0.6081378643281128,-0.00190373903923042,-0.08873979655492478,0.0643224560521368,0.1352409787290105,-0.07914021937496882,0.05330438706263555,-0.1160728550372369,0.8930344472782131,-0.019364319388359977
7046,0.007584300160831749,1.0189426084769464,-0.031508656898012195,0.024731780867703314,-0.03170160497751852,-0.0004131994389029595,0.10476298836662354,-0.6315102025108676,-0.06544691332948951,-0.017925638429590076,0.11130214964698018
7047,0.019633677060123703,0.0465091364722232,0.1633218190598071,-0.5810664866372461,0.01616090479870934,0.0543123449851027,-0.08697690402565908,0.8418079887492385,-0.05174033951447041,-0.05867454517313941,0.010771489047796432
7048,-0.18069206334289983,-0.06134426121027639,-0.05495963744325229,0.8619529398856574,0.014699985184509204,-0.01241839644341195,0.00021786812625788866,0.0734068194413498,0.11338959404308255,0.09391574273945573,-0.529364520572094
7049,-0.14500656258550199,-0.15361646693567751,-0.19508537469442294,0.07781961625954499,-0.717341574804337,-0.2871680387194363,-0.04580268269135643,0.0219527778412662,-0.016878012714415202,0.16111116079846832,0.8814481228582435
7050,-0.0395611399964496,0.027732235057426807,0.13383465384068513,-0.043428329138767076,0.611075943104774,0.16730535578219793,0.04571515109621842,-0.029160181606084527,-0.2164630840748655,-0.1687019520711455,0.022946218486725234
7051,0.12667865966952332,-0.0935918489469443,0.010133727404034107,0.024362191230860888,0.004509559836700269,-0.11411196699710083,-0.21416180910718505,0.04118119808867522,0.4504512840811985,-0.029575763506735023,0.0017656727026492047
7052,-0.15163232744372276,-0.10291110689041846,0.607733885341513,-0.03445465053580779,0.08106915765323554,-0.0782760807202242,-0.01944725708744732,-0.018700735844699327,0.06754898573373266,0.11734878267366501,0.08920154077913414
7053,0.010818944749377214,0.14821931011151088,-0.07217711718242764,0.08750967767885647,-0.09522122712105667,-0.6714965426500408,-0.045866440055208194,-0.05974086000707925,-0.09584534255745986,0.024092591957756704,-0.01571512820988632
7054,0.04398846909600701,-0.028776028653172317,0.3971241541806902,0.03640261863679432,-0.07662971941517394,0.007546399169536519,-0.053497246108077504,0.04118769083326354,-0.0009414292310170216,0.06865604477405156,-0.12577754767719077
7055,0.1133360967897947,0.7250439285949385,-0.016608529127411408,-0.04959753228064846,0.05470302285866985,-0.07161665348355745,-0.012334652648261446,-0.011441275983680058,-0.00854650976604927,-0.0004867958375518785,-0.025379259926362342
7056,-1.9350805396651576,0.02382278867582438,-0.1397793452349848,-0.015076158235931891,0.15007358461074302,1.7596172965254004,0.05809197932801725,-0.026070493102699863,-0.1659633701042904,-0.11430601877310997,0.041266879843537656
7057,1.4787713173697519,-0.01022650007575018,0.005646464774329226,0.17200089363479462,-0.019261023871670224,0.08300228009548297,-0.9726346216325339,0.03720428721259549,0.0706172528059677,0.10021615200267597,-0.12510804407773238
7058,0.9575535811293178,-0.054130252750667386,-0.07822408641017904,-0.08848774747748345,0.09514041887312505,-0.0628451151798048,-0.14730611239568764,0.0283311483971636,0.04023890585502829,0.2285919116589683,0.06709832999531146
7059,0.5611947499701679,0.027797502839365357,-0.002296908420696066,-0.008628312289860504,-0.002380821681603906,-0.0031568788484958726,0.03469674158648142,0.06438677147917811,-0.014327623329703026,0.02194777707031774,0.018678800905112324
7060,0.043813352384895504,-0.04712208070169077,-0.10572804011431394,0.012697350172230303,-0.05011601905145327,0.027094254840944618,1.2407766328823486,-0.0476971738074474,0.012753304948200464,-0.9837856947078107,0.10249780184233165
7061,0.0888118669320087,-0.46636760826428547,0.05069277686196162,0.058099464786761174,0.17326050420212055,0.01723024810309292,-0.06772112059434703,-0.06638483252283077,-0.026289698524161242,1.1073508700790078,-0.034009754805702605
7062,-0.136705140294644,1.037443378038232,-0.05119221084895794,-0.02354039576351629,0.04998706004008342,-0.23071300935932432,0.02779825416138805,-0.5937119602211115,0.003617163461680343,0.10485689732074986,0.045361496620173525
7063,0.09559962637763128,0.024277278442354954,-0.06672843140232436,-0.5484851022129549,0.026840330467308722,0.049040242225580136,-0.018969742669724177,0.8275603691789334,0.02524504148514375,0.06706205716356117,0.05316451979001647
7064,-0.10160635141128457,0.039115599523827115,0.0763562338020315,0.7909767313538152,-0.061156453185315984,0.06933969074161857,-0.07044905879206795,-0.03581475950750875,0.04219498732559057,-0.056074937917582585,-0.6920861608757619
7065,0.24910892679071234,-0.024841778083722028,-0.10954509357155928,-0.05060084671685193,-0.7242413575941609,-0.029866013345588326,-0.06359591761849377,0.024267793026539246,-0.04799510671386854,-0.06804915507014532,0.826169244790083
7066,0.08600735464131219,0.04341927669781208,0.03467502363975966,-0.06876782549662103,0.6187414947284854,0.12313598377386682,0.2251899081458281,-0.018177736486897262,-0.1817306532170916,-0.1321864436670452,0.031620932156697146
7067,-0.0649960172916251,-0.08078950283674963,-0.07249509263328392,-0.08732523819280325,-0.0029923008681530337,-0.1870321299344274,-0.09620628770444628,-0.0375174315241963,0.4219040742729927,0.13317754679096105,0.04339691823593675
7068,0.03099142555365391,0.06997918208431554,0.6674196062697829,0.1542752409470184,0.13664299929048263,0.08289280207679829,-0.04116884798345973,0.10947631347950362,-0.04196598783922626,0.12152714330450087,-0.014314969141083945
7069,-0.004261187149564918,-0.05450534781836447,0.046185081138251045,-0.11161903177271809,-0.07638095061853549,-0.6477318670409661,0.02886180477844412,0.048693640982986355,-0.01582436174711747,-0.0029777267907070263,0.014559394787083499
7070,-0.057868516574117304,-0.14357988580477996,0.4524907364643916,0.01040437881388704,-0.007928088523427482,0.07754377622174286,-0.09114622581845244,-0.026372886952879024,-0.062410401815297535,0.025178463199389003,0.1970474249779156
7071,0.03476175323522312,0.6755852343751281,-0.0195913139809815,0.03172759423268402,-0.03577477422164238,0.010084520924421254,0.0980042389598755,0.009248840424843934,0.005756680757178354,0.04035911418803069,-0.0035052247802885134
7072,-2.0248146223238903,-0.06698570483207004,0.06168904733715479,-0.0192329818706726,-0.2173916035800313,1.7176392022717166,0.02084622855914927,-0.09243355000674511,0.0415487167162404,-0.04051637300557073,0.07018134879495513
7073,1.4772455917714433,0.02600111045906243,-0.02139789559761724,-0.07840765935534537,-0.0943260083586935,0.05936459391386647,-0.9434611583098462,0.02781180970343081,0.12071078270813398,0.008749265313016022,0.03947103755251725
7074,1.1678354995758908,0.10563923408295788,-0.053603148729042364,-0.11954075598968626,0.04795848896955216,-0.004994000421766259,-0.01586003591846151,-0.09020003000510593,0.1150454145459251,0.025886620509545058,-0.05358118670582203
7075,0.6228906919201437,-0.053033454598296434,-0.06661161606926139,-0.037425540348238376,-0.013914774921410172,0.013548275121272928,-0.042350063996647994,0.0031706738728795956,-0.06222479300835056,0.000675519415820479,-0.0577668298522177
7076,0.07251142700913667,-0.10382092705842512,0.12452806876957055,-0.03497188480477003,-0.06071152206853795,0.01115949845320387,1.2238319132652633,-0.07473754409357765,0.0539912259283324,-0.8615255104184365,-0.059736601922226476
7077,-0.08345074074032244,-0.8351861995706871,0.11502750230937989,0.004572450861100062,0.0706071242247639,-0.0533322848882225,0.06187574452662406,-0.07616114403257399,0.006966220670163371,1.058371568138026,0.05179221960256836
7078,0.15776358472820304,0.8829269690230582,-0.06257894016901132,-0.0021039494359721476,0.0955273141511454,-0.04915795737373449,-0.14677229626664137,-0.7144383345403956,0.06913483662398019,0.022897234210655797,0.01366970099424504
7079,-0.037633305680248426,-0.049494533327666845,0.01131689092158433,-0.6465439654323151,-0.018526395276496722,0.0477858455011688,0.15100960135351782,0.8289183397518053,-0.03771694334994809,-0.05800766981452946,0.023367195890276415
7080,0.07113964909795306,0.007504452000826641,0.014689747866392225,0.7747762349221045,-0.08206725183801741,0.13463988935381313,0.017637058182726206,0.003423401863201158,-0.005931049110696059,0.02452099275788649,-0.5130879947554307
7081,-0.1494763976063645,-0.03985932374555655,0.008144699160307127,-0.050994294664325646,-0.5443857173452684,0.030035736923976097,-0.034841108810662325,0.062376509341451676,0.216278762801822,-0.011487265223039186,0.90754981467534
7082,0.17291311792649153,0.11487632391247656,-0.025328519238244314,0.06939717607014871,0.5829930688530209,-0.19740435958795882,0.04943028508711523,-0.03806010406408082,-0.1339797116278661,-0.03047096767031113,0.0036533314863366603
7083,-0.019400972893911423,-0.052406900776288734,-0.3046571835330509,-0.07923767091475313,0.07007859027789742,0.122905962518808,0.01928232074035596,0.014961436787157341,0.49269961532620626,0.11280569793712075,0.11689293924200012
7084,0.01863225742705731,0.02376922776410896,0.6255406267855645,0.03189118685801659,0.09959076963734206,0.0833161884816887,-0.17575966436906917,-0.12688506808849853,0.009241942156369254,-0.06487970737777102,0.010656884481805302
7085,0.03054049257848037,0.0527560362268636,-0.028869490404800562,0.04937104559680199,-0.13648518795328923,-0.625586505810641,-0.003705376720850674,0.06589091219869193,-0.09283363864417872,0.03312272021267787,-0.04857683184885373
7086,-0.006881088390065002,-0.10872283301359904,0.38470194196480967,-0.0320093493600826,-0.08160179292372303,0.16273192668812,0.024822965383934328,0.0364389835414092,0.17855067414004125,0.023276314981462203,0.05007154821566266
7087,0.02474011107253654,0.6490715260993007,-0.00843871676375659,-0.01455540386550381,0.017679890839288417,-0.006139500027792025,0.0028764242463591994,0.06559264917026272,-0.005970878781624323,0.07947097493213681,0.03154366594435022
7088,-1.830174814973402,0.1693221965627129,-0.0030394796254607902,-0.04558497379203275,0.019441772119717395,1.5782653504396178,0.09054880819070237,0.03161993938185278,-0.017639174700101123,-0.04708882387824135,-0.024647750420791106
7089,1.9542028251268624,0.07257327918031194,0.0683164644309776,0.1085573760963505,-0.04694974625177459,0.12360548061292922,-0.9703075756561085,-0.037270085166148756,-0.04232992945509479,0.13064550551959664,0.06475942742872735
7090,0.9702840469304701,-0.09247802060015319,0.03568168899351927,0.061551142145074594,0.002436707427778585,0.24121897507271495,-0.0785804998923228,-0.03317465566013427,0.08051013107378273,-0.03676730507931685,-0.08007844473691222
7091,0.5586542717237921,-0.022842123815594056,-0.0005625689301755098,-0.02195083588589462,-0.03133627805997975,0.013210316203499814,-0.038846655867332526,0.050598163834568576,-0.06303653983543397,0.020655242810423975,-0.061818844806406904
7092,0.0972162208056406,-0.02565807401163278,0.19577439376336503,0.048148447725410444,0.16068298134723288,0.15585123041304796,1.37816390163087,-0.005022012651958065,-0.008774752068414379,-0.9788649477283938,0.03495727083864385
7093,0.13823342392556703,-0.70063211524463,-0.04536256014531714,0.06125186174979777,0.1642723640820995,-0.00989450674476249,0.07320583683325899,0.049245579466110065,0.07342411162508518,0.9125953671929858,-0.0518618601886556
7094,0.11260112996130486,1.0431428773789606,0.10370451410980798,-0.01779309034241349,-0.07341780992741923,-0.09012386776654609,0.08278776286522418,-0.6511421499309213,0.01142787931958536,-0.008368776481079795,-0.0862679907951469
7095,-0.1887773052229578,-0.005716979361064233,-0.11436588152172922,-0.5632730021740598,0.02558123789666602,0.11837995032613927,0.07566162734399232,0.8434487566833311,0.07293762506892258,0.016918261092539397,0.10022346802816984
7096,0.04009840240949459,-0.016231691342484342,0.013807992493015783,0.7888578571037589,0.05136592389692301,0.01232221990863922,-0.09150291820242804,-0.03984841867221655,-0.04696526716983372,0.005256297593707136,-0.49526798369005626
7097,0.17068906165381786,-0.04900688321982367,0.11064589556380197,-0.11595126291733035,-0.6509360406176367,0.0017297993661080763,-0.023689418767999258,0.0487034140172358,-0.11793710756990415,-0.16915048993090168,0.9233970222579079
7098,0.05601243708783803,-0.011894360878982678,-0.11364085432439508,-0.11149053084793392,0.6144245855809936,-0.1838012825998092,-0.06012722952829469,0.056679442738324926,0.024183557406011497,0.0964247568685696,-0.026122997999850864
7099,0.0923837688357945,0.10903387212648219,-0.04485128970284572,-0.1293823071980979,-0.045721325395081974,0.08365697646341169,0.19736547728241174,-0.1265674795267941,0.5074201796262275,0.06366045423755186,-0.016271648642549666
7100,0.09645697904082642,0.15933695787467722,0.5687043671597317,-0.1417235345481986,0.073591822581702,-0.14761874704081435,0.07094115977734898,0.07813892362080507,-0.012112719048836852,-0.12625931208673866,-0.15461665268736563
7101,-0.020414914780226598,0.03523871789974507,-0.08952999864236018,0.06863946057142667,0.06104209119406154,-0.6414451130664492,0.014101042623700188,-0.060163762703270576,-0.022874482249972145,-0.02073890048704451,-0.00410425152120099
7102,-0.04035529217625067,0.054350032888853324,0.3897794120767316,-0.1311937862722541,0.044406676152183376,0.08952603798941407,-0.025391550865292628,0.14083399048691175,0.10667531579791688,0.04671406190544844,-0.031072685165701688
7103,0.1607263342766533,0.6891461844621375,-0.020076902000802706,-0.015449407990157033,-0.03193099078535325,-0.0814482482963934,-0.010291430307722026,-0.017063593813479862,-0.04404647791322901,0.060023905663739545,-0.018303673238724685
7104,-1.665449984156683,0.17255662671469835,-0.11402312744184477,-0.04745005957664809,-0.0473909680156802,1.8421214283984007,-0.10734285671656492,-0.11263040110545802,-0.06489923701427186,0.0022413265191923537,-0.17389071345852808
7105,1.7242134480499787,0.005072764603668704,-0.09014104052149852,0.03753990838996806,0.09424130641296555,-0.062082666064103315,-0.9334205290012297,-0.062471521077605396,0.008849921117798719,0.04534765161088187,-0.033913999284335666
7106,0.8880778858488909,0.0035405785128243394,0.018014665203949207,0.02357767308822072,0.08664235541604737,0.21638007746263233,-0.09763508544873112,-0.16126973906707517,-0.03218661807097191,-0.13285147488316904,0.008192877272021988
7107,0.6766951235357241,0.01893832151626891,0.06893713610662629,-0.004738630983849097,-0.030277636061935783,0.06263757120958938,-0.007241213655258754,-0.050348911637391164,0.0023631431143163843,0.026543451881730053,-0.035303822483232807
7108,0.11194023399647454,-0.04991264907697444,0.02047564801428971,-0.05321641334546529,0.12652710924865995,0.03309232284308161,1.1287383486874683,0.19052999191939135,0.13929076431874446,-0.7789506646272416,0.03392861989628615
7109,0.07921721354646544,-0.7327088795160553,-0.06647881630937871,0.01407956402909193,-0.07881155178094172,-0.047695031329303056,0.19851409294407776,0.04222177335987231,-0.04319374647402416,1.1117452285241363,-0.0672523472487759
7110,-0.07230193712494078,0.880435463182938,-0.05136194110813415,0.004552179224959159,-0.0626772609476671,-0.07578147934474196,0.05950055895610109,-0.5867780102611915,0.07565087731626167,-0.023872802368885587,-0.04115813952560775
7111,0.06227034181131294,0.06636992189602424,0.1349587251525972,-0.6427329021690013,0.10449145646584046,-0.06234039767333029,-0.07808914298798336,0.7918064484589888,0.036422322916840166,0.07865262508083942,0.0015868604732399965
7112,-0.08405545678867926,-0.12641486164851234,-0.12534098378293013,0.7950987639019081,0.05362169967469287,-0.02738916049993082,-0.016670910438384878,0.06764030428406805,0.03323739493084578,0.09125275715421717,-0.6517032514990275
7113,-0.008679572473627897,0.027437554283491747,0.12624895815040937,0.03956137271115463,-0.8297679027793179,0.02579015704677439,0.0798782587841787,0.0813840920284632,0.029725825060332795,-0.0442066056435226,0.8817840089043278
7114,0.05035350914711304,0.07756638502722873,-0.044891099297764206,0.05537938297405855,0.6188130250000677,-0.10001028703384361,0.044797795170919204,-0.04818010583310895,-0.2158103159094815,-0.16485660851793288,-0.01511887060026607
7115,-0.17592407564758314,-0.1247941849591907,-0.13095164385382596,-0.016358710357174816,-0.02878096032935365,0.19585351661290853,0.2837739551644209,0.053637954089120574,0.45618480134373207,0.21973381572721884,-0.004522495596832533
7116,0.12289932730944429,-0.05335223507989161,0.5691774843544897,0.21667217694768146,0.01768507716349272,0.11057155090224587,-0.06727230094588996,-0.15299660094720965,0.117201391244208,0.01279078543185695,0.20832624112791842
7117,-0.07517635610722133,0.039510004030724424,-0.07889063135740099,0.11454047471467342,-0.10005410739819795,-0.6419739495501311,-0.03808567605087488,0.07329672736338047,-0.06489510776216607,0.041046460440818756,0.22850279653101938
7118,0.19659382637719433,-0.09597351158410444,0.4270465299947628,0.15338282968931485,0.035717025683691006,0.15074311201503265,-0.06642556243643867,-0.16673640191260747,-0.03206323758596895,0.00694617472587434,-0.020641766799609895
7119,-0.06255156363021482,0.6577841441816071,0.05751129761060465,0.03371791689283862,0.03941302937654198,0.09145360365403268,-0.010211377093956926,-0.005331099583861841,0.11395425513632393,0.02070035492207866,-0.11730854926075572
7120,-1.9602535976564042,-0.02659490195720235,-0.026724343026072333,-0.1581769384419321,-0.13424036202208448,1.574032042145039,-0.00404686193288622,0.18638355243868848,-0.020535473644721962,-0.010633557323235353,0.03026512214496277
7121,1.546465764501793,0.05545544404348823,-0.09388805634498577,-0.008651676667048806,0.057929558894891,-0.1284071576271962,-1.02300172544839,0.050530074018623,0.13495809829741764,-0.013424898690759622,0.028664875797445578
7122,1.001071787794193,0.04734344693440017,0.019164742379038393,0.0019305430277150072,0.0674923863367589,-0.06626082091133276,-0.038549953813597604,0.09289848587133419,0.014362127403406835,-0.15353083795365235,0.019109660011392166
7123,0.5962589571745118,0.024672947023604445,-0.008638258654667195,-0.010846757924276702,-0.06364475398640994,0.0976127199321071,-0.015856221824731603,-0.004259524409601843,0.018357428495486716,-0.004229455788529856,-0.02619884441198085
7124,-0.14523902899591368,0.008781121836687151,-0.11765059663364183,0.009943610705175413,-0.03665738233926384,0.24226694514420927,1.2852852477606937,-0.08516305440333952,-0.029879343304225564,-1.0607802308146288,0.04684861347939684
7125,-0.01975399158007981,-0.7137037746937982,-0.050214032340022974,0.05711782482831559,-0.026038370075104695,-0.1206419949897839,-0.024135297537819757,-0.019679406019880368,-0.09378332928516327,1.0276873687892247,0.10444248869949217
7126,0.08308271960582077,0.8397099339421784,-0.03429529340285776,-0.03848095890570451,-0.06591356428324938,-0.11073237758154271,0.10717752770749253,-0.6209505371062878,-0.027554096621197788,-0.09770013213842474,-0.03481295361594217
7127,0.19412785771723293,-0.12104194924414508,-0.19553501339317292,-0.5686008855444238,-0.039273912967664554,0.05344688762049609,-0.05168341588071484,0.774963854966844,0.09816049810668309,-0.12589036392047825,0.008831779710919144
7128,0.05239183939136447,0.12114251369655703,0.011133445650866727,0.7696717967703376,0.008365360906592515,-0.030992488064855536,-0.1609318145029774,0.05381392615181868,-0.01739517206625852,-0.025015858600841406,-0.6632721356712725
7129,0.005209673490976792,0.03156887796133655,-0.050887024198744635,-0.14434384880567952,-0.6964181746716891,0.07514317580123042,-0.005937925630412559,-0.03088054150544065,-0.0080068123019405,-0.008353664542581928,0.8281890002457111
7130,-0.1964618427246922,0.05422765911426222,-0.042770479823344185,0.13803084308228783,0.6066699219662284,0.11226728898779752,-0.24699721589908544,-0.03646464664133876,-0.35405686289161303,0.020287815342726247,0.025346261903995783
7131,-0.014833804954396554,-0.024207119179794054,-0.10737492720314545,0.08720684716102765,0.021471017669995367,0.03799895860399563,0.08572563429014603,-0.06052107558485558,0.471360769838977,-0.020299887174104664,-0.16625391570867457
7132,0.05416193869453364,0.08606421551823147,0.6316127274813675,0.049303113444125565,-0.10999584098406216,0.07731608702491333,-0.10797299785720908,0.005019365140689371,-0.06703450183560267,0.0371121454901463,0.1216573886743172
7133,-0.012561373274447497,0.12490520585913988,-0.09279884582424652,0.0009862727400383933,-0.006870420608140951,-0.7503285797846944,0.03332395166097489,-0.045671366865794365,-0.022780491608940728,0.015084140190494682,-0.013227629324842142
