,0,1,2,3,4,5,6,7,8,9,10
7380,-0.09398016285676139,0.12786468366877973,-0.15570127102858644,0.015515525912782206,-0.06287100977910173,0.06368491736526469,1.3487460130752438,0.042145024458689825,-0.010186685320990903,-0.9277392824476708,0.08329964750122162
7381,0.0078078992251076,-0.6760365466525305,-0.15616937330079708,0.08683551049933531,-0.0504400013021577,0.0950863247366962,-0.07459832363138097,-0.0892520764505932,0.08045624338683154,0.8960719514373976,0.13686565616301638
7382,-0.1442383876320872,0.8154715285931791,0.0499572227236245,-0.07583598467505544,-0.04419958799271135,-0.2231036412552678,-0.10321179772883432,-0.5259158154651824,0.05167245546594974,0.190268593287401,0.044361121479834245
7383,0.20096310103630186,-0.07099060323901364,-0.0019513305632224756,-0.6144305513665077,-0.0022472518908299884,-0.2800685551492231,0.09212186368888564,0.8331449627807861,0.04077170125426895,0.037873662776009946,0.026488750874900248
7384,-0.23253560644290472,0.043776514221985335,-0.0025421086774272293,0.806489253370643,0.025230883545404096,-0.0541875180314989,-0.1304512477099877,-0.027197875413486634,-0.17884249299588473,-0.04274619207899671,-0.6149404012360067
7385,-0.10098948348529221,0.031795777697750445,-0.04832878755586107,0.006764545145057487,-0.4385825592858418,0.17044125579617034,-0.006880263311632778,0.08088153312557943,-0.03937225182346681,-0.02555099031286456,1.0250983066411514
7386,0.005162946367183542,0.08497874914360996,0.0017666515381423095,0.06652249076941136,0.6098809303971692,0.15678153407651133,0.0958257150571717,0.08546954651121526,-0.07295290012573397,-0.09569028416326242,0.011302062499189393
7387,0.10583032644828935,-0.16378990772119875,-0.027471195132372693,0.02047120032474701,-0.053700196460053876,0.08549371142433915,0.04185321584838166,0.0056216325088793255,0.4657977991843962,-0.061882444491931914,0.0480097912220629
7388,-0.006089080390745642,-0.1459863264545996,0.6200939560113469,-0.23368961455540901,0.1262916061392297,-0.16665004923587673,-0.07223248254629507,0.11740524578103814,-0.10059945764464903,-0.19609840023331285,-0.012717199819379901
7389,-0.08479964693604075,-0.010890742601053681,0.05975112770436533,-0.020883096134951477,-0.12221529684064351,-0.612164712689023,0.047160215565555864,0.10875782226704792,-0.06276841734986609,-0.057462575627085205,-0.003293244920392357
7390,0.206919643113283,-0.010949157878025808,0.41236796953871563,0.08433096651555398,-0.0011671040310964218,0.030578113271733695,-0.03133544744905979,-0.15562139062831185,0.05567818499547345,-0.12095312544084134,-0.11002542910540196
7391,0.13987411330541408,0.6506230892488244,-0.06938321177063952,0.017424852928467748,0.0049102430172153445,0.03668617058238796,0.003937196226891173,0.04045923670150972,0.06875799734883495,0.00863619441478015,0.04010331874873712
7392,-1.9004925459785695,-0.16162227855296732,0.10522060115288166,0.02487938845063018,0.1502173701620129,1.8159134998756212,-0.003626321877165054,-0.11161598777206912,-0.002715270680720137,0.08167452442948836,0.004605489929833598
7393,1.2892754418891337,-0.12761742915894655,-0.10268519262634719,-0.05633991737928027,-0.013486271073789975,-0.12577771807192242,-0.9268353867072813,0.10207761946519925,0.06642961873644215,-0.026640515324898133,-0.03296847126342182
7394,0.7831690472620979,0.023895876212797117,0.00040058752206423016,-0.05521440597789151,0.013379500184397432,0.019054716260281768,0.0045647763263706445,-0.005393561248361852,-0.1704445959421124,-0.04565579944552231,0.06782859055306945
7395,0.6609702603325585,-0.03158301946084674,0.0296248081733896,0.020840993677970786,-0.025111454646831205,0.0708984851608278,-0.04671342281799177,-0.030087647207847797,0.007888521147095113,-0.007395074938848521,-0.008454056553606301
7396,0.12797529262202742,0.05926128132329154,-0.044382611500524166,0.042782453384471106,0.09234163803042929,0.01953157230704628,1.110980063065361,-0.04787258714747436,-0.24679172666849628,-0.9584376014922593,0.03993868472888659
7397,0.10026010841037564,-0.7938327538282597,-0.10905801769097437,0.04901605364399798,0.028983819502797284,0.07860431982769484,-0.0722185641687619,-0.042549132815663054,0.02362137618802515,1.00984684782691,-0.019660656601494405
7398,-0.050602513487205764,0.9009068390662139,0.11904520950933546,-0.026503062619048466,0.07224169185843003,0.05242180026321573,-0.019817749442598294,-0.6241356227803136,0.0198956431992168,0.04633953879254671,0.08280329286289176
7399,-0.1481524138541638,-0.015049816187637398,0.10093205001312158,-0.523643820217332,0.10909676792622887,-0.21877546764952546,-0.10414465300840217,0.8406041200224332,-0.13422882551477566,-0.100175506354372,0.08895405285030392
7400,-0.044958630760236346,-0.007948983698523086,0.04404729135714771,0.7923445871167921,-0.11646082457741849,0.06495261906069157,0.027388153824490735,-0.01711753652393096,-0.09733371375060577,-0.028884286356274342,-0.39010156823732595
7401,-0.08760350098354461,0.05951535777814746,0.03274096056076079,0.09442946521762749,-0.44317662984838174,0.09144167577768066,0.08208559432386242,0.052243252317042056,0.11588482432872281,-0.08651594734398162,0.7852017444576553
7402,0.16350284860688843,0.05088780417816086,0.09397924878482398,-0.09461463342047578,0.6146110684449034,-0.131732906631488,-0.11822074829197489,0.05816188974310112,-0.0439163815549026,0.095814519273001,0.04789420122565796
7403,0.00021143529877921952,-0.13372387849015582,-0.19795782182602872,-0.023473802358490076,-0.009227620913620367,-0.06670027525086042,-0.039343311936158615,0.019419945181606273,0.5064262710684322,0.03613077742345425,0.02274026129027592
7404,-0.09564670077834227,-0.04537794031108908,0.6115169519705124,0.22914003202389904,-0.1538640986729896,0.0450851068859338,0.08973318002030686,0.016266214806852582,0.04141402973011446,-0.19204848278258177,-0.16125721563946585
7405,-0.02149754221491377,0.018982661125542786,0.005560365560781157,0.014864912695117662,-0.03411700772954381,-0.6481954410212762,0.05209554633904359,0.03723106417193463,-0.04778809434668078,-0.05810587870158292,-0.032442075424709796
7406,-0.1193748294485732,-0.07191996895614004,0.4081409967315244,0.07080293180682283,-0.03101602164233504,-0.09004828287966378,-8.404157863593081e-05,0.04169142654353901,0.14599249839861253,0.006698707666518067,-0.17654754830420288
7407,0.13397211717039956,0.7423737983854193,0.024459869448733428,0.02939196149793047,0.023887125240515106,-0.07405156353424996,0.1112805401359202,0.02450434206996907,0.01002947748573913,0.07702325490666559,-0.03096958872354217
7408,-1.881343049381736,-0.04167092520117231,-0.02291880274574831,0.04277334691759235,-0.018036159010537612,1.778508000688691,0.02061263693061717,0.053429051327729404,-0.08914202685857221,-0.10502816551847556,0.06725612066903977
7409,1.7794659872625669,-0.0018053596413065993,0.06787176275497828,-0.03362383288207966,-0.01140084016481026,0.006656545077312199,-0.9615642119371153,0.11523991025254268,-0.03703526776121379,-0.009687634732139676,0.07409705836200815
7410,1.2972317875494646,-0.11857264406499267,-0.191589608117884,-0.029725111981005192,0.015154597148624235,-0.15925447909771395,0.13937496683504147,0.0386443273272277,0.021048905390925063,0.11154062392049648,0.055410909306764865
7411,0.620331871461705,-0.022922917019532307,-0.033570787719905675,-0.006034207294422886,-0.025861170893139593,-0.022586490588619668,0.031472769188072985,0.018829946582671134,-0.06442949971837367,-0.011348221724499846,0.041534637050354074
7412,0.14877431466729632,0.07587607832898871,0.019999787289814594,-0.04131932788911233,0.0023003271769847064,-0.1146432272769915,1.3412796102731224,-0.04506081136025764,-0.07782849392893748,-0.9333605266725092,0.09587157037154781
7413,0.007118478508995192,-0.7253111089227753,2.2982253913183398e-05,0.005058032627347145,0.04658638517788245,0.023963660406445406,-0.03495316570531476,0.040844030989188256,-0.09890304026791434,1.020525976520597,-0.03949785518892969
7414,-0.07246684088241853,0.8871153897787096,0.028690981587408244,-0.045435832074006005,-0.04951886077892335,-0.055565962364147924,0.13357239301406193,-0.7683787748290495,-0.03702431648104437,0.02030838333816773,-0.1484515987734594
7415,-0.002651421005040657,-0.04411796448016855,0.08189839565223209,-0.6168881796684882,-0.0871913284226511,0.0421441230933108,0.15775019439501317,0.8174435259088485,0.02420363039547532,-0.1480430068703895,-0.051519315306650215
7416,0.04589334287512767,-0.01345186456827676,-0.12958579871770692,0.8600884432433186,0.007033010302622307,-0.06026538822880278,-0.03864156615509215,0.0018876878785217353,0.0038964334562659898,-0.053105458880444815,-0.595346593492442
7417,-0.021168213755962294,-0.04420919890354716,0.0133614186505186,0.022353162994453876,-0.43331009883118116,0.03421851104569256,0.09687248826929751,0.04768569275806512,-0.0055716989516110815,0.015742478915921974,0.8825411117735499
7418,-0.14711073749057066,-0.04857759521202428,0.14028843101725386,0.015518441722779386,0.6399942285070398,-0.1271078192882833,0.033463496909856734,0.02302205229587879,-0.10926464952423273,0.028807771529344627,0.00529341791518385
7419,-0.09626476832579725,0.11211474815297229,-0.005195286616204942,0.12117870658646411,0.0012841573892948695,0.04419861710989487,-0.043705913437575836,-0.01988331093180131,0.5250155489919323,0.13180026580215812,0.07547109518502053
7420,-0.07002087623399982,0.13117972073546222,0.5761597929313608,-0.028874000707977753,-0.05739371248780484,-0.12322742399107257,0.0798192968532437,0.10925151493519313,-0.008541381918571483,0.006002206220741506,0.17245312496934578
7421,-0.057955346120206405,0.03180258969502787,0.0059426515441718605,0.03381233605537313,-0.07171912715003625,-0.6902986215381192,-0.029213921544960438,0.013714753976008348,-0.0904753179448721,0.07327768183340128,-0.07835732598120318
7422,0.12099184227483557,-0.1390832814277693,0.39852900898938476,-0.06401879552829416,-0.17603041937643535,-0.011685666694049886,0.06778845951942525,-0.07704397092726165,-0.009954712890418903,0.18292214693931072,0.08819261319107638
7423,0.12418616203343126,0.6989740606902182,-0.015210668144642656,-0.025455371644498848,0.003174072955714644,0.06330013948476518,-0.036546115975806884,0.11818640346024162,0.010902590264591172,-0.017681574299845786,-0.05621570978819616
7424,-1.737762121505159,0.15582956931419042,0.045780383378300135,-0.03924350081269617,0.03487133813396772,1.8984721445302304,-0.08623192561694977,-0.04178624111119629,-0.11644342913827856,0.004130559021031612,0.10393459464661364
7425,1.5732126632676817,0.06490894210028585,-0.006035865170013607,-0.015313106395621254,0.07755151198162931,0.014031570016410845,-0.9812669735012519,0.13648931628834574,-0.01226494828273731,-0.08702959916073899,0.07092898112273281
7426,0.6105269860455103,-0.07089611393513469,0.013868059686820436,0.16155562522725234,-0.062494045536268104,0.1614259416879959,-0.03098615983931091,-0.025773309882931975,0.001194992450853959,0.0858030053762023,-0.1102362901221435
7427,0.6262967721849341,0.030481532999611746,0.06239500087609506,-0.002480646653871805,-0.04013523574430042,0.013569706911155596,0.03713617899197393,-0.0413772753874736,-0.059350707384560185,0.010424241180293134,0.04251263177830105
7428,-0.11959240281176808,0.026895874994006808,-0.001136589951322944,-0.05621752705899469,-0.12639776264110014,0.0962726007183819,1.257652408314092,-0.07865739588041776,0.21779065761587604,-0.9304569270500298,0.03237096290592681
7429,0.09423138268795347,-0.9350735275397053,0.04252032996668966,0.05303241843222297,-0.005865772185229274,-0.08030676081618617,0.09224724410885188,0.03027276647351733,-0.1258906176346344,0.984339433720553,-0.02934113839094551
7430,-0.10422885658067362,0.9971759305611645,0.051133937706349386,0.006061289069389407,-0.01795568122971642,0.189001780843421,0.0534599316861429,-0.6704619069536534,0.08170571960348372,0.02290532174935378,0.01315509866446414
7431,-0.16462216314874195,-0.1214338695151652,-0.10362632074832685,-0.4650750195005834,-0.06494481550878584,-0.046307863361396986,0.0753651573825821,0.875449448392838,0.011258351823482945,-0.10352391895077273,-0.19380351249038713
7432,-0.17815812939776152,0.08486393949112693,-0.05397720897496806,0.724326254457389,0.007824885805138017,-0.09769172875680479,0.1045156449138972,-0.0829463988743914,0.15660227498757195,-0.019627397338125584,-0.47019186102517185
7433,0.11965854004891907,-0.046132671897159895,0.026434896463278512,0.028655507303317153,-0.6520489302188547,0.09083710370875701,-0.03156395495778184,0.03491200786898925,0.013921152083704962,-0.20689934981502686,0.8504697743507477
7434,-0.013314593334808998,-0.07704548493423125,0.08876056230265846,0.0722693896826337,0.576277421994774,-0.05067177780791309,0.015059620912709668,0.09791186946974084,-0.38685726140664284,-0.16335862632848533,-0.029881891924180046
7435,0.03619363197501394,-0.19485454700739555,-0.11064044456072633,-0.0011612602892218868,-0.0200790793724355,0.1299202197036868,0.007154437178313421,-0.07636025856923137,0.49444986912041883,-0.057031360898875706,-0.008265753140834692
7436,-0.11945022853525282,-0.0005294579477704946,0.5834427517480233,0.17504646563504953,-0.1574846778354908,0.13524096246388875,0.1600329023456352,0.022773455715630136,0.04574189610191316,0.07509338833795029,0.09442133890398097
7437,0.09959843818024196,-0.04359956265412715,-0.06471373930884798,0.029772047441785337,-0.07924668060135318,-0.6738662350565492,0.008173700196905307,-0.06723019515882506,0.05007483534584451,-0.007221932540236995,-0.026321692831342093
7438,0.04075696552301363,-0.07519291390963986,0.4233697814321524,0.1631453319520061,-0.15318546987674378,-0.13826057135698663,-0.07381230699794915,-0.006977261043263044,0.03497968185444302,-0.09497908924214951,0.11691065546864186
7439,-0.13133890729226136,0.7186587962738423,0.05301362473783949,0.018427407689340033,-0.006779946286875796,-0.12329032155494589,0.09885398420984472,-0.046806156291134146,0.08157395305263762,0.11576059739861368,0.023305494624835697
7440,-2.159342966728731,-0.0198162667428975,-0.016635291515419818,-0.10064703410501126,-0.16692445053100607,1.624004443082846,-0.07179707507078295,-0.07623547977447662,0.07606306531307196,-0.01374745563381996,0.021748030580961513
7441,1.266488084009205,-0.09208569374868635,-0.0014098471602796625,-0.05081626263890412,0.09983642319861755,-0.10226120504944668,-1.012980798299314,-0.023947182761131655,-0.13560729728992674,-0.03457355074282351,-0.03561075814881246
7442,0.6016713119643882,0.09627157590301895,-0.10192609465398884,-0.0326641885062016,-0.042393642530234844,0.04340997998653897,-0.10940427576952089,-0.029580437953484508,-0.02626066031599181,-0.12329989454990692,-0.058463514473238935
7443,0.6352016836897189,0.014911711290094052,0.016892891639135824,0.00809707805871323,-0.019628019828694266,0.0011163147085573241,-0.043617025094728167,-0.015421825613149568,-0.15436296645061276,0.03623585124961068,-0.022850523050265026
7444,0.06667424486644365,0.021589447060513148,0.04394411821555384,-0.07893820606159509,-0.12628444632456898,0.06169671879430679,1.30271615860258,0.00836398450968913,0.15227487286108468,-0.8768935105807625,-0.0564235038007512
7445,-0.24715359444701127,-0.6233657104923348,-0.06336016625892026,0.08211074972633098,-0.09569825900240539,-0.09187881111236469,0.030972314139723057,-0.20220706340087888,-0.08243427810667837,1.093220213072958,-0.010774333663858372
7446,0.07305341530373433,0.8552087705404017,-0.07934124407448802,0.031016897580327826,0.03554514109194119,-0.09546432864575859,-0.11003627344929248,-0.6023497742490015,-0.004776447685492468,-0.038070346476161025,-0.003336909152071712
7447,-0.16041295392797628,0.005816299467436042,-0.048260503037719095,-0.6500732258308277,-0.01599238924393563,0.007216196561642061,-0.04233733576262989,0.8636708460097196,0.008431388521752788,0.17271476360818241,0.01973835420040651
7448,-0.23446221962480146,0.12120716845172609,0.060966565930826534,0.839779607398392,-0.06214733154169496,-0.08011182385286596,-0.14734397496849805,-0.05146085835039968,-0.024510755145697366,-0.12350415250676848,-0.5784462844828622
7449,0.004624633715198442,-0.19893972154700723,0.031172324812225934,0.07313958137859379,-0.46660613194776096,0.06510438181495991,-0.002835488120700444,-0.14553533667910984,0.1596744315224598,-0.11347823086445662,0.8685756120581445
7450,-0.15774924887386876,0.020727961058746698,-0.02018307165787026,0.008035091403439727,0.592584464135583,0.003539971696095902,0.12207507206777045,0.04082294030300176,-0.1588882455838262,0.001431512968168075,0.013500223801449563
7451,0.058489215183543705,-0.09381292439827463,0.19399877567198903,0.06088403189637989,0.019967659329462647,0.03118228629797515,-0.05994055393241261,0.004005017933701491,0.49704994755088017,0.08781461223120049,0.0602407180192551
7452,-0.1013252179287687,-0.17481391557836898,0.6431835183717527,-0.05349945967150063,0.09205416270715264,-0.24926056907274743,-0.2404960311054021,0.06572940677064372,0.024188511347088257,-0.006183153554494702,-0.10127373653695777
7453,-0.0312204616444687,0.04248481752456448,-0.02808944249357856,0.04387224744958442,-0.01681423314936977,-0.6454469931121646,0.07031278660644019,-0.0355986400574771,0.015840249428214246,0.08374114163173772,-0.07431140866797008
7454,-0.19823143362955334,0.08409474217662628,0.4192657609333314,-0.06779501436156699,-0.1404101861230727,-0.06819744846189657,-0.22070717379914534,0.00904516463300912,0.1176730132051358,-0.024800815044494287,0.005395212673830972
7455,-0.029000804231240317,0.7202613505214878,0.015883932284561295,0.05824019396773316,0.05903064741934229,-0.15327332285603534,0.009638616773681805,0.05599096055493977,-0.1161381739734183,0.022474920573335,-0.05743544537889574
7456,-1.783393093887791,0.016598096111661846,0.0023220763171283064,0.01210413622864621,-0.09288027071513519,1.9373737961493096,-0.1786107445672293,-0.07096018457524159,0.009997358082887618,0.005294886829943692,0.02870092252809794
7457,1.6910094546524712,-0.026233993238277544,0.0036992705873842803,-0.07176920160650695,-0.06591356494775565,-0.1119737701587309,-1.0481714557219644,-0.05059178281465308,0.038127061010407595,0.03615603436457965,0.05635161390301603
7458,0.9163550704425575,-0.03873495572041086,0.0625946979049607,-0.20088850723936713,0.057615801939283506,0.1511332472799312,0.0034604497884884577,0.027970913384968522,-0.12580672128463086,0.032460439071227705,-0.04888314091451495
7459,0.6385419908978146,0.0033226832385836284,-0.05428764664397488,0.01929503219516799,0.012101285331865535,0.14660922408288599,0.010049416103395555,0.00045050529996949924,-0.02170434867811459,0.005966841130063424,-0.05408474282219049
7460,-0.05116191949228008,-0.026105550733065627,-0.04157410168150265,0.07264604312179476,-0.05824172317897169,-0.16913107020365478,1.2625421459510862,0.028360318587747672,0.20495448826106497,-0.8422223792344516,-0.09834600305327866
7461,-0.0037055674386077806,-0.6291558677077138,0.039351745350524596,0.12858422195915775,-0.0626265672789011,-0.046549223141417184,0.004889577867127888,-0.056481414452151615,-0.004982218829822535,0.9353702298248074,-0.05624385298041078
7462,-0.18817188895965997,0.9203936371588607,-0.028276228322378916,0.010011688193843777,0.05795270552686512,0.005898720357360674,0.12317527244916901,-0.5525752079655003,-0.015256597597267699,0.10354097397858952,-0.044661248575069416
7463,-0.07671112381483589,0.08374646926415844,-0.004869657993038769,-0.5331400754237593,-0.06011940813680305,0.047674366224753115,-0.08910019881688876,0.8371911385665983,-0.08403824548250881,0.05288095292591889,0.02243545884307433
7464,0.03483516692408129,0.042966351656258006,0.01874972949850969,0.7563251749110348,-0.09698562025034954,0.0908300136717438,0.07712938953126397,-0.10981077245036558,-0.037011807886304655,-0.1091734707463081,-0.6281695573969246
7465,0.12142970255793056,-0.11470593048421222,0.028565675790181874,-0.14572604046403384,-0.5229383192296894,0.044919275841679644,0.08514423737860184,-0.004635525681093315,-0.06871299478383908,-0.14698192092161613,0.8496740328864947
7466,0.08601029421802292,-0.08688154749858075,0.03405868620098898,0.03929221249370829,0.5803820541446112,-0.2304202144039866,-0.16748463969790164,0.10910880367262095,-0.4139647113554889,0.15421588891219043,0.016621733209156983
7467,0.025408390817323566,-0.19523156802910538,-0.08563088582851928,-0.03844032488546094,0.015584069237079843,-0.03942677822212098,0.022343690761338127,-0.04159196573901999,0.4802518926696967,0.0296302488939143,-0.16788327080125015
7468,0.12598927410264404,-0.04803727598640726,0.6393708036083647,0.01886117944280867,0.061569380962844755,-0.0742945186173786,0.14329428194666646,0.1250496885531883,0.031898304272421116,0.11195169492989014,-0.020576726976396675
7469,-0.01507158435491292,-0.013668387818440583,0.01776437638624919,0.08928721829690466,-0.0017047769712351456,-0.614793177221071,0.10667480312176182,0.03408846216146728,-0.09005395115128399,-0.023990449197527974,-0.04707575132732175
7470,0.013752117180908194,-0.012765276092800834,0.45958177196419037,0.006788958878280692,0.022516913209110805,-0.08901764579561193,-0.22538585323125956,0.14354509715358896,0.052415961583513124,-0.11928022266050477,-0.06476339606487201
7471,0.16743216699797725,0.6280892211900173,0.07514196970352803,-0.005935154601513266,0.008673750655076667,0.07428394243220757,0.16272309963265363,-0.04591514701499315,-0.023883301126486546,0.031870455594795975,0.009318158908031525
7472,-2.0059919357385128,-0.03685333301349194,0.11138219522759454,0.15995303909214467,0.029203288927835948,1.7072900144391054,0.03660839874262038,0.08846751240444638,-0.1079967966081395,0.029563183462165084,0.030509036029370516
7473,1.4155390181818488,-0.07557355145090539,-0.010668001757385307,-0.0019512199095064048,0.034904486108272736,-0.015932010066747535,-0.9613303882295425,0.04077782854671795,-0.05144153913316812,-0.06624248214015738,0.09896061197565308
7474,1.0461722714143271,-0.08961243929222662,-0.01374349699789642,0.0015991827112704741,0.18901678450473994,-0.07637815269565441,-0.05475213963588845,-0.007592392086867258,-0.0945019578226441,-0.10992567177941852,-0.03949603679788538
7475,0.6728646254761692,0.02559983590747629,0.023266271309184582,-0.027860312227761783,-0.06779921117455083,-0.04472078687634626,-0.016933222491436827,0.04266911617478274,-0.02662877093752669,0.030300922254684677,-0.042577728824941166
7476,-0.0167003401835046,-0.006735730811215497,-0.04938127483414792,-0.07778729718157017,0.025947568461817824,-0.18614775428294827,1.3675849743833144,-0.005094930229892929,-0.04393436481472154,-0.8421321264515418,0.07981121379691736
7477,-0.031148972827025133,-0.7175453046598731,-0.1981539299340766,-0.02403961456002615,0.01590210295826274,-0.06530357683344858,-0.03281489361247397,-0.0567064137781561,-0.10786571447282632,0.8885330757337455,0.006373398605687807
7478,0.04779545932182715,0.9874073039173028,0.08130223625761726,0.011285158444351656,0.04350620357611817,-0.07383432322462338,-0.034855238069893296,-0.6125575019780817,-0.03551756115583393,-0.10066493400824822,-0.0707159473647078
7479,-0.029944459026859254,-0.0365518259674991,-0.17189189938748686,-0.3536730261149297,-0.007448248983615317,0.017790480115579706,0.10351454107569553,0.7682593966720317,0.08467772265284418,0.04191297534687346,-0.018340852178093052
7480,0.18269368399916802,-0.07190845680136054,0.09589531089872225,0.7547544501209845,-0.06223160908589869,0.04064750344329535,0.25084131177491725,-0.012471428080005901,-0.07983701368342351,0.02787124603355352,-0.3806884222859128
7481,-0.06982307219827158,-0.04592656478703799,-0.17339631351425636,0.10558646957404459,-0.7182868573327472,-0.1434875734616522,0.028428690750318963,-0.00022392257629165815,0.18089961794921108,-0.0015667337010796395,0.8834032749621153
7482,-0.026136182997785324,0.09685690857183941,0.06511307922788558,0.04936867772652809,0.6028395704835467,-0.04666193587306435,-0.09029248073981017,0.09991028476702088,-0.14063031488390532,0.040937529149372064,-0.09485734205298597
7483,-0.19634144083785915,0.01651897660835657,-0.10546309410590757,0.03327713453636682,0.020878227776457384,0.11367082152950336,-0.008306846318575136,0.004406270100812541,0.47848791046635003,-0.09682297747691622,-0.046285573804479424
7484,0.05934525798725949,-0.006183455389530945,0.6119398576806884,0.12596829513137514,-0.06068906089411731,-0.022356566690666636,-0.04807761242937297,0.027347959869049268,0.002682229894147934,0.20367372813446788,-0.11572030389227131
7485,-0.08846013998317588,0.008308555334855763,-0.008988573143076054,-0.08768572442705799,0.01718940992164978,-0.7271655406215445,-0.012164741651106127,0.0752533750616687,0.1870418781944625,-0.03718167929122165,0.10986143563917516
7486,-0.014456300179913315,0.05958331282107764,0.42229239124582324,0.11993681710204238,0.09264276130850896,-0.16832136101419287,0.24438408557671282,0.164169116904527,0.04566041562206915,-0.18885169212417663,0.0312844344166079
7487,0.04650437777455458,0.6864207778654471,-0.07643775785730864,0.058819634239371366,-0.03454745687098097,-0.046823673696682847,0.20769427004473318,-0.014841487938540548,-0.0419724623651296,0.07734912242680982,-0.054966923987826766
7488,-1.809269701893579,-0.3303500135697511,0.057536035065442456,-0.008848768483992683,0.18752435774410886,1.7696848330512214,-0.03764889657015658,0.1264472080070633,0.08990254281844766,-0.04118358332707392,-0.010274659235454751
7489,1.3084643134314196,0.04337880007957776,0.09145889586854111,-0.032768237312831947,-0.056146143397080066,0.013806110129979005,-1.074687503972886,0.016564333135583933,0.10835834683242997,-0.03951662220981558,-0.10754456781335206
7490,0.7219758611228279,-0.05230343265777961,0.019115708467917707,-0.10926779878910772,0.07847137300019497,-0.065204595912003,0.02334232004964627,0.06382673207682579,0.15454959966263465,-0.12812869366560642,-0.12922138835278354
7491,0.6485948900879809,0.0273061877643951,-0.028200919120432377,0.018593786459590284,-0.04857090903758209,0.02652935023382233,0.014188240304134238,0.033488925766810486,-0.033770397112845525,0.022276663476810434,0.014921120289831388
7492,-0.05769666030567373,0.02214469889790164,0.007899484094932666,-0.05272765252975977,0.09553302815199201,0.015487553905276438,1.3131819732717245,0.13453374554355987,-0.11801827343038238,-0.821946575620713,-0.006747201405216091
7493,-0.0675765335564865,-0.7955333383503723,0.07141577602989296,-0.05331392747904374,0.15156228959086224,0.0026126828047490207,-0.001138917284532726,-0.018693403000559588,-0.03417003296058883,0.9364014431853196,-0.16433319002909005
7494,0.12540715353604343,0.9447634981441428,0.07759064536891486,0.048462541287284444,-0.13137553791089016,-0.13490084562360774,0.05855191608810687,-0.7261470132046304,0.15136111770050445,-0.018960398014896605,-0.07461195464398494
7495,-0.07043450510783204,0.010214404707584394,0.03121531088352556,-0.5775360961500747,-0.10535766655940626,0.1470069749142977,0.07195788831759728,0.7156061760045191,-0.003555844472808897,-0.1109046245349953,0.11041163278161256
7496,0.07638022337181843,0.004800504062424993,0.1297198697953313,0.7620145889624079,-0.05853563301094843,-0.04308503927015791,0.11292545049088978,-0.045860240730866385,-0.03032698960193593,-0.029227817231721694,-0.26067858114551834
7497,-0.09628857837948242,-0.10093770005214713,-0.11625480305017766,-0.002922053810816493,-0.6788017980392744,-0.05179913303607113,-0.05537807352562049,-0.030314908109783663,-0.14141099556960812,-0.022055249047101943,0.8667443335025622
7498,-0.0018328116149497206,-0.13375851928282734,-0.08136782215157053,0.011460627655561384,0.6140969575522239,-0.14243346930179054,0.06316131406660551,-0.0656529163155514,-0.21209165852763867,-0.13850996042883462,0.016532298315278277
7499,-0.2821359395907247,0.056015416156241817,-0.02023326542659136,0.014636695187218034,-0.08269496461641593,0.04615589357089637,-0.027594001141277746,0.07403842511161556,0.4702470457253305,0.1479251622728883,0.046438535838938824
7500,0.20976178088261926,0.006928789323062318,0.5621779541604182,-0.08080697458829732,0.04621026184671878,-0.02718354878054797,0.08264069474803984,-0.04936332497759016,0.12129428871106995,-0.12746466567417128,-0.16501863117956497
7501,-0.02600844166857784,-0.057545364744339404,0.010439060954279622,-0.01551121113505164,0.04385414788650025,-0.6159273600880626,0.026184128210106437,0.016364942863596486,0.028587369602907572,-0.05954884596588956,-0.03470530232809889
7502,0.018140952746213926,-0.06138439600128015,0.42148948742964326,-0.17137851523866354,-0.05490705979859443,-0.020414221228803577,0.2513845516474251,-0.02741769327232434,-0.029110079756119744,0.0013709359583930622,-0.036117549609503405
