,0,1,2,3,4,5,6,7,8,9,10
7626,-0.18734912812305451,-0.013234538231014292,0.03713586746083834,-0.044253771678772764,0.612146026753833,-0.05313998655452161,-0.07116368670927457,-0.06258585275005404,-0.22638114072301077,0.05567658984672062,0.01429217803651402
7627,0.07857388656937114,-0.09486711114018523,-0.13648577735045986,0.13390220738301936,0.027903279831770635,0.00328403134552656,0.009969181389185773,0.031227246524415386,0.5091747308260465,-0.01263295237815621,0.12889934432048633
7628,-0.10909633248041764,0.00949839835677604,0.6234027004160979,-0.1204431196559925,-0.0010496902851885592,0.04197386645410655,0.11524002617158005,0.1661523107518959,0.10846871876392458,0.022285284442228215,0.18977309399665324
7629,0.07289093864603259,-0.02343053638939285,0.16391547353575012,0.10314918312906993,0.08180092979217553,-0.6706605027990633,-0.052111256107917614,-0.004324513087533788,0.10428821461630196,-0.08020554779672899,0.01061830683250995
7630,0.23918680351360536,-0.11689735213983532,0.4586040472527491,0.08067307233949174,-0.06843252683287494,-0.08378722190584932,-0.1530745664170586,-0.058883914607192486,-0.0032078062975136904,0.06921242058318691,0.02136790744033277
7631,-0.002193986871311577,0.6877551256113046,0.01575909753599821,-0.013090885239346595,-0.04326736493335845,0.06659425746296878,0.20013530894322157,0.0793747088090076,0.05148823592949517,-0.013496742624559516,0.019767190567047295
7632,-2.01746706937163,-0.052118683737725956,-0.002739854372054649,-0.00029937475367731396,0.0009211953541971873,1.9294224143772971,-0.03103889168358336,0.03028838156237104,0.17918287813971154,-0.03536798001204878,-0.007405152385281853
7633,1.5099162945064994,0.023311426645053878,0.06732441926333453,0.05591989727180784,0.05651095520014901,-0.102834860270225,-1.1192419702714353,0.0007912692546141551,-0.021100523091606645,0.043407495172284254,0.022107585411170923
7634,0.5656971067792491,-0.0781707267896885,-0.10804206406536042,-0.14986090584119613,-0.07164244950242332,0.06739621183845446,-0.11235201163215547,-0.12005266973228548,-0.08753420181957733,-0.061177324663844374,-0.026012337960450188
7635,0.5943559328214172,0.044163571819147096,-0.01158823242079465,0.01898707042630837,0.010234446698075564,-0.06427948307176566,-0.0566133981818349,-0.02952085728315037,0.010069078985666346,-0.03563966002054115,-0.025652621284049156
7636,-0.013537048966660118,0.03561709261362236,-0.04860600720570044,-0.09610975966412985,0.14591939732235615,-0.05050129323743216,1.482784750884849,-0.12130880558341725,-0.06831916812978399,-0.9022347544324412,-0.05953757212015123
7637,0.0525621502662881,-0.797572974185961,0.1465525037042776,0.10706769875308063,0.13786136311990124,-0.07800838751863653,-0.17210493329863336,-0.12154099798905439,-0.02595418113049171,1.0176035643553532,0.053962439583029195
7638,-0.12059869676565531,0.9575095066559411,-0.06276378670063779,-0.01212556852377462,-0.0420382583910676,-0.008766889169542649,0.054742913709927774,-0.5563608114366883,0.060875390453632855,0.1414391670507184,-0.07004633961396654
7639,-0.17977091590712108,0.020190870978304035,-0.03356111708747977,-0.4044293541348967,0.02442955145210781,-0.14087109044169388,-0.03451034091589055,0.9178614330305351,-0.06064927398185095,0.05710337435680488,0.02205370713075608
7640,0.023981753844078642,-0.17615600472565174,-0.09040476682850565,0.7566954007755321,0.1402977560335859,-0.060506230503794854,0.22952643740337644,0.032743822495602766,-0.02355581395995369,-0.0784445721130827,-0.4701454058069514
7641,0.09773183509090858,0.035350866413205326,-0.11307769964600764,-0.0051181408262539006,-0.665407734327305,-0.03234589627648852,0.10176765039790567,0.05796990370009466,-0.08783942524351653,-0.03952900453214604,0.887721756657319
7642,-0.03571110087007269,0.07932215031970395,-0.06979506879938807,-0.054429400304106416,0.6398388962441333,-0.12189240334021911,0.04539429847653352,0.009070651388504743,-0.2075387761883806,-0.12196500706201091,0.05263671774485864
7643,0.002980787434509926,-0.013819491228345682,-0.21150463327092103,0.15181620776621488,0.08480452379005768,-0.01470655459849847,-0.08715412788811056,0.12418995514626728,0.45761844559207754,-0.127137012461867,0.1356462138986853
7644,-0.17887200478226167,-0.056532508107344885,0.6636095174831985,-0.05894725129334971,0.06852128038307508,0.09667855318693212,0.12399849950641142,0.10105425953910598,-0.002797768897977986,0.012667165289359402,-0.03123642301939067
7645,0.1424309546564291,0.07794016899507801,0.1368686816370452,-0.11239311521101214,0.07912325622602363,-0.6768381101450359,0.030466335703040352,-0.02216671068656878,-0.10416197172033125,-0.004861265573407126,-0.051677591063397706
7646,-0.0684111671322405,-0.0628173443162176,0.42777818782586796,-0.15620850980054923,-0.008877590474250914,0.1541424609974382,-0.07726905071865081,0.13316682973461266,0.01699296421221656,0.07330444207660713,0.1775181754486604
7647,-0.14720934822813303,0.6833331319479664,-0.1198948266693695,-0.007580718507217869,0.009985959229203836,-0.14688373395589738,-0.05648130471203104,0.013580886166245124,0.1355902841196176,0.04588304421781298,-0.02534748802617981
7648,-1.8648299649732918,-0.00432132877242505,0.00607909206827451,-0.15708110902841424,0.02096559489157082,1.7805268641951981,-0.011121873334005362,-0.1969518265006869,-0.028984228290500742,-0.01924584363709727,-0.0395772169021344
7649,1.441556304704215,-0.01665064924562404,-0.004909283662570608,-0.14104275647215905,-0.12146870499845044,0.21472281052298997,-1.007914701616837,-0.053193237045865836,0.065510799248026,-0.054471811760939085,0.0029829150377862464
7650,0.9630557381277727,0.014183456841789269,-0.06375264481128452,-0.2048854166467697,0.04443291674539629,0.0873968909210048,-0.12986843335147452,0.017370525971618693,-0.012168928602533189,-0.06803916819781063,-0.011658703984659072
7651,0.5508708716586708,0.017596572718835482,0.002822310017958545,0.04204025692016522,0.015348974268254028,0.09708774476092483,0.005656594398255987,-0.048673033135417106,-0.008648688730938547,-0.00524289005002728,-0.020032289206310654
7652,0.00700598152530423,0.027531009413408948,0.0698722178684191,0.02460870054862716,-0.07263653580160427,0.052819352930846324,1.3153594589820485,0.04034816458849682,0.0026545040149947006,-0.986118241360673,0.171284249528323
7653,-0.0032458991480065666,-0.7764558908740352,-0.04627552526029478,-0.043476270375183076,-0.10753170171486306,-0.08523271713047814,-0.03197113167598757,-0.04407337862734086,0.0964253467054607,1.063955526525857,0.07693160954305879
7654,-0.005267059672909597,0.8755968226010057,0.007102641543751644,-0.04039129100259364,0.01824888132640029,-0.03679595352470409,0.15483487575863578,-0.6018848066186787,0.025242315178077655,0.02887324366492655,-0.013360612468288284
7655,-0.1643775411110297,-0.02909544279320875,-0.007979902159681244,-0.5869609732255144,0.10351250570347441,0.21893964125414114,0.043200183287185306,0.7870059510340761,-0.06984439905886959,-0.03413546093615788,-0.05066350461255241
7656,0.1232115992194987,0.05722560812098679,0.07849326903744908,0.7482774079167354,0.004952488275242345,-0.18895756637475106,0.13314048028574946,0.04329932481163088,0.09809141546800187,0.04998424740587932,-0.3290586292476281
7657,0.29049001489616877,0.09542699762800494,-0.042443117601522175,0.04682001888948987,-0.619884739444643,0.06568263915334452,-0.1126040797630594,-0.13250457985523703,0.17011993867640482,-0.057244705073763606,0.8982519371882782
7658,-0.1627943766261127,-0.0023010903805008196,0.10802450147621186,-0.12930907877238496,0.6176201992761412,0.0708177650936531,0.03386977531755724,0.11630017340241933,-0.1539715621155551,-0.05348850551184668,0.019424073931607493
7659,-0.05844032576701172,-0.0537520285044276,0.0028573405544705804,0.018811138526136875,-0.03583494808157446,-0.07842620557762178,0.11147791966437072,0.05235407082888366,0.4893674072177004,0.1739348278617938,-0.024597711060513092
7660,-0.049692191746092566,0.06438888160440805,0.6718774336734886,0.13046791828218243,-0.029530830878919553,-0.044454358198115856,0.2152535897393219,-0.07416693324417126,0.029650576818937867,-0.12224939401997319,0.19384545151023932
7661,0.081352829566736,-0.09142610109601182,-0.022670322410296533,-0.010925269516899351,0.055832301338961006,-0.6304953794304069,-0.014060872432452041,0.033627651969664774,-0.009680565148479137,-0.05429043575372873,-0.0685355317847047
7662,-0.023195023160333932,0.17680931969297642,0.42618631336367274,0.07836188591540208,0.10124760476353548,0.1417882397140869,0.10667988244348502,-0.043962280125916096,-0.07302737492592452,-0.014107814860583512,-0.08078196964181689
7663,-0.17136647996910634,0.5930123941623593,-0.10776920386524855,-0.00861695418543255,-0.044208753591358424,0.07873380990100912,0.025283496550505706,0.010511181290730571,0.002804536359288426,-0.02268275531021236,0.02757662069260226
7664,-1.6511790607068995,-0.1347383090630426,0.10726963598599955,0.26234275730056733,0.08667032945741505,1.6406305669521764,-0.02591347893566983,-0.05775107959179169,-0.13460229669883617,-0.018913354126593535,0.019232057052011316
7665,1.4837921453217386,-0.0023035399926518646,0.06594338235977379,-0.00554005025268261,0.002321642281667693,0.13089979585961645,-1.000277151871419,-0.05931607293834784,-0.059379681958699915,0.044921717893102335,-0.03467270844276062
7666,0.9733323554714666,0.06200661679858873,-0.040594969599279794,-0.050611277320924186,0.01600060375428431,-0.06954738387490011,-0.07999001141585847,-0.0016638878542958894,0.06973504208116883,-0.1465061271387929,0.10004694461453163
7667,0.653136146379067,0.019139043454625693,-0.06417436307433942,0.014624788704282927,0.038332694290148496,0.060617075776807944,-0.004904477090041145,0.027425538193684137,-0.027609586683602937,-0.04555436559931004,-0.04654159449511397
7668,0.03426260098398797,0.02627059696071178,-0.10756659249549805,-0.00015899932744788473,-0.01232870685677775,0.07283372425543577,1.348292087295222,0.17521614464180324,-0.00016069586004493217,-1.1225022869755248,-0.022655313272657317
7669,-0.021192898411367764,-0.6255414638967735,-0.07455096730511968,0.04226698223148124,0.019574228351212884,-0.050422447121843086,0.003184732055181377,0.1000041887581508,-0.17487608619987666,0.9711961785304949,-0.002555020677978391
7670,-0.011275576289999667,1.0693426636824772,-0.025506837507754267,-0.02724400179851687,0.04299781762274202,0.023151376479564147,0.10926082079895671,-0.6084140406024179,0.12784166853793036,-0.0011001352601885768,-0.02397964655770884
7671,-0.018001712247539586,0.05317489686328175,-0.11112867142327629,-0.5301869989634409,-0.03481852961774612,-0.15991941256142103,0.058810264508103616,0.9158796544323491,-0.049224204376763225,0.14478626946764506,-0.10581288409880199
7672,0.1648665237190291,-0.00399653140858588,-0.18302275909383997,0.7865258127609279,0.06569499644325744,-0.05232854137091966,-0.01974569243206624,0.0109168999203657,-0.005534030241614683,0.006723154081945248,-0.5353968310618926
7673,0.12360979247178436,0.09285760300021909,0.06997842886253919,-0.009052068774557456,-0.3652382976076718,-0.13757071189598705,-0.16249169004277775,-0.031138865893621335,0.10835539744219125,0.0009062643514637795,0.9116260191316343
7674,0.21758506535513564,0.26413861144935674,-0.10563696381750351,0.054300869989345746,0.6373923374986635,0.1464681648783422,0.19976999520201244,-0.022307273635888792,-0.23554274011464799,0.0074275164519317285,0.08157572137652247
7675,-0.013465496080813703,0.045294770823101495,0.00967777921807396,0.081762137143497,0.024225621874414502,0.06057402464839323,0.018203445788701762,0.05276114889031512,0.46439450669477533,-0.0021265046534852663,-0.0700742853287706
7676,-0.04530394812401737,-0.04729564123745232,0.5977075490175439,-0.09518258415386313,-0.14034793071076043,-0.1660817840210618,-0.01191418849926485,-0.240677338360899,-0.04073848939625182,0.1280571450468876,0.1599581491984505
7677,-0.03949523940484249,-0.05533453175160589,0.08392444912299764,-0.04300985562160057,0.12457173914321909,-0.6997924690539922,0.053244934792826125,-0.07265608882784841,0.021095099514709156,-0.020900668730730494,-0.045970075191287076
7678,0.14540753601637652,0.05862085785882822,0.40883654194466296,-0.1114695260780855,-0.02885192582775867,-0.011089028563949386,0.14335242318832386,-0.05702202491426381,0.002489692670963492,0.06463290990840474,-0.045834980445299475
7679,-0.06678280890158282,0.6504745408141331,0.10302806819295057,-0.007551470120391594,0.011061407910051873,-0.044965068234278024,0.09471643629355908,-0.004263221145813631,0.0327265124754732,-0.0814393443641882,0.06345234454340772
7680,-1.7481263021855566,0.027695167234710272,-0.2205133570932989,-0.09163725865587302,-0.006299133807552241,1.8750485536062351,0.04420091210465373,-0.15488406392963766,-0.08302980873530136,0.11607182563628701,0.08607413816819351
7681,1.261994173592767,-0.062361204113803505,0.17572097918429128,0.04223881963501502,-0.024128270900485374,-0.020232028969581546,-0.9394034574567388,0.0018494305648421054,-0.19106964646149546,-0.00984135265673509,0.0029909588730814467
7682,0.7252159256377536,-0.023356932201968123,-0.04718752666554283,-0.122150871139386,0.0734845236148496,0.22179083496158725,-0.06610809287578363,-0.06954524100570823,0.11545606682998384,0.15324488515651263,0.023040933126398884
7683,0.6079462143792193,-0.017508581878320134,-0.04933634575862272,-0.05393669439259533,-0.03027752955559528,0.12443414039899571,0.058430959882941856,0.041910795564012567,-0.05601354726051762,0.03980142328215378,0.025512071908532934
7684,-0.0963830206638056,0.016603854192888214,-0.03249286972097712,-0.09835221008668997,-0.12684068120771788,-0.05911493832799509,1.3998549382034717,0.03801411430884454,0.09458310358647526,-1.0673416166234015,0.06689621090395755
7685,0.05454386236987949,-0.6262037868224894,0.07431438203191362,0.1876126730603205,0.0007508478061469632,-0.15549676211097593,-0.0385157535979716,0.018855328527017354,0.13189744308782578,0.9484396456026096,0.017615534881837216
7686,-0.18864828415494925,0.9414394026153357,-0.1707859766191248,-0.0038070354364409626,0.0008326588361652135,0.0939911203466633,0.09895155163142416,-0.647981834633686,-0.07268617686184145,0.1264101983758344,-0.06330474031943739
7687,-0.06260635247128636,-0.1213704749961287,0.05005752603201789,-0.5822203051826668,-0.04661983301137147,-0.07929234868077467,0.09489971030561277,0.8468497752245568,-0.15545080518719803,0.03552824120566643,-0.05219631372986233
7688,0.08796960732033986,-0.11873329320437152,0.08545250739305536,0.769896133501745,-0.07970508316004063,0.17257782907926764,-0.05591483855384507,-0.005734266575273692,-0.0213464777814149,0.05389502940640768,-0.42347997555064415
7689,0.23019991708545434,-0.07259957829045635,-0.11981108251115113,0.012943533955602765,-0.3877395812894195,-0.06078308693405591,-0.0036174655370521643,0.03110962694657072,-0.03634515318279796,-0.19039334542615372,0.9406147913003465
7690,-0.03689799908492598,-0.0019404945666101608,-0.1100693318349375,-0.049553681690940925,0.6073972847013349,0.06695828059187807,-0.10305925781205685,0.03214036225417724,-0.09358927086526198,0.11125902996208963,-0.04828126837529923
7691,-0.09017120022667666,0.0068922769530426215,0.06821701586695407,-0.14531358883985077,0.05176963108106458,0.06124230526330363,-0.04331377829576672,-0.0001799619693853352,0.5098424948608807,-0.14552562111512166,0.08610856066564451
7692,-0.14176265629698753,-0.06506929353737297,0.608793791259839,-0.025656881045050744,-0.037148900723465314,0.2336858957177349,-0.1083389207920169,-0.046308320120247985,-0.005851975391290454,0.02783912468000582,0.03304396784972492
7693,0.006299117603783172,-0.030881750796714676,-0.13434136397955082,0.021675141677279002,-0.08089608994581798,-0.7213951588103601,0.029315698076607256,-0.01314963378918811,-0.010609903188390026,0.051202914232326494,0.06509080541522755
7694,-0.11142148165036755,-0.04449235886054985,0.4504004591656463,-0.08488112230551721,0.011287763772888494,-0.06829950133413966,-0.11581617113797914,-0.03930431427464595,0.031066721431957007,0.07495891931368931,-0.06307512949661918
7695,0.09547288089445757,0.7833543239147099,-0.06521332617194765,0.013731666498257291,-0.08075248212375638,-0.04504660315298285,0.04045721429170621,-0.0049031899827317125,-0.06855890353978003,0.1451842370976001,-0.013578641274197615
7696,-2.2292638161821507,0.1442575255757722,-0.06379736801910521,0.009815386483029986,0.17036705474822497,1.5426465086994914,-0.003970314514573866,0.16510455918647654,-0.10423779285555859,0.08711492449419987,0.07780032902554579
7697,1.2191181485472753,-0.01766592917408023,0.11351014312035239,0.011639859924495413,-0.00021080330165093586,0.007672873742305318,-0.9581112380382998,-0.009786472389501946,-0.07752457730136096,0.0915121464405885,-0.039142068254445016
7698,1.0728256400530534,-0.04516026999972516,-0.013538528611191765,0.04562447728652298,0.09852241182881177,0.21095665083190013,0.14675802639056323,-0.15583383044488244,-0.06440362743992468,-0.03659469617098086,-0.11422409450739283
7699,0.6600439512453228,-0.016729674240796633,0.00753979495998442,-0.03914045803436172,0.018031389967832653,0.04148175230595059,0.029605707754680383,-0.011282127360936032,0.10879832063293035,-0.010191552222678072,0.02513797618261474
7700,-0.1686855440062162,-0.12237644121534196,0.040753305901633265,0.14577064563909722,0.02186970073702511,0.03005272140053577,1.5132023836194837,0.08743478854546591,0.01715624114956639,-0.7919875557835665,-0.05706671560880004
7701,-0.05907457715959599,-0.6053473907149403,-0.03720138153285922,0.04867623954213853,0.018686741187186474,0.07731540221826673,-0.0016766561422756256,-0.06128971426415998,-0.11244300323664828,1.0153248008023188,0.009837615243780032
7702,-0.13112043059884856,0.9499702063048315,0.005577581815965495,0.04019597090272395,-0.09164683409444763,0.07759891236955652,-0.024062447656411967,-0.5791476725075231,-0.044596339738212046,-0.1196463644345634,-0.07503860661659455
7703,-0.10712180730763382,-0.10759957230444644,0.1279921095497654,-0.46647757793881467,0.13962931426100442,0.06496299848777914,-0.15989547969423254,0.8502994084613396,0.02285423698895705,0.09576468930932214,-0.047554199449370886
7704,0.044998828733103444,-0.01587733729990196,-0.06403078422202026,0.793167251841666,-0.0766119113082452,-0.2197181021028337,0.007235463141230773,0.03946827351314675,-0.0009251612273590473,0.09256672030962367,-0.42010911520952726
7705,0.06568558906017795,0.015274950071854615,-0.06321903212986704,-0.06513922651187154,-0.6781322853301556,0.12890596736534776,0.07136455090419541,0.003136188841201028,0.23446014317937416,0.015919476143298677,0.8602730508491563
7706,-0.04055232165610815,-0.04623267485812044,-0.03448284278831863,0.015989846006710662,0.6151759998370172,-0.2195162853087784,0.06244056725628252,0.02758646003240415,-0.18171663595434856,-0.06751315300487942,0.04410598312120916
7707,-0.15184706276949989,-0.1137101161525346,-0.1957712381899073,0.06672485325729953,-0.06583838043844824,0.05269997703742487,0.15362514674419891,0.039311731375994696,0.5151268569873345,-0.11277926255164532,-0.02457543048541664
7708,0.19061613723357526,-0.02134582940555798,0.6161473371450235,0.16439621493210516,0.061996609462058636,0.08348871609791432,0.11280986971241373,0.024742049684953676,-0.05470209172108408,-0.01799645930835675,-0.05569594666153949
7709,-0.07870584734119122,0.032516380201126384,-0.07642167629269736,0.03886163760395009,-0.06134052334050539,-0.6271291275677775,-0.11250268176649485,0.06152960742085568,-0.037306048816460165,0.017217599899214064,-0.028471498225329177
7710,-0.09123878513346227,-0.1940391136382256,0.431233234547204,-0.010797586686818133,0.02099600207335226,-0.15435014531862,0.0043728978407028395,0.010632663369965616,-0.010225555545974213,0.07790340334384828,-0.11931906763905366
7711,0.0346802219522334,0.6490606725052268,-0.06883026790806124,-0.02912026504645891,0.04253967865097434,-0.05726731488222517,0.07065582602950447,-0.008059075226905257,0.006893224639646132,-0.028466909942287892,0.04109153541793591
7712,-1.8113462672761311,-0.10292310202704383,-0.10004957576591643,0.133241396445772,-0.05333591218357694,1.8110840005779072,0.16216639107104572,-0.11259017937319667,-0.06259907196787447,-0.17518630908344243,-0.12422621417598545
7713,1.4247430916451058,-0.08990011859329844,-0.03365386306604126,-0.010340720432444658,0.045461919094391436,-0.14980388790384208,-0.9762375566240228,-0.027858340792495384,-0.011350774191590966,-0.02306701246181247,0.05231904362130911
7714,0.8387709083040601,0.2124372907218371,0.1161983947028619,0.04555321892196981,-0.04853970319055396,-0.02667973130092556,-0.022300851405823902,-0.037002063526711884,0.015591007246869397,0.06339353955039824,-0.08429699093762999
7715,0.6150562575608178,0.0035467133794562095,0.05485065822628679,0.03017401494159591,0.0032798893764315025,0.07039868284529173,-0.03651835320939471,0.05103927585285488,-0.0028303261797393087,0.03895022760753025,0.04203141816897045
7716,0.0191902423825398,-0.05712078534560177,-0.004354220488546934,0.024536303545850832,-0.0016883320349945722,-0.1780775256856954,1.3059438600798636,-0.024017956244283278,0.05514669867198091,-0.8422590641889405,-0.04842634158006415
7717,-0.14131862757692068,-0.6261212447399661,-0.04540228409240639,0.030907941188614882,0.03987048249403231,-0.12006013429919893,0.17811345952488777,-0.03728718036934265,0.21131785606935466,0.931106016904034,-0.06689327098340776
7718,0.042875035264045715,0.8484520276153218,0.010291733185870056,-0.02596979631184523,-0.05077570503469805,-0.1374570854502358,0.09466630313632791,-0.5964939565827928,0.029229144014295706,-0.017538521917275958,0.01828847228624337
7719,-0.232074851152675,-0.06493560350676804,0.08298843909217538,-0.5698698181665411,0.10873661435977697,0.05221319242872167,0.08113051034769103,0.8614343296461806,-0.03660527513684358,0.020598195790407683,-0.014001901372849894
7720,-0.15935801009650968,0.09703005070382266,-0.01831641950727365,0.7809884608136092,0.046591450367903915,-0.07106668174179955,-0.032472648102636774,-0.01405142773118393,-0.13106745747509185,0.07842430893087185,-0.360127002571848
7721,0.03907272311566831,-0.32505989406197605,0.22128585081776364,-0.01126223244943046,-0.39187957832572073,0.08140809577305126,0.1200716371554277,-0.0861862320216151,-0.06522928237641189,0.09092110332010346,0.8981861433585988
7722,0.009663872360806887,0.06806828832929812,0.12414242258645818,-0.051189889572635004,0.5662381335521323,-0.05080523117569208,0.1442631561461731,0.13840301557348098,-0.46904349559594927,0.1394114290514511,0.02203925516260078
7723,0.047587094416620034,0.2026921137236617,0.07678135373778104,0.06963584540888489,0.027197748881297414,-0.05202677106450908,-0.17437422076667813,-0.13604633961077534,0.49941272864910746,0.2195378764243505,0.07461603775757586
7724,-0.06273691647338299,-0.10190387777946576,0.6736940644595595,-0.03798156884301307,0.032082749005327996,0.11570450346237403,0.15866248930182894,0.027686940434810473,0.05423737405621711,-0.024269280535320865,0.07475687838477528
7725,-0.01690584563852212,-0.05710927044073589,0.11163475619266916,-0.068253694653278,-0.061819686528710845,-0.6419726717723659,-0.07394941509389828,-0.005076339919087897,-0.0020681278806467464,-0.0904128747662971,-0.1497502108860177
7726,-0.07463419213729486,-0.008054056880828527,0.46726810960117887,0.05331512421358241,0.17579275086359197,0.1606615742162321,0.047972022091396914,-0.015596632437444125,0.07208072127641987,0.196240840248231,-0.059912279966201326
7727,0.2811542801988105,0.7270939294390142,-0.1012991261338086,0.009455437955098801,-0.039811125279899454,0.17862723522858615,0.03473547120471132,0.03418613009630572,-0.04612463243298622,0.029846607552518813,0.03313350493159911
7728,-1.8022483250577177,-0.03975785725433966,-0.08213179822100371,0.05147502980736662,-0.011203080556093158,1.874131720298006,0.010215406518415234,0.07731498315580554,-0.04347547769340854,-0.03758682613810126,0.1236461327281985
7729,1.1827876135487692,0.05467398792275321,0.029951534782241003,0.06526358985165459,-0.024341686677024767,-0.0455130349622176,-0.8754180088485422,0.07285913153074608,0.0356336257144819,-0.02501032866148774,-0.07248476247203756
7730,0.7819376146162543,0.021819715467547122,-0.0026802952076643623,-0.05421133034293277,-0.07256183501345094,0.14826908172933534,-0.05202057803703629,-0.014391354719963886,0.10941500596899004,0.013833057295129726,-0.021401926774650373
7731,0.6117807330449067,0.032245984047732365,0.026466675133320645,0.006184682304207227,-0.048088363053192466,0.036373747588791035,0.009952618724630585,-0.001605741077835642,-0.02021951098213135,-0.00854497881500399,-0.013560706957232257
7732,-0.07372725194756279,0.055281251774294625,-0.002834259880407756,-0.04636228194832153,0.13038520898557954,0.025386301749748645,1.4314621616354883,0.010509665943298234,0.10561198548845316,-0.9927823266607433,-0.03884544749301044
7733,-0.22481625962032512,-0.6148174208537237,0.04634340891493567,-0.06073773414983005,0.06436682712051622,-0.09571988994409991,-0.0002993659296896961,-0.09090649890770312,-0.012805251353562173,0.9679953327614893,-0.019799932087466308
7734,0.06589082093846972,0.8904051012038285,0.03208865680835882,0.013395342388528832,0.039805095413873406,-0.17155901097648324,0.0014174498726465222,-0.6342482666563984,0.16334449219366706,0.1883907788332401,0.022387363522323938
7735,0.05224058958073548,-0.09275522899089036,0.22645820145943674,-0.5558372155224215,-0.054307429129116236,-0.1713790115741087,0.0018471519582805164,0.759516834860858,0.08811459513515882,0.07802242938491458,-0.05999718411351569
7736,-0.11125710031108023,0.04199426659842746,0.0930452461034663,0.7590562064363136,0.1601419612782925,0.1859126853723377,0.09130226822255685,0.017393307100691154,-0.09752906452602454,0.01047719301384197,-0.5136814882909394
7737,0.0497123652483147,0.0882802084564188,0.11715342113873478,0.09235075018993652,-0.6175888482920036,0.009068616502095506,0.03869493987947352,0.03464707849673301,-0.1292752033756931,-0.03231864088979439,0.8795040480820941
7738,0.09205362939936226,0.011359094063147503,0.0101211789712899,-0.027608155684256192,0.6033583412238982,0.0998837694872255,0.12530665394467366,0.062192252503460076,-0.30324247874570015,-0.14370224074400068,-0.029970184384367785
7739,-0.10140946045139752,-0.03674492027016743,-0.20097148243195423,0.01692817144019961,-0.06027870618186414,0.054163134342764076,0.18111760298664067,0.08988101991345394,0.4861436260708182,-0.038339014459944636,-0.023729070726964292
7740,0.14158485529664128,0.040600764633808246,0.5456422183066303,-0.03015970040626729,-0.03770677946084393,-0.047203793049549976,0.13266824370454672,-0.07116167002972454,-0.020954492609243675,0.110010196013626,0.06843894854256938
7741,-0.029192096374831396,0.09495548896180571,0.0060577286945694715,-0.06822111921009782,0.019846257813864024,-0.651396587236021,-0.03596762165490123,0.013586847184860942,-0.0879599685877777,-0.02400355879078949,-0.025219640156508315
7742,0.11111542665885724,0.009395888186637771,0.4006870027261048,0.15784429646559445,0.07524178897816702,0.19991818646155413,0.167101623619793,-0.02789403859502272,-0.014844843137631118,0.08265825255186893,0.11597479823299751
7743,0.04589702440350571,0.7154743973685086,0.08118283548100468,-0.006535023914937115,0.021756516522463094,0.09426793078822329,-0.035859841696516716,0.023033151438022086,0.050791170083095,-0.0038570795135889086,-0.09004098992440228
7744,-1.7069284914183445,0.02180061511688455,-0.0003160647682125591,0.0503137939758388,-0.030928978636607412,1.8678516906263636,0.010886804399874198,-0.05752541312742424,-0.0035526107954786867,0.0005061839058914924,-0.10067196436689604
7745,1.1271081053789545,0.049194096323183285,-0.0764866638418852,0.044394173855881174,0.030439058323657613,0.0008234733008715277,-0.9824301455966359,-0.025095351934068384,0.014487333622263395,-0.0655500246347793,-0.05736787086140531
7746,1.096960878003947,-0.22672459060951042,-0.03899687369362045,0.116181983890596,0.008158914613582667,-0.11095229506288647,-0.13802133045318737,-0.008972587663279226,-0.05153992637649117,-0.008352252160459683,-0.051482497963367756
7747,0.6017301102780015,-0.014013948539927157,-0.07315263357851984,-0.0024642942420713626,0.013584162133396704,0.052604348858979896,-0.04457105364721332,-0.0028565052341486957,-0.08785303226562881,0.04650511245497576,0.001905039437129128
7748,-0.15902185039913197,-0.004283615477723565,-0.08918034602379914,0.018014697594124728,-0.08943031927528124,-0.05541924516693674,1.2831930532662028,-0.06948269020471143,-0.0952898946582618,-0.9681230933157952,-0.00652760300144414
