,0,1,2,3,4,5,6,7,8,9,10
7749,-0.04797391775537224,-0.6171846645944933,0.01170475969136316,-0.01829361786211752,-0.03540505138524435,0.27487816324824116,0.0717183692770008,-0.024325632653227992,0.156491466111781,0.9800483936002132,0.09494727649578552
7750,0.10740262890108603,0.998518047707343,-0.023392656909964376,0.03725337082794504,-0.04450244217686137,0.12832801111853753,0.05775183510899703,-0.7159162632846732,0.10581254196863507,-0.09086744289757984,0.03806890492094803
7751,0.05419566464856084,-0.1138609277878218,-0.02566511440029385,-0.3963887891456947,-0.11074081436254467,0.12156699890542724,0.1312265416843886,0.8740038691520684,0.04169304553628411,-0.007946947077516352,0.046504310333586305
7752,-0.025504291452439116,0.06641107474113254,-0.13989816224541762,0.7391563414702482,-0.01026557903915695,-0.1182898698028354,0.19020879251360803,0.04052680064376613,-0.05056377425646495,0.047431304316301034,-0.6277172123454319
7753,0.09551276854189135,0.12666765239924582,0.1285245450514645,-0.017622329024160475,-0.8043068248695644,-0.09477961815841074,-0.03928912058592335,-0.0711579778859696,0.13424763492487723,0.05336556188989018,0.8486264457386652
7754,-0.5035817307430294,-0.04722067731178397,-0.08906672498869213,0.010309205971517695,0.6308912283710293,-0.08231602438414286,0.05081151872891278,0.007412682494933571,0.026811898915599625,-0.042613775487419625,0.02202252512123898
7755,0.021487678056318193,0.1050938712335863,-0.1360745891678918,0.014950728587782874,0.12358663470674616,-0.19163652035942458,0.03386492781242972,-0.12589514924428194,0.48622945257755923,-0.09945406290718832,0.03236309330037401
7756,0.24257608983625864,-0.004920845338675839,0.5234665420529907,-0.020125729304854765,0.06798947186573137,0.07983671192289549,0.23860298545965777,-0.06279379667222369,-0.06239287417005033,0.09141314227245251,0.17986375786179393
7757,0.010310947080651918,-0.04558849519433979,-0.12811087336573115,0.017921824514704216,-0.10907057721747193,-0.681739667387492,0.0065588817867260375,0.05259659954307973,-0.0006389153341981547,-0.026083561827026824,0.06821991462436353
7758,0.18511241191700673,0.07260005609918746,0.39357468253871264,-0.026240941685430393,-0.007612254336551413,-0.12648156046585665,0.05275254666733301,-0.054333072137822326,-0.06736977503338089,0.028090787079674676,0.027267138157875476
7759,0.015301992326213676,0.6836984655153658,0.04516594248504677,-0.040349336715397206,0.09540565031832803,-0.039869616706305636,0.009232634805418711,-0.05789305729303189,-0.0505247613528503,-0.07544157250095856,0.006019057391125402
7760,-2.055412343077437,-0.04150437971247392,0.04285752285253368,-0.09956737648271144,0.015458902141822918,1.6695557658230955,-0.044295630570369365,-0.017249595660996084,-0.01452350362185152,0.10632597822696867,-0.008091685229127815
7761,1.730471721152274,-0.0076667208006900795,0.009607472229873385,-0.05973158915441634,0.09055941838844428,0.08962670506958945,-0.9853587613673152,0.02091441221615891,-0.08370196451134407,-0.09912224148040263,-0.08773867112686798
7762,0.652872275350437,-0.054351289667181134,0.12668830351442822,0.04429826153616387,0.014900080888787361,0.10140653625955992,-0.0674574655945966,0.07750432340944347,-0.05803367728319363,0.08202405844380868,0.12382454143888398
7763,0.6651140414482444,0.02203087589355282,0.029507977725390596,0.02729898389342273,-0.0010052878686831399,0.08339761832324188,-0.0023985915004149476,0.012095300666296596,-0.004168073926369856,-0.007893276601237877,-0.05294613167170144
7764,-0.2108987547946365,0.041885882499862394,0.2800085147218591,-0.009933624103406102,0.0542889546631466,-0.05712504072802438,1.3033057614029777,-0.07633616581752263,-0.11389727395925428,-0.8808074728479964,0.008020475919956267
7765,-0.07805263932496091,-0.7713395280306136,0.16380176352656806,0.0420345786928146,0.09920014762115886,0.09838126414705357,-0.07381958980100746,-0.0015418874997764202,0.02036878121290123,0.9428419387908837,0.09464280065738369
7766,-0.1299729488634757,0.9163204760099066,-0.07297443681218517,0.06444262448067158,-0.037213778589879794,-0.05818435070777112,-0.03952427980965958,-0.5919592695707837,0.0957396084741856,-0.0826877277894757,0.038127042816181414
7767,-0.108671622039355,0.07576084602638905,-0.025494297963897954,-0.5711446455432246,0.07273658397673353,0.061478220962510904,-0.06387742075206071,0.8239726062889514,-0.04902583596336961,0.08001876516686612,-0.11412544088391144
7768,0.197893727666395,-0.07171854600039747,0.0037798381521432075,0.7710758090159795,-0.04333713866985917,0.1464458945831517,-0.07282855343599665,-0.02424188540982797,-0.05716945171854579,0.030332616577213686,-0.5248348132216767
7769,-0.05576513888681367,0.07914213202711565,0.05829359927280066,-0.04602332897922026,-0.6881459908564292,-0.09516500589163793,-0.05505663783650715,-0.02838298439864167,0.05559795581445814,0.05141815638426276,0.8575659096278343
7770,-0.12057358343463648,0.0896077379353948,-0.15395246689750508,0.002659927968541697,0.6092391897157553,0.03615590642805021,-0.05005667032437193,0.07250926456713348,-0.32242648515425487,0.06594310328182713,0.016740253142441118
7771,-0.26972205748888545,-0.000727681800407142,-0.3145241723744155,0.013851221213285247,0.02146746498133525,0.20085916178487356,0.08244581529708479,0.15263305633108473,0.524401676968207,0.0007571998847715998,-0.00968541161957154
7772,-0.28305660508859354,0.16201318350722813,0.5621675920685714,-0.07786170838095818,0.08690315094369457,0.11003926778636305,0.08739060236990694,0.12591971785090966,0.12348064214556057,-0.1728916503810701,-0.08898615219057633
7773,0.001852972299181208,-0.02690906601852817,0.0012279220725472878,-0.1021658149569026,-0.04579801096970872,-0.6785061726865529,0.016164570032686128,-0.0001794733788016943,-0.11242404267243693,-0.026060247992023184,-0.01801416273774048
7774,-0.08174429575929962,-0.19455447385694463,0.42495239803878476,-0.1802927624383759,0.10045362842756085,0.1327325978021609,0.03035471198921557,0.09812093045201756,-0.06890487758797753,-0.040988603116653616,-0.0431597361869923
7775,-0.09019954938512942,0.5993520466537152,-0.059524955146237034,0.03703869113829811,0.0709135371097966,-0.005806069492802525,0.037414812054557524,-0.0034464075058568532,0.0346844574507355,0.00579218217153922,-0.06375639567883036
7776,-1.7471777447365797,-0.15708306736002672,0.11836445013389132,0.1612789824758451,0.05864386716708042,1.5919451592790008,0.11054525918914461,-0.04619208344895427,-0.09619975291138834,-0.10489481789762208,0.021404431999989353
7777,1.3368608243259184,-0.07285028555919888,-0.036290029630310826,0.031839474698582206,-0.023672737699884476,-0.025033950547958657,-0.8104861938820067,0.026379934847087054,-0.13792149908795368,0.06623349445187357,0.06216328655316109
7778,1.0810393676771064,-0.010549463382737857,-0.04085907707371616,-0.040491317134245045,-0.18184105675773055,0.05934775952216065,-0.07344786295222419,0.047606732277658464,0.026235384590273036,-0.0840880269771532,0.031153516941150212
7779,0.6423542189579703,-0.016834039088563738,-0.11645599444742248,0.06966155631509426,0.022842323798965204,0.006963538017841213,0.0639798559792176,0.03224233903377637,-0.03957989606744257,-0.0317477015265501,-0.01624013319430968
7780,-0.1468546675493268,-0.02265814397347153,0.038708477415398186,-0.045597667695836605,0.05265684829333393,0.06503352509141669,1.2809794348338854,-0.07338031701507546,0.07573705752572508,-0.8933023584926473,-0.05612342816894601
7781,0.023237587572934426,-0.8444094106367989,-0.12522652619912122,-0.02630117946139878,0.12272260321511283,0.030919952768415988,0.0027025307034522434,0.0418746064538663,-0.013956523400326217,1.0255185956951787,-0.09142571759519479
7782,-0.037132521901489385,0.8446152127084958,0.016741312815891828,-0.0028376122890174473,0.025243684215503277,-0.15311060170538454,-0.02047299384414858,-0.565586737494492,0.06993049328292586,0.06710787602590707,-0.014412558588881842
7783,-0.021869177425474083,-0.07554592927426414,-0.024551025160629295,-0.4878006768028669,0.046776787715987214,-0.13306356543655817,0.028210830232497965,0.751130545382068,-0.037536103012407354,0.0937116155454964,-0.058279608074082744
7784,0.1093004989274143,-0.030447832123872174,0.002382206661334264,0.7933965022004938,0.02418640740462319,0.0717539633699789,-0.05374733020789419,0.07136513925425819,-0.08913450684941006,-0.013457339935357696,-0.6023061067501924
7785,-0.13301756962953146,-0.0700543130867072,-0.012992406240478932,-0.0995265147328061,-0.47835538638873093,0.07878636094299414,0.09173262244099785,0.052235615451179926,-0.17395968642183016,0.094046373492566,0.8442006433810112
7786,0.08017005035186263,-0.22957441787597926,-0.028973383264414405,-0.08860897113474504,0.6333068011697943,-0.12412544663710999,0.06920118587414308,0.18648405752498018,-0.03532428403260432,0.009906151953014107,-0.035083827656094725
7787,0.1816778491897234,-0.0010015767026718744,0.13020352521155826,-0.05107039869315498,0.06945079244965652,-0.11553484488745609,0.20917824567294604,-0.016211295784681556,0.510277299564852,0.06831538244610438,0.062464748515038374
7788,0.23159166031138537,-0.0045490834485153574,0.5785971535385529,-0.029658046834338637,-0.04646027053093815,0.01983181306254464,-0.006895910970641759,0.04513607380163102,0.06095111462984583,0.07254842944849713,-0.03452726913318888
7789,-0.005933436989442645,0.03589797440724505,-0.05108969993605893,-0.00808645291555547,0.011738806125763118,-0.6837600438184941,-0.023868231276833147,0.004405455037860783,0.055489243925207245,0.0812595803137914,0.09514676968379336
7790,0.04519908073871849,0.03974795337971519,0.394431389599138,0.09684707905723054,0.06746625236549864,-0.07129834484286858,0.0244840194707801,0.04718572580235794,-0.03503756286980959,-0.08462686125591613,-0.23062630230424527
7791,0.1819395966257098,0.7773662635889645,-0.05754685154983532,-0.013673571425982124,0.08246580537954644,0.13771549599929728,0.19073630746817122,-0.03675809515931422,0.061425687480050804,0.03812403520919157,0.07440422399932019
7792,-1.5815872221725986,0.07780698181977214,0.17892402683832329,-0.1333495618261609,-0.010011954990458434,1.7340787445410228,-0.07595893062530927,0.010076425451654972,0.04152089127008812,-0.0027660674015387637,0.0713239469862409
7793,1.3090094061218958,0.05042934325434212,-0.017097834630836115,0.0645290393431163,-0.06437243834871109,0.05056764196067043,-0.9576868963212618,0.07671827131396773,-0.04727535219944919,-0.0074870794030735335,0.0030445968669150477
7794,0.7286264142648424,-0.08107320526765723,-0.031375607968736986,0.13314994701623437,0.08664992487528934,-0.006976547039429751,-0.007327906284487801,0.03160751621428864,0.007619038128682008,0.11626038122297333,-0.16341406642434722
7795,0.5199967943302521,-0.03452632757620823,-0.07108490891267046,-0.03500013868240803,0.02494224939559372,0.13752679870541484,-0.015350809418096457,0.0036919810613670126,-0.03919930631192548,0.05524158232049907,-0.008897745541296662
7796,-0.028846999016253174,-0.15368679923415976,-0.030295917728992136,-0.10354225959481136,0.02622630680826688,0.14164848921645165,1.4209794687083144,-0.10562256060823863,-0.06997274458054306,-0.9275733145805939,0.006486456914839114
7797,0.061873121222949176,-0.7981713804844146,-0.0485642885527739,-0.0034518670616467146,-0.009240770169218128,-0.04840948993665853,-0.05892973353989563,0.1108731762930687,0.006012445164898935,0.880921439258266,-0.009511590182397259
7798,-0.007929928237171641,0.8054180801713017,0.08096569531880152,-0.01492195747603185,-0.11281244669639941,0.14165400165330416,-0.09856600854688136,-0.702376885900321,0.02674128642841545,0.09065960343365174,0.023604947184658994
7799,-0.1684494334073105,0.0905657978073412,0.020234466607223903,-0.6058558847605031,-0.06161498326465069,0.057601325906251694,0.1852813589323007,0.8524456599522031,0.05451004245172897,0.06371696167936491,-0.01175481611106576
7800,-0.04673705391847424,-0.02400708895517121,-0.05744284652909353,0.7363649259450683,0.06010712680117573,0.024457811513495374,0.08558834280469743,-0.02329448752532772,-0.07654522533297263,-0.1464707530230714,-0.6766583531590676
7801,0.1916465447589656,0.1058041689391958,-0.01977893198943736,0.11126567714311249,-0.6294911379339367,-0.09517708020588982,-0.15423153606999335,0.045833952259262796,-0.03407189570668395,0.13813897597450647,0.9981508975331472
7802,-0.32623673666263237,0.03582803842045945,-0.010337537172096577,0.05856967932847253,0.5647124326391716,-0.0188701033005963,-0.0592198775784166,0.13326385458670414,-0.14087422865912425,-0.04991065493425307,0.008926187184980353
7803,0.0010615254719730871,0.1485178177488433,-0.04159319860511469,-0.005240182315451971,0.02657069214266717,-0.03162523304704253,-0.03244490311105442,0.014753006155384402,0.44929902216991857,-0.05222901016632207,-0.018478870832922923
7804,-0.2839055421898376,0.03306493034084614,0.4944504349648428,-0.007267274822099028,0.028489261872544913,0.08567579840350797,0.08712985023033866,0.13183876294426966,-0.08457466190917007,-0.09094197179944664,0.13400503503657302
7805,-0.03215549086623545,-0.014742158237530164,0.05548646621734514,0.08269993416629326,0.06785919076572325,-0.6625230973498849,-0.025246987955485845,-0.06875561861740541,0.09527405589199626,-0.05962735839881641,0.12820000388778324
7806,-0.06162292463627923,-0.028218245593099357,0.42353500406925354,-0.1345622973781882,0.03855117628445766,-0.08818792609254054,0.044566501439315356,0.15589878721104758,0.06930508992997303,-0.18631133962281876,0.019034952537887444
7807,0.058323795679911875,0.722156308357974,0.00017364744770897306,-0.008410519476620203,-0.05758175374927926,0.11788987827944249,-0.03531510605204758,-0.038423828798202234,-0.02441276371980513,-0.0040733891438113,0.0023579196258991745
7808,-1.7351018577705366,-0.03167384240860701,0.013733864565352309,-0.07944579611532383,-0.08577185675748719,1.7798987444885768,-0.1223829712615505,0.08417832092019059,0.11188989089927948,0.0731874899907259,0.12179830212736187
7809,1.1876068979091148,0.009947901819923291,-0.061064138698352165,-0.05163767003404241,-0.05351025467007114,0.03878516248513921,-1.0130388353092892,-0.08810868434568267,-0.06885489335015578,-0.032451389931004576,-0.00629042911708075
7810,0.8941567753751999,0.11515192326714387,0.0010772724261593318,0.06261858785927608,0.0038614309274069177,-0.032325938100535176,0.13898229004472568,0.043771772256280005,0.04594980524485966,-0.009036831188325895,0.028059977444243815
7811,0.5947541228747509,-0.023839405271434314,-0.03683343431467434,-0.0803168999953216,0.0006418457449196583,-0.007865738495556482,-0.015430670737230315,0.0006918866055171322,-0.06753084494700817,0.019377413806633915,0.030356287868876838
7812,0.06490627113227335,-0.2019086534005403,0.08916334397486772,-0.14394986388967432,-0.005880447945111453,0.06464150792276743,1.3060227465990861,0.098666573898954,-0.05781863165835155,-0.7561625435160826,-0.1394791094215929
7813,0.013392874176663573,-0.8182453775672814,0.028479212107348394,-0.046597652894425835,0.05641363035441353,0.08973930561983715,-0.17248043232219243,-0.011315007055732766,0.032411614193021535,0.9423800040565912,0.006387708986754914
7814,-0.02493532257298693,0.9342713360181091,0.15034939262872327,-0.06120533020515481,0.03343487139213538,-0.04360080675532796,0.06509583270393111,-0.5421755806595394,-0.01467049052685346,-0.09248865198084862,0.03145872927844664
7815,-0.15595238286502092,-0.0004781694248735557,0.04089507186818981,-0.49242971543213415,-0.05423230421140945,-0.0802312172617694,-0.01898773978106571,0.8525898558443431,-0.09228824260683945,-0.02186707631819764,-0.058094907702731735
7816,-0.028303818684088166,0.07509673554630755,0.11616571944665705,0.8266441151160959,-0.0018962340802289326,0.043796338780658854,-0.045198708110229,0.07383677033967452,-0.02202378593979524,-0.04909301807280369,-0.43473356101218014
7817,-0.026002718273869786,-0.03388749835927727,0.12485233616192892,-0.08242110088319246,-0.4233138821027006,0.0567889441034944,0.15771161821948296,0.03504438961417746,-0.096090650153736,0.10974091597692759,0.8869724768764532
7818,0.18571439653560426,-0.06008504859346389,-0.056081302745058126,0.03724323263485617,0.602770014253551,-0.047863289970112084,0.01847064956200129,0.017272569590122355,-0.0059083294674308895,-0.036969179298062184,0.07775785214500047
7819,0.04689126245281125,0.017010449085434247,-0.015259696236481504,-0.14153406714508082,-0.018186479329104863,-0.11132724153628301,-0.08108521865620436,0.1040031501563312,0.5351751306703285,-0.07741617686304793,-0.07638078888766052
7820,0.026195571735290763,0.031042432871073923,0.6341135413264353,0.007213386177958064,0.14203591975079347,-0.1623503869622847,-0.02552952786943284,-0.031764965647251425,-0.008659910621156942,-0.04242215181546993,0.013401409098324922
7821,-0.027193047048341905,-0.018184934126702443,-0.06767253722691913,0.04527664455065499,0.18358761196517703,-0.6862481845498535,-0.04276766767618502,0.035344414237019554,-0.1033704830917158,0.025615264074817873,0.044200199518047496
7822,0.0052095132729331195,0.09239477365134602,0.4351227223089855,0.09699760010177529,-0.02631804109973423,-0.1629686897166997,-0.2704271274527224,-0.08998165854370725,-0.10421163413214382,0.1145261622580368,0.0010831139859689802
7823,0.18677233876929092,0.6719830841413701,-0.018099888724545765,0.027243551048155484,0.0788293237604876,0.18287455535444108,0.06884374215355483,0.04194065274098531,-0.012717877086632145,-0.029963202669062543,0.05613736670044981
7824,-1.804838670966831,-0.0018019738004939976,0.020477392050102544,0.052988450002011085,-0.07489838041613309,1.7935503875888668,0.057066379446192,-0.21574916890483864,-0.017970983527523826,-0.004304274171750599,-0.03178003636256119
7825,1.3918244588131437,0.034508928149170566,0.02567843749712296,0.04209759636256724,-0.07965596755222845,-0.09096473253428815,-0.8303832409132814,-0.03133370951771906,0.16348285408379137,-0.07850252319383547,-0.059693151200443384
7826,0.7953492451915748,0.017171465223160556,-0.07275058301865749,-0.11706538175085426,-0.011948871331219652,0.01685611170796627,-0.20689777850682614,-0.05619163414834081,-0.003428523794864382,0.06241864886483856,0.11622802203175263
7827,0.659329958597391,-0.03117874943849533,0.03668426225602483,-0.05281035880050363,-0.023568884434198776,0.05878882716086707,0.007620808137283799,-0.01633327586842226,-0.003632738047986664,0.020365792187212108,0.0033448911232801743
7828,0.09979604127077099,-0.07244442101183776,0.046513236202739144,-0.1410071523568828,0.02960672785173535,0.10047527874735038,1.2731824583252693,-0.11611975302081143,-0.14625011988982098,-0.9124503360943824,0.03770450715543483
7829,-0.2566500026606382,-0.7426726282119661,0.10682958491576643,-0.05426945273323518,0.00478472994630761,-0.22463678064302006,0.09479103489689604,0.09797591249810374,-0.05971298632489895,0.9233405333193779,-0.009644728523147256
7830,-0.11079032076699176,0.9499419731039754,-0.06903055892524457,0.02619972046387859,0.028820958451667066,0.05294206790897804,-0.17091836844581335,-0.5615743017070998,0.03623359157553244,0.08720775578214905,-0.014969026180038238
7831,0.07669501176098967,0.11576398934798802,-0.08367803527196115,-0.5340163436168296,-0.0540511849789028,0.030763965059043958,0.09313946007667621,0.8639548510169556,-0.07492212513422078,-0.054760548281554494,-0.019726086163490066
7832,-0.07038144224389807,-0.08656146205866519,-0.07666711565693929,0.7572068231222857,-0.037910864020029605,0.1812810152292831,-0.03595619411084043,-0.05216447156709832,0.05376081923031582,0.002673826195129801,-0.3788258806805329
7833,-0.08446807750886212,-0.041567458543179184,-0.027161106599082337,-0.1502456823183664,-0.6811024751007365,-0.012709404862798153,-0.1761561248076019,-0.0204298381322044,-0.04477217306322512,0.08577396715734344,0.922852699107614
7834,-0.020926089965964775,-0.1304971289342274,0.05317544107823599,-0.13987791118606513,0.5715805673888132,-0.08941216594690653,-0.016795870244228125,0.16965174665651397,-0.3916814090389484,0.13410491704678912,-0.014098174504019645
7835,-0.15762520133503527,0.03423458846444098,-0.13730843017441108,-0.03305448278310043,0.006439377754793435,-0.015379945202728975,0.1684361209036855,0.028633259171744016,0.4935383458463803,-0.09406194393351835,0.07618847359004129
7836,-0.025399795018454484,-0.23669334839582104,0.616057910923898,-0.11828383639415696,0.24384358292693284,0.011936012977980713,0.08958901092740232,0.01924821662939673,-0.03144530079308434,-0.00798319900689541,0.0038890326863451757
7837,-0.07613198386237578,-0.08096676209003816,-0.010264258264051461,-0.008664764920692122,-0.021761732195171732,-0.7489304034440569,0.04092459205938118,0.054382997050831404,-0.05725201924503032,-0.014031891874852195,0.027878770223001177
7838,0.19359550371550974,-0.01401591553183547,0.4366243596411163,-0.10862517152076036,0.17752852108173597,0.005154811011872095,-0.11393697366156189,-0.0008123945523764772,0.08103590382958469,-0.05955240997077282,0.03190394727463608
7839,0.03779105138229088,0.7740312053798742,-0.11163789365538022,-0.008154763333315196,-0.004791693578122218,0.1836959258877034,0.1308801991186711,-0.011376305021111057,-0.06226568581943092,0.033410184503372437,0.07903849197804978
7840,-1.891605896329985,0.06678410538366285,-0.05245991011159984,-0.1139739009967043,-0.03691641176139414,1.772112090509815,-0.10049952734928713,0.151215503324824,0.004290728236854367,-0.14064514708478668,-0.0849257027805346
7841,1.3625508948495588,0.010809581274981852,-0.08060423104971624,0.014339298061937171,-0.08149528632575564,0.23418980064829084,-0.9827468908579471,0.06042642271212185,-0.08286671449259105,-0.0015377492505720502,0.07392478323548579
7842,0.9629926083322842,-0.13152181547948794,0.023749787640272867,0.018652416153020702,-0.05558863831401286,0.05633218549473194,-0.09263073372392101,0.0819618631852012,-0.22792750955644428,0.005366985779024415,0.11793872920111931
7843,0.5559413416931649,-0.06434373522512579,0.07449853375454601,-0.03449819701209592,-0.02054822568485959,0.009434913306336789,0.009952721277758845,0.026539092895553257,0.03609951192971917,-0.045151085615083256,0.059485517753013396
7844,-0.10729532213297192,-0.02384108220025257,0.07024846643976022,-0.10629818042731966,0.004203380873481228,0.10914930167522821,1.2173611435379414,0.007871065726564213,-0.12975183166033788,-0.8654034252939353,0.050979682621234645
7845,-0.012691681333229699,-0.7555432274663412,-0.09494834427071039,0.063315850325745,0.0609668969156265,-0.01534749619221569,-0.022366161745915453,-0.028782523739098842,0.17043684899775052,0.944064128812244,0.11647264539784577
7846,0.09571457549601076,0.9128725624624818,-0.033383303789014086,-0.0029042715119294124,-0.04552971685116339,-0.09224607454002615,-0.14011736026832391,-0.7739146206102792,0.15341027459902334,0.05247170535415188,0.02136892485942068
7847,0.12389773044852315,-0.1226210670633755,0.09074630820192943,-0.4872716460397173,-0.03986797338447658,0.2036090102378396,-0.04978692196953868,0.7640441095976195,-0.007658708220416348,-0.14692026177746742,0.03349816279096421
7848,-0.21980340672282775,0.2173535057710158,-0.06081067022823699,0.7147527877386605,0.044912806202047975,0.0765700543769051,-0.22798958612529904,0.0001660805915618347,0.033962400231720036,0.058911914027190704,-0.4719891505648649
7849,-0.031024997173219097,-0.017360650637009475,0.07203910048929446,0.029590297600371202,-0.6607824841219542,0.029875658406693185,0.1469743989445913,-0.1831557208714748,0.003964178270944851,-0.0722474773087269,0.8868194469150484
7850,0.15341661738626033,0.12150510674037322,-0.012292991741091297,-0.02910845242272108,0.6307434103119219,0.009362192405901883,-0.03884968136116897,-0.05463667931775632,-0.3158885785486759,0.06672551777572311,0.0043597185237739845
7851,-0.384863237801552,-0.050157548901866945,-0.012686138397062272,0.06990234868085378,-0.06914232218376466,0.041080459718082295,-0.12005358635439525,0.11534977732674613,0.47486529527782695,0.027539852395678438,-0.023041262268167276
7852,0.1211685691745894,0.06817609266647626,0.5428491847396025,0.09176239716991937,0.013041121999703689,0.04680794444312612,0.05569132108804032,0.08859202171720211,0.19546826103385073,0.07800817481774053,0.015186040175288344
7853,0.03269207966258003,0.0264542163105044,-0.07243905123232426,0.012122031929659521,-0.04198755782406903,-0.6680855968379915,-0.062251047085894164,0.06907801621386139,-0.15282309180418543,0.08140387035528823,-0.1319384472362458
7854,0.0656524354865152,0.03478406652016975,0.43024032924140887,-0.0649716725036443,0.02027180865180166,0.08567533891276699,0.0008636542530570438,0.059358203328164584,0.06926833390334625,-0.1485864419762414,-0.2884580985784607
7855,-0.13441198398993656,0.6810531410635399,-0.07147661377073153,-0.017228489103651885,0.02802131542278117,0.043065459537119315,0.056214209285197374,-0.0664642730724966,-0.019241873618991132,0.10343719688770817,-0.002333065898970708
7856,-1.9283662653025955,0.08762909494446493,0.05325385467369993,-0.06643913028804553,0.17593483843657381,1.7318522405827765,0.2214422300872975,0.05480979412906578,0.12542463923135228,0.21232200327342413,0.0847540014422106
7857,1.392381821855505,-0.003438516128671705,0.10528946019469441,0.038231654099583796,0.03689077127806255,-0.023133768929546487,-1.0136480916486117,0.012485142350940564,-0.08052927422229757,-0.06253108574677943,-0.08406120439212561
7858,0.8381890759157594,0.01331316330499043,-0.03181324039529717,-0.13059820653835524,0.08752425956504781,0.03904545552078189,0.25680912870111366,0.06694677944545156,0.043479142571513155,0.07947544406026243,-0.03845797133446722
7859,0.6392468798745996,-0.0026672825608830197,-0.06344004062772632,-0.06072791757443299,-0.05720967514670091,-0.02145451813282133,-0.02363508156233895,0.007554451926649244,0.007759546255386034,0.06270290809155037,0.052218626334921685
7860,-0.1032452595738552,-0.003941629468222922,-0.07624152274091614,-0.09529723571037577,0.0026909223097812255,-0.020737711545759124,1.5002901794292824,-0.018223795514069514,0.04816468674503455,-0.9034549390350725,-0.1423887136926423
7861,-0.02008268573030128,-0.5133602819986095,-0.07715321832468867,-0.01791721120085535,0.0974549246755594,-0.131425334278155,-0.12015929974563931,-0.05973805090242576,-0.15031774965195713,0.8443170888144945,0.04947847158331374
7862,-0.049995841736094934,0.9121375115957138,-0.012679100917122226,0.05108578271345933,0.07778801433636578,-0.0571074563734687,0.08251027200182369,-0.6183729863965748,-0.11535754480107908,0.06142256550538127,-0.027658287821757263
7863,-0.11181754641521315,0.14158798371572207,-0.013428163154599888,-0.5568248447850501,0.0008652383854463076,0.07310229333303797,-0.16223542202982152,0.7802850679341293,-0.1318192748775855,-0.026552444132330093,-0.07855522884071867
7864,-0.21822995320640926,-0.11495439770890523,-0.15291790806531194,0.8306605906831578,0.0568229115619297,0.1871822473403401,-0.2728528033896864,0.028446684003807288,0.0689763950014243,0.07839435858347968,-0.6410675381361345
7865,0.005923814968775842,0.027481768255296368,0.07004440191887487,-0.05868643253032327,-0.5058499657526855,-0.006219821493416888,-0.1375443980093991,-0.204047152832697,0.09754320290411952,-0.08631411013914658,0.9243398241947407
7866,-0.04998634129235856,0.032339321992802345,-0.13426582320901967,0.00290567225126337,0.5857104348877649,-0.04674743228516277,0.06316289845656702,-0.10718268502392263,-0.46781909537942235,-0.07977862803697158,0.05256105219232345
7867,-0.05081636184149265,0.030208973131641826,0.050483808946459555,-0.030033724870232318,0.03688103165316764,0.30902577607177156,0.0456839777452733,-0.09296169630687313,0.5052980727208295,0.26289655006773743,0.01726272085193383
7868,0.02069281433446662,-0.05392272186751001,0.6420355053952265,-0.037824411861157814,0.14509565885144796,-0.029502951232715867,-0.0916832483665705,-0.01812778141917759,0.03143633096245896,-0.12988646013975838,0.14517724691416348
7869,-0.04854602476073475,0.029383289006762178,-0.1245310044189568,-0.07894510008424319,0.046771281106572166,-0.6605535629952344,0.003603098047587194,0.021087579786457738,-0.10833620104004328,0.06870943648528714,0.0863472395081771
7870,0.17533389318348672,-0.04681505408243771,0.43530422863149687,0.11704514026729816,0.14951199621674813,-0.20627323687374388,-0.01600787403999439,-0.025065379872007607,0.07352325722740871,0.07618681052635534,-0.04927112953964613
7871,0.10471640338959343,0.7385751295898529,0.013494158282790238,0.03942686526233769,-0.011489049122605191,0.09204244842146647,-0.0427053263649779,-0.03580478909254586,0.14263712384936716,-0.0044103748653309734,0.06324499316940772
