,0,1,2,3,4,5,6,7,8,9,10
7872,-1.7699829809023673,0.12843997051540676,-0.1345508004565491,0.08190480113755565,-0.05878048469752203,1.8493482217485162,-0.03098770353438933,0.05799224950287535,0.031278665240237064,0.19417381243684556,0.016455952279200492
7873,1.3940008389742837,-0.11123883890473538,-0.02636875541613333,0.0069514071198097,-0.04013164817338223,0.037946602453616946,-0.9723220607053112,0.0004179165810788204,0.040554183362604204,-0.04127704002796734,-0.012190994724811176
7874,0.5243185488698556,-0.08904223272076432,0.03411810483695614,0.09167603654976324,0.03210518356667146,-0.09874319906571231,0.02102676231221412,-0.10610898336203371,0.22144268825750646,-0.03347008928160104,-0.043037639566969536
7875,0.5956485302151514,-0.0008894030172373456,-0.04610783560388229,-0.04778603959974027,-0.0694865154256012,0.05670027486716546,-0.04379796096813113,-0.04697780663051886,-0.002795232337772461,-0.061878796098998,-0.08173565626002635
7876,-0.07250010622647074,-0.06239342035360189,0.012484066191498713,0.021826967812069935,0.05270172838882304,0.17477679923510486,1.5010959513099773,-0.0009667361768268018,-0.02453363095538107,-0.8548786690548913,-0.010788382656016554
7877,-0.0061148679588777155,-0.7999895803083251,-0.04398594184424166,-0.12908020032058393,0.08635230225592859,-0.19013296956383202,0.05105033115101662,-0.03391547432056908,0.030258134894700372,1.0443258272211462,0.06944175628782497
7878,-0.18021499756309506,0.8590382842537357,0.02176891336357085,-0.0508707359423935,-0.06844016136098388,-0.3031011123377274,-0.15550873814716018,-0.6886176776558673,-0.03892203376115966,-0.009110851843556103,0.050579518439400846
7879,-0.15208381422434636,-0.018541091873339483,0.22675338564727676,-0.5480129396578023,0.033465190399735195,0.07583844630957257,0.06266105920193629,0.896158950622795,0.00186481784147495,-0.022773263716320522,-0.02704647270881709
7880,0.04687347311107658,0.0948763770172378,-0.0781134692637483,0.7167956021735835,0.10428228498713996,0.020263084536109255,-0.03641130487465986,-0.02993741270698843,-0.08704830554589384,-0.0785265611760562,-0.498012006569836
7881,0.08915368779920359,0.16231735335778733,0.10563043378984391,-0.04863751208920275,-0.6464652373794856,-0.011248953175727982,-0.04958560423317773,0.013092414751580055,0.0077965206746225925,-0.15392927683982768,0.9022939019675156
7882,0.10854353926116,0.2061292467297284,0.12003629608940648,0.11346152835538499,0.6775848052911273,0.14212778819713853,0.08726065592316877,-0.0347495101127093,-0.5477649312628101,0.12653164974475362,0.05070817648771073
7883,-0.010469568338121411,-0.13836088586341644,-0.02432934076639008,-0.03807660968897589,0.026481486942827336,0.07836801673956448,0.07506903746977886,-0.06209014019552426,0.4622254467262673,0.10392064453087808,0.0767416436834123
7884,0.17328802908520763,0.09726723052393425,0.5706687492484884,0.008873383623817519,0.07953633870758606,-0.01896422424880117,-0.10078372570379872,-0.037079705664437315,-0.10516990375463192,0.07876879373010544,0.037101230726597954
7885,-0.04376849170131099,0.04573111344149798,-0.052171286297754124,0.09285496187991513,-0.08995825385237732,-0.6317163788200305,-0.04657050401292704,-0.030253238512619515,0.21496344112353208,-0.02354750206618542,0.05691918344285432
7886,0.03354895236522143,-0.014066738258330368,0.4548541578053864,-0.036292635270406035,-0.10713675379973304,0.045642564711031744,0.04094757130401164,0.054525243272291746,-0.07863093591653386,-0.1434998821136935,-0.026339363564155522
7887,-0.031008049272295897,0.6197186608557332,-0.023745731262875547,-0.03836399954930714,-0.021992002229048187,-0.01811493899487235,-0.010299233410591677,0.07103892795130165,0.07014353183295333,0.006782173072872797,-0.010405074233235691
7888,-1.8688203513675925,0.1991078114741165,0.027886832980243272,-0.07670465788984696,-0.028352192348741746,1.90032403985721,0.048528564705308294,0.08027728556259874,-0.17480357226214374,0.01289590202359105,-0.016736862978005668
7889,1.5617202647904838,-0.028045935162065095,-0.03210411350714127,-0.0756775323250555,-0.0814996247567454,-0.035659964226070505,-0.9896743806665353,0.05509628034328428,-0.12327718446954965,0.037991158278659946,0.041252752930697176
7890,0.7447902205132695,0.0025536376761614715,0.07246591237044793,-0.06953641068081018,0.049730300833821975,0.14458227382611058,-0.07913159165019672,-0.03772076508395824,-0.13316183880307553,-0.06682531851541891,-0.0799228506053979
7891,0.5916899321108955,0.006284093518527769,-0.08447292289571517,-0.011219546701185643,-0.062263145410720526,0.023643478812843982,-0.02843914292082561,0.0018800492613863101,-0.020089784240327313,-0.04803506301191208,-0.09398335622724538
7892,-0.0016837552507534279,-0.040261002705201394,0.03478343394143093,-0.06469039190032387,0.03582834664078924,-0.13793028923116069,1.3064025591842874,0.11620535227185778,0.10662794421398115,-0.9335125816579437,-0.1307206910701263
7893,0.06126504719352236,-0.6470114223085389,-0.15652057332445982,0.04236016027008141,-0.05864649149864778,-0.15718698976977583,-0.11534923488325963,-0.026787296123463835,-0.10993864063342132,1.030966736936251,0.15431620630307522
7894,-0.10581003115174821,0.9422279551764776,0.05267621352410525,-0.026181597265670865,0.03364766957051459,-0.1098599962131814,0.09814110643854997,-0.668740483714767,-0.1460039101754082,0.05705036461189547,0.05082365748343866
7895,-0.005741717343237163,-0.03369031110433707,-0.011136539783614362,-0.551052120932732,0.1049975003175864,-0.027669699964765482,0.13604768113773155,0.7718925749672949,-0.02061653966565008,0.0643365129239139,-0.031643338657069926
7896,0.07636761215986981,0.04800417148404021,-0.07980856919579808,0.7502866244250935,0.09981983501683227,0.010756286581872294,-0.11022872064361891,-0.10968407720879059,-0.04661927205490722,0.3568208534290853,-0.37617243897962804
7897,-0.2879295357880533,0.005263540532045329,-0.06976754457255002,-0.06236358571911596,-0.45023232102210764,-0.27608340516546986,0.06905085479063593,-0.029046664736916715,-0.22721916110400023,-0.06535564547360043,0.8554741692961106
7898,-0.06791199199345921,0.18290271147604592,0.048161429375393375,0.05882542263500526,0.676360338470504,-0.05539539615865843,0.026133308193924325,-0.02033836573228386,-0.3577559587271451,-0.16533401141633602,0.04161845203844686
7899,0.14460584938403942,-0.0018819492486586622,-0.13290094802429495,0.05603994372153798,-0.08931860215987296,-0.03320646361020484,0.23463314077945777,0.0454998131112061,0.45605703426766514,-0.05477323442216806,-0.033012277993286834
7900,-0.01039137481552781,-0.037200715398077434,0.5832907907473408,0.04487902566314684,-0.0021286671474530817,-0.0023673679440000574,0.13494777021273588,-0.0038327937754160223,-0.038274153014250065,0.0007200836028109144,0.17012718258296144
7901,0.028777752793091284,-0.018678399131911966,-0.06349279709056754,-0.018321050735715716,-0.004862910998555055,-0.6160922543206615,0.025177452829889865,-0.06759543901101588,0.050710739712369945,-0.021618843131902373,0.035697104629313976
7902,0.22097098298564857,-0.21776345627457777,0.43093156087338913,0.11775336419615111,-0.01930686258639637,-0.09671022042826419,0.09394007299375672,0.060334960741419905,0.04913160260929538,0.11393467490412602,-0.07125027012991228
7903,-0.056315770747634844,0.7067290350210287,-0.0518064810805021,-0.023924284812563427,-0.07586018163301092,0.1497873089635364,0.037148348821886876,-0.015427478480231033,-0.026788973976073865,-0.06706421515548777,0.0738451063422199
7904,-2.1876942447166368,-0.08930836638953216,-0.08804692610550231,-0.05446608224361703,0.010739266861369126,1.6979985730723766,-0.0300448218064143,0.024156130554491312,0.02606409703231569,-0.10043660077820706,-0.03236071859835171
7905,1.425930693932688,0.05518850940428743,0.1093256680904565,-0.003916535857908697,0.08159204229991593,0.05854415159981412,-0.9471394229645289,0.07057804231699084,0.06738384980542775,0.03745734745822522,0.09449109703950676
7906,0.8534276960093936,-0.009785617558486276,0.03726315939641593,0.019461520261146056,0.14322245558101168,-0.1957463120415439,0.10102343453242203,-0.18669416750041953,-0.039067203618593255,0.07638489858421613,0.0004525431685247761
7907,0.5432666972674998,-0.010017487034736056,-0.022810646532816215,-0.0030841152491476375,0.01875628151844984,0.05303510190337739,-0.0185347591406503,0.050401751815524476,0.04765955885172267,0.0007237292080485855,0.04023554275087118
7908,0.0693478388088967,0.042722918017472446,-0.10026735797394218,0.0338013906808981,0.029911170820663233,0.03655781375905601,1.193754996045649,-0.003998256691022894,-0.058289228133249445,-0.799697334602217,0.005918087430515445
7909,-0.08135793699620783,-0.6315443773260853,-0.1086698119601621,-0.028138169126389737,-0.03201321468661443,-0.07841713687561112,0.10501613878496147,0.014625427446089986,-0.12530433523784743,0.9802380922148445,0.04668958522485614
7910,-0.1408610731245043,1.0090806241820094,-0.0071382952942219725,0.06011325446197284,0.13183750962731586,-0.07687095381874648,0.02104420729653531,-0.6546508596918119,0.05186663702280879,0.11677765577845159,0.019815442450663634
7911,-0.09748875416488012,0.0009749928764956873,0.21641576691365444,-0.4747910945761591,-0.020322893738697327,0.008828923954310064,0.09844062020995917,0.8919985532331483,0.059988021494062765,-0.14538778519375978,0.028160865518714766
7912,0.24370699882254318,-0.06413302845288615,-4.616236521500297e-05,0.7628016730925591,-0.08335638159590207,0.006800316891295699,0.0901722551828108,0.10424437514305458,0.03303572661954106,0.003488360777590723,-0.6171896325472315
7913,0.27926050975058825,0.1826605240808144,0.04227547205267746,-0.09970934033712986,-0.4575807956075666,-0.04722943350477077,-0.01296007950988852,-0.03738317600946146,-0.03769981084329422,-0.01790457840468773,0.8966536002118959
7914,0.037632411026430584,0.016443830379330532,0.020574340789111054,-0.10249829394602218,0.6198807622236083,-0.01557026460492958,0.0509444041165928,-0.030587521190012092,-0.47671398038897106,0.09771801804655167,0.05717997334544135
7915,0.05783048964295365,-0.10299351840200552,-0.21312240330393456,0.17679711018081973,0.06747315152225335,-0.013691033099029323,0.2824580206451794,-0.010521139087517188,0.45621903169692213,0.15939143105688883,-0.06334841789936779
7916,0.16664860137376558,0.014198276896938273,0.5864773969344196,-0.06882909674362193,0.1077226999953472,-0.07413438368145321,0.1468708732867509,0.036480471854875,0.018610218212989377,-0.03850522714077601,-0.010989680643206172
7917,-0.0815337211892867,-0.048155851702762285,0.13211756983807607,0.07664736473132473,0.06909876042262514,-0.6709152429469166,-0.052229941193756055,0.17079964417046042,0.09921155336843956,0.02924375365570302,0.09023404436491894
7918,-0.197821541249943,-0.2740479133137847,0.39801349985734924,0.08612261311388858,0.04648745481525005,0.06603190107390147,0.020590364491296816,-0.09575950049468428,-0.05596324231877318,-0.05025388599631141,0.045445160798706544
7919,0.017018246058838213,0.6718369412426366,0.017862050735349043,0.008885691039138416,0.04863977274795783,-0.04825955347003602,0.1357030397689097,-0.034626481274885865,0.04434490430542669,-0.0037529226037097078,-0.026315325592875163
7920,-1.977262383237171,-0.11865266919449802,0.0699864752134265,0.10334548128222591,0.1657384313556934,1.5581602090974385,-0.06963367072818398,-0.08561520707954773,-0.07103580134993996,0.0028076165413820383,-0.037667821100670205
7921,1.361635380467695,-0.023243235667115277,0.1109189565742072,0.07354027311667463,0.12194188712332482,0.04225574450662575,-0.9219892948594118,-0.03512204193992206,0.08090422878314568,-0.019696331159176534,0.0021779419722443155
7922,0.8466584915042272,0.05215141109808168,-0.09547392207014858,0.10244492460569284,-0.051222624755022705,0.14455735549525273,0.03685568012974013,0.22193035883065035,0.007787719024242523,-0.08096280199409021,-0.0909293297086872
7923,0.7055643996345616,-0.030777160979085796,0.015826132496354565,0.05418451632184502,0.04964911737240386,0.043028403970758876,-0.06375952411738721,-0.022561659405673735,-0.03328229346283654,-0.019572590954680814,-0.03321607141032508
7924,-0.03662330545942661,0.14260924871555314,-0.004806061290491778,0.058368562977572674,-0.029819279204471118,0.012251949686637523,1.2447720680004144,-0.031014232112832624,0.15794461949545985,-0.8602104117525615,0.08170502311495233
7925,0.10738103235937708,-0.4619932744037133,-0.0865263271534248,0.14220764945962588,0.014227279441260732,-0.11184297508783035,-0.12475598905441408,0.05146842612255587,-0.04026202959228158,1.0410476677190312,0.04307147841979228
7926,0.05000442123502648,0.9192483839695376,-0.01494256955267269,0.02849470767073231,-0.01843150749873915,0.04011376453184931,0.13318441155834118,-0.5339897343398882,0.007616061096457797,0.05940014215436963,0.018948569793264418
7927,-0.2584913485280205,0.09841633504330091,-0.1889220478292135,-0.48146588844430177,0.10372805893665757,0.017376146276624028,0.06526193118759634,0.862807857569993,-0.050680598196569254,0.04548635186055818,0.009672551016496205
7928,0.036917132760052596,-0.1429713075150974,0.05794955141517862,0.6885768049920479,0.10513709159259331,0.02184545097032161,0.06411909909764132,-0.018675536476766754,-0.027001213762999778,-0.02111860598235348,-0.3797077060647478
7929,0.10012896255802044,-0.10397382139747036,-0.02405775065092639,-0.027900166641603965,-0.609966944809702,0.10740299923134425,-0.016876343986734342,-0.05699221219489754,-0.03663262630992164,0.04056920782684899,0.8754384383108645
7930,0.1320138879608117,-0.008627061459455316,-0.2281929525855702,-0.06173306551696018,0.5906071929120412,0.08812311148939891,-0.1484125586518147,0.004886866312396526,-0.13407455797621254,0.14163341696816623,0.03353145531763858
7931,-0.12054202462640734,0.024927139480365366,-0.0024721594621847365,0.00886586640525952,-0.01235252667683264,0.015549567532723761,0.17088890429498718,0.09912164886025378,0.4822409734847115,0.16035363814649853,0.0753692745533492
7932,-0.04828001915741851,-0.05964391821941253,0.580715211079077,0.0420076598277089,0.0044277206041000265,0.022136460640931374,0.05727781412499442,0.126910376451815,0.23856636929858976,-0.01627452352459705,-0.1801172650632572
7933,0.10450454571327208,0.0342335888071271,0.03282030233856794,0.05090542238128822,0.0073605044307939235,-0.6866271600120875,-0.04968538589914991,0.06181198899945763,0.09002195745360757,-0.024525689835114075,-0.1644428785361153
7934,0.10377630285535196,-0.003737355168210379,0.3953366980173594,-0.012545342969457878,0.24001972266644866,-0.02177563972817754,-0.001218570408989695,-0.05704865491821565,0.06100599035892958,-0.07693362701962483,-0.09862073110910104
7935,0.12416029744293858,0.653803945481249,-0.04439380678520038,-0.0033803637107300056,0.011827872867611628,-0.008874803656739101,-0.08247091405486501,0.034154380051256386,-0.08060120060830489,-0.045307449893570745,0.009155349816967704
7936,-1.9568170756539878,0.04331605335698141,-0.10492447581996228,-0.04733032765157721,0.017477017382612033,1.4742566289312218,0.0577717640113961,-0.08384729695126279,-0.12802805128051126,0.10835881024875955,-0.11799575131160547
7937,1.6160806002685295,0.0478160999422382,0.07729716882061084,0.100503448042576,-0.05164545362567342,-0.001715195830980319,-0.9784995208576925,0.007861182474437295,0.041848090791349296,-0.025461304817015046,-0.1761827297874101
7938,0.6447058972948972,-0.13565259791560558,-0.10066529176600221,0.059495130536876745,0.019853295005251563,0.04028162640857029,0.04821859358594306,-0.15727993927297793,0.06455742685343983,0.15482573398431104,-0.08274527867728432
7939,0.6112747669350209,0.008780414349788266,0.11588655244494386,-0.0023901820529337,0.007035541633882166,0.10767383214109036,-0.004260659617176054,0.024435914341038097,-0.023636180618807304,-0.026674668568623987,0.003888034385182958
7940,0.05861313718317224,-0.037034276141492004,0.04626686464134929,-0.1216635234505987,-0.04502669557701447,-0.12386876911868261,1.3765734908071294,-0.013098703587651823,-0.12096852330974746,-1.0294827711377634,-0.0665698719131837
7941,-0.07723125912691185,-0.452123012414538,-0.09509702474481795,-0.0525237038880333,0.0458122586925372,-0.16215486281933528,-0.05565809422787284,-0.08715280573658872,0.061123131951332156,1.043344198672732,-0.18934270094169428
7942,0.14049236806807003,0.9550047229749258,-0.07541037208254836,-0.03185510351973392,0.04144101157420224,-0.028888131572302238,-0.1432793749765423,-0.5677643027021365,-0.07542772781142297,0.14362544694027132,-0.01184762380490021
7943,-0.02855099638294011,-0.07089944437622352,-0.12070622387930978,-0.5221527575055916,0.043151388743501475,-0.07316900842444563,-0.05543514074030848,0.8075543534502527,0.07814748545983756,0.09444504184786587,-0.0008508014109992555
7944,0.11223874124954919,-0.11350588156543236,-0.021435558629440597,0.7687682166763392,0.12501725820003454,0.065252682870917,0.08568139997645191,-0.06554569875440149,0.03285174527410038,0.09406747277574982,-0.4976211319637861
7945,-0.08269408202706335,0.08857099697380293,-0.06588922112186099,0.11340627636231461,-0.533608643996098,-0.03941135716603021,0.02868684512177495,0.12791977777888047,-0.024639504612236334,-0.053768457365176416,0.9294921028056387
7946,-0.14147278473020658,-0.014623279180345977,-0.06655410296178355,0.02944738713776865,0.6317526617322223,0.030360016461418237,-0.11071293976314932,-0.06310867782844141,-0.06482332382169112,-0.10279670206861029,0.041197699602260954
7947,-0.0391703283558043,0.1268076595969233,0.01988609307126553,-0.04809764653125752,-0.00030302684263159825,-0.06109334036455033,0.01723560809421773,-0.06850214149533551,0.48413628094477096,-0.12499832195883458,0.0235685495425408
7948,0.0325060416430424,-0.04516486748722244,0.5839979793223988,-0.023832357054734587,-0.0658978455218471,-0.1143134556834252,-0.0921217554013204,-0.04879350479763944,0.13362290874983573,-0.06591270838023208,-0.14262834588063505
7949,0.029165945962886207,-0.1454245265938274,-0.03476660991888491,-0.05169152982923337,-0.025329508576220378,-0.7087063685978376,-0.08890131710233802,-0.006147764088093964,-0.11734696884475194,-0.15811114574967644,0.05617067817217237
7950,-0.13439990221957776,0.2038660834647326,0.4172233848470617,-0.04308564461346096,0.04584031569236506,0.03739065248008172,0.17675771799944706,-0.1338545022354842,0.03854112409496863,-0.05062439930897781,-0.02841573092228029
7951,0.20379933343841566,0.657109970769844,-0.03246845582814661,-0.040198108085833587,0.01237562961554161,-0.013139758215047266,0.05749176379374908,0.04999882721004775,-0.031765625160540094,0.05659068944923398,0.07539938900746794
7952,-1.5734616700306274,0.046365721907990175,-0.011227987369268805,-0.04165352111424563,-0.10413131083814425,1.5248075394201919,0.15269272393104077,0.07219875359059844,0.035909393740604686,0.004803864793953502,-0.035221662235500335
7953,1.524388295187012,0.04997716166687256,0.0021235558395835733,0.05539879205070229,0.13546562980662744,-0.10860589262291018,-0.845278617242964,0.08776428701253244,0.031215540699387336,0.00682092265100237,-0.022737589695056924
7954,0.9418978448838334,0.06050774129121774,-0.043345493556911155,-0.1390587374826419,-0.08199662010749491,0.09312186634105027,-0.0030768769651399906,-0.002491909984682988,0.18050768404729567,-0.11453423926825902,0.1440585808079348
7955,0.5639222053179178,0.025537161708624412,0.0913915926953682,-0.05914266242173486,0.014751554980661049,0.09586374867965491,-0.05031291341620196,-0.014082464403493755,-0.028761898196965275,-0.009995203191201028,0.007187536000198892
7956,-0.1048830439470605,-0.06471507939351866,-0.08477180807839403,-0.02757295552839774,-0.06721775012290752,0.05570070458079441,1.2903295105625447,-0.06754204789071591,-0.07381477345566259,-0.9947703037494624,0.00956767411307404
7957,-0.12374873343365049,-0.742825142092987,0.004406822620027175,0.027650816829825564,-0.050680191343607454,0.16310873140779303,0.13782775338342074,-0.03648314667091564,-0.08287829117327485,0.9519848005204716,-0.031228415429638005
7958,0.19013827503023914,1.0153631676745123,-0.05569915267564156,-0.10657175104504552,0.012303251518391307,-0.07774571491292799,0.09822133786028017,-0.5335006205213678,0.045837400014285684,-0.03619819793248573,0.02700053734165112
7959,-0.14426704621925276,0.0659779947994769,0.02989734850386861,-0.500475357889462,-0.10024395916972129,0.04328472239859471,0.2140609998206744,0.8624124526419189,0.019921695780682393,0.009108560469973472,0.006550205915628264
7960,-0.021036757525675635,0.0753980924737182,-0.030951130773535212,0.7687257566697634,-0.06552939684433898,0.11565233779946003,-0.03071154064124927,0.022209143985779486,0.019768211502089763,0.0338440854935326,-0.5727290940901117
7961,0.1117814921448389,0.12011028522416337,0.11309581406456684,-0.06986910659069191,-0.5015769875724574,-0.10747234406694897,-0.014300224681089876,-0.05072209260657402,-0.031755097976535356,0.08490368860566022,0.8556693572939137
7962,0.0003206087362679869,-0.10592434206323957,-0.04832647505182708,0.07175285870889589,0.5779084101001815,0.09465678135366959,-0.13632403402375998,0.1128055128155928,-0.20372916562227655,0.047659301485162474,0.04101025846156354
7963,0.1484315748021185,-0.0004949272138756377,-0.03897880074472044,-0.0336313620726552,-0.004364423961264572,0.02297245744514919,-0.15047645207148266,0.13248384746962566,0.4728618903396734,-0.09688738892003737,-0.013877912178283162
7964,-0.11221262978588654,-0.146648538803329,0.5675161877426703,0.100276634180089,0.16982795611992646,0.1073120214124388,0.03783518008621978,0.047082372482491155,0.04489823433680065,-0.04309126276840994,0.04400424057765938
7965,0.04646366289151929,-0.089754932337092,0.14338955877633028,-0.06907600221433219,0.012721654992411987,-0.7251521180067151,0.02658174533673519,0.0205506989904341,-0.015016164261650677,0.06449085715749675,-0.01750430767452111
7966,0.008608080569298592,0.111366367736418,0.45222187469487923,0.0074865590547344915,-0.12268567342797987,-0.11722941387483178,0.029310796311413423,-0.10748320974629127,-0.010151950086098439,0.03894901197817848,0.0628945779942687
7967,0.059101250219629656,0.5905460403356064,0.029858123017110196,-0.022870423921894437,0.02441283392354018,0.19049618149891523,0.0994735356005356,-0.048488717396980574,-0.13855771495301505,0.07751435231188933,-0.047864896546180424
7968,-1.5277307523087287,0.042968998371588595,0.08332479676531995,0.06871429674001434,-0.15003117518021217,1.8966110600618793,-0.04298364486393214,0.04241869307068698,0.0051237507760936996,0.016250132761690603,0.08954709734858743
7969,1.3140191620290793,0.02240245234826059,-0.011827112932546019,0.0023561287461837323,0.11124513590954016,-0.08497169043015729,-0.9243345865072408,0.031656334096114236,0.04623302635154501,0.04338527296210279,-0.06233732891841428
7970,0.9707795901303045,-0.010655587287165752,0.055576196399455415,-0.0441641083605042,-0.08479959004552873,-0.07086980829926372,0.07279604623306365,0.08711760688325688,-0.04278945092445935,-0.053651663439252255,0.05704024087382628
7971,0.5810914952507678,-0.05342201879560321,0.021717271863642824,0.02643219133867497,0.026088455348894136,0.09790028089792863,-0.051206346389787646,-0.03393709397329549,0.0530646587725566,0.016297642790512615,0.0023344598816316363
7972,-0.15718306598326331,-0.020116132964242264,-0.18083676811051516,0.08063166000968156,-0.15225543331424196,-0.03580105381258586,1.3976362258429142,0.037588351312566236,0.06653640374148795,-0.9762732214678366,-0.04524992626075171
7973,0.09827050729674423,-0.7045979936764825,-0.1986254660746557,-0.004900159533605676,-0.05217035608290803,-0.03242992765191721,-0.01641187717531439,0.033433250598752844,-0.07602557050913579,0.9856792192144681,-0.056681788124191196
7974,-0.16834266155493152,0.9241326862571705,0.04603180198814283,0.009893705636069778,0.030098444528296256,0.14242283702541877,0.10536303136893234,-0.5440091920746761,0.01799823420090826,0.06813758904994843,0.009676278644438048
7975,0.12942948723606304,-0.006869209105372127,-0.039517945246118985,-0.4067476857537263,-0.004444312311340887,-0.14007464835934907,0.03139396892893235,0.8588900304382984,0.040804180460143336,-0.0972887413603929,-0.03884339375939994
7976,-0.059899056034241206,-0.12845676832618486,-0.15501525875422226,0.7894833051047117,0.07291322406842303,-0.009917961482313163,0.15839087988723655,0.06449251875160843,0.12279491584012996,0.08995788310940693,-0.48079647472124987
7977,0.006895701216925974,-0.21165238910534265,0.10598557459742805,0.044005006716548035,-0.3227296791641573,-0.17547841904270534,-0.06446670180383895,-0.037342745735699644,-0.019931042521740182,-0.013595525891591399,0.8003850309753217
7978,0.09698386947532972,0.053901257319899525,-0.07220717612533363,0.00543605936184603,0.5736962519023624,-0.018775813981098993,0.09072310351482603,-0.08112353331661927,-0.23261066234122338,0.002269242278093485,0.0651804169187915
7979,-0.06882476263243116,0.22009177381070474,-0.10706345819173935,0.08278945548724341,-0.015537868032346018,0.0176265657889646,-0.0706960977118003,0.11431662449364781,0.4943525465159046,0.11976543935201277,0.03291478896883453
7980,-0.10527088323254119,-0.011600287189468527,0.618438486460305,0.21562610711888916,-0.035606780250742986,-0.020708725314393377,0.004705810190613102,0.08482967690267673,-0.05539101852244221,-0.05329544014670216,-0.10664122887494121
7981,-0.008856809429603978,0.006748192042132951,-0.028260606053144073,0.10386624542190999,0.01749258761707373,-0.662911618072262,-0.006799948493709393,0.02212833965241636,0.05738698009401686,-0.01595325244792387,-0.036044601162641146
7982,0.005425008083221407,0.03325752055219025,0.40365128703209824,0.07350377769060097,0.12124023812468258,-0.06498046044718883,-0.07047033424427168,-0.08062977818342691,-0.02854612022148745,0.07509972503723931,-0.20534330702373177
7983,-0.08703170490840106,0.7046374208143132,-0.11855868212846987,0.021324756538023494,-0.04395529416838119,0.1907175503489127,0.08645835349359463,0.046145247108098544,-0.03139012916398901,0.046151980708141555,-0.04991211606677811
7984,-1.863385455079233,-0.07764455975172237,0.014525902301619435,0.05121547933334368,0.06749364060469804,1.7300763238294343,0.16145430094477886,0.03114185178359581,-0.026190983453503614,0.07805470115589228,0.09516928027508662
7985,1.2722041153306067,-0.029814754990563973,0.009497927008340653,0.012094006442272633,-0.08850002839022679,-0.029165164236818503,-0.8881736959043274,-0.03871923608979801,0.07917495211157445,-0.0030263425043221964,-0.0064728472625279025
7986,1.1116499950648608,-0.12643309678184578,-0.052409109836366395,-0.027029464722908854,-0.023782437050437602,0.0623738429269701,0.03659368729291048,-0.054599804644808084,-0.10514041625254417,0.0012650620366157815,-0.21132272048905978
7987,0.6505239689833374,0.00675043673664971,0.014323588961851711,-0.06157485501761332,0.03586465157439777,0.08435986488639574,-0.050656114666302716,0.007920015593782661,-0.009849502360498993,0.009690804752077994,0.026611351078743403
7988,-0.024729763240775412,0.024067939612335616,0.01292025102187315,-0.043260104767645184,-0.00838809916778638,0.01477183473103686,1.150699290877819,0.07024935114501657,-0.14879423807769046,-0.9543814103873354,0.014369960160607494
7989,0.2437901554445182,-0.7867586036196988,0.09280738004207109,0.1229950459425032,0.1176594014759239,-0.11384584351303853,-0.07065998277029699,-0.000976731540714009,-0.12772060077227643,1.0612226969209533,-0.058248145970195106
7990,-0.03710132069245187,0.8415705578109222,-0.013792438980851272,-0.02774190835754442,-0.00459932155710426,0.09036939472740689,-0.08916022469576473,-0.6625944105013872,0.049555863830524,-0.0731693385028929,0.05419689896156102
7991,-0.02593398750722922,-0.07323088517060515,-0.012539156915330366,-0.5382679347603649,-0.053263343824740954,-0.14546756685476642,0.01906761549127578,0.9668478989738571,0.08444981609330697,-0.05473134261435498,0.022068771583298438
7992,0.18669324697549378,0.05053316282611886,0.07912177945085438,0.7976421202451435,0.1342620166451647,0.07678764033214017,-0.024264669282626803,-0.03532387851878848,-0.025575503864413193,0.09806659971113632,-0.464251623225638
7993,0.05978746591590102,0.03520254825894457,-0.07735803849539388,0.024324753069768088,-0.5631825776267246,-0.07916949475357068,0.20225751085575658,0.10372217310795001,0.21998826102805416,0.07767703786595881,0.9052756028566598
7994,-0.10543490767210965,0.025411579399320393,0.108182027128056,-0.06808086033072092,0.5838924469474117,0.003316934639254906,-0.17831690487899154,-0.10446637287621856,-0.2178311432733065,-0.08371809766617308,0.022270778062740894
