,0,1,2,3,4,5,6,7,8,9,10
7995,-0.016205883742608333,0.12997473255049605,0.15609846066112415,-7.568846459834154e-05,-0.03467752581940644,-0.10654769387174262,-0.12970453453586686,0.04896180572611264,0.5279006657849068,-0.06861744285853295,-0.010173308674650185
7996,0.10025456879795894,0.04855832561477999,0.5638997222125216,0.06697017391941221,-0.02714209152073072,0.21941000749832593,-0.07224854922427194,-0.13462935348594438,0.025649226043270412,0.04157966018535571,0.15367996333104794
7997,-0.00023327605481532636,0.052782026760206775,0.017923901506994227,-0.02845624043982892,-0.039446034419433756,-0.6359511320498037,-0.028587471344774455,-0.04744141188885354,-0.11755222852026424,-0.07084772160527415,0.03306554977987481
7998,0.0027959344139406785,0.02152441333504966,0.40960554883266276,0.118092227357394,-0.020728608476574272,0.02499923140849778,-0.056995760105610714,0.027058349003939587,0.13114007734553576,-0.2619426633493737,0.039758123269788344
7999,-0.021845248370987926,0.7055501305766844,0.17456221849466314,-0.008663046407803424,-0.04800116229198388,0.009220405051243621,0.09615095302549537,-0.004180175148360289,-0.019517884508814566,0.08829353082880251,-0.004149479887808607
8000,-2.1036872263961346,0.13694733881232282,0.10817093763694267,0.048256111274236124,0.10125337347498525,1.9072518485004122,0.058269010414882846,0.0591142244564114,-0.0024837304821951397,0.1144908948687084,-0.01583355617467422
8001,1.2281775928915444,-0.05823073822814353,0.04584826868461724,-0.015243114595555114,0.0120948697594157,0.14991251367528655,-0.9701113135873757,0.009518886998314276,-0.13144637256971164,0.027130939163145136,0.023940544022962654
8002,1.0323992050693052,0.19349784213191107,0.06412643393031302,0.04753201679391088,-0.042782400030192846,-0.055666392701867184,-0.048529174821093486,-0.020674655467727624,0.13469119595184895,0.039732275890730966,0.03697950060360752
8003,0.6873597043740345,-0.005524830800099358,-0.02036944370345627,0.023762962483885562,0.03547464716973868,-0.003402880829814159,0.06115373803946794,-0.048034716102252586,0.04912259234323174,-0.018501384867476003,0.05085953099807569
8004,-0.03785638081668776,-0.009867729771406888,-0.2221290019486575,-0.10070983681180477,0.03198571846330413,0.06776249760838435,1.0884439341506087,-0.06309869234469688,0.15645795431454407,-0.8565519433245322,0.028233435010007
8005,-0.09354572224254044,-0.6397052463912413,-0.16938378200168328,0.04210889770450551,-0.08149232435739685,0.28142937523605954,-0.07554944820747655,0.057988991401402165,-0.06093967362551813,1.0176913343926046,-0.0725231027601352
8006,-0.12457303040029445,0.9150226792994122,0.10181639380518268,0.01409306596732907,-0.04245414705811547,-0.17383284722183254,0.07096819477543174,-0.677740187799393,-0.10655813093993395,0.018889449345533934,0.020654476557246795
8007,0.026184242551803672,-0.08047549237877097,-0.08005376912217492,-0.3803060139103437,-0.12731077876297214,-0.14519045330965838,0.11522797090029048,0.7992791446924237,0.04047625421953266,-0.1438552271067436,0.009597823650133494
8008,-0.07921912137642993,0.006795391125086118,0.18069160308940563,0.7691893563661499,0.017444341528247122,-0.22205273398965797,0.21981779198270118,-0.08692945946839178,-0.027316593494446813,0.10848095394035198,-0.35897558994681744
8009,-0.0985538620200216,-0.0351829625359864,0.16814418956255134,-0.03778207725543004,-0.5348585168479247,-0.0950530562567262,-0.07385357015825467,0.1621590609478115,0.12204040106819168,0.0757009795938176,0.902463450358118
8010,0.10756581942824793,-0.026968354345880068,0.035778059329819076,0.05725662610198448,0.6065705238328075,0.18204357431989115,0.04302938789517832,-0.060214832744915806,-0.2404854326034181,-0.19535402909374766,0.058628795679711604
8011,-0.22564108997070179,0.00636227321282538,-0.004259283476701667,0.12127872683707919,-0.028068648177600585,-0.11756500216431094,0.07515338706796812,0.07733921411105632,0.4719949298749995,-0.036850947540573054,0.09650663042858065
8012,-0.13533527158945047,-0.08516488182565908,0.5440333092535015,-0.1769398877074774,-0.025440753369062593,0.0790839710177793,0.0025241343198558934,-0.010171712020980444,0.15255556386025695,-0.09340942704438097,0.10166724108286378
8013,0.008205421151784416,0.03717438752735183,0.1255733117646338,-0.06818062874506194,-0.03924926906978188,-0.5955923978431668,0.014215033727650152,-0.023527615938870778,-0.14797541613355963,-0.005986452383960646,-0.03609680357806004
8014,-0.1302088406326847,0.15462134253838136,0.40475979318131267,-0.05530634277882433,-0.027517402778348323,0.05831497308463243,0.2866396616075757,0.08551304374091294,-0.0012776846407186685,0.007492089742929926,0.18596571055962235
8015,-0.04017409520824619,0.6448891998652655,0.10378555094192823,-0.02680489123391582,-0.028612343181788163,-0.005988904608260889,0.014626539329303894,0.04330239454866472,0.034890805831944316,0.06289997871981585,0.06434170285635438
8016,-2.0398716045499152,0.03184866099585243,0.13393807322512827,-0.2316608956251971,-0.02140460565472999,1.9283372533169025,0.008011609510242518,0.01831833112124289,-0.15190043942319015,0.01133131461582594,0.07130820837064711
8017,1.2788494944641695,0.016288349196555765,0.04841384608716587,-0.0357518295692792,-0.03505440258919676,0.08289852394345824,-0.9521143608577223,0.039777453680003245,-0.12201216178946608,-0.10008396042885792,0.027480785547672287
8018,0.8516967320813627,0.12718161454420918,0.0042153733989357175,0.06483476537612543,0.07589806175241802,0.051253447496475535,0.039508775856140724,-0.16441515259549264,-0.0727688956726276,-0.06319522815637177,-0.0029936734175639345
8019,0.6765591644047466,0.0006573017579394932,0.042631200248799066,-0.06253713451197711,-0.03185789536297091,0.03646851298112855,-0.026812051443338425,0.06222031743618652,0.026319210587463435,-0.01932057767757042,-0.09494717046911465
8020,0.18632227165184564,0.08843590085327618,-0.0535709777455292,0.07910613170095317,-0.1253969949643834,-0.06712155864976932,1.338144548551837,0.10452070667672556,0.01273046053003926,-0.9993505198186654,-0.0027347726503358974
8021,-0.2347562366473242,-0.7082420916099018,-0.06591711353623447,-0.09800870446550455,0.006103335737752423,-0.004441717729853047,-0.12170869977341628,0.013453187936532787,-0.07333807776584454,1.0026306454191345,-0.015497482045079499
8022,0.04794059256431061,1.0115604867513492,-0.014366791459746052,0.05443863270823002,0.018374555654235375,0.06282237560104037,-0.013349358456730359,-0.6902149798071483,-0.0017647450575857017,0.06522159948376662,-0.026354979747707785
8023,-0.13028908401649858,-0.0016755280964230522,0.06015085494323284,-0.6187174161904485,0.07322276905847559,-0.15444133165941637,-0.012619025915598672,0.8505222371524654,0.024234533667532625,-0.1065516260622828,0.05381787610654785
8024,0.18465667238483813,-0.1159522541584457,-0.030816735388394453,0.8699377784760588,-0.010686767004069368,0.005573301283860887,-0.2168592929336942,-0.029025196918306472,0.18809039644965025,-0.01184297627627844,-0.3551590964632444
8025,0.028852980895456102,0.014136686459502619,-0.008313149429301996,0.0005893969764784578,-0.6229088693256599,0.017184689112235793,-0.013518379767862314,0.020389598142112816,-0.22030052289676674,0.20412059199946453,0.8837235398787435
8026,0.19067827060351258,0.05562586895309478,0.02118254193335369,0.008161169628555127,0.5833599693195844,-0.022990560249532686,-0.02242490215443334,0.018963021804741388,0.03884100587005021,0.09310845450188084,-0.01639491732390886
8027,0.15635787183319316,-0.030672315181284042,0.09661545899188943,0.07210078879607057,0.06339966418281127,0.05403848585110885,-0.0677372905451468,-0.008851163629440632,0.47138665511189265,0.14992844559503596,0.09613960596610277
8028,0.07717167926266255,0.13740952625829264,0.6083764056352273,-0.01592670708160757,-0.014037744246804335,-0.03439681653000691,-0.027665372497289925,0.0043407983097296775,-0.012983457096497873,0.0689924361263846,-0.0505724722847273
8029,0.02711841481973603,-0.012568509614528977,-0.023224993095436373,-0.033005530465871076,-0.016923548069453218,-0.7617698681423385,-0.04575584030561652,-0.04746089579983556,0.11534412013537776,0.011425410423068355,-0.02000929309586904
8030,0.01813732433751555,-0.19774694302908688,0.4258436907041056,-0.04154979917451787,-0.045072677218053823,0.121923423110126,0.007184669792729417,0.033202529603358275,-0.1111972779663077,0.09403651497348361,-0.07785258652917935
8031,0.16418876933329635,0.6592259666271887,-0.014648040446689095,0.031695353802969416,0.0008682414910750574,-0.2515317992801463,-0.011981326543951148,0.03188566063340421,0.015744842621816843,-0.05659641525033522,0.05013694901035872
8032,-1.870983104685962,0.028092154994427722,0.04939868453310138,-0.15322224257402925,0.17758125674232628,1.8164535527645733,0.11536251304544239,-0.18156888561638354,-0.13656469986227146,-0.07582048976461772,0.001366602015991705
8033,1.582576610986622,-0.037260635336663725,0.12164200404548983,0.03268283889623112,-0.047350786115774104,0.043218018679717495,-0.9808207457326614,0.02933368177444205,0.06875232153293824,0.034969956188031864,-0.06710871736029526
8034,0.7706522441380651,0.25273739623534297,-0.18453387521482997,-0.12294994493629582,-0.014222332286040005,0.056625584446530215,0.012772533361695945,-0.11723357358683592,-0.029184136506540073,0.09680836773062924,-0.07642181598823704
8035,0.6228396383250016,-0.005835482083731809,-0.034913521132309965,-0.020728908494730632,0.02229700541895584,0.10676616655745129,0.003644025968475471,-0.010240690569863282,-0.03698881713664229,0.04453244127896322,-0.035637824035001216
8036,0.11745833865298834,-0.008601726910193863,-0.15913685932582014,0.11516005563724425,0.08227290906550784,-0.01533146447962521,1.4603690687004254,-0.004352901646486898,-0.03423986935726792,-0.8958008550212688,0.03151377193565341
8037,0.0956176371084598,-0.7650747537899378,-0.07451920845765733,0.005924891050706103,0.035367219640724014,-0.18831961992761648,0.08069978755032384,0.05436653732474314,-0.012376188417376553,0.8947924434545933,0.06312493880469813
8038,-0.12060457515135177,0.9475136722320665,-0.04244866069246733,0.07338721033404859,0.06889203583095135,-0.11466932052401951,0.06617752979778234,-0.538937152714661,0.09479483932852498,0.020759542811851474,0.005747972726109554
8039,0.0322611200990634,-0.03513119575349478,0.07014567573821577,-0.5866338316262009,0.030614120521080777,-0.25280693535514975,0.17704464186440702,0.719171557401518,-0.04403646877812571,0.005650247438038627,-0.19047636677680949
8040,-0.14207305040138427,0.061012853465079,-0.034269220546994786,0.8313114708543168,0.0712596321587271,0.028101848161310915,-0.019191968342224506,0.02057161555410709,-0.13920766946823118,-0.10100186741558372,-0.4040810751065444
8041,-0.13355893225302815,0.14531790782531442,0.07605542815800181,0.016689285766032663,-0.5117039252623461,-0.11684283803484044,-0.21103753866752906,0.013064412675703834,-0.06752674527690121,-0.016544997284816218,0.8970081866755942
8042,0.11671048751973119,-0.06640165410533896,0.0034857005082262645,-0.04041066453801933,0.6241508454982033,0.03824264574068541,0.07829297558644582,-0.02177762416561581,-0.17307364484433907,-0.16384960026268558,-0.01288707668683557
8043,-0.06650851140094458,0.04990206855543713,0.126883189318236,0.006002863426588161,-0.02927229106120687,-0.06944283410990165,0.21044566761103767,-0.037419454189806446,0.46869004327925995,0.027177769195310432,0.007287750503320653
8044,-0.05203496254996854,0.044743950103198746,0.5827838356971693,0.10775882958280131,-0.01160284364574534,-0.09199019850229388,0.11262765580151583,-0.005669808113805757,0.016959472497600114,-0.023245856116079915,0.095099646691585
8045,-0.00013851327875574943,-0.08449155557830669,0.22940712294574198,0.03334742055875532,-0.002205441859127679,-0.6649031226247741,-0.015510315545577425,-0.07084942707951805,0.004471507222042306,-0.07362877829728587,0.038020628779081696
8046,-0.007282116470525686,-0.03687102613524612,0.4533860209139333,0.08088392193518526,-0.08338534565404065,0.2124944058679523,0.014825950892786276,0.1564508420118994,-0.014065480434318108,0.3278310548550922,-0.0527755046554019
8047,0.011770833723926866,0.6816174610522064,-0.04954847830294445,0.019224992039594848,-0.05524436905012986,0.3369793946143908,-0.027837133088185903,0.0008374131212855419,0.020605821345760233,0.05820347516033104,-0.03777111775460636
8048,-1.8045797272099313,0.13113652464932388,0.11365514158525697,0.0812323890657975,-0.019834277666618154,1.822779300858674,0.03891335960529441,0.08426281348664598,-0.022797081441719744,-0.17057941425861406,0.004160605478392382
8049,1.539213201193164,0.057392022740331936,-0.09645478731255275,-0.00372972190970093,0.08078593407343894,0.15744600513106952,-0.9473056380913004,-0.04139212688603411,0.010414186460848138,0.07310695941035769,0.03740971200869429
8050,0.9712112859800103,-0.11246431222943333,0.03334248858253794,-0.08931350543844072,-0.08958437576024815,-0.01084071154405604,-0.04342783634912911,-0.05662947320272701,-0.024237590424475073,-0.005240054152294021,0.1569695361599754
8051,0.6087732350811985,-0.02013432779866966,-0.05030127883840388,0.0033371314140747737,0.006986759872284879,0.024302614246577873,0.09397609887885822,0.0468966364891652,0.0025211874493026986,-0.016572100402737072,-0.036658363200323826
8052,-0.02418008954215669,-0.029303429376279666,0.06380080775403905,0.03909851166089652,0.012776901224331965,0.10088993087786546,1.016364436916204,0.05725677253099051,0.14430570261243963,-1.0135308031483719,-0.13034775255024805
8053,0.12960025744822923,-0.7695667007331568,0.05332710941313011,0.0358725163762496,-0.11903418867967092,-0.04215912493268388,0.16575379098611695,0.0733483682030345,-0.018727540479972545,0.9167796612450971,0.09002238438545744
8054,0.05430519402969966,0.9110187584476124,-0.1187205289034972,0.00021416631031309554,-0.022222832207270653,-0.10792551582480521,0.14469550129399922,-0.6060533577307059,0.05109851153913425,0.021552261540359358,0.04353266319232408
8055,0.06687028580159401,-0.010030525300147938,0.08984605192440347,-0.7328714638477696,0.05382807315687147,-0.054808676840473185,-0.05756952483300367,0.8080603521803529,0.05595042754694654,0.03152160331599432,-0.03273471285497366
8056,-0.20667918615850622,0.0121045926883373,0.09548411440238809,0.6965713010144544,0.08823454470755335,0.08833604906292067,0.03012010434512413,0.10500064206889205,-0.06107443039212798,-0.04712048449129679,-0.4799977955865526
8057,-0.030105921895285555,0.040956718690555886,-0.019733263190743793,0.01884811328562855,-0.24487567139348587,-0.23751837741655907,-0.21953778575968114,0.0628723192162595,-0.046549136015009776,-0.15360782197421988,0.9232121932967884
8058,0.025205674239039143,0.017643764117693285,-0.01864040463640334,0.019908769331209785,0.6502502906009231,0.12860284381245252,-0.014015402036515502,0.2040524937155969,-0.19501342731782723,-0.07651041094932155,0.08705068305040173
8059,-0.03666840223113961,-0.00029561891570393985,0.0018552293341515258,-0.07623595934441954,-0.007061604079577255,-0.1419103806387256,0.16991928619711946,-0.11175443643352267,0.4675480413304949,-0.006561650960268831,-0.028717526809835293
8060,-0.22925774878941427,0.16704772658228068,0.576054504720026,0.058641676365934106,0.14202288133678317,-0.07268645685576841,0.08772105976864172,-0.07082292068276227,-0.11254333627636262,-0.04320971696176995,-0.02841671367674893
8061,-0.014059393028489516,0.02074351798611405,-0.021225964248001144,0.07132567730972143,-0.07535243914513146,-0.6550113993325629,-0.008605189194163584,-0.03966987173097034,0.04747813484827719,-0.020745381998446548,0.08747904603685976
8062,-0.07052020572819569,-0.13556857586141657,0.38294803641126185,0.015482812643127463,-0.07684174754803495,0.024591511851587478,0.1317754790318094,-0.047692575609302,0.08779925255970666,-0.012402190995333002,0.05519787355749235
8063,-0.02835224872765705,0.6478220957425367,0.08304679247744243,0.03967052517136837,-0.013886018629031185,0.04116534926785873,-0.04573429328409982,-0.0018730120129032291,-0.02008487332037698,0.017748608965627546,-0.025386479497929597
8064,-1.8469286852498046,0.0992982453712258,0.08240794499907504,-0.03399903258119077,-0.005417328767499928,1.7796406361399948,-0.007811727271128381,0.16995256042916618,-0.039850037302386954,-0.0861426372225317,0.1214265564412626
8065,1.0688495093231147,0.05050579624408643,0.006618029589149643,-0.0964622108981536,-0.00767827400531672,-0.055240894466825674,-0.8634279609505844,-0.034694769017207534,0.012652006123720432,0.05721382052831677,-0.10794890625926941
8066,1.0363905995770106,0.04734727155817193,0.05942295169621087,-0.050607211186609005,-0.09034851334900723,0.016327197422234794,-0.007561134670401555,-0.030648376454324538,-0.13705428814156637,-0.03763142010483585,-0.11770093063705007
8067,0.5513265961314948,-0.05785576514884608,-0.07602376528952194,0.0381262006512819,-0.03662252085653164,0.021364132108369033,-0.0023239878489548903,-0.09512630651669184,-0.061146464019985684,-0.023075665801682452,0.02215363310812742
8068,0.0297873597890441,0.12577776294544293,0.08853613781308406,-0.03723106051192924,-0.12065313584440349,-0.033322819913464335,1.3137962870167141,0.08547613217310035,0.04650060687892224,-0.96239344509429,-0.01078109517365803
8069,-0.05117575288470436,-0.6531439342098911,-0.18653915931966109,-0.030044583186314554,0.07434253693005335,0.033493690358523134,-0.04177599792913775,-0.026167160601032934,-0.12723913952503013,1.0437677690726626,0.0022561266384145025
8070,0.1975288535944569,0.9888777360888662,0.0887274082754497,0.0008604593498670061,0.00734975143994836,-0.029337775584913642,0.0604014967462883,-0.5769582361980128,0.05635829980683549,0.005247483255811045,-0.1402175125561948
8071,-0.20165022404244168,-0.029883409662859902,-0.010810461268525012,-0.5660710018622708,0.044994459141709874,0.09674993840995613,0.008423001131188662,0.7862851127375465,0.07193045979878618,0.08803586617822187,-0.045946620881287696
8072,0.17842132903536684,0.16265028297179424,0.09058988758615968,0.8024936687585716,-0.06235346554512298,-0.09683316275458327,0.032749115683641174,-0.05681101422170453,-0.07175920958313299,0.05674300884803102,-0.5420918538058471
8073,-0.20968323631036453,-0.16167000448045238,0.05986133016882181,-0.05546738845520999,-0.5090078880885777,-0.025093181405507942,0.12738019285082772,-0.12901511026520196,-0.15481318399834443,0.15626123953745533,0.873578247589183
8074,0.15203299111461907,-0.1481641057172333,-0.04237360456478734,0.07763943025367102,0.602735600335066,0.12443353616669538,-0.06177526991139948,-0.017975348851359013,-0.4633674134902702,-0.22153514434741883,-0.035611885749860024
8075,0.026564134674845696,-0.11122357048496309,-0.3150556788219861,0.02912006957266511,0.023275680898388214,0.04773052462195231,-0.05910640452384183,-0.0471151666715271,0.49018753493166145,0.10088247729368463,0.07261349302608942
8076,0.013077470862894848,-0.009518013628828615,0.5631852421621353,-0.18480092976921836,0.054017853284104494,0.005633231522400483,0.2200324286600413,-0.025199674390348585,0.034138192641805086,0.0704151170332437,0.06524784583557194
8077,-0.12035077761460711,-0.09004435177173173,-0.01286528003768999,-0.03228423072262823,0.006876461531044547,-0.5918664927472712,-0.012227792699842713,0.011660632226398435,0.01791750977755651,-0.01455535222271162,0.05241250252628961
8078,-0.03714047936706939,0.09595251445237664,0.4132045514822323,0.051196700249635296,-0.09014318069976322,0.003400941959887459,-0.08813518294240948,-0.16849744456523036,0.032623407973805495,0.09526891020910744,0.053123694051965875
8079,-0.01662473245537384,0.6901787331530317,0.05187565764976318,0.011295281648966437,-0.011451188612318138,-0.029444625717788747,-0.09509028093550963,0.0008065350231920114,0.04457765967719031,0.07393301801932017,0.012062534048011343
8080,-1.8541267480513821,-0.09679653101628269,0.016595706792306927,-0.1641052430823503,-0.14587916897885897,1.6288537774823117,-0.04053417371126809,0.049351082717304234,0.028459466814148307,-0.0673388481595262,0.1111864906703367
8081,1.5450582046638208,0.0898953524400452,0.013677487653627734,0.01416868840953088,-0.03934114087543907,0.27904688505896375,-1.0417029964913136,-0.020417977500145776,0.030641580901428433,-0.09688529802990936,0.011045873129156537
8082,0.7656114781898543,0.013093641375181425,0.16192802383690544,-0.049739701529595726,-0.06282370183836829,-0.16734716714014952,0.08243063636165904,-0.01751845889065772,0.044251810223272015,-0.031124230465150775,-0.05296794423040254
8083,0.5789849017568814,-0.03627486865012495,-0.007821101446100556,-0.07535537503724447,-0.021851177136290704,0.009246352411768632,0.0005375035497353787,-0.06314024941674655,-0.015892317961378053,0.0182939222704736,-0.03409187448041156
8084,-0.020715122287421124,-0.011125498646676106,-0.049850702119557895,-0.002141135281606524,-0.0008080987633289137,-0.0686733230326621,1.3990356499099301,0.033531880173727886,0.003698860858009223,-0.8638654918142609,-0.04020288438845564
8085,0.08502142836841278,-0.6485797570151092,0.11677216079817589,0.01888875425143944,0.04001848608948075,0.06420926145870727,0.037377905399760186,0.02294995170336905,0.013404621214808381,0.9373484498751352,0.18415801923504005
8086,-0.05850611023193196,0.933802650259517,-0.0860745806002753,-0.01600517541145531,0.004265380900816,-0.05194693621786958,-0.028432929178570487,-0.6902174915603104,-0.038066800602626766,0.11328514464430828,0.006547905017965558
8087,-0.2473930655679292,-0.030159172956787075,-0.037170196309414434,-0.551405899200317,0.06951625456757803,0.10354916162111902,0.13169007868522636,0.8774577673268524,0.05267328067914584,-0.1978874618469883,-0.09961728200250003
8088,-0.19509409950255224,-0.04507888721368693,-0.16771906382732865,0.7282828848033367,-0.007737075229502603,0.010056332752441369,-0.06276520594082458,0.021751447652842204,0.05382341163381092,0.010980454284632724,-0.4559411390257259
8089,0.12246962040978154,0.08584753373848039,0.09049934382052799,-0.042626222495410815,-0.5754829944710924,-0.012275070300575338,-0.08202261287831987,-0.07195314637922308,0.02010629801852593,0.055446236078163715,0.8696145644248682
8090,0.01930236177485221,0.06102568294256025,0.02537118786627379,-0.08123639528718478,0.5774710520339968,0.13123630588717727,0.09843270053187962,0.03296408126355995,-0.12610230769470065,-0.012255767157161701,0.019800112104958814
8091,0.2193439506575746,-0.0690562816313117,0.02941437104381324,0.007799608254793316,-0.010289965150369883,-0.049310410708979624,0.20543618656258236,0.018931043599243115,0.4859887431295601,0.06377486693619659,0.03664262803014143
8092,0.09713866423813981,-0.11686240488069598,0.5486813645325513,0.023977516081401605,0.060298953882414325,0.04729815217454707,-0.15693423465477235,0.09688301781868236,-0.1869179193672474,0.05988316752079569,0.016546422664829946
8093,0.03714454830245215,-0.06336418854764202,-0.17143251135102716,0.07024129921383228,0.1519402318371052,-0.6860303661602277,-0.026150899983677065,-0.0026999972667556675,-0.041117529792442487,0.04524112178127089,0.05254948308110334
8094,0.07698313203422653,-0.10145321764661161,0.414770165857973,-0.0746391453491965,-0.06439223893021362,-0.19806156705030672,-0.15684856491069443,0.03173325578284343,-0.06751368932630632,-0.004317371497506424,-0.09604029136326797
8095,-0.021031307886332812,0.6341062418866589,0.02535302773061794,-0.0037512364297266365,-0.057076767612591214,-0.04609031741029898,0.03687038251671107,-0.05530339365521751,0.00897804995540026,0.011007331224604141,3.4333001998029236e-05
8096,-1.805322208485772,0.0486046721926926,-0.04954725709218222,0.02785467617889609,-0.04643063727875253,1.834570194227033,0.03812035175567374,0.03711829977912581,-0.04121563522397543,-0.04784367805404747,0.0047529884320546365
8097,1.4085507142842697,0.062021349312227185,0.06559122020070432,0.016391924810796977,-0.06996971834230767,0.10143677852131867,-0.845730692931951,0.003747716362912813,-0.04241169592954926,0.020857604525479335,0.001143294078001898
8098,0.6783213848431877,-0.018277647667552133,-0.015307548266766363,0.06692814677484182,0.15675539742175748,0.07594142596948547,-0.10957669879054739,-0.09029129131771632,0.00879725433205683,-0.01570013745778512,-0.1291271783283568
8099,0.5899049056728247,-0.0376389115300849,-0.0625929104174054,0.009469891990744383,0.10982673993568014,0.03355104949750913,-0.026281079696010956,-0.011206444305689319,-0.10052828971997449,0.0011683309241233304,0.0015591284491649378
8100,-0.25714732721006117,-0.0017458225130938736,-0.06335777413659179,0.028134317661990683,-0.09329646437074662,-0.16118924157392678,1.2214238668314055,-0.07986467450626371,0.013165456651584256,-0.9846062129924644,-0.006155680274898054
8101,-0.08304083881213069,-0.6649474988770484,0.06891373905644596,0.10326169899810095,-0.1296183560650496,0.22779715898515504,-0.029646180227343357,0.06014962828719816,0.0477697453230673,0.9008852941191037,0.13927429466167385
8102,0.06833554506086685,0.9879743171051564,0.015262665147888007,0.006703276482463022,-0.029437868404401896,-0.035873400501493645,0.0180411371942861,-0.4854664607326046,-0.0980499874636552,-0.04624523438168962,0.012455070412506129
8103,0.052880152638639946,0.030068206605038696,-0.04182017624630615,-0.48175681193803654,-0.18475426437433956,-0.18605751760936082,-0.07250421765343064,0.7645282954799857,-0.005175902390505683,0.036737812960165234,0.04204419477128612
8104,0.014141461316143304,-0.012378325983739984,-0.20586870668204535,0.7893207204218989,-0.04012540389241638,-0.1202931802041381,0.03253644578793079,0.014756655436518693,0.07757383698729997,-0.24522677289900197,-0.5471049878577642
8105,0.06423223045409145,-0.04061066861246026,-0.0036733813161074096,0.09160773204869754,-0.6036135096888781,-0.2144284740529689,0.14949127170379298,-0.007225619993065575,0.013405939825966683,-0.021207193739534974,0.8405748520568184
8106,-0.054771387724961644,-0.06703691121679141,0.18552215370560898,0.03750364909777634,0.6118246674976643,0.20858712238096525,0.02806175104338152,0.030922889408099445,-0.28990117979485025,-0.02180266496692155,0.016414981923564012
8107,0.017607771471640003,0.10874892806563535,-0.24175653080084425,-0.03828417465952649,-0.023912611386733944,0.17407412668032116,0.08334359697737921,0.011572974708810427,0.47552451756816205,0.03737365037381083,-0.04724981215445835
8108,0.028565466801206644,-0.12928537383617897,0.599143079496744,0.013186691830923513,0.05751631186892965,0.07060182839920277,-0.1131270406031501,0.08414188106304746,-0.007126053239274677,-0.1879034875240136,-0.034757034795781495
8109,-0.0836495001559297,-0.0030264945952528702,0.03119858687401552,-0.005362515847244361,0.042416162772868374,-0.6688951924690497,0.13839883375926693,0.02663527932408523,-0.03514507847334641,0.005104710109279062,-0.12140501295442326
8110,0.11534294582533958,-0.00448979023011193,0.4307836067160913,-0.06100627887900106,-0.029160646790106676,-0.012614007969203143,-0.07951873407313013,0.10357396888472066,0.03891199240494532,0.00865747031251893,0.1138212226315647
8111,0.1938956541940757,0.607889996833662,-0.009721763673080508,-0.03370584956779285,-0.0018061385359703268,0.2452612726074434,-0.025091671891505164,0.010365014725054186,-0.013354863023342793,0.1061265941683487,0.037303110940806315
8112,-1.784787433693559,-0.10917937544928598,-0.10895808645675537,-0.08019370571970207,-0.11723562223932182,1.5958805004362775,-0.018777916000812876,0.026623682365304185,-0.06591519926393498,0.0858944001069206,-0.08839168622933444
8113,1.6494303715536656,-0.04582876292950464,-0.018309212736844802,0.05394305034586967,0.13248398168707384,-0.17667053370785826,-0.9602781567403413,-0.0034229136002583435,-0.025785834141106745,0.007846973732454193,0.017973021501585345
8114,0.8320948093509384,0.13278929637704037,0.11504842705753791,-0.1431880827178595,0.09374782366521252,0.09910358592292752,-0.03450382634626876,-0.01665707860208156,0.10687243010949166,0.17421491580608406,-0.012187382747470315
8115,0.5763004486897044,0.044148735810425235,-0.0010050271285793454,-0.0022848512099958116,0.011333790503524146,0.045324193552741074,0.012058208025575041,-0.0018470040724043908,-0.08541638734735904,-0.050655317805761324,-0.03347917152777182
8116,0.0885075624713446,-0.18693385790876266,0.029588001725139028,0.044663531135538385,-0.02543270227076485,0.039884876019866705,1.3959457933868513,-0.179891240327788,0.013149106254673226,-0.8522774779460182,0.05554988661074213
8117,0.026710758164548595,-0.764163936491249,0.01956587346976081,-0.13019552027828474,-0.12757368039550424,-0.12040376553105293,0.08407833443568294,-0.06632048735172037,-0.015856682576433738,1.096144817452303,-0.04518803397436251
