,0,1,2,3,4,5,6,7,8,9,10
8118,-0.0022287058804414638,1.0459815446805296,0.014486458535821518,-0.07326825622291135,-0.05712115348139833,0.08121406581774235,-0.06285625395228528,-0.6128038223734507,-0.014682057327670858,-0.05691546817617516,-0.05041029008448112
8119,0.0808105718976588,0.18317231339656243,0.0970728784813133,-0.5701235208930424,0.08388007662579851,0.0057098795430068055,0.07939019647897098,0.7625493045633029,-0.014413964842517996,0.07366325406462015,0.06372743024109592
8120,0.1619030696982744,0.04318978099379863,0.006718780009430883,0.8783249140219085,0.056547260426958984,-0.06441917844996141,0.016794915189929552,0.01594084344704112,-0.03601728837981705,-0.0924844292873795,-0.5416946551152269
8121,0.07319986381702696,-0.006662290535209506,-0.1958801364317696,0.03760225032319903,-0.4886513724561401,0.007688130153626538,-0.03737459420008381,0.008534442763823504,-0.015460559923243071,0.12498584679974514,0.8589913326245826
8122,0.01628985739835784,-0.049046535250066185,0.21240938378794966,0.07668599607161401,0.64863160022439,-0.08739007027213147,0.1169715383521005,0.06595596273868803,-0.09356950639075476,-0.0665136059164266,0.04512478334635354
8123,-0.23742441103994907,0.17146507544066195,-0.1569192857314005,-0.022605642993542462,0.011703993783950059,-0.09601396612952467,0.1318988730109432,-0.07527641811149058,0.5160061011951287,0.0010684693442784571,0.05671526596473735
8124,0.012504034809746701,-0.029438273729101017,0.5601489897127799,0.15084741007227903,0.0252558746274618,-0.028649061600986313,0.021238090908884955,0.10333685912452885,0.0327526242689816,-0.12337094000935456,-0.09643487877238123
8125,-0.05775365519703092,-0.07441588408862347,0.042681615388745854,-0.05885387113475626,0.07694981742132542,-0.7021780218370706,0.05717192582985233,-0.028990624757334323,-0.04251101327605038,-0.0069394292438018715,-0.06693814316778143
8126,-0.02505550012258775,0.00018972905349828179,0.4440259802836402,-0.06985984260840282,-0.05298512448524081,-0.016595330077818785,0.09177895750745187,0.08160220369870597,-0.024290465588229587,-0.019926487620262202,0.014761771549552613
8127,-0.2647298267759152,0.6284620793172981,-0.04444724135815838,0.006127566852877008,0.012087155306572717,0.08176130004303478,-0.10026707682641732,0.007906211280206594,0.03613322634008956,-0.014424747638042865,-0.04635063644099466
8128,-1.7382598414121904,-0.005620837600879518,-0.04951720357265679,-0.038128198465461546,-0.05281708777363544,1.9353397655137112,-0.07037050420678455,0.09377378969871288,0.11303488419801219,0.09835969901361864,0.014739704118271262
8129,1.4398186401427921,-0.040399237869935045,-0.12591662391663594,0.01861567116454821,0.12808166032311324,-0.07720667544526658,-0.9167760895834123,-0.0015421134826903767,0.12684531600102755,-0.04631661625507612,-0.012880445362200493
8130,0.7987840881381576,0.02894530177764079,0.1486956740527279,-0.07707597782430198,-0.019208084189548783,0.025410186271245055,-0.04322861020880846,0.013202484421001557,0.12800733941035425,-0.1543346243167735,0.06476231001451305
8131,0.6256531026187421,0.009413677753086389,-0.020457454386864686,-0.050486977033872664,-0.0005723454914844895,-0.004350434047897478,-0.0010718642881042209,0.022310200887750258,0.02951381909379982,-0.03744058435835621,0.00869091583160812
8132,0.06083462025934741,-0.07266788388935003,0.1718860700647113,0.045885016753509054,0.027178556957961987,0.10337007210006191,1.2517429032741612,0.03581685264868708,-0.024003202702130296,-0.9042240193932264,0.00026541649364088303
8133,0.021523669587086024,-0.5774000493133751,-0.031175502468051886,0.0877924003296645,0.12313130978455697,-0.07443123820504492,0.042401127252536544,-0.03394983014151699,-0.045947026035188174,1.0082484781745382,0.025992418026799895
8134,-0.06281480148915425,0.9685363072979225,-0.09201636905388502,-0.03367248683172955,-0.16636803566436145,0.235098846028732,0.02202512254481743,-0.6096789806214702,0.07044476527376024,0.042947937452840035,-0.00015533870004074942
8135,-0.008588763538598953,0.06388252789573519,-0.03026791931282516,-0.48221199273476,-0.018930543032095497,-0.016646540428061674,0.017001713946393722,0.8419013947552926,0.08488497548949486,0.05940684176388134,-0.08922305912735212
8136,-0.033233397633772206,0.10874717130248023,0.11134343220941059,0.6963308188422367,0.07396347821877806,-0.05358478605935084,-0.07902462750483971,-0.007417550326810445,-0.019738476159243245,0.0038436892154136834,-0.4765669696336573
8137,0.21111761443564336,0.05564829905483258,-0.007651894248170227,0.07394796744162016,-0.41723333558419895,0.2207981293507566,0.01195643044401146,0.09626813946511625,-0.008463098051864,-0.024232479408809106,0.9434665148003446
8138,-0.1527386344657198,-0.02249784712684766,-0.07261147748175079,-0.00979491546651616,0.6247646385684219,0.08037102767732943,-0.079324889951685,0.03222269849570037,-0.22809519509875395,-0.138860407455636,-0.05755503679607386
8139,0.005074909017455103,0.026795133892688793,0.06765596680014759,0.05118851569640109,-0.06718775624906292,-0.24378340034531798,-0.07650540036111696,-0.028806192331600103,0.46090258674770246,0.1120759581243121,-0.04164002551484294
8140,0.07142043010606088,0.0006612233334611934,0.5937979396272878,-0.05013559728616471,-0.009334283762060462,0.13660629189344833,0.027771815628470684,0.07057689608882374,0.04458879867727328,0.09117887656169033,0.0891736125502105
8141,-0.06418305416884655,-0.014969207996591308,0.007964383482840938,0.0455045321713338,-0.08826970646706334,-0.7189485549874476,-0.09102751186223923,0.030621854267645698,0.04987608977001909,-0.004594019195356073,0.034537873224128005
8142,0.14508732919312559,-0.1497824854403955,0.42574668468501486,0.07761481002617165,0.1477808515310307,0.0994126689824326,0.06703714123714535,-0.10607366101611375,0.04390577242074903,-0.11101994249098965,0.022076343827002007
8143,-0.04502338697011612,0.6203681321671424,0.0041833592484103906,-0.0020235115075058086,-0.054912674116518054,-0.09184263968564442,0.013850364954160588,0.08932513982163956,0.03770159855568284,-0.02306335632413862,0.006469650926985726
8144,-1.9322420425255744,0.06990799245075702,-0.11708206551830629,-0.048219349020196145,0.1240280519337365,1.7366579656584564,0.03445844311980375,-0.07789113668135755,0.03462241166703154,0.07307078721759833,-0.043872720203744574
8145,1.1463449086166244,-0.03449611396883027,-0.008643521142416677,-0.06271825848037293,-0.03339841467906438,0.058002634607477475,-0.9539299058611085,0.03647979060591598,-0.11465180712811347,-0.024079404616920597,0.00893070089862354
8146,0.9504115102246163,0.038905716395795584,-0.0357503468508118,0.10604122453026237,0.0347231256006484,0.13098190637183757,-0.1400652788519254,0.084364884304349,-0.08704948382868768,-0.0792354345529839,0.020679694778951256
8147,0.642531723761716,-0.002854996126115248,0.014262752121524072,-0.005312641903221529,0.004306867867843974,0.04313630610386224,-0.021668217614115404,-0.009248137183823365,-0.09678497988307627,-0.01428137359199242,-0.03325218979586067
8148,-0.01889884779855993,0.009506500059192862,0.12540398732605773,-0.14607284009418925,-0.0546577834830741,-0.07983722835374926,1.3544962303337544,0.06822948066988156,0.13620087139751608,-0.8215591261616334,0.03756333765234218
8149,0.1979015763888347,-0.7027038347112352,0.04751689065487328,0.04628244587407737,0.03600565336826139,0.014090658794970411,-0.051326289639270745,0.10941471595908916,0.09087388914264943,1.0308795062152647,0.01613181103285271
8150,-0.07010126862808637,0.9551629794356803,0.033208840462664445,0.009201857557037932,0.07536340305851488,0.03598450196658372,0.1534753769529495,-0.6895825139795836,-0.05989069961126833,-0.03488658143399016,0.006706797711474828
8151,0.11786261087031004,0.06883053559050578,0.10092465907485969,-0.506135926781513,0.05824642616491369,-0.06645148558756903,-0.025764082645696615,0.7717072635974324,0.05222978390025314,-0.1473688567688299,-0.058788142387502136
8152,-0.10733274675953998,-0.0197483765567849,0.022514732890458324,0.7548889262729666,-0.11031704148435442,0.11040840696857737,0.005893659363750986,0.03835700177391522,0.10473201994648416,-0.03877673243267051,-0.3962834290650309
8153,-0.12061125824200007,-0.10144379322269409,0.02130291927403235,0.021350989603342932,-0.4757830384517052,-0.13525716447273295,-0.08194583025143784,0.03261037260295063,0.09552436150304322,-0.180987866277973,0.9027759079469898
8154,0.11559534406034241,0.05882685906057712,0.11398088470961092,0.010059885936001788,0.5760772925446128,-0.16629098057910327,-0.15781637297370923,-0.16068201446426345,-0.09736839026738883,-0.1909978941500996,0.012884569160208774
8155,0.14908482770968065,0.007261720819232995,-0.232111051277281,-0.03697445804804951,-0.02578357630411511,-0.09613130581916496,0.028718969849358324,-0.027446915711275596,0.4648430002615449,0.07441759984163261,0.007824733947115024
8156,-0.09582693152821817,-0.13372223985396142,0.5995948996043285,0.05785446759858613,-0.10422350739674684,0.08702502309477002,-0.00026584973302204527,0.1828231288673459,-0.03293463370109215,0.1930768305247091,0.044676569418357286
8157,-0.017785508713478317,-0.030491259583735636,-0.0482330185487002,-0.02539233926790411,-0.03639526328502082,-0.6817292903806196,0.054615912296772096,0.0010856633295799577,-0.04405798003020055,-0.050144284354744544,0.01067850253626126
8158,0.01733347071857667,-0.08946339905644858,0.4395868047935098,0.08936527744497581,0.06806023090296309,0.18630211513927955,0.13498502200488238,0.1208190372044157,-0.08565741751644863,0.009683752143231207,0.07716890779783155
8159,-0.026233693256788614,0.653669248964767,-0.019668132065718,-0.004787925497873574,0.05667435314618566,0.010233672340687776,-0.04413991013013931,0.033396147805889384,-0.021143167012690794,-0.0008625556329474732,0.03325566327916008
8160,-1.8395650248385622,-0.08426861581567344,0.12655394964279776,0.025870752541634658,0.14873961875963346,1.6114082534944325,0.05114687689357452,-0.055919089785343594,-0.03714426897382487,-0.07375190013735013,0.2296618561125143
8161,1.4916121655543868,-0.00014180577951905353,-0.066681745646577,-0.02884616169726807,0.11102709755585428,-0.02450501351493735,-1.0268828817332112,0.05209313403714896,-0.08158913431524611,-0.005572746520021499,0.02368761743731029
8162,0.5820719240615826,-0.0399515992625671,-0.234359950183469,0.03390142209713205,0.10652791331414946,-0.06507656093063241,0.07351352340625414,-0.08766634895967802,-0.1265734282183725,0.09888978261764406,0.0730726886477285
8163,0.6532073968515972,-0.018981543624195737,0.02023110144112474,0.020372748994162165,0.030443930350092862,-0.016458413797484493,-0.011149495448084232,0.0052237314715926925,0.0006003541258322587,-0.011928956556046928,-0.07553748277633215
8164,-0.21934082045436246,-0.04558284079882792,-0.16417749410176122,0.012745246173339567,0.023435809826491374,-0.03497423631772536,1.2982331367137248,0.023158711108101516,0.008276397343049881,-0.8710420235831158,0.08771920703952965
8165,-0.136180669064173,-0.7514311553307366,0.13257529001179313,-0.07919665935462006,0.03374375892573888,-0.02449689302826237,-0.0015105438447920415,-0.065144764110179,-0.15899922331134786,0.9519079084827609,-0.008795974547813962
8166,-0.07277852065569834,0.8817387019300356,-0.006576921395600174,-0.029996043533353244,-0.07803238897262252,-0.21568607433737574,0.13087750196400472,-0.5688678243772024,-0.014192837093141026,-0.018534088410958893,-0.03429616541772199
8167,-0.05284861924438414,-0.07219051639821854,0.07800872441059094,-0.39291251895270796,0.0815138111228342,0.07334211568189455,0.1048964621974367,0.9183397746273688,-0.009024209569221227,0.06439777341637237,-0.024898909068505365
8168,0.026241786633360516,0.02693819198694974,-0.0956856477869738,0.7946441429752826,-0.024771633763992003,-0.12276757966783625,-0.02239470533341701,-0.06915682888074351,-0.35568938394717026,-0.03987675332283173,-0.5010247242670356
8169,0.02782033176493501,-0.0392196035990587,-0.0031482920241427707,-0.023962814567778424,-0.8102328059677603,-0.07871700232255611,0.019844331247492686,0.05736481777837938,-0.1275715938127594,0.08110055347383666,0.9433956395013539
8170,0.03844263278539796,-0.1515803470498776,0.04731420129673544,-0.07869333995457678,0.6277226833231921,-0.17856905885172408,-0.014460208779952261,-0.01483583068826533,-0.20001130602146863,-0.01547440767183186,-0.0009549369576645501
8171,0.04535811287928166,-0.11728185364892418,-0.06284503068415001,-0.07089794996929652,0.03841269044898088,0.14037631567666473,-0.04204986448691743,0.15698075864374206,0.49787190444753465,0.032079297989846295,0.07133577320666863
8172,-0.02408456902937785,0.0758168830754386,0.5961921515975079,-0.1959759849342189,0.09815890870465366,0.09626926516526882,-0.1126103302087501,0.08561303684370053,-0.08776077215267078,-0.08821156662881878,-0.03641921911426917
8173,0.026484930960573236,-0.12600126313546203,0.06416156357618223,-0.024256094926605812,-0.0854653256991608,-0.6787543976732863,-0.06040090921166924,-0.0775301589458436,0.17806953895045197,0.020611865993182793,0.02400951607370109
8174,-0.0030769137216185016,0.013886060528682824,0.42433696828569484,-0.011123718638739509,0.04301045762979845,-0.03116703102103869,0.10581619108991724,0.11752196602461967,-0.11047868006566135,-0.06363879094065149,-0.13814052609424216
8175,0.12639704018676776,0.6922425320361096,0.05653811336701606,-0.03285129508732109,0.1017276925595591,0.07108298034604146,-0.028210770975743357,0.014042276759533907,-0.08853839950805512,0.14674532644424318,-0.011316963640612248
8176,-1.7752404371039685,-0.09565526907800335,-0.056399194811721426,0.022022531809240086,-0.0018008239345807548,1.6500731392528645,-0.00874375603838883,0.08681377562289078,0.03186219482804835,0.11091361946829144,0.03535628980605744
8177,1.241846233273003,-0.06890723614768658,0.040869045095959636,-0.0308751761242118,0.042233911768003625,-0.040047981204052945,-0.9757550792912771,-0.017110922698696792,0.023468238957651818,0.0745957775545677,-0.028701270416514203
8178,1.031225248931091,-0.0325994814375664,-0.010168263217686054,-0.13742457537963268,0.028303656714203554,0.20290478764247533,0.03037070992285629,0.04810980783307398,-0.0012007504061666667,-0.009843348544843433,0.07028536625910613
8179,0.6705075172719902,0.037910144467437304,0.04186990274610278,0.010759851627918222,0.01839731715607958,0.0738061920906041,0.057217128596130984,0.03042207602453762,-0.054805888184677756,-0.002502463536294695,0.0295603820290951
8180,-0.028301191430331763,-0.09833201841119116,-0.14155091128823813,-0.12690550810815532,0.036266640930765044,0.139926639083902,1.1334927530834946,0.023936563665624452,-0.01985227443679434,-0.8262205213240619,-0.061079731669877374
8181,0.08212980585061193,-0.7879940886184198,-0.14234085656620857,0.11513581609026749,0.0998705742832861,0.14506669132170757,-0.18313364682259026,-0.12932089566000815,-0.03713106130169807,0.9657451177159501,0.08969498324613814
8182,-0.0750546750647665,0.9707195703354172,0.031088410024306286,-0.05448686902350783,0.008655607633800081,0.011845474479373567,-0.03385889283547713,-0.48577391070428744,0.08820154870909469,0.07584016941908517,0.029637569700420516
8183,-0.0825659742852693,-0.033756108939475296,0.016144419265877334,-0.5198018411065359,0.03334892060035632,0.02136491878593639,-0.005625207936467388,0.8009326491427949,0.12446089165558298,0.03749455709250124,-0.06145191277942428
8184,-0.0398428401421052,0.04570653549686257,0.07727649325036305,0.8461587273358079,-0.004210909369404117,0.009375400075718507,0.095801044965729,0.061807818482344706,0.028028308752949548,0.09326272925675613,-0.4987344382138936
8185,-0.22122518081580594,-0.03459968173544673,-0.023676854511442923,0.04528829214671422,-0.36125897939340784,-0.11925520341567096,-0.11811214325278557,-0.08021188912596076,-0.07239655874701507,0.07776914660447201,0.8562622519981596
8186,-0.11260176473107503,0.030963528450888962,-0.018067929765742143,-0.0072526661866330715,0.5690571241824478,-0.05606258373430734,-0.22602734792367116,-0.04918069730201567,-0.36149199131604576,0.05476678408365226,-0.005290789112263088
8187,0.008668449097564208,-0.03152373219641102,-0.2646787165529158,-0.059354104012866296,0.1115723963503393,-0.04744873250481049,0.004912845686390096,0.17199080602710035,0.5233879543736025,0.06684733215500795,0.021702127293576068
8188,-0.11966463993953912,0.07037885849610195,0.5355481981793869,0.10578129276766285,0.05245621860963294,0.006701897558009175,-0.1315441923371142,0.0288583139600423,0.028604651077563333,0.14878463416787613,-0.03075072691537819
8189,-0.0007979570326744842,-0.028540652051011833,-0.05082279983174524,0.01502891051917412,-0.03054577519184467,-0.7317095921221832,0.03897692745864587,-0.014356733121485788,0.054906892315487184,0.10550374258230837,-0.05303737436652981
8190,-0.09464523693459788,0.03553581685372452,0.4313932109348605,-0.0803016046293819,0.02056796899484277,0.03402423959001614,0.05329459476171307,-0.043102860681711395,-0.04449248207004796,0.025383658005594348,0.0014513357852408044
8191,0.04398975775209055,0.617901586766446,0.033766685831321495,0.06705883301302129,0.03811569455306732,0.21198708527946208,-0.11144231184944757,0.08279595977347547,-0.0806171559032012,-0.06977203389183909,-0.010602405186901186
8192,-2.0380833726238494,-0.04108079174616202,0.08662150205264256,0.013765769707347565,0.10007212147731666,1.7027685350186847,0.034291349536997175,-0.03608367568681473,0.03626273505374764,-0.12602644742179758,0.03856071369517189
8193,1.3890123017189608,0.0003459232624242435,0.13665497410923663,-0.058250485585802717,-0.10335368091590066,-0.13043855519606756,-1.1068257683746245,0.09666895153575177,-0.020575956949348672,0.10064056529339019,0.0596382212412312
8194,0.7421894814610445,-0.09980855687237523,0.049940690478459455,0.07255106833329156,0.019182250632420392,0.04814680723551257,0.030410371520973537,0.19296540298368717,0.052535606868638327,-0.12043343638133347,-0.05807264433242125
8195,0.6646410879042797,-0.008803382607173229,-0.001135968882596595,-0.02126264727536037,0.00583846758823258,0.08127939760058903,-0.02791200467760054,0.02754921306020764,0.012315122977642964,-0.021613427879618473,0.02069868832087848
8196,-0.14243385023467342,0.06463704634712102,0.24615537138298343,0.05446302412964859,0.016150450780693663,-0.18171848818566028,1.1050503637975937,-0.02933631466374438,-0.022989879148283904,-0.8539479532971489,-0.00822204195525942
8197,-0.2242191269977517,-0.5600725795514614,0.07339768818969866,0.10338373766533429,-0.08170546213146081,0.02765959298136249,-0.03301605625637367,0.03228266976959002,0.04902428083511799,1.150228292434185,0.09757976146919692
8198,0.020165322793055034,1.0009946373593634,0.023677386812141044,0.04966496063564656,0.04932012147067488,0.04594139547176296,0.19235013834073275,-0.5831440457062415,-0.011410429031092871,-0.07851967408165457,-0.07512535458172742
8199,0.10279766309472352,-0.1287739432998719,0.06456921279585368,-0.5762209628551811,0.07440142549011693,0.1105208467297312,-0.05249099209921373,0.8401832715970822,-0.07537846748818103,-0.15112237011248775,-0.05873579906917522
8200,-0.027545081981477728,0.12318041675695335,-0.09000805765283738,0.792346288131339,-0.11910282329896345,0.009725309526053095,0.1322079241026563,0.03698269404962265,-0.22471673630209688,-0.05091191756838836,-0.6554256527453614
8201,-0.0035028402075989165,-0.10216942332295811,-0.00606678551654017,0.003999240076931461,-0.6490162569975936,0.17860941191397536,-0.21311060095778492,0.0044835794729142795,0.07546430443478247,0.04646897077709672,0.8564243315562416
8202,-0.11729716821353517,0.018701266491762153,-0.029538458079927422,-0.031147711588838015,0.5560126461679994,-0.04993674667444648,-0.06495733150659269,0.04082124342720222,-0.12319047673230751,0.06544373234380386,0.017233253763761038
8203,-0.08256579169073772,0.020282612820670516,-0.262521915375239,-0.020149348871552883,0.0011674729854469043,0.004075396428852625,-0.09124977359692385,0.1422637068102089,0.49427608561248004,0.12594311316117912,-0.0061421777556648245
8204,0.27624093614891837,0.1670123006868054,0.5940788829908761,0.08988030226433295,0.01750261256570315,-0.20657948940789744,-0.12143198998637436,0.10134135876219412,0.006008931514829301,-0.041257437493256596,-0.05258119686476737
8205,0.0034404296735414167,-0.046919830636105685,0.0056655587431716,-0.026225824232505027,-0.013691485498213321,-0.6122844836297243,0.009091129607742297,-0.026772138869964855,0.043902640336345014,0.03604867438198897,0.0826378772766521
8206,-0.06747256520238498,-0.07637329735327116,0.4427912933482446,-0.10107474736940077,0.029942132928328626,0.0264473030176105,-0.08484501654430673,-0.24970791586760327,-0.08129865713600812,-0.09615479065254857,0.11883301044636758
8207,0.09985942013976946,0.7137209088756308,-0.03525847440608182,-0.026125759903266453,0.0282856246903021,0.009571394622220418,-0.08593422275873709,0.05972797221348182,0.01685540709332857,0.03738877734177179,-0.03857547074066684
8208,-1.9670760190097678,0.0062655877785568696,-0.15623684999854842,-0.002534795223625765,-0.07480642872141054,1.7055151090457057,-0.03299692397694843,0.003021528316286817,0.06078009857627356,-0.13758920583159887,0.009807755103518964
8209,1.4804662634837562,-0.022232036680649107,0.08740187921856883,0.02938735301900854,0.012818081540471302,-0.1150111289844041,-0.8997142516690727,0.06650775083811876,-0.06905922809756945,-0.06839382278392178,-0.09593432575776362
8210,0.5975335587684973,-0.08816275456220107,0.10286301722136382,0.18837318159368682,0.06347140897346254,0.07554145645855695,0.0885445236039537,0.07774246096285942,0.04962976734324978,0.010059023302724561,-0.11453112248986068
8211,0.5693261224354403,-0.08537870269816565,0.01213950712511739,-0.04708227185264302,0.03237346375062094,0.11350802127611997,-0.021905087256619594,0.06067550066493873,0.05416319423147954,-0.015428252570629112,0.04922867505309526
8212,0.1351067306612105,-0.03631124559457299,0.0994456049858613,0.049126069268930615,0.004528739789698991,0.031032624669508617,1.2585546039766329,0.06867955062373614,-0.055558106272742755,-0.9405336342768038,-0.039279173805732245
8213,0.2009494224364765,-0.6554389516180268,-0.06221628721305419,-0.019320034205127734,0.018070314839734786,0.03442017013233914,0.06587205322283336,-0.008639939540764027,0.0012600940590740944,1.0773040481312544,-0.03303283994299824
8214,0.1348459004144323,1.0053087018851843,-0.12075347959126627,-0.07383070601051744,-0.00012525181553666234,0.24712513785730222,0.11854907011080916,-0.620068605615154,-0.1734423850390795,0.15125076575206078,0.032126273156715686
8215,0.05505466594675186,0.03695306998963432,0.03754883756352549,-0.5009083416170625,-0.04432704940748949,-0.21797971144411843,-0.07362394374886218,0.8521132826997663,-0.03147840715155085,0.04088203781748409,-0.030737818524200697
8216,-0.04045115049935282,0.0718068274320743,-0.08572586556044359,0.7959963039454324,0.027628356523130053,0.2640952239928149,-0.00567417121323233,-0.05003726727872413,-0.07189032362668096,-0.18419858897563418,-0.4355900892326183
8217,0.07853877585694215,0.23100058346881466,0.022345457197340046,-0.12481893441368583,-0.45689444528549994,-0.01788317850813768,0.026525097960015544,-0.018583735260290793,-0.002868454149139854,0.07198469107773266,0.8895597763447999
8218,0.1484711461876184,0.07601486952923686,0.043608859647735435,-0.09875162840205076,0.5858630759803483,0.029021927577655766,-0.18064826390946376,-0.003396987284656868,-0.19842932504873179,0.09934130142426195,-0.016657292503557665
8219,0.049056219059876706,0.08967574374897083,-0.1815022414153347,-0.07564958351325929,-0.07079600247179,0.02783989349743219,-0.1975857117549673,-0.002047932799846478,0.5095741948965167,-0.026364290811686914,-0.03710347363440129
8220,0.02732614833696361,-0.0014320829527029264,0.5578098700787265,-0.047031117846379686,-0.03199181903644657,0.0573510918587592,-0.05902917335483415,0.1026052997915647,0.0368487180076768,-0.056087252949163446,-0.22070845027142189
8221,-0.06656264972089178,-0.0635216537764407,0.08810063278589239,-0.13628795848030062,-0.03155078725048606,-0.6828555574439918,-0.02662020708739591,-0.020314154553916598,-0.11365031136113908,0.0206550371880325,-0.056727460128368656
8222,-0.08096311246518466,0.08857962841276969,0.418123758882044,-0.01510720935311244,-0.13352872985956427,-0.06528247303395633,-0.02700909046890255,-0.24036162481289436,0.1398155876993932,0.0010485568236652063,-0.07477918211423121
8223,0.15449412174297003,0.7110179979397029,-0.10863207991276509,0.0035162306109042737,0.00903363387084817,0.01964951864172967,-0.05180398432285113,-0.04410588180663247,0.03659668542310007,0.04748756410388433,-0.008620261052723663
8224,-2.0143246715599794,-0.0025606207304430337,-0.10529802278570931,-0.010646958283387404,-0.029458619667816783,1.7393537902409308,-0.013693136915883244,-0.0026889007438409794,0.0010131247074631386,0.047391131145038574,-0.17027011099607822
8225,1.376130247957887,-0.041374312341240324,0.11229157839615928,0.08849097941020313,-0.0024375585571125694,0.030446643082611136,-0.9865514401701438,0.07055197086123251,-0.007719475614848322,-0.04056739889709899,-0.029780770503045364
8226,1.0814982909451247,0.015406630294604871,-0.03147517102927014,-0.08558234829353992,-0.09059375603637139,-0.07407716153477935,-0.07006315609175094,0.045648535563748836,0.09787513754719329,-0.1096408310746741,-0.06515197570162787
8227,0.6435156684236117,-0.018642675094102903,-0.011105933103914464,0.008606946144515664,0.035552329741641554,-0.022752735508853462,0.0010793040630569168,0.0020036324675986664,0.005664845023215157,-0.031511189737508265,0.036107890503205495
8228,0.04000329664474664,0.07465934020714685,0.07349578922291669,0.008486664490584162,-0.13066680183329313,0.034262030482689,1.2556701039439402,0.11336417233918777,0.042648797872974,-0.9839869157975518,-0.047122533624828974
8229,0.06583181459534546,-0.9139145832703698,0.1436108073648357,-0.05957489675176755,0.05541722256228111,-0.006430819903323961,0.03422727190282203,0.011702391207960091,0.06965695012429596,1.0819904512039067,-0.1034469445066342
8230,0.06236831087627477,0.9619156359728185,-0.03505706128010582,0.11601792752563407,0.17367847785585522,-0.10334110261653127,0.15155572447802632,-0.6143275661326457,0.08891845052413634,-0.15085478297029187,0.08468197310641044
8231,-0.05607258534622855,-0.15852838701008856,0.107519605951272,-0.4563148491054714,0.08794042455719465,-0.027322466438468467,0.07213557480774081,0.8499097061953715,-0.0995482139771976,0.08701836264633722,-0.004377122231536136
8232,0.11964833912492598,-0.14296584381372365,-0.1827867172687219,0.7471339754632225,0.18411597448029351,0.015339917595044066,0.019730457259824863,-0.030112483940643225,0.07906219270989762,0.026497752618114268,-0.6676514025681477
8233,0.10907924369289712,0.032547508731762646,0.15298572377430886,-0.009918715713669972,-0.49201662713526034,0.08910320941560923,-0.07073434637492876,0.052417494540623985,0.005049821938750338,-0.018826056712221702,0.850989432346087
8234,0.07445272431588111,0.08529968076996505,-0.03829463056172751,0.0193232703909366,0.6181717657559292,-0.10063012737952366,-0.075424431398465,0.1108454349982585,-0.13830240728005372,-0.11132540021655775,0.01100527593204624
8235,-0.012498998225579027,0.26672074076252184,-0.22739064137093917,0.01256040668841027,-0.07540301822938211,0.08087526025406701,0.08100198753930149,0.22931989315308796,0.45096459801940364,0.14557302520953624,0.0950199405939404
8236,-0.1692511904015028,-0.05984788639361737,0.5965709917885337,0.040249112476671706,-0.012966684851849004,0.01599895081250035,-0.023176915223667053,-0.0799770119752288,0.10644911197518289,0.34196793202413384,0.1091096839221933
8237,-0.02834665612838852,-0.0427833202182038,0.048039135735150895,-0.13671944879977602,0.1221325428171657,-0.6045740393041188,-0.017576179859010155,0.040824624555644826,-0.07004097377166452,-0.06690231129083937,0.022576614887005596
8238,0.010683887180165325,0.11397599713017498,0.41233613223055754,0.1169690906778363,-0.014872772694649927,0.052827687102196666,0.03753481582384526,-0.11268172792886727,0.08862340961161976,0.2272354596175776,0.020778563996168398
8239,0.006982862654626013,0.7045721924359314,0.01246068461716783,0.06767553317456686,0.05207386763313954,-0.08282155610281443,0.11438277749093964,0.016696866913434527,-0.04586717745161076,-0.05272740125727138,-0.017878218951555787
8240,-1.8492115010864323,0.06996212349524153,-0.1293250033454239,0.030490056741558785,0.019052433650139013,1.7735765736345943,0.08789301664359095,0.08270387951622298,0.06849043800134114,-0.06078869970832818,-0.055912133646415396
